"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-06-12,0,0,"aion",FALSE,0,0,0
2023-06-13,0,50,"aion",TRUE,1,1,50
2023-06-14,0,10,"aion",FALSE,1,2,60
2023-06-15,2,8,"aion",FALSE,6,8,68
2023-06-16,0,39,"aion",FALSE,39,47,107
2023-06-17,0,6,"aion",FALSE,6,53,113
2023-06-18,0,13,"aion",FALSE,13,66,126
2023-06-19,0,23,"aion",FALSE,23,89,149
2023-06-20,0,18,"aion",FALSE,18,107,167
2023-06-21,2,12,"aion",FALSE,10,117,179
2023-06-22,0,10,"aion",FALSE,10,127,189
2023-06-23,0,8,"aion",FALSE,8,135,197
2023-06-24,0,4,"aion",FALSE,4,139,201
2023-06-25,0,7,"aion",FALSE,7,146,208
2023-06-26,0,9,"aion",FALSE,9,155,217
2023-06-27,0,30,"aion",FALSE,30,185,247
2023-06-28,2,16,"aion",FALSE,14,199,263
2023-06-29,0,13,"aion",FALSE,13,212,276
2023-06-30,0,4,"aion",FALSE,4,216,280
2023-07-01,0,6,"aion",FALSE,6,222,286
2023-07-02,0,3,"aion",FALSE,3,225,289
2023-07-03,0,13,"aion",FALSE,13,238,302
2023-07-04,0,13,"aion",FALSE,13,251,315
2023-07-05,1,15,"aion",FALSE,14,265,330
2023-07-06,0,14,"aion",FALSE,14,279,344
2023-07-07,0,17,"aion",FALSE,17,296,361
2023-07-08,0,7,"aion",FALSE,7,303,368
2023-07-09,0,5,"aion",FALSE,5,308,373
2023-07-10,0,13,"aion",FALSE,13,321,386
2023-07-11,0,10,"aion",FALSE,10,331,396
2023-07-12,2,13,"aion",FALSE,11,342,409
2023-07-13,0,8,"aion",FALSE,8,350,417
2023-07-14,0,10,"aion",FALSE,10,360,427
2023-07-15,0,7,"aion",FALSE,7,367,434
2023-07-16,0,6,"aion",FALSE,6,373,440
2023-07-17,0,9,"aion",FALSE,9,382,449
2023-07-18,0,13,"aion",FALSE,13,395,462
2023-07-19,2,8,"aion",FALSE,6,401,470
2023-07-20,0,2,"aion",FALSE,2,403,472
2023-07-21,0,10,"aion",FALSE,10,413,482
2023-07-22,0,4,"aion",FALSE,4,417,486
2023-07-23,0,8,"aion",FALSE,8,425,494
2023-07-24,0,8,"aion",FALSE,8,433,502
2023-07-25,0,11,"aion",FALSE,11,444,513
2023-07-26,3,13,"aion",FALSE,10,454,526
2023-07-27,0,16,"aion",FALSE,16,470,542
2023-07-28,0,8,"aion",FALSE,8,478,550
2023-07-29,0,6,"aion",FALSE,6,484,556
2023-07-30,0,6,"aion",FALSE,6,490,562
2023-07-31,0,10,"aion",FALSE,10,500,572
2023-08-01,0,10,"aion",FALSE,10,510,582
2023-08-02,0,7,"aion",FALSE,7,517,589
2023-08-03,2,9,"aion",FALSE,7,524,598
2023-08-04,0,8,"aion",FALSE,8,532,606
2023-08-05,0,5,"aion",FALSE,5,537,611
2023-08-06,0,10,"aion",FALSE,10,547,621
2023-08-07,0,6,"aion",FALSE,6,553,627
2023-08-08,0,10,"aion",FALSE,10,563,637
2023-08-09,2,10,"aion",FALSE,8,571,647
2023-08-10,0,8,"aion",FALSE,8,579,655
2023-08-11,0,8,"aion",FALSE,8,587,663
2023-08-12,0,8,"aion",FALSE,8,595,671
2023-08-13,0,2,"aion",FALSE,2,597,673
2023-08-14,0,8,"aion",FALSE,8,605,681
2023-08-15,0,11,"aion",FALSE,11,616,692
2023-08-16,2,13,"aion",FALSE,11,627,705
2023-08-17,0,11,"aion",FALSE,11,638,716
2023-08-18,0,8,"aion",FALSE,8,646,724
2023-08-19,0,6,"aion",FALSE,6,652,730
2023-08-20,0,4,"aion",FALSE,4,656,734
2023-08-21,0,3,"aion",FALSE,3,659,737
2023-08-22,0,15,"aion",TRUE,1,660,752
2023-08-23,2,33,"aion",FALSE,1,661,785
2023-08-24,0,44,"aion",FALSE,44,705,829
2023-08-25,0,22,"aion",FALSE,22,727,851
2023-08-26,0,17,"aion",FALSE,17,744,868
2023-08-27,0,11,"aion",FALSE,11,755,879
2023-08-28,0,29,"aion",FALSE,29,784,908
2023-08-29,0,28,"aion",FALSE,28,812,936
2023-08-30,2,49,"aion",FALSE,47,859,985
2023-08-31,0,16,"aion",FALSE,16,875,1001
2023-09-01,0,14,"aion",FALSE,14,889,1015
2023-09-02,0,9,"aion",FALSE,9,898,1024
2023-09-03,0,10,"aion",FALSE,10,908,1034
2023-09-04,0,19,"aion",FALSE,19,927,1053
2023-09-05,0,14,"aion",FALSE,14,941,1067
2023-09-06,1,9,"aion",FALSE,8,949,1076
2023-09-07,0,18,"aion",FALSE,18,967,1094
2023-09-08,0,17,"aion",FALSE,17,984,1111
2023-09-09,0,5,"aion",FALSE,5,989,1116
2023-09-10,0,10,"aion",FALSE,10,999,1126
2023-09-11,0,7,"aion",FALSE,7,1006,1133
2023-09-12,0,9,"aion",FALSE,9,1015,1142
2023-09-13,0,12,"aion",FALSE,12,1027,1154
2023-09-14,0,8,"aion",FALSE,8,1035,1162
2023-09-15,0,20,"aion",FALSE,20,1055,1182
2023-09-16,0,10,"aion",FALSE,10,1065,1192
2023-09-17,0,3,"aion",FALSE,3,1068,1195
2023-09-18,0,8,"aion",FALSE,8,1076,1203
2023-09-19,0,14,"aion",FALSE,14,1090,1217
2023-09-20,0,16,"aion",FALSE,16,1106,1233
2023-09-21,0,10,"aion",FALSE,10,1116,1243
2023-09-22,0,18,"aion",FALSE,18,1134,1261
2023-09-23,0,6,"aion",FALSE,6,1140,1267
2023-09-24,0,3,"aion",FALSE,3,1143,1270
2023-09-25,0,15,"aion",FALSE,15,1158,1285
2023-09-26,0,6,"aion",FALSE,6,1164,1291
2023-09-27,2,11,"aion",FALSE,9,1173,1302
2023-09-28,0,15,"aion",FALSE,15,1188,1317
2023-09-29,0,5,"aion",FALSE,5,1193,1322
2023-09-30,0,5,"aion",FALSE,5,1198,1327
2023-10-01,0,8,"aion",FALSE,8,1206,1335
2023-10-02,0,11,"aion",FALSE,11,1217,1346
2023-10-03,0,11,"aion",FALSE,11,1228,1357
2023-10-04,1,22,"aion",FALSE,21,1249,1379
2023-10-05,0,15,"aion",FALSE,15,1264,1394
2023-10-06,0,11,"aion",FALSE,11,1275,1405
2023-10-07,0,10,"aion",FALSE,10,1285,1415
2023-10-08,0,4,"aion",FALSE,4,1289,1419
2023-10-09,0,7,"aion",FALSE,7,1296,1426
2023-10-10,0,10,"aion",FALSE,10,1306,1436
2023-10-11,0,9,"aion",FALSE,9,1315,1445
2023-10-12,0,15,"aion",FALSE,15,1330,1460
2023-10-13,0,9,"aion",FALSE,9,1339,1469
2023-10-14,0,17,"aion",FALSE,17,1356,1486
2023-10-15,0,8,"aion",FALSE,8,1364,1494
2023-10-16,0,15,"aion",FALSE,15,1379,1509
2023-10-17,0,12,"aion",FALSE,12,1391,1521
2023-10-18,1,18,"aion",FALSE,17,1408,1539
2023-10-19,0,15,"aion",FALSE,15,1423,1554
2023-10-20,0,20,"aion",FALSE,20,1443,1574
2023-10-21,0,8,"aion",FALSE,8,1451,1582
2023-10-22,0,6,"aion",FALSE,6,1457,1588
2023-10-23,0,7,"aion",FALSE,7,1464,1595
2023-10-24,0,9,"aion",FALSE,9,1473,1604
2023-10-25,1,18,"aion",FALSE,17,1490,1622
2023-10-26,0,20,"aion",TRUE,1,1491,1642
2023-10-27,0,42,"aion",FALSE,1,1492,1684
2023-10-28,0,11,"aion",FALSE,11,1503,1695
2023-10-29,0,10,"aion",FALSE,10,1513,1705
2023-10-30,0,48,"aion",FALSE,48,1561,1753
2023-10-31,0,18,"aion",FALSE,18,1579,1771
2023-11-01,1,19,"aion",FALSE,18,1597,1790
2023-11-02,0,23,"aion",FALSE,23,1620,1813
2023-11-03,0,31,"aion",FALSE,31,1651,1844
2023-11-04,0,9,"aion",FALSE,9,1660,1853
2023-11-05,0,15,"aion",FALSE,15,1675,1868
2023-11-06,0,24,"aion",FALSE,24,1699,1892
2023-11-07,0,13,"aion",FALSE,13,1712,1905
2023-11-08,2,32,"aion",FALSE,30,1742,1937
2023-11-09,0,16,"aion",FALSE,16,1758,1953
2023-11-10,0,7,"aion",FALSE,7,1765,1960
2023-11-11,0,4,"aion",FALSE,4,1769,1964
2023-11-12,0,5,"aion",FALSE,5,1774,1969
2023-11-13,0,18,"aion",FALSE,18,1792,1987
2023-11-14,0,10,"aion",FALSE,10,1802,1997
2023-11-15,2,17,"aion",FALSE,15,1817,2014
2023-11-16,0,9,"aion",FALSE,9,1826,2023
2023-11-17,0,21,"aion",FALSE,21,1847,2044
2023-11-18,0,12,"aion",FALSE,12,1859,2056
2023-11-19,0,12,"aion",FALSE,12,1871,2068
2023-11-20,0,25,"aion",FALSE,25,1896,2093
2023-11-21,0,9,"aion",FALSE,9,1905,2102
2023-11-22,1,14,"aion",FALSE,13,1918,2116
2023-11-23,0,13,"aion",FALSE,13,1931,2129
2023-11-24,0,26,"aion",FALSE,26,1957,2155
2023-11-25,0,11,"aion",FALSE,11,1968,2166
2023-11-26,0,12,"aion",FALSE,12,1980,2178
2023-11-27,0,8,"aion",FALSE,8,1988,2186
2023-11-28,0,13,"aion",FALSE,13,2001,2199
2023-11-29,3,22,"aion",FALSE,19,2020,2221
2023-11-30,0,18,"aion",FALSE,18,2038,2239
2023-12-01,0,17,"aion",FALSE,17,2055,2256
2023-12-02,0,9,"aion",FALSE,9,2064,2265
2023-12-03,0,5,"aion",FALSE,5,2069,2270
2023-12-04,0,14,"aion",FALSE,14,2083,2284
2023-12-05,0,12,"aion",FALSE,12,2095,2296
2023-12-06,2,15,"aion",FALSE,13,2108,2311
2023-12-07,0,16,"aion",FALSE,16,2124,2327
2023-12-08,0,7,"aion",FALSE,7,2131,2334
2023-12-09,0,12,"aion",FALSE,12,2143,2346
2023-12-10,0,7,"aion",FALSE,7,2150,2353
2023-12-11,0,10,"aion",FALSE,10,2160,2363
2023-12-12,0,11,"aion",FALSE,11,2171,2374
2023-12-13,0,10,"aion",FALSE,10,2181,2384
2023-12-14,0,7,"aion",FALSE,7,2188,2391
2023-12-15,2,22,"aion",FALSE,20,2208,2413
2023-12-16,0,5,"aion",FALSE,5,2213,2418
2023-12-17,0,7,"aion",FALSE,7,2220,2425
2023-12-18,0,5,"aion",FALSE,5,2225,2430
2023-12-19,0,24,"aion",FALSE,24,2249,2454
2023-12-20,0,17,"aion",FALSE,17,2266,2471
2023-12-21,0,7,"aion",FALSE,7,2273,2478
2023-12-22,0,6,"aion",FALSE,6,2279,2484
2023-12-23,0,1,"aion",FALSE,1,2280,2485
2023-12-24,0,12,"aion",FALSE,12,2292,2497
2023-12-25,0,14,"aion",FALSE,14,2306,2511
2023-12-26,0,6,"aion",FALSE,6,2312,2517
2023-12-27,2,12,"aion",FALSE,10,2322,2529
2023-12-28,0,7,"aion",FALSE,7,2329,2536
2023-12-29,0,7,"aion",FALSE,7,2336,2543
2023-12-30,0,3,"aion",FALSE,3,2339,2546
2023-12-31,0,3,"aion",FALSE,3,2342,2549
2024-01-01,0,3,"aion",FALSE,3,2345,2552
2024-01-02,0,7,"aion",FALSE,7,2352,2559
2024-01-03,1,17,"aion",FALSE,16,2368,2576
2024-01-04,0,9,"aion",FALSE,9,2377,2585
2024-01-05,0,6,"aion",FALSE,6,2383,2591
2024-01-06,0,4,"aion",FALSE,4,2387,2595
2024-01-07,0,5,"aion",FALSE,5,2392,2600
2024-01-08,0,10,"aion",FALSE,10,2402,2610
2024-01-09,0,10,"aion",FALSE,10,2412,2620
2024-01-10,2,16,"aion",FALSE,14,2426,2636
2024-01-11,0,7,"aion",FALSE,7,2433,2643
2024-01-12,0,40,"aion",FALSE,40,2473,2683
2024-01-13,0,9,"aion",FALSE,9,2482,2692
2024-01-14,0,8,"aion",FALSE,8,2490,2700
2024-01-15,0,7,"aion",FALSE,7,2497,2707
2024-01-16,0,14,"aion",FALSE,14,2511,2721
2024-01-17,2,14,"aion",FALSE,12,2523,2735
2024-01-18,0,18,"aion",FALSE,18,2541,2753
2024-01-19,0,5,"aion",FALSE,5,2546,2758
2024-01-20,0,7,"aion",FALSE,7,2553,2765
2024-01-21,0,4,"aion",FALSE,4,2557,2769
2024-01-22,0,15,"aion",FALSE,15,2572,2784
2024-01-23,0,24,"aion",FALSE,24,2596,2808
2024-01-24,10,92,"aion",FALSE,82,2678,2900
2024-01-25,1,85,"aion",FALSE,84,2762,2985
2024-01-26,0,9,"aion",FALSE,9,2771,2994
2024-01-27,0,1,"aion",FALSE,1,2772,2995
2024-01-28,0,2,"aion",FALSE,2,2774,2997
2024-01-29,0,17,"aion",FALSE,17,2791,3014
2024-01-30,0,18,"aion",FALSE,18,2809,3032
2024-01-31,2,21,"aion",FALSE,19,2828,3053
2024-02-01,0,4,"aion",FALSE,4,2832,3057
2024-02-02,0,16,"aion",FALSE,16,2848,3073
2024-02-03,0,21,"aion",FALSE,21,2869,3094
2024-02-04,0,9,"aion",FALSE,9,2878,3103
2024-02-05,0,9,"aion",FALSE,9,2887,3112
2024-02-06,0,12,"aion",FALSE,12,2899,3124
2024-02-07,2,13,"aion",FALSE,11,2910,3137
2024-02-08,0,8,"aion",FALSE,8,2918,3145
2024-02-09,0,7,"aion",FALSE,7,2925,3152
2024-02-10,0,3,"aion",FALSE,3,2928,3155
2024-02-11,0,3,"aion",FALSE,3,2931,3158
2024-02-12,0,8,"aion",FALSE,8,2939,3166
2024-02-13,0,14,"aion",FALSE,14,2953,3180
2024-02-14,2,11,"aion",FALSE,9,2962,3191
2024-02-15,0,6,"aion",FALSE,6,2968,3197
2024-02-16,0,11,"aion",FALSE,11,2979,3208
2024-02-17,0,8,"aion",FALSE,8,2987,3216
2024-02-18,0,9,"aion",FALSE,9,2996,3225
2024-02-19,0,11,"aion",FALSE,11,3007,3236
2024-02-20,0,9,"aion",FALSE,9,3016,3245
2024-02-21,2,11,"aion",FALSE,9,3025,3256
2024-02-22,0,12,"aion",FALSE,12,3037,3268
2024-02-23,0,14,"aion",FALSE,14,3051,3282
2024-02-24,0,6,"aion",FALSE,6,3057,3288
2024-02-25,0,4,"aion",FALSE,4,3061,3292
2024-02-26,0,10,"aion",FALSE,10,3071,3302
2024-02-27,0,13,"aion",FALSE,13,3084,3315
2024-02-28,2,20,"aion",FALSE,18,3102,3335
2024-02-29,0,13,"aion",FALSE,13,3115,3348
2024-03-01,1,17,"aion",FALSE,16,3131,3365
2024-03-02,0,7,"aion",FALSE,7,3138,3372
2024-03-03,0,9,"aion",FALSE,9,3147,3381
2024-03-04,0,22,"aion",FALSE,22,3169,3403
2024-03-05,0,15,"aion",FALSE,15,3184,3418
2024-03-06,1,14,"aion",FALSE,13,3197,3432
2024-03-07,0,10,"aion",FALSE,10,3207,3442
2024-03-08,0,12,"aion",FALSE,12,3219,3454
2024-03-09,0,8,"aion",FALSE,8,3227,3462
2024-03-10,0,12,"aion",FALSE,12,3239,3474
2024-03-11,0,7,"aion",FALSE,7,3246,3481
2024-03-12,0,9,"aion",FALSE,9,3255,3490
2024-03-13,2,16,"aion",FALSE,14,3269,3506
2024-03-14,0,9,"aion",FALSE,9,3278,3515
2024-03-15,0,10,"aion",FALSE,10,3288,3525
2024-03-16,0,10,"aion",FALSE,10,3298,3535
2024-03-17,0,4,"aion",FALSE,4,3302,3539
2024-03-18,0,13,"aion",FALSE,13,3315,3552
2024-03-19,0,12,"aion",FALSE,12,3327,3564
2024-03-20,0,9,"aion",FALSE,9,3336,3573
2024-03-21,2,17,"aion",FALSE,15,3351,3590
2024-03-22,0,12,"aion",FALSE,12,3363,3602
2024-03-23,0,7,"aion",FALSE,7,3370,3609
2024-03-24,0,7,"aion",FALSE,7,3377,3616
2024-03-25,0,9,"aion",FALSE,9,3386,3625
2024-03-26,0,11,"aion",FALSE,11,3397,3636
2024-03-27,2,21,"aion",FALSE,19,3416,3657
2024-03-28,0,32,"aion",FALSE,32,3448,3689
2024-03-29,0,13,"aion",FALSE,13,3461,3702
2024-03-30,0,8,"aion",FALSE,8,3469,3710
2024-03-31,0,7,"aion",FALSE,7,3476,3717
2024-04-01,0,15,"aion",FALSE,15,3491,3732
2024-04-02,0,11,"aion",FALSE,11,3502,3743
2024-04-03,2,21,"aion",FALSE,19,3521,3764
2024-04-04,0,14,"aion",FALSE,14,3535,3778
2024-04-05,0,12,"aion",FALSE,12,3547,3790
2024-04-06,0,2,"aion",FALSE,2,3549,3792
2024-04-07,0,3,"aion",FALSE,3,3552,3795
2024-04-08,0,7,"aion",FALSE,7,3559,3802
2024-04-09,0,10,"aion",FALSE,10,3569,3812
2024-04-10,2,12,"aion",FALSE,10,3579,3824
2024-04-11,0,7,"aion",FALSE,7,3586,3831
2024-04-12,0,6,"aion",FALSE,6,3592,3837
2024-04-13,0,7,"aion",FALSE,7,3599,3844
2024-04-14,0,2,"aion",FALSE,2,3601,3846
2024-04-15,0,13,"aion",FALSE,13,3614,3859
2024-04-16,0,8,"aion",FALSE,8,3622,3867
2024-04-17,2,18,"aion",FALSE,16,3638,3885
2024-04-18,0,17,"aion",FALSE,17,3655,3902
2024-04-19,0,6,"aion",FALSE,6,3661,3908
2024-04-20,0,11,"aion",FALSE,11,3672,3919
2024-04-21,0,9,"aion",FALSE,9,3681,3928
2024-04-22,0,12,"aion",FALSE,12,3693,3940
2024-04-23,0,5,"aion",FALSE,5,3698,3945
2024-04-24,0,15,"aion",FALSE,15,3713,3960
2024-04-25,0,13,"aion",FALSE,13,3726,3973
2024-04-26,0,18,"aion",FALSE,18,3744,3991
2024-04-27,0,11,"aion",FALSE,11,3755,4002
2024-04-28,0,14,"aion",FALSE,14,3769,4016
2024-04-29,0,16,"aion",FALSE,16,3785,4032
2024-04-30,0,11,"aion",FALSE,11,3796,4043
2024-05-01,2,9,"aion",FALSE,7,3803,4052
2024-05-02,0,18,"aion",FALSE,18,3821,4070
2024-05-03,0,16,"aion",FALSE,16,3837,4086
2024-05-04,0,6,"aion",FALSE,6,3843,4092
2024-05-05,0,3,"aion",FALSE,3,3846,4095
2024-05-06,0,16,"aion",FALSE,16,3862,4111
2024-05-07,0,16,"aion",FALSE,16,3878,4127
2024-05-08,2,30,"aion",FALSE,28,3906,4157
2024-05-09,0,11,"aion",FALSE,11,3917,4168
2024-05-10,0,10,"aion",FALSE,10,3927,4178
2024-05-11,0,11,"aion",FALSE,11,3938,4189
2024-05-12,0,10,"aion",FALSE,10,3948,4199
2024-05-13,0,13,"aion",FALSE,13,3961,4212
2024-05-14,0,11,"aion",FALSE,11,3972,4223
2024-05-15,2,21,"aion",FALSE,19,3991,4244
2024-05-16,0,16,"aion",FALSE,16,4007,4260
2024-05-17,0,9,"aion",FALSE,9,4016,4269
2024-05-18,0,7,"aion",FALSE,7,4023,4276
2024-05-19,0,4,"aion",FALSE,4,4027,4280
2024-05-20,0,8,"aion",FALSE,8,4035,4288
2024-05-21,0,9,"aion",FALSE,9,4044,4297
2024-05-22,2,24,"aion",FALSE,22,4066,4321
2024-05-23,0,8,"aion",FALSE,8,4074,4329
2024-05-24,0,9,"aion",FALSE,9,4083,4338
2024-05-25,0,5,"aion",FALSE,5,4088,4343
2024-05-26,0,4,"aion",FALSE,4,4092,4347
2024-05-27,0,7,"aion",FALSE,7,4099,4354
2024-05-28,0,13,"aion",FALSE,13,4112,4367
2024-05-29,3,22,"aion",FALSE,19,4131,4389
2024-05-30,0,13,"aion",FALSE,13,4144,4402
2024-05-31,0,16,"aion",FALSE,16,4160,4418
2024-06-01,0,15,"aion",FALSE,15,4175,4433
2024-06-02,0,21,"aion",FALSE,21,4196,4454
2024-06-03,0,12,"aion",FALSE,12,4208,4466
2024-06-04,0,24,"aion",FALSE,24,4232,4490
2024-06-05,2,25,"aion",FALSE,23,4255,4515
2024-06-06,0,7,"aion",FALSE,7,4262,4522
2024-06-07,0,9,"aion",FALSE,9,4271,4531
2024-06-08,0,6,"aion",FALSE,6,4277,4537
2024-06-09,0,3,"aion",FALSE,3,4280,4540
2024-06-10,0,7,"aion",FALSE,7,4287,4547
2024-06-11,0,15,"aion",FALSE,15,4302,4562
2024-06-12,2,11,"aion",FALSE,9,4311,4573
2024-06-13,0,4,"aion",FALSE,4,4315,4577
2024-06-14,0,12,"aion",FALSE,12,4327,4589
2024-06-15,0,6,"aion",FALSE,6,4333,4595
2024-06-16,0,11,"aion",FALSE,11,4344,4606
2024-06-17,0,18,"aion",FALSE,18,4362,4624
2024-06-18,0,12,"aion",FALSE,12,4374,4636
2024-06-19,2,27,"aion",FALSE,25,4399,4663
2024-06-20,0,8,"aion",FALSE,8,4407,4671
2024-06-21,0,12,"aion",FALSE,12,4419,4683
2024-06-22,0,5,"aion",FALSE,5,4424,4688
2024-06-23,0,12,"aion",FALSE,12,4436,4700
2024-06-24,0,11,"aion",FALSE,11,4447,4711
2024-06-25,0,20,"aion",FALSE,20,4467,4731
2024-06-26,0,16,"aion",FALSE,16,4483,4747
2024-06-27,0,17,"aion",FALSE,17,4500,4764
2024-06-28,0,8,"aion",FALSE,8,4508,4772
2024-06-29,0,6,"aion",FALSE,6,4514,4778
2024-06-30,0,6,"aion",FALSE,6,4520,4784
2024-07-01,0,20,"aion",FALSE,20,4540,4804
2024-07-02,0,9,"aion",FALSE,9,4549,4813
2024-07-03,2,15,"aion",FALSE,13,4562,4828
2024-07-04,0,16,"aion",FALSE,16,4578,4844
2024-07-05,0,10,"aion",FALSE,10,4588,4854
2024-07-06,0,5,"aion",FALSE,5,4593,4859
2024-07-07,0,3,"aion",FALSE,3,4596,4862
2024-07-08,0,6,"aion",FALSE,6,4602,4868
2024-07-09,0,8,"aion",FALSE,8,4610,4876
2024-07-10,0,12,"aion",FALSE,12,4622,4888
2024-07-11,0,11,"aion",FALSE,11,4633,4899
2024-07-12,0,11,"aion",FALSE,11,4644,4910
2024-07-13,0,8,"aion",FALSE,8,4652,4918
2024-07-14,0,9,"aion",FALSE,9,4661,4927
2024-07-15,0,13,"aion",FALSE,13,4674,4940
2024-07-16,0,10,"aion",FALSE,10,4684,4950
2024-07-17,3,17,"aion",FALSE,14,4698,4967
2024-07-18,0,12,"aion",FALSE,12,4710,4979
2024-07-19,0,9,"aion",FALSE,9,4719,4988
2024-07-20,0,3,"aion",FALSE,3,4722,4991
2024-07-21,0,5,"aion",FALSE,5,4727,4996
2024-07-22,0,15,"aion",FALSE,15,4742,5011
2024-07-23,0,23,"aion",FALSE,23,4765,5034
2024-07-24,2,26,"aion",FALSE,24,4789,5060
2024-07-25,0,17,"aion",FALSE,17,4806,5077
2024-07-26,0,33,"aion",TRUE,1,4807,5110
2024-07-27,0,29,"aion",FALSE,1,4808,5139
2024-07-28,0,21,"aion",FALSE,21,4829,5160
2024-07-29,0,57,"aion",FALSE,57,4886,5217
2024-07-30,0,21,"aion",FALSE,21,4907,5238
2024-07-31,0,31,"aion",FALSE,31,4938,5269
2024-08-01,1,32,"aion",FALSE,31,4969,5301
2024-08-02,0,11,"aion",FALSE,11,4980,5312
2024-08-03,0,9,"aion",FALSE,9,4989,5321
2024-08-04,0,24,"aion",FALSE,24,5013,5345
2024-08-05,0,27,"aion",FALSE,27,5040,5372
2024-08-06,0,22,"aion",FALSE,22,5062,5394
2024-08-07,0,18,"aion",FALSE,18,5080,5412
2024-08-08,2,16,"aion",FALSE,14,5094,5428
2024-08-09,0,9,"aion",FALSE,9,5103,5437
2024-08-10,0,7,"aion",FALSE,7,5110,5444
2024-08-11,0,7,"aion",FALSE,7,5117,5451
2024-08-12,0,17,"aion",FALSE,17,5134,5468
2024-08-13,0,13,"aion",FALSE,13,5147,5481
2024-08-14,0,18,"aion",FALSE,18,5165,5499
2024-08-15,2,28,"aion",FALSE,26,5191,5527
2024-08-16,0,16,"aion",FALSE,16,5207,5543
2024-08-17,0,7,"aion",FALSE,7,5214,5550
2024-08-18,0,8,"aion",FALSE,8,5222,5558
2024-08-19,0,19,"aion",FALSE,19,5241,5577
2024-08-20,0,20,"aion",FALSE,20,5261,5597
2024-08-21,0,26,"aion",FALSE,26,5287,5623
2024-08-22,0,32,"aion",FALSE,32,5319,5655
2024-08-23,0,19,"aion",FALSE,19,5338,5674
2024-08-24,0,13,"aion",FALSE,13,5351,5687
2024-08-25,0,8,"aion",FALSE,8,5359,5695
2024-08-26,0,14,"aion",FALSE,14,5373,5709
2024-08-27,0,39,"aion",FALSE,39,5412,5748
2024-08-28,2,66,"aion",FALSE,64,5476,5814
2024-08-29,0,13,"aion",FALSE,13,5489,5827
2024-08-30,0,24,"aion",FALSE,24,5513,5851
2024-08-31,0,5,"aion",FALSE,5,5518,5856
2024-09-01,0,7,"aion",FALSE,7,5525,5863
2024-09-02,0,11,"aion",FALSE,11,5536,5874
2024-09-03,0,28,"aion",FALSE,28,5564,5902
2024-09-04,2,23,"aion",FALSE,21,5585,5925
2024-09-05,0,20,"aion",FALSE,20,5605,5945
2024-09-06,0,13,"aion",FALSE,13,5618,5958
2024-09-07,0,12,"aion",FALSE,12,5630,5970
2024-09-08,0,4,"aion",FALSE,4,5634,5974
2024-09-09,0,9,"aion",FALSE,9,5643,5983
2024-09-10,0,27,"aion",FALSE,27,5670,6010
2024-09-11,3,35,"aion",FALSE,32,5702,6045
2024-09-12,0,16,"aion",FALSE,16,5718,6061
2024-09-13,0,9,"aion",FALSE,9,5727,6070
2024-09-14,0,8,"aion",FALSE,8,5735,6078
2024-09-15,0,5,"aion",FALSE,5,5740,6083
2024-09-16,0,12,"aion",FALSE,12,5752,6095
2024-09-17,0,6,"aion",FALSE,6,5758,6101
2024-09-18,2,20,"aion",FALSE,18,5776,6121
2024-09-19,0,18,"aion",FALSE,18,5794,6139
2024-09-20,0,19,"aion",FALSE,19,5813,6158
2024-09-21,0,14,"aion",FALSE,14,5827,6172
2024-09-22,0,4,"aion",FALSE,4,5831,6176
2024-09-23,0,12,"aion",FALSE,12,5843,6188
2024-09-24,0,26,"aion",FALSE,26,5869,6214
2024-09-25,0,18,"aion",FALSE,18,5887,6232
2024-09-26,1,24,"aion",FALSE,23,5910,6256
2024-09-27,0,17,"aion",FALSE,17,5927,6273
2024-09-28,1,16,"aion",FALSE,15,5942,6289
2024-09-29,0,0,"aion",FALSE,0,5942,6289
2024-09-30,0,0,"aion",FALSE,0,5942,6289
2022-09-14,9,0,"alkahest",FALSE,0,0,0
2022-09-15,0,4,"alkahest",TRUE,1,1,4
2022-09-16,0,10,"alkahest",FALSE,1,2,14
2022-09-17,3,18,"alkahest",FALSE,15,17,32
2022-09-18,0,7,"alkahest",FALSE,7,24,39
2022-09-19,0,11,"alkahest",FALSE,11,35,50
2022-09-20,3,29,"alkahest",FALSE,26,61,79
2022-09-21,0,7,"alkahest",FALSE,7,68,86
2022-09-22,0,19,"alkahest",FALSE,19,87,105
2022-09-23,3,24,"alkahest",FALSE,21,108,129
2022-09-24,0,3,"alkahest",FALSE,3,111,132
2022-09-25,0,11,"alkahest",FALSE,11,122,143
2022-09-26,3,21,"alkahest",FALSE,18,140,164
2022-09-27,0,7,"alkahest",FALSE,7,147,171
