"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-09-28,0,4,"alkahest",FALSE,4,151,175
2022-09-29,3,14,"alkahest",FALSE,11,162,189
2022-09-30,0,3,"alkahest",FALSE,3,165,192
2022-10-01,0,6,"alkahest",FALSE,6,171,198
2022-10-02,3,6,"alkahest",FALSE,3,174,204
2022-10-03,1,10,"alkahest",FALSE,9,183,214
2022-10-04,0,16,"alkahest",FALSE,16,199,230
2022-10-05,3,8,"alkahest",FALSE,5,204,238
2022-10-06,0,9,"alkahest",FALSE,9,213,247
2022-10-07,0,12,"alkahest",FALSE,12,225,259
2022-10-08,3,11,"alkahest",FALSE,8,233,270
2022-10-09,0,2,"alkahest",FALSE,2,235,272
2022-10-10,0,12,"alkahest",FALSE,12,247,284
2022-10-11,0,14,"alkahest",FALSE,14,261,298
2022-10-12,3,13,"alkahest",FALSE,10,271,311
2022-10-13,0,11,"alkahest",FALSE,11,282,322
2022-10-14,0,10,"alkahest",FALSE,10,292,332
2022-10-15,3,9,"alkahest",FALSE,6,298,341
2022-10-16,0,4,"alkahest",FALSE,4,302,345
2022-10-17,0,39,"alkahest",FALSE,39,341,384
2022-10-18,3,15,"alkahest",FALSE,12,353,399
2022-10-19,0,7,"alkahest",FALSE,7,360,406
2022-10-20,3,10,"alkahest",FALSE,7,367,416
2022-10-21,0,6,"alkahest",FALSE,6,373,422
2022-10-22,0,16,"alkahest",FALSE,16,389,438
2022-10-23,3,6,"alkahest",FALSE,3,392,444
2022-10-24,0,15,"alkahest",FALSE,15,407,459
2022-10-25,0,11,"alkahest",FALSE,11,418,470
2022-10-26,3,8,"alkahest",FALSE,5,423,478
2022-10-27,0,4,"alkahest",FALSE,4,427,482
2022-10-28,0,17,"alkahest",FALSE,17,444,499
2022-10-29,0,13,"alkahest",FALSE,13,457,512
2022-10-30,0,3,"alkahest",FALSE,3,460,515
2022-10-31,0,6,"alkahest",FALSE,6,466,521
2022-11-01,0,7,"alkahest",FALSE,7,473,528
2022-11-02,1,10,"alkahest",FALSE,9,482,538
2022-11-03,3,10,"alkahest",FALSE,7,489,548
2022-11-04,0,3,"alkahest",FALSE,3,492,551
2022-11-05,3,5,"alkahest",FALSE,2,494,556
2022-11-06,0,4,"alkahest",FALSE,4,498,560
2022-11-07,3,10,"alkahest",FALSE,7,505,570
2022-11-08,0,17,"alkahest",FALSE,17,522,587
2022-11-09,0,12,"alkahest",FALSE,12,534,599
2022-11-10,3,8,"alkahest",FALSE,5,539,607
2022-11-11,0,6,"alkahest",FALSE,6,545,613
2022-11-12,0,12,"alkahest",FALSE,12,557,625
2022-11-13,0,7,"alkahest",FALSE,7,564,632
2022-11-14,3,6,"alkahest",FALSE,3,567,638
2022-11-15,0,9,"alkahest",FALSE,9,576,647
2022-11-16,0,5,"alkahest",FALSE,5,581,652
2022-11-17,3,8,"alkahest",FALSE,5,586,660
2022-11-18,7,13,"alkahest",FALSE,6,592,673
2022-11-19,0,5,"alkahest",FALSE,5,597,678
2022-11-20,0,6,"alkahest",FALSE,6,603,684
2022-11-21,3,10,"alkahest",FALSE,7,610,694
2022-11-22,1,5,"alkahest",FALSE,4,614,699
2022-11-23,0,11,"alkahest",FALSE,11,625,710
2022-11-24,0,6,"alkahest",FALSE,6,631,716
2022-11-25,0,12,"alkahest",FALSE,12,643,728
2022-11-26,0,12,"alkahest",FALSE,12,655,740
2022-11-27,0,10,"alkahest",FALSE,10,665,750
2022-11-28,3,6,"alkahest",FALSE,3,668,756
2022-11-29,0,5,"alkahest",FALSE,5,673,761
2022-11-30,0,7,"alkahest",FALSE,7,680,768
2022-12-01,0,12,"alkahest",FALSE,12,692,780
2022-12-02,0,4,"alkahest",FALSE,4,696,784
2022-12-03,0,2,"alkahest",FALSE,2,698,786
2022-12-04,0,3,"alkahest",FALSE,3,701,789
2022-12-05,0,7,"alkahest",FALSE,7,708,796
2022-12-06,2,3,"alkahest",FALSE,1,709,799
2022-12-07,0,8,"alkahest",FALSE,8,717,807
2022-12-08,0,6,"alkahest",FALSE,6,723,813
2022-12-09,0,8,"alkahest",FALSE,8,731,821
2022-12-10,0,2,"alkahest",FALSE,2,733,823
2022-12-11,0,6,"alkahest",FALSE,6,739,829
2022-12-12,0,5,"alkahest",FALSE,5,744,834
2022-12-13,0,7,"alkahest",FALSE,7,751,841
2022-12-14,0,2,"alkahest",FALSE,2,753,843
2022-12-15,0,10,"alkahest",FALSE,10,763,853
2022-12-16,4,7,"alkahest",FALSE,3,766,860
2022-12-17,0,4,"alkahest",FALSE,4,770,864
2022-12-18,0,3,"alkahest",FALSE,3,773,867
2022-12-19,0,3,"alkahest",FALSE,3,776,870
2022-12-20,0,7,"alkahest",FALSE,7,783,877
2022-12-21,0,15,"alkahest",FALSE,15,798,892
2022-12-22,0,4,"alkahest",FALSE,4,802,896
2022-12-23,0,12,"alkahest",FALSE,12,814,908
2022-12-24,2,1,"alkahest",FALSE,0,814,909
2022-12-25,1,9,"alkahest",FALSE,8,822,918
2022-12-26,0,2,"alkahest",FALSE,2,824,920
2022-12-27,0,7,"alkahest",FALSE,7,831,927
2022-12-28,0,5,"alkahest",FALSE,5,836,932
2022-12-29,0,6,"alkahest",FALSE,6,842,938
2022-12-30,0,5,"alkahest",FALSE,5,847,943
2022-12-31,0,6,"alkahest",FALSE,6,853,949
2023-01-01,0,2,"alkahest",FALSE,2,855,951
2023-01-02,0,4,"alkahest",FALSE,4,859,955
2023-01-03,0,8,"alkahest",FALSE,8,867,963
2023-01-04,3,9,"alkahest",FALSE,6,873,972
2023-01-05,0,9,"alkahest",FALSE,9,882,981
2023-01-06,1,5,"alkahest",FALSE,4,886,986
2023-01-07,0,8,"alkahest",FALSE,8,894,994
2023-01-08,0,4,"alkahest",FALSE,4,898,998
2023-01-09,0,9,"alkahest",FALSE,9,907,1007
2023-01-10,0,5,"alkahest",FALSE,5,912,1012
2023-01-11,0,7,"alkahest",FALSE,7,919,1019
2023-01-12,0,6,"alkahest",FALSE,6,925,1025
2023-01-13,0,8,"alkahest",FALSE,8,933,1033
2023-01-14,0,7,"alkahest",FALSE,7,940,1040
2023-01-15,0,12,"alkahest",FALSE,12,952,1052
2023-01-16,3,4,"alkahest",FALSE,1,953,1056
2023-01-17,7,13,"alkahest",FALSE,6,959,1069
2023-01-18,2,8,"alkahest",FALSE,6,965,1077
2023-01-19,0,15,"alkahest",FALSE,15,980,1092
2023-01-20,0,6,"alkahest",FALSE,6,986,1098
2023-01-21,2,6,"alkahest",FALSE,4,990,1104
2023-01-22,0,6,"alkahest",FALSE,6,996,1110
2023-01-23,0,9,"alkahest",FALSE,9,1005,1119
2023-01-24,0,8,"alkahest",FALSE,8,1013,1127
2023-01-25,0,6,"alkahest",FALSE,6,1019,1133
2023-01-26,0,9,"alkahest",FALSE,9,1028,1142
2023-01-27,0,5,"alkahest",FALSE,5,1033,1147
2023-01-28,0,5,"alkahest",FALSE,5,1038,1152
2023-01-29,0,4,"alkahest",FALSE,4,1042,1156
2023-01-30,0,5,"alkahest",FALSE,5,1047,1161
2023-01-31,0,5,"alkahest",FALSE,5,1052,1166
2023-02-01,0,6,"alkahest",FALSE,6,1058,1172
2023-02-02,5,9,"alkahest",FALSE,4,1062,1181
2023-02-03,0,3,"alkahest",FALSE,3,1065,1184
2023-02-04,0,5,"alkahest",FALSE,5,1070,1189
2023-02-05,0,6,"alkahest",FALSE,6,1076,1195
2023-02-06,0,8,"alkahest",FALSE,8,1084,1203
2023-02-07,0,18,"alkahest",FALSE,18,1102,1221
2023-02-08,0,13,"alkahest",FALSE,13,1115,1234
2023-02-09,0,8,"alkahest",FALSE,8,1123,1242
2023-02-10,0,9,"alkahest",FALSE,9,1132,1251
2023-02-11,0,8,"alkahest",FALSE,8,1140,1259
2023-02-12,0,5,"alkahest",FALSE,5,1145,1264
2023-02-13,0,5,"alkahest",FALSE,5,1150,1269
2023-02-14,0,14,"alkahest",FALSE,14,1164,1283
2023-02-15,3,11,"alkahest",FALSE,8,1172,1294
2023-02-16,0,4,"alkahest",FALSE,4,1176,1298
2023-02-17,0,8,"alkahest",FALSE,8,1184,1306
2023-02-18,0,1,"alkahest",FALSE,1,1185,1307
2023-02-19,2,1,"alkahest",FALSE,0,1185,1308
2023-02-20,0,3,"alkahest",FALSE,3,1188,1311
2023-02-21,0,7,"alkahest",FALSE,7,1195,1318
2023-02-22,0,11,"alkahest",FALSE,11,1206,1329
2023-02-23,1,9,"alkahest",FALSE,8,1214,1338
2023-02-24,0,5,"alkahest",FALSE,5,1219,1343
2023-02-25,0,1,"alkahest",FALSE,1,1220,1344
2023-02-26,0,3,"alkahest",FALSE,3,1223,1347
2023-02-27,0,14,"alkahest",FALSE,14,1237,1361
2023-02-28,0,10,"alkahest",FALSE,10,1247,1371
2023-03-01,0,18,"alkahest",FALSE,18,1265,1389
2023-03-02,0,4,"alkahest",FALSE,4,1269,1393
2023-03-03,0,8,"alkahest",FALSE,8,1277,1401
2023-03-04,0,4,"alkahest",FALSE,4,1281,1405
2023-03-05,0,5,"alkahest",FALSE,5,1286,1410
2023-03-06,3,6,"alkahest",FALSE,3,1289,1416
2023-03-07,0,8,"alkahest",FALSE,8,1297,1424
2023-03-08,0,6,"alkahest",FALSE,6,1303,1430
2023-03-09,3,7,"alkahest",FALSE,4,1307,1437
2023-03-10,2,8,"alkahest",FALSE,6,1313,1445
2023-03-11,0,9,"alkahest",FALSE,9,1322,1454
2023-03-12,0,6,"alkahest",FALSE,6,1328,1460
2023-03-13,0,15,"alkahest",FALSE,15,1343,1475
2023-03-14,0,4,"alkahest",FALSE,4,1347,1479
2023-03-15,5,7,"alkahest",FALSE,2,1349,1486
2023-03-16,3,14,"alkahest",FALSE,11,1360,1500
2023-03-17,0,4,"alkahest",FALSE,4,1364,1504
2023-03-18,2,3,"alkahest",FALSE,1,1365,1507
2023-03-19,0,7,"alkahest",FALSE,7,1372,1514
2023-03-20,8,19,"alkahest",FALSE,11,1383,1533
2023-03-21,0,14,"alkahest",FALSE,14,1397,1547
2023-03-22,2,9,"alkahest",FALSE,7,1404,1556
2023-03-23,0,7,"alkahest",FALSE,7,1411,1563
2023-03-24,0,8,"alkahest",FALSE,8,1419,1571
2023-03-25,1,4,"alkahest",FALSE,3,1422,1575
2023-03-26,0,9,"alkahest",FALSE,9,1431,1584
2023-03-27,4,12,"alkahest",FALSE,8,1439,1596
2023-03-28,0,16,"alkahest",FALSE,16,1455,1612
2023-03-29,2,9,"alkahest",FALSE,7,1462,1621
2023-03-30,0,6,"alkahest",FALSE,6,1468,1627
2023-03-31,0,5,"alkahest",FALSE,5,1473,1632
2023-04-01,0,4,"alkahest",FALSE,4,1477,1636
2023-04-02,3,5,"alkahest",FALSE,2,1479,1641
2023-04-03,0,7,"alkahest",FALSE,7,1486,1648
2023-04-04,0,5,"alkahest",FALSE,5,1491,1653
2023-04-05,0,8,"alkahest",FALSE,8,1499,1661
2023-04-06,0,10,"alkahest",FALSE,10,1509,1671
2023-04-07,0,10,"alkahest",FALSE,10,1519,1681
2023-04-08,3,7,"alkahest",FALSE,4,1523,1688
2023-04-09,0,7,"alkahest",FALSE,7,1530,1695
2023-04-10,0,6,"alkahest",FALSE,6,1536,1701
2023-04-11,0,9,"alkahest",FALSE,9,1545,1710
2023-04-12,2,14,"alkahest",FALSE,12,1557,1724
2023-04-13,1,7,"alkahest",FALSE,6,1563,1731
2023-04-14,3,9,"alkahest",FALSE,6,1569,1740
2023-04-15,0,6,"alkahest",FALSE,6,1575,1746
2023-04-16,0,1,"alkahest",FALSE,1,1576,1747
2023-04-17,0,10,"alkahest",FALSE,10,1586,1757
2023-04-18,0,10,"alkahest",FALSE,10,1596,1767
2023-04-19,9,19,"alkahest",FALSE,10,1606,1786
2023-04-20,0,11,"alkahest",FALSE,11,1617,1797
2023-04-21,3,7,"alkahest",FALSE,4,1621,1804
2023-04-22,0,13,"alkahest",FALSE,13,1634,1817
2023-04-23,0,3,"alkahest",FALSE,3,1637,1820
2023-04-24,0,13,"alkahest",FALSE,13,1650,1833
2023-04-25,0,5,"alkahest",FALSE,5,1655,1838
2023-04-26,2,10,"alkahest",FALSE,8,1663,1848
2023-04-27,0,13,"alkahest",FALSE,13,1676,1861
2023-04-28,0,9,"alkahest",FALSE,9,1685,1870
2023-04-29,0,4,"alkahest",FALSE,4,1689,1874
2023-04-30,0,3,"alkahest",FALSE,3,1692,1877
2023-05-01,0,5,"alkahest",FALSE,5,1697,1882
2023-05-02,0,4,"alkahest",FALSE,4,1701,1886
2023-05-03,2,6,"alkahest",FALSE,4,1705,1892
2023-05-04,0,4,"alkahest",FALSE,4,1709,1896
2023-05-05,0,6,"alkahest",FALSE,6,1715,1902
2023-05-06,0,10,"alkahest",FALSE,10,1725,1912
2023-05-07,0,5,"alkahest",FALSE,5,1730,1917
2023-05-08,0,20,"alkahest",FALSE,20,1750,1937
2023-05-09,0,7,"alkahest",FALSE,7,1757,1944
2023-05-10,2,14,"alkahest",FALSE,12,1769,1958
2023-05-11,0,12,"alkahest",FALSE,12,1781,1970
2023-05-12,0,11,"alkahest",FALSE,11,1792,1981
2023-05-13,0,11,"alkahest",FALSE,11,1803,1992
2023-05-14,0,7,"alkahest",FALSE,7,1810,1999
2023-05-15,2,4,"alkahest",FALSE,2,1812,2003
2023-05-16,0,14,"alkahest",FALSE,14,1826,2017
2023-05-17,2,10,"alkahest",FALSE,8,1834,2027
2023-05-18,0,15,"alkahest",TRUE,1,1835,2042
2023-05-19,0,7,"alkahest",FALSE,1,1836,2049
2023-05-20,0,31,"alkahest",FALSE,31,1867,2080
2023-05-21,0,6,"alkahest",FALSE,6,1873,2086
2023-05-22,0,17,"alkahest",FALSE,17,1890,2103
2023-05-23,0,23,"alkahest",FALSE,23,1913,2126
2023-05-24,2,27,"alkahest",FALSE,25,1938,2153
2023-05-25,0,15,"alkahest",FALSE,15,1953,2168
2023-05-26,0,12,"alkahest",FALSE,12,1965,2180
2023-05-27,0,6,"alkahest",FALSE,6,1971,2186
2023-05-28,0,6,"alkahest",FALSE,6,1977,2192
2023-05-29,0,6,"alkahest",FALSE,6,1983,2198
2023-05-30,0,10,"alkahest",FALSE,10,1993,2208
2023-05-31,0,11,"alkahest",FALSE,11,2004,2219
2023-06-01,1,20,"alkahest",FALSE,19,2023,2239
2023-06-02,0,14,"alkahest",FALSE,14,2037,2253
2023-06-03,0,6,"alkahest",FALSE,6,2043,2259
2023-06-04,0,9,"alkahest",FALSE,9,2052,2268
2023-06-05,0,6,"alkahest",FALSE,6,2058,2274
2023-06-06,0,8,"alkahest",FALSE,8,2066,2282
2023-06-07,0,4,"alkahest",FALSE,4,2070,2286
2023-06-08,2,12,"alkahest",FALSE,10,2080,2298
2023-06-09,0,14,"alkahest",FALSE,14,2094,2312
2023-06-10,0,4,"alkahest",FALSE,4,2098,2316
2023-06-11,0,9,"alkahest",FALSE,9,2107,2325
2023-06-12,0,9,"alkahest",FALSE,9,2116,2334
2023-06-13,0,18,"alkahest",TRUE,1,2117,2352
2023-06-14,0,11,"alkahest",FALSE,1,2118,2363
2023-06-15,2,17,"alkahest",FALSE,15,2133,2380
2023-06-16,0,41,"alkahest",FALSE,41,2174,2421
2023-06-17,0,10,"alkahest",FALSE,10,2184,2431
2023-06-18,0,5,"alkahest",FALSE,5,2189,2436
2023-06-19,0,20,"alkahest",FALSE,20,2209,2456
2023-06-20,0,17,"alkahest",FALSE,17,2226,2473
2023-06-21,2,14,"alkahest",FALSE,12,2238,2487
2023-06-22,0,13,"alkahest",FALSE,13,2251,2500
2023-06-23,0,8,"alkahest",FALSE,8,2259,2508
2023-06-24,0,5,"alkahest",FALSE,5,2264,2513
2023-06-25,0,13,"alkahest",FALSE,13,2277,2526
2023-06-26,0,12,"alkahest",FALSE,12,2289,2538
2023-06-27,0,10,"alkahest",FALSE,10,2299,2548
2023-06-28,2,15,"alkahest",FALSE,13,2312,2563
2023-06-29,0,24,"alkahest",FALSE,24,2336,2587
2023-06-30,0,9,"alkahest",FALSE,9,2345,2596
2023-07-01,0,6,"alkahest",FALSE,6,2351,2602
2023-07-02,0,3,"alkahest",FALSE,3,2354,2605
2023-07-03,0,12,"alkahest",FALSE,12,2366,2617
2023-07-04,0,7,"alkahest",FALSE,7,2373,2624
2023-07-05,1,13,"alkahest",FALSE,12,2385,2637
2023-07-06,0,21,"alkahest",FALSE,21,2406,2658
2023-07-07,0,20,"alkahest",FALSE,20,2426,2678
2023-07-08,0,6,"alkahest",FALSE,6,2432,2684
2023-07-09,0,4,"alkahest",FALSE,4,2436,2688
2023-07-10,0,11,"alkahest",FALSE,11,2447,2699
2023-07-11,0,6,"alkahest",FALSE,6,2453,2705
2023-07-12,2,13,"alkahest",FALSE,11,2464,2718
2023-07-13,0,5,"alkahest",FALSE,5,2469,2723
2023-07-14,0,9,"alkahest",FALSE,9,2478,2732
2023-07-15,0,5,"alkahest",FALSE,5,2483,2737
2023-07-16,0,5,"alkahest",FALSE,5,2488,2742
2023-07-17,0,11,"alkahest",FALSE,11,2499,2753
2023-07-18,0,16,"alkahest",FALSE,16,2515,2769
2023-07-19,2,13,"alkahest",FALSE,11,2526,2782
2023-07-20,0,7,"alkahest",FALSE,7,2533,2789
2023-07-21,0,10,"alkahest",FALSE,10,2543,2799
2023-07-22,0,4,"alkahest",FALSE,4,2547,2803
2023-07-23,0,1,"alkahest",FALSE,1,2548,2804
2023-07-24,0,5,"alkahest",FALSE,5,2553,2809
2023-07-25,0,12,"alkahest",FALSE,12,2565,2821
2023-07-26,3,13,"alkahest",FALSE,10,2575,2834
2023-07-27,0,8,"alkahest",FALSE,8,2583,2842
2023-07-28,0,6,"alkahest",FALSE,6,2589,2848
2023-07-29,0,6,"alkahest",FALSE,6,2595,2854
2023-07-30,0,7,"alkahest",FALSE,7,2602,2861
2023-07-31,0,10,"alkahest",FALSE,10,2612,2871
2023-08-01,0,9,"alkahest",FALSE,9,2621,2880
2023-08-02,0,5,"alkahest",FALSE,5,2626,2885
2023-08-03,2,11,"alkahest",FALSE,9,2635,2896
2023-08-04,0,4,"alkahest",FALSE,4,2639,2900
2023-08-05,0,4,"alkahest",FALSE,4,2643,2904
2023-08-06,0,8,"alkahest",FALSE,8,2651,2912
2023-08-07,0,5,"alkahest",FALSE,5,2656,2917
2023-08-08,0,10,"alkahest",FALSE,10,2666,2927
2023-08-09,2,12,"alkahest",FALSE,10,2676,2939
2023-08-10,0,7,"alkahest",FALSE,7,2683,2946
2023-08-11,0,14,"alkahest",FALSE,14,2697,2960
2023-08-12,0,6,"alkahest",FALSE,6,2703,2966
2023-08-13,0,2,"alkahest",FALSE,2,2705,2968
2023-08-14,0,7,"alkahest",FALSE,7,2712,2975
2023-08-15,0,10,"alkahest",FALSE,10,2722,2985
2023-08-16,2,17,"alkahest",FALSE,15,2737,3002
2023-08-17,0,11,"alkahest",FALSE,11,2748,3013
2023-08-18,0,8,"alkahest",FALSE,8,2756,3021
2023-08-19,0,7,"alkahest",FALSE,7,2763,3028
2023-08-20,0,4,"alkahest",FALSE,4,2767,3032
2023-08-21,0,3,"alkahest",FALSE,3,2770,3035
2023-08-22,0,4,"alkahest",FALSE,4,2774,3039
2023-08-23,2,13,"alkahest",FALSE,11,2785,3052
2023-08-24,0,9,"alkahest",FALSE,9,2794,3061
2023-08-25,0,9,"alkahest",FALSE,9,2803,3070
2023-08-26,0,3,"alkahest",FALSE,3,2806,3073
2023-08-27,0,7,"alkahest",FALSE,7,2813,3080
2023-08-28,0,7,"alkahest",FALSE,7,2820,3087
2023-08-29,0,8,"alkahest",FALSE,8,2828,3095
2023-08-30,2,14,"alkahest",FALSE,12,2840,3109
2023-08-31,0,7,"alkahest",FALSE,7,2847,3116
2023-09-01,0,7,"alkahest",FALSE,7,2854,3123
2023-09-02,0,4,"alkahest",FALSE,4,2858,3127
2023-09-03,0,7,"alkahest",FALSE,7,2865,3134
2023-09-04,0,5,"alkahest",FALSE,5,2870,3139
2023-09-05,0,6,"alkahest",FALSE,6,2876,3145
2023-09-06,1,8,"alkahest",FALSE,7,2883,3153
2023-09-07,0,11,"alkahest",FALSE,11,2894,3164
2023-09-08,0,7,"alkahest",FALSE,7,2901,3171
2023-09-09,0,4,"alkahest",FALSE,4,2905,3175
2023-09-10,0,7,"alkahest",FALSE,7,2912,3182
2023-09-11,0,5,"alkahest",FALSE,5,2917,3187
2023-09-12,0,5,"alkahest",FALSE,5,2922,3192
2023-09-13,0,8,"alkahest",FALSE,8,2930,3200
2023-09-14,0,6,"alkahest",FALSE,6,2936,3206
2023-09-15,0,14,"alkahest",FALSE,14,2950,3220
2023-09-16,0,6,"alkahest",FALSE,6,2956,3226
2023-09-17,0,1,"alkahest",FALSE,1,2957,3227
2023-09-18,0,9,"alkahest",FALSE,9,2966,3236
2023-09-19,0,10,"alkahest",FALSE,10,2976,3246
2023-09-20,0,10,"alkahest",FALSE,10,2986,3256
2023-09-21,0,7,"alkahest",FALSE,7,2993,3263
2023-09-22,0,13,"alkahest",FALSE,13,3006,3276
2023-09-23,0,3,"alkahest",FALSE,3,3009,3279
2023-09-24,0,2,"alkahest",FALSE,2,3011,3281
2023-09-25,0,7,"alkahest",FALSE,7,3018,3288
2023-09-26,0,3,"alkahest",FALSE,3,3021,3291
2023-09-27,2,13,"alkahest",FALSE,11,3032,3304
2023-09-28,0,12,"alkahest",FALSE,12,3044,3316
2023-09-29,0,6,"alkahest",FALSE,6,3050,3322
2023-09-30,0,4,"alkahest",FALSE,4,3054,3326
2023-10-01,0,4,"alkahest",FALSE,4,3058,3330
2023-10-02,0,8,"alkahest",FALSE,8,3066,3338
2023-10-03,0,2,"alkahest",FALSE,2,3068,3340
2023-10-04,1,13,"alkahest",FALSE,12,3080,3353
2023-10-05,0,12,"alkahest",FALSE,12,3092,3365
2023-10-06,0,7,"alkahest",FALSE,7,3099,3372
2023-10-07,0,2,"alkahest",FALSE,2,3101,3374
2023-10-08,0,4,"alkahest",FALSE,4,3105,3378
2023-10-09,0,8,"alkahest",FALSE,8,3113,3386
2023-10-10,0,5,"alkahest",FALSE,5,3118,3391
2023-10-11,0,9,"alkahest",FALSE,9,3127,3400
2023-10-12,0,8,"alkahest",FALSE,8,3135,3408
2023-10-13,0,2,"alkahest",FALSE,2,3137,3410
2023-10-14,0,9,"alkahest",FALSE,9,3146,3419
2023-10-15,0,5,"alkahest",FALSE,5,3151,3424
2023-10-16,0,14,"alkahest",FALSE,14,3165,3438
2023-10-17,0,11,"alkahest",FALSE,11,3176,3449
2023-10-18,1,10,"alkahest",FALSE,9,3185,3459
2023-10-19,0,11,"alkahest",FALSE,11,3196,3470
2023-10-20,0,4,"alkahest",FALSE,4,3200,3474
2023-10-21,0,5,"alkahest",FALSE,5,3205,3479
2023-10-22,0,9,"alkahest",FALSE,9,3214,3488
2023-10-23,0,8,"alkahest",FALSE,8,3222,3496
2023-10-24,0,4,"alkahest",FALSE,4,3226,3500
2023-10-25,1,12,"alkahest",FALSE,11,3237,3512
2023-10-26,0,14,"alkahest",FALSE,14,3251,3526
2023-10-27,0,6,"alkahest",FALSE,6,3257,3532
2023-10-28,0,8,"alkahest",FALSE,8,3265,3540
2023-10-29,0,6,"alkahest",FALSE,6,3271,3546
2023-10-30,0,3,"alkahest",FALSE,3,3274,3549
2023-10-31,0,14,"alkahest",FALSE,14,3288,3563
2023-11-01,1,8,"alkahest",FALSE,7,3295,3571
2023-11-02,0,17,"alkahest",FALSE,17,3312,3588
2023-11-03,0,10,"alkahest",FALSE,10,3322,3598
2023-11-04,0,10,"alkahest",FALSE,10,3332,3608
2023-11-05,0,6,"alkahest",FALSE,6,3338,3614
2023-11-06,0,11,"alkahest",FALSE,11,3349,3625
2023-11-07,0,10,"alkahest",FALSE,10,3359,3635
2023-11-08,2,18,"alkahest",FALSE,16,3375,3653
2023-11-09,0,11,"alkahest",FALSE,11,3386,3664
2023-11-10,0,5,"alkahest",FALSE,5,3391,3669
2023-11-11,0,4,"alkahest",FALSE,4,3395,3673
2023-11-12,0,2,"alkahest",FALSE,2,3397,3675
2023-11-13,0,12,"alkahest",FALSE,12,3409,3687
2023-11-14,0,7,"alkahest",FALSE,7,3416,3694
2023-11-15,2,18,"alkahest",FALSE,16,3432,3712
2023-11-16,0,10,"alkahest",FALSE,10,3442,3722
2023-11-17,0,9,"alkahest",FALSE,9,3451,3731
2023-11-18,0,8,"alkahest",FALSE,8,3459,3739
2023-11-19,0,6,"alkahest",FALSE,6,3465,3745
2023-11-20,0,9,"alkahest",FALSE,9,3474,3754
2023-11-21,0,6,"alkahest",FALSE,6,3480,3760
2023-11-22,1,7,"alkahest",FALSE,6,3486,3767
2023-11-23,0,4,"alkahest",FALSE,4,3490,3771
2023-11-24,0,5,"alkahest",FALSE,5,3495,3776
2023-11-25,0,2,"alkahest",FALSE,2,3497,3778
2023-11-26,0,2,"alkahest",FALSE,2,3499,3780
2023-11-27,0,3,"alkahest",FALSE,3,3502,3783
2023-11-28,0,8,"alkahest",FALSE,8,3510,3791
2023-11-29,3,12,"alkahest",FALSE,9,3519,3803
2023-11-30,0,11,"alkahest",FALSE,11,3530,3814
2023-12-01,0,8,"alkahest",FALSE,8,3538,3822
2023-12-02,0,1,"alkahest",FALSE,1,3539,3823
2023-12-03,0,5,"alkahest",FALSE,5,3544,3828
2023-12-04,0,5,"alkahest",FALSE,5,3549,3833
2023-12-05,0,5,"alkahest",FALSE,5,3554,3838
2023-12-06,2,14,"alkahest",FALSE,12,3566,3852
2023-12-07,0,12,"alkahest",FALSE,12,3578,3864
2023-12-08,0,4,"alkahest",FALSE,4,3582,3868
2023-12-09,0,7,"alkahest",FALSE,7,3589,3875
2023-12-10,0,9,"alkahest",FALSE,9,3598,3884
2023-12-11,0,9,"alkahest",FALSE,9,3607,3893
2023-12-12,0,9,"alkahest",FALSE,9,3616,3902
2023-12-13,0,7,"alkahest",FALSE,7,3623,3909
2023-12-14,0,5,"alkahest",FALSE,5,3628,3914
2023-12-15,2,12,"alkahest",FALSE,10,3638,3926
2023-12-16,0,4,"alkahest",FALSE,4,3642,3930
2023-12-17,0,6,"alkahest",FALSE,6,3648,3936
2023-12-18,0,4,"alkahest",FALSE,4,3652,3940
2023-12-19,0,2,"alkahest",FALSE,2,3654,3942
2023-12-20,0,18,"alkahest",FALSE,18,3672,3960
2023-12-21,0,5,"alkahest",FALSE,5,3677,3965
2023-12-22,0,7,"alkahest",FALSE,7,3684,3972
2023-12-23,0,2,"alkahest",FALSE,2,3686,3974
2023-12-24,0,6,"alkahest",FALSE,6,3692,3980
2023-12-25,0,4,"alkahest",FALSE,4,3696,3984
2023-12-26,0,5,"alkahest",FALSE,5,3701,3989
2023-12-27,2,10,"alkahest",FALSE,8,3709,3999
