"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-12-28,0,3,"alkahest",FALSE,3,3712,4002
2023-12-29,0,1,"alkahest",FALSE,1,3713,4003
2023-12-30,0,2,"alkahest",FALSE,2,3715,4005
2023-12-31,0,3,"alkahest",FALSE,3,3718,4008
2024-01-01,0,2,"alkahest",FALSE,2,3720,4010
2024-01-02,0,3,"alkahest",FALSE,3,3723,4013
2024-01-03,1,6,"alkahest",FALSE,5,3728,4019
2024-01-04,0,3,"alkahest",FALSE,3,3731,4022
2024-01-05,0,2,"alkahest",FALSE,2,3733,4024
2024-01-06,0,10,"alkahest",FALSE,10,3743,4034
2024-01-07,0,4,"alkahest",FALSE,4,3747,4038
2024-01-08,0,8,"alkahest",FALSE,8,3755,4046
2024-01-09,0,9,"alkahest",FALSE,9,3764,4055
2024-01-10,2,12,"alkahest",FALSE,10,3774,4067
2024-01-11,0,4,"alkahest",FALSE,4,3778,4071
2024-01-12,0,8,"alkahest",FALSE,8,3786,4079
2024-01-13,0,10,"alkahest",FALSE,10,3796,4089
2024-01-14,0,6,"alkahest",FALSE,6,3802,4095
2024-01-15,0,7,"alkahest",FALSE,7,3809,4102
2024-01-16,0,14,"alkahest",FALSE,14,3823,4116
2024-01-17,2,13,"alkahest",FALSE,11,3834,4129
2024-01-18,0,17,"alkahest",FALSE,17,3851,4146
2024-01-19,0,7,"alkahest",FALSE,7,3858,4153
2024-01-20,0,8,"alkahest",FALSE,8,3866,4161
2024-01-21,0,3,"alkahest",FALSE,3,3869,4164
2024-01-22,0,9,"alkahest",FALSE,9,3878,4173
2024-01-23,0,20,"alkahest",FALSE,20,3898,4193
2024-01-24,10,108,"alkahest",FALSE,98,3996,4301
2024-01-25,1,96,"alkahest",FALSE,95,4091,4397
2024-01-26,0,7,"alkahest",FALSE,7,4098,4404
2024-01-27,0,2,"alkahest",FALSE,2,4100,4406
2024-01-28,0,1,"alkahest",FALSE,1,4101,4407
2024-01-29,0,18,"alkahest",FALSE,18,4119,4425
2024-01-30,0,20,"alkahest",FALSE,20,4139,4445
2024-01-31,2,13,"alkahest",FALSE,11,4150,4458
2024-02-01,0,9,"alkahest",FALSE,9,4159,4467
2024-02-02,0,7,"alkahest",FALSE,7,4166,4474
2024-02-03,0,3,"alkahest",FALSE,3,4169,4477
2024-02-04,0,8,"alkahest",FALSE,8,4177,4485
2024-02-05,0,6,"alkahest",FALSE,6,4183,4491
2024-02-06,0,6,"alkahest",FALSE,6,4189,4497
2024-02-07,2,10,"alkahest",FALSE,8,4197,4507
2024-02-08,0,6,"alkahest",FALSE,6,4203,4513
2024-02-09,0,5,"alkahest",FALSE,5,4208,4518
2024-02-10,0,3,"alkahest",FALSE,3,4211,4521
2024-02-11,0,1,"alkahest",FALSE,1,4212,4522
2024-02-12,0,5,"alkahest",FALSE,5,4217,4527
2024-02-13,0,9,"alkahest",FALSE,9,4226,4536
2024-02-14,2,10,"alkahest",FALSE,8,4234,4546
2024-02-15,0,5,"alkahest",FALSE,5,4239,4551
2024-02-16,0,7,"alkahest",FALSE,7,4246,4558
2024-02-17,0,5,"alkahest",FALSE,5,4251,4563
2024-02-18,0,4,"alkahest",FALSE,4,4255,4567
2024-02-19,0,7,"alkahest",FALSE,7,4262,4574
2024-02-20,0,8,"alkahest",FALSE,8,4270,4582
2024-02-21,2,9,"alkahest",FALSE,7,4277,4591
2024-02-22,0,7,"alkahest",FALSE,7,4284,4598
2024-02-23,0,7,"alkahest",FALSE,7,4291,4605
2024-02-24,0,4,"alkahest",FALSE,4,4295,4609
2024-02-25,0,3,"alkahest",FALSE,3,4298,4612
2024-02-26,0,7,"alkahest",FALSE,7,4305,4619
2024-02-27,0,9,"alkahest",FALSE,9,4314,4628
2024-02-28,2,15,"alkahest",FALSE,13,4327,4643
2024-02-29,0,11,"alkahest",FALSE,11,4338,4654
2024-03-01,1,12,"alkahest",FALSE,11,4349,4666
2024-03-02,0,5,"alkahest",FALSE,5,4354,4671
2024-03-03,0,5,"alkahest",FALSE,5,4359,4676
2024-03-04,0,10,"alkahest",FALSE,10,4369,4686
2024-03-05,0,13,"alkahest",FALSE,13,4382,4699
2024-03-06,1,14,"alkahest",FALSE,13,4395,4713
2024-03-07,0,10,"alkahest",FALSE,10,4405,4723
2024-03-08,0,6,"alkahest",FALSE,6,4411,4729
2024-03-09,0,7,"alkahest",FALSE,7,4418,4736
2024-03-10,0,8,"alkahest",FALSE,8,4426,4744
2024-03-11,0,7,"alkahest",FALSE,7,4433,4751
2024-03-12,0,10,"alkahest",FALSE,10,4443,4761
2024-03-13,2,13,"alkahest",FALSE,11,4454,4774
2024-03-14,0,8,"alkahest",FALSE,8,4462,4782
2024-03-15,0,9,"alkahest",FALSE,9,4471,4791
2024-03-16,0,10,"alkahest",FALSE,10,4481,4801
2024-03-17,0,4,"alkahest",FALSE,4,4485,4805
2024-03-18,0,6,"alkahest",FALSE,6,4491,4811
2024-03-19,0,8,"alkahest",FALSE,8,4499,4819
2024-03-20,0,8,"alkahest",FALSE,8,4507,4827
2024-03-21,2,13,"alkahest",FALSE,11,4518,4840
2024-03-22,0,8,"alkahest",FALSE,8,4526,4848
2024-03-23,0,5,"alkahest",FALSE,5,4531,4853
2024-03-24,0,9,"alkahest",FALSE,9,4540,4862
2024-03-25,0,8,"alkahest",FALSE,8,4548,4870
2024-03-26,0,7,"alkahest",FALSE,7,4555,4877
2024-03-27,2,12,"alkahest",FALSE,10,4565,4889
2024-03-28,0,17,"alkahest",FALSE,17,4582,4906
2024-03-29,0,8,"alkahest",FALSE,8,4590,4914
2024-03-30,0,8,"alkahest",FALSE,8,4598,4922
2024-03-31,0,5,"alkahest",FALSE,5,4603,4927
2024-04-01,0,14,"alkahest",FALSE,14,4617,4941
2024-04-02,0,14,"alkahest",FALSE,14,4631,4955
2024-04-03,2,17,"alkahest",FALSE,15,4646,4972
2024-04-04,0,12,"alkahest",FALSE,12,4658,4984
2024-04-05,0,8,"alkahest",FALSE,8,4666,4992
2024-04-06,0,1,"alkahest",FALSE,1,4667,4993
2024-04-07,0,9,"alkahest",FALSE,9,4676,5002
2024-04-08,0,7,"alkahest",FALSE,7,4683,5009
2024-04-09,0,6,"alkahest",FALSE,6,4689,5015
2024-04-10,2,11,"alkahest",FALSE,9,4698,5026
2024-04-11,0,4,"alkahest",FALSE,4,4702,5030
2024-04-12,0,5,"alkahest",FALSE,5,4707,5035
2024-04-13,0,6,"alkahest",FALSE,6,4713,5041
2024-04-14,0,1,"alkahest",FALSE,1,4714,5042
2024-04-15,0,10,"alkahest",FALSE,10,4724,5052
2024-04-16,0,5,"alkahest",FALSE,5,4729,5057
2024-04-17,2,15,"alkahest",FALSE,13,4742,5072
2024-04-18,0,12,"alkahest",FALSE,12,4754,5084
2024-04-19,0,4,"alkahest",FALSE,4,4758,5088
2024-04-20,0,8,"alkahest",FALSE,8,4766,5096
2024-04-21,0,10,"alkahest",FALSE,10,4776,5106
2024-04-22,0,10,"alkahest",FALSE,10,4786,5116
2024-04-23,0,11,"alkahest",FALSE,11,4797,5127
2024-04-24,0,13,"alkahest",FALSE,13,4810,5140
2024-04-25,0,15,"alkahest",FALSE,15,4825,5155
2024-04-26,0,13,"alkahest",FALSE,13,4838,5168
2024-04-27,0,6,"alkahest",FALSE,6,4844,5174
2024-04-28,0,7,"alkahest",FALSE,7,4851,5181
2024-04-29,0,15,"alkahest",FALSE,15,4866,5196
2024-04-30,0,9,"alkahest",FALSE,9,4875,5205
2024-05-01,2,13,"alkahest",FALSE,11,4886,5218
2024-05-02,0,12,"alkahest",FALSE,12,4898,5230
2024-05-03,0,11,"alkahest",FALSE,11,4909,5241
2024-05-04,0,5,"alkahest",FALSE,5,4914,5246
2024-05-05,0,3,"alkahest",FALSE,3,4917,5249
2024-05-06,0,15,"alkahest",FALSE,15,4932,5264
2024-05-07,0,10,"alkahest",FALSE,10,4942,5274
2024-05-08,2,25,"alkahest",FALSE,23,4965,5299
2024-05-09,0,5,"alkahest",FALSE,5,4970,5304
2024-05-10,0,7,"alkahest",FALSE,7,4977,5311
2024-05-11,0,7,"alkahest",FALSE,7,4984,5318
2024-05-12,0,4,"alkahest",FALSE,4,4988,5322
2024-05-13,0,8,"alkahest",FALSE,8,4996,5330
2024-05-14,0,6,"alkahest",FALSE,6,5002,5336
2024-05-15,2,13,"alkahest",FALSE,11,5013,5349
2024-05-16,0,9,"alkahest",FALSE,9,5022,5358
2024-05-17,0,7,"alkahest",FALSE,7,5029,5365
2024-05-18,0,5,"alkahest",FALSE,5,5034,5370
2024-05-19,0,2,"alkahest",FALSE,2,5036,5372
2024-05-20,0,8,"alkahest",FALSE,8,5044,5380
2024-05-21,0,9,"alkahest",FALSE,9,5053,5389
2024-05-22,2,11,"alkahest",FALSE,9,5062,5400
2024-05-23,0,7,"alkahest",FALSE,7,5069,5407
2024-05-24,0,5,"alkahest",FALSE,5,5074,5412
2024-05-25,0,5,"alkahest",FALSE,5,5079,5417
2024-05-26,0,4,"alkahest",FALSE,4,5083,5421
2024-05-27,0,6,"alkahest",FALSE,6,5089,5427
2024-05-28,0,7,"alkahest",FALSE,7,5096,5434
2024-05-29,3,14,"alkahest",FALSE,11,5107,5448
2024-05-30,0,10,"alkahest",FALSE,10,5117,5458
2024-05-31,0,11,"alkahest",FALSE,11,5128,5469
2024-06-01,0,6,"alkahest",FALSE,6,5134,5475
2024-06-02,0,9,"alkahest",FALSE,9,5143,5484
2024-06-03,0,4,"alkahest",FALSE,4,5147,5488
2024-06-04,0,5,"alkahest",FALSE,5,5152,5493
2024-06-05,2,10,"alkahest",FALSE,8,5160,5503
2024-06-06,0,5,"alkahest",FALSE,5,5165,5508
2024-06-07,0,5,"alkahest",FALSE,5,5170,5513
2024-06-08,0,3,"alkahest",FALSE,3,5173,5516
2024-06-09,0,5,"alkahest",FALSE,5,5178,5521
2024-06-10,0,7,"alkahest",FALSE,7,5185,5528
2024-06-11,0,10,"alkahest",FALSE,10,5195,5538
2024-06-12,2,8,"alkahest",FALSE,6,5201,5546
2024-06-13,0,4,"alkahest",FALSE,4,5205,5550
2024-06-14,0,6,"alkahest",FALSE,6,5211,5556
2024-06-15,0,4,"alkahest",FALSE,4,5215,5560
2024-06-16,0,5,"alkahest",FALSE,5,5220,5565
2024-06-17,0,7,"alkahest",FALSE,7,5227,5572
2024-06-18,0,4,"alkahest",FALSE,4,5231,5576
2024-06-19,2,12,"alkahest",FALSE,10,5241,5588
2024-06-20,0,4,"alkahest",FALSE,4,5245,5592
2024-06-21,0,8,"alkahest",FALSE,8,5253,5600
2024-06-22,0,5,"alkahest",FALSE,5,5258,5605
2024-06-23,0,7,"alkahest",FALSE,7,5265,5612
2024-06-24,0,6,"alkahest",FALSE,6,5271,5618
2024-06-25,0,16,"alkahest",FALSE,16,5287,5634
2024-06-26,0,12,"alkahest",FALSE,12,5299,5646
2024-06-27,0,11,"alkahest",FALSE,11,5310,5657
2024-06-28,0,5,"alkahest",FALSE,5,5315,5662
2024-06-29,0,5,"alkahest",FALSE,5,5320,5667
2024-06-30,0,6,"alkahest",FALSE,6,5326,5673
2024-07-01,0,14,"alkahest",FALSE,14,5340,5687
2024-07-02,0,6,"alkahest",FALSE,6,5346,5693
2024-07-03,2,9,"alkahest",FALSE,7,5353,5702
2024-07-04,0,11,"alkahest",FALSE,11,5364,5713
2024-07-05,0,8,"alkahest",FALSE,8,5372,5721
2024-07-06,0,4,"alkahest",FALSE,4,5376,5725
2024-07-07,0,4,"alkahest",FALSE,4,5380,5729
2024-07-08,0,6,"alkahest",FALSE,6,5386,5735
2024-07-09,0,5,"alkahest",FALSE,5,5391,5740
2024-07-10,0,13,"alkahest",FALSE,13,5404,5753
2024-07-11,0,10,"alkahest",FALSE,10,5414,5763
2024-07-12,0,5,"alkahest",FALSE,5,5419,5768
2024-07-13,0,6,"alkahest",FALSE,6,5425,5774
2024-07-14,0,6,"alkahest",FALSE,6,5431,5780
2024-07-15,0,6,"alkahest",FALSE,6,5437,5786
2024-07-16,0,7,"alkahest",FALSE,7,5444,5793
2024-07-17,3,15,"alkahest",FALSE,12,5456,5808
2024-07-18,0,9,"alkahest",FALSE,9,5465,5817
2024-07-19,0,5,"alkahest",FALSE,5,5470,5822
2024-07-20,0,3,"alkahest",FALSE,3,5473,5825
2024-07-21,0,3,"alkahest",FALSE,3,5476,5828
2024-07-22,0,16,"alkahest",FALSE,16,5492,5844
2024-07-23,0,28,"alkahest",FALSE,28,5520,5872
2024-07-24,2,31,"alkahest",FALSE,29,5549,5903
2024-07-25,0,17,"alkahest",FALSE,17,5566,5920
2024-07-26,0,10,"alkahest",TRUE,1,5567,5930
2024-07-27,0,14,"alkahest",FALSE,1,5568,5944
2024-07-28,0,17,"alkahest",FALSE,17,5585,5961
2024-07-29,0,44,"alkahest",FALSE,44,5629,6005
2024-07-30,0,12,"alkahest",FALSE,12,5641,6017
2024-07-31,0,17,"alkahest",FALSE,17,5658,6034
2024-08-01,1,25,"alkahest",FALSE,24,5682,6059
2024-08-02,0,8,"alkahest",FALSE,8,5690,6067
2024-08-03,0,8,"alkahest",FALSE,8,5698,6075
2024-08-04,0,19,"alkahest",FALSE,19,5717,6094
2024-08-05,0,18,"alkahest",FALSE,18,5735,6112
2024-08-06,0,10,"alkahest",FALSE,10,5745,6122
2024-08-07,0,12,"alkahest",FALSE,12,5757,6134
2024-08-08,2,13,"alkahest",FALSE,11,5768,6147
2024-08-09,0,5,"alkahest",FALSE,5,5773,6152
2024-08-10,0,4,"alkahest",FALSE,4,5777,6156
2024-08-11,0,8,"alkahest",FALSE,8,5785,6164
2024-08-12,0,7,"alkahest",FALSE,7,5792,6171
2024-08-13,0,6,"alkahest",FALSE,6,5798,6177
2024-08-14,0,12,"alkahest",FALSE,12,5810,6189
2024-08-15,2,22,"alkahest",FALSE,20,5830,6211
2024-08-16,0,10,"alkahest",FALSE,10,5840,6221
2024-08-17,0,4,"alkahest",FALSE,4,5844,6225
2024-08-18,0,4,"alkahest",FALSE,4,5848,6229
2024-08-19,0,14,"alkahest",FALSE,14,5862,6243
2024-08-20,0,10,"alkahest",FALSE,10,5872,6253
2024-08-21,0,15,"alkahest",FALSE,15,5887,6268
2024-08-22,0,24,"alkahest",FALSE,24,5911,6292
2024-08-23,0,12,"alkahest",FALSE,12,5923,6304
2024-08-24,0,9,"alkahest",FALSE,9,5932,6313
2024-08-25,0,6,"alkahest",FALSE,6,5938,6319
2024-08-26,0,10,"alkahest",FALSE,10,5948,6329
2024-08-27,0,27,"alkahest",FALSE,27,5975,6356
2024-08-28,2,61,"alkahest",FALSE,59,6034,6417
2024-08-29,0,9,"alkahest",FALSE,9,6043,6426
2024-08-30,0,14,"alkahest",FALSE,14,6057,6440
2024-08-31,0,5,"alkahest",FALSE,5,6062,6445
2024-09-01,0,4,"alkahest",FALSE,4,6066,6449
2024-09-02,0,7,"alkahest",FALSE,7,6073,6456
2024-09-03,0,16,"alkahest",FALSE,16,6089,6472
2024-09-04,2,19,"alkahest",FALSE,17,6106,6491
2024-09-05,0,7,"alkahest",FALSE,7,6113,6498
2024-09-06,0,10,"alkahest",FALSE,10,6123,6508
2024-09-07,0,6,"alkahest",FALSE,6,6129,6514
2024-09-08,0,12,"alkahest",FALSE,12,6141,6526
2024-09-09,0,9,"alkahest",FALSE,9,6150,6535
2024-09-10,0,22,"alkahest",FALSE,22,6172,6557
2024-09-11,3,28,"alkahest",FALSE,25,6197,6585
2024-09-12,0,6,"alkahest",FALSE,6,6203,6591
2024-09-13,0,5,"alkahest",FALSE,5,6208,6596
2024-09-14,0,9,"alkahest",FALSE,9,6217,6605
2024-09-15,0,4,"alkahest",FALSE,4,6221,6609
2024-09-16,0,6,"alkahest",FALSE,6,6227,6615
2024-09-17,0,5,"alkahest",FALSE,5,6232,6620
2024-09-18,2,13,"alkahest",FALSE,11,6243,6633
2024-09-19,0,6,"alkahest",FALSE,6,6249,6639
2024-09-20,0,13,"alkahest",FALSE,13,6262,6652
2024-09-21,0,13,"alkahest",FALSE,13,6275,6665
2024-09-22,0,7,"alkahest",FALSE,7,6282,6672
2024-09-23,0,11,"alkahest",FALSE,11,6293,6683
2024-09-24,0,11,"alkahest",FALSE,11,6304,6694
2024-09-25,0,20,"alkahest",FALSE,20,6324,6714
2024-09-26,1,17,"alkahest",FALSE,16,6340,6731
2024-09-27,0,11,"alkahest",FALSE,11,6351,6742
2024-09-28,1,13,"alkahest",FALSE,12,6363,6755
2024-09-29,0,0,"alkahest",FALSE,0,6363,6755
2024-09-30,0,0,"alkahest",FALSE,0,6363,6755
2019-12-17,1,0,"arkhe",FALSE,0,0,0
2019-12-18,6,11,"arkhe",TRUE,1,1,11
2019-12-19,3,8,"arkhe",FALSE,1,2,19
2019-12-20,10,20,"arkhe",FALSE,10,12,39
2019-12-21,7,56,"arkhe",FALSE,49,61,95
2019-12-22,13,31,"arkhe",FALSE,18,79,126
2019-12-23,10,31,"arkhe",FALSE,21,100,157
2019-12-24,5,26,"arkhe",FALSE,21,121,183
2019-12-25,10,25,"arkhe",FALSE,15,136,208
2019-12-26,11,26,"arkhe",FALSE,15,151,234
2019-12-27,9,16,"arkhe",FALSE,7,158,250
2019-12-28,8,16,"arkhe",FALSE,8,166,266
2019-12-29,9,17,"arkhe",FALSE,8,174,283
2019-12-30,13,24,"arkhe",FALSE,11,185,307
2019-12-31,11,20,"arkhe",FALSE,9,194,327
2020-01-01,13,23,"arkhe",FALSE,10,204,350
2020-01-02,11,18,"arkhe",FALSE,7,211,368
2020-01-03,12,19,"arkhe",FALSE,7,218,387
2020-01-04,12,20,"arkhe",FALSE,8,226,407
2020-01-05,10,15,"arkhe",FALSE,5,231,422
2020-01-06,12,23,"arkhe",FALSE,11,242,445
2020-01-07,15,21,"arkhe",FALSE,6,248,466
2020-01-08,21,29,"arkhe",FALSE,8,256,495
2020-01-09,13,20,"arkhe",FALSE,7,263,515
2020-01-10,13,14,"arkhe",FALSE,1,264,529
2020-01-11,12,19,"arkhe",FALSE,7,271,548
2020-01-12,9,17,"arkhe",FALSE,8,279,565
2020-01-13,10,11,"arkhe",FALSE,1,280,576
2020-01-14,9,13,"arkhe",FALSE,4,284,589
2020-01-15,12,21,"arkhe",FALSE,9,293,610
2020-01-16,12,26,"arkhe",FALSE,14,307,636
2020-01-17,13,33,"arkhe",FALSE,20,327,669
2020-01-18,7,11,"arkhe",FALSE,4,331,680
2020-01-19,11,18,"arkhe",FALSE,7,338,698
2020-01-20,11,21,"arkhe",FALSE,10,348,719
2020-01-21,13,28,"arkhe",FALSE,15,363,747
2020-01-22,14,24,"arkhe",FALSE,10,373,771
2020-01-23,10,16,"arkhe",FALSE,6,379,787
2020-01-24,8,19,"arkhe",FALSE,11,390,806
2020-01-25,11,19,"arkhe",FALSE,8,398,825
2020-01-26,11,13,"arkhe",FALSE,2,400,838
2020-01-27,10,19,"arkhe",FALSE,9,409,857
2020-01-28,17,35,"arkhe",FALSE,18,427,892
2020-01-29,20,24,"arkhe",FALSE,4,431,916
2020-01-30,13,20,"arkhe",FALSE,7,438,936
2020-01-31,12,30,"arkhe",FALSE,18,456,966
2020-02-01,12,20,"arkhe",FALSE,8,464,986
2020-02-02,13,16,"arkhe",FALSE,3,467,1002
2020-02-03,8,14,"arkhe",FALSE,6,473,1016
2020-02-04,11,23,"arkhe",FALSE,12,485,1039
2020-02-05,7,23,"arkhe",FALSE,16,501,1062
2020-02-06,8,33,"arkhe",FALSE,25,526,1095
2020-02-07,6,29,"arkhe",FALSE,23,549,1124
2020-02-08,3,27,"arkhe",FALSE,24,573,1151
2020-02-09,3,9,"arkhe",FALSE,6,579,1160
2020-02-10,3,17,"arkhe",FALSE,14,593,1177
2020-02-11,3,24,"arkhe",FALSE,21,614,1201
2020-02-12,9,20,"arkhe",FALSE,11,625,1221
2020-02-13,3,20,"arkhe",FALSE,17,642,1241
2020-02-14,3,19,"arkhe",FALSE,16,658,1260
2020-02-15,5,18,"arkhe",TRUE,1,659,1278
2020-02-16,5,30,"arkhe",FALSE,1,660,1308
2020-02-17,3,34,"arkhe",FALSE,31,691,1342
2020-02-18,4,37,"arkhe",FALSE,33,724,1379
2020-02-19,10,52,"arkhe",FALSE,42,766,1431
2020-02-20,4,40,"arkhe",FALSE,36,802,1471
2020-02-21,3,47,"arkhe",FALSE,44,846,1518
2020-02-22,3,32,"arkhe",FALSE,29,875,1550
2020-02-23,3,27,"arkhe",FALSE,24,899,1577
2020-02-24,3,36,"arkhe",FALSE,33,932,1613
2020-02-25,3,34,"arkhe",FALSE,31,963,1647
2020-02-26,8,35,"arkhe",FALSE,27,990,1682
2020-02-27,3,31,"arkhe",FALSE,28,1018,1713
2020-02-28,4,15,"arkhe",FALSE,11,1029,1728
2020-02-29,0,4,"arkhe",FALSE,4,1033,1732
2020-03-01,4,19,"arkhe",FALSE,15,1048,1751
2020-03-02,5,19,"arkhe",FALSE,14,1062,1770
2020-03-03,6,23,"arkhe",FALSE,17,1079,1793
2020-03-04,8,29,"arkhe",FALSE,21,1100,1822
2020-03-05,3,16,"arkhe",FALSE,13,1113,1838
2020-03-06,4,23,"arkhe",FALSE,19,1132,1861
2020-03-07,3,21,"arkhe",FALSE,18,1150,1882
2020-03-08,4,19,"arkhe",FALSE,15,1165,1901
2020-03-09,6,27,"arkhe",FALSE,21,1186,1928
2020-03-10,3,30,"arkhe",FALSE,27,1213,1958
2020-03-11,4,20,"arkhe",FALSE,16,1229,1978
2020-03-12,3,23,"arkhe",FALSE,20,1249,2001
2020-03-13,4,20,"arkhe",FALSE,16,1265,2021
2020-03-14,3,13,"arkhe",FALSE,10,1275,2034
2020-03-15,3,30,"arkhe",FALSE,27,1302,2064
2020-03-16,3,30,"arkhe",FALSE,27,1329,2094
2020-03-17,3,20,"arkhe",FALSE,17,1346,2114
2020-03-18,5,11,"arkhe",FALSE,6,1352,2125
2020-03-19,3,17,"arkhe",FALSE,14,1366,2142
2020-03-20,3,25,"arkhe",FALSE,22,1388,2167
2020-03-21,3,20,"arkhe",FALSE,17,1405,2187
2020-03-22,4,10,"arkhe",FALSE,6,1411,2197
2020-03-23,5,35,"arkhe",TRUE,1,1412,2232
2020-03-24,1,52,"arkhe",FALSE,1,1413,2284
2020-03-25,6,49,"arkhe",FALSE,43,1456,2333
2020-03-26,0,35,"arkhe",FALSE,35,1491,2368
2020-03-27,0,25,"arkhe",FALSE,25,1516,2393
2020-03-28,3,33,"arkhe",FALSE,30,1546,2426
2020-03-29,3,38,"arkhe",FALSE,35,1581,2464
2020-03-30,4,38,"arkhe",FALSE,34,1615,2502
2020-03-31,4,40,"arkhe",FALSE,36,1651,2542
2020-04-01,9,35,"arkhe",FALSE,26,1677,2577
2020-04-02,1,21,"arkhe",FALSE,20,1697,2598
2020-04-03,3,30,"arkhe",FALSE,27,1724,2628
2020-04-04,3,31,"arkhe",FALSE,28,1752,2659
2020-04-05,3,29,"arkhe",FALSE,26,1778,2688
2020-04-06,3,36,"arkhe",FALSE,33,1811,2724
2020-04-07,3,43,"arkhe",FALSE,40,1851,2767
2020-04-08,8,40,"arkhe",FALSE,32,1883,2807
2020-04-09,3,52,"arkhe",FALSE,49,1932,2859
2020-04-10,4,16,"arkhe",FALSE,12,1944,2875
2020-04-11,1,10,"arkhe",FALSE,9,1953,2885
2020-04-12,4,12,"arkhe",FALSE,8,1961,2897
2020-04-13,3,23,"arkhe",FALSE,20,1981,2920
2020-04-14,4,14,"arkhe",FALSE,10,1991,2934
2020-04-15,8,44,"arkhe",FALSE,36,2027,2978
2020-04-16,0,28,"arkhe",FALSE,28,2055,3006
2020-04-17,3,34,"arkhe",FALSE,31,2086,3040
2020-04-18,0,13,"arkhe",FALSE,13,2099,3053
2020-04-19,0,9,"arkhe",FALSE,9,2108,3062
2020-04-20,0,21,"arkhe",FALSE,21,2129,3083
2020-04-21,1,16,"arkhe",FALSE,15,2144,3099
2020-04-22,8,46,"arkhe",FALSE,38,2182,3145
2020-04-23,2,17,"arkhe",FALSE,15,2197,3162
2020-04-24,3,24,"arkhe",FALSE,21,2218,3186
2020-04-25,3,39,"arkhe",FALSE,36,2254,3225
2020-04-26,0,20,"arkhe",FALSE,20,2274,3245
2020-04-27,3,26,"arkhe",FALSE,23,2297,3271
2020-04-28,3,30,"arkhe",FALSE,27,2324,3301
2020-04-29,8,54,"arkhe",FALSE,46,2370,3355
2020-04-30,3,37,"arkhe",FALSE,34,2404,3392
2020-05-01,3,31,"arkhe",FALSE,28,2432,3423
2020-05-02,3,29,"arkhe",FALSE,26,2458,3452
2020-05-03,3,26,"arkhe",FALSE,23,2481,3478
2020-05-04,3,31,"arkhe",FALSE,28,2509,3509
2020-05-05,3,23,"arkhe",FALSE,20,2529,3532
2020-05-06,9,47,"arkhe",FALSE,38,2567,3579
2020-05-07,3,30,"arkhe",FALSE,27,2594,3609
2020-05-08,3,23,"arkhe",FALSE,20,2614,3632
2020-05-09,3,33,"arkhe",FALSE,30,2644,3665
2020-05-10,3,61,"arkhe",FALSE,58,2702,3726
2020-05-11,3,58,"arkhe",FALSE,55,2757,3784
2020-05-12,3,29,"arkhe",FALSE,26,2783,3813
2020-05-13,9,32,"arkhe",FALSE,23,2806,3845
2020-05-14,3,17,"arkhe",FALSE,14,2820,3862
2020-05-15,3,23,"arkhe",FALSE,20,2840,3885
2020-05-16,3,20,"arkhe",FALSE,17,2857,3905
2020-05-17,3,26,"arkhe",FALSE,23,2880,3931
2020-05-18,3,33,"arkhe",FALSE,30,2910,3964
2020-05-19,3,26,"arkhe",FALSE,23,2933,3990
2020-05-20,9,40,"arkhe",FALSE,31,2964,4030
2020-05-21,3,16,"arkhe",FALSE,13,2977,4046
2020-05-22,3,22,"arkhe",FALSE,19,2996,4068
2020-05-23,3,12,"arkhe",FALSE,9,3005,4080
2020-05-24,3,16,"arkhe",FALSE,13,3018,4096
2020-05-25,3,27,"arkhe",FALSE,24,3042,4123
2020-05-26,3,23,"arkhe",FALSE,20,3062,4146
2020-05-27,9,36,"arkhe",FALSE,27,3089,4182
2020-05-28,3,30,"arkhe",FALSE,27,3116,4212
2020-05-29,3,28,"arkhe",FALSE,25,3141,4240
2020-05-30,3,23,"arkhe",FALSE,20,3161,4263
2020-05-31,3,20,"arkhe",FALSE,17,3178,4283
2020-06-01,3,22,"arkhe",FALSE,19,3197,4305
2020-06-02,3,27,"arkhe",FALSE,24,3221,4332
2020-06-03,10,29,"arkhe",FALSE,19,3240,4361
2020-06-04,5,21,"arkhe",FALSE,16,3256,4382
2020-06-05,5,22,"arkhe",FALSE,17,3273,4404
2020-06-06,3,14,"arkhe",FALSE,11,3284,4418
2020-06-07,4,25,"arkhe",FALSE,21,3305,4443
2020-06-08,3,30,"arkhe",FALSE,27,3332,4473
2020-06-09,3,30,"arkhe",FALSE,27,3359,4503
2020-06-10,10,46,"arkhe",FALSE,36,3395,4549
2020-06-11,5,31,"arkhe",FALSE,26,3421,4580
2020-06-12,4,19,"arkhe",FALSE,15,3436,4599
2020-06-13,3,20,"arkhe",FALSE,17,3453,4619
2020-06-14,3,20,"arkhe",FALSE,17,3470,4639
2020-06-15,3,20,"arkhe",FALSE,17,3487,4659
