"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2020-06-16,3,19,"arkhe",FALSE,16,3503,4678
2020-06-17,6,30,"arkhe",FALSE,24,3527,4708
2020-06-18,5,38,"arkhe",FALSE,33,3560,4746
2020-06-19,5,28,"arkhe",FALSE,23,3583,4774
2020-06-20,3,16,"arkhe",FALSE,13,3596,4790
2020-06-21,3,21,"arkhe",FALSE,18,3614,4811
2020-06-22,3,23,"arkhe",FALSE,20,3634,4834
2020-06-23,3,33,"arkhe",FALSE,30,3664,4867
2020-06-24,11,28,"arkhe",FALSE,17,3681,4895
2020-06-25,7,20,"arkhe",FALSE,13,3694,4915
2020-06-26,5,20,"arkhe",FALSE,15,3709,4935
2020-06-27,0,20,"arkhe",FALSE,20,3729,4955
2020-06-28,4,20,"arkhe",FALSE,16,3745,4975
2020-06-29,3,29,"arkhe",FALSE,26,3771,5004
2020-06-30,3,21,"arkhe",FALSE,18,3789,5025
2020-07-01,7,22,"arkhe",FALSE,15,3804,5047
2020-07-02,3,19,"arkhe",FALSE,16,3820,5066
2020-07-03,3,23,"arkhe",FALSE,20,3840,5089
2020-07-04,3,14,"arkhe",FALSE,11,3851,5103
2020-07-05,3,12,"arkhe",FALSE,9,3860,5115
2020-07-06,3,25,"arkhe",FALSE,22,3882,5140
2020-07-07,3,36,"arkhe",FALSE,33,3915,5176
2020-07-08,10,24,"arkhe",FALSE,14,3929,5200
2020-07-09,4,27,"arkhe",FALSE,23,3952,5227
2020-07-10,4,18,"arkhe",FALSE,14,3966,5245
2020-07-11,3,12,"arkhe",FALSE,9,3975,5257
2020-07-12,4,18,"arkhe",FALSE,14,3989,5275
2020-07-13,4,28,"arkhe",FALSE,24,4013,5303
2020-07-14,4,25,"arkhe",FALSE,21,4034,5328
2020-07-15,11,24,"arkhe",FALSE,13,4047,5352
2020-07-16,3,17,"arkhe",FALSE,14,4061,5369
2020-07-17,3,17,"arkhe",FALSE,14,4075,5386
2020-07-18,3,20,"arkhe",FALSE,17,4092,5406
2020-07-19,3,15,"arkhe",FALSE,12,4104,5421
2020-07-20,3,24,"arkhe",FALSE,21,4125,5445
2020-07-21,3,27,"arkhe",FALSE,24,4149,5472
2020-07-22,11,31,"arkhe",FALSE,20,4169,5503
2020-07-23,3,18,"arkhe",FALSE,15,4184,5521
2020-07-24,3,27,"arkhe",FALSE,24,4208,5548
2020-07-25,3,24,"arkhe",FALSE,21,4229,5572
2020-07-26,3,17,"arkhe",FALSE,14,4243,5589
2020-07-27,3,27,"arkhe",FALSE,24,4267,5616
2020-07-28,4,26,"arkhe",FALSE,22,4289,5642
2020-07-29,7,24,"arkhe",FALSE,17,4306,5666
2020-07-30,6,25,"arkhe",FALSE,19,4325,5691
2020-07-31,0,11,"arkhe",FALSE,11,4336,5702
2020-08-01,0,5,"arkhe",FALSE,5,4341,5707
2020-08-02,4,8,"arkhe",FALSE,4,4345,5715
2020-08-03,4,18,"arkhe",FALSE,14,4359,5733
2020-08-04,3,35,"arkhe",FALSE,32,4391,5768
2020-08-05,9,26,"arkhe",FALSE,17,4408,5794
2020-08-06,3,28,"arkhe",FALSE,25,4433,5822
2020-08-07,3,22,"arkhe",FALSE,19,4452,5844
2020-08-08,4,19,"arkhe",FALSE,15,4467,5863
2020-08-09,3,20,"arkhe",FALSE,17,4484,5883
2020-08-10,3,35,"arkhe",FALSE,32,4516,5918
2020-08-11,3,19,"arkhe",FALSE,16,4532,5937
2020-08-12,9,27,"arkhe",FALSE,18,4550,5964
2020-08-13,3,31,"arkhe",FALSE,28,4578,5995
2020-08-14,3,21,"arkhe",FALSE,18,4596,6016
2020-08-15,3,12,"arkhe",FALSE,9,4605,6028
2020-08-16,3,12,"arkhe",FALSE,9,4614,6040
2020-08-17,3,15,"arkhe",FALSE,12,4626,6055
2020-08-18,3,21,"arkhe",FALSE,18,4644,6076
2020-08-19,10,22,"arkhe",FALSE,12,4656,6098
2020-08-20,3,22,"arkhe",FALSE,19,4675,6120
2020-08-21,3,15,"arkhe",FALSE,12,4687,6135
2020-08-22,3,14,"arkhe",FALSE,11,4698,6149
2020-08-23,3,10,"arkhe",FALSE,7,4705,6159
2020-08-24,3,19,"arkhe",FALSE,16,4721,6178
2020-08-25,3,18,"arkhe",FALSE,15,4736,6196
2020-08-26,9,20,"arkhe",FALSE,11,4747,6216
2020-08-27,3,19,"arkhe",FALSE,16,4763,6235
2020-08-28,3,15,"arkhe",FALSE,12,4775,6250
2020-08-29,3,19,"arkhe",FALSE,16,4791,6269
2020-08-30,3,13,"arkhe",FALSE,10,4801,6282
2020-08-31,3,23,"arkhe",FALSE,20,4821,6305
2020-09-01,3,19,"arkhe",FALSE,16,4837,6324
2020-09-02,9,30,"arkhe",FALSE,21,4858,6354
2020-09-03,3,13,"arkhe",FALSE,10,4868,6367
2020-09-04,3,14,"arkhe",FALSE,11,4879,6381
2020-09-05,3,21,"arkhe",FALSE,18,4897,6402
2020-09-06,3,22,"arkhe",FALSE,19,4916,6424
2020-09-07,3,32,"arkhe",FALSE,29,4945,6456
2020-09-08,3,33,"arkhe",FALSE,30,4975,6489
2020-09-09,9,32,"arkhe",FALSE,23,4998,6521
2020-09-10,0,25,"arkhe",FALSE,25,5023,6546
2020-09-11,4,28,"arkhe",FALSE,24,5047,6574
2020-09-12,3,30,"arkhe",FALSE,27,5074,6604
2020-09-13,3,23,"arkhe",FALSE,20,5094,6627
2020-09-14,3,36,"arkhe",FALSE,33,5127,6663
2020-09-15,4,24,"arkhe",FALSE,20,5147,6687
2020-09-16,7,23,"arkhe",FALSE,16,5163,6710
2020-09-17,3,35,"arkhe",FALSE,32,5195,6745
2020-09-18,3,32,"arkhe",FALSE,29,5224,6777
2020-09-19,3,26,"arkhe",FALSE,23,5247,6803
2020-09-20,3,19,"arkhe",FALSE,16,5263,6822
2020-09-21,3,24,"arkhe",FALSE,21,5284,6846
2020-09-22,3,29,"arkhe",FALSE,26,5310,6875
2020-09-23,9,24,"arkhe",FALSE,15,5325,6899
2020-09-24,0,14,"arkhe",FALSE,14,5339,6913
2020-09-25,3,11,"arkhe",FALSE,8,5347,6924
2020-09-26,3,13,"arkhe",FALSE,10,5357,6937
2020-09-27,3,13,"arkhe",FALSE,10,5367,6950
2020-09-28,3,25,"arkhe",FALSE,22,5389,6975
2020-09-29,3,29,"arkhe",FALSE,26,5415,7004
2020-09-30,9,27,"arkhe",FALSE,18,5433,7031
2020-10-01,4,22,"arkhe",FALSE,18,5451,7053
2020-10-02,4,23,"arkhe",FALSE,19,5470,7076
2020-10-03,6,18,"arkhe",FALSE,12,5482,7094
2020-10-04,3,19,"arkhe",FALSE,16,5498,7113
2020-10-05,3,20,"arkhe",FALSE,17,5515,7133
2020-10-06,3,14,"arkhe",FALSE,11,5526,7147
2020-10-07,6,16,"arkhe",FALSE,10,5536,7163
2020-10-08,3,20,"arkhe",FALSE,17,5553,7183
2020-10-09,3,19,"arkhe",FALSE,16,5569,7202
2020-10-10,3,17,"arkhe",FALSE,14,5583,7219
2020-10-11,3,15,"arkhe",FALSE,12,5595,7234
2020-10-12,3,25,"arkhe",FALSE,22,5617,7259
2020-10-13,3,17,"arkhe",FALSE,14,5631,7276
2020-10-14,9,20,"arkhe",FALSE,11,5642,7296
2020-10-15,3,13,"arkhe",FALSE,10,5652,7309
2020-10-16,3,16,"arkhe",FALSE,13,5665,7325
2020-10-17,0,3,"arkhe",FALSE,3,5668,7328
2020-10-18,3,12,"arkhe",FALSE,9,5677,7340
2020-10-19,3,25,"arkhe",FALSE,22,5699,7365
2020-10-20,3,22,"arkhe",FALSE,19,5718,7387
2020-10-21,9,21,"arkhe",FALSE,12,5730,7408
2020-10-22,3,22,"arkhe",FALSE,19,5749,7430
2020-10-23,3,17,"arkhe",FALSE,14,5763,7447
2020-10-24,4,18,"arkhe",FALSE,14,5777,7465
2020-10-25,3,15,"arkhe",FALSE,12,5789,7480
2020-10-26,3,17,"arkhe",FALSE,14,5803,7497
2020-10-27,3,20,"arkhe",FALSE,17,5820,7517
2020-10-28,6,22,"arkhe",FALSE,16,5836,7539
2020-10-29,3,33,"arkhe",FALSE,30,5866,7572
2020-10-30,0,13,"arkhe",FALSE,13,5879,7585
2020-10-31,3,15,"arkhe",FALSE,12,5891,7600
2020-11-01,4,13,"arkhe",FALSE,9,5900,7613
2020-11-02,1,13,"arkhe",FALSE,12,5912,7626
2020-11-03,3,18,"arkhe",FALSE,15,5927,7644
2020-11-04,4,10,"arkhe",FALSE,6,5933,7654
2020-11-05,3,25,"arkhe",FALSE,22,5955,7679
2020-11-06,5,18,"arkhe",FALSE,13,5968,7697
2020-11-07,4,29,"arkhe",FALSE,25,5993,7726
2020-11-08,3,21,"arkhe",FALSE,18,6011,7747
2020-11-09,3,21,"arkhe",FALSE,18,6029,7768
2020-11-10,3,20,"arkhe",FALSE,17,6046,7788
2020-11-11,9,28,"arkhe",FALSE,19,6065,7816
2020-11-12,3,18,"arkhe",FALSE,15,6080,7834
2020-11-13,3,15,"arkhe",FALSE,12,6092,7849
2020-11-14,3,12,"arkhe",FALSE,9,6101,7861
2020-11-15,3,18,"arkhe",FALSE,15,6116,7879
2020-11-16,3,16,"arkhe",FALSE,13,6129,7895
2020-11-17,9,21,"arkhe",FALSE,12,6141,7916
2020-11-18,13,23,"arkhe",FALSE,10,6151,7939
2020-11-19,4,17,"arkhe",FALSE,13,6164,7956
2020-11-20,3,18,"arkhe",FALSE,15,6179,7974
2020-11-21,5,14,"arkhe",FALSE,9,6188,7988
2020-11-22,6,13,"arkhe",FALSE,7,6195,8001
2020-11-23,3,15,"arkhe",FALSE,12,6207,8016
2020-11-24,4,21,"arkhe",FALSE,17,6224,8037
2020-11-25,8,23,"arkhe",FALSE,15,6239,8060
2020-11-26,1,9,"arkhe",FALSE,8,6247,8069
2020-11-27,3,20,"arkhe",FALSE,17,6264,8089
2020-11-28,3,15,"arkhe",FALSE,12,6276,8104
2020-11-29,3,17,"arkhe",FALSE,14,6290,8121
2020-11-30,4,13,"arkhe",FALSE,9,6299,8134
2020-12-01,4,17,"arkhe",FALSE,13,6312,8151
2020-12-02,10,28,"arkhe",FALSE,18,6330,8179
2020-12-03,3,20,"arkhe",FALSE,17,6347,8199
2020-12-04,3,22,"arkhe",FALSE,19,6366,8221
2020-12-05,3,15,"arkhe",FALSE,12,6378,8236
2020-12-06,3,12,"arkhe",FALSE,9,6387,8248
2020-12-07,4,17,"arkhe",FALSE,13,6400,8265
2020-12-08,0,8,"arkhe",FALSE,8,6408,8273
2020-12-09,9,24,"arkhe",FALSE,15,6423,8297
2020-12-10,3,18,"arkhe",FALSE,15,6438,8315
2020-12-11,3,16,"arkhe",FALSE,13,6451,8331
2020-12-12,3,13,"arkhe",FALSE,10,6461,8344
2020-12-13,4,14,"arkhe",FALSE,10,6471,8358
2020-12-14,4,16,"arkhe",FALSE,12,6483,8374
2020-12-15,12,14,"arkhe",FALSE,2,6485,8388
2020-12-16,16,48,"arkhe",FALSE,32,6517,8436
2020-12-17,3,20,"arkhe",FALSE,17,6534,8456
2020-12-18,3,16,"arkhe",FALSE,13,6547,8472
2020-12-19,3,14,"arkhe",FALSE,11,6558,8486
2020-12-20,4,12,"arkhe",FALSE,8,6566,8498
2020-12-21,4,20,"arkhe",FALSE,16,6582,8518
2020-12-22,4,15,"arkhe",FALSE,11,6593,8533
2020-12-23,9,19,"arkhe",FALSE,10,6603,8552
2020-12-24,3,16,"arkhe",FALSE,13,6616,8568
2020-12-25,3,12,"arkhe",FALSE,9,6625,8580
2020-12-26,3,13,"arkhe",FALSE,10,6635,8593
2020-12-27,3,11,"arkhe",FALSE,8,6643,8604
2020-12-28,4,22,"arkhe",FALSE,18,6661,8626
2020-12-29,4,16,"arkhe",FALSE,12,6673,8642
2020-12-30,9,20,"arkhe",FALSE,11,6684,8662
2020-12-31,4,16,"arkhe",FALSE,12,6696,8678
2021-01-01,3,17,"arkhe",FALSE,14,6710,8695
2021-01-02,4,12,"arkhe",FALSE,8,6718,8707
2021-01-03,4,14,"arkhe",FALSE,10,6728,8721
2021-01-04,5,14,"arkhe",FALSE,9,6737,8735
2021-01-05,3,18,"arkhe",FALSE,15,6752,8753
2021-01-06,9,26,"arkhe",FALSE,17,6769,8779
2021-01-07,4,14,"arkhe",FALSE,10,6779,8793
2021-01-08,3,13,"arkhe",FALSE,10,6789,8806
2021-01-09,3,12,"arkhe",FALSE,9,6798,8818
2021-01-10,3,15,"arkhe",FALSE,12,6810,8833
2021-01-11,3,19,"arkhe",FALSE,16,6826,8852
2021-01-12,3,23,"arkhe",FALSE,20,6846,8875
2021-01-13,11,20,"arkhe",FALSE,9,6855,8895
2021-01-14,4,21,"arkhe",FALSE,17,6872,8916
2021-01-15,3,15,"arkhe",FALSE,12,6884,8931
2021-01-16,3,7,"arkhe",FALSE,4,6888,8938
2021-01-17,3,10,"arkhe",FALSE,7,6895,8948
2021-01-18,3,11,"arkhe",FALSE,8,6903,8959
2021-01-19,3,17,"arkhe",FALSE,14,6917,8976
2021-01-20,7,19,"arkhe",FALSE,12,6929,8995
2021-01-21,3,16,"arkhe",FALSE,13,6942,9011
2021-01-22,0,7,"arkhe",FALSE,7,6949,9018
2021-01-23,3,14,"arkhe",FALSE,11,6960,9032
2021-01-24,0,13,"arkhe",FALSE,13,6973,9045
2021-01-25,3,25,"arkhe",FALSE,22,6995,9070
2021-01-26,0,6,"arkhe",FALSE,6,7001,9076
2021-01-27,7,25,"arkhe",FALSE,18,7019,9101
2021-01-28,0,11,"arkhe",FALSE,11,7030,9112
2021-01-29,4,17,"arkhe",FALSE,13,7043,9129
2021-01-30,4,14,"arkhe",FALSE,10,7053,9143
2021-01-31,3,15,"arkhe",FALSE,12,7065,9158
2021-02-01,3,14,"arkhe",FALSE,11,7076,9172
2021-02-02,4,15,"arkhe",FALSE,11,7087,9187
2021-02-03,7,19,"arkhe",FALSE,12,7099,9206
2021-02-04,3,15,"arkhe",FALSE,12,7111,9221
2021-02-05,0,13,"arkhe",FALSE,13,7124,9234
2021-02-06,4,19,"arkhe",FALSE,15,7139,9253
2021-02-07,6,23,"arkhe",FALSE,17,7156,9276
2021-02-08,5,14,"arkhe",FALSE,9,7165,9290
2021-02-09,5,18,"arkhe",FALSE,13,7178,9308
2021-02-10,10,20,"arkhe",FALSE,10,7188,9328
2021-02-11,4,24,"arkhe",FALSE,20,7208,9352
2021-02-12,3,22,"arkhe",FALSE,19,7227,9374
2021-02-13,4,20,"arkhe",FALSE,16,7243,9394
2021-02-14,1,9,"arkhe",FALSE,8,7251,9403
2021-02-15,4,18,"arkhe",FALSE,14,7265,9421
2021-02-16,2,15,"arkhe",FALSE,13,7278,9436
2021-02-17,11,22,"arkhe",FALSE,11,7289,9458
2021-02-18,6,23,"arkhe",FALSE,17,7306,9481
2021-02-19,4,23,"arkhe",FALSE,19,7325,9504
2021-02-20,4,19,"arkhe",FALSE,15,7340,9523
2021-02-21,3,21,"arkhe",FALSE,18,7358,9544
2021-02-22,3,31,"arkhe",FALSE,28,7386,9575
2021-02-23,0,13,"arkhe",FALSE,13,7399,9588
2021-02-24,11,28,"arkhe",FALSE,17,7416,9616
2021-02-25,7,25,"arkhe",FALSE,18,7434,9641
2021-02-26,8,24,"arkhe",FALSE,16,7450,9665
2021-02-27,3,12,"arkhe",FALSE,9,7459,9677
2021-02-28,4,10,"arkhe",FALSE,6,7465,9687
2021-03-01,3,18,"arkhe",FALSE,15,7480,9705
2021-03-02,3,18,"arkhe",FALSE,15,7495,9723
2021-03-03,9,26,"arkhe",FALSE,17,7512,9749
2021-03-04,3,14,"arkhe",FALSE,11,7523,9763
2021-03-05,4,18,"arkhe",FALSE,14,7537,9781
2021-03-06,3,14,"arkhe",FALSE,11,7548,9795
2021-03-07,4,10,"arkhe",FALSE,6,7554,9805
2021-03-08,4,24,"arkhe",FALSE,20,7574,9829
2021-03-09,4,15,"arkhe",FALSE,11,7585,9844
2021-03-10,11,31,"arkhe",FALSE,20,7605,9875
2021-03-11,3,21,"arkhe",FALSE,18,7623,9896
2021-03-12,3,14,"arkhe",FALSE,11,7634,9910
2021-03-13,3,14,"arkhe",FALSE,11,7645,9924
2021-03-14,3,14,"arkhe",FALSE,11,7656,9938
2021-03-15,3,14,"arkhe",FALSE,11,7667,9952
2021-03-16,3,22,"arkhe",FALSE,19,7686,9974
2021-03-17,7,26,"arkhe",FALSE,19,7705,10000
2021-03-18,4,19,"arkhe",FALSE,15,7720,10019
2021-03-19,0,10,"arkhe",FALSE,10,7730,10029
2021-03-20,3,13,"arkhe",FALSE,10,7740,10042
2021-03-21,0,5,"arkhe",FALSE,5,7745,10047
2021-03-22,3,17,"arkhe",FALSE,14,7759,10064
2021-03-23,0,6,"arkhe",FALSE,6,7765,10070
2021-03-24,9,27,"arkhe",FALSE,18,7783,10097
2021-03-25,0,13,"arkhe",FALSE,13,7796,10110
2021-03-26,3,21,"arkhe",FALSE,18,7814,10131
2021-03-27,0,5,"arkhe",FALSE,5,7819,10136
2021-03-28,3,12,"arkhe",FALSE,9,7828,10148
2021-03-29,0,14,"arkhe",FALSE,14,7842,10162
2021-03-30,3,18,"arkhe",FALSE,15,7857,10180
2021-03-31,4,10,"arkhe",FALSE,6,7863,10190
2021-04-01,3,15,"arkhe",FALSE,12,7875,10205
2021-04-02,0,4,"arkhe",FALSE,4,7879,10209
2021-04-03,3,14,"arkhe",FALSE,11,7890,10223
2021-04-04,0,6,"arkhe",FALSE,6,7896,10229
2021-04-05,3,17,"arkhe",FALSE,14,7910,10246
2021-04-06,0,9,"arkhe",FALSE,9,7919,10255
2021-04-07,9,26,"arkhe",FALSE,17,7936,10281
2021-04-08,3,23,"arkhe",FALSE,20,7956,10304
2021-04-09,0,19,"arkhe",TRUE,1,7957,10323
2021-04-10,5,25,"arkhe",FALSE,1,7958,10348
2021-04-11,3,15,"arkhe",FALSE,12,7970,10363
2021-04-12,5,50,"arkhe",FALSE,45,8015,10413
2021-04-13,0,18,"arkhe",FALSE,18,8033,10431
2021-04-14,6,35,"arkhe",FALSE,29,8062,10466
2021-04-15,0,15,"arkhe",FALSE,15,8077,10481
2021-04-16,3,35,"arkhe",FALSE,32,8109,10516
2021-04-17,2,18,"arkhe",FALSE,16,8125,10534
2021-04-18,3,33,"arkhe",FALSE,30,8155,10567
2021-04-19,0,26,"arkhe",FALSE,26,8181,10593
2021-04-20,4,34,"arkhe",FALSE,30,8211,10627
2021-04-21,5,24,"arkhe",FALSE,19,8230,10651
2021-04-22,3,43,"arkhe",FALSE,40,8270,10694
2021-04-23,1,20,"arkhe",FALSE,19,8289,10714
2021-04-24,3,28,"arkhe",FALSE,25,8314,10742
2021-04-25,0,4,"arkhe",FALSE,4,8318,10746
2021-04-26,6,22,"arkhe",FALSE,16,8334,10768
2021-04-27,1,37,"arkhe",FALSE,36,8370,10805
2021-04-28,6,32,"arkhe",FALSE,26,8396,10837
2021-04-29,0,13,"arkhe",FALSE,13,8409,10850
2021-04-30,0,12,"arkhe",FALSE,12,8421,10862
2021-05-01,4,21,"arkhe",FALSE,17,8438,10883
2021-05-02,1,8,"arkhe",FALSE,7,8445,10891
2021-05-03,4,19,"arkhe",FALSE,15,8460,10910
2021-05-04,1,35,"arkhe",FALSE,34,8494,10945
2021-05-05,4,19,"arkhe",FALSE,15,8509,10964
2021-05-06,3,29,"arkhe",FALSE,26,8535,10993
2021-05-07,0,12,"arkhe",FALSE,12,8547,11005
2021-05-08,3,17,"arkhe",FALSE,14,8561,11022
2021-05-09,0,7,"arkhe",FALSE,7,8568,11029
2021-05-10,3,24,"arkhe",FALSE,21,8589,11053
2021-05-11,0,19,"arkhe",FALSE,19,8608,11072
2021-05-12,10,45,"arkhe",FALSE,35,8643,11117
2021-05-13,0,17,"arkhe",FALSE,17,8660,11134
2021-05-14,3,49,"arkhe",TRUE,1,8661,11183
2021-05-15,1,15,"arkhe",FALSE,1,8662,11198
2021-05-16,4,33,"arkhe",FALSE,29,8691,11231
2021-05-17,1,24,"arkhe",FALSE,23,8714,11255
2021-05-18,7,69,"arkhe",FALSE,62,8776,11324
2021-05-19,5,42,"arkhe",FALSE,37,8813,11366
2021-05-20,5,44,"arkhe",FALSE,39,8852,11410
2021-05-21,2,26,"arkhe",FALSE,24,8876,11436
2021-05-22,3,33,"arkhe",FALSE,30,8906,11469
2021-05-23,0,12,"arkhe",FALSE,12,8918,11481
2021-05-24,0,36,"arkhe",FALSE,36,8954,11517
2021-05-25,3,50,"arkhe",FALSE,47,9001,11567
2021-05-26,5,26,"arkhe",FALSE,21,9022,11593
2021-05-27,0,14,"arkhe",FALSE,14,9036,11607
2021-05-28,3,36,"arkhe",FALSE,33,9069,11643
2021-05-29,0,9,"arkhe",FALSE,9,9078,11652
2021-05-30,3,22,"arkhe",FALSE,19,9097,11674
2021-05-31,0,14,"arkhe",FALSE,14,9111,11688
2021-06-01,3,24,"arkhe",FALSE,21,9132,11712
2021-06-02,4,18,"arkhe",FALSE,14,9146,11730
2021-06-03,3,21,"arkhe",FALSE,18,9164,11751
2021-06-04,0,5,"arkhe",FALSE,5,9169,11756
2021-06-05,0,8,"arkhe",FALSE,8,9177,11764
2021-06-06,3,18,"arkhe",FALSE,15,9192,11782
2021-06-07,0,15,"arkhe",FALSE,15,9207,11797
2021-06-08,5,25,"arkhe",FALSE,20,9227,11822
2021-06-09,6,19,"arkhe",FALSE,13,9240,11841
2021-06-10,1,14,"arkhe",FALSE,13,9253,11855
2021-06-11,3,14,"arkhe",FALSE,11,9264,11869
2021-06-12,0,8,"arkhe",FALSE,8,9272,11877
2021-06-13,4,16,"arkhe",FALSE,12,9284,11893
2021-06-14,0,7,"arkhe",FALSE,7,9291,11900
2021-06-15,0,10,"arkhe",FALSE,10,9301,11910
2021-06-16,6,30,"arkhe",FALSE,24,9325,11940
2021-06-17,0,25,"arkhe",FALSE,25,9350,11965
2021-06-18,3,20,"arkhe",FALSE,17,9367,11985
2021-06-19,0,6,"arkhe",FALSE,6,9373,11991
2021-06-20,3,22,"arkhe",FALSE,19,9392,12013
2021-06-21,0,16,"arkhe",FALSE,16,9408,12029
2021-06-22,7,30,"arkhe",FALSE,23,9431,12059
2021-06-23,5,23,"arkhe",FALSE,18,9449,12082
2021-06-24,3,22,"arkhe",FALSE,19,9468,12104
2021-06-25,0,8,"arkhe",FALSE,8,9476,12112
2021-06-26,3,20,"arkhe",FALSE,17,9493,12132
2021-06-27,0,12,"arkhe",FALSE,12,9505,12144
2021-06-28,3,43,"arkhe",FALSE,40,9545,12187
2021-06-29,0,11,"arkhe",FALSE,11,9556,12198
2021-06-30,6,30,"arkhe",FALSE,24,9580,12228
2021-07-01,0,15,"arkhe",FALSE,15,9595,12243
2021-07-02,3,23,"arkhe",FALSE,20,9615,12266
2021-07-03,3,15,"arkhe",FALSE,12,9627,12281
2021-07-04,0,12,"arkhe",FALSE,12,9639,12293
2021-07-05,3,22,"arkhe",FALSE,19,9658,12315
2021-07-06,4,15,"arkhe",FALSE,11,9669,12330
2021-07-07,6,18,"arkhe",FALSE,12,9681,12348
2021-07-08,4,19,"arkhe",FALSE,15,9696,12367
2021-07-09,1,7,"arkhe",FALSE,6,9702,12374
2021-07-10,4,14,"arkhe",FALSE,10,9712,12388
2021-07-11,0,9,"arkhe",FALSE,9,9721,12397
2021-07-12,3,31,"arkhe",FALSE,28,9749,12428
2021-07-13,1,14,"arkhe",FALSE,13,9762,12442
2021-07-14,12,24,"arkhe",FALSE,12,9774,12466
2021-07-15,2,12,"arkhe",FALSE,10,9784,12478
2021-07-16,4,15,"arkhe",FALSE,11,9795,12493
2021-07-17,0,16,"arkhe",FALSE,16,9811,12509
2021-07-18,3,15,"arkhe",FALSE,12,9823,12524
2021-07-19,1,11,"arkhe",FALSE,10,9833,12535
2021-07-20,3,24,"arkhe",FALSE,21,9854,12559
2021-07-21,7,21,"arkhe",FALSE,14,9868,12580
2021-07-22,5,27,"arkhe",FALSE,22,9890,12607
2021-07-23,1,9,"arkhe",FALSE,8,9898,12616
2021-07-24,3,13,"arkhe",FALSE,10,9908,12629
2021-07-25,0,4,"arkhe",FALSE,4,9912,12633
2021-07-26,3,26,"arkhe",FALSE,23,9935,12659
2021-07-27,0,9,"arkhe",FALSE,9,9944,12668
2021-07-28,9,27,"arkhe",FALSE,18,9962,12695
2021-07-29,0,3,"arkhe",FALSE,3,9965,12698
2021-07-30,3,19,"arkhe",FALSE,16,9981,12717
2021-07-31,0,4,"arkhe",FALSE,4,9985,12721
2021-08-01,3,15,"arkhe",FALSE,12,9997,12736
2021-08-02,1,10,"arkhe",FALSE,9,10006,12746
2021-08-03,3,55,"arkhe",FALSE,52,10058,12801
2021-08-04,4,139,"arkhe",FALSE,135,10193,12940
2021-08-05,3,27,"arkhe",FALSE,24,10217,12967
2021-08-06,0,9,"arkhe",FALSE,9,10226,12976
2021-08-07,3,15,"arkhe",FALSE,12,10238,12991
2021-08-08,0,14,"arkhe",FALSE,14,10252,13005
2021-08-09,8,27,"arkhe",FALSE,19,10271,13032
2021-08-10,2,23,"arkhe",FALSE,21,10292,13055
2021-08-11,9,29,"arkhe",FALSE,20,10312,13084
2021-08-12,0,18,"arkhe",FALSE,18,10330,13102
2021-08-13,3,23,"arkhe",FALSE,20,10350,13125
2021-08-14,0,10,"arkhe",FALSE,10,10360,13135
2021-08-15,3,18,"arkhe",FALSE,15,10375,13153
2021-08-16,0,11,"arkhe",FALSE,11,10386,13164
2021-08-17,0,14,"arkhe",FALSE,14,10400,13178
2021-08-18,4,24,"arkhe",FALSE,20,10420,13202
2021-08-19,4,26,"arkhe",FALSE,22,10442,13228
2021-08-20,0,14,"arkhe",FALSE,14,10456,13242
2021-08-21,0,11,"arkhe",FALSE,11,10467,13253
2021-08-22,0,6,"arkhe",FALSE,6,10473,13259
2021-08-23,4,25,"arkhe",FALSE,21,10494,13284
2021-08-24,0,11,"arkhe",FALSE,11,10505,13295
2021-08-25,7,36,"arkhe",FALSE,29,10534,13331
2021-08-26,0,9,"arkhe",FALSE,9,10543,13340
2021-08-27,0,15,"arkhe",FALSE,15,10558,13355
2021-08-28,3,13,"arkhe",FALSE,10,10568,13368
2021-08-29,1,5,"arkhe",FALSE,4,10572,13373
2021-08-30,1,14,"arkhe",FALSE,13,10585,13387
2021-08-31,4,30,"arkhe",FALSE,26,10611,13417
2021-09-01,6,17,"arkhe",FALSE,11,10622,13434
2021-09-02,0,14,"arkhe",FALSE,14,10636,13448
2021-09-03,3,33,"arkhe",FALSE,30,10666,13481
2021-09-04,0,5,"arkhe",FALSE,5,10671,13486
2021-09-05,1,11,"arkhe",FALSE,10,10681,13497
2021-09-06,3,24,"arkhe",FALSE,21,10702,13521
2021-09-07,2,13,"arkhe",FALSE,11,10713,13534
2021-09-08,4,23,"arkhe",FALSE,19,10732,13557
2021-09-09,0,16,"arkhe",FALSE,16,10748,13573
2021-09-10,3,26,"arkhe",FALSE,23,10771,13599
2021-09-11,2,4,"arkhe",FALSE,2,10773,13603
2021-09-12,6,16,"arkhe",FALSE,10,10783,13619
2021-09-13,1,6,"arkhe",FALSE,5,10788,13625
2021-09-14,3,15,"arkhe",FALSE,12,10800,13640
2021-09-15,3,21,"arkhe",FALSE,18,10818,13661
2021-09-16,5,19,"arkhe",FALSE,14,10832,13680
2021-09-17,0,9,"arkhe",FALSE,9,10841,13689
2021-09-18,3,31,"arkhe",TRUE,1,10842,13720
2021-09-19,0,17,"arkhe",FALSE,1,10843,13737
2021-09-20,3,25,"arkhe",FALSE,22,10865,13762
2021-09-21,0,21,"arkhe",FALSE,21,10886,13783
2021-09-22,7,51,"arkhe",FALSE,44,10930,13834
2021-09-23,0,13,"arkhe",FALSE,13,10943,13847
