"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2021-09-24,3,46,"arkhe",FALSE,43,10986,13893
2021-09-25,0,9,"arkhe",FALSE,9,10995,13902
2021-09-26,3,33,"arkhe",FALSE,30,11025,13935
2021-09-27,0,34,"arkhe",FALSE,34,11059,13969
2021-09-28,3,42,"arkhe",FALSE,39,11098,14011
2021-09-29,3,29,"arkhe",FALSE,26,11124,14040
2021-09-30,3,49,"arkhe",FALSE,46,11170,14089
2021-10-01,0,22,"arkhe",FALSE,22,11192,14111
2021-10-02,3,32,"arkhe",FALSE,29,11221,14143
2021-10-03,0,10,"arkhe",FALSE,10,11231,14153
2021-10-04,3,39,"arkhe",FALSE,36,11267,14192
2021-10-05,4,41,"arkhe",FALSE,37,11304,14233
2021-10-06,3,30,"arkhe",FALSE,27,11331,14263
2021-10-07,3,23,"arkhe",FALSE,20,11351,14286
2021-10-08,0,23,"arkhe",FALSE,23,11374,14309
2021-10-09,3,31,"arkhe",FALSE,28,11402,14340
2021-10-10,0,15,"arkhe",FALSE,15,11417,14355
2021-10-11,4,26,"arkhe",FALSE,22,11439,14381
2021-10-12,0,8,"arkhe",FALSE,8,11447,14389
2021-10-13,6,31,"arkhe",FALSE,25,11472,14420
2021-10-14,0,8,"arkhe",FALSE,8,11480,14428
2021-10-15,3,18,"arkhe",FALSE,15,11495,14446
2021-10-16,0,5,"arkhe",FALSE,5,11500,14451
2021-10-17,4,23,"arkhe",FALSE,19,11519,14474
2021-10-18,0,18,"arkhe",FALSE,18,11537,14492
2021-10-19,4,24,"arkhe",FALSE,20,11557,14516
2021-10-20,6,28,"arkhe",FALSE,22,11579,14544
2021-10-21,3,23,"arkhe",FALSE,20,11599,14567
2021-10-22,0,9,"arkhe",FALSE,9,11608,14576
2021-10-23,3,27,"arkhe",FALSE,24,11632,14603
2021-10-24,0,9,"arkhe",FALSE,9,11641,14612
2021-10-25,4,35,"arkhe",FALSE,31,11672,14647
2021-10-26,0,70,"arkhe",FALSE,70,11742,14717
2021-10-27,6,121,"arkhe",FALSE,115,11857,14838
2021-10-28,0,33,"arkhe",FALSE,33,11890,14871
2021-10-29,3,30,"arkhe",FALSE,27,11917,14901
2021-10-30,0,8,"arkhe",FALSE,8,11925,14909
2021-10-31,3,25,"arkhe",FALSE,22,11947,14934
2021-11-01,0,60,"arkhe",FALSE,60,12007,14994
2021-11-02,3,41,"arkhe",FALSE,38,12045,15035
2021-11-03,3,43,"arkhe",FALSE,40,12085,15078
2021-11-04,4,43,"arkhe",FALSE,39,12124,15121
2021-11-05,0,39,"arkhe",FALSE,39,12163,15160
2021-11-06,0,47,"arkhe",FALSE,47,12210,15207
2021-11-07,4,39,"arkhe",FALSE,35,12245,15246
2021-11-08,0,120,"arkhe",FALSE,120,12365,15366
2021-11-09,3,72,"arkhe",FALSE,69,12434,15438
2021-11-10,0,129,"arkhe",FALSE,129,12563,15567
2021-11-11,3,66,"arkhe",FALSE,63,12626,15633
2021-11-12,0,29,"arkhe",FALSE,29,12655,15662
2021-11-13,3,36,"arkhe",FALSE,33,12688,15698
2021-11-14,0,14,"arkhe",FALSE,14,12702,15712
2021-11-15,3,27,"arkhe",FALSE,24,12726,15739
2021-11-16,0,24,"arkhe",FALSE,24,12750,15763
2021-11-17,3,35,"arkhe",FALSE,32,12782,15798
2021-11-18,0,27,"arkhe",FALSE,27,12809,15825
2021-11-19,3,28,"arkhe",FALSE,25,12834,15853
2021-11-20,0,8,"arkhe",FALSE,8,12842,15861
2021-11-21,14,42,"arkhe",FALSE,28,12870,15903
2021-11-22,0,25,"arkhe",FALSE,25,12895,15928
2021-11-23,3,32,"arkhe",FALSE,29,12924,15960
2021-11-24,3,18,"arkhe",FALSE,15,12939,15978
2021-11-25,3,26,"arkhe",FALSE,23,12962,16004
2021-11-26,0,6,"arkhe",FALSE,6,12968,16010
2021-11-27,3,16,"arkhe",FALSE,13,12981,16026
2021-11-28,0,6,"arkhe",FALSE,6,12987,16032
2021-11-29,4,24,"arkhe",FALSE,20,13007,16056
2021-11-30,0,17,"arkhe",FALSE,17,13024,16073
2021-12-01,6,31,"arkhe",FALSE,25,13049,16104
2021-12-02,0,20,"arkhe",FALSE,20,13069,16124
2021-12-03,3,24,"arkhe",FALSE,21,13090,16148
2021-12-04,0,13,"arkhe",FALSE,13,13103,16161
2021-12-05,0,6,"arkhe",FALSE,6,13109,16167
2021-12-06,3,26,"arkhe",FALSE,23,13132,16193
2021-12-07,0,12,"arkhe",FALSE,12,13144,16205
2021-12-08,7,25,"arkhe",FALSE,18,13162,16230
2021-12-09,4,35,"arkhe",FALSE,31,13193,16265
2021-12-10,0,21,"arkhe",FALSE,21,13214,16286
2021-12-11,3,15,"arkhe",FALSE,12,13226,16301
2021-12-12,0,6,"arkhe",FALSE,6,13232,16307
2021-12-13,4,26,"arkhe",FALSE,22,13254,16333
2021-12-14,3,11,"arkhe",FALSE,8,13262,16344
2021-12-15,8,36,"arkhe",FALSE,28,13290,16380
2021-12-16,1,9,"arkhe",FALSE,8,13298,16389
2021-12-17,4,26,"arkhe",FALSE,22,13320,16415
2021-12-18,1,7,"arkhe",FALSE,6,13326,16422
2021-12-19,3,19,"arkhe",FALSE,16,13342,16441
2021-12-20,0,12,"arkhe",FALSE,12,13354,16453
2021-12-21,3,26,"arkhe",FALSE,23,13377,16479
2021-12-22,4,29,"arkhe",FALSE,25,13402,16508
2021-12-23,0,10,"arkhe",FALSE,10,13412,16518
2021-12-24,3,34,"arkhe",FALSE,31,13443,16552
2021-12-25,1,8,"arkhe",FALSE,7,13450,16560
2021-12-26,4,17,"arkhe",FALSE,13,13463,16577
2021-12-27,0,4,"arkhe",FALSE,4,13467,16581
2021-12-28,4,25,"arkhe",FALSE,21,13488,16606
2021-12-29,4,20,"arkhe",FALSE,16,13504,16626
2021-12-30,3,25,"arkhe",FALSE,22,13526,16651
2021-12-31,0,10,"arkhe",FALSE,10,13536,16661
2022-01-01,0,4,"arkhe",FALSE,4,13540,16665
2022-01-02,0,7,"arkhe",FALSE,7,13547,16672
2022-01-03,0,7,"arkhe",FALSE,7,13554,16679
2022-01-04,0,9,"arkhe",FALSE,9,13563,16688
2022-01-05,3,23,"arkhe",FALSE,20,13583,16711
2022-01-06,0,16,"arkhe",FALSE,16,13599,16727
2022-01-07,0,6,"arkhe",FALSE,6,13605,16733
2022-01-08,0,3,"arkhe",FALSE,3,13608,16736
2022-01-09,0,13,"arkhe",FALSE,13,13621,16749
2022-01-10,0,7,"arkhe",FALSE,7,13628,16756
2022-01-11,3,17,"arkhe",FALSE,14,13642,16773
2022-01-12,3,23,"arkhe",FALSE,20,13662,16796
2022-01-13,3,30,"arkhe",FALSE,27,13689,16826
2022-01-14,0,16,"arkhe",FALSE,16,13705,16842
2022-01-15,3,24,"arkhe",FALSE,21,13726,16866
2022-01-16,0,5,"arkhe",FALSE,5,13731,16871
2022-01-17,0,10,"arkhe",FALSE,10,13741,16881
2022-01-18,0,14,"arkhe",FALSE,14,13755,16895
2022-01-19,0,13,"arkhe",FALSE,13,13768,16908
2022-01-20,3,19,"arkhe",FALSE,16,13784,16927
2022-01-21,1,13,"arkhe",FALSE,12,13796,16940
2022-01-22,3,19,"arkhe",FALSE,16,13812,16959
2022-01-23,0,5,"arkhe",FALSE,5,13817,16964
2022-01-24,3,41,"arkhe",FALSE,38,13855,17005
2022-01-25,0,6,"arkhe",FALSE,6,13861,17011
2022-01-26,0,13,"arkhe",FALSE,13,13874,17024
2022-01-27,0,10,"arkhe",FALSE,10,13884,17034
2022-01-28,3,20,"arkhe",FALSE,17,13901,17054
2022-01-29,0,6,"arkhe",FALSE,6,13907,17060
2022-01-30,3,18,"arkhe",FALSE,15,13922,17078
2022-01-31,0,14,"arkhe",FALSE,14,13936,17092
2022-02-01,3,21,"arkhe",FALSE,18,13954,17113
2022-02-02,0,18,"arkhe",FALSE,18,13972,17131
2022-02-03,0,12,"arkhe",FALSE,12,13984,17143
2022-02-04,0,10,"arkhe",FALSE,10,13994,17153
2022-02-05,0,14,"arkhe",FALSE,14,14008,17167
2022-02-06,3,18,"arkhe",FALSE,15,14023,17185
2022-02-07,0,12,"arkhe",FALSE,12,14035,17197
2022-02-08,13,42,"arkhe",FALSE,29,14064,17239
2022-02-09,6,26,"arkhe",FALSE,20,14084,17265
2022-02-10,3,19,"arkhe",FALSE,16,14100,17284
2022-02-11,0,13,"arkhe",FALSE,13,14113,17297
2022-02-12,3,18,"arkhe",FALSE,15,14128,17315
2022-02-13,0,3,"arkhe",FALSE,3,14131,17318
2022-02-14,3,22,"arkhe",FALSE,19,14150,17340
2022-02-15,0,15,"arkhe",FALSE,15,14165,17355
2022-02-16,9,33,"arkhe",FALSE,24,14189,17388
2022-02-17,0,16,"arkhe",FALSE,16,14205,17404
2022-02-18,3,23,"arkhe",FALSE,20,14225,17427
2022-02-19,0,9,"arkhe",FALSE,9,14234,17436
2022-02-20,0,6,"arkhe",FALSE,6,14240,17442
2022-02-21,3,21,"arkhe",FALSE,18,14258,17463
2022-02-22,0,5,"arkhe",FALSE,5,14263,17468
2022-02-23,11,39,"arkhe",FALSE,28,14291,17507
2022-02-24,0,14,"arkhe",FALSE,14,14305,17521
2022-02-25,3,19,"arkhe",FALSE,16,14321,17540
2022-02-26,0,8,"arkhe",FALSE,8,14329,17548
2022-02-27,4,21,"arkhe",FALSE,17,14346,17569
2022-02-28,0,13,"arkhe",FALSE,13,14359,17582
2022-03-01,3,53,"arkhe",FALSE,50,14409,17635
2022-03-02,3,50,"arkhe",FALSE,47,14456,17685
2022-03-03,3,49,"arkhe",FALSE,46,14502,17734
2022-03-04,0,56,"arkhe",FALSE,56,14558,17790
2022-03-05,3,19,"arkhe",FALSE,16,14574,17809
2022-03-06,0,8,"arkhe",FALSE,8,14582,17817
2022-03-07,3,34,"arkhe",FALSE,31,14613,17851
2022-03-08,2,33,"arkhe",FALSE,31,14644,17884
2022-03-09,10,53,"arkhe",FALSE,43,14687,17937
2022-03-10,0,28,"arkhe",FALSE,28,14715,17965
2022-03-11,1,59,"arkhe",FALSE,58,14773,18024
2022-03-12,0,15,"arkhe",FALSE,15,14788,18039
2022-03-13,3,20,"arkhe",FALSE,17,14805,18059
2022-03-14,0,39,"arkhe",FALSE,39,14844,18098
2022-03-15,3,37,"arkhe",FALSE,34,14878,18135
2022-03-16,4,61,"arkhe",FALSE,57,14935,18196
2022-03-17,3,33,"arkhe",FALSE,30,14965,18229
2022-03-18,0,25,"arkhe",FALSE,25,14990,18254
2022-03-19,3,20,"arkhe",FALSE,17,15007,18274
2022-03-20,0,9,"arkhe",FALSE,9,15016,18283
2022-03-21,4,24,"arkhe",FALSE,20,15036,18307
2022-03-22,0,16,"arkhe",FALSE,16,15052,18323
2022-03-23,9,41,"arkhe",FALSE,32,15084,18364
2022-03-24,0,22,"arkhe",FALSE,22,15106,18386
2022-03-25,3,50,"arkhe",FALSE,47,15153,18436
2022-03-26,0,18,"arkhe",FALSE,18,15171,18454
2022-03-27,3,12,"arkhe",FALSE,9,15180,18466
2022-03-28,0,16,"arkhe",FALSE,16,15196,18482
2022-03-29,3,45,"arkhe",FALSE,42,15238,18527
2022-03-30,5,50,"arkhe",FALSE,45,15283,18577
2022-03-31,3,47,"arkhe",FALSE,44,15327,18624
2022-04-01,1,9,"arkhe",FALSE,8,15335,18633
2022-04-02,3,36,"arkhe",FALSE,33,15368,18669
2022-04-03,0,9,"arkhe",FALSE,9,15377,18678
2022-04-04,4,79,"arkhe",FALSE,75,15452,18757
2022-04-05,0,73,"arkhe",FALSE,73,15525,18830
2022-04-06,10,60,"arkhe",FALSE,50,15575,18890
2022-04-07,3,65,"arkhe",FALSE,62,15637,18955
2022-04-08,0,46,"arkhe",FALSE,46,15683,19001
2022-04-09,0,20,"arkhe",FALSE,20,15703,19021
2022-04-10,0,15,"arkhe",FALSE,15,15718,19036
2022-04-11,6,54,"arkhe",FALSE,48,15766,19090
2022-04-12,0,69,"arkhe",FALSE,69,15835,19159
2022-04-13,6,69,"arkhe",FALSE,63,15898,19228
2022-04-14,0,19,"arkhe",FALSE,19,15917,19247
2022-04-15,0,16,"arkhe",FALSE,16,15933,19263
2022-04-16,3,31,"arkhe",FALSE,28,15961,19294
2022-04-17,0,12,"arkhe",FALSE,12,15973,19306
2022-04-18,3,54,"arkhe",FALSE,51,16024,19360
2022-04-19,0,24,"arkhe",FALSE,24,16048,19384
2022-04-20,10,54,"arkhe",FALSE,44,16092,19438
2022-04-21,0,47,"arkhe",FALSE,47,16139,19485
2022-04-22,3,49,"arkhe",FALSE,46,16185,19534
2022-04-23,0,10,"arkhe",FALSE,10,16195,19544
2022-04-24,0,9,"arkhe",FALSE,9,16204,19553
2022-04-25,0,36,"arkhe",FALSE,36,16240,19589
2022-04-26,0,29,"arkhe",FALSE,29,16269,19618
2022-04-27,9,73,"arkhe",FALSE,64,16333,19691
2022-04-28,0,37,"arkhe",FALSE,37,16370,19728
2022-04-29,0,39,"arkhe",FALSE,39,16409,19767
2022-04-30,3,17,"arkhe",FALSE,14,16423,19784
2022-05-01,0,9,"arkhe",FALSE,9,16432,19793
2022-05-02,3,36,"arkhe",FALSE,33,16465,19829
2022-05-03,0,37,"arkhe",FALSE,37,16502,19866
2022-05-04,9,74,"arkhe",FALSE,65,16567,19940
2022-05-05,0,17,"arkhe",FALSE,17,16584,19957
2022-05-06,4,46,"arkhe",FALSE,42,16626,20003
2022-05-07,0,11,"arkhe",FALSE,11,16637,20014
2022-05-08,3,19,"arkhe",FALSE,16,16653,20033
2022-05-09,0,25,"arkhe",FALSE,25,16678,20058
2022-05-10,3,39,"arkhe",FALSE,36,16714,20097
2022-05-11,4,37,"arkhe",FALSE,33,16747,20134
2022-05-12,3,59,"arkhe",FALSE,56,16803,20193
2022-05-13,0,35,"arkhe",FALSE,35,16838,20228
2022-05-14,3,16,"arkhe",FALSE,13,16851,20244
2022-05-15,0,7,"arkhe",FALSE,7,16858,20251
2022-05-16,3,56,"arkhe",FALSE,53,16911,20307
2022-05-17,1,38,"arkhe",FALSE,37,16948,20345
2022-05-18,4,65,"arkhe",FALSE,61,17009,20410
2022-05-19,0,71,"arkhe",FALSE,71,17080,20481
2022-05-20,3,60,"arkhe",FALSE,57,17137,20541
2022-05-21,0,3,"arkhe",FALSE,3,17140,20544
2022-05-22,3,20,"arkhe",FALSE,17,17157,20564
2022-05-23,0,35,"arkhe",FALSE,35,17192,20599
2022-05-24,0,23,"arkhe",FALSE,23,17215,20622
2022-05-25,9,51,"arkhe",FALSE,42,17257,20673
2022-05-26,0,58,"arkhe",FALSE,58,17315,20731
2022-05-27,3,30,"arkhe",FALSE,27,17342,20761
2022-05-28,0,8,"arkhe",FALSE,8,17350,20769
2022-05-29,3,19,"arkhe",FALSE,16,17366,20788
2022-05-30,0,33,"arkhe",FALSE,33,17399,20821
2022-05-31,3,44,"arkhe",FALSE,41,17440,20865
2022-06-01,2,80,"arkhe",FALSE,78,17518,20945
2022-06-02,3,42,"arkhe",FALSE,39,17557,20987
2022-06-03,0,38,"arkhe",FALSE,38,17595,21025
2022-06-04,3,22,"arkhe",FALSE,19,17614,21047
2022-06-05,0,6,"arkhe",FALSE,6,17620,21053
2022-06-06,3,40,"arkhe",FALSE,37,17657,21093
2022-06-07,0,25,"arkhe",FALSE,25,17682,21118
2022-06-08,10,46,"arkhe",FALSE,36,17718,21164
2022-06-09,0,31,"arkhe",FALSE,31,17749,21195
2022-06-10,0,26,"arkhe",FALSE,26,17775,21221
2022-06-11,3,19,"arkhe",FALSE,16,17791,21240
2022-06-12,0,5,"arkhe",FALSE,5,17796,21245
2022-06-13,3,34,"arkhe",FALSE,31,17827,21279
2022-06-14,4,53,"arkhe",FALSE,49,17876,21332
2022-06-15,3,94,"arkhe",TRUE,1,17877,21426
2022-06-16,0,31,"arkhe",FALSE,1,17878,21457
2022-06-17,0,29,"arkhe",FALSE,29,17907,21486
2022-06-18,0,14,"arkhe",FALSE,14,17921,21500
2022-06-19,0,16,"arkhe",FALSE,16,17937,21516
2022-06-20,0,47,"arkhe",FALSE,47,17984,21563
2022-06-21,0,40,"arkhe",FALSE,40,18024,21603
2022-06-22,2,65,"arkhe",FALSE,63,18087,21668
2022-06-23,0,42,"arkhe",FALSE,42,18129,21710
2022-06-24,3,79,"arkhe",FALSE,76,18205,21789
2022-06-25,0,10,"arkhe",FALSE,10,18215,21799
2022-06-26,0,10,"arkhe",FALSE,10,18225,21809
2022-06-27,0,29,"arkhe",FALSE,29,18254,21838
2022-06-28,0,58,"arkhe",FALSE,58,18312,21896
2022-06-29,3,63,"arkhe",FALSE,60,18372,21959
2022-06-30,3,71,"arkhe",FALSE,68,18440,22030
2022-07-01,0,48,"arkhe",FALSE,48,18488,22078
2022-07-02,0,15,"arkhe",FALSE,15,18503,22093
2022-07-03,3,38,"arkhe",FALSE,35,18538,22131
2022-07-04,0,51,"arkhe",FALSE,51,18589,22182
2022-07-05,0,60,"arkhe",FALSE,60,18649,22242
2022-07-06,9,57,"arkhe",FALSE,48,18697,22299
2022-07-07,0,35,"arkhe",FALSE,35,18732,22334
2022-07-08,0,67,"arkhe",FALSE,67,18799,22401
2022-07-09,3,28,"arkhe",FALSE,25,18824,22429
2022-07-10,0,8,"arkhe",FALSE,8,18832,22437
2022-07-11,0,23,"arkhe",FALSE,23,18855,22460
2022-07-12,3,27,"arkhe",FALSE,24,18879,22487
2022-07-13,3,65,"arkhe",FALSE,62,18941,22552
2022-07-14,0,52,"arkhe",FALSE,52,18993,22604
2022-07-15,3,59,"arkhe",FALSE,56,19049,22663
2022-07-16,0,23,"arkhe",FALSE,23,19072,22686
2022-07-17,0,8,"arkhe",FALSE,8,19080,22694
2022-07-18,4,29,"arkhe",FALSE,25,19105,22723
2022-07-19,0,15,"arkhe",FALSE,15,19120,22738
2022-07-20,2,30,"arkhe",FALSE,28,19148,22768
2022-07-21,3,75,"arkhe",FALSE,72,19220,22843
2022-07-22,0,67,"arkhe",FALSE,67,19287,22910
2022-07-23,0,14,"arkhe",FALSE,14,19301,22924
2022-07-24,3,22,"arkhe",FALSE,19,19320,22946
2022-07-25,0,46,"arkhe",FALSE,46,19366,22992
2022-07-26,0,37,"arkhe",FALSE,37,19403,23029
2022-07-27,9,82,"arkhe",FALSE,73,19476,23111
2022-07-28,0,43,"arkhe",FALSE,43,19519,23154
2022-07-29,0,25,"arkhe",FALSE,25,19544,23179
2022-07-30,3,19,"arkhe",FALSE,16,19560,23198
2022-07-31,3,19,"arkhe",FALSE,16,19576,23217
2022-08-01,0,38,"arkhe",FALSE,38,19614,23255
2022-08-02,0,52,"arkhe",FALSE,52,19666,23307
2022-08-03,9,74,"arkhe",FALSE,65,19731,23381
2022-08-04,0,58,"arkhe",FALSE,58,19789,23439
2022-08-05,0,37,"arkhe",FALSE,37,19826,23476
2022-08-06,3,18,"arkhe",FALSE,15,19841,23494
2022-08-07,0,11,"arkhe",FALSE,11,19852,23505
2022-08-08,0,35,"arkhe",FALSE,35,19887,23540
2022-08-09,3,55,"arkhe",FALSE,52,19939,23595
2022-08-10,0,61,"arkhe",FALSE,61,20000,23656
2022-08-11,1,69,"arkhe",FALSE,68,20068,23725
2022-08-12,3,44,"arkhe",FALSE,41,20109,23769
2022-08-13,2,7,"arkhe",FALSE,5,20114,23776
2022-08-14,1,11,"arkhe",FALSE,10,20124,23787
2022-08-15,3,37,"arkhe",FALSE,34,20158,23824
2022-08-16,1,31,"arkhe",FALSE,30,20188,23855
2022-08-17,6,49,"arkhe",FALSE,43,20231,23904
2022-08-18,6,52,"arkhe",FALSE,46,20277,23956
2022-08-19,0,13,"arkhe",FALSE,13,20290,23969
2022-08-20,0,4,"arkhe",FALSE,4,20294,23973
2022-08-21,3,17,"arkhe",FALSE,14,20308,23990
2022-08-22,0,32,"arkhe",FALSE,32,20340,24022
2022-08-23,0,40,"arkhe",FALSE,40,20380,24062
2022-08-24,10,49,"arkhe",FALSE,39,20419,24111
2022-08-25,1,48,"arkhe",FALSE,47,20466,24159
2022-08-26,0,23,"arkhe",FALSE,23,20489,24182
2022-08-27,3,32,"arkhe",FALSE,29,20518,24214
2022-08-28,0,40,"arkhe",FALSE,40,20558,24254
2022-08-29,0,36,"arkhe",FALSE,36,20594,24290
2022-08-30,5,40,"arkhe",FALSE,35,20629,24330
2022-08-31,2,18,"arkhe",FALSE,16,20645,24348
2022-09-01,0,21,"arkhe",FALSE,21,20666,24369
2022-09-02,3,21,"arkhe",FALSE,18,20684,24390
2022-09-03,0,3,"arkhe",FALSE,3,20687,24393
2022-09-04,0,5,"arkhe",FALSE,5,20692,24398
2022-09-05,3,26,"arkhe",FALSE,23,20715,24424
2022-09-06,0,16,"arkhe",FALSE,16,20731,24440
2022-09-07,0,32,"arkhe",FALSE,32,20763,24472
2022-09-08,7,47,"arkhe",FALSE,40,20803,24519
2022-09-09,0,18,"arkhe",FALSE,18,20821,24537
2022-09-10,0,8,"arkhe",FALSE,8,20829,24545
2022-09-11,3,25,"arkhe",FALSE,22,20851,24570
2022-09-12,0,17,"arkhe",FALSE,17,20868,24587
2022-09-13,0,18,"arkhe",FALSE,18,20886,24605
2022-09-14,9,49,"arkhe",FALSE,40,20926,24654
2022-09-15,0,15,"arkhe",FALSE,15,20941,24669
2022-09-16,0,13,"arkhe",FALSE,13,20954,24682
2022-09-17,3,12,"arkhe",FALSE,9,20963,24694
2022-09-18,0,3,"arkhe",FALSE,3,20966,24697
2022-09-19,0,29,"arkhe",FALSE,29,20995,24726
2022-09-20,3,30,"arkhe",FALSE,27,21022,24756
2022-09-21,0,20,"arkhe",FALSE,20,21042,24776
2022-09-22,0,19,"arkhe",FALSE,19,21061,24795
2022-09-23,3,30,"arkhe",FALSE,27,21088,24825
2022-09-24,0,4,"arkhe",FALSE,4,21092,24829
2022-09-25,0,8,"arkhe",FALSE,8,21100,24837
2022-09-26,3,29,"arkhe",FALSE,26,21126,24866
2022-09-27,0,19,"arkhe",FALSE,19,21145,24885
2022-09-28,0,15,"arkhe",FALSE,15,21160,24900
2022-09-29,3,31,"arkhe",FALSE,28,21188,24931
2022-09-30,0,15,"arkhe",FALSE,15,21203,24946
2022-10-01,0,6,"arkhe",FALSE,6,21209,24952
2022-10-02,3,17,"arkhe",FALSE,14,21223,24969
2022-10-03,1,25,"arkhe",FALSE,24,21247,24994
2022-10-04,0,22,"arkhe",FALSE,22,21269,25016
2022-10-05,3,30,"arkhe",FALSE,27,21296,25046
2022-10-06,0,22,"arkhe",FALSE,22,21318,25068
2022-10-07,0,21,"arkhe",FALSE,21,21339,25089
2022-10-08,3,21,"arkhe",FALSE,18,21357,25110
2022-10-09,0,8,"arkhe",FALSE,8,21365,25118
2022-10-10,0,30,"arkhe",FALSE,30,21395,25148
2022-10-11,0,28,"arkhe",FALSE,28,21423,25176
2022-10-12,3,27,"arkhe",FALSE,24,21447,25203
2022-10-13,0,27,"arkhe",FALSE,27,21474,25230
2022-10-14,0,22,"arkhe",FALSE,22,21496,25252
2022-10-15,3,22,"arkhe",FALSE,19,21515,25274
2022-10-16,0,9,"arkhe",FALSE,9,21524,25283
2022-10-17,0,50,"arkhe",FALSE,50,21574,25333
2022-10-18,3,34,"arkhe",FALSE,31,21605,25367
2022-10-19,0,10,"arkhe",FALSE,10,21615,25377
2022-10-20,3,25,"arkhe",FALSE,22,21637,25402
2022-10-21,0,12,"arkhe",FALSE,12,21649,25414
2022-10-22,0,20,"arkhe",FALSE,20,21669,25434
2022-10-23,3,15,"arkhe",FALSE,12,21681,25449
2022-10-24,0,21,"arkhe",FALSE,21,21702,25470
2022-10-25,0,15,"arkhe",FALSE,15,21717,25485
2022-10-26,3,23,"arkhe",FALSE,20,21737,25508
2022-10-27,0,16,"arkhe",FALSE,16,21753,25524
2022-10-28,0,66,"arkhe",TRUE,1,21754,25590
2022-10-29,0,12,"arkhe",FALSE,1,21755,25602
2022-10-30,0,11,"arkhe",FALSE,11,21766,25613
2022-10-31,0,19,"arkhe",FALSE,19,21785,25632
2022-11-01,0,33,"arkhe",FALSE,33,21818,25665
2022-11-02,1,22,"arkhe",FALSE,21,21839,25687
2022-11-03,3,33,"arkhe",FALSE,30,21869,25720
2022-11-04,0,10,"arkhe",FALSE,10,21879,25730
2022-11-05,3,62,"arkhe",FALSE,59,21938,25792
2022-11-06,0,12,"arkhe",FALSE,12,21950,25804
2022-11-07,3,42,"arkhe",FALSE,39,21989,25846
2022-11-08,0,23,"arkhe",FALSE,23,22012,25869
2022-11-09,0,24,"arkhe",FALSE,24,22036,25893
2022-11-10,3,38,"arkhe",FALSE,35,22071,25931
2022-11-11,0,13,"arkhe",FALSE,13,22084,25944
2022-11-12,0,30,"arkhe",FALSE,30,22114,25974
2022-11-13,0,15,"arkhe",FALSE,15,22129,25989
2022-11-14,3,27,"arkhe",FALSE,24,22153,26016
2022-11-15,0,19,"arkhe",FALSE,19,22172,26035
2022-11-16,0,16,"arkhe",FALSE,16,22188,26051
2022-11-17,3,28,"arkhe",FALSE,25,22213,26079
2022-11-18,7,73,"arkhe",FALSE,66,22279,26152
2022-11-19,0,9,"arkhe",FALSE,9,22288,26161
2022-11-20,0,24,"arkhe",FALSE,24,22312,26185
2022-11-21,3,21,"arkhe",FALSE,18,22330,26206
2022-11-22,1,23,"arkhe",FALSE,22,22352,26229
2022-11-23,0,23,"arkhe",FALSE,23,22375,26252
2022-11-24,0,20,"arkhe",FALSE,20,22395,26272
2022-11-25,0,18,"arkhe",FALSE,18,22413,26290
2022-11-26,0,20,"arkhe",FALSE,20,22433,26310
2022-11-27,0,18,"arkhe",FALSE,18,22451,26328
2022-11-28,3,14,"arkhe",FALSE,11,22462,26342
2022-11-29,0,24,"arkhe",FALSE,24,22486,26366
2022-11-30,0,24,"arkhe",FALSE,24,22510,26390
2022-12-01,0,41,"arkhe",FALSE,41,22551,26431
2022-12-02,0,21,"arkhe",FALSE,21,22572,26452
2022-12-03,0,6,"arkhe",FALSE,6,22578,26458
2022-12-04,0,15,"arkhe",FALSE,15,22593,26473
2022-12-05,0,18,"arkhe",FALSE,18,22611,26491
2022-12-06,2,16,"arkhe",FALSE,14,22625,26507
2022-12-07,0,20,"arkhe",FALSE,20,22645,26527
2022-12-08,0,12,"arkhe",FALSE,12,22657,26539
2022-12-09,0,25,"arkhe",FALSE,25,22682,26564
2022-12-10,0,4,"arkhe",FALSE,4,22686,26568
2022-12-11,0,7,"arkhe",FALSE,7,22693,26575
2022-12-12,0,18,"arkhe",FALSE,18,22711,26593
2022-12-13,0,21,"arkhe",FALSE,21,22732,26614
2022-12-14,0,16,"arkhe",FALSE,16,22748,26630
2022-12-15,0,25,"arkhe",FALSE,25,22773,26655
2022-12-16,4,29,"arkhe",FALSE,25,22798,26684
2022-12-17,0,6,"arkhe",FALSE,6,22804,26690
