"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-12-18,0,8,"arkhe",FALSE,8,22812,26698
2022-12-19,0,13,"arkhe",FALSE,13,22825,26711
2022-12-20,0,10,"arkhe",FALSE,10,22835,26721
2022-12-21,0,25,"arkhe",FALSE,25,22860,26746
2022-12-22,0,10,"arkhe",FALSE,10,22870,26756
2022-12-23,0,26,"arkhe",FALSE,26,22896,26782
2022-12-24,2,13,"arkhe",FALSE,11,22907,26795
2022-12-25,1,10,"arkhe",FALSE,9,22916,26805
2022-12-26,0,13,"arkhe",FALSE,13,22929,26818
2022-12-27,0,7,"arkhe",FALSE,7,22936,26825
2022-12-28,0,9,"arkhe",FALSE,9,22945,26834
2022-12-29,0,6,"arkhe",FALSE,6,22951,26840
2022-12-30,0,6,"arkhe",FALSE,6,22957,26846
2022-12-31,0,4,"arkhe",FALSE,4,22961,26850
2023-01-01,0,4,"arkhe",FALSE,4,22965,26854
2023-01-02,0,11,"arkhe",FALSE,11,22976,26865
2023-01-03,0,12,"arkhe",FALSE,12,22988,26877
2023-01-04,3,14,"arkhe",FALSE,11,22999,26891
2023-01-05,0,16,"arkhe",FALSE,16,23015,26907
2023-01-06,1,18,"arkhe",FALSE,17,23032,26925
2023-01-07,0,17,"arkhe",FALSE,17,23049,26942
2023-01-08,0,6,"arkhe",FALSE,6,23055,26948
2023-01-09,0,20,"arkhe",FALSE,20,23075,26968
2023-01-10,0,8,"arkhe",FALSE,8,23083,26976
2023-01-11,0,17,"arkhe",FALSE,17,23100,26993
2023-01-12,0,9,"arkhe",FALSE,9,23109,27002
2023-01-13,0,14,"arkhe",FALSE,14,23123,27016
2023-01-14,0,12,"arkhe",FALSE,12,23135,27028
2023-01-15,0,12,"arkhe",FALSE,12,23147,27040
2023-01-16,3,7,"arkhe",FALSE,4,23151,27047
2023-01-17,7,39,"arkhe",FALSE,32,23183,27086
2023-01-18,2,61,"arkhe",TRUE,1,23184,27147
2023-01-19,0,20,"arkhe",FALSE,1,23185,27167
2023-01-20,0,29,"arkhe",FALSE,29,23214,27196
2023-01-21,2,19,"arkhe",FALSE,17,23231,27215
2023-01-22,0,15,"arkhe",FALSE,15,23246,27230
2023-01-23,0,20,"arkhe",FALSE,20,23266,27250
2023-01-24,0,17,"arkhe",FALSE,17,23283,27267
2023-01-25,0,24,"arkhe",FALSE,24,23307,27291
2023-01-26,0,36,"arkhe",FALSE,36,23343,27327
2023-01-27,0,9,"arkhe",FALSE,9,23352,27336
2023-01-28,0,8,"arkhe",FALSE,8,23360,27344
2023-01-29,0,7,"arkhe",FALSE,7,23367,27351
2023-01-30,0,17,"arkhe",FALSE,17,23384,27368
2023-01-31,0,32,"arkhe",FALSE,32,23416,27400
2023-02-01,0,29,"arkhe",FALSE,29,23445,27429
2023-02-02,5,37,"arkhe",FALSE,32,23477,27466
2023-02-03,0,20,"arkhe",FALSE,20,23497,27486
2023-02-04,0,15,"arkhe",FALSE,15,23512,27501
2023-02-05,0,9,"arkhe",FALSE,9,23521,27510
2023-02-06,0,24,"arkhe",FALSE,24,23545,27534
2023-02-07,0,34,"arkhe",FALSE,34,23579,27568
2023-02-08,0,25,"arkhe",FALSE,25,23604,27593
2023-02-09,0,21,"arkhe",FALSE,21,23625,27614
2023-02-10,0,13,"arkhe",FALSE,13,23638,27627
2023-02-11,0,14,"arkhe",FALSE,14,23652,27641
2023-02-12,0,9,"arkhe",FALSE,9,23661,27650
2023-02-13,0,10,"arkhe",FALSE,10,23671,27660
2023-02-14,0,54,"arkhe",FALSE,54,23725,27714
2023-02-15,3,25,"arkhe",FALSE,22,23747,27739
2023-02-16,0,9,"arkhe",FALSE,9,23756,27748
2023-02-17,0,23,"arkhe",FALSE,23,23779,27771
2023-02-18,0,4,"arkhe",FALSE,4,23783,27775
2023-02-19,2,14,"arkhe",FALSE,12,23795,27789
2023-02-20,0,14,"arkhe",FALSE,14,23809,27803
2023-02-21,0,19,"arkhe",FALSE,19,23828,27822
2023-02-22,0,30,"arkhe",FALSE,30,23858,27852
2023-02-23,1,25,"arkhe",FALSE,24,23882,27877
2023-02-24,0,12,"arkhe",FALSE,12,23894,27889
2023-02-25,0,3,"arkhe",FALSE,3,23897,27892
2023-02-26,0,8,"arkhe",FALSE,8,23905,27900
2023-02-27,0,23,"arkhe",FALSE,23,23928,27923
2023-02-28,0,14,"arkhe",FALSE,14,23942,27937
2023-03-01,0,15,"arkhe",FALSE,15,23957,27952
2023-03-02,0,17,"arkhe",FALSE,17,23974,27969
2023-03-03,0,11,"arkhe",FALSE,11,23985,27980
2023-03-04,0,15,"arkhe",FALSE,15,24000,27995
2023-03-05,0,15,"arkhe",FALSE,15,24015,28010
2023-03-06,3,17,"arkhe",FALSE,14,24029,28027
2023-03-07,0,13,"arkhe",FALSE,13,24042,28040
2023-03-08,0,16,"arkhe",FALSE,16,24058,28056
2023-03-09,3,33,"arkhe",FALSE,30,24088,28089
2023-03-10,2,39,"arkhe",FALSE,37,24125,28128
2023-03-11,0,13,"arkhe",FALSE,13,24138,28141
2023-03-12,0,12,"arkhe",FALSE,12,24150,28153
2023-03-13,0,26,"arkhe",FALSE,26,24176,28179
2023-03-14,0,11,"arkhe",FALSE,11,24187,28190
2023-03-15,5,37,"arkhe",FALSE,32,24219,28227
2023-03-16,3,31,"arkhe",FALSE,28,24247,28258
2023-03-17,0,20,"arkhe",FALSE,20,24267,28278
2023-03-18,2,17,"arkhe",FALSE,15,24282,28295
2023-03-19,0,15,"arkhe",FALSE,15,24297,28310
2023-03-20,8,27,"arkhe",FALSE,19,24316,28337
2023-03-21,0,23,"arkhe",FALSE,23,24339,28360
2023-03-22,2,32,"arkhe",FALSE,30,24369,28392
2023-03-23,0,9,"arkhe",FALSE,9,24378,28401
2023-03-24,0,16,"arkhe",FALSE,16,24394,28417
2023-03-25,1,9,"arkhe",FALSE,8,24402,28426
2023-03-26,0,13,"arkhe",FALSE,13,24415,28439
2023-03-27,4,30,"arkhe",FALSE,26,24441,28469
2023-03-28,0,27,"arkhe",FALSE,27,24468,28496
2023-03-29,2,30,"arkhe",FALSE,28,24496,28526
2023-03-30,0,23,"arkhe",FALSE,23,24519,28549
2023-03-31,0,9,"arkhe",FALSE,9,24528,28558
2023-04-01,0,17,"arkhe",FALSE,17,24545,28575
2023-04-02,3,7,"arkhe",FALSE,4,24549,28582
2023-04-03,0,20,"arkhe",FALSE,20,24569,28602
2023-04-04,0,18,"arkhe",FALSE,18,24587,28620
2023-04-05,0,21,"arkhe",FALSE,21,24608,28641
2023-04-06,0,22,"arkhe",FALSE,22,24630,28663
2023-04-07,0,23,"arkhe",FALSE,23,24653,28686
2023-04-08,3,13,"arkhe",FALSE,10,24663,28699
2023-04-09,0,10,"arkhe",FALSE,10,24673,28709
2023-04-10,0,13,"arkhe",FALSE,13,24686,28722
2023-04-11,0,17,"arkhe",FALSE,17,24703,28739
2023-04-12,2,40,"arkhe",FALSE,38,24741,28779
2023-04-13,1,19,"arkhe",FALSE,18,24759,28798
2023-04-14,3,31,"arkhe",FALSE,28,24787,28829
2023-04-15,0,8,"arkhe",FALSE,8,24795,28837
2023-04-16,0,9,"arkhe",FALSE,9,24804,28846
2023-04-17,0,18,"arkhe",FALSE,18,24822,28864
2023-04-18,0,20,"arkhe",FALSE,20,24842,28884
2023-04-19,9,60,"arkhe",FALSE,51,24893,28944
2023-04-20,0,18,"arkhe",FALSE,18,24911,28962
2023-04-21,3,23,"arkhe",FALSE,20,24931,28985
2023-04-22,0,19,"arkhe",FALSE,19,24950,29004
2023-04-23,0,7,"arkhe",FALSE,7,24957,29011
2023-04-24,0,20,"arkhe",FALSE,20,24977,29031
2023-04-25,0,14,"arkhe",FALSE,14,24991,29045
2023-04-26,2,37,"arkhe",FALSE,35,25026,29082
2023-04-27,0,27,"arkhe",FALSE,27,25053,29109
2023-04-28,0,14,"arkhe",FALSE,14,25067,29123
2023-04-29,0,4,"arkhe",FALSE,4,25071,29127
2023-04-30,0,6,"arkhe",FALSE,6,25077,29133
2023-05-01,0,13,"arkhe",FALSE,13,25090,29146
2023-05-02,0,15,"arkhe",FALSE,15,25105,29161
2023-05-03,2,33,"arkhe",FALSE,31,25136,29194
2023-05-04,0,6,"arkhe",FALSE,6,25142,29200
2023-05-05,0,20,"arkhe",FALSE,20,25162,29220
2023-05-06,0,16,"arkhe",FALSE,16,25178,29236
2023-05-07,0,10,"arkhe",FALSE,10,25188,29246
2023-05-08,0,49,"arkhe",FALSE,49,25237,29295
2023-05-09,0,17,"arkhe",FALSE,17,25254,29312
2023-05-10,2,43,"arkhe",FALSE,41,25295,29355
2023-05-11,0,24,"arkhe",TRUE,1,25296,29379
2023-05-12,0,47,"arkhe",FALSE,1,25297,29426
2023-05-13,0,18,"arkhe",FALSE,18,25315,29444
2023-05-14,0,22,"arkhe",FALSE,22,25337,29466
2023-05-15,2,53,"arkhe",FALSE,51,25388,29519
2023-05-16,0,46,"arkhe",FALSE,46,25434,29565
2023-05-17,2,39,"arkhe",FALSE,37,25471,29604
2023-05-18,0,19,"arkhe",FALSE,19,25490,29623
2023-05-19,0,10,"arkhe",FALSE,10,25500,29633
2023-05-20,0,25,"arkhe",FALSE,25,25525,29658
2023-05-21,0,16,"arkhe",FALSE,16,25541,29674
2023-05-22,0,18,"arkhe",FALSE,18,25559,29692
2023-05-23,0,24,"arkhe",FALSE,24,25583,29716
2023-05-24,2,41,"arkhe",FALSE,39,25622,29757
2023-05-25,0,19,"arkhe",FALSE,19,25641,29776
2023-05-26,0,25,"arkhe",FALSE,25,25666,29801
2023-05-27,0,12,"arkhe",FALSE,12,25678,29813
2023-05-28,0,9,"arkhe",FALSE,9,25687,29822
2023-05-29,0,13,"arkhe",FALSE,13,25700,29835
2023-05-30,0,17,"arkhe",FALSE,17,25717,29852
2023-05-31,0,35,"arkhe",FALSE,35,25752,29887
2023-06-01,1,26,"arkhe",FALSE,25,25777,29913
2023-06-02,0,32,"arkhe",FALSE,32,25809,29945
2023-06-03,0,12,"arkhe",FALSE,12,25821,29957
2023-06-04,0,11,"arkhe",FALSE,11,25832,29968
2023-06-05,0,13,"arkhe",FALSE,13,25845,29981
2023-06-06,0,15,"arkhe",FALSE,15,25860,29996
2023-06-07,0,15,"arkhe",FALSE,15,25875,30011
2023-06-08,2,29,"arkhe",FALSE,27,25902,30040
2023-06-09,0,16,"arkhe",FALSE,16,25918,30056
2023-06-10,0,8,"arkhe",FALSE,8,25926,30064
2023-06-11,0,10,"arkhe",FALSE,10,25936,30074
2023-06-12,0,19,"arkhe",FALSE,19,25955,30093
2023-06-13,0,32,"arkhe",FALSE,32,25987,30125
2023-06-14,0,14,"arkhe",FALSE,14,26001,30139
2023-06-15,2,28,"arkhe",FALSE,26,26027,30167
2023-06-16,0,9,"arkhe",FALSE,9,26036,30176
2023-06-17,0,9,"arkhe",FALSE,9,26045,30185
2023-06-18,0,8,"arkhe",FALSE,8,26053,30193
2023-06-19,0,13,"arkhe",FALSE,13,26066,30206
2023-06-20,0,21,"arkhe",FALSE,21,26087,30227
2023-06-21,2,23,"arkhe",FALSE,21,26108,30250
2023-06-22,0,15,"arkhe",FALSE,15,26123,30265
2023-06-23,0,21,"arkhe",FALSE,21,26144,30286
2023-06-24,0,11,"arkhe",FALSE,11,26155,30297
2023-06-25,0,8,"arkhe",FALSE,8,26163,30305
2023-06-26,0,19,"arkhe",FALSE,19,26182,30324
2023-06-27,0,38,"arkhe",FALSE,38,26220,30362
2023-06-28,2,53,"arkhe",FALSE,51,26271,30415
2023-06-29,0,61,"arkhe",FALSE,61,26332,30476
2023-06-30,0,13,"arkhe",FALSE,13,26345,30489
2023-07-01,0,10,"arkhe",FALSE,10,26355,30499
2023-07-02,0,8,"arkhe",FALSE,8,26363,30507
2023-07-03,0,19,"arkhe",FALSE,19,26382,30526
2023-07-04,0,18,"arkhe",FALSE,18,26400,30544
2023-07-05,1,24,"arkhe",FALSE,23,26423,30568
2023-07-06,0,22,"arkhe",FALSE,22,26445,30590
2023-07-07,0,26,"arkhe",FALSE,26,26471,30616
2023-07-08,0,10,"arkhe",FALSE,10,26481,30626
2023-07-09,0,7,"arkhe",FALSE,7,26488,30633
2023-07-10,0,21,"arkhe",FALSE,21,26509,30654
2023-07-11,0,18,"arkhe",FALSE,18,26527,30672
2023-07-12,2,36,"arkhe",FALSE,34,26561,30708
2023-07-13,0,15,"arkhe",FALSE,15,26576,30723
2023-07-14,0,11,"arkhe",FALSE,11,26587,30734
2023-07-15,0,14,"arkhe",FALSE,14,26601,30748
2023-07-16,0,7,"arkhe",FALSE,7,26608,30755
2023-07-17,0,14,"arkhe",FALSE,14,26622,30769
2023-07-18,0,18,"arkhe",FALSE,18,26640,30787
2023-07-19,2,33,"arkhe",FALSE,31,26671,30820
2023-07-20,0,17,"arkhe",FALSE,17,26688,30837
2023-07-21,0,16,"arkhe",FALSE,16,26704,30853
2023-07-22,0,7,"arkhe",FALSE,7,26711,30860
2023-07-23,0,9,"arkhe",FALSE,9,26720,30869
2023-07-24,0,12,"arkhe",FALSE,12,26732,30881
2023-07-25,0,27,"arkhe",FALSE,27,26759,30908
2023-07-26,3,38,"arkhe",FALSE,35,26794,30946
2023-07-27,0,20,"arkhe",FALSE,20,26814,30966
2023-07-28,0,8,"arkhe",FALSE,8,26822,30974
2023-07-29,0,8,"arkhe",FALSE,8,26830,30982
2023-07-30,0,9,"arkhe",FALSE,9,26839,30991
2023-07-31,0,13,"arkhe",FALSE,13,26852,31004
2023-08-01,0,23,"arkhe",FALSE,23,26875,31027
2023-08-02,0,16,"arkhe",FALSE,16,26891,31043
2023-08-03,2,29,"arkhe",FALSE,27,26918,31072
2023-08-04,0,11,"arkhe",FALSE,11,26929,31083
2023-08-05,0,6,"arkhe",FALSE,6,26935,31089
2023-08-06,0,11,"arkhe",FALSE,11,26946,31100
2023-08-07,0,10,"arkhe",FALSE,10,26956,31110
2023-08-08,0,15,"arkhe",FALSE,15,26971,31125
2023-08-09,2,30,"arkhe",FALSE,28,26999,31155
2023-08-10,0,17,"arkhe",FALSE,17,27016,31172
2023-08-11,0,10,"arkhe",FALSE,10,27026,31182
2023-08-12,0,9,"arkhe",FALSE,9,27035,31191
2023-08-13,0,5,"arkhe",FALSE,5,27040,31196
2023-08-14,0,13,"arkhe",FALSE,13,27053,31209
2023-08-15,0,14,"arkhe",FALSE,14,27067,31223
2023-08-16,2,37,"arkhe",FALSE,35,27102,31260
2023-08-17,0,21,"arkhe",FALSE,21,27123,31281
2023-08-18,0,14,"arkhe",FALSE,14,27137,31295
2023-08-19,0,13,"arkhe",FALSE,13,27150,31308
2023-08-20,0,6,"arkhe",FALSE,6,27156,31314
2023-08-21,0,12,"arkhe",FALSE,12,27168,31326
2023-08-22,0,12,"arkhe",FALSE,12,27180,31338
2023-08-23,2,40,"arkhe",FALSE,38,27218,31378
2023-08-24,0,18,"arkhe",FALSE,18,27236,31396
2023-08-25,0,16,"arkhe",FALSE,16,27252,31412
2023-08-26,0,14,"arkhe",FALSE,14,27266,31426
2023-08-27,0,16,"arkhe",FALSE,16,27282,31442
2023-08-28,0,17,"arkhe",FALSE,17,27299,31459
2023-08-29,0,37,"arkhe",FALSE,37,27336,31496
2023-08-30,2,67,"arkhe",FALSE,65,27401,31563
2023-08-31,0,12,"arkhe",FALSE,12,27413,31575
2023-09-01,0,41,"arkhe",TRUE,1,27414,31616
2023-09-02,0,31,"arkhe",FALSE,1,27415,31647
2023-09-03,0,38,"arkhe",FALSE,38,27453,31685
2023-09-04,0,42,"arkhe",FALSE,42,27495,31727
2023-09-05,0,22,"arkhe",FALSE,22,27517,31749
2023-09-06,1,49,"arkhe",FALSE,48,27565,31798
2023-09-07,0,20,"arkhe",FALSE,20,27585,31818
2023-09-08,0,20,"arkhe",FALSE,20,27605,31838
2023-09-09,0,20,"arkhe",FALSE,20,27625,31858
2023-09-10,0,9,"arkhe",FALSE,9,27634,31867
2023-09-11,0,13,"arkhe",FALSE,13,27647,31880
2023-09-12,0,31,"arkhe",FALSE,31,27678,31911
2023-09-13,0,24,"arkhe",FALSE,24,27702,31935
2023-09-14,0,10,"arkhe",FALSE,10,27712,31945
2023-09-15,0,30,"arkhe",FALSE,30,27742,31975
2023-09-16,0,20,"arkhe",FALSE,20,27762,31995
2023-09-17,0,5,"arkhe",FALSE,5,27767,32000
2023-09-18,0,18,"arkhe",FALSE,18,27785,32018
2023-09-19,0,31,"arkhe",FALSE,31,27816,32049
2023-09-20,0,21,"arkhe",FALSE,21,27837,32070
2023-09-21,0,16,"arkhe",FALSE,16,27853,32086
2023-09-22,0,69,"arkhe",FALSE,69,27922,32155
2023-09-23,0,21,"arkhe",FALSE,21,27943,32176
2023-09-24,0,5,"arkhe",FALSE,5,27948,32181
2023-09-25,0,26,"arkhe",FALSE,26,27974,32207
2023-09-26,0,23,"arkhe",FALSE,23,27997,32230
2023-09-27,2,38,"arkhe",FALSE,36,28033,32268
2023-09-28,0,24,"arkhe",FALSE,24,28057,32292
2023-09-29,0,21,"arkhe",FALSE,21,28078,32313
2023-09-30,0,11,"arkhe",FALSE,11,28089,32324
2023-10-01,0,8,"arkhe",FALSE,8,28097,32332
2023-10-02,0,23,"arkhe",FALSE,23,28120,32355
2023-10-03,0,17,"arkhe",FALSE,17,28137,32372
2023-10-04,1,39,"arkhe",FALSE,38,28175,32411
2023-10-05,0,35,"arkhe",FALSE,35,28210,32446
2023-10-06,0,14,"arkhe",FALSE,14,28224,32460
2023-10-07,0,10,"arkhe",FALSE,10,28234,32470
2023-10-08,0,16,"arkhe",FALSE,16,28250,32486
2023-10-09,0,18,"arkhe",FALSE,18,28268,32504
2023-10-10,0,16,"arkhe",FALSE,16,28284,32520
2023-10-11,0,24,"arkhe",FALSE,24,28308,32544
2023-10-12,0,37,"arkhe",FALSE,37,28345,32581
2023-10-13,0,19,"arkhe",FALSE,19,28364,32600
2023-10-14,0,25,"arkhe",FALSE,25,28389,32625
2023-10-15,0,22,"arkhe",FALSE,22,28411,32647
2023-10-16,0,20,"arkhe",FALSE,20,28431,32667
2023-10-17,0,17,"arkhe",FALSE,17,28448,32684
2023-10-18,1,46,"arkhe",FALSE,45,28493,32730
2023-10-19,0,22,"arkhe",FALSE,22,28515,32752
2023-10-20,0,20,"arkhe",FALSE,20,28535,32772
2023-10-21,0,11,"arkhe",FALSE,11,28546,32783
2023-10-22,0,40,"arkhe",FALSE,40,28586,32823
2023-10-23,0,18,"arkhe",FALSE,18,28604,32841
2023-10-24,0,21,"arkhe",FALSE,21,28625,32862
2023-10-25,1,33,"arkhe",FALSE,32,28657,32895
2023-10-26,0,30,"arkhe",FALSE,30,28687,32925
2023-10-27,0,22,"arkhe",FALSE,22,28709,32947
2023-10-28,0,8,"arkhe",FALSE,8,28717,32955
2023-10-29,0,10,"arkhe",FALSE,10,28727,32965
2023-10-30,0,19,"arkhe",FALSE,19,28746,32984
2023-10-31,0,22,"arkhe",FALSE,22,28768,33006
2023-11-01,1,27,"arkhe",FALSE,26,28794,33033
2023-11-02,0,21,"arkhe",FALSE,21,28815,33054
2023-11-03,0,21,"arkhe",FALSE,21,28836,33075
2023-11-04,0,16,"arkhe",FALSE,16,28852,33091
2023-11-05,0,9,"arkhe",FALSE,9,28861,33100
2023-11-06,0,19,"arkhe",FALSE,19,28880,33119
2023-11-07,0,14,"arkhe",FALSE,14,28894,33133
2023-11-08,2,49,"arkhe",FALSE,47,28941,33182
2023-11-09,0,22,"arkhe",FALSE,22,28963,33204
2023-11-10,0,13,"arkhe",FALSE,13,28976,33217
2023-11-11,0,6,"arkhe",FALSE,6,28982,33223
2023-11-12,0,9,"arkhe",FALSE,9,28991,33232
2023-11-13,0,20,"arkhe",FALSE,20,29011,33252
2023-11-14,0,23,"arkhe",FALSE,23,29034,33275
2023-11-15,2,37,"arkhe",FALSE,35,29069,33312
2023-11-16,0,23,"arkhe",FALSE,23,29092,33335
2023-11-17,0,59,"arkhe",TRUE,1,29093,33394
2023-11-18,0,21,"arkhe",FALSE,1,29094,33415
2023-11-19,0,34,"arkhe",FALSE,34,29128,33449
2023-11-20,0,99,"arkhe",FALSE,99,29227,33548
2023-11-21,0,21,"arkhe",FALSE,21,29248,33569
2023-11-22,1,35,"arkhe",FALSE,34,29282,33604
2023-11-23,0,25,"arkhe",FALSE,25,29307,33629
2023-11-24,0,34,"arkhe",FALSE,34,29341,33663
2023-11-25,0,23,"arkhe",FALSE,23,29364,33686
2023-11-26,0,40,"arkhe",FALSE,40,29404,33726
2023-11-27,0,34,"arkhe",FALSE,34,29438,33760
2023-11-28,0,24,"arkhe",FALSE,24,29462,33784
2023-11-29,3,63,"arkhe",FALSE,60,29522,33847
2023-11-30,0,33,"arkhe",FALSE,33,29555,33880
2023-12-01,0,25,"arkhe",FALSE,25,29580,33905
2023-12-02,0,20,"arkhe",FALSE,20,29600,33925
2023-12-03,0,13,"arkhe",FALSE,13,29613,33938
2023-12-04,0,30,"arkhe",FALSE,30,29643,33968
2023-12-05,0,27,"arkhe",FALSE,27,29670,33995
2023-12-06,2,55,"arkhe",FALSE,53,29723,34050
2023-12-07,0,32,"arkhe",FALSE,32,29755,34082
2023-12-08,0,11,"arkhe",FALSE,11,29766,34093
2023-12-09,0,13,"arkhe",FALSE,13,29779,34106
2023-12-10,0,25,"arkhe",FALSE,25,29804,34131
2023-12-11,0,21,"arkhe",FALSE,21,29825,34152
2023-12-12,0,30,"arkhe",FALSE,30,29855,34182
2023-12-13,0,20,"arkhe",FALSE,20,29875,34202
2023-12-14,0,20,"arkhe",FALSE,20,29895,34222
2023-12-15,2,48,"arkhe",FALSE,46,29941,34270
2023-12-16,0,9,"arkhe",FALSE,9,29950,34279
2023-12-17,0,11,"arkhe",FALSE,11,29961,34290
2023-12-18,0,21,"arkhe",FALSE,21,29982,34311
2023-12-19,0,24,"arkhe",FALSE,24,30006,34335
2023-12-20,0,38,"arkhe",FALSE,38,30044,34373
2023-12-21,0,20,"arkhe",FALSE,20,30064,34393
2023-12-22,0,10,"arkhe",FALSE,10,30074,34403
2023-12-23,0,7,"arkhe",FALSE,7,30081,34410
2023-12-24,0,24,"arkhe",FALSE,24,30105,34434
2023-12-25,0,21,"arkhe",FALSE,21,30126,34455
2023-12-26,0,9,"arkhe",FALSE,9,30135,34464
2023-12-27,2,43,"arkhe",FALSE,41,30176,34507
2023-12-28,0,15,"arkhe",FALSE,15,30191,34522
2023-12-29,0,11,"arkhe",FALSE,11,30202,34533
2023-12-30,0,3,"arkhe",FALSE,3,30205,34536
2023-12-31,0,12,"arkhe",FALSE,12,30217,34548
2024-01-01,0,8,"arkhe",FALSE,8,30225,34556
2024-01-02,0,10,"arkhe",FALSE,10,30235,34566
2024-01-03,1,42,"arkhe",FALSE,41,30276,34608
2024-01-04,0,9,"arkhe",FALSE,9,30285,34617
2024-01-05,0,11,"arkhe",FALSE,11,30296,34628
2024-01-06,0,16,"arkhe",FALSE,16,30312,34644
2024-01-07,0,11,"arkhe",FALSE,11,30323,34655
2024-01-08,0,25,"arkhe",FALSE,25,30348,34680
2024-01-09,0,15,"arkhe",FALSE,15,30363,34695
2024-01-10,2,43,"arkhe",FALSE,41,30404,34738
2024-01-11,0,23,"arkhe",FALSE,23,30427,34761
2024-01-12,0,44,"arkhe",FALSE,44,30471,34805
2024-01-13,0,6,"arkhe",FALSE,6,30477,34811
2024-01-14,0,16,"arkhe",FALSE,16,30493,34827
2024-01-15,0,15,"arkhe",FALSE,15,30508,34842
2024-01-16,0,20,"arkhe",FALSE,20,30528,34862
2024-01-17,2,49,"arkhe",FALSE,47,30575,34911
2024-01-18,0,24,"arkhe",FALSE,24,30599,34935
2024-01-19,0,35,"arkhe",TRUE,1,30600,34970
2024-01-20,0,58,"arkhe",FALSE,1,30601,35028
2024-01-21,0,24,"arkhe",FALSE,24,30625,35052
2024-01-22,0,39,"arkhe",FALSE,39,30664,35091
2024-01-23,0,65,"arkhe",FALSE,65,30729,35156
2024-01-24,10,171,"arkhe",FALSE,161,30890,35327
2024-01-25,1,156,"arkhe",FALSE,155,31045,35483
2024-01-26,0,29,"arkhe",FALSE,29,31074,35512
2024-01-27,0,7,"arkhe",FALSE,7,31081,35519
2024-01-28,0,7,"arkhe",FALSE,7,31088,35526
2024-01-29,0,48,"arkhe",FALSE,48,31136,35574
2024-01-30,0,46,"arkhe",FALSE,46,31182,35620
2024-01-31,2,54,"arkhe",FALSE,52,31234,35674
2024-02-01,0,26,"arkhe",FALSE,26,31260,35700
2024-02-02,0,23,"arkhe",FALSE,23,31283,35723
2024-02-03,0,25,"arkhe",FALSE,25,31308,35748
2024-02-04,0,20,"arkhe",FALSE,20,31328,35768
2024-02-05,0,32,"arkhe",FALSE,32,31360,35800
2024-02-06,0,13,"arkhe",FALSE,13,31373,35813
2024-02-07,2,44,"arkhe",FALSE,42,31415,35857
2024-02-08,0,27,"arkhe",FALSE,27,31442,35884
2024-02-09,0,19,"arkhe",FALSE,19,31461,35903
2024-02-10,0,6,"arkhe",FALSE,6,31467,35909
2024-02-11,0,16,"arkhe",FALSE,16,31483,35925
2024-02-12,0,13,"arkhe",FALSE,13,31496,35938
2024-02-13,0,24,"arkhe",FALSE,24,31520,35962
2024-02-14,2,48,"arkhe",FALSE,46,31566,36010
2024-02-15,0,11,"arkhe",FALSE,11,31577,36021
2024-02-16,0,21,"arkhe",FALSE,21,31598,36042
2024-02-17,0,17,"arkhe",FALSE,17,31615,36059
2024-02-18,0,8,"arkhe",FALSE,8,31623,36067
2024-02-19,0,18,"arkhe",FALSE,18,31641,36085
2024-02-20,0,33,"arkhe",FALSE,33,31674,36118
2024-02-21,2,37,"arkhe",FALSE,35,31709,36155
2024-02-22,0,48,"arkhe",TRUE,1,31710,36203
2024-02-23,0,106,"arkhe",FALSE,1,31711,36309
2024-02-24,0,30,"arkhe",FALSE,30,31741,36339
2024-02-25,0,16,"arkhe",FALSE,16,31757,36355
2024-02-26,0,38,"arkhe",FALSE,38,31795,36393
2024-02-27,0,41,"arkhe",FALSE,41,31836,36434
2024-02-28,2,63,"arkhe",FALSE,61,31897,36497
2024-02-29,0,32,"arkhe",FALSE,32,31929,36529
2024-03-01,1,42,"arkhe",FALSE,41,31970,36571
2024-03-02,0,17,"arkhe",FALSE,17,31987,36588
2024-03-03,0,30,"arkhe",FALSE,30,32017,36618
2024-03-04,0,43,"arkhe",FALSE,43,32060,36661
2024-03-05,0,44,"arkhe",FALSE,44,32104,36705
2024-03-06,1,47,"arkhe",FALSE,46,32150,36752
2024-03-07,0,28,"arkhe",FALSE,28,32178,36780
2024-03-08,0,27,"arkhe",FALSE,27,32205,36807
2024-03-09,0,12,"arkhe",FALSE,12,32217,36819
2024-03-10,0,27,"arkhe",FALSE,27,32244,36846
2024-03-11,0,20,"arkhe",FALSE,20,32264,36866
2024-03-12,0,22,"arkhe",FALSE,22,32286,36888
