"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-03-13,2,65,"arkhe",FALSE,63,32349,36953
2024-03-14,0,18,"arkhe",FALSE,18,32367,36971
2024-03-15,0,20,"arkhe",FALSE,20,32387,36991
2024-03-16,0,27,"arkhe",FALSE,27,32414,37018
2024-03-17,0,12,"arkhe",FALSE,12,32426,37030
2024-03-18,0,22,"arkhe",FALSE,22,32448,37052
2024-03-19,0,32,"arkhe",FALSE,32,32480,37084
2024-03-20,0,15,"arkhe",FALSE,15,32495,37099
2024-03-21,2,46,"arkhe",FALSE,44,32539,37145
2024-03-22,0,30,"arkhe",FALSE,30,32569,37175
2024-03-23,0,11,"arkhe",FALSE,11,32580,37186
2024-03-24,0,27,"arkhe",FALSE,27,32607,37213
2024-03-25,0,31,"arkhe",FALSE,31,32638,37244
2024-03-26,0,22,"arkhe",FALSE,22,32660,37266
2024-03-27,2,46,"arkhe",FALSE,44,32704,37312
2024-03-28,0,49,"arkhe",FALSE,49,32753,37361
2024-03-29,0,16,"arkhe",FALSE,16,32769,37377
2024-03-30,0,18,"arkhe",FALSE,18,32787,37395
2024-03-31,0,9,"arkhe",FALSE,9,32796,37404
2024-04-01,0,20,"arkhe",FALSE,20,32816,37424
2024-04-02,0,32,"arkhe",FALSE,32,32848,37456
2024-04-03,2,54,"arkhe",FALSE,52,32900,37510
2024-04-04,0,22,"arkhe",FALSE,22,32922,37532
2024-04-05,0,27,"arkhe",FALSE,27,32949,37559
2024-04-06,0,4,"arkhe",FALSE,4,32953,37563
2024-04-07,0,7,"arkhe",FALSE,7,32960,37570
2024-04-08,0,23,"arkhe",FALSE,23,32983,37593
2024-04-09,0,24,"arkhe",FALSE,24,33007,37617
2024-04-10,2,51,"arkhe",FALSE,49,33056,37668
2024-04-11,0,21,"arkhe",FALSE,21,33077,37689
2024-04-12,0,12,"arkhe",FALSE,12,33089,37701
2024-04-13,0,9,"arkhe",FALSE,9,33098,37710
2024-04-14,0,11,"arkhe",FALSE,11,33109,37721
2024-04-15,0,28,"arkhe",FALSE,28,33137,37749
2024-04-16,0,9,"arkhe",FALSE,9,33146,37758
2024-04-17,2,60,"arkhe",FALSE,58,33204,37818
2024-04-18,0,16,"arkhe",FALSE,16,33220,37834
2024-04-19,0,13,"arkhe",FALSE,13,33233,37847
2024-04-20,0,25,"arkhe",FALSE,25,33258,37872
2024-04-21,0,9,"arkhe",FALSE,9,33267,37881
2024-04-22,0,21,"arkhe",FALSE,21,33288,37902
2024-04-23,0,19,"arkhe",FALSE,19,33307,37921
2024-04-24,0,24,"arkhe",FALSE,24,33331,37945
2024-04-25,0,44,"arkhe",FALSE,44,33375,37989
2024-04-26,0,29,"arkhe",FALSE,29,33404,38018
2024-04-27,0,16,"arkhe",FALSE,16,33420,38034
2024-04-28,0,10,"arkhe",FALSE,10,33430,38044
2024-04-29,0,26,"arkhe",FALSE,26,33456,38070
2024-04-30,0,31,"arkhe",FALSE,31,33487,38101
2024-05-01,2,39,"arkhe",FALSE,37,33524,38140
2024-05-02,0,38,"arkhe",FALSE,38,33562,38178
2024-05-03,0,24,"arkhe",FALSE,24,33586,38202
2024-05-04,0,11,"arkhe",FALSE,11,33597,38213
2024-05-05,0,14,"arkhe",FALSE,14,33611,38227
2024-05-06,0,33,"arkhe",FALSE,33,33644,38260
2024-05-07,0,23,"arkhe",FALSE,23,33667,38283
2024-05-08,2,62,"arkhe",FALSE,60,33727,38345
2024-05-09,0,27,"arkhe",FALSE,27,33754,38372
2024-05-10,0,19,"arkhe",FALSE,19,33773,38391
2024-05-11,0,13,"arkhe",FALSE,13,33786,38404
2024-05-12,0,20,"arkhe",FALSE,20,33806,38424
2024-05-13,0,14,"arkhe",FALSE,14,33820,38438
2024-05-14,0,14,"arkhe",FALSE,14,33834,38452
2024-05-15,2,53,"arkhe",FALSE,51,33885,38505
2024-05-16,0,21,"arkhe",FALSE,21,33906,38526
2024-05-17,0,15,"arkhe",FALSE,15,33921,38541
2024-05-18,0,7,"arkhe",FALSE,7,33928,38548
2024-05-19,0,14,"arkhe",FALSE,14,33942,38562
2024-05-20,0,19,"arkhe",FALSE,19,33961,38581
2024-05-21,0,18,"arkhe",FALSE,18,33979,38599
2024-05-22,2,53,"arkhe",FALSE,51,34030,38652
2024-05-23,0,15,"arkhe",FALSE,15,34045,38667
2024-05-24,0,13,"arkhe",FALSE,13,34058,38680
2024-05-25,0,15,"arkhe",FALSE,15,34073,38695
2024-05-26,0,13,"arkhe",FALSE,13,34086,38708
2024-05-27,0,9,"arkhe",FALSE,9,34095,38717
2024-05-28,0,19,"arkhe",FALSE,19,34114,38736
2024-05-29,3,55,"arkhe",FALSE,52,34166,38791
2024-05-30,0,17,"arkhe",FALSE,17,34183,38808
2024-05-31,0,22,"arkhe",FALSE,22,34205,38830
2024-06-01,0,26,"arkhe",FALSE,26,34231,38856
2024-06-02,0,22,"arkhe",FALSE,22,34253,38878
2024-06-03,0,17,"arkhe",FALSE,17,34270,38895
2024-06-04,0,37,"arkhe",FALSE,37,34307,38932
2024-06-05,2,53,"arkhe",FALSE,51,34358,38985
2024-06-06,0,18,"arkhe",FALSE,18,34376,39003
2024-06-07,0,22,"arkhe",FALSE,22,34398,39025
2024-06-08,0,12,"arkhe",FALSE,12,34410,39037
2024-06-09,0,6,"arkhe",FALSE,6,34416,39043
2024-06-10,0,23,"arkhe",FALSE,23,34439,39066
2024-06-11,0,30,"arkhe",FALSE,30,34469,39096
2024-06-12,2,40,"arkhe",FALSE,38,34507,39136
2024-06-13,0,13,"arkhe",FALSE,13,34520,39149
2024-06-14,0,18,"arkhe",FALSE,18,34538,39167
2024-06-15,0,6,"arkhe",FALSE,6,34544,39173
2024-06-16,0,19,"arkhe",FALSE,19,34563,39192
2024-06-17,0,17,"arkhe",FALSE,17,34580,39209
2024-06-18,0,9,"arkhe",FALSE,9,34589,39218
2024-06-19,2,57,"arkhe",FALSE,55,34644,39275
2024-06-20,0,14,"arkhe",FALSE,14,34658,39289
2024-06-21,0,17,"arkhe",FALSE,17,34675,39306
2024-06-22,0,22,"arkhe",FALSE,22,34697,39328
2024-06-23,0,14,"arkhe",FALSE,14,34711,39342
2024-06-24,0,22,"arkhe",FALSE,22,34733,39364
2024-06-25,0,22,"arkhe",FALSE,22,34755,39386
2024-06-26,0,49,"arkhe",FALSE,49,34804,39435
2024-06-27,0,28,"arkhe",FALSE,28,34832,39463
2024-06-28,0,14,"arkhe",FALSE,14,34846,39477
2024-06-29,0,8,"arkhe",FALSE,8,34854,39485
2024-06-30,0,10,"arkhe",FALSE,10,34864,39495
2024-07-01,0,31,"arkhe",FALSE,31,34895,39526
2024-07-02,0,12,"arkhe",FALSE,12,34907,39538
2024-07-03,2,48,"arkhe",FALSE,46,34953,39586
2024-07-04,0,33,"arkhe",FALSE,33,34986,39619
2024-07-05,0,13,"arkhe",FALSE,13,34999,39632
2024-07-06,0,3,"arkhe",FALSE,3,35002,39635
2024-07-07,0,4,"arkhe",FALSE,4,35006,39639
2024-07-08,0,16,"arkhe",FALSE,16,35022,39655
2024-07-09,0,12,"arkhe",FALSE,12,35034,39667
2024-07-10,0,29,"arkhe",FALSE,29,35063,39696
2024-07-11,0,23,"arkhe",FALSE,23,35086,39719
2024-07-12,0,15,"arkhe",FALSE,15,35101,39734
2024-07-13,0,6,"arkhe",FALSE,6,35107,39740
2024-07-14,0,10,"arkhe",FALSE,10,35117,39750
2024-07-15,0,17,"arkhe",FALSE,17,35134,39767
2024-07-16,0,18,"arkhe",FALSE,18,35152,39785
2024-07-17,3,46,"arkhe",FALSE,43,35195,39831
2024-07-18,0,22,"arkhe",FALSE,22,35217,39853
2024-07-19,0,10,"arkhe",FALSE,10,35227,39863
2024-07-20,0,4,"arkhe",FALSE,4,35231,39867
2024-07-21,0,5,"arkhe",FALSE,5,35236,39872
2024-07-22,0,19,"arkhe",FALSE,19,35255,39891
2024-07-23,0,40,"arkhe",FALSE,40,35295,39931
2024-07-24,2,57,"arkhe",FALSE,55,35350,39988
2024-07-25,0,14,"arkhe",FALSE,14,35364,40002
2024-07-26,0,23,"arkhe",FALSE,23,35387,40025
2024-07-27,0,3,"arkhe",FALSE,3,35390,40028
2024-07-28,0,11,"arkhe",FALSE,11,35401,40039
2024-07-29,0,47,"arkhe",TRUE,1,35402,40086
2024-07-30,0,74,"arkhe",FALSE,1,35403,40160
2024-07-31,0,51,"arkhe",FALSE,51,35454,40211
2024-08-01,1,92,"arkhe",FALSE,91,35545,40303
2024-08-02,0,14,"arkhe",FALSE,14,35559,40317
2024-08-03,0,15,"arkhe",FALSE,15,35574,40332
2024-08-04,0,34,"arkhe",FALSE,34,35608,40366
2024-08-05,0,33,"arkhe",FALSE,33,35641,40399
2024-08-06,0,29,"arkhe",FALSE,29,35670,40428
2024-08-07,0,37,"arkhe",FALSE,37,35707,40465
2024-08-08,2,51,"arkhe",FALSE,49,35756,40516
2024-08-09,0,13,"arkhe",FALSE,13,35769,40529
2024-08-10,0,20,"arkhe",FALSE,20,35789,40549
2024-08-11,0,26,"arkhe",FALSE,26,35815,40575
2024-08-12,0,39,"arkhe",FALSE,39,35854,40614
2024-08-13,0,40,"arkhe",FALSE,40,35894,40654
2024-08-14,0,43,"arkhe",FALSE,43,35937,40697
2024-08-15,2,83,"arkhe",FALSE,81,36018,40780
2024-08-16,0,33,"arkhe",FALSE,33,36051,40813
2024-08-17,0,25,"arkhe",FALSE,25,36076,40838
2024-08-18,0,20,"arkhe",FALSE,20,36096,40858
2024-08-19,0,35,"arkhe",FALSE,35,36131,40893
2024-08-20,0,39,"arkhe",FALSE,39,36170,40932
2024-08-21,0,56,"arkhe",FALSE,56,36226,40988
2024-08-22,0,73,"arkhe",FALSE,73,36299,41061
2024-08-23,0,43,"arkhe",FALSE,43,36342,41104
2024-08-24,0,44,"arkhe",FALSE,44,36386,41148
2024-08-25,0,10,"arkhe",FALSE,10,36396,41158
2024-08-26,0,24,"arkhe",FALSE,24,36420,41182
2024-08-27,0,35,"arkhe",FALSE,35,36455,41217
2024-08-28,2,49,"arkhe",FALSE,47,36502,41266
2024-08-29,0,24,"arkhe",FALSE,24,36526,41290
2024-08-30,0,40,"arkhe",FALSE,40,36566,41330
2024-08-31,0,15,"arkhe",FALSE,15,36581,41345
2024-09-01,0,8,"arkhe",FALSE,8,36589,41353
2024-09-02,0,44,"arkhe",FALSE,44,36633,41397
2024-09-03,0,28,"arkhe",FALSE,28,36661,41425
2024-09-04,2,54,"arkhe",FALSE,52,36713,41479
2024-09-05,0,38,"arkhe",FALSE,38,36751,41517
2024-09-06,0,18,"arkhe",FALSE,18,36769,41535
2024-09-07,0,14,"arkhe",FALSE,14,36783,41549
2024-09-08,0,27,"arkhe",FALSE,27,36810,41576
2024-09-09,0,25,"arkhe",FALSE,25,36835,41601
2024-09-10,0,25,"arkhe",FALSE,25,36860,41626
2024-09-11,3,73,"arkhe",FALSE,70,36930,41699
2024-09-12,0,31,"arkhe",FALSE,31,36961,41730
2024-09-13,0,14,"arkhe",FALSE,14,36975,41744
2024-09-14,0,25,"arkhe",FALSE,25,37000,41769
2024-09-15,0,8,"arkhe",FALSE,8,37008,41777
2024-09-16,0,15,"arkhe",FALSE,15,37023,41792
2024-09-17,0,34,"arkhe",FALSE,34,37057,41826
2024-09-18,2,47,"arkhe",FALSE,45,37102,41873
2024-09-19,0,23,"arkhe",FALSE,23,37125,41896
2024-09-20,0,33,"arkhe",FALSE,33,37158,41929
2024-09-21,0,20,"arkhe",FALSE,20,37178,41949
2024-09-22,0,6,"arkhe",FALSE,6,37184,41955
2024-09-23,0,30,"arkhe",FALSE,30,37214,41985
2024-09-24,0,29,"arkhe",FALSE,29,37243,42014
2024-09-25,0,21,"arkhe",FALSE,21,37264,42035
2024-09-26,1,78,"arkhe",FALSE,77,37341,42113
2024-09-27,0,28,"arkhe",FALSE,28,37369,42141
2024-09-28,1,26,"arkhe",FALSE,25,37394,42167
2024-09-29,0,0,"arkhe",FALSE,0,37394,42167
2024-09-30,0,0,"arkhe",FALSE,0,37394,42167
2021-04-21,5,0,"dimensio",FALSE,0,0,0
2021-04-22,3,10,"dimensio",TRUE,1,1,10
2021-04-23,1,6,"dimensio",FALSE,1,2,16
2021-04-24,3,18,"dimensio",FALSE,15,17,34
2021-04-25,0,5,"dimensio",FALSE,5,22,39
2021-04-26,6,34,"dimensio",FALSE,28,50,73
2021-04-27,1,22,"dimensio",FALSE,21,71,95
2021-04-28,6,36,"dimensio",FALSE,30,101,131
2021-04-29,0,9,"dimensio",FALSE,9,110,140
2021-04-30,0,8,"dimensio",FALSE,8,118,148
2021-05-01,4,27,"dimensio",FALSE,23,141,175
2021-05-02,1,7,"dimensio",FALSE,6,147,182
2021-05-03,4,16,"dimensio",FALSE,12,159,198
2021-05-04,1,28,"dimensio",FALSE,27,186,226
2021-05-05,4,11,"dimensio",FALSE,7,193,237
2021-05-06,3,18,"dimensio",FALSE,15,208,255
2021-05-07,0,14,"dimensio",FALSE,14,222,269
2021-05-08,3,11,"dimensio",FALSE,8,230,280
2021-05-09,0,4,"dimensio",FALSE,4,234,284
2021-05-10,3,15,"dimensio",FALSE,12,246,299
2021-05-11,0,22,"dimensio",FALSE,22,268,321
2021-05-12,10,35,"dimensio",FALSE,25,293,356
2021-05-13,0,12,"dimensio",FALSE,12,305,368
2021-05-14,3,24,"dimensio",FALSE,21,326,392
2021-05-15,1,7,"dimensio",FALSE,6,332,399
2021-05-16,4,16,"dimensio",FALSE,12,344,415
2021-05-17,1,17,"dimensio",TRUE,1,345,432
2021-05-18,7,46,"dimensio",FALSE,1,346,478
2021-05-19,5,30,"dimensio",FALSE,25,371,508
2021-05-20,5,51,"dimensio",FALSE,46,417,559
2021-05-21,2,23,"dimensio",FALSE,21,438,582
2021-05-22,3,34,"dimensio",FALSE,31,469,616
2021-05-23,0,9,"dimensio",FALSE,9,478,625
2021-05-24,0,26,"dimensio",FALSE,26,504,651
2021-05-25,3,50,"dimensio",FALSE,47,551,701
2021-05-26,5,21,"dimensio",FALSE,16,567,722
2021-05-27,0,14,"dimensio",FALSE,14,581,736
2021-05-28,3,36,"dimensio",FALSE,33,614,772
2021-05-29,0,4,"dimensio",FALSE,4,618,776
2021-05-30,3,24,"dimensio",FALSE,21,639,800
2021-05-31,0,11,"dimensio",FALSE,11,650,811
2021-06-01,3,28,"dimensio",FALSE,25,675,839
2021-06-02,4,13,"dimensio",FALSE,9,684,852
2021-06-03,3,18,"dimensio",FALSE,15,699,870
2021-06-04,0,4,"dimensio",FALSE,4,703,874
2021-06-05,0,3,"dimensio",FALSE,3,706,877
2021-06-06,3,21,"dimensio",FALSE,18,724,898
2021-06-07,0,21,"dimensio",FALSE,21,745,919
2021-06-08,5,21,"dimensio",FALSE,16,761,940
2021-06-09,6,9,"dimensio",FALSE,3,764,949
2021-06-10,1,11,"dimensio",FALSE,10,774,960
2021-06-11,3,11,"dimensio",FALSE,8,782,971
2021-06-12,0,9,"dimensio",FALSE,9,791,980
2021-06-13,4,9,"dimensio",FALSE,5,796,989
2021-06-14,0,12,"dimensio",FALSE,12,808,1001
2021-06-15,0,9,"dimensio",FALSE,9,817,1010
2021-06-16,6,19,"dimensio",FALSE,13,830,1029
2021-06-17,0,17,"dimensio",FALSE,17,847,1046
2021-06-18,3,17,"dimensio",FALSE,14,861,1063
2021-06-19,0,4,"dimensio",FALSE,4,865,1067
2021-06-20,3,14,"dimensio",FALSE,11,876,1081
2021-06-21,0,12,"dimensio",FALSE,12,888,1093
2021-06-22,7,16,"dimensio",FALSE,9,897,1109
2021-06-23,5,11,"dimensio",FALSE,6,903,1120
2021-06-24,3,26,"dimensio",FALSE,23,926,1146
2021-06-25,0,7,"dimensio",FALSE,7,933,1153
2021-06-26,3,14,"dimensio",FALSE,11,944,1167
2021-06-27,0,6,"dimensio",FALSE,6,950,1173
2021-06-28,3,30,"dimensio",FALSE,27,977,1203
2021-06-29,0,9,"dimensio",FALSE,9,986,1212
2021-06-30,6,19,"dimensio",FALSE,13,999,1231
2021-07-01,0,13,"dimensio",FALSE,13,1012,1244
2021-07-02,3,17,"dimensio",FALSE,14,1026,1261
2021-07-03,3,11,"dimensio",FALSE,8,1034,1272
2021-07-04,0,37,"dimensio",FALSE,37,1071,1309
2021-07-05,3,24,"dimensio",FALSE,21,1092,1333
2021-07-06,4,13,"dimensio",FALSE,9,1101,1346
2021-07-07,6,16,"dimensio",FALSE,10,1111,1362
2021-07-08,4,15,"dimensio",FALSE,11,1122,1377
2021-07-09,1,5,"dimensio",FALSE,4,1126,1382
2021-07-10,4,7,"dimensio",FALSE,3,1129,1389
2021-07-11,0,8,"dimensio",FALSE,8,1137,1397
2021-07-12,3,20,"dimensio",FALSE,17,1154,1417
2021-07-13,1,10,"dimensio",FALSE,9,1163,1427
2021-07-14,12,15,"dimensio",FALSE,3,1166,1442
2021-07-15,2,9,"dimensio",FALSE,7,1173,1451
2021-07-16,4,16,"dimensio",FALSE,12,1185,1467
2021-07-17,0,19,"dimensio",FALSE,19,1204,1486
2021-07-18,3,8,"dimensio",FALSE,5,1209,1494
2021-07-19,1,9,"dimensio",FALSE,8,1217,1503
2021-07-20,3,18,"dimensio",FALSE,15,1232,1521
2021-07-21,7,13,"dimensio",FALSE,6,1238,1534
2021-07-22,5,17,"dimensio",FALSE,12,1250,1551
2021-07-23,1,3,"dimensio",FALSE,2,1252,1554
2021-07-24,3,14,"dimensio",FALSE,11,1263,1568
2021-07-25,0,6,"dimensio",FALSE,6,1269,1574
2021-07-26,3,18,"dimensio",FALSE,15,1284,1592
2021-07-27,0,10,"dimensio",FALSE,10,1294,1602
2021-07-28,9,18,"dimensio",FALSE,9,1303,1620
2021-07-29,0,4,"dimensio",FALSE,4,1307,1624
2021-07-30,3,16,"dimensio",FALSE,13,1320,1640
2021-07-31,0,5,"dimensio",FALSE,5,1325,1645
2021-08-01,3,11,"dimensio",FALSE,8,1333,1656
2021-08-02,1,8,"dimensio",FALSE,7,1340,1664
2021-08-03,3,37,"dimensio",FALSE,34,1374,1701
2021-08-04,4,114,"dimensio",FALSE,110,1484,1815
2021-08-05,3,16,"dimensio",FALSE,13,1497,1831
2021-08-06,0,9,"dimensio",FALSE,9,1506,1840
2021-08-07,3,11,"dimensio",FALSE,8,1514,1851
2021-08-08,0,9,"dimensio",FALSE,9,1523,1860
2021-08-09,8,18,"dimensio",FALSE,10,1533,1878
2021-08-10,2,12,"dimensio",FALSE,10,1543,1890
2021-08-11,9,17,"dimensio",FALSE,8,1551,1907
2021-08-12,0,18,"dimensio",FALSE,18,1569,1925
2021-08-13,3,14,"dimensio",FALSE,11,1580,1939
2021-08-14,0,9,"dimensio",FALSE,9,1589,1948
2021-08-15,3,14,"dimensio",FALSE,11,1600,1962
2021-08-16,0,11,"dimensio",FALSE,11,1611,1973
2021-08-17,0,13,"dimensio",FALSE,13,1624,1986
2021-08-18,4,12,"dimensio",FALSE,8,1632,1998
2021-08-19,4,17,"dimensio",FALSE,13,1645,2015
2021-08-20,0,9,"dimensio",FALSE,9,1654,2024
2021-08-21,0,4,"dimensio",FALSE,4,1658,2028
2021-08-22,0,7,"dimensio",FALSE,7,1665,2035
2021-08-23,4,16,"dimensio",FALSE,12,1677,2051
2021-08-24,0,9,"dimensio",FALSE,9,1686,2060
2021-08-25,7,23,"dimensio",FALSE,16,1702,2083
2021-08-26,0,13,"dimensio",FALSE,13,1715,2096
2021-08-27,0,11,"dimensio",FALSE,11,1726,2107
2021-08-28,3,11,"dimensio",FALSE,8,1734,2118
2021-08-29,1,2,"dimensio",FALSE,1,1735,2120
2021-08-30,1,17,"dimensio",FALSE,16,1751,2137
2021-08-31,4,22,"dimensio",FALSE,18,1769,2159
2021-09-01,6,18,"dimensio",FALSE,12,1781,2177
2021-09-02,0,5,"dimensio",FALSE,5,1786,2182
2021-09-03,3,23,"dimensio",FALSE,20,1806,2205
2021-09-04,0,3,"dimensio",FALSE,3,1809,2208
2021-09-05,1,5,"dimensio",FALSE,4,1813,2213
2021-09-06,3,18,"dimensio",FALSE,15,1828,2231
2021-09-07,2,7,"dimensio",FALSE,5,1833,2238
2021-09-08,4,18,"dimensio",FALSE,14,1847,2256
2021-09-09,0,11,"dimensio",FALSE,11,1858,2267
2021-09-10,3,21,"dimensio",FALSE,18,1876,2288
2021-09-11,2,2,"dimensio",FALSE,0,1876,2290
2021-09-12,6,8,"dimensio",FALSE,2,1878,2298
2021-09-13,1,7,"dimensio",FALSE,6,1884,2305
2021-09-14,3,11,"dimensio",FALSE,8,1892,2316
2021-09-15,3,11,"dimensio",FALSE,8,1900,2327
2021-09-16,5,15,"dimensio",FALSE,10,1910,2342
2021-09-17,0,8,"dimensio",FALSE,8,1918,2350
2021-09-18,3,34,"dimensio",TRUE,1,1919,2384
2021-09-19,0,19,"dimensio",FALSE,1,1920,2403
2021-09-20,3,17,"dimensio",FALSE,14,1934,2420
2021-09-21,0,20,"dimensio",FALSE,20,1954,2440
2021-09-22,7,46,"dimensio",FALSE,39,1993,2486
2021-09-23,0,12,"dimensio",FALSE,12,2005,2498
2021-09-24,3,38,"dimensio",FALSE,35,2040,2536
2021-09-25,0,4,"dimensio",FALSE,4,2044,2540
2021-09-26,3,27,"dimensio",FALSE,24,2068,2567
2021-09-27,0,32,"dimensio",FALSE,32,2100,2599
2021-09-28,3,36,"dimensio",FALSE,33,2133,2635
2021-09-29,3,23,"dimensio",FALSE,20,2153,2658
2021-09-30,3,41,"dimensio",FALSE,38,2191,2699
2021-10-01,0,23,"dimensio",FALSE,23,2214,2722
2021-10-02,3,25,"dimensio",FALSE,22,2236,2747
2021-10-03,0,9,"dimensio",FALSE,9,2245,2756
2021-10-04,3,40,"dimensio",FALSE,37,2282,2796
2021-10-05,4,37,"dimensio",FALSE,33,2315,2833
2021-10-06,3,28,"dimensio",FALSE,25,2340,2861
2021-10-07,3,18,"dimensio",FALSE,15,2355,2879
2021-10-08,0,20,"dimensio",FALSE,20,2375,2899
2021-10-09,3,26,"dimensio",FALSE,23,2398,2925
2021-10-10,0,7,"dimensio",FALSE,7,2405,2932
2021-10-11,4,21,"dimensio",FALSE,17,2422,2953
2021-10-12,0,7,"dimensio",FALSE,7,2429,2960
2021-10-13,6,24,"dimensio",FALSE,18,2447,2984
2021-10-14,0,5,"dimensio",FALSE,5,2452,2989
2021-10-15,3,14,"dimensio",FALSE,11,2463,3003
2021-10-16,0,3,"dimensio",FALSE,3,2466,3006
2021-10-17,4,16,"dimensio",FALSE,12,2478,3022
2021-10-18,0,11,"dimensio",FALSE,11,2489,3033
2021-10-19,4,20,"dimensio",FALSE,16,2505,3053
2021-10-20,6,18,"dimensio",FALSE,12,2517,3071
2021-10-21,3,19,"dimensio",FALSE,16,2533,3090
2021-10-22,0,7,"dimensio",FALSE,7,2540,3097
2021-10-23,3,17,"dimensio",FALSE,14,2554,3114
2021-10-24,0,8,"dimensio",FALSE,8,2562,3122
2021-10-25,4,27,"dimensio",FALSE,23,2585,3149
2021-10-26,0,55,"dimensio",FALSE,55,2640,3204
2021-10-27,6,95,"dimensio",FALSE,89,2729,3299
2021-10-28,0,28,"dimensio",FALSE,28,2757,3327
2021-10-29,3,24,"dimensio",FALSE,21,2778,3351
2021-10-30,0,7,"dimensio",FALSE,7,2785,3358
2021-10-31,3,18,"dimensio",FALSE,15,2800,3376
2021-11-01,0,56,"dimensio",FALSE,56,2856,3432
2021-11-02,3,29,"dimensio",FALSE,26,2882,3461
2021-11-03,3,28,"dimensio",FALSE,25,2907,3489
2021-11-04,4,33,"dimensio",FALSE,29,2936,3522
2021-11-05,0,31,"dimensio",FALSE,31,2967,3553
2021-11-06,0,38,"dimensio",FALSE,38,3005,3591
2021-11-07,4,28,"dimensio",FALSE,24,3029,3619
2021-11-08,0,88,"dimensio",FALSE,88,3117,3707
2021-11-09,3,62,"dimensio",FALSE,59,3176,3769
2021-11-10,0,110,"dimensio",FALSE,110,3286,3879
2021-11-11,3,48,"dimensio",FALSE,45,3331,3927
2021-11-12,0,25,"dimensio",FALSE,25,3356,3952
2021-11-13,3,32,"dimensio",FALSE,29,3385,3984
2021-11-14,0,14,"dimensio",FALSE,14,3399,3998
2021-11-15,3,18,"dimensio",FALSE,15,3414,4016
2021-11-16,0,22,"dimensio",FALSE,22,3436,4038
2021-11-17,3,28,"dimensio",FALSE,25,3461,4066
2021-11-18,0,20,"dimensio",FALSE,20,3481,4086
2021-11-19,3,20,"dimensio",FALSE,17,3498,4106
2021-11-20,0,5,"dimensio",FALSE,5,3503,4111
2021-11-21,14,28,"dimensio",FALSE,14,3517,4139
2021-11-22,0,18,"dimensio",FALSE,18,3535,4157
2021-11-23,3,27,"dimensio",FALSE,24,3559,4184
2021-11-24,3,17,"dimensio",FALSE,14,3573,4201
2021-11-25,3,20,"dimensio",FALSE,17,3590,4221
2021-11-26,0,6,"dimensio",FALSE,6,3596,4227
2021-11-27,3,17,"dimensio",FALSE,14,3610,4244
2021-11-28,0,6,"dimensio",FALSE,6,3616,4250
2021-11-29,4,26,"dimensio",FALSE,22,3638,4276
2021-11-30,0,18,"dimensio",FALSE,18,3656,4294
2021-12-01,6,22,"dimensio",FALSE,16,3672,4316
2021-12-02,0,17,"dimensio",FALSE,17,3689,4333
2021-12-03,3,18,"dimensio",FALSE,15,3704,4351
2021-12-04,0,10,"dimensio",FALSE,10,3714,4361
2021-12-05,0,9,"dimensio",FALSE,9,3723,4370
2021-12-06,3,22,"dimensio",FALSE,19,3742,4392
2021-12-07,0,11,"dimensio",FALSE,11,3753,4403
2021-12-08,7,17,"dimensio",FALSE,10,3763,4420
2021-12-09,4,26,"dimensio",FALSE,22,3785,4446
2021-12-10,0,15,"dimensio",FALSE,15,3800,4461
2021-12-11,3,15,"dimensio",FALSE,12,3812,4476
2021-12-12,0,5,"dimensio",FALSE,5,3817,4481
2021-12-13,4,17,"dimensio",FALSE,13,3830,4498
2021-12-14,3,10,"dimensio",FALSE,7,3837,4508
2021-12-15,8,27,"dimensio",FALSE,19,3856,4535
2021-12-16,1,10,"dimensio",FALSE,9,3865,4545
2021-12-17,4,13,"dimensio",FALSE,9,3874,4558
2021-12-18,1,4,"dimensio",FALSE,3,3877,4562
2021-12-19,3,13,"dimensio",FALSE,10,3887,4575
2021-12-20,0,11,"dimensio",FALSE,11,3898,4586
2021-12-21,3,19,"dimensio",FALSE,16,3914,4605
2021-12-22,4,18,"dimensio",FALSE,14,3928,4623
2021-12-23,0,7,"dimensio",FALSE,7,3935,4630
2021-12-24,3,33,"dimensio",FALSE,30,3965,4663
