"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2021-12-25,1,7,"dimensio",FALSE,6,3971,4670
2021-12-26,4,12,"dimensio",FALSE,8,3979,4682
2021-12-27,0,3,"dimensio",FALSE,3,3982,4685
2021-12-28,4,17,"dimensio",FALSE,13,3995,4702
2021-12-29,4,10,"dimensio",FALSE,6,4001,4712
2021-12-30,3,15,"dimensio",FALSE,12,4013,4727
2021-12-31,0,12,"dimensio",FALSE,12,4025,4739
2022-01-01,0,5,"dimensio",FALSE,5,4030,4744
2022-01-02,0,4,"dimensio",FALSE,4,4034,4748
2022-01-03,0,4,"dimensio",FALSE,4,4038,4752
2022-01-04,0,8,"dimensio",FALSE,8,4046,4760
2022-01-05,3,14,"dimensio",FALSE,11,4057,4774
2022-01-06,0,14,"dimensio",FALSE,14,4071,4788
2022-01-07,0,4,"dimensio",FALSE,4,4075,4792
2022-01-08,0,2,"dimensio",FALSE,2,4077,4794
2022-01-09,0,10,"dimensio",FALSE,10,4087,4804
2022-01-10,0,5,"dimensio",FALSE,5,4092,4809
2022-01-11,3,14,"dimensio",FALSE,11,4103,4823
2022-01-12,3,11,"dimensio",FALSE,8,4111,4834
2022-01-13,3,29,"dimensio",FALSE,26,4137,4863
2022-01-14,0,12,"dimensio",FALSE,12,4149,4875
2022-01-15,3,19,"dimensio",FALSE,16,4165,4894
2022-01-16,0,2,"dimensio",FALSE,2,4167,4896
2022-01-17,0,7,"dimensio",FALSE,7,4174,4903
2022-01-18,0,14,"dimensio",FALSE,14,4188,4917
2022-01-19,0,13,"dimensio",FALSE,13,4201,4930
2022-01-20,3,13,"dimensio",FALSE,10,4211,4943
2022-01-21,1,10,"dimensio",FALSE,9,4220,4953
2022-01-22,3,14,"dimensio",FALSE,11,4231,4967
2022-01-23,0,4,"dimensio",FALSE,4,4235,4971
2022-01-24,3,33,"dimensio",FALSE,30,4265,5004
2022-01-25,0,5,"dimensio",FALSE,5,4270,5009
2022-01-26,0,8,"dimensio",FALSE,8,4278,5017
2022-01-27,0,6,"dimensio",FALSE,6,4284,5023
2022-01-28,3,14,"dimensio",FALSE,11,4295,5037
2022-01-29,0,5,"dimensio",FALSE,5,4300,5042
2022-01-30,3,15,"dimensio",FALSE,12,4312,5057
2022-01-31,0,14,"dimensio",FALSE,14,4326,5071
2022-02-01,3,17,"dimensio",FALSE,14,4340,5088
2022-02-02,0,17,"dimensio",FALSE,17,4357,5105
2022-02-03,0,12,"dimensio",FALSE,12,4369,5117
2022-02-04,0,7,"dimensio",FALSE,7,4376,5124
2022-02-05,0,8,"dimensio",FALSE,8,4384,5132
2022-02-06,3,14,"dimensio",FALSE,11,4395,5146
2022-02-07,0,12,"dimensio",FALSE,12,4407,5158
2022-02-08,13,26,"dimensio",FALSE,13,4420,5184
2022-02-09,6,18,"dimensio",FALSE,12,4432,5202
2022-02-10,3,16,"dimensio",FALSE,13,4445,5218
2022-02-11,0,6,"dimensio",FALSE,6,4451,5224
2022-02-12,3,16,"dimensio",FALSE,13,4464,5240
2022-02-13,0,1,"dimensio",FALSE,1,4465,5241
2022-02-14,3,14,"dimensio",FALSE,11,4476,5255
2022-02-15,0,11,"dimensio",FALSE,11,4487,5266
2022-02-16,9,21,"dimensio",FALSE,12,4499,5287
2022-02-17,0,14,"dimensio",FALSE,14,4513,5301
2022-02-18,3,17,"dimensio",FALSE,14,4527,5318
2022-02-19,0,7,"dimensio",FALSE,7,4534,5325
2022-02-20,0,4,"dimensio",FALSE,4,4538,5329
2022-02-21,3,16,"dimensio",FALSE,13,4551,5345
2022-02-22,0,3,"dimensio",FALSE,3,4554,5348
2022-02-23,11,26,"dimensio",FALSE,15,4569,5374
2022-02-24,0,10,"dimensio",FALSE,10,4579,5384
2022-02-25,3,12,"dimensio",FALSE,9,4588,5396
2022-02-26,0,3,"dimensio",FALSE,3,4591,5399
2022-02-27,4,15,"dimensio",FALSE,11,4602,5414
2022-02-28,0,11,"dimensio",FALSE,11,4613,5425
2022-03-01,3,41,"dimensio",FALSE,38,4651,5466
2022-03-02,3,45,"dimensio",FALSE,42,4693,5511
2022-03-03,3,43,"dimensio",FALSE,40,4733,5554
2022-03-04,0,56,"dimensio",FALSE,56,4789,5610
2022-03-05,3,15,"dimensio",FALSE,12,4801,5625
2022-03-06,0,7,"dimensio",FALSE,7,4808,5632
2022-03-07,3,32,"dimensio",FALSE,29,4837,5664
2022-03-08,2,27,"dimensio",FALSE,25,4862,5691
2022-03-09,10,44,"dimensio",FALSE,34,4896,5735
2022-03-10,0,25,"dimensio",FALSE,25,4921,5760
2022-03-11,1,53,"dimensio",FALSE,52,4973,5813
2022-03-12,0,13,"dimensio",FALSE,13,4986,5826
2022-03-13,3,15,"dimensio",FALSE,12,4998,5841
2022-03-14,0,38,"dimensio",FALSE,38,5036,5879
2022-03-15,3,28,"dimensio",FALSE,25,5061,5907
2022-03-16,4,52,"dimensio",FALSE,48,5109,5959
2022-03-17,3,26,"dimensio",FALSE,23,5132,5985
2022-03-18,0,17,"dimensio",FALSE,17,5149,6002
2022-03-19,3,14,"dimensio",FALSE,11,5160,6016
2022-03-20,0,8,"dimensio",FALSE,8,5168,6024
2022-03-21,4,18,"dimensio",FALSE,14,5182,6042
2022-03-22,0,14,"dimensio",FALSE,14,5196,6056
2022-03-23,9,31,"dimensio",FALSE,22,5218,6087
2022-03-24,0,17,"dimensio",FALSE,17,5235,6104
2022-03-25,3,40,"dimensio",FALSE,37,5272,6144
2022-03-26,0,19,"dimensio",FALSE,19,5291,6163
2022-03-27,3,12,"dimensio",FALSE,9,5300,6175
2022-03-28,0,16,"dimensio",FALSE,16,5316,6191
2022-03-29,3,43,"dimensio",FALSE,40,5356,6234
2022-03-30,5,41,"dimensio",FALSE,36,5392,6275
2022-03-31,3,40,"dimensio",FALSE,37,5429,6315
2022-04-01,1,9,"dimensio",FALSE,8,5437,6324
2022-04-02,3,32,"dimensio",FALSE,29,5466,6356
2022-04-03,0,7,"dimensio",FALSE,7,5473,6363
2022-04-04,4,77,"dimensio",FALSE,73,5546,6440
2022-04-05,0,73,"dimensio",FALSE,73,5619,6513
2022-04-06,10,45,"dimensio",FALSE,35,5654,6558
2022-04-07,3,59,"dimensio",FALSE,56,5710,6617
2022-04-08,0,42,"dimensio",FALSE,42,5752,6659
2022-04-09,0,18,"dimensio",FALSE,18,5770,6677
2022-04-10,0,11,"dimensio",FALSE,11,5781,6688
2022-04-11,6,46,"dimensio",FALSE,40,5821,6734
2022-04-12,0,64,"dimensio",FALSE,64,5885,6798
2022-04-13,6,63,"dimensio",FALSE,57,5942,6861
2022-04-14,0,14,"dimensio",FALSE,14,5956,6875
2022-04-15,0,12,"dimensio",FALSE,12,5968,6887
2022-04-16,3,17,"dimensio",FALSE,14,5982,6904
2022-04-17,0,9,"dimensio",FALSE,9,5991,6913
2022-04-18,3,51,"dimensio",FALSE,48,6039,6964
2022-04-19,0,19,"dimensio",FALSE,19,6058,6983
2022-04-20,10,47,"dimensio",FALSE,37,6095,7030
2022-04-21,0,45,"dimensio",FALSE,45,6140,7075
2022-04-22,3,44,"dimensio",FALSE,41,6181,7119
2022-04-23,0,10,"dimensio",FALSE,10,6191,7129
2022-04-24,0,11,"dimensio",FALSE,11,6202,7140
2022-04-25,0,30,"dimensio",FALSE,30,6232,7170
2022-04-26,0,26,"dimensio",FALSE,26,6258,7196
2022-04-27,9,64,"dimensio",FALSE,55,6313,7260
2022-04-28,0,35,"dimensio",FALSE,35,6348,7295
2022-04-29,0,37,"dimensio",FALSE,37,6385,7332
2022-04-30,3,10,"dimensio",FALSE,7,6392,7342
2022-05-01,0,8,"dimensio",FALSE,8,6400,7350
2022-05-02,3,30,"dimensio",FALSE,27,6427,7380
2022-05-03,0,35,"dimensio",FALSE,35,6462,7415
2022-05-04,9,65,"dimensio",FALSE,56,6518,7480
2022-05-05,0,13,"dimensio",FALSE,13,6531,7493
2022-05-06,4,44,"dimensio",FALSE,40,6571,7537
2022-05-07,0,6,"dimensio",FALSE,6,6577,7543
2022-05-08,3,15,"dimensio",FALSE,12,6589,7558
2022-05-09,0,23,"dimensio",FALSE,23,6612,7581
2022-05-10,3,35,"dimensio",FALSE,32,6644,7616
2022-05-11,4,30,"dimensio",FALSE,26,6670,7646
2022-05-12,3,52,"dimensio",FALSE,49,6719,7698
2022-05-13,0,32,"dimensio",FALSE,32,6751,7730
2022-05-14,3,12,"dimensio",FALSE,9,6760,7742
2022-05-15,0,6,"dimensio",FALSE,6,6766,7748
2022-05-16,3,50,"dimensio",FALSE,47,6813,7798
2022-05-17,1,34,"dimensio",FALSE,33,6846,7832
2022-05-18,4,58,"dimensio",FALSE,54,6900,7890
2022-05-19,0,63,"dimensio",FALSE,63,6963,7953
2022-05-20,3,56,"dimensio",FALSE,53,7016,8009
2022-05-21,0,2,"dimensio",FALSE,2,7018,8011
2022-05-22,3,17,"dimensio",FALSE,14,7032,8028
2022-05-23,0,31,"dimensio",FALSE,31,7063,8059
2022-05-24,0,22,"dimensio",FALSE,22,7085,8081
2022-05-25,9,45,"dimensio",FALSE,36,7121,8126
2022-05-26,0,55,"dimensio",FALSE,55,7176,8181
2022-05-27,3,25,"dimensio",FALSE,22,7198,8206
2022-05-28,0,5,"dimensio",FALSE,5,7203,8211
2022-05-29,3,14,"dimensio",FALSE,11,7214,8225
2022-05-30,0,30,"dimensio",FALSE,30,7244,8255
2022-05-31,3,40,"dimensio",FALSE,37,7281,8295
2022-06-01,2,77,"dimensio",FALSE,75,7356,8372
2022-06-02,3,39,"dimensio",FALSE,36,7392,8411
2022-06-03,0,35,"dimensio",FALSE,35,7427,8446
2022-06-04,3,18,"dimensio",FALSE,15,7442,8464
2022-06-05,0,2,"dimensio",FALSE,2,7444,8466
2022-06-06,3,35,"dimensio",FALSE,32,7476,8501
2022-06-07,0,24,"dimensio",FALSE,24,7500,8525
2022-06-08,10,35,"dimensio",FALSE,25,7525,8560
2022-06-09,0,30,"dimensio",FALSE,30,7555,8590
2022-06-10,0,30,"dimensio",FALSE,30,7585,8620
2022-06-11,3,16,"dimensio",FALSE,13,7598,8636
2022-06-12,0,3,"dimensio",FALSE,3,7601,8639
2022-06-13,3,30,"dimensio",FALSE,27,7628,8669
2022-06-14,4,44,"dimensio",FALSE,40,7668,8713
2022-06-15,3,60,"dimensio",FALSE,57,7725,8773
2022-06-16,0,21,"dimensio",FALSE,21,7746,8794
2022-06-17,0,28,"dimensio",FALSE,28,7774,8822
2022-06-18,0,6,"dimensio",FALSE,6,7780,8828
2022-06-19,0,11,"dimensio",FALSE,11,7791,8839
2022-06-20,0,39,"dimensio",FALSE,39,7830,8878
2022-06-21,0,35,"dimensio",FALSE,35,7865,8913
2022-06-22,2,54,"dimensio",FALSE,52,7917,8967
2022-06-23,0,37,"dimensio",FALSE,37,7954,9004
2022-06-24,3,32,"dimensio",FALSE,29,7983,9036
2022-06-25,0,3,"dimensio",FALSE,3,7986,9039
2022-06-26,0,7,"dimensio",FALSE,7,7993,9046
2022-06-27,0,18,"dimensio",FALSE,18,8011,9064
2022-06-28,0,48,"dimensio",FALSE,48,8059,9112
2022-06-29,3,47,"dimensio",FALSE,44,8103,9159
2022-06-30,3,47,"dimensio",FALSE,44,8147,9206
2022-07-01,0,42,"dimensio",FALSE,42,8189,9248
2022-07-02,0,6,"dimensio",FALSE,6,8195,9254
2022-07-03,3,22,"dimensio",FALSE,19,8214,9276
2022-07-04,0,43,"dimensio",FALSE,43,8257,9319
2022-07-05,0,57,"dimensio",FALSE,57,8314,9376
2022-07-06,9,39,"dimensio",FALSE,30,8344,9415
2022-07-07,0,31,"dimensio",FALSE,31,8375,9446
2022-07-08,0,60,"dimensio",FALSE,60,8435,9506
2022-07-09,3,18,"dimensio",FALSE,15,8450,9524
2022-07-10,0,7,"dimensio",FALSE,7,8457,9531
2022-07-11,0,14,"dimensio",FALSE,14,8471,9545
2022-07-12,3,18,"dimensio",FALSE,15,8486,9563
2022-07-13,3,53,"dimensio",FALSE,50,8536,9616
2022-07-14,0,41,"dimensio",FALSE,41,8577,9657
2022-07-15,3,46,"dimensio",FALSE,43,8620,9703
2022-07-16,0,13,"dimensio",FALSE,13,8633,9716
2022-07-17,0,6,"dimensio",FALSE,6,8639,9722
2022-07-18,4,20,"dimensio",FALSE,16,8655,9742
2022-07-19,0,12,"dimensio",FALSE,12,8667,9754
2022-07-20,2,15,"dimensio",FALSE,13,8680,9769
2022-07-21,3,68,"dimensio",FALSE,65,8745,9837
2022-07-22,0,64,"dimensio",FALSE,64,8809,9901
2022-07-23,0,8,"dimensio",FALSE,8,8817,9909
2022-07-24,3,15,"dimensio",FALSE,12,8829,9924
2022-07-25,0,43,"dimensio",FALSE,43,8872,9967
2022-07-26,0,30,"dimensio",FALSE,30,8902,9997
2022-07-27,9,67,"dimensio",FALSE,58,8960,10064
2022-07-28,0,37,"dimensio",FALSE,37,8997,10101
2022-07-29,0,27,"dimensio",FALSE,27,9024,10128
2022-07-30,3,13,"dimensio",FALSE,10,9034,10141
2022-07-31,3,15,"dimensio",FALSE,12,9046,10156
2022-08-01,0,37,"dimensio",FALSE,37,9083,10193
2022-08-02,0,50,"dimensio",FALSE,50,9133,10243
2022-08-03,9,59,"dimensio",FALSE,50,9183,10302
2022-08-04,0,53,"dimensio",FALSE,53,9236,10355
2022-08-05,0,34,"dimensio",FALSE,34,9270,10389
2022-08-06,3,14,"dimensio",FALSE,11,9281,10403
2022-08-07,0,3,"dimensio",FALSE,3,9284,10406
2022-08-08,0,30,"dimensio",FALSE,30,9314,10436
2022-08-09,3,50,"dimensio",FALSE,47,9361,10486
2022-08-10,0,52,"dimensio",FALSE,52,9413,10538
2022-08-11,1,58,"dimensio",FALSE,57,9470,10596
2022-08-12,3,41,"dimensio",FALSE,38,9508,10637
2022-08-13,2,4,"dimensio",FALSE,2,9510,10641
2022-08-14,1,3,"dimensio",FALSE,2,9512,10644
2022-08-15,3,37,"dimensio",TRUE,1,9513,10681
2022-08-16,1,48,"dimensio",FALSE,1,9514,10729
2022-08-17,6,53,"dimensio",FALSE,47,9561,10782
2022-08-18,6,71,"dimensio",FALSE,65,9626,10853
2022-08-19,0,17,"dimensio",FALSE,17,9643,10870
2022-08-20,0,13,"dimensio",FALSE,13,9656,10883
2022-08-21,3,39,"dimensio",FALSE,36,9692,10922
2022-08-22,0,34,"dimensio",FALSE,34,9726,10956
2022-08-23,0,46,"dimensio",FALSE,46,9772,11002
2022-08-24,10,49,"dimensio",FALSE,39,9811,11051
2022-08-25,1,51,"dimensio",FALSE,50,9861,11102
2022-08-26,0,26,"dimensio",FALSE,26,9887,11128
2022-08-27,3,37,"dimensio",FALSE,34,9921,11165
2022-08-28,0,44,"dimensio",FALSE,44,9965,11209
2022-08-29,0,39,"dimensio",FALSE,39,10004,11248
2022-08-30,5,40,"dimensio",FALSE,35,10039,11288
2022-08-31,2,12,"dimensio",FALSE,10,10049,11300
2022-09-01,0,21,"dimensio",FALSE,21,10070,11321
2022-09-02,3,18,"dimensio",FALSE,15,10085,11339
2022-09-03,0,3,"dimensio",FALSE,3,10088,11342
2022-09-04,0,7,"dimensio",FALSE,7,10095,11349
2022-09-05,3,20,"dimensio",FALSE,17,10112,11369
2022-09-06,0,17,"dimensio",FALSE,17,10129,11386
2022-09-07,0,28,"dimensio",FALSE,28,10157,11414
2022-09-08,7,32,"dimensio",FALSE,25,10182,11446
2022-09-09,0,19,"dimensio",FALSE,19,10201,11465
2022-09-10,0,10,"dimensio",FALSE,10,10211,11475
2022-09-11,3,19,"dimensio",FALSE,16,10227,11494
2022-09-12,0,20,"dimensio",FALSE,20,10247,11514
2022-09-13,0,21,"dimensio",FALSE,21,10268,11535
2022-09-14,9,43,"dimensio",FALSE,34,10302,11578
2022-09-15,0,14,"dimensio",FALSE,14,10316,11592
2022-09-16,0,19,"dimensio",FALSE,19,10335,11611
2022-09-17,3,8,"dimensio",FALSE,5,10340,11619
2022-09-18,0,4,"dimensio",FALSE,4,10344,11623
2022-09-19,0,18,"dimensio",FALSE,18,10362,11641
2022-09-20,3,29,"dimensio",FALSE,26,10388,11670
2022-09-21,0,25,"dimensio",FALSE,25,10413,11695
2022-09-22,0,19,"dimensio",FALSE,19,10432,11714
2022-09-23,3,30,"dimensio",FALSE,27,10459,11744
2022-09-24,0,3,"dimensio",FALSE,3,10462,11747
2022-09-25,0,7,"dimensio",FALSE,7,10469,11754
2022-09-26,3,27,"dimensio",FALSE,24,10493,11781
2022-09-27,0,19,"dimensio",FALSE,19,10512,11800
2022-09-28,0,17,"dimensio",FALSE,17,10529,11817
2022-09-29,3,25,"dimensio",FALSE,22,10551,11842
2022-09-30,0,13,"dimensio",FALSE,13,10564,11855
2022-10-01,0,6,"dimensio",FALSE,6,10570,11861
2022-10-02,3,17,"dimensio",FALSE,14,10584,11878
2022-10-03,1,27,"dimensio",FALSE,26,10610,11905
2022-10-04,0,20,"dimensio",FALSE,20,10630,11925
2022-10-05,3,28,"dimensio",FALSE,25,10655,11953
2022-10-06,0,30,"dimensio",FALSE,30,10685,11983
2022-10-07,0,17,"dimensio",FALSE,17,10702,12000
2022-10-08,3,17,"dimensio",FALSE,14,10716,12017
2022-10-09,0,8,"dimensio",FALSE,8,10724,12025
2022-10-10,0,32,"dimensio",FALSE,32,10756,12057
2022-10-11,0,23,"dimensio",FALSE,23,10779,12080
2022-10-12,3,28,"dimensio",FALSE,25,10804,12108
2022-10-13,0,25,"dimensio",FALSE,25,10829,12133
2022-10-14,0,23,"dimensio",FALSE,23,10852,12156
2022-10-15,3,18,"dimensio",FALSE,15,10867,12174
2022-10-16,0,5,"dimensio",FALSE,5,10872,12179
2022-10-17,0,52,"dimensio",FALSE,52,10924,12231
2022-10-18,3,30,"dimensio",FALSE,27,10951,12261
2022-10-19,0,11,"dimensio",FALSE,11,10962,12272
2022-10-20,3,23,"dimensio",FALSE,20,10982,12295
2022-10-21,0,25,"dimensio",FALSE,25,11007,12320
2022-10-22,0,9,"dimensio",FALSE,9,11016,12329
2022-10-23,3,15,"dimensio",FALSE,12,11028,12344
2022-10-24,0,17,"dimensio",FALSE,17,11045,12361
2022-10-25,0,16,"dimensio",FALSE,16,11061,12377
2022-10-26,3,23,"dimensio",FALSE,20,11081,12400
2022-10-27,0,16,"dimensio",FALSE,16,11097,12416
2022-10-28,0,26,"dimensio",FALSE,26,11123,12442
2022-10-29,0,7,"dimensio",FALSE,7,11130,12449
2022-10-30,0,6,"dimensio",FALSE,6,11136,12455
2022-10-31,0,6,"dimensio",FALSE,6,11142,12461
2022-11-01,0,22,"dimensio",FALSE,22,11164,12483
2022-11-02,1,18,"dimensio",FALSE,17,11181,12501
2022-11-03,3,17,"dimensio",FALSE,14,11195,12518
2022-11-04,0,7,"dimensio",FALSE,7,11202,12525
2022-11-05,3,16,"dimensio",FALSE,13,11215,12541
2022-11-06,0,8,"dimensio",FALSE,8,11223,12549
2022-11-07,3,17,"dimensio",FALSE,14,11237,12566
2022-11-08,0,15,"dimensio",FALSE,15,11252,12581
2022-11-09,0,12,"dimensio",FALSE,12,11264,12593
2022-11-10,3,15,"dimensio",FALSE,12,11276,12608
2022-11-11,0,8,"dimensio",FALSE,8,11284,12616
2022-11-12,0,17,"dimensio",FALSE,17,11301,12633
2022-11-13,0,13,"dimensio",FALSE,13,11314,12646
2022-11-14,3,18,"dimensio",FALSE,15,11329,12664
2022-11-15,0,9,"dimensio",FALSE,9,11338,12673
2022-11-16,0,9,"dimensio",FALSE,9,11347,12682
2022-11-17,3,11,"dimensio",FALSE,8,11355,12693
2022-11-18,7,28,"dimensio",FALSE,21,11376,12721
2022-11-19,0,4,"dimensio",FALSE,4,11380,12725
2022-11-20,0,6,"dimensio",FALSE,6,11386,12731
2022-11-21,3,16,"dimensio",FALSE,13,11399,12747
2022-11-22,1,13,"dimensio",FALSE,12,11411,12760
2022-11-23,0,9,"dimensio",FALSE,9,11420,12769
2022-11-24,0,7,"dimensio",FALSE,7,11427,12776
2022-11-25,0,10,"dimensio",FALSE,10,11437,12786
2022-11-26,0,11,"dimensio",FALSE,11,11448,12797
2022-11-27,0,8,"dimensio",FALSE,8,11456,12805
2022-11-28,3,13,"dimensio",FALSE,10,11466,12818
2022-11-29,0,15,"dimensio",FALSE,15,11481,12833
2022-11-30,0,10,"dimensio",FALSE,10,11491,12843
2022-12-01,0,24,"dimensio",FALSE,24,11515,12867
2022-12-02,0,6,"dimensio",FALSE,6,11521,12873
2022-12-03,0,5,"dimensio",FALSE,5,11526,12878
2022-12-04,0,7,"dimensio",FALSE,7,11533,12885
2022-12-05,0,7,"dimensio",FALSE,7,11540,12892
2022-12-06,2,10,"dimensio",FALSE,8,11548,12902
2022-12-07,0,11,"dimensio",FALSE,11,11559,12913
2022-12-08,0,11,"dimensio",FALSE,11,11570,12924
2022-12-09,0,8,"dimensio",FALSE,8,11578,12932
2022-12-10,0,2,"dimensio",FALSE,2,11580,12934
2022-12-11,0,5,"dimensio",FALSE,5,11585,12939
2022-12-12,0,5,"dimensio",FALSE,5,11590,12944
2022-12-13,0,13,"dimensio",FALSE,13,11603,12957
2022-12-14,0,9,"dimensio",FALSE,9,11612,12966
2022-12-15,0,17,"dimensio",FALSE,17,11629,12983
2022-12-16,4,10,"dimensio",FALSE,6,11635,12993
2022-12-17,0,2,"dimensio",FALSE,2,11637,12995
2022-12-18,0,3,"dimensio",FALSE,3,11640,12998
2022-12-19,0,6,"dimensio",FALSE,6,11646,13004
2022-12-20,0,5,"dimensio",FALSE,5,11651,13009
2022-12-21,0,21,"dimensio",FALSE,21,11672,13030
2022-12-22,0,5,"dimensio",FALSE,5,11677,13035
2022-12-23,0,17,"dimensio",FALSE,17,11694,13052
2022-12-24,2,10,"dimensio",FALSE,8,11702,13062
2022-12-25,1,6,"dimensio",FALSE,5,11707,13068
2022-12-26,0,6,"dimensio",FALSE,6,11713,13074
2022-12-27,0,5,"dimensio",FALSE,5,11718,13079
2022-12-28,0,8,"dimensio",FALSE,8,11726,13087
2022-12-29,0,2,"dimensio",FALSE,2,11728,13089
2022-12-30,0,5,"dimensio",FALSE,5,11733,13094
2022-12-31,0,2,"dimensio",FALSE,2,11735,13096
2023-01-01,0,4,"dimensio",FALSE,4,11739,13100
2023-01-02,0,8,"dimensio",FALSE,8,11747,13108
2023-01-03,0,4,"dimensio",FALSE,4,11751,13112
2023-01-04,3,5,"dimensio",FALSE,2,11753,13117
2023-01-05,0,10,"dimensio",FALSE,10,11763,13127
2023-01-06,1,7,"dimensio",FALSE,6,11769,13134
2023-01-07,0,9,"dimensio",FALSE,9,11778,13143
2023-01-08,0,4,"dimensio",FALSE,4,11782,13147
2023-01-09,0,7,"dimensio",FALSE,7,11789,13154
2023-01-10,0,4,"dimensio",FALSE,4,11793,13158
2023-01-11,0,8,"dimensio",FALSE,8,11801,13166
2023-01-12,0,5,"dimensio",FALSE,5,11806,13171
2023-01-13,0,7,"dimensio",FALSE,7,11813,13178
2023-01-14,0,4,"dimensio",FALSE,4,11817,13182
2023-01-15,0,7,"dimensio",FALSE,7,11824,13189
2023-01-16,3,3,"dimensio",FALSE,0,11824,13192
2023-01-17,7,22,"dimensio",FALSE,15,11839,13214
2023-01-18,2,14,"dimensio",FALSE,12,11851,13228
2023-01-19,0,9,"dimensio",FALSE,9,11860,13237
2023-01-20,0,7,"dimensio",FALSE,7,11867,13244
2023-01-21,2,9,"dimensio",FALSE,7,11874,13253
2023-01-22,0,10,"dimensio",FALSE,10,11884,13263
2023-01-23,0,4,"dimensio",FALSE,4,11888,13267
2023-01-24,0,7,"dimensio",FALSE,7,11895,13274
2023-01-25,0,7,"dimensio",FALSE,7,11902,13281
2023-01-26,0,13,"dimensio",FALSE,13,11915,13294
2023-01-27,0,6,"dimensio",FALSE,6,11921,13300
2023-01-28,0,5,"dimensio",FALSE,5,11926,13305
2023-01-29,0,7,"dimensio",FALSE,7,11933,13312
2023-01-30,0,5,"dimensio",FALSE,5,11938,13317
2023-01-31,0,6,"dimensio",FALSE,6,11944,13323
2023-02-01,0,9,"dimensio",FALSE,9,11953,13332
2023-02-02,5,15,"dimensio",FALSE,10,11963,13347
2023-02-03,0,7,"dimensio",FALSE,7,11970,13354
2023-02-04,0,2,"dimensio",FALSE,2,11972,13356
2023-02-05,0,9,"dimensio",FALSE,9,11981,13365
2023-02-06,0,10,"dimensio",FALSE,10,11991,13375
2023-02-07,0,17,"dimensio",FALSE,17,12008,13392
2023-02-08,0,16,"dimensio",FALSE,16,12024,13408
2023-02-09,0,12,"dimensio",FALSE,12,12036,13420
2023-02-10,0,11,"dimensio",FALSE,11,12047,13431
2023-02-11,0,9,"dimensio",FALSE,9,12056,13440
2023-02-12,0,6,"dimensio",FALSE,6,12062,13446
2023-02-13,0,7,"dimensio",FALSE,7,12069,13453
2023-02-14,0,18,"dimensio",FALSE,18,12087,13471
2023-02-15,3,19,"dimensio",FALSE,16,12103,13490
2023-02-16,0,5,"dimensio",FALSE,5,12108,13495
2023-02-17,0,12,"dimensio",FALSE,12,12120,13507
2023-02-18,0,4,"dimensio",FALSE,4,12124,13511
2023-02-19,2,7,"dimensio",FALSE,5,12129,13518
2023-02-20,0,3,"dimensio",FALSE,3,12132,13521
2023-02-21,0,12,"dimensio",FALSE,12,12144,13533
2023-02-22,0,12,"dimensio",FALSE,12,12156,13545
2023-02-23,1,9,"dimensio",FALSE,8,12164,13554
2023-02-24,0,9,"dimensio",FALSE,9,12173,13563
2023-02-25,0,1,"dimensio",FALSE,1,12174,13564
2023-02-26,0,5,"dimensio",FALSE,5,12179,13569
2023-02-27,0,10,"dimensio",FALSE,10,12189,13579
2023-02-28,0,10,"dimensio",FALSE,10,12199,13589
2023-03-01,0,11,"dimensio",FALSE,11,12210,13600
2023-03-02,0,10,"dimensio",FALSE,10,12220,13610
2023-03-03,0,8,"dimensio",FALSE,8,12228,13618
2023-03-04,0,4,"dimensio",FALSE,4,12232,13622
