"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-03-05,0,9,"dimensio",FALSE,9,12241,13631
2023-03-06,3,12,"dimensio",FALSE,9,12250,13643
2023-03-07,0,6,"dimensio",FALSE,6,12256,13649
2023-03-08,0,5,"dimensio",FALSE,5,12261,13654
2023-03-09,3,13,"dimensio",FALSE,10,12271,13667
2023-03-10,2,16,"dimensio",FALSE,14,12285,13683
2023-03-11,0,8,"dimensio",FALSE,8,12293,13691
2023-03-12,0,6,"dimensio",FALSE,6,12299,13697
2023-03-13,0,23,"dimensio",FALSE,23,12322,13720
2023-03-14,0,14,"dimensio",FALSE,14,12336,13734
2023-03-15,5,12,"dimensio",FALSE,7,12343,13746
2023-03-16,3,16,"dimensio",FALSE,13,12356,13762
2023-03-17,0,7,"dimensio",FALSE,7,12363,13769
2023-03-18,2,17,"dimensio",FALSE,15,12378,13786
2023-03-19,0,3,"dimensio",FALSE,3,12381,13789
2023-03-20,8,23,"dimensio",FALSE,15,12396,13812
2023-03-21,0,14,"dimensio",FALSE,14,12410,13826
2023-03-22,2,16,"dimensio",FALSE,14,12424,13842
2023-03-23,0,4,"dimensio",FALSE,4,12428,13846
2023-03-24,0,9,"dimensio",FALSE,9,12437,13855
2023-03-25,1,8,"dimensio",FALSE,7,12444,13863
2023-03-26,0,13,"dimensio",FALSE,13,12457,13876
2023-03-27,4,21,"dimensio",FALSE,17,12474,13897
2023-03-28,0,17,"dimensio",FALSE,17,12491,13914
2023-03-29,2,16,"dimensio",FALSE,14,12505,13930
2023-03-30,0,14,"dimensio",FALSE,14,12519,13944
2023-03-31,0,6,"dimensio",FALSE,6,12525,13950
2023-04-01,0,10,"dimensio",FALSE,10,12535,13960
2023-04-02,3,4,"dimensio",FALSE,1,12536,13964
2023-04-03,0,9,"dimensio",FALSE,9,12545,13973
2023-04-04,0,22,"dimensio",TRUE,1,12546,13995
2023-04-05,0,24,"dimensio",FALSE,1,12547,14019
2023-04-06,0,19,"dimensio",FALSE,19,12566,14038
2023-04-07,0,55,"dimensio",FALSE,55,12621,14093
2023-04-08,3,19,"dimensio",FALSE,16,12637,14112
2023-04-09,0,11,"dimensio",FALSE,11,12648,14123
2023-04-10,0,9,"dimensio",FALSE,9,12657,14132
2023-04-11,0,13,"dimensio",FALSE,13,12670,14145
2023-04-12,2,24,"dimensio",FALSE,22,12692,14169
2023-04-13,1,28,"dimensio",FALSE,27,12719,14197
2023-04-14,3,20,"dimensio",FALSE,17,12736,14217
2023-04-15,0,5,"dimensio",FALSE,5,12741,14222
2023-04-16,0,9,"dimensio",FALSE,9,12750,14231
2023-04-17,0,15,"dimensio",FALSE,15,12765,14246
2023-04-18,0,24,"dimensio",FALSE,24,12789,14270
2023-04-19,9,42,"dimensio",FALSE,33,12822,14312
2023-04-20,0,16,"dimensio",FALSE,16,12838,14328
2023-04-21,3,11,"dimensio",FALSE,8,12846,14339
2023-04-22,0,11,"dimensio",FALSE,11,12857,14350
2023-04-23,0,4,"dimensio",FALSE,4,12861,14354
2023-04-24,0,16,"dimensio",FALSE,16,12877,14370
2023-04-25,0,7,"dimensio",FALSE,7,12884,14377
2023-04-26,2,19,"dimensio",FALSE,17,12901,14396
2023-04-27,0,14,"dimensio",FALSE,14,12915,14410
2023-04-28,0,9,"dimensio",FALSE,9,12924,14419
2023-04-29,0,3,"dimensio",FALSE,3,12927,14422
2023-04-30,0,7,"dimensio",FALSE,7,12934,14429
2023-05-01,0,9,"dimensio",FALSE,9,12943,14438
2023-05-02,0,5,"dimensio",FALSE,5,12948,14443
2023-05-03,2,13,"dimensio",FALSE,11,12959,14456
2023-05-04,0,2,"dimensio",FALSE,2,12961,14458
2023-05-05,0,9,"dimensio",FALSE,9,12970,14467
2023-05-06,0,12,"dimensio",FALSE,12,12982,14479
2023-05-07,0,6,"dimensio",FALSE,6,12988,14485
2023-05-08,0,18,"dimensio",FALSE,18,13006,14503
2023-05-09,0,9,"dimensio",FALSE,9,13015,14512
2023-05-10,2,24,"dimensio",FALSE,22,13037,14536
2023-05-11,0,12,"dimensio",FALSE,12,13049,14548
2023-05-12,0,19,"dimensio",FALSE,19,13068,14567
2023-05-13,0,15,"dimensio",FALSE,15,13083,14582
2023-05-14,0,4,"dimensio",FALSE,4,13087,14586
2023-05-15,2,10,"dimensio",FALSE,8,13095,14596
2023-05-16,0,14,"dimensio",FALSE,14,13109,14610
2023-05-17,2,19,"dimensio",FALSE,17,13126,14629
2023-05-18,0,9,"dimensio",FALSE,9,13135,14638
2023-05-19,0,13,"dimensio",FALSE,13,13148,14651
2023-05-20,0,1,"dimensio",FALSE,1,13149,14652
2023-05-21,0,5,"dimensio",FALSE,5,13154,14657
2023-05-22,0,8,"dimensio",FALSE,8,13162,14665
2023-05-23,0,12,"dimensio",FALSE,12,13174,14677
2023-05-24,2,20,"dimensio",FALSE,18,13192,14697
2023-05-25,0,10,"dimensio",FALSE,10,13202,14707
2023-05-26,0,9,"dimensio",FALSE,9,13211,14716
2023-05-27,0,7,"dimensio",FALSE,7,13218,14723
2023-05-28,0,3,"dimensio",FALSE,3,13221,14726
2023-05-29,0,9,"dimensio",FALSE,9,13230,14735
2023-05-30,0,7,"dimensio",FALSE,7,13237,14742
2023-05-31,0,10,"dimensio",FALSE,10,13247,14752
2023-06-01,1,18,"dimensio",FALSE,17,13264,14770
2023-06-02,0,13,"dimensio",FALSE,13,13277,14783
2023-06-03,0,3,"dimensio",FALSE,3,13280,14786
2023-06-04,0,6,"dimensio",FALSE,6,13286,14792
2023-06-05,0,5,"dimensio",FALSE,5,13291,14797
2023-06-06,0,6,"dimensio",FALSE,6,13297,14803
2023-06-07,0,2,"dimensio",FALSE,2,13299,14805
2023-06-08,2,18,"dimensio",FALSE,16,13315,14823
2023-06-09,0,8,"dimensio",FALSE,8,13323,14831
2023-06-10,0,4,"dimensio",FALSE,4,13327,14835
2023-06-11,0,6,"dimensio",FALSE,6,13333,14841
2023-06-12,0,9,"dimensio",FALSE,9,13342,14850
2023-06-13,0,6,"dimensio",FALSE,6,13348,14856
2023-06-14,0,7,"dimensio",FALSE,7,13355,14863
2023-06-15,2,12,"dimensio",FALSE,10,13365,14875
2023-06-16,0,9,"dimensio",FALSE,9,13374,14884
2023-06-17,0,6,"dimensio",FALSE,6,13380,14890
2023-06-18,0,2,"dimensio",FALSE,2,13382,14892
2023-06-19,0,5,"dimensio",FALSE,5,13387,14897
2023-06-20,0,13,"dimensio",FALSE,13,13400,14910
2023-06-21,2,14,"dimensio",FALSE,12,13412,14924
2023-06-22,0,12,"dimensio",FALSE,12,13424,14936
2023-06-23,0,5,"dimensio",FALSE,5,13429,14941
2023-06-24,0,8,"dimensio",FALSE,8,13437,14949
2023-06-25,0,5,"dimensio",FALSE,5,13442,14954
2023-06-26,0,9,"dimensio",FALSE,9,13451,14963
2023-06-27,0,8,"dimensio",FALSE,8,13459,14971
2023-06-28,2,19,"dimensio",FALSE,17,13476,14990
2023-06-29,0,9,"dimensio",FALSE,9,13485,14999
2023-06-30,0,6,"dimensio",FALSE,6,13491,15005
2023-07-01,0,6,"dimensio",FALSE,6,13497,15011
2023-07-02,0,4,"dimensio",FALSE,4,13501,15015
2023-07-03,0,12,"dimensio",FALSE,12,13513,15027
2023-07-04,0,12,"dimensio",FALSE,12,13525,15039
2023-07-05,1,17,"dimensio",FALSE,16,13541,15056
2023-07-06,0,16,"dimensio",FALSE,16,13557,15072
2023-07-07,0,11,"dimensio",FALSE,11,13568,15083
2023-07-08,0,5,"dimensio",FALSE,5,13573,15088
2023-07-09,0,7,"dimensio",FALSE,7,13580,15095
2023-07-10,0,10,"dimensio",FALSE,10,13590,15105
2023-07-11,0,8,"dimensio",FALSE,8,13598,15113
2023-07-12,2,17,"dimensio",FALSE,15,13613,15130
2023-07-13,0,5,"dimensio",FALSE,5,13618,15135
2023-07-14,0,5,"dimensio",FALSE,5,13623,15140
2023-07-15,0,4,"dimensio",FALSE,4,13627,15144
2023-07-16,0,7,"dimensio",FALSE,7,13634,15151
2023-07-17,0,5,"dimensio",FALSE,5,13639,15156
2023-07-18,0,11,"dimensio",FALSE,11,13650,15167
2023-07-19,2,13,"dimensio",FALSE,11,13661,15180
2023-07-20,0,4,"dimensio",FALSE,4,13665,15184
2023-07-21,0,7,"dimensio",FALSE,7,13672,15191
2023-07-22,0,4,"dimensio",FALSE,4,13676,15195
2023-07-23,0,5,"dimensio",FALSE,5,13681,15200
2023-07-24,0,3,"dimensio",FALSE,3,13684,15203
2023-07-25,0,15,"dimensio",FALSE,15,13699,15218
2023-07-26,3,19,"dimensio",FALSE,16,13715,15237
2023-07-27,0,7,"dimensio",FALSE,7,13722,15244
2023-07-28,0,3,"dimensio",FALSE,3,13725,15247
2023-07-29,0,1,"dimensio",FALSE,1,13726,15248
2023-07-30,0,5,"dimensio",FALSE,5,13731,15253
2023-07-31,0,2,"dimensio",FALSE,2,13733,15255
2023-08-01,0,13,"dimensio",FALSE,13,13746,15268
2023-08-02,0,9,"dimensio",FALSE,9,13755,15277
2023-08-03,2,15,"dimensio",FALSE,13,13768,15292
2023-08-04,0,9,"dimensio",FALSE,9,13777,15301
2023-08-05,0,3,"dimensio",FALSE,3,13780,15304
2023-08-06,0,3,"dimensio",FALSE,3,13783,15307
2023-08-07,0,15,"dimensio",FALSE,15,13798,15322
2023-08-08,0,12,"dimensio",FALSE,12,13810,15334
2023-08-09,2,15,"dimensio",FALSE,13,13823,15349
2023-08-10,0,7,"dimensio",FALSE,7,13830,15356
2023-08-11,0,5,"dimensio",FALSE,5,13835,15361
2023-08-12,0,2,"dimensio",FALSE,2,13837,15363
2023-08-13,0,1,"dimensio",FALSE,1,13838,15364
2023-08-14,0,5,"dimensio",FALSE,5,13843,15369
2023-08-15,0,8,"dimensio",FALSE,8,13851,15377
2023-08-16,2,18,"dimensio",FALSE,16,13867,15395
2023-08-17,0,13,"dimensio",FALSE,13,13880,15408
2023-08-18,0,5,"dimensio",FALSE,5,13885,15413
2023-08-19,0,11,"dimensio",FALSE,11,13896,15424
2023-08-20,0,4,"dimensio",FALSE,4,13900,15428
2023-08-21,0,1,"dimensio",FALSE,1,13901,15429
2023-08-22,0,4,"dimensio",FALSE,4,13905,15433
2023-08-23,2,33,"dimensio",TRUE,1,13906,15466
2023-08-24,0,37,"dimensio",FALSE,1,13907,15503
2023-08-25,0,32,"dimensio",FALSE,32,13939,15535
2023-08-26,0,9,"dimensio",FALSE,9,13948,15544
2023-08-27,0,7,"dimensio",FALSE,7,13955,15551
2023-08-28,0,34,"dimensio",FALSE,34,13989,15585
2023-08-29,0,15,"dimensio",FALSE,15,14004,15600
2023-08-30,2,22,"dimensio",FALSE,20,14024,15622
2023-08-31,0,15,"dimensio",FALSE,15,14039,15637
2023-09-01,0,14,"dimensio",FALSE,14,14053,15651
2023-09-02,0,6,"dimensio",FALSE,6,14059,15657
2023-09-03,0,11,"dimensio",FALSE,11,14070,15668
2023-09-04,0,14,"dimensio",FALSE,14,14084,15682
2023-09-05,0,14,"dimensio",FALSE,14,14098,15696
2023-09-06,1,10,"dimensio",FALSE,9,14107,15706
2023-09-07,0,8,"dimensio",FALSE,8,14115,15714
2023-09-08,0,9,"dimensio",FALSE,9,14124,15723
2023-09-09,0,4,"dimensio",FALSE,4,14128,15727
2023-09-10,0,6,"dimensio",FALSE,6,14134,15733
2023-09-11,0,9,"dimensio",FALSE,9,14143,15742
2023-09-12,0,9,"dimensio",FALSE,9,14152,15751
2023-09-13,0,12,"dimensio",FALSE,12,14164,15763
2023-09-14,0,8,"dimensio",FALSE,8,14172,15771
2023-09-15,0,18,"dimensio",FALSE,18,14190,15789
2023-09-16,0,8,"dimensio",FALSE,8,14198,15797
2023-09-17,0,3,"dimensio",FALSE,3,14201,15800
2023-09-18,0,9,"dimensio",FALSE,9,14210,15809
2023-09-19,0,9,"dimensio",FALSE,9,14219,15818
2023-09-20,0,7,"dimensio",FALSE,7,14226,15825
2023-09-21,0,8,"dimensio",FALSE,8,14234,15833
2023-09-22,0,26,"dimensio",FALSE,26,14260,15859
2023-09-23,0,7,"dimensio",FALSE,7,14267,15866
2023-09-24,0,12,"dimensio",FALSE,12,14279,15878
2023-09-25,0,12,"dimensio",FALSE,12,14291,15890
2023-09-26,0,4,"dimensio",FALSE,4,14295,15894
2023-09-27,2,18,"dimensio",FALSE,16,14311,15912
2023-09-28,0,8,"dimensio",FALSE,8,14319,15920
2023-09-29,0,5,"dimensio",FALSE,5,14324,15925
2023-09-30,0,2,"dimensio",FALSE,2,14326,15927
2023-10-01,0,5,"dimensio",FALSE,5,14331,15932
2023-10-02,0,6,"dimensio",FALSE,6,14337,15938
2023-10-03,0,5,"dimensio",FALSE,5,14342,15943
2023-10-04,1,11,"dimensio",FALSE,10,14352,15954
2023-10-05,0,15,"dimensio",FALSE,15,14367,15969
2023-10-06,0,6,"dimensio",FALSE,6,14373,15975
2023-10-07,0,6,"dimensio",FALSE,6,14379,15981
2023-10-08,0,4,"dimensio",FALSE,4,14383,15985
2023-10-09,0,5,"dimensio",FALSE,5,14388,15990
2023-10-10,0,6,"dimensio",FALSE,6,14394,15996
2023-10-11,0,11,"dimensio",FALSE,11,14405,16007
2023-10-12,0,13,"dimensio",FALSE,13,14418,16020
2023-10-13,0,4,"dimensio",FALSE,4,14422,16024
2023-10-14,0,9,"dimensio",FALSE,9,14431,16033
2023-10-15,0,4,"dimensio",FALSE,4,14435,16037
2023-10-16,0,11,"dimensio",FALSE,11,14446,16048
2023-10-17,0,6,"dimensio",FALSE,6,14452,16054
2023-10-18,1,14,"dimensio",FALSE,13,14465,16068
2023-10-19,0,17,"dimensio",TRUE,1,14466,16085
2023-10-20,0,29,"dimensio",FALSE,1,14467,16114
2023-10-21,0,8,"dimensio",FALSE,8,14475,16122
2023-10-22,0,43,"dimensio",FALSE,43,14518,16165
2023-10-23,0,18,"dimensio",FALSE,18,14536,16183
2023-10-24,0,6,"dimensio",FALSE,6,14542,16189
2023-10-25,1,17,"dimensio",FALSE,16,14558,16206
2023-10-26,0,30,"dimensio",FALSE,30,14588,16236
2023-10-27,0,11,"dimensio",FALSE,11,14599,16247
2023-10-28,0,6,"dimensio",FALSE,6,14605,16253
2023-10-29,0,7,"dimensio",FALSE,7,14612,16260
2023-10-30,0,11,"dimensio",FALSE,11,14623,16271
2023-10-31,0,11,"dimensio",FALSE,11,14634,16282
2023-11-01,1,18,"dimensio",FALSE,17,14651,16300
2023-11-02,0,15,"dimensio",FALSE,15,14666,16315
2023-11-03,0,11,"dimensio",FALSE,11,14677,16326
2023-11-04,0,1,"dimensio",FALSE,1,14678,16327
2023-11-05,0,6,"dimensio",FALSE,6,14684,16333
2023-11-06,0,11,"dimensio",FALSE,11,14695,16344
2023-11-07,0,7,"dimensio",FALSE,7,14702,16351
2023-11-08,2,28,"dimensio",FALSE,26,14728,16379
2023-11-09,0,9,"dimensio",FALSE,9,14737,16388
2023-11-10,0,3,"dimensio",FALSE,3,14740,16391
2023-11-11,0,5,"dimensio",FALSE,5,14745,16396
2023-11-12,0,3,"dimensio",FALSE,3,14748,16399
2023-11-13,0,11,"dimensio",FALSE,11,14759,16410
2023-11-14,0,8,"dimensio",FALSE,8,14767,16418
2023-11-15,2,24,"dimensio",FALSE,22,14789,16442
2023-11-16,0,11,"dimensio",FALSE,11,14800,16453
2023-11-17,0,19,"dimensio",FALSE,19,14819,16472
2023-11-18,0,6,"dimensio",FALSE,6,14825,16478
2023-11-19,0,7,"dimensio",FALSE,7,14832,16485
2023-11-20,0,19,"dimensio",FALSE,19,14851,16504
2023-11-21,0,13,"dimensio",FALSE,13,14864,16517
2023-11-22,1,23,"dimensio",FALSE,22,14886,16540
2023-11-23,0,6,"dimensio",FALSE,6,14892,16546
2023-11-24,0,17,"dimensio",TRUE,1,14893,16563
2023-11-25,0,29,"dimensio",FALSE,1,14894,16592
2023-11-26,0,43,"dimensio",FALSE,43,14937,16635
2023-11-27,0,45,"dimensio",FALSE,45,14982,16680
2023-11-28,0,23,"dimensio",FALSE,23,15005,16703
2023-11-29,3,25,"dimensio",FALSE,22,15027,16728
2023-11-30,0,20,"dimensio",FALSE,20,15047,16748
2023-12-01,0,13,"dimensio",FALSE,13,15060,16761
2023-12-02,0,21,"dimensio",FALSE,21,15081,16782
2023-12-03,0,7,"dimensio",FALSE,7,15088,16789
2023-12-04,0,9,"dimensio",FALSE,9,15097,16798
2023-12-05,0,14,"dimensio",FALSE,14,15111,16812
2023-12-06,2,39,"dimensio",FALSE,37,15148,16851
2023-12-07,0,13,"dimensio",FALSE,13,15161,16864
2023-12-08,0,7,"dimensio",FALSE,7,15168,16871
2023-12-09,0,6,"dimensio",FALSE,6,15174,16877
2023-12-10,0,10,"dimensio",FALSE,10,15184,16887
2023-12-11,0,12,"dimensio",FALSE,12,15196,16899
2023-12-12,0,11,"dimensio",FALSE,11,15207,16910
2023-12-13,0,15,"dimensio",FALSE,15,15222,16925
2023-12-14,0,5,"dimensio",FALSE,5,15227,16930
2023-12-15,2,26,"dimensio",FALSE,24,15251,16956
2023-12-16,0,5,"dimensio",FALSE,5,15256,16961
2023-12-17,0,7,"dimensio",FALSE,7,15263,16968
2023-12-18,0,3,"dimensio",FALSE,3,15266,16971
2023-12-19,0,14,"dimensio",FALSE,14,15280,16985
2023-12-20,0,18,"dimensio",FALSE,18,15298,17003
2023-12-21,0,11,"dimensio",FALSE,11,15309,17014
2023-12-22,0,7,"dimensio",FALSE,7,15316,17021
2023-12-23,0,1,"dimensio",FALSE,1,15317,17022
2023-12-24,0,10,"dimensio",FALSE,10,15327,17032
2023-12-25,0,10,"dimensio",FALSE,10,15337,17042
2023-12-26,0,4,"dimensio",FALSE,4,15341,17046
2023-12-27,2,19,"dimensio",FALSE,17,15358,17065
2023-12-28,0,3,"dimensio",FALSE,3,15361,17068
2023-12-29,0,8,"dimensio",FALSE,8,15369,17076
2023-12-30,0,3,"dimensio",FALSE,3,15372,17079
2023-12-31,0,1,"dimensio",FALSE,1,15373,17080
2024-01-01,0,6,"dimensio",FALSE,6,15379,17086
2024-01-02,0,3,"dimensio",FALSE,3,15382,17089
2024-01-03,1,17,"dimensio",FALSE,16,15398,17106
2024-01-04,0,4,"dimensio",FALSE,4,15402,17110
2024-01-05,0,3,"dimensio",FALSE,3,15405,17113
2024-01-06,0,8,"dimensio",FALSE,8,15413,17121
2024-01-07,0,6,"dimensio",FALSE,6,15419,17127
2024-01-08,0,8,"dimensio",FALSE,8,15427,17135
2024-01-09,0,12,"dimensio",FALSE,12,15439,17147
2024-01-10,2,26,"dimensio",FALSE,24,15463,17173
2024-01-11,0,5,"dimensio",FALSE,5,15468,17178
2024-01-12,0,36,"dimensio",FALSE,36,15504,17214
2024-01-13,0,9,"dimensio",FALSE,9,15513,17223
2024-01-14,0,4,"dimensio",FALSE,4,15517,17227
2024-01-15,0,9,"dimensio",FALSE,9,15526,17236
2024-01-16,0,9,"dimensio",FALSE,9,15535,17245
2024-01-17,2,25,"dimensio",FALSE,23,15558,17270
2024-01-18,0,17,"dimensio",FALSE,17,15575,17287
2024-01-19,0,9,"dimensio",FALSE,9,15584,17296
2024-01-20,0,7,"dimensio",FALSE,7,15591,17303
2024-01-21,0,2,"dimensio",FALSE,2,15593,17305
2024-01-22,0,12,"dimensio",FALSE,12,15605,17317
2024-01-23,0,23,"dimensio",FALSE,23,15628,17340
2024-01-24,10,138,"dimensio",FALSE,128,15756,17478
2024-01-25,1,122,"dimensio",FALSE,121,15877,17600
2024-01-26,0,7,"dimensio",FALSE,7,15884,17607
2024-01-27,0,3,"dimensio",FALSE,3,15887,17610
2024-01-28,0,2,"dimensio",FALSE,2,15889,17612
2024-01-29,0,25,"dimensio",FALSE,25,15914,17637
2024-01-30,0,23,"dimensio",FALSE,23,15937,17660
2024-01-31,2,27,"dimensio",FALSE,25,15962,17687
2024-02-01,0,5,"dimensio",FALSE,5,15967,17692
2024-02-02,0,7,"dimensio",FALSE,7,15974,17699
2024-02-03,0,17,"dimensio",FALSE,17,15991,17716
2024-02-04,0,3,"dimensio",FALSE,3,15994,17719
2024-02-05,0,9,"dimensio",FALSE,9,16003,17728
2024-02-06,0,5,"dimensio",FALSE,5,16008,17733
2024-02-07,2,19,"dimensio",FALSE,17,16025,17752
2024-02-08,0,8,"dimensio",FALSE,8,16033,17760
2024-02-09,0,4,"dimensio",FALSE,4,16037,17764
2024-02-10,0,3,"dimensio",FALSE,3,16040,17767
2024-02-11,0,3,"dimensio",FALSE,3,16043,17770
2024-02-12,0,5,"dimensio",FALSE,5,16048,17775
2024-02-13,0,14,"dimensio",FALSE,14,16062,17789
2024-02-14,2,18,"dimensio",FALSE,16,16078,17807
2024-02-15,0,4,"dimensio",FALSE,4,16082,17811
2024-02-16,0,7,"dimensio",FALSE,7,16089,17818
2024-02-17,0,4,"dimensio",FALSE,4,16093,17822
2024-02-18,0,3,"dimensio",FALSE,3,16096,17825
2024-02-19,0,5,"dimensio",FALSE,5,16101,17830
2024-02-20,0,10,"dimensio",FALSE,10,16111,17840
2024-02-21,2,19,"dimensio",FALSE,17,16128,17859
2024-02-22,0,7,"dimensio",FALSE,7,16135,17866
2024-02-23,0,37,"dimensio",TRUE,1,16136,17903
2024-02-24,0,22,"dimensio",FALSE,1,16137,17925
2024-02-25,0,10,"dimensio",FALSE,10,16147,17935
2024-02-26,0,27,"dimensio",FALSE,27,16174,17962
2024-02-27,0,49,"dimensio",FALSE,49,16223,18011
2024-02-28,2,29,"dimensio",FALSE,27,16250,18040
2024-02-29,0,15,"dimensio",FALSE,15,16265,18055
2024-03-01,1,24,"dimensio",FALSE,23,16288,18079
2024-03-02,0,12,"dimensio",FALSE,12,16300,18091
2024-03-03,0,20,"dimensio",FALSE,20,16320,18111
2024-03-04,0,15,"dimensio",FALSE,15,16335,18126
2024-03-05,0,18,"dimensio",FALSE,18,16353,18144
2024-03-06,1,26,"dimensio",FALSE,25,16378,18170
2024-03-07,0,6,"dimensio",FALSE,6,16384,18176
2024-03-08,0,16,"dimensio",FALSE,16,16400,18192
2024-03-09,0,9,"dimensio",FALSE,9,16409,18201
2024-03-10,0,11,"dimensio",FALSE,11,16420,18212
2024-03-11,0,5,"dimensio",FALSE,5,16425,18217
2024-03-12,0,12,"dimensio",FALSE,12,16437,18229
2024-03-13,2,25,"dimensio",FALSE,23,16460,18254
2024-03-14,0,13,"dimensio",FALSE,13,16473,18267
2024-03-15,0,8,"dimensio",FALSE,8,16481,18275
2024-03-16,0,9,"dimensio",FALSE,9,16490,18284
2024-03-17,0,2,"dimensio",FALSE,2,16492,18286
2024-03-18,0,9,"dimensio",FALSE,9,16501,18295
2024-03-19,0,9,"dimensio",FALSE,9,16510,18304
2024-03-20,0,10,"dimensio",FALSE,10,16520,18314
2024-03-21,2,22,"dimensio",FALSE,20,16540,18336
2024-03-22,0,9,"dimensio",FALSE,9,16549,18345
2024-03-23,0,7,"dimensio",FALSE,7,16556,18352
2024-03-24,0,7,"dimensio",FALSE,7,16563,18359
2024-03-25,0,7,"dimensio",FALSE,7,16570,18366
2024-03-26,0,16,"dimensio",FALSE,16,16586,18382
2024-03-27,2,28,"dimensio",FALSE,26,16612,18410
2024-03-28,0,21,"dimensio",FALSE,21,16633,18431
2024-03-29,0,8,"dimensio",FALSE,8,16641,18439
2024-03-30,0,7,"dimensio",FALSE,7,16648,18446
2024-03-31,0,5,"dimensio",FALSE,5,16653,18451
2024-04-01,0,4,"dimensio",FALSE,4,16657,18455
2024-04-02,0,7,"dimensio",FALSE,7,16664,18462
2024-04-03,2,24,"dimensio",FALSE,22,16686,18486
2024-04-04,0,13,"dimensio",FALSE,13,16699,18499
2024-04-05,0,5,"dimensio",FALSE,5,16704,18504
2024-04-06,0,2,"dimensio",FALSE,2,16706,18506
2024-04-07,0,3,"dimensio",FALSE,3,16709,18509
2024-04-08,0,2,"dimensio",FALSE,2,16711,18511
2024-04-09,0,31,"dimensio",TRUE,1,16712,18542
2024-04-10,2,48,"dimensio",FALSE,1,16713,18590
2024-04-11,0,41,"dimensio",FALSE,41,16754,18631
2024-04-12,0,11,"dimensio",FALSE,11,16765,18642
2024-04-13,0,6,"dimensio",FALSE,6,16771,18648
2024-04-14,0,23,"dimensio",FALSE,23,16794,18671
2024-04-15,0,14,"dimensio",FALSE,14,16808,18685
2024-04-16,0,18,"dimensio",FALSE,18,16826,18703
2024-04-17,2,44,"dimensio",FALSE,42,16868,18747
2024-04-18,0,15,"dimensio",FALSE,15,16883,18762
2024-04-19,0,2,"dimensio",FALSE,2,16885,18764
2024-04-20,0,12,"dimensio",FALSE,12,16897,18776
2024-04-21,0,12,"dimensio",FALSE,12,16909,18788
2024-04-22,0,7,"dimensio",FALSE,7,16916,18795
2024-04-23,0,9,"dimensio",FALSE,9,16925,18804
2024-04-24,0,14,"dimensio",FALSE,14,16939,18818
2024-04-25,0,28,"dimensio",FALSE,28,16967,18846
2024-04-26,0,13,"dimensio",FALSE,13,16980,18859
2024-04-27,0,7,"dimensio",FALSE,7,16987,18866
2024-04-28,0,8,"dimensio",FALSE,8,16995,18874
2024-04-29,0,12,"dimensio",FALSE,12,17007,18886
2024-04-30,0,13,"dimensio",FALSE,13,17020,18899
2024-05-01,2,28,"dimensio",FALSE,26,17046,18927
2024-05-02,0,11,"dimensio",FALSE,11,17057,18938
2024-05-03,0,8,"dimensio",FALSE,8,17065,18946
2024-05-04,0,3,"dimensio",FALSE,3,17068,18949
2024-05-05,0,6,"dimensio",FALSE,6,17074,18955
2024-05-06,0,16,"dimensio",FALSE,16,17090,18971
