"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-05-07,0,8,"dimensio",FALSE,8,17098,18979
2024-05-08,2,38,"dimensio",FALSE,36,17134,19017
2024-05-09,0,6,"dimensio",FALSE,6,17140,19023
2024-05-10,0,9,"dimensio",FALSE,9,17149,19032
2024-05-11,0,8,"dimensio",FALSE,8,17157,19040
2024-05-12,0,7,"dimensio",FALSE,7,17164,19047
2024-05-13,0,9,"dimensio",FALSE,9,17173,19056
2024-05-14,0,11,"dimensio",FALSE,11,17184,19067
2024-05-15,2,28,"dimensio",FALSE,26,17210,19095
2024-05-16,0,7,"dimensio",FALSE,7,17217,19102
2024-05-17,0,11,"dimensio",FALSE,11,17228,19113
2024-05-18,0,4,"dimensio",FALSE,4,17232,19117
2024-05-19,0,4,"dimensio",FALSE,4,17236,19121
2024-05-20,0,5,"dimensio",FALSE,5,17241,19126
2024-05-21,0,15,"dimensio",FALSE,15,17256,19141
2024-05-22,2,36,"dimensio",FALSE,34,17290,19177
2024-05-23,0,7,"dimensio",FALSE,7,17297,19184
2024-05-24,0,5,"dimensio",FALSE,5,17302,19189
2024-05-25,0,10,"dimensio",FALSE,10,17312,19199
2024-05-26,0,3,"dimensio",FALSE,3,17315,19202
2024-05-27,0,6,"dimensio",FALSE,6,17321,19208
2024-05-28,0,5,"dimensio",FALSE,5,17326,19213
2024-05-29,3,29,"dimensio",FALSE,26,17352,19242
2024-05-30,0,15,"dimensio",FALSE,15,17367,19257
2024-05-31,0,8,"dimensio",FALSE,8,17375,19265
2024-06-01,0,3,"dimensio",FALSE,3,17378,19268
2024-06-02,0,7,"dimensio",FALSE,7,17385,19275
2024-06-03,0,4,"dimensio",FALSE,4,17389,19279
2024-06-04,0,19,"dimensio",FALSE,19,17408,19298
2024-06-05,2,38,"dimensio",FALSE,36,17444,19336
2024-06-06,0,5,"dimensio",FALSE,5,17449,19341
2024-06-07,0,23,"dimensio",TRUE,1,17450,19364
2024-06-08,0,12,"dimensio",FALSE,1,17451,19376
2024-06-09,0,16,"dimensio",FALSE,16,17467,19392
2024-06-10,0,30,"dimensio",FALSE,30,17497,19422
2024-06-11,0,21,"dimensio",FALSE,21,17518,19443
2024-06-12,2,37,"dimensio",FALSE,35,17553,19480
2024-06-13,0,42,"dimensio",FALSE,42,17595,19522
2024-06-14,0,7,"dimensio",FALSE,7,17602,19529
2024-06-15,0,4,"dimensio",FALSE,4,17606,19533
2024-06-16,0,47,"dimensio",FALSE,47,17653,19580
2024-06-17,0,9,"dimensio",FALSE,9,17662,19589
2024-06-18,0,7,"dimensio",FALSE,7,17669,19596
2024-06-19,2,66,"dimensio",FALSE,64,17733,19662
2024-06-20,0,13,"dimensio",FALSE,13,17746,19675
2024-06-21,0,13,"dimensio",FALSE,13,17759,19688
2024-06-22,0,48,"dimensio",FALSE,48,17807,19736
2024-06-23,0,3,"dimensio",FALSE,3,17810,19739
2024-06-24,0,11,"dimensio",FALSE,11,17821,19750
2024-06-25,0,45,"dimensio",FALSE,45,17866,19795
2024-06-26,0,20,"dimensio",FALSE,20,17886,19815
2024-06-27,0,16,"dimensio",FALSE,16,17902,19831
2024-06-28,0,41,"dimensio",FALSE,41,17943,19872
2024-06-29,0,3,"dimensio",FALSE,3,17946,19875
2024-06-30,0,11,"dimensio",FALSE,11,17957,19886
2024-07-01,0,50,"dimensio",FALSE,50,18007,19936
2024-07-02,0,9,"dimensio",FALSE,9,18016,19945
2024-07-03,2,25,"dimensio",FALSE,23,18039,19970
2024-07-04,0,48,"dimensio",FALSE,48,18087,20018
2024-07-05,0,7,"dimensio",FALSE,7,18094,20025
2024-07-06,0,8,"dimensio",FALSE,8,18102,20033
2024-07-07,0,3,"dimensio",FALSE,3,18105,20036
2024-07-08,0,40,"dimensio",FALSE,40,18145,20076
2024-07-09,0,21,"dimensio",FALSE,21,18166,20097
2024-07-10,0,22,"dimensio",FALSE,22,18188,20119
2024-07-11,0,16,"dimensio",FALSE,16,18204,20135
2024-07-12,0,5,"dimensio",FALSE,5,18209,20140
2024-07-13,0,2,"dimensio",FALSE,2,18211,20142
2024-07-14,0,5,"dimensio",FALSE,5,18216,20147
2024-07-15,0,6,"dimensio",FALSE,6,18222,20153
2024-07-16,0,12,"dimensio",FALSE,12,18234,20165
2024-07-17,3,32,"dimensio",FALSE,29,18263,20197
2024-07-18,0,13,"dimensio",FALSE,13,18276,20210
2024-07-19,0,5,"dimensio",FALSE,5,18281,20215
2024-07-20,0,4,"dimensio",FALSE,4,18285,20219
2024-07-21,0,4,"dimensio",FALSE,4,18289,20223
2024-07-22,0,10,"dimensio",FALSE,10,18299,20233
2024-07-23,0,44,"dimensio",FALSE,44,18343,20277
2024-07-24,2,44,"dimensio",FALSE,42,18385,20321
2024-07-25,0,6,"dimensio",FALSE,6,18391,20327
2024-07-26,0,41,"dimensio",FALSE,41,18432,20368
2024-07-27,0,7,"dimensio",FALSE,7,18439,20375
2024-07-28,0,2,"dimensio",FALSE,2,18441,20377
2024-07-29,0,41,"dimensio",FALSE,41,18482,20418
2024-07-30,0,30,"dimensio",TRUE,1,18483,20448
2024-07-31,0,33,"dimensio",FALSE,1,18484,20481
2024-08-01,1,70,"dimensio",FALSE,69,18553,20551
2024-08-02,0,10,"dimensio",FALSE,10,18563,20561
2024-08-03,0,11,"dimensio",FALSE,11,18574,20572
2024-08-04,0,17,"dimensio",FALSE,17,18591,20589
2024-08-05,0,30,"dimensio",FALSE,30,18621,20619
2024-08-06,0,11,"dimensio",FALSE,11,18632,20630
2024-08-07,0,22,"dimensio",FALSE,22,18654,20652
2024-08-08,2,27,"dimensio",FALSE,25,18679,20679
2024-08-09,0,18,"dimensio",FALSE,18,18697,20697
2024-08-10,0,12,"dimensio",FALSE,12,18709,20709
2024-08-11,0,9,"dimensio",FALSE,9,18718,20718
2024-08-12,0,13,"dimensio",FALSE,13,18731,20731
2024-08-13,0,13,"dimensio",FALSE,13,18744,20744
2024-08-14,0,14,"dimensio",FALSE,14,18758,20758
2024-08-15,2,47,"dimensio",FALSE,45,18803,20805
2024-08-16,0,16,"dimensio",FALSE,16,18819,20821
2024-08-17,0,10,"dimensio",FALSE,10,18829,20831
2024-08-18,0,3,"dimensio",FALSE,3,18832,20834
2024-08-19,0,12,"dimensio",FALSE,12,18844,20846
2024-08-20,0,11,"dimensio",FALSE,11,18855,20857
2024-08-21,0,19,"dimensio",FALSE,19,18874,20876
2024-08-22,0,42,"dimensio",FALSE,42,18916,20918
2024-08-23,0,11,"dimensio",FALSE,11,18927,20929
2024-08-24,0,10,"dimensio",FALSE,10,18937,20939
2024-08-25,0,9,"dimensio",FALSE,9,18946,20948
2024-08-26,0,41,"dimensio",TRUE,1,18947,20989
2024-08-27,0,50,"dimensio",FALSE,1,18948,21039
2024-08-28,2,40,"dimensio",FALSE,38,18986,21079
2024-08-29,0,16,"dimensio",FALSE,16,19002,21095
2024-08-30,0,34,"dimensio",FALSE,34,19036,21129
2024-08-31,0,43,"dimensio",FALSE,43,19079,21172
2024-09-01,0,10,"dimensio",FALSE,10,19089,21182
2024-09-02,0,25,"dimensio",FALSE,25,19114,21207
2024-09-03,0,20,"dimensio",FALSE,20,19134,21227
2024-09-04,2,37,"dimensio",FALSE,35,19169,21264
2024-09-05,0,19,"dimensio",FALSE,19,19188,21283
2024-09-06,0,20,"dimensio",FALSE,20,19208,21303
2024-09-07,0,8,"dimensio",FALSE,8,19216,21311
2024-09-08,0,6,"dimensio",FALSE,6,19222,21317
2024-09-09,0,9,"dimensio",FALSE,9,19231,21326
2024-09-10,0,14,"dimensio",FALSE,14,19245,21340
2024-09-11,3,56,"dimensio",FALSE,53,19298,21396
2024-09-12,0,17,"dimensio",FALSE,17,19315,21413
2024-09-13,0,5,"dimensio",FALSE,5,19320,21418
2024-09-14,0,13,"dimensio",FALSE,13,19333,21431
2024-09-15,0,2,"dimensio",FALSE,2,19335,21433
2024-09-16,0,8,"dimensio",FALSE,8,19343,21441
2024-09-17,0,3,"dimensio",FALSE,3,19346,21444
2024-09-18,2,40,"dimensio",FALSE,38,19384,21484
2024-09-19,0,11,"dimensio",FALSE,11,19395,21495
2024-09-20,0,9,"dimensio",FALSE,9,19404,21504
2024-09-21,0,19,"dimensio",FALSE,19,19423,21523
2024-09-22,0,5,"dimensio",FALSE,5,19428,21528
2024-09-23,0,7,"dimensio",FALSE,7,19435,21535
2024-09-24,0,7,"dimensio",FALSE,7,19442,21542
2024-09-25,0,12,"dimensio",FALSE,12,19454,21554
2024-09-26,1,35,"dimensio",FALSE,34,19488,21589
2024-09-27,0,21,"dimensio",FALSE,21,19509,21610
2024-09-28,1,21,"dimensio",FALSE,20,19529,21631
2024-09-29,0,0,"dimensio",FALSE,0,19529,21631
2024-09-30,0,0,"dimensio",FALSE,0,19529,21631
2021-02-11,4,0,"folio",FALSE,0,0,0
2021-02-12,3,8,"folio",TRUE,1,1,8
2021-02-13,4,4,"folio",FALSE,1,2,12
2021-02-14,1,3,"folio",FALSE,2,4,15
2021-02-15,4,16,"folio",FALSE,12,16,31
2021-02-16,2,5,"folio",FALSE,3,19,36
2021-02-17,11,10,"folio",FALSE,0,19,46
2021-02-18,6,38,"folio",FALSE,32,51,84
2021-02-19,4,25,"folio",FALSE,21,72,109
2021-02-20,4,23,"folio",FALSE,19,91,132
2021-02-21,3,23,"folio",FALSE,20,111,155
2021-02-22,3,29,"folio",FALSE,26,137,184
2021-02-23,0,4,"folio",FALSE,4,141,188
2021-02-24,11,27,"folio",FALSE,16,157,215
2021-02-25,7,24,"folio",FALSE,17,174,239
2021-02-26,8,31,"folio",FALSE,23,197,270
2021-02-27,3,27,"folio",FALSE,24,221,297
2021-02-28,4,18,"folio",FALSE,14,235,315
2021-03-01,3,22,"folio",FALSE,19,254,337
2021-03-02,3,25,"folio",FALSE,22,276,362
2021-03-03,9,24,"folio",FALSE,15,291,386
2021-03-04,3,25,"folio",FALSE,22,313,411
2021-03-05,4,39,"folio",FALSE,35,348,450
2021-03-06,3,24,"folio",FALSE,21,369,474
2021-03-07,4,19,"folio",FALSE,15,384,493
2021-03-08,4,32,"folio",FALSE,28,412,525
2021-03-09,4,21,"folio",FALSE,17,429,546
2021-03-10,11,29,"folio",FALSE,18,447,575
2021-03-11,3,21,"folio",FALSE,18,465,596
2021-03-12,3,20,"folio",FALSE,17,482,616
2021-03-13,3,25,"folio",FALSE,22,504,641
2021-03-14,3,22,"folio",FALSE,19,523,663
2021-03-15,3,21,"folio",FALSE,18,541,684
2021-03-16,3,24,"folio",FALSE,21,562,708
2021-03-17,7,29,"folio",FALSE,22,584,737
2021-03-18,4,23,"folio",FALSE,19,603,760
2021-03-19,0,4,"folio",FALSE,4,607,764
2021-03-20,3,27,"folio",FALSE,24,631,791
2021-03-21,0,2,"folio",FALSE,2,633,793
2021-03-22,3,21,"folio",FALSE,18,651,814
2021-03-23,0,7,"folio",FALSE,7,658,821
2021-03-24,9,28,"folio",FALSE,19,677,849
2021-03-25,0,11,"folio",FALSE,11,688,860
2021-03-26,3,24,"folio",FALSE,21,709,884
2021-03-27,0,2,"folio",FALSE,2,711,886
2021-03-28,3,21,"folio",FALSE,18,729,907
2021-03-29,0,8,"folio",FALSE,8,737,915
2021-03-30,3,22,"folio",FALSE,19,756,937
2021-03-31,4,9,"folio",FALSE,5,761,946
2021-04-01,3,20,"folio",FALSE,17,778,966
2021-04-02,0,3,"folio",FALSE,3,781,969
2021-04-03,3,24,"folio",FALSE,21,802,993
2021-04-04,0,9,"folio",FALSE,9,811,1002
2021-04-05,3,22,"folio",FALSE,19,830,1024
2021-04-06,0,4,"folio",FALSE,4,834,1028
2021-04-07,9,25,"folio",FALSE,16,850,1053
2021-04-08,3,28,"folio",FALSE,25,875,1081
2021-04-09,0,10,"folio",FALSE,10,885,1091
2021-04-10,5,22,"folio",FALSE,17,902,1113
2021-04-11,3,9,"folio",FALSE,6,908,1122
2021-04-12,5,25,"folio",FALSE,20,928,1147
2021-04-13,0,9,"folio",FALSE,9,937,1156
2021-04-14,6,25,"folio",FALSE,19,956,1181
2021-04-15,0,4,"folio",FALSE,4,960,1185
2021-04-16,3,21,"folio",FALSE,18,978,1206
2021-04-17,2,6,"folio",FALSE,4,982,1212
2021-04-18,3,24,"folio",FALSE,21,1003,1236
2021-04-19,0,8,"folio",FALSE,8,1011,1244
2021-04-20,4,29,"folio",FALSE,25,1036,1273
2021-04-21,5,18,"folio",FALSE,13,1049,1291
2021-04-22,3,33,"folio",FALSE,30,1079,1324
2021-04-23,1,12,"folio",FALSE,11,1090,1336
2021-04-24,3,28,"folio",FALSE,25,1115,1364
2021-04-25,0,6,"folio",FALSE,6,1121,1370
2021-04-26,6,24,"folio",FALSE,18,1139,1394
2021-04-27,1,21,"folio",FALSE,20,1159,1415
2021-04-28,6,21,"folio",FALSE,15,1174,1436
2021-04-29,0,7,"folio",FALSE,7,1181,1443
2021-04-30,0,6,"folio",FALSE,6,1187,1449
2021-05-01,4,22,"folio",FALSE,18,1205,1471
2021-05-02,1,7,"folio",FALSE,6,1211,1478
2021-05-03,4,25,"folio",FALSE,21,1232,1503
2021-05-04,1,33,"folio",FALSE,32,1264,1536
2021-05-05,4,9,"folio",FALSE,5,1269,1545
2021-05-06,3,26,"folio",FALSE,23,1292,1571
2021-05-07,0,5,"folio",FALSE,5,1297,1576
2021-05-08,3,23,"folio",FALSE,20,1317,1599
2021-05-09,0,9,"folio",FALSE,9,1326,1608
2021-05-10,3,22,"folio",FALSE,19,1345,1630
2021-05-11,0,14,"folio",FALSE,14,1359,1644
2021-05-12,10,35,"folio",FALSE,25,1384,1679
2021-05-13,0,10,"folio",FALSE,10,1394,1689
2021-05-14,3,23,"folio",FALSE,20,1414,1712
2021-05-15,1,5,"folio",FALSE,4,1418,1717
2021-05-16,4,23,"folio",FALSE,19,1437,1740
2021-05-17,1,16,"folio",FALSE,15,1452,1756
2021-05-18,7,34,"folio",FALSE,27,1479,1790
2021-05-19,5,12,"folio",FALSE,7,1486,1802
2021-05-20,5,29,"folio",FALSE,24,1510,1831
2021-05-21,2,17,"folio",FALSE,15,1525,1848
2021-05-22,3,22,"folio",FALSE,19,1544,1870
2021-05-23,0,8,"folio",FALSE,8,1552,1878
2021-05-24,0,29,"folio",FALSE,29,1581,1907
2021-05-25,3,33,"folio",FALSE,30,1611,1940
2021-05-26,5,8,"folio",FALSE,3,1614,1948
2021-05-27,0,11,"folio",FALSE,11,1625,1959
2021-05-28,3,18,"folio",FALSE,15,1640,1977
2021-05-29,0,4,"folio",FALSE,4,1644,1981
2021-05-30,3,17,"folio",FALSE,14,1658,1998
2021-05-31,0,8,"folio",FALSE,8,1666,2006
2021-06-01,3,20,"folio",FALSE,17,1683,2026
2021-06-02,4,6,"folio",FALSE,2,1685,2032
2021-06-03,3,15,"folio",FALSE,12,1697,2047
2021-06-04,0,4,"folio",FALSE,4,1701,2051
2021-06-05,0,4,"folio",FALSE,4,1705,2055
2021-06-06,3,18,"folio",FALSE,15,1720,2073
2021-06-07,0,19,"folio",FALSE,19,1739,2092
2021-06-08,5,17,"folio",FALSE,12,1751,2109
2021-06-09,6,7,"folio",FALSE,1,1752,2116
2021-06-10,1,6,"folio",FALSE,5,1757,2122
2021-06-11,3,16,"folio",FALSE,13,1770,2138
2021-06-12,0,5,"folio",FALSE,5,1775,2143
2021-06-13,4,17,"folio",FALSE,13,1788,2160
2021-06-14,0,6,"folio",FALSE,6,1794,2166
2021-06-15,0,5,"folio",FALSE,5,1799,2171
2021-06-16,6,21,"folio",FALSE,15,1814,2192
2021-06-17,0,5,"folio",FALSE,5,1819,2197
2021-06-18,3,20,"folio",FALSE,17,1836,2217
2021-06-19,0,3,"folio",FALSE,3,1839,2220
2021-06-20,3,22,"folio",FALSE,19,1858,2242
2021-06-21,0,4,"folio",FALSE,4,1862,2246
2021-06-22,7,19,"folio",FALSE,12,1874,2265
2021-06-23,5,6,"folio",FALSE,1,1875,2271
2021-06-24,3,21,"folio",FALSE,18,1893,2292
2021-06-25,0,4,"folio",FALSE,4,1897,2296
2021-06-26,3,21,"folio",FALSE,18,1915,2317
2021-06-27,0,5,"folio",FALSE,5,1920,2322
2021-06-28,3,25,"folio",FALSE,22,1942,2347
2021-06-29,0,5,"folio",FALSE,5,1947,2352
2021-06-30,6,21,"folio",FALSE,15,1962,2373
2021-07-01,0,7,"folio",FALSE,7,1969,2380
2021-07-02,3,19,"folio",FALSE,16,1985,2399
2021-07-03,3,15,"folio",FALSE,12,1997,2414
2021-07-04,0,6,"folio",FALSE,6,2003,2420
2021-07-05,3,17,"folio",FALSE,14,2017,2437
2021-07-06,4,14,"folio",FALSE,10,2027,2451
2021-07-07,6,9,"folio",FALSE,3,2030,2460
2021-07-08,4,18,"folio",FALSE,14,2044,2478
2021-07-09,1,7,"folio",FALSE,6,2050,2485
2021-07-10,4,15,"folio",FALSE,11,2061,2500
2021-07-11,0,4,"folio",FALSE,4,2065,2504
2021-07-12,3,21,"folio",FALSE,18,2083,2525
2021-07-13,1,10,"folio",FALSE,9,2092,2535
2021-07-14,12,13,"folio",FALSE,1,2093,2548
2021-07-15,2,7,"folio",FALSE,5,2098,2555
2021-07-16,4,17,"folio",FALSE,13,2111,2572
2021-07-17,0,6,"folio",FALSE,6,2117,2578
2021-07-18,3,14,"folio",FALSE,11,2128,2592
2021-07-19,1,5,"folio",FALSE,4,2132,2597
2021-07-20,3,19,"folio",FALSE,16,2148,2616
2021-07-21,7,6,"folio",FALSE,0,2148,2622
2021-07-22,5,21,"folio",FALSE,16,2164,2643
2021-07-23,1,3,"folio",FALSE,2,2166,2646
2021-07-24,3,13,"folio",FALSE,10,2176,2659
2021-07-25,0,2,"folio",FALSE,2,2178,2661
2021-07-26,3,18,"folio",FALSE,15,2193,2679
2021-07-27,0,8,"folio",FALSE,8,2201,2687
2021-07-28,9,20,"folio",FALSE,11,2212,2707
2021-07-29,0,7,"folio",FALSE,7,2219,2714
2021-07-30,3,15,"folio",FALSE,12,2231,2729
2021-07-31,0,2,"folio",FALSE,2,2233,2731
2021-08-01,3,17,"folio",FALSE,14,2247,2748
2021-08-02,1,7,"folio",FALSE,6,2253,2755
2021-08-03,3,35,"folio",FALSE,32,2285,2790
2021-08-04,4,109,"folio",FALSE,105,2390,2899
2021-08-05,3,22,"folio",FALSE,19,2409,2921
2021-08-06,0,5,"folio",FALSE,5,2414,2926
2021-08-07,3,15,"folio",FALSE,12,2426,2941
2021-08-08,0,6,"folio",FALSE,6,2432,2947
2021-08-09,8,18,"folio",FALSE,10,2442,2965
2021-08-10,2,11,"folio",FALSE,9,2451,2976
2021-08-11,9,22,"folio",FALSE,13,2464,2998
2021-08-12,0,8,"folio",FALSE,8,2472,3006
2021-08-13,3,20,"folio",FALSE,17,2489,3026
2021-08-14,0,8,"folio",FALSE,8,2497,3034
2021-08-15,3,20,"folio",FALSE,17,2514,3054
2021-08-16,0,7,"folio",FALSE,7,2521,3061
2021-08-17,0,7,"folio",FALSE,7,2528,3068
2021-08-18,4,18,"folio",FALSE,14,2542,3086
2021-08-19,4,19,"folio",FALSE,15,2557,3105
2021-08-20,0,4,"folio",FALSE,4,2561,3109
2021-08-21,0,3,"folio",FALSE,3,2564,3112
2021-08-22,0,5,"folio",FALSE,5,2569,3117
2021-08-23,4,19,"folio",FALSE,15,2584,3136
2021-08-24,0,10,"folio",FALSE,10,2594,3146
2021-08-25,7,35,"folio",FALSE,28,2622,3181
2021-08-26,0,5,"folio",FALSE,5,2627,3186
2021-08-27,0,11,"folio",FALSE,11,2638,3197
2021-08-28,3,17,"folio",FALSE,14,2652,3214
2021-08-29,1,2,"folio",FALSE,1,2653,3216
2021-08-30,1,11,"folio",FALSE,10,2663,3227
2021-08-31,4,27,"folio",FALSE,23,2686,3254
2021-09-01,6,9,"folio",FALSE,3,2689,3263
2021-09-02,0,5,"folio",FALSE,5,2694,3268
2021-09-03,3,23,"folio",FALSE,20,2714,3291
2021-09-04,0,3,"folio",FALSE,3,2717,3294
2021-09-05,1,4,"folio",FALSE,3,2720,3298
2021-09-06,3,19,"folio",FALSE,16,2736,3317
2021-09-07,2,10,"folio",FALSE,8,2744,3327
2021-09-08,4,18,"folio",FALSE,14,2758,3345
2021-09-09,0,6,"folio",FALSE,6,2764,3351
2021-09-10,3,24,"folio",FALSE,21,2785,3375
2021-09-11,2,4,"folio",FALSE,2,2787,3379
2021-09-12,6,13,"folio",FALSE,7,2794,3392
2021-09-13,1,4,"folio",FALSE,3,2797,3396
2021-09-14,3,15,"folio",FALSE,12,2809,3411
2021-09-15,3,6,"folio",FALSE,3,2812,3417
2021-09-16,5,16,"folio",FALSE,11,2823,3433
2021-09-17,0,5,"folio",FALSE,5,2828,3438
2021-09-18,3,20,"folio",FALSE,17,2845,3458
2021-09-19,0,7,"folio",FALSE,7,2852,3465
2021-09-20,3,14,"folio",FALSE,11,2863,3479
2021-09-21,0,6,"folio",FALSE,6,2869,3485
2021-09-22,7,15,"folio",FALSE,8,2877,3500
2021-09-23,0,6,"folio",FALSE,6,2883,3506
2021-09-24,3,21,"folio",FALSE,18,2901,3527
2021-09-25,0,1,"folio",FALSE,1,2902,3528
2021-09-26,3,17,"folio",FALSE,14,2916,3545
2021-09-27,0,22,"folio",FALSE,22,2938,3567
2021-09-28,3,20,"folio",FALSE,17,2955,3587
2021-09-29,3,19,"folio",FALSE,16,2971,3606
2021-09-30,3,28,"folio",FALSE,25,2996,3634
2021-10-01,0,15,"folio",FALSE,15,3011,3649
2021-10-02,3,20,"folio",FALSE,17,3028,3669
2021-10-03,0,7,"folio",FALSE,7,3035,3676
2021-10-04,3,26,"folio",FALSE,23,3058,3702
2021-10-05,4,29,"folio",FALSE,25,3083,3731
2021-10-06,3,17,"folio",FALSE,14,3097,3748
2021-10-07,3,14,"folio",FALSE,11,3108,3762
2021-10-08,0,14,"folio",FALSE,14,3122,3776
2021-10-09,3,23,"folio",FALSE,20,3142,3799
2021-10-10,0,3,"folio",FALSE,3,3145,3802
2021-10-11,4,20,"folio",FALSE,16,3161,3822
2021-10-12,0,7,"folio",FALSE,7,3168,3829
2021-10-13,6,17,"folio",FALSE,11,3179,3846
2021-10-14,0,5,"folio",FALSE,5,3184,3851
2021-10-15,3,17,"folio",FALSE,14,3198,3868
2021-10-16,0,8,"folio",FALSE,8,3206,3876
2021-10-17,4,17,"folio",FALSE,13,3219,3893
2021-10-18,0,7,"folio",FALSE,7,3226,3900
2021-10-19,4,16,"folio",FALSE,12,3238,3916
2021-10-20,6,10,"folio",FALSE,4,3242,3926
2021-10-21,3,16,"folio",FALSE,13,3255,3942
2021-10-22,0,4,"folio",FALSE,4,3259,3946
2021-10-23,3,18,"folio",FALSE,15,3274,3964
2021-10-24,0,7,"folio",FALSE,7,3281,3971
2021-10-25,4,20,"folio",FALSE,16,3297,3991
2021-10-26,0,45,"folio",FALSE,45,3342,4036
2021-10-27,6,86,"folio",FALSE,80,3422,4122
2021-10-28,0,23,"folio",FALSE,23,3445,4145
2021-10-29,3,26,"folio",FALSE,23,3468,4171
2021-10-30,0,6,"folio",FALSE,6,3474,4177
2021-10-31,3,22,"folio",FALSE,19,3493,4199
2021-11-01,0,38,"folio",FALSE,38,3531,4237
2021-11-02,3,26,"folio",FALSE,23,3554,4263
2021-11-03,3,21,"folio",FALSE,18,3572,4284
2021-11-04,4,31,"folio",FALSE,27,3599,4315
2021-11-05,0,26,"folio",FALSE,26,3625,4341
2021-11-06,0,26,"folio",FALSE,26,3651,4367
2021-11-07,4,29,"folio",FALSE,25,3676,4396
2021-11-08,0,72,"folio",FALSE,72,3748,4468
2021-11-09,3,53,"folio",FALSE,50,3798,4521
2021-11-10,0,95,"folio",FALSE,95,3893,4616
2021-11-11,3,46,"folio",FALSE,43,3936,4662
2021-11-12,0,23,"folio",FALSE,23,3959,4685
2021-11-13,3,32,"folio",FALSE,29,3988,4717
2021-11-14,0,11,"folio",FALSE,11,3999,4728
2021-11-15,3,17,"folio",FALSE,14,4013,4745
2021-11-16,0,8,"folio",FALSE,8,4021,4753
2021-11-17,3,19,"folio",FALSE,16,4037,4772
2021-11-18,0,7,"folio",FALSE,7,4044,4779
2021-11-19,3,14,"folio",FALSE,11,4055,4793
2021-11-20,0,4,"folio",FALSE,4,4059,4797
2021-11-21,14,19,"folio",FALSE,5,4064,4816
2021-11-22,0,12,"folio",FALSE,12,4076,4828
2021-11-23,3,20,"folio",FALSE,17,4093,4848
2021-11-24,3,11,"folio",FALSE,8,4101,4859
2021-11-25,3,21,"folio",FALSE,18,4119,4880
2021-11-26,0,6,"folio",FALSE,6,4125,4886
2021-11-27,3,17,"folio",FALSE,14,4139,4903
2021-11-28,0,4,"folio",FALSE,4,4143,4907
2021-11-29,4,21,"folio",FALSE,17,4160,4928
2021-11-30,0,12,"folio",FALSE,12,4172,4940
2021-12-01,6,16,"folio",FALSE,10,4182,4956
2021-12-02,0,7,"folio",FALSE,7,4189,4963
2021-12-03,3,19,"folio",FALSE,16,4205,4982
2021-12-04,0,10,"folio",FALSE,10,4215,4992
2021-12-05,0,8,"folio",FALSE,8,4223,5000
2021-12-06,3,13,"folio",FALSE,10,4233,5013
2021-12-07,0,7,"folio",FALSE,7,4240,5020
2021-12-08,7,13,"folio",FALSE,6,4246,5033
2021-12-09,4,23,"folio",FALSE,19,4265,5056
2021-12-10,0,9,"folio",FALSE,9,4274,5065
2021-12-11,3,17,"folio",FALSE,14,4288,5082
2021-12-12,0,2,"folio",FALSE,2,4290,5084
2021-12-13,4,14,"folio",FALSE,10,4300,5098
2021-12-14,3,5,"folio",FALSE,2,4302,5103
2021-12-15,8,26,"folio",FALSE,18,4320,5129
2021-12-16,1,3,"folio",FALSE,2,4322,5132
2021-12-17,4,16,"folio",FALSE,12,4334,5148
2021-12-18,1,1,"folio",FALSE,0,4334,5149
2021-12-19,3,16,"folio",FALSE,13,4347,5165
2021-12-20,0,4,"folio",FALSE,4,4351,5169
2021-12-21,3,19,"folio",FALSE,16,4367,5188
2021-12-22,4,8,"folio",FALSE,4,4371,5196
2021-12-23,0,7,"folio",FALSE,7,4378,5203
