"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2021-12-24,3,16,"folio",FALSE,13,4391,5219
2021-12-25,1,4,"folio",FALSE,3,4394,5223
2021-12-26,4,14,"folio",FALSE,10,4404,5237
2021-12-27,0,5,"folio",FALSE,5,4409,5242
2021-12-28,4,22,"folio",FALSE,18,4427,5264
2021-12-29,4,10,"folio",FALSE,6,4433,5274
2021-12-30,3,18,"folio",FALSE,15,4448,5292
2021-12-31,0,5,"folio",FALSE,5,4453,5297
2022-01-01,0,0,"folio",FALSE,0,4453,5297
2022-01-02,0,4,"folio",FALSE,4,4457,5301
2022-01-03,0,1,"folio",FALSE,1,4458,5302
2022-01-04,0,7,"folio",FALSE,7,4465,5309
2022-01-05,3,5,"folio",FALSE,2,4467,5314
2022-01-06,0,2,"folio",FALSE,2,4469,5316
2022-01-07,0,3,"folio",FALSE,3,4472,5319
2022-01-08,0,2,"folio",FALSE,2,4474,5321
2022-01-09,0,9,"folio",FALSE,9,4483,5330
2022-01-10,0,4,"folio",FALSE,4,4487,5334
2022-01-11,3,14,"folio",FALSE,11,4498,5348
2022-01-12,3,4,"folio",FALSE,1,4499,5352
2022-01-13,3,18,"folio",FALSE,15,4514,5370
2022-01-14,0,9,"folio",FALSE,9,4523,5379
2022-01-15,3,16,"folio",FALSE,13,4536,5395
2022-01-16,0,8,"folio",FALSE,8,4544,5403
2022-01-17,0,6,"folio",FALSE,6,4550,5409
2022-01-18,0,5,"folio",FALSE,5,4555,5414
2022-01-19,0,8,"folio",FALSE,8,4563,5422
2022-01-20,3,9,"folio",FALSE,6,4569,5431
2022-01-21,1,3,"folio",FALSE,2,4571,5434
2022-01-22,3,15,"folio",FALSE,12,4583,5449
2022-01-23,0,2,"folio",FALSE,2,4585,5451
2022-01-24,3,33,"folio",FALSE,30,4615,5484
2022-01-25,0,2,"folio",FALSE,2,4617,5486
2022-01-26,0,11,"folio",FALSE,11,4628,5497
2022-01-27,0,4,"folio",FALSE,4,4632,5501
2022-01-28,3,5,"folio",FALSE,2,4634,5506
2022-01-29,0,4,"folio",FALSE,4,4638,5510
2022-01-30,3,15,"folio",FALSE,12,4650,5525
2022-01-31,0,7,"folio",FALSE,7,4657,5532
2022-02-01,3,13,"folio",FALSE,10,4667,5545
2022-02-02,0,6,"folio",FALSE,6,4673,5551
2022-02-03,0,4,"folio",FALSE,4,4677,5555
2022-02-04,0,4,"folio",FALSE,4,4681,5559
2022-02-05,0,4,"folio",FALSE,4,4685,5563
2022-02-06,3,18,"folio",FALSE,15,4700,5581
2022-02-07,0,8,"folio",FALSE,8,4708,5589
2022-02-08,13,21,"folio",FALSE,8,4716,5610
2022-02-09,6,9,"folio",FALSE,3,4719,5619
2022-02-10,3,13,"folio",FALSE,10,4729,5632
2022-02-11,0,4,"folio",FALSE,4,4733,5636
2022-02-12,3,18,"folio",FALSE,15,4748,5654
2022-02-13,0,0,"folio",FALSE,0,4748,5654
2022-02-14,3,17,"folio",FALSE,14,4762,5671
2022-02-15,0,3,"folio",FALSE,3,4765,5674
2022-02-16,9,20,"folio",FALSE,11,4776,5694
2022-02-17,0,5,"folio",FALSE,5,4781,5699
2022-02-18,3,17,"folio",FALSE,14,4795,5716
2022-02-19,0,3,"folio",FALSE,3,4798,5719
2022-02-20,0,2,"folio",FALSE,2,4800,5721
2022-02-21,3,16,"folio",FALSE,13,4813,5737
2022-02-22,0,3,"folio",FALSE,3,4816,5740
2022-02-23,11,22,"folio",FALSE,11,4827,5762
2022-02-24,0,3,"folio",FALSE,3,4830,5765
2022-02-25,3,15,"folio",FALSE,12,4842,5780
2022-02-26,0,2,"folio",FALSE,2,4844,5782
2022-02-27,4,14,"folio",FALSE,10,4854,5796
2022-02-28,0,7,"folio",FALSE,7,4861,5803
2022-03-01,3,24,"folio",FALSE,21,4882,5827
2022-03-02,3,5,"folio",FALSE,2,4884,5832
2022-03-03,3,19,"folio",FALSE,16,4900,5851
2022-03-04,0,3,"folio",FALSE,3,4903,5854
2022-03-05,3,16,"folio",FALSE,13,4916,5870
2022-03-06,0,4,"folio",FALSE,4,4920,5874
2022-03-07,3,23,"folio",FALSE,20,4940,5897
2022-03-08,2,7,"folio",FALSE,5,4945,5904
2022-03-09,10,22,"folio",FALSE,12,4957,5926
2022-03-10,0,52,"folio",FALSE,52,5009,5978
2022-03-11,1,18,"folio",FALSE,17,5026,5996
2022-03-12,0,7,"folio",FALSE,7,5033,6003
2022-03-13,3,15,"folio",FALSE,12,5045,6018
2022-03-14,0,6,"folio",FALSE,6,5051,6024
2022-03-15,3,18,"folio",FALSE,15,5066,6042
2022-03-16,4,6,"folio",FALSE,2,5068,6048
2022-03-17,3,17,"folio",FALSE,14,5082,6065
2022-03-18,0,7,"folio",FALSE,7,5089,6072
2022-03-19,3,21,"folio",FALSE,18,5107,6093
2022-03-20,0,7,"folio",FALSE,7,5114,6100
2022-03-21,4,18,"folio",FALSE,14,5128,6118
2022-03-22,0,5,"folio",FALSE,5,5133,6123
2022-03-23,9,19,"folio",FALSE,10,5143,6142
2022-03-24,0,7,"folio",FALSE,7,5150,6149
2022-03-25,3,17,"folio",FALSE,14,5164,6166
2022-03-26,0,10,"folio",FALSE,10,5174,6176
2022-03-27,3,13,"folio",FALSE,10,5184,6189
2022-03-28,0,8,"folio",FALSE,8,5192,6197
2022-03-29,3,16,"folio",FALSE,13,5205,6213
2022-03-30,5,6,"folio",FALSE,1,5206,6219
2022-03-31,3,21,"folio",FALSE,18,5224,6240
2022-04-01,1,2,"folio",FALSE,1,5225,6242
2022-04-02,3,16,"folio",FALSE,13,5238,6258
2022-04-03,0,2,"folio",FALSE,2,5240,6260
2022-04-04,4,14,"folio",FALSE,10,5250,6274
2022-04-05,0,6,"folio",FALSE,6,5256,6280
2022-04-06,10,24,"folio",FALSE,14,5270,6304
2022-04-07,3,17,"folio",FALSE,14,5284,6321
2022-04-08,0,4,"folio",FALSE,4,5288,6325
2022-04-09,0,4,"folio",FALSE,4,5292,6329
2022-04-10,0,13,"folio",FALSE,13,5305,6342
2022-04-11,6,8,"folio",FALSE,2,5307,6350
2022-04-12,0,2,"folio",FALSE,2,5309,6352
2022-04-13,6,22,"folio",FALSE,16,5325,6374
2022-04-14,0,9,"folio",FALSE,9,5334,6383
2022-04-15,0,8,"folio",FALSE,8,5342,6391
2022-04-16,3,18,"folio",FALSE,15,5357,6409
2022-04-17,0,2,"folio",FALSE,2,5359,6411
2022-04-18,3,20,"folio",FALSE,17,5376,6431
2022-04-19,0,5,"folio",FALSE,5,5381,6436
2022-04-20,10,21,"folio",FALSE,11,5392,6457
2022-04-21,0,7,"folio",FALSE,7,5399,6464
2022-04-22,3,16,"folio",FALSE,13,5412,6480
2022-04-23,0,6,"folio",FALSE,6,5418,6486
2022-04-24,0,8,"folio",FALSE,8,5426,6494
2022-04-25,0,5,"folio",FALSE,5,5431,6499
2022-04-26,0,4,"folio",FALSE,4,5435,6503
2022-04-27,9,26,"folio",FALSE,17,5452,6529
2022-04-28,0,6,"folio",FALSE,6,5458,6535
2022-04-29,0,10,"folio",FALSE,10,5468,6545
2022-04-30,3,12,"folio",FALSE,9,5477,6557
2022-05-01,0,5,"folio",FALSE,5,5482,6562
2022-05-02,3,16,"folio",FALSE,13,5495,6578
2022-05-03,0,6,"folio",FALSE,6,5501,6584
2022-05-04,9,20,"folio",FALSE,11,5512,6604
2022-05-05,0,7,"folio",FALSE,7,5519,6611
2022-05-06,4,42,"folio",TRUE,1,5520,6653
2022-05-07,0,10,"folio",FALSE,1,5521,6663
2022-05-08,3,45,"folio",FALSE,42,5563,6708
2022-05-09,0,5,"folio",FALSE,5,5568,6713
2022-05-10,3,31,"folio",FALSE,28,5596,6744
2022-05-11,4,13,"folio",FALSE,9,5605,6757
2022-05-12,3,35,"folio",FALSE,32,5637,6792
2022-05-13,0,10,"folio",FALSE,10,5647,6802
2022-05-14,3,22,"folio",FALSE,19,5666,6824
2022-05-15,0,4,"folio",FALSE,4,5670,6828
2022-05-16,3,36,"folio",FALSE,33,5703,6864
2022-05-17,1,15,"folio",FALSE,14,5717,6879
2022-05-18,4,17,"folio",FALSE,13,5730,6896
2022-05-19,0,35,"folio",FALSE,35,5765,6931
2022-05-20,3,7,"folio",FALSE,4,5769,6938
2022-05-21,0,1,"folio",FALSE,1,5770,6939
2022-05-22,3,25,"folio",FALSE,22,5792,6964
2022-05-23,0,6,"folio",FALSE,6,5798,6970
2022-05-24,0,4,"folio",FALSE,4,5802,6974
2022-05-25,9,28,"folio",FALSE,19,5821,7002
2022-05-26,0,12,"folio",FALSE,12,5833,7014
2022-05-27,3,31,"folio",FALSE,28,5861,7045
2022-05-28,0,5,"folio",FALSE,5,5866,7050
2022-05-29,3,23,"folio",FALSE,20,5886,7073
2022-05-30,0,5,"folio",FALSE,5,5891,7078
2022-05-31,3,35,"folio",FALSE,32,5923,7113
2022-06-01,2,9,"folio",FALSE,7,5930,7122
2022-06-02,3,25,"folio",FALSE,22,5952,7147
2022-06-03,0,5,"folio",FALSE,5,5957,7152
2022-06-04,3,21,"folio",FALSE,18,5975,7173
2022-06-05,0,0,"folio",FALSE,0,5975,7173
2022-06-06,3,25,"folio",FALSE,22,5997,7198
2022-06-07,0,11,"folio",FALSE,11,6008,7209
2022-06-08,10,29,"folio",FALSE,19,6027,7238
2022-06-09,0,5,"folio",FALSE,5,6032,7243
2022-06-10,0,4,"folio",FALSE,4,6036,7247
2022-06-11,3,24,"folio",FALSE,21,6057,7271
2022-06-12,0,3,"folio",FALSE,3,6060,7274
2022-06-13,3,27,"folio",FALSE,24,6084,7301
2022-06-14,4,13,"folio",FALSE,9,6093,7314
2022-06-15,3,11,"folio",FALSE,8,6101,7325
2022-06-16,0,11,"folio",FALSE,11,6112,7336
2022-06-17,0,10,"folio",FALSE,10,6122,7346
2022-06-18,0,3,"folio",FALSE,3,6125,7349
2022-06-19,0,5,"folio",FALSE,5,6130,7354
2022-06-20,0,13,"folio",FALSE,13,6143,7367
2022-06-21,0,13,"folio",FALSE,13,6156,7380
2022-06-22,2,14,"folio",FALSE,12,6168,7394
2022-06-23,0,11,"folio",FALSE,11,6179,7405
2022-06-24,3,27,"folio",FALSE,24,6203,7432
2022-06-25,0,3,"folio",FALSE,3,6206,7435
2022-06-26,0,6,"folio",FALSE,6,6212,7441
2022-06-27,0,12,"folio",FALSE,12,6224,7453
2022-06-28,0,10,"folio",FALSE,10,6234,7463
2022-06-29,3,10,"folio",FALSE,7,6241,7473
2022-06-30,3,27,"folio",FALSE,24,6265,7500
2022-07-01,0,9,"folio",FALSE,9,6274,7509
2022-07-02,0,4,"folio",FALSE,4,6278,7513
2022-07-03,3,40,"folio",FALSE,37,6315,7553
2022-07-04,0,7,"folio",FALSE,7,6322,7560
2022-07-05,0,5,"folio",FALSE,5,6327,7565
2022-07-06,9,32,"folio",FALSE,23,6350,7597
2022-07-07,0,3,"folio",FALSE,3,6353,7600
2022-07-08,0,9,"folio",FALSE,9,6362,7609
2022-07-09,3,26,"folio",FALSE,23,6385,7635
2022-07-10,0,3,"folio",FALSE,3,6388,7638
2022-07-11,0,7,"folio",FALSE,7,6395,7645
2022-07-12,3,29,"folio",FALSE,26,6421,7674
2022-07-13,3,9,"folio",FALSE,6,6427,7683
2022-07-14,0,11,"folio",FALSE,11,6438,7694
2022-07-15,3,32,"folio",FALSE,29,6467,7726
2022-07-16,0,16,"folio",FALSE,16,6483,7742
2022-07-17,0,7,"folio",FALSE,7,6490,7749
2022-07-18,4,27,"folio",FALSE,23,6513,7776
2022-07-19,0,3,"folio",FALSE,3,6516,7779
2022-07-20,2,6,"folio",FALSE,4,6520,7785
2022-07-21,3,26,"folio",FALSE,23,6543,7811
2022-07-22,0,8,"folio",FALSE,8,6551,7819
2022-07-23,0,3,"folio",FALSE,3,6554,7822
2022-07-24,3,27,"folio",FALSE,24,6578,7849
2022-07-25,0,10,"folio",FALSE,10,6588,7859
2022-07-26,0,10,"folio",FALSE,10,6598,7869
2022-07-27,9,38,"folio",FALSE,29,6627,7907
2022-07-28,0,10,"folio",FALSE,10,6637,7917
2022-07-29,0,10,"folio",FALSE,10,6647,7927
2022-07-30,3,26,"folio",FALSE,23,6670,7953
2022-07-31,3,27,"folio",FALSE,24,6694,7980
2022-08-01,0,8,"folio",FALSE,8,6702,7988
2022-08-02,0,8,"folio",FALSE,8,6710,7996
2022-08-03,9,28,"folio",FALSE,19,6729,8024
2022-08-04,0,6,"folio",FALSE,6,6735,8030
2022-08-05,0,7,"folio",FALSE,7,6742,8037
2022-08-06,3,26,"folio",FALSE,23,6765,8063
2022-08-07,0,3,"folio",FALSE,3,6768,8066
2022-08-08,0,3,"folio",FALSE,3,6771,8069
2022-08-09,3,25,"folio",FALSE,22,6793,8094
2022-08-10,0,9,"folio",FALSE,9,6802,8103
2022-08-11,1,6,"folio",FALSE,5,6807,8109
2022-08-12,3,30,"folio",FALSE,27,6834,8139
2022-08-13,2,2,"folio",FALSE,0,6834,8141
2022-08-14,1,3,"folio",FALSE,2,6836,8144
2022-08-15,3,32,"folio",TRUE,1,6837,8176
2022-08-16,1,22,"folio",FALSE,1,6838,8198
2022-08-17,6,21,"folio",FALSE,15,6853,8219
2022-08-18,6,43,"folio",FALSE,37,6890,8262
2022-08-19,0,8,"folio",FALSE,8,6898,8270
2022-08-20,0,4,"folio",FALSE,4,6902,8274
2022-08-21,3,39,"folio",FALSE,36,6938,8313
2022-08-22,0,6,"folio",FALSE,6,6944,8319
2022-08-23,0,13,"folio",FALSE,13,6957,8332
2022-08-24,10,30,"folio",FALSE,20,6977,8362
2022-08-25,1,13,"folio",FALSE,12,6989,8375
2022-08-26,0,14,"folio",FALSE,14,7003,8389
2022-08-27,3,26,"folio",FALSE,23,7026,8415
2022-08-28,0,4,"folio",FALSE,4,7030,8419
2022-08-29,0,9,"folio",FALSE,9,7039,8428
2022-08-30,5,29,"folio",FALSE,24,7063,8457
2022-08-31,2,9,"folio",FALSE,7,7070,8466
2022-09-01,0,5,"folio",FALSE,5,7075,8471
2022-09-02,3,28,"folio",FALSE,25,7100,8499
2022-09-03,0,7,"folio",FALSE,7,7107,8506
2022-09-04,0,7,"folio",FALSE,7,7114,8513
2022-09-05,3,24,"folio",FALSE,21,7135,8537
2022-09-06,0,14,"folio",FALSE,14,7149,8551
2022-09-07,0,10,"folio",FALSE,10,7159,8561
2022-09-08,7,35,"folio",FALSE,28,7187,8596
2022-09-09,0,7,"folio",FALSE,7,7194,8603
2022-09-10,0,7,"folio",FALSE,7,7201,8610
2022-09-11,3,35,"folio",FALSE,32,7233,8645
2022-09-12,0,9,"folio",FALSE,9,7242,8654
2022-09-13,0,12,"folio",FALSE,12,7254,8666
2022-09-14,9,35,"folio",FALSE,26,7280,8701
2022-09-15,0,3,"folio",FALSE,3,7283,8704
2022-09-16,0,12,"folio",FALSE,12,7295,8716
2022-09-17,3,23,"folio",FALSE,20,7315,8739
2022-09-18,0,4,"folio",FALSE,4,7319,8743
2022-09-19,0,6,"folio",FALSE,6,7325,8749
2022-09-20,3,33,"folio",FALSE,30,7355,8782
2022-09-21,0,13,"folio",FALSE,13,7368,8795
2022-09-22,0,8,"folio",FALSE,8,7376,8803
2022-09-23,3,26,"folio",FALSE,23,7399,8829
2022-09-24,0,3,"folio",FALSE,3,7402,8832
2022-09-25,0,7,"folio",FALSE,7,7409,8839
2022-09-26,3,29,"folio",FALSE,26,7435,8868
2022-09-27,0,9,"folio",FALSE,9,7444,8877
2022-09-28,0,8,"folio",FALSE,8,7452,8885
2022-09-29,3,24,"folio",FALSE,21,7473,8909
2022-09-30,0,7,"folio",FALSE,7,7480,8916
2022-10-01,0,5,"folio",FALSE,5,7485,8921
2022-10-02,3,23,"folio",FALSE,20,7505,8944
2022-10-03,1,13,"folio",FALSE,12,7517,8957
2022-10-04,0,11,"folio",FALSE,11,7528,8968
2022-10-05,3,29,"folio",FALSE,26,7554,8997
2022-10-06,0,12,"folio",FALSE,12,7566,9009
2022-10-07,0,7,"folio",FALSE,7,7573,9016
2022-10-08,3,25,"folio",FALSE,22,7595,9041
2022-10-09,0,9,"folio",FALSE,9,7604,9050
2022-10-10,0,14,"folio",FALSE,14,7618,9064
2022-10-11,0,16,"folio",FALSE,16,7634,9080
2022-10-12,3,37,"folio",FALSE,34,7668,9117
2022-10-13,0,11,"folio",FALSE,11,7679,9128
2022-10-14,0,6,"folio",FALSE,6,7685,9134
2022-10-15,3,30,"folio",FALSE,27,7712,9164
2022-10-16,0,2,"folio",FALSE,2,7714,9166
2022-10-17,0,39,"folio",FALSE,39,7753,9205
2022-10-18,3,30,"folio",FALSE,27,7780,9235
2022-10-19,0,9,"folio",FALSE,9,7789,9244
2022-10-20,3,27,"folio",FALSE,24,7813,9271
2022-10-21,0,9,"folio",FALSE,9,7822,9280
2022-10-22,0,6,"folio",FALSE,6,7828,9286
2022-10-23,3,30,"folio",FALSE,27,7855,9316
2022-10-24,0,8,"folio",FALSE,8,7863,9324
2022-10-25,0,10,"folio",FALSE,10,7873,9334
2022-10-26,3,34,"folio",FALSE,31,7904,9368
2022-10-27,0,4,"folio",FALSE,4,7908,9372
2022-10-28,0,35,"folio",FALSE,35,7943,9407
2022-10-29,0,3,"folio",FALSE,3,7946,9410
2022-10-30,0,2,"folio",FALSE,2,7948,9412
2022-10-31,0,15,"folio",TRUE,1,7949,9427
2022-11-01,0,24,"folio",FALSE,1,7950,9451
2022-11-02,1,18,"folio",FALSE,17,7967,9469
2022-11-03,3,14,"folio",FALSE,11,7978,9483
2022-11-04,0,6,"folio",FALSE,6,7984,9489
2022-11-05,3,55,"folio",FALSE,52,8036,9544
2022-11-06,0,8,"folio",FALSE,8,8044,9552
2022-11-07,3,33,"folio",FALSE,30,8074,9585
2022-11-08,0,14,"folio",FALSE,14,8088,9599
2022-11-09,0,30,"folio",FALSE,30,8118,9629
2022-11-10,3,40,"folio",FALSE,37,8155,9669
2022-11-11,0,7,"folio",FALSE,7,8162,9676
2022-11-12,0,36,"folio",FALSE,36,8198,9712
2022-11-13,0,9,"folio",FALSE,9,8207,9721
2022-11-14,3,44,"folio",FALSE,41,8248,9765
2022-11-15,0,10,"folio",FALSE,10,8258,9775
2022-11-16,0,6,"folio",FALSE,6,8264,9781
2022-11-17,3,30,"folio",FALSE,27,8291,9811
2022-11-18,7,30,"folio",FALSE,23,8314,9841
2022-11-19,0,4,"folio",FALSE,4,8318,9845
2022-11-20,0,8,"folio",FALSE,8,8326,9853
2022-11-21,3,30,"folio",FALSE,27,8353,9883
2022-11-22,1,26,"folio",FALSE,25,8378,9909
2022-11-23,0,7,"folio",FALSE,7,8385,9916
2022-11-24,0,11,"folio",FALSE,11,8396,9927
2022-11-25,0,7,"folio",FALSE,7,8403,9934
2022-11-26,0,26,"folio",FALSE,26,8429,9960
2022-11-27,0,13,"folio",FALSE,13,8442,9973
2022-11-28,3,9,"folio",FALSE,6,8448,9982
2022-11-29,0,6,"folio",FALSE,6,8454,9988
2022-11-30,0,8,"folio",FALSE,8,8462,9996
2022-12-01,0,10,"folio",FALSE,10,8472,10006
2022-12-02,0,5,"folio",FALSE,5,8477,10011
2022-12-03,0,3,"folio",FALSE,3,8480,10014
2022-12-04,0,17,"folio",FALSE,17,8497,10031
2022-12-05,0,12,"folio",FALSE,12,8509,10043
2022-12-06,2,8,"folio",FALSE,6,8515,10051
2022-12-07,0,11,"folio",FALSE,11,8526,10062
2022-12-08,0,9,"folio",FALSE,9,8535,10071
2022-12-09,0,13,"folio",FALSE,13,8548,10084
2022-12-10,0,3,"folio",FALSE,3,8551,10087
2022-12-11,0,5,"folio",FALSE,5,8556,10092
2022-12-12,0,15,"folio",FALSE,15,8571,10107
2022-12-13,0,19,"folio",FALSE,19,8590,10126
2022-12-14,0,4,"folio",FALSE,4,8594,10130
2022-12-15,0,11,"folio",FALSE,11,8605,10141
2022-12-16,4,15,"folio",FALSE,11,8616,10156
2022-12-17,0,3,"folio",FALSE,3,8619,10159
2022-12-18,0,4,"folio",FALSE,4,8623,10163
2022-12-19,0,5,"folio",FALSE,5,8628,10168
2022-12-20,0,6,"folio",FALSE,6,8634,10174
2022-12-21,0,13,"folio",FALSE,13,8647,10187
2022-12-22,0,19,"folio",FALSE,19,8666,10206
2022-12-23,0,24,"folio",FALSE,24,8690,10230
2022-12-24,2,10,"folio",FALSE,8,8698,10240
2022-12-25,1,6,"folio",FALSE,5,8703,10246
2022-12-26,0,6,"folio",FALSE,6,8709,10252
2022-12-27,0,4,"folio",FALSE,4,8713,10256
2022-12-28,0,7,"folio",FALSE,7,8720,10263
2022-12-29,0,3,"folio",FALSE,3,8723,10266
2022-12-30,0,4,"folio",FALSE,4,8727,10270
2022-12-31,0,3,"folio",FALSE,3,8730,10273
2023-01-01,0,3,"folio",FALSE,3,8733,10276
2023-01-02,0,9,"folio",FALSE,9,8742,10285
2023-01-03,0,15,"folio",FALSE,15,8757,10300
2023-01-04,3,13,"folio",FALSE,10,8767,10313
2023-01-05,0,15,"folio",FALSE,15,8782,10328
2023-01-06,1,13,"folio",FALSE,12,8794,10341
2023-01-07,0,9,"folio",FALSE,9,8803,10350
2023-01-08,0,5,"folio",FALSE,5,8808,10355
2023-01-09,0,6,"folio",FALSE,6,8814,10361
2023-01-10,0,5,"folio",FALSE,5,8819,10366
2023-01-11,0,5,"folio",FALSE,5,8824,10371
2023-01-12,0,4,"folio",FALSE,4,8828,10375
2023-01-13,0,10,"folio",FALSE,10,8838,10385
2023-01-14,0,4,"folio",FALSE,4,8842,10389
2023-01-15,0,5,"folio",FALSE,5,8847,10394
2023-01-16,3,16,"folio",FALSE,13,8860,10410
2023-01-17,7,22,"folio",FALSE,15,8875,10432
2023-01-18,2,24,"folio",FALSE,22,8897,10456
2023-01-19,0,13,"folio",FALSE,13,8910,10469
2023-01-20,0,3,"folio",FALSE,3,8913,10472
2023-01-21,2,11,"folio",FALSE,9,8922,10483
2023-01-22,0,9,"folio",FALSE,9,8931,10492
2023-01-23,0,5,"folio",FALSE,5,8936,10497
2023-01-24,0,6,"folio",FALSE,6,8942,10503
2023-01-25,0,7,"folio",FALSE,7,8949,10510
2023-01-26,0,11,"folio",FALSE,11,8960,10521
2023-01-27,0,4,"folio",FALSE,4,8964,10525
2023-01-28,0,3,"folio",FALSE,3,8967,10528
2023-01-29,0,7,"folio",FALSE,7,8974,10535
2023-01-30,0,4,"folio",FALSE,4,8978,10539
2023-01-31,0,21,"folio",FALSE,21,8999,10560
2023-02-01,0,12,"folio",FALSE,12,9011,10572
2023-02-02,5,15,"folio",FALSE,10,9021,10587
2023-02-03,0,6,"folio",FALSE,6,9027,10593
2023-02-04,0,6,"folio",FALSE,6,9033,10599
2023-02-05,0,5,"folio",FALSE,5,9038,10604
2023-02-06,0,6,"folio",FALSE,6,9044,10610
2023-02-07,0,18,"folio",FALSE,18,9062,10628
2023-02-08,0,61,"folio",FALSE,61,9123,10689
2023-02-09,0,15,"folio",FALSE,15,9138,10704
2023-02-10,0,37,"folio",FALSE,37,9175,10741
2023-02-11,0,8,"folio",FALSE,8,9183,10749
2023-02-12,0,5,"folio",FALSE,5,9188,10754
2023-02-13,0,6,"folio",FALSE,6,9194,10760
2023-02-14,0,26,"folio",FALSE,26,9220,10786
2023-02-15,3,21,"folio",FALSE,18,9238,10807
2023-02-16,0,20,"folio",FALSE,20,9258,10827
2023-02-17,0,17,"folio",FALSE,17,9275,10844
2023-02-18,0,4,"folio",FALSE,4,9279,10848
2023-02-19,2,6,"folio",FALSE,4,9283,10854
2023-02-20,0,4,"folio",FALSE,4,9287,10858
2023-02-21,0,9,"folio",FALSE,9,9296,10867
2023-02-22,0,47,"folio",FALSE,47,9343,10914
2023-02-23,1,10,"folio",FALSE,9,9352,10924
2023-02-24,0,26,"folio",FALSE,26,9378,10950
2023-02-25,0,2,"folio",FALSE,2,9380,10952
2023-02-26,0,4,"folio",FALSE,4,9384,10956
2023-02-27,0,9,"folio",FALSE,9,9393,10965
2023-02-28,0,13,"folio",FALSE,13,9406,10978
2023-03-01,0,35,"folio",FALSE,35,9441,11013
2023-03-02,0,22,"folio",FALSE,22,9463,11035
2023-03-03,0,9,"folio",FALSE,9,9472,11044
2023-03-04,0,4,"folio",FALSE,4,9476,11048
2023-03-05,0,11,"folio",FALSE,11,9487,11059
2023-03-06,3,11,"folio",FALSE,8,9495,11070
2023-03-07,0,6,"folio",FALSE,6,9501,11076
2023-03-08,0,5,"folio",FALSE,5,9506,11081
2023-03-09,3,11,"folio",FALSE,8,9514,11092
2023-03-10,2,14,"folio",FALSE,12,9526,11106
2023-03-11,0,6,"folio",FALSE,6,9532,11112
2023-03-12,0,7,"folio",FALSE,7,9539,11119
2023-03-13,0,14,"folio",FALSE,14,9553,11133
2023-03-14,0,8,"folio",FALSE,8,9561,11141
2023-03-15,5,24,"folio",FALSE,19,9580,11165
2023-03-16,3,18,"folio",FALSE,15,9595,11183
2023-03-17,0,14,"folio",FALSE,14,9609,11197
2023-03-18,2,13,"folio",FALSE,11,9620,11210
2023-03-19,0,6,"folio",FALSE,6,9626,11216
2023-03-20,8,22,"folio",FALSE,14,9640,11238
2023-03-21,0,11,"folio",FALSE,11,9651,11249
2023-03-22,2,14,"folio",FALSE,12,9663,11263
2023-03-23,0,6,"folio",FALSE,6,9669,11269
2023-03-24,0,9,"folio",FALSE,9,9678,11278
2023-03-25,1,3,"folio",FALSE,2,9680,11281
2023-03-26,0,28,"folio",FALSE,28,9708,11309
2023-03-27,4,12,"folio",FALSE,8,9716,11321
2023-03-28,0,10,"folio",FALSE,10,9726,11331
2023-03-29,2,15,"folio",FALSE,13,9739,11346
2023-03-30,0,12,"folio",FALSE,12,9751,11358
2023-03-31,0,4,"folio",FALSE,4,9755,11362
2023-04-01,0,19,"folio",FALSE,19,9774,11381
2023-04-02,3,7,"folio",FALSE,4,9778,11388
2023-04-03,0,8,"folio",FALSE,8,9786,11396
2023-04-04,0,5,"folio",FALSE,5,9791,11401
2023-04-05,0,11,"folio",FALSE,11,9802,11412
2023-04-06,0,6,"folio",FALSE,6,9808,11418
2023-04-07,0,33,"folio",FALSE,33,9841,11451
2023-04-08,3,6,"folio",FALSE,3,9844,11457
2023-04-09,0,3,"folio",FALSE,3,9847,11460
2023-04-10,0,5,"folio",FALSE,5,9852,11465
2023-04-11,0,6,"folio",FALSE,6,9858,11471
2023-04-12,2,17,"folio",FALSE,15,9873,11488
2023-04-13,1,21,"folio",FALSE,20,9893,11509
2023-04-14,3,13,"folio",FALSE,10,9903,11522
