"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-04-15,0,7,"folio",FALSE,7,9910,11529
2023-04-16,0,7,"folio",FALSE,7,9917,11536
2023-04-17,0,6,"folio",FALSE,6,9923,11542
2023-04-18,0,12,"folio",FALSE,12,9935,11554
2023-04-19,9,40,"folio",FALSE,31,9966,11594
2023-04-20,0,25,"folio",FALSE,25,9991,11619
2023-04-21,3,7,"folio",FALSE,4,9995,11626
2023-04-22,0,9,"folio",FALSE,9,10004,11635
2023-04-23,0,5,"folio",FALSE,5,10009,11640
2023-04-24,0,16,"folio",FALSE,16,10025,11656
2023-04-25,0,10,"folio",FALSE,10,10035,11666
2023-04-26,2,27,"folio",FALSE,25,10060,11693
2023-04-27,0,14,"folio",FALSE,14,10074,11707
2023-04-28,0,4,"folio",FALSE,4,10078,11711
2023-04-29,0,3,"folio",FALSE,3,10081,11714
2023-04-30,0,3,"folio",FALSE,3,10084,11717
2023-05-01,0,20,"folio",FALSE,20,10104,11737
2023-05-02,0,3,"folio",FALSE,3,10107,11740
2023-05-03,2,14,"folio",FALSE,12,10119,11754
2023-05-04,0,3,"folio",FALSE,3,10122,11757
2023-05-05,0,8,"folio",FALSE,8,10130,11765
2023-05-06,0,23,"folio",FALSE,23,10153,11788
2023-05-07,0,5,"folio",FALSE,5,10158,11793
2023-05-08,0,42,"folio",FALSE,42,10200,11835
2023-05-09,0,8,"folio",FALSE,8,10208,11843
2023-05-10,2,31,"folio",FALSE,29,10237,11874
2023-05-11,0,21,"folio",FALSE,21,10258,11895
2023-05-12,0,28,"folio",FALSE,28,10286,11923
2023-05-13,0,11,"folio",FALSE,11,10297,11934
2023-05-14,0,4,"folio",FALSE,4,10301,11938
2023-05-15,2,8,"folio",FALSE,6,10307,11946
2023-05-16,0,25,"folio",FALSE,25,10332,11971
2023-05-17,2,15,"folio",FALSE,13,10345,11986
2023-05-18,0,10,"folio",FALSE,10,10355,11996
2023-05-19,0,11,"folio",FALSE,11,10366,12007
2023-05-20,0,16,"folio",FALSE,16,10382,12023
2023-05-21,0,3,"folio",FALSE,3,10385,12026
2023-05-22,0,8,"folio",FALSE,8,10393,12034
2023-05-23,0,10,"folio",FALSE,10,10403,12044
2023-05-24,2,31,"folio",FALSE,29,10432,12075
2023-05-25,0,11,"folio",FALSE,11,10443,12086
2023-05-26,0,9,"folio",FALSE,9,10452,12095
2023-05-27,0,3,"folio",FALSE,3,10455,12098
2023-05-28,0,19,"folio",FALSE,19,10474,12117
2023-05-29,0,9,"folio",FALSE,9,10483,12126
2023-05-30,0,7,"folio",FALSE,7,10490,12133
2023-05-31,0,7,"folio",FALSE,7,10497,12140
2023-06-01,1,32,"folio",FALSE,31,10528,12172
2023-06-02,0,13,"folio",FALSE,13,10541,12185
2023-06-03,0,2,"folio",FALSE,2,10543,12187
2023-06-04,0,6,"folio",FALSE,6,10549,12193
2023-06-05,0,20,"folio",FALSE,20,10569,12213
2023-06-06,0,6,"folio",FALSE,6,10575,12219
2023-06-07,0,1,"folio",FALSE,1,10576,12220
2023-06-08,2,16,"folio",FALSE,14,10590,12236
2023-06-09,0,22,"folio",FALSE,22,10612,12258
2023-06-10,0,6,"folio",FALSE,6,10618,12264
2023-06-11,0,5,"folio",FALSE,5,10623,12269
2023-06-12,0,9,"folio",FALSE,9,10632,12278
2023-06-13,0,21,"folio",FALSE,21,10653,12299
2023-06-14,0,5,"folio",FALSE,5,10658,12304
2023-06-15,2,10,"folio",FALSE,8,10666,12314
2023-06-16,0,21,"folio",FALSE,21,10687,12335
2023-06-17,0,5,"folio",FALSE,5,10692,12340
2023-06-18,0,2,"folio",FALSE,2,10694,12342
2023-06-19,0,20,"folio",FALSE,20,10714,12362
2023-06-20,0,8,"folio",FALSE,8,10722,12370
2023-06-21,2,13,"folio",FALSE,11,10733,12383
2023-06-22,0,25,"folio",FALSE,25,10758,12408
2023-06-23,0,5,"folio",FALSE,5,10763,12413
2023-06-24,0,9,"folio",FALSE,9,10772,12422
2023-06-25,0,20,"folio",FALSE,20,10792,12442
2023-06-26,0,8,"folio",FALSE,8,10800,12450
2023-06-27,0,7,"folio",FALSE,7,10807,12457
2023-06-28,2,35,"folio",FALSE,33,10840,12492
2023-06-29,0,9,"folio",FALSE,9,10849,12501
2023-06-30,0,7,"folio",FALSE,7,10856,12508
2023-07-01,0,17,"folio",FALSE,17,10873,12525
2023-07-02,0,19,"folio",FALSE,19,10892,12544
2023-07-03,0,10,"folio",FALSE,10,10902,12554
2023-07-04,0,9,"folio",FALSE,9,10911,12563
2023-07-05,1,30,"folio",FALSE,29,10940,12593
2023-07-06,0,9,"folio",FALSE,9,10949,12602
2023-07-07,0,13,"folio",FALSE,13,10962,12615
2023-07-08,0,21,"folio",FALSE,21,10983,12636
2023-07-09,0,15,"folio",FALSE,15,10998,12651
2023-07-10,0,11,"folio",FALSE,11,11009,12662
2023-07-11,0,6,"folio",FALSE,6,11015,12668
2023-07-12,2,31,"folio",FALSE,29,11044,12699
2023-07-13,0,3,"folio",FALSE,3,11047,12702
2023-07-14,0,9,"folio",FALSE,9,11056,12711
2023-07-15,0,5,"folio",FALSE,5,11061,12716
2023-07-16,0,2,"folio",FALSE,2,11063,12718
2023-07-17,0,18,"folio",FALSE,18,11081,12736
2023-07-18,0,9,"folio",FALSE,9,11090,12745
2023-07-19,2,12,"folio",FALSE,10,11100,12757
2023-07-20,0,21,"folio",FALSE,21,11121,12778
2023-07-21,0,6,"folio",FALSE,6,11127,12784
2023-07-22,0,3,"folio",FALSE,3,11130,12787
2023-07-23,0,17,"folio",FALSE,17,11147,12804
2023-07-24,0,3,"folio",FALSE,3,11150,12807
2023-07-25,0,13,"folio",FALSE,13,11163,12820
2023-07-26,3,27,"folio",FALSE,24,11187,12847
2023-07-27,0,7,"folio",FALSE,7,11194,12854
2023-07-28,0,5,"folio",FALSE,5,11199,12859
2023-07-29,0,3,"folio",FALSE,3,11202,12862
2023-07-30,0,3,"folio",FALSE,3,11205,12865
2023-07-31,0,1,"folio",FALSE,1,11206,12866
2023-08-01,0,11,"folio",FALSE,11,11217,12877
2023-08-02,0,22,"folio",FALSE,22,11239,12899
2023-08-03,2,10,"folio",FALSE,8,11247,12909
2023-08-04,0,6,"folio",FALSE,6,11253,12915
2023-08-05,0,19,"folio",FALSE,19,11272,12934
2023-08-06,0,18,"folio",FALSE,18,11290,12952
2023-08-07,0,7,"folio",FALSE,7,11297,12959
2023-08-08,0,9,"folio",FALSE,9,11306,12968
2023-08-09,2,27,"folio",FALSE,25,11331,12995
2023-08-10,0,8,"folio",FALSE,8,11339,13003
2023-08-11,0,5,"folio",FALSE,5,11344,13008
2023-08-12,0,17,"folio",FALSE,17,11361,13025
2023-08-13,0,1,"folio",FALSE,1,11362,13026
2023-08-14,0,6,"folio",FALSE,6,11368,13032
2023-08-15,0,23,"folio",FALSE,23,11391,13055
2023-08-16,2,7,"folio",FALSE,5,11396,13062
2023-08-17,0,19,"folio",FALSE,19,11415,13081
2023-08-18,0,20,"folio",FALSE,20,11435,13101
2023-08-19,0,7,"folio",FALSE,7,11442,13108
2023-08-20,0,3,"folio",FALSE,3,11445,13111
2023-08-21,0,19,"folio",FALSE,19,11464,13130
2023-08-22,0,3,"folio",FALSE,3,11467,13133
2023-08-23,2,11,"folio",FALSE,9,11476,13144
2023-08-24,0,20,"folio",FALSE,20,11496,13164
2023-08-25,0,22,"folio",FALSE,22,11518,13186
2023-08-26,0,5,"folio",FALSE,5,11523,13191
2023-08-27,0,5,"folio",FALSE,5,11528,13196
2023-08-28,0,21,"folio",FALSE,21,11549,13217
2023-08-29,0,6,"folio",FALSE,6,11555,13223
2023-08-30,2,14,"folio",FALSE,12,11567,13237
2023-08-31,0,20,"folio",FALSE,20,11587,13257
2023-09-01,0,5,"folio",FALSE,5,11592,13262
2023-09-02,0,2,"folio",FALSE,2,11594,13264
2023-09-03,0,24,"folio",FALSE,24,11618,13288
2023-09-04,0,6,"folio",FALSE,6,11624,13294
2023-09-05,0,11,"folio",FALSE,11,11635,13305
2023-09-06,1,22,"folio",FALSE,21,11656,13327
2023-09-07,0,8,"folio",FALSE,8,11664,13335
2023-09-08,0,4,"folio",FALSE,4,11668,13339
2023-09-09,0,19,"folio",FALSE,19,11687,13358
2023-09-10,0,6,"folio",FALSE,6,11693,13364
2023-09-11,0,5,"folio",FALSE,5,11698,13369
2023-09-12,0,19,"folio",FALSE,19,11717,13388
2023-09-13,0,9,"folio",FALSE,9,11726,13397
2023-09-14,0,11,"folio",FALSE,11,11737,13408
2023-09-15,0,10,"folio",FALSE,10,11747,13418
2023-09-16,0,21,"folio",FALSE,21,11768,13439
2023-09-17,0,3,"folio",FALSE,3,11771,13442
2023-09-18,0,6,"folio",FALSE,6,11777,13448
2023-09-19,0,23,"folio",FALSE,23,11800,13471
2023-09-20,0,7,"folio",FALSE,7,11807,13478
2023-09-21,0,9,"folio",FALSE,9,11816,13487
2023-09-22,0,31,"folio",FALSE,31,11847,13518
2023-09-23,0,18,"folio",FALSE,18,11865,13536
2023-09-24,0,2,"folio",FALSE,2,11867,13538
2023-09-25,0,7,"folio",FALSE,7,11874,13545
2023-09-26,0,20,"folio",FALSE,20,11894,13565
2023-09-27,2,14,"folio",FALSE,12,11906,13579
2023-09-28,0,11,"folio",FALSE,11,11917,13590
2023-09-29,0,19,"folio",FALSE,19,11936,13609
2023-09-30,0,5,"folio",FALSE,5,11941,13614
2023-10-01,0,2,"folio",FALSE,2,11943,13616
2023-10-02,0,20,"folio",FALSE,20,11963,13636
2023-10-03,0,4,"folio",FALSE,4,11967,13640
2023-10-04,1,10,"folio",FALSE,9,11976,13650
2023-10-05,0,33,"folio",FALSE,33,12009,13683
2023-10-06,0,8,"folio",FALSE,8,12017,13691
2023-10-07,0,3,"folio",FALSE,3,12020,13694
2023-10-08,0,19,"folio",FALSE,19,12039,13713
2023-10-09,0,6,"folio",FALSE,6,12045,13719
2023-10-10,0,6,"folio",FALSE,6,12051,13725
2023-10-11,0,8,"folio",FALSE,8,12059,13733
2023-10-12,0,20,"folio",FALSE,20,12079,13753
2023-10-13,0,5,"folio",FALSE,5,12084,13758
2023-10-14,0,12,"folio",FALSE,12,12096,13770
2023-10-15,0,18,"folio",FALSE,18,12114,13788
2023-10-16,0,9,"folio",FALSE,9,12123,13797
2023-10-17,0,6,"folio",FALSE,6,12129,13803
2023-10-18,1,27,"folio",FALSE,26,12155,13830
2023-10-19,0,7,"folio",FALSE,7,12162,13837
2023-10-20,0,8,"folio",FALSE,8,12170,13845
2023-10-21,0,5,"folio",FALSE,5,12175,13850
2023-10-22,0,30,"folio",FALSE,30,12205,13880
2023-10-23,0,11,"folio",FALSE,11,12216,13891
2023-10-24,0,6,"folio",FALSE,6,12222,13897
2023-10-25,1,10,"folio",FALSE,9,12231,13907
2023-10-26,0,29,"folio",FALSE,29,12260,13936
2023-10-27,0,9,"folio",FALSE,9,12269,13945
2023-10-28,0,6,"folio",FALSE,6,12275,13951
2023-10-29,0,2,"folio",FALSE,2,12277,13953
2023-10-30,0,19,"folio",FALSE,19,12296,13972
2023-10-31,0,10,"folio",FALSE,10,12306,13982
2023-11-01,1,12,"folio",FALSE,11,12317,13994
2023-11-02,0,10,"folio",FALSE,10,12327,14004
2023-11-03,0,24,"folio",FALSE,24,12351,14028
2023-11-04,0,18,"folio",FALSE,18,12369,14046
2023-11-05,0,2,"folio",FALSE,2,12371,14048
2023-11-06,0,10,"folio",FALSE,10,12381,14058
2023-11-07,0,6,"folio",FALSE,6,12387,14064
2023-11-08,2,25,"folio",FALSE,23,12410,14089
2023-11-09,0,26,"folio",FALSE,26,12436,14115
2023-11-10,0,3,"folio",FALSE,3,12439,14118
2023-11-11,0,3,"folio",FALSE,3,12442,14121
2023-11-12,0,2,"folio",FALSE,2,12444,14123
2023-11-13,0,11,"folio",FALSE,11,12455,14134
2023-11-14,0,9,"folio",FALSE,9,12464,14143
2023-11-15,2,18,"folio",FALSE,16,12480,14161
2023-11-16,0,19,"folio",FALSE,19,12499,14180
2023-11-17,0,20,"folio",FALSE,20,12519,14200
2023-11-18,0,7,"folio",FALSE,7,12526,14207
2023-11-19,0,6,"folio",FALSE,6,12532,14213
2023-11-20,0,17,"folio",FALSE,17,12549,14230
2023-11-21,0,6,"folio",FALSE,6,12555,14236
2023-11-22,1,13,"folio",FALSE,12,12567,14249
2023-11-23,0,3,"folio",FALSE,3,12570,14252
2023-11-24,0,10,"folio",FALSE,10,12580,14262
2023-11-25,0,12,"folio",FALSE,12,12592,14274
2023-11-26,0,9,"folio",FALSE,9,12601,14283
2023-11-27,0,8,"folio",FALSE,8,12609,14291
2023-11-28,0,14,"folio",FALSE,14,12623,14305
2023-11-29,3,16,"folio",FALSE,13,12636,14321
2023-11-30,0,12,"folio",FALSE,12,12648,14333
2023-12-01,0,8,"folio",FALSE,8,12656,14341
2023-12-02,0,14,"folio",FALSE,14,12670,14355
2023-12-03,0,9,"folio",FALSE,9,12679,14364
2023-12-04,0,7,"folio",FALSE,7,12686,14371
2023-12-05,0,8,"folio",FALSE,8,12694,14379
2023-12-06,2,29,"folio",FALSE,27,12721,14408
2023-12-07,0,26,"folio",FALSE,26,12747,14434
2023-12-08,0,8,"folio",FALSE,8,12755,14442
2023-12-09,0,5,"folio",FALSE,5,12760,14447
2023-12-10,0,18,"folio",FALSE,18,12778,14465
2023-12-11,0,8,"folio",FALSE,8,12786,14473
2023-12-12,0,8,"folio",FALSE,8,12794,14481
2023-12-13,0,7,"folio",FALSE,7,12801,14488
2023-12-14,0,19,"folio",FALSE,19,12820,14507
2023-12-15,2,11,"folio",FALSE,9,12829,14518
2023-12-16,0,6,"folio",FALSE,6,12835,14524
2023-12-17,0,4,"folio",FALSE,4,12839,14528
2023-12-18,0,16,"folio",FALSE,16,12855,14544
2023-12-19,0,13,"folio",FALSE,13,12868,14557
2023-12-20,0,11,"folio",FALSE,11,12879,14568
2023-12-21,0,23,"folio",FALSE,23,12902,14591
2023-12-22,0,6,"folio",FALSE,6,12908,14597
2023-12-23,0,1,"folio",FALSE,1,12909,14598
2023-12-24,0,20,"folio",FALSE,20,12929,14618
2023-12-25,0,9,"folio",FALSE,9,12938,14627
2023-12-26,0,3,"folio",FALSE,3,12941,14630
2023-12-27,2,25,"folio",FALSE,23,12964,14655
2023-12-28,0,18,"folio",FALSE,18,12982,14673
2023-12-29,0,3,"folio",FALSE,3,12985,14676
2023-12-30,0,5,"folio",FALSE,5,12990,14681
2023-12-31,0,16,"folio",FALSE,16,13006,14697
2024-01-01,0,3,"folio",FALSE,3,13009,14700
2024-01-02,0,3,"folio",FALSE,3,13012,14703
2024-01-03,1,22,"folio",FALSE,21,13033,14725
2024-01-04,0,3,"folio",FALSE,3,13036,14728
2024-01-05,0,1,"folio",FALSE,1,13037,14729
2024-01-06,0,20,"folio",FALSE,20,13057,14749
2024-01-07,0,8,"folio",FALSE,8,13065,14757
2024-01-08,0,25,"folio",FALSE,25,13090,14782
2024-01-09,0,6,"folio",FALSE,6,13096,14788
2024-01-10,2,15,"folio",FALSE,13,13109,14803
2024-01-11,0,20,"folio",FALSE,20,13129,14823
2024-01-12,0,6,"folio",FALSE,6,13135,14829
2024-01-13,0,4,"folio",FALSE,4,13139,14833
2024-01-14,0,17,"folio",FALSE,17,13156,14850
2024-01-15,0,6,"folio",FALSE,6,13162,14856
2024-01-16,0,4,"folio",FALSE,4,13166,14860
2024-01-17,2,47,"folio",FALSE,45,13211,14907
2024-01-18,0,7,"folio",FALSE,7,13218,14914
2024-01-19,0,3,"folio",FALSE,3,13221,14917
2024-01-20,0,21,"folio",FALSE,21,13242,14938
2024-01-21,0,3,"folio",FALSE,3,13245,14941
2024-01-22,0,5,"folio",FALSE,5,13250,14946
2024-01-23,0,37,"folio",FALSE,37,13287,14983
2024-01-24,10,120,"folio",FALSE,110,13397,15103
2024-01-25,1,122,"folio",FALSE,121,13518,15225
2024-01-26,0,20,"folio",FALSE,20,13538,15245
2024-01-27,0,6,"folio",FALSE,6,13544,15251
2024-01-28,0,3,"folio",FALSE,3,13547,15254
2024-01-29,0,36,"folio",FALSE,36,13583,15290
2024-01-30,0,22,"folio",FALSE,22,13605,15312
2024-01-31,2,16,"folio",FALSE,14,13619,15328
2024-02-01,0,22,"folio",FALSE,22,13641,15350
2024-02-02,0,11,"folio",FALSE,11,13652,15361
2024-02-03,0,7,"folio",FALSE,7,13659,15368
2024-02-04,0,17,"folio",FALSE,17,13676,15385
2024-02-05,0,20,"folio",FALSE,20,13696,15405
2024-02-06,0,4,"folio",FALSE,4,13700,15409
2024-02-07,2,11,"folio",FALSE,9,13709,15420
2024-02-08,0,24,"folio",FALSE,24,13733,15444
2024-02-09,0,7,"folio",FALSE,7,13740,15451
2024-02-10,0,2,"folio",FALSE,2,13742,15453
2024-02-11,0,17,"folio",FALSE,17,13759,15470
2024-02-12,0,2,"folio",FALSE,2,13761,15472
2024-02-13,0,10,"folio",FALSE,10,13771,15482
2024-02-14,2,30,"folio",FALSE,28,13799,15512
2024-02-15,0,4,"folio",FALSE,4,13803,15516
2024-02-16,0,7,"folio",FALSE,7,13810,15523
2024-02-17,0,20,"folio",FALSE,20,13830,15543
2024-02-18,0,3,"folio",FALSE,3,13833,15546
2024-02-19,0,7,"folio",FALSE,7,13840,15553
2024-02-20,0,20,"folio",FALSE,20,13860,15573
2024-02-21,2,12,"folio",FALSE,10,13870,15585
2024-02-22,0,9,"folio",FALSE,9,13879,15594
2024-02-23,0,35,"folio",FALSE,35,13914,15629
2024-02-24,0,9,"folio",FALSE,9,13923,15638
2024-02-25,0,3,"folio",FALSE,3,13926,15641
2024-02-26,0,31,"folio",TRUE,1,13927,15672
2024-02-27,0,65,"folio",FALSE,1,13928,15737
2024-02-28,2,24,"folio",FALSE,22,13950,15761
2024-02-29,0,30,"folio",FALSE,30,13980,15791
2024-03-01,1,44,"folio",FALSE,43,14023,15835
2024-03-02,0,8,"folio",FALSE,8,14031,15843
2024-03-03,0,13,"folio",FALSE,13,14044,15856
2024-03-04,0,30,"folio",FALSE,30,14074,15886
2024-03-05,0,35,"folio",FALSE,35,14109,15921
2024-03-06,1,34,"folio",FALSE,33,14142,15955
2024-03-07,0,27,"folio",FALSE,27,14169,15982
2024-03-08,0,18,"folio",FALSE,18,14187,16000
2024-03-09,0,8,"folio",FALSE,8,14195,16008
2024-03-10,0,31,"folio",FALSE,31,14226,16039
2024-03-11,0,15,"folio",FALSE,15,14241,16054
2024-03-12,0,10,"folio",FALSE,10,14251,16064
2024-03-13,2,38,"folio",FALSE,36,14287,16102
2024-03-14,0,19,"folio",FALSE,19,14306,16121
2024-03-15,0,10,"folio",FALSE,10,14316,16131
2024-03-16,0,26,"folio",FALSE,26,14342,16157
2024-03-17,0,2,"folio",FALSE,2,14344,16159
2024-03-18,0,7,"folio",FALSE,7,14351,16166
2024-03-19,0,27,"folio",FALSE,27,14378,16193
2024-03-20,0,14,"folio",FALSE,14,14392,16207
2024-03-21,2,15,"folio",FALSE,13,14405,16222
2024-03-22,0,26,"folio",FALSE,26,14431,16248
2024-03-23,0,7,"folio",FALSE,7,14438,16255
2024-03-24,0,8,"folio",FALSE,8,14446,16263
2024-03-25,0,26,"folio",FALSE,26,14472,16289
2024-03-26,0,14,"folio",FALSE,14,14486,16303
2024-03-27,2,17,"folio",FALSE,15,14501,16320
2024-03-28,0,27,"folio",FALSE,27,14528,16347
2024-03-29,0,11,"folio",FALSE,11,14539,16358
2024-03-30,0,20,"folio",FALSE,20,14559,16378
2024-03-31,0,7,"folio",FALSE,7,14566,16385
2024-04-01,0,8,"folio",FALSE,8,14574,16393
2024-04-02,0,19,"folio",FALSE,19,14593,16412
2024-04-03,2,18,"folio",FALSE,16,14609,16430
2024-04-04,0,15,"folio",FALSE,15,14624,16445
2024-04-05,0,23,"folio",FALSE,23,14647,16468
2024-04-06,0,2,"folio",FALSE,2,14649,16470
2024-04-07,0,5,"folio",FALSE,5,14654,16475
2024-04-08,0,18,"folio",FALSE,18,14672,16493
2024-04-09,0,13,"folio",FALSE,13,14685,16506
2024-04-10,2,17,"folio",FALSE,15,14700,16523
2024-04-11,0,21,"folio",FALSE,21,14721,16544
2024-04-12,0,4,"folio",FALSE,4,14725,16548
2024-04-13,0,3,"folio",FALSE,3,14728,16551
2024-04-14,0,19,"folio",FALSE,19,14747,16570
2024-04-15,0,8,"folio",FALSE,8,14755,16578
2024-04-16,0,7,"folio",FALSE,7,14762,16585
2024-04-17,2,35,"folio",FALSE,33,14795,16620
2024-04-18,0,10,"folio",FALSE,10,14805,16630
2024-04-19,0,5,"folio",FALSE,5,14810,16635
2024-04-20,0,22,"folio",FALSE,22,14832,16657
2024-04-21,0,12,"folio",FALSE,12,14844,16669
2024-04-22,0,13,"folio",FALSE,13,14857,16682
2024-04-23,0,29,"folio",FALSE,29,14886,16711
2024-04-24,0,16,"folio",FALSE,16,14902,16727
2024-04-25,0,16,"folio",FALSE,16,14918,16743
2024-04-26,0,27,"folio",FALSE,27,14945,16770
2024-04-27,0,7,"folio",FALSE,7,14952,16777
2024-04-28,0,9,"folio",FALSE,9,14961,16786
2024-04-29,0,23,"folio",FALSE,23,14984,16809
2024-04-30,0,13,"folio",FALSE,13,14997,16822
2024-05-01,2,18,"folio",FALSE,16,15013,16840
2024-05-02,0,20,"folio",FALSE,20,15033,16860
2024-05-03,0,6,"folio",FALSE,6,15039,16866
2024-05-04,0,5,"folio",FALSE,5,15044,16871
2024-05-05,0,17,"folio",FALSE,17,15061,16888
2024-05-06,0,25,"folio",FALSE,25,15086,16913
2024-05-07,0,10,"folio",FALSE,10,15096,16923
2024-05-08,2,28,"folio",FALSE,26,15122,16951
2024-05-09,0,23,"folio",FALSE,23,15145,16974
2024-05-10,0,8,"folio",FALSE,8,15153,16982
2024-05-11,0,8,"folio",FALSE,8,15161,16990
2024-05-12,0,19,"folio",FALSE,19,15180,17009
2024-05-13,0,11,"folio",FALSE,11,15191,17020
2024-05-14,0,8,"folio",FALSE,8,15199,17028
2024-05-15,2,29,"folio",FALSE,27,15226,17057
2024-05-16,0,6,"folio",FALSE,6,15232,17063
2024-05-17,0,9,"folio",FALSE,9,15241,17072
2024-05-18,0,4,"folio",FALSE,4,15245,17076
2024-05-19,0,13,"folio",FALSE,13,15258,17089
2024-05-20,0,3,"folio",FALSE,3,15261,17092
2024-05-21,0,6,"folio",FALSE,6,15267,17098
2024-05-22,2,36,"folio",FALSE,34,15301,17134
2024-05-23,0,3,"folio",FALSE,3,15304,17137
2024-05-24,0,4,"folio",FALSE,4,15308,17141
2024-05-25,0,15,"folio",FALSE,15,15323,17156
2024-05-26,0,16,"folio",FALSE,16,15339,17172
2024-05-27,0,5,"folio",FALSE,5,15344,17177
2024-05-28,0,5,"folio",FALSE,5,15349,17182
2024-05-29,3,35,"folio",FALSE,32,15381,17217
2024-05-30,0,14,"folio",FALSE,14,15395,17231
2024-05-31,0,8,"folio",FALSE,8,15403,17239
2024-06-01,0,16,"folio",FALSE,16,15419,17255
2024-06-02,0,4,"folio",FALSE,4,15423,17259
2024-06-03,0,6,"folio",FALSE,6,15429,17265
2024-06-04,0,36,"folio",FALSE,36,15465,17301
2024-06-05,2,22,"folio",FALSE,20,15485,17323
2024-06-06,0,4,"folio",FALSE,4,15489,17327
2024-06-07,0,16,"folio",FALSE,16,15505,17343
2024-06-08,0,10,"folio",FALSE,10,15515,17353
2024-06-09,0,4,"folio",FALSE,4,15519,17357
2024-06-10,0,16,"folio",FALSE,16,15535,17373
2024-06-11,0,10,"folio",FALSE,10,15545,17383
2024-06-12,2,17,"folio",FALSE,15,15560,17400
2024-06-13,0,17,"folio",FALSE,17,15577,17417
2024-06-14,0,4,"folio",FALSE,4,15581,17421
2024-06-15,0,5,"folio",FALSE,5,15586,17426
2024-06-16,0,21,"folio",FALSE,21,15607,17447
2024-06-17,0,8,"folio",FALSE,8,15615,17455
2024-06-18,0,5,"folio",FALSE,5,15620,17460
2024-06-19,2,26,"folio",FALSE,24,15644,17486
2024-06-20,0,3,"folio",FALSE,3,15647,17489
2024-06-21,0,10,"folio",FALSE,10,15657,17499
2024-06-22,0,24,"folio",FALSE,24,15681,17523
2024-06-23,0,5,"folio",FALSE,5,15686,17528
2024-06-24,0,15,"folio",FALSE,15,15701,17543
2024-06-25,0,18,"folio",FALSE,18,15719,17561
2024-06-26,0,14,"folio",FALSE,14,15733,17575
2024-06-27,0,10,"folio",FALSE,10,15743,17585
2024-06-28,0,17,"folio",FALSE,17,15760,17602
2024-06-29,0,3,"folio",FALSE,3,15763,17605
2024-06-30,0,2,"folio",FALSE,2,15765,17607
2024-07-01,0,24,"folio",FALSE,24,15789,17631
2024-07-02,0,7,"folio",FALSE,7,15796,17638
2024-07-03,2,15,"folio",FALSE,13,15809,17653
2024-07-04,0,22,"folio",FALSE,22,15831,17675
2024-07-05,0,10,"folio",FALSE,10,15841,17685
2024-07-06,0,3,"folio",FALSE,3,15844,17688
2024-07-07,0,1,"folio",FALSE,1,15845,17689
2024-07-08,0,19,"folio",FALSE,19,15864,17708
2024-07-09,0,6,"folio",FALSE,6,15870,17714
2024-07-10,0,15,"folio",FALSE,15,15885,17729
2024-07-11,0,7,"folio",FALSE,7,15892,17736
2024-07-12,0,4,"folio",FALSE,4,15896,17740
2024-07-13,0,2,"folio",FALSE,2,15898,17742
2024-07-14,0,4,"folio",FALSE,4,15902,17746
