"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-07-15,0,8,"folio",FALSE,8,15910,17754
2024-07-16,0,10,"folio",FALSE,10,15920,17764
2024-07-17,3,21,"folio",FALSE,18,15938,17785
2024-07-18,0,9,"folio",FALSE,9,15947,17794
2024-07-19,0,4,"folio",FALSE,4,15951,17798
2024-07-20,0,6,"folio",FALSE,6,15957,17804
2024-07-21,0,8,"folio",FALSE,8,15965,17812
2024-07-22,0,13,"folio",FALSE,13,15978,17825
2024-07-23,0,31,"folio",FALSE,31,16009,17856
2024-07-24,2,32,"folio",FALSE,30,16039,17888
2024-07-25,0,4,"folio",FALSE,4,16043,17892
2024-07-26,0,23,"folio",FALSE,23,16066,17915
2024-07-27,0,2,"folio",FALSE,2,16068,17917
2024-07-28,0,3,"folio",FALSE,3,16071,17920
2024-07-29,0,18,"folio",FALSE,18,16089,17938
2024-07-30,0,18,"folio",FALSE,18,16107,17956
2024-07-31,0,12,"folio",FALSE,12,16119,17968
2024-08-01,1,27,"folio",FALSE,26,16145,17995
2024-08-02,0,4,"folio",FALSE,4,16149,17999
2024-08-03,0,8,"folio",FALSE,8,16157,18007
2024-08-04,0,14,"folio",FALSE,14,16171,18021
2024-08-05,0,8,"folio",FALSE,8,16179,18029
2024-08-06,0,9,"folio",FALSE,9,16188,18038
2024-08-07,0,23,"folio",FALSE,23,16211,18061
2024-08-08,2,14,"folio",FALSE,12,16223,18075
2024-08-09,0,3,"folio",FALSE,3,16226,18078
2024-08-10,0,15,"folio",FALSE,15,16241,18093
2024-08-11,0,18,"folio",FALSE,18,16259,18111
2024-08-12,0,18,"folio",FALSE,18,16277,18129
2024-08-13,0,15,"folio",FALSE,15,16292,18144
2024-08-14,0,18,"folio",FALSE,18,16310,18162
2024-08-15,2,29,"folio",FALSE,27,16337,18191
2024-08-16,0,26,"folio",FALSE,26,16363,18217
2024-08-17,0,16,"folio",FALSE,16,16379,18233
2024-08-18,0,14,"folio",FALSE,14,16393,18247
2024-08-19,0,16,"folio",FALSE,16,16409,18263
2024-08-20,0,18,"folio",FALSE,18,16427,18281
2024-08-21,0,22,"folio",FALSE,22,16449,18303
2024-08-22,0,35,"folio",FALSE,35,16484,18338
2024-08-23,0,21,"folio",FALSE,21,16505,18359
2024-08-24,0,23,"folio",FALSE,23,16528,18382
2024-08-25,0,5,"folio",FALSE,5,16533,18387
2024-08-26,0,13,"folio",FALSE,13,16546,18400
2024-08-27,0,18,"folio",FALSE,18,16564,18418
2024-08-28,2,17,"folio",FALSE,15,16579,18435
2024-08-29,0,9,"folio",FALSE,9,16588,18444
2024-08-30,0,15,"folio",FALSE,15,16603,18459
2024-08-31,0,1,"folio",FALSE,1,16604,18460
2024-09-01,0,3,"folio",FALSE,3,16607,18463
2024-09-02,0,18,"folio",FALSE,18,16625,18481
2024-09-03,0,36,"folio",TRUE,1,16626,18517
2024-09-04,2,37,"folio",FALSE,1,16627,18554
2024-09-05,0,57,"folio",FALSE,57,16684,18611
2024-09-06,0,12,"folio",FALSE,12,16696,18623
2024-09-07,0,4,"folio",FALSE,4,16700,18627
2024-09-08,0,29,"folio",FALSE,29,16729,18656
2024-09-09,0,16,"folio",FALSE,16,16745,18672
2024-09-10,0,14,"folio",FALSE,14,16759,18686
2024-09-11,3,56,"folio",FALSE,53,16812,18742
2024-09-12,0,18,"folio",FALSE,18,16830,18760
2024-09-13,0,5,"folio",FALSE,5,16835,18765
2024-09-14,0,29,"folio",FALSE,29,16864,18794
2024-09-15,0,6,"folio",FALSE,6,16870,18800
2024-09-16,0,9,"folio",FALSE,9,16879,18809
2024-09-17,0,26,"folio",FALSE,26,16905,18835
2024-09-18,2,18,"folio",FALSE,16,16921,18853
2024-09-19,0,6,"folio",FALSE,6,16927,18859
2024-09-20,0,26,"folio",FALSE,26,16953,18885
2024-09-21,0,19,"folio",FALSE,19,16972,18904
2024-09-22,0,3,"folio",FALSE,3,16975,18907
2024-09-23,0,26,"folio",FALSE,26,17001,18933
2024-09-24,0,18,"folio",FALSE,18,17019,18951
2024-09-25,0,12,"folio",FALSE,12,17031,18963
2024-09-26,1,38,"folio",FALSE,37,17068,19001
2024-09-27,0,9,"folio",FALSE,9,17077,19010
2024-09-28,1,11,"folio",FALSE,10,17087,19021
2024-09-29,0,0,"folio",FALSE,0,17087,19021
2024-09-30,0,0,"folio",FALSE,0,17087,19021
2023-05-15,2,0,"isopleuros",FALSE,0,0,0
2023-05-16,0,6,"isopleuros",TRUE,1,1,6
2023-05-17,2,9,"isopleuros",FALSE,1,2,15
2023-05-18,0,9,"isopleuros",FALSE,9,11,24
2023-05-19,0,1,"isopleuros",FALSE,1,12,25
2023-05-20,0,34,"isopleuros",FALSE,34,46,59
2023-05-21,0,3,"isopleuros",FALSE,3,49,62
2023-05-22,0,11,"isopleuros",FALSE,11,60,73
2023-05-23,0,7,"isopleuros",FALSE,7,67,80
2023-05-24,2,17,"isopleuros",FALSE,15,82,97
2023-05-25,0,6,"isopleuros",FALSE,6,88,103
2023-05-26,0,6,"isopleuros",FALSE,6,94,109
2023-05-27,0,3,"isopleuros",FALSE,3,97,112
2023-05-28,0,4,"isopleuros",FALSE,4,101,116
2023-05-29,0,3,"isopleuros",FALSE,3,104,119
2023-05-30,0,5,"isopleuros",FALSE,5,109,124
2023-05-31,0,6,"isopleuros",FALSE,6,115,130
2023-06-01,1,9,"isopleuros",FALSE,8,123,139
2023-06-02,0,10,"isopleuros",FALSE,10,133,149
2023-06-03,0,1,"isopleuros",FALSE,1,134,150
2023-06-04,0,5,"isopleuros",FALSE,5,139,155
2023-06-05,0,2,"isopleuros",FALSE,2,141,157
2023-06-06,0,4,"isopleuros",FALSE,4,145,161
2023-06-07,0,2,"isopleuros",FALSE,2,147,163
2023-06-08,2,8,"isopleuros",FALSE,6,153,171
2023-06-09,0,5,"isopleuros",FALSE,5,158,176
2023-06-10,0,5,"isopleuros",FALSE,5,163,181
2023-06-11,0,5,"isopleuros",FALSE,5,168,186
2023-06-12,0,6,"isopleuros",FALSE,6,174,192
2023-06-13,0,5,"isopleuros",FALSE,5,179,197
2023-06-14,0,4,"isopleuros",FALSE,4,183,201
2023-06-15,2,2,"isopleuros",FALSE,0,183,203
2023-06-16,0,6,"isopleuros",FALSE,6,189,209
2023-06-17,0,13,"isopleuros",FALSE,13,202,222
2023-06-18,0,3,"isopleuros",FALSE,3,205,225
2023-06-19,0,6,"isopleuros",FALSE,6,211,231
2023-06-20,0,6,"isopleuros",FALSE,6,217,237
2023-06-21,2,8,"isopleuros",FALSE,6,223,245
2023-06-22,0,3,"isopleuros",FALSE,3,226,248
2023-06-23,0,3,"isopleuros",FALSE,3,229,251
2023-06-24,0,8,"isopleuros",FALSE,8,237,259
2023-06-25,0,6,"isopleuros",FALSE,6,243,265
2023-06-26,0,5,"isopleuros",FALSE,5,248,270
2023-06-27,0,6,"isopleuros",FALSE,6,254,276
2023-06-28,2,7,"isopleuros",FALSE,5,259,283
2023-06-29,0,9,"isopleuros",FALSE,9,268,292
2023-06-30,0,10,"isopleuros",FALSE,10,278,302
2023-07-01,0,5,"isopleuros",FALSE,5,283,307
2023-07-02,0,2,"isopleuros",FALSE,2,285,309
2023-07-03,0,8,"isopleuros",FALSE,8,293,317
2023-07-04,0,9,"isopleuros",FALSE,9,302,326
2023-07-05,1,13,"isopleuros",FALSE,12,314,339
2023-07-06,0,10,"isopleuros",FALSE,10,324,349
2023-07-07,0,10,"isopleuros",FALSE,10,334,359
2023-07-08,0,4,"isopleuros",FALSE,4,338,363
2023-07-09,0,2,"isopleuros",FALSE,2,340,365
2023-07-10,0,7,"isopleuros",FALSE,7,347,372
2023-07-11,0,4,"isopleuros",FALSE,4,351,376
2023-07-12,2,7,"isopleuros",FALSE,5,356,383
2023-07-13,0,1,"isopleuros",FALSE,1,357,384
2023-07-14,0,4,"isopleuros",FALSE,4,361,388
2023-07-15,0,1,"isopleuros",FALSE,1,362,389
2023-07-16,0,2,"isopleuros",FALSE,2,364,391
2023-07-17,0,3,"isopleuros",FALSE,3,367,394
2023-07-18,0,6,"isopleuros",FALSE,6,373,400
2023-07-19,2,4,"isopleuros",FALSE,2,375,404
2023-07-20,0,1,"isopleuros",FALSE,1,376,405
2023-07-21,0,4,"isopleuros",FALSE,4,380,409
2023-07-22,0,4,"isopleuros",FALSE,4,384,413
2023-07-23,0,2,"isopleuros",FALSE,2,386,415
2023-07-24,0,2,"isopleuros",FALSE,2,388,417
2023-07-25,0,10,"isopleuros",FALSE,10,398,427
2023-07-26,3,5,"isopleuros",FALSE,2,400,432
2023-07-27,0,4,"isopleuros",FALSE,4,404,436
2023-07-28,0,4,"isopleuros",FALSE,4,408,440
2023-07-29,0,2,"isopleuros",FALSE,2,410,442
2023-07-30,0,2,"isopleuros",FALSE,2,412,444
2023-07-31,0,1,"isopleuros",FALSE,1,413,445
2023-08-01,0,7,"isopleuros",FALSE,7,420,452
2023-08-02,0,5,"isopleuros",FALSE,5,425,457
2023-08-03,2,3,"isopleuros",FALSE,1,426,460
2023-08-04,0,7,"isopleuros",FALSE,7,433,467
2023-08-05,0,2,"isopleuros",FALSE,2,435,469
2023-08-06,0,8,"isopleuros",FALSE,8,443,477
2023-08-07,0,3,"isopleuros",FALSE,3,446,480
2023-08-08,0,6,"isopleuros",FALSE,6,452,486
2023-08-09,2,4,"isopleuros",FALSE,2,454,490
2023-08-10,0,4,"isopleuros",FALSE,4,458,494
2023-08-11,0,4,"isopleuros",FALSE,4,462,498
2023-08-12,0,1,"isopleuros",FALSE,1,463,499
2023-08-13,0,1,"isopleuros",FALSE,1,464,500
2023-08-14,0,5,"isopleuros",FALSE,5,469,505
2023-08-15,0,6,"isopleuros",FALSE,6,475,511
2023-08-16,2,5,"isopleuros",FALSE,3,478,516
2023-08-17,0,5,"isopleuros",FALSE,5,483,521
2023-08-18,0,4,"isopleuros",FALSE,4,487,525
2023-08-19,0,6,"isopleuros",FALSE,6,493,531
2023-08-20,0,3,"isopleuros",FALSE,3,496,534
2023-08-21,0,1,"isopleuros",FALSE,1,497,535
2023-08-22,0,1,"isopleuros",FALSE,1,498,536
2023-08-23,2,5,"isopleuros",FALSE,3,501,541
2023-08-24,0,7,"isopleuros",FALSE,7,508,548
2023-08-25,0,7,"isopleuros",FALSE,7,515,555
2023-08-26,0,2,"isopleuros",FALSE,2,517,557
2023-08-27,0,3,"isopleuros",FALSE,3,520,560
2023-08-28,0,4,"isopleuros",FALSE,4,524,564
2023-08-29,0,3,"isopleuros",FALSE,3,527,567
2023-08-30,2,5,"isopleuros",FALSE,3,530,572
2023-08-31,0,4,"isopleuros",FALSE,4,534,576
2023-09-01,0,3,"isopleuros",FALSE,3,537,579
2023-09-02,0,1,"isopleuros",FALSE,1,538,580
2023-09-03,0,5,"isopleuros",FALSE,5,543,585
2023-09-04,0,4,"isopleuros",FALSE,4,547,589
2023-09-05,0,7,"isopleuros",FALSE,7,554,596
2023-09-06,1,3,"isopleuros",FALSE,2,556,599
2023-09-07,0,4,"isopleuros",FALSE,4,560,603
2023-09-08,0,3,"isopleuros",FALSE,3,563,606
2023-09-09,0,4,"isopleuros",FALSE,4,567,610
2023-09-10,0,5,"isopleuros",FALSE,5,572,615
2023-09-11,0,5,"isopleuros",FALSE,5,577,620
2023-09-12,0,4,"isopleuros",FALSE,4,581,624
2023-09-13,0,6,"isopleuros",FALSE,6,587,630
2023-09-14,0,7,"isopleuros",FALSE,7,594,637
2023-09-15,0,12,"isopleuros",FALSE,12,606,649
2023-09-16,0,2,"isopleuros",FALSE,2,608,651
2023-09-17,0,1,"isopleuros",FALSE,1,609,652
2023-09-18,0,4,"isopleuros",FALSE,4,613,656
2023-09-19,0,9,"isopleuros",FALSE,9,622,665
2023-09-20,0,5,"isopleuros",FALSE,5,627,670
2023-09-21,0,3,"isopleuros",FALSE,3,630,673
2023-09-22,0,5,"isopleuros",FALSE,5,635,678
2023-09-23,0,2,"isopleuros",FALSE,2,637,680
2023-09-24,0,4,"isopleuros",FALSE,4,641,684
2023-09-25,0,3,"isopleuros",FALSE,3,644,687
2023-09-26,0,2,"isopleuros",FALSE,2,646,689
2023-09-27,2,7,"isopleuros",FALSE,5,651,696
2023-09-28,0,6,"isopleuros",FALSE,6,657,702
2023-09-29,0,4,"isopleuros",FALSE,4,661,706
2023-09-30,0,3,"isopleuros",FALSE,3,664,709
2023-10-01,0,2,"isopleuros",FALSE,2,666,711
2023-10-02,0,4,"isopleuros",FALSE,4,670,715
2023-10-03,0,2,"isopleuros",FALSE,2,672,717
2023-10-04,1,6,"isopleuros",FALSE,5,677,723
2023-10-05,0,7,"isopleuros",FALSE,7,684,730
2023-10-06,0,8,"isopleuros",FALSE,8,692,738
2023-10-07,0,1,"isopleuros",FALSE,1,693,739
2023-10-08,0,2,"isopleuros",FALSE,2,695,741
2023-10-09,0,4,"isopleuros",FALSE,4,699,745
2023-10-10,0,5,"isopleuros",FALSE,5,704,750
2023-10-11,0,2,"isopleuros",FALSE,2,706,752
2023-10-12,0,2,"isopleuros",FALSE,2,708,754
2023-10-13,0,1,"isopleuros",FALSE,1,709,755
2023-10-14,0,5,"isopleuros",FALSE,5,714,760
2023-10-15,0,2,"isopleuros",FALSE,2,716,762
2023-10-16,0,8,"isopleuros",FALSE,8,724,770
2023-10-17,0,5,"isopleuros",FALSE,5,729,775
2023-10-18,1,7,"isopleuros",FALSE,6,735,782
2023-10-19,0,7,"isopleuros",FALSE,7,742,789
2023-10-20,0,6,"isopleuros",FALSE,6,748,795
2023-10-21,0,4,"isopleuros",FALSE,4,752,799
2023-10-22,0,4,"isopleuros",FALSE,4,756,803
2023-10-23,0,8,"isopleuros",FALSE,8,764,811
2023-10-24,0,2,"isopleuros",FALSE,2,766,813
2023-10-25,1,4,"isopleuros",FALSE,3,769,817
2023-10-26,0,10,"isopleuros",FALSE,10,779,827
2023-10-27,0,11,"isopleuros",FALSE,11,790,838
2023-10-28,0,9,"isopleuros",FALSE,9,799,847
2023-10-29,0,2,"isopleuros",FALSE,2,801,849
2023-10-30,0,2,"isopleuros",FALSE,2,803,851
2023-10-31,0,9,"isopleuros",FALSE,9,812,860
2023-11-01,1,9,"isopleuros",FALSE,8,820,869
2023-11-02,0,12,"isopleuros",FALSE,12,832,881
2023-11-03,0,13,"isopleuros",FALSE,13,845,894
2023-11-04,0,1,"isopleuros",FALSE,1,846,895
2023-11-05,0,3,"isopleuros",FALSE,3,849,898
2023-11-06,0,9,"isopleuros",FALSE,9,858,907
2023-11-07,0,6,"isopleuros",FALSE,6,864,913
2023-11-08,2,8,"isopleuros",FALSE,6,870,921
2023-11-09,0,9,"isopleuros",FALSE,9,879,930
2023-11-10,0,2,"isopleuros",FALSE,2,881,932
2023-11-11,0,3,"isopleuros",FALSE,3,884,935
2023-11-12,0,2,"isopleuros",FALSE,2,886,937
2023-11-13,0,7,"isopleuros",FALSE,7,893,944
2023-11-14,0,3,"isopleuros",FALSE,3,896,947
2023-11-15,2,9,"isopleuros",FALSE,7,903,956
2023-11-16,0,3,"isopleuros",FALSE,3,906,959
2023-11-17,0,6,"isopleuros",FALSE,6,912,965
2023-11-18,0,5,"isopleuros",FALSE,5,917,970
2023-11-19,0,7,"isopleuros",FALSE,7,924,977
2023-11-20,0,12,"isopleuros",FALSE,12,936,989
2023-11-21,0,3,"isopleuros",FALSE,3,939,992
2023-11-22,1,9,"isopleuros",FALSE,8,947,1001
2023-11-23,0,3,"isopleuros",FALSE,3,950,1004
2023-11-24,0,5,"isopleuros",FALSE,5,955,1009
2023-11-25,0,6,"isopleuros",FALSE,6,961,1015
2023-11-26,0,1,"isopleuros",FALSE,1,962,1016
2023-11-27,0,5,"isopleuros",FALSE,5,967,1021
2023-11-28,0,4,"isopleuros",FALSE,4,971,1025
2023-11-29,3,5,"isopleuros",FALSE,2,973,1030
2023-11-30,0,10,"isopleuros",FALSE,10,983,1040
2023-12-01,0,7,"isopleuros",FALSE,7,990,1047
2023-12-02,0,1,"isopleuros",FALSE,1,991,1048
2023-12-03,0,6,"isopleuros",FALSE,6,997,1054
2023-12-04,0,2,"isopleuros",FALSE,2,999,1056
2023-12-05,0,3,"isopleuros",FALSE,3,1002,1059
2023-12-06,2,7,"isopleuros",FALSE,5,1007,1066
2023-12-07,0,9,"isopleuros",FALSE,9,1016,1075
2023-12-08,0,6,"isopleuros",FALSE,6,1022,1081
2023-12-09,0,6,"isopleuros",FALSE,6,1028,1087
2023-12-10,0,3,"isopleuros",FALSE,3,1031,1090
2023-12-11,0,29,"isopleuros",TRUE,1,1032,1119
2023-12-12,0,21,"isopleuros",FALSE,1,1033,1140
2023-12-13,0,16,"isopleuros",FALSE,16,1049,1156
2023-12-14,0,33,"isopleuros",FALSE,33,1082,1189
2023-12-15,2,17,"isopleuros",FALSE,15,1097,1206
2023-12-16,0,6,"isopleuros",FALSE,6,1103,1212
2023-12-17,0,6,"isopleuros",FALSE,6,1109,1218
2023-12-18,0,13,"isopleuros",FALSE,13,1122,1231
2023-12-19,0,14,"isopleuros",FALSE,14,1136,1245
2023-12-20,0,16,"isopleuros",FALSE,16,1152,1261
2023-12-21,0,12,"isopleuros",FALSE,12,1164,1273
2023-12-22,0,9,"isopleuros",FALSE,9,1173,1282
2023-12-23,0,2,"isopleuros",FALSE,2,1175,1284
2023-12-24,0,10,"isopleuros",FALSE,10,1185,1294
2023-12-25,0,6,"isopleuros",FALSE,6,1191,1300
2023-12-26,0,5,"isopleuros",FALSE,5,1196,1305
2023-12-27,2,5,"isopleuros",FALSE,3,1199,1310
2023-12-28,0,4,"isopleuros",FALSE,4,1203,1314
2023-12-29,0,6,"isopleuros",FALSE,6,1209,1320
2023-12-30,0,3,"isopleuros",FALSE,3,1212,1323
2023-12-31,0,1,"isopleuros",FALSE,1,1213,1324
2024-01-01,0,7,"isopleuros",FALSE,7,1220,1331
2024-01-02,0,3,"isopleuros",FALSE,3,1223,1334
2024-01-03,1,9,"isopleuros",FALSE,8,1231,1343
2024-01-04,0,3,"isopleuros",FALSE,3,1234,1346
2024-01-05,0,2,"isopleuros",FALSE,2,1236,1348
2024-01-06,0,4,"isopleuros",FALSE,4,1240,1352
2024-01-07,0,5,"isopleuros",FALSE,5,1245,1357
2024-01-08,0,15,"isopleuros",TRUE,1,1246,1372
2024-01-09,0,8,"isopleuros",FALSE,1,1247,1380
2024-01-10,2,17,"isopleuros",FALSE,15,1262,1397
2024-01-11,0,39,"isopleuros",FALSE,39,1301,1436
2024-01-12,0,38,"isopleuros",FALSE,38,1339,1474
2024-01-13,0,7,"isopleuros",FALSE,7,1346,1481
2024-01-14,0,19,"isopleuros",FALSE,19,1365,1500
2024-01-15,0,11,"isopleuros",FALSE,11,1376,1511
2024-01-16,0,16,"isopleuros",FALSE,16,1392,1527
2024-01-17,2,22,"isopleuros",FALSE,20,1412,1549
2024-01-18,0,13,"isopleuros",FALSE,13,1425,1562
2024-01-19,0,6,"isopleuros",FALSE,6,1431,1568
2024-01-20,0,6,"isopleuros",FALSE,6,1437,1574
2024-01-21,0,4,"isopleuros",FALSE,4,1441,1578
2024-01-22,0,7,"isopleuros",FALSE,7,1448,1585
2024-01-23,0,15,"isopleuros",FALSE,15,1463,1600
2024-01-24,10,89,"isopleuros",FALSE,79,1542,1689
2024-01-25,1,81,"isopleuros",FALSE,80,1622,1770
2024-01-26,0,4,"isopleuros",FALSE,4,1626,1774
2024-01-27,0,2,"isopleuros",FALSE,2,1628,1776
2024-01-28,0,2,"isopleuros",FALSE,2,1630,1778
2024-01-29,0,18,"isopleuros",FALSE,18,1648,1796
2024-01-30,0,18,"isopleuros",FALSE,18,1666,1814
2024-01-31,2,14,"isopleuros",FALSE,12,1678,1828
2024-02-01,0,3,"isopleuros",FALSE,3,1681,1831
2024-02-02,0,8,"isopleuros",FALSE,8,1689,1839
2024-02-03,0,16,"isopleuros",FALSE,16,1705,1855
2024-02-04,0,2,"isopleuros",FALSE,2,1707,1857
2024-02-05,0,8,"isopleuros",FALSE,8,1715,1865
2024-02-06,0,3,"isopleuros",FALSE,3,1718,1868
2024-02-07,2,10,"isopleuros",FALSE,8,1726,1878
2024-02-08,0,6,"isopleuros",FALSE,6,1732,1884
2024-02-09,0,3,"isopleuros",FALSE,3,1735,1887
2024-02-10,0,1,"isopleuros",FALSE,1,1736,1888
2024-02-11,0,3,"isopleuros",FALSE,3,1739,1891
2024-02-12,0,8,"isopleuros",FALSE,8,1747,1899
2024-02-13,0,11,"isopleuros",FALSE,11,1758,1910
2024-02-14,2,8,"isopleuros",FALSE,6,1764,1918
2024-02-15,0,3,"isopleuros",FALSE,3,1767,1921
2024-02-16,0,4,"isopleuros",FALSE,4,1771,1925
2024-02-17,0,4,"isopleuros",FALSE,4,1775,1929
2024-02-18,0,6,"isopleuros",FALSE,6,1781,1935
2024-02-19,0,2,"isopleuros",FALSE,2,1783,1937
2024-02-20,0,6,"isopleuros",FALSE,6,1789,1943
2024-02-21,2,7,"isopleuros",FALSE,5,1794,1950
2024-02-22,0,7,"isopleuros",FALSE,7,1801,1957
2024-02-23,0,10,"isopleuros",FALSE,10,1811,1967
2024-02-24,0,4,"isopleuros",FALSE,4,1815,1971
2024-02-25,0,5,"isopleuros",FALSE,5,1820,1976
2024-02-26,0,11,"isopleuros",FALSE,11,1831,1987
2024-02-27,0,11,"isopleuros",FALSE,11,1842,1998
2024-02-28,2,12,"isopleuros",FALSE,10,1852,2010
2024-02-29,0,4,"isopleuros",FALSE,4,1856,2014
2024-03-01,1,8,"isopleuros",FALSE,7,1863,2022
2024-03-02,0,5,"isopleuros",FALSE,5,1868,2027
2024-03-03,0,3,"isopleuros",FALSE,3,1871,2030
2024-03-04,0,6,"isopleuros",FALSE,6,1877,2036
2024-03-05,0,6,"isopleuros",FALSE,6,1883,2042
2024-03-06,1,8,"isopleuros",FALSE,7,1890,2050
2024-03-07,0,8,"isopleuros",FALSE,8,1898,2058
2024-03-08,0,8,"isopleuros",FALSE,8,1906,2066
2024-03-09,0,6,"isopleuros",FALSE,6,1912,2072
2024-03-10,0,5,"isopleuros",FALSE,5,1917,2077
2024-03-11,0,2,"isopleuros",FALSE,2,1919,2079
2024-03-12,0,5,"isopleuros",FALSE,5,1924,2084
2024-03-13,2,11,"isopleuros",FALSE,9,1933,2095
2024-03-14,0,11,"isopleuros",FALSE,11,1944,2106
2024-03-15,0,8,"isopleuros",FALSE,8,1952,2114
2024-03-16,0,9,"isopleuros",FALSE,9,1961,2123
2024-03-17,0,5,"isopleuros",FALSE,5,1966,2128
2024-03-18,0,4,"isopleuros",FALSE,4,1970,2132
2024-03-19,0,5,"isopleuros",FALSE,5,1975,2137
2024-03-20,0,8,"isopleuros",FALSE,8,1983,2145
2024-03-21,2,11,"isopleuros",FALSE,9,1992,2156
2024-03-22,0,8,"isopleuros",FALSE,8,2000,2164
2024-03-23,0,6,"isopleuros",FALSE,6,2006,2170
2024-03-24,0,7,"isopleuros",FALSE,7,2013,2177
2024-03-25,0,4,"isopleuros",FALSE,4,2017,2181
2024-03-26,0,9,"isopleuros",FALSE,9,2026,2190
2024-03-27,2,11,"isopleuros",FALSE,9,2035,2201
2024-03-28,0,7,"isopleuros",FALSE,7,2042,2208
2024-03-29,0,8,"isopleuros",FALSE,8,2050,2216
2024-03-30,0,7,"isopleuros",FALSE,7,2057,2223
2024-03-31,0,8,"isopleuros",FALSE,8,2065,2231
2024-04-01,0,5,"isopleuros",FALSE,5,2070,2236
2024-04-02,0,3,"isopleuros",FALSE,3,2073,2239
2024-04-03,2,10,"isopleuros",FALSE,8,2081,2249
2024-04-04,0,12,"isopleuros",FALSE,12,2093,2261
2024-04-05,0,5,"isopleuros",FALSE,5,2098,2266
2024-04-06,0,1,"isopleuros",FALSE,1,2099,2267
2024-04-07,0,8,"isopleuros",FALSE,8,2107,2275
2024-04-08,0,2,"isopleuros",FALSE,2,2109,2277
2024-04-09,0,11,"isopleuros",FALSE,11,2120,2288
2024-04-10,2,14,"isopleuros",FALSE,12,2132,2302
2024-04-11,0,2,"isopleuros",FALSE,2,2134,2304
2024-04-12,0,3,"isopleuros",FALSE,3,2137,2307
2024-04-13,0,10,"isopleuros",FALSE,10,2147,2317
2024-04-14,0,2,"isopleuros",FALSE,2,2149,2319
2024-04-15,0,5,"isopleuros",FALSE,5,2154,2324
2024-04-16,0,5,"isopleuros",FALSE,5,2159,2329
2024-04-17,2,15,"isopleuros",FALSE,13,2172,2344
2024-04-18,0,6,"isopleuros",FALSE,6,2178,2350
2024-04-19,0,1,"isopleuros",FALSE,1,2179,2351
2024-04-20,0,4,"isopleuros",FALSE,4,2183,2355
2024-04-21,0,7,"isopleuros",FALSE,7,2190,2362
2024-04-22,0,14,"isopleuros",FALSE,14,2204,2376
2024-04-23,0,8,"isopleuros",FALSE,8,2212,2384
2024-04-24,0,9,"isopleuros",FALSE,9,2221,2393
2024-04-25,0,11,"isopleuros",FALSE,11,2232,2404
2024-04-26,0,9,"isopleuros",FALSE,9,2241,2413
2024-04-27,0,7,"isopleuros",FALSE,7,2248,2420
2024-04-28,0,10,"isopleuros",FALSE,10,2258,2430
2024-04-29,0,9,"isopleuros",FALSE,9,2267,2439
2024-04-30,0,8,"isopleuros",FALSE,8,2275,2447
2024-05-01,2,12,"isopleuros",FALSE,10,2285,2459
2024-05-02,0,10,"isopleuros",FALSE,10,2295,2469
2024-05-03,0,7,"isopleuros",FALSE,7,2302,2476
2024-05-04,0,6,"isopleuros",FALSE,6,2308,2482
2024-05-05,0,2,"isopleuros",FALSE,2,2310,2484
2024-05-06,0,11,"isopleuros",FALSE,11,2321,2495
2024-05-07,0,6,"isopleuros",FALSE,6,2327,2501
2024-05-08,2,15,"isopleuros",FALSE,13,2340,2516
2024-05-09,0,5,"isopleuros",FALSE,5,2345,2521
2024-05-10,0,8,"isopleuros",FALSE,8,2353,2529
2024-05-11,0,3,"isopleuros",FALSE,3,2356,2532
2024-05-12,0,5,"isopleuros",FALSE,5,2361,2537
2024-05-13,0,5,"isopleuros",FALSE,5,2366,2542
2024-05-14,0,7,"isopleuros",FALSE,7,2373,2549
2024-05-15,2,11,"isopleuros",FALSE,9,2382,2560
2024-05-16,0,5,"isopleuros",FALSE,5,2387,2565
2024-05-17,0,6,"isopleuros",FALSE,6,2393,2571
