"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-09-24,0,1,"kairos",FALSE,1,33501,34170
2022-09-25,0,5,"kairos",FALSE,5,33506,34175
2022-09-26,3,124,"kairos",FALSE,121,33627,34299
2022-09-27,0,84,"kairos",FALSE,84,33711,34383
2022-09-28,0,122,"kairos",FALSE,122,33833,34505
2022-09-29,3,119,"kairos",FALSE,116,33949,34624
2022-09-30,0,86,"kairos",FALSE,86,34035,34710
2022-10-01,0,4,"kairos",FALSE,4,34039,34714
2022-10-02,3,13,"kairos",FALSE,10,34049,34727
2022-10-03,1,104,"kairos",FALSE,103,34152,34831
2022-10-04,0,42,"kairos",FALSE,42,34194,34873
2022-10-05,3,156,"kairos",FALSE,153,34347,35029
2022-10-06,0,144,"kairos",FALSE,144,34491,35173
2022-10-07,0,113,"kairos",FALSE,113,34604,35286
2022-10-08,3,14,"kairos",FALSE,11,34615,35300
2022-10-09,0,9,"kairos",FALSE,9,34624,35309
2022-10-10,0,170,"kairos",FALSE,170,34794,35479
2022-10-11,0,68,"kairos",FALSE,68,34862,35547
2022-10-12,3,102,"kairos",FALSE,99,34961,35649
2022-10-13,0,243,"kairos",FALSE,243,35204,35892
2022-10-14,0,144,"kairos",FALSE,144,35348,36036
2022-10-15,3,15,"kairos",FALSE,12,35360,36051
2022-10-16,0,4,"kairos",FALSE,4,35364,36055
2022-10-17,0,188,"kairos",FALSE,188,35552,36243
2022-10-18,3,165,"kairos",FALSE,162,35714,36408
2022-10-19,0,5,"kairos",FALSE,5,35719,36413
2022-10-20,3,96,"kairos",FALSE,93,35812,36509
2022-10-21,0,34,"kairos",FALSE,34,35846,36543
2022-10-22,0,15,"kairos",FALSE,15,35861,36558
2022-10-23,3,15,"kairos",FALSE,12,35873,36573
2022-10-24,0,60,"kairos",FALSE,60,35933,36633
2022-10-25,0,60,"kairos",FALSE,60,35993,36693
2022-10-26,3,18,"kairos",FALSE,15,36008,36711
2022-10-27,0,90,"kairos",FALSE,90,36098,36801
2022-10-28,0,17,"kairos",FALSE,17,36115,36818
2022-10-29,0,4,"kairos",FALSE,4,36119,36822
2022-10-30,0,5,"kairos",FALSE,5,36124,36827
2022-10-31,0,4,"kairos",FALSE,4,36128,36831
2022-11-01,0,20,"kairos",FALSE,20,36148,36851
2022-11-02,1,15,"kairos",FALSE,14,36162,36866
2022-11-03,3,63,"kairos",FALSE,60,36222,36929
2022-11-04,0,6,"kairos",FALSE,6,36228,36935
2022-11-05,3,14,"kairos",FALSE,11,36239,36949
2022-11-06,0,5,"kairos",FALSE,5,36244,36954
2022-11-07,3,15,"kairos",FALSE,12,36256,36969
2022-11-08,0,14,"kairos",FALSE,14,36270,36983
2022-11-09,0,24,"kairos",TRUE,1,36271,37007
2022-11-10,3,28,"kairos",FALSE,1,36272,37035
2022-11-11,0,14,"kairos",FALSE,14,36286,37049
2022-11-12,0,40,"kairos",FALSE,40,36326,37089
2022-11-13,0,10,"kairos",FALSE,10,36336,37099
2022-11-14,3,24,"kairos",FALSE,21,36357,37123
2022-11-15,0,10,"kairos",FALSE,10,36367,37133
2022-11-16,0,8,"kairos",FALSE,8,36375,37141
2022-11-17,3,22,"kairos",FALSE,19,36394,37163
2022-11-18,7,28,"kairos",FALSE,21,36415,37191
2022-11-19,0,6,"kairos",FALSE,6,36421,37197
2022-11-20,0,6,"kairos",FALSE,6,36427,37203
2022-11-21,3,20,"kairos",FALSE,17,36444,37223
2022-11-22,1,17,"kairos",FALSE,16,36460,37240
2022-11-23,0,11,"kairos",FALSE,11,36471,37251
2022-11-24,0,9,"kairos",FALSE,9,36480,37260
2022-11-25,0,8,"kairos",FALSE,8,36488,37268
2022-11-26,0,19,"kairos",FALSE,19,36507,37287
2022-11-27,0,8,"kairos",FALSE,8,36515,37295
2022-11-28,3,9,"kairos",FALSE,6,36521,37304
2022-11-29,0,31,"kairos",FALSE,31,36552,37335
2022-11-30,0,8,"kairos",FALSE,8,36560,37343
2022-12-01,0,14,"kairos",FALSE,14,36574,37357
2022-12-02,0,9,"kairos",FALSE,9,36583,37366
2022-12-03,0,6,"kairos",FALSE,6,36589,37372
2022-12-04,0,12,"kairos",FALSE,12,36601,37384
2022-12-05,0,11,"kairos",FALSE,11,36612,37395
2022-12-06,2,8,"kairos",FALSE,6,36618,37403
2022-12-07,0,10,"kairos",FALSE,10,36628,37413
2022-12-08,0,7,"kairos",FALSE,7,36635,37420
2022-12-09,0,7,"kairos",FALSE,7,36642,37427
2022-12-10,0,3,"kairos",FALSE,3,36645,37430
2022-12-11,0,4,"kairos",FALSE,4,36649,37434
2022-12-12,0,5,"kairos",FALSE,5,36654,37439
2022-12-13,0,12,"kairos",FALSE,12,36666,37451
2022-12-14,0,10,"kairos",FALSE,10,36676,37461
2022-12-15,0,8,"kairos",FALSE,8,36684,37469
2022-12-16,4,12,"kairos",FALSE,8,36692,37481
2022-12-17,0,2,"kairos",FALSE,2,36694,37483
2022-12-18,0,5,"kairos",FALSE,5,36699,37488
2022-12-19,0,6,"kairos",FALSE,6,36705,37494
2022-12-20,0,6,"kairos",FALSE,6,36711,37500
2022-12-21,0,16,"kairos",FALSE,16,36727,37516
2022-12-22,0,6,"kairos",FALSE,6,36733,37522
2022-12-23,0,19,"kairos",FALSE,19,36752,37541
2022-12-24,2,15,"kairos",FALSE,13,36765,37556
2022-12-25,1,6,"kairos",FALSE,5,36770,37562
2022-12-26,0,6,"kairos",FALSE,6,36776,37568
2022-12-27,0,3,"kairos",FALSE,3,36779,37571
2022-12-28,0,7,"kairos",FALSE,7,36786,37578
2022-12-29,0,3,"kairos",FALSE,3,36789,37581
2022-12-30,0,4,"kairos",FALSE,4,36793,37585
2022-12-31,0,2,"kairos",FALSE,2,36795,37587
2023-01-01,0,2,"kairos",FALSE,2,36797,37589
2023-01-02,0,7,"kairos",FALSE,7,36804,37596
2023-01-03,0,3,"kairos",FALSE,3,36807,37599
2023-01-04,3,5,"kairos",FALSE,2,36809,37604
2023-01-05,0,7,"kairos",FALSE,7,36816,37611
2023-01-06,1,9,"kairos",FALSE,8,36824,37620
2023-01-07,0,10,"kairos",FALSE,10,36834,37630
2023-01-08,0,2,"kairos",FALSE,2,36836,37632
2023-01-09,0,7,"kairos",FALSE,7,36843,37639
2023-01-10,0,2,"kairos",FALSE,2,36845,37641
2023-01-11,0,4,"kairos",FALSE,4,36849,37645
2023-01-12,0,5,"kairos",FALSE,5,36854,37650
2023-01-13,0,7,"kairos",FALSE,7,36861,37657
2023-01-14,0,3,"kairos",FALSE,3,36864,37660
2023-01-15,0,4,"kairos",FALSE,4,36868,37664
2023-01-16,3,4,"kairos",FALSE,1,36869,37668
2023-01-17,7,22,"kairos",FALSE,15,36884,37690
2023-01-18,2,14,"kairos",FALSE,12,36896,37704
2023-01-19,0,13,"kairos",FALSE,13,36909,37717
2023-01-20,0,3,"kairos",FALSE,3,36912,37720
2023-01-21,2,8,"kairos",FALSE,6,36918,37728
2023-01-22,0,10,"kairos",FALSE,10,36928,37738
2023-01-23,0,6,"kairos",FALSE,6,36934,37744
2023-01-24,0,6,"kairos",FALSE,6,36940,37750
2023-01-25,0,5,"kairos",FALSE,5,36945,37755
2023-01-26,0,10,"kairos",FALSE,10,36955,37765
2023-01-27,0,4,"kairos",FALSE,4,36959,37769
2023-01-28,0,3,"kairos",FALSE,3,36962,37772
2023-01-29,0,6,"kairos",FALSE,6,36968,37778
2023-01-30,0,5,"kairos",FALSE,5,36973,37783
2023-01-31,0,5,"kairos",FALSE,5,36978,37788
2023-02-01,0,9,"kairos",FALSE,9,36987,37797
2023-02-02,5,13,"kairos",FALSE,8,36995,37810
2023-02-03,0,8,"kairos",FALSE,8,37003,37818
2023-02-04,0,6,"kairos",FALSE,6,37009,37824
2023-02-05,0,6,"kairos",FALSE,6,37015,37830
2023-02-06,0,6,"kairos",FALSE,6,37021,37836
2023-02-07,0,19,"kairos",FALSE,19,37040,37855
2023-02-08,0,10,"kairos",FALSE,10,37050,37865
2023-02-09,0,12,"kairos",FALSE,12,37062,37877
2023-02-10,0,7,"kairos",FALSE,7,37069,37884
2023-02-11,0,5,"kairos",FALSE,5,37074,37889
2023-02-12,0,9,"kairos",FALSE,9,37083,37898
2023-02-13,0,8,"kairos",FALSE,8,37091,37906
2023-02-14,0,16,"kairos",FALSE,16,37107,37922
2023-02-15,3,18,"kairos",FALSE,15,37122,37940
2023-02-16,0,5,"kairos",FALSE,5,37127,37945
2023-02-17,0,11,"kairos",FALSE,11,37138,37956
2023-02-18,0,4,"kairos",FALSE,4,37142,37960
2023-02-19,2,5,"kairos",FALSE,3,37145,37965
2023-02-20,0,4,"kairos",FALSE,4,37149,37969
2023-02-21,0,9,"kairos",FALSE,9,37158,37978
2023-02-22,0,11,"kairos",FALSE,11,37169,37989
2023-02-23,1,7,"kairos",FALSE,6,37175,37996
2023-02-24,0,7,"kairos",FALSE,7,37182,38003
2023-02-25,0,2,"kairos",FALSE,2,37184,38005
2023-02-26,0,6,"kairos",FALSE,6,37190,38011
2023-02-27,0,7,"kairos",FALSE,7,37197,38018
2023-02-28,0,9,"kairos",FALSE,9,37206,38027
2023-03-01,0,8,"kairos",FALSE,8,37214,38035
2023-03-02,0,8,"kairos",FALSE,8,37222,38043
2023-03-03,0,8,"kairos",FALSE,8,37230,38051
2023-03-04,0,5,"kairos",FALSE,5,37235,38056
2023-03-05,0,14,"kairos",FALSE,14,37249,38070
2023-03-06,3,10,"kairos",FALSE,7,37256,38080
2023-03-07,0,5,"kairos",FALSE,5,37261,38085
2023-03-08,0,3,"kairos",FALSE,3,37264,38088
2023-03-09,3,8,"kairos",FALSE,5,37269,38096
2023-03-10,2,14,"kairos",FALSE,12,37281,38110
2023-03-11,0,6,"kairos",FALSE,6,37287,38116
2023-03-12,0,3,"kairos",FALSE,3,37290,38119
2023-03-13,0,15,"kairos",FALSE,15,37305,38134
2023-03-14,0,7,"kairos",FALSE,7,37312,38141
2023-03-15,5,13,"kairos",FALSE,8,37320,38154
2023-03-16,3,17,"kairos",FALSE,14,37334,38171
2023-03-17,0,3,"kairos",FALSE,3,37337,38174
2023-03-18,2,13,"kairos",FALSE,11,37348,38187
2023-03-19,0,6,"kairos",FALSE,6,37354,38193
2023-03-20,8,23,"kairos",FALSE,15,37369,38216
2023-03-21,0,10,"kairos",FALSE,10,37379,38226
2023-03-22,2,13,"kairos",FALSE,11,37390,38239
2023-03-23,0,3,"kairos",FALSE,3,37393,38242
2023-03-24,0,5,"kairos",FALSE,5,37398,38247
2023-03-25,1,5,"kairos",FALSE,4,37402,38252
2023-03-26,0,11,"kairos",FALSE,11,37413,38263
2023-03-27,4,16,"kairos",FALSE,12,37425,38279
2023-03-28,0,10,"kairos",FALSE,10,37435,38289
2023-03-29,2,13,"kairos",FALSE,11,37446,38302
2023-03-30,0,6,"kairos",FALSE,6,37452,38308
2023-03-31,0,3,"kairos",FALSE,3,37455,38311
2023-04-01,0,9,"kairos",FALSE,9,37464,38320
2023-04-02,3,5,"kairos",FALSE,2,37466,38325
2023-04-03,0,5,"kairos",FALSE,5,37471,38330
2023-04-04,0,5,"kairos",FALSE,5,37476,38335
2023-04-05,0,9,"kairos",FALSE,9,37485,38344
2023-04-06,0,6,"kairos",FALSE,6,37491,38350
2023-04-07,0,17,"kairos",FALSE,17,37508,38367
2023-04-08,3,6,"kairos",FALSE,3,37511,38373
2023-04-09,0,4,"kairos",FALSE,4,37515,38377
2023-04-10,0,6,"kairos",FALSE,6,37521,38383
2023-04-11,0,5,"kairos",FALSE,5,37526,38388
2023-04-12,2,15,"kairos",FALSE,13,37539,38403
2023-04-13,1,9,"kairos",FALSE,8,37547,38412
2023-04-14,3,14,"kairos",FALSE,11,37558,38426
2023-04-15,0,4,"kairos",FALSE,4,37562,38430
2023-04-16,0,8,"kairos",FALSE,8,37570,38438
2023-04-17,0,7,"kairos",FALSE,7,37577,38445
2023-04-18,0,9,"kairos",FALSE,9,37586,38454
2023-04-19,9,27,"kairos",FALSE,18,37604,38481
2023-04-20,0,12,"kairos",FALSE,12,37616,38493
2023-04-21,3,9,"kairos",FALSE,6,37622,38502
2023-04-22,0,6,"kairos",FALSE,6,37628,38508
2023-04-23,0,6,"kairos",FALSE,6,37634,38514
2023-04-24,0,14,"kairos",FALSE,14,37648,38528
2023-04-25,0,6,"kairos",FALSE,6,37654,38534
2023-04-26,2,15,"kairos",FALSE,13,37667,38549
2023-04-27,0,15,"kairos",FALSE,15,37682,38564
2023-04-28,0,4,"kairos",FALSE,4,37686,38568
2023-04-29,0,3,"kairos",FALSE,3,37689,38571
2023-04-30,0,3,"kairos",FALSE,3,37692,38574
2023-05-01,0,8,"kairos",FALSE,8,37700,38582
2023-05-02,0,4,"kairos",FALSE,4,37704,38586
2023-05-03,2,11,"kairos",FALSE,9,37713,38597
2023-05-04,0,2,"kairos",FALSE,2,37715,38599
2023-05-05,0,7,"kairos",FALSE,7,37722,38606
2023-05-06,0,9,"kairos",FALSE,9,37731,38615
2023-05-07,0,5,"kairos",FALSE,5,37736,38620
2023-05-08,0,38,"kairos",FALSE,38,37774,38658
2023-05-09,0,9,"kairos",FALSE,9,37783,38667
2023-05-10,2,17,"kairos",FALSE,15,37798,38684
2023-05-11,0,11,"kairos",FALSE,11,37809,38695
2023-05-12,0,14,"kairos",FALSE,14,37823,38709
2023-05-13,0,11,"kairos",FALSE,11,37834,38720
2023-05-14,0,4,"kairos",FALSE,4,37838,38724
2023-05-15,2,5,"kairos",FALSE,3,37841,38729
2023-05-16,0,13,"kairos",FALSE,13,37854,38742
2023-05-17,2,15,"kairos",FALSE,13,37867,38757
2023-05-18,0,11,"kairos",FALSE,11,37878,38768
2023-05-19,0,4,"kairos",FALSE,4,37882,38772
2023-05-20,0,1,"kairos",FALSE,1,37883,38773
2023-05-21,0,11,"kairos",FALSE,11,37894,38784
2023-05-22,0,7,"kairos",FALSE,7,37901,38791
2023-05-23,0,12,"kairos",FALSE,12,37913,38803
2023-05-24,2,20,"kairos",FALSE,18,37931,38823
2023-05-25,0,10,"kairos",FALSE,10,37941,38833
2023-05-26,0,8,"kairos",FALSE,8,37949,38841
2023-05-27,0,3,"kairos",FALSE,3,37952,38844
2023-05-28,0,2,"kairos",FALSE,2,37954,38846
2023-05-29,0,7,"kairos",FALSE,7,37961,38853
2023-05-30,0,7,"kairos",FALSE,7,37968,38860
2023-05-31,0,9,"kairos",FALSE,9,37977,38869
2023-06-01,1,13,"kairos",FALSE,12,37989,38882
2023-06-02,0,14,"kairos",FALSE,14,38003,38896
2023-06-03,0,2,"kairos",FALSE,2,38005,38898
2023-06-04,0,5,"kairos",FALSE,5,38010,38903
2023-06-05,0,3,"kairos",FALSE,3,38013,38906
2023-06-06,0,6,"kairos",FALSE,6,38019,38912
2023-06-07,0,1,"kairos",FALSE,1,38020,38913
2023-06-08,2,13,"kairos",FALSE,11,38031,38926
2023-06-09,0,5,"kairos",FALSE,5,38036,38931
2023-06-10,0,5,"kairos",FALSE,5,38041,38936
2023-06-11,0,5,"kairos",FALSE,5,38046,38941
2023-06-12,0,8,"kairos",FALSE,8,38054,38949
2023-06-13,0,6,"kairos",FALSE,6,38060,38955
2023-06-14,0,4,"kairos",FALSE,4,38064,38959
2023-06-15,2,9,"kairos",FALSE,7,38071,38968
2023-06-16,0,8,"kairos",FALSE,8,38079,38976
2023-06-17,0,9,"kairos",FALSE,9,38088,38985
2023-06-18,0,2,"kairos",FALSE,2,38090,38987
2023-06-19,0,4,"kairos",FALSE,4,38094,38991
2023-06-20,0,7,"kairos",FALSE,7,38101,38998
2023-06-21,2,14,"kairos",FALSE,12,38113,39012
2023-06-22,0,9,"kairos",FALSE,9,38122,39021
2023-06-23,0,6,"kairos",FALSE,6,38128,39027
2023-06-24,0,8,"kairos",FALSE,8,38136,39035
2023-06-25,0,5,"kairos",FALSE,5,38141,39040
2023-06-26,0,6,"kairos",FALSE,6,38147,39046
2023-06-27,0,9,"kairos",FALSE,9,38156,39055
2023-06-28,2,17,"kairos",FALSE,15,38171,39072
2023-06-29,0,8,"kairos",FALSE,8,38179,39080
2023-06-30,0,6,"kairos",FALSE,6,38185,39086
2023-07-01,0,4,"kairos",FALSE,4,38189,39090
2023-07-02,0,5,"kairos",FALSE,5,38194,39095
2023-07-03,0,10,"kairos",FALSE,10,38204,39105
2023-07-04,0,10,"kairos",FALSE,10,38214,39115
2023-07-05,1,17,"kairos",FALSE,16,38230,39132
2023-07-06,0,9,"kairos",FALSE,9,38239,39141
2023-07-07,0,10,"kairos",FALSE,10,38249,39151
2023-07-08,0,4,"kairos",FALSE,4,38253,39155
2023-07-09,0,1,"kairos",FALSE,1,38254,39156
2023-07-10,0,7,"kairos",FALSE,7,38261,39163
2023-07-11,0,3,"kairos",FALSE,3,38264,39166
2023-07-12,2,14,"kairos",FALSE,12,38276,39180
2023-07-13,0,4,"kairos",FALSE,4,38280,39184
2023-07-14,0,7,"kairos",FALSE,7,38287,39191
2023-07-15,0,5,"kairos",FALSE,5,38292,39196
2023-07-16,0,4,"kairos",FALSE,4,38296,39200
2023-07-17,0,4,"kairos",FALSE,4,38300,39204
2023-07-18,0,10,"kairos",FALSE,10,38310,39214
2023-07-19,2,11,"kairos",FALSE,9,38319,39225
2023-07-20,0,3,"kairos",FALSE,3,38322,39228
2023-07-21,0,5,"kairos",FALSE,5,38327,39233
2023-07-22,0,3,"kairos",FALSE,3,38330,39236
2023-07-23,0,2,"kairos",FALSE,2,38332,39238
2023-07-24,0,1,"kairos",FALSE,1,38333,39239
2023-07-25,0,10,"kairos",FALSE,10,38343,39249
2023-07-26,3,14,"kairos",FALSE,11,38354,39263
2023-07-27,0,6,"kairos",FALSE,6,38360,39269
2023-07-28,0,3,"kairos",FALSE,3,38363,39272
2023-07-29,0,1,"kairos",FALSE,1,38364,39273
2023-07-30,0,3,"kairos",FALSE,3,38367,39276
2023-07-31,0,1,"kairos",FALSE,1,38368,39277
2023-08-01,0,12,"kairos",FALSE,12,38380,39289
2023-08-02,0,10,"kairos",FALSE,10,38390,39299
2023-08-03,2,10,"kairos",FALSE,8,38398,39309
2023-08-04,0,7,"kairos",FALSE,7,38405,39316
2023-08-05,0,3,"kairos",FALSE,3,38408,39319
2023-08-06,0,2,"kairos",FALSE,2,38410,39321
2023-08-07,0,6,"kairos",FALSE,6,38416,39327
2023-08-08,0,9,"kairos",FALSE,9,38425,39336
2023-08-09,2,12,"kairos",FALSE,10,38435,39348
2023-08-10,0,7,"kairos",FALSE,7,38442,39355
2023-08-11,0,6,"kairos",FALSE,6,38448,39361
2023-08-12,0,1,"kairos",FALSE,1,38449,39362
2023-08-13,0,1,"kairos",FALSE,1,38450,39363
2023-08-14,0,5,"kairos",FALSE,5,38455,39368
2023-08-15,0,6,"kairos",FALSE,6,38461,39374
2023-08-16,2,10,"kairos",FALSE,8,38469,39384
2023-08-17,0,8,"kairos",FALSE,8,38477,39392
2023-08-18,0,5,"kairos",FALSE,5,38482,39397
2023-08-19,0,8,"kairos",FALSE,8,38490,39405
2023-08-20,0,2,"kairos",FALSE,2,38492,39407
2023-08-21,0,1,"kairos",FALSE,1,38493,39408
2023-08-22,0,3,"kairos",FALSE,3,38496,39411
2023-08-23,2,10,"kairos",FALSE,8,38504,39421
2023-08-24,0,8,"kairos",FALSE,8,38512,39429
2023-08-25,0,8,"kairos",FALSE,8,38520,39437
2023-08-26,0,7,"kairos",FALSE,7,38527,39444
2023-08-27,0,8,"kairos",FALSE,8,38535,39452
2023-08-28,0,3,"kairos",FALSE,3,38538,39455
2023-08-29,0,5,"kairos",FALSE,5,38543,39460
2023-08-30,2,29,"kairos",TRUE,1,38544,39489
2023-08-31,0,30,"kairos",FALSE,1,38545,39519
2023-09-01,0,15,"kairos",FALSE,15,38560,39534
2023-09-02,0,6,"kairos",FALSE,6,38566,39540
2023-09-03,0,26,"kairos",FALSE,26,38592,39566
2023-09-04,0,11,"kairos",FALSE,11,38603,39577
2023-09-05,0,19,"kairos",TRUE,1,38604,39596
2023-09-06,1,39,"kairos",FALSE,1,38605,39635
2023-09-07,0,13,"kairos",FALSE,13,38618,39648
2023-09-08,0,10,"kairos",FALSE,10,38628,39658
2023-09-09,0,23,"kairos",FALSE,23,38651,39681
2023-09-10,0,7,"kairos",FALSE,7,38658,39688
2023-09-11,0,11,"kairos",FALSE,11,38669,39699
2023-09-12,0,17,"kairos",FALSE,17,38686,39716
2023-09-13,0,14,"kairos",FALSE,14,38700,39730
2023-09-14,0,4,"kairos",FALSE,4,38704,39734
2023-09-15,0,17,"kairos",FALSE,17,38721,39751
2023-09-16,0,26,"kairos",FALSE,26,38747,39777
2023-09-17,0,3,"kairos",FALSE,3,38750,39780
2023-09-18,0,6,"kairos",FALSE,6,38756,39786
2023-09-19,0,13,"kairos",FALSE,13,38769,39799
2023-09-20,0,8,"kairos",FALSE,8,38777,39807
2023-09-21,0,3,"kairos",FALSE,3,38780,39810
2023-09-22,0,16,"kairos",FALSE,16,38796,39826
2023-09-23,0,17,"kairos",FALSE,17,38813,39843
2023-09-24,0,3,"kairos",FALSE,3,38816,39846
2023-09-25,0,6,"kairos",FALSE,6,38822,39852
2023-09-26,0,3,"kairos",FALSE,3,38825,39855
2023-09-27,2,21,"kairos",FALSE,19,38844,39876
2023-09-28,0,13,"kairos",FALSE,13,38857,39889
2023-09-29,0,4,"kairos",FALSE,4,38861,39893
2023-09-30,0,5,"kairos",FALSE,5,38866,39898
2023-10-01,0,5,"kairos",FALSE,5,38871,39903
2023-10-02,0,6,"kairos",FALSE,6,38877,39909
2023-10-03,0,3,"kairos",FALSE,3,38880,39912
2023-10-04,1,10,"kairos",FALSE,9,38889,39922
2023-10-05,0,15,"kairos",FALSE,15,38904,39937
2023-10-06,0,12,"kairos",FALSE,12,38916,39949
2023-10-07,0,10,"kairos",FALSE,10,38926,39959
2023-10-08,0,3,"kairos",FALSE,3,38929,39962
2023-10-09,0,4,"kairos",FALSE,4,38933,39966
2023-10-10,0,5,"kairos",FALSE,5,38938,39971
2023-10-11,0,5,"kairos",FALSE,5,38943,39976
2023-10-12,0,15,"kairos",FALSE,15,38958,39991
2023-10-13,0,4,"kairos",FALSE,4,38962,39995
2023-10-14,0,9,"kairos",FALSE,9,38971,40004
2023-10-15,0,7,"kairos",FALSE,7,38978,40011
2023-10-16,0,8,"kairos",FALSE,8,38986,40019
2023-10-17,0,5,"kairos",FALSE,5,38991,40024
2023-10-18,1,15,"kairos",FALSE,14,39005,40039
2023-10-19,0,10,"kairos",FALSE,10,39015,40049
2023-10-20,0,6,"kairos",FALSE,6,39021,40055
2023-10-21,0,5,"kairos",FALSE,5,39026,40060
2023-10-22,0,6,"kairos",FALSE,6,39032,40066
2023-10-23,0,7,"kairos",FALSE,7,39039,40073
2023-10-24,0,4,"kairos",FALSE,4,39043,40077
2023-10-25,1,10,"kairos",FALSE,9,39052,40087
2023-10-26,0,14,"kairos",FALSE,14,39066,40101
2023-10-27,0,8,"kairos",FALSE,8,39074,40109
2023-10-28,0,7,"kairos",FALSE,7,39081,40116
2023-10-29,0,2,"kairos",FALSE,2,39083,40118
2023-10-30,0,8,"kairos",FALSE,8,39091,40126
2023-10-31,0,10,"kairos",FALSE,10,39101,40136
2023-11-01,1,15,"kairos",FALSE,14,39115,40151
2023-11-02,0,9,"kairos",FALSE,9,39124,40160
2023-11-03,0,5,"kairos",FALSE,5,39129,40165
2023-11-04,0,1,"kairos",FALSE,1,39130,40166
2023-11-05,0,2,"kairos",FALSE,2,39132,40168
2023-11-06,0,10,"kairos",FALSE,10,39142,40178
2023-11-07,0,8,"kairos",FALSE,8,39150,40186
2023-11-08,2,18,"kairos",FALSE,16,39166,40204
2023-11-09,0,9,"kairos",FALSE,9,39175,40213
2023-11-10,0,2,"kairos",FALSE,2,39177,40215
2023-11-11,0,3,"kairos",FALSE,3,39180,40218
2023-11-12,0,3,"kairos",FALSE,3,39183,40221
2023-11-13,0,10,"kairos",FALSE,10,39193,40231
2023-11-14,0,5,"kairos",FALSE,5,39198,40236
2023-11-15,2,22,"kairos",FALSE,20,39218,40258
2023-11-16,0,8,"kairos",FALSE,8,39226,40266
2023-11-17,0,14,"kairos",FALSE,14,39240,40280
2023-11-18,0,11,"kairos",FALSE,11,39251,40291
2023-11-19,0,9,"kairos",FALSE,9,39260,40300
2023-11-20,0,13,"kairos",FALSE,13,39273,40313
2023-11-21,0,6,"kairos",FALSE,6,39279,40319
2023-11-22,1,13,"kairos",FALSE,12,39291,40332
2023-11-23,0,3,"kairos",FALSE,3,39294,40335
2023-11-24,0,5,"kairos",FALSE,5,39299,40340
2023-11-25,0,7,"kairos",FALSE,7,39306,40347
2023-11-26,0,5,"kairos",FALSE,5,39311,40352
2023-11-27,0,21,"kairos",TRUE,1,39312,40373
2023-11-28,0,23,"kairos",FALSE,1,39313,40396
2023-11-29,3,24,"kairos",FALSE,21,39334,40420
2023-11-30,0,17,"kairos",FALSE,17,39351,40437
2023-12-01,0,12,"kairos",FALSE,12,39363,40449
2023-12-02,0,21,"kairos",FALSE,21,39384,40470
2023-12-03,0,19,"kairos",FALSE,19,39403,40489
2023-12-04,0,9,"kairos",FALSE,9,39412,40498
2023-12-05,0,15,"kairos",FALSE,15,39427,40513
2023-12-06,2,39,"kairos",FALSE,37,39464,40552
2023-12-07,0,11,"kairos",FALSE,11,39475,40563
2023-12-08,0,11,"kairos",FALSE,11,39486,40574
2023-12-09,0,7,"kairos",FALSE,7,39493,40581
2023-12-10,0,9,"kairos",FALSE,9,39502,40590
2023-12-11,0,8,"kairos",FALSE,8,39510,40598
2023-12-12,0,8,"kairos",FALSE,8,39518,40606
2023-12-13,0,9,"kairos",FALSE,9,39527,40615
2023-12-14,0,7,"kairos",FALSE,7,39534,40622
2023-12-15,2,22,"kairos",FALSE,20,39554,40644
2023-12-16,0,5,"kairos",FALSE,5,39559,40649
2023-12-17,0,7,"kairos",FALSE,7,39566,40656
