"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-12-18,0,2,"kairos",FALSE,2,39568,40658
2023-12-19,0,14,"kairos",FALSE,14,39582,40672
2023-12-20,0,16,"kairos",FALSE,16,39598,40688
2023-12-21,0,9,"kairos",FALSE,9,39607,40697
2023-12-22,0,7,"kairos",FALSE,7,39614,40704
2023-12-23,0,5,"kairos",FALSE,5,39619,40709
2023-12-24,0,10,"kairos",FALSE,10,39629,40719
2023-12-25,0,8,"kairos",FALSE,8,39637,40727
2023-12-26,0,4,"kairos",FALSE,4,39641,40731
2023-12-27,2,15,"kairos",FALSE,13,39654,40746
2023-12-28,0,4,"kairos",FALSE,4,39658,40750
2023-12-29,0,5,"kairos",FALSE,5,39663,40755
2023-12-30,0,4,"kairos",FALSE,4,39667,40759
2023-12-31,0,2,"kairos",FALSE,2,39669,40761
2024-01-01,0,4,"kairos",FALSE,4,39673,40765
2024-01-02,0,1,"kairos",FALSE,1,39674,40766
2024-01-03,1,12,"kairos",FALSE,11,39685,40778
2024-01-04,0,3,"kairos",FALSE,3,39688,40781
2024-01-05,0,2,"kairos",FALSE,2,39690,40783
2024-01-06,0,2,"kairos",FALSE,2,39692,40785
2024-01-07,0,5,"kairos",FALSE,5,39697,40790
2024-01-08,0,9,"kairos",FALSE,9,39706,40799
2024-01-09,0,8,"kairos",FALSE,8,39714,40807
2024-01-10,2,21,"kairos",FALSE,19,39733,40828
2024-01-11,0,5,"kairos",FALSE,5,39738,40833
2024-01-12,0,36,"kairos",FALSE,36,39774,40869
2024-01-13,0,9,"kairos",FALSE,9,39783,40878
2024-01-14,0,3,"kairos",FALSE,3,39786,40881
2024-01-15,0,5,"kairos",FALSE,5,39791,40886
2024-01-16,0,11,"kairos",FALSE,11,39802,40897
2024-01-17,2,20,"kairos",FALSE,18,39820,40917
2024-01-18,0,15,"kairos",FALSE,15,39835,40932
2024-01-19,0,6,"kairos",FALSE,6,39841,40938
2024-01-20,0,6,"kairos",FALSE,6,39847,40944
2024-01-21,0,3,"kairos",FALSE,3,39850,40947
2024-01-22,0,9,"kairos",FALSE,9,39859,40956
2024-01-23,0,16,"kairos",FALSE,16,39875,40972
2024-01-24,10,128,"kairos",FALSE,118,39993,41100
2024-01-25,1,109,"kairos",FALSE,108,40101,41209
2024-01-26,0,5,"kairos",FALSE,5,40106,41214
2024-01-27,0,2,"kairos",FALSE,2,40108,41216
2024-01-28,0,3,"kairos",FALSE,3,40111,41219
2024-01-29,0,20,"kairos",FALSE,20,40131,41239
2024-01-30,0,22,"kairos",FALSE,22,40153,41261
2024-01-31,2,19,"kairos",FALSE,17,40170,41280
2024-02-01,0,3,"kairos",FALSE,3,40173,41283
2024-02-02,0,6,"kairos",FALSE,6,40179,41289
2024-02-03,0,16,"kairos",FALSE,16,40195,41305
2024-02-04,0,2,"kairos",FALSE,2,40197,41307
2024-02-05,0,4,"kairos",FALSE,4,40201,41311
2024-02-06,0,4,"kairos",FALSE,4,40205,41315
2024-02-07,2,16,"kairos",FALSE,14,40219,41331
2024-02-08,0,7,"kairos",FALSE,7,40226,41338
2024-02-09,0,4,"kairos",FALSE,4,40230,41342
2024-02-10,0,2,"kairos",FALSE,2,40232,41344
2024-02-11,0,1,"kairos",FALSE,1,40233,41345
2024-02-12,0,4,"kairos",FALSE,4,40237,41349
2024-02-13,0,8,"kairos",FALSE,8,40245,41357
2024-02-14,2,15,"kairos",FALSE,13,40258,41372
2024-02-15,0,4,"kairos",FALSE,4,40262,41376
2024-02-16,0,6,"kairos",FALSE,6,40268,41382
2024-02-17,0,5,"kairos",FALSE,5,40273,41387
2024-02-18,0,3,"kairos",FALSE,3,40276,41390
2024-02-19,0,6,"kairos",FALSE,6,40282,41396
2024-02-20,0,5,"kairos",FALSE,5,40287,41401
2024-02-21,2,18,"kairos",FALSE,16,40303,41419
2024-02-22,0,8,"kairos",FALSE,8,40311,41427
2024-02-23,0,12,"kairos",FALSE,12,40323,41439
2024-02-24,0,4,"kairos",FALSE,4,40327,41443
2024-02-25,0,8,"kairos",FALSE,8,40335,41451
2024-02-26,0,8,"kairos",TRUE,1,40336,41459
2024-02-27,0,43,"kairos",FALSE,1,40337,41502
2024-02-28,2,33,"kairos",FALSE,31,40368,41535
2024-02-29,0,9,"kairos",FALSE,9,40377,41544
2024-03-01,1,32,"kairos",FALSE,31,40408,41576
2024-03-02,0,5,"kairos",FALSE,5,40413,41581
2024-03-03,0,12,"kairos",FALSE,12,40425,41593
2024-03-04,0,16,"kairos",FALSE,16,40441,41609
2024-03-05,0,15,"kairos",FALSE,15,40456,41624
2024-03-06,1,20,"kairos",FALSE,19,40475,41644
2024-03-07,0,16,"kairos",FALSE,16,40491,41660
2024-03-08,0,14,"kairos",FALSE,14,40505,41674
2024-03-09,0,8,"kairos",FALSE,8,40513,41682
2024-03-10,0,7,"kairos",FALSE,7,40520,41689
2024-03-11,0,3,"kairos",FALSE,3,40523,41692
2024-03-12,0,9,"kairos",FALSE,9,40532,41701
2024-03-13,2,23,"kairos",FALSE,21,40553,41724
2024-03-14,0,10,"kairos",FALSE,10,40563,41734
2024-03-15,0,9,"kairos",FALSE,9,40572,41743
2024-03-16,0,9,"kairos",FALSE,9,40581,41752
2024-03-17,0,4,"kairos",FALSE,4,40585,41756
2024-03-18,0,7,"kairos",FALSE,7,40592,41763
2024-03-19,0,6,"kairos",FALSE,6,40598,41769
2024-03-20,0,11,"kairos",FALSE,11,40609,41780
2024-03-21,2,23,"kairos",FALSE,21,40630,41803
2024-03-22,0,9,"kairos",FALSE,9,40639,41812
2024-03-23,0,7,"kairos",FALSE,7,40646,41819
2024-03-24,0,9,"kairos",FALSE,9,40655,41828
2024-03-25,0,6,"kairos",FALSE,6,40661,41834
2024-03-26,0,14,"kairos",FALSE,14,40675,41848
2024-03-27,2,24,"kairos",FALSE,22,40697,41872
2024-03-28,0,15,"kairos",FALSE,15,40712,41887
2024-03-29,0,8,"kairos",FALSE,8,40720,41895
2024-03-30,0,7,"kairos",FALSE,7,40727,41902
2024-03-31,0,5,"kairos",FALSE,5,40732,41907
2024-04-01,0,5,"kairos",FALSE,5,40737,41912
2024-04-02,0,3,"kairos",FALSE,3,40740,41915
2024-04-03,2,22,"kairos",FALSE,20,40760,41937
2024-04-04,0,14,"kairos",FALSE,14,40774,41951
2024-04-05,0,6,"kairos",FALSE,6,40780,41957
2024-04-06,0,1,"kairos",FALSE,1,40781,41958
2024-04-07,0,10,"kairos",FALSE,10,40791,41968
2024-04-08,0,2,"kairos",FALSE,2,40793,41970
2024-04-09,0,12,"kairos",FALSE,12,40805,41982
2024-04-10,2,23,"kairos",FALSE,21,40826,42005
2024-04-11,0,2,"kairos",FALSE,2,40828,42007
2024-04-12,0,8,"kairos",FALSE,8,40836,42015
2024-04-13,0,2,"kairos",FALSE,2,40838,42017
2024-04-14,0,3,"kairos",FALSE,3,40841,42020
2024-04-15,0,3,"kairos",FALSE,3,40844,42023
2024-04-16,0,5,"kairos",FALSE,5,40849,42028
2024-04-17,2,25,"kairos",FALSE,23,40872,42053
2024-04-18,0,9,"kairos",FALSE,9,40881,42062
2024-04-19,0,2,"kairos",FALSE,2,40883,42064
2024-04-20,0,2,"kairos",FALSE,2,40885,42066
2024-04-21,0,6,"kairos",FALSE,6,40891,42072
2024-04-22,0,12,"kairos",FALSE,12,40903,42084
2024-04-23,0,8,"kairos",FALSE,8,40911,42092
2024-04-24,0,10,"kairos",FALSE,10,40921,42102
2024-04-25,0,19,"kairos",FALSE,19,40940,42121
2024-04-26,0,9,"kairos",FALSE,9,40949,42130
2024-04-27,0,4,"kairos",FALSE,4,40953,42134
2024-04-28,0,10,"kairos",FALSE,10,40963,42144
2024-04-29,0,9,"kairos",FALSE,9,40972,42153
2024-04-30,0,8,"kairos",FALSE,8,40980,42161
2024-05-01,2,21,"kairos",FALSE,19,40999,42182
2024-05-02,0,8,"kairos",FALSE,8,41007,42190
2024-05-03,0,4,"kairos",FALSE,4,41011,42194
2024-05-04,0,4,"kairos",FALSE,4,41015,42198
2024-05-05,0,5,"kairos",FALSE,5,41020,42203
2024-05-06,0,10,"kairos",FALSE,10,41030,42213
2024-05-07,0,6,"kairos",FALSE,6,41036,42219
2024-05-08,2,25,"kairos",FALSE,23,41059,42244
2024-05-09,0,6,"kairos",FALSE,6,41065,42250
2024-05-10,0,9,"kairos",FALSE,9,41074,42259
2024-05-11,0,4,"kairos",FALSE,4,41078,42263
2024-05-12,0,6,"kairos",FALSE,6,41084,42269
2024-05-13,0,6,"kairos",FALSE,6,41090,42275
2024-05-14,0,8,"kairos",FALSE,8,41098,42283
2024-05-15,2,20,"kairos",FALSE,18,41116,42303
2024-05-16,0,5,"kairos",FALSE,5,41121,42308
2024-05-17,0,8,"kairos",FALSE,8,41129,42316
2024-05-18,0,4,"kairos",FALSE,4,41133,42320
2024-05-19,0,2,"kairos",FALSE,2,41135,42322
2024-05-20,0,3,"kairos",FALSE,3,41138,42325
2024-05-21,0,5,"kairos",FALSE,5,41143,42330
2024-05-22,2,33,"kairos",FALSE,31,41174,42363
2024-05-23,0,3,"kairos",FALSE,3,41177,42366
2024-05-24,0,7,"kairos",FALSE,7,41184,42373
2024-05-25,0,1,"kairos",FALSE,1,41185,42374
2024-05-26,0,8,"kairos",FALSE,8,41193,42382
2024-05-27,0,8,"kairos",FALSE,8,41201,42390
2024-05-28,0,4,"kairos",FALSE,4,41205,42394
2024-05-29,3,23,"kairos",FALSE,20,41225,42417
2024-05-30,0,16,"kairos",FALSE,16,41241,42433
2024-05-31,0,12,"kairos",FALSE,12,41253,42445
2024-06-01,0,4,"kairos",FALSE,4,41257,42449
2024-06-02,0,7,"kairos",FALSE,7,41264,42456
2024-06-03,0,4,"kairos",FALSE,4,41268,42460
2024-06-04,0,17,"kairos",FALSE,17,41285,42477
2024-06-05,2,31,"kairos",FALSE,29,41314,42508
2024-06-06,0,4,"kairos",FALSE,4,41318,42512
2024-06-07,0,3,"kairos",FALSE,3,41321,42515
2024-06-08,0,9,"kairos",FALSE,9,41330,42524
2024-06-09,0,4,"kairos",FALSE,4,41334,42528
2024-06-10,0,2,"kairos",FALSE,2,41336,42530
2024-06-11,0,11,"kairos",FALSE,11,41347,42541
2024-06-12,2,19,"kairos",FALSE,17,41364,42560
2024-06-13,0,5,"kairos",FALSE,5,41369,42565
2024-06-14,0,3,"kairos",FALSE,3,41372,42568
2024-06-15,0,2,"kairos",FALSE,2,41374,42570
2024-06-16,0,7,"kairos",FALSE,7,41381,42577
2024-06-17,0,8,"kairos",FALSE,8,41389,42585
2024-06-18,0,5,"kairos",FALSE,5,41394,42590
2024-06-19,2,20,"kairos",FALSE,18,41412,42610
2024-06-20,0,4,"kairos",FALSE,4,41416,42614
2024-06-21,0,8,"kairos",FALSE,8,41424,42622
2024-06-22,0,13,"kairos",FALSE,13,41437,42635
2024-06-23,0,10,"kairos",FALSE,10,41447,42645
2024-06-24,0,8,"kairos",FALSE,8,41455,42653
2024-06-25,0,6,"kairos",FALSE,6,41461,42659
2024-06-26,0,15,"kairos",FALSE,15,41476,42674
2024-06-27,0,15,"kairos",FALSE,15,41491,42689
2024-06-28,0,3,"kairos",FALSE,3,41494,42692
2024-06-29,0,3,"kairos",FALSE,3,41497,42695
2024-06-30,0,2,"kairos",FALSE,2,41499,42697
2024-07-01,0,12,"kairos",FALSE,12,41511,42709
2024-07-02,0,9,"kairos",FALSE,9,41520,42718
2024-07-03,2,20,"kairos",FALSE,18,41538,42738
2024-07-04,0,11,"kairos",FALSE,11,41549,42749
2024-07-05,0,6,"kairos",FALSE,6,41555,42755
2024-07-06,0,4,"kairos",FALSE,4,41559,42759
2024-07-07,0,3,"kairos",FALSE,3,41562,42762
2024-07-08,0,6,"kairos",FALSE,6,41568,42768
2024-07-09,0,6,"kairos",FALSE,6,41574,42774
2024-07-10,0,13,"kairos",FALSE,13,41587,42787
2024-07-11,0,17,"kairos",FALSE,17,41604,42804
2024-07-12,0,14,"kairos",FALSE,14,41618,42818
2024-07-13,0,2,"kairos",FALSE,2,41620,42820
2024-07-14,0,6,"kairos",FALSE,6,41626,42826
2024-07-15,0,5,"kairos",FALSE,5,41631,42831
2024-07-16,0,8,"kairos",FALSE,8,41639,42839
2024-07-17,3,31,"kairos",FALSE,28,41667,42870
2024-07-18,0,10,"kairos",FALSE,10,41677,42880
2024-07-19,0,3,"kairos",FALSE,3,41680,42883
2024-07-20,0,7,"kairos",FALSE,7,41687,42890
2024-07-21,0,1,"kairos",FALSE,1,41688,42891
2024-07-22,0,8,"kairos",FALSE,8,41696,42899
2024-07-23,0,29,"kairos",FALSE,29,41725,42928
2024-07-24,2,35,"kairos",FALSE,33,41758,42963
2024-07-25,0,14,"kairos",FALSE,14,41772,42977
2024-07-26,0,10,"kairos",TRUE,1,41773,42987
2024-07-27,0,11,"kairos",FALSE,1,41774,42998
2024-07-28,0,15,"kairos",FALSE,15,41789,43013
2024-07-29,0,43,"kairos",FALSE,43,41832,43056
2024-07-30,0,26,"kairos",FALSE,26,41858,43082
2024-07-31,0,14,"kairos",FALSE,14,41872,43096
2024-08-01,1,36,"kairos",FALSE,35,41907,43132
2024-08-02,0,5,"kairos",FALSE,5,41912,43137
2024-08-03,0,2,"kairos",FALSE,2,41914,43139
2024-08-04,0,13,"kairos",FALSE,13,41927,43152
2024-08-05,0,9,"kairos",FALSE,9,41936,43161
2024-08-06,0,10,"kairos",FALSE,10,41946,43171
2024-08-07,0,16,"kairos",FALSE,16,41962,43187
2024-08-08,2,19,"kairos",FALSE,17,41979,43206
2024-08-09,0,4,"kairos",FALSE,4,41983,43210
2024-08-10,0,2,"kairos",FALSE,2,41985,43212
2024-08-11,0,3,"kairos",FALSE,3,41988,43215
2024-08-12,0,6,"kairos",FALSE,6,41994,43221
2024-08-13,0,7,"kairos",FALSE,7,42001,43228
2024-08-14,0,9,"kairos",FALSE,9,42010,43237
2024-08-15,2,30,"kairos",FALSE,28,42038,43267
2024-08-16,0,11,"kairos",FALSE,11,42049,43278
2024-08-17,0,4,"kairos",FALSE,4,42053,43282
2024-08-18,0,2,"kairos",FALSE,2,42055,43284
2024-08-19,0,7,"kairos",FALSE,7,42062,43291
2024-08-20,0,10,"kairos",FALSE,10,42072,43301
2024-08-21,0,14,"kairos",FALSE,14,42086,43315
2024-08-22,0,37,"kairos",FALSE,37,42123,43352
2024-08-23,0,10,"kairos",FALSE,10,42133,43362
2024-08-24,0,11,"kairos",FALSE,11,42144,43373
2024-08-25,0,6,"kairos",FALSE,6,42150,43379
2024-08-26,0,11,"kairos",FALSE,11,42161,43390
2024-08-27,0,9,"kairos",FALSE,9,42170,43399
2024-08-28,2,24,"kairos",FALSE,22,42192,43423
2024-08-29,0,11,"kairos",FALSE,11,42203,43434
2024-08-30,0,6,"kairos",FALSE,6,42209,43440
2024-08-31,0,12,"kairos",FALSE,12,42221,43452
2024-09-01,0,3,"kairos",FALSE,3,42224,43455
2024-09-02,0,4,"kairos",FALSE,4,42228,43459
2024-09-03,0,8,"kairos",FALSE,8,42236,43467
2024-09-04,2,25,"kairos",FALSE,23,42259,43492
2024-09-05,0,8,"kairos",FALSE,8,42267,43500
2024-09-06,0,18,"kairos",FALSE,18,42285,43518
2024-09-07,0,2,"kairos",FALSE,2,42287,43520
2024-09-08,0,13,"kairos",FALSE,13,42300,43533
2024-09-09,0,9,"kairos",FALSE,9,42309,43542
2024-09-10,0,9,"kairos",FALSE,9,42318,43551
2024-09-11,3,44,"kairos",FALSE,41,42359,43595
2024-09-12,0,6,"kairos",FALSE,6,42365,43601
2024-09-13,0,3,"kairos",FALSE,3,42368,43604
2024-09-14,0,8,"kairos",FALSE,8,42376,43612
2024-09-15,0,3,"kairos",FALSE,3,42379,43615
2024-09-16,0,6,"kairos",FALSE,6,42385,43621
2024-09-17,0,2,"kairos",FALSE,2,42387,43623
2024-09-18,2,19,"kairos",FALSE,17,42404,43642
2024-09-19,0,7,"kairos",FALSE,7,42411,43649
2024-09-20,0,3,"kairos",FALSE,3,42414,43652
2024-09-21,0,10,"kairos",FALSE,10,42424,43662
2024-09-22,0,1,"kairos",FALSE,1,42425,43663
2024-09-23,0,7,"kairos",FALSE,7,42432,43670
2024-09-24,0,7,"kairos",FALSE,7,42439,43677
2024-09-25,0,10,"kairos",FALSE,10,42449,43687
2024-09-26,1,23,"kairos",FALSE,22,42471,43710
2024-09-27,0,16,"kairos",FALSE,16,42487,43726
2024-09-28,1,17,"kairos",FALSE,16,42503,43743
2024-09-29,0,0,"kairos",FALSE,0,42503,43743
2024-09-30,0,0,"kairos",FALSE,0,42503,43743
2018-10-18,9,0,"khroma",FALSE,0,0,0
2018-10-19,9,119,"khroma",TRUE,1,1,119
2018-10-20,2,6,"khroma",FALSE,1,2,125
2018-10-21,4,3,"khroma",FALSE,0,2,128
2018-10-22,8,10,"khroma",FALSE,2,4,138
2018-10-23,5,8,"khroma",FALSE,3,7,146
2018-10-24,7,12,"khroma",FALSE,5,12,158
2018-10-25,2,4,"khroma",FALSE,2,14,162
2018-10-26,5,6,"khroma",FALSE,1,15,168
2018-10-27,1,2,"khroma",FALSE,1,16,170
2018-10-28,1,8,"khroma",FALSE,7,23,178
2018-10-29,9,10,"khroma",FALSE,1,24,188
2018-10-30,3,5,"khroma",FALSE,2,26,193
2018-10-31,7,6,"khroma",FALSE,0,26,199
2018-11-01,6,8,"khroma",FALSE,2,28,207
2018-11-02,1,3,"khroma",FALSE,2,30,210
2018-11-03,2,3,"khroma",FALSE,1,31,213
2018-11-04,3,3,"khroma",FALSE,0,31,216
2018-11-05,4,4,"khroma",FALSE,0,31,220
2018-11-06,3,5,"khroma",FALSE,2,33,225
2018-11-07,6,7,"khroma",FALSE,1,34,232
2018-11-08,6,8,"khroma",FALSE,2,36,240
2018-11-09,11,19,"khroma",FALSE,8,44,259
2018-11-10,6,7,"khroma",FALSE,1,45,266
2018-11-11,4,4,"khroma",FALSE,0,45,270
2018-11-12,8,9,"khroma",FALSE,1,46,279
2018-11-13,11,16,"khroma",FALSE,5,51,295
2018-11-14,10,14,"khroma",FALSE,4,55,309
2018-11-15,8,8,"khroma",FALSE,0,55,317
2018-11-16,4,6,"khroma",FALSE,2,57,323
2018-11-17,5,6,"khroma",FALSE,1,58,329
2018-11-18,8,8,"khroma",FALSE,0,58,337
2018-11-19,7,7,"khroma",FALSE,0,58,344
2018-11-20,3,7,"khroma",FALSE,4,62,351
2018-11-21,7,9,"khroma",FALSE,2,64,360
2018-11-22,6,8,"khroma",FALSE,2,66,368
2018-11-23,6,7,"khroma",FALSE,1,67,375
2018-11-24,6,6,"khroma",FALSE,0,67,381
2018-11-25,3,6,"khroma",FALSE,3,70,387
2018-11-26,5,12,"khroma",FALSE,7,77,399
2018-11-27,11,13,"khroma",FALSE,2,79,412
2018-11-28,4,5,"khroma",FALSE,1,80,417
2018-11-29,5,6,"khroma",FALSE,1,81,423
2018-11-30,1,4,"khroma",FALSE,3,84,427
2018-12-01,3,5,"khroma",FALSE,2,86,432
2018-12-02,2,3,"khroma",FALSE,1,87,435
2018-12-03,9,10,"khroma",FALSE,1,88,445
2018-12-04,2,3,"khroma",FALSE,1,89,448
2018-12-05,7,5,"khroma",FALSE,0,89,453
2018-12-06,5,3,"khroma",FALSE,0,89,456
2018-12-07,12,15,"khroma",FALSE,3,92,471
2018-12-08,2,3,"khroma",FALSE,1,93,474
2018-12-09,3,5,"khroma",FALSE,2,95,479
2018-12-10,4,4,"khroma",FALSE,0,95,483
2018-12-11,0,1,"khroma",FALSE,1,96,484
2018-12-12,7,9,"khroma",FALSE,2,98,493
2018-12-13,10,10,"khroma",FALSE,0,98,503
2018-12-14,3,5,"khroma",FALSE,2,100,508
2018-12-15,7,8,"khroma",FALSE,1,101,516
2018-12-16,3,5,"khroma",FALSE,2,103,521
2018-12-17,0,1,"khroma",FALSE,1,104,522
2018-12-18,8,12,"khroma",FALSE,4,108,534
2018-12-19,8,9,"khroma",FALSE,1,109,543
2018-12-20,4,6,"khroma",FALSE,2,111,549
2018-12-21,5,9,"khroma",FALSE,4,115,558
2018-12-22,2,2,"khroma",FALSE,0,115,560
2018-12-23,6,6,"khroma",FALSE,0,115,566
2018-12-24,2,2,"khroma",FALSE,0,115,568
2018-12-25,5,7,"khroma",FALSE,2,117,575
2018-12-26,6,6,"khroma",FALSE,0,117,581
2018-12-27,6,7,"khroma",FALSE,1,118,588
2018-12-28,7,7,"khroma",FALSE,0,118,595
2018-12-29,4,4,"khroma",FALSE,0,118,599
2018-12-30,2,2,"khroma",FALSE,0,118,601
2018-12-31,4,5,"khroma",FALSE,1,119,606
2019-01-01,1,1,"khroma",FALSE,0,119,607
2019-01-02,8,10,"khroma",FALSE,2,121,617
2019-01-03,4,5,"khroma",FALSE,1,122,622
2019-01-04,4,4,"khroma",FALSE,0,122,626
2019-01-05,2,2,"khroma",FALSE,0,122,628
2019-01-06,5,5,"khroma",FALSE,0,122,633
2019-01-07,8,12,"khroma",FALSE,4,126,645
2019-01-08,18,20,"khroma",FALSE,2,128,665
2019-01-09,8,8,"khroma",FALSE,0,128,673
2019-01-10,7,9,"khroma",FALSE,2,130,682
2019-01-11,8,8,"khroma",FALSE,0,130,690
2019-01-12,3,3,"khroma",FALSE,0,130,693
2019-01-13,1,3,"khroma",FALSE,2,132,696
2019-01-14,10,10,"khroma",FALSE,0,132,706
2019-01-15,8,11,"khroma",FALSE,3,135,717
2019-01-16,10,9,"khroma",FALSE,0,135,726
2019-01-17,4,7,"khroma",FALSE,3,138,733
2019-01-18,7,11,"khroma",FALSE,4,142,744
2019-01-19,8,9,"khroma",FALSE,1,143,753
2019-01-20,7,7,"khroma",FALSE,0,143,760
2019-01-21,7,8,"khroma",FALSE,1,144,768
2019-01-22,5,6,"khroma",FALSE,1,145,774
2019-01-23,11,15,"khroma",FALSE,4,149,789
2019-01-24,8,10,"khroma",FALSE,2,151,799
2019-01-25,5,6,"khroma",FALSE,1,152,805
2019-01-26,1,2,"khroma",FALSE,1,153,807
2019-01-27,2,2,"khroma",FALSE,0,153,809
2019-01-28,6,6,"khroma",FALSE,0,153,815
2019-01-29,8,9,"khroma",FALSE,1,154,824
2019-01-30,11,9,"khroma",FALSE,0,154,833
2019-01-31,4,7,"khroma",FALSE,3,157,840
2019-02-01,3,4,"khroma",FALSE,1,158,844
2019-02-02,1,4,"khroma",FALSE,3,161,848
2019-02-03,2,3,"khroma",FALSE,1,162,851
2019-02-04,10,11,"khroma",FALSE,1,163,862
2019-02-05,6,9,"khroma",FALSE,3,166,871
2019-02-06,13,15,"khroma",FALSE,2,168,886
2019-02-07,4,4,"khroma",FALSE,0,168,890
2019-02-08,3,5,"khroma",FALSE,2,170,895
2019-02-09,7,7,"khroma",FALSE,0,170,902
2019-02-10,4,4,"khroma",FALSE,0,170,906
2019-02-11,10,9,"khroma",FALSE,0,170,915
2019-02-12,10,12,"khroma",FALSE,2,172,927
2019-02-13,9,9,"khroma",FALSE,0,172,936
2019-02-14,3,3,"khroma",FALSE,0,172,939
2019-02-15,5,5,"khroma",FALSE,0,172,944
2019-02-16,2,3,"khroma",FALSE,1,173,947
2019-02-17,7,8,"khroma",FALSE,1,174,955
2019-02-18,10,11,"khroma",FALSE,1,175,966
2019-02-19,7,7,"khroma",FALSE,0,175,973
2019-02-20,10,17,"khroma",FALSE,7,182,990
2019-02-21,9,9,"khroma",FALSE,0,182,999
2019-02-22,6,10,"khroma",FALSE,4,186,1009
2019-02-23,1,1,"khroma",FALSE,0,186,1010
2019-02-24,2,179,"khroma",TRUE,1,187,1189
2019-02-25,8,146,"khroma",FALSE,1,188,1335
2019-02-26,5,11,"khroma",FALSE,6,194,1346
2019-02-27,3,13,"khroma",FALSE,10,204,1359
2019-02-28,7,8,"khroma",FALSE,1,205,1367
2019-03-01,4,10,"khroma",FALSE,6,211,1377
2019-03-02,1,3,"khroma",FALSE,2,213,1380
2019-03-03,6,7,"khroma",FALSE,1,214,1387
2019-03-04,4,13,"khroma",FALSE,9,223,1400
2019-03-05,10,11,"khroma",FALSE,1,224,1411
2019-03-06,6,11,"khroma",FALSE,5,229,1422
2019-03-07,10,12,"khroma",FALSE,2,231,1434
2019-03-08,11,16,"khroma",FALSE,5,236,1450
2019-03-09,5,13,"khroma",FALSE,8,244,1463
2019-03-10,5,8,"khroma",FALSE,3,247,1471
2019-03-11,4,11,"khroma",FALSE,7,254,1482
2019-03-12,9,17,"khroma",FALSE,8,262,1499
2019-03-13,11,23,"khroma",FALSE,12,274,1522
2019-03-14,3,14,"khroma",FALSE,11,285,1536
2019-03-15,8,16,"khroma",FALSE,8,293,1552
2019-03-16,6,9,"khroma",FALSE,3,296,1561
2019-03-17,8,8,"khroma",FALSE,0,296,1569
2019-03-18,7,19,"khroma",FALSE,12,308,1588
2019-03-19,9,13,"khroma",FALSE,4,312,1601
2019-03-20,11,17,"khroma",FALSE,6,318,1618
2019-03-21,6,5,"khroma",FALSE,0,318,1623
2019-03-22,9,10,"khroma",FALSE,1,319,1633
2019-03-23,4,3,"khroma",FALSE,0,319,1636
2019-03-24,3,7,"khroma",FALSE,4,323,1643
2019-03-25,6,8,"khroma",FALSE,2,325,1651
2019-03-26,6,10,"khroma",FALSE,4,329,1661
2019-03-27,17,20,"khroma",FALSE,3,332,1681
2019-03-28,9,15,"khroma",FALSE,6,338,1696
2019-03-29,11,11,"khroma",FALSE,0,338,1707
2019-03-30,3,3,"khroma",FALSE,0,338,1710
2019-03-31,5,7,"khroma",FALSE,2,340,1717
2019-04-01,8,11,"khroma",FALSE,3,343,1728
2019-04-02,18,26,"khroma",FALSE,8,351,1754
2019-04-03,10,17,"khroma",FALSE,7,358,1771
2019-04-04,12,18,"khroma",FALSE,6,364,1789
2019-04-05,7,8,"khroma",FALSE,1,365,1797
2019-04-06,12,12,"khroma",FALSE,0,365,1809
2019-04-07,5,6,"khroma",FALSE,1,366,1815
2019-04-08,7,13,"khroma",FALSE,6,372,1828
2019-04-09,8,11,"khroma",FALSE,3,375,1839
2019-04-10,11,228,"khroma",TRUE,1,376,2067
2019-04-11,4,21,"khroma",FALSE,1,377,2088
2019-04-12,11,22,"khroma",FALSE,11,388,2110
2019-04-13,4,10,"khroma",FALSE,6,394,2120
2019-04-14,5,6,"khroma",FALSE,1,395,2126
2019-04-15,8,14,"khroma",FALSE,6,401,2140
