"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2019-04-16,6,10,"khroma",FALSE,4,405,2150
2019-04-17,13,24,"khroma",FALSE,11,416,2174
2019-04-18,7,13,"khroma",FALSE,6,422,2187
2019-04-19,9,11,"khroma",FALSE,2,424,2198
2019-04-20,9,13,"khroma",FALSE,4,428,2211
2019-04-21,8,10,"khroma",FALSE,2,430,2221
2019-04-22,5,10,"khroma",FALSE,5,435,2231
2019-04-23,4,6,"khroma",FALSE,2,437,2237
2019-04-24,8,16,"khroma",FALSE,8,445,2253
2019-04-25,8,18,"khroma",FALSE,10,455,2271
2019-04-26,1,4,"khroma",FALSE,3,458,2275
2019-04-27,2,3,"khroma",FALSE,1,459,2278
2019-04-28,5,11,"khroma",FALSE,6,465,2289
2019-04-29,20,22,"khroma",FALSE,2,467,2311
2019-04-30,8,10,"khroma",FALSE,2,469,2321
2019-05-01,5,12,"khroma",FALSE,7,476,2333
2019-05-02,9,17,"khroma",FALSE,8,484,2350
2019-05-03,7,7,"khroma",FALSE,0,484,2357
2019-05-04,1,4,"khroma",FALSE,3,487,2361
2019-05-05,8,13,"khroma",FALSE,5,492,2374
2019-05-06,20,24,"khroma",FALSE,4,496,2398
2019-05-07,15,17,"khroma",FALSE,2,498,2415
2019-05-08,10,24,"khroma",FALSE,14,512,2439
2019-05-09,5,7,"khroma",FALSE,2,514,2446
2019-05-10,3,4,"khroma",FALSE,1,515,2450
2019-05-11,4,5,"khroma",FALSE,1,516,2455
2019-05-12,15,18,"khroma",FALSE,3,519,2473
2019-05-13,17,17,"khroma",FALSE,0,519,2490
2019-05-14,12,17,"khroma",FALSE,5,524,2507
2019-05-15,49,52,"khroma",FALSE,3,527,2559
2019-05-16,26,24,"khroma",FALSE,0,527,2583
2019-05-17,16,16,"khroma",FALSE,0,527,2599
2019-05-18,18,22,"khroma",FALSE,4,531,2621
2019-05-19,18,17,"khroma",FALSE,0,531,2638
2019-05-20,7,8,"khroma",FALSE,1,532,2646
2019-05-21,5,10,"khroma",FALSE,5,537,2656
2019-05-22,6,8,"khroma",FALSE,2,539,2664
2019-05-23,7,11,"khroma",FALSE,4,543,2675
2019-05-24,8,12,"khroma",FALSE,4,547,2687
2019-05-25,2,4,"khroma",FALSE,2,549,2691
2019-05-26,5,7,"khroma",FALSE,2,551,2698
2019-05-27,7,8,"khroma",FALSE,1,552,2706
2019-05-28,5,10,"khroma",FALSE,5,557,2716
2019-05-29,8,12,"khroma",FALSE,4,561,2728
2019-05-30,3,4,"khroma",FALSE,1,562,2732
2019-05-31,6,6,"khroma",FALSE,0,562,2738
2019-06-01,4,4,"khroma",FALSE,0,562,2742
2019-06-02,1,500,"khroma",TRUE,1,563,3242
2019-06-03,1,12,"khroma",FALSE,1,564,3254
2019-06-04,5,25,"khroma",FALSE,20,584,3279
2019-06-05,8,44,"khroma",TRUE,1,585,3323
2019-06-06,4,22,"khroma",FALSE,1,586,3345
2019-06-07,6,11,"khroma",FALSE,5,591,3356
2019-06-08,5,8,"khroma",FALSE,3,594,3364
2019-06-09,1,2,"khroma",FALSE,1,595,3366
2019-06-10,2,6,"khroma",FALSE,4,599,3372
2019-06-11,0,26,"khroma",FALSE,26,625,3398
2019-06-12,2,13,"khroma",FALSE,11,636,3411
2019-06-13,7,11,"khroma",FALSE,4,640,3422
2019-06-14,4,11,"khroma",FALSE,7,647,3433
2019-06-15,2,4,"khroma",FALSE,2,649,3437
2019-06-16,1,3,"khroma",FALSE,2,651,3440
2019-06-17,6,8,"khroma",FALSE,2,653,3448
2019-06-18,5,29,"khroma",FALSE,24,677,3477
2019-06-19,2,30,"khroma",FALSE,28,705,3507
2019-06-20,2,9,"khroma",FALSE,7,712,3516
2019-06-21,1,5,"khroma",FALSE,4,716,3521
2019-06-22,2,4,"khroma",FALSE,2,718,3525
2019-06-23,1,3,"khroma",FALSE,2,720,3528
2019-06-24,4,8,"khroma",FALSE,4,724,3536
2019-06-25,10,13,"khroma",FALSE,3,727,3549
2019-06-26,5,6,"khroma",FALSE,1,728,3555
2019-06-27,4,8,"khroma",FALSE,4,732,3563
2019-06-28,7,15,"khroma",FALSE,8,740,3578
2019-06-29,9,8,"khroma",FALSE,0,740,3586
2019-06-30,3,6,"khroma",FALSE,3,743,3592
2019-07-01,10,13,"khroma",FALSE,3,746,3605
2019-07-02,5,9,"khroma",FALSE,4,750,3614
2019-07-03,13,18,"khroma",FALSE,5,755,3632
2019-07-04,5,7,"khroma",FALSE,2,757,3639
2019-07-05,8,10,"khroma",FALSE,2,759,3649
2019-07-06,3,7,"khroma",FALSE,4,763,3656
2019-07-07,6,6,"khroma",FALSE,0,763,3662
2019-07-08,10,11,"khroma",FALSE,1,764,3673
2019-07-09,7,45,"khroma",FALSE,38,802,3718
2019-07-10,9,15,"khroma",FALSE,6,808,3733
2019-07-11,11,15,"khroma",FALSE,4,812,3748
2019-07-12,9,14,"khroma",FALSE,5,817,3762
2019-07-13,10,12,"khroma",FALSE,2,819,3774
2019-07-14,4,5,"khroma",FALSE,1,820,3779
2019-07-15,7,6,"khroma",FALSE,0,820,3785
2019-07-16,8,12,"khroma",FALSE,4,824,3797
2019-07-17,7,19,"khroma",FALSE,12,836,3816
2019-07-18,25,26,"khroma",FALSE,1,837,3842
2019-07-19,10,13,"khroma",FALSE,3,840,3855
2019-07-20,6,10,"khroma",FALSE,4,844,3865
2019-07-21,14,15,"khroma",FALSE,1,845,3880
2019-07-22,27,31,"khroma",FALSE,4,849,3911
2019-07-23,18,17,"khroma",FALSE,0,849,3928
2019-07-24,6,13,"khroma",FALSE,7,856,3941
2019-07-25,8,12,"khroma",FALSE,4,860,3953
2019-07-26,8,8,"khroma",FALSE,0,860,3961
2019-07-27,6,12,"khroma",FALSE,6,866,3973
2019-07-28,0,5,"khroma",FALSE,5,871,3978
2019-07-29,5,7,"khroma",FALSE,2,873,3985
2019-07-30,7,14,"khroma",FALSE,7,880,3999
2019-07-31,16,20,"khroma",FALSE,4,884,4019
2019-08-01,2,4,"khroma",FALSE,2,886,4023
2019-08-02,8,13,"khroma",FALSE,5,891,4036
2019-08-03,1,2,"khroma",FALSE,1,892,4038
2019-08-04,1,2,"khroma",FALSE,1,893,4040
2019-08-05,6,10,"khroma",FALSE,4,897,4050
2019-08-06,9,9,"khroma",FALSE,0,897,4059
2019-08-07,23,27,"khroma",FALSE,4,901,4086
2019-08-08,4,4,"khroma",FALSE,0,901,4090
2019-08-09,8,8,"khroma",FALSE,0,901,4098
2019-08-10,6,5,"khroma",FALSE,0,901,4103
2019-08-11,11,11,"khroma",FALSE,0,901,4114
2019-08-12,10,7,"khroma",FALSE,0,901,4121
2019-08-13,2,3,"khroma",FALSE,1,902,4124
2019-08-14,7,13,"khroma",FALSE,6,908,4137
2019-08-15,3,3,"khroma",FALSE,0,908,4140
2019-08-16,8,9,"khroma",FALSE,1,909,4149
2019-08-17,7,5,"khroma",FALSE,0,909,4154
2019-08-18,3,7,"khroma",FALSE,4,913,4161
2019-08-19,3,7,"khroma",TRUE,1,914,4168
2019-08-20,3,14,"khroma",FALSE,1,915,4182
2019-08-21,6,26,"khroma",FALSE,20,935,4208
2019-08-22,9,16,"khroma",FALSE,7,942,4224
2019-08-23,5,9,"khroma",FALSE,4,946,4233
2019-08-24,1,3,"khroma",FALSE,2,948,4236
2019-08-25,1,3,"khroma",FALSE,2,950,4239
2019-08-26,3,6,"khroma",FALSE,3,953,4245
2019-08-27,4,9,"khroma",FALSE,5,958,4254
2019-08-28,6,22,"khroma",FALSE,16,974,4276
2019-08-29,6,32,"khroma",FALSE,26,1000,4308
2019-08-30,8,12,"khroma",FALSE,4,1004,4320
2019-08-31,5,6,"khroma",FALSE,1,1005,4326
2019-09-01,2,4,"khroma",FALSE,2,1007,4330
2019-09-02,3,7,"khroma",FALSE,4,1011,4337
2019-09-03,10,21,"khroma",FALSE,11,1022,4358
2019-09-04,13,27,"khroma",FALSE,14,1036,4385
2019-09-05,12,14,"khroma",FALSE,2,1038,4399
2019-09-06,8,18,"khroma",FALSE,10,1048,4417
2019-09-07,5,8,"khroma",FALSE,3,1051,4425
2019-09-08,4,12,"khroma",FALSE,8,1059,4437
2019-09-09,5,12,"khroma",FALSE,7,1066,4449
2019-09-10,17,14,"khroma",FALSE,0,1066,4463
2019-09-11,8,13,"khroma",FALSE,5,1071,4476
2019-09-12,8,10,"khroma",FALSE,2,1073,4486
2019-09-13,8,13,"khroma",FALSE,5,1078,4499
2019-09-14,4,7,"khroma",FALSE,3,1081,4506
2019-09-15,7,9,"khroma",FALSE,2,1083,4515
2019-09-16,13,18,"khroma",FALSE,5,1088,4533
2019-09-17,31,35,"khroma",FALSE,4,1092,4568
2019-09-18,19,24,"khroma",FALSE,5,1097,4592
2019-09-19,7,11,"khroma",FALSE,4,1101,4603
2019-09-20,8,14,"khroma",FALSE,6,1107,4617
2019-09-21,8,12,"khroma",FALSE,4,1111,4629
2019-09-22,4,6,"khroma",FALSE,2,1113,4635
2019-09-23,8,13,"khroma",FALSE,5,1118,4648
2019-09-24,6,5,"khroma",FALSE,0,1118,4653
2019-09-25,8,25,"khroma",FALSE,17,1135,4678
2019-09-26,5,5,"khroma",FALSE,0,1135,4683
2019-09-27,3,3,"khroma",FALSE,0,1135,4686
2019-09-28,4,3,"khroma",FALSE,0,1135,4689
2019-09-29,3,2,"khroma",FALSE,0,1135,4691
2019-09-30,6,9,"khroma",FALSE,3,1138,4700
2019-10-01,5,13,"khroma",FALSE,8,1146,4713
2019-10-02,7,13,"khroma",FALSE,6,1152,4726
2019-10-03,8,3,"khroma",FALSE,0,1152,4729
2019-10-04,5,11,"khroma",FALSE,6,1158,4740
2019-10-05,6,7,"khroma",FALSE,1,1159,4747
2019-10-06,4,8,"khroma",FALSE,4,1163,4755
2019-10-07,2,5,"khroma",FALSE,3,1166,4760
2019-10-08,4,9,"khroma",FALSE,5,1171,4769
2019-10-09,8,13,"khroma",FALSE,5,1176,4782
2019-10-10,4,19,"khroma",FALSE,15,1191,4801
2019-10-11,13,18,"khroma",FALSE,5,1196,4819
2019-10-12,10,11,"khroma",FALSE,1,1197,4830
2019-10-13,6,6,"khroma",FALSE,0,1197,4836
2019-10-14,11,10,"khroma",FALSE,0,1197,4846
2019-10-15,9,8,"khroma",FALSE,0,1197,4854
2019-10-16,6,10,"khroma",FALSE,4,1201,4864
2019-10-17,8,12,"khroma",FALSE,4,1205,4876
2019-10-18,6,10,"khroma",FALSE,4,1209,4886
2019-10-19,4,5,"khroma",FALSE,1,1210,4891
2019-10-20,2,3,"khroma",FALSE,1,1211,4894
2019-10-21,8,17,"khroma",FALSE,9,1220,4911
2019-10-22,15,29,"khroma",FALSE,14,1234,4940
2019-10-23,16,21,"khroma",FALSE,5,1239,4961
2019-10-24,9,10,"khroma",FALSE,1,1240,4971
2019-10-25,4,5,"khroma",FALSE,1,1241,4976
2019-10-26,3,12,"khroma",TRUE,1,1242,4988
2019-10-27,3,13,"khroma",FALSE,1,1243,5001
2019-10-28,3,14,"khroma",FALSE,11,1254,5015
2019-10-29,4,13,"khroma",FALSE,9,1263,5028
2019-10-30,5,15,"khroma",FALSE,10,1273,5043
2019-10-31,5,12,"khroma",FALSE,7,1280,5055
2019-11-01,3,12,"khroma",FALSE,9,1289,5067
2019-11-02,3,8,"khroma",FALSE,5,1294,5075
2019-11-03,2,4,"khroma",FALSE,2,1296,5079
2019-11-04,2,9,"khroma",FALSE,7,1303,5088
2019-11-05,11,15,"khroma",FALSE,4,1307,5103
2019-11-06,10,20,"khroma",FALSE,10,1317,5123
2019-11-07,7,25,"khroma",FALSE,18,1335,5148
2019-11-08,8,14,"khroma",FALSE,6,1341,5162
2019-11-09,4,5,"khroma",FALSE,1,1342,5167
2019-11-10,2,1,"khroma",FALSE,0,1342,5168
2019-11-11,7,11,"khroma",FALSE,4,1346,5179
2019-11-12,3,8,"khroma",FALSE,5,1351,5187
2019-11-13,6,26,"khroma",FALSE,20,1371,5213
2019-11-14,8,13,"khroma",FALSE,5,1376,5226
2019-11-15,5,11,"khroma",FALSE,6,1382,5237
2019-11-16,4,5,"khroma",FALSE,1,1383,5242
2019-11-17,1,3,"khroma",FALSE,2,1385,5245
2019-11-18,6,7,"khroma",FALSE,1,1386,5252
2019-11-19,10,18,"khroma",FALSE,8,1394,5270
2019-11-20,14,27,"khroma",FALSE,13,1407,5297
2019-11-21,7,14,"khroma",FALSE,7,1414,5311
2019-11-22,11,25,"khroma",FALSE,14,1428,5336
2019-11-23,8,10,"khroma",FALSE,2,1430,5346
2019-11-24,7,12,"khroma",FALSE,5,1435,5358
2019-11-25,6,9,"khroma",FALSE,3,1438,5367
2019-11-26,3,10,"khroma",FALSE,7,1445,5377
2019-11-27,9,22,"khroma",FALSE,13,1458,5399
2019-11-28,9,13,"khroma",FALSE,4,1462,5412
2019-11-29,6,9,"khroma",FALSE,3,1465,5421
2019-11-30,7,6,"khroma",FALSE,0,1465,5427
2019-12-01,6,7,"khroma",FALSE,1,1466,5434
2019-12-02,7,10,"khroma",FALSE,3,1469,5444
2019-12-03,3,5,"khroma",FALSE,2,1471,5449
2019-12-04,17,27,"khroma",FALSE,10,1481,5476
2019-12-05,3,4,"khroma",FALSE,1,1482,5480
2019-12-06,12,15,"khroma",FALSE,3,1485,5495
2019-12-07,6,6,"khroma",FALSE,0,1485,5501
2019-12-08,7,8,"khroma",FALSE,1,1486,5509
2019-12-09,3,6,"khroma",FALSE,3,1489,5515
2019-12-10,3,6,"khroma",FALSE,3,1492,5521
2019-12-11,13,29,"khroma",FALSE,16,1508,5550
2019-12-12,9,17,"khroma",FALSE,8,1516,5567
2019-12-13,7,14,"khroma",FALSE,7,1523,5581
2019-12-14,3,9,"khroma",FALSE,6,1529,5590
2019-12-15,3,9,"khroma",FALSE,6,1535,5599
2019-12-16,0,13,"khroma",FALSE,13,1548,5612
2019-12-17,1,8,"khroma",FALSE,7,1555,5620
2019-12-18,6,13,"khroma",FALSE,7,1562,5633
2019-12-19,3,11,"khroma",FALSE,8,1570,5644
2019-12-20,10,10,"khroma",FALSE,0,1570,5654
2019-12-21,7,11,"khroma",FALSE,4,1574,5665
2019-12-22,13,13,"khroma",FALSE,0,1574,5678
2019-12-23,10,11,"khroma",FALSE,1,1575,5689
2019-12-24,5,7,"khroma",FALSE,2,1577,5696
2019-12-25,10,15,"khroma",FALSE,5,1582,5711
2019-12-26,11,10,"khroma",FALSE,0,1582,5721
2019-12-27,9,7,"khroma",FALSE,0,1582,5728
2019-12-28,8,9,"khroma",FALSE,1,1583,5737
2019-12-29,9,8,"khroma",FALSE,0,1583,5745
2019-12-30,13,20,"khroma",FALSE,7,1590,5765
2019-12-31,11,11,"khroma",FALSE,0,1590,5776
2020-01-01,13,17,"khroma",FALSE,4,1594,5793
2020-01-02,11,11,"khroma",FALSE,0,1594,5804
2020-01-03,12,9,"khroma",FALSE,0,1594,5813
2020-01-04,12,14,"khroma",FALSE,2,1596,5827
2020-01-05,10,9,"khroma",FALSE,0,1596,5836
2020-01-06,12,16,"khroma",FALSE,4,1600,5852
2020-01-07,15,17,"khroma",FALSE,2,1602,5869
2020-01-08,21,38,"khroma",FALSE,17,1619,5907
2020-01-09,13,23,"khroma",FALSE,10,1629,5930
2020-01-10,13,18,"khroma",FALSE,5,1634,5948
2020-01-11,12,15,"khroma",FALSE,3,1637,5963
2020-01-12,9,14,"khroma",FALSE,5,1642,5977
2020-01-13,10,12,"khroma",FALSE,2,1644,5989
2020-01-14,9,15,"khroma",FALSE,6,1650,6004
2020-01-15,12,22,"khroma",FALSE,10,1660,6026
2020-01-16,12,16,"khroma",FALSE,4,1664,6042
2020-01-17,13,26,"khroma",FALSE,13,1677,6068
2020-01-18,7,8,"khroma",FALSE,1,1678,6076
2020-01-19,11,11,"khroma",FALSE,0,1678,6087
2020-01-20,11,10,"khroma",FALSE,0,1678,6097
2020-01-21,13,13,"khroma",FALSE,0,1678,6110
2020-01-22,14,21,"khroma",FALSE,7,1685,6131
2020-01-23,10,14,"khroma",FALSE,4,1689,6145
2020-01-24,8,8,"khroma",FALSE,0,1689,6153
2020-01-25,11,12,"khroma",FALSE,1,1690,6165
2020-01-26,11,12,"khroma",FALSE,1,1691,6177
2020-01-27,10,13,"khroma",FALSE,3,1694,6190
2020-01-28,17,20,"khroma",FALSE,3,1697,6210
2020-01-29,20,38,"khroma",FALSE,18,1715,6248
2020-01-30,13,13,"khroma",FALSE,0,1715,6261
2020-01-31,12,18,"khroma",FALSE,6,1721,6279
2020-02-01,12,15,"khroma",FALSE,3,1724,6294
2020-02-02,13,10,"khroma",FALSE,0,1724,6304
2020-02-03,8,6,"khroma",FALSE,0,1724,6310
2020-02-04,11,16,"khroma",FALSE,5,1729,6326
2020-02-05,7,22,"khroma",FALSE,15,1744,6348
2020-02-06,8,25,"khroma",FALSE,17,1761,6373
2020-02-07,6,12,"khroma",FALSE,6,1767,6385
2020-02-08,3,21,"khroma",FALSE,18,1785,6406
2020-02-09,3,9,"khroma",FALSE,6,1791,6415
2020-02-10,3,10,"khroma",FALSE,7,1798,6425
2020-02-11,3,12,"khroma",FALSE,9,1807,6437
2020-02-12,9,22,"khroma",FALSE,13,1820,6459
2020-02-13,3,15,"khroma",FALSE,12,1832,6474
2020-02-14,3,15,"khroma",FALSE,12,1844,6489
2020-02-15,5,17,"khroma",FALSE,12,1856,6506
2020-02-16,5,10,"khroma",FALSE,5,1861,6516
2020-02-17,3,12,"khroma",FALSE,9,1870,6528
2020-02-18,4,12,"khroma",FALSE,8,1878,6540
2020-02-19,10,28,"khroma",FALSE,18,1896,6568
2020-02-20,4,13,"khroma",FALSE,9,1905,6581
2020-02-21,3,14,"khroma",FALSE,11,1916,6595
2020-02-22,3,10,"khroma",FALSE,7,1923,6605
2020-02-23,3,13,"khroma",FALSE,10,1933,6618
2020-02-24,3,14,"khroma",FALSE,11,1944,6632
2020-02-25,3,20,"khroma",FALSE,17,1961,6652
2020-02-26,8,25,"khroma",FALSE,17,1978,6677
2020-02-27,3,18,"khroma",FALSE,15,1993,6695
2020-02-28,4,10,"khroma",FALSE,6,1999,6705
2020-02-29,0,3,"khroma",FALSE,3,2002,6708
2020-03-01,4,17,"khroma",FALSE,13,2015,6725
2020-03-02,5,7,"khroma",FALSE,2,2017,6732
2020-03-03,6,15,"khroma",FALSE,9,2026,6747
2020-03-04,8,31,"khroma",FALSE,23,2049,6778
2020-03-05,3,11,"khroma",FALSE,8,2057,6789
2020-03-06,4,20,"khroma",FALSE,16,2073,6809
2020-03-07,3,13,"khroma",FALSE,10,2083,6822
2020-03-08,4,18,"khroma",FALSE,14,2097,6840
2020-03-09,6,15,"khroma",FALSE,9,2106,6855
2020-03-10,3,18,"khroma",FALSE,15,2121,6873
2020-03-11,4,21,"khroma",FALSE,17,2138,6894
2020-03-12,3,20,"khroma",FALSE,17,2155,6914
2020-03-13,4,12,"khroma",FALSE,8,2163,6926
2020-03-14,3,9,"khroma",FALSE,6,2169,6935
2020-03-15,3,24,"khroma",FALSE,21,2190,6959
2020-03-16,3,25,"khroma",FALSE,22,2212,6984
2020-03-17,3,15,"khroma",FALSE,12,2224,6999
2020-03-18,5,13,"khroma",FALSE,8,2232,7012
2020-03-19,3,14,"khroma",FALSE,11,2243,7026
2020-03-20,3,15,"khroma",FALSE,12,2255,7041
2020-03-21,3,17,"khroma",FALSE,14,2269,7058
2020-03-22,4,8,"khroma",FALSE,4,2273,7066
2020-03-23,5,35,"khroma",FALSE,30,2303,7101
2020-03-24,1,12,"khroma",FALSE,11,2314,7113
2020-03-25,6,26,"khroma",FALSE,20,2334,7139
2020-03-26,0,15,"khroma",FALSE,15,2349,7154
2020-03-27,0,7,"khroma",FALSE,7,2356,7161
2020-03-28,3,14,"khroma",FALSE,11,2367,7175
2020-03-29,3,23,"khroma",FALSE,20,2387,7198
2020-03-30,4,18,"khroma",FALSE,14,2401,7216
2020-03-31,4,17,"khroma",FALSE,13,2414,7233
2020-04-01,9,25,"khroma",FALSE,16,2430,7258
2020-04-02,1,14,"khroma",FALSE,13,2443,7272
2020-04-03,3,17,"khroma",FALSE,14,2457,7289
2020-04-04,3,9,"khroma",FALSE,6,2463,7298
2020-04-05,3,16,"khroma",FALSE,13,2476,7314
2020-04-06,3,25,"khroma",FALSE,22,2498,7339
2020-04-07,3,25,"khroma",FALSE,22,2520,7364
2020-04-08,8,31,"khroma",FALSE,23,2543,7395
2020-04-09,3,23,"khroma",FALSE,20,2563,7418
2020-04-10,4,10,"khroma",FALSE,6,2569,7428
2020-04-11,1,7,"khroma",FALSE,6,2575,7435
2020-04-12,4,13,"khroma",FALSE,9,2584,7448
2020-04-13,3,18,"khroma",FALSE,15,2599,7466
2020-04-14,4,13,"khroma",FALSE,9,2608,7479
2020-04-15,8,38,"khroma",FALSE,30,2638,7517
2020-04-16,0,11,"khroma",FALSE,11,2649,7528
2020-04-17,3,28,"khroma",FALSE,25,2674,7556
2020-04-18,0,7,"khroma",FALSE,7,2681,7563
2020-04-19,0,6,"khroma",FALSE,6,2687,7569
2020-04-20,0,8,"khroma",FALSE,8,2695,7577
2020-04-21,1,13,"khroma",FALSE,12,2707,7590
2020-04-22,8,40,"khroma",FALSE,32,2739,7630
2020-04-23,2,9,"khroma",FALSE,7,2746,7639
2020-04-24,3,20,"khroma",FALSE,17,2763,7659
2020-04-25,3,30,"khroma",FALSE,27,2790,7689
2020-04-26,0,13,"khroma",FALSE,13,2803,7702
2020-04-27,3,26,"khroma",FALSE,23,2826,7728
2020-04-28,3,38,"khroma",FALSE,35,2861,7766
2020-04-29,8,50,"khroma",FALSE,42,2903,7816
2020-04-30,3,32,"khroma",FALSE,29,2932,7848
2020-05-01,3,28,"khroma",FALSE,25,2957,7876
2020-05-02,3,25,"khroma",FALSE,22,2979,7901
2020-05-03,3,21,"khroma",FALSE,18,2997,7922
2020-05-04,3,29,"khroma",FALSE,26,3023,7951
2020-05-05,3,25,"khroma",FALSE,22,3045,7976
2020-05-06,9,47,"khroma",FALSE,38,3083,8023
2020-05-07,3,25,"khroma",FALSE,22,3105,8048
2020-05-08,3,50,"khroma",FALSE,47,3152,8098
2020-05-09,3,30,"khroma",FALSE,27,3179,8128
2020-05-10,3,53,"khroma",FALSE,50,3229,8181
2020-05-11,3,41,"khroma",FALSE,38,3267,8222
2020-05-12,3,24,"khroma",FALSE,21,3288,8246
2020-05-13,9,29,"khroma",FALSE,20,3308,8275
2020-05-14,3,17,"khroma",FALSE,14,3322,8292
2020-05-15,3,20,"khroma",FALSE,17,3339,8312
2020-05-16,3,26,"khroma",FALSE,23,3362,8338
2020-05-17,3,15,"khroma",FALSE,12,3374,8353
2020-05-18,3,26,"khroma",FALSE,23,3397,8379
2020-05-19,3,28,"khroma",FALSE,25,3422,8407
2020-05-20,9,41,"khroma",FALSE,32,3454,8448
2020-05-21,3,16,"khroma",FALSE,13,3467,8464
2020-05-22,3,19,"khroma",FALSE,16,3483,8483
2020-05-23,3,17,"khroma",FALSE,14,3497,8500
2020-05-24,3,16,"khroma",FALSE,13,3510,8516
2020-05-25,3,22,"khroma",FALSE,19,3529,8538
2020-05-26,3,23,"khroma",FALSE,20,3549,8561
2020-05-27,9,55,"khroma",FALSE,46,3595,8616
2020-05-28,3,28,"khroma",FALSE,25,3620,8644
2020-05-29,3,22,"khroma",FALSE,19,3639,8666
2020-05-30,3,15,"khroma",FALSE,12,3651,8681
2020-05-31,3,17,"khroma",FALSE,14,3665,8698
2020-06-01,3,14,"khroma",FALSE,11,3676,8712
2020-06-02,3,18,"khroma",FALSE,15,3691,8730
2020-06-03,10,39,"khroma",FALSE,29,3720,8769
2020-06-04,5,13,"khroma",FALSE,8,3728,8782
2020-06-05,5,59,"khroma",FALSE,54,3782,8841
2020-06-06,3,39,"khroma",FALSE,36,3818,8880
2020-06-07,4,25,"khroma",FALSE,21,3839,8905
2020-06-08,3,21,"khroma",FALSE,18,3857,8926
2020-06-09,3,17,"khroma",FALSE,14,3871,8943
2020-06-10,10,41,"khroma",FALSE,31,3902,8984
2020-06-11,5,31,"khroma",FALSE,26,3928,9015
2020-06-12,4,58,"khroma",FALSE,54,3982,9073
2020-06-13,3,20,"khroma",FALSE,17,3999,9093
2020-06-14,3,15,"khroma",FALSE,12,4011,9108
2020-06-15,3,23,"khroma",FALSE,20,4031,9131
2020-06-16,3,18,"khroma",FALSE,15,4046,9149
2020-06-17,6,21,"khroma",FALSE,15,4061,9170
2020-06-18,5,40,"khroma",FALSE,35,4096,9210
2020-06-19,5,21,"khroma",FALSE,16,4112,9231
2020-06-20,3,16,"khroma",FALSE,13,4125,9247
2020-06-21,3,17,"khroma",FALSE,14,4139,9264
2020-06-22,3,19,"khroma",FALSE,16,4155,9283
2020-06-23,3,23,"khroma",FALSE,20,4175,9306
2020-06-24,11,47,"khroma",FALSE,36,4211,9353
2020-06-25,7,23,"khroma",FALSE,16,4227,9376
2020-06-26,5,22,"khroma",FALSE,17,4244,9398
2020-06-27,0,14,"khroma",FALSE,14,4258,9412
2020-06-28,4,16,"khroma",FALSE,12,4270,9428
2020-06-29,3,20,"khroma",FALSE,17,4287,9448
2020-06-30,3,16,"khroma",FALSE,13,4300,9464
2020-07-01,7,23,"khroma",FALSE,16,4316,9487
2020-07-02,3,16,"khroma",FALSE,13,4329,9503
2020-07-03,3,20,"khroma",FALSE,17,4346,9523
2020-07-04,3,12,"khroma",FALSE,9,4355,9535
2020-07-05,3,60,"khroma",FALSE,57,4412,9595
2020-07-06,3,20,"khroma",FALSE,17,4429,9615
2020-07-07,3,31,"khroma",FALSE,28,4457,9646
2020-07-08,10,38,"khroma",FALSE,28,4485,9684
2020-07-09,4,22,"khroma",FALSE,18,4503,9706
2020-07-10,4,14,"khroma",FALSE,10,4513,9720
2020-07-11,3,11,"khroma",FALSE,8,4521,9731
2020-07-12,4,18,"khroma",FALSE,14,4535,9749
2020-07-13,4,17,"khroma",FALSE,13,4548,9766
2020-07-14,4,17,"khroma",FALSE,13,4561,9783
2020-07-15,11,30,"khroma",FALSE,19,4580,9813
2020-07-16,3,17,"khroma",FALSE,14,4594,9830
2020-07-17,3,15,"khroma",FALSE,12,4606,9845
2020-07-18,3,20,"khroma",FALSE,17,4623,9865
2020-07-19,3,15,"khroma",FALSE,12,4635,9880
2020-07-20,3,14,"khroma",FALSE,11,4646,9894
2020-07-21,3,22,"khroma",FALSE,19,4665,9916
2020-07-22,11,39,"khroma",FALSE,28,4693,9955
2020-07-23,3,14,"khroma",FALSE,11,4704,9969
2020-07-24,3,14,"khroma",FALSE,11,4715,9983
2020-07-25,3,11,"khroma",FALSE,8,4723,9994
2020-07-26,3,23,"khroma",FALSE,20,4743,10017
2020-07-27,3,17,"khroma",FALSE,14,4757,10034
