"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2020-07-28,4,21,"khroma",FALSE,17,4774,10055
2020-07-29,7,25,"khroma",FALSE,18,4792,10080
2020-07-30,6,26,"khroma",FALSE,20,4812,10106
2020-07-31,0,5,"khroma",FALSE,5,4817,10111
2020-08-01,0,3,"khroma",FALSE,3,4820,10114
2020-08-02,4,14,"khroma",FALSE,10,4830,10128
2020-08-03,4,16,"khroma",FALSE,12,4842,10144
2020-08-04,3,29,"khroma",FALSE,26,4868,10173
2020-08-05,9,32,"khroma",FALSE,23,4891,10205
2020-08-06,3,22,"khroma",FALSE,19,4910,10227
2020-08-07,3,27,"khroma",FALSE,24,4934,10254
2020-08-08,4,16,"khroma",FALSE,12,4946,10270
2020-08-09,3,21,"khroma",FALSE,18,4964,10291
2020-08-10,3,32,"khroma",FALSE,29,4993,10323
2020-08-11,3,15,"khroma",FALSE,12,5005,10338
2020-08-12,9,31,"khroma",FALSE,22,5027,10369
2020-08-13,3,30,"khroma",FALSE,27,5054,10399
2020-08-14,3,21,"khroma",FALSE,18,5072,10420
2020-08-15,3,20,"khroma",FALSE,17,5089,10440
2020-08-16,3,12,"khroma",FALSE,9,5098,10452
2020-08-17,3,26,"khroma",FALSE,23,5121,10478
2020-08-18,3,21,"khroma",FALSE,18,5139,10499
2020-08-19,10,28,"khroma",FALSE,18,5157,10527
2020-08-20,3,18,"khroma",FALSE,15,5172,10545
2020-08-21,3,21,"khroma",FALSE,18,5190,10566
2020-08-22,3,14,"khroma",FALSE,11,5201,10580
2020-08-23,3,10,"khroma",FALSE,7,5208,10590
2020-08-24,3,17,"khroma",FALSE,14,5222,10607
2020-08-25,3,15,"khroma",FALSE,12,5234,10622
2020-08-26,9,27,"khroma",FALSE,18,5252,10649
2020-08-27,3,18,"khroma",FALSE,15,5267,10667
2020-08-28,3,13,"khroma",FALSE,10,5277,10680
2020-08-29,3,15,"khroma",FALSE,12,5289,10695
2020-08-30,3,15,"khroma",FALSE,12,5301,10710
2020-08-31,3,18,"khroma",FALSE,15,5316,10728
2020-09-01,3,25,"khroma",FALSE,22,5338,10753
2020-09-02,9,36,"khroma",FALSE,27,5365,10789
2020-09-03,3,20,"khroma",FALSE,17,5382,10809
2020-09-04,3,17,"khroma",FALSE,14,5396,10826
2020-09-05,3,25,"khroma",FALSE,22,5418,10851
2020-09-06,3,20,"khroma",FALSE,17,5435,10871
2020-09-07,3,27,"khroma",FALSE,24,5459,10898
2020-09-08,3,24,"khroma",FALSE,21,5480,10922
2020-09-09,9,37,"khroma",FALSE,28,5508,10959
2020-09-10,0,16,"khroma",FALSE,16,5524,10975
2020-09-11,4,28,"khroma",FALSE,24,5548,11003
2020-09-12,3,24,"khroma",FALSE,21,5569,11027
2020-09-13,3,19,"khroma",FALSE,16,5585,11046
2020-09-14,3,49,"khroma",FALSE,46,5631,11095
2020-09-15,4,22,"khroma",FALSE,18,5649,11117
2020-09-16,7,26,"khroma",FALSE,19,5668,11143
2020-09-17,3,33,"khroma",FALSE,30,5698,11176
2020-09-18,3,27,"khroma",FALSE,24,5722,11203
2020-09-19,3,16,"khroma",FALSE,13,5735,11219
2020-09-20,3,22,"khroma",FALSE,19,5754,11241
2020-09-21,3,22,"khroma",FALSE,19,5773,11263
2020-09-22,3,31,"khroma",FALSE,28,5801,11294
2020-09-23,9,40,"khroma",FALSE,31,5832,11334
2020-09-24,0,10,"khroma",FALSE,10,5842,11344
2020-09-25,3,22,"khroma",FALSE,19,5861,11366
2020-09-26,3,13,"khroma",FALSE,10,5871,11379
2020-09-27,3,17,"khroma",FALSE,14,5885,11396
2020-09-28,3,28,"khroma",FALSE,25,5910,11424
2020-09-29,3,23,"khroma",FALSE,20,5930,11447
2020-09-30,9,24,"khroma",FALSE,15,5945,11471
2020-10-01,4,28,"khroma",FALSE,24,5969,11499
2020-10-02,4,22,"khroma",FALSE,18,5987,11521
2020-10-03,6,16,"khroma",FALSE,10,5997,11537
2020-10-04,3,19,"khroma",FALSE,16,6013,11556
2020-10-05,3,32,"khroma",TRUE,1,6014,11588
2020-10-06,3,33,"khroma",FALSE,1,6015,11621
2020-10-07,6,61,"khroma",FALSE,55,6070,11682
2020-10-08,3,43,"khroma",FALSE,40,6110,11725
2020-10-09,3,39,"khroma",FALSE,36,6146,11764
2020-10-10,3,32,"khroma",FALSE,29,6175,11796
2020-10-11,3,35,"khroma",FALSE,32,6207,11831
2020-10-12,3,33,"khroma",FALSE,30,6237,11864
2020-10-13,3,32,"khroma",FALSE,29,6266,11896
2020-10-14,9,49,"khroma",FALSE,40,6306,11945
2020-10-15,3,36,"khroma",FALSE,33,6339,11981
2020-10-16,3,31,"khroma",FALSE,28,6367,12012
2020-10-17,0,3,"khroma",FALSE,3,6370,12015
2020-10-18,3,21,"khroma",FALSE,18,6388,12036
2020-10-19,3,31,"khroma",FALSE,28,6416,12067
2020-10-20,3,29,"khroma",FALSE,26,6442,12096
2020-10-21,9,36,"khroma",FALSE,27,6469,12132
2020-10-22,3,35,"khroma",FALSE,32,6501,12167
2020-10-23,3,22,"khroma",FALSE,19,6520,12189
2020-10-24,4,29,"khroma",FALSE,25,6545,12218
2020-10-25,3,16,"khroma",FALSE,13,6558,12234
2020-10-26,3,28,"khroma",FALSE,25,6583,12262
2020-10-27,3,31,"khroma",FALSE,28,6611,12293
2020-10-28,6,30,"khroma",FALSE,24,6635,12323
2020-10-29,3,34,"khroma",FALSE,31,6666,12357
2020-10-30,0,14,"khroma",FALSE,14,6680,12371
2020-10-31,3,20,"khroma",FALSE,17,6697,12391
2020-11-01,4,15,"khroma",FALSE,11,6708,12406
2020-11-02,1,9,"khroma",FALSE,8,6716,12415
2020-11-03,3,39,"khroma",FALSE,36,6752,12454
2020-11-04,4,21,"khroma",FALSE,17,6769,12475
2020-11-05,3,28,"khroma",FALSE,25,6794,12503
2020-11-06,5,26,"khroma",FALSE,21,6815,12529
2020-11-07,4,30,"khroma",FALSE,26,6841,12559
2020-11-08,3,16,"khroma",FALSE,13,6854,12575
2020-11-09,3,27,"khroma",FALSE,24,6878,12602
2020-11-10,3,45,"khroma",FALSE,42,6920,12647
2020-11-11,9,41,"khroma",FALSE,32,6952,12688
2020-11-12,3,56,"khroma",FALSE,53,7005,12744
2020-11-13,3,35,"khroma",FALSE,32,7037,12779
2020-11-14,3,22,"khroma",FALSE,19,7056,12801
2020-11-15,3,41,"khroma",FALSE,38,7094,12842
2020-11-16,3,22,"khroma",FALSE,19,7113,12864
2020-11-17,9,29,"khroma",FALSE,20,7133,12893
2020-11-18,13,39,"khroma",FALSE,26,7159,12932
2020-11-19,4,25,"khroma",FALSE,21,7180,12957
2020-11-20,3,18,"khroma",FALSE,15,7195,12975
2020-11-21,5,23,"khroma",FALSE,18,7213,12998
2020-11-22,6,19,"khroma",FALSE,13,7226,13017
2020-11-23,3,19,"khroma",FALSE,16,7242,13036
2020-11-24,4,21,"khroma",FALSE,17,7259,13057
2020-11-25,8,26,"khroma",FALSE,18,7277,13083
2020-11-26,1,16,"khroma",FALSE,15,7292,13099
2020-11-27,3,26,"khroma",FALSE,23,7315,13125
2020-11-28,3,21,"khroma",FALSE,18,7333,13146
2020-11-29,3,16,"khroma",FALSE,13,7346,13162
2020-11-30,4,17,"khroma",FALSE,13,7359,13179
2020-12-01,4,23,"khroma",FALSE,19,7378,13202
2020-12-02,10,41,"khroma",FALSE,31,7409,13243
2020-12-03,3,32,"khroma",FALSE,29,7438,13275
2020-12-04,3,37,"khroma",FALSE,34,7472,13312
2020-12-05,3,20,"khroma",FALSE,17,7489,13332
2020-12-06,3,17,"khroma",FALSE,14,7503,13349
2020-12-07,4,24,"khroma",FALSE,20,7523,13373
2020-12-08,0,28,"khroma",FALSE,28,7551,13401
2020-12-09,9,55,"khroma",FALSE,46,7597,13456
2020-12-10,3,33,"khroma",FALSE,30,7627,13489
2020-12-11,3,47,"khroma",FALSE,44,7671,13536
2020-12-12,3,29,"khroma",FALSE,26,7697,13565
2020-12-13,4,18,"khroma",FALSE,14,7711,13583
2020-12-14,4,23,"khroma",FALSE,19,7730,13606
2020-12-15,12,22,"khroma",FALSE,10,7740,13628
2020-12-16,16,28,"khroma",FALSE,12,7752,13656
2020-12-17,3,23,"khroma",FALSE,20,7772,13679
2020-12-18,3,20,"khroma",FALSE,17,7789,13699
2020-12-19,3,19,"khroma",FALSE,16,7805,13718
2020-12-20,4,15,"khroma",FALSE,11,7816,13733
2020-12-21,4,20,"khroma",FALSE,16,7832,13753
2020-12-22,4,36,"khroma",FALSE,32,7864,13789
2020-12-23,9,33,"khroma",FALSE,24,7888,13822
2020-12-24,3,18,"khroma",FALSE,15,7903,13840
2020-12-25,3,19,"khroma",FALSE,16,7919,13859
2020-12-26,3,13,"khroma",FALSE,10,7929,13872
2020-12-27,3,17,"khroma",FALSE,14,7943,13889
2020-12-28,4,23,"khroma",FALSE,19,7962,13912
2020-12-29,4,24,"khroma",FALSE,20,7982,13936
2020-12-30,9,32,"khroma",FALSE,23,8005,13968
2020-12-31,4,18,"khroma",FALSE,14,8019,13986
2021-01-01,3,21,"khroma",FALSE,18,8037,14007
2021-01-02,4,16,"khroma",FALSE,12,8049,14023
2021-01-03,4,30,"khroma",FALSE,26,8075,14053
2021-01-04,5,66,"khroma",FALSE,61,8136,14119
2021-01-05,3,17,"khroma",FALSE,14,8150,14136
2021-01-06,9,33,"khroma",FALSE,24,8174,14169
2021-01-07,4,23,"khroma",FALSE,19,8193,14192
2021-01-08,3,18,"khroma",FALSE,15,8208,14210
2021-01-09,3,18,"khroma",FALSE,15,8223,14228
2021-01-10,3,15,"khroma",FALSE,12,8235,14243
2021-01-11,3,23,"khroma",FALSE,20,8255,14266
2021-01-12,3,31,"khroma",FALSE,28,8283,14297
2021-01-13,11,31,"khroma",FALSE,20,8303,14328
2021-01-14,4,26,"khroma",FALSE,22,8325,14354
2021-01-15,3,22,"khroma",FALSE,19,8344,14376
2021-01-16,3,11,"khroma",FALSE,8,8352,14387
2021-01-17,3,13,"khroma",FALSE,10,8362,14400
2021-01-18,3,16,"khroma",FALSE,13,8375,14416
2021-01-19,3,23,"khroma",FALSE,20,8395,14439
2021-01-20,7,26,"khroma",FALSE,19,8414,14465
2021-01-21,3,20,"khroma",FALSE,17,8431,14485
2021-01-22,0,6,"khroma",FALSE,6,8437,14491
2021-01-23,3,19,"khroma",FALSE,16,8453,14510
2021-01-24,0,8,"khroma",FALSE,8,8461,14518
2021-01-25,3,21,"khroma",FALSE,18,8479,14539
2021-01-26,0,17,"khroma",FALSE,17,8496,14556
2021-01-27,7,34,"khroma",FALSE,27,8523,14590
2021-01-28,0,14,"khroma",FALSE,14,8537,14604
2021-01-29,4,25,"khroma",FALSE,21,8558,14629
2021-01-30,4,16,"khroma",FALSE,12,8570,14645
2021-01-31,3,19,"khroma",FALSE,16,8586,14664
2021-02-01,3,18,"khroma",FALSE,15,8601,14682
2021-02-02,4,22,"khroma",FALSE,18,8619,14704
2021-02-03,7,31,"khroma",FALSE,24,8643,14735
2021-02-04,3,21,"khroma",FALSE,18,8661,14756
2021-02-05,0,10,"khroma",FALSE,10,8671,14766
2021-02-06,4,22,"khroma",FALSE,18,8689,14788
2021-02-07,6,23,"khroma",FALSE,17,8706,14811
2021-02-08,5,16,"khroma",FALSE,11,8717,14827
2021-02-09,5,20,"khroma",FALSE,15,8732,14847
2021-02-10,10,35,"khroma",FALSE,25,8757,14882
2021-02-11,4,35,"khroma",FALSE,31,8788,14917
2021-02-12,3,24,"khroma",FALSE,21,8809,14941
2021-02-13,4,25,"khroma",FALSE,21,8830,14966
2021-02-14,1,12,"khroma",FALSE,11,8841,14978
2021-02-15,4,22,"khroma",FALSE,18,8859,15000
2021-02-16,2,17,"khroma",FALSE,15,8874,15017
2021-02-17,11,39,"khroma",FALSE,28,8902,15056
2021-02-18,6,40,"khroma",FALSE,34,8936,15096
2021-02-19,4,27,"khroma",FALSE,23,8959,15123
2021-02-20,4,27,"khroma",FALSE,23,8982,15150
2021-02-21,3,21,"khroma",FALSE,18,9000,15171
2021-02-22,3,41,"khroma",FALSE,38,9038,15212
2021-02-23,0,13,"khroma",FALSE,13,9051,15225
2021-02-24,11,52,"khroma",FALSE,41,9092,15277
2021-02-25,7,31,"khroma",FALSE,24,9116,15308
2021-02-26,8,37,"khroma",FALSE,29,9145,15345
2021-02-27,3,25,"khroma",FALSE,22,9167,15370
2021-02-28,4,14,"khroma",FALSE,10,9177,15384
2021-03-01,3,23,"khroma",FALSE,20,9197,15407
2021-03-02,3,27,"khroma",FALSE,24,9221,15434
2021-03-03,9,43,"khroma",FALSE,34,9255,15477
2021-03-04,3,29,"khroma",FALSE,26,9281,15506
2021-03-05,4,46,"khroma",FALSE,42,9323,15552
2021-03-06,3,23,"khroma",FALSE,20,9343,15575
2021-03-07,4,14,"khroma",FALSE,10,9353,15589
2021-03-08,4,28,"khroma",FALSE,24,9377,15617
2021-03-09,4,23,"khroma",FALSE,19,9396,15640
2021-03-10,11,49,"khroma",FALSE,38,9434,15689
2021-03-11,3,24,"khroma",FALSE,21,9455,15713
2021-03-12,3,21,"khroma",FALSE,18,9473,15734
2021-03-13,3,21,"khroma",FALSE,18,9491,15755
2021-03-14,3,18,"khroma",FALSE,15,9506,15773
2021-03-15,3,19,"khroma",FALSE,16,9522,15792
2021-03-16,3,18,"khroma",FALSE,15,9537,15810
2021-03-17,7,60,"khroma",TRUE,1,9538,15870
2021-03-18,4,47,"khroma",FALSE,1,9539,15917
2021-03-19,0,17,"khroma",FALSE,17,9556,15934
2021-03-20,3,34,"khroma",FALSE,31,9587,15968
2021-03-21,0,17,"khroma",FALSE,17,9604,15985
2021-03-22,3,46,"khroma",FALSE,43,9647,16031
2021-03-23,0,17,"khroma",FALSE,17,9664,16048
2021-03-24,9,61,"khroma",FALSE,52,9716,16109
2021-03-25,0,18,"khroma",FALSE,18,9734,16127
2021-03-26,3,39,"khroma",FALSE,36,9770,16166
2021-03-27,0,9,"khroma",FALSE,9,9779,16175
2021-03-28,3,23,"khroma",FALSE,20,9799,16198
2021-03-29,0,21,"khroma",FALSE,21,9820,16219
2021-03-30,3,23,"khroma",FALSE,20,9840,16242
2021-03-31,4,30,"khroma",FALSE,26,9866,16272
2021-04-01,3,21,"khroma",FALSE,18,9884,16293
2021-04-02,0,9,"khroma",FALSE,9,9893,16302
2021-04-03,3,19,"khroma",FALSE,16,9909,16321
2021-04-04,0,18,"khroma",FALSE,18,9927,16339
2021-04-05,3,20,"khroma",FALSE,17,9944,16359
2021-04-06,0,11,"khroma",FALSE,11,9955,16370
2021-04-07,9,40,"khroma",FALSE,31,9986,16410
2021-04-08,3,34,"khroma",FALSE,31,10017,16444
2021-04-09,0,17,"khroma",FALSE,17,10034,16461
2021-04-10,5,19,"khroma",FALSE,14,10048,16480
2021-04-11,3,18,"khroma",FALSE,15,10063,16498
2021-04-12,5,35,"khroma",FALSE,30,10093,16533
2021-04-13,0,12,"khroma",FALSE,12,10105,16545
2021-04-14,6,39,"khroma",FALSE,33,10138,16584
2021-04-15,0,17,"khroma",FALSE,17,10155,16601
2021-04-16,3,22,"khroma",FALSE,19,10174,16623
2021-04-17,2,15,"khroma",FALSE,13,10187,16638
2021-04-18,3,24,"khroma",FALSE,21,10208,16662
2021-04-19,0,18,"khroma",FALSE,18,10226,16680
2021-04-20,4,32,"khroma",FALSE,28,10254,16712
2021-04-21,5,30,"khroma",FALSE,25,10279,16742
2021-04-22,3,38,"khroma",FALSE,35,10314,16780
2021-04-23,1,45,"khroma",TRUE,1,10315,16825
2021-04-24,3,23,"khroma",FALSE,1,10316,16848
2021-04-25,0,14,"khroma",FALSE,14,10330,16862
2021-04-26,6,58,"khroma",FALSE,52,10382,16920
2021-04-27,1,40,"khroma",FALSE,39,10421,16960
2021-04-28,6,68,"khroma",FALSE,62,10483,17028
2021-04-29,0,20,"khroma",FALSE,20,10503,17048
2021-04-30,0,16,"khroma",FALSE,16,10519,17064
2021-05-01,4,34,"khroma",FALSE,30,10549,17098
2021-05-02,1,12,"khroma",FALSE,11,10560,17110
2021-05-03,4,31,"khroma",FALSE,27,10587,17141
2021-05-04,1,36,"khroma",FALSE,35,10622,17177
2021-05-05,4,24,"khroma",FALSE,20,10642,17201
2021-05-06,3,31,"khroma",FALSE,28,10670,17232
2021-05-07,0,14,"khroma",FALSE,14,10684,17246
2021-05-08,3,17,"khroma",FALSE,14,10698,17263
2021-05-09,0,13,"khroma",FALSE,13,10711,17276
2021-05-10,3,25,"khroma",FALSE,22,10733,17301
2021-05-11,0,31,"khroma",FALSE,31,10764,17332
2021-05-12,10,53,"khroma",FALSE,43,10807,17385
2021-05-13,0,17,"khroma",FALSE,17,10824,17402
2021-05-14,3,27,"khroma",FALSE,24,10848,17429
2021-05-15,1,19,"khroma",FALSE,18,10866,17448
2021-05-16,4,24,"khroma",FALSE,20,10886,17472
2021-05-17,1,33,"khroma",FALSE,32,10918,17505
2021-05-18,7,51,"khroma",FALSE,44,10962,17556
2021-05-19,5,28,"khroma",FALSE,23,10985,17584
2021-05-20,5,34,"khroma",FALSE,29,11014,17618
2021-05-21,2,28,"khroma",FALSE,26,11040,17646
2021-05-22,3,22,"khroma",FALSE,19,11059,17668
2021-05-23,0,17,"khroma",FALSE,17,11076,17685
2021-05-24,0,30,"khroma",FALSE,30,11106,17715
2021-05-25,3,36,"khroma",FALSE,33,11139,17751
2021-05-26,5,32,"khroma",FALSE,27,11166,17783
2021-05-27,0,15,"khroma",FALSE,15,11181,17798
2021-05-28,3,24,"khroma",FALSE,21,11202,17822
2021-05-29,0,11,"khroma",FALSE,11,11213,17833
2021-05-30,3,16,"khroma",FALSE,13,11226,17849
2021-05-31,0,12,"khroma",FALSE,12,11238,17861
2021-06-01,3,24,"khroma",FALSE,21,11259,17885
2021-06-02,4,31,"khroma",FALSE,27,11286,17916
2021-06-03,3,18,"khroma",FALSE,15,11301,17934
2021-06-04,0,8,"khroma",FALSE,8,11309,17942
2021-06-05,0,12,"khroma",FALSE,12,11321,17954
2021-06-06,3,15,"khroma",FALSE,12,11333,17969
2021-06-07,0,11,"khroma",FALSE,11,11344,17980
2021-06-08,5,23,"khroma",FALSE,18,11362,18003
2021-06-09,6,46,"khroma",FALSE,40,11402,18049
2021-06-10,1,14,"khroma",FALSE,13,11415,18063
2021-06-11,3,19,"khroma",FALSE,16,11431,18082
2021-06-12,0,13,"khroma",FALSE,13,11444,18095
2021-06-13,4,14,"khroma",FALSE,10,11454,18109
2021-06-14,0,24,"khroma",TRUE,1,11455,18133
2021-06-15,0,29,"khroma",FALSE,1,11456,18162
2021-06-16,6,58,"khroma",FALSE,52,11508,18220
2021-06-17,0,26,"khroma",FALSE,26,11534,18246
2021-06-18,3,46,"khroma",FALSE,43,11577,18292
2021-06-19,0,9,"khroma",FALSE,9,11586,18301
2021-06-20,3,50,"khroma",FALSE,47,11633,18351
2021-06-21,0,23,"khroma",FALSE,23,11656,18374
2021-06-22,7,62,"khroma",FALSE,55,11711,18436
2021-06-23,5,39,"khroma",FALSE,34,11745,18475
2021-06-24,3,73,"khroma",FALSE,70,11815,18548
2021-06-25,0,13,"khroma",FALSE,13,11828,18561
2021-06-26,3,25,"khroma",FALSE,22,11850,18586
2021-06-27,0,12,"khroma",FALSE,12,11862,18598
2021-06-28,3,59,"khroma",FALSE,56,11918,18657
2021-06-29,0,23,"khroma",FALSE,23,11941,18680
2021-06-30,6,52,"khroma",FALSE,46,11987,18732
2021-07-01,0,23,"khroma",FALSE,23,12010,18755
2021-07-02,3,27,"khroma",FALSE,24,12034,18782
2021-07-03,3,21,"khroma",FALSE,18,12052,18803
2021-07-04,0,16,"khroma",FALSE,16,12068,18819
2021-07-05,3,29,"khroma",FALSE,26,12094,18848
2021-07-06,4,26,"khroma",FALSE,22,12116,18874
2021-07-07,6,39,"khroma",FALSE,33,12149,18913
2021-07-08,4,27,"khroma",FALSE,23,12172,18940
2021-07-09,1,15,"khroma",FALSE,14,12186,18955
2021-07-10,4,20,"khroma",FALSE,16,12202,18975
2021-07-11,0,12,"khroma",FALSE,12,12214,18987
2021-07-12,3,31,"khroma",FALSE,28,12242,19018
2021-07-13,1,17,"khroma",FALSE,16,12258,19035
2021-07-14,12,42,"khroma",FALSE,30,12288,19077
2021-07-15,2,8,"khroma",FALSE,6,12294,19085
2021-07-16,4,17,"khroma",FALSE,13,12307,19102
2021-07-17,0,11,"khroma",FALSE,11,12318,19113
2021-07-18,3,20,"khroma",FALSE,17,12335,19133
2021-07-19,1,11,"khroma",FALSE,10,12345,19144
2021-07-20,3,25,"khroma",FALSE,22,12367,19169
2021-07-21,7,38,"khroma",FALSE,31,12398,19207
2021-07-22,5,23,"khroma",FALSE,18,12416,19230
2021-07-23,1,8,"khroma",FALSE,7,12423,19238
2021-07-24,3,22,"khroma",FALSE,19,12442,19260
2021-07-25,0,17,"khroma",FALSE,17,12459,19277
2021-07-26,3,29,"khroma",FALSE,26,12485,19306
2021-07-27,0,14,"khroma",FALSE,14,12499,19320
2021-07-28,9,53,"khroma",FALSE,44,12543,19373
2021-07-29,0,10,"khroma",FALSE,10,12553,19383
2021-07-30,3,19,"khroma",FALSE,16,12569,19402
2021-07-31,0,11,"khroma",FALSE,11,12580,19413
2021-08-01,3,19,"khroma",FALSE,16,12596,19432
2021-08-02,1,18,"khroma",FALSE,17,12613,19450
2021-08-03,3,45,"khroma",FALSE,42,12655,19495
2021-08-04,4,134,"khroma",FALSE,130,12785,19629
2021-08-05,3,22,"khroma",FALSE,19,12804,19651
2021-08-06,0,8,"khroma",FALSE,8,12812,19659
2021-08-07,3,18,"khroma",FALSE,15,12827,19677
2021-08-08,0,8,"khroma",FALSE,8,12835,19685
2021-08-09,8,40,"khroma",FALSE,32,12867,19725
2021-08-10,2,13,"khroma",FALSE,11,12878,19738
2021-08-11,9,45,"khroma",FALSE,36,12914,19783
2021-08-12,0,9,"khroma",FALSE,9,12923,19792
2021-08-13,3,27,"khroma",FALSE,24,12947,19819
2021-08-14,0,6,"khroma",FALSE,6,12953,19825
2021-08-15,3,21,"khroma",FALSE,18,12971,19846
2021-08-16,0,15,"khroma",FALSE,15,12986,19861
2021-08-17,0,9,"khroma",FALSE,9,12995,19870
2021-08-18,4,42,"khroma",FALSE,38,13033,19912
2021-08-19,4,32,"khroma",FALSE,28,13061,19944
2021-08-20,0,22,"khroma",FALSE,22,13083,19966
2021-08-21,0,7,"khroma",FALSE,7,13090,19973
2021-08-22,0,8,"khroma",FALSE,8,13098,19981
2021-08-23,4,62,"khroma",FALSE,58,13156,20043
2021-08-24,0,18,"khroma",FALSE,18,13174,20061
2021-08-25,7,50,"khroma",FALSE,43,13217,20111
2021-08-26,0,22,"khroma",FALSE,22,13239,20133
2021-08-27,0,21,"khroma",FALSE,21,13260,20154
2021-08-28,3,21,"khroma",FALSE,18,13278,20175
2021-08-29,1,4,"khroma",FALSE,3,13281,20179
2021-08-30,1,15,"khroma",FALSE,14,13295,20194
2021-08-31,4,32,"khroma",FALSE,28,13323,20226
2021-09-01,6,29,"khroma",FALSE,23,13346,20255
2021-09-02,0,25,"khroma",TRUE,1,13347,20280
2021-09-03,3,43,"khroma",FALSE,1,13348,20323
2021-09-04,0,10,"khroma",FALSE,10,13358,20333
2021-09-05,1,15,"khroma",FALSE,14,13372,20348
2021-09-06,3,70,"khroma",FALSE,67,13439,20418
2021-09-07,2,36,"khroma",FALSE,34,13473,20454
2021-09-08,4,37,"khroma",FALSE,33,13506,20491
2021-09-09,0,17,"khroma",FALSE,17,13523,20508
2021-09-10,3,54,"khroma",FALSE,51,13574,20562
2021-09-11,2,7,"khroma",FALSE,5,13579,20569
2021-09-12,6,31,"khroma",FALSE,25,13604,20600
2021-09-13,1,16,"khroma",FALSE,15,13619,20616
2021-09-14,3,34,"khroma",FALSE,31,13650,20650
2021-09-15,3,34,"khroma",FALSE,31,13681,20684
2021-09-16,5,38,"khroma",FALSE,33,13714,20722
2021-09-17,0,15,"khroma",FALSE,15,13729,20737
2021-09-18,3,25,"khroma",FALSE,22,13751,20762
2021-09-19,0,9,"khroma",FALSE,9,13760,20771
2021-09-20,3,32,"khroma",FALSE,29,13789,20803
2021-09-21,0,22,"khroma",FALSE,22,13811,20825
2021-09-22,7,43,"khroma",FALSE,36,13847,20868
2021-09-23,0,16,"khroma",FALSE,16,13863,20884
2021-09-24,3,38,"khroma",FALSE,35,13898,20922
2021-09-25,0,10,"khroma",FALSE,10,13908,20932
2021-09-26,3,21,"khroma",FALSE,18,13926,20953
2021-09-27,0,31,"khroma",FALSE,31,13957,20984
2021-09-28,3,34,"khroma",FALSE,31,13988,21018
2021-09-29,3,39,"khroma",FALSE,36,14024,21057
2021-09-30,3,34,"khroma",FALSE,31,14055,21091
2021-10-01,0,33,"khroma",FALSE,33,14088,21124
2021-10-02,3,25,"khroma",FALSE,22,14110,21149
2021-10-03,0,11,"khroma",FALSE,11,14121,21160
2021-10-04,3,37,"khroma",FALSE,34,14155,21197
2021-10-05,4,38,"khroma",FALSE,34,14189,21235
2021-10-06,3,41,"khroma",FALSE,38,14227,21276
2021-10-07,3,20,"khroma",FALSE,17,14244,21296
2021-10-08,0,22,"khroma",FALSE,22,14266,21318
2021-10-09,3,25,"khroma",FALSE,22,14288,21343
2021-10-10,0,6,"khroma",FALSE,6,14294,21349
2021-10-11,4,31,"khroma",FALSE,27,14321,21380
2021-10-12,0,23,"khroma",FALSE,23,14344,21403
2021-10-13,6,45,"khroma",FALSE,39,14383,21448
2021-10-14,0,18,"khroma",FALSE,18,14401,21466
2021-10-15,3,23,"khroma",FALSE,20,14421,21489
