"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2021-10-16,0,9,"khroma",FALSE,9,14430,21498
2021-10-17,4,20,"khroma",FALSE,16,14446,21518
2021-10-18,0,20,"khroma",FALSE,20,14466,21538
2021-10-19,4,25,"khroma",FALSE,21,14487,21563
2021-10-20,6,38,"khroma",FALSE,32,14519,21601
2021-10-21,3,22,"khroma",FALSE,19,14538,21623
2021-10-22,0,19,"khroma",FALSE,19,14557,21642
2021-10-23,3,28,"khroma",FALSE,25,14582,21670
2021-10-24,0,14,"khroma",FALSE,14,14596,21684
2021-10-25,4,30,"khroma",FALSE,26,14622,21714
2021-10-26,0,56,"khroma",FALSE,56,14678,21770
2021-10-27,6,103,"khroma",FALSE,97,14775,21873
2021-10-28,0,27,"khroma",FALSE,27,14802,21900
2021-10-29,3,31,"khroma",FALSE,28,14830,21931
2021-10-30,0,7,"khroma",FALSE,7,14837,21938
2021-10-31,3,25,"khroma",FALSE,22,14859,21963
2021-11-01,0,33,"khroma",FALSE,33,14892,21996
2021-11-02,3,40,"khroma",FALSE,37,14929,22036
2021-11-03,3,42,"khroma",FALSE,39,14968,22078
2021-11-04,4,45,"khroma",FALSE,41,15009,22123
2021-11-05,0,37,"khroma",FALSE,37,15046,22160
2021-11-06,0,28,"khroma",FALSE,28,15074,22188
2021-11-07,4,37,"khroma",FALSE,33,15107,22225
2021-11-08,0,83,"khroma",FALSE,83,15190,22308
2021-11-09,3,76,"khroma",FALSE,73,15263,22384
2021-11-10,0,113,"khroma",FALSE,113,15376,22497
2021-11-11,3,60,"khroma",FALSE,57,15433,22557
2021-11-12,0,28,"khroma",FALSE,28,15461,22585
2021-11-13,3,31,"khroma",FALSE,28,15489,22616
2021-11-14,0,13,"khroma",FALSE,13,15502,22629
2021-11-15,3,30,"khroma",FALSE,27,15529,22659
2021-11-16,0,26,"khroma",FALSE,26,15555,22685
2021-11-17,3,40,"khroma",FALSE,37,15592,22725
2021-11-18,0,29,"khroma",FALSE,29,15621,22754
2021-11-19,3,28,"khroma",FALSE,25,15646,22782
2021-11-20,0,8,"khroma",FALSE,8,15654,22790
2021-11-21,14,69,"khroma",FALSE,55,15709,22859
2021-11-22,0,32,"khroma",FALSE,32,15741,22891
2021-11-23,3,37,"khroma",FALSE,34,15775,22928
2021-11-24,3,31,"khroma",FALSE,28,15803,22959
2021-11-25,3,40,"khroma",FALSE,37,15840,22999
2021-11-26,0,26,"khroma",FALSE,26,15866,23025
2021-11-27,3,15,"khroma",FALSE,12,15878,23040
2021-11-28,0,10,"khroma",FALSE,10,15888,23050
2021-11-29,4,33,"khroma",FALSE,29,15917,23083
2021-11-30,0,49,"khroma",FALSE,49,15966,23132
2021-12-01,6,48,"khroma",FALSE,42,16008,23180
2021-12-02,0,27,"khroma",FALSE,27,16035,23207
2021-12-03,3,33,"khroma",FALSE,30,16065,23240
2021-12-04,0,14,"khroma",FALSE,14,16079,23254
2021-12-05,0,6,"khroma",FALSE,6,16085,23260
2021-12-06,3,24,"khroma",FALSE,21,16106,23284
2021-12-07,0,27,"khroma",FALSE,27,16133,23311
2021-12-08,7,50,"khroma",FALSE,43,16176,23361
2021-12-09,4,56,"khroma",FALSE,52,16228,23417
2021-12-10,0,33,"khroma",FALSE,33,16261,23450
2021-12-11,3,27,"khroma",FALSE,24,16285,23477
2021-12-12,0,12,"khroma",FALSE,12,16297,23489
2021-12-13,4,37,"khroma",FALSE,33,16330,23526
2021-12-14,3,30,"khroma",FALSE,27,16357,23556
2021-12-15,8,53,"khroma",FALSE,45,16402,23609
2021-12-16,1,20,"khroma",FALSE,19,16421,23629
2021-12-17,4,45,"khroma",FALSE,41,16462,23674
2021-12-18,1,8,"khroma",FALSE,7,16469,23682
2021-12-19,3,17,"khroma",FALSE,14,16483,23699
2021-12-20,0,21,"khroma",FALSE,21,16504,23720
2021-12-21,3,34,"khroma",FALSE,31,16535,23754
2021-12-22,4,46,"khroma",FALSE,42,16577,23800
2021-12-23,0,16,"khroma",FALSE,16,16593,23816
2021-12-24,3,15,"khroma",FALSE,12,16605,23831
2021-12-25,1,4,"khroma",FALSE,3,16608,23835
2021-12-26,4,18,"khroma",FALSE,14,16622,23853
2021-12-27,0,6,"khroma",FALSE,6,16628,23859
2021-12-28,4,22,"khroma",FALSE,18,16646,23881
2021-12-29,4,36,"khroma",FALSE,32,16678,23917
2021-12-30,3,31,"khroma",FALSE,28,16706,23948
2021-12-31,0,11,"khroma",FALSE,11,16717,23959
2022-01-01,0,2,"khroma",FALSE,2,16719,23961
2022-01-02,0,8,"khroma",FALSE,8,16727,23969
2022-01-03,0,12,"khroma",FALSE,12,16739,23981
2022-01-04,0,17,"khroma",FALSE,17,16756,23998
2022-01-05,3,44,"khroma",FALSE,41,16797,24042
2022-01-06,0,14,"khroma",FALSE,14,16811,24056
2022-01-07,0,20,"khroma",FALSE,20,16831,24076
2022-01-08,0,3,"khroma",FALSE,3,16834,24079
2022-01-09,0,15,"khroma",FALSE,15,16849,24094
2022-01-10,0,16,"khroma",FALSE,16,16865,24110
2022-01-11,3,45,"khroma",FALSE,42,16907,24155
2022-01-12,3,145,"khroma",FALSE,142,17049,24300
2022-01-13,3,46,"khroma",FALSE,43,17092,24346
2022-01-14,0,39,"khroma",FALSE,39,17131,24385
2022-01-15,3,19,"khroma",FALSE,16,17147,24404
2022-01-16,0,11,"khroma",FALSE,11,17158,24415
2022-01-17,0,21,"khroma",FALSE,21,17179,24436
2022-01-18,0,26,"khroma",FALSE,26,17205,24462
2022-01-19,0,39,"khroma",FALSE,39,17244,24501
2022-01-20,3,50,"khroma",TRUE,1,17245,24551
2022-01-21,1,78,"khroma",FALSE,1,17246,24629
2022-01-22,3,53,"khroma",FALSE,50,17296,24682
2022-01-23,0,19,"khroma",FALSE,19,17315,24701
2022-01-24,3,84,"khroma",FALSE,81,17396,24785
2022-01-25,0,65,"khroma",FALSE,65,17461,24850
2022-01-26,0,63,"khroma",FALSE,63,17524,24913
2022-01-27,0,44,"khroma",FALSE,44,17568,24957
2022-01-28,3,28,"khroma",FALSE,25,17593,24985
2022-01-29,0,10,"khroma",FALSE,10,17603,24995
2022-01-30,3,30,"khroma",FALSE,27,17630,25025
2022-01-31,0,27,"khroma",FALSE,27,17657,25052
2022-02-01,3,51,"khroma",FALSE,48,17705,25103
2022-02-02,0,38,"khroma",FALSE,38,17743,25141
2022-02-03,0,17,"khroma",FALSE,17,17760,25158
2022-02-04,0,20,"khroma",FALSE,20,17780,25178
2022-02-05,0,9,"khroma",FALSE,9,17789,25187
2022-02-06,3,22,"khroma",FALSE,19,17808,25209
2022-02-07,0,23,"khroma",FALSE,23,17831,25232
2022-02-08,13,81,"khroma",FALSE,68,17899,25313
2022-02-09,6,56,"khroma",FALSE,50,17949,25369
2022-02-10,3,45,"khroma",FALSE,42,17991,25414
2022-02-11,0,14,"khroma",FALSE,14,18005,25428
2022-02-12,3,22,"khroma",FALSE,19,18024,25450
2022-02-13,0,2,"khroma",FALSE,2,18026,25452
2022-02-14,3,36,"khroma",FALSE,33,18059,25488
2022-02-15,0,18,"khroma",FALSE,18,18077,25506
2022-02-16,9,51,"khroma",FALSE,42,18119,25557
2022-02-17,0,24,"khroma",FALSE,24,18143,25581
2022-02-18,3,28,"khroma",FALSE,25,18168,25609
2022-02-19,0,11,"khroma",FALSE,11,18179,25620
2022-02-20,0,41,"khroma",FALSE,41,18220,25661
2022-02-21,3,69,"khroma",FALSE,66,18286,25730
2022-02-22,0,22,"khroma",FALSE,22,18308,25752
2022-02-23,11,59,"khroma",FALSE,48,18356,25811
2022-02-24,0,20,"khroma",FALSE,20,18376,25831
2022-02-25,3,37,"khroma",FALSE,34,18410,25868
2022-02-26,0,6,"khroma",FALSE,6,18416,25874
2022-02-27,4,18,"khroma",FALSE,14,18430,25892
2022-02-28,0,22,"khroma",FALSE,22,18452,25914
2022-03-01,3,37,"khroma",FALSE,34,18486,25951
2022-03-02,3,37,"khroma",FALSE,34,18520,25988
2022-03-03,3,36,"khroma",FALSE,33,18553,26024
2022-03-04,0,26,"khroma",FALSE,26,18579,26050
2022-03-05,3,20,"khroma",FALSE,17,18596,26070
2022-03-06,0,12,"khroma",FALSE,12,18608,26082
2022-03-07,3,46,"khroma",FALSE,43,18651,26128
2022-03-08,2,30,"khroma",FALSE,28,18679,26158
2022-03-09,10,58,"khroma",FALSE,48,18727,26216
2022-03-10,0,22,"khroma",FALSE,22,18749,26238
2022-03-11,1,39,"khroma",FALSE,38,18787,26277
2022-03-12,0,14,"khroma",FALSE,14,18801,26291
2022-03-13,3,20,"khroma",FALSE,17,18818,26311
2022-03-14,0,22,"khroma",FALSE,22,18840,26333
2022-03-15,3,33,"khroma",FALSE,30,18870,26366
2022-03-16,4,61,"khroma",FALSE,57,18927,26427
2022-03-17,3,44,"khroma",FALSE,41,18968,26471
2022-03-18,0,25,"khroma",FALSE,25,18993,26496
2022-03-19,3,19,"khroma",FALSE,16,19009,26515
2022-03-20,0,7,"khroma",FALSE,7,19016,26522
2022-03-21,4,30,"khroma",FALSE,26,19042,26552
2022-03-22,0,20,"khroma",FALSE,20,19062,26572
2022-03-23,9,61,"khroma",FALSE,52,19114,26633
2022-03-24,0,22,"khroma",FALSE,22,19136,26655
2022-03-25,3,22,"khroma",FALSE,19,19155,26677
2022-03-26,0,13,"khroma",FALSE,13,19168,26690
2022-03-27,3,15,"khroma",FALSE,12,19180,26705
2022-03-28,0,26,"khroma",FALSE,26,19206,26731
2022-03-29,3,30,"khroma",FALSE,27,19233,26761
2022-03-30,5,40,"khroma",FALSE,35,19268,26801
2022-03-31,3,29,"khroma",FALSE,26,19294,26830
2022-04-01,1,14,"khroma",FALSE,13,19307,26844
2022-04-02,3,20,"khroma",FALSE,17,19324,26864
2022-04-03,0,10,"khroma",FALSE,10,19334,26874
2022-04-04,4,29,"khroma",FALSE,25,19359,26903
2022-04-05,0,19,"khroma",FALSE,19,19378,26922
2022-04-06,10,79,"khroma",FALSE,69,19447,27001
2022-04-07,3,30,"khroma",FALSE,27,19474,27031
2022-04-08,0,19,"khroma",FALSE,19,19493,27050
2022-04-09,0,4,"khroma",FALSE,4,19497,27054
2022-04-10,0,13,"khroma",FALSE,13,19510,27067
2022-04-11,6,31,"khroma",FALSE,25,19535,27098
2022-04-12,0,8,"khroma",FALSE,8,19543,27106
2022-04-13,6,42,"khroma",FALSE,36,19579,27148
2022-04-14,0,16,"khroma",FALSE,16,19595,27164
2022-04-15,0,12,"khroma",FALSE,12,19607,27176
2022-04-16,3,22,"khroma",FALSE,19,19626,27198
2022-04-17,0,4,"khroma",FALSE,4,19630,27202
2022-04-18,3,39,"khroma",FALSE,36,19666,27241
2022-04-19,0,16,"khroma",FALSE,16,19682,27257
2022-04-20,10,54,"khroma",FALSE,44,19726,27311
2022-04-21,0,23,"khroma",FALSE,23,19749,27334
2022-04-22,3,29,"khroma",FALSE,26,19775,27363
2022-04-23,0,12,"khroma",FALSE,12,19787,27375
2022-04-24,0,8,"khroma",FALSE,8,19795,27383
2022-04-25,0,29,"khroma",FALSE,29,19824,27412
2022-04-26,0,21,"khroma",FALSE,21,19845,27433
2022-04-27,9,60,"khroma",FALSE,51,19896,27493
2022-04-28,0,17,"khroma",FALSE,17,19913,27510
2022-04-29,0,29,"khroma",FALSE,29,19942,27539
2022-04-30,3,21,"khroma",FALSE,18,19960,27560
2022-05-01,0,8,"khroma",FALSE,8,19968,27568
2022-05-02,3,26,"khroma",FALSE,23,19991,27594
2022-05-03,0,26,"khroma",FALSE,26,20017,27620
2022-05-04,9,55,"khroma",FALSE,46,20063,27675
2022-05-05,0,18,"khroma",FALSE,18,20081,27693
2022-05-06,4,26,"khroma",FALSE,22,20103,27719
2022-05-07,0,14,"khroma",FALSE,14,20117,27733
2022-05-08,3,20,"khroma",FALSE,17,20134,27753
2022-05-09,0,33,"khroma",FALSE,33,20167,27786
2022-05-10,3,32,"khroma",FALSE,29,20196,27818
2022-05-11,4,37,"khroma",FALSE,33,20229,27855
2022-05-12,3,29,"khroma",FALSE,26,20255,27884
2022-05-13,0,13,"khroma",FALSE,13,20268,27897
2022-05-14,3,16,"khroma",FALSE,13,20281,27913
2022-05-15,0,5,"khroma",FALSE,5,20286,27918
2022-05-16,3,32,"khroma",FALSE,29,20315,27950
2022-05-17,1,32,"khroma",FALSE,31,20346,27982
2022-05-18,4,47,"khroma",FALSE,43,20389,28029
2022-05-19,0,27,"khroma",FALSE,27,20416,28056
2022-05-20,3,16,"khroma",FALSE,13,20429,28072
2022-05-21,0,1,"khroma",FALSE,1,20430,28073
2022-05-22,3,17,"khroma",FALSE,14,20444,28090
2022-05-23,0,14,"khroma",FALSE,14,20458,28104
2022-05-24,0,23,"khroma",FALSE,23,20481,28127
2022-05-25,9,52,"khroma",FALSE,43,20524,28179
2022-05-26,0,18,"khroma",FALSE,18,20542,28197
2022-05-27,3,27,"khroma",FALSE,24,20566,28224
2022-05-28,0,6,"khroma",FALSE,6,20572,28230
2022-05-29,3,16,"khroma",FALSE,13,20585,28246
2022-05-30,0,25,"khroma",FALSE,25,20610,28271
2022-05-31,3,37,"khroma",FALSE,34,20644,28308
2022-06-01,2,46,"khroma",FALSE,44,20688,28354
2022-06-02,3,18,"khroma",FALSE,15,20703,28372
2022-06-03,0,21,"khroma",FALSE,21,20724,28393
2022-06-04,3,16,"khroma",FALSE,13,20737,28409
2022-06-05,0,4,"khroma",FALSE,4,20741,28413
2022-06-06,3,25,"khroma",FALSE,22,20763,28438
2022-06-07,0,20,"khroma",FALSE,20,20783,28458
2022-06-08,10,53,"khroma",FALSE,43,20826,28511
2022-06-09,0,25,"khroma",FALSE,25,20851,28536
2022-06-10,0,16,"khroma",FALSE,16,20867,28552
2022-06-11,3,14,"khroma",FALSE,11,20878,28566
2022-06-12,0,5,"khroma",FALSE,5,20883,28571
2022-06-13,3,31,"khroma",FALSE,28,20911,28602
2022-06-14,4,51,"khroma",FALSE,47,20958,28653
2022-06-15,3,55,"khroma",FALSE,52,21010,28708
2022-06-16,0,24,"khroma",FALSE,24,21034,28732
2022-06-17,0,19,"khroma",FALSE,19,21053,28751
2022-06-18,0,24,"khroma",TRUE,1,21054,28775
2022-06-19,0,28,"khroma",FALSE,1,21055,28803
2022-06-20,0,45,"khroma",FALSE,45,21100,28848
2022-06-21,0,23,"khroma",FALSE,23,21123,28871
2022-06-22,2,40,"khroma",FALSE,38,21161,28911
2022-06-23,0,22,"khroma",FALSE,22,21183,28933
2022-06-24,3,73,"khroma",FALSE,70,21253,29006
2022-06-25,0,15,"khroma",FALSE,15,21268,29021
2022-06-26,0,13,"khroma",FALSE,13,21281,29034
2022-06-27,0,33,"khroma",FALSE,33,21314,29067
2022-06-28,0,40,"khroma",FALSE,40,21354,29107
2022-06-29,3,59,"khroma",FALSE,56,21410,29166
2022-06-30,3,42,"khroma",FALSE,39,21449,29208
2022-07-01,0,33,"khroma",FALSE,33,21482,29241
2022-07-02,0,7,"khroma",FALSE,7,21489,29248
2022-07-03,3,47,"khroma",FALSE,44,21533,29295
2022-07-04,0,23,"khroma",FALSE,23,21556,29318
2022-07-05,0,26,"khroma",FALSE,26,21582,29344
2022-07-06,9,63,"khroma",FALSE,54,21636,29407
2022-07-07,0,18,"khroma",FALSE,18,21654,29425
2022-07-08,0,20,"khroma",FALSE,20,21674,29445
2022-07-09,3,28,"khroma",FALSE,25,21699,29473
2022-07-10,0,8,"khroma",FALSE,8,21707,29481
2022-07-11,0,34,"khroma",FALSE,34,21741,29515
2022-07-12,3,24,"khroma",FALSE,21,21762,29539
2022-07-13,3,47,"khroma",FALSE,44,21806,29586
2022-07-14,0,23,"khroma",FALSE,23,21829,29609
2022-07-15,3,29,"khroma",FALSE,26,21855,29638
2022-07-16,0,18,"khroma",FALSE,18,21873,29656
2022-07-17,0,17,"khroma",FALSE,17,21890,29673
2022-07-18,4,33,"khroma",FALSE,29,21919,29706
2022-07-19,0,22,"khroma",FALSE,22,21941,29728
2022-07-20,2,43,"khroma",FALSE,41,21982,29771
2022-07-21,3,31,"khroma",FALSE,28,22010,29802
2022-07-22,0,21,"khroma",FALSE,21,22031,29823
2022-07-23,0,11,"khroma",FALSE,11,22042,29834
2022-07-24,3,21,"khroma",FALSE,18,22060,29855
2022-07-25,0,18,"khroma",FALSE,18,22078,29873
2022-07-26,0,16,"khroma",FALSE,16,22094,29889
2022-07-27,9,69,"khroma",FALSE,60,22154,29958
2022-07-28,0,20,"khroma",FALSE,20,22174,29978
2022-07-29,0,20,"khroma",FALSE,20,22194,29998
2022-07-30,3,25,"khroma",FALSE,22,22216,30023
2022-07-31,3,33,"khroma",FALSE,30,22246,30056
2022-08-01,0,7,"khroma",FALSE,7,22253,30063
2022-08-02,0,16,"khroma",FALSE,16,22269,30079
2022-08-03,9,50,"khroma",FALSE,41,22310,30129
2022-08-04,0,14,"khroma",FALSE,14,22324,30143
2022-08-05,0,19,"khroma",FALSE,19,22343,30162
2022-08-06,3,23,"khroma",FALSE,20,22363,30185
2022-08-07,0,8,"khroma",FALSE,8,22371,30193
2022-08-08,0,30,"khroma",FALSE,30,22401,30223
2022-08-09,3,31,"khroma",FALSE,28,22429,30254
2022-08-10,0,31,"khroma",FALSE,31,22460,30285
2022-08-11,1,26,"khroma",FALSE,25,22485,30311
2022-08-12,3,30,"khroma",FALSE,27,22512,30341
2022-08-13,2,11,"khroma",FALSE,9,22521,30352
2022-08-14,1,10,"khroma",FALSE,9,22530,30362
2022-08-15,3,26,"khroma",FALSE,23,22553,30388
2022-08-16,1,19,"khroma",FALSE,18,22571,30407
2022-08-17,6,43,"khroma",FALSE,37,22608,30450
2022-08-18,6,24,"khroma",FALSE,18,22626,30474
2022-08-19,0,13,"khroma",FALSE,13,22639,30487
2022-08-20,0,6,"khroma",FALSE,6,22645,30493
2022-08-21,3,17,"khroma",FALSE,14,22659,30510
2022-08-22,0,13,"khroma",FALSE,13,22672,30523
2022-08-23,0,29,"khroma",FALSE,29,22701,30552
2022-08-24,10,56,"khroma",FALSE,46,22747,30608
2022-08-25,1,18,"khroma",FALSE,17,22764,30626
2022-08-26,0,9,"khroma",FALSE,9,22773,30635
2022-08-27,3,18,"khroma",FALSE,15,22788,30653
2022-08-28,0,9,"khroma",FALSE,9,22797,30662
2022-08-29,0,17,"khroma",FALSE,17,22814,30679
2022-08-30,5,32,"khroma",FALSE,27,22841,30711
2022-08-31,2,44,"khroma",FALSE,42,22883,30755
2022-09-01,0,19,"khroma",FALSE,19,22902,30774
2022-09-02,3,31,"khroma",FALSE,28,22930,30805
2022-09-03,0,5,"khroma",FALSE,5,22935,30810
2022-09-04,0,1,"khroma",FALSE,1,22936,30811
2022-09-05,3,29,"khroma",FALSE,26,22962,30840
2022-09-06,0,20,"khroma",FALSE,20,22982,30860
2022-09-07,0,29,"khroma",FALSE,29,23011,30889
2022-09-08,7,63,"khroma",FALSE,56,23067,30952
2022-09-09,0,9,"khroma",FALSE,9,23076,30961
2022-09-10,0,11,"khroma",FALSE,11,23087,30972
2022-09-11,3,27,"khroma",FALSE,24,23111,30999
2022-09-12,0,22,"khroma",FALSE,22,23133,31021
2022-09-13,0,26,"khroma",FALSE,26,23159,31047
2022-09-14,9,63,"khroma",FALSE,54,23213,31110
2022-09-15,0,11,"khroma",FALSE,11,23224,31121
2022-09-16,0,27,"khroma",FALSE,27,23251,31148
2022-09-17,3,20,"khroma",FALSE,17,23268,31168
2022-09-18,0,8,"khroma",FALSE,8,23276,31176
2022-09-19,0,28,"khroma",FALSE,28,23304,31204
2022-09-20,3,33,"khroma",FALSE,30,23334,31237
2022-09-21,0,17,"khroma",FALSE,17,23351,31254
2022-09-22,0,27,"khroma",FALSE,27,23378,31281
2022-09-23,3,41,"khroma",FALSE,38,23416,31322
2022-09-24,0,7,"khroma",FALSE,7,23423,31329
2022-09-25,0,11,"khroma",FALSE,11,23434,31340
2022-09-26,3,29,"khroma",FALSE,26,23460,31369
2022-09-27,0,24,"khroma",FALSE,24,23484,31393
2022-09-28,0,19,"khroma",FALSE,19,23503,31412
2022-09-29,3,25,"khroma",FALSE,22,23525,31437
2022-09-30,0,26,"khroma",FALSE,26,23551,31463
2022-10-01,0,2,"khroma",FALSE,2,23553,31465
2022-10-02,3,17,"khroma",FALSE,14,23567,31482
2022-10-03,1,21,"khroma",FALSE,20,23587,31503
2022-10-04,0,23,"khroma",FALSE,23,23610,31526
2022-10-05,3,55,"khroma",FALSE,52,23662,31581
2022-10-06,0,17,"khroma",FALSE,17,23679,31598
2022-10-07,0,21,"khroma",FALSE,21,23700,31619
2022-10-08,3,19,"khroma",FALSE,16,23716,31638
2022-10-09,0,12,"khroma",FALSE,12,23728,31650
2022-10-10,0,23,"khroma",FALSE,23,23751,31673
2022-10-11,0,29,"khroma",FALSE,29,23780,31702
2022-10-12,3,61,"khroma",FALSE,58,23838,31763
2022-10-13,0,17,"khroma",FALSE,17,23855,31780
2022-10-14,0,21,"khroma",FALSE,21,23876,31801
2022-10-15,3,22,"khroma",FALSE,19,23895,31823
2022-10-16,0,9,"khroma",FALSE,9,23904,31832
2022-10-17,0,58,"khroma",FALSE,58,23962,31890
2022-10-18,3,40,"khroma",FALSE,37,23999,31930
2022-10-19,0,32,"khroma",FALSE,32,24031,31962
2022-10-20,3,36,"khroma",FALSE,33,24064,31998
2022-10-21,0,28,"khroma",FALSE,28,24092,32026
2022-10-22,0,17,"khroma",FALSE,17,24109,32043
2022-10-23,3,26,"khroma",FALSE,23,24132,32069
2022-10-24,0,38,"khroma",FALSE,38,24170,32107
2022-10-25,0,29,"khroma",FALSE,29,24199,32136
2022-10-26,3,41,"khroma",FALSE,38,24237,32177
2022-10-27,0,19,"khroma",FALSE,19,24256,32196
2022-10-28,0,36,"khroma",FALSE,36,24292,32232
2022-10-29,0,12,"khroma",FALSE,12,24304,32244
2022-10-30,0,21,"khroma",FALSE,21,24325,32265
2022-10-31,0,16,"khroma",FALSE,16,24341,32281
2022-11-01,0,33,"khroma",FALSE,33,24374,32314
2022-11-02,1,63,"khroma",FALSE,62,24436,32377
2022-11-03,3,47,"khroma",FALSE,44,24480,32424
2022-11-04,0,29,"khroma",FALSE,29,24509,32453
2022-11-05,3,21,"khroma",FALSE,18,24527,32474
2022-11-06,0,11,"khroma",FALSE,11,24538,32485
2022-11-07,3,48,"khroma",FALSE,45,24583,32533
2022-11-08,0,24,"khroma",FALSE,24,24607,32557
2022-11-09,0,37,"khroma",FALSE,37,24644,32594
2022-11-10,3,36,"khroma",FALSE,33,24677,32630
2022-11-11,0,15,"khroma",FALSE,15,24692,32645
2022-11-12,0,32,"khroma",FALSE,32,24724,32677
2022-11-13,0,8,"khroma",FALSE,8,24732,32685
2022-11-14,3,37,"khroma",FALSE,34,24766,32722
2022-11-15,0,16,"khroma",FALSE,16,24782,32738
2022-11-16,0,27,"khroma",FALSE,27,24809,32765
2022-11-17,3,36,"khroma",FALSE,33,24842,32801
2022-11-18,7,62,"khroma",FALSE,55,24897,32863
2022-11-19,0,10,"khroma",FALSE,10,24907,32873
2022-11-20,0,8,"khroma",FALSE,8,24915,32881
2022-11-21,3,19,"khroma",FALSE,16,24931,32900
2022-11-22,1,31,"khroma",FALSE,30,24961,32931
2022-11-23,0,21,"khroma",FALSE,21,24982,32952
2022-11-24,0,19,"khroma",FALSE,19,25001,32971
2022-11-25,0,22,"khroma",FALSE,22,25023,32993
2022-11-26,0,27,"khroma",FALSE,27,25050,33020
2022-11-27,0,23,"khroma",FALSE,23,25073,33043
2022-11-28,3,26,"khroma",FALSE,23,25096,33069
2022-11-29,0,26,"khroma",FALSE,26,25122,33095
2022-11-30,0,35,"khroma",FALSE,35,25157,33130
2022-12-01,0,16,"khroma",FALSE,16,25173,33146
2022-12-02,0,25,"khroma",FALSE,25,25198,33171
2022-12-03,0,5,"khroma",FALSE,5,25203,33176
2022-12-04,0,12,"khroma",FALSE,12,25215,33188
2022-12-05,0,17,"khroma",FALSE,17,25232,33205
2022-12-06,2,16,"khroma",FALSE,14,25246,33221
2022-12-07,0,21,"khroma",FALSE,21,25267,33242
2022-12-08,0,20,"khroma",FALSE,20,25287,33262
2022-12-09,0,14,"khroma",FALSE,14,25301,33276
2022-12-10,0,3,"khroma",FALSE,3,25304,33279
2022-12-11,0,7,"khroma",FALSE,7,25311,33286
2022-12-12,0,23,"khroma",FALSE,23,25334,33309
2022-12-13,0,28,"khroma",FALSE,28,25362,33337
2022-12-14,0,14,"khroma",FALSE,14,25376,33351
2022-12-15,0,19,"khroma",FALSE,19,25395,33370
2022-12-16,4,35,"khroma",FALSE,31,25426,33405
2022-12-17,0,5,"khroma",FALSE,5,25431,33410
2022-12-18,0,8,"khroma",FALSE,8,25439,33418
2022-12-19,0,13,"khroma",FALSE,13,25452,33431
2022-12-20,0,14,"khroma",FALSE,14,25466,33445
2022-12-21,0,32,"khroma",FALSE,32,25498,33477
2022-12-22,0,17,"khroma",FALSE,17,25515,33494
2022-12-23,0,23,"khroma",FALSE,23,25538,33517
2022-12-24,2,45,"khroma",FALSE,43,25581,33562
2022-12-25,1,7,"khroma",FALSE,6,25587,33569
2022-12-26,0,9,"khroma",FALSE,9,25596,33578
2022-12-27,0,9,"khroma",FALSE,9,25605,33587
2022-12-28,0,12,"khroma",FALSE,12,25617,33599
2022-12-29,0,7,"khroma",FALSE,7,25624,33606
