"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-12-30,0,13,"khroma",FALSE,13,25637,33619
2022-12-31,0,1,"khroma",FALSE,1,25638,33620
2023-01-01,0,3,"khroma",FALSE,3,25641,33623
2023-01-02,0,20,"khroma",FALSE,20,25661,33643
2023-01-03,0,20,"khroma",FALSE,20,25681,33663
2023-01-04,3,10,"khroma",FALSE,7,25688,33673
2023-01-05,0,19,"khroma",FALSE,19,25707,33692
2023-01-06,1,15,"khroma",FALSE,14,25721,33707
2023-01-07,0,13,"khroma",FALSE,13,25734,33720
2023-01-08,0,14,"khroma",FALSE,14,25748,33734
2023-01-09,0,18,"khroma",FALSE,18,25766,33752
2023-01-10,0,13,"khroma",FALSE,13,25779,33765
2023-01-11,0,30,"khroma",FALSE,30,25809,33795
2023-01-12,0,14,"khroma",FALSE,14,25823,33809
2023-01-13,0,32,"khroma",FALSE,32,25855,33841
2023-01-14,0,6,"khroma",FALSE,6,25861,33847
2023-01-15,0,9,"khroma",FALSE,9,25870,33856
2023-01-16,3,7,"khroma",FALSE,4,25874,33863
2023-01-17,7,51,"khroma",FALSE,44,25918,33914
2023-01-18,2,53,"khroma",FALSE,51,25969,33967
2023-01-19,0,30,"khroma",FALSE,30,25999,33997
2023-01-20,0,15,"khroma",FALSE,15,26014,34012
2023-01-21,2,10,"khroma",FALSE,8,26022,34022
2023-01-22,0,11,"khroma",FALSE,11,26033,34033
2023-01-23,0,15,"khroma",FALSE,15,26048,34048
2023-01-24,0,28,"khroma",FALSE,28,26076,34076
2023-01-25,0,18,"khroma",FALSE,18,26094,34094
2023-01-26,0,54,"khroma",FALSE,54,26148,34148
2023-01-27,0,33,"khroma",FALSE,33,26181,34181
2023-01-28,0,4,"khroma",FALSE,4,26185,34185
2023-01-29,0,16,"khroma",FALSE,16,26201,34201
2023-01-30,0,23,"khroma",FALSE,23,26224,34224
2023-01-31,0,23,"khroma",FALSE,23,26247,34247
2023-02-01,0,55,"khroma",FALSE,55,26302,34302
2023-02-02,5,69,"khroma",FALSE,64,26366,34371
2023-02-03,0,31,"khroma",FALSE,31,26397,34402
2023-02-04,0,9,"khroma",FALSE,9,26406,34411
2023-02-05,0,4,"khroma",FALSE,4,26410,34415
2023-02-06,0,31,"khroma",FALSE,31,26441,34446
2023-02-07,0,30,"khroma",FALSE,30,26471,34476
2023-02-08,0,22,"khroma",FALSE,22,26493,34498
2023-02-09,0,40,"khroma",FALSE,40,26533,34538
2023-02-10,0,16,"khroma",FALSE,16,26549,34554
2023-02-11,0,8,"khroma",FALSE,8,26557,34562
2023-02-12,0,8,"khroma",FALSE,8,26565,34570
2023-02-13,0,14,"khroma",FALSE,14,26579,34584
2023-02-14,0,36,"khroma",FALSE,36,26615,34620
2023-02-15,3,30,"khroma",FALSE,27,26642,34650
2023-02-16,0,20,"khroma",FALSE,20,26662,34670
2023-02-17,0,30,"khroma",FALSE,30,26692,34700
2023-02-18,0,6,"khroma",FALSE,6,26698,34706
2023-02-19,2,20,"khroma",FALSE,18,26716,34726
2023-02-20,0,13,"khroma",FALSE,13,26729,34739
2023-02-21,0,16,"khroma",FALSE,16,26745,34755
2023-02-22,0,33,"khroma",FALSE,33,26778,34788
2023-02-23,1,26,"khroma",FALSE,25,26803,34814
2023-02-24,0,17,"khroma",FALSE,17,26820,34831
2023-02-25,0,2,"khroma",FALSE,2,26822,34833
2023-02-26,0,7,"khroma",FALSE,7,26829,34840
2023-02-27,0,26,"khroma",FALSE,26,26855,34866
2023-02-28,0,12,"khroma",FALSE,12,26867,34878
2023-03-01,0,33,"khroma",FALSE,33,26900,34911
2023-03-02,0,17,"khroma",FALSE,17,26917,34928
2023-03-03,0,31,"khroma",FALSE,31,26948,34959
2023-03-04,0,7,"khroma",FALSE,7,26955,34966
2023-03-05,0,13,"khroma",FALSE,13,26968,34979
2023-03-06,3,21,"khroma",FALSE,18,26986,35000
2023-03-07,0,16,"khroma",FALSE,16,27002,35016
2023-03-08,0,20,"khroma",FALSE,20,27022,35036
2023-03-09,3,88,"khroma",FALSE,85,27107,35124
2023-03-10,2,42,"khroma",FALSE,40,27147,35166
2023-03-11,0,6,"khroma",FALSE,6,27153,35172
2023-03-12,0,8,"khroma",FALSE,8,27161,35180
2023-03-13,0,19,"khroma",FALSE,19,27180,35199
2023-03-14,0,18,"khroma",FALSE,18,27198,35217
2023-03-15,5,43,"khroma",FALSE,38,27236,35260
2023-03-16,3,49,"khroma",FALSE,46,27282,35309
2023-03-17,0,13,"khroma",FALSE,13,27295,35322
2023-03-18,2,35,"khroma",FALSE,33,27328,35357
2023-03-19,0,13,"khroma",FALSE,13,27341,35370
2023-03-20,8,47,"khroma",FALSE,39,27380,35417
2023-03-21,0,30,"khroma",FALSE,30,27410,35447
2023-03-22,2,48,"khroma",FALSE,46,27456,35495
2023-03-23,0,16,"khroma",FALSE,16,27472,35511
2023-03-24,0,26,"khroma",FALSE,26,27498,35537
2023-03-25,1,14,"khroma",FALSE,13,27511,35551
2023-03-26,0,27,"khroma",FALSE,27,27538,35578
2023-03-27,4,33,"khroma",FALSE,29,27567,35611
2023-03-28,0,24,"khroma",FALSE,24,27591,35635
2023-03-29,2,42,"khroma",FALSE,40,27631,35677
2023-03-30,0,21,"khroma",FALSE,21,27652,35698
2023-03-31,0,18,"khroma",FALSE,18,27670,35716
2023-04-01,0,15,"khroma",FALSE,15,27685,35731
2023-04-02,3,7,"khroma",FALSE,4,27689,35738
2023-04-03,0,22,"khroma",FALSE,22,27711,35760
2023-04-04,0,28,"khroma",FALSE,28,27739,35788
2023-04-05,0,32,"khroma",FALSE,32,27771,35820
2023-04-06,0,32,"khroma",FALSE,32,27803,35852
2023-04-07,0,27,"khroma",FALSE,27,27830,35879
2023-04-08,3,14,"khroma",FALSE,11,27841,35893
2023-04-09,0,9,"khroma",FALSE,9,27850,35902
2023-04-10,0,14,"khroma",FALSE,14,27864,35916
2023-04-11,0,28,"khroma",FALSE,28,27892,35944
2023-04-12,2,50,"khroma",FALSE,48,27940,35994
2023-04-13,1,19,"khroma",FALSE,18,27958,36013
2023-04-14,3,26,"khroma",FALSE,23,27981,36039
2023-04-15,0,6,"khroma",FALSE,6,27987,36045
2023-04-16,0,11,"khroma",FALSE,11,27998,36056
2023-04-17,0,33,"khroma",TRUE,1,27999,36089
2023-04-18,0,66,"khroma",FALSE,1,28000,36155
2023-04-19,9,117,"khroma",FALSE,108,28108,36272
2023-04-20,0,48,"khroma",FALSE,48,28156,36320
2023-04-21,3,59,"khroma",FALSE,56,28212,36379
2023-04-22,0,26,"khroma",FALSE,26,28238,36405
2023-04-23,0,18,"khroma",FALSE,18,28256,36423
2023-04-24,0,37,"khroma",FALSE,37,28293,36460
2023-04-25,0,34,"khroma",FALSE,34,28327,36494
2023-04-26,2,80,"khroma",FALSE,78,28405,36574
2023-04-27,0,40,"khroma",FALSE,40,28445,36614
2023-04-28,0,34,"khroma",FALSE,34,28479,36648
2023-04-29,0,6,"khroma",FALSE,6,28485,36654
2023-04-30,0,9,"khroma",FALSE,9,28494,36663
2023-05-01,0,32,"khroma",FALSE,32,28526,36695
2023-05-02,0,32,"khroma",FALSE,32,28558,36727
2023-05-03,2,57,"khroma",FALSE,55,28613,36784
2023-05-04,0,26,"khroma",FALSE,26,28639,36810
2023-05-05,0,38,"khroma",FALSE,38,28677,36848
2023-05-06,0,26,"khroma",FALSE,26,28703,36874
2023-05-07,0,12,"khroma",FALSE,12,28715,36886
2023-05-08,0,62,"khroma",FALSE,62,28777,36948
2023-05-09,0,36,"khroma",FALSE,36,28813,36984
2023-05-10,2,57,"khroma",FALSE,55,28868,37041
2023-05-11,0,28,"khroma",FALSE,28,28896,37069
2023-05-12,0,40,"khroma",FALSE,40,28936,37109
2023-05-13,0,20,"khroma",FALSE,20,28956,37129
2023-05-14,0,9,"khroma",FALSE,9,28965,37138
2023-05-15,2,42,"khroma",FALSE,40,29005,37180
2023-05-16,0,42,"khroma",FALSE,42,29047,37222
2023-05-17,2,61,"khroma",FALSE,59,29106,37283
2023-05-18,0,27,"khroma",FALSE,27,29133,37310
2023-05-19,0,25,"khroma",FALSE,25,29158,37335
2023-05-20,0,8,"khroma",FALSE,8,29166,37343
2023-05-21,0,7,"khroma",FALSE,7,29173,37350
2023-05-22,0,22,"khroma",FALSE,22,29195,37372
2023-05-23,0,27,"khroma",FALSE,27,29222,37399
2023-05-24,2,80,"khroma",FALSE,78,29300,37479
2023-05-25,0,27,"khroma",FALSE,27,29327,37506
2023-05-26,0,22,"khroma",FALSE,22,29349,37528
2023-05-27,0,12,"khroma",FALSE,12,29361,37540
2023-05-28,0,12,"khroma",FALSE,12,29373,37552
2023-05-29,0,23,"khroma",FALSE,23,29396,37575
2023-05-30,0,23,"khroma",FALSE,23,29419,37598
2023-05-31,0,30,"khroma",FALSE,30,29449,37628
2023-06-01,1,41,"khroma",FALSE,40,29489,37669
2023-06-02,0,25,"khroma",FALSE,25,29514,37694
2023-06-03,0,16,"khroma",FALSE,16,29530,37710
2023-06-04,0,7,"khroma",FALSE,7,29537,37717
2023-06-05,0,20,"khroma",FALSE,20,29557,37737
2023-06-06,0,19,"khroma",FALSE,19,29576,37756
2023-06-07,0,13,"khroma",FALSE,13,29589,37769
2023-06-08,2,49,"khroma",FALSE,47,29636,37818
2023-06-09,0,21,"khroma",FALSE,21,29657,37839
2023-06-10,0,10,"khroma",FALSE,10,29667,37849
2023-06-11,0,11,"khroma",FALSE,11,29678,37860
2023-06-12,0,20,"khroma",FALSE,20,29698,37880
2023-06-13,0,30,"khroma",FALSE,30,29728,37910
2023-06-14,0,25,"khroma",FALSE,25,29753,37935
2023-06-15,2,54,"khroma",FALSE,52,29805,37989
2023-06-16,0,24,"khroma",FALSE,24,29829,38013
2023-06-17,0,6,"khroma",FALSE,6,29835,38019
2023-06-18,0,3,"khroma",FALSE,3,29838,38022
2023-06-19,0,17,"khroma",FALSE,17,29855,38039
2023-06-20,0,25,"khroma",FALSE,25,29880,38064
2023-06-21,2,36,"khroma",FALSE,34,29914,38100
2023-06-22,0,48,"khroma",FALSE,48,29962,38148
2023-06-23,0,30,"khroma",FALSE,30,29992,38178
2023-06-24,0,16,"khroma",FALSE,16,30008,38194
2023-06-25,0,17,"khroma",FALSE,17,30025,38211
2023-06-26,0,24,"khroma",FALSE,24,30049,38235
2023-06-27,0,31,"khroma",FALSE,31,30080,38266
2023-06-28,2,65,"khroma",FALSE,63,30143,38331
2023-06-29,0,23,"khroma",FALSE,23,30166,38354
2023-06-30,0,28,"khroma",FALSE,28,30194,38382
2023-07-01,0,12,"khroma",FALSE,12,30206,38394
2023-07-02,0,9,"khroma",FALSE,9,30215,38403
2023-07-03,0,22,"khroma",FALSE,22,30237,38425
2023-07-04,0,15,"khroma",FALSE,15,30252,38440
2023-07-05,1,45,"khroma",FALSE,44,30296,38485
2023-07-06,0,17,"khroma",FALSE,17,30313,38502
2023-07-07,0,21,"khroma",FALSE,21,30334,38523
2023-07-08,0,15,"khroma",FALSE,15,30349,38538
2023-07-09,0,16,"khroma",FALSE,16,30365,38554
2023-07-10,0,19,"khroma",FALSE,19,30384,38573
2023-07-11,0,22,"khroma",FALSE,22,30406,38595
2023-07-12,2,53,"khroma",FALSE,51,30457,38648
2023-07-13,0,14,"khroma",FALSE,14,30471,38662
2023-07-14,0,14,"khroma",FALSE,14,30485,38676
2023-07-15,0,3,"khroma",FALSE,3,30488,38679
2023-07-16,0,13,"khroma",FALSE,13,30501,38692
2023-07-17,0,19,"khroma",FALSE,19,30520,38711
2023-07-18,0,30,"khroma",FALSE,30,30550,38741
2023-07-19,2,51,"khroma",FALSE,49,30599,38792
2023-07-20,0,16,"khroma",FALSE,16,30615,38808
2023-07-21,0,25,"khroma",FALSE,25,30640,38833
2023-07-22,0,5,"khroma",FALSE,5,30645,38838
2023-07-23,0,11,"khroma",FALSE,11,30656,38849
2023-07-24,0,25,"khroma",FALSE,25,30681,38874
2023-07-25,0,27,"khroma",FALSE,27,30708,38901
2023-07-26,3,60,"khroma",FALSE,57,30765,38961
2023-07-27,0,20,"khroma",FALSE,20,30785,38981
2023-07-28,0,12,"khroma",FALSE,12,30797,38993
2023-07-29,0,6,"khroma",FALSE,6,30803,38999
2023-07-30,0,6,"khroma",FALSE,6,30809,39005
2023-07-31,0,14,"khroma",FALSE,14,30823,39019
2023-08-01,0,30,"khroma",FALSE,30,30853,39049
2023-08-02,0,25,"khroma",FALSE,25,30878,39074
2023-08-03,2,55,"khroma",FALSE,53,30931,39129
2023-08-04,0,43,"khroma",FALSE,43,30974,39172
2023-08-05,0,12,"khroma",FALSE,12,30986,39184
2023-08-06,0,19,"khroma",FALSE,19,31005,39203
2023-08-07,0,51,"khroma",FALSE,51,31056,39254
2023-08-08,0,93,"khroma",FALSE,93,31149,39347
2023-08-09,2,181,"khroma",FALSE,179,31328,39528
2023-08-10,0,113,"khroma",FALSE,113,31441,39641
2023-08-11,0,24,"khroma",FALSE,24,31465,39665
2023-08-12,0,9,"khroma",FALSE,9,31474,39674
2023-08-13,0,4,"khroma",FALSE,4,31478,39678
2023-08-14,0,11,"khroma",FALSE,11,31489,39689
2023-08-15,0,24,"khroma",FALSE,24,31513,39713
2023-08-16,2,35,"khroma",FALSE,33,31546,39748
2023-08-17,0,26,"khroma",FALSE,26,31572,39774
2023-08-18,0,22,"khroma",FALSE,22,31594,39796
2023-08-19,0,12,"khroma",FALSE,12,31606,39808
2023-08-20,0,11,"khroma",FALSE,11,31617,39819
2023-08-21,0,25,"khroma",TRUE,1,31618,39844
2023-08-22,0,65,"khroma",FALSE,1,31619,39909
2023-08-23,2,91,"khroma",FALSE,89,31708,40000
2023-08-24,0,73,"khroma",FALSE,73,31781,40073
2023-08-25,0,66,"khroma",FALSE,66,31847,40139
2023-08-26,0,16,"khroma",FALSE,16,31863,40155
2023-08-27,0,18,"khroma",FALSE,18,31881,40173
2023-08-28,0,55,"khroma",FALSE,55,31936,40228
2023-08-29,0,29,"khroma",FALSE,29,31965,40257
2023-08-30,2,59,"khroma",FALSE,57,32022,40316
2023-08-31,0,27,"khroma",FALSE,27,32049,40343
2023-09-01,0,24,"khroma",FALSE,24,32073,40367
2023-09-02,0,23,"khroma",FALSE,23,32096,40390
2023-09-03,0,16,"khroma",FALSE,16,32112,40406
2023-09-04,0,36,"khroma",FALSE,36,32148,40442
2023-09-05,0,26,"khroma",FALSE,26,32174,40468
2023-09-06,1,33,"khroma",FALSE,32,32206,40501
2023-09-07,0,19,"khroma",FALSE,19,32225,40520
2023-09-08,0,26,"khroma",FALSE,26,32251,40546
2023-09-09,0,13,"khroma",FALSE,13,32264,40559
2023-09-10,0,12,"khroma",FALSE,12,32276,40571
2023-09-11,0,23,"khroma",FALSE,23,32299,40594
2023-09-12,0,23,"khroma",FALSE,23,32322,40617
2023-09-13,0,27,"khroma",FALSE,27,32349,40644
2023-09-14,0,17,"khroma",FALSE,17,32366,40661
2023-09-15,0,32,"khroma",FALSE,32,32398,40693
2023-09-16,0,12,"khroma",FALSE,12,32410,40705
2023-09-17,0,6,"khroma",FALSE,6,32416,40711
2023-09-18,0,30,"khroma",FALSE,30,32446,40741
2023-09-19,0,42,"khroma",FALSE,42,32488,40783
2023-09-20,0,25,"khroma",FALSE,25,32513,40808
2023-09-21,0,21,"khroma",FALSE,21,32534,40829
2023-09-22,0,56,"khroma",FALSE,56,32590,40885
2023-09-23,0,45,"khroma",FALSE,45,32635,40930
2023-09-24,0,13,"khroma",FALSE,13,32648,40943
2023-09-25,0,27,"khroma",FALSE,27,32675,40970
2023-09-26,0,32,"khroma",FALSE,32,32707,41002
2023-09-27,2,58,"khroma",FALSE,56,32763,41060
2023-09-28,0,21,"khroma",FALSE,21,32784,41081
2023-09-29,0,18,"khroma",FALSE,18,32802,41099
2023-09-30,0,12,"khroma",FALSE,12,32814,41111
2023-10-01,0,12,"khroma",FALSE,12,32826,41123
2023-10-02,0,18,"khroma",FALSE,18,32844,41141
2023-10-03,0,28,"khroma",FALSE,28,32872,41169
2023-10-04,1,57,"khroma",FALSE,56,32928,41226
2023-10-05,0,55,"khroma",FALSE,55,32983,41281
2023-10-06,0,28,"khroma",FALSE,28,33011,41309
2023-10-07,0,7,"khroma",FALSE,7,33018,41316
2023-10-08,0,19,"khroma",FALSE,19,33037,41335
2023-10-09,0,21,"khroma",FALSE,21,33058,41356
2023-10-10,0,26,"khroma",FALSE,26,33084,41382
2023-10-11,0,25,"khroma",FALSE,25,33109,41407
2023-10-12,0,53,"khroma",FALSE,53,33162,41460
2023-10-13,0,14,"khroma",FALSE,14,33176,41474
2023-10-14,0,13,"khroma",FALSE,13,33189,41487
2023-10-15,0,17,"khroma",FALSE,17,33206,41504
2023-10-16,0,21,"khroma",FALSE,21,33227,41525
2023-10-17,0,36,"khroma",FALSE,36,33263,41561
2023-10-18,1,36,"khroma",FALSE,35,33298,41597
2023-10-19,0,26,"khroma",FALSE,26,33324,41623
2023-10-20,0,18,"khroma",FALSE,18,33342,41641
2023-10-21,0,9,"khroma",FALSE,9,33351,41650
2023-10-22,0,23,"khroma",FALSE,23,33374,41673
2023-10-23,0,32,"khroma",FALSE,32,33406,41705
2023-10-24,0,16,"khroma",FALSE,16,33422,41721
2023-10-25,1,36,"khroma",FALSE,35,33457,41757
2023-10-26,0,34,"khroma",FALSE,34,33491,41791
2023-10-27,0,30,"khroma",FALSE,30,33521,41821
2023-10-28,0,12,"khroma",FALSE,12,33533,41833
2023-10-29,0,10,"khroma",FALSE,10,33543,41843
2023-10-30,0,20,"khroma",FALSE,20,33563,41863
2023-10-31,0,38,"khroma",FALSE,38,33601,41901
2023-11-01,1,44,"khroma",FALSE,43,33644,41945
2023-11-02,0,53,"khroma",FALSE,53,33697,41998
2023-11-03,0,52,"khroma",FALSE,52,33749,42050
2023-11-04,0,10,"khroma",FALSE,10,33759,42060
2023-11-05,0,18,"khroma",FALSE,18,33777,42078
2023-11-06,0,33,"khroma",FALSE,33,33810,42111
2023-11-07,0,26,"khroma",FALSE,26,33836,42137
2023-11-08,2,61,"khroma",FALSE,59,33895,42198
2023-11-09,0,33,"khroma",FALSE,33,33928,42231
2023-11-10,0,16,"khroma",FALSE,16,33944,42247
2023-11-11,0,9,"khroma",FALSE,9,33953,42256
2023-11-12,0,10,"khroma",FALSE,10,33963,42266
2023-11-13,0,20,"khroma",FALSE,20,33983,42286
2023-11-14,0,22,"khroma",FALSE,22,34005,42308
2023-11-15,2,65,"khroma",FALSE,63,34068,42373
2023-11-16,0,22,"khroma",FALSE,22,34090,42395
2023-11-17,0,40,"khroma",FALSE,40,34130,42435
2023-11-18,0,10,"khroma",FALSE,10,34140,42445
2023-11-19,0,18,"khroma",FALSE,18,34158,42463
2023-11-20,0,41,"khroma",FALSE,41,34199,42504
2023-11-21,0,29,"khroma",FALSE,29,34228,42533
2023-11-22,1,45,"khroma",FALSE,44,34272,42578
2023-11-23,0,31,"khroma",FALSE,31,34303,42609
2023-11-24,0,19,"khroma",FALSE,19,34322,42628
2023-11-25,0,10,"khroma",FALSE,10,34332,42638
2023-11-26,0,11,"khroma",FALSE,11,34343,42649
2023-11-27,0,28,"khroma",FALSE,28,34371,42677
2023-11-28,0,35,"khroma",FALSE,35,34406,42712
2023-11-29,3,55,"khroma",FALSE,52,34458,42767
2023-11-30,0,37,"khroma",FALSE,37,34495,42804
2023-12-01,0,27,"khroma",FALSE,27,34522,42831
2023-12-02,0,7,"khroma",FALSE,7,34529,42838
2023-12-03,0,16,"khroma",FALSE,16,34545,42854
2023-12-04,0,33,"khroma",FALSE,33,34578,42887
2023-12-05,0,32,"khroma",FALSE,32,34610,42919
2023-12-06,2,58,"khroma",FALSE,56,34666,42977
2023-12-07,0,31,"khroma",FALSE,31,34697,43008
2023-12-08,0,9,"khroma",FALSE,9,34706,43017
2023-12-09,0,10,"khroma",FALSE,10,34716,43027
2023-12-10,0,15,"khroma",FALSE,15,34731,43042
2023-12-11,0,27,"khroma",FALSE,27,34758,43069
2023-12-12,0,30,"khroma",FALSE,30,34788,43099
2023-12-13,0,27,"khroma",FALSE,27,34815,43126
2023-12-14,0,22,"khroma",FALSE,22,34837,43148
2023-12-15,2,53,"khroma",FALSE,51,34888,43201
2023-12-16,0,12,"khroma",FALSE,12,34900,43213
2023-12-17,0,9,"khroma",FALSE,9,34909,43222
2023-12-18,0,20,"khroma",FALSE,20,34929,43242
2023-12-19,0,22,"khroma",FALSE,22,34951,43264
2023-12-20,0,42,"khroma",FALSE,42,34993,43306
2023-12-21,0,48,"khroma",FALSE,48,35041,43354
2023-12-22,0,19,"khroma",FALSE,19,35060,43373
2023-12-23,0,3,"khroma",FALSE,3,35063,43376
2023-12-24,0,14,"khroma",FALSE,14,35077,43390
2023-12-25,0,8,"khroma",FALSE,8,35085,43398
2023-12-26,0,15,"khroma",FALSE,15,35100,43413
2023-12-27,2,44,"khroma",FALSE,42,35142,43457
2023-12-28,0,15,"khroma",FALSE,15,35157,43472
2023-12-29,0,14,"khroma",FALSE,14,35171,43486
2023-12-30,0,8,"khroma",FALSE,8,35179,43494
2023-12-31,0,7,"khroma",FALSE,7,35186,43501
2024-01-01,0,7,"khroma",FALSE,7,35193,43508
2024-01-02,0,9,"khroma",FALSE,9,35202,43517
2024-01-03,1,41,"khroma",FALSE,40,35242,43558
2024-01-04,0,20,"khroma",FALSE,20,35262,43578
2024-01-05,0,16,"khroma",FALSE,16,35278,43594
2024-01-06,0,8,"khroma",FALSE,8,35286,43602
2024-01-07,0,11,"khroma",FALSE,11,35297,43613
2024-01-08,0,49,"khroma",TRUE,1,35298,43662
2024-01-09,0,50,"khroma",FALSE,1,35299,43712
2024-01-10,2,89,"khroma",FALSE,87,35386,43801
2024-01-11,0,76,"khroma",FALSE,76,35462,43877
2024-01-12,0,76,"khroma",FALSE,76,35538,43953
2024-01-13,0,11,"khroma",FALSE,11,35549,43964
2024-01-14,0,29,"khroma",FALSE,29,35578,43993
2024-01-15,0,42,"khroma",FALSE,42,35620,44035
2024-01-16,0,41,"khroma",FALSE,41,35661,44076
2024-01-17,2,89,"khroma",FALSE,87,35748,44165
2024-01-18,0,44,"khroma",FALSE,44,35792,44209
2024-01-19,0,49,"khroma",FALSE,49,35841,44258
2024-01-20,0,15,"khroma",FALSE,15,35856,44273
2024-01-21,0,12,"khroma",FALSE,12,35868,44285
2024-01-22,0,26,"khroma",FALSE,26,35894,44311
2024-01-23,0,55,"khroma",FALSE,55,35949,44366
2024-01-24,10,193,"khroma",FALSE,183,36132,44559
2024-01-25,1,149,"khroma",FALSE,148,36280,44708
2024-01-26,0,32,"khroma",FALSE,32,36312,44740
2024-01-27,0,13,"khroma",FALSE,13,36325,44753
2024-01-28,0,15,"khroma",FALSE,15,36340,44768
2024-01-29,0,60,"khroma",FALSE,60,36400,44828
2024-01-30,0,48,"khroma",FALSE,48,36448,44876
2024-01-31,2,79,"khroma",FALSE,77,36525,44955
2024-02-01,0,36,"khroma",FALSE,36,36561,44991
2024-02-02,0,38,"khroma",FALSE,38,36599,45029
2024-02-03,0,28,"khroma",FALSE,28,36627,45057
2024-02-04,0,9,"khroma",FALSE,9,36636,45066
2024-02-05,0,24,"khroma",FALSE,24,36660,45090
2024-02-06,0,28,"khroma",FALSE,28,36688,45118
2024-02-07,2,52,"khroma",FALSE,50,36738,45170
2024-02-08,0,31,"khroma",FALSE,31,36769,45201
2024-02-09,0,21,"khroma",FALSE,21,36790,45222
2024-02-10,0,16,"khroma",FALSE,16,36806,45238
2024-02-11,0,16,"khroma",FALSE,16,36822,45254
2024-02-12,0,21,"khroma",FALSE,21,36843,45275
2024-02-13,0,37,"khroma",FALSE,37,36880,45312
2024-02-14,2,73,"khroma",FALSE,71,36951,45385
2024-02-15,0,24,"khroma",FALSE,24,36975,45409
2024-02-16,0,21,"khroma",FALSE,21,36996,45430
2024-02-17,0,19,"khroma",FALSE,19,37015,45449
2024-02-18,0,11,"khroma",FALSE,11,37026,45460
2024-02-19,0,14,"khroma",FALSE,14,37040,45474
2024-02-20,0,30,"khroma",FALSE,30,37070,45504
2024-02-21,2,62,"khroma",FALSE,60,37130,45566
2024-02-22,0,27,"khroma",FALSE,27,37157,45593
2024-02-23,0,48,"khroma",FALSE,48,37205,45641
2024-02-24,0,7,"khroma",FALSE,7,37212,45648
2024-02-25,0,23,"khroma",FALSE,23,37235,45671
2024-02-26,0,27,"khroma",FALSE,27,37262,45698
2024-02-27,0,37,"khroma",FALSE,37,37299,45735
2024-02-28,2,62,"khroma",FALSE,60,37359,45797
2024-02-29,0,16,"khroma",FALSE,16,37375,45813
2024-03-01,1,37,"khroma",FALSE,36,37411,45850
2024-03-02,0,9,"khroma",FALSE,9,37420,45859
2024-03-03,0,16,"khroma",FALSE,16,37436,45875
2024-03-04,0,34,"khroma",FALSE,34,37470,45909
2024-03-05,0,32,"khroma",FALSE,32,37502,45941
2024-03-06,1,40,"khroma",FALSE,39,37541,45981
2024-03-07,0,37,"khroma",FALSE,37,37578,46018
2024-03-08,0,32,"khroma",FALSE,32,37610,46050
2024-03-09,0,14,"khroma",FALSE,14,37624,46064
2024-03-10,0,17,"khroma",FALSE,17,37641,46081
2024-03-11,0,27,"khroma",FALSE,27,37668,46108
2024-03-12,0,20,"khroma",FALSE,20,37688,46128
2024-03-13,2,68,"khroma",FALSE,66,37754,46196
