"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-03-14,0,31,"khroma",FALSE,31,37785,46227
2024-03-15,0,41,"khroma",FALSE,41,37826,46268
2024-03-16,0,24,"khroma",FALSE,24,37850,46292
2024-03-17,0,10,"khroma",FALSE,10,37860,46302
2024-03-18,0,32,"khroma",FALSE,32,37892,46334
2024-03-19,0,33,"khroma",FALSE,33,37925,46367
2024-03-20,0,17,"khroma",FALSE,17,37942,46384
2024-03-21,2,60,"khroma",FALSE,58,38000,46444
2024-03-22,0,25,"khroma",FALSE,25,38025,46469
2024-03-23,0,11,"khroma",FALSE,11,38036,46480
2024-03-24,0,20,"khroma",FALSE,20,38056,46500
2024-03-25,0,33,"khroma",FALSE,33,38089,46533
2024-03-26,0,46,"khroma",FALSE,46,38135,46579
2024-03-27,2,62,"khroma",FALSE,60,38195,46641
2024-03-28,0,23,"khroma",FALSE,23,38218,46664
2024-03-29,0,15,"khroma",FALSE,15,38233,46679
2024-03-30,0,18,"khroma",FALSE,18,38251,46697
2024-03-31,0,10,"khroma",FALSE,10,38261,46707
2024-04-01,0,21,"khroma",FALSE,21,38282,46728
2024-04-02,0,32,"khroma",FALSE,32,38314,46760
2024-04-03,2,49,"khroma",FALSE,47,38361,46809
2024-04-04,0,31,"khroma",FALSE,31,38392,46840
2024-04-05,0,25,"khroma",FALSE,25,38417,46865
2024-04-06,0,7,"khroma",FALSE,7,38424,46872
2024-04-07,0,15,"khroma",FALSE,15,38439,46887
2024-04-08,0,33,"khroma",FALSE,33,38472,46920
2024-04-09,0,24,"khroma",FALSE,24,38496,46944
2024-04-10,2,52,"khroma",FALSE,50,38546,46996
2024-04-11,0,24,"khroma",FALSE,24,38570,47020
2024-04-12,0,19,"khroma",FALSE,19,38589,47039
2024-04-13,0,8,"khroma",FALSE,8,38597,47047
2024-04-14,0,15,"khroma",FALSE,15,38612,47062
2024-04-15,0,26,"khroma",FALSE,26,38638,47088
2024-04-16,0,19,"khroma",FALSE,19,38657,47107
2024-04-17,2,61,"khroma",FALSE,59,38716,47168
2024-04-18,0,23,"khroma",FALSE,23,38739,47191
2024-04-19,0,20,"khroma",FALSE,20,38759,47211
2024-04-20,0,11,"khroma",FALSE,11,38770,47222
2024-04-21,0,15,"khroma",FALSE,15,38785,47237
2024-04-22,0,32,"khroma",FALSE,32,38817,47269
2024-04-23,0,30,"khroma",FALSE,30,38847,47299
2024-04-24,0,24,"khroma",FALSE,24,38871,47323
2024-04-25,0,58,"khroma",FALSE,58,38929,47381
2024-04-26,0,30,"khroma",FALSE,30,38959,47411
2024-04-27,0,12,"khroma",FALSE,12,38971,47423
2024-04-28,0,14,"khroma",FALSE,14,38985,47437
2024-04-29,0,31,"khroma",FALSE,31,39016,47468
2024-04-30,0,33,"khroma",FALSE,33,39049,47501
2024-05-01,2,64,"khroma",FALSE,62,39111,47565
2024-05-02,0,42,"khroma",FALSE,42,39153,47607
2024-05-03,0,21,"khroma",FALSE,21,39174,47628
2024-05-04,0,9,"khroma",FALSE,9,39183,47637
2024-05-05,0,18,"khroma",FALSE,18,39201,47655
2024-05-06,0,36,"khroma",FALSE,36,39237,47691
2024-05-07,0,27,"khroma",FALSE,27,39264,47718
2024-05-08,2,67,"khroma",FALSE,65,39329,47785
2024-05-09,0,28,"khroma",FALSE,28,39357,47813
2024-05-10,0,22,"khroma",FALSE,22,39379,47835
2024-05-11,0,20,"khroma",FALSE,20,39399,47855
2024-05-12,0,16,"khroma",FALSE,16,39415,47871
2024-05-13,0,35,"khroma",FALSE,35,39450,47906
2024-05-14,0,31,"khroma",FALSE,31,39481,47937
2024-05-15,2,69,"khroma",FALSE,67,39548,48006
2024-05-16,0,30,"khroma",FALSE,30,39578,48036
2024-05-17,0,30,"khroma",FALSE,30,39608,48066
2024-05-18,0,8,"khroma",FALSE,8,39616,48074
2024-05-19,0,9,"khroma",FALSE,9,39625,48083
2024-05-20,0,29,"khroma",FALSE,29,39654,48112
2024-05-21,0,30,"khroma",FALSE,30,39684,48142
2024-05-22,2,70,"khroma",FALSE,68,39752,48212
2024-05-23,0,23,"khroma",FALSE,23,39775,48235
2024-05-24,0,23,"khroma",FALSE,23,39798,48258
2024-05-25,0,8,"khroma",FALSE,8,39806,48266
2024-05-26,0,22,"khroma",FALSE,22,39828,48288
2024-05-27,0,23,"khroma",FALSE,23,39851,48311
2024-05-28,0,30,"khroma",FALSE,30,39881,48341
2024-05-29,3,64,"khroma",FALSE,61,39942,48405
2024-05-30,0,32,"khroma",FALSE,32,39974,48437
2024-05-31,0,39,"khroma",FALSE,39,40013,48476
2024-06-01,0,26,"khroma",FALSE,26,40039,48502
2024-06-02,0,9,"khroma",FALSE,9,40048,48511
2024-06-03,0,19,"khroma",FALSE,19,40067,48530
2024-06-04,0,51,"khroma",FALSE,51,40118,48581
2024-06-05,2,70,"khroma",FALSE,68,40186,48651
2024-06-06,0,48,"khroma",FALSE,48,40234,48699
2024-06-07,0,16,"khroma",FALSE,16,40250,48715
2024-06-08,0,13,"khroma",FALSE,13,40263,48728
2024-06-09,0,15,"khroma",FALSE,15,40278,48743
2024-06-10,0,26,"khroma",FALSE,26,40304,48769
2024-06-11,0,36,"khroma",FALSE,36,40340,48805
2024-06-12,2,54,"khroma",FALSE,52,40392,48859
2024-06-13,0,35,"khroma",FALSE,35,40427,48894
2024-06-14,0,26,"khroma",FALSE,26,40453,48920
2024-06-15,0,8,"khroma",FALSE,8,40461,48928
2024-06-16,0,16,"khroma",FALSE,16,40477,48944
2024-06-17,0,27,"khroma",FALSE,27,40504,48971
2024-06-18,0,34,"khroma",FALSE,34,40538,49005
2024-06-19,2,61,"khroma",FALSE,59,40597,49066
2024-06-20,0,20,"khroma",FALSE,20,40617,49086
2024-06-21,0,36,"khroma",FALSE,36,40653,49122
2024-06-22,0,17,"khroma",FALSE,17,40670,49139
2024-06-23,0,13,"khroma",FALSE,13,40683,49152
2024-06-24,0,36,"khroma",FALSE,36,40719,49188
2024-06-25,0,32,"khroma",FALSE,32,40751,49220
2024-06-26,0,37,"khroma",FALSE,37,40788,49257
2024-06-27,0,46,"khroma",FALSE,46,40834,49303
2024-06-28,0,18,"khroma",FALSE,18,40852,49321
2024-06-29,0,8,"khroma",FALSE,8,40860,49329
2024-06-30,0,8,"khroma",FALSE,8,40868,49337
2024-07-01,0,82,"khroma",TRUE,1,40869,49419
2024-07-02,0,116,"khroma",FALSE,1,40870,49535
2024-07-03,2,105,"khroma",FALSE,103,40973,49640
2024-07-04,0,90,"khroma",FALSE,90,41063,49730
2024-07-05,0,31,"khroma",FALSE,31,41094,49761
2024-07-06,0,25,"khroma",FALSE,25,41119,49786
2024-07-07,0,5,"khroma",FALSE,5,41124,49791
2024-07-08,0,63,"khroma",FALSE,63,41187,49854
2024-07-09,0,40,"khroma",FALSE,40,41227,49894
2024-07-10,0,73,"khroma",FALSE,73,41300,49967
2024-07-11,0,77,"khroma",FALSE,77,41377,50044
2024-07-12,0,65,"khroma",FALSE,65,41442,50109
2024-07-13,0,9,"khroma",FALSE,9,41451,50118
2024-07-14,0,22,"khroma",FALSE,22,41473,50140
2024-07-15,0,19,"khroma",FALSE,19,41492,50159
2024-07-16,0,34,"khroma",FALSE,34,41526,50193
2024-07-17,3,75,"khroma",FALSE,72,41598,50268
2024-07-18,0,48,"khroma",FALSE,48,41646,50316
2024-07-19,0,33,"khroma",FALSE,33,41679,50349
2024-07-20,0,54,"khroma",FALSE,54,41733,50403
2024-07-21,0,14,"khroma",FALSE,14,41747,50417
2024-07-22,0,36,"khroma",FALSE,36,41783,50453
2024-07-23,0,40,"khroma",FALSE,40,41823,50493
2024-07-24,2,77,"khroma",FALSE,75,41898,50570
2024-07-25,0,37,"khroma",FALSE,37,41935,50607
2024-07-26,0,25,"khroma",FALSE,25,41960,50632
2024-07-27,0,6,"khroma",FALSE,6,41966,50638
2024-07-28,0,9,"khroma",FALSE,9,41975,50647
2024-07-29,0,32,"khroma",FALSE,32,42007,50679
2024-07-30,0,42,"khroma",FALSE,42,42049,50721
2024-07-31,0,40,"khroma",FALSE,40,42089,50761
2024-08-01,1,64,"khroma",FALSE,63,42152,50825
2024-08-02,0,25,"khroma",FALSE,25,42177,50850
2024-08-03,0,15,"khroma",FALSE,15,42192,50865
2024-08-04,0,12,"khroma",FALSE,12,42204,50877
2024-08-05,0,31,"khroma",FALSE,31,42235,50908
2024-08-06,0,34,"khroma",FALSE,34,42269,50942
2024-08-07,0,33,"khroma",FALSE,33,42302,50975
2024-08-08,2,58,"khroma",FALSE,56,42358,51033
2024-08-09,0,30,"khroma",FALSE,30,42388,51063
2024-08-10,0,9,"khroma",FALSE,9,42397,51072
2024-08-11,0,17,"khroma",FALSE,17,42414,51089
2024-08-12,0,23,"khroma",FALSE,23,42437,51112
2024-08-13,0,41,"khroma",FALSE,41,42478,51153
2024-08-14,0,35,"khroma",FALSE,35,42513,51188
2024-08-15,2,89,"khroma",FALSE,87,42600,51277
2024-08-16,0,35,"khroma",FALSE,35,42635,51312
2024-08-17,0,32,"khroma",FALSE,32,42667,51344
2024-08-18,0,9,"khroma",FALSE,9,42676,51353
2024-08-19,0,53,"khroma",FALSE,53,42729,51406
2024-08-20,0,37,"khroma",FALSE,37,42766,51443
2024-08-21,0,40,"khroma",FALSE,40,42806,51483
2024-08-22,0,68,"khroma",FALSE,68,42874,51551
2024-08-23,0,33,"khroma",FALSE,33,42907,51584
2024-08-24,0,37,"khroma",FALSE,37,42944,51621
2024-08-25,0,12,"khroma",FALSE,12,42956,51633
2024-08-26,0,62,"khroma",TRUE,1,42957,51695
2024-08-27,0,125,"khroma",FALSE,1,42958,51820
2024-08-28,2,106,"khroma",FALSE,104,43062,51926
2024-08-29,0,58,"khroma",FALSE,58,43120,51984
2024-08-30,0,57,"khroma",FALSE,57,43177,52041
2024-08-31,0,61,"khroma",FALSE,61,43238,52102
2024-09-01,0,33,"khroma",FALSE,33,43271,52135
2024-09-02,0,50,"khroma",FALSE,50,43321,52185
2024-09-03,0,55,"khroma",FALSE,55,43376,52240
2024-09-04,2,73,"khroma",FALSE,71,43447,52313
2024-09-05,0,37,"khroma",FALSE,37,43484,52350
2024-09-06,0,55,"khroma",FALSE,55,43539,52405
2024-09-07,0,43,"khroma",FALSE,43,43582,52448
2024-09-08,0,23,"khroma",FALSE,23,43605,52471
2024-09-09,0,41,"khroma",FALSE,41,43646,52512
2024-09-10,0,43,"khroma",FALSE,43,43689,52555
2024-09-11,3,101,"khroma",FALSE,98,43787,52656
2024-09-12,0,39,"khroma",FALSE,39,43826,52695
2024-09-13,0,28,"khroma",FALSE,28,43854,52723
2024-09-14,0,24,"khroma",FALSE,24,43878,52747
2024-09-15,0,18,"khroma",FALSE,18,43896,52765
2024-09-16,0,34,"khroma",FALSE,34,43930,52799
2024-09-17,0,24,"khroma",FALSE,24,43954,52823
2024-09-18,2,85,"khroma",FALSE,83,44037,52908
2024-09-19,0,33,"khroma",FALSE,33,44070,52941
2024-09-20,0,46,"khroma",FALSE,46,44116,52987
2024-09-21,0,25,"khroma",FALSE,25,44141,53012
2024-09-22,0,10,"khroma",FALSE,10,44151,53022
2024-09-23,0,40,"khroma",FALSE,40,44191,53062
2024-09-24,0,50,"khroma",FALSE,50,44241,53112
2024-09-25,0,35,"khroma",FALSE,35,44276,53147
2024-09-26,1,68,"khroma",FALSE,67,44343,53215
2024-09-27,0,57,"khroma",FALSE,57,44400,53272
2024-09-28,1,33,"khroma",FALSE,32,44432,53305
2024-09-29,0,0,"khroma",FALSE,0,44432,53305
2024-09-30,0,0,"khroma",FALSE,0,44432,53305
2023-11-28,0,0,"nexus",FALSE,0,0,0
2023-11-29,3,6,"nexus",TRUE,1,1,6
2023-11-30,0,29,"nexus",FALSE,1,2,35
2023-12-01,0,15,"nexus",FALSE,15,17,50
2023-12-02,0,24,"nexus",FALSE,24,41,74
2023-12-03,0,16,"nexus",FALSE,16,57,90
2023-12-04,0,6,"nexus",FALSE,6,63,96
2023-12-05,0,5,"nexus",FALSE,5,68,101
2023-12-06,2,26,"nexus",FALSE,24,92,127
2023-12-07,0,18,"nexus",FALSE,18,110,145
2023-12-08,0,8,"nexus",FALSE,8,118,153
2023-12-09,0,6,"nexus",FALSE,6,124,159
2023-12-10,0,10,"nexus",FALSE,10,134,169
2023-12-11,0,6,"nexus",FALSE,6,140,175
2023-12-12,0,7,"nexus",FALSE,7,147,182
2023-12-13,0,7,"nexus",FALSE,7,154,189
2023-12-14,0,12,"nexus",FALSE,12,166,201
2023-12-15,2,9,"nexus",FALSE,7,173,210
2023-12-16,0,5,"nexus",FALSE,5,178,215
2023-12-17,0,5,"nexus",FALSE,5,183,220
2023-12-18,0,5,"nexus",FALSE,5,188,225
2023-12-19,0,13,"nexus",FALSE,13,201,238
2023-12-20,0,8,"nexus",FALSE,8,209,246
2023-12-21,0,5,"nexus",FALSE,5,214,251
2023-12-22,0,7,"nexus",FALSE,7,221,258
2023-12-23,0,3,"nexus",FALSE,3,224,261
2023-12-24,0,9,"nexus",FALSE,9,233,270
2023-12-25,0,15,"nexus",FALSE,15,248,285
2023-12-26,0,4,"nexus",FALSE,4,252,289
2023-12-27,2,3,"nexus",FALSE,1,253,292
2023-12-28,0,3,"nexus",FALSE,3,256,295
2023-12-29,0,5,"nexus",FALSE,5,261,300
2023-12-30,0,5,"nexus",FALSE,5,266,305
2023-12-31,0,2,"nexus",FALSE,2,268,307
2024-01-01,0,4,"nexus",FALSE,4,272,311
2024-01-02,0,3,"nexus",FALSE,3,275,314
2024-01-03,1,5,"nexus",FALSE,4,279,319
2024-01-04,0,11,"nexus",FALSE,11,290,330
2024-01-05,0,2,"nexus",FALSE,2,292,332
2024-01-06,0,2,"nexus",FALSE,2,294,334
2024-01-07,0,9,"nexus",FALSE,9,303,343
2024-01-08,0,8,"nexus",FALSE,8,311,351
2024-01-09,0,1,"nexus",FALSE,1,312,352
2024-01-10,2,11,"nexus",FALSE,9,321,363
2024-01-11,0,7,"nexus",FALSE,7,328,370
2024-01-12,0,36,"nexus",FALSE,36,364,406
2024-01-13,0,6,"nexus",FALSE,6,370,412
2024-01-14,0,5,"nexus",FALSE,5,375,417
2024-01-15,0,4,"nexus",FALSE,4,379,421
2024-01-16,0,9,"nexus",FALSE,9,388,430
2024-01-17,2,8,"nexus",FALSE,6,394,438
2024-01-18,0,11,"nexus",FALSE,11,405,449
2024-01-19,0,4,"nexus",FALSE,4,409,453
2024-01-20,0,5,"nexus",FALSE,5,414,458
2024-01-21,0,2,"nexus",FALSE,2,416,460
2024-01-22,0,7,"nexus",FALSE,7,423,467
2024-01-23,0,16,"nexus",FALSE,16,439,483
2024-01-24,10,78,"nexus",FALSE,68,507,561
2024-01-25,1,81,"nexus",FALSE,80,587,642
2024-01-26,0,4,"nexus",FALSE,4,591,646
2024-01-27,0,2,"nexus",FALSE,2,593,648
2024-01-28,0,3,"nexus",FALSE,3,596,651
2024-01-29,0,16,"nexus",FALSE,16,612,667
2024-01-30,0,16,"nexus",FALSE,16,628,683
2024-01-31,2,8,"nexus",FALSE,6,634,691
2024-02-01,0,2,"nexus",FALSE,2,636,693
2024-02-02,0,5,"nexus",FALSE,5,641,698
2024-02-03,0,16,"nexus",FALSE,16,657,714
2024-02-04,0,2,"nexus",FALSE,2,659,716
2024-02-05,0,4,"nexus",FALSE,4,663,720
2024-02-06,0,3,"nexus",FALSE,3,666,723
2024-02-07,2,5,"nexus",FALSE,3,669,728
2024-02-08,0,8,"nexus",FALSE,8,677,736
2024-02-09,0,2,"nexus",FALSE,2,679,738
2024-02-10,0,2,"nexus",FALSE,2,681,740
2024-02-11,0,1,"nexus",FALSE,1,682,741
2024-02-12,0,3,"nexus",FALSE,3,685,744
2024-02-13,0,9,"nexus",FALSE,9,694,753
2024-02-14,2,2,"nexus",FALSE,0,694,755
2024-02-15,0,2,"nexus",FALSE,2,696,757
2024-02-16,0,6,"nexus",FALSE,6,702,763
2024-02-17,0,3,"nexus",FALSE,3,705,766
2024-02-18,0,3,"nexus",FALSE,3,708,769
2024-02-19,0,5,"nexus",FALSE,5,713,774
2024-02-20,0,7,"nexus",FALSE,7,720,781
2024-02-21,2,3,"nexus",FALSE,1,721,784
2024-02-22,0,7,"nexus",FALSE,7,728,791
2024-02-23,0,6,"nexus",FALSE,6,734,797
2024-02-24,0,2,"nexus",FALSE,2,736,799
2024-02-25,0,3,"nexus",FALSE,3,739,802
2024-02-26,0,8,"nexus",TRUE,1,740,810
2024-02-27,0,46,"nexus",FALSE,1,741,856
2024-02-28,2,19,"nexus",FALSE,17,758,875
2024-02-29,0,5,"nexus",FALSE,5,763,880
2024-03-01,1,25,"nexus",FALSE,24,787,905
2024-03-02,0,8,"nexus",FALSE,8,795,913
2024-03-03,0,11,"nexus",FALSE,11,806,924
2024-03-04,0,18,"nexus",FALSE,18,824,942
2024-03-05,0,6,"nexus",FALSE,6,830,948
2024-03-06,1,8,"nexus",FALSE,7,837,956
2024-03-07,0,11,"nexus",FALSE,11,848,967
2024-03-08,0,10,"nexus",FALSE,10,858,977
2024-03-09,0,6,"nexus",FALSE,6,864,983
2024-03-10,0,5,"nexus",FALSE,5,869,988
2024-03-11,0,5,"nexus",FALSE,5,874,993
2024-03-12,0,8,"nexus",FALSE,8,882,1001
2024-03-13,2,10,"nexus",FALSE,8,890,1011
2024-03-14,0,10,"nexus",FALSE,10,900,1021
2024-03-15,0,10,"nexus",FALSE,10,910,1031
2024-03-16,0,8,"nexus",FALSE,8,918,1039
2024-03-17,0,4,"nexus",FALSE,4,922,1043
2024-03-18,0,3,"nexus",FALSE,3,925,1046
2024-03-19,0,6,"nexus",FALSE,6,931,1052
2024-03-20,0,8,"nexus",FALSE,8,939,1060
2024-03-21,2,8,"nexus",FALSE,6,945,1068
2024-03-22,0,8,"nexus",FALSE,8,953,1076
2024-03-23,0,6,"nexus",FALSE,6,959,1082
2024-03-24,0,7,"nexus",FALSE,7,966,1089
2024-03-25,0,2,"nexus",FALSE,2,968,1091
2024-03-26,0,10,"nexus",FALSE,10,978,1101
2024-03-27,2,10,"nexus",FALSE,8,986,1111
2024-03-28,0,8,"nexus",FALSE,8,994,1119
2024-03-29,0,8,"nexus",FALSE,8,1002,1127
2024-03-30,0,7,"nexus",FALSE,7,1009,1134
2024-03-31,0,5,"nexus",FALSE,5,1014,1139
2024-04-01,0,6,"nexus",FALSE,6,1020,1145
2024-04-02,0,4,"nexus",FALSE,4,1024,1149
2024-04-03,2,7,"nexus",FALSE,5,1029,1156
2024-04-04,0,9,"nexus",FALSE,9,1038,1165
2024-04-05,0,6,"nexus",FALSE,6,1044,1171
2024-04-06,0,1,"nexus",FALSE,1,1045,1172
2024-04-07,0,2,"nexus",FALSE,2,1047,1174
2024-04-08,0,3,"nexus",FALSE,3,1050,1177
2024-04-09,0,9,"nexus",FALSE,9,1059,1186
2024-04-10,2,13,"nexus",FALSE,11,1070,1199
2024-04-11,0,2,"nexus",FALSE,2,1072,1201
2024-04-12,0,2,"nexus",FALSE,2,1074,1203
2024-04-13,0,4,"nexus",FALSE,4,1078,1207
2024-04-14,0,3,"nexus",FALSE,3,1081,1210
2024-04-15,0,3,"nexus",FALSE,3,1084,1213
2024-04-16,0,6,"nexus",FALSE,6,1090,1219
2024-04-17,2,14,"nexus",FALSE,12,1102,1233
2024-04-18,0,6,"nexus",FALSE,6,1108,1239
2024-04-19,0,4,"nexus",FALSE,4,1112,1243
2024-04-20,0,2,"nexus",FALSE,2,1114,1245
2024-04-21,0,2,"nexus",FALSE,2,1116,1247
2024-04-22,0,9,"nexus",FALSE,9,1125,1256
2024-04-23,0,14,"nexus",FALSE,14,1139,1270
2024-04-24,0,17,"nexus",FALSE,17,1156,1287
2024-04-25,0,10,"nexus",FALSE,10,1166,1297
2024-04-26,0,10,"nexus",FALSE,10,1176,1307
2024-04-27,0,7,"nexus",FALSE,7,1183,1314
2024-04-28,0,7,"nexus",FALSE,7,1190,1321
2024-04-29,0,13,"nexus",FALSE,13,1203,1334
2024-04-30,0,5,"nexus",FALSE,5,1208,1339
2024-05-01,2,14,"nexus",FALSE,12,1220,1353
2024-05-02,0,9,"nexus",FALSE,9,1229,1362
2024-05-03,0,3,"nexus",FALSE,3,1232,1365
2024-05-04,0,3,"nexus",FALSE,3,1235,1368
2024-05-05,0,5,"nexus",FALSE,5,1240,1373
2024-05-06,0,11,"nexus",FALSE,11,1251,1384
2024-05-07,0,4,"nexus",FALSE,4,1255,1388
2024-05-08,2,13,"nexus",FALSE,11,1266,1401
2024-05-09,0,6,"nexus",FALSE,6,1272,1407
2024-05-10,0,8,"nexus",FALSE,8,1280,1415
2024-05-11,0,3,"nexus",FALSE,3,1283,1418
2024-05-12,0,4,"nexus",FALSE,4,1287,1422
2024-05-13,0,5,"nexus",FALSE,5,1292,1427
2024-05-14,0,8,"nexus",FALSE,8,1300,1435
2024-05-15,2,8,"nexus",FALSE,6,1306,1443
2024-05-16,0,6,"nexus",FALSE,6,1312,1449
2024-05-17,0,7,"nexus",FALSE,7,1319,1456
2024-05-18,0,2,"nexus",FALSE,2,1321,1458
2024-05-19,0,2,"nexus",FALSE,2,1323,1460
2024-05-20,0,3,"nexus",FALSE,3,1326,1463
2024-05-21,0,5,"nexus",FALSE,5,1331,1468
2024-05-22,2,19,"nexus",FALSE,17,1348,1487
2024-05-23,0,4,"nexus",FALSE,4,1352,1491
2024-05-24,0,3,"nexus",FALSE,3,1355,1494
2024-05-25,0,3,"nexus",FALSE,3,1358,1497
2024-05-26,0,5,"nexus",FALSE,5,1363,1502
2024-05-27,0,8,"nexus",FALSE,8,1371,1510
2024-05-28,0,8,"nexus",FALSE,8,1379,1518
2024-05-29,3,11,"nexus",FALSE,8,1387,1529
2024-05-30,0,7,"nexus",FALSE,7,1394,1536
2024-05-31,0,9,"nexus",FALSE,9,1403,1545
2024-06-01,0,4,"nexus",FALSE,4,1407,1549
2024-06-02,0,5,"nexus",FALSE,5,1412,1554
2024-06-03,0,6,"nexus",FALSE,6,1418,1560
2024-06-04,0,16,"nexus",FALSE,16,1434,1576
2024-06-05,2,16,"nexus",FALSE,14,1448,1592
2024-06-06,0,5,"nexus",FALSE,5,1453,1597
2024-06-07,0,3,"nexus",FALSE,3,1456,1600
2024-06-08,0,5,"nexus",FALSE,5,1461,1605
2024-06-09,0,1,"nexus",FALSE,1,1462,1606
2024-06-10,0,2,"nexus",FALSE,2,1464,1608
2024-06-11,0,8,"nexus",FALSE,8,1472,1616
2024-06-12,2,6,"nexus",FALSE,4,1476,1622
2024-06-13,0,3,"nexus",FALSE,3,1479,1625
2024-06-14,0,3,"nexus",FALSE,3,1482,1628
2024-06-15,0,2,"nexus",FALSE,2,1484,1630
2024-06-16,0,6,"nexus",FALSE,6,1490,1636
2024-06-17,0,9,"nexus",FALSE,9,1499,1645
2024-06-18,0,4,"nexus",FALSE,4,1503,1649
2024-06-19,2,9,"nexus",FALSE,7,1510,1658
2024-06-20,0,2,"nexus",FALSE,2,1512,1660
2024-06-21,0,7,"nexus",FALSE,7,1519,1667
2024-06-22,0,13,"nexus",FALSE,13,1532,1680
2024-06-23,0,3,"nexus",FALSE,3,1535,1683
2024-06-24,0,10,"nexus",FALSE,10,1545,1693
2024-06-25,0,6,"nexus",FALSE,6,1551,1699
2024-06-26,0,10,"nexus",FALSE,10,1561,1709
2024-06-27,0,10,"nexus",FALSE,10,1571,1719
2024-06-28,0,4,"nexus",FALSE,4,1575,1723
2024-06-29,0,3,"nexus",FALSE,3,1578,1726
2024-06-30,0,1,"nexus",FALSE,1,1579,1727
2024-07-01,0,12,"nexus",FALSE,12,1591,1739
2024-07-02,0,10,"nexus",FALSE,10,1601,1749
2024-07-03,2,8,"nexus",FALSE,6,1607,1757
2024-07-04,0,11,"nexus",FALSE,11,1618,1768
2024-07-05,0,7,"nexus",FALSE,7,1625,1775
2024-07-06,0,4,"nexus",FALSE,4,1629,1779
2024-07-07,0,1,"nexus",FALSE,1,1630,1780
2024-07-08,0,5,"nexus",FALSE,5,1635,1785
2024-07-09,0,7,"nexus",FALSE,7,1642,1792
2024-07-10,0,6,"nexus",FALSE,6,1648,1798
2024-07-11,0,4,"nexus",FALSE,4,1652,1802
2024-07-12,0,3,"nexus",FALSE,3,1655,1805
2024-07-13,0,3,"nexus",FALSE,3,1658,1808
2024-07-14,0,4,"nexus",FALSE,4,1662,1812
2024-07-15,0,4,"nexus",FALSE,4,1666,1816
2024-07-16,0,11,"nexus",FALSE,11,1677,1827
2024-07-17,3,12,"nexus",FALSE,9,1686,1839
2024-07-18,0,7,"nexus",FALSE,7,1693,1846
2024-07-19,0,4,"nexus",FALSE,4,1697,1850
2024-07-20,0,3,"nexus",FALSE,3,1700,1853
2024-07-21,0,2,"nexus",FALSE,2,1702,1855
2024-07-22,0,5,"nexus",FALSE,5,1707,1860
2024-07-23,0,9,"nexus",FALSE,9,1716,1869
2024-07-24,2,20,"nexus",FALSE,18,1734,1889
2024-07-25,0,7,"nexus",FALSE,7,1741,1896
2024-07-26,0,2,"nexus",FALSE,2,1743,1898
2024-07-27,0,2,"nexus",FALSE,2,1745,1900
2024-07-28,0,4,"nexus",FALSE,4,1749,1904
2024-07-29,0,4,"nexus",FALSE,4,1753,1908
2024-07-30,0,15,"nexus",FALSE,15,1768,1923
2024-07-31,0,11,"nexus",FALSE,11,1779,1934
2024-08-01,1,5,"nexus",FALSE,4,1783,1939
2024-08-02,0,4,"nexus",FALSE,4,1787,1943
2024-08-03,0,2,"nexus",FALSE,2,1789,1945
2024-08-04,0,2,"nexus",FALSE,2,1791,1947
2024-08-05,0,3,"nexus",FALSE,3,1794,1950
2024-08-06,0,9,"nexus",FALSE,9,1803,1959
2024-08-07,0,8,"nexus",FALSE,8,1811,1967
2024-08-08,2,5,"nexus",FALSE,3,1814,1972
2024-08-09,0,1,"nexus",FALSE,1,1815,1973
2024-08-10,0,2,"nexus",FALSE,2,1817,1975
2024-08-11,0,3,"nexus",FALSE,3,1820,1978
2024-08-12,0,7,"nexus",FALSE,7,1827,1985
2024-08-13,0,7,"nexus",FALSE,7,1834,1992
2024-08-14,0,6,"nexus",FALSE,6,1840,1998
2024-08-15,2,6,"nexus",FALSE,4,1844,2004
2024-08-16,0,9,"nexus",FALSE,9,1853,2013
2024-08-17,0,3,"nexus",FALSE,3,1856,2016
2024-08-18,0,2,"nexus",FALSE,2,1858,2018
2024-08-19,0,3,"nexus",FALSE,3,1861,2021
2024-08-20,0,15,"nexus",FALSE,15,1876,2036
2024-08-21,0,8,"nexus",FALSE,8,1884,2044
2024-08-22,0,13,"nexus",FALSE,13,1897,2057
2024-08-23,0,7,"nexus",FALSE,7,1904,2064
