"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2024-08-24,0,7,"nexus",FALSE,7,1911,2071
2024-08-25,0,3,"nexus",FALSE,3,1914,2074
2024-08-26,0,9,"nexus",FALSE,9,1923,2083
2024-08-27,0,7,"nexus",FALSE,7,1930,2090
2024-08-28,2,9,"nexus",FALSE,7,1937,2099
2024-08-29,0,2,"nexus",FALSE,2,1939,2101
2024-08-30,0,4,"nexus",FALSE,4,1943,2105
2024-08-31,0,1,"nexus",FALSE,1,1944,2106
2024-09-01,0,3,"nexus",FALSE,3,1947,2109
2024-09-02,0,2,"nexus",FALSE,2,1949,2111
2024-09-03,0,24,"nexus",TRUE,1,1950,2135
2024-09-04,2,27,"nexus",FALSE,1,1951,2162
2024-09-05,0,46,"nexus",FALSE,46,1997,2208
2024-09-06,0,13,"nexus",FALSE,13,2010,2221
2024-09-07,0,3,"nexus",FALSE,3,2013,2224
2024-09-08,0,25,"nexus",FALSE,25,2038,2249
2024-09-09,0,9,"nexus",FALSE,9,2047,2258
2024-09-10,0,10,"nexus",FALSE,10,2057,2268
2024-09-11,3,43,"nexus",FALSE,40,2097,2311
2024-09-12,0,15,"nexus",FALSE,15,2112,2326
2024-09-13,0,5,"nexus",FALSE,5,2117,2331
2024-09-14,0,7,"nexus",FALSE,7,2124,2338
2024-09-15,0,1,"nexus",FALSE,1,2125,2339
2024-09-16,0,4,"nexus",FALSE,4,2129,2343
2024-09-17,0,2,"nexus",FALSE,2,2131,2345
2024-09-18,2,10,"nexus",FALSE,8,2139,2355
2024-09-19,0,7,"nexus",FALSE,7,2146,2362
2024-09-20,0,2,"nexus",FALSE,2,2148,2364
2024-09-21,0,14,"nexus",FALSE,14,2162,2378
2024-09-22,0,3,"nexus",FALSE,3,2165,2381
2024-09-23,0,12,"nexus",FALSE,12,2177,2393
2024-09-24,0,4,"nexus",FALSE,4,2181,2397
2024-09-25,0,8,"nexus",FALSE,8,2189,2405
2024-09-26,1,13,"nexus",FALSE,12,2201,2418
2024-09-27,0,4,"nexus",FALSE,4,2205,2422
2024-09-28,1,8,"nexus",FALSE,7,2212,2430
2024-09-29,0,0,"nexus",FALSE,0,2212,2430
2024-09-30,0,0,"nexus",FALSE,0,2212,2430
2018-12-02,2,0,"tabula",FALSE,0,0,0
2018-12-03,9,11,"tabula",TRUE,1,1,11
2018-12-04,2,2,"tabula",FALSE,1,2,13
2018-12-05,7,10,"tabula",FALSE,3,5,23
2018-12-06,5,8,"tabula",FALSE,3,8,31
2018-12-07,12,14,"tabula",FALSE,2,10,45
2018-12-08,2,3,"tabula",FALSE,1,11,48
2018-12-09,3,4,"tabula",FALSE,1,12,52
2018-12-10,4,6,"tabula",FALSE,2,14,58
2018-12-11,0,1,"tabula",FALSE,1,15,59
2018-12-12,7,7,"tabula",FALSE,0,15,66
2018-12-13,10,11,"tabula",FALSE,1,16,77
2018-12-14,3,5,"tabula",FALSE,2,18,82
2018-12-15,7,9,"tabula",FALSE,2,20,91
2018-12-16,3,3,"tabula",FALSE,0,20,94
2018-12-17,0,2,"tabula",FALSE,2,22,96
2018-12-18,8,12,"tabula",FALSE,4,26,108
2018-12-19,8,10,"tabula",FALSE,2,28,118
2018-12-20,4,8,"tabula",FALSE,4,32,126
2018-12-21,5,5,"tabula",FALSE,0,32,131
2018-12-22,2,3,"tabula",FALSE,1,33,134
2018-12-23,6,7,"tabula",FALSE,1,34,141
2018-12-24,2,1,"tabula",FALSE,0,34,142
2018-12-25,5,6,"tabula",FALSE,1,35,148
2018-12-26,6,5,"tabula",FALSE,0,35,153
2018-12-27,6,8,"tabula",FALSE,2,37,161
2018-12-28,7,8,"tabula",FALSE,1,38,169
2018-12-29,4,4,"tabula",FALSE,0,38,173
2018-12-30,2,4,"tabula",FALSE,2,40,177
2018-12-31,4,5,"tabula",FALSE,1,41,182
2019-01-01,1,2,"tabula",FALSE,1,42,184
2019-01-02,8,6,"tabula",FALSE,0,42,190
2019-01-03,4,5,"tabula",FALSE,1,43,195
2019-01-04,4,4,"tabula",FALSE,0,43,199
2019-01-05,2,5,"tabula",FALSE,3,46,204
2019-01-06,5,5,"tabula",FALSE,0,46,209
2019-01-07,8,11,"tabula",FALSE,3,49,220
2019-01-08,18,20,"tabula",FALSE,2,51,240
2019-01-09,8,11,"tabula",FALSE,3,54,251
2019-01-10,7,9,"tabula",FALSE,2,56,260
2019-01-11,8,10,"tabula",FALSE,2,58,270
2019-01-12,3,4,"tabula",FALSE,1,59,274
2019-01-13,1,2,"tabula",FALSE,1,60,276
2019-01-14,10,8,"tabula",FALSE,0,60,284
2019-01-15,8,12,"tabula",FALSE,4,64,296
2019-01-16,10,12,"tabula",FALSE,2,66,308
2019-01-17,4,15,"tabula",FALSE,11,77,323
2019-01-18,7,6,"tabula",FALSE,0,77,329
2019-01-19,8,11,"tabula",FALSE,3,80,340
2019-01-20,7,8,"tabula",FALSE,1,81,348
2019-01-21,7,9,"tabula",FALSE,2,83,357
2019-01-22,5,6,"tabula",FALSE,1,84,363
2019-01-23,11,12,"tabula",FALSE,1,85,375
2019-01-24,8,12,"tabula",FALSE,4,89,387
2019-01-25,5,9,"tabula",FALSE,4,93,396
2019-01-26,1,4,"tabula",FALSE,3,96,400
2019-01-27,2,3,"tabula",FALSE,1,97,403
2019-01-28,6,7,"tabula",FALSE,1,98,410
2019-01-29,8,8,"tabula",FALSE,0,98,418
2019-01-30,11,13,"tabula",FALSE,2,100,431
2019-01-31,4,6,"tabula",FALSE,2,102,437
2019-02-01,3,9,"tabula",FALSE,6,108,446
2019-02-02,1,0,"tabula",FALSE,0,108,446
2019-02-03,2,5,"tabula",FALSE,3,111,451
2019-02-04,10,10,"tabula",FALSE,0,111,461
2019-02-05,6,13,"tabula",FALSE,7,118,474
2019-02-06,13,20,"tabula",FALSE,7,125,494
2019-02-07,4,6,"tabula",FALSE,2,127,500
2019-02-08,3,4,"tabula",FALSE,1,128,504
2019-02-09,7,8,"tabula",FALSE,1,129,512
2019-02-10,4,8,"tabula",FALSE,4,133,520
2019-02-11,10,11,"tabula",FALSE,1,134,531
2019-02-12,10,10,"tabula",FALSE,0,134,541
2019-02-13,9,9,"tabula",FALSE,0,134,550
2019-02-14,3,7,"tabula",FALSE,4,138,557
2019-02-15,5,6,"tabula",FALSE,1,139,563
2019-02-16,2,3,"tabula",FALSE,1,140,566
2019-02-17,7,7,"tabula",FALSE,0,140,573
2019-02-18,10,11,"tabula",FALSE,1,141,584
2019-02-19,7,9,"tabula",FALSE,2,143,593
2019-02-20,10,9,"tabula",FALSE,0,143,602
2019-02-21,9,10,"tabula",FALSE,1,144,612
2019-02-22,6,8,"tabula",FALSE,2,146,620
2019-02-23,1,6,"tabula",FALSE,5,151,626
2019-02-24,2,2,"tabula",FALSE,0,151,628
2019-02-25,8,7,"tabula",FALSE,0,151,635
2019-02-26,5,6,"tabula",FALSE,1,152,641
2019-02-27,3,2,"tabula",FALSE,0,152,643
2019-02-28,7,8,"tabula",FALSE,1,153,651
2019-03-01,4,4,"tabula",FALSE,0,153,655
2019-03-02,1,1,"tabula",FALSE,0,153,656
2019-03-03,6,8,"tabula",FALSE,2,155,664
2019-03-04,4,6,"tabula",FALSE,2,157,670
2019-03-05,10,13,"tabula",FALSE,3,160,683
2019-03-06,6,6,"tabula",FALSE,0,160,689
2019-03-07,10,15,"tabula",FALSE,5,165,704
2019-03-08,11,12,"tabula",FALSE,1,166,716
2019-03-09,5,8,"tabula",FALSE,3,169,724
2019-03-10,5,7,"tabula",FALSE,2,171,731
2019-03-11,4,4,"tabula",FALSE,0,171,735
2019-03-12,9,8,"tabula",FALSE,0,171,743
2019-03-13,11,12,"tabula",FALSE,1,172,755
2019-03-14,3,3,"tabula",FALSE,0,172,758
2019-03-15,8,19,"tabula",FALSE,11,183,777
2019-03-16,6,8,"tabula",FALSE,2,185,785
2019-03-17,8,15,"tabula",FALSE,7,192,800
2019-03-18,7,9,"tabula",FALSE,2,194,809
2019-03-19,9,11,"tabula",FALSE,2,196,820
2019-03-20,11,22,"tabula",TRUE,1,197,842
2019-03-21,6,21,"tabula",FALSE,1,198,863
2019-03-22,9,12,"tabula",FALSE,3,201,875
2019-03-23,4,5,"tabula",FALSE,1,202,880
2019-03-24,3,4,"tabula",FALSE,1,203,884
2019-03-25,6,16,"tabula",FALSE,10,213,900
2019-03-26,6,10,"tabula",FALSE,4,217,910
2019-03-27,17,24,"tabula",FALSE,7,224,934
2019-03-28,9,12,"tabula",FALSE,3,227,946
2019-03-29,11,14,"tabula",FALSE,3,230,960
2019-03-30,3,4,"tabula",FALSE,1,231,964
2019-03-31,5,5,"tabula",FALSE,0,231,969
2019-04-01,8,16,"tabula",FALSE,8,239,985
2019-04-02,18,22,"tabula",FALSE,4,243,1007
2019-04-03,10,17,"tabula",FALSE,7,250,1024
2019-04-04,12,20,"tabula",FALSE,8,258,1044
2019-04-05,7,13,"tabula",FALSE,6,264,1057
2019-04-06,12,15,"tabula",FALSE,3,267,1072
2019-04-07,5,6,"tabula",FALSE,1,268,1078
2019-04-08,7,14,"tabula",FALSE,7,275,1092
2019-04-09,8,13,"tabula",FALSE,5,280,1105
2019-04-10,11,17,"tabula",FALSE,6,286,1122
2019-04-11,4,7,"tabula",FALSE,3,289,1129
2019-04-12,11,17,"tabula",FALSE,6,295,1146
2019-04-13,4,5,"tabula",FALSE,1,296,1151
2019-04-14,5,6,"tabula",FALSE,1,297,1157
2019-04-15,8,7,"tabula",FALSE,0,297,1164
2019-04-16,6,6,"tabula",FALSE,0,297,1170
2019-04-17,13,21,"tabula",FALSE,8,305,1191
2019-04-18,7,13,"tabula",FALSE,6,311,1204
2019-04-19,9,11,"tabula",FALSE,2,313,1215
2019-04-20,9,11,"tabula",FALSE,2,315,1226
2019-04-21,8,6,"tabula",FALSE,0,315,1232
2019-04-22,5,8,"tabula",FALSE,3,318,1240
2019-04-23,4,10,"tabula",FALSE,6,324,1250
2019-04-24,8,10,"tabula",FALSE,2,326,1260
2019-04-25,8,10,"tabula",FALSE,2,328,1270
2019-04-26,1,12,"tabula",FALSE,11,339,1282
2019-04-27,2,4,"tabula",FALSE,2,341,1286
2019-04-28,5,8,"tabula",FALSE,3,344,1294
2019-04-29,20,21,"tabula",FALSE,1,345,1315
2019-04-30,8,9,"tabula",FALSE,1,346,1324
2019-05-01,5,14,"tabula",FALSE,9,355,1338
2019-05-02,9,14,"tabula",FALSE,5,360,1352
2019-05-03,7,9,"tabula",FALSE,2,362,1361
2019-05-04,1,2,"tabula",FALSE,1,363,1363
2019-05-05,8,10,"tabula",FALSE,2,365,1373
2019-05-06,20,26,"tabula",FALSE,6,371,1399
2019-05-07,15,13,"tabula",FALSE,0,371,1412
2019-05-08,10,23,"tabula",FALSE,13,384,1435
2019-05-09,5,9,"tabula",FALSE,4,388,1444
2019-05-10,3,6,"tabula",FALSE,3,391,1450
2019-05-11,4,7,"tabula",FALSE,3,394,1457
2019-05-12,15,26,"tabula",FALSE,11,405,1483
2019-05-13,17,18,"tabula",FALSE,1,406,1501
2019-05-14,12,18,"tabula",FALSE,6,412,1519
2019-05-15,49,52,"tabula",FALSE,3,415,1571
2019-05-16,26,30,"tabula",FALSE,4,419,1601
2019-05-17,16,20,"tabula",FALSE,4,423,1621
2019-05-18,18,20,"tabula",FALSE,2,425,1641
2019-05-19,18,16,"tabula",FALSE,0,425,1657
2019-05-20,7,11,"tabula",FALSE,4,429,1668
2019-05-21,5,5,"tabula",FALSE,0,429,1673
2019-05-22,6,12,"tabula",FALSE,6,435,1685
2019-05-23,7,7,"tabula",FALSE,0,435,1692
2019-05-24,8,8,"tabula",FALSE,0,435,1700
2019-05-25,2,4,"tabula",FALSE,2,437,1704
2019-05-26,5,5,"tabula",FALSE,0,437,1709
2019-05-27,7,11,"tabula",FALSE,4,441,1720
2019-05-28,5,8,"tabula",FALSE,3,444,1728
2019-05-29,8,14,"tabula",FALSE,6,450,1742
2019-05-30,3,3,"tabula",FALSE,0,450,1745
2019-05-31,6,5,"tabula",FALSE,0,450,1750
2019-06-01,4,3,"tabula",FALSE,0,450,1753
2019-06-02,1,3,"tabula",FALSE,2,452,1756
2019-06-03,1,1,"tabula",FALSE,0,452,1757
2019-06-04,5,24,"tabula",FALSE,19,471,1781
2019-06-05,8,10,"tabula",FALSE,2,473,1791
2019-06-06,4,6,"tabula",FALSE,2,475,1797
2019-06-07,6,7,"tabula",FALSE,1,476,1804
2019-06-08,5,6,"tabula",FALSE,1,477,1810
2019-06-09,1,2,"tabula",FALSE,1,478,1812
2019-06-10,2,4,"tabula",FALSE,2,480,1816
2019-06-11,0,2,"tabula",FALSE,2,482,1818
2019-06-12,2,3,"tabula",FALSE,1,483,1821
2019-06-13,7,10,"tabula",FALSE,3,486,1831
2019-06-14,4,11,"tabula",FALSE,7,493,1842
2019-06-15,2,8,"tabula",FALSE,6,499,1850
2019-06-16,1,5,"tabula",FALSE,4,503,1855
2019-06-17,6,8,"tabula",FALSE,2,505,1863
2019-06-18,5,9,"tabula",FALSE,4,509,1872
2019-06-19,2,9,"tabula",FALSE,7,516,1881
2019-06-20,2,7,"tabula",FALSE,5,521,1888
2019-06-21,1,8,"tabula",FALSE,7,528,1896
2019-06-22,2,3,"tabula",FALSE,1,529,1899
2019-06-23,1,6,"tabula",FALSE,5,534,1905
2019-06-24,4,5,"tabula",FALSE,1,535,1910
2019-06-25,10,21,"tabula",FALSE,11,546,1931
2019-06-26,5,4,"tabula",FALSE,0,546,1935
2019-06-27,4,7,"tabula",FALSE,3,549,1942
2019-06-28,7,13,"tabula",FALSE,6,555,1955
2019-06-29,9,11,"tabula",FALSE,2,557,1966
2019-06-30,3,2,"tabula",FALSE,0,557,1968
2019-07-01,10,13,"tabula",FALSE,3,560,1981
2019-07-02,5,6,"tabula",FALSE,1,561,1987
2019-07-03,13,11,"tabula",FALSE,0,561,1998
2019-07-04,5,6,"tabula",FALSE,1,562,2004
2019-07-05,8,8,"tabula",FALSE,0,562,2012
2019-07-06,3,6,"tabula",FALSE,3,565,2018
2019-07-07,6,6,"tabula",FALSE,0,565,2024
2019-07-08,10,13,"tabula",FALSE,3,568,2037
2019-07-09,7,6,"tabula",FALSE,0,568,2043
2019-07-10,9,9,"tabula",FALSE,0,568,2052
2019-07-11,11,10,"tabula",FALSE,0,568,2062
2019-07-12,9,9,"tabula",FALSE,0,568,2071
2019-07-13,10,15,"tabula",FALSE,5,573,2086
2019-07-14,4,4,"tabula",FALSE,0,573,2090
2019-07-15,7,9,"tabula",FALSE,2,575,2099
2019-07-16,8,10,"tabula",FALSE,2,577,2109
2019-07-17,7,12,"tabula",FALSE,5,582,2121
2019-07-18,25,26,"tabula",FALSE,1,583,2147
2019-07-19,10,11,"tabula",FALSE,1,584,2158
2019-07-20,6,7,"tabula",FALSE,1,585,2165
2019-07-21,14,19,"tabula",FALSE,5,590,2184
2019-07-22,27,28,"tabula",FALSE,1,591,2212
2019-07-23,18,19,"tabula",FALSE,1,592,2231
2019-07-24,6,8,"tabula",FALSE,2,594,2239
2019-07-25,8,6,"tabula",FALSE,0,594,2245
2019-07-26,8,9,"tabula",FALSE,1,595,2254
2019-07-27,6,16,"tabula",FALSE,10,605,2270
2019-07-28,0,0,"tabula",FALSE,0,605,2270
2019-07-29,5,7,"tabula",FALSE,2,607,2277
2019-07-30,7,17,"tabula",FALSE,10,617,2294
2019-07-31,16,14,"tabula",FALSE,0,617,2308
2019-08-01,2,3,"tabula",FALSE,1,618,2311
2019-08-02,8,8,"tabula",FALSE,0,618,2319
2019-08-03,1,5,"tabula",FALSE,4,622,2324
2019-08-04,1,2,"tabula",FALSE,1,623,2326
2019-08-05,6,6,"tabula",FALSE,0,623,2332
2019-08-06,9,10,"tabula",FALSE,1,624,2342
2019-08-07,23,21,"tabula",FALSE,0,624,2363
2019-08-08,4,5,"tabula",FALSE,1,625,2368
2019-08-09,8,11,"tabula",FALSE,3,628,2379
2019-08-10,6,9,"tabula",FALSE,3,631,2388
2019-08-11,11,10,"tabula",FALSE,0,631,2398
2019-08-12,10,8,"tabula",FALSE,0,631,2406
2019-08-13,2,2,"tabula",FALSE,0,631,2408
2019-08-14,7,7,"tabula",FALSE,0,631,2415
2019-08-15,3,5,"tabula",FALSE,2,633,2420
2019-08-16,8,9,"tabula",FALSE,1,634,2429
2019-08-17,7,5,"tabula",FALSE,0,634,2434
2019-08-18,3,3,"tabula",FALSE,0,634,2437
2019-08-19,3,7,"tabula",FALSE,4,638,2444
2019-08-20,3,2,"tabula",FALSE,0,638,2446
2019-08-21,6,9,"tabula",FALSE,3,641,2455
2019-08-22,9,16,"tabula",FALSE,7,648,2471
2019-08-23,5,6,"tabula",FALSE,1,649,2477
2019-08-24,1,7,"tabula",FALSE,6,655,2484
2019-08-25,1,1,"tabula",FALSE,0,655,2485
2019-08-26,3,3,"tabula",FALSE,0,655,2488
2019-08-27,4,6,"tabula",FALSE,2,657,2494
2019-08-28,6,5,"tabula",FALSE,0,657,2499
2019-08-29,6,8,"tabula",FALSE,2,659,2507
2019-08-30,8,30,"tabula",FALSE,22,681,2537
2019-08-31,5,7,"tabula",FALSE,2,683,2544
2019-09-01,2,6,"tabula",FALSE,4,687,2550
2019-09-02,3,5,"tabula",FALSE,2,689,2555
2019-09-03,10,15,"tabula",FALSE,5,694,2570
2019-09-04,13,11,"tabula",FALSE,0,694,2581
2019-09-05,12,13,"tabula",FALSE,1,695,2594
2019-09-06,8,10,"tabula",FALSE,2,697,2604
2019-09-07,5,6,"tabula",FALSE,1,698,2610
2019-09-08,4,7,"tabula",FALSE,3,701,2617
2019-09-09,5,6,"tabula",FALSE,1,702,2623
2019-09-10,17,15,"tabula",FALSE,0,702,2638
2019-09-11,8,14,"tabula",FALSE,6,708,2652
2019-09-12,8,15,"tabula",FALSE,7,715,2667
2019-09-13,8,12,"tabula",FALSE,4,719,2679
2019-09-14,4,10,"tabula",FALSE,6,725,2689
2019-09-15,7,11,"tabula",FALSE,4,729,2700
2019-09-16,13,16,"tabula",FALSE,3,732,2716
2019-09-17,31,26,"tabula",FALSE,0,732,2742
2019-09-18,19,24,"tabula",FALSE,5,737,2766
2019-09-19,7,12,"tabula",FALSE,5,742,2778
2019-09-20,8,15,"tabula",TRUE,1,743,2793
2019-09-21,8,17,"tabula",FALSE,1,744,2810
2019-09-22,4,12,"tabula",FALSE,8,752,2822
2019-09-23,8,24,"tabula",FALSE,16,768,2846
2019-09-24,6,10,"tabula",FALSE,4,772,2856
2019-09-25,8,28,"tabula",FALSE,20,792,2884
2019-09-26,5,5,"tabula",FALSE,0,792,2889
2019-09-27,3,4,"tabula",FALSE,1,793,2893
2019-09-28,4,9,"tabula",FALSE,5,798,2902
2019-09-29,3,6,"tabula",FALSE,3,801,2908
2019-09-30,6,13,"tabula",FALSE,7,808,2921
2019-10-01,5,13,"tabula",FALSE,8,816,2934
2019-10-02,7,12,"tabula",FALSE,5,821,2946
2019-10-03,8,6,"tabula",FALSE,0,821,2952
2019-10-04,5,16,"tabula",FALSE,11,832,2968
2019-10-05,6,12,"tabula",FALSE,6,838,2980
2019-10-06,4,16,"tabula",FALSE,12,850,2996
2019-10-07,2,10,"tabula",FALSE,8,858,3006
2019-10-08,4,9,"tabula",FALSE,5,863,3015
2019-10-09,8,13,"tabula",FALSE,5,868,3028
2019-10-10,4,10,"tabula",FALSE,6,874,3038
2019-10-11,13,25,"tabula",FALSE,12,886,3063
2019-10-12,10,11,"tabula",FALSE,1,887,3074
2019-10-13,6,11,"tabula",FALSE,5,892,3085
2019-10-14,11,19,"tabula",FALSE,8,900,3104
2019-10-15,9,15,"tabula",FALSE,6,906,3119
2019-10-16,6,5,"tabula",FALSE,0,906,3124
2019-10-17,8,18,"tabula",FALSE,10,916,3142
2019-10-18,6,12,"tabula",FALSE,6,922,3154
2019-10-19,4,5,"tabula",FALSE,1,923,3159
2019-10-20,2,6,"tabula",FALSE,4,927,3165
2019-10-21,8,13,"tabula",FALSE,5,932,3178
2019-10-22,15,25,"tabula",FALSE,10,942,3203
2019-10-23,16,20,"tabula",FALSE,4,946,3223
2019-10-24,9,11,"tabula",FALSE,2,948,3234
2019-10-25,4,5,"tabula",FALSE,1,949,3239
2019-10-26,3,4,"tabula",FALSE,1,950,3243
2019-10-27,3,9,"tabula",FALSE,6,956,3252
2019-10-28,3,12,"tabula",FALSE,9,965,3264
2019-10-29,4,9,"tabula",FALSE,5,970,3273
2019-10-30,5,9,"tabula",FALSE,4,974,3282
2019-10-31,5,10,"tabula",FALSE,5,979,3292
2019-11-01,3,5,"tabula",FALSE,2,981,3297
2019-11-02,3,5,"tabula",FALSE,2,983,3302
2019-11-03,2,4,"tabula",FALSE,2,985,3306
2019-11-04,2,7,"tabula",FALSE,5,990,3313
2019-11-05,11,12,"tabula",FALSE,1,991,3325
2019-11-06,10,12,"tabula",FALSE,2,993,3337
2019-11-07,7,16,"tabula",FALSE,9,1002,3353
2019-11-08,8,12,"tabula",FALSE,4,1006,3365
2019-11-09,4,6,"tabula",FALSE,2,1008,3371
2019-11-10,2,4,"tabula",FALSE,2,1010,3375
2019-11-11,7,11,"tabula",FALSE,4,1014,3386
2019-11-12,3,6,"tabula",FALSE,3,1017,3392
2019-11-13,6,16,"tabula",FALSE,10,1027,3408
2019-11-14,8,11,"tabula",FALSE,3,1030,3419
2019-11-15,5,8,"tabula",FALSE,3,1033,3427
2019-11-16,4,3,"tabula",FALSE,0,1033,3430
2019-11-17,1,1,"tabula",FALSE,0,1033,3431
2019-11-18,6,8,"tabula",FALSE,2,1035,3439
2019-11-19,10,27,"tabula",FALSE,17,1052,3466
2019-11-20,14,19,"tabula",FALSE,5,1057,3485
2019-11-21,7,15,"tabula",FALSE,8,1065,3500
2019-11-22,11,21,"tabula",FALSE,10,1075,3521
2019-11-23,8,11,"tabula",FALSE,3,1078,3532
2019-11-24,7,8,"tabula",FALSE,1,1079,3540
2019-11-25,6,9,"tabula",FALSE,3,1082,3549
2019-11-26,3,10,"tabula",FALSE,7,1089,3559
2019-11-27,9,17,"tabula",FALSE,8,1097,3576
2019-11-28,9,26,"tabula",FALSE,17,1114,3602
2019-11-29,6,10,"tabula",FALSE,4,1118,3612
2019-11-30,7,10,"tabula",FALSE,3,1121,3622
2019-12-01,6,9,"tabula",FALSE,3,1124,3631
2019-12-02,7,8,"tabula",FALSE,1,1125,3639
2019-12-03,3,7,"tabula",FALSE,4,1129,3646
2019-12-04,17,20,"tabula",FALSE,3,1132,3666
2019-12-05,3,6,"tabula",FALSE,3,1135,3672
2019-12-06,12,15,"tabula",FALSE,3,1138,3687
2019-12-07,6,9,"tabula",FALSE,3,1141,3696
2019-12-08,7,8,"tabula",FALSE,1,1142,3704
2019-12-09,3,3,"tabula",FALSE,0,1142,3707
2019-12-10,3,6,"tabula",FALSE,3,1145,3713
2019-12-11,13,24,"tabula",FALSE,11,1156,3737
2019-12-12,9,10,"tabula",FALSE,1,1157,3747
2019-12-13,7,10,"tabula",FALSE,3,1160,3757
2019-12-14,3,8,"tabula",FALSE,5,1165,3765
2019-12-15,3,10,"tabula",FALSE,7,1172,3775
2019-12-16,0,13,"tabula",FALSE,13,1185,3788
2019-12-17,1,11,"tabula",FALSE,10,1195,3799
2019-12-18,6,11,"tabula",FALSE,5,1200,3810
2019-12-19,3,13,"tabula",FALSE,10,1210,3823
2019-12-20,10,11,"tabula",FALSE,1,1211,3834
2019-12-21,7,8,"tabula",FALSE,1,1212,3842
2019-12-22,13,12,"tabula",FALSE,0,1212,3854
2019-12-23,10,9,"tabula",FALSE,0,1212,3863
2019-12-24,5,5,"tabula",FALSE,0,1212,3868
2019-12-25,10,11,"tabula",FALSE,1,1213,3879
2019-12-26,11,10,"tabula",FALSE,0,1213,3889
2019-12-27,9,8,"tabula",FALSE,0,1213,3897
2019-12-28,8,9,"tabula",FALSE,1,1214,3906
2019-12-29,9,7,"tabula",FALSE,0,1214,3913
2019-12-30,13,17,"tabula",FALSE,4,1218,3930
2019-12-31,11,15,"tabula",FALSE,4,1222,3945
2020-01-01,13,16,"tabula",FALSE,3,1225,3961
2020-01-02,11,13,"tabula",FALSE,2,1227,3974
2020-01-03,12,18,"tabula",FALSE,6,1233,3992
2020-01-04,12,15,"tabula",FALSE,3,1236,4007
2020-01-05,10,10,"tabula",FALSE,0,1236,4017
2020-01-06,12,14,"tabula",FALSE,2,1238,4031
2020-01-07,15,15,"tabula",FALSE,0,1238,4046
2020-01-08,21,31,"tabula",FALSE,10,1248,4077
2020-01-09,13,22,"tabula",FALSE,9,1257,4099
2020-01-10,13,18,"tabula",FALSE,5,1262,4117
2020-01-11,12,16,"tabula",FALSE,4,1266,4133
2020-01-12,9,12,"tabula",FALSE,3,1269,4145
2020-01-13,10,14,"tabula",FALSE,4,1273,4159
2020-01-14,9,13,"tabula",FALSE,4,1277,4172
2020-01-15,12,13,"tabula",FALSE,1,1278,4185
2020-01-16,12,25,"tabula",TRUE,1,1279,4210
2020-01-17,13,29,"tabula",FALSE,1,1280,4239
2020-01-18,7,25,"tabula",FALSE,18,1298,4264
2020-01-19,11,23,"tabula",FALSE,12,1310,4287
2020-01-20,11,32,"tabula",FALSE,21,1331,4319
2020-01-21,13,40,"tabula",FALSE,27,1358,4359
2020-01-22,14,41,"tabula",FALSE,27,1385,4400
2020-01-23,10,33,"tabula",FALSE,23,1408,4433
2020-01-24,8,36,"tabula",FALSE,28,1436,4469
2020-01-25,11,34,"tabula",FALSE,23,1459,4503
2020-01-26,11,30,"tabula",FALSE,19,1478,4533
2020-01-27,10,30,"tabula",FALSE,20,1498,4563
2020-01-28,17,38,"tabula",FALSE,21,1519,4601
2020-01-29,20,40,"tabula",FALSE,20,1539,4641
2020-01-30,13,30,"tabula",FALSE,17,1556,4671
2020-01-31,12,37,"tabula",FALSE,25,1581,4708
2020-02-01,12,23,"tabula",FALSE,11,1592,4731
2020-02-02,13,16,"tabula",FALSE,3,1595,4747
2020-02-03,8,14,"tabula",FALSE,6,1601,4761
2020-02-04,11,17,"tabula",FALSE,6,1607,4778
2020-02-05,7,26,"tabula",FALSE,19,1626,4804
2020-02-06,8,23,"tabula",FALSE,15,1641,4827
2020-02-07,6,21,"tabula",FALSE,15,1656,4848
2020-02-08,3,19,"tabula",FALSE,16,1672,4867
2020-02-09,3,13,"tabula",FALSE,10,1682,4880
2020-02-10,3,11,"tabula",FALSE,8,1690,4891
2020-02-11,3,18,"tabula",FALSE,15,1705,4909
2020-02-12,9,24,"tabula",FALSE,15,1720,4933
2020-02-13,3,14,"tabula",FALSE,11,1731,4947
2020-02-14,3,18,"tabula",FALSE,15,1746,4965
2020-02-15,5,11,"tabula",FALSE,6,1752,4976
2020-02-16,5,16,"tabula",FALSE,11,1763,4992
2020-02-17,3,10,"tabula",FALSE,7,1770,5002
2020-02-18,4,16,"tabula",FALSE,12,1782,5018
2020-02-19,10,25,"tabula",FALSE,15,1797,5043
2020-02-20,4,14,"tabula",FALSE,10,1807,5057
