"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2020-02-21,3,17,"tabula",FALSE,14,1821,5074
2020-02-22,3,15,"tabula",FALSE,12,1833,5089
2020-02-23,3,9,"tabula",FALSE,6,1839,5098
2020-02-24,3,22,"tabula",FALSE,19,1858,5120
2020-02-25,3,14,"tabula",FALSE,11,1869,5134
2020-02-26,8,24,"tabula",FALSE,16,1885,5158
2020-02-27,3,18,"tabula",FALSE,15,1900,5176
2020-02-28,4,11,"tabula",FALSE,7,1907,5187
2020-02-29,0,3,"tabula",FALSE,3,1910,5190
2020-03-01,4,17,"tabula",FALSE,13,1923,5207
2020-03-02,5,12,"tabula",FALSE,7,1930,5219
2020-03-03,6,22,"tabula",FALSE,16,1946,5241
2020-03-04,8,28,"tabula",FALSE,20,1966,5269
2020-03-05,3,17,"tabula",FALSE,14,1980,5286
2020-03-06,4,17,"tabula",FALSE,13,1993,5303
2020-03-07,3,14,"tabula",FALSE,11,2004,5317
2020-03-08,4,18,"tabula",FALSE,14,2018,5335
2020-03-09,6,13,"tabula",FALSE,7,2025,5348
2020-03-10,3,25,"tabula",FALSE,22,2047,5373
2020-03-11,4,13,"tabula",FALSE,9,2056,5386
2020-03-12,3,25,"tabula",FALSE,22,2078,5411
2020-03-13,4,22,"tabula",FALSE,18,2096,5433
2020-03-14,3,8,"tabula",FALSE,5,2101,5441
2020-03-15,3,8,"tabula",FALSE,5,2106,5449
2020-03-16,3,26,"tabula",FALSE,23,2129,5475
2020-03-17,3,14,"tabula",FALSE,11,2140,5489
2020-03-18,5,10,"tabula",FALSE,5,2145,5499
2020-03-19,3,25,"tabula",TRUE,1,2146,5524
2020-03-20,3,42,"tabula",FALSE,1,2147,5566
2020-03-21,3,28,"tabula",FALSE,25,2172,5594
2020-03-22,4,22,"tabula",FALSE,18,2190,5616
2020-03-23,5,26,"tabula",FALSE,21,2211,5642
2020-03-24,1,19,"tabula",FALSE,18,2229,5661
2020-03-25,6,35,"tabula",FALSE,29,2258,5696
2020-03-26,0,33,"tabula",FALSE,33,2291,5729
2020-03-27,0,15,"tabula",FALSE,15,2306,5744
2020-03-28,3,22,"tabula",FALSE,19,2325,5766
2020-03-29,3,30,"tabula",FALSE,27,2352,5796
2020-03-30,4,31,"tabula",FALSE,27,2379,5827
2020-03-31,4,32,"tabula",FALSE,28,2407,5859
2020-04-01,9,32,"tabula",FALSE,23,2430,5891
2020-04-02,1,16,"tabula",FALSE,15,2445,5907
2020-04-03,3,27,"tabula",FALSE,24,2469,5934
2020-04-04,3,24,"tabula",FALSE,21,2490,5958
2020-04-05,3,22,"tabula",FALSE,19,2509,5980
2020-04-06,3,30,"tabula",FALSE,27,2536,6010
2020-04-07,3,31,"tabula",FALSE,28,2564,6041
2020-04-08,8,35,"tabula",FALSE,27,2591,6076
2020-04-09,3,48,"tabula",FALSE,45,2636,6124
2020-04-10,4,14,"tabula",FALSE,10,2646,6138
2020-04-11,1,9,"tabula",FALSE,8,2654,6147
2020-04-12,4,15,"tabula",FALSE,11,2665,6162
2020-04-13,3,20,"tabula",FALSE,17,2682,6182
2020-04-14,4,15,"tabula",FALSE,11,2693,6197
2020-04-15,8,47,"tabula",FALSE,39,2732,6244
2020-04-16,0,33,"tabula",FALSE,33,2765,6277
2020-04-17,3,31,"tabula",FALSE,28,2793,6308
2020-04-18,0,8,"tabula",FALSE,8,2801,6316
2020-04-19,0,4,"tabula",FALSE,4,2805,6320
2020-04-20,0,18,"tabula",FALSE,18,2823,6338
2020-04-21,1,12,"tabula",FALSE,11,2834,6350
2020-04-22,8,42,"tabula",FALSE,34,2868,6392
2020-04-23,2,15,"tabula",FALSE,13,2881,6407
2020-04-24,3,23,"tabula",FALSE,20,2901,6430
2020-04-25,3,27,"tabula",FALSE,24,2925,6457
2020-04-26,0,23,"tabula",FALSE,23,2948,6480
2020-04-27,3,26,"tabula",FALSE,23,2971,6506
2020-04-28,3,26,"tabula",FALSE,23,2994,6532
2020-04-29,8,55,"tabula",FALSE,47,3041,6587
2020-04-30,3,27,"tabula",FALSE,24,3065,6614
2020-05-01,3,20,"tabula",FALSE,17,3082,6634
2020-05-02,3,30,"tabula",FALSE,27,3109,6664
2020-05-03,3,28,"tabula",FALSE,25,3134,6692
2020-05-04,3,39,"tabula",FALSE,36,3170,6731
2020-05-05,3,27,"tabula",FALSE,24,3194,6758
2020-05-06,9,40,"tabula",FALSE,31,3225,6798
2020-05-07,3,21,"tabula",FALSE,18,3243,6819
2020-05-08,3,14,"tabula",FALSE,11,3254,6833
2020-05-09,3,28,"tabula",FALSE,25,3279,6861
2020-05-10,3,46,"tabula",FALSE,43,3322,6907
2020-05-11,3,47,"tabula",FALSE,44,3366,6954
2020-05-12,3,21,"tabula",FALSE,18,3384,6975
2020-05-13,9,25,"tabula",FALSE,16,3400,7000
2020-05-14,3,12,"tabula",FALSE,9,3409,7012
2020-05-15,3,16,"tabula",FALSE,13,3422,7028
2020-05-16,3,15,"tabula",FALSE,12,3434,7043
2020-05-17,3,21,"tabula",FALSE,18,3452,7064
2020-05-18,3,25,"tabula",FALSE,22,3474,7089
2020-05-19,3,26,"tabula",FALSE,23,3497,7115
2020-05-20,9,34,"tabula",FALSE,25,3522,7149
2020-05-21,3,12,"tabula",FALSE,9,3531,7161
2020-05-22,3,11,"tabula",FALSE,8,3539,7172
2020-05-23,3,12,"tabula",FALSE,9,3548,7184
2020-05-24,3,5,"tabula",FALSE,2,3550,7189
2020-05-25,3,20,"tabula",FALSE,17,3567,7209
2020-05-26,3,17,"tabula",FALSE,14,3581,7226
2020-05-27,9,27,"tabula",FALSE,18,3599,7253
2020-05-28,3,21,"tabula",FALSE,18,3617,7274
2020-05-29,3,17,"tabula",FALSE,14,3631,7291
2020-05-30,3,19,"tabula",FALSE,16,3647,7310
2020-05-31,3,16,"tabula",FALSE,13,3660,7326
2020-06-01,3,11,"tabula",FALSE,8,3668,7337
2020-06-02,3,20,"tabula",FALSE,17,3685,7357
2020-06-03,10,27,"tabula",FALSE,17,3702,7384
2020-06-04,5,20,"tabula",FALSE,15,3717,7404
2020-06-05,5,13,"tabula",FALSE,8,3725,7417
2020-06-06,3,9,"tabula",FALSE,6,3731,7426
2020-06-07,4,15,"tabula",FALSE,11,3742,7441
2020-06-08,3,20,"tabula",FALSE,17,3759,7461
2020-06-09,3,18,"tabula",FALSE,15,3774,7479
2020-06-10,10,36,"tabula",FALSE,26,3800,7515
2020-06-11,5,21,"tabula",FALSE,16,3816,7536
2020-06-12,4,27,"tabula",FALSE,23,3839,7563
2020-06-13,3,15,"tabula",FALSE,12,3851,7578
2020-06-14,3,13,"tabula",FALSE,10,3861,7591
2020-06-15,3,14,"tabula",FALSE,11,3872,7605
2020-06-16,3,14,"tabula",FALSE,11,3883,7619
2020-06-17,6,21,"tabula",FALSE,15,3898,7640
2020-06-18,5,30,"tabula",FALSE,25,3923,7670
2020-06-19,5,22,"tabula",FALSE,17,3940,7692
2020-06-20,3,17,"tabula",FALSE,14,3954,7709
2020-06-21,3,14,"tabula",FALSE,11,3965,7723
2020-06-22,3,19,"tabula",FALSE,16,3981,7742
2020-06-23,3,20,"tabula",FALSE,17,3998,7762
2020-06-24,11,26,"tabula",FALSE,15,4013,7788
2020-06-25,7,11,"tabula",FALSE,4,4017,7799
2020-06-26,5,19,"tabula",FALSE,14,4031,7818
2020-06-27,0,19,"tabula",FALSE,19,4050,7837
2020-06-28,4,16,"tabula",FALSE,12,4062,7853
2020-06-29,3,20,"tabula",FALSE,17,4079,7873
2020-06-30,3,16,"tabula",FALSE,13,4092,7889
2020-07-01,7,20,"tabula",FALSE,13,4105,7909
2020-07-02,3,15,"tabula",FALSE,12,4117,7924
2020-07-03,3,17,"tabula",FALSE,14,4131,7941
2020-07-04,3,10,"tabula",FALSE,7,4138,7951
2020-07-05,3,10,"tabula",FALSE,7,4145,7961
2020-07-06,3,14,"tabula",FALSE,11,4156,7975
2020-07-07,3,20,"tabula",FALSE,17,4173,7995
2020-07-08,10,25,"tabula",FALSE,15,4188,8020
2020-07-09,4,17,"tabula",FALSE,13,4201,8037
2020-07-10,4,17,"tabula",FALSE,13,4214,8054
2020-07-11,3,13,"tabula",FALSE,10,4224,8067
2020-07-12,4,12,"tabula",FALSE,8,4232,8079
2020-07-13,4,19,"tabula",FALSE,15,4247,8098
2020-07-14,4,15,"tabula",FALSE,11,4258,8113
2020-07-15,11,22,"tabula",FALSE,11,4269,8135
2020-07-16,3,13,"tabula",FALSE,10,4279,8148
2020-07-17,3,11,"tabula",FALSE,8,4287,8159
2020-07-18,3,18,"tabula",FALSE,15,4302,8177
2020-07-19,3,11,"tabula",FALSE,8,4310,8188
2020-07-20,3,13,"tabula",FALSE,10,4320,8201
2020-07-21,3,20,"tabula",FALSE,17,4337,8221
2020-07-22,11,30,"tabula",FALSE,19,4356,8251
2020-07-23,3,15,"tabula",FALSE,12,4368,8266
2020-07-24,3,13,"tabula",FALSE,10,4378,8279
2020-07-25,3,10,"tabula",FALSE,7,4385,8289
2020-07-26,3,11,"tabula",FALSE,8,4393,8300
2020-07-27,3,11,"tabula",FALSE,8,4401,8311
2020-07-28,4,17,"tabula",FALSE,13,4414,8328
2020-07-29,7,20,"tabula",FALSE,13,4427,8348
2020-07-30,6,23,"tabula",FALSE,17,4444,8371
2020-07-31,0,11,"tabula",FALSE,11,4455,8382
2020-08-01,0,2,"tabula",FALSE,2,4457,8384
2020-08-02,4,5,"tabula",FALSE,1,4458,8389
2020-08-03,4,16,"tabula",FALSE,12,4470,8405
2020-08-04,3,18,"tabula",FALSE,15,4485,8423
2020-08-05,9,23,"tabula",FALSE,14,4499,8446
2020-08-06,3,23,"tabula",FALSE,20,4519,8469
2020-08-07,3,18,"tabula",FALSE,15,4534,8487
2020-08-08,4,13,"tabula",FALSE,9,4543,8500
2020-08-09,3,14,"tabula",FALSE,11,4554,8514
2020-08-10,3,8,"tabula",FALSE,5,4559,8522
2020-08-11,3,7,"tabula",FALSE,4,4563,8529
2020-08-12,9,15,"tabula",FALSE,6,4569,8544
2020-08-13,3,3,"tabula",FALSE,0,4569,8547
2020-08-14,3,3,"tabula",FALSE,0,4569,8550
2020-08-15,3,3,"tabula",FALSE,0,4569,8553
2020-08-16,3,3,"tabula",FALSE,0,4569,8556
2020-08-17,3,3,"tabula",FALSE,0,4569,8559
2020-08-18,3,6,"tabula",FALSE,3,4572,8565
2020-08-19,10,13,"tabula",FALSE,3,4575,8578
2020-08-20,3,3,"tabula",FALSE,0,4575,8581
2020-08-21,3,5,"tabula",FALSE,2,4577,8586
2020-08-22,3,0,"tabula",FALSE,0,4577,8586
2020-08-23,3,5,"tabula",FALSE,2,4579,8591
2020-08-24,3,3,"tabula",FALSE,0,4579,8594
2020-08-25,3,6,"tabula",FALSE,3,4582,8600
2020-08-26,9,13,"tabula",FALSE,4,4586,8613
2020-08-27,3,3,"tabula",FALSE,0,4586,8616
2020-08-28,3,3,"tabula",FALSE,0,4586,8619
2020-08-29,3,3,"tabula",FALSE,0,4586,8622
2020-08-30,3,3,"tabula",FALSE,0,4586,8625
2020-08-31,3,3,"tabula",FALSE,0,4586,8628
2020-09-01,3,4,"tabula",FALSE,1,4587,8632
2020-09-02,9,13,"tabula",FALSE,4,4591,8645
2020-09-03,3,2,"tabula",FALSE,0,4591,8647
2020-09-04,3,3,"tabula",FALSE,0,4591,8650
2020-09-05,3,3,"tabula",FALSE,0,4591,8653
2020-09-06,3,3,"tabula",FALSE,0,4591,8656
2020-09-07,3,3,"tabula",FALSE,0,4591,8659
2020-09-08,3,3,"tabula",FALSE,0,4591,8662
2020-09-09,9,13,"tabula",FALSE,4,4595,8675
2020-09-10,0,0,"tabula",FALSE,0,4595,8675
2020-09-11,4,4,"tabula",FALSE,0,4595,8679
2020-09-12,3,3,"tabula",FALSE,0,4595,8682
2020-09-13,3,3,"tabula",FALSE,0,4595,8685
2020-09-14,3,3,"tabula",FALSE,0,4595,8688
2020-09-15,4,3,"tabula",FALSE,0,4595,8691
2020-09-16,7,9,"tabula",FALSE,2,4597,8700
2020-09-17,3,3,"tabula",FALSE,0,4597,8703
2020-09-18,3,3,"tabula",FALSE,0,4597,8706
2020-09-19,3,3,"tabula",FALSE,0,4597,8709
2020-09-20,3,3,"tabula",FALSE,0,4597,8712
2020-09-21,3,3,"tabula",FALSE,0,4597,8715
2020-09-22,3,3,"tabula",FALSE,0,4597,8718
2020-09-23,9,13,"tabula",FALSE,4,4601,8731
2020-09-24,0,0,"tabula",FALSE,0,4601,8731
2020-09-25,3,3,"tabula",FALSE,0,4601,8734
2020-09-26,3,3,"tabula",FALSE,0,4601,8737
2020-09-27,3,3,"tabula",FALSE,0,4601,8740
2020-09-28,3,3,"tabula",FALSE,0,4601,8743
2020-09-29,3,3,"tabula",FALSE,0,4601,8746
2020-09-30,9,3,"tabula",FALSE,0,4601,8749
2020-10-01,4,13,"tabula",FALSE,9,4610,8762
2020-10-02,4,5,"tabula",FALSE,1,4611,8767
2020-10-03,6,4,"tabula",FALSE,0,4611,8771
2020-10-04,3,3,"tabula",FALSE,0,4611,8774
2020-10-05,3,3,"tabula",FALSE,0,4611,8777
2020-10-06,3,3,"tabula",FALSE,0,4611,8780
2020-10-07,6,5,"tabula",FALSE,0,4611,8785
2020-10-08,3,3,"tabula",FALSE,0,4611,8788
2020-10-09,3,3,"tabula",FALSE,0,4611,8791
2020-10-10,3,3,"tabula",FALSE,0,4611,8794
2020-10-11,3,3,"tabula",FALSE,0,4611,8797
2020-10-12,3,3,"tabula",FALSE,0,4611,8800
2020-10-13,3,3,"tabula",FALSE,0,4611,8803
2020-10-14,9,13,"tabula",FALSE,4,4615,8816
2020-10-15,3,3,"tabula",FALSE,0,4615,8819
2020-10-16,3,3,"tabula",FALSE,0,4615,8822
2020-10-17,0,0,"tabula",FALSE,0,4615,8822
2020-10-18,3,3,"tabula",FALSE,0,4615,8825
2020-10-19,3,3,"tabula",FALSE,0,4615,8828
2020-10-20,3,3,"tabula",FALSE,0,4615,8831
2020-10-21,9,13,"tabula",FALSE,4,4619,8844
2020-10-22,3,3,"tabula",FALSE,0,4619,8847
2020-10-23,3,3,"tabula",FALSE,0,4619,8850
2020-10-24,4,3,"tabula",FALSE,0,4619,8853
2020-10-25,3,3,"tabula",FALSE,0,4619,8856
2020-10-26,3,3,"tabula",FALSE,0,4619,8859
2020-10-27,3,3,"tabula",FALSE,0,4619,8862
2020-10-28,6,8,"tabula",FALSE,2,4621,8870
2020-10-29,3,3,"tabula",FALSE,0,4621,8873
2020-10-30,0,0,"tabula",FALSE,0,4621,8873
2020-10-31,3,3,"tabula",FALSE,0,4621,8876
2020-11-01,4,3,"tabula",FALSE,0,4621,8879
2020-11-02,1,1,"tabula",FALSE,0,4621,8880
2020-11-03,3,4,"tabula",FALSE,1,4622,8884
2020-11-04,4,5,"tabula",FALSE,1,4623,8889
2020-11-05,3,4,"tabula",FALSE,1,4624,8893
2020-11-06,5,3,"tabula",FALSE,0,4624,8896
2020-11-07,4,3,"tabula",FALSE,0,4624,8899
2020-11-08,3,3,"tabula",FALSE,0,4624,8902
2020-11-09,3,3,"tabula",FALSE,0,4624,8905
2020-11-10,3,3,"tabula",FALSE,0,4624,8908
2020-11-11,9,13,"tabula",FALSE,4,4628,8921
2020-11-12,3,3,"tabula",FALSE,0,4628,8924
2020-11-13,3,3,"tabula",FALSE,0,4628,8927
2020-11-14,3,3,"tabula",FALSE,0,4628,8930
2020-11-15,3,3,"tabula",FALSE,0,4628,8933
2020-11-16,3,3,"tabula",FALSE,0,4628,8936
2020-11-17,9,3,"tabula",FALSE,0,4628,8939
2020-11-18,13,20,"tabula",FALSE,7,4635,8959
2020-11-19,4,3,"tabula",FALSE,0,4635,8962
2020-11-20,3,4,"tabula",FALSE,1,4636,8966
2020-11-21,5,4,"tabula",FALSE,0,4636,8970
2020-11-22,6,4,"tabula",FALSE,0,4636,8974
2020-11-23,3,4,"tabula",FALSE,1,4637,8978
2020-11-24,4,3,"tabula",FALSE,0,4637,8981
2020-11-25,8,12,"tabula",FALSE,4,4641,8993
2020-11-26,1,2,"tabula",FALSE,1,4642,8995
2020-11-27,3,3,"tabula",FALSE,0,4642,8998
2020-11-28,3,4,"tabula",FALSE,1,4643,9002
2020-11-29,3,3,"tabula",FALSE,0,4643,9005
2020-11-30,4,3,"tabula",FALSE,0,4643,9008
2020-12-01,4,3,"tabula",FALSE,0,4643,9011
2020-12-02,10,13,"tabula",FALSE,3,4646,9024
2020-12-03,3,3,"tabula",FALSE,0,4646,9027
2020-12-04,3,3,"tabula",FALSE,0,4646,9030
2020-12-05,3,3,"tabula",FALSE,0,4646,9033
2020-12-06,3,3,"tabula",FALSE,0,4646,9036
2020-12-07,4,3,"tabula",FALSE,0,4646,9039
2020-12-08,0,0,"tabula",FALSE,0,4646,9039
2020-12-09,9,13,"tabula",FALSE,4,4650,9052
2020-12-10,3,3,"tabula",FALSE,0,4650,9055
2020-12-11,3,3,"tabula",FALSE,0,4650,9058
2020-12-12,3,3,"tabula",FALSE,0,4650,9061
2020-12-13,4,3,"tabula",FALSE,0,4650,9064
2020-12-14,4,4,"tabula",FALSE,0,4650,9068
2020-12-15,12,6,"tabula",FALSE,0,4650,9074
2020-12-16,16,20,"tabula",FALSE,4,4654,9094
2020-12-17,3,3,"tabula",FALSE,0,4654,9097
2020-12-18,3,4,"tabula",FALSE,1,4655,9101
2020-12-19,3,3,"tabula",FALSE,0,4655,9104
2020-12-20,4,3,"tabula",FALSE,0,4655,9107
2020-12-21,4,3,"tabula",FALSE,0,4655,9110
2020-12-22,4,3,"tabula",FALSE,0,4655,9113
2020-12-23,9,13,"tabula",FALSE,4,4659,9126
2020-12-24,3,3,"tabula",FALSE,0,4659,9129
2020-12-25,3,3,"tabula",FALSE,0,4659,9132
2020-12-26,3,3,"tabula",FALSE,0,4659,9135
2020-12-27,3,3,"tabula",FALSE,0,4659,9138
2020-12-28,4,3,"tabula",FALSE,0,4659,9141
2020-12-29,4,4,"tabula",FALSE,0,4659,9145
2020-12-30,9,14,"tabula",FALSE,5,4664,9159
2020-12-31,4,3,"tabula",FALSE,0,4664,9162
2021-01-01,3,1,"tabula",FALSE,0,4664,9163
2021-01-02,4,3,"tabula",FALSE,0,4664,9166
2021-01-03,4,3,"tabula",FALSE,0,4664,9169
2021-01-04,5,3,"tabula",FALSE,0,4664,9172
2021-01-05,3,4,"tabula",FALSE,1,4665,9176
2021-01-06,9,13,"tabula",FALSE,4,4669,9189
2021-01-07,4,3,"tabula",FALSE,0,4669,9192
2021-01-08,3,4,"tabula",FALSE,1,4670,9196
2021-01-09,3,4,"tabula",FALSE,1,4671,9200
2021-01-10,3,3,"tabula",FALSE,0,4671,9203
2021-01-11,3,3,"tabula",FALSE,0,4671,9206
2021-01-12,3,3,"tabula",FALSE,0,4671,9209
2021-01-13,11,13,"tabula",FALSE,2,4673,9222
2021-01-14,4,3,"tabula",FALSE,0,4673,9225
2021-01-15,3,3,"tabula",FALSE,0,4673,9228
2021-01-16,3,3,"tabula",FALSE,0,4673,9231
2021-01-17,3,3,"tabula",FALSE,0,4673,9234
2021-01-18,3,3,"tabula",FALSE,0,4673,9237
2021-01-19,3,3,"tabula",FALSE,0,4673,9240
2021-01-20,7,8,"tabula",FALSE,1,4674,9248
2021-01-21,3,3,"tabula",FALSE,0,4674,9251
2021-01-22,0,0,"tabula",FALSE,0,4674,9251
2021-01-23,3,3,"tabula",FALSE,0,4674,9254
2021-01-24,0,0,"tabula",FALSE,0,4674,9254
2021-01-25,3,3,"tabula",FALSE,0,4674,9257
2021-01-26,0,0,"tabula",FALSE,0,4674,9257
2021-01-27,7,8,"tabula",FALSE,1,4675,9265
2021-01-28,0,0,"tabula",FALSE,0,4675,9265
2021-01-29,4,3,"tabula",FALSE,0,4675,9268
2021-01-30,4,3,"tabula",FALSE,0,4675,9271
2021-01-31,3,3,"tabula",FALSE,0,4675,9274
2021-02-01,3,3,"tabula",FALSE,0,4675,9277
2021-02-02,4,3,"tabula",FALSE,0,4675,9280
2021-02-03,7,8,"tabula",FALSE,1,4676,9288
2021-02-04,3,3,"tabula",FALSE,0,4676,9291
2021-02-05,0,0,"tabula",FALSE,0,4676,9291
2021-02-06,4,4,"tabula",FALSE,0,4676,9295
2021-02-07,6,5,"tabula",FALSE,0,4676,9300
2021-02-08,5,4,"tabula",FALSE,0,4676,9304
2021-02-09,5,4,"tabula",FALSE,0,4676,9308
2021-02-10,10,13,"tabula",FALSE,3,4679,9321
2021-02-11,4,4,"tabula",FALSE,0,4679,9325
2021-02-12,3,6,"tabula",FALSE,3,4682,9331
2021-02-13,4,3,"tabula",FALSE,0,4682,9334
2021-02-14,1,1,"tabula",FALSE,0,4682,9335
2021-02-15,4,5,"tabula",FALSE,1,4683,9340
2021-02-16,2,1,"tabula",FALSE,0,4683,9341
2021-02-17,11,13,"tabula",FALSE,2,4685,9354
2021-02-18,6,3,"tabula",FALSE,0,4685,9357
2021-02-19,4,5,"tabula",FALSE,1,4686,9362
2021-02-20,4,4,"tabula",FALSE,0,4686,9366
2021-02-21,3,6,"tabula",FALSE,3,4689,9372
2021-02-22,3,3,"tabula",FALSE,0,4689,9375
2021-02-23,0,3,"tabula",FALSE,3,4692,9378
2021-02-24,11,13,"tabula",FALSE,2,4694,9391
2021-02-25,7,3,"tabula",FALSE,0,4694,9394
2021-02-26,8,5,"tabula",FALSE,0,4694,9399
2021-02-27,3,3,"tabula",FALSE,0,4694,9402
2021-02-28,4,4,"tabula",FALSE,0,4694,9406
2021-03-01,3,3,"tabula",FALSE,0,4694,9409
2021-03-02,3,4,"tabula",FALSE,1,4695,9413
2021-03-03,9,13,"tabula",FALSE,4,4699,9426
2021-03-04,3,3,"tabula",FALSE,0,4699,9429
2021-03-05,4,1,"tabula",FALSE,0,4699,9430
2021-03-06,3,3,"tabula",FALSE,0,4699,9433
2021-03-07,4,3,"tabula",FALSE,0,4699,9436
2021-03-08,4,3,"tabula",FALSE,0,4699,9439
2021-03-09,4,3,"tabula",FALSE,0,4699,9442
2021-03-10,11,14,"tabula",FALSE,3,4702,9456
2021-03-11,3,3,"tabula",FALSE,0,4702,9459
2021-03-12,3,3,"tabula",FALSE,0,4702,9462
2021-03-13,3,3,"tabula",FALSE,0,4702,9465
2021-03-14,3,3,"tabula",FALSE,0,4702,9468
2021-03-15,3,3,"tabula",FALSE,0,4702,9471
2021-03-16,3,3,"tabula",FALSE,0,4702,9474
2021-03-17,7,8,"tabula",FALSE,1,4703,9482
2021-03-18,4,4,"tabula",FALSE,0,4703,9486
2021-03-19,0,1,"tabula",FALSE,1,4704,9487
2021-03-20,3,3,"tabula",FALSE,0,4704,9490
2021-03-21,0,0,"tabula",FALSE,0,4704,9490
2021-03-22,3,3,"tabula",FALSE,0,4704,9493
2021-03-23,0,0,"tabula",FALSE,0,4704,9493
2021-03-24,9,13,"tabula",FALSE,4,4708,9506
2021-03-25,0,0,"tabula",FALSE,0,4708,9506
2021-03-26,3,3,"tabula",FALSE,0,4708,9509
2021-03-27,0,0,"tabula",FALSE,0,4708,9509
2021-03-28,3,3,"tabula",FALSE,0,4708,9512
2021-03-29,0,0,"tabula",FALSE,0,4708,9512
2021-03-30,3,3,"tabula",FALSE,0,4708,9515
2021-03-31,4,10,"tabula",FALSE,6,4714,9525
2021-04-01,3,3,"tabula",FALSE,0,4714,9528
2021-04-02,0,0,"tabula",FALSE,0,4714,9528
2021-04-03,3,3,"tabula",FALSE,0,4714,9531
2021-04-04,0,0,"tabula",FALSE,0,4714,9531
2021-04-05,3,4,"tabula",FALSE,1,4715,9535
2021-04-06,0,0,"tabula",FALSE,0,4715,9535
2021-04-07,9,13,"tabula",FALSE,4,4719,9548
2021-04-08,3,3,"tabula",FALSE,0,4719,9551
2021-04-09,0,0,"tabula",FALSE,0,4719,9551
2021-04-10,5,6,"tabula",FALSE,1,4720,9557
2021-04-11,3,2,"tabula",FALSE,0,4720,9559
2021-04-12,5,3,"tabula",FALSE,0,4720,9562
2021-04-13,0,0,"tabula",FALSE,0,4720,9562
2021-04-14,6,8,"tabula",FALSE,2,4722,9570
2021-04-15,0,0,"tabula",FALSE,0,4722,9570
2021-04-16,3,3,"tabula",FALSE,0,4722,9573
2021-04-17,2,1,"tabula",FALSE,0,4722,9574
2021-04-18,3,3,"tabula",FALSE,0,4722,9577
2021-04-19,0,0,"tabula",FALSE,0,4722,9577
2021-04-20,4,4,"tabula",FALSE,0,4722,9581
2021-04-21,5,7,"tabula",FALSE,2,4724,9588
2021-04-22,3,4,"tabula",FALSE,1,4725,9592
2021-04-23,1,1,"tabula",FALSE,0,4725,9593
2021-04-24,3,5,"tabula",FALSE,2,4727,9598
2021-04-25,0,0,"tabula",FALSE,0,4727,9598
2021-04-26,6,3,"tabula",FALSE,0,4727,9601
2021-04-27,1,0,"tabula",FALSE,0,4727,9601
2021-04-28,6,8,"tabula",FALSE,2,4729,9609
2021-04-29,0,1,"tabula",FALSE,1,4730,9610
2021-04-30,0,1,"tabula",FALSE,1,4731,9611
2021-05-01,4,4,"tabula",FALSE,0,4731,9615
2021-05-02,1,1,"tabula",FALSE,0,4731,9616
2021-05-03,4,3,"tabula",FALSE,0,4731,9619
2021-05-04,1,1,"tabula",FALSE,0,4731,9620
2021-05-05,4,5,"tabula",FALSE,1,4732,9625
2021-05-06,3,3,"tabula",FALSE,0,4732,9628
2021-05-07,0,0,"tabula",FALSE,0,4732,9628
2021-05-08,3,3,"tabula",FALSE,0,4732,9631
2021-05-09,0,0,"tabula",FALSE,0,4732,9631
2021-05-10,3,3,"tabula",FALSE,0,4732,9634
2021-05-11,0,10,"tabula",TRUE,1,4733,9644
2021-05-12,10,28,"tabula",FALSE,1,4734,9672
2021-05-13,0,11,"tabula",FALSE,11,4745,9683
2021-05-14,3,49,"tabula",FALSE,46,4791,9732
2021-05-15,1,6,"tabula",FALSE,5,4796,9738
2021-05-16,4,33,"tabula",FALSE,29,4825,9771
2021-05-17,1,10,"tabula",FALSE,9,4834,9781
2021-05-18,7,47,"tabula",FALSE,40,4874,9828
2021-05-19,5,26,"tabula",FALSE,21,4895,9854
2021-05-20,5,41,"tabula",FALSE,36,4931,9895
2021-05-21,2,17,"tabula",FALSE,15,4946,9912
2021-05-22,3,29,"tabula",FALSE,26,4972,9941
2021-05-23,0,11,"tabula",FALSE,11,4983,9952
2021-05-24,0,16,"tabula",FALSE,16,4999,9968
2021-05-25,3,40,"tabula",TRUE,1,5000,10008
2021-05-26,5,34,"tabula",FALSE,1,5001,10042
2021-05-27,0,16,"tabula",FALSE,16,5017,10058
2021-05-28,3,33,"tabula",FALSE,30,5047,10091
2021-05-29,0,3,"tabula",FALSE,3,5050,10094
2021-05-30,3,32,"tabula",FALSE,29,5079,10126
2021-05-31,0,10,"tabula",FALSE,10,5089,10136
2021-06-01,3,39,"tabula",FALSE,36,5125,10175
2021-06-02,4,17,"tabula",FALSE,13,5138,10192
2021-06-03,3,38,"tabula",FALSE,35,5173,10230
2021-06-04,0,4,"tabula",FALSE,4,5177,10234
2021-06-05,0,2,"tabula",FALSE,2,5179,10236
