"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2021-06-06,3,32,"tabula",FALSE,29,5208,10268
2021-06-07,0,9,"tabula",FALSE,9,5217,10277
2021-06-08,5,41,"tabula",FALSE,36,5253,10318
2021-06-09,6,20,"tabula",FALSE,14,5267,10338
2021-06-10,1,10,"tabula",FALSE,9,5276,10348
2021-06-11,3,27,"tabula",FALSE,24,5300,10375
2021-06-12,0,6,"tabula",FALSE,6,5306,10381
2021-06-13,4,26,"tabula",FALSE,22,5328,10407
2021-06-14,0,5,"tabula",FALSE,5,5333,10412
2021-06-15,0,6,"tabula",FALSE,6,5339,10418
2021-06-16,6,32,"tabula",FALSE,26,5365,10450
2021-06-17,0,13,"tabula",FALSE,13,5378,10463
2021-06-18,3,25,"tabula",FALSE,22,5400,10488
2021-06-19,0,3,"tabula",FALSE,3,5403,10491
2021-06-20,3,22,"tabula",FALSE,19,5422,10513
2021-06-21,0,9,"tabula",FALSE,9,5431,10522
2021-06-22,7,29,"tabula",FALSE,22,5453,10551
2021-06-23,5,19,"tabula",FALSE,14,5467,10570
2021-06-24,3,23,"tabula",FALSE,20,5487,10593
2021-06-25,0,5,"tabula",FALSE,5,5492,10598
2021-06-26,3,20,"tabula",FALSE,17,5509,10618
2021-06-27,0,5,"tabula",FALSE,5,5514,10623
2021-06-28,3,40,"tabula",FALSE,37,5551,10663
2021-06-29,0,6,"tabula",FALSE,6,5557,10669
2021-06-30,6,34,"tabula",FALSE,28,5585,10703
2021-07-01,0,13,"tabula",FALSE,13,5598,10716
2021-07-02,3,23,"tabula",FALSE,20,5618,10739
2021-07-03,3,19,"tabula",FALSE,16,5634,10758
2021-07-04,0,4,"tabula",FALSE,4,5638,10762
2021-07-05,3,23,"tabula",FALSE,20,5658,10785
2021-07-06,4,22,"tabula",FALSE,18,5676,10807
2021-07-07,6,22,"tabula",FALSE,16,5692,10829
2021-07-08,4,26,"tabula",FALSE,22,5714,10855
2021-07-09,1,7,"tabula",FALSE,6,5720,10862
2021-07-10,4,18,"tabula",FALSE,14,5734,10880
2021-07-11,0,5,"tabula",FALSE,5,5739,10885
2021-07-12,3,27,"tabula",FALSE,24,5763,10912
2021-07-13,1,10,"tabula",FALSE,9,5772,10922
2021-07-14,12,35,"tabula",FALSE,23,5795,10957
2021-07-15,2,9,"tabula",FALSE,7,5802,10966
2021-07-16,4,22,"tabula",FALSE,18,5820,10988
2021-07-17,0,13,"tabula",FALSE,13,5833,11001
2021-07-18,3,17,"tabula",FALSE,14,5847,11018
2021-07-19,1,7,"tabula",FALSE,6,5853,11025
2021-07-20,3,27,"tabula",FALSE,24,5877,11052
2021-07-21,7,22,"tabula",FALSE,15,5892,11074
2021-07-22,5,32,"tabula",FALSE,27,5919,11106
2021-07-23,1,5,"tabula",FALSE,4,5923,11111
2021-07-24,3,22,"tabula",FALSE,19,5942,11133
2021-07-25,0,2,"tabula",FALSE,2,5944,11135
2021-07-26,3,25,"tabula",FALSE,22,5966,11160
2021-07-27,0,7,"tabula",FALSE,7,5973,11167
2021-07-28,9,38,"tabula",FALSE,29,6002,11205
2021-07-29,0,4,"tabula",FALSE,4,6006,11209
2021-07-30,3,25,"tabula",FALSE,22,6028,11234
2021-07-31,0,2,"tabula",FALSE,2,6030,11236
2021-08-01,3,24,"tabula",FALSE,21,6051,11260
2021-08-02,1,7,"tabula",FALSE,6,6057,11267
2021-08-03,3,32,"tabula",FALSE,29,6086,11299
2021-08-04,4,110,"tabula",FALSE,106,6192,11409
2021-08-05,3,29,"tabula",FALSE,26,6218,11438
2021-08-06,0,9,"tabula",FALSE,9,6227,11447
2021-08-07,3,18,"tabula",FALSE,15,6242,11465
2021-08-08,0,7,"tabula",FALSE,7,6249,11472
2021-08-09,8,32,"tabula",FALSE,24,6273,11504
2021-08-10,2,6,"tabula",FALSE,4,6277,11510
2021-08-11,9,34,"tabula",FALSE,25,6302,11544
2021-08-12,0,19,"tabula",FALSE,19,6321,11563
2021-08-13,3,20,"tabula",FALSE,17,6338,11583
2021-08-14,0,10,"tabula",FALSE,10,6348,11593
2021-08-15,3,17,"tabula",FALSE,14,6362,11610
2021-08-16,0,10,"tabula",FALSE,10,6372,11620
2021-08-17,0,9,"tabula",FALSE,9,6381,11629
2021-08-18,4,18,"tabula",FALSE,14,6395,11647
2021-08-19,4,30,"tabula",FALSE,26,6421,11677
2021-08-20,0,9,"tabula",FALSE,9,6430,11686
2021-08-21,0,5,"tabula",FALSE,5,6435,11691
2021-08-22,0,7,"tabula",FALSE,7,6442,11698
2021-08-23,4,28,"tabula",FALSE,24,6466,11726
2021-08-24,0,5,"tabula",FALSE,5,6471,11731
2021-08-25,7,34,"tabula",FALSE,27,6498,11765
2021-08-26,0,11,"tabula",FALSE,11,6509,11776
2021-08-27,0,10,"tabula",FALSE,10,6519,11786
2021-08-28,3,19,"tabula",FALSE,16,6535,11805
2021-08-29,1,4,"tabula",FALSE,3,6538,11809
2021-08-30,1,13,"tabula",FALSE,12,6550,11822
2021-08-31,4,31,"tabula",FALSE,27,6577,11853
2021-09-01,6,22,"tabula",FALSE,16,6593,11875
2021-09-02,0,4,"tabula",FALSE,4,6597,11879
2021-09-03,3,29,"tabula",FALSE,26,6623,11908
2021-09-04,0,1,"tabula",FALSE,1,6624,11909
2021-09-05,1,2,"tabula",FALSE,1,6625,11911
2021-09-06,3,25,"tabula",FALSE,22,6647,11936
2021-09-07,2,8,"tabula",FALSE,6,6653,11944
2021-09-08,4,23,"tabula",FALSE,19,6672,11967
2021-09-09,0,10,"tabula",FALSE,10,6682,11977
2021-09-10,3,32,"tabula",FALSE,29,6711,12009
2021-09-11,2,3,"tabula",FALSE,1,6712,12012
2021-09-12,6,19,"tabula",FALSE,13,6725,12031
2021-09-13,1,6,"tabula",FALSE,5,6730,12037
2021-09-14,3,19,"tabula",FALSE,16,6746,12056
2021-09-15,3,19,"tabula",FALSE,16,6762,12075
2021-09-16,5,19,"tabula",FALSE,14,6776,12094
2021-09-17,0,4,"tabula",FALSE,4,6780,12098
2021-09-18,3,16,"tabula",FALSE,13,6793,12114
2021-09-19,0,1,"tabula",FALSE,1,6794,12115
2021-09-20,3,20,"tabula",FALSE,17,6811,12135
2021-09-21,0,2,"tabula",FALSE,2,6813,12137
2021-09-22,7,28,"tabula",FALSE,21,6834,12165
2021-09-23,0,7,"tabula",FALSE,7,6841,12172
2021-09-24,3,24,"tabula",FALSE,21,6862,12196
2021-09-25,0,2,"tabula",FALSE,2,6864,12198
2021-09-26,3,18,"tabula",FALSE,15,6879,12216
2021-09-27,0,13,"tabula",FALSE,13,6892,12229
2021-09-28,3,32,"tabula",FALSE,29,6921,12261
2021-09-29,3,21,"tabula",FALSE,18,6939,12282
2021-09-30,3,23,"tabula",FALSE,20,6959,12305
2021-10-01,0,19,"tabula",FALSE,19,6978,12324
2021-10-02,3,22,"tabula",FALSE,19,6997,12346
2021-10-03,0,3,"tabula",FALSE,3,7000,12349
2021-10-04,3,30,"tabula",FALSE,27,7027,12379
2021-10-05,4,36,"tabula",FALSE,32,7059,12415
2021-10-06,3,23,"tabula",FALSE,20,7079,12438
2021-10-07,3,21,"tabula",FALSE,18,7097,12459
2021-10-08,0,13,"tabula",FALSE,13,7110,12472
2021-10-09,3,19,"tabula",FALSE,16,7126,12491
2021-10-10,0,6,"tabula",FALSE,6,7132,12497
2021-10-11,4,28,"tabula",FALSE,24,7156,12525
2021-10-12,0,3,"tabula",FALSE,3,7159,12528
2021-10-13,6,31,"tabula",FALSE,25,7184,12559
2021-10-14,0,4,"tabula",FALSE,4,7188,12563
2021-10-15,3,21,"tabula",FALSE,18,7206,12584
2021-10-16,0,2,"tabula",FALSE,2,7208,12586
2021-10-17,4,22,"tabula",FALSE,18,7226,12608
2021-10-18,0,9,"tabula",FALSE,9,7235,12617
2021-10-19,4,24,"tabula",FALSE,20,7255,12641
2021-10-20,6,21,"tabula",FALSE,15,7270,12662
2021-10-21,3,22,"tabula",FALSE,19,7289,12684
2021-10-22,0,5,"tabula",FALSE,5,7294,12689
2021-10-23,3,20,"tabula",FALSE,17,7311,12709
2021-10-24,0,8,"tabula",FALSE,8,7319,12717
2021-10-25,4,26,"tabula",FALSE,22,7341,12743
2021-10-26,0,34,"tabula",FALSE,34,7375,12777
2021-10-27,6,85,"tabula",FALSE,79,7454,12862
2021-10-28,0,21,"tabula",FALSE,21,7475,12883
2021-10-29,3,26,"tabula",FALSE,23,7498,12909
2021-10-30,0,5,"tabula",FALSE,5,7503,12914
2021-10-31,3,21,"tabula",FALSE,18,7521,12935
2021-11-01,0,31,"tabula",FALSE,31,7552,12966
2021-11-02,3,43,"tabula",FALSE,40,7592,13009
2021-11-03,3,21,"tabula",FALSE,18,7610,13030
2021-11-04,4,42,"tabula",FALSE,38,7648,13072
2021-11-05,0,16,"tabula",FALSE,16,7664,13088
2021-11-06,0,23,"tabula",FALSE,23,7687,13111
2021-11-07,4,35,"tabula",FALSE,31,7718,13146
2021-11-08,0,69,"tabula",FALSE,69,7787,13215
2021-11-09,3,52,"tabula",FALSE,49,7836,13267
2021-11-10,0,81,"tabula",FALSE,81,7917,13348
2021-11-11,3,50,"tabula",FALSE,47,7964,13398
2021-11-12,0,23,"tabula",FALSE,23,7987,13421
2021-11-13,3,38,"tabula",FALSE,35,8022,13459
2021-11-14,0,11,"tabula",FALSE,11,8033,13470
2021-11-15,3,22,"tabula",FALSE,19,8052,13492
2021-11-16,0,17,"tabula",FALSE,17,8069,13509
2021-11-17,3,38,"tabula",FALSE,35,8104,13547
2021-11-18,0,18,"tabula",FALSE,18,8122,13565
2021-11-19,3,25,"tabula",FALSE,22,8144,13590
2021-11-20,0,8,"tabula",FALSE,8,8152,13598
2021-11-21,14,49,"tabula",FALSE,35,8187,13647
2021-11-22,0,13,"tabula",FALSE,13,8200,13660
2021-11-23,3,26,"tabula",FALSE,23,8223,13686
2021-11-24,3,19,"tabula",FALSE,16,8239,13705
2021-11-25,3,23,"tabula",FALSE,20,8259,13728
2021-11-26,0,3,"tabula",FALSE,3,8262,13731
2021-11-27,3,17,"tabula",FALSE,14,8276,13748
2021-11-28,0,7,"tabula",FALSE,7,8283,13755
2021-11-29,4,29,"tabula",FALSE,25,8308,13784
2021-11-30,0,15,"tabula",FALSE,15,8323,13799
2021-12-01,6,32,"tabula",FALSE,26,8349,13831
2021-12-02,0,14,"tabula",FALSE,14,8363,13845
2021-12-03,3,21,"tabula",FALSE,18,8381,13866
2021-12-04,0,9,"tabula",FALSE,9,8390,13875
2021-12-05,0,6,"tabula",FALSE,6,8396,13881
2021-12-06,3,22,"tabula",FALSE,19,8415,13903
2021-12-07,0,7,"tabula",FALSE,7,8422,13910
2021-12-08,7,25,"tabula",FALSE,18,8440,13935
2021-12-09,4,23,"tabula",FALSE,19,8459,13958
2021-12-10,0,7,"tabula",FALSE,7,8466,13965
2021-12-11,3,16,"tabula",FALSE,13,8479,13981
2021-12-12,0,4,"tabula",FALSE,4,8483,13985
2021-12-13,4,25,"tabula",FALSE,21,8504,14010
2021-12-14,3,14,"tabula",FALSE,11,8515,14024
2021-12-15,8,35,"tabula",FALSE,27,8542,14059
2021-12-16,1,5,"tabula",FALSE,4,8546,14064
2021-12-17,4,20,"tabula",FALSE,16,8562,14084
2021-12-18,1,8,"tabula",FALSE,7,8569,14092
2021-12-19,3,18,"tabula",FALSE,15,8584,14110
2021-12-20,0,9,"tabula",FALSE,9,8593,14119
2021-12-21,3,23,"tabula",FALSE,20,8613,14142
2021-12-22,4,24,"tabula",FALSE,20,8633,14166
2021-12-23,0,4,"tabula",FALSE,4,8637,14170
2021-12-24,3,39,"tabula",FALSE,36,8673,14209
2021-12-25,1,2,"tabula",FALSE,1,8674,14211
2021-12-26,4,22,"tabula",FALSE,18,8692,14233
2021-12-27,0,4,"tabula",FALSE,4,8696,14237
2021-12-28,4,23,"tabula",FALSE,19,8715,14260
2021-12-29,4,16,"tabula",FALSE,12,8727,14276
2021-12-30,3,20,"tabula",FALSE,17,8744,14296
2021-12-31,0,7,"tabula",FALSE,7,8751,14303
2022-01-01,0,1,"tabula",FALSE,1,8752,14304
2022-01-02,0,5,"tabula",FALSE,5,8757,14309
2022-01-03,0,3,"tabula",FALSE,3,8760,14312
2022-01-04,0,7,"tabula",FALSE,7,8767,14319
2022-01-05,3,19,"tabula",FALSE,16,8783,14338
2022-01-06,0,6,"tabula",FALSE,6,8789,14344
2022-01-07,0,4,"tabula",FALSE,4,8793,14348
2022-01-08,0,4,"tabula",FALSE,4,8797,14352
2022-01-09,0,10,"tabula",FALSE,10,8807,14362
2022-01-10,0,4,"tabula",FALSE,4,8811,14366
2022-01-11,3,16,"tabula",FALSE,13,8824,14382
2022-01-12,3,18,"tabula",FALSE,15,8839,14400
2022-01-13,3,32,"tabula",FALSE,29,8868,14432
2022-01-14,0,13,"tabula",FALSE,13,8881,14445
2022-01-15,3,22,"tabula",FALSE,19,8900,14467
2022-01-16,0,5,"tabula",FALSE,5,8905,14472
2022-01-17,0,5,"tabula",FALSE,5,8910,14477
2022-01-18,0,12,"tabula",FALSE,12,8922,14489
2022-01-19,0,14,"tabula",FALSE,14,8936,14503
2022-01-20,3,14,"tabula",FALSE,11,8947,14517
2022-01-21,1,8,"tabula",FALSE,7,8954,14525
2022-01-22,3,18,"tabula",FALSE,15,8969,14543
2022-01-23,0,4,"tabula",FALSE,4,8973,14547
2022-01-24,3,27,"tabula",FALSE,24,8997,14574
2022-01-25,0,3,"tabula",FALSE,3,9000,14577
2022-01-26,0,8,"tabula",FALSE,8,9008,14585
2022-01-27,0,3,"tabula",FALSE,3,9011,14588
2022-01-28,3,20,"tabula",FALSE,17,9028,14608
2022-01-29,0,6,"tabula",FALSE,6,9034,14614
2022-01-30,3,19,"tabula",FALSE,16,9050,14633
2022-01-31,0,7,"tabula",FALSE,7,9057,14640
2022-02-01,3,23,"tabula",FALSE,20,9077,14663
2022-02-02,0,16,"tabula",FALSE,16,9093,14679
2022-02-03,0,8,"tabula",FALSE,8,9101,14687
2022-02-04,0,7,"tabula",FALSE,7,9108,14694
2022-02-05,0,5,"tabula",FALSE,5,9113,14699
2022-02-06,3,19,"tabula",FALSE,16,9129,14718
2022-02-07,0,9,"tabula",FALSE,9,9138,14727
2022-02-08,13,48,"tabula",FALSE,35,9173,14775
2022-02-09,6,23,"tabula",FALSE,17,9190,14798
2022-02-10,3,22,"tabula",FALSE,19,9209,14820
2022-02-11,0,10,"tabula",FALSE,10,9219,14830
2022-02-12,3,18,"tabula",FALSE,15,9234,14848
2022-02-13,0,3,"tabula",FALSE,3,9237,14851
2022-02-14,3,19,"tabula",FALSE,16,9253,14870
2022-02-15,0,8,"tabula",FALSE,8,9261,14878
2022-02-16,9,36,"tabula",FALSE,27,9288,14914
2022-02-17,0,9,"tabula",FALSE,9,9297,14923
2022-02-18,3,22,"tabula",FALSE,19,9316,14945
2022-02-19,0,4,"tabula",FALSE,4,9320,14949
2022-02-20,0,3,"tabula",FALSE,3,9323,14952
2022-02-21,3,21,"tabula",FALSE,18,9341,14973
2022-02-22,0,2,"tabula",FALSE,2,9343,14975
2022-02-23,11,41,"tabula",FALSE,30,9373,15016
2022-02-24,0,8,"tabula",FALSE,8,9381,15024
2022-02-25,3,18,"tabula",FALSE,15,9396,15042
2022-02-26,0,2,"tabula",FALSE,2,9398,15044
2022-02-27,4,20,"tabula",FALSE,16,9414,15064
2022-02-28,0,7,"tabula",FALSE,7,9421,15071
2022-03-01,3,43,"tabula",FALSE,40,9461,15114
2022-03-02,3,52,"tabula",FALSE,49,9510,15166
2022-03-03,3,46,"tabula",FALSE,43,9553,15212
2022-03-04,0,57,"tabula",FALSE,57,9610,15269
2022-03-05,3,20,"tabula",FALSE,17,9627,15289
2022-03-06,0,7,"tabula",FALSE,7,9634,15296
2022-03-07,3,33,"tabula",FALSE,30,9664,15329
2022-03-08,2,27,"tabula",FALSE,25,9689,15356
2022-03-09,10,59,"tabula",FALSE,49,9738,15415
2022-03-10,0,19,"tabula",FALSE,19,9757,15434
2022-03-11,1,59,"tabula",FALSE,58,9815,15493
2022-03-12,0,11,"tabula",FALSE,11,9826,15504
2022-03-13,3,17,"tabula",FALSE,14,9840,15521
2022-03-14,0,37,"tabula",FALSE,37,9877,15558
2022-03-15,3,47,"tabula",FALSE,44,9921,15605
2022-03-16,4,58,"tabula",FALSE,54,9975,15663
2022-03-17,3,30,"tabula",FALSE,27,10002,15693
2022-03-18,0,13,"tabula",FALSE,13,10015,15706
2022-03-19,3,19,"tabula",FALSE,16,10031,15725
2022-03-20,0,7,"tabula",FALSE,7,10038,15732
2022-03-21,4,26,"tabula",FALSE,22,10060,15758
2022-03-22,0,15,"tabula",FALSE,15,10075,15773
2022-03-23,9,52,"tabula",FALSE,43,10118,15825
2022-03-24,0,20,"tabula",FALSE,20,10138,15845
2022-03-25,3,44,"tabula",FALSE,41,10179,15889
2022-03-26,0,17,"tabula",FALSE,17,10196,15906
2022-03-27,3,20,"tabula",FALSE,17,10213,15926
2022-03-28,0,14,"tabula",FALSE,14,10227,15940
2022-03-29,3,43,"tabula",FALSE,40,10267,15983
2022-03-30,5,46,"tabula",FALSE,41,10308,16029
2022-03-31,3,59,"tabula",FALSE,56,10364,16088
2022-04-01,1,8,"tabula",FALSE,7,10371,16096
2022-04-02,3,33,"tabula",FALSE,30,10401,16129
2022-04-03,0,5,"tabula",FALSE,5,10406,16134
2022-04-04,4,83,"tabula",FALSE,79,10485,16217
2022-04-05,0,68,"tabula",FALSE,68,10553,16285
2022-04-06,10,62,"tabula",FALSE,52,10605,16347
2022-04-07,3,66,"tabula",FALSE,63,10668,16413
2022-04-08,0,39,"tabula",FALSE,39,10707,16452
2022-04-09,0,17,"tabula",FALSE,17,10724,16469
2022-04-10,0,13,"tabula",FALSE,13,10737,16482
2022-04-11,6,51,"tabula",FALSE,45,10782,16533
2022-04-12,0,63,"tabula",FALSE,63,10845,16596
2022-04-13,6,67,"tabula",FALSE,61,10906,16663
2022-04-14,0,14,"tabula",FALSE,14,10920,16677
2022-04-15,0,8,"tabula",FALSE,8,10928,16685
2022-04-16,3,25,"tabula",FALSE,22,10950,16710
2022-04-17,0,6,"tabula",FALSE,6,10956,16716
2022-04-18,3,84,"tabula",FALSE,81,11037,16800
2022-04-19,0,26,"tabula",FALSE,26,11063,16826
2022-04-20,10,72,"tabula",FALSE,62,11125,16898
2022-04-21,0,72,"tabula",FALSE,72,11197,16970
2022-04-22,3,154,"tabula",FALSE,151,11348,17124
2022-04-23,0,5,"tabula",FALSE,5,11353,17129
2022-04-24,0,12,"tabula",FALSE,12,11365,17141
2022-04-25,0,85,"tabula",FALSE,85,11450,17226
2022-04-26,0,83,"tabula",FALSE,83,11533,17309
2022-04-27,9,160,"tabula",FALSE,151,11684,17469
2022-04-28,0,148,"tabula",FALSE,148,11832,17617
2022-04-29,0,142,"tabula",FALSE,142,11974,17759
2022-04-30,3,18,"tabula",FALSE,15,11989,17777
2022-05-01,0,9,"tabula",FALSE,9,11998,17786
2022-05-02,3,54,"tabula",FALSE,51,12049,17840
2022-05-03,0,89,"tabula",FALSE,89,12138,17929
2022-05-04,9,216,"tabula",FALSE,207,12345,18145
2022-05-05,0,29,"tabula",FALSE,29,12374,18174
2022-05-06,4,114,"tabula",FALSE,110,12484,18288
2022-05-07,0,7,"tabula",FALSE,7,12491,18295
2022-05-08,3,21,"tabula",FALSE,18,12509,18316
2022-05-09,0,65,"tabula",FALSE,65,12574,18381
2022-05-10,3,57,"tabula",FALSE,54,12628,18438
2022-05-11,4,82,"tabula",FALSE,78,12706,18520
2022-05-12,3,201,"tabula",FALSE,198,12904,18721
2022-05-13,0,136,"tabula",FALSE,136,13040,18857
2022-05-14,3,22,"tabula",FALSE,19,13059,18879
2022-05-15,0,3,"tabula",FALSE,3,13062,18882
2022-05-16,3,146,"tabula",FALSE,143,13205,19028
2022-05-17,1,71,"tabula",FALSE,70,13275,19099
2022-05-18,4,168,"tabula",FALSE,164,13439,19267
2022-05-19,0,134,"tabula",FALSE,134,13573,19401
2022-05-20,3,99,"tabula",FALSE,96,13669,19500
2022-05-21,0,2,"tabula",FALSE,2,13671,19502
2022-05-22,3,19,"tabula",FALSE,16,13687,19521
2022-05-23,0,43,"tabula",FALSE,43,13730,19564
2022-05-24,0,29,"tabula",FALSE,29,13759,19593
2022-05-25,9,93,"tabula",FALSE,84,13843,19686
2022-05-26,0,94,"tabula",FALSE,94,13937,19780
2022-05-27,3,29,"tabula",FALSE,26,13963,19809
2022-05-28,0,5,"tabula",FALSE,5,13968,19814
2022-05-29,3,19,"tabula",FALSE,16,13984,19833
2022-05-30,0,39,"tabula",FALSE,39,14023,19872
2022-05-31,3,53,"tabula",FALSE,50,14073,19925
2022-06-01,2,132,"tabula",FALSE,130,14203,20057
2022-06-02,3,53,"tabula",FALSE,50,14253,20110
2022-06-03,0,56,"tabula",FALSE,56,14309,20166
2022-06-04,3,56,"tabula",FALSE,53,14362,20222
2022-06-05,0,3,"tabula",FALSE,3,14365,20225
2022-06-06,3,56,"tabula",FALSE,53,14418,20281
2022-06-07,0,34,"tabula",FALSE,34,14452,20315
2022-06-08,10,51,"tabula",FALSE,41,14493,20366
2022-06-09,0,43,"tabula",FALSE,43,14536,20409
2022-06-10,0,34,"tabula",FALSE,34,14570,20443
2022-06-11,3,19,"tabula",FALSE,16,14586,20462
2022-06-12,0,3,"tabula",FALSE,3,14589,20465
2022-06-13,3,34,"tabula",FALSE,31,14620,20499
2022-06-14,4,72,"tabula",FALSE,68,14688,20571
2022-06-15,3,114,"tabula",FALSE,111,14799,20685
2022-06-16,0,28,"tabula",FALSE,28,14827,20713
2022-06-17,0,35,"tabula",FALSE,35,14862,20748
2022-06-18,0,7,"tabula",FALSE,7,14869,20755
2022-06-19,0,6,"tabula",FALSE,6,14875,20761
2022-06-20,0,64,"tabula",FALSE,64,14939,20825
2022-06-21,0,62,"tabula",FALSE,62,15001,20887
2022-06-22,2,113,"tabula",FALSE,111,15112,21000
2022-06-23,0,111,"tabula",TRUE,1,15113,21111
2022-06-24,3,333,"tabula",FALSE,1,15114,21444
2022-06-25,0,5,"tabula",FALSE,5,15119,21449
2022-06-26,0,8,"tabula",FALSE,8,15127,21457
2022-06-27,0,51,"tabula",FALSE,51,15178,21508
2022-06-28,0,887,"tabula",FALSE,887,16065,22395
2022-06-29,3,735,"tabula",FALSE,732,16797,23130
2022-06-30,3,706,"tabula",FALSE,703,17500,23836
2022-07-01,0,802,"tabula",FALSE,802,18302,24638
2022-07-02,0,3,"tabula",FALSE,3,18305,24641
2022-07-03,3,48,"tabula",FALSE,45,18350,24689
2022-07-04,0,732,"tabula",FALSE,732,19082,25421
2022-07-05,0,1067,"tabula",FALSE,1067,20149,26488
2022-07-06,9,455,"tabula",FALSE,446,20595,26943
2022-07-07,0,481,"tabula",FALSE,481,21076,27424
2022-07-08,0,1328,"tabula",FALSE,1328,22404,28752
2022-07-09,3,57,"tabula",FALSE,54,22458,28809
2022-07-10,0,5,"tabula",FALSE,5,22463,28814
2022-07-11,0,38,"tabula",FALSE,38,22501,28852
2022-07-12,3,76,"tabula",FALSE,73,22574,28928
2022-07-13,3,1021,"tabula",FALSE,1018,23592,29949
2022-07-14,0,785,"tabula",FALSE,785,24377,30734
2022-07-15,3,481,"tabula",FALSE,478,24855,31215
2022-07-16,0,16,"tabula",FALSE,16,24871,31231
2022-07-17,0,8,"tabula",FALSE,8,24879,31239
2022-07-18,4,97,"tabula",FALSE,93,24972,31336
2022-07-19,0,101,"tabula",FALSE,101,25073,31437
2022-07-20,2,118,"tabula",FALSE,116,25189,31555
2022-07-21,3,1091,"tabula",FALSE,1088,26277,32646
2022-07-22,0,1038,"tabula",FALSE,1038,27315,33684
2022-07-23,0,138,"tabula",FALSE,138,27453,33822
2022-07-24,3,21,"tabula",FALSE,18,27471,33843
2022-07-25,0,623,"tabula",FALSE,623,28094,34466
2022-07-26,0,266,"tabula",FALSE,266,28360,34732
2022-07-27,9,910,"tabula",FALSE,901,29261,35642
2022-07-28,0,621,"tabula",FALSE,621,29882,36263
2022-07-29,0,262,"tabula",FALSE,262,30144,36525
2022-07-30,3,23,"tabula",FALSE,20,30164,36548
2022-07-31,3,25,"tabula",FALSE,22,30186,36573
2022-08-01,0,767,"tabula",FALSE,767,30953,37340
2022-08-02,0,1551,"tabula",FALSE,1551,32504,38891
2022-08-03,9,848,"tabula",FALSE,839,33343,39739
2022-08-04,0,1060,"tabula",FALSE,1060,34403,40799
2022-08-05,0,636,"tabula",FALSE,636,35039,41435
2022-08-06,3,21,"tabula",FALSE,18,35057,41456
2022-08-07,0,0,"tabula",FALSE,0,35057,41456
2022-08-08,0,473,"tabula",FALSE,473,35530,41929
2022-08-09,3,686,"tabula",FALSE,683,36213,42615
2022-08-10,0,853,"tabula",FALSE,853,37066,43468
2022-08-11,1,996,"tabula",FALSE,995,38061,44464
2022-08-12,3,625,"tabula",FALSE,622,38683,45089
2022-08-13,2,8,"tabula",FALSE,6,38689,45097
2022-08-14,1,6,"tabula",FALSE,5,38694,45103
2022-08-15,3,252,"tabula",FALSE,249,38943,45355
2022-08-16,1,173,"tabula",FALSE,172,39115,45528
2022-08-17,6,418,"tabula",FALSE,412,39527,45946
2022-08-18,6,337,"tabula",FALSE,331,39858,46283
2022-08-19,0,112,"tabula",FALSE,112,39970,46395
2022-08-20,0,2,"tabula",FALSE,2,39972,46397
2022-08-21,3,17,"tabula",FALSE,14,39986,46414
2022-08-22,0,383,"tabula",FALSE,383,40369,46797
2022-08-23,0,460,"tabula",FALSE,460,40829,47257
2022-08-24,10,203,"tabula",FALSE,193,41022,47460
2022-08-25,1,753,"tabula",FALSE,752,41774,48213
2022-08-26,0,731,"tabula",FALSE,731,42505,48944
