"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-08-27,3,252,"tabula",FALSE,249,42754,49196
2022-08-28,0,699,"tabula",FALSE,699,43453,49895
2022-08-29,0,569,"tabula",FALSE,569,44022,50464
2022-08-30,5,427,"tabula",FALSE,422,44444,50891
2022-08-31,2,41,"tabula",FALSE,39,44483,50932
2022-09-01,0,254,"tabula",FALSE,254,44737,51186
2022-09-02,3,43,"tabula",FALSE,40,44777,51229
2022-09-03,0,1,"tabula",FALSE,1,44778,51230
2022-09-04,0,6,"tabula",FALSE,6,44784,51236
2022-09-05,3,96,"tabula",FALSE,93,44877,51332
2022-09-06,0,60,"tabula",FALSE,60,44937,51392
2022-09-07,0,379,"tabula",FALSE,379,45316,51771
2022-09-08,7,72,"tabula",TRUE,1,45317,51843
2022-09-09,0,98,"tabula",FALSE,1,45318,51941
2022-09-10,0,9,"tabula",FALSE,9,45327,51950
2022-09-11,3,52,"tabula",FALSE,49,45376,52002
2022-09-12,0,98,"tabula",FALSE,98,45474,52100
2022-09-13,0,144,"tabula",FALSE,144,45618,52244
2022-09-14,9,319,"tabula",FALSE,310,45928,52563
2022-09-15,0,87,"tabula",FALSE,87,46015,52650
2022-09-16,0,19,"tabula",FALSE,19,46034,52669
2022-09-17,3,29,"tabula",FALSE,26,46060,52698
2022-09-18,0,5,"tabula",FALSE,5,46065,52703
2022-09-19,0,121,"tabula",FALSE,121,46186,52824
2022-09-20,3,89,"tabula",FALSE,86,46272,52913
2022-09-21,0,119,"tabula",FALSE,119,46391,53032
2022-09-22,0,140,"tabula",FALSE,140,46531,53172
2022-09-23,3,111,"tabula",FALSE,108,46639,53283
2022-09-24,0,3,"tabula",FALSE,3,46642,53286
2022-09-25,0,5,"tabula",FALSE,5,46647,53291
2022-09-26,3,136,"tabula",FALSE,133,46780,53427
2022-09-27,0,84,"tabula",FALSE,84,46864,53511
2022-09-28,0,131,"tabula",FALSE,131,46995,53642
2022-09-29,3,125,"tabula",FALSE,122,47117,53767
2022-09-30,0,93,"tabula",FALSE,93,47210,53860
2022-10-01,0,7,"tabula",FALSE,7,47217,53867
2022-10-02,3,25,"tabula",FALSE,22,47239,53892
2022-10-03,1,103,"tabula",FALSE,102,47341,53995
2022-10-04,0,39,"tabula",FALSE,39,47380,54034
2022-10-05,3,166,"tabula",FALSE,163,47543,54200
2022-10-06,0,146,"tabula",FALSE,146,47689,54346
2022-10-07,0,119,"tabula",FALSE,119,47808,54465
2022-10-08,3,18,"tabula",FALSE,15,47823,54483
2022-10-09,0,11,"tabula",FALSE,11,47834,54494
2022-10-10,0,173,"tabula",FALSE,173,48007,54667
2022-10-11,0,67,"tabula",FALSE,67,48074,54734
2022-10-12,3,110,"tabula",FALSE,107,48181,54844
2022-10-13,0,244,"tabula",FALSE,244,48425,55088
2022-10-14,0,147,"tabula",FALSE,147,48572,55235
2022-10-15,3,23,"tabula",FALSE,20,48592,55258
2022-10-16,0,5,"tabula",FALSE,5,48597,55263
2022-10-17,0,189,"tabula",FALSE,189,48786,55452
2022-10-18,3,170,"tabula",FALSE,167,48953,55622
2022-10-19,0,9,"tabula",FALSE,9,48962,55631
2022-10-20,3,102,"tabula",FALSE,99,49061,55733
2022-10-21,0,53,"tabula",FALSE,53,49114,55786
2022-10-22,0,14,"tabula",FALSE,14,49128,55800
2022-10-23,3,22,"tabula",FALSE,19,49147,55822
2022-10-24,0,61,"tabula",FALSE,61,49208,55883
2022-10-25,0,60,"tabula",FALSE,60,49268,55943
2022-10-26,3,26,"tabula",FALSE,23,49291,55969
2022-10-27,0,93,"tabula",FALSE,93,49384,56062
2022-10-28,0,21,"tabula",FALSE,21,49405,56083
2022-10-29,0,7,"tabula",FALSE,7,49412,56090
2022-10-30,0,5,"tabula",FALSE,5,49417,56095
2022-10-31,0,4,"tabula",FALSE,4,49421,56099
2022-11-01,0,20,"tabula",FALSE,20,49441,56119
2022-11-02,1,23,"tabula",FALSE,22,49463,56142
2022-11-03,3,64,"tabula",FALSE,61,49524,56206
2022-11-04,0,7,"tabula",FALSE,7,49531,56213
2022-11-05,3,21,"tabula",FALSE,18,49549,56234
2022-11-06,0,14,"tabula",TRUE,1,49550,56248
2022-11-07,3,46,"tabula",FALSE,1,49551,56294
2022-11-08,0,18,"tabula",FALSE,18,49569,56312
2022-11-09,0,24,"tabula",FALSE,24,49593,56336
2022-11-10,3,66,"tabula",FALSE,63,49656,56402
2022-11-11,0,13,"tabula",FALSE,13,49669,56415
2022-11-12,0,36,"tabula",FALSE,36,49705,56451
2022-11-13,0,10,"tabula",FALSE,10,49715,56461
2022-11-14,3,37,"tabula",FALSE,34,49749,56498
2022-11-15,0,16,"tabula",FALSE,16,49765,56514
2022-11-16,0,12,"tabula",FALSE,12,49777,56526
2022-11-17,3,38,"tabula",FALSE,35,49812,56564
2022-11-18,7,40,"tabula",FALSE,33,49845,56604
2022-11-19,0,7,"tabula",FALSE,7,49852,56611
2022-11-20,0,6,"tabula",FALSE,6,49858,56617
2022-11-21,3,18,"tabula",FALSE,15,49873,56635
2022-11-22,1,31,"tabula",FALSE,30,49903,56666
2022-11-23,0,17,"tabula",FALSE,17,49920,56683
2022-11-24,0,17,"tabula",FALSE,17,49937,56700
2022-11-25,0,8,"tabula",FALSE,8,49945,56708
2022-11-26,0,22,"tabula",FALSE,22,49967,56730
2022-11-27,0,10,"tabula",FALSE,10,49977,56740
2022-11-28,3,15,"tabula",FALSE,12,49989,56755
2022-11-29,0,26,"tabula",FALSE,26,50015,56781
2022-11-30,0,21,"tabula",FALSE,21,50036,56802
2022-12-01,0,26,"tabula",FALSE,26,50062,56828
2022-12-02,0,23,"tabula",FALSE,23,50085,56851
2022-12-03,0,3,"tabula",FALSE,3,50088,56854
2022-12-04,0,15,"tabula",FALSE,15,50103,56869
2022-12-05,0,14,"tabula",FALSE,14,50117,56883
2022-12-06,2,10,"tabula",FALSE,8,50125,56893
2022-12-07,0,19,"tabula",FALSE,19,50144,56912
2022-12-08,0,16,"tabula",FALSE,16,50160,56928
2022-12-09,0,26,"tabula",FALSE,26,50186,56954
2022-12-10,0,2,"tabula",FALSE,2,50188,56956
2022-12-11,0,5,"tabula",FALSE,5,50193,56961
2022-12-12,0,20,"tabula",FALSE,20,50213,56981
2022-12-13,0,11,"tabula",FALSE,11,50224,56992
2022-12-14,0,19,"tabula",FALSE,19,50243,57011
2022-12-15,0,15,"tabula",FALSE,15,50258,57026
2022-12-16,4,27,"tabula",FALSE,23,50281,57053
2022-12-17,0,6,"tabula",FALSE,6,50287,57059
2022-12-18,0,6,"tabula",FALSE,6,50293,57065
2022-12-19,0,12,"tabula",FALSE,12,50305,57077
2022-12-20,0,8,"tabula",FALSE,8,50313,57085
2022-12-21,0,20,"tabula",FALSE,20,50333,57105
2022-12-22,0,11,"tabula",FALSE,11,50344,57116
2022-12-23,0,12,"tabula",FALSE,12,50356,57128
2022-12-24,2,42,"tabula",FALSE,40,50396,57170
2022-12-25,1,6,"tabula",FALSE,5,50401,57176
2022-12-26,0,10,"tabula",FALSE,10,50411,57186
2022-12-27,0,6,"tabula",FALSE,6,50417,57192
2022-12-28,0,9,"tabula",FALSE,9,50426,57201
2022-12-29,0,6,"tabula",FALSE,6,50432,57207
2022-12-30,0,3,"tabula",FALSE,3,50435,57210
2022-12-31,0,4,"tabula",FALSE,4,50439,57214
2023-01-01,0,2,"tabula",FALSE,2,50441,57216
2023-01-02,0,7,"tabula",FALSE,7,50448,57223
2023-01-03,0,10,"tabula",FALSE,10,50458,57233
2023-01-04,3,9,"tabula",FALSE,6,50464,57242
2023-01-05,0,16,"tabula",FALSE,16,50480,57258
2023-01-06,1,16,"tabula",FALSE,15,50495,57274
2023-01-07,0,8,"tabula",FALSE,8,50503,57282
2023-01-08,0,6,"tabula",FALSE,6,50509,57288
2023-01-09,0,23,"tabula",FALSE,23,50532,57311
2023-01-10,0,7,"tabula",FALSE,7,50539,57318
2023-01-11,0,14,"tabula",FALSE,14,50553,57332
2023-01-12,0,8,"tabula",FALSE,8,50561,57340
2023-01-13,0,13,"tabula",FALSE,13,50574,57353
2023-01-14,0,3,"tabula",FALSE,3,50577,57356
2023-01-15,0,6,"tabula",FALSE,6,50583,57362
2023-01-16,3,12,"tabula",FALSE,9,50592,57374
2023-01-17,7,38,"tabula",FALSE,31,50623,57412
2023-01-18,2,30,"tabula",FALSE,28,50651,57442
2023-01-19,0,11,"tabula",FALSE,11,50662,57453
2023-01-20,0,9,"tabula",FALSE,9,50671,57462
2023-01-21,2,10,"tabula",FALSE,8,50679,57472
2023-01-22,0,10,"tabula",FALSE,10,50689,57482
2023-01-23,0,14,"tabula",FALSE,14,50703,57496
2023-01-24,0,7,"tabula",FALSE,7,50710,57503
2023-01-25,0,11,"tabula",FALSE,11,50721,57514
2023-01-26,0,10,"tabula",FALSE,10,50731,57524
2023-01-27,0,5,"tabula",FALSE,5,50736,57529
2023-01-28,0,3,"tabula",FALSE,3,50739,57532
2023-01-29,0,22,"tabula",FALSE,22,50761,57554
2023-01-30,0,3,"tabula",FALSE,3,50764,57557
2023-01-31,0,15,"tabula",FALSE,15,50779,57572
2023-02-01,0,9,"tabula",FALSE,9,50788,57581
2023-02-02,5,28,"tabula",FALSE,23,50811,57609
2023-02-03,0,14,"tabula",FALSE,14,50825,57623
2023-02-04,0,3,"tabula",FALSE,3,50828,57626
2023-02-05,0,11,"tabula",FALSE,11,50839,57637
2023-02-06,0,10,"tabula",FALSE,10,50849,57647
2023-02-07,0,17,"tabula",FALSE,17,50866,57664
2023-02-08,0,16,"tabula",FALSE,16,50882,57680
2023-02-09,0,13,"tabula",FALSE,13,50895,57693
2023-02-10,0,6,"tabula",FALSE,6,50901,57699
2023-02-11,0,7,"tabula",FALSE,7,50908,57706
2023-02-12,0,5,"tabula",FALSE,5,50913,57711
2023-02-13,0,11,"tabula",FALSE,11,50924,57722
2023-02-14,0,42,"tabula",FALSE,42,50966,57764
2023-02-15,3,27,"tabula",FALSE,24,50990,57791
2023-02-16,0,10,"tabula",FALSE,10,51000,57801
2023-02-17,0,8,"tabula",FALSE,8,51008,57809
2023-02-18,0,10,"tabula",FALSE,10,51018,57819
2023-02-19,2,22,"tabula",FALSE,20,51038,57841
2023-02-20,0,10,"tabula",FALSE,10,51048,57851
2023-02-21,0,15,"tabula",FALSE,15,51063,57866
2023-02-22,0,17,"tabula",FALSE,17,51080,57883
2023-02-23,1,29,"tabula",FALSE,28,51108,57912
2023-02-24,0,18,"tabula",FALSE,18,51126,57930
2023-02-25,0,3,"tabula",FALSE,3,51129,57933
2023-02-26,0,4,"tabula",FALSE,4,51133,57937
2023-02-27,0,11,"tabula",FALSE,11,51144,57948
2023-02-28,0,7,"tabula",FALSE,7,51151,57955
2023-03-01,0,14,"tabula",FALSE,14,51165,57969
2023-03-02,0,16,"tabula",FALSE,16,51181,57985
2023-03-03,0,7,"tabula",FALSE,7,51188,57992
2023-03-04,0,8,"tabula",FALSE,8,51196,58000
2023-03-05,0,14,"tabula",FALSE,14,51210,58014
2023-03-06,3,17,"tabula",FALSE,14,51224,58031
2023-03-07,0,8,"tabula",FALSE,8,51232,58039
2023-03-08,0,11,"tabula",FALSE,11,51243,58050
2023-03-09,3,29,"tabula",FALSE,26,51269,58079
2023-03-10,2,36,"tabula",FALSE,34,51303,58115
2023-03-11,0,10,"tabula",FALSE,10,51313,58125
2023-03-12,0,10,"tabula",FALSE,10,51323,58135
2023-03-13,0,19,"tabula",FALSE,19,51342,58154
2023-03-14,0,16,"tabula",FALSE,16,51358,58170
2023-03-15,5,33,"tabula",FALSE,28,51386,58203
2023-03-16,3,19,"tabula",FALSE,16,51402,58222
2023-03-17,0,9,"tabula",FALSE,9,51411,58231
2023-03-18,2,28,"tabula",FALSE,26,51437,58259
2023-03-19,0,8,"tabula",FALSE,8,51445,58267
2023-03-20,8,31,"tabula",FALSE,23,51468,58298
2023-03-21,0,19,"tabula",FALSE,19,51487,58317
2023-03-22,2,30,"tabula",FALSE,28,51515,58347
2023-03-23,0,5,"tabula",FALSE,5,51520,58352
2023-03-24,0,11,"tabula",FALSE,11,51531,58363
2023-03-25,1,11,"tabula",FALSE,10,51541,58374
2023-03-26,0,13,"tabula",FALSE,13,51554,58387
2023-03-27,4,26,"tabula",FALSE,22,51576,58413
2023-03-28,0,12,"tabula",FALSE,12,51588,58425
2023-03-29,2,30,"tabula",FALSE,28,51616,58455
2023-03-30,0,11,"tabula",FALSE,11,51627,58466
2023-03-31,0,7,"tabula",FALSE,7,51634,58473
2023-04-01,0,14,"tabula",FALSE,14,51648,58487
2023-04-02,3,8,"tabula",FALSE,5,51653,58495
2023-04-03,0,12,"tabula",FALSE,12,51665,58507
2023-04-04,0,9,"tabula",FALSE,9,51674,58516
2023-04-05,0,10,"tabula",FALSE,10,51684,58526
2023-04-06,0,26,"tabula",FALSE,26,51710,58552
2023-04-07,0,18,"tabula",FALSE,18,51728,58570
2023-04-08,3,13,"tabula",FALSE,10,51738,58583
2023-04-09,0,5,"tabula",FALSE,5,51743,58588
2023-04-10,0,9,"tabula",FALSE,9,51752,58597
2023-04-11,0,11,"tabula",FALSE,11,51763,58608
2023-04-12,2,41,"tabula",FALSE,39,51802,58649
2023-04-13,1,19,"tabula",FALSE,18,51820,58668
2023-04-14,3,31,"tabula",FALSE,28,51848,58699
2023-04-15,0,7,"tabula",FALSE,7,51855,58706
2023-04-16,0,6,"tabula",FALSE,6,51861,58712
2023-04-17,0,14,"tabula",FALSE,14,51875,58726
2023-04-18,0,17,"tabula",FALSE,17,51892,58743
2023-04-19,9,53,"tabula",FALSE,44,51936,58796
2023-04-20,0,18,"tabula",FALSE,18,51954,58814
2023-04-21,3,19,"tabula",FALSE,16,51970,58833
2023-04-22,0,12,"tabula",FALSE,12,51982,58845
2023-04-23,0,4,"tabula",FALSE,4,51986,58849
2023-04-24,0,12,"tabula",FALSE,12,51998,58861
2023-04-25,0,14,"tabula",FALSE,14,52012,58875
2023-04-26,2,34,"tabula",FALSE,32,52044,58909
2023-04-27,0,25,"tabula",FALSE,25,52069,58934
2023-04-28,0,12,"tabula",FALSE,12,52081,58946
2023-04-29,0,3,"tabula",FALSE,3,52084,58949
2023-04-30,0,5,"tabula",FALSE,5,52089,58954
2023-05-01,0,14,"tabula",FALSE,14,52103,58968
2023-05-02,0,10,"tabula",FALSE,10,52113,58978
2023-05-03,2,34,"tabula",FALSE,32,52145,59012
2023-05-04,0,5,"tabula",FALSE,5,52150,59017
2023-05-05,0,12,"tabula",FALSE,12,52162,59029
2023-05-06,0,13,"tabula",FALSE,13,52175,59042
2023-05-07,0,4,"tabula",FALSE,4,52179,59046
2023-05-08,0,35,"tabula",FALSE,35,52214,59081
2023-05-09,0,16,"tabula",FALSE,16,52230,59097
2023-05-10,2,54,"tabula",FALSE,52,52282,59151
2023-05-11,0,23,"tabula",FALSE,23,52305,59174
2023-05-12,0,30,"tabula",FALSE,30,52335,59204
2023-05-13,0,8,"tabula",FALSE,8,52343,59212
2023-05-14,0,5,"tabula",FALSE,5,52348,59217
2023-05-15,2,25,"tabula",FALSE,23,52371,59242
2023-05-16,0,17,"tabula",FALSE,17,52388,59259
2023-05-17,2,30,"tabula",FALSE,28,52416,59289
2023-05-18,0,11,"tabula",FALSE,11,52427,59300
2023-05-19,0,17,"tabula",FALSE,17,52444,59317
2023-05-20,0,8,"tabula",FALSE,8,52452,59325
2023-05-21,0,9,"tabula",FALSE,9,52461,59334
2023-05-22,0,13,"tabula",FALSE,13,52474,59347
2023-05-23,0,17,"tabula",FALSE,17,52491,59364
2023-05-24,2,45,"tabula",FALSE,43,52534,59409
2023-05-25,0,14,"tabula",FALSE,14,52548,59423
2023-05-26,0,21,"tabula",FALSE,21,52569,59444
2023-05-27,0,4,"tabula",FALSE,4,52573,59448
2023-05-28,0,13,"tabula",FALSE,13,52586,59461
2023-05-29,0,9,"tabula",FALSE,9,52595,59470
2023-05-30,0,13,"tabula",FALSE,13,52608,59483
2023-05-31,0,12,"tabula",FALSE,12,52620,59495
2023-06-01,1,39,"tabula",FALSE,38,52658,59534
2023-06-02,0,15,"tabula",FALSE,15,52673,59549
2023-06-03,0,3,"tabula",FALSE,3,52676,59552
2023-06-04,0,9,"tabula",FALSE,9,52685,59561
2023-06-05,0,16,"tabula",FALSE,16,52701,59577
2023-06-06,0,8,"tabula",FALSE,8,52709,59585
2023-06-07,0,16,"tabula",FALSE,16,52725,59601
2023-06-08,2,25,"tabula",FALSE,23,52748,59626
2023-06-09,0,15,"tabula",FALSE,15,52763,59641
2023-06-10,0,5,"tabula",FALSE,5,52768,59646
2023-06-11,0,6,"tabula",FALSE,6,52774,59652
2023-06-12,0,15,"tabula",FALSE,15,52789,59667
2023-06-13,0,21,"tabula",FALSE,21,52810,59688
2023-06-14,0,11,"tabula",FALSE,11,52821,59699
2023-06-15,2,23,"tabula",FALSE,21,52842,59722
2023-06-16,0,16,"tabula",FALSE,16,52858,59738
2023-06-17,0,10,"tabula",FALSE,10,52868,59748
2023-06-18,0,6,"tabula",FALSE,6,52874,59754
2023-06-19,0,15,"tabula",FALSE,15,52889,59769
2023-06-20,0,9,"tabula",FALSE,9,52898,59778
2023-06-21,2,21,"tabula",FALSE,19,52917,59799
2023-06-22,0,18,"tabula",FALSE,18,52935,59817
2023-06-23,0,8,"tabula",FALSE,8,52943,59825
2023-06-24,0,12,"tabula",FALSE,12,52955,59837
2023-06-25,0,10,"tabula",FALSE,10,52965,59847
2023-06-26,0,14,"tabula",FALSE,14,52979,59861
2023-06-27,0,12,"tabula",FALSE,12,52991,59873
2023-06-28,2,42,"tabula",FALSE,40,53031,59915
2023-06-29,0,11,"tabula",FALSE,11,53042,59926
2023-06-30,0,9,"tabula",FALSE,9,53051,59935
2023-07-01,0,8,"tabula",FALSE,8,53059,59943
2023-07-02,0,9,"tabula",FALSE,9,53068,59952
2023-07-03,0,17,"tabula",FALSE,17,53085,59969
2023-07-04,0,15,"tabula",FALSE,15,53100,59984
2023-07-05,1,28,"tabula",FALSE,27,53127,60012
2023-07-06,0,13,"tabula",FALSE,13,53140,60025
2023-07-07,0,14,"tabula",FALSE,14,53154,60039
2023-07-08,0,12,"tabula",FALSE,12,53166,60051
2023-07-09,0,7,"tabula",FALSE,7,53173,60058
2023-07-10,0,12,"tabula",FALSE,12,53185,60070
2023-07-11,0,11,"tabula",FALSE,11,53196,60081
2023-07-12,2,35,"tabula",FALSE,33,53229,60116
2023-07-13,0,9,"tabula",FALSE,9,53238,60125
2023-07-14,0,6,"tabula",FALSE,6,53244,60131
2023-07-15,0,6,"tabula",FALSE,6,53250,60137
2023-07-16,0,3,"tabula",FALSE,3,53253,60140
2023-07-17,0,12,"tabula",FALSE,12,53265,60152
2023-07-18,0,19,"tabula",FALSE,19,53284,60171
2023-07-19,2,29,"tabula",FALSE,27,53311,60200
2023-07-20,0,15,"tabula",FALSE,15,53326,60215
2023-07-21,0,8,"tabula",FALSE,8,53334,60223
2023-07-22,0,2,"tabula",FALSE,2,53336,60225
2023-07-23,0,9,"tabula",FALSE,9,53345,60234
2023-07-24,0,7,"tabula",FALSE,7,53352,60241
2023-07-25,0,13,"tabula",FALSE,13,53365,60254
2023-07-26,3,42,"tabula",FALSE,39,53404,60296
2023-07-27,0,9,"tabula",FALSE,9,53413,60305
2023-07-28,0,4,"tabula",FALSE,4,53417,60309
2023-07-29,0,2,"tabula",FALSE,2,53419,60311
2023-07-30,0,3,"tabula",FALSE,3,53422,60314
2023-07-31,0,3,"tabula",FALSE,3,53425,60317
2023-08-01,0,13,"tabula",FALSE,13,53438,60330
2023-08-02,0,27,"tabula",FALSE,27,53465,60357
2023-08-03,2,24,"tabula",FALSE,22,53487,60381
2023-08-04,0,9,"tabula",FALSE,9,53496,60390
2023-08-05,0,8,"tabula",FALSE,8,53504,60398
2023-08-06,0,9,"tabula",FALSE,9,53513,60407
2023-08-07,0,11,"tabula",FALSE,11,53524,60418
2023-08-08,0,10,"tabula",FALSE,10,53534,60428
2023-08-09,2,32,"tabula",FALSE,30,53564,60460
2023-08-10,0,15,"tabula",FALSE,15,53579,60475
2023-08-11,0,4,"tabula",FALSE,4,53583,60479
2023-08-12,0,13,"tabula",FALSE,13,53596,60492
2023-08-13,0,6,"tabula",FALSE,6,53602,60498
2023-08-14,0,6,"tabula",FALSE,6,53608,60504
2023-08-15,0,15,"tabula",FALSE,15,53623,60519
2023-08-16,2,23,"tabula",FALSE,21,53644,60542
2023-08-17,0,12,"tabula",FALSE,12,53656,60554
2023-08-18,0,21,"tabula",FALSE,21,53677,60575
2023-08-19,0,9,"tabula",FALSE,9,53686,60584
2023-08-20,0,6,"tabula",FALSE,6,53692,60590
2023-08-21,0,32,"tabula",FALSE,32,53724,60622
2023-08-22,0,15,"tabula",TRUE,1,53725,60637
2023-08-23,2,52,"tabula",FALSE,1,53726,60689
2023-08-24,0,59,"tabula",FALSE,59,53785,60748
2023-08-25,0,40,"tabula",FALSE,40,53825,60788
2023-08-26,0,9,"tabula",FALSE,9,53834,60797
2023-08-27,0,17,"tabula",FALSE,17,53851,60814
2023-08-28,0,41,"tabula",FALSE,41,53892,60855
2023-08-29,0,13,"tabula",FALSE,13,53905,60868
2023-08-30,2,34,"tabula",FALSE,32,53937,60902
2023-08-31,0,21,"tabula",FALSE,21,53958,60923
2023-09-01,0,16,"tabula",FALSE,16,53974,60939
2023-09-02,0,6,"tabula",FALSE,6,53980,60945
2023-09-03,0,12,"tabula",FALSE,12,53992,60957
2023-09-04,0,17,"tabula",FALSE,17,54009,60974
2023-09-05,0,7,"tabula",FALSE,7,54016,60981
2023-09-06,1,25,"tabula",FALSE,24,54040,61006
2023-09-07,0,16,"tabula",FALSE,16,54056,61022
2023-09-08,0,8,"tabula",FALSE,8,54064,61030
2023-09-09,0,7,"tabula",FALSE,7,54071,61037
2023-09-10,0,11,"tabula",FALSE,11,54082,61048
2023-09-11,0,11,"tabula",FALSE,11,54093,61059
2023-09-12,0,29,"tabula",FALSE,29,54122,61088
2023-09-13,0,16,"tabula",FALSE,16,54138,61104
2023-09-14,0,8,"tabula",FALSE,8,54146,61112
2023-09-15,0,16,"tabula",FALSE,16,54162,61128
2023-09-16,0,14,"tabula",FALSE,14,54176,61142
2023-09-17,0,5,"tabula",FALSE,5,54181,61147
2023-09-18,0,13,"tabula",FALSE,13,54194,61160
2023-09-19,0,18,"tabula",FALSE,18,54212,61178
2023-09-20,0,8,"tabula",FALSE,8,54220,61186
2023-09-21,0,10,"tabula",FALSE,10,54230,61196
2023-09-22,0,15,"tabula",FALSE,15,54245,61211
2023-09-23,0,47,"tabula",FALSE,47,54292,61258
2023-09-24,0,3,"tabula",FALSE,3,54295,61261
2023-09-25,0,14,"tabula",FALSE,14,54309,61275
2023-09-26,0,17,"tabula",FALSE,17,54326,61292
2023-09-27,2,28,"tabula",FALSE,26,54352,61320
2023-09-28,0,18,"tabula",FALSE,18,54370,61338
2023-09-29,0,17,"tabula",FALSE,17,54387,61355
2023-09-30,0,3,"tabula",FALSE,3,54390,61358
2023-10-01,0,4,"tabula",FALSE,4,54394,61362
2023-10-02,0,15,"tabula",FALSE,15,54409,61377
2023-10-03,0,7,"tabula",FALSE,7,54416,61384
2023-10-04,1,20,"tabula",FALSE,19,54435,61404
2023-10-05,0,24,"tabula",FALSE,24,54459,61428
2023-10-06,0,10,"tabula",FALSE,10,54469,61438
2023-10-07,0,5,"tabula",FALSE,5,54474,61443
2023-10-08,0,10,"tabula",FALSE,10,54484,61453
2023-10-09,0,10,"tabula",FALSE,10,54494,61463
2023-10-10,0,11,"tabula",FALSE,11,54505,61474
2023-10-11,0,10,"tabula",FALSE,10,54515,61484
2023-10-12,0,35,"tabula",FALSE,35,54550,61519
2023-10-13,0,14,"tabula",FALSE,14,54564,61533
2023-10-14,0,15,"tabula",FALSE,15,54579,61548
2023-10-15,0,9,"tabula",FALSE,9,54588,61557
2023-10-16,0,13,"tabula",FALSE,13,54601,61570
2023-10-17,0,8,"tabula",FALSE,8,54609,61578
2023-10-18,1,30,"tabula",FALSE,29,54638,61608
2023-10-19,0,13,"tabula",FALSE,13,54651,61621
2023-10-20,0,10,"tabula",FALSE,10,54661,61631
2023-10-21,0,7,"tabula",FALSE,7,54668,61638
2023-10-22,0,14,"tabula",FALSE,14,54682,61652
2023-10-23,0,18,"tabula",FALSE,18,54700,61670
2023-10-24,0,15,"tabula",FALSE,15,54715,61685
2023-10-25,1,20,"tabula",FALSE,19,54734,61705
2023-10-26,0,25,"tabula",FALSE,25,54759,61730
2023-10-27,0,15,"tabula",FALSE,15,54774,61745
2023-10-28,0,5,"tabula",FALSE,5,54779,61750
2023-10-29,0,5,"tabula",FALSE,5,54784,61755
2023-10-30,0,14,"tabula",FALSE,14,54798,61769
2023-10-31,0,12,"tabula",FALSE,12,54810,61781
2023-11-01,1,22,"tabula",FALSE,21,54831,61803
2023-11-02,0,17,"tabula",FALSE,17,54848,61820
2023-11-03,0,16,"tabula",FALSE,16,54864,61836
2023-11-04,0,9,"tabula",FALSE,9,54873,61845
2023-11-05,0,8,"tabula",FALSE,8,54881,61853
2023-11-06,0,13,"tabula",FALSE,13,54894,61866
2023-11-07,0,13,"tabula",FALSE,13,54907,61879
2023-11-08,2,39,"tabula",FALSE,37,54944,61918
2023-11-09,0,15,"tabula",FALSE,15,54959,61933
2023-11-10,0,8,"tabula",FALSE,8,54967,61941
2023-11-11,0,3,"tabula",FALSE,3,54970,61944
2023-11-12,0,8,"tabula",FALSE,8,54978,61952
2023-11-13,0,12,"tabula",FALSE,12,54990,61964
