"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-11-14,0,21,"tabula",FALSE,21,55011,61985
2023-11-15,2,34,"tabula",FALSE,32,55043,62019
2023-11-16,0,17,"tabula",FALSE,17,55060,62036
2023-11-17,0,31,"tabula",FALSE,31,55091,62067
2023-11-18,0,9,"tabula",FALSE,9,55100,62076
2023-11-19,0,10,"tabula",FALSE,10,55110,62086
2023-11-20,0,21,"tabula",FALSE,21,55131,62107
2023-11-21,0,11,"tabula",FALSE,11,55142,62118
2023-11-22,1,19,"tabula",FALSE,18,55160,62137
2023-11-23,0,9,"tabula",FALSE,9,55169,62146
2023-11-24,0,13,"tabula",FALSE,13,55182,62159
2023-11-25,0,8,"tabula",FALSE,8,55190,62167
2023-11-26,0,15,"tabula",FALSE,15,55205,62182
2023-11-27,0,21,"tabula",FALSE,21,55226,62203
2023-11-28,0,21,"tabula",TRUE,1,55227,62224
2023-11-29,3,59,"tabula",FALSE,1,55228,62283
2023-11-30,0,36,"tabula",FALSE,36,55264,62319
2023-12-01,0,20,"tabula",FALSE,20,55284,62339
2023-12-02,0,26,"tabula",FALSE,26,55310,62365
2023-12-03,0,23,"tabula",FALSE,23,55333,62388
2023-12-04,0,21,"tabula",FALSE,21,55354,62409
2023-12-05,0,22,"tabula",FALSE,22,55376,62431
2023-12-06,2,57,"tabula",FALSE,55,55431,62488
2023-12-07,0,22,"tabula",FALSE,22,55453,62510
2023-12-08,0,15,"tabula",FALSE,15,55468,62525
2023-12-09,0,12,"tabula",FALSE,12,55480,62537
2023-12-10,0,19,"tabula",FALSE,19,55499,62556
2023-12-11,0,10,"tabula",FALSE,10,55509,62566
2023-12-12,0,20,"tabula",FALSE,20,55529,62586
2023-12-13,0,11,"tabula",FALSE,11,55540,62597
2023-12-14,0,19,"tabula",FALSE,19,55559,62616
2023-12-15,2,37,"tabula",FALSE,35,55594,62653
2023-12-16,0,7,"tabula",FALSE,7,55601,62660
2023-12-17,0,7,"tabula",FALSE,7,55608,62667
2023-12-18,0,13,"tabula",FALSE,13,55621,62680
2023-12-19,0,14,"tabula",FALSE,14,55635,62694
2023-12-20,0,9,"tabula",FALSE,9,55644,62703
2023-12-21,0,36,"tabula",FALSE,36,55680,62739
2023-12-22,0,7,"tabula",FALSE,7,55687,62746
2023-12-23,0,8,"tabula",FALSE,8,55695,62754
2023-12-24,0,18,"tabula",FALSE,18,55713,62772
2023-12-25,0,10,"tabula",FALSE,10,55723,62782
2023-12-26,0,8,"tabula",FALSE,8,55731,62790
2023-12-27,2,32,"tabula",FALSE,30,55761,62822
2023-12-28,0,11,"tabula",FALSE,11,55772,62833
2023-12-29,0,11,"tabula",FALSE,11,55783,62844
2023-12-30,0,3,"tabula",FALSE,3,55786,62847
2023-12-31,0,8,"tabula",FALSE,8,55794,62855
2024-01-01,0,7,"tabula",FALSE,7,55801,62862
2024-01-02,0,12,"tabula",FALSE,12,55813,62874
2024-01-03,1,27,"tabula",FALSE,26,55839,62901
2024-01-04,0,9,"tabula",FALSE,9,55848,62910
2024-01-05,0,8,"tabula",FALSE,8,55856,62918
2024-01-06,0,11,"tabula",FALSE,11,55867,62929
2024-01-07,0,8,"tabula",FALSE,8,55875,62937
2024-01-08,0,13,"tabula",FALSE,13,55888,62950
2024-01-09,0,8,"tabula",FALSE,8,55896,62958
2024-01-10,2,36,"tabula",FALSE,34,55930,62994
2024-01-11,0,20,"tabula",FALSE,20,55950,63014
2024-01-12,0,42,"tabula",FALSE,42,55992,63056
2024-01-13,0,9,"tabula",FALSE,9,56001,63065
2024-01-14,0,10,"tabula",FALSE,10,56011,63075
2024-01-15,0,13,"tabula",FALSE,13,56024,63088
2024-01-16,0,12,"tabula",FALSE,12,56036,63100
2024-01-17,2,36,"tabula",FALSE,34,56070,63136
2024-01-18,0,20,"tabula",FALSE,20,56090,63156
2024-01-19,0,15,"tabula",FALSE,15,56105,63171
2024-01-20,0,10,"tabula",FALSE,10,56115,63181
2024-01-21,0,6,"tabula",FALSE,6,56121,63187
2024-01-22,0,21,"tabula",FALSE,21,56142,63208
2024-01-23,0,29,"tabula",FALSE,29,56171,63237
2024-01-24,10,156,"tabula",FALSE,146,56317,63393
2024-01-25,1,124,"tabula",FALSE,123,56440,63517
2024-01-26,0,12,"tabula",FALSE,12,56452,63529
2024-01-27,0,3,"tabula",FALSE,3,56455,63532
2024-01-28,0,1,"tabula",FALSE,1,56456,63533
2024-01-29,0,34,"tabula",FALSE,34,56490,63567
2024-01-30,0,27,"tabula",FALSE,27,56517,63594
2024-01-31,2,39,"tabula",FALSE,37,56554,63633
2024-02-01,0,13,"tabula",FALSE,13,56567,63646
2024-02-02,0,6,"tabula",FALSE,6,56573,63652
2024-02-03,0,17,"tabula",FALSE,17,56590,63669
2024-02-04,0,9,"tabula",FALSE,9,56599,63678
2024-02-05,0,20,"tabula",FALSE,20,56619,63698
2024-02-06,0,5,"tabula",FALSE,5,56624,63703
2024-02-07,2,19,"tabula",FALSE,17,56641,63722
2024-02-08,0,31,"tabula",FALSE,31,56672,63753
2024-02-09,0,9,"tabula",FALSE,9,56681,63762
2024-02-10,0,5,"tabula",FALSE,5,56686,63767
2024-02-11,0,8,"tabula",FALSE,8,56694,63775
2024-02-12,0,5,"tabula",FALSE,5,56699,63780
2024-02-13,0,13,"tabula",FALSE,13,56712,63793
2024-02-14,2,40,"tabula",FALSE,38,56750,63833
2024-02-15,0,6,"tabula",FALSE,6,56756,63839
2024-02-16,0,7,"tabula",FALSE,7,56763,63846
2024-02-17,0,9,"tabula",FALSE,9,56772,63855
2024-02-18,0,4,"tabula",FALSE,4,56776,63859
2024-02-19,0,6,"tabula",FALSE,6,56782,63865
2024-02-20,0,14,"tabula",FALSE,14,56796,63879
2024-02-21,2,30,"tabula",FALSE,28,56824,63909
2024-02-22,0,18,"tabula",FALSE,18,56842,63927
2024-02-23,0,15,"tabula",FALSE,15,56857,63942
2024-02-24,0,18,"tabula",FALSE,18,56875,63960
2024-02-25,0,14,"tabula",FALSE,14,56889,63974
2024-02-26,0,11,"tabula",FALSE,11,56900,63985
2024-02-27,0,14,"tabula",FALSE,14,56914,63999
2024-02-28,2,41,"tabula",FALSE,39,56953,64040
2024-02-29,0,10,"tabula",FALSE,10,56963,64050
2024-03-01,1,25,"tabula",FALSE,24,56987,64075
2024-03-02,0,6,"tabula",FALSE,6,56993,64081
2024-03-03,0,3,"tabula",FALSE,3,56996,64084
2024-03-04,0,16,"tabula",FALSE,16,57012,64100
2024-03-05,0,19,"tabula",FALSE,19,57031,64119
2024-03-06,1,12,"tabula",FALSE,11,57042,64131
2024-03-07,0,40,"tabula",FALSE,40,57082,64171
2024-03-08,0,14,"tabula",FALSE,14,57096,64185
2024-03-09,0,8,"tabula",FALSE,8,57104,64193
2024-03-10,0,11,"tabula",FALSE,11,57115,64204
2024-03-11,0,8,"tabula",FALSE,8,57123,64212
2024-03-12,0,9,"tabula",FALSE,9,57132,64221
2024-03-13,2,35,"tabula",FALSE,33,57165,64256
2024-03-14,0,11,"tabula",FALSE,11,57176,64267
2024-03-15,0,14,"tabula",FALSE,14,57190,64281
2024-03-16,0,11,"tabula",FALSE,11,57201,64292
2024-03-17,0,2,"tabula",FALSE,2,57203,64294
2024-03-18,0,12,"tabula",FALSE,12,57215,64306
2024-03-19,0,16,"tabula",FALSE,16,57231,64322
2024-03-20,0,9,"tabula",FALSE,9,57240,64331
2024-03-21,2,34,"tabula",FALSE,32,57272,64365
2024-03-22,0,11,"tabula",FALSE,11,57283,64376
2024-03-23,0,6,"tabula",FALSE,6,57289,64382
2024-03-24,0,3,"tabula",FALSE,3,57292,64385
2024-03-25,0,10,"tabula",FALSE,10,57302,64395
2024-03-26,0,17,"tabula",FALSE,17,57319,64412
2024-03-27,2,37,"tabula",FALSE,35,57354,64449
2024-03-28,0,21,"tabula",FALSE,21,57375,64470
2024-03-29,0,10,"tabula",FALSE,10,57385,64480
2024-03-30,0,11,"tabula",FALSE,11,57396,64491
2024-03-31,0,4,"tabula",FALSE,4,57400,64495
2024-04-01,0,7,"tabula",FALSE,7,57407,64502
2024-04-02,0,17,"tabula",FALSE,17,57424,64519
2024-04-03,2,48,"tabula",FALSE,46,57470,64567
2024-04-04,0,11,"tabula",FALSE,11,57481,64578
2024-04-05,0,12,"tabula",FALSE,12,57493,64590
2024-04-06,0,2,"tabula",FALSE,2,57495,64592
2024-04-07,0,3,"tabula",FALSE,3,57498,64595
2024-04-08,0,8,"tabula",FALSE,8,57506,64603
2024-04-09,0,9,"tabula",FALSE,9,57515,64612
2024-04-10,2,39,"tabula",FALSE,37,57552,64651
2024-04-11,0,12,"tabula",FALSE,12,57564,64663
2024-04-12,0,5,"tabula",FALSE,5,57569,64668
2024-04-13,0,3,"tabula",FALSE,3,57572,64671
2024-04-14,0,5,"tabula",FALSE,5,57577,64676
2024-04-15,0,4,"tabula",FALSE,4,57581,64680
2024-04-16,0,7,"tabula",FALSE,7,57588,64687
2024-04-17,2,42,"tabula",FALSE,40,57628,64729
2024-04-18,0,9,"tabula",FALSE,9,57637,64738
2024-04-19,0,6,"tabula",FALSE,6,57643,64744
2024-04-20,0,7,"tabula",FALSE,7,57650,64751
2024-04-21,0,3,"tabula",FALSE,3,57653,64754
2024-04-22,0,11,"tabula",FALSE,11,57664,64765
2024-04-23,0,12,"tabula",FALSE,12,57676,64777
2024-04-24,0,22,"tabula",FALSE,22,57698,64799
2024-04-25,0,30,"tabula",FALSE,30,57728,64829
2024-04-26,0,16,"tabula",FALSE,16,57744,64845
2024-04-27,0,10,"tabula",FALSE,10,57754,64855
2024-04-28,0,4,"tabula",FALSE,4,57758,64859
2024-04-29,0,17,"tabula",FALSE,17,57775,64876
2024-04-30,0,17,"tabula",FALSE,17,57792,64893
2024-05-01,2,34,"tabula",FALSE,32,57824,64927
2024-05-02,0,19,"tabula",FALSE,19,57843,64946
2024-05-03,0,9,"tabula",FALSE,9,57852,64955
2024-05-04,0,11,"tabula",FALSE,11,57863,64966
2024-05-05,0,10,"tabula",FALSE,10,57873,64976
2024-05-06,0,17,"tabula",FALSE,17,57890,64993
2024-05-07,0,8,"tabula",FALSE,8,57898,65001
2024-05-08,2,42,"tabula",FALSE,40,57938,65043
2024-05-09,0,16,"tabula",FALSE,16,57954,65059
2024-05-10,0,13,"tabula",FALSE,13,57967,65072
2024-05-11,0,8,"tabula",FALSE,8,57975,65080
2024-05-12,0,11,"tabula",FALSE,11,57986,65091
2024-05-13,0,7,"tabula",FALSE,7,57993,65098
2024-05-14,0,12,"tabula",FALSE,12,58005,65110
2024-05-15,2,33,"tabula",FALSE,31,58036,65143
2024-05-16,0,19,"tabula",TRUE,1,58037,65162
2024-05-17,0,19,"tabula",FALSE,1,58038,65181
2024-05-18,0,13,"tabula",FALSE,13,58051,65194
2024-05-19,0,72,"tabula",FALSE,72,58123,65266
2024-05-20,0,14,"tabula",FALSE,14,58137,65280
2024-05-21,0,16,"tabula",FALSE,16,58153,65296
2024-05-22,2,87,"tabula",FALSE,85,58238,65383
2024-05-23,0,20,"tabula",FALSE,20,58258,65403
2024-05-24,0,15,"tabula",FALSE,15,58273,65418
2024-05-25,0,49,"tabula",FALSE,49,58322,65467
2024-05-26,0,45,"tabula",FALSE,45,58367,65512
2024-05-27,0,7,"tabula",FALSE,7,58374,65519
2024-05-28,0,12,"tabula",FALSE,12,58386,65531
2024-05-29,3,66,"tabula",FALSE,63,58449,65597
2024-05-30,0,29,"tabula",FALSE,29,58478,65626
2024-05-31,0,19,"tabula",FALSE,19,58497,65645
2024-06-01,0,46,"tabula",FALSE,46,58543,65691
2024-06-02,0,5,"tabula",FALSE,5,58548,65696
2024-06-03,0,6,"tabula",FALSE,6,58554,65702
2024-06-04,0,58,"tabula",FALSE,58,58612,65760
2024-06-05,2,37,"tabula",FALSE,35,58647,65797
2024-06-06,0,8,"tabula",FALSE,8,58655,65805
2024-06-07,0,48,"tabula",FALSE,48,58703,65853
2024-06-08,0,7,"tabula",FALSE,7,58710,65860
2024-06-09,0,9,"tabula",FALSE,9,58719,65869
2024-06-10,0,45,"tabula",FALSE,45,58764,65914
2024-06-11,0,18,"tabula",FALSE,18,58782,65932
2024-06-12,2,33,"tabula",FALSE,31,58813,65965
2024-06-13,0,45,"tabula",FALSE,45,58858,66010
2024-06-14,0,4,"tabula",FALSE,4,58862,66014
2024-06-15,0,1,"tabula",FALSE,1,58863,66015
2024-06-16,0,46,"tabula",FALSE,46,58909,66061
2024-06-17,0,6,"tabula",FALSE,6,58915,66067
2024-06-18,0,8,"tabula",FALSE,8,58923,66075
2024-06-19,2,73,"tabula",FALSE,71,58994,66148
2024-06-20,0,8,"tabula",FALSE,8,59002,66156
2024-06-21,0,13,"tabula",FALSE,13,59015,66169
2024-06-22,0,52,"tabula",FALSE,52,59067,66221
2024-06-23,0,6,"tabula",FALSE,6,59073,66227
2024-06-24,0,15,"tabula",FALSE,15,59088,66242
2024-06-25,0,48,"tabula",FALSE,48,59136,66290
2024-06-26,0,11,"tabula",FALSE,11,59147,66301
2024-06-27,0,33,"tabula",FALSE,33,59180,66334
2024-06-28,0,43,"tabula",FALSE,43,59223,66377
2024-06-29,0,4,"tabula",FALSE,4,59227,66381
2024-06-30,0,7,"tabula",FALSE,7,59234,66388
2024-07-01,0,55,"tabula",FALSE,55,59289,66443
2024-07-02,0,7,"tabula",FALSE,7,59296,66450
2024-07-03,2,38,"tabula",FALSE,36,59332,66488
2024-07-04,0,54,"tabula",FALSE,54,59386,66542
2024-07-05,0,9,"tabula",FALSE,9,59395,66551
2024-07-06,0,8,"tabula",FALSE,8,59403,66559
2024-07-07,0,1,"tabula",FALSE,1,59404,66560
2024-07-08,0,46,"tabula",FALSE,46,59450,66606
2024-07-09,0,9,"tabula",FALSE,9,59459,66615
2024-07-10,0,16,"tabula",FALSE,16,59475,66631
2024-07-11,0,27,"tabula",FALSE,27,59502,66658
2024-07-12,0,7,"tabula",FALSE,7,59509,66665
2024-07-13,0,4,"tabula",FALSE,4,59513,66669
2024-07-14,0,4,"tabula",FALSE,4,59517,66673
2024-07-15,0,7,"tabula",FALSE,7,59524,66680
2024-07-16,0,14,"tabula",FALSE,14,59538,66694
2024-07-17,3,40,"tabula",FALSE,37,59575,66734
2024-07-18,0,11,"tabula",FALSE,11,59586,66745
2024-07-19,0,2,"tabula",FALSE,2,59588,66747
2024-07-20,0,4,"tabula",FALSE,4,59592,66751
2024-07-21,0,4,"tabula",FALSE,4,59596,66755
2024-07-22,0,13,"tabula",FALSE,13,59609,66768
2024-07-23,0,70,"tabula",FALSE,70,59679,66838
2024-07-24,2,32,"tabula",FALSE,30,59709,66870
2024-07-25,0,26,"tabula",FALSE,26,59735,66896
2024-07-26,0,55,"tabula",FALSE,55,59790,66951
2024-07-27,0,2,"tabula",FALSE,2,59792,66953
2024-07-28,0,2,"tabula",FALSE,2,59794,66955
2024-07-29,0,46,"tabula",FALSE,46,59840,67001
2024-07-30,0,22,"tabula",FALSE,22,59862,67023
2024-07-31,0,15,"tabula",FALSE,15,59877,67038
2024-08-01,1,75,"tabula",FALSE,74,59951,67113
2024-08-02,0,1,"tabula",FALSE,1,59952,67114
2024-08-03,0,7,"tabula",FALSE,7,59959,67121
2024-08-04,0,40,"tabula",FALSE,40,59999,67161
2024-08-05,0,10,"tabula",FALSE,10,60009,67171
2024-08-06,0,14,"tabula",FALSE,14,60023,67185
2024-08-07,0,51,"tabula",FALSE,51,60074,67236
2024-08-08,2,30,"tabula",FALSE,28,60102,67266
2024-08-09,0,3,"tabula",FALSE,3,60105,67269
2024-08-10,0,41,"tabula",FALSE,41,60146,67310
2024-08-11,0,44,"tabula",FALSE,44,60190,67354
2024-08-12,0,48,"tabula",FALSE,48,60238,67402
2024-08-13,0,49,"tabula",FALSE,49,60287,67451
2024-08-14,0,46,"tabula",FALSE,46,60333,67497
2024-08-15,2,71,"tabula",FALSE,69,60402,67568
2024-08-16,0,62,"tabula",FALSE,62,60464,67630
2024-08-17,0,50,"tabula",FALSE,50,60514,67680
2024-08-18,0,41,"tabula",FALSE,41,60555,67721
2024-08-19,0,46,"tabula",FALSE,46,60601,67767
2024-08-20,0,60,"tabula",FALSE,60,60661,67827
2024-08-21,0,56,"tabula",FALSE,56,60717,67883
2024-08-22,0,79,"tabula",FALSE,79,60796,67962
2024-08-23,0,52,"tabula",FALSE,52,60848,68014
2024-08-24,0,49,"tabula",FALSE,49,60897,68063
2024-08-25,0,6,"tabula",FALSE,6,60903,68069
2024-08-26,0,11,"tabula",FALSE,11,60914,68080
2024-08-27,0,51,"tabula",FALSE,51,60965,68131
2024-08-28,2,33,"tabula",FALSE,31,60996,68164
2024-08-29,0,14,"tabula",FALSE,14,61010,68178
2024-08-30,0,42,"tabula",FALSE,42,61052,68220
2024-08-31,0,10,"tabula",FALSE,10,61062,68230
2024-09-01,0,4,"tabula",FALSE,4,61066,68234
2024-09-02,0,48,"tabula",FALSE,48,61114,68282
2024-09-03,0,13,"tabula",FALSE,13,61127,68295
2024-09-04,2,37,"tabula",FALSE,35,61162,68332
2024-09-05,0,47,"tabula",TRUE,1,61163,68379
2024-09-06,0,29,"tabula",FALSE,1,61164,68408
2024-09-07,0,7,"tabula",FALSE,7,61171,68415
2024-09-08,0,50,"tabula",FALSE,50,61221,68465
2024-09-09,0,18,"tabula",FALSE,18,61239,68483
2024-09-10,0,18,"tabula",FALSE,18,61257,68501
2024-09-11,3,75,"tabula",FALSE,72,61329,68576
2024-09-12,0,17,"tabula",FALSE,17,61346,68593
2024-09-13,0,10,"tabula",FALSE,10,61356,68603
2024-09-14,0,17,"tabula",FALSE,17,61373,68620
2024-09-15,0,1,"tabula",FALSE,1,61374,68621
2024-09-16,0,7,"tabula",FALSE,7,61381,68628
2024-09-17,0,9,"tabula",FALSE,9,61390,68637
2024-09-18,2,38,"tabula",FALSE,36,61426,68675
2024-09-19,0,7,"tabula",FALSE,7,61433,68682
2024-09-20,0,9,"tabula",FALSE,9,61442,68691
2024-09-21,0,13,"tabula",FALSE,13,61455,68704
2024-09-22,0,3,"tabula",FALSE,3,61458,68707
2024-09-23,0,13,"tabula",FALSE,13,61471,68720
2024-09-24,0,19,"tabula",FALSE,19,61490,68739
2024-09-25,0,16,"tabula",FALSE,16,61506,68755
2024-09-26,1,38,"tabula",FALSE,37,61543,68793
2024-09-27,0,9,"tabula",FALSE,9,61552,68802
2024-09-28,1,18,"tabula",FALSE,17,61569,68820
2024-09-29,0,0,"tabula",FALSE,0,61569,68820
2024-09-30,0,0,"tabula",FALSE,0,61569,68820
2022-04-27,9,0,"tesselle",FALSE,0,0,0
2022-04-28,0,7,"tesselle",TRUE,1,1,7
2022-04-29,0,8,"tesselle",FALSE,1,2,15
2022-04-30,3,9,"tesselle",FALSE,6,8,24
2022-05-01,0,5,"tesselle",FALSE,5,13,29
2022-05-02,3,33,"tesselle",FALSE,30,43,62
2022-05-03,0,4,"tesselle",FALSE,4,47,66
2022-05-04,9,18,"tesselle",FALSE,9,56,84
2022-05-05,0,4,"tesselle",FALSE,4,60,88
2022-05-06,4,19,"tesselle",FALSE,15,75,107
2022-05-07,0,3,"tesselle",FALSE,3,78,110
2022-05-08,3,10,"tesselle",FALSE,7,85,120
2022-05-09,0,5,"tesselle",FALSE,5,90,125
2022-05-10,3,9,"tesselle",FALSE,6,96,134
2022-05-11,4,5,"tesselle",FALSE,1,97,139
2022-05-12,3,16,"tesselle",FALSE,13,110,155
2022-05-13,0,4,"tesselle",FALSE,4,114,159
2022-05-14,3,4,"tesselle",FALSE,1,115,163
2022-05-15,0,6,"tesselle",FALSE,6,121,169
2022-05-16,3,7,"tesselle",FALSE,4,125,176
2022-05-17,1,8,"tesselle",FALSE,7,132,184
2022-05-18,4,9,"tesselle",FALSE,5,137,193
2022-05-19,0,11,"tesselle",FALSE,11,148,204
2022-05-20,3,5,"tesselle",FALSE,2,150,209
2022-05-21,0,0,"tesselle",FALSE,0,150,209
2022-05-22,3,7,"tesselle",FALSE,4,154,216
2022-05-23,0,5,"tesselle",FALSE,5,159,221
2022-05-24,0,4,"tesselle",FALSE,4,163,225
2022-05-25,9,8,"tesselle",FALSE,0,163,233
2022-05-26,0,8,"tesselle",FALSE,8,171,241
2022-05-27,3,5,"tesselle",FALSE,2,173,246
2022-05-28,0,5,"tesselle",FALSE,5,178,251
2022-05-29,3,5,"tesselle",FALSE,2,180,256
2022-05-30,0,4,"tesselle",FALSE,4,184,260
2022-05-31,3,9,"tesselle",FALSE,6,190,269
2022-06-01,2,4,"tesselle",FALSE,2,192,273
2022-06-02,3,7,"tesselle",FALSE,4,196,280
2022-06-03,0,2,"tesselle",FALSE,2,198,282
2022-06-04,3,6,"tesselle",FALSE,3,201,288
2022-06-05,0,2,"tesselle",FALSE,2,203,290
2022-06-06,3,5,"tesselle",FALSE,2,205,295
2022-06-07,0,1,"tesselle",FALSE,1,206,296
2022-06-08,10,6,"tesselle",FALSE,0,206,302
2022-06-09,0,3,"tesselle",FALSE,3,209,305
2022-06-10,0,0,"tesselle",FALSE,0,209,305
2022-06-11,3,6,"tesselle",FALSE,3,212,311
2022-06-12,0,3,"tesselle",FALSE,3,215,314
2022-06-13,3,6,"tesselle",FALSE,3,218,320
2022-06-14,4,6,"tesselle",FALSE,2,220,326
2022-06-15,3,4,"tesselle",FALSE,1,221,330
2022-06-16,0,5,"tesselle",FALSE,5,226,335
2022-06-17,0,5,"tesselle",FALSE,5,231,340
2022-06-18,0,4,"tesselle",FALSE,4,235,344
2022-06-19,0,2,"tesselle",FALSE,2,237,346
2022-06-20,0,8,"tesselle",FALSE,8,245,354
2022-06-21,0,4,"tesselle",FALSE,4,249,358
2022-06-22,2,7,"tesselle",FALSE,5,254,365
2022-06-23,0,4,"tesselle",FALSE,4,258,369
2022-06-24,3,9,"tesselle",FALSE,6,264,378
2022-06-25,0,2,"tesselle",FALSE,2,266,380
2022-06-26,0,5,"tesselle",FALSE,5,271,385
2022-06-27,0,8,"tesselle",FALSE,8,279,393
2022-06-28,0,3,"tesselle",FALSE,3,282,396
2022-06-29,3,6,"tesselle",FALSE,3,285,402
2022-06-30,3,8,"tesselle",FALSE,5,290,410
2022-07-01,0,6,"tesselle",FALSE,6,296,416
2022-07-02,0,1,"tesselle",FALSE,1,297,417
2022-07-03,3,9,"tesselle",FALSE,6,303,426
2022-07-04,0,5,"tesselle",FALSE,5,308,431
2022-07-05,0,1,"tesselle",FALSE,1,309,432
2022-07-06,9,9,"tesselle",FALSE,0,309,441
2022-07-07,0,5,"tesselle",FALSE,5,314,446
2022-07-08,0,2,"tesselle",FALSE,2,316,448
2022-07-09,3,8,"tesselle",FALSE,5,321,456
2022-07-10,0,3,"tesselle",FALSE,3,324,459
2022-07-11,0,1,"tesselle",FALSE,1,325,460
2022-07-12,3,12,"tesselle",FALSE,9,334,472
2022-07-13,3,4,"tesselle",FALSE,1,335,476
2022-07-14,0,6,"tesselle",FALSE,6,341,482
2022-07-15,3,6,"tesselle",FALSE,3,344,488
2022-07-16,0,11,"tesselle",FALSE,11,355,499
2022-07-17,0,2,"tesselle",FALSE,2,357,501
2022-07-18,4,6,"tesselle",FALSE,2,359,507
2022-07-19,0,2,"tesselle",FALSE,2,361,509
2022-07-20,2,3,"tesselle",FALSE,1,362,512
2022-07-21,3,5,"tesselle",FALSE,2,364,517
2022-07-22,0,5,"tesselle",FALSE,5,369,522
2022-07-23,0,2,"tesselle",FALSE,2,371,524
2022-07-24,3,8,"tesselle",FALSE,5,376,532
2022-07-25,0,4,"tesselle",FALSE,4,380,536
2022-07-26,0,4,"tesselle",FALSE,4,384,540
2022-07-27,9,12,"tesselle",FALSE,3,387,552
2022-07-28,0,7,"tesselle",FALSE,7,394,559
2022-07-29,0,7,"tesselle",FALSE,7,401,566
2022-07-30,3,10,"tesselle",FALSE,7,408,576
2022-07-31,3,3,"tesselle",FALSE,0,408,579
2022-08-01,0,3,"tesselle",FALSE,3,411,582
2022-08-02,0,6,"tesselle",FALSE,6,417,588
2022-08-03,9,7,"tesselle",FALSE,0,417,595
2022-08-04,0,3,"tesselle",FALSE,3,420,598
2022-08-05,0,4,"tesselle",FALSE,4,424,602
2022-08-06,3,5,"tesselle",FALSE,2,426,607
2022-08-07,0,1,"tesselle",FALSE,1,427,608
2022-08-08,0,0,"tesselle",FALSE,0,427,608
2022-08-09,3,4,"tesselle",FALSE,1,428,612
2022-08-10,0,3,"tesselle",FALSE,3,431,615
2022-08-11,1,2,"tesselle",FALSE,1,432,617
2022-08-12,3,6,"tesselle",FALSE,3,435,623
2022-08-13,2,4,"tesselle",FALSE,2,437,627
2022-08-14,1,1,"tesselle",FALSE,0,437,628
2022-08-15,3,6,"tesselle",FALSE,3,440,634
2022-08-16,1,3,"tesselle",FALSE,2,442,637
2022-08-17,6,2,"tesselle",FALSE,0,442,639
2022-08-18,6,5,"tesselle",FALSE,0,442,644
2022-08-19,0,3,"tesselle",FALSE,3,445,647
2022-08-20,0,0,"tesselle",FALSE,0,445,647
2022-08-21,3,11,"tesselle",TRUE,1,446,658
2022-08-22,0,6,"tesselle",FALSE,1,447,664
2022-08-23,0,10,"tesselle",FALSE,10,457,674
2022-08-24,10,43,"tesselle",FALSE,33,490,717
2022-08-25,1,14,"tesselle",FALSE,13,503,731
2022-08-26,0,4,"tesselle",FALSE,4,507,735
2022-08-27,3,17,"tesselle",FALSE,14,521,752
2022-08-28,0,7,"tesselle",FALSE,7,528,759
2022-08-29,0,6,"tesselle",FALSE,6,534,765
2022-08-30,5,11,"tesselle",FALSE,6,540,776
2022-08-31,2,6,"tesselle",FALSE,4,544,782
2022-09-01,0,3,"tesselle",FALSE,3,547,785
2022-09-02,3,8,"tesselle",FALSE,5,552,793
2022-09-03,0,1,"tesselle",FALSE,1,553,794
2022-09-04,0,4,"tesselle",FALSE,4,557,798
2022-09-05,3,6,"tesselle",FALSE,3,560,804
2022-09-06,0,8,"tesselle",FALSE,8,568,812
