"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2022-09-07,0,4,"tesselle",FALSE,4,572,816
2022-09-08,7,10,"tesselle",FALSE,3,575,826
2022-09-09,0,4,"tesselle",FALSE,4,579,830
2022-09-10,0,6,"tesselle",FALSE,6,585,836
2022-09-11,3,11,"tesselle",FALSE,8,593,847
2022-09-12,0,6,"tesselle",FALSE,6,599,853
2022-09-13,0,6,"tesselle",FALSE,6,605,859
2022-09-14,9,14,"tesselle",FALSE,5,610,873
2022-09-15,0,4,"tesselle",FALSE,4,614,877
2022-09-16,0,6,"tesselle",FALSE,6,620,883
2022-09-17,3,4,"tesselle",FALSE,1,621,887
2022-09-18,0,2,"tesselle",FALSE,2,623,889
2022-09-19,0,2,"tesselle",FALSE,2,625,891
2022-09-20,3,8,"tesselle",FALSE,5,630,899
2022-09-21,0,7,"tesselle",FALSE,7,637,906
2022-09-22,0,6,"tesselle",FALSE,6,643,912
2022-09-23,3,8,"tesselle",FALSE,5,648,920
2022-09-24,0,2,"tesselle",FALSE,2,650,922
2022-09-25,0,4,"tesselle",FALSE,4,654,926
2022-09-26,3,10,"tesselle",FALSE,7,661,936
2022-09-27,0,5,"tesselle",FALSE,5,666,941
2022-09-28,0,7,"tesselle",FALSE,7,673,948
2022-09-29,3,4,"tesselle",FALSE,1,674,952
2022-09-30,0,4,"tesselle",FALSE,4,678,956
2022-10-01,0,3,"tesselle",FALSE,3,681,959
2022-10-02,3,5,"tesselle",FALSE,2,683,964
2022-10-03,1,9,"tesselle",FALSE,8,691,973
2022-10-04,0,5,"tesselle",FALSE,5,696,978
2022-10-05,3,11,"tesselle",FALSE,8,704,989
2022-10-06,0,7,"tesselle",FALSE,7,711,996
2022-10-07,0,14,"tesselle",FALSE,14,725,1010
2022-10-08,3,8,"tesselle",FALSE,5,730,1018
2022-10-09,0,6,"tesselle",FALSE,6,736,1024
2022-10-10,0,5,"tesselle",FALSE,5,741,1029
2022-10-11,0,6,"tesselle",FALSE,6,747,1035
2022-10-12,3,11,"tesselle",FALSE,8,755,1046
2022-10-13,0,4,"tesselle",FALSE,4,759,1050
2022-10-14,0,4,"tesselle",FALSE,4,763,1054
2022-10-15,3,7,"tesselle",FALSE,4,767,1061
2022-10-16,0,2,"tesselle",FALSE,2,769,1063
2022-10-17,0,36,"tesselle",FALSE,36,805,1099
2022-10-18,3,7,"tesselle",FALSE,4,809,1106
2022-10-19,0,4,"tesselle",FALSE,4,813,1110
2022-10-20,3,9,"tesselle",FALSE,6,819,1119
2022-10-21,0,11,"tesselle",FALSE,11,830,1130
2022-10-22,0,3,"tesselle",FALSE,3,833,1133
2022-10-23,3,8,"tesselle",FALSE,5,838,1141
2022-10-24,0,6,"tesselle",FALSE,6,844,1147
2022-10-25,0,4,"tesselle",FALSE,4,848,1151
2022-10-26,3,9,"tesselle",FALSE,6,854,1160
2022-10-27,0,4,"tesselle",FALSE,4,858,1164
2022-10-28,0,11,"tesselle",FALSE,11,869,1175
2022-10-29,0,2,"tesselle",FALSE,2,871,1177
2022-10-30,0,2,"tesselle",FALSE,2,873,1179
2022-10-31,0,2,"tesselle",FALSE,2,875,1181
2022-11-01,0,6,"tesselle",FALSE,6,881,1187
2022-11-02,1,7,"tesselle",FALSE,6,887,1194
2022-11-03,3,5,"tesselle",FALSE,2,889,1199
2022-11-04,0,4,"tesselle",FALSE,4,893,1203
2022-11-05,3,5,"tesselle",FALSE,2,895,1208
2022-11-06,0,2,"tesselle",FALSE,2,897,1210
2022-11-07,3,7,"tesselle",FALSE,4,901,1217
2022-11-08,0,12,"tesselle",FALSE,12,913,1229
2022-11-09,0,8,"tesselle",FALSE,8,921,1237
2022-11-10,3,6,"tesselle",FALSE,3,924,1243
2022-11-11,0,4,"tesselle",FALSE,4,928,1247
2022-11-12,0,20,"tesselle",TRUE,1,929,1267
2022-11-13,0,7,"tesselle",FALSE,1,930,1274
2022-11-14,3,25,"tesselle",FALSE,22,952,1299
2022-11-15,0,6,"tesselle",FALSE,6,958,1305
2022-11-16,0,6,"tesselle",FALSE,6,964,1311
2022-11-17,3,26,"tesselle",FALSE,23,987,1337
2022-11-18,7,15,"tesselle",FALSE,8,995,1352
2022-11-19,0,4,"tesselle",FALSE,4,999,1356
2022-11-20,0,14,"tesselle",FALSE,14,1013,1370
2022-11-21,3,16,"tesselle",FALSE,13,1026,1386
2022-11-22,1,12,"tesselle",FALSE,11,1037,1398
2022-11-23,0,6,"tesselle",FALSE,6,1043,1404
2022-11-24,0,7,"tesselle",FALSE,7,1050,1411
2022-11-25,0,10,"tesselle",FALSE,10,1060,1421
2022-11-26,0,11,"tesselle",FALSE,11,1071,1432
2022-11-27,0,5,"tesselle",FALSE,5,1076,1437
2022-11-28,3,5,"tesselle",FALSE,2,1078,1442
2022-11-29,0,2,"tesselle",FALSE,2,1080,1444
2022-11-30,0,4,"tesselle",FALSE,4,1084,1448
2022-12-01,0,8,"tesselle",FALSE,8,1092,1456
2022-12-02,0,6,"tesselle",FALSE,6,1098,1462
2022-12-03,0,3,"tesselle",FALSE,3,1101,1465
2022-12-04,0,9,"tesselle",FALSE,9,1110,1474
2022-12-05,0,8,"tesselle",FALSE,8,1118,1482
2022-12-06,2,2,"tesselle",FALSE,0,1118,1484
2022-12-07,0,6,"tesselle",FALSE,6,1124,1490
2022-12-08,0,3,"tesselle",FALSE,3,1127,1493
2022-12-09,0,4,"tesselle",FALSE,4,1131,1497
2022-12-10,0,1,"tesselle",FALSE,1,1132,1498
2022-12-11,0,4,"tesselle",FALSE,4,1136,1502
2022-12-12,0,3,"tesselle",FALSE,3,1139,1505
2022-12-13,0,6,"tesselle",FALSE,6,1145,1511
2022-12-14,0,2,"tesselle",FALSE,2,1147,1513
2022-12-15,0,5,"tesselle",FALSE,5,1152,1518
2022-12-16,4,13,"tesselle",FALSE,9,1161,1531
2022-12-17,0,2,"tesselle",FALSE,2,1163,1533
2022-12-18,0,3,"tesselle",FALSE,3,1166,1536
2022-12-19,0,2,"tesselle",FALSE,2,1168,1538
2022-12-20,0,4,"tesselle",FALSE,4,1172,1542
2022-12-21,0,7,"tesselle",FALSE,7,1179,1549
2022-12-22,0,5,"tesselle",FALSE,5,1184,1554
2022-12-23,0,14,"tesselle",FALSE,14,1198,1568
2022-12-24,2,14,"tesselle",FALSE,12,1210,1582
2022-12-25,1,2,"tesselle",FALSE,1,1211,1584
2022-12-26,0,2,"tesselle",FALSE,2,1213,1586
2022-12-27,0,3,"tesselle",FALSE,3,1216,1589
2022-12-28,0,6,"tesselle",FALSE,6,1222,1595
2022-12-29,0,3,"tesselle",FALSE,3,1225,1598
2022-12-30,0,3,"tesselle",FALSE,3,1228,1601
2022-12-31,0,3,"tesselle",FALSE,3,1231,1604
2023-01-01,0,1,"tesselle",FALSE,1,1232,1605
2023-01-02,0,4,"tesselle",FALSE,4,1236,1609
2023-01-03,0,2,"tesselle",FALSE,2,1238,1611
2023-01-04,3,5,"tesselle",FALSE,2,1240,1616
2023-01-05,0,4,"tesselle",FALSE,4,1244,1620
2023-01-06,1,7,"tesselle",FALSE,6,1250,1627
2023-01-07,0,4,"tesselle",FALSE,4,1254,1631
2023-01-08,0,1,"tesselle",FALSE,1,1255,1632
2023-01-09,0,11,"tesselle",FALSE,11,1266,1643
2023-01-10,0,3,"tesselle",FALSE,3,1269,1646
2023-01-11,0,5,"tesselle",FALSE,5,1274,1651
2023-01-12,0,3,"tesselle",FALSE,3,1277,1654
2023-01-13,0,7,"tesselle",FALSE,7,1284,1661
2023-01-14,0,2,"tesselle",FALSE,2,1286,1663
2023-01-15,0,3,"tesselle",FALSE,3,1289,1666
2023-01-16,3,3,"tesselle",FALSE,0,1289,1669
2023-01-17,7,13,"tesselle",FALSE,6,1295,1682
2023-01-18,2,9,"tesselle",FALSE,7,1302,1691
2023-01-19,0,8,"tesselle",FALSE,8,1310,1699
2023-01-20,0,2,"tesselle",FALSE,2,1312,1701
2023-01-21,2,5,"tesselle",FALSE,3,1315,1706
2023-01-22,0,6,"tesselle",FALSE,6,1321,1712
2023-01-23,0,4,"tesselle",FALSE,4,1325,1716
2023-01-24,0,3,"tesselle",FALSE,3,1328,1719
2023-01-25,0,3,"tesselle",FALSE,3,1331,1722
2023-01-26,0,6,"tesselle",FALSE,6,1337,1728
2023-01-27,0,3,"tesselle",FALSE,3,1340,1731
2023-01-28,0,3,"tesselle",FALSE,3,1343,1734
2023-01-29,0,7,"tesselle",FALSE,7,1350,1741
2023-01-30,0,2,"tesselle",FALSE,2,1352,1743
2023-01-31,0,5,"tesselle",FALSE,5,1357,1748
2023-02-01,0,4,"tesselle",FALSE,4,1361,1752
2023-02-02,5,12,"tesselle",FALSE,7,1368,1764
2023-02-03,0,8,"tesselle",FALSE,8,1376,1772
2023-02-04,0,1,"tesselle",FALSE,1,1377,1773
2023-02-05,0,6,"tesselle",FALSE,6,1383,1779
2023-02-06,0,4,"tesselle",FALSE,4,1387,1783
2023-02-07,0,15,"tesselle",FALSE,15,1402,1798
2023-02-08,0,8,"tesselle",FALSE,8,1410,1806
2023-02-09,0,10,"tesselle",FALSE,10,1420,1816
2023-02-10,0,4,"tesselle",FALSE,4,1424,1820
2023-02-11,0,7,"tesselle",FALSE,7,1431,1827
2023-02-12,0,4,"tesselle",FALSE,4,1435,1831
2023-02-13,0,6,"tesselle",FALSE,6,1441,1837
2023-02-14,0,9,"tesselle",FALSE,9,1450,1846
2023-02-15,3,10,"tesselle",FALSE,7,1457,1856
2023-02-16,0,3,"tesselle",FALSE,3,1460,1859
2023-02-17,0,6,"tesselle",FALSE,6,1466,1865
2023-02-18,0,3,"tesselle",FALSE,3,1469,1868
2023-02-19,2,3,"tesselle",FALSE,1,1470,1871
2023-02-20,0,1,"tesselle",FALSE,1,1471,1872
2023-02-21,0,4,"tesselle",FALSE,4,1475,1876
2023-02-22,0,7,"tesselle",FALSE,7,1482,1883
2023-02-23,1,8,"tesselle",FALSE,7,1489,1891
2023-02-24,0,3,"tesselle",FALSE,3,1492,1894
2023-02-25,0,1,"tesselle",FALSE,1,1493,1895
2023-02-26,0,3,"tesselle",FALSE,3,1496,1898
2023-02-27,0,5,"tesselle",FALSE,5,1501,1903
2023-02-28,0,2,"tesselle",FALSE,2,1503,1905
2023-03-01,0,8,"tesselle",FALSE,8,1511,1913
2023-03-02,0,15,"tesselle",FALSE,15,1526,1928
2023-03-03,0,6,"tesselle",FALSE,6,1532,1934
2023-03-04,0,2,"tesselle",FALSE,2,1534,1936
2023-03-05,0,3,"tesselle",FALSE,3,1537,1939
2023-03-06,3,9,"tesselle",FALSE,6,1543,1948
2023-03-07,0,3,"tesselle",FALSE,3,1546,1951
2023-03-08,0,4,"tesselle",FALSE,4,1550,1955
2023-03-09,3,6,"tesselle",FALSE,3,1553,1961
2023-03-10,2,10,"tesselle",FALSE,8,1561,1971
2023-03-11,0,4,"tesselle",FALSE,4,1565,1975
2023-03-12,0,4,"tesselle",FALSE,4,1569,1979
2023-03-13,0,10,"tesselle",FALSE,10,1579,1989
2023-03-14,0,5,"tesselle",FALSE,5,1584,1994
2023-03-15,5,9,"tesselle",FALSE,4,1588,2003
2023-03-16,3,7,"tesselle",FALSE,4,1592,2010
2023-03-17,0,2,"tesselle",FALSE,2,1594,2012
2023-03-18,2,9,"tesselle",FALSE,7,1601,2021
2023-03-19,0,1,"tesselle",FALSE,1,1602,2022
2023-03-20,8,16,"tesselle",FALSE,8,1610,2038
2023-03-21,0,8,"tesselle",FALSE,8,1618,2046
2023-03-22,2,11,"tesselle",FALSE,9,1627,2057
2023-03-23,0,3,"tesselle",FALSE,3,1630,2060
2023-03-24,0,2,"tesselle",FALSE,2,1632,2062
2023-03-25,1,3,"tesselle",FALSE,2,1634,2065
2023-03-26,0,10,"tesselle",FALSE,10,1644,2075
2023-03-27,4,6,"tesselle",FALSE,2,1646,2081
2023-03-28,0,6,"tesselle",FALSE,6,1652,2087
2023-03-29,2,9,"tesselle",FALSE,7,1659,2096
2023-03-30,0,2,"tesselle",FALSE,2,1661,2098
2023-03-31,0,5,"tesselle",FALSE,5,1666,2103
2023-04-01,0,2,"tesselle",FALSE,2,1668,2105
2023-04-02,3,5,"tesselle",FALSE,2,1670,2110
2023-04-03,0,5,"tesselle",FALSE,5,1675,2115
2023-04-04,0,4,"tesselle",FALSE,4,1679,2119
2023-04-05,0,4,"tesselle",FALSE,4,1683,2123
2023-04-06,0,8,"tesselle",FALSE,8,1691,2131
2023-04-07,0,18,"tesselle",FALSE,18,1709,2149
2023-04-08,3,4,"tesselle",FALSE,1,1710,2153
2023-04-09,0,3,"tesselle",FALSE,3,1713,2156
2023-04-10,0,4,"tesselle",FALSE,4,1717,2160
2023-04-11,0,2,"tesselle",FALSE,2,1719,2162
2023-04-12,2,12,"tesselle",FALSE,10,1729,2174
2023-04-13,1,7,"tesselle",FALSE,6,1735,2181
2023-04-14,3,6,"tesselle",FALSE,3,1738,2187
2023-04-15,0,3,"tesselle",FALSE,3,1741,2190
2023-04-16,0,4,"tesselle",FALSE,4,1745,2194
2023-04-17,0,5,"tesselle",FALSE,5,1750,2199
2023-04-18,0,7,"tesselle",FALSE,7,1757,2206
2023-04-19,9,15,"tesselle",FALSE,6,1763,2221
2023-04-20,0,7,"tesselle",FALSE,7,1770,2228
2023-04-21,3,3,"tesselle",FALSE,0,1770,2231
2023-04-22,0,5,"tesselle",FALSE,5,1775,2236
2023-04-23,0,2,"tesselle",FALSE,2,1777,2238
2023-04-24,0,10,"tesselle",FALSE,10,1787,2248
2023-04-25,0,6,"tesselle",FALSE,6,1793,2254
2023-04-26,2,9,"tesselle",FALSE,7,1800,2263
2023-04-27,0,11,"tesselle",FALSE,11,1811,2274
2023-04-28,0,5,"tesselle",FALSE,5,1816,2279
2023-04-29,0,2,"tesselle",FALSE,2,1818,2281
2023-04-30,0,3,"tesselle",FALSE,3,1821,2284
2023-05-01,0,4,"tesselle",FALSE,4,1825,2288
2023-05-02,0,2,"tesselle",FALSE,2,1827,2290
2023-05-03,2,8,"tesselle",FALSE,6,1833,2298
2023-05-04,0,1,"tesselle",FALSE,1,1834,2299
2023-05-05,0,4,"tesselle",FALSE,4,1838,2303
2023-05-06,0,6,"tesselle",FALSE,6,1844,2309
2023-05-07,0,4,"tesselle",FALSE,4,1848,2313
2023-05-08,0,33,"tesselle",FALSE,33,1881,2346
2023-05-09,0,6,"tesselle",FALSE,6,1887,2352
2023-05-10,2,12,"tesselle",FALSE,10,1897,2364
2023-05-11,0,6,"tesselle",FALSE,6,1903,2370
2023-05-12,0,10,"tesselle",FALSE,10,1913,2380
2023-05-13,0,6,"tesselle",FALSE,6,1919,2386
2023-05-14,0,3,"tesselle",FALSE,3,1922,2389
2023-05-15,2,5,"tesselle",FALSE,3,1925,2394
2023-05-16,0,8,"tesselle",FALSE,8,1933,2402
2023-05-17,2,13,"tesselle",FALSE,11,1944,2415
2023-05-18,0,7,"tesselle",FALSE,7,1951,2422
2023-05-19,0,7,"tesselle",FALSE,7,1958,2429
2023-05-20,0,1,"tesselle",FALSE,1,1959,2430
2023-05-21,0,1,"tesselle",FALSE,1,1960,2431
2023-05-22,0,6,"tesselle",FALSE,6,1966,2437
2023-05-23,0,9,"tesselle",FALSE,9,1975,2446
2023-05-24,2,16,"tesselle",FALSE,14,1989,2462
2023-05-25,0,7,"tesselle",FALSE,7,1996,2469
2023-05-26,0,7,"tesselle",FALSE,7,2003,2476
2023-05-27,0,3,"tesselle",FALSE,3,2006,2479
2023-05-28,0,1,"tesselle",FALSE,1,2007,2480
2023-05-29,0,6,"tesselle",FALSE,6,2013,2486
2023-05-30,0,5,"tesselle",FALSE,5,2018,2491
2023-05-31,0,3,"tesselle",FALSE,3,2021,2494
2023-06-01,1,13,"tesselle",FALSE,12,2033,2507
2023-06-02,0,11,"tesselle",FALSE,11,2044,2518
2023-06-03,0,1,"tesselle",FALSE,1,2045,2519
2023-06-04,0,5,"tesselle",FALSE,5,2050,2524
2023-06-05,0,3,"tesselle",FALSE,3,2053,2527
2023-06-06,0,4,"tesselle",FALSE,4,2057,2531
2023-06-07,0,1,"tesselle",FALSE,1,2058,2532
2023-06-08,2,9,"tesselle",FALSE,7,2065,2541
2023-06-09,0,5,"tesselle",FALSE,5,2070,2546
2023-06-10,0,4,"tesselle",FALSE,4,2074,2550
2023-06-11,0,5,"tesselle",FALSE,5,2079,2555
2023-06-12,0,7,"tesselle",FALSE,7,2086,2562
2023-06-13,0,3,"tesselle",FALSE,3,2089,2565
2023-06-14,0,5,"tesselle",FALSE,5,2094,2570
2023-06-15,2,6,"tesselle",FALSE,4,2098,2576
2023-06-16,0,7,"tesselle",FALSE,7,2105,2583
2023-06-17,0,4,"tesselle",FALSE,4,2109,2587
2023-06-18,0,5,"tesselle",FALSE,5,2114,2592
2023-06-19,0,1,"tesselle",FALSE,1,2115,2593
2023-06-20,0,8,"tesselle",FALSE,8,2123,2601
2023-06-21,2,13,"tesselle",FALSE,11,2134,2614
2023-06-22,0,7,"tesselle",FALSE,7,2141,2621
2023-06-23,0,5,"tesselle",FALSE,5,2146,2626
2023-06-24,0,6,"tesselle",FALSE,6,2152,2632
2023-06-25,0,4,"tesselle",FALSE,4,2156,2636
2023-06-26,0,8,"tesselle",FALSE,8,2164,2644
2023-06-27,0,8,"tesselle",FALSE,8,2172,2652
2023-06-28,2,16,"tesselle",FALSE,14,2186,2668
2023-06-29,0,6,"tesselle",FALSE,6,2192,2674
2023-06-30,0,4,"tesselle",FALSE,4,2196,2678
2023-07-01,0,4,"tesselle",FALSE,4,2200,2682
2023-07-02,0,5,"tesselle",FALSE,5,2205,2687
2023-07-03,0,9,"tesselle",FALSE,9,2214,2696
2023-07-04,0,9,"tesselle",FALSE,9,2223,2705
2023-07-05,1,14,"tesselle",FALSE,13,2236,2719
2023-07-06,0,10,"tesselle",FALSE,10,2246,2729
2023-07-07,0,11,"tesselle",FALSE,11,2257,2740
2023-07-08,0,4,"tesselle",FALSE,4,2261,2744
2023-07-09,0,1,"tesselle",FALSE,1,2262,2745
2023-07-10,0,6,"tesselle",FALSE,6,2268,2751
2023-07-11,0,3,"tesselle",FALSE,3,2271,2754
2023-07-12,2,12,"tesselle",FALSE,10,2281,2766
2023-07-13,0,4,"tesselle",FALSE,4,2285,2770
2023-07-14,0,2,"tesselle",FALSE,2,2287,2772
2023-07-15,0,1,"tesselle",FALSE,1,2288,2773
2023-07-16,0,3,"tesselle",FALSE,3,2291,2776
2023-07-17,0,3,"tesselle",FALSE,3,2294,2779
2023-07-18,0,8,"tesselle",FALSE,8,2302,2787
2023-07-19,2,8,"tesselle",FALSE,6,2308,2795
2023-07-20,0,3,"tesselle",FALSE,3,2311,2798
2023-07-21,0,5,"tesselle",FALSE,5,2316,2803
2023-07-22,0,3,"tesselle",FALSE,3,2319,2806
2023-07-23,0,2,"tesselle",FALSE,2,2321,2808
2023-07-24,0,2,"tesselle",FALSE,2,2323,2810
2023-07-25,0,9,"tesselle",FALSE,9,2332,2819
2023-07-26,3,12,"tesselle",FALSE,9,2341,2831
2023-07-27,0,3,"tesselle",FALSE,3,2344,2834
2023-07-28,0,3,"tesselle",FALSE,3,2347,2837
2023-07-29,0,1,"tesselle",FALSE,1,2348,2838
2023-07-30,0,1,"tesselle",FALSE,1,2349,2839
2023-07-31,0,1,"tesselle",FALSE,1,2350,2840
2023-08-01,0,9,"tesselle",FALSE,9,2359,2849
2023-08-02,0,8,"tesselle",FALSE,8,2367,2857
2023-08-03,2,7,"tesselle",FALSE,5,2372,2864
2023-08-04,0,4,"tesselle",FALSE,4,2376,2868
2023-08-05,0,2,"tesselle",FALSE,2,2378,2870
2023-08-06,0,2,"tesselle",FALSE,2,2380,2872
2023-08-07,0,2,"tesselle",FALSE,2,2382,2874
2023-08-08,0,7,"tesselle",FALSE,7,2389,2881
2023-08-09,2,9,"tesselle",FALSE,7,2396,2890
2023-08-10,0,6,"tesselle",FALSE,6,2402,2896
2023-08-11,0,2,"tesselle",FALSE,2,2404,2898
2023-08-12,0,2,"tesselle",FALSE,2,2406,2900
2023-08-13,0,2,"tesselle",FALSE,2,2408,2902
2023-08-14,0,3,"tesselle",FALSE,3,2411,2905
2023-08-15,0,6,"tesselle",FALSE,6,2417,2911
2023-08-16,2,7,"tesselle",FALSE,5,2422,2918
2023-08-17,0,5,"tesselle",FALSE,5,2427,2923
2023-08-18,0,3,"tesselle",FALSE,3,2430,2926
2023-08-19,0,4,"tesselle",FALSE,4,2434,2930
2023-08-20,0,4,"tesselle",FALSE,4,2438,2934
2023-08-21,0,5,"tesselle",FALSE,5,2443,2939
2023-08-22,0,3,"tesselle",FALSE,3,2446,2942
2023-08-23,2,6,"tesselle",FALSE,4,2450,2948
2023-08-24,0,4,"tesselle",FALSE,4,2454,2952
2023-08-25,0,7,"tesselle",FALSE,7,2461,2959
2023-08-26,0,3,"tesselle",FALSE,3,2464,2962
2023-08-27,0,3,"tesselle",FALSE,3,2467,2965
2023-08-28,0,3,"tesselle",FALSE,3,2470,2968
2023-08-29,0,3,"tesselle",FALSE,3,2473,2971
2023-08-30,2,10,"tesselle",FALSE,8,2481,2981
2023-08-31,0,5,"tesselle",FALSE,5,2486,2986
2023-09-01,0,4,"tesselle",FALSE,4,2490,2990
2023-09-02,0,4,"tesselle",FALSE,4,2494,2994
2023-09-03,0,6,"tesselle",FALSE,6,2500,3000
2023-09-04,0,5,"tesselle",FALSE,5,2505,3005
2023-09-05,0,5,"tesselle",FALSE,5,2510,3010
2023-09-06,1,6,"tesselle",FALSE,5,2515,3016
2023-09-07,0,4,"tesselle",FALSE,4,2519,3020
2023-09-08,0,3,"tesselle",FALSE,3,2522,3023
2023-09-09,0,1,"tesselle",FALSE,1,2523,3024
2023-09-10,0,7,"tesselle",FALSE,7,2530,3031
2023-09-11,0,3,"tesselle",FALSE,3,2533,3034
2023-09-12,0,5,"tesselle",FALSE,5,2538,3039
2023-09-13,0,4,"tesselle",FALSE,4,2542,3043
2023-09-14,0,3,"tesselle",FALSE,3,2545,3046
2023-09-15,0,14,"tesselle",FALSE,14,2559,3060
2023-09-16,0,5,"tesselle",FALSE,5,2564,3065
2023-09-17,0,4,"tesselle",FALSE,4,2568,3069
2023-09-18,0,4,"tesselle",FALSE,4,2572,3073
2023-09-19,0,10,"tesselle",FALSE,10,2582,3083
2023-09-20,0,5,"tesselle",FALSE,5,2587,3088
2023-09-21,0,3,"tesselle",FALSE,3,2590,3091
2023-09-22,0,4,"tesselle",FALSE,4,2594,3095
2023-09-23,0,9,"tesselle",FALSE,9,2603,3104
2023-09-24,0,1,"tesselle",FALSE,1,2604,3105
2023-09-25,0,3,"tesselle",FALSE,3,2607,3108
2023-09-26,0,3,"tesselle",FALSE,3,2610,3111
2023-09-27,2,8,"tesselle",FALSE,6,2616,3119
2023-09-28,0,7,"tesselle",FALSE,7,2623,3126
2023-09-29,0,5,"tesselle",FALSE,5,2628,3131
2023-09-30,0,4,"tesselle",FALSE,4,2632,3135
2023-10-01,0,1,"tesselle",FALSE,1,2633,3136
2023-10-02,0,4,"tesselle",FALSE,4,2637,3140
2023-10-03,0,2,"tesselle",FALSE,2,2639,3142
2023-10-04,1,5,"tesselle",FALSE,4,2643,3147
2023-10-05,0,13,"tesselle",FALSE,13,2656,3160
2023-10-06,0,6,"tesselle",FALSE,6,2662,3166
2023-10-07,0,2,"tesselle",FALSE,2,2664,3168
2023-10-08,0,2,"tesselle",FALSE,2,2666,3170
2023-10-09,0,3,"tesselle",FALSE,3,2669,3173
2023-10-10,0,6,"tesselle",FALSE,6,2675,3179
2023-10-11,0,2,"tesselle",FALSE,2,2677,3181
2023-10-12,0,5,"tesselle",FALSE,5,2682,3186
2023-10-13,0,2,"tesselle",FALSE,2,2684,3188
2023-10-14,0,2,"tesselle",FALSE,2,2686,3190
2023-10-15,0,6,"tesselle",FALSE,6,2692,3196
2023-10-16,0,9,"tesselle",FALSE,9,2701,3205
2023-10-17,0,5,"tesselle",FALSE,5,2706,3210
2023-10-18,1,17,"tesselle",TRUE,1,2707,3227
2023-10-19,0,22,"tesselle",FALSE,1,2708,3249
2023-10-20,0,12,"tesselle",FALSE,12,2720,3261
2023-10-21,0,4,"tesselle",FALSE,4,2724,3265
2023-10-22,0,38,"tesselle",FALSE,38,2762,3303
2023-10-23,0,15,"tesselle",FALSE,15,2777,3318
2023-10-24,0,2,"tesselle",FALSE,2,2779,3320
2023-10-25,1,9,"tesselle",FALSE,8,2787,3329
2023-10-26,0,22,"tesselle",FALSE,22,2809,3351
2023-10-27,0,10,"tesselle",FALSE,10,2819,3361
2023-10-28,0,5,"tesselle",FALSE,5,2824,3366
2023-10-29,0,2,"tesselle",FALSE,2,2826,3368
2023-10-30,0,6,"tesselle",FALSE,6,2832,3374
2023-10-31,0,8,"tesselle",FALSE,8,2840,3382
2023-11-01,1,15,"tesselle",FALSE,14,2854,3397
2023-11-02,0,12,"tesselle",FALSE,12,2866,3409
2023-11-03,0,6,"tesselle",FALSE,6,2872,3415
2023-11-04,0,1,"tesselle",FALSE,1,2873,3416
2023-11-05,0,1,"tesselle",FALSE,1,2874,3417
2023-11-06,0,9,"tesselle",FALSE,9,2883,3426
2023-11-07,0,9,"tesselle",FALSE,9,2892,3435
2023-11-08,2,17,"tesselle",FALSE,15,2907,3452
2023-11-09,0,6,"tesselle",FALSE,6,2913,3458
2023-11-10,0,3,"tesselle",FALSE,3,2916,3461
2023-11-11,0,2,"tesselle",FALSE,2,2918,3463
2023-11-12,0,3,"tesselle",FALSE,3,2921,3466
2023-11-13,0,8,"tesselle",FALSE,8,2929,3474
2023-11-14,0,3,"tesselle",FALSE,3,2932,3477
2023-11-15,2,16,"tesselle",FALSE,14,2946,3493
2023-11-16,0,7,"tesselle",FALSE,7,2953,3500
2023-11-17,0,9,"tesselle",FALSE,9,2962,3509
2023-11-18,0,4,"tesselle",FALSE,4,2966,3513
2023-11-19,0,6,"tesselle",FALSE,6,2972,3519
2023-11-20,0,9,"tesselle",FALSE,9,2981,3528
2023-11-21,0,3,"tesselle",FALSE,3,2984,3531
2023-11-22,1,10,"tesselle",FALSE,9,2993,3541
2023-11-23,0,4,"tesselle",FALSE,4,2997,3545
2023-11-24,0,9,"tesselle",FALSE,9,3006,3554
2023-11-25,0,5,"tesselle",FALSE,5,3011,3559
2023-11-26,0,3,"tesselle",FALSE,3,3014,3562
2023-11-27,0,2,"tesselle",FALSE,2,3016,3564
2023-11-28,0,5,"tesselle",FALSE,5,3021,3569
2023-11-29,3,10,"tesselle",FALSE,7,3028,3579
2023-11-30,0,11,"tesselle",TRUE,1,3029,3590
2023-12-01,0,18,"tesselle",FALSE,1,3030,3608
2023-12-02,0,20,"tesselle",FALSE,20,3050,3628
2023-12-03,0,12,"tesselle",FALSE,12,3062,3640
2023-12-04,0,6,"tesselle",FALSE,6,3068,3646
2023-12-05,0,8,"tesselle",FALSE,8,3076,3654
2023-12-06,2,38,"tesselle",FALSE,36,3112,3692
2023-12-07,0,13,"tesselle",FALSE,13,3125,3705
2023-12-08,0,13,"tesselle",FALSE,13,3138,3718
2023-12-09,0,5,"tesselle",FALSE,5,3143,3723
