"date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
2023-12-10,0,12,"tesselle",FALSE,12,3155,3735
2023-12-11,0,6,"tesselle",FALSE,6,3161,3741
2023-12-12,0,10,"tesselle",FALSE,10,3171,3751
2023-12-13,0,3,"tesselle",FALSE,3,3174,3754
2023-12-14,0,11,"tesselle",FALSE,11,3185,3765
2023-12-15,2,12,"tesselle",FALSE,10,3195,3777
2023-12-16,0,4,"tesselle",FALSE,4,3199,3781
2023-12-17,0,5,"tesselle",FALSE,5,3204,3786
2023-12-18,0,5,"tesselle",FALSE,5,3209,3791
2023-12-19,0,15,"tesselle",FALSE,15,3224,3806
2023-12-20,0,7,"tesselle",FALSE,7,3231,3813
2023-12-21,0,11,"tesselle",FALSE,11,3242,3824
2023-12-22,0,5,"tesselle",FALSE,5,3247,3829
2023-12-23,0,2,"tesselle",FALSE,2,3249,3831
2023-12-24,0,8,"tesselle",FALSE,8,3257,3839
2023-12-25,0,13,"tesselle",FALSE,13,3270,3852
2023-12-26,0,4,"tesselle",FALSE,4,3274,3856
2023-12-27,2,11,"tesselle",FALSE,9,3283,3867
2023-12-28,0,3,"tesselle",FALSE,3,3286,3870
2023-12-29,0,2,"tesselle",FALSE,2,3288,3872
2023-12-30,0,4,"tesselle",FALSE,4,3292,3876
2023-12-31,0,2,"tesselle",FALSE,2,3294,3878
2024-01-01,0,4,"tesselle",FALSE,4,3298,3882
2024-01-02,0,4,"tesselle",FALSE,4,3302,3886
2024-01-03,1,8,"tesselle",FALSE,7,3309,3894
2024-01-04,0,3,"tesselle",FALSE,3,3312,3897
2024-01-05,0,2,"tesselle",FALSE,2,3314,3899
2024-01-06,0,4,"tesselle",FALSE,4,3318,3903
2024-01-07,0,4,"tesselle",FALSE,4,3322,3907
2024-01-08,0,6,"tesselle",FALSE,6,3328,3913
2024-01-09,0,2,"tesselle",FALSE,2,3330,3915
2024-01-10,2,18,"tesselle",FALSE,16,3346,3933
2024-01-11,0,6,"tesselle",FALSE,6,3352,3939
2024-01-12,0,39,"tesselle",FALSE,39,3391,3978
2024-01-13,0,2,"tesselle",FALSE,2,3393,3980
2024-01-14,0,2,"tesselle",FALSE,2,3395,3982
2024-01-15,0,7,"tesselle",FALSE,7,3402,3989
2024-01-16,0,6,"tesselle",FALSE,6,3408,3995
2024-01-17,2,13,"tesselle",FALSE,11,3419,4008
2024-01-18,0,11,"tesselle",FALSE,11,3430,4019
2024-01-19,0,4,"tesselle",FALSE,4,3434,4023
2024-01-20,0,4,"tesselle",FALSE,4,3438,4027
2024-01-21,0,1,"tesselle",FALSE,1,3439,4028
2024-01-22,0,5,"tesselle",FALSE,5,3444,4033
2024-01-23,0,16,"tesselle",FALSE,16,3460,4049
2024-01-24,10,105,"tesselle",FALSE,95,3555,4154
2024-01-25,1,92,"tesselle",FALSE,91,3646,4246
2024-01-26,0,2,"tesselle",FALSE,2,3648,4248
2024-01-27,0,2,"tesselle",FALSE,2,3650,4250
2024-01-28,0,1,"tesselle",FALSE,1,3651,4251
2024-01-29,0,16,"tesselle",FALSE,16,3667,4267
2024-01-30,0,16,"tesselle",FALSE,16,3683,4283
2024-01-31,2,16,"tesselle",FALSE,14,3697,4299
2024-02-01,0,2,"tesselle",FALSE,2,3699,4301
2024-02-02,0,9,"tesselle",FALSE,9,3708,4310
2024-02-03,0,16,"tesselle",FALSE,16,3724,4326
2024-02-04,0,2,"tesselle",FALSE,2,3726,4328
2024-02-05,0,2,"tesselle",FALSE,2,3728,4330
2024-02-06,0,2,"tesselle",FALSE,2,3730,4332
2024-02-07,2,8,"tesselle",FALSE,6,3736,4340
2024-02-08,0,9,"tesselle",FALSE,9,3745,4349
2024-02-09,0,1,"tesselle",FALSE,1,3746,4350
2024-02-10,0,3,"tesselle",FALSE,3,3749,4353
2024-02-11,0,0,"tesselle",FALSE,0,3749,4353
2024-02-12,0,2,"tesselle",FALSE,2,3751,4355
2024-02-13,0,6,"tesselle",FALSE,6,3757,4361
2024-02-14,2,12,"tesselle",FALSE,10,3767,4373
2024-02-15,0,3,"tesselle",FALSE,3,3770,4376
2024-02-16,0,2,"tesselle",FALSE,2,3772,4378
2024-02-17,0,2,"tesselle",FALSE,2,3774,4380
2024-02-18,0,1,"tesselle",FALSE,1,3775,4381
2024-02-19,0,2,"tesselle",FALSE,2,3777,4383
2024-02-20,0,2,"tesselle",FALSE,2,3779,4385
2024-02-21,2,10,"tesselle",FALSE,8,3787,4395
2024-02-22,0,4,"tesselle",FALSE,4,3791,4399
2024-02-23,0,4,"tesselle",FALSE,4,3795,4403
2024-02-24,0,7,"tesselle",FALSE,7,3802,4410
2024-02-25,0,4,"tesselle",FALSE,4,3806,4414
2024-02-26,0,6,"tesselle",FALSE,6,3812,4420
2024-02-27,0,4,"tesselle",FALSE,4,3816,4424
2024-02-28,2,15,"tesselle",FALSE,13,3829,4439
2024-02-29,0,4,"tesselle",FALSE,4,3833,4443
2024-03-01,1,9,"tesselle",FALSE,8,3841,4452
2024-03-02,0,4,"tesselle",FALSE,4,3845,4456
2024-03-03,0,2,"tesselle",FALSE,2,3847,4458
2024-03-04,0,1,"tesselle",FALSE,1,3848,4459
2024-03-05,0,8,"tesselle",FALSE,8,3856,4467
2024-03-06,1,6,"tesselle",FALSE,5,3861,4473
2024-03-07,0,13,"tesselle",FALSE,13,3874,4486
2024-03-08,0,7,"tesselle",FALSE,7,3881,4493
2024-03-09,0,5,"tesselle",FALSE,5,3886,4498
2024-03-10,0,6,"tesselle",FALSE,6,3892,4504
2024-03-11,0,3,"tesselle",FALSE,3,3895,4507
2024-03-12,0,3,"tesselle",FALSE,3,3898,4510
2024-03-13,2,12,"tesselle",FALSE,10,3908,4522
2024-03-14,0,8,"tesselle",FALSE,8,3916,4530
2024-03-15,0,6,"tesselle",FALSE,6,3922,4536
2024-03-16,0,8,"tesselle",FALSE,8,3930,4544
2024-03-17,0,1,"tesselle",FALSE,1,3931,4545
2024-03-18,0,4,"tesselle",FALSE,4,3935,4549
2024-03-19,0,4,"tesselle",FALSE,4,3939,4553
2024-03-20,0,5,"tesselle",FALSE,5,3944,4558
2024-03-21,2,14,"tesselle",FALSE,12,3956,4572
2024-03-22,0,6,"tesselle",FALSE,6,3962,4578
2024-03-23,0,4,"tesselle",FALSE,4,3966,4582
2024-03-24,0,2,"tesselle",FALSE,2,3968,4584
2024-03-25,0,2,"tesselle",FALSE,2,3970,4586
2024-03-26,0,5,"tesselle",FALSE,5,3975,4591
2024-03-27,2,13,"tesselle",FALSE,11,3986,4604
2024-03-28,0,4,"tesselle",FALSE,4,3990,4608
2024-03-29,0,6,"tesselle",FALSE,6,3996,4614
2024-03-30,0,10,"tesselle",FALSE,10,4006,4624
2024-03-31,0,2,"tesselle",FALSE,2,4008,4626
2024-04-01,0,4,"tesselle",FALSE,4,4012,4630
2024-04-02,0,1,"tesselle",FALSE,1,4013,4631
2024-04-03,2,13,"tesselle",FALSE,11,4024,4644
2024-04-04,0,7,"tesselle",FALSE,7,4031,4651
2024-04-05,0,4,"tesselle",FALSE,4,4035,4655
2024-04-06,0,0,"tesselle",FALSE,0,4035,4655
2024-04-07,0,0,"tesselle",FALSE,0,4035,4655
2024-04-08,0,1,"tesselle",FALSE,1,4036,4656
2024-04-09,0,2,"tesselle",FALSE,2,4038,4658
2024-04-10,2,12,"tesselle",FALSE,10,4048,4670
2024-04-11,0,2,"tesselle",FALSE,2,4050,4672
2024-04-12,0,0,"tesselle",FALSE,0,4050,4672
2024-04-13,0,2,"tesselle",FALSE,2,4052,4674
2024-04-14,0,3,"tesselle",FALSE,3,4055,4677
2024-04-15,0,2,"tesselle",FALSE,2,4057,4679
2024-04-16,0,3,"tesselle",FALSE,3,4060,4682
2024-04-17,2,17,"tesselle",FALSE,15,4075,4699
2024-04-18,0,5,"tesselle",FALSE,5,4080,4704
2024-04-19,0,3,"tesselle",FALSE,3,4083,4707
2024-04-20,0,1,"tesselle",FALSE,1,4084,4708
2024-04-21,0,3,"tesselle",FALSE,3,4087,4711
2024-04-22,0,8,"tesselle",FALSE,8,4095,4719
2024-04-23,0,5,"tesselle",FALSE,5,4100,4724
2024-04-24,0,7,"tesselle",FALSE,7,4107,4731
2024-04-25,0,13,"tesselle",FALSE,13,4120,4744
2024-04-26,0,11,"tesselle",FALSE,11,4131,4755
2024-04-27,0,8,"tesselle",FALSE,8,4139,4763
2024-04-28,0,1,"tesselle",FALSE,1,4140,4764
2024-04-29,0,10,"tesselle",FALSE,10,4150,4774
2024-04-30,0,3,"tesselle",FALSE,3,4153,4777
2024-05-01,2,14,"tesselle",FALSE,12,4165,4791
2024-05-02,0,8,"tesselle",FALSE,8,4173,4799
2024-05-03,0,2,"tesselle",FALSE,2,4175,4801
2024-05-04,0,9,"tesselle",FALSE,9,4184,4810
2024-05-05,0,2,"tesselle",FALSE,2,4186,4812
2024-05-06,0,11,"tesselle",FALSE,11,4197,4823
2024-05-07,0,4,"tesselle",FALSE,4,4201,4827
2024-05-08,2,17,"tesselle",FALSE,15,4216,4844
2024-05-09,0,2,"tesselle",FALSE,2,4218,4846
2024-05-10,0,8,"tesselle",FALSE,8,4226,4854
2024-05-11,0,3,"tesselle",FALSE,3,4229,4857
2024-05-12,0,3,"tesselle",FALSE,3,4232,4860
2024-05-13,0,3,"tesselle",FALSE,3,4235,4863
2024-05-14,0,9,"tesselle",FALSE,9,4244,4872
2024-05-15,2,14,"tesselle",FALSE,12,4256,4886
2024-05-16,0,3,"tesselle",FALSE,3,4259,4889
2024-05-17,0,4,"tesselle",FALSE,4,4263,4893
2024-05-18,0,1,"tesselle",FALSE,1,4264,4894
2024-05-19,0,4,"tesselle",FALSE,4,4268,4898
2024-05-20,0,1,"tesselle",FALSE,1,4269,4899
2024-05-21,0,5,"tesselle",FALSE,5,4274,4904
2024-05-22,2,24,"tesselle",FALSE,22,4296,4928
2024-05-23,0,5,"tesselle",FALSE,5,4301,4933
2024-05-24,0,4,"tesselle",FALSE,4,4305,4937
2024-05-25,0,1,"tesselle",FALSE,1,4306,4938
2024-05-26,0,3,"tesselle",FALSE,3,4309,4941
2024-05-27,0,6,"tesselle",FALSE,6,4315,4947
2024-05-28,0,3,"tesselle",FALSE,3,4318,4950
2024-05-29,3,9,"tesselle",FALSE,6,4324,4959
2024-05-30,0,14,"tesselle",FALSE,14,4338,4973
2024-05-31,0,10,"tesselle",FALSE,10,4348,4983
2024-06-01,0,2,"tesselle",FALSE,2,4350,4985
2024-06-02,0,5,"tesselle",FALSE,5,4355,4990
2024-06-03,0,0,"tesselle",FALSE,0,4355,4990
2024-06-04,0,15,"tesselle",FALSE,15,4370,5005
2024-06-05,2,20,"tesselle",FALSE,18,4388,5025
2024-06-06,0,1,"tesselle",FALSE,1,4389,5026
2024-06-07,0,1,"tesselle",FALSE,1,4390,5027
2024-06-08,0,3,"tesselle",FALSE,3,4393,5030
2024-06-09,0,0,"tesselle",FALSE,0,4393,5030
2024-06-10,0,3,"tesselle",FALSE,3,4396,5033
2024-06-11,0,8,"tesselle",FALSE,8,4404,5041
2024-06-12,2,12,"tesselle",FALSE,10,4414,5053
2024-06-13,0,1,"tesselle",FALSE,1,4415,5054
2024-06-14,0,3,"tesselle",FALSE,3,4418,5057
2024-06-15,0,0,"tesselle",FALSE,0,4418,5057
2024-06-16,0,7,"tesselle",FALSE,7,4425,5064
2024-06-17,0,4,"tesselle",FALSE,4,4429,5068
2024-06-18,0,5,"tesselle",FALSE,5,4434,5073
2024-06-19,2,14,"tesselle",FALSE,12,4446,5087
2024-06-20,0,2,"tesselle",FALSE,2,4448,5089
2024-06-21,0,5,"tesselle",FALSE,5,4453,5094
2024-06-22,0,3,"tesselle",FALSE,3,4456,5097
2024-06-23,0,6,"tesselle",FALSE,6,4462,5103
2024-06-24,0,8,"tesselle",FALSE,8,4470,5111
2024-06-25,0,3,"tesselle",FALSE,3,4473,5114
2024-06-26,0,1,"tesselle",FALSE,1,4474,5115
2024-06-27,0,13,"tesselle",FALSE,13,4487,5128
2024-06-28,0,1,"tesselle",FALSE,1,4488,5129
2024-06-29,0,3,"tesselle",FALSE,3,4491,5132
2024-06-30,0,0,"tesselle",FALSE,0,4491,5132
2024-07-01,0,10,"tesselle",FALSE,10,4501,5142
2024-07-02,0,3,"tesselle",FALSE,3,4504,5145
2024-07-03,2,19,"tesselle",FALSE,17,4521,5164
2024-07-04,0,5,"tesselle",FALSE,5,4526,5169
2024-07-05,0,5,"tesselle",FALSE,5,4531,5174
2024-07-06,0,2,"tesselle",FALSE,2,4533,5176
2024-07-07,0,0,"tesselle",FALSE,0,4533,5176
2024-07-08,0,5,"tesselle",FALSE,5,4538,5181
2024-07-09,0,4,"tesselle",FALSE,4,4542,5185
2024-07-10,0,5,"tesselle",FALSE,5,4547,5190
2024-07-11,0,9,"tesselle",FALSE,9,4556,5199
2024-07-12,0,2,"tesselle",FALSE,2,4558,5201
2024-07-13,0,3,"tesselle",FALSE,3,4561,5204
2024-07-14,0,6,"tesselle",FALSE,6,4567,5210
2024-07-15,0,2,"tesselle",FALSE,2,4569,5212
2024-07-16,0,5,"tesselle",FALSE,5,4574,5217
2024-07-17,3,17,"tesselle",FALSE,14,4588,5234
2024-07-18,0,5,"tesselle",FALSE,5,4593,5239
2024-07-19,0,2,"tesselle",FALSE,2,4595,5241
2024-07-20,0,2,"tesselle",FALSE,2,4597,5243
2024-07-21,0,2,"tesselle",FALSE,2,4599,5245
2024-07-22,0,5,"tesselle",FALSE,5,4604,5250
2024-07-23,0,7,"tesselle",FALSE,7,4611,5257
2024-07-24,2,16,"tesselle",FALSE,14,4625,5273
2024-07-25,0,7,"tesselle",FALSE,7,4632,5280
2024-07-26,0,9,"tesselle",FALSE,9,4641,5289
2024-07-27,0,1,"tesselle",FALSE,1,4642,5290
2024-07-28,0,1,"tesselle",FALSE,1,4643,5291
2024-07-29,0,0,"tesselle",FALSE,0,4643,5291
2024-07-30,0,13,"tesselle",FALSE,13,4656,5304
2024-07-31,0,7,"tesselle",FALSE,7,4663,5311
2024-08-01,1,13,"tesselle",FALSE,12,4675,5324
2024-08-02,0,1,"tesselle",FALSE,1,4676,5325
2024-08-03,0,2,"tesselle",FALSE,2,4678,5327
2024-08-04,0,1,"tesselle",FALSE,1,4679,5328
2024-08-05,0,4,"tesselle",FALSE,4,4683,5332
2024-08-06,0,10,"tesselle",FALSE,10,4693,5342
2024-08-07,0,10,"tesselle",FALSE,10,4703,5352
2024-08-08,2,11,"tesselle",FALSE,9,4712,5363
2024-08-09,0,0,"tesselle",FALSE,0,4712,5363
2024-08-10,0,2,"tesselle",FALSE,2,4714,5365
2024-08-11,0,4,"tesselle",FALSE,4,4718,5369
2024-08-12,0,6,"tesselle",FALSE,6,4724,5375
2024-08-13,0,5,"tesselle",FALSE,5,4729,5380
2024-08-14,0,5,"tesselle",FALSE,5,4734,5385
2024-08-15,2,11,"tesselle",FALSE,9,4743,5396
2024-08-16,0,5,"tesselle",FALSE,5,4748,5401
2024-08-17,0,7,"tesselle",FALSE,7,4755,5408
2024-08-18,0,0,"tesselle",FALSE,0,4755,5408
2024-08-19,0,2,"tesselle",FALSE,2,4757,5410
2024-08-20,0,5,"tesselle",FALSE,5,4762,5415
2024-08-21,0,7,"tesselle",FALSE,7,4769,5422
2024-08-22,0,22,"tesselle",FALSE,22,4791,5444
2024-08-23,0,10,"tesselle",FALSE,10,4801,5454
2024-08-24,0,4,"tesselle",FALSE,4,4805,5458
2024-08-25,0,2,"tesselle",FALSE,2,4807,5460
2024-08-26,0,4,"tesselle",FALSE,4,4811,5464
2024-08-27,0,6,"tesselle",FALSE,6,4817,5470
2024-08-28,2,14,"tesselle",FALSE,12,4829,5484
2024-08-29,0,3,"tesselle",FALSE,3,4832,5487
2024-08-30,0,2,"tesselle",FALSE,2,4834,5489
2024-08-31,0,0,"tesselle",FALSE,0,4834,5489
2024-09-01,0,3,"tesselle",FALSE,3,4837,5492
2024-09-02,0,1,"tesselle",FALSE,1,4838,5493
2024-09-03,0,3,"tesselle",FALSE,3,4841,5496
2024-09-04,2,19,"tesselle",FALSE,17,4858,5515
2024-09-05,0,7,"tesselle",FALSE,7,4865,5522
2024-09-06,0,6,"tesselle",FALSE,6,4871,5528
2024-09-07,0,0,"tesselle",FALSE,0,4871,5528
2024-09-08,0,2,"tesselle",FALSE,2,4873,5530
2024-09-09,0,9,"tesselle",FALSE,9,4882,5539
2024-09-10,0,10,"tesselle",FALSE,10,4892,5549
2024-09-11,3,32,"tesselle",FALSE,29,4921,5581
2024-09-12,0,10,"tesselle",FALSE,10,4931,5591
2024-09-13,0,4,"tesselle",FALSE,4,4935,5595
2024-09-14,0,7,"tesselle",FALSE,7,4942,5602
2024-09-15,0,5,"tesselle",FALSE,5,4947,5607
2024-09-16,0,0,"tesselle",FALSE,0,4947,5607
2024-09-17,0,1,"tesselle",FALSE,1,4948,5608
2024-09-18,2,10,"tesselle",FALSE,8,4956,5618
2024-09-19,0,2,"tesselle",FALSE,2,4958,5620
2024-09-20,0,2,"tesselle",FALSE,2,4960,5622
2024-09-21,0,10,"tesselle",FALSE,10,4970,5632
2024-09-22,0,0,"tesselle",FALSE,0,4970,5632
2024-09-23,0,6,"tesselle",FALSE,6,4976,5638
2024-09-24,0,5,"tesselle",FALSE,5,4981,5643
2024-09-25,0,8,"tesselle",FALSE,8,4989,5651
2024-09-26,1,10,"tesselle",FALSE,9,4998,5661
2024-09-27,0,4,"tesselle",FALSE,4,5002,5665
2024-09-28,1,8,"tesselle",FALSE,7,5009,5673
2024-09-29,0,0,"tesselle",FALSE,0,5009,5673
2024-09-30,0,0,"tesselle",FALSE,0,5009,5673
2024-10-01,0,0,"alkahest",FALSE,0,0,0
2024-10-01,0,0,"arkhe",FALSE,0,0,0
2024-10-01,0,0,"dimensio",FALSE,0,0,0
2024-10-01,0,0,"folio",FALSE,0,0,0
2024-10-01,0,0,"isopleuros",FALSE,0,0,0
2024-10-01,0,0,"kairos",FALSE,0,0,0
2024-10-01,0,0,"khroma",FALSE,0,0,0
2024-10-01,0,0,"nexus",FALSE,0,0,0
2024-10-01,0,0,"tabula",FALSE,0,0,0
2024-10-01,0,0,"tesselle",FALSE,0,0,0
2024-10-03,0,10,"aion",FALSE,10,10,10
2024-10-06,0,17,"aion",FALSE,17,27,27
2024-10-07,0,24,"aion",FALSE,24,51,51
2024-10-08,0,40,"aion",FALSE,40,91,91
2024-10-09,1,39,"aion",FALSE,38,129,130
2024-10-10,0,17,"aion",FALSE,17,146,147
2024-10-11,0,35,"aion",FALSE,35,181,182
2024-10-12,2,21,"aion",FALSE,19,200,203
2024-10-13,0,0,"aion",FALSE,0,200,203
2024-10-14,0,0,"aion",FALSE,0,200,203
2024-10-02,2,13,"alkahest",FALSE,11,11,13
2024-10-03,0,11,"alkahest",FALSE,11,22,24
2024-10-04,0,5,"alkahest",FALSE,5,27,29
2024-10-05,0,4,"alkahest",FALSE,4,31,33
2024-10-06,0,5,"alkahest",FALSE,5,36,38
2024-10-07,0,5,"alkahest",FALSE,5,41,43
2024-10-08,0,5,"alkahest",FALSE,5,46,48
2024-10-09,1,16,"alkahest",FALSE,15,61,64
2024-10-10,0,2,"alkahest",FALSE,2,63,66
2024-10-11,0,7,"alkahest",FALSE,7,70,73
2024-10-12,2,8,"alkahest",FALSE,6,76,81
2024-10-13,0,0,"alkahest",FALSE,0,76,81
2024-10-14,0,0,"alkahest",FALSE,0,76,81
2024-10-02,2,52,"arkhe",FALSE,50,50,52
2024-10-03,0,12,"arkhe",FALSE,12,62,64
2024-10-04,0,21,"arkhe",FALSE,21,83,85
2024-10-05,0,18,"arkhe",FALSE,18,101,103
2024-10-06,0,7,"arkhe",FALSE,7,108,110
2024-10-07,0,15,"arkhe",FALSE,15,123,125
2024-10-08,0,24,"arkhe",FALSE,24,147,149
2024-10-09,1,52,"arkhe",FALSE,51,198,201
2024-10-10,0,11,"arkhe",FALSE,11,209,212
2024-10-11,0,29,"arkhe",FALSE,29,238,241
2024-10-12,2,18,"arkhe",FALSE,16,254,259
2024-10-13,0,0,"arkhe",FALSE,0,254,259
2024-10-14,0,0,"arkhe",FALSE,0,254,259
2024-10-02,2,29,"dimensio",FALSE,27,27,29
2024-10-03,0,9,"dimensio",FALSE,9,36,38
2024-10-04,0,6,"dimensio",FALSE,6,42,44
2024-10-05,0,3,"dimensio",FALSE,3,45,47
2024-10-06,0,3,"dimensio",FALSE,3,48,50
2024-10-07,0,9,"dimensio",FALSE,9,57,59
2024-10-08,0,7,"dimensio",FALSE,7,64,66
2024-10-09,1,31,"dimensio",FALSE,30,94,97
2024-10-10,0,5,"dimensio",FALSE,5,99,102
2024-10-11,0,11,"dimensio",FALSE,11,110,113
2024-10-12,2,6,"dimensio",FALSE,4,114,119
2024-10-13,0,0,"dimensio",FALSE,0,114,119
2024-10-14,0,0,"dimensio",FALSE,0,114,119
2024-10-02,2,30,"folio",FALSE,28,28,30
2024-10-03,0,8,"folio",FALSE,8,36,38
2024-10-04,0,4,"folio",FALSE,4,40,42
2024-10-05,0,17,"folio",FALSE,17,57,59
2024-10-06,0,4,"folio",FALSE,4,61,63
2024-10-07,0,4,"folio",FALSE,4,65,67
2024-10-08,0,21,"folio",FALSE,21,86,88
2024-10-09,1,13,"folio",FALSE,12,98,101
2024-10-10,0,7,"folio",FALSE,7,105,108
2024-10-11,0,23,"folio",FALSE,23,128,131
2024-10-12,2,9,"folio",FALSE,7,135,140
2024-10-13,0,0,"folio",FALSE,0,135,140
2024-10-14,0,0,"folio",FALSE,0,135,140
2024-10-02,2,7,"isopleuros",FALSE,5,5,7
2024-10-03,0,6,"isopleuros",FALSE,6,11,13
2024-10-04,0,3,"isopleuros",FALSE,3,14,16
2024-10-05,0,3,"isopleuros",FALSE,3,17,19
2024-10-06,0,1,"isopleuros",FALSE,1,18,20
2024-10-07,0,2,"isopleuros",FALSE,2,20,22
2024-10-08,0,5,"isopleuros",FALSE,5,25,27
2024-10-09,1,7,"isopleuros",FALSE,6,31,34
2024-10-10,0,6,"isopleuros",FALSE,6,37,40
2024-10-11,0,7,"isopleuros",FALSE,7,44,47
2024-10-12,2,9,"isopleuros",FALSE,7,51,56
2024-10-13,0,0,"isopleuros",FALSE,0,51,56
2024-10-14,0,0,"isopleuros",FALSE,0,51,56
2024-10-02,2,19,"kairos",FALSE,17,17,19
2024-10-03,0,6,"kairos",FALSE,6,23,25
2024-10-04,0,4,"kairos",FALSE,4,27,29
2024-10-05,0,2,"kairos",FALSE,2,29,31
2024-10-06,0,2,"kairos",FALSE,2,31,33
2024-10-07,0,4,"kairos",FALSE,4,35,37
2024-10-08,0,4,"kairos",FALSE,4,39,41
2024-10-09,1,12,"kairos",FALSE,11,50,53
2024-10-10,0,9,"kairos",FALSE,9,59,62
2024-10-11,0,9,"kairos",FALSE,9,68,71
2024-10-12,2,6,"kairos",FALSE,4,72,77
2024-10-13,0,0,"kairos",FALSE,0,72,77
2024-10-14,0,0,"kairos",FALSE,0,72,77
2024-10-02,2,69,"khroma",FALSE,67,67,69
2024-10-03,0,49,"khroma",FALSE,49,116,118
2024-10-04,0,24,"khroma",FALSE,24,140,142
2024-10-05,0,16,"khroma",FALSE,16,156,158
2024-10-06,0,22,"khroma",FALSE,22,178,180
2024-10-07,0,39,"khroma",FALSE,39,217,219
2024-10-08,0,38,"khroma",FALSE,38,255,257
2024-10-09,1,57,"khroma",FALSE,56,311,314
2024-10-10,0,71,"khroma",FALSE,71,382,385
2024-10-11,0,51,"khroma",FALSE,51,433,436
2024-10-12,2,17,"khroma",FALSE,15,448,453
2024-10-13,0,0,"khroma",FALSE,0,448,453
2024-10-14,0,0,"khroma",FALSE,0,448,453
2024-10-02,2,12,"nexus",FALSE,10,10,12
2024-10-03,0,6,"nexus",FALSE,6,16,18
2024-10-04,0,4,"nexus",FALSE,4,20,22
2024-10-05,0,2,"nexus",FALSE,2,22,24
2024-10-06,0,2,"nexus",FALSE,2,24,26
2024-10-07,0,4,"nexus",FALSE,4,28,30
2024-10-08,0,4,"nexus",FALSE,4,32,34
2024-10-09,1,9,"nexus",FALSE,8,40,43
2024-10-10,0,3,"nexus",FALSE,3,43,46
2024-10-11,0,5,"nexus",FALSE,5,48,51
2024-10-12,2,5,"nexus",FALSE,3,51,56
2024-10-13,0,0,"nexus",FALSE,0,51,56
2024-10-14,0,0,"nexus",FALSE,0,51,56
2024-10-02,2,40,"tabula",FALSE,38,38,40
2024-10-03,0,9,"tabula",FALSE,9,47,49
2024-10-04,0,4,"tabula",FALSE,4,51,53
2024-10-05,0,6,"tabula",FALSE,6,57,59
2024-10-06,0,5,"tabula",FALSE,5,62,64
2024-10-07,0,6,"tabula",FALSE,6,68,70
2024-10-08,0,15,"tabula",FALSE,15,83,85
2024-10-09,1,15,"tabula",FALSE,14,97,100
2024-10-10,0,44,"tabula",FALSE,44,141,144
2024-10-11,0,13,"tabula",FALSE,13,154,157
2024-10-12,2,10,"tabula",FALSE,8,162,167
2024-10-13,0,0,"tabula",FALSE,0,162,167
2024-10-14,0,0,"tabula",FALSE,0,162,167
2024-10-02,2,9,"tesselle",FALSE,7,7,9
2024-10-03,0,5,"tesselle",FALSE,5,12,14
2024-10-04,0,2,"tesselle",FALSE,2,14,16
2024-10-05,0,1,"tesselle",FALSE,1,15,17
2024-10-06,0,0,"tesselle",FALSE,0,15,17
2024-10-07,0,1,"tesselle",FALSE,1,16,18
2024-10-08,0,2,"tesselle",FALSE,2,18,20
2024-10-09,1,4,"tesselle",FALSE,3,21,24
2024-10-10,0,11,"tesselle",FALSE,11,32,35
2024-10-11,0,4,"tesselle",FALSE,4,36,39
2024-10-12,2,4,"tesselle",FALSE,2,38,43
2024-10-13,0,0,"tesselle",FALSE,0,38,43
2024-10-14,0,0,"tesselle",FALSE,0,38,43
2024-10-15,0,0,"alkahest",FALSE,0,0,0
2024-10-15,0,0,"arkhe",FALSE,0,0,0
2024-10-15,0,0,"dimensio",FALSE,0,0,0
2024-10-15,0,0,"folio",FALSE,0,0,0
2024-10-15,0,0,"isopleuros",FALSE,0,0,0
2024-10-15,0,0,"kairos",FALSE,0,0,0
2024-10-15,0,0,"khroma",FALSE,0,0,0
2024-10-15,0,0,"nexus",FALSE,0,0,0
2024-10-15,0,0,"tabula",FALSE,0,0,0
2024-10-15,0,0,"tesselle",FALSE,0,0,0
2024-10-17,0,0,"aion",FALSE,0,0,0
2024-10-16,0,0,"alkahest",FALSE,0,0,0
2024-10-17,0,0,"alkahest",FALSE,0,0,0
2024-10-16,0,0,"arkhe",FALSE,0,0,0
2024-10-17,0,0,"arkhe",FALSE,0,0,0
2024-10-16,0,0,"dimensio",FALSE,0,0,0
2024-10-17,0,0,"dimensio",FALSE,0,0,0
2024-10-16,0,0,"folio",FALSE,0,0,0
2024-10-17,0,0,"folio",FALSE,0,0,0
2024-10-16,0,0,"isopleuros",FALSE,0,0,0
2024-10-17,0,0,"isopleuros",FALSE,0,0,0
2024-10-16,0,0,"kairos",FALSE,0,0,0
2024-10-17,0,0,"kairos",FALSE,0,0,0
2024-10-16,0,0,"khroma",FALSE,0,0,0
2024-10-17,0,0,"khroma",FALSE,0,0,0
2024-10-16,0,0,"nexus",FALSE,0,0,0
2024-10-17,0,0,"nexus",FALSE,0,0,0
2024-10-16,0,0,"tabula",FALSE,0,0,0
2024-10-17,0,0,"tabula",FALSE,0,0,0
2024-10-16,0,0,"tesselle",FALSE,0,0,0
2024-10-17,0,0,"tesselle",FALSE,0,0,0
