"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"434",2024-08-18,0,8,"aion",FALSE,8,5239,5558
"435",2024-08-19,0,19,"aion",FALSE,19,5258,5577
"436",2024-08-20,0,20,"aion",FALSE,20,5278,5597
"437",2024-08-21,0,26,"aion",FALSE,26,5304,5623
"438",2024-08-22,0,32,"aion",FALSE,32,5336,5655
"439",2024-08-23,0,19,"aion",FALSE,19,5355,5674
"440",2024-08-24,0,13,"aion",FALSE,13,5368,5687
"441",2024-08-25,0,8,"aion",FALSE,8,5376,5695
"442",2024-08-26,0,14,"aion",FALSE,14,5390,5709
"443",2024-08-27,0,39,"aion",FALSE,39,5429,5748
"444",2024-08-28,2,66,"aion",FALSE,64,5493,5814
"445",2024-08-29,0,13,"aion",FALSE,13,5506,5827
"446",2024-08-30,0,24,"aion",FALSE,24,5530,5851
"447",2024-08-31,0,5,"aion",FALSE,5,5535,5856
"448",2024-09-01,0,7,"aion",FALSE,7,5542,5863
"449",2024-09-02,0,11,"aion",FALSE,11,5553,5874
"450",2024-09-03,0,28,"aion",FALSE,28,5581,5902
"451",2024-09-04,2,23,"aion",FALSE,21,5602,5925
"452",2024-09-05,0,20,"aion",FALSE,20,5622,5945
"453",2024-09-06,0,13,"aion",FALSE,13,5635,5958
"454",2024-09-07,0,12,"aion",FALSE,12,5647,5970
"455",2024-09-08,0,4,"aion",FALSE,4,5651,5974
"456",2024-09-09,0,9,"aion",FALSE,9,5660,5983
"457",2024-09-10,0,27,"aion",FALSE,27,5687,6010
"458",2024-09-11,3,35,"aion",FALSE,32,5719,6045
"459",2024-09-12,0,16,"aion",FALSE,16,5735,6061
"460",2024-09-13,0,9,"aion",FALSE,9,5744,6070
"461",2024-09-14,0,8,"aion",FALSE,8,5752,6078
"462",2024-09-15,0,5,"aion",FALSE,5,5757,6083
"463",2024-09-16,0,12,"aion",FALSE,12,5769,6095
"464",2024-09-17,0,6,"aion",FALSE,6,5775,6101
"465",2024-09-18,2,20,"aion",FALSE,18,5793,6121
"466",2024-09-19,0,18,"aion",FALSE,18,5811,6139
"467",2024-09-20,0,19,"aion",FALSE,19,5830,6158
"468",2024-09-21,0,14,"aion",FALSE,14,5844,6172
"469",2024-09-22,0,4,"aion",FALSE,4,5848,6176
"470",2024-09-23,0,12,"aion",FALSE,12,5860,6188
"471",2024-09-24,0,26,"aion",FALSE,26,5886,6214
"472",2024-09-25,0,18,"aion",FALSE,18,5904,6232
"473",2024-09-26,1,24,"aion",FALSE,23,5927,6256
"474",2024-09-27,0,17,"aion",FALSE,17,5944,6273
"475",2024-09-28,0,0,"aion",FALSE,0,5944,6273
"476",2024-09-29,0,0,"aion",FALSE,0,5944,6273
"477",2022-09-14,5,0,"alkahest",FALSE,0,0,0
"478",2022-09-15,0,4,"alkahest",TRUE,2,2,4
"479",2022-09-16,0,10,"alkahest",FALSE,2,4,14
"480",2022-09-17,0,18,"alkahest",FALSE,18,22,32
"481",2022-09-18,0,7,"alkahest",FALSE,7,29,39
"482",2022-09-19,0,11,"alkahest",FALSE,11,40,50
"483",2022-09-20,0,29,"alkahest",FALSE,29,69,79
"484",2022-09-21,0,7,"alkahest",FALSE,7,76,86
"485",2022-09-22,0,19,"alkahest",FALSE,19,95,105
"486",2022-09-23,0,24,"alkahest",FALSE,24,119,129
"487",2022-09-24,0,3,"alkahest",FALSE,3,122,132
"488",2022-09-25,0,11,"alkahest",FALSE,11,133,143
"489",2022-09-26,0,21,"alkahest",FALSE,21,154,164
"490",2022-09-27,0,7,"alkahest",FALSE,7,161,171
"491",2022-09-28,0,4,"alkahest",FALSE,4,165,175
"492",2022-09-29,0,14,"alkahest",FALSE,14,179,189
"493",2022-09-30,0,3,"alkahest",FALSE,3,182,192
"494",2022-10-01,0,6,"alkahest",FALSE,6,188,198
"495",2022-10-02,0,6,"alkahest",FALSE,6,194,204
"496",2022-10-03,0,10,"alkahest",FALSE,10,204,214
"497",2022-10-04,0,16,"alkahest",FALSE,16,220,230
"498",2022-10-05,0,8,"alkahest",FALSE,8,228,238
"499",2022-10-06,0,9,"alkahest",FALSE,9,237,247
"500",2022-10-07,0,12,"alkahest",FALSE,12,249,259
"501",2022-10-08,0,11,"alkahest",FALSE,11,260,270
"502",2022-10-09,0,2,"alkahest",FALSE,2,262,272
"503",2022-10-10,0,12,"alkahest",FALSE,12,274,284
"504",2022-10-11,0,14,"alkahest",FALSE,14,288,298
"505",2022-10-12,0,13,"alkahest",FALSE,13,301,311
"506",2022-10-13,0,11,"alkahest",FALSE,11,312,322
"507",2022-10-14,0,10,"alkahest",FALSE,10,322,332
"508",2022-10-15,0,9,"alkahest",FALSE,9,331,341
"509",2022-10-16,0,4,"alkahest",FALSE,4,335,345
"510",2022-10-17,0,39,"alkahest",FALSE,39,374,384
"511",2022-10-18,0,15,"alkahest",FALSE,15,389,399
"512",2022-10-19,0,7,"alkahest",FALSE,7,396,406
"513",2022-10-20,0,10,"alkahest",FALSE,10,406,416
"514",2022-10-21,0,6,"alkahest",FALSE,6,412,422
"515",2022-10-22,0,16,"alkahest",FALSE,16,428,438
"516",2022-10-23,0,6,"alkahest",FALSE,6,434,444
"517",2022-10-24,0,15,"alkahest",FALSE,15,449,459
"518",2022-10-25,0,11,"alkahest",FALSE,11,460,470
"519",2022-10-26,0,8,"alkahest",FALSE,8,468,478
"520",2022-10-27,0,4,"alkahest",FALSE,4,472,482
"521",2022-10-28,0,17,"alkahest",FALSE,17,489,499
"522",2022-10-29,0,13,"alkahest",FALSE,13,502,512
"523",2022-10-30,0,3,"alkahest",FALSE,3,505,515
"524",2022-10-31,0,6,"alkahest",FALSE,6,511,521
"525",2022-11-01,0,7,"alkahest",FALSE,7,518,528
"526",2022-11-02,0,10,"alkahest",FALSE,10,528,538
"527",2022-11-03,0,10,"alkahest",FALSE,10,538,548
"528",2022-11-04,0,3,"alkahest",FALSE,3,541,551
"529",2022-11-05,0,5,"alkahest",FALSE,5,546,556
"530",2022-11-06,0,4,"alkahest",FALSE,4,550,560
"531",2022-11-07,0,10,"alkahest",FALSE,10,560,570
"532",2022-11-08,0,17,"alkahest",FALSE,17,577,587
"533",2022-11-09,0,12,"alkahest",FALSE,12,589,599
"534",2022-11-10,0,8,"alkahest",FALSE,8,597,607
"535",2022-11-11,0,6,"alkahest",FALSE,6,603,613
"536",2022-11-12,0,12,"alkahest",FALSE,12,615,625
"537",2022-11-13,0,7,"alkahest",FALSE,7,622,632
"538",2022-11-14,0,6,"alkahest",FALSE,6,628,638
"539",2022-11-15,0,9,"alkahest",FALSE,9,637,647
"540",2022-11-16,0,5,"alkahest",FALSE,5,642,652
"541",2022-11-17,0,8,"alkahest",FALSE,8,650,660
"542",2022-11-18,6,13,"alkahest",FALSE,7,657,673
"543",2022-11-19,0,5,"alkahest",FALSE,5,662,678
"544",2022-11-20,0,6,"alkahest",FALSE,6,668,684
"545",2022-11-21,0,10,"alkahest",FALSE,10,678,694
"546",2022-11-22,0,5,"alkahest",FALSE,5,683,699
"547",2022-11-23,0,11,"alkahest",FALSE,11,694,710
"548",2022-11-24,0,6,"alkahest",FALSE,6,700,716
"549",2022-11-25,0,12,"alkahest",FALSE,12,712,728
"550",2022-11-26,0,12,"alkahest",FALSE,12,724,740
"551",2022-11-27,0,10,"alkahest",FALSE,10,734,750
"552",2022-11-28,1,6,"alkahest",FALSE,5,739,756
"553",2022-11-29,0,5,"alkahest",FALSE,5,744,761
"554",2022-11-30,0,7,"alkahest",FALSE,7,751,768
"555",2022-12-01,0,12,"alkahest",FALSE,12,763,780
"556",2022-12-02,0,4,"alkahest",FALSE,4,767,784
"557",2022-12-03,0,2,"alkahest",FALSE,2,769,786
"558",2022-12-04,0,3,"alkahest",FALSE,3,772,789
"559",2022-12-05,0,7,"alkahest",FALSE,7,779,796
"560",2022-12-06,0,3,"alkahest",FALSE,3,782,799
"561",2022-12-07,0,8,"alkahest",FALSE,8,790,807
"562",2022-12-08,0,6,"alkahest",FALSE,6,796,813
"563",2022-12-09,0,8,"alkahest",FALSE,8,804,821
"564",2022-12-10,0,2,"alkahest",FALSE,2,806,823
"565",2022-12-11,0,6,"alkahest",FALSE,6,812,829
"566",2022-12-12,0,5,"alkahest",FALSE,5,817,834
"567",2022-12-13,0,7,"alkahest",FALSE,7,824,841
"568",2022-12-14,0,2,"alkahest",FALSE,2,826,843
"569",2022-12-15,0,10,"alkahest",FALSE,10,836,853
"570",2022-12-16,4,7,"alkahest",FALSE,3,839,860
"571",2022-12-17,0,4,"alkahest",FALSE,4,843,864
"572",2022-12-18,0,3,"alkahest",FALSE,3,846,867
"573",2022-12-19,0,3,"alkahest",FALSE,3,849,870
"574",2022-12-20,0,7,"alkahest",FALSE,7,856,877
"575",2022-12-21,0,15,"alkahest",FALSE,15,871,892
"576",2022-12-22,0,4,"alkahest",FALSE,4,875,896
"577",2022-12-23,0,12,"alkahest",FALSE,12,887,908
"578",2022-12-24,0,1,"alkahest",FALSE,1,888,909
"579",2022-12-25,0,9,"alkahest",FALSE,9,897,918
"580",2022-12-26,0,2,"alkahest",FALSE,2,899,920
"581",2022-12-27,0,7,"alkahest",FALSE,7,906,927
"582",2022-12-28,0,5,"alkahest",FALSE,5,911,932
"583",2022-12-29,0,6,"alkahest",FALSE,6,917,938
"584",2022-12-30,0,5,"alkahest",FALSE,5,922,943
"585",2022-12-31,0,6,"alkahest",FALSE,6,928,949
"586",2023-01-01,0,2,"alkahest",FALSE,2,930,951
"587",2023-01-02,0,4,"alkahest",FALSE,4,934,955
"588",2023-01-03,0,8,"alkahest",FALSE,8,942,963
"589",2023-01-04,0,9,"alkahest",FALSE,9,951,972
"590",2023-01-05,0,9,"alkahest",FALSE,9,960,981
"591",2023-01-06,0,5,"alkahest",FALSE,5,965,986
"592",2023-01-07,0,8,"alkahest",FALSE,8,973,994
"593",2023-01-08,0,4,"alkahest",FALSE,4,977,998
"594",2023-01-09,0,9,"alkahest",FALSE,9,986,1007
"595",2023-01-10,0,5,"alkahest",FALSE,5,991,1012
"596",2023-01-11,0,7,"alkahest",FALSE,7,998,1019
"597",2023-01-12,0,6,"alkahest",FALSE,6,1004,1025
"598",2023-01-13,0,8,"alkahest",FALSE,8,1012,1033
"599",2023-01-14,0,7,"alkahest",FALSE,7,1019,1040
"600",2023-01-15,0,12,"alkahest",FALSE,12,1031,1052
"601",2023-01-16,0,4,"alkahest",FALSE,4,1035,1056
"602",2023-01-17,4,13,"alkahest",FALSE,9,1044,1069
"603",2023-01-18,2,8,"alkahest",FALSE,6,1050,1077
"604",2023-01-19,0,15,"alkahest",FALSE,15,1065,1092
"605",2023-01-20,0,6,"alkahest",FALSE,6,1071,1098
"606",2023-01-21,0,6,"alkahest",FALSE,6,1077,1104
"607",2023-01-22,0,6,"alkahest",FALSE,6,1083,1110
"608",2023-01-23,0,9,"alkahest",FALSE,9,1092,1119
"609",2023-01-24,0,8,"alkahest",FALSE,8,1100,1127
"610",2023-01-25,0,6,"alkahest",FALSE,6,1106,1133
"611",2023-01-26,0,9,"alkahest",FALSE,9,1115,1142
"612",2023-01-27,0,5,"alkahest",FALSE,5,1120,1147
"613",2023-01-28,0,5,"alkahest",FALSE,5,1125,1152
"614",2023-01-29,0,4,"alkahest",FALSE,4,1129,1156
"615",2023-01-30,0,5,"alkahest",FALSE,5,1134,1161
"616",2023-01-31,0,5,"alkahest",FALSE,5,1139,1166
"617",2023-02-01,0,6,"alkahest",FALSE,6,1145,1172
"618",2023-02-02,5,9,"alkahest",FALSE,4,1149,1181
"619",2023-02-03,0,3,"alkahest",FALSE,3,1152,1184
"620",2023-02-04,0,5,"alkahest",FALSE,5,1157,1189
"621",2023-02-05,0,6,"alkahest",FALSE,6,1163,1195
"622",2023-02-06,0,8,"alkahest",FALSE,8,1171,1203
"623",2023-02-07,0,18,"alkahest",FALSE,18,1189,1221
"624",2023-02-08,0,13,"alkahest",FALSE,13,1202,1234
"625",2023-02-09,0,8,"alkahest",FALSE,8,1210,1242
"626",2023-02-10,0,9,"alkahest",FALSE,9,1219,1251
"627",2023-02-11,0,8,"alkahest",FALSE,8,1227,1259
"628",2023-02-12,0,5,"alkahest",FALSE,5,1232,1264
"629",2023-02-13,0,5,"alkahest",FALSE,5,1237,1269
"630",2023-02-14,0,14,"alkahest",FALSE,14,1251,1283
"631",2023-02-15,0,11,"alkahest",FALSE,11,1262,1294
"632",2023-02-16,0,4,"alkahest",FALSE,4,1266,1298
"633",2023-02-17,0,8,"alkahest",FALSE,8,1274,1306
"634",2023-02-18,0,1,"alkahest",FALSE,1,1275,1307
"635",2023-02-19,2,1,"alkahest",FALSE,0,1275,1308
"636",2023-02-20,0,3,"alkahest",FALSE,3,1278,1311
"637",2023-02-21,0,7,"alkahest",FALSE,7,1285,1318
"638",2023-02-22,0,11,"alkahest",FALSE,11,1296,1329
"639",2023-02-23,1,9,"alkahest",FALSE,8,1304,1338
"640",2023-02-24,0,5,"alkahest",FALSE,5,1309,1343
"641",2023-02-25,0,1,"alkahest",FALSE,1,1310,1344
"642",2023-02-26,0,3,"alkahest",FALSE,3,1313,1347
"643",2023-02-27,0,14,"alkahest",FALSE,14,1327,1361
"644",2023-02-28,0,10,"alkahest",FALSE,10,1337,1371
"645",2023-03-01,0,18,"alkahest",FALSE,18,1355,1389
"646",2023-03-02,0,4,"alkahest",FALSE,4,1359,1393
"647",2023-03-03,0,8,"alkahest",FALSE,8,1367,1401
"648",2023-03-04,0,4,"alkahest",FALSE,4,1371,1405
"649",2023-03-05,0,5,"alkahest",FALSE,5,1376,1410
"650",2023-03-06,0,6,"alkahest",FALSE,6,1382,1416
"651",2023-03-07,0,8,"alkahest",FALSE,8,1390,1424
"652",2023-03-08,0,6,"alkahest",FALSE,6,1396,1430
"653",2023-03-09,3,7,"alkahest",FALSE,4,1400,1437
"654",2023-03-10,2,8,"alkahest",FALSE,6,1406,1445
"655",2023-03-11,0,9,"alkahest",FALSE,9,1415,1454
"656",2023-03-12,0,6,"alkahest",FALSE,6,1421,1460
"657",2023-03-13,0,15,"alkahest",FALSE,15,1436,1475
"658",2023-03-14,0,4,"alkahest",FALSE,4,1440,1479
"659",2023-03-15,5,7,"alkahest",FALSE,2,1442,1486
"660",2023-03-16,1,14,"alkahest",FALSE,13,1455,1500
"661",2023-03-17,0,4,"alkahest",FALSE,4,1459,1504
"662",2023-03-18,2,3,"alkahest",FALSE,1,1460,1507
"663",2023-03-19,0,7,"alkahest",FALSE,7,1467,1514
"664",2023-03-20,0,19,"alkahest",FALSE,19,1486,1533
"665",2023-03-21,0,14,"alkahest",FALSE,14,1500,1547
"666",2023-03-22,2,9,"alkahest",FALSE,7,1507,1556
"667",2023-03-23,0,7,"alkahest",FALSE,7,1514,1563
"668",2023-03-24,0,8,"alkahest",FALSE,8,1522,1571
"669",2023-03-25,0,4,"alkahest",FALSE,4,1526,1575
"670",2023-03-26,0,9,"alkahest",FALSE,9,1535,1584
"671",2023-03-27,0,12,"alkahest",FALSE,12,1547,1596
"672",2023-03-28,0,16,"alkahest",FALSE,16,1563,1612
"673",2023-03-29,2,9,"alkahest",FALSE,7,1570,1621
"674",2023-03-30,0,6,"alkahest",FALSE,6,1576,1627
"675",2023-03-31,0,5,"alkahest",FALSE,5,1581,1632
"676",2023-04-01,0,4,"alkahest",FALSE,4,1585,1636
"677",2023-04-02,0,5,"alkahest",FALSE,5,1590,1641
"678",2023-04-03,0,7,"alkahest",FALSE,7,1597,1648
"679",2023-04-04,0,5,"alkahest",FALSE,5,1602,1653
"680",2023-04-05,0,8,"alkahest",FALSE,8,1610,1661
"681",2023-04-06,0,10,"alkahest",FALSE,10,1620,1671
"682",2023-04-07,0,10,"alkahest",FALSE,10,1630,1681
"683",2023-04-08,0,7,"alkahest",FALSE,7,1637,1688
"684",2023-04-09,0,7,"alkahest",FALSE,7,1644,1695
"685",2023-04-10,0,6,"alkahest",FALSE,6,1650,1701
"686",2023-04-11,0,9,"alkahest",FALSE,9,1659,1710
"687",2023-04-12,2,14,"alkahest",FALSE,12,1671,1724
"688",2023-04-13,0,7,"alkahest",FALSE,7,1678,1731
"689",2023-04-14,0,9,"alkahest",FALSE,9,1687,1740
"690",2023-04-15,0,6,"alkahest",FALSE,6,1693,1746
"691",2023-04-16,0,1,"alkahest",FALSE,1,1694,1747
"692",2023-04-17,0,10,"alkahest",FALSE,10,1704,1757
"693",2023-04-18,0,10,"alkahest",FALSE,10,1714,1767
"694",2023-04-19,5,19,"alkahest",FALSE,14,1728,1786
"695",2023-04-20,0,11,"alkahest",FALSE,11,1739,1797
"696",2023-04-21,0,7,"alkahest",FALSE,7,1746,1804
"697",2023-04-22,0,13,"alkahest",FALSE,13,1759,1817
"698",2023-04-23,0,3,"alkahest",FALSE,3,1762,1820
"699",2023-04-24,0,13,"alkahest",FALSE,13,1775,1833
"700",2023-04-25,0,5,"alkahest",FALSE,5,1780,1838
"701",2023-04-26,2,10,"alkahest",FALSE,8,1788,1848
"702",2023-04-27,0,13,"alkahest",FALSE,13,1801,1861
"703",2023-04-28,0,9,"alkahest",FALSE,9,1810,1870
"704",2023-04-29,0,4,"alkahest",FALSE,4,1814,1874
"705",2023-04-30,0,3,"alkahest",FALSE,3,1817,1877
"706",2023-05-01,0,5,"alkahest",FALSE,5,1822,1882
"707",2023-05-02,0,4,"alkahest",FALSE,4,1826,1886
"708",2023-05-03,2,6,"alkahest",FALSE,4,1830,1892
"709",2023-05-04,0,4,"alkahest",FALSE,4,1834,1896
"710",2023-05-05,1,6,"alkahest",FALSE,5,1839,1902
"711",2023-05-06,0,10,"alkahest",FALSE,10,1849,1912
"712",2023-05-07,0,5,"alkahest",FALSE,5,1854,1917
"713",2023-05-08,0,20,"alkahest",FALSE,20,1874,1937
"714",2023-05-09,0,7,"alkahest",FALSE,7,1881,1944
"715",2023-05-10,2,14,"alkahest",FALSE,12,1893,1958
"716",2023-05-11,0,12,"alkahest",FALSE,12,1905,1970
"717",2023-05-12,0,11,"alkahest",FALSE,11,1916,1981
"718",2023-05-13,0,11,"alkahest",FALSE,11,1927,1992
"719",2023-05-14,0,7,"alkahest",FALSE,7,1934,1999
"720",2023-05-15,1,4,"alkahest",FALSE,3,1937,2003
"721",2023-05-16,0,14,"alkahest",FALSE,14,1951,2017
"722",2023-05-17,2,10,"alkahest",FALSE,8,1959,2027
"723",2023-05-18,0,15,"alkahest",TRUE,2,1961,2042
"724",2023-05-19,0,7,"alkahest",FALSE,2,1963,2049
"725",2023-05-20,0,31,"alkahest",FALSE,31,1994,2080
"726",2023-05-21,0,6,"alkahest",FALSE,6,2000,2086
"727",2023-05-22,0,17,"alkahest",FALSE,17,2017,2103
"728",2023-05-23,0,23,"alkahest",FALSE,23,2040,2126
"729",2023-05-24,2,27,"alkahest",FALSE,25,2065,2153
"730",2023-05-25,0,15,"alkahest",FALSE,15,2080,2168
"731",2023-05-26,0,12,"alkahest",FALSE,12,2092,2180
"732",2023-05-27,0,6,"alkahest",FALSE,6,2098,2186
"733",2023-05-28,0,6,"alkahest",FALSE,6,2104,2192
"734",2023-05-29,0,6,"alkahest",FALSE,6,2110,2198
"735",2023-05-30,0,10,"alkahest",FALSE,10,2120,2208
"736",2023-05-31,0,11,"alkahest",FALSE,11,2131,2219
"737",2023-06-01,0,20,"alkahest",FALSE,20,2151,2239
"738",2023-06-02,0,14,"alkahest",FALSE,14,2165,2253
"739",2023-06-03,0,6,"alkahest",FALSE,6,2171,2259
"740",2023-06-04,0,9,"alkahest",FALSE,9,2180,2268
"741",2023-06-05,0,6,"alkahest",FALSE,6,2186,2274
"742",2023-06-06,0,8,"alkahest",FALSE,8,2194,2282
"743",2023-06-07,0,4,"alkahest",FALSE,4,2198,2286
"744",2023-06-08,2,12,"alkahest",FALSE,10,2208,2298
"745",2023-06-09,0,14,"alkahest",FALSE,14,2222,2312
"746",2023-06-10,0,4,"alkahest",FALSE,4,2226,2316
"747",2023-06-11,0,9,"alkahest",FALSE,9,2235,2325
"748",2023-06-12,0,9,"alkahest",FALSE,9,2244,2334
"749",2023-06-13,0,18,"alkahest",TRUE,2,2246,2352
"750",2023-06-14,0,11,"alkahest",FALSE,2,2248,2363
"751",2023-06-15,2,17,"alkahest",FALSE,15,2263,2380
"752",2023-06-16,0,41,"alkahest",FALSE,41,2304,2421
"753",2023-06-17,0,10,"alkahest",FALSE,10,2314,2431
"754",2023-06-18,0,5,"alkahest",FALSE,5,2319,2436
"755",2023-06-19,0,20,"alkahest",FALSE,20,2339,2456
"756",2023-06-20,0,17,"alkahest",FALSE,17,2356,2473
"757",2023-06-21,1,14,"alkahest",FALSE,13,2369,2487
"758",2023-06-22,0,13,"alkahest",FALSE,13,2382,2500
"759",2023-06-23,0,8,"alkahest",FALSE,8,2390,2508
"760",2023-06-24,0,5,"alkahest",FALSE,5,2395,2513
"761",2023-06-25,0,13,"alkahest",FALSE,13,2408,2526
"762",2023-06-26,0,12,"alkahest",FALSE,12,2420,2538
"763",2023-06-27,0,10,"alkahest",FALSE,10,2430,2548
"764",2023-06-28,2,15,"alkahest",FALSE,13,2443,2563
"765",2023-06-29,0,24,"alkahest",FALSE,24,2467,2587
"766",2023-06-30,0,9,"alkahest",FALSE,9,2476,2596
"767",2023-07-01,0,6,"alkahest",FALSE,6,2482,2602
"768",2023-07-02,0,3,"alkahest",FALSE,3,2485,2605
"769",2023-07-03,0,12,"alkahest",FALSE,12,2497,2617
"770",2023-07-04,0,7,"alkahest",FALSE,7,2504,2624
"771",2023-07-05,1,13,"alkahest",FALSE,12,2516,2637
"772",2023-07-06,0,21,"alkahest",FALSE,21,2537,2658
"773",2023-07-07,0,20,"alkahest",FALSE,20,2557,2678
"774",2023-07-08,0,6,"alkahest",FALSE,6,2563,2684
"775",2023-07-09,0,4,"alkahest",FALSE,4,2567,2688
"776",2023-07-10,0,11,"alkahest",FALSE,11,2578,2699
"777",2023-07-11,0,6,"alkahest",FALSE,6,2584,2705
"778",2023-07-12,2,13,"alkahest",FALSE,11,2595,2718
"779",2023-07-13,0,5,"alkahest",FALSE,5,2600,2723
"780",2023-07-14,0,9,"alkahest",FALSE,9,2609,2732
"781",2023-07-15,0,5,"alkahest",FALSE,5,2614,2737
"782",2023-07-16,0,5,"alkahest",FALSE,5,2619,2742
"783",2023-07-17,0,11,"alkahest",FALSE,11,2630,2753
"784",2023-07-18,0,16,"alkahest",FALSE,16,2646,2769
"785",2023-07-19,2,13,"alkahest",FALSE,11,2657,2782
"786",2023-07-20,0,7,"alkahest",FALSE,7,2664,2789
"787",2023-07-21,0,10,"alkahest",FALSE,10,2674,2799
"788",2023-07-22,0,4,"alkahest",FALSE,4,2678,2803
"789",2023-07-23,0,1,"alkahest",FALSE,1,2679,2804
"790",2023-07-24,0,5,"alkahest",FALSE,5,2684,2809
"791",2023-07-25,0,12,"alkahest",FALSE,12,2696,2821
"792",2023-07-26,2,13,"alkahest",FALSE,11,2707,2834
"793",2023-07-27,0,8,"alkahest",FALSE,8,2715,2842
"794",2023-07-28,0,6,"alkahest",FALSE,6,2721,2848
"795",2023-07-29,0,6,"alkahest",FALSE,6,2727,2854
"796",2023-07-30,0,7,"alkahest",FALSE,7,2734,2861
"797",2023-07-31,0,10,"alkahest",FALSE,10,2744,2871
"798",2023-08-01,0,9,"alkahest",FALSE,9,2753,2880
"799",2023-08-02,0,5,"alkahest",FALSE,5,2758,2885
"800",2023-08-03,2,11,"alkahest",FALSE,9,2767,2896
"801",2023-08-04,0,4,"alkahest",FALSE,4,2771,2900
"802",2023-08-05,0,4,"alkahest",FALSE,4,2775,2904
"803",2023-08-06,0,8,"alkahest",FALSE,8,2783,2912
"804",2023-08-07,0,5,"alkahest",FALSE,5,2788,2917
"805",2023-08-08,0,10,"alkahest",FALSE,10,2798,2927
"806",2023-08-09,2,12,"alkahest",FALSE,10,2808,2939
"807",2023-08-10,0,7,"alkahest",FALSE,7,2815,2946
"808",2023-08-11,0,14,"alkahest",FALSE,14,2829,2960
"809",2023-08-12,0,6,"alkahest",FALSE,6,2835,2966
"810",2023-08-13,0,2,"alkahest",FALSE,2,2837,2968
"811",2023-08-14,0,7,"alkahest",FALSE,7,2844,2975
"812",2023-08-15,0,10,"alkahest",FALSE,10,2854,2985
"813",2023-08-16,1,17,"alkahest",FALSE,16,2870,3002
"814",2023-08-17,0,11,"alkahest",FALSE,11,2881,3013
"815",2023-08-18,0,8,"alkahest",FALSE,8,2889,3021
"816",2023-08-19,0,7,"alkahest",FALSE,7,2896,3028
"817",2023-08-20,0,4,"alkahest",FALSE,4,2900,3032
"818",2023-08-21,0,3,"alkahest",FALSE,3,2903,3035
"819",2023-08-22,0,4,"alkahest",FALSE,4,2907,3039
"820",2023-08-23,2,13,"alkahest",FALSE,11,2918,3052
"821",2023-08-24,0,9,"alkahest",FALSE,9,2927,3061
"822",2023-08-25,0,9,"alkahest",FALSE,9,2936,3070
"823",2023-08-26,0,3,"alkahest",FALSE,3,2939,3073
"824",2023-08-27,0,7,"alkahest",FALSE,7,2946,3080
"825",2023-08-28,0,7,"alkahest",FALSE,7,2953,3087
"826",2023-08-29,0,8,"alkahest",FALSE,8,2961,3095
"827",2023-08-30,2,14,"alkahest",FALSE,12,2973,3109
"828",2023-08-31,0,7,"alkahest",FALSE,7,2980,3116
"829",2023-09-01,0,7,"alkahest",FALSE,7,2987,3123
"830",2023-09-02,0,4,"alkahest",FALSE,4,2991,3127
"831",2023-09-03,0,7,"alkahest",FALSE,7,2998,3134
"832",2023-09-04,0,5,"alkahest",FALSE,5,3003,3139
"833",2023-09-05,0,6,"alkahest",FALSE,6,3009,3145
"834",2023-09-06,1,8,"alkahest",FALSE,7,3016,3153
"835",2023-09-07,0,11,"alkahest",FALSE,11,3027,3164
"836",2023-09-08,0,7,"alkahest",FALSE,7,3034,3171
"837",2023-09-09,0,4,"alkahest",FALSE,4,3038,3175
"838",2023-09-10,0,7,"alkahest",FALSE,7,3045,3182
"839",2023-09-11,0,5,"alkahest",FALSE,5,3050,3187
"840",2023-09-12,0,5,"alkahest",FALSE,5,3055,3192
