"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"841",2023-09-13,0,8,"alkahest",FALSE,8,3063,3200
"842",2023-09-14,0,6,"alkahest",FALSE,6,3069,3206
"843",2023-09-15,0,14,"alkahest",FALSE,14,3083,3220
"844",2023-09-16,0,6,"alkahest",FALSE,6,3089,3226
"845",2023-09-17,0,1,"alkahest",FALSE,1,3090,3227
"846",2023-09-18,0,9,"alkahest",FALSE,9,3099,3236
"847",2023-09-19,0,10,"alkahest",FALSE,10,3109,3246
"848",2023-09-20,0,10,"alkahest",FALSE,10,3119,3256
"849",2023-09-21,0,7,"alkahest",FALSE,7,3126,3263
"850",2023-09-22,0,13,"alkahest",FALSE,13,3139,3276
"851",2023-09-23,0,3,"alkahest",FALSE,3,3142,3279
"852",2023-09-24,0,2,"alkahest",FALSE,2,3144,3281
"853",2023-09-25,0,7,"alkahest",FALSE,7,3151,3288
"854",2023-09-26,0,3,"alkahest",FALSE,3,3154,3291
"855",2023-09-27,2,13,"alkahest",FALSE,11,3165,3304
"856",2023-09-28,0,12,"alkahest",FALSE,12,3177,3316
"857",2023-09-29,0,6,"alkahest",FALSE,6,3183,3322
"858",2023-09-30,0,4,"alkahest",FALSE,4,3187,3326
"859",2023-10-01,0,4,"alkahest",FALSE,4,3191,3330
"860",2023-10-02,0,8,"alkahest",FALSE,8,3199,3338
"861",2023-10-03,0,2,"alkahest",FALSE,2,3201,3340
"862",2023-10-04,1,13,"alkahest",FALSE,12,3213,3353
"863",2023-10-05,0,12,"alkahest",FALSE,12,3225,3365
"864",2023-10-06,0,7,"alkahest",FALSE,7,3232,3372
"865",2023-10-07,0,2,"alkahest",FALSE,2,3234,3374
"866",2023-10-08,0,4,"alkahest",FALSE,4,3238,3378
"867",2023-10-09,0,8,"alkahest",FALSE,8,3246,3386
"868",2023-10-10,0,5,"alkahest",FALSE,5,3251,3391
"869",2023-10-11,0,9,"alkahest",FALSE,9,3260,3400
"870",2023-10-12,0,8,"alkahest",FALSE,8,3268,3408
"871",2023-10-13,0,2,"alkahest",FALSE,2,3270,3410
"872",2023-10-14,0,9,"alkahest",FALSE,9,3279,3419
"873",2023-10-15,0,5,"alkahest",FALSE,5,3284,3424
"874",2023-10-16,0,14,"alkahest",FALSE,14,3298,3438
"875",2023-10-17,0,11,"alkahest",FALSE,11,3309,3449
"876",2023-10-18,1,10,"alkahest",FALSE,9,3318,3459
"877",2023-10-19,0,11,"alkahest",FALSE,11,3329,3470
"878",2023-10-20,0,4,"alkahest",FALSE,4,3333,3474
"879",2023-10-21,0,5,"alkahest",FALSE,5,3338,3479
"880",2023-10-22,0,9,"alkahest",FALSE,9,3347,3488
"881",2023-10-23,0,8,"alkahest",FALSE,8,3355,3496
"882",2023-10-24,0,4,"alkahest",FALSE,4,3359,3500
"883",2023-10-25,1,12,"alkahest",FALSE,11,3370,3512
"884",2023-10-26,0,14,"alkahest",FALSE,14,3384,3526
"885",2023-10-27,0,6,"alkahest",FALSE,6,3390,3532
"886",2023-10-28,0,8,"alkahest",FALSE,8,3398,3540
"887",2023-10-29,0,6,"alkahest",FALSE,6,3404,3546
"888",2023-10-30,0,3,"alkahest",FALSE,3,3407,3549
"889",2023-10-31,0,14,"alkahest",FALSE,14,3421,3563
"890",2023-11-01,1,8,"alkahest",FALSE,7,3428,3571
"891",2023-11-02,0,17,"alkahest",FALSE,17,3445,3588
"892",2023-11-03,0,10,"alkahest",FALSE,10,3455,3598
"893",2023-11-04,0,10,"alkahest",FALSE,10,3465,3608
"894",2023-11-05,0,6,"alkahest",FALSE,6,3471,3614
"895",2023-11-06,0,11,"alkahest",FALSE,11,3482,3625
"896",2023-11-07,0,10,"alkahest",FALSE,10,3492,3635
"897",2023-11-08,2,18,"alkahest",FALSE,16,3508,3653
"898",2023-11-09,0,11,"alkahest",FALSE,11,3519,3664
"899",2023-11-10,0,5,"alkahest",FALSE,5,3524,3669
"900",2023-11-11,0,4,"alkahest",FALSE,4,3528,3673
"901",2023-11-12,0,2,"alkahest",FALSE,2,3530,3675
"902",2023-11-13,0,12,"alkahest",FALSE,12,3542,3687
"903",2023-11-14,0,7,"alkahest",FALSE,7,3549,3694
"904",2023-11-15,2,18,"alkahest",FALSE,16,3565,3712
"905",2023-11-16,0,10,"alkahest",FALSE,10,3575,3722
"906",2023-11-17,0,9,"alkahest",FALSE,9,3584,3731
"907",2023-11-18,0,8,"alkahest",FALSE,8,3592,3739
"908",2023-11-19,0,6,"alkahest",FALSE,6,3598,3745
"909",2023-11-20,0,9,"alkahest",FALSE,9,3607,3754
"910",2023-11-21,0,6,"alkahest",FALSE,6,3613,3760
"911",2023-11-22,1,7,"alkahest",FALSE,6,3619,3767
"912",2023-11-23,0,4,"alkahest",FALSE,4,3623,3771
"913",2023-11-24,0,5,"alkahest",FALSE,5,3628,3776
"914",2023-11-25,0,2,"alkahest",FALSE,2,3630,3778
"915",2023-11-26,0,2,"alkahest",FALSE,2,3632,3780
"916",2023-11-27,0,3,"alkahest",FALSE,3,3635,3783
"917",2023-11-28,0,8,"alkahest",FALSE,8,3643,3791
"918",2023-11-29,3,12,"alkahest",FALSE,9,3652,3803
"919",2023-11-30,0,11,"alkahest",FALSE,11,3663,3814
"920",2023-12-01,0,8,"alkahest",FALSE,8,3671,3822
"921",2023-12-02,0,1,"alkahest",FALSE,1,3672,3823
"922",2023-12-03,0,5,"alkahest",FALSE,5,3677,3828
"923",2023-12-04,0,5,"alkahest",FALSE,5,3682,3833
"924",2023-12-05,0,5,"alkahest",FALSE,5,3687,3838
"925",2023-12-06,2,14,"alkahest",FALSE,12,3699,3852
"926",2023-12-07,0,12,"alkahest",FALSE,12,3711,3864
"927",2023-12-08,0,4,"alkahest",FALSE,4,3715,3868
"928",2023-12-09,0,7,"alkahest",FALSE,7,3722,3875
"929",2023-12-10,0,9,"alkahest",FALSE,9,3731,3884
"930",2023-12-11,0,9,"alkahest",FALSE,9,3740,3893
"931",2023-12-12,0,9,"alkahest",FALSE,9,3749,3902
"932",2023-12-13,0,7,"alkahest",FALSE,7,3756,3909
"933",2023-12-14,0,5,"alkahest",FALSE,5,3761,3914
"934",2023-12-15,2,12,"alkahest",FALSE,10,3771,3926
"935",2023-12-16,0,4,"alkahest",FALSE,4,3775,3930
"936",2023-12-17,0,6,"alkahest",FALSE,6,3781,3936
"937",2023-12-18,0,4,"alkahest",FALSE,4,3785,3940
"938",2023-12-19,0,2,"alkahest",FALSE,2,3787,3942
"939",2023-12-20,0,18,"alkahest",FALSE,18,3805,3960
"940",2023-12-21,0,5,"alkahest",FALSE,5,3810,3965
"941",2023-12-22,0,7,"alkahest",FALSE,7,3817,3972
"942",2023-12-23,0,2,"alkahest",FALSE,2,3819,3974
"943",2023-12-24,0,6,"alkahest",FALSE,6,3825,3980
"944",2023-12-25,0,4,"alkahest",FALSE,4,3829,3984
"945",2023-12-26,0,5,"alkahest",FALSE,5,3834,3989
"946",2023-12-27,2,10,"alkahest",FALSE,8,3842,3999
"947",2023-12-28,0,3,"alkahest",FALSE,3,3845,4002
"948",2023-12-29,0,1,"alkahest",FALSE,1,3846,4003
"949",2023-12-30,0,2,"alkahest",FALSE,2,3848,4005
"950",2023-12-31,0,3,"alkahest",FALSE,3,3851,4008
"951",2024-01-01,0,2,"alkahest",FALSE,2,3853,4010
"952",2024-01-02,0,3,"alkahest",FALSE,3,3856,4013
"953",2024-01-03,1,6,"alkahest",FALSE,5,3861,4019
"954",2024-01-04,0,3,"alkahest",FALSE,3,3864,4022
"955",2024-01-05,0,2,"alkahest",FALSE,2,3866,4024
"956",2024-01-06,0,10,"alkahest",FALSE,10,3876,4034
"957",2024-01-07,0,4,"alkahest",FALSE,4,3880,4038
"958",2024-01-08,0,8,"alkahest",FALSE,8,3888,4046
"959",2024-01-09,0,9,"alkahest",FALSE,9,3897,4055
"960",2024-01-10,2,12,"alkahest",FALSE,10,3907,4067
"961",2024-01-11,0,4,"alkahest",FALSE,4,3911,4071
"962",2024-01-12,0,8,"alkahest",FALSE,8,3919,4079
"963",2024-01-13,0,10,"alkahest",FALSE,10,3929,4089
"964",2024-01-14,0,6,"alkahest",FALSE,6,3935,4095
"965",2024-01-15,0,7,"alkahest",FALSE,7,3942,4102
"966",2024-01-16,0,14,"alkahest",FALSE,14,3956,4116
"967",2024-01-17,2,13,"alkahest",FALSE,11,3967,4129
"968",2024-01-18,0,17,"alkahest",FALSE,17,3984,4146
"969",2024-01-19,0,7,"alkahest",FALSE,7,3991,4153
"970",2024-01-20,0,8,"alkahest",FALSE,8,3999,4161
"971",2024-01-21,0,3,"alkahest",FALSE,3,4002,4164
"972",2024-01-22,0,9,"alkahest",FALSE,9,4011,4173
"973",2024-01-23,0,20,"alkahest",FALSE,20,4031,4193
"974",2024-01-24,6,108,"alkahest",FALSE,102,4133,4301
"975",2024-01-25,1,96,"alkahest",FALSE,95,4228,4397
"976",2024-01-26,0,7,"alkahest",FALSE,7,4235,4404
"977",2024-01-27,0,2,"alkahest",FALSE,2,4237,4406
"978",2024-01-28,0,1,"alkahest",FALSE,1,4238,4407
"979",2024-01-29,0,18,"alkahest",FALSE,18,4256,4425
"980",2024-01-30,0,20,"alkahest",FALSE,20,4276,4445
"981",2024-01-31,2,13,"alkahest",FALSE,11,4287,4458
"982",2024-02-01,0,9,"alkahest",FALSE,9,4296,4467
"983",2024-02-02,0,7,"alkahest",FALSE,7,4303,4474
"984",2024-02-03,0,3,"alkahest",FALSE,3,4306,4477
"985",2024-02-04,0,8,"alkahest",FALSE,8,4314,4485
"986",2024-02-05,0,6,"alkahest",FALSE,6,4320,4491
"987",2024-02-06,0,6,"alkahest",FALSE,6,4326,4497
"988",2024-02-07,2,10,"alkahest",FALSE,8,4334,4507
"989",2024-02-08,0,6,"alkahest",FALSE,6,4340,4513
"990",2024-02-09,0,5,"alkahest",FALSE,5,4345,4518
"991",2024-02-10,0,3,"alkahest",FALSE,3,4348,4521
"992",2024-02-11,0,1,"alkahest",FALSE,1,4349,4522
"993",2024-02-12,0,5,"alkahest",FALSE,5,4354,4527
"994",2024-02-13,0,9,"alkahest",FALSE,9,4363,4536
"995",2024-02-14,2,10,"alkahest",FALSE,8,4371,4546
"996",2024-02-15,0,5,"alkahest",FALSE,5,4376,4551
"997",2024-02-16,0,7,"alkahest",FALSE,7,4383,4558
"998",2024-02-17,0,5,"alkahest",FALSE,5,4388,4563
"999",2024-02-18,0,4,"alkahest",FALSE,4,4392,4567
"1000",2024-02-19,0,7,"alkahest",FALSE,7,4399,4574
"1001",2024-02-20,0,8,"alkahest",FALSE,8,4407,4582
"1002",2024-02-21,2,9,"alkahest",FALSE,7,4414,4591
"1003",2024-02-22,0,7,"alkahest",FALSE,7,4421,4598
"1004",2024-02-23,0,7,"alkahest",FALSE,7,4428,4605
"1005",2024-02-24,1,4,"alkahest",FALSE,3,4431,4609
"1006",2024-02-25,0,3,"alkahest",FALSE,3,4434,4612
"1007",2024-02-26,0,7,"alkahest",FALSE,7,4441,4619
"1008",2024-02-27,0,9,"alkahest",FALSE,9,4450,4628
"1009",2024-02-28,2,15,"alkahest",FALSE,13,4463,4643
"1010",2024-02-29,0,11,"alkahest",FALSE,11,4474,4654
"1011",2024-03-01,0,12,"alkahest",FALSE,12,4486,4666
"1012",2024-03-02,0,5,"alkahest",FALSE,5,4491,4671
"1013",2024-03-03,0,5,"alkahest",FALSE,5,4496,4676
"1014",2024-03-04,0,10,"alkahest",FALSE,10,4506,4686
"1015",2024-03-05,0,13,"alkahest",FALSE,13,4519,4699
"1016",2024-03-06,2,14,"alkahest",FALSE,12,4531,4713
"1017",2024-03-07,0,10,"alkahest",FALSE,10,4541,4723
"1018",2024-03-08,0,6,"alkahest",FALSE,6,4547,4729
"1019",2024-03-09,0,7,"alkahest",FALSE,7,4554,4736
"1020",2024-03-10,0,8,"alkahest",FALSE,8,4562,4744
"1021",2024-03-11,0,7,"alkahest",FALSE,7,4569,4751
"1022",2024-03-12,0,10,"alkahest",FALSE,10,4579,4761
"1023",2024-03-13,2,13,"alkahest",FALSE,11,4590,4774
"1024",2024-03-14,0,8,"alkahest",FALSE,8,4598,4782
"1025",2024-03-15,0,9,"alkahest",FALSE,9,4607,4791
"1026",2024-03-16,0,10,"alkahest",FALSE,10,4617,4801
"1027",2024-03-17,0,4,"alkahest",FALSE,4,4621,4805
"1028",2024-03-18,0,6,"alkahest",FALSE,6,4627,4811
"1029",2024-03-19,0,8,"alkahest",FALSE,8,4635,4819
"1030",2024-03-20,0,8,"alkahest",FALSE,8,4643,4827
"1031",2024-03-21,2,13,"alkahest",FALSE,11,4654,4840
"1032",2024-03-22,0,8,"alkahest",FALSE,8,4662,4848
"1033",2024-03-23,0,5,"alkahest",FALSE,5,4667,4853
"1034",2024-03-24,0,9,"alkahest",FALSE,9,4676,4862
"1035",2024-03-25,0,8,"alkahest",FALSE,8,4684,4870
"1036",2024-03-26,0,7,"alkahest",FALSE,7,4691,4877
"1037",2024-03-27,2,12,"alkahest",FALSE,10,4701,4889
"1038",2024-03-28,0,17,"alkahest",FALSE,17,4718,4906
"1039",2024-03-29,0,8,"alkahest",FALSE,8,4726,4914
"1040",2024-03-30,0,8,"alkahest",FALSE,8,4734,4922
"1041",2024-03-31,0,5,"alkahest",FALSE,5,4739,4927
"1042",2024-04-01,0,14,"alkahest",FALSE,14,4753,4941
"1043",2024-04-02,0,14,"alkahest",FALSE,14,4767,4955
"1044",2024-04-03,2,17,"alkahest",FALSE,15,4782,4972
"1045",2024-04-04,0,12,"alkahest",FALSE,12,4794,4984
"1046",2024-04-05,0,8,"alkahest",FALSE,8,4802,4992
"1047",2024-04-06,0,1,"alkahest",FALSE,1,4803,4993
"1048",2024-04-07,0,9,"alkahest",FALSE,9,4812,5002
"1049",2024-04-08,0,7,"alkahest",FALSE,7,4819,5009
"1050",2024-04-09,0,6,"alkahest",FALSE,6,4825,5015
"1051",2024-04-10,2,11,"alkahest",FALSE,9,4834,5026
"1052",2024-04-11,0,4,"alkahest",FALSE,4,4838,5030
"1053",2024-04-12,0,5,"alkahest",FALSE,5,4843,5035
"1054",2024-04-13,0,6,"alkahest",FALSE,6,4849,5041
"1055",2024-04-14,0,1,"alkahest",FALSE,1,4850,5042
"1056",2024-04-15,0,10,"alkahest",FALSE,10,4860,5052
"1057",2024-04-16,0,5,"alkahest",FALSE,5,4865,5057
"1058",2024-04-17,2,15,"alkahest",FALSE,13,4878,5072
"1059",2024-04-18,0,12,"alkahest",FALSE,12,4890,5084
"1060",2024-04-19,0,4,"alkahest",FALSE,4,4894,5088
"1061",2024-04-20,0,8,"alkahest",FALSE,8,4902,5096
"1062",2024-04-21,0,10,"alkahest",FALSE,10,4912,5106
"1063",2024-04-22,0,10,"alkahest",FALSE,10,4922,5116
"1064",2024-04-23,0,11,"alkahest",FALSE,11,4933,5127
"1065",2024-04-24,0,13,"alkahest",FALSE,13,4946,5140
"1066",2024-04-25,0,15,"alkahest",FALSE,15,4961,5155
"1067",2024-04-26,0,13,"alkahest",FALSE,13,4974,5168
"1068",2024-04-27,0,6,"alkahest",FALSE,6,4980,5174
"1069",2024-04-28,0,7,"alkahest",FALSE,7,4987,5181
"1070",2024-04-29,0,15,"alkahest",FALSE,15,5002,5196
"1071",2024-04-30,0,9,"alkahest",FALSE,9,5011,5205
"1072",2024-05-01,2,13,"alkahest",FALSE,11,5022,5218
"1073",2024-05-02,0,12,"alkahest",FALSE,12,5034,5230
"1074",2024-05-03,0,11,"alkahest",FALSE,11,5045,5241
"1075",2024-05-04,0,5,"alkahest",FALSE,5,5050,5246
"1076",2024-05-05,0,3,"alkahest",FALSE,3,5053,5249
"1077",2024-05-06,0,15,"alkahest",FALSE,15,5068,5264
"1078",2024-05-07,0,10,"alkahest",FALSE,10,5078,5274
"1079",2024-05-08,2,25,"alkahest",FALSE,23,5101,5299
"1080",2024-05-09,0,5,"alkahest",FALSE,5,5106,5304
"1081",2024-05-10,0,7,"alkahest",FALSE,7,5113,5311
"1082",2024-05-11,0,7,"alkahest",FALSE,7,5120,5318
"1083",2024-05-12,0,4,"alkahest",FALSE,4,5124,5322
"1084",2024-05-13,0,8,"alkahest",FALSE,8,5132,5330
"1085",2024-05-14,0,6,"alkahest",FALSE,6,5138,5336
"1086",2024-05-15,2,13,"alkahest",FALSE,11,5149,5349
"1087",2024-05-16,0,9,"alkahest",FALSE,9,5158,5358
"1088",2024-05-17,0,7,"alkahest",FALSE,7,5165,5365
"1089",2024-05-18,0,5,"alkahest",FALSE,5,5170,5370
"1090",2024-05-19,0,2,"alkahest",FALSE,2,5172,5372
"1091",2024-05-20,0,8,"alkahest",FALSE,8,5180,5380
"1092",2024-05-21,0,9,"alkahest",FALSE,9,5189,5389
"1093",2024-05-22,2,11,"alkahest",FALSE,9,5198,5400
"1094",2024-05-23,0,7,"alkahest",FALSE,7,5205,5407
"1095",2024-05-24,0,5,"alkahest",FALSE,5,5210,5412
"1096",2024-05-25,0,5,"alkahest",FALSE,5,5215,5417
"1097",2024-05-26,0,4,"alkahest",FALSE,4,5219,5421
"1098",2024-05-27,0,6,"alkahest",FALSE,6,5225,5427
"1099",2024-05-28,0,7,"alkahest",FALSE,7,5232,5434
"1100",2024-05-29,2,14,"alkahest",FALSE,12,5244,5448
"1101",2024-05-30,0,10,"alkahest",FALSE,10,5254,5458
"1102",2024-05-31,0,11,"alkahest",FALSE,11,5265,5469
"1103",2024-06-01,0,6,"alkahest",FALSE,6,5271,5475
"1104",2024-06-02,0,9,"alkahest",FALSE,9,5280,5484
"1105",2024-06-03,0,4,"alkahest",FALSE,4,5284,5488
"1106",2024-06-04,0,5,"alkahest",FALSE,5,5289,5493
"1107",2024-06-05,2,10,"alkahest",FALSE,8,5297,5503
"1108",2024-06-06,0,5,"alkahest",FALSE,5,5302,5508
"1109",2024-06-07,0,5,"alkahest",FALSE,5,5307,5513
"1110",2024-06-08,0,3,"alkahest",FALSE,3,5310,5516
"1111",2024-06-09,0,5,"alkahest",FALSE,5,5315,5521
"1112",2024-06-10,0,7,"alkahest",FALSE,7,5322,5528
"1113",2024-06-11,0,10,"alkahest",FALSE,10,5332,5538
"1114",2024-06-12,2,8,"alkahest",FALSE,6,5338,5546
"1115",2024-06-13,0,4,"alkahest",FALSE,4,5342,5550
"1116",2024-06-14,0,6,"alkahest",FALSE,6,5348,5556
"1117",2024-06-15,0,4,"alkahest",FALSE,4,5352,5560
"1118",2024-06-16,0,5,"alkahest",FALSE,5,5357,5565
"1119",2024-06-17,0,7,"alkahest",FALSE,7,5364,5572
"1120",2024-06-18,0,4,"alkahest",FALSE,4,5368,5576
"1121",2024-06-19,2,12,"alkahest",FALSE,10,5378,5588
"1122",2024-06-20,0,4,"alkahest",FALSE,4,5382,5592
"1123",2024-06-21,0,8,"alkahest",FALSE,8,5390,5600
"1124",2024-06-22,0,5,"alkahest",FALSE,5,5395,5605
"1125",2024-06-23,0,7,"alkahest",FALSE,7,5402,5612
"1126",2024-06-24,0,6,"alkahest",FALSE,6,5408,5618
"1127",2024-06-25,0,16,"alkahest",FALSE,16,5424,5634
"1128",2024-06-26,0,12,"alkahest",FALSE,12,5436,5646
"1129",2024-06-27,0,11,"alkahest",FALSE,11,5447,5657
"1130",2024-06-28,0,5,"alkahest",FALSE,5,5452,5662
"1131",2024-06-29,0,5,"alkahest",FALSE,5,5457,5667
"1132",2024-06-30,0,6,"alkahest",FALSE,6,5463,5673
"1133",2024-07-01,0,14,"alkahest",FALSE,14,5477,5687
"1134",2024-07-02,0,6,"alkahest",FALSE,6,5483,5693
"1135",2024-07-03,2,9,"alkahest",FALSE,7,5490,5702
"1136",2024-07-04,0,11,"alkahest",FALSE,11,5501,5713
"1137",2024-07-05,0,8,"alkahest",FALSE,8,5509,5721
"1138",2024-07-06,0,4,"alkahest",FALSE,4,5513,5725
"1139",2024-07-07,0,4,"alkahest",FALSE,4,5517,5729
"1140",2024-07-08,0,6,"alkahest",FALSE,6,5523,5735
"1141",2024-07-09,0,5,"alkahest",FALSE,5,5528,5740
"1142",2024-07-10,0,13,"alkahest",FALSE,13,5541,5753
"1143",2024-07-11,0,10,"alkahest",FALSE,10,5551,5763
"1144",2024-07-12,0,5,"alkahest",FALSE,5,5556,5768
"1145",2024-07-13,0,6,"alkahest",FALSE,6,5562,5774
"1146",2024-07-14,0,6,"alkahest",FALSE,6,5568,5780
"1147",2024-07-15,0,6,"alkahest",FALSE,6,5574,5786
"1148",2024-07-16,0,7,"alkahest",FALSE,7,5581,5793
"1149",2024-07-17,2,15,"alkahest",FALSE,13,5594,5808
"1150",2024-07-18,0,9,"alkahest",FALSE,9,5603,5817
"1151",2024-07-19,0,5,"alkahest",FALSE,5,5608,5822
"1152",2024-07-20,0,3,"alkahest",FALSE,3,5611,5825
"1153",2024-07-21,0,3,"alkahest",FALSE,3,5614,5828
"1154",2024-07-22,0,16,"alkahest",FALSE,16,5630,5844
"1155",2024-07-23,0,28,"alkahest",FALSE,28,5658,5872
"1156",2024-07-24,2,31,"alkahest",FALSE,29,5687,5903
"1157",2024-07-25,0,17,"alkahest",FALSE,17,5704,5920
"1158",2024-07-26,0,10,"alkahest",TRUE,2,5706,5930
"1159",2024-07-27,0,14,"alkahest",FALSE,2,5708,5944
"1160",2024-07-28,0,17,"alkahest",FALSE,17,5725,5961
"1161",2024-07-29,0,44,"alkahest",FALSE,44,5769,6005
"1162",2024-07-30,0,12,"alkahest",FALSE,12,5781,6017
"1163",2024-07-31,0,17,"alkahest",FALSE,17,5798,6034
"1164",2024-08-01,0,25,"alkahest",FALSE,25,5823,6059
"1165",2024-08-02,0,8,"alkahest",FALSE,8,5831,6067
"1166",2024-08-03,0,8,"alkahest",FALSE,8,5839,6075
"1167",2024-08-04,0,19,"alkahest",FALSE,19,5858,6094
"1168",2024-08-05,0,18,"alkahest",FALSE,18,5876,6112
"1169",2024-08-06,0,10,"alkahest",FALSE,10,5886,6122
"1170",2024-08-07,0,12,"alkahest",FALSE,12,5898,6134
"1171",2024-08-08,2,13,"alkahest",FALSE,11,5909,6147
"1172",2024-08-09,0,5,"alkahest",FALSE,5,5914,6152
"1173",2024-08-10,0,4,"alkahest",FALSE,4,5918,6156
"1174",2024-08-11,0,8,"alkahest",FALSE,8,5926,6164
"1175",2024-08-12,0,7,"alkahest",FALSE,7,5933,6171
"1176",2024-08-13,0,6,"alkahest",FALSE,6,5939,6177
"1177",2024-08-14,0,12,"alkahest",FALSE,12,5951,6189
"1178",2024-08-15,2,22,"alkahest",FALSE,20,5971,6211
"1179",2024-08-16,0,10,"alkahest",FALSE,10,5981,6221
"1180",2024-08-17,0,4,"alkahest",FALSE,4,5985,6225
"1181",2024-08-18,0,4,"alkahest",FALSE,4,5989,6229
"1182",2024-08-19,0,14,"alkahest",FALSE,14,6003,6243
"1183",2024-08-20,0,10,"alkahest",FALSE,10,6013,6253
"1184",2024-08-21,0,15,"alkahest",FALSE,15,6028,6268
"1185",2024-08-22,0,24,"alkahest",FALSE,24,6052,6292
"1186",2024-08-23,0,12,"alkahest",FALSE,12,6064,6304
"1187",2024-08-24,0,9,"alkahest",FALSE,9,6073,6313
"1188",2024-08-25,0,6,"alkahest",FALSE,6,6079,6319
"1189",2024-08-26,0,10,"alkahest",FALSE,10,6089,6329
"1190",2024-08-27,0,27,"alkahest",FALSE,27,6116,6356
"1191",2024-08-28,2,61,"alkahest",FALSE,59,6175,6417
"1192",2024-08-29,0,9,"alkahest",FALSE,9,6184,6426
"1193",2024-08-30,0,14,"alkahest",FALSE,14,6198,6440
"1194",2024-08-31,0,5,"alkahest",FALSE,5,6203,6445
"1195",2024-09-01,0,4,"alkahest",FALSE,4,6207,6449
"1196",2024-09-02,0,7,"alkahest",FALSE,7,6214,6456
"1197",2024-09-03,0,16,"alkahest",FALSE,16,6230,6472
"1198",2024-09-04,2,19,"alkahest",FALSE,17,6247,6491
"1199",2024-09-05,0,7,"alkahest",FALSE,7,6254,6498
"1200",2024-09-06,0,10,"alkahest",FALSE,10,6264,6508
"1201",2024-09-07,0,6,"alkahest",FALSE,6,6270,6514
"1202",2024-09-08,0,12,"alkahest",FALSE,12,6282,6526
"1203",2024-09-09,0,9,"alkahest",FALSE,9,6291,6535
"1204",2024-09-10,0,22,"alkahest",FALSE,22,6313,6557
"1205",2024-09-11,3,28,"alkahest",FALSE,25,6338,6585
"1206",2024-09-12,0,6,"alkahest",FALSE,6,6344,6591
"1207",2024-09-13,0,5,"alkahest",FALSE,5,6349,6596
"1208",2024-09-14,0,9,"alkahest",FALSE,9,6358,6605
"1209",2024-09-15,0,4,"alkahest",FALSE,4,6362,6609
"1210",2024-09-16,0,6,"alkahest",FALSE,6,6368,6615
"1211",2024-09-17,0,5,"alkahest",FALSE,5,6373,6620
"1212",2024-09-18,2,13,"alkahest",FALSE,11,6384,6633
"1213",2024-09-19,0,6,"alkahest",FALSE,6,6390,6639
"1214",2024-09-20,0,13,"alkahest",FALSE,13,6403,6652
"1215",2024-09-21,0,13,"alkahest",FALSE,13,6416,6665
"1216",2024-09-22,0,7,"alkahest",FALSE,7,6423,6672
"1217",2024-09-23,0,11,"alkahest",FALSE,11,6434,6683
"1218",2024-09-24,0,11,"alkahest",FALSE,11,6445,6694
"1219",2024-09-25,0,20,"alkahest",FALSE,20,6465,6714
"1220",2024-09-26,1,17,"alkahest",FALSE,16,6481,6731
"1221",2024-09-27,0,11,"alkahest",FALSE,11,6492,6742
"1222",2024-09-28,0,0,"alkahest",FALSE,0,6492,6742
"1223",2024-09-29,0,0,"alkahest",FALSE,0,6492,6742
"1224",2019-12-17,0,0,"arkhe",FALSE,0,0,0
"1225",2019-12-18,3,11,"arkhe",TRUE,2,2,11
"1226",2019-12-19,0,8,"arkhe",FALSE,2,4,19
"1227",2019-12-20,3,20,"arkhe",FALSE,17,21,39
"1228",2019-12-21,5,56,"arkhe",FALSE,51,72,95
"1229",2019-12-22,4,31,"arkhe",FALSE,27,99,126
"1230",2019-12-23,4,31,"arkhe",FALSE,27,126,157
"1231",2019-12-24,4,26,"arkhe",FALSE,22,148,183
"1232",2019-12-25,7,25,"arkhe",FALSE,18,166,208
"1233",2019-12-26,4,26,"arkhe",FALSE,22,188,234
"1234",2019-12-27,4,16,"arkhe",FALSE,12,200,250
"1235",2019-12-28,5,16,"arkhe",FALSE,11,211,266
"1236",2019-12-29,6,17,"arkhe",FALSE,11,222,283
