"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"1237",2019-12-30,4,24,"arkhe",FALSE,20,242,307
"1238",2019-12-31,3,20,"arkhe",FALSE,17,259,327
"1239",2020-01-01,8,23,"arkhe",FALSE,15,274,350
"1240",2020-01-02,3,18,"arkhe",FALSE,15,289,368
"1241",2020-01-03,8,19,"arkhe",FALSE,11,300,387
"1242",2020-01-04,9,20,"arkhe",FALSE,11,311,407
"1243",2020-01-05,6,15,"arkhe",FALSE,9,320,422
"1244",2020-01-06,5,23,"arkhe",FALSE,18,338,445
"1245",2020-01-07,4,21,"arkhe",FALSE,17,355,466
"1246",2020-01-08,14,29,"arkhe",FALSE,15,370,495
"1247",2020-01-09,10,20,"arkhe",FALSE,10,380,515
"1248",2020-01-10,10,14,"arkhe",FALSE,4,384,529
"1249",2020-01-11,12,19,"arkhe",FALSE,7,391,548
"1250",2020-01-12,9,17,"arkhe",FALSE,8,399,565
"1251",2020-01-13,8,11,"arkhe",FALSE,3,402,576
"1252",2020-01-14,8,13,"arkhe",FALSE,5,407,589
"1253",2020-01-15,11,21,"arkhe",FALSE,10,417,610
"1254",2020-01-16,4,26,"arkhe",FALSE,22,439,636
"1255",2020-01-17,5,33,"arkhe",FALSE,28,467,669
"1256",2020-01-18,4,11,"arkhe",FALSE,7,474,680
"1257",2020-01-19,4,18,"arkhe",FALSE,14,488,698
"1258",2020-01-20,4,21,"arkhe",FALSE,17,505,719
"1259",2020-01-21,4,28,"arkhe",FALSE,24,529,747
"1260",2020-01-22,13,24,"arkhe",FALSE,11,540,771
"1261",2020-01-23,3,16,"arkhe",FALSE,13,553,787
"1262",2020-01-24,3,19,"arkhe",FALSE,16,569,806
"1263",2020-01-25,3,19,"arkhe",FALSE,16,585,825
"1264",2020-01-26,3,13,"arkhe",FALSE,10,595,838
"1265",2020-01-27,5,19,"arkhe",FALSE,14,609,857
"1266",2020-01-28,3,35,"arkhe",FALSE,32,641,892
"1267",2020-01-29,13,24,"arkhe",FALSE,11,652,916
"1268",2020-01-30,3,20,"arkhe",FALSE,17,669,936
"1269",2020-01-31,3,30,"arkhe",FALSE,27,696,966
"1270",2020-02-01,5,20,"arkhe",FALSE,15,711,986
"1271",2020-02-02,4,16,"arkhe",FALSE,12,723,1002
"1272",2020-02-03,3,14,"arkhe",FALSE,11,734,1016
"1273",2020-02-04,3,23,"arkhe",FALSE,20,754,1039
"1274",2020-02-05,4,23,"arkhe",FALSE,19,773,1062
"1275",2020-02-06,3,33,"arkhe",FALSE,30,803,1095
"1276",2020-02-07,1,29,"arkhe",FALSE,28,831,1124
"1277",2020-02-08,0,27,"arkhe",FALSE,27,858,1151
"1278",2020-02-09,0,9,"arkhe",FALSE,9,867,1160
"1279",2020-02-10,0,17,"arkhe",FALSE,17,884,1177
"1280",2020-02-11,0,24,"arkhe",FALSE,24,908,1201
"1281",2020-02-12,6,20,"arkhe",FALSE,14,922,1221
"1282",2020-02-13,0,20,"arkhe",FALSE,20,942,1241
"1283",2020-02-14,0,19,"arkhe",FALSE,19,961,1260
"1284",2020-02-15,4,18,"arkhe",TRUE,2,963,1278
"1285",2020-02-16,1,30,"arkhe",FALSE,2,965,1308
"1286",2020-02-17,0,34,"arkhe",FALSE,34,999,1342
"1287",2020-02-18,0,37,"arkhe",FALSE,37,1036,1379
"1288",2020-02-19,7,52,"arkhe",FALSE,45,1081,1431
"1289",2020-02-20,0,40,"arkhe",FALSE,40,1121,1471
"1290",2020-02-21,0,47,"arkhe",FALSE,47,1168,1518
"1291",2020-02-22,0,32,"arkhe",FALSE,32,1200,1550
"1292",2020-02-23,0,27,"arkhe",FALSE,27,1227,1577
"1293",2020-02-24,0,36,"arkhe",FALSE,36,1263,1613
"1294",2020-02-25,0,34,"arkhe",FALSE,34,1297,1647
"1295",2020-02-26,5,35,"arkhe",FALSE,30,1327,1682
"1296",2020-02-27,0,31,"arkhe",FALSE,31,1358,1713
"1297",2020-02-28,0,15,"arkhe",FALSE,15,1373,1728
"1298",2020-02-29,0,4,"arkhe",FALSE,4,1377,1732
"1299",2020-03-01,0,19,"arkhe",FALSE,19,1396,1751
"1300",2020-03-02,0,19,"arkhe",FALSE,19,1415,1770
"1301",2020-03-03,0,23,"arkhe",FALSE,23,1438,1793
"1302",2020-03-04,6,29,"arkhe",FALSE,23,1461,1822
"1303",2020-03-05,0,16,"arkhe",FALSE,16,1477,1838
"1304",2020-03-06,0,23,"arkhe",FALSE,23,1500,1861
"1305",2020-03-07,0,21,"arkhe",FALSE,21,1521,1882
"1306",2020-03-08,0,19,"arkhe",FALSE,19,1540,1901
"1307",2020-03-09,0,27,"arkhe",FALSE,27,1567,1928
"1308",2020-03-10,0,30,"arkhe",FALSE,30,1597,1958
"1309",2020-03-11,4,20,"arkhe",FALSE,16,1613,1978
"1310",2020-03-12,1,23,"arkhe",FALSE,22,1635,2001
"1311",2020-03-13,1,20,"arkhe",FALSE,19,1654,2021
"1312",2020-03-14,0,13,"arkhe",FALSE,13,1667,2034
"1313",2020-03-15,0,30,"arkhe",FALSE,30,1697,2064
"1314",2020-03-16,0,30,"arkhe",FALSE,30,1727,2094
"1315",2020-03-17,0,20,"arkhe",FALSE,20,1747,2114
"1316",2020-03-18,2,11,"arkhe",FALSE,9,1756,2125
"1317",2020-03-19,0,17,"arkhe",FALSE,17,1773,2142
"1318",2020-03-20,0,25,"arkhe",FALSE,25,1798,2167
"1319",2020-03-21,0,20,"arkhe",FALSE,20,1818,2187
"1320",2020-03-22,0,10,"arkhe",FALSE,10,1828,2197
"1321",2020-03-23,0,35,"arkhe",TRUE,2,1830,2232
"1322",2020-03-24,1,52,"arkhe",FALSE,2,1832,2284
"1323",2020-03-25,4,49,"arkhe",FALSE,45,1877,2333
"1324",2020-03-26,0,35,"arkhe",FALSE,35,1912,2368
"1325",2020-03-27,0,25,"arkhe",FALSE,25,1937,2393
"1326",2020-03-28,0,33,"arkhe",FALSE,33,1970,2426
"1327",2020-03-29,0,38,"arkhe",FALSE,38,2008,2464
"1328",2020-03-30,0,38,"arkhe",FALSE,38,2046,2502
"1329",2020-03-31,0,40,"arkhe",FALSE,40,2086,2542
"1330",2020-04-01,6,35,"arkhe",FALSE,29,2115,2577
"1331",2020-04-02,0,21,"arkhe",FALSE,21,2136,2598
"1332",2020-04-03,0,30,"arkhe",FALSE,30,2166,2628
"1333",2020-04-04,0,31,"arkhe",FALSE,31,2197,2659
"1334",2020-04-05,0,29,"arkhe",FALSE,29,2226,2688
"1335",2020-04-06,0,36,"arkhe",FALSE,36,2262,2724
"1336",2020-04-07,0,43,"arkhe",FALSE,43,2305,2767
"1337",2020-04-08,6,40,"arkhe",FALSE,34,2339,2807
"1338",2020-04-09,0,52,"arkhe",FALSE,52,2391,2859
"1339",2020-04-10,0,16,"arkhe",FALSE,16,2407,2875
"1340",2020-04-11,0,10,"arkhe",FALSE,10,2417,2885
"1341",2020-04-12,0,12,"arkhe",FALSE,12,2429,2897
"1342",2020-04-13,0,23,"arkhe",FALSE,23,2452,2920
"1343",2020-04-14,1,14,"arkhe",FALSE,13,2465,2934
"1344",2020-04-15,5,44,"arkhe",FALSE,39,2504,2978
"1345",2020-04-16,0,28,"arkhe",FALSE,28,2532,3006
"1346",2020-04-17,0,34,"arkhe",FALSE,34,2566,3040
"1347",2020-04-18,0,13,"arkhe",FALSE,13,2579,3053
"1348",2020-04-19,0,9,"arkhe",FALSE,9,2588,3062
"1349",2020-04-20,0,21,"arkhe",FALSE,21,2609,3083
"1350",2020-04-21,0,16,"arkhe",FALSE,16,2625,3099
"1351",2020-04-22,6,46,"arkhe",FALSE,40,2665,3145
"1352",2020-04-23,1,17,"arkhe",FALSE,16,2681,3162
"1353",2020-04-24,0,24,"arkhe",FALSE,24,2705,3186
"1354",2020-04-25,0,39,"arkhe",FALSE,39,2744,3225
"1355",2020-04-26,0,20,"arkhe",FALSE,20,2764,3245
"1356",2020-04-27,0,26,"arkhe",FALSE,26,2790,3271
"1357",2020-04-28,0,30,"arkhe",FALSE,30,2820,3301
"1358",2020-04-29,5,54,"arkhe",FALSE,49,2869,3355
"1359",2020-04-30,0,37,"arkhe",FALSE,37,2906,3392
"1360",2020-05-01,0,31,"arkhe",FALSE,31,2937,3423
"1361",2020-05-02,0,29,"arkhe",FALSE,29,2966,3452
"1362",2020-05-03,0,26,"arkhe",FALSE,26,2992,3478
"1363",2020-05-04,0,31,"arkhe",FALSE,31,3023,3509
"1364",2020-05-05,0,23,"arkhe",FALSE,23,3046,3532
"1365",2020-05-06,5,47,"arkhe",FALSE,42,3088,3579
"1366",2020-05-07,0,30,"arkhe",FALSE,30,3118,3609
"1367",2020-05-08,0,23,"arkhe",FALSE,23,3141,3632
"1368",2020-05-09,0,33,"arkhe",FALSE,33,3174,3665
"1369",2020-05-10,0,61,"arkhe",FALSE,61,3235,3726
"1370",2020-05-11,0,58,"arkhe",FALSE,58,3293,3784
"1371",2020-05-12,0,29,"arkhe",FALSE,29,3322,3813
"1372",2020-05-13,5,32,"arkhe",FALSE,27,3349,3845
"1373",2020-05-14,0,17,"arkhe",FALSE,17,3366,3862
"1374",2020-05-15,0,23,"arkhe",FALSE,23,3389,3885
"1375",2020-05-16,0,20,"arkhe",FALSE,20,3409,3905
"1376",2020-05-17,0,26,"arkhe",FALSE,26,3435,3931
"1377",2020-05-18,0,33,"arkhe",FALSE,33,3468,3964
"1378",2020-05-19,0,26,"arkhe",FALSE,26,3494,3990
"1379",2020-05-20,5,40,"arkhe",FALSE,35,3529,4030
"1380",2020-05-21,0,16,"arkhe",FALSE,16,3545,4046
"1381",2020-05-22,0,22,"arkhe",FALSE,22,3567,4068
"1382",2020-05-23,0,12,"arkhe",FALSE,12,3579,4080
"1383",2020-05-24,0,16,"arkhe",FALSE,16,3595,4096
"1384",2020-05-25,0,27,"arkhe",FALSE,27,3622,4123
"1385",2020-05-26,0,23,"arkhe",FALSE,23,3645,4146
"1386",2020-05-27,5,36,"arkhe",FALSE,31,3676,4182
"1387",2020-05-28,0,30,"arkhe",FALSE,30,3706,4212
"1388",2020-05-29,0,28,"arkhe",FALSE,28,3734,4240
"1389",2020-05-30,0,23,"arkhe",FALSE,23,3757,4263
"1390",2020-05-31,0,20,"arkhe",FALSE,20,3777,4283
"1391",2020-06-01,0,22,"arkhe",FALSE,22,3799,4305
"1392",2020-06-02,0,27,"arkhe",FALSE,27,3826,4332
"1393",2020-06-03,5,29,"arkhe",FALSE,24,3850,4361
"1394",2020-06-04,0,21,"arkhe",FALSE,21,3871,4382
"1395",2020-06-05,0,22,"arkhe",FALSE,22,3893,4404
"1396",2020-06-06,0,14,"arkhe",FALSE,14,3907,4418
"1397",2020-06-07,0,25,"arkhe",FALSE,25,3932,4443
"1398",2020-06-08,0,30,"arkhe",FALSE,30,3962,4473
"1399",2020-06-09,0,30,"arkhe",FALSE,30,3992,4503
"1400",2020-06-10,6,46,"arkhe",FALSE,40,4032,4549
"1401",2020-06-11,2,31,"arkhe",FALSE,29,4061,4580
"1402",2020-06-12,0,19,"arkhe",FALSE,19,4080,4599
"1403",2020-06-13,0,20,"arkhe",FALSE,20,4100,4619
"1404",2020-06-14,0,20,"arkhe",FALSE,20,4120,4639
"1405",2020-06-15,0,20,"arkhe",FALSE,20,4140,4659
"1406",2020-06-16,0,19,"arkhe",FALSE,19,4159,4678
"1407",2020-06-17,4,30,"arkhe",FALSE,26,4185,4708
"1408",2020-06-18,2,38,"arkhe",FALSE,36,4221,4746
"1409",2020-06-19,0,28,"arkhe",FALSE,28,4249,4774
"1410",2020-06-20,0,16,"arkhe",FALSE,16,4265,4790
"1411",2020-06-21,0,21,"arkhe",FALSE,21,4286,4811
"1412",2020-06-22,0,23,"arkhe",FALSE,23,4309,4834
"1413",2020-06-23,0,33,"arkhe",FALSE,33,4342,4867
"1414",2020-06-24,7,28,"arkhe",FALSE,21,4363,4895
"1415",2020-06-25,0,20,"arkhe",FALSE,20,4383,4915
"1416",2020-06-26,0,20,"arkhe",FALSE,20,4403,4935
"1417",2020-06-27,0,20,"arkhe",FALSE,20,4423,4955
"1418",2020-06-28,0,20,"arkhe",FALSE,20,4443,4975
"1419",2020-06-29,0,29,"arkhe",FALSE,29,4472,5004
"1420",2020-06-30,0,21,"arkhe",FALSE,21,4493,5025
"1421",2020-07-01,4,22,"arkhe",FALSE,18,4511,5047
"1422",2020-07-02,0,19,"arkhe",FALSE,19,4530,5066
"1423",2020-07-03,0,23,"arkhe",FALSE,23,4553,5089
"1424",2020-07-04,0,14,"arkhe",FALSE,14,4567,5103
"1425",2020-07-05,0,12,"arkhe",FALSE,12,4579,5115
"1426",2020-07-06,0,25,"arkhe",FALSE,25,4604,5140
"1427",2020-07-07,0,36,"arkhe",FALSE,36,4640,5176
"1428",2020-07-08,5,24,"arkhe",FALSE,19,4659,5200
"1429",2020-07-09,0,27,"arkhe",FALSE,27,4686,5227
"1430",2020-07-10,0,18,"arkhe",FALSE,18,4704,5245
"1431",2020-07-11,0,12,"arkhe",FALSE,12,4716,5257
"1432",2020-07-12,0,18,"arkhe",FALSE,18,4734,5275
"1433",2020-07-13,0,28,"arkhe",FALSE,28,4762,5303
"1434",2020-07-14,0,25,"arkhe",FALSE,25,4787,5328
"1435",2020-07-15,6,24,"arkhe",FALSE,18,4805,5352
"1436",2020-07-16,0,17,"arkhe",FALSE,17,4822,5369
"1437",2020-07-17,0,17,"arkhe",FALSE,17,4839,5386
"1438",2020-07-18,0,20,"arkhe",FALSE,20,4859,5406
"1439",2020-07-19,0,15,"arkhe",FALSE,15,4874,5421
"1440",2020-07-20,0,24,"arkhe",FALSE,24,4898,5445
"1441",2020-07-21,0,27,"arkhe",FALSE,27,4925,5472
"1442",2020-07-22,6,31,"arkhe",FALSE,25,4950,5503
"1443",2020-07-23,0,18,"arkhe",FALSE,18,4968,5521
"1444",2020-07-24,0,27,"arkhe",FALSE,27,4995,5548
"1445",2020-07-25,0,24,"arkhe",FALSE,24,5019,5572
"1446",2020-07-26,0,17,"arkhe",FALSE,17,5036,5589
"1447",2020-07-27,0,27,"arkhe",FALSE,27,5063,5616
"1448",2020-07-28,2,26,"arkhe",FALSE,24,5087,5642
"1449",2020-07-29,6,24,"arkhe",FALSE,18,5105,5666
"1450",2020-07-30,3,25,"arkhe",FALSE,22,5127,5691
"1451",2020-07-31,0,11,"arkhe",FALSE,11,5138,5702
"1452",2020-08-01,0,5,"arkhe",FALSE,5,5143,5707
"1453",2020-08-02,0,8,"arkhe",FALSE,8,5151,5715
"1454",2020-08-03,1,18,"arkhe",FALSE,17,5168,5733
"1455",2020-08-04,0,35,"arkhe",FALSE,35,5203,5768
"1456",2020-08-05,6,26,"arkhe",FALSE,20,5223,5794
"1457",2020-08-06,0,28,"arkhe",FALSE,28,5251,5822
"1458",2020-08-07,0,22,"arkhe",FALSE,22,5273,5844
"1459",2020-08-08,0,19,"arkhe",FALSE,19,5292,5863
"1460",2020-08-09,0,20,"arkhe",FALSE,20,5312,5883
"1461",2020-08-10,0,35,"arkhe",FALSE,35,5347,5918
"1462",2020-08-11,0,19,"arkhe",FALSE,19,5366,5937
"1463",2020-08-12,6,27,"arkhe",FALSE,21,5387,5964
"1464",2020-08-13,0,31,"arkhe",FALSE,31,5418,5995
"1465",2020-08-14,0,21,"arkhe",FALSE,21,5439,6016
"1466",2020-08-15,0,12,"arkhe",FALSE,12,5451,6028
"1467",2020-08-16,0,12,"arkhe",FALSE,12,5463,6040
"1468",2020-08-17,0,15,"arkhe",FALSE,15,5478,6055
"1469",2020-08-18,0,21,"arkhe",FALSE,21,5499,6076
"1470",2020-08-19,6,22,"arkhe",FALSE,16,5515,6098
"1471",2020-08-20,0,22,"arkhe",FALSE,22,5537,6120
"1472",2020-08-21,0,15,"arkhe",FALSE,15,5552,6135
"1473",2020-08-22,0,14,"arkhe",FALSE,14,5566,6149
"1474",2020-08-23,0,10,"arkhe",FALSE,10,5576,6159
"1475",2020-08-24,0,19,"arkhe",FALSE,19,5595,6178
"1476",2020-08-25,0,18,"arkhe",FALSE,18,5613,6196
"1477",2020-08-26,6,20,"arkhe",FALSE,14,5627,6216
"1478",2020-08-27,0,19,"arkhe",FALSE,19,5646,6235
"1479",2020-08-28,0,15,"arkhe",FALSE,15,5661,6250
"1480",2020-08-29,0,19,"arkhe",FALSE,19,5680,6269
"1481",2020-08-30,0,13,"arkhe",FALSE,13,5693,6282
"1482",2020-08-31,0,23,"arkhe",FALSE,23,5716,6305
"1483",2020-09-01,0,19,"arkhe",FALSE,19,5735,6324
"1484",2020-09-02,6,30,"arkhe",FALSE,24,5759,6354
"1485",2020-09-03,0,13,"arkhe",FALSE,13,5772,6367
"1486",2020-09-04,0,14,"arkhe",FALSE,14,5786,6381
"1487",2020-09-05,0,21,"arkhe",FALSE,21,5807,6402
"1488",2020-09-06,0,22,"arkhe",FALSE,22,5829,6424
"1489",2020-09-07,0,32,"arkhe",FALSE,32,5861,6456
"1490",2020-09-08,0,33,"arkhe",FALSE,33,5894,6489
"1491",2020-09-09,5,32,"arkhe",FALSE,27,5921,6521
"1492",2020-09-10,0,25,"arkhe",FALSE,25,5946,6546
"1493",2020-09-11,0,28,"arkhe",FALSE,28,5974,6574
"1494",2020-09-12,0,30,"arkhe",FALSE,30,6004,6604
"1495",2020-09-13,0,23,"arkhe",FALSE,23,6027,6627
"1496",2020-09-14,0,36,"arkhe",FALSE,36,6063,6663
"1497",2020-09-15,0,24,"arkhe",FALSE,24,6087,6687
"1498",2020-09-16,4,23,"arkhe",FALSE,19,6106,6710
"1499",2020-09-17,0,35,"arkhe",FALSE,35,6141,6745
"1500",2020-09-18,0,32,"arkhe",FALSE,32,6173,6777
"1501",2020-09-19,0,26,"arkhe",FALSE,26,6199,6803
"1502",2020-09-20,0,19,"arkhe",FALSE,19,6218,6822
"1503",2020-09-21,0,24,"arkhe",FALSE,24,6242,6846
"1504",2020-09-22,0,29,"arkhe",FALSE,29,6271,6875
"1505",2020-09-23,6,24,"arkhe",FALSE,18,6289,6899
"1506",2020-09-24,0,14,"arkhe",FALSE,14,6303,6913
"1507",2020-09-25,0,11,"arkhe",FALSE,11,6314,6924
"1508",2020-09-26,0,13,"arkhe",FALSE,13,6327,6937
"1509",2020-09-27,0,13,"arkhe",FALSE,13,6340,6950
"1510",2020-09-28,0,25,"arkhe",FALSE,25,6365,6975
"1511",2020-09-29,0,29,"arkhe",FALSE,29,6394,7004
"1512",2020-09-30,4,27,"arkhe",FALSE,23,6417,7031
"1513",2020-10-01,1,22,"arkhe",FALSE,21,6438,7053
"1514",2020-10-02,0,23,"arkhe",FALSE,23,6461,7076
"1515",2020-10-03,0,18,"arkhe",FALSE,18,6479,7094
"1516",2020-10-04,0,19,"arkhe",FALSE,19,6498,7113
"1517",2020-10-05,0,20,"arkhe",FALSE,20,6518,7133
"1518",2020-10-06,0,14,"arkhe",FALSE,14,6532,7147
"1519",2020-10-07,4,16,"arkhe",FALSE,12,6544,7163
"1520",2020-10-08,0,20,"arkhe",FALSE,20,6564,7183
"1521",2020-10-09,0,19,"arkhe",FALSE,19,6583,7202
"1522",2020-10-10,0,17,"arkhe",FALSE,17,6600,7219
"1523",2020-10-11,0,15,"arkhe",FALSE,15,6615,7234
"1524",2020-10-12,0,25,"arkhe",FALSE,25,6640,7259
"1525",2020-10-13,0,17,"arkhe",FALSE,17,6657,7276
"1526",2020-10-14,6,20,"arkhe",FALSE,14,6671,7296
"1527",2020-10-15,0,13,"arkhe",FALSE,13,6684,7309
"1528",2020-10-16,0,16,"arkhe",FALSE,16,6700,7325
"1529",2020-10-17,0,3,"arkhe",FALSE,3,6703,7328
"1530",2020-10-18,0,12,"arkhe",FALSE,12,6715,7340
"1531",2020-10-19,0,25,"arkhe",FALSE,25,6740,7365
"1532",2020-10-20,0,22,"arkhe",FALSE,22,6762,7387
"1533",2020-10-21,6,21,"arkhe",FALSE,15,6777,7408
"1534",2020-10-22,0,22,"arkhe",FALSE,22,6799,7430
"1535",2020-10-23,0,17,"arkhe",FALSE,17,6816,7447
"1536",2020-10-24,0,18,"arkhe",FALSE,18,6834,7465
"1537",2020-10-25,0,15,"arkhe",FALSE,15,6849,7480
"1538",2020-10-26,0,17,"arkhe",FALSE,17,6866,7497
"1539",2020-10-27,0,20,"arkhe",FALSE,20,6886,7517
"1540",2020-10-28,4,22,"arkhe",FALSE,18,6904,7539
"1541",2020-10-29,0,33,"arkhe",FALSE,33,6937,7572
"1542",2020-10-30,0,13,"arkhe",FALSE,13,6950,7585
"1543",2020-10-31,0,15,"arkhe",FALSE,15,6965,7600
"1544",2020-11-01,0,13,"arkhe",FALSE,13,6978,7613
"1545",2020-11-02,0,13,"arkhe",FALSE,13,6991,7626
"1546",2020-11-03,0,18,"arkhe",FALSE,18,7009,7644
"1547",2020-11-04,2,10,"arkhe",FALSE,8,7017,7654
"1548",2020-11-05,0,25,"arkhe",FALSE,25,7042,7679
"1549",2020-11-06,0,18,"arkhe",FALSE,18,7060,7697
"1550",2020-11-07,0,29,"arkhe",FALSE,29,7089,7726
"1551",2020-11-08,0,21,"arkhe",FALSE,21,7110,7747
"1552",2020-11-09,0,21,"arkhe",FALSE,21,7131,7768
"1553",2020-11-10,0,20,"arkhe",FALSE,20,7151,7788
"1554",2020-11-11,5,28,"arkhe",FALSE,23,7174,7816
"1555",2020-11-12,0,18,"arkhe",FALSE,18,7192,7834
"1556",2020-11-13,0,15,"arkhe",FALSE,15,7207,7849
"1557",2020-11-14,0,12,"arkhe",FALSE,12,7219,7861
"1558",2020-11-15,0,18,"arkhe",FALSE,18,7237,7879
"1559",2020-11-16,0,16,"arkhe",FALSE,16,7253,7895
"1560",2020-11-17,1,21,"arkhe",FALSE,20,7273,7916
"1561",2020-11-18,6,23,"arkhe",FALSE,17,7290,7939
"1562",2020-11-19,0,17,"arkhe",FALSE,17,7307,7956
"1563",2020-11-20,0,18,"arkhe",FALSE,18,7325,7974
"1564",2020-11-21,0,14,"arkhe",FALSE,14,7339,7988
"1565",2020-11-22,0,13,"arkhe",FALSE,13,7352,8001
"1566",2020-11-23,0,15,"arkhe",FALSE,15,7367,8016
"1567",2020-11-24,0,21,"arkhe",FALSE,21,7388,8037
"1568",2020-11-25,3,23,"arkhe",FALSE,20,7408,8060
"1569",2020-11-26,0,9,"arkhe",FALSE,9,7417,8069
"1570",2020-11-27,0,20,"arkhe",FALSE,20,7437,8089
"1571",2020-11-28,0,15,"arkhe",FALSE,15,7452,8104
"1572",2020-11-29,0,17,"arkhe",FALSE,17,7469,8121
"1573",2020-11-30,0,13,"arkhe",FALSE,13,7482,8134
"1574",2020-12-01,0,17,"arkhe",FALSE,17,7499,8151
"1575",2020-12-02,6,28,"arkhe",FALSE,22,7521,8179
"1576",2020-12-03,0,20,"arkhe",FALSE,20,7541,8199
"1577",2020-12-04,0,22,"arkhe",FALSE,22,7563,8221
"1578",2020-12-05,0,15,"arkhe",FALSE,15,7578,8236
"1579",2020-12-06,0,12,"arkhe",FALSE,12,7590,8248
"1580",2020-12-07,0,17,"arkhe",FALSE,17,7607,8265
"1581",2020-12-08,0,8,"arkhe",FALSE,8,7615,8273
"1582",2020-12-09,5,24,"arkhe",FALSE,19,7634,8297
"1583",2020-12-10,1,18,"arkhe",FALSE,17,7651,8315
"1584",2020-12-11,1,16,"arkhe",FALSE,15,7666,8331
"1585",2020-12-12,0,13,"arkhe",FALSE,13,7679,8344
"1586",2020-12-13,0,14,"arkhe",FALSE,14,7693,8358
"1587",2020-12-14,0,16,"arkhe",FALSE,16,7709,8374
"1588",2020-12-15,6,14,"arkhe",FALSE,8,7717,8388
"1589",2020-12-16,8,48,"arkhe",FALSE,40,7757,8436
"1590",2020-12-17,0,20,"arkhe",FALSE,20,7777,8456
"1591",2020-12-18,0,16,"arkhe",FALSE,16,7793,8472
"1592",2020-12-19,0,14,"arkhe",FALSE,14,7807,8486
"1593",2020-12-20,0,12,"arkhe",FALSE,12,7819,8498
"1594",2020-12-21,0,20,"arkhe",FALSE,20,7839,8518
"1595",2020-12-22,0,15,"arkhe",FALSE,15,7854,8533
"1596",2020-12-23,6,19,"arkhe",FALSE,13,7867,8552
"1597",2020-12-24,1,16,"arkhe",FALSE,15,7882,8568
"1598",2020-12-25,0,12,"arkhe",FALSE,12,7894,8580
"1599",2020-12-26,0,13,"arkhe",FALSE,13,7907,8593
"1600",2020-12-27,0,11,"arkhe",FALSE,11,7918,8604
"1601",2020-12-28,0,22,"arkhe",FALSE,22,7940,8626
"1602",2020-12-29,1,16,"arkhe",FALSE,15,7955,8642
"1603",2020-12-30,5,20,"arkhe",FALSE,15,7970,8662
"1604",2020-12-31,0,16,"arkhe",FALSE,16,7986,8678
"1605",2021-01-01,0,17,"arkhe",FALSE,17,8003,8695
"1606",2021-01-02,0,12,"arkhe",FALSE,12,8015,8707
"1607",2021-01-03,0,14,"arkhe",FALSE,14,8029,8721
"1608",2021-01-04,0,14,"arkhe",FALSE,14,8043,8735
"1609",2021-01-05,0,18,"arkhe",FALSE,18,8061,8753
"1610",2021-01-06,5,26,"arkhe",FALSE,21,8082,8779
"1611",2021-01-07,0,14,"arkhe",FALSE,14,8096,8793
"1612",2021-01-08,0,13,"arkhe",FALSE,13,8109,8806
"1613",2021-01-09,0,12,"arkhe",FALSE,12,8121,8818
"1614",2021-01-10,0,15,"arkhe",FALSE,15,8136,8833
"1615",2021-01-11,0,19,"arkhe",FALSE,19,8155,8852
"1616",2021-01-12,0,23,"arkhe",FALSE,23,8178,8875
"1617",2021-01-13,5,20,"arkhe",FALSE,15,8193,8895
"1618",2021-01-14,0,21,"arkhe",FALSE,21,8214,8916
"1619",2021-01-15,0,15,"arkhe",FALSE,15,8229,8931
"1620",2021-01-16,0,7,"arkhe",FALSE,7,8236,8938
"1621",2021-01-17,0,10,"arkhe",FALSE,10,8246,8948
"1622",2021-01-18,0,11,"arkhe",FALSE,11,8257,8959
"1623",2021-01-19,0,17,"arkhe",FALSE,17,8274,8976
"1624",2021-01-20,4,19,"arkhe",FALSE,15,8289,8995
"1625",2021-01-21,0,16,"arkhe",FALSE,16,8305,9011
"1626",2021-01-22,0,7,"arkhe",FALSE,7,8312,9018
"1627",2021-01-23,0,14,"arkhe",FALSE,14,8326,9032
"1628",2021-01-24,0,13,"arkhe",FALSE,13,8339,9045
"1629",2021-01-25,0,25,"arkhe",FALSE,25,8364,9070
"1630",2021-01-26,0,6,"arkhe",FALSE,6,8370,9076
"1631",2021-01-27,4,25,"arkhe",FALSE,21,8391,9101
"1632",2021-01-28,0,11,"arkhe",FALSE,11,8402,9112
"1633",2021-01-29,0,17,"arkhe",FALSE,17,8419,9129
"1634",2021-01-30,0,14,"arkhe",FALSE,14,8433,9143
"1635",2021-01-31,0,15,"arkhe",FALSE,15,8448,9158
"1636",2021-02-01,0,14,"arkhe",FALSE,14,8462,9172
"1637",2021-02-02,0,15,"arkhe",FALSE,15,8477,9187
"1638",2021-02-03,4,19,"arkhe",FALSE,15,8492,9206
"1639",2021-02-04,0,15,"arkhe",FALSE,15,8507,9221
"1640",2021-02-05,0,13,"arkhe",FALSE,13,8520,9234
"1641",2021-02-06,0,19,"arkhe",FALSE,19,8539,9253
"1642",2021-02-07,0,23,"arkhe",FALSE,23,8562,9276
"1643",2021-02-08,0,14,"arkhe",FALSE,14,8576,9290
