"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"1644",2021-02-09,0,18,"arkhe",FALSE,18,8594,9308
"1645",2021-02-10,6,20,"arkhe",FALSE,14,8608,9328
"1646",2021-02-11,0,24,"arkhe",FALSE,24,8632,9352
"1647",2021-02-12,0,22,"arkhe",FALSE,22,8654,9374
"1648",2021-02-13,0,20,"arkhe",FALSE,20,8674,9394
"1649",2021-02-14,0,9,"arkhe",FALSE,9,8683,9403
"1650",2021-02-15,0,18,"arkhe",FALSE,18,8701,9421
"1651",2021-02-16,0,15,"arkhe",FALSE,15,8716,9436
"1652",2021-02-17,7,22,"arkhe",FALSE,15,8731,9458
"1653",2021-02-18,0,23,"arkhe",FALSE,23,8754,9481
"1654",2021-02-19,0,23,"arkhe",FALSE,23,8777,9504
"1655",2021-02-20,0,19,"arkhe",FALSE,19,8796,9523
"1656",2021-02-21,0,21,"arkhe",FALSE,21,8817,9544
"1657",2021-02-22,0,31,"arkhe",FALSE,31,8848,9575
"1658",2021-02-23,0,13,"arkhe",FALSE,13,8861,9588
"1659",2021-02-24,7,28,"arkhe",FALSE,21,8882,9616
"1660",2021-02-25,0,25,"arkhe",FALSE,25,8907,9641
"1661",2021-02-26,2,24,"arkhe",FALSE,22,8929,9665
"1662",2021-02-27,0,12,"arkhe",FALSE,12,8941,9677
"1663",2021-02-28,0,10,"arkhe",FALSE,10,8951,9687
"1664",2021-03-01,0,18,"arkhe",FALSE,18,8969,9705
"1665",2021-03-02,0,18,"arkhe",FALSE,18,8987,9723
"1666",2021-03-03,6,26,"arkhe",FALSE,20,9007,9749
"1667",2021-03-04,0,14,"arkhe",FALSE,14,9021,9763
"1668",2021-03-05,1,18,"arkhe",FALSE,17,9038,9781
"1669",2021-03-06,0,14,"arkhe",FALSE,14,9052,9795
"1670",2021-03-07,0,10,"arkhe",FALSE,10,9062,9805
"1671",2021-03-08,0,24,"arkhe",FALSE,24,9086,9829
"1672",2021-03-09,0,15,"arkhe",FALSE,15,9101,9844
"1673",2021-03-10,6,31,"arkhe",FALSE,25,9126,9875
"1674",2021-03-11,0,21,"arkhe",FALSE,21,9147,9896
"1675",2021-03-12,0,14,"arkhe",FALSE,14,9161,9910
"1676",2021-03-13,0,14,"arkhe",FALSE,14,9175,9924
"1677",2021-03-14,0,14,"arkhe",FALSE,14,9189,9938
"1678",2021-03-15,0,14,"arkhe",FALSE,14,9203,9952
"1679",2021-03-16,0,22,"arkhe",FALSE,22,9225,9974
"1680",2021-03-17,4,26,"arkhe",FALSE,22,9247,10000
"1681",2021-03-18,0,19,"arkhe",FALSE,19,9266,10019
"1682",2021-03-19,0,10,"arkhe",FALSE,10,9276,10029
"1683",2021-03-20,0,13,"arkhe",FALSE,13,9289,10042
"1684",2021-03-21,0,5,"arkhe",FALSE,5,9294,10047
"1685",2021-03-22,0,17,"arkhe",FALSE,17,9311,10064
"1686",2021-03-23,0,6,"arkhe",FALSE,6,9317,10070
"1687",2021-03-24,5,27,"arkhe",FALSE,22,9339,10097
"1688",2021-03-25,0,13,"arkhe",FALSE,13,9352,10110
"1689",2021-03-26,0,21,"arkhe",FALSE,21,9373,10131
"1690",2021-03-27,0,5,"arkhe",FALSE,5,9378,10136
"1691",2021-03-28,0,12,"arkhe",FALSE,12,9390,10148
"1692",2021-03-29,0,14,"arkhe",FALSE,14,9404,10162
"1693",2021-03-30,0,18,"arkhe",FALSE,18,9422,10180
"1694",2021-03-31,4,10,"arkhe",FALSE,6,9428,10190
"1695",2021-04-01,0,15,"arkhe",FALSE,15,9443,10205
"1696",2021-04-02,0,4,"arkhe",FALSE,4,9447,10209
"1697",2021-04-03,0,14,"arkhe",FALSE,14,9461,10223
"1698",2021-04-04,0,6,"arkhe",FALSE,6,9467,10229
"1699",2021-04-05,0,17,"arkhe",FALSE,17,9484,10246
"1700",2021-04-06,0,9,"arkhe",FALSE,9,9493,10255
"1701",2021-04-07,5,26,"arkhe",FALSE,21,9514,10281
"1702",2021-04-08,0,23,"arkhe",FALSE,23,9537,10304
"1703",2021-04-09,0,19,"arkhe",TRUE,2,9539,10323
"1704",2021-04-10,2,25,"arkhe",FALSE,2,9541,10348
"1705",2021-04-11,0,15,"arkhe",FALSE,15,9556,10363
"1706",2021-04-12,1,50,"arkhe",FALSE,49,9605,10413
"1707",2021-04-13,0,18,"arkhe",FALSE,18,9623,10431
"1708",2021-04-14,4,35,"arkhe",FALSE,31,9654,10466
"1709",2021-04-15,0,15,"arkhe",FALSE,15,9669,10481
"1710",2021-04-16,0,35,"arkhe",FALSE,35,9704,10516
"1711",2021-04-17,1,18,"arkhe",FALSE,17,9721,10534
"1712",2021-04-18,0,33,"arkhe",FALSE,33,9754,10567
"1713",2021-04-19,0,26,"arkhe",FALSE,26,9780,10593
"1714",2021-04-20,0,34,"arkhe",FALSE,34,9814,10627
"1715",2021-04-21,2,24,"arkhe",FALSE,22,9836,10651
"1716",2021-04-22,0,43,"arkhe",FALSE,43,9879,10694
"1717",2021-04-23,0,20,"arkhe",FALSE,20,9899,10714
"1718",2021-04-24,0,28,"arkhe",FALSE,28,9927,10742
"1719",2021-04-25,0,4,"arkhe",FALSE,4,9931,10746
"1720",2021-04-26,0,22,"arkhe",FALSE,22,9953,10768
"1721",2021-04-27,0,37,"arkhe",FALSE,37,9990,10805
"1722",2021-04-28,4,32,"arkhe",FALSE,28,10018,10837
"1723",2021-04-29,0,13,"arkhe",FALSE,13,10031,10850
"1724",2021-04-30,0,12,"arkhe",FALSE,12,10043,10862
"1725",2021-05-01,0,21,"arkhe",FALSE,21,10064,10883
"1726",2021-05-02,0,8,"arkhe",FALSE,8,10072,10891
"1727",2021-05-03,0,19,"arkhe",FALSE,19,10091,10910
"1728",2021-05-04,0,35,"arkhe",FALSE,35,10126,10945
"1729",2021-05-05,2,19,"arkhe",FALSE,17,10143,10964
"1730",2021-05-06,1,29,"arkhe",FALSE,28,10171,10993
"1731",2021-05-07,0,12,"arkhe",FALSE,12,10183,11005
"1732",2021-05-08,1,17,"arkhe",FALSE,16,10199,11022
"1733",2021-05-09,0,7,"arkhe",FALSE,7,10206,11029
"1734",2021-05-10,1,24,"arkhe",FALSE,23,10229,11053
"1735",2021-05-11,0,19,"arkhe",FALSE,19,10248,11072
"1736",2021-05-12,5,45,"arkhe",FALSE,40,10288,11117
"1737",2021-05-13,0,17,"arkhe",FALSE,17,10305,11134
"1738",2021-05-14,0,49,"arkhe",TRUE,2,10307,11183
"1739",2021-05-15,0,15,"arkhe",FALSE,2,10309,11198
"1740",2021-05-16,0,33,"arkhe",FALSE,33,10342,11231
"1741",2021-05-17,0,24,"arkhe",FALSE,24,10366,11255
"1742",2021-05-18,4,69,"arkhe",FALSE,65,10431,11324
"1743",2021-05-19,3,42,"arkhe",FALSE,39,10470,11366
"1744",2021-05-20,1,44,"arkhe",FALSE,43,10513,11410
"1745",2021-05-21,0,26,"arkhe",FALSE,26,10539,11436
"1746",2021-05-22,0,33,"arkhe",FALSE,33,10572,11469
"1747",2021-05-23,0,12,"arkhe",FALSE,12,10584,11481
"1748",2021-05-24,0,36,"arkhe",FALSE,36,10620,11517
"1749",2021-05-25,0,50,"arkhe",FALSE,50,10670,11567
"1750",2021-05-26,4,26,"arkhe",FALSE,22,10692,11593
"1751",2021-05-27,0,14,"arkhe",FALSE,14,10706,11607
"1752",2021-05-28,0,36,"arkhe",FALSE,36,10742,11643
"1753",2021-05-29,0,9,"arkhe",FALSE,9,10751,11652
"1754",2021-05-30,0,22,"arkhe",FALSE,22,10773,11674
"1755",2021-05-31,0,14,"arkhe",FALSE,14,10787,11688
"1756",2021-06-01,0,24,"arkhe",FALSE,24,10811,11712
"1757",2021-06-02,2,18,"arkhe",FALSE,16,10827,11730
"1758",2021-06-03,0,21,"arkhe",FALSE,21,10848,11751
"1759",2021-06-04,0,5,"arkhe",FALSE,5,10853,11756
"1760",2021-06-05,0,8,"arkhe",FALSE,8,10861,11764
"1761",2021-06-06,0,18,"arkhe",FALSE,18,10879,11782
"1762",2021-06-07,0,15,"arkhe",FALSE,15,10894,11797
"1763",2021-06-08,0,25,"arkhe",FALSE,25,10919,11822
"1764",2021-06-09,4,19,"arkhe",FALSE,15,10934,11841
"1765",2021-06-10,0,14,"arkhe",FALSE,14,10948,11855
"1766",2021-06-11,0,14,"arkhe",FALSE,14,10962,11869
"1767",2021-06-12,0,8,"arkhe",FALSE,8,10970,11877
"1768",2021-06-13,0,16,"arkhe",FALSE,16,10986,11893
"1769",2021-06-14,0,7,"arkhe",FALSE,7,10993,11900
"1770",2021-06-15,0,10,"arkhe",FALSE,10,11003,11910
"1771",2021-06-16,4,30,"arkhe",FALSE,26,11029,11940
"1772",2021-06-17,0,25,"arkhe",FALSE,25,11054,11965
"1773",2021-06-18,0,20,"arkhe",FALSE,20,11074,11985
"1774",2021-06-19,0,6,"arkhe",FALSE,6,11080,11991
"1775",2021-06-20,0,22,"arkhe",FALSE,22,11102,12013
"1776",2021-06-21,0,16,"arkhe",FALSE,16,11118,12029
"1777",2021-06-22,4,30,"arkhe",FALSE,26,11144,12059
"1778",2021-06-23,4,23,"arkhe",FALSE,19,11163,12082
"1779",2021-06-24,0,22,"arkhe",FALSE,22,11185,12104
"1780",2021-06-25,0,8,"arkhe",FALSE,8,11193,12112
"1781",2021-06-26,0,20,"arkhe",FALSE,20,11213,12132
"1782",2021-06-27,0,12,"arkhe",FALSE,12,11225,12144
"1783",2021-06-28,0,43,"arkhe",FALSE,43,11268,12187
"1784",2021-06-29,0,11,"arkhe",FALSE,11,11279,12198
"1785",2021-06-30,4,30,"arkhe",FALSE,26,11305,12228
"1786",2021-07-01,0,15,"arkhe",FALSE,15,11320,12243
"1787",2021-07-02,0,23,"arkhe",FALSE,23,11343,12266
"1788",2021-07-03,0,15,"arkhe",FALSE,15,11358,12281
"1789",2021-07-04,0,12,"arkhe",FALSE,12,11370,12293
"1790",2021-07-05,0,22,"arkhe",FALSE,22,11392,12315
"1791",2021-07-06,1,15,"arkhe",FALSE,14,11406,12330
"1792",2021-07-07,4,18,"arkhe",FALSE,14,11420,12348
"1793",2021-07-08,0,19,"arkhe",FALSE,19,11439,12367
"1794",2021-07-09,0,7,"arkhe",FALSE,7,11446,12374
"1795",2021-07-10,0,14,"arkhe",FALSE,14,11460,12388
"1796",2021-07-11,0,9,"arkhe",FALSE,9,11469,12397
"1797",2021-07-12,0,31,"arkhe",FALSE,31,11500,12428
"1798",2021-07-13,0,14,"arkhe",FALSE,14,11514,12442
"1799",2021-07-14,8,24,"arkhe",FALSE,16,11530,12466
"1800",2021-07-15,1,12,"arkhe",FALSE,11,11541,12478
"1801",2021-07-16,0,15,"arkhe",FALSE,15,11556,12493
"1802",2021-07-17,0,16,"arkhe",FALSE,16,11572,12509
"1803",2021-07-18,0,15,"arkhe",FALSE,15,11587,12524
"1804",2021-07-19,0,11,"arkhe",FALSE,11,11598,12535
"1805",2021-07-20,0,24,"arkhe",FALSE,24,11622,12559
"1806",2021-07-21,4,21,"arkhe",FALSE,17,11639,12580
"1807",2021-07-22,0,27,"arkhe",FALSE,27,11666,12607
"1808",2021-07-23,0,9,"arkhe",FALSE,9,11675,12616
"1809",2021-07-24,0,13,"arkhe",FALSE,13,11688,12629
"1810",2021-07-25,0,4,"arkhe",FALSE,4,11692,12633
"1811",2021-07-26,0,26,"arkhe",FALSE,26,11718,12659
"1812",2021-07-27,0,9,"arkhe",FALSE,9,11727,12668
"1813",2021-07-28,5,27,"arkhe",FALSE,22,11749,12695
"1814",2021-07-29,0,3,"arkhe",FALSE,3,11752,12698
"1815",2021-07-30,0,19,"arkhe",FALSE,19,11771,12717
"1816",2021-07-31,0,4,"arkhe",FALSE,4,11775,12721
"1817",2021-08-01,0,15,"arkhe",FALSE,15,11790,12736
"1818",2021-08-02,0,10,"arkhe",FALSE,10,11800,12746
"1819",2021-08-03,0,55,"arkhe",FALSE,55,11855,12801
"1820",2021-08-04,2,139,"arkhe",FALSE,137,11992,12940
"1821",2021-08-05,0,27,"arkhe",FALSE,27,12019,12967
"1822",2021-08-06,0,9,"arkhe",FALSE,9,12028,12976
"1823",2021-08-07,0,15,"arkhe",FALSE,15,12043,12991
"1824",2021-08-08,0,14,"arkhe",FALSE,14,12057,13005
"1825",2021-08-09,4,27,"arkhe",FALSE,23,12080,13032
"1826",2021-08-10,0,23,"arkhe",FALSE,23,12103,13055
"1827",2021-08-11,6,29,"arkhe",FALSE,23,12126,13084
"1828",2021-08-12,0,18,"arkhe",FALSE,18,12144,13102
"1829",2021-08-13,0,23,"arkhe",FALSE,23,12167,13125
"1830",2021-08-14,0,10,"arkhe",FALSE,10,12177,13135
"1831",2021-08-15,0,18,"arkhe",FALSE,18,12195,13153
"1832",2021-08-16,0,11,"arkhe",FALSE,11,12206,13164
"1833",2021-08-17,0,14,"arkhe",FALSE,14,12220,13178
"1834",2021-08-18,3,24,"arkhe",FALSE,21,12241,13202
"1835",2021-08-19,0,26,"arkhe",FALSE,26,12267,13228
"1836",2021-08-20,0,14,"arkhe",FALSE,14,12281,13242
"1837",2021-08-21,0,11,"arkhe",FALSE,11,12292,13253
"1838",2021-08-22,0,6,"arkhe",FALSE,6,12298,13259
"1839",2021-08-23,0,25,"arkhe",FALSE,25,12323,13284
"1840",2021-08-24,0,11,"arkhe",FALSE,11,12334,13295
"1841",2021-08-25,4,36,"arkhe",FALSE,32,12366,13331
"1842",2021-08-26,0,9,"arkhe",FALSE,9,12375,13340
"1843",2021-08-27,0,15,"arkhe",FALSE,15,12390,13355
"1844",2021-08-28,0,13,"arkhe",FALSE,13,12403,13368
"1845",2021-08-29,0,5,"arkhe",FALSE,5,12408,13373
"1846",2021-08-30,1,14,"arkhe",FALSE,13,12421,13387
"1847",2021-08-31,1,30,"arkhe",FALSE,29,12450,13417
"1848",2021-09-01,4,17,"arkhe",FALSE,13,12463,13434
"1849",2021-09-02,0,14,"arkhe",FALSE,14,12477,13448
"1850",2021-09-03,0,33,"arkhe",FALSE,33,12510,13481
"1851",2021-09-04,0,5,"arkhe",FALSE,5,12515,13486
"1852",2021-09-05,0,11,"arkhe",FALSE,11,12526,13497
"1853",2021-09-06,0,24,"arkhe",FALSE,24,12550,13521
"1854",2021-09-07,0,13,"arkhe",FALSE,13,12563,13534
"1855",2021-09-08,2,23,"arkhe",FALSE,21,12584,13557
"1856",2021-09-09,0,16,"arkhe",FALSE,16,12600,13573
"1857",2021-09-10,0,26,"arkhe",FALSE,26,12626,13599
"1858",2021-09-11,0,4,"arkhe",FALSE,4,12630,13603
"1859",2021-09-12,0,16,"arkhe",FALSE,16,12646,13619
"1860",2021-09-13,0,6,"arkhe",FALSE,6,12652,13625
"1861",2021-09-14,0,15,"arkhe",FALSE,15,12667,13640
"1862",2021-09-15,2,21,"arkhe",FALSE,19,12686,13661
"1863",2021-09-16,1,19,"arkhe",FALSE,18,12704,13680
"1864",2021-09-17,0,9,"arkhe",FALSE,9,12713,13689
"1865",2021-09-18,0,31,"arkhe",TRUE,2,12715,13720
"1866",2021-09-19,0,17,"arkhe",FALSE,2,12717,13737
"1867",2021-09-20,0,25,"arkhe",FALSE,25,12742,13762
"1868",2021-09-21,0,21,"arkhe",FALSE,21,12763,13783
"1869",2021-09-22,4,51,"arkhe",FALSE,47,12810,13834
"1870",2021-09-23,0,13,"arkhe",FALSE,13,12823,13847
"1871",2021-09-24,0,46,"arkhe",FALSE,46,12869,13893
"1872",2021-09-25,0,9,"arkhe",FALSE,9,12878,13902
"1873",2021-09-26,0,33,"arkhe",FALSE,33,12911,13935
"1874",2021-09-27,0,34,"arkhe",FALSE,34,12945,13969
"1875",2021-09-28,0,42,"arkhe",FALSE,42,12987,14011
"1876",2021-09-29,2,29,"arkhe",FALSE,27,13014,14040
"1877",2021-09-30,0,49,"arkhe",FALSE,49,13063,14089
"1878",2021-10-01,0,22,"arkhe",FALSE,22,13085,14111
"1879",2021-10-02,0,32,"arkhe",FALSE,32,13117,14143
"1880",2021-10-03,0,10,"arkhe",FALSE,10,13127,14153
"1881",2021-10-04,0,39,"arkhe",FALSE,39,13166,14192
"1882",2021-10-05,0,41,"arkhe",FALSE,41,13207,14233
"1883",2021-10-06,2,30,"arkhe",FALSE,28,13235,14263
"1884",2021-10-07,0,23,"arkhe",FALSE,23,13258,14286
"1885",2021-10-08,0,23,"arkhe",FALSE,23,13281,14309
"1886",2021-10-09,0,31,"arkhe",FALSE,31,13312,14340
"1887",2021-10-10,0,15,"arkhe",FALSE,15,13327,14355
"1888",2021-10-11,0,26,"arkhe",FALSE,26,13353,14381
"1889",2021-10-12,0,8,"arkhe",FALSE,8,13361,14389
"1890",2021-10-13,4,31,"arkhe",FALSE,27,13388,14420
"1891",2021-10-14,0,8,"arkhe",FALSE,8,13396,14428
"1892",2021-10-15,0,18,"arkhe",FALSE,18,13414,14446
"1893",2021-10-16,0,5,"arkhe",FALSE,5,13419,14451
"1894",2021-10-17,0,23,"arkhe",FALSE,23,13442,14474
"1895",2021-10-18,0,18,"arkhe",FALSE,18,13460,14492
"1896",2021-10-19,1,24,"arkhe",FALSE,23,13483,14516
"1897",2021-10-20,4,28,"arkhe",FALSE,24,13507,14544
"1898",2021-10-21,0,23,"arkhe",FALSE,23,13530,14567
"1899",2021-10-22,0,9,"arkhe",FALSE,9,13539,14576
"1900",2021-10-23,0,27,"arkhe",FALSE,27,13566,14603
"1901",2021-10-24,0,9,"arkhe",FALSE,9,13575,14612
"1902",2021-10-25,1,35,"arkhe",FALSE,34,13609,14647
"1903",2021-10-26,0,70,"arkhe",FALSE,70,13679,14717
"1904",2021-10-27,4,121,"arkhe",FALSE,117,13796,14838
"1905",2021-10-28,0,33,"arkhe",FALSE,33,13829,14871
"1906",2021-10-29,0,30,"arkhe",FALSE,30,13859,14901
"1907",2021-10-30,0,8,"arkhe",FALSE,8,13867,14909
"1908",2021-10-31,0,25,"arkhe",FALSE,25,13892,14934
"1909",2021-11-01,0,60,"arkhe",FALSE,60,13952,14994
"1910",2021-11-02,0,41,"arkhe",FALSE,41,13993,15035
"1911",2021-11-03,2,43,"arkhe",FALSE,41,14034,15078
"1912",2021-11-04,0,43,"arkhe",FALSE,43,14077,15121
"1913",2021-11-05,0,39,"arkhe",FALSE,39,14116,15160
"1914",2021-11-06,0,47,"arkhe",FALSE,47,14163,15207
"1915",2021-11-07,0,39,"arkhe",FALSE,39,14202,15246
"1916",2021-11-08,0,120,"arkhe",FALSE,120,14322,15366
"1917",2021-11-09,0,72,"arkhe",FALSE,72,14394,15438
"1918",2021-11-10,0,129,"arkhe",FALSE,129,14523,15567
"1919",2021-11-11,0,66,"arkhe",FALSE,66,14589,15633
"1920",2021-11-12,0,29,"arkhe",FALSE,29,14618,15662
"1921",2021-11-13,0,36,"arkhe",FALSE,36,14654,15698
"1922",2021-11-14,0,14,"arkhe",FALSE,14,14668,15712
"1923",2021-11-15,0,27,"arkhe",FALSE,27,14695,15739
"1924",2021-11-16,0,24,"arkhe",FALSE,24,14719,15763
"1925",2021-11-17,0,35,"arkhe",FALSE,35,14754,15798
"1926",2021-11-18,0,27,"arkhe",FALSE,27,14781,15825
"1927",2021-11-19,0,28,"arkhe",FALSE,28,14809,15853
"1928",2021-11-20,0,8,"arkhe",FALSE,8,14817,15861
"1929",2021-11-21,8,42,"arkhe",FALSE,34,14851,15903
"1930",2021-11-22,0,25,"arkhe",FALSE,25,14876,15928
"1931",2021-11-23,0,32,"arkhe",FALSE,32,14908,15960
"1932",2021-11-24,2,18,"arkhe",FALSE,16,14924,15978
"1933",2021-11-25,0,26,"arkhe",FALSE,26,14950,16004
"1934",2021-11-26,0,6,"arkhe",FALSE,6,14956,16010
"1935",2021-11-27,0,16,"arkhe",FALSE,16,14972,16026
"1936",2021-11-28,0,6,"arkhe",FALSE,6,14978,16032
"1937",2021-11-29,0,24,"arkhe",FALSE,24,15002,16056
"1938",2021-11-30,0,17,"arkhe",FALSE,17,15019,16073
"1939",2021-12-01,4,31,"arkhe",FALSE,27,15046,16104
"1940",2021-12-02,0,20,"arkhe",FALSE,20,15066,16124
"1941",2021-12-03,0,24,"arkhe",FALSE,24,15090,16148
"1942",2021-12-04,0,13,"arkhe",FALSE,13,15103,16161
"1943",2021-12-05,0,6,"arkhe",FALSE,6,15109,16167
"1944",2021-12-06,0,26,"arkhe",FALSE,26,15135,16193
"1945",2021-12-07,0,12,"arkhe",FALSE,12,15147,16205
"1946",2021-12-08,4,25,"arkhe",FALSE,21,15168,16230
"1947",2021-12-09,0,35,"arkhe",FALSE,35,15203,16265
"1948",2021-12-10,0,21,"arkhe",FALSE,21,15224,16286
"1949",2021-12-11,0,15,"arkhe",FALSE,15,15239,16301
"1950",2021-12-12,0,6,"arkhe",FALSE,6,15245,16307
"1951",2021-12-13,1,26,"arkhe",FALSE,25,15270,16333
"1952",2021-12-14,1,11,"arkhe",FALSE,10,15280,16344
"1953",2021-12-15,4,36,"arkhe",FALSE,32,15312,16380
"1954",2021-12-16,0,9,"arkhe",FALSE,9,15321,16389
"1955",2021-12-17,0,26,"arkhe",FALSE,26,15347,16415
"1956",2021-12-18,0,7,"arkhe",FALSE,7,15354,16422
"1957",2021-12-19,0,19,"arkhe",FALSE,19,15373,16441
"1958",2021-12-20,0,12,"arkhe",FALSE,12,15385,16453
"1959",2021-12-21,0,26,"arkhe",FALSE,26,15411,16479
"1960",2021-12-22,5,29,"arkhe",FALSE,24,15435,16508
"1961",2021-12-23,0,10,"arkhe",FALSE,10,15445,16518
"1962",2021-12-24,0,34,"arkhe",FALSE,34,15479,16552
"1963",2021-12-25,0,8,"arkhe",FALSE,8,15487,16560
"1964",2021-12-26,0,17,"arkhe",FALSE,17,15504,16577
"1965",2021-12-27,0,4,"arkhe",FALSE,4,15508,16581
"1966",2021-12-28,0,25,"arkhe",FALSE,25,15533,16606
"1967",2021-12-29,4,20,"arkhe",FALSE,16,15549,16626
"1968",2021-12-30,0,25,"arkhe",FALSE,25,15574,16651
"1969",2021-12-31,0,10,"arkhe",FALSE,10,15584,16661
"1970",2022-01-01,0,4,"arkhe",FALSE,4,15588,16665
"1971",2022-01-02,0,7,"arkhe",FALSE,7,15595,16672
"1972",2022-01-03,0,7,"arkhe",FALSE,7,15602,16679
"1973",2022-01-04,0,9,"arkhe",FALSE,9,15611,16688
"1974",2022-01-05,3,23,"arkhe",FALSE,20,15631,16711
"1975",2022-01-06,0,16,"arkhe",FALSE,16,15647,16727
"1976",2022-01-07,0,6,"arkhe",FALSE,6,15653,16733
"1977",2022-01-08,0,3,"arkhe",FALSE,3,15656,16736
"1978",2022-01-09,0,13,"arkhe",FALSE,13,15669,16749
"1979",2022-01-10,0,7,"arkhe",FALSE,7,15676,16756
"1980",2022-01-11,1,17,"arkhe",FALSE,16,15692,16773
"1981",2022-01-12,2,23,"arkhe",FALSE,21,15713,16796
"1982",2022-01-13,0,30,"arkhe",FALSE,30,15743,16826
"1983",2022-01-14,0,16,"arkhe",FALSE,16,15759,16842
"1984",2022-01-15,0,24,"arkhe",FALSE,24,15783,16866
"1985",2022-01-16,0,5,"arkhe",FALSE,5,15788,16871
"1986",2022-01-17,0,10,"arkhe",FALSE,10,15798,16881
"1987",2022-01-18,0,14,"arkhe",FALSE,14,15812,16895
"1988",2022-01-19,0,13,"arkhe",FALSE,13,15825,16908
"1989",2022-01-20,0,19,"arkhe",FALSE,19,15844,16927
"1990",2022-01-21,1,13,"arkhe",FALSE,12,15856,16940
"1991",2022-01-22,0,19,"arkhe",FALSE,19,15875,16959
"1992",2022-01-23,0,5,"arkhe",FALSE,5,15880,16964
"1993",2022-01-24,0,41,"arkhe",FALSE,41,15921,17005
"1994",2022-01-25,0,6,"arkhe",FALSE,6,15927,17011
"1995",2022-01-26,0,13,"arkhe",FALSE,13,15940,17024
"1996",2022-01-27,0,10,"arkhe",FALSE,10,15950,17034
"1997",2022-01-28,0,20,"arkhe",FALSE,20,15970,17054
"1998",2022-01-29,0,6,"arkhe",FALSE,6,15976,17060
"1999",2022-01-30,0,18,"arkhe",FALSE,18,15994,17078
"2000",2022-01-31,0,14,"arkhe",FALSE,14,16008,17092
"2001",2022-02-01,0,21,"arkhe",FALSE,21,16029,17113
"2002",2022-02-02,0,18,"arkhe",FALSE,18,16047,17131
"2003",2022-02-03,0,12,"arkhe",FALSE,12,16059,17143
"2004",2022-02-04,0,10,"arkhe",FALSE,10,16069,17153
"2005",2022-02-05,0,14,"arkhe",FALSE,14,16083,17167
"2006",2022-02-06,0,18,"arkhe",FALSE,18,16101,17185
"2007",2022-02-07,0,12,"arkhe",FALSE,12,16113,17197
"2008",2022-02-08,7,42,"arkhe",FALSE,35,16148,17239
"2009",2022-02-09,4,26,"arkhe",FALSE,22,16170,17265
"2010",2022-02-10,0,19,"arkhe",FALSE,19,16189,17284
"2011",2022-02-11,0,13,"arkhe",FALSE,13,16202,17297
"2012",2022-02-12,0,18,"arkhe",FALSE,18,16220,17315
"2013",2022-02-13,0,3,"arkhe",FALSE,3,16223,17318
"2014",2022-02-14,0,22,"arkhe",FALSE,22,16245,17340
"2015",2022-02-15,0,15,"arkhe",FALSE,15,16260,17355
"2016",2022-02-16,5,33,"arkhe",FALSE,28,16288,17388
"2017",2022-02-17,0,16,"arkhe",FALSE,16,16304,17404
"2018",2022-02-18,0,23,"arkhe",FALSE,23,16327,17427
"2019",2022-02-19,0,9,"arkhe",FALSE,9,16336,17436
"2020",2022-02-20,0,6,"arkhe",FALSE,6,16342,17442
"2021",2022-02-21,0,21,"arkhe",FALSE,21,16363,17463
"2022",2022-02-22,0,5,"arkhe",FALSE,5,16368,17468
"2023",2022-02-23,6,39,"arkhe",FALSE,33,16401,17507
"2024",2022-02-24,0,14,"arkhe",FALSE,14,16415,17521
"2025",2022-02-25,0,19,"arkhe",FALSE,19,16434,17540
"2026",2022-02-26,0,8,"arkhe",FALSE,8,16442,17548
"2027",2022-02-27,0,21,"arkhe",FALSE,21,16463,17569
"2028",2022-02-28,0,13,"arkhe",FALSE,13,16476,17582
"2029",2022-03-01,0,53,"arkhe",FALSE,53,16529,17635
"2030",2022-03-02,3,50,"arkhe",FALSE,47,16576,17685
"2031",2022-03-03,0,49,"arkhe",FALSE,49,16625,17734
"2032",2022-03-04,0,56,"arkhe",FALSE,56,16681,17790
"2033",2022-03-05,0,19,"arkhe",FALSE,19,16700,17809
"2034",2022-03-06,0,8,"arkhe",FALSE,8,16708,17817
"2035",2022-03-07,0,34,"arkhe",FALSE,34,16742,17851
"2036",2022-03-08,0,33,"arkhe",FALSE,33,16775,17884
"2037",2022-03-09,6,53,"arkhe",FALSE,47,16822,17937
