"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"2038",2022-03-10,0,28,"arkhe",FALSE,28,16850,17965
"2039",2022-03-11,0,59,"arkhe",FALSE,59,16909,18024
"2040",2022-03-12,0,15,"arkhe",FALSE,15,16924,18039
"2041",2022-03-13,0,20,"arkhe",FALSE,20,16944,18059
"2042",2022-03-14,0,39,"arkhe",FALSE,39,16983,18098
"2043",2022-03-15,0,37,"arkhe",FALSE,37,17020,18135
"2044",2022-03-16,4,61,"arkhe",FALSE,57,17077,18196
"2045",2022-03-17,0,33,"arkhe",FALSE,33,17110,18229
"2046",2022-03-18,0,25,"arkhe",FALSE,25,17135,18254
"2047",2022-03-19,0,20,"arkhe",FALSE,20,17155,18274
"2048",2022-03-20,0,9,"arkhe",FALSE,9,17164,18283
"2049",2022-03-21,0,24,"arkhe",FALSE,24,17188,18307
"2050",2022-03-22,0,16,"arkhe",FALSE,16,17204,18323
"2051",2022-03-23,6,41,"arkhe",FALSE,35,17239,18364
"2052",2022-03-24,0,22,"arkhe",FALSE,22,17261,18386
"2053",2022-03-25,0,50,"arkhe",FALSE,50,17311,18436
"2054",2022-03-26,0,18,"arkhe",FALSE,18,17329,18454
"2055",2022-03-27,0,12,"arkhe",FALSE,12,17341,18466
"2056",2022-03-28,0,16,"arkhe",FALSE,16,17357,18482
"2057",2022-03-29,0,45,"arkhe",FALSE,45,17402,18527
"2058",2022-03-30,4,50,"arkhe",FALSE,46,17448,18577
"2059",2022-03-31,0,47,"arkhe",FALSE,47,17495,18624
"2060",2022-04-01,0,9,"arkhe",FALSE,9,17504,18633
"2061",2022-04-02,0,36,"arkhe",FALSE,36,17540,18669
"2062",2022-04-03,0,9,"arkhe",FALSE,9,17549,18678
"2063",2022-04-04,0,79,"arkhe",FALSE,79,17628,18757
"2064",2022-04-05,0,73,"arkhe",FALSE,73,17701,18830
"2065",2022-04-06,6,60,"arkhe",FALSE,54,17755,18890
"2066",2022-04-07,0,65,"arkhe",FALSE,65,17820,18955
"2067",2022-04-08,0,46,"arkhe",FALSE,46,17866,19001
"2068",2022-04-09,0,20,"arkhe",FALSE,20,17886,19021
"2069",2022-04-10,0,15,"arkhe",FALSE,15,17901,19036
"2070",2022-04-11,4,54,"arkhe",FALSE,50,17951,19090
"2071",2022-04-12,0,69,"arkhe",FALSE,69,18020,19159
"2072",2022-04-13,4,69,"arkhe",FALSE,65,18085,19228
"2073",2022-04-14,0,19,"arkhe",FALSE,19,18104,19247
"2074",2022-04-15,0,16,"arkhe",FALSE,16,18120,19263
"2075",2022-04-16,0,31,"arkhe",FALSE,31,18151,19294
"2076",2022-04-17,0,12,"arkhe",FALSE,12,18163,19306
"2077",2022-04-18,0,54,"arkhe",FALSE,54,18217,19360
"2078",2022-04-19,0,24,"arkhe",FALSE,24,18241,19384
"2079",2022-04-20,5,54,"arkhe",FALSE,49,18290,19438
"2080",2022-04-21,0,47,"arkhe",FALSE,47,18337,19485
"2081",2022-04-22,0,49,"arkhe",FALSE,49,18386,19534
"2082",2022-04-23,0,10,"arkhe",FALSE,10,18396,19544
"2083",2022-04-24,0,9,"arkhe",FALSE,9,18405,19553
"2084",2022-04-25,0,36,"arkhe",FALSE,36,18441,19589
"2085",2022-04-26,0,29,"arkhe",FALSE,29,18470,19618
"2086",2022-04-27,5,73,"arkhe",FALSE,68,18538,19691
"2087",2022-04-28,0,37,"arkhe",FALSE,37,18575,19728
"2088",2022-04-29,0,39,"arkhe",FALSE,39,18614,19767
"2089",2022-04-30,0,17,"arkhe",FALSE,17,18631,19784
"2090",2022-05-01,0,9,"arkhe",FALSE,9,18640,19793
"2091",2022-05-02,0,36,"arkhe",FALSE,36,18676,19829
"2092",2022-05-03,0,37,"arkhe",FALSE,37,18713,19866
"2093",2022-05-04,6,74,"arkhe",FALSE,68,18781,19940
"2094",2022-05-05,0,17,"arkhe",FALSE,17,18798,19957
"2095",2022-05-06,0,46,"arkhe",FALSE,46,18844,20003
"2096",2022-05-07,0,11,"arkhe",FALSE,11,18855,20014
"2097",2022-05-08,0,19,"arkhe",FALSE,19,18874,20033
"2098",2022-05-09,0,25,"arkhe",FALSE,25,18899,20058
"2099",2022-05-10,0,39,"arkhe",FALSE,39,18938,20097
"2100",2022-05-11,2,37,"arkhe",FALSE,35,18973,20134
"2101",2022-05-12,0,59,"arkhe",FALSE,59,19032,20193
"2102",2022-05-13,0,35,"arkhe",FALSE,35,19067,20228
"2103",2022-05-14,0,16,"arkhe",FALSE,16,19083,20244
"2104",2022-05-15,0,7,"arkhe",FALSE,7,19090,20251
"2105",2022-05-16,0,56,"arkhe",FALSE,56,19146,20307
"2106",2022-05-17,0,38,"arkhe",FALSE,38,19184,20345
"2107",2022-05-18,3,65,"arkhe",FALSE,62,19246,20410
"2108",2022-05-19,0,71,"arkhe",FALSE,71,19317,20481
"2109",2022-05-20,0,60,"arkhe",FALSE,60,19377,20541
"2110",2022-05-21,0,3,"arkhe",FALSE,3,19380,20544
"2111",2022-05-22,0,20,"arkhe",FALSE,20,19400,20564
"2112",2022-05-23,0,35,"arkhe",FALSE,35,19435,20599
"2113",2022-05-24,0,23,"arkhe",FALSE,23,19458,20622
"2114",2022-05-25,6,51,"arkhe",FALSE,45,19503,20673
"2115",2022-05-26,0,58,"arkhe",FALSE,58,19561,20731
"2116",2022-05-27,0,30,"arkhe",FALSE,30,19591,20761
"2117",2022-05-28,0,8,"arkhe",FALSE,8,19599,20769
"2118",2022-05-29,0,19,"arkhe",FALSE,19,19618,20788
"2119",2022-05-30,0,33,"arkhe",FALSE,33,19651,20821
"2120",2022-05-31,0,44,"arkhe",FALSE,44,19695,20865
"2121",2022-06-01,2,80,"arkhe",FALSE,78,19773,20945
"2122",2022-06-02,0,42,"arkhe",FALSE,42,19815,20987
"2123",2022-06-03,0,38,"arkhe",FALSE,38,19853,21025
"2124",2022-06-04,0,22,"arkhe",FALSE,22,19875,21047
"2125",2022-06-05,0,6,"arkhe",FALSE,6,19881,21053
"2126",2022-06-06,0,40,"arkhe",FALSE,40,19921,21093
"2127",2022-06-07,0,25,"arkhe",FALSE,25,19946,21118
"2128",2022-06-08,5,46,"arkhe",FALSE,41,19987,21164
"2129",2022-06-09,0,31,"arkhe",FALSE,31,20018,21195
"2130",2022-06-10,0,26,"arkhe",FALSE,26,20044,21221
"2131",2022-06-11,0,19,"arkhe",FALSE,19,20063,21240
"2132",2022-06-12,0,5,"arkhe",FALSE,5,20068,21245
"2133",2022-06-13,0,34,"arkhe",FALSE,34,20102,21279
"2134",2022-06-14,4,53,"arkhe",FALSE,49,20151,21332
"2135",2022-06-15,4,94,"arkhe",TRUE,2,20153,21426
"2136",2022-06-16,0,31,"arkhe",FALSE,2,20155,21457
"2137",2022-06-17,0,29,"arkhe",FALSE,29,20184,21486
"2138",2022-06-18,0,14,"arkhe",FALSE,14,20198,21500
"2139",2022-06-19,0,16,"arkhe",FALSE,16,20214,21516
"2140",2022-06-20,0,47,"arkhe",FALSE,47,20261,21563
"2141",2022-06-21,0,40,"arkhe",FALSE,40,20301,21603
"2142",2022-06-22,1,65,"arkhe",FALSE,64,20365,21668
"2143",2022-06-23,0,42,"arkhe",FALSE,42,20407,21710
"2144",2022-06-24,0,79,"arkhe",FALSE,79,20486,21789
"2145",2022-06-25,0,10,"arkhe",FALSE,10,20496,21799
"2146",2022-06-26,0,10,"arkhe",FALSE,10,20506,21809
"2147",2022-06-27,0,29,"arkhe",FALSE,29,20535,21838
"2148",2022-06-28,0,58,"arkhe",FALSE,58,20593,21896
"2149",2022-06-29,2,63,"arkhe",FALSE,61,20654,21959
"2150",2022-06-30,0,71,"arkhe",FALSE,71,20725,22030
"2151",2022-07-01,0,48,"arkhe",FALSE,48,20773,22078
"2152",2022-07-02,0,15,"arkhe",FALSE,15,20788,22093
"2153",2022-07-03,0,38,"arkhe",FALSE,38,20826,22131
"2154",2022-07-04,0,51,"arkhe",FALSE,51,20877,22182
"2155",2022-07-05,0,60,"arkhe",FALSE,60,20937,22242
"2156",2022-07-06,6,57,"arkhe",FALSE,51,20988,22299
"2157",2022-07-07,0,35,"arkhe",FALSE,35,21023,22334
"2158",2022-07-08,0,67,"arkhe",FALSE,67,21090,22401
"2159",2022-07-09,0,28,"arkhe",FALSE,28,21118,22429
"2160",2022-07-10,0,8,"arkhe",FALSE,8,21126,22437
"2161",2022-07-11,0,23,"arkhe",FALSE,23,21149,22460
"2162",2022-07-12,0,27,"arkhe",FALSE,27,21176,22487
"2163",2022-07-13,2,65,"arkhe",FALSE,63,21239,22552
"2164",2022-07-14,0,52,"arkhe",FALSE,52,21291,22604
"2165",2022-07-15,0,59,"arkhe",FALSE,59,21350,22663
"2166",2022-07-16,0,23,"arkhe",FALSE,23,21373,22686
"2167",2022-07-17,0,8,"arkhe",FALSE,8,21381,22694
"2168",2022-07-18,0,29,"arkhe",FALSE,29,21410,22723
"2169",2022-07-19,0,15,"arkhe",FALSE,15,21425,22738
"2170",2022-07-20,2,30,"arkhe",FALSE,28,21453,22768
"2171",2022-07-21,0,75,"arkhe",FALSE,75,21528,22843
"2172",2022-07-22,0,67,"arkhe",FALSE,67,21595,22910
"2173",2022-07-23,0,14,"arkhe",FALSE,14,21609,22924
"2174",2022-07-24,0,22,"arkhe",FALSE,22,21631,22946
"2175",2022-07-25,0,46,"arkhe",FALSE,46,21677,22992
"2176",2022-07-26,0,37,"arkhe",FALSE,37,21714,23029
"2177",2022-07-27,5,82,"arkhe",FALSE,77,21791,23111
"2178",2022-07-28,0,43,"arkhe",FALSE,43,21834,23154
"2179",2022-07-29,0,25,"arkhe",FALSE,25,21859,23179
"2180",2022-07-30,0,19,"arkhe",FALSE,19,21878,23198
"2181",2022-07-31,0,19,"arkhe",FALSE,19,21897,23217
"2182",2022-08-01,0,38,"arkhe",FALSE,38,21935,23255
"2183",2022-08-02,0,52,"arkhe",FALSE,52,21987,23307
"2184",2022-08-03,5,74,"arkhe",FALSE,69,22056,23381
"2185",2022-08-04,0,58,"arkhe",FALSE,58,22114,23439
"2186",2022-08-05,0,37,"arkhe",FALSE,37,22151,23476
"2187",2022-08-06,0,18,"arkhe",FALSE,18,22169,23494
"2188",2022-08-07,0,11,"arkhe",FALSE,11,22180,23505
"2189",2022-08-08,0,35,"arkhe",FALSE,35,22215,23540
"2190",2022-08-09,0,55,"arkhe",FALSE,55,22270,23595
"2191",2022-08-10,0,61,"arkhe",FALSE,61,22331,23656
"2192",2022-08-11,1,69,"arkhe",FALSE,68,22399,23725
"2193",2022-08-12,0,44,"arkhe",FALSE,44,22443,23769
"2194",2022-08-13,0,7,"arkhe",FALSE,7,22450,23776
"2195",2022-08-14,0,11,"arkhe",FALSE,11,22461,23787
"2196",2022-08-15,0,37,"arkhe",FALSE,37,22498,23824
"2197",2022-08-16,0,31,"arkhe",FALSE,31,22529,23855
"2198",2022-08-17,4,49,"arkhe",FALSE,45,22574,23904
"2199",2022-08-18,0,52,"arkhe",FALSE,52,22626,23956
"2200",2022-08-19,0,13,"arkhe",FALSE,13,22639,23969
"2201",2022-08-20,0,4,"arkhe",FALSE,4,22643,23973
"2202",2022-08-21,0,17,"arkhe",FALSE,17,22660,23990
"2203",2022-08-22,0,32,"arkhe",FALSE,32,22692,24022
"2204",2022-08-23,0,40,"arkhe",FALSE,40,22732,24062
"2205",2022-08-24,7,49,"arkhe",FALSE,42,22774,24111
"2206",2022-08-25,0,48,"arkhe",FALSE,48,22822,24159
"2207",2022-08-26,0,23,"arkhe",FALSE,23,22845,24182
"2208",2022-08-27,0,32,"arkhe",FALSE,32,22877,24214
"2209",2022-08-28,0,40,"arkhe",FALSE,40,22917,24254
"2210",2022-08-29,0,36,"arkhe",FALSE,36,22953,24290
"2211",2022-08-30,0,40,"arkhe",FALSE,40,22993,24330
"2212",2022-08-31,2,18,"arkhe",FALSE,16,23009,24348
"2213",2022-09-01,0,21,"arkhe",FALSE,21,23030,24369
"2214",2022-09-02,0,21,"arkhe",FALSE,21,23051,24390
"2215",2022-09-03,0,3,"arkhe",FALSE,3,23054,24393
"2216",2022-09-04,0,5,"arkhe",FALSE,5,23059,24398
"2217",2022-09-05,0,26,"arkhe",FALSE,26,23085,24424
"2218",2022-09-06,0,16,"arkhe",FALSE,16,23101,24440
"2219",2022-09-07,0,32,"arkhe",FALSE,32,23133,24472
"2220",2022-09-08,4,47,"arkhe",FALSE,43,23176,24519
"2221",2022-09-09,0,18,"arkhe",FALSE,18,23194,24537
"2222",2022-09-10,0,8,"arkhe",FALSE,8,23202,24545
"2223",2022-09-11,0,25,"arkhe",FALSE,25,23227,24570
"2224",2022-09-12,0,17,"arkhe",FALSE,17,23244,24587
"2225",2022-09-13,0,18,"arkhe",FALSE,18,23262,24605
"2226",2022-09-14,5,49,"arkhe",FALSE,44,23306,24654
"2227",2022-09-15,0,15,"arkhe",FALSE,15,23321,24669
"2228",2022-09-16,0,13,"arkhe",FALSE,13,23334,24682
"2229",2022-09-17,0,12,"arkhe",FALSE,12,23346,24694
"2230",2022-09-18,0,3,"arkhe",FALSE,3,23349,24697
"2231",2022-09-19,0,29,"arkhe",FALSE,29,23378,24726
"2232",2022-09-20,0,30,"arkhe",FALSE,30,23408,24756
"2233",2022-09-21,0,20,"arkhe",FALSE,20,23428,24776
"2234",2022-09-22,0,19,"arkhe",FALSE,19,23447,24795
"2235",2022-09-23,0,30,"arkhe",FALSE,30,23477,24825
"2236",2022-09-24,0,4,"arkhe",FALSE,4,23481,24829
"2237",2022-09-25,0,8,"arkhe",FALSE,8,23489,24837
"2238",2022-09-26,0,29,"arkhe",FALSE,29,23518,24866
"2239",2022-09-27,0,19,"arkhe",FALSE,19,23537,24885
"2240",2022-09-28,0,15,"arkhe",FALSE,15,23552,24900
"2241",2022-09-29,0,31,"arkhe",FALSE,31,23583,24931
"2242",2022-09-30,0,15,"arkhe",FALSE,15,23598,24946
"2243",2022-10-01,0,6,"arkhe",FALSE,6,23604,24952
"2244",2022-10-02,0,17,"arkhe",FALSE,17,23621,24969
"2245",2022-10-03,0,25,"arkhe",FALSE,25,23646,24994
"2246",2022-10-04,0,22,"arkhe",FALSE,22,23668,25016
"2247",2022-10-05,0,30,"arkhe",FALSE,30,23698,25046
"2248",2022-10-06,0,22,"arkhe",FALSE,22,23720,25068
"2249",2022-10-07,0,21,"arkhe",FALSE,21,23741,25089
"2250",2022-10-08,0,21,"arkhe",FALSE,21,23762,25110
"2251",2022-10-09,0,8,"arkhe",FALSE,8,23770,25118
"2252",2022-10-10,0,30,"arkhe",FALSE,30,23800,25148
"2253",2022-10-11,0,28,"arkhe",FALSE,28,23828,25176
"2254",2022-10-12,0,27,"arkhe",FALSE,27,23855,25203
"2255",2022-10-13,0,27,"arkhe",FALSE,27,23882,25230
"2256",2022-10-14,0,22,"arkhe",FALSE,22,23904,25252
"2257",2022-10-15,0,22,"arkhe",FALSE,22,23926,25274
"2258",2022-10-16,0,9,"arkhe",FALSE,9,23935,25283
"2259",2022-10-17,0,50,"arkhe",FALSE,50,23985,25333
"2260",2022-10-18,0,34,"arkhe",FALSE,34,24019,25367
"2261",2022-10-19,0,10,"arkhe",FALSE,10,24029,25377
"2262",2022-10-20,0,25,"arkhe",FALSE,25,24054,25402
"2263",2022-10-21,0,12,"arkhe",FALSE,12,24066,25414
"2264",2022-10-22,0,20,"arkhe",FALSE,20,24086,25434
"2265",2022-10-23,0,15,"arkhe",FALSE,15,24101,25449
"2266",2022-10-24,0,21,"arkhe",FALSE,21,24122,25470
"2267",2022-10-25,0,15,"arkhe",FALSE,15,24137,25485
"2268",2022-10-26,0,23,"arkhe",FALSE,23,24160,25508
"2269",2022-10-27,0,16,"arkhe",FALSE,16,24176,25524
"2270",2022-10-28,0,66,"arkhe",TRUE,2,24178,25590
"2271",2022-10-29,0,12,"arkhe",FALSE,2,24180,25602
"2272",2022-10-30,0,11,"arkhe",FALSE,11,24191,25613
"2273",2022-10-31,0,19,"arkhe",FALSE,19,24210,25632
"2274",2022-11-01,0,33,"arkhe",FALSE,33,24243,25665
"2275",2022-11-02,0,22,"arkhe",FALSE,22,24265,25687
"2276",2022-11-03,0,33,"arkhe",FALSE,33,24298,25720
"2277",2022-11-04,0,10,"arkhe",FALSE,10,24308,25730
"2278",2022-11-05,0,62,"arkhe",FALSE,62,24370,25792
"2279",2022-11-06,0,12,"arkhe",FALSE,12,24382,25804
"2280",2022-11-07,0,42,"arkhe",FALSE,42,24424,25846
"2281",2022-11-08,0,23,"arkhe",FALSE,23,24447,25869
"2282",2022-11-09,0,24,"arkhe",FALSE,24,24471,25893
"2283",2022-11-10,0,38,"arkhe",FALSE,38,24509,25931
"2284",2022-11-11,0,13,"arkhe",FALSE,13,24522,25944
"2285",2022-11-12,0,30,"arkhe",FALSE,30,24552,25974
"2286",2022-11-13,0,15,"arkhe",FALSE,15,24567,25989
"2287",2022-11-14,0,27,"arkhe",FALSE,27,24594,26016
"2288",2022-11-15,0,19,"arkhe",FALSE,19,24613,26035
"2289",2022-11-16,0,16,"arkhe",FALSE,16,24629,26051
"2290",2022-11-17,0,28,"arkhe",FALSE,28,24657,26079
"2291",2022-11-18,6,73,"arkhe",FALSE,67,24724,26152
"2292",2022-11-19,0,9,"arkhe",FALSE,9,24733,26161
"2293",2022-11-20,0,24,"arkhe",FALSE,24,24757,26185
"2294",2022-11-21,0,21,"arkhe",FALSE,21,24778,26206
"2295",2022-11-22,0,23,"arkhe",FALSE,23,24801,26229
"2296",2022-11-23,0,23,"arkhe",FALSE,23,24824,26252
"2297",2022-11-24,0,20,"arkhe",FALSE,20,24844,26272
"2298",2022-11-25,0,18,"arkhe",FALSE,18,24862,26290
"2299",2022-11-26,0,20,"arkhe",FALSE,20,24882,26310
"2300",2022-11-27,0,18,"arkhe",FALSE,18,24900,26328
"2301",2022-11-28,1,14,"arkhe",FALSE,13,24913,26342
"2302",2022-11-29,0,24,"arkhe",FALSE,24,24937,26366
"2303",2022-11-30,0,24,"arkhe",FALSE,24,24961,26390
"2304",2022-12-01,0,41,"arkhe",FALSE,41,25002,26431
"2305",2022-12-02,0,21,"arkhe",FALSE,21,25023,26452
"2306",2022-12-03,0,6,"arkhe",FALSE,6,25029,26458
"2307",2022-12-04,0,15,"arkhe",FALSE,15,25044,26473
"2308",2022-12-05,0,18,"arkhe",FALSE,18,25062,26491
"2309",2022-12-06,0,16,"arkhe",FALSE,16,25078,26507
"2310",2022-12-07,0,20,"arkhe",FALSE,20,25098,26527
"2311",2022-12-08,0,12,"arkhe",FALSE,12,25110,26539
"2312",2022-12-09,0,25,"arkhe",FALSE,25,25135,26564
"2313",2022-12-10,0,4,"arkhe",FALSE,4,25139,26568
"2314",2022-12-11,0,7,"arkhe",FALSE,7,25146,26575
"2315",2022-12-12,0,18,"arkhe",FALSE,18,25164,26593
"2316",2022-12-13,0,21,"arkhe",FALSE,21,25185,26614
"2317",2022-12-14,0,16,"arkhe",FALSE,16,25201,26630
"2318",2022-12-15,0,25,"arkhe",FALSE,25,25226,26655
"2319",2022-12-16,4,29,"arkhe",FALSE,25,25251,26684
"2320",2022-12-17,0,6,"arkhe",FALSE,6,25257,26690
"2321",2022-12-18,0,8,"arkhe",FALSE,8,25265,26698
"2322",2022-12-19,0,13,"arkhe",FALSE,13,25278,26711
"2323",2022-12-20,0,10,"arkhe",FALSE,10,25288,26721
"2324",2022-12-21,0,25,"arkhe",FALSE,25,25313,26746
"2325",2022-12-22,0,10,"arkhe",FALSE,10,25323,26756
"2326",2022-12-23,0,26,"arkhe",FALSE,26,25349,26782
"2327",2022-12-24,0,13,"arkhe",FALSE,13,25362,26795
"2328",2022-12-25,0,10,"arkhe",FALSE,10,25372,26805
"2329",2022-12-26,0,13,"arkhe",FALSE,13,25385,26818
"2330",2022-12-27,0,7,"arkhe",FALSE,7,25392,26825
"2331",2022-12-28,0,9,"arkhe",FALSE,9,25401,26834
"2332",2022-12-29,0,6,"arkhe",FALSE,6,25407,26840
"2333",2022-12-30,0,6,"arkhe",FALSE,6,25413,26846
"2334",2022-12-31,0,4,"arkhe",FALSE,4,25417,26850
"2335",2023-01-01,0,4,"arkhe",FALSE,4,25421,26854
"2336",2023-01-02,0,11,"arkhe",FALSE,11,25432,26865
"2337",2023-01-03,0,12,"arkhe",FALSE,12,25444,26877
"2338",2023-01-04,0,14,"arkhe",FALSE,14,25458,26891
"2339",2023-01-05,0,16,"arkhe",FALSE,16,25474,26907
"2340",2023-01-06,0,18,"arkhe",FALSE,18,25492,26925
"2341",2023-01-07,0,17,"arkhe",FALSE,17,25509,26942
"2342",2023-01-08,0,6,"arkhe",FALSE,6,25515,26948
"2343",2023-01-09,0,20,"arkhe",FALSE,20,25535,26968
"2344",2023-01-10,0,8,"arkhe",FALSE,8,25543,26976
"2345",2023-01-11,0,17,"arkhe",FALSE,17,25560,26993
"2346",2023-01-12,0,9,"arkhe",FALSE,9,25569,27002
"2347",2023-01-13,0,14,"arkhe",FALSE,14,25583,27016
"2348",2023-01-14,0,12,"arkhe",FALSE,12,25595,27028
"2349",2023-01-15,0,12,"arkhe",FALSE,12,25607,27040
"2350",2023-01-16,0,7,"arkhe",FALSE,7,25614,27047
"2351",2023-01-17,4,39,"arkhe",FALSE,35,25649,27086
"2352",2023-01-18,2,61,"arkhe",TRUE,2,25651,27147
"2353",2023-01-19,0,20,"arkhe",FALSE,2,25653,27167
"2354",2023-01-20,0,29,"arkhe",FALSE,29,25682,27196
"2355",2023-01-21,0,19,"arkhe",FALSE,19,25701,27215
"2356",2023-01-22,0,15,"arkhe",FALSE,15,25716,27230
"2357",2023-01-23,0,20,"arkhe",FALSE,20,25736,27250
"2358",2023-01-24,0,17,"arkhe",FALSE,17,25753,27267
"2359",2023-01-25,0,24,"arkhe",FALSE,24,25777,27291
"2360",2023-01-26,0,36,"arkhe",FALSE,36,25813,27327
"2361",2023-01-27,0,9,"arkhe",FALSE,9,25822,27336
"2362",2023-01-28,0,8,"arkhe",FALSE,8,25830,27344
"2363",2023-01-29,0,7,"arkhe",FALSE,7,25837,27351
"2364",2023-01-30,0,17,"arkhe",FALSE,17,25854,27368
"2365",2023-01-31,0,32,"arkhe",FALSE,32,25886,27400
"2366",2023-02-01,0,29,"arkhe",FALSE,29,25915,27429
"2367",2023-02-02,5,37,"arkhe",FALSE,32,25947,27466
"2368",2023-02-03,0,20,"arkhe",FALSE,20,25967,27486
"2369",2023-02-04,0,15,"arkhe",FALSE,15,25982,27501
"2370",2023-02-05,0,9,"arkhe",FALSE,9,25991,27510
"2371",2023-02-06,0,24,"arkhe",FALSE,24,26015,27534
"2372",2023-02-07,0,34,"arkhe",FALSE,34,26049,27568
"2373",2023-02-08,0,25,"arkhe",FALSE,25,26074,27593
"2374",2023-02-09,0,21,"arkhe",FALSE,21,26095,27614
"2375",2023-02-10,0,13,"arkhe",FALSE,13,26108,27627
"2376",2023-02-11,0,14,"arkhe",FALSE,14,26122,27641
"2377",2023-02-12,0,9,"arkhe",FALSE,9,26131,27650
"2378",2023-02-13,0,10,"arkhe",FALSE,10,26141,27660
"2379",2023-02-14,0,54,"arkhe",FALSE,54,26195,27714
"2380",2023-02-15,0,25,"arkhe",FALSE,25,26220,27739
"2381",2023-02-16,0,9,"arkhe",FALSE,9,26229,27748
"2382",2023-02-17,0,23,"arkhe",FALSE,23,26252,27771
"2383",2023-02-18,0,4,"arkhe",FALSE,4,26256,27775
"2384",2023-02-19,2,14,"arkhe",FALSE,12,26268,27789
"2385",2023-02-20,0,14,"arkhe",FALSE,14,26282,27803
"2386",2023-02-21,0,19,"arkhe",FALSE,19,26301,27822
"2387",2023-02-22,0,30,"arkhe",FALSE,30,26331,27852
"2388",2023-02-23,1,25,"arkhe",FALSE,24,26355,27877
"2389",2023-02-24,0,12,"arkhe",FALSE,12,26367,27889
"2390",2023-02-25,0,3,"arkhe",FALSE,3,26370,27892
"2391",2023-02-26,0,8,"arkhe",FALSE,8,26378,27900
"2392",2023-02-27,0,23,"arkhe",FALSE,23,26401,27923
"2393",2023-02-28,0,14,"arkhe",FALSE,14,26415,27937
"2394",2023-03-01,0,15,"arkhe",FALSE,15,26430,27952
"2395",2023-03-02,0,17,"arkhe",FALSE,17,26447,27969
"2396",2023-03-03,0,11,"arkhe",FALSE,11,26458,27980
"2397",2023-03-04,0,15,"arkhe",FALSE,15,26473,27995
"2398",2023-03-05,0,15,"arkhe",FALSE,15,26488,28010
"2399",2023-03-06,0,17,"arkhe",FALSE,17,26505,28027
"2400",2023-03-07,0,13,"arkhe",FALSE,13,26518,28040
"2401",2023-03-08,0,16,"arkhe",FALSE,16,26534,28056
"2402",2023-03-09,3,33,"arkhe",FALSE,30,26564,28089
"2403",2023-03-10,2,39,"arkhe",FALSE,37,26601,28128
"2404",2023-03-11,0,13,"arkhe",FALSE,13,26614,28141
"2405",2023-03-12,0,12,"arkhe",FALSE,12,26626,28153
"2406",2023-03-13,0,26,"arkhe",FALSE,26,26652,28179
"2407",2023-03-14,0,11,"arkhe",FALSE,11,26663,28190
"2408",2023-03-15,5,37,"arkhe",FALSE,32,26695,28227
"2409",2023-03-16,1,31,"arkhe",FALSE,30,26725,28258
"2410",2023-03-17,0,20,"arkhe",FALSE,20,26745,28278
"2411",2023-03-18,2,17,"arkhe",FALSE,15,26760,28295
"2412",2023-03-19,0,15,"arkhe",FALSE,15,26775,28310
"2413",2023-03-20,0,27,"arkhe",FALSE,27,26802,28337
"2414",2023-03-21,0,23,"arkhe",FALSE,23,26825,28360
"2415",2023-03-22,2,32,"arkhe",FALSE,30,26855,28392
"2416",2023-03-23,0,9,"arkhe",FALSE,9,26864,28401
"2417",2023-03-24,0,16,"arkhe",FALSE,16,26880,28417
"2418",2023-03-25,0,9,"arkhe",FALSE,9,26889,28426
"2419",2023-03-26,0,13,"arkhe",FALSE,13,26902,28439
"2420",2023-03-27,0,30,"arkhe",FALSE,30,26932,28469
"2421",2023-03-28,0,27,"arkhe",FALSE,27,26959,28496
"2422",2023-03-29,2,30,"arkhe",FALSE,28,26987,28526
"2423",2023-03-30,0,23,"arkhe",FALSE,23,27010,28549
"2424",2023-03-31,0,9,"arkhe",FALSE,9,27019,28558
"2425",2023-04-01,0,17,"arkhe",FALSE,17,27036,28575
"2426",2023-04-02,0,7,"arkhe",FALSE,7,27043,28582
"2427",2023-04-03,0,20,"arkhe",FALSE,20,27063,28602
"2428",2023-04-04,0,18,"arkhe",FALSE,18,27081,28620
