"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"2429",2023-04-05,0,21,"arkhe",FALSE,21,27102,28641
"2430",2023-04-06,0,22,"arkhe",FALSE,22,27124,28663
"2431",2023-04-07,0,23,"arkhe",FALSE,23,27147,28686
"2432",2023-04-08,0,13,"arkhe",FALSE,13,27160,28699
"2433",2023-04-09,0,10,"arkhe",FALSE,10,27170,28709
"2434",2023-04-10,0,13,"arkhe",FALSE,13,27183,28722
"2435",2023-04-11,0,17,"arkhe",FALSE,17,27200,28739
"2436",2023-04-12,2,40,"arkhe",FALSE,38,27238,28779
"2437",2023-04-13,0,19,"arkhe",FALSE,19,27257,28798
"2438",2023-04-14,0,31,"arkhe",FALSE,31,27288,28829
"2439",2023-04-15,0,8,"arkhe",FALSE,8,27296,28837
"2440",2023-04-16,0,9,"arkhe",FALSE,9,27305,28846
"2441",2023-04-17,0,18,"arkhe",FALSE,18,27323,28864
"2442",2023-04-18,0,20,"arkhe",FALSE,20,27343,28884
"2443",2023-04-19,5,60,"arkhe",FALSE,55,27398,28944
"2444",2023-04-20,0,18,"arkhe",FALSE,18,27416,28962
"2445",2023-04-21,0,23,"arkhe",FALSE,23,27439,28985
"2446",2023-04-22,0,19,"arkhe",FALSE,19,27458,29004
"2447",2023-04-23,0,7,"arkhe",FALSE,7,27465,29011
"2448",2023-04-24,0,20,"arkhe",FALSE,20,27485,29031
"2449",2023-04-25,0,14,"arkhe",FALSE,14,27499,29045
"2450",2023-04-26,2,37,"arkhe",FALSE,35,27534,29082
"2451",2023-04-27,0,27,"arkhe",FALSE,27,27561,29109
"2452",2023-04-28,0,14,"arkhe",FALSE,14,27575,29123
"2453",2023-04-29,0,4,"arkhe",FALSE,4,27579,29127
"2454",2023-04-30,0,6,"arkhe",FALSE,6,27585,29133
"2455",2023-05-01,0,13,"arkhe",FALSE,13,27598,29146
"2456",2023-05-02,0,15,"arkhe",FALSE,15,27613,29161
"2457",2023-05-03,2,33,"arkhe",FALSE,31,27644,29194
"2458",2023-05-04,0,6,"arkhe",FALSE,6,27650,29200
"2459",2023-05-05,1,20,"arkhe",FALSE,19,27669,29220
"2460",2023-05-06,0,16,"arkhe",FALSE,16,27685,29236
"2461",2023-05-07,0,10,"arkhe",FALSE,10,27695,29246
"2462",2023-05-08,0,49,"arkhe",FALSE,49,27744,29295
"2463",2023-05-09,0,17,"arkhe",FALSE,17,27761,29312
"2464",2023-05-10,2,43,"arkhe",FALSE,41,27802,29355
"2465",2023-05-11,0,24,"arkhe",TRUE,2,27804,29379
"2466",2023-05-12,0,47,"arkhe",FALSE,2,27806,29426
"2467",2023-05-13,0,18,"arkhe",FALSE,18,27824,29444
"2468",2023-05-14,0,22,"arkhe",FALSE,22,27846,29466
"2469",2023-05-15,1,53,"arkhe",FALSE,52,27898,29519
"2470",2023-05-16,0,46,"arkhe",FALSE,46,27944,29565
"2471",2023-05-17,2,39,"arkhe",FALSE,37,27981,29604
"2472",2023-05-18,0,19,"arkhe",FALSE,19,28000,29623
"2473",2023-05-19,0,10,"arkhe",FALSE,10,28010,29633
"2474",2023-05-20,0,25,"arkhe",FALSE,25,28035,29658
"2475",2023-05-21,0,16,"arkhe",FALSE,16,28051,29674
"2476",2023-05-22,0,18,"arkhe",FALSE,18,28069,29692
"2477",2023-05-23,0,24,"arkhe",FALSE,24,28093,29716
"2478",2023-05-24,2,41,"arkhe",FALSE,39,28132,29757
"2479",2023-05-25,0,19,"arkhe",FALSE,19,28151,29776
"2480",2023-05-26,0,25,"arkhe",FALSE,25,28176,29801
"2481",2023-05-27,0,12,"arkhe",FALSE,12,28188,29813
"2482",2023-05-28,0,9,"arkhe",FALSE,9,28197,29822
"2483",2023-05-29,0,13,"arkhe",FALSE,13,28210,29835
"2484",2023-05-30,0,17,"arkhe",FALSE,17,28227,29852
"2485",2023-05-31,0,35,"arkhe",FALSE,35,28262,29887
"2486",2023-06-01,0,26,"arkhe",FALSE,26,28288,29913
"2487",2023-06-02,0,32,"arkhe",FALSE,32,28320,29945
"2488",2023-06-03,0,12,"arkhe",FALSE,12,28332,29957
"2489",2023-06-04,0,11,"arkhe",FALSE,11,28343,29968
"2490",2023-06-05,0,13,"arkhe",FALSE,13,28356,29981
"2491",2023-06-06,0,15,"arkhe",FALSE,15,28371,29996
"2492",2023-06-07,0,15,"arkhe",FALSE,15,28386,30011
"2493",2023-06-08,2,29,"arkhe",FALSE,27,28413,30040
"2494",2023-06-09,0,16,"arkhe",FALSE,16,28429,30056
"2495",2023-06-10,0,8,"arkhe",FALSE,8,28437,30064
"2496",2023-06-11,0,10,"arkhe",FALSE,10,28447,30074
"2497",2023-06-12,0,19,"arkhe",FALSE,19,28466,30093
"2498",2023-06-13,0,32,"arkhe",FALSE,32,28498,30125
"2499",2023-06-14,0,14,"arkhe",FALSE,14,28512,30139
"2500",2023-06-15,2,28,"arkhe",FALSE,26,28538,30167
"2501",2023-06-16,0,9,"arkhe",FALSE,9,28547,30176
"2502",2023-06-17,0,9,"arkhe",FALSE,9,28556,30185
"2503",2023-06-18,0,8,"arkhe",FALSE,8,28564,30193
"2504",2023-06-19,0,13,"arkhe",FALSE,13,28577,30206
"2505",2023-06-20,0,21,"arkhe",FALSE,21,28598,30227
"2506",2023-06-21,1,23,"arkhe",FALSE,22,28620,30250
"2507",2023-06-22,0,15,"arkhe",FALSE,15,28635,30265
"2508",2023-06-23,0,21,"arkhe",FALSE,21,28656,30286
"2509",2023-06-24,0,11,"arkhe",FALSE,11,28667,30297
"2510",2023-06-25,0,8,"arkhe",FALSE,8,28675,30305
"2511",2023-06-26,0,19,"arkhe",FALSE,19,28694,30324
"2512",2023-06-27,0,38,"arkhe",FALSE,38,28732,30362
"2513",2023-06-28,2,53,"arkhe",FALSE,51,28783,30415
"2514",2023-06-29,0,61,"arkhe",FALSE,61,28844,30476
"2515",2023-06-30,0,13,"arkhe",FALSE,13,28857,30489
"2516",2023-07-01,0,10,"arkhe",FALSE,10,28867,30499
"2517",2023-07-02,0,8,"arkhe",FALSE,8,28875,30507
"2518",2023-07-03,0,19,"arkhe",FALSE,19,28894,30526
"2519",2023-07-04,0,18,"arkhe",FALSE,18,28912,30544
"2520",2023-07-05,1,24,"arkhe",FALSE,23,28935,30568
"2521",2023-07-06,0,22,"arkhe",FALSE,22,28957,30590
"2522",2023-07-07,0,26,"arkhe",FALSE,26,28983,30616
"2523",2023-07-08,0,10,"arkhe",FALSE,10,28993,30626
"2524",2023-07-09,0,7,"arkhe",FALSE,7,29000,30633
"2525",2023-07-10,0,21,"arkhe",FALSE,21,29021,30654
"2526",2023-07-11,0,18,"arkhe",FALSE,18,29039,30672
"2527",2023-07-12,2,36,"arkhe",FALSE,34,29073,30708
"2528",2023-07-13,0,15,"arkhe",FALSE,15,29088,30723
"2529",2023-07-14,0,11,"arkhe",FALSE,11,29099,30734
"2530",2023-07-15,0,14,"arkhe",FALSE,14,29113,30748
"2531",2023-07-16,0,7,"arkhe",FALSE,7,29120,30755
"2532",2023-07-17,0,14,"arkhe",FALSE,14,29134,30769
"2533",2023-07-18,0,18,"arkhe",FALSE,18,29152,30787
"2534",2023-07-19,2,33,"arkhe",FALSE,31,29183,30820
"2535",2023-07-20,0,17,"arkhe",FALSE,17,29200,30837
"2536",2023-07-21,0,16,"arkhe",FALSE,16,29216,30853
"2537",2023-07-22,0,7,"arkhe",FALSE,7,29223,30860
"2538",2023-07-23,0,9,"arkhe",FALSE,9,29232,30869
"2539",2023-07-24,0,12,"arkhe",FALSE,12,29244,30881
"2540",2023-07-25,0,27,"arkhe",FALSE,27,29271,30908
"2541",2023-07-26,2,38,"arkhe",FALSE,36,29307,30946
"2542",2023-07-27,0,20,"arkhe",FALSE,20,29327,30966
"2543",2023-07-28,0,8,"arkhe",FALSE,8,29335,30974
"2544",2023-07-29,0,8,"arkhe",FALSE,8,29343,30982
"2545",2023-07-30,0,9,"arkhe",FALSE,9,29352,30991
"2546",2023-07-31,0,13,"arkhe",FALSE,13,29365,31004
"2547",2023-08-01,0,23,"arkhe",FALSE,23,29388,31027
"2548",2023-08-02,0,16,"arkhe",FALSE,16,29404,31043
"2549",2023-08-03,2,29,"arkhe",FALSE,27,29431,31072
"2550",2023-08-04,0,11,"arkhe",FALSE,11,29442,31083
"2551",2023-08-05,0,6,"arkhe",FALSE,6,29448,31089
"2552",2023-08-06,0,11,"arkhe",FALSE,11,29459,31100
"2553",2023-08-07,0,10,"arkhe",FALSE,10,29469,31110
"2554",2023-08-08,0,15,"arkhe",FALSE,15,29484,31125
"2555",2023-08-09,2,30,"arkhe",FALSE,28,29512,31155
"2556",2023-08-10,0,17,"arkhe",FALSE,17,29529,31172
"2557",2023-08-11,0,10,"arkhe",FALSE,10,29539,31182
"2558",2023-08-12,0,9,"arkhe",FALSE,9,29548,31191
"2559",2023-08-13,0,5,"arkhe",FALSE,5,29553,31196
"2560",2023-08-14,0,13,"arkhe",FALSE,13,29566,31209
"2561",2023-08-15,0,14,"arkhe",FALSE,14,29580,31223
"2562",2023-08-16,1,37,"arkhe",FALSE,36,29616,31260
"2563",2023-08-17,0,21,"arkhe",FALSE,21,29637,31281
"2564",2023-08-18,0,14,"arkhe",FALSE,14,29651,31295
"2565",2023-08-19,0,13,"arkhe",FALSE,13,29664,31308
"2566",2023-08-20,0,6,"arkhe",FALSE,6,29670,31314
"2567",2023-08-21,0,12,"arkhe",FALSE,12,29682,31326
"2568",2023-08-22,0,12,"arkhe",FALSE,12,29694,31338
"2569",2023-08-23,2,40,"arkhe",FALSE,38,29732,31378
"2570",2023-08-24,0,18,"arkhe",FALSE,18,29750,31396
"2571",2023-08-25,0,16,"arkhe",FALSE,16,29766,31412
"2572",2023-08-26,0,14,"arkhe",FALSE,14,29780,31426
"2573",2023-08-27,0,16,"arkhe",FALSE,16,29796,31442
"2574",2023-08-28,0,17,"arkhe",FALSE,17,29813,31459
"2575",2023-08-29,0,37,"arkhe",FALSE,37,29850,31496
"2576",2023-08-30,2,67,"arkhe",FALSE,65,29915,31563
"2577",2023-08-31,0,12,"arkhe",FALSE,12,29927,31575
"2578",2023-09-01,0,41,"arkhe",TRUE,2,29929,31616
"2579",2023-09-02,0,31,"arkhe",FALSE,2,29931,31647
"2580",2023-09-03,0,38,"arkhe",FALSE,38,29969,31685
"2581",2023-09-04,0,42,"arkhe",FALSE,42,30011,31727
"2582",2023-09-05,0,22,"arkhe",FALSE,22,30033,31749
"2583",2023-09-06,1,49,"arkhe",FALSE,48,30081,31798
"2584",2023-09-07,0,20,"arkhe",FALSE,20,30101,31818
"2585",2023-09-08,0,20,"arkhe",FALSE,20,30121,31838
"2586",2023-09-09,0,20,"arkhe",FALSE,20,30141,31858
"2587",2023-09-10,0,9,"arkhe",FALSE,9,30150,31867
"2588",2023-09-11,0,13,"arkhe",FALSE,13,30163,31880
"2589",2023-09-12,0,31,"arkhe",FALSE,31,30194,31911
"2590",2023-09-13,0,24,"arkhe",FALSE,24,30218,31935
"2591",2023-09-14,0,10,"arkhe",FALSE,10,30228,31945
"2592",2023-09-15,0,30,"arkhe",FALSE,30,30258,31975
"2593",2023-09-16,0,20,"arkhe",FALSE,20,30278,31995
"2594",2023-09-17,0,5,"arkhe",FALSE,5,30283,32000
"2595",2023-09-18,0,18,"arkhe",FALSE,18,30301,32018
"2596",2023-09-19,0,31,"arkhe",FALSE,31,30332,32049
"2597",2023-09-20,0,21,"arkhe",FALSE,21,30353,32070
"2598",2023-09-21,0,16,"arkhe",FALSE,16,30369,32086
"2599",2023-09-22,0,69,"arkhe",FALSE,69,30438,32155
"2600",2023-09-23,0,21,"arkhe",FALSE,21,30459,32176
"2601",2023-09-24,0,5,"arkhe",FALSE,5,30464,32181
"2602",2023-09-25,0,26,"arkhe",FALSE,26,30490,32207
"2603",2023-09-26,0,23,"arkhe",FALSE,23,30513,32230
"2604",2023-09-27,2,38,"arkhe",FALSE,36,30549,32268
"2605",2023-09-28,0,24,"arkhe",FALSE,24,30573,32292
"2606",2023-09-29,0,21,"arkhe",FALSE,21,30594,32313
"2607",2023-09-30,0,11,"arkhe",FALSE,11,30605,32324
"2608",2023-10-01,0,8,"arkhe",FALSE,8,30613,32332
"2609",2023-10-02,0,23,"arkhe",FALSE,23,30636,32355
"2610",2023-10-03,0,17,"arkhe",FALSE,17,30653,32372
"2611",2023-10-04,1,39,"arkhe",FALSE,38,30691,32411
"2612",2023-10-05,0,35,"arkhe",FALSE,35,30726,32446
"2613",2023-10-06,0,14,"arkhe",FALSE,14,30740,32460
"2614",2023-10-07,0,10,"arkhe",FALSE,10,30750,32470
"2615",2023-10-08,0,16,"arkhe",FALSE,16,30766,32486
"2616",2023-10-09,0,18,"arkhe",FALSE,18,30784,32504
"2617",2023-10-10,0,16,"arkhe",FALSE,16,30800,32520
"2618",2023-10-11,0,24,"arkhe",FALSE,24,30824,32544
"2619",2023-10-12,0,37,"arkhe",FALSE,37,30861,32581
"2620",2023-10-13,0,19,"arkhe",FALSE,19,30880,32600
"2621",2023-10-14,0,25,"arkhe",FALSE,25,30905,32625
"2622",2023-10-15,0,22,"arkhe",FALSE,22,30927,32647
"2623",2023-10-16,0,20,"arkhe",FALSE,20,30947,32667
"2624",2023-10-17,0,17,"arkhe",FALSE,17,30964,32684
"2625",2023-10-18,1,46,"arkhe",FALSE,45,31009,32730
"2626",2023-10-19,0,22,"arkhe",FALSE,22,31031,32752
"2627",2023-10-20,0,20,"arkhe",FALSE,20,31051,32772
"2628",2023-10-21,0,11,"arkhe",FALSE,11,31062,32783
"2629",2023-10-22,0,40,"arkhe",FALSE,40,31102,32823
"2630",2023-10-23,0,18,"arkhe",FALSE,18,31120,32841
"2631",2023-10-24,0,21,"arkhe",FALSE,21,31141,32862
"2632",2023-10-25,1,33,"arkhe",FALSE,32,31173,32895
"2633",2023-10-26,0,30,"arkhe",FALSE,30,31203,32925
"2634",2023-10-27,0,22,"arkhe",FALSE,22,31225,32947
"2635",2023-10-28,0,8,"arkhe",FALSE,8,31233,32955
"2636",2023-10-29,0,10,"arkhe",FALSE,10,31243,32965
"2637",2023-10-30,0,19,"arkhe",FALSE,19,31262,32984
"2638",2023-10-31,0,22,"arkhe",FALSE,22,31284,33006
"2639",2023-11-01,1,27,"arkhe",FALSE,26,31310,33033
"2640",2023-11-02,0,21,"arkhe",FALSE,21,31331,33054
"2641",2023-11-03,0,21,"arkhe",FALSE,21,31352,33075
"2642",2023-11-04,0,16,"arkhe",FALSE,16,31368,33091
"2643",2023-11-05,0,9,"arkhe",FALSE,9,31377,33100
"2644",2023-11-06,0,19,"arkhe",FALSE,19,31396,33119
"2645",2023-11-07,0,14,"arkhe",FALSE,14,31410,33133
"2646",2023-11-08,2,49,"arkhe",FALSE,47,31457,33182
"2647",2023-11-09,0,22,"arkhe",FALSE,22,31479,33204
"2648",2023-11-10,0,13,"arkhe",FALSE,13,31492,33217
"2649",2023-11-11,0,6,"arkhe",FALSE,6,31498,33223
"2650",2023-11-12,0,9,"arkhe",FALSE,9,31507,33232
"2651",2023-11-13,0,20,"arkhe",FALSE,20,31527,33252
"2652",2023-11-14,0,23,"arkhe",FALSE,23,31550,33275
"2653",2023-11-15,2,37,"arkhe",FALSE,35,31585,33312
"2654",2023-11-16,0,23,"arkhe",FALSE,23,31608,33335
"2655",2023-11-17,0,59,"arkhe",TRUE,2,31610,33394
"2656",2023-11-18,0,21,"arkhe",FALSE,2,31612,33415
"2657",2023-11-19,0,34,"arkhe",FALSE,34,31646,33449
"2658",2023-11-20,0,99,"arkhe",FALSE,99,31745,33548
"2659",2023-11-21,0,21,"arkhe",FALSE,21,31766,33569
"2660",2023-11-22,1,35,"arkhe",FALSE,34,31800,33604
"2661",2023-11-23,0,25,"arkhe",FALSE,25,31825,33629
"2662",2023-11-24,0,34,"arkhe",FALSE,34,31859,33663
"2663",2023-11-25,0,23,"arkhe",FALSE,23,31882,33686
"2664",2023-11-26,0,40,"arkhe",FALSE,40,31922,33726
"2665",2023-11-27,0,34,"arkhe",FALSE,34,31956,33760
"2666",2023-11-28,0,24,"arkhe",FALSE,24,31980,33784
"2667",2023-11-29,3,63,"arkhe",FALSE,60,32040,33847
"2668",2023-11-30,0,33,"arkhe",FALSE,33,32073,33880
"2669",2023-12-01,0,25,"arkhe",FALSE,25,32098,33905
"2670",2023-12-02,0,20,"arkhe",FALSE,20,32118,33925
"2671",2023-12-03,0,13,"arkhe",FALSE,13,32131,33938
"2672",2023-12-04,0,30,"arkhe",FALSE,30,32161,33968
"2673",2023-12-05,0,27,"arkhe",FALSE,27,32188,33995
"2674",2023-12-06,2,55,"arkhe",FALSE,53,32241,34050
"2675",2023-12-07,0,32,"arkhe",FALSE,32,32273,34082
"2676",2023-12-08,0,11,"arkhe",FALSE,11,32284,34093
"2677",2023-12-09,0,13,"arkhe",FALSE,13,32297,34106
"2678",2023-12-10,0,25,"arkhe",FALSE,25,32322,34131
"2679",2023-12-11,0,21,"arkhe",FALSE,21,32343,34152
"2680",2023-12-12,0,30,"arkhe",FALSE,30,32373,34182
"2681",2023-12-13,0,20,"arkhe",FALSE,20,32393,34202
"2682",2023-12-14,0,20,"arkhe",FALSE,20,32413,34222
"2683",2023-12-15,2,48,"arkhe",FALSE,46,32459,34270
"2684",2023-12-16,0,9,"arkhe",FALSE,9,32468,34279
"2685",2023-12-17,0,11,"arkhe",FALSE,11,32479,34290
"2686",2023-12-18,0,21,"arkhe",FALSE,21,32500,34311
"2687",2023-12-19,0,24,"arkhe",FALSE,24,32524,34335
"2688",2023-12-20,0,38,"arkhe",FALSE,38,32562,34373
"2689",2023-12-21,0,20,"arkhe",FALSE,20,32582,34393
"2690",2023-12-22,0,10,"arkhe",FALSE,10,32592,34403
"2691",2023-12-23,0,7,"arkhe",FALSE,7,32599,34410
"2692",2023-12-24,0,24,"arkhe",FALSE,24,32623,34434
"2693",2023-12-25,0,21,"arkhe",FALSE,21,32644,34455
"2694",2023-12-26,0,9,"arkhe",FALSE,9,32653,34464
"2695",2023-12-27,2,43,"arkhe",FALSE,41,32694,34507
"2696",2023-12-28,0,15,"arkhe",FALSE,15,32709,34522
"2697",2023-12-29,0,11,"arkhe",FALSE,11,32720,34533
"2698",2023-12-30,0,3,"arkhe",FALSE,3,32723,34536
"2699",2023-12-31,0,12,"arkhe",FALSE,12,32735,34548
"2700",2024-01-01,0,8,"arkhe",FALSE,8,32743,34556
"2701",2024-01-02,0,10,"arkhe",FALSE,10,32753,34566
"2702",2024-01-03,1,42,"arkhe",FALSE,41,32794,34608
"2703",2024-01-04,0,9,"arkhe",FALSE,9,32803,34617
"2704",2024-01-05,0,11,"arkhe",FALSE,11,32814,34628
"2705",2024-01-06,0,16,"arkhe",FALSE,16,32830,34644
"2706",2024-01-07,0,11,"arkhe",FALSE,11,32841,34655
"2707",2024-01-08,0,25,"arkhe",FALSE,25,32866,34680
"2708",2024-01-09,0,15,"arkhe",FALSE,15,32881,34695
"2709",2024-01-10,2,43,"arkhe",FALSE,41,32922,34738
"2710",2024-01-11,0,23,"arkhe",FALSE,23,32945,34761
"2711",2024-01-12,0,44,"arkhe",FALSE,44,32989,34805
"2712",2024-01-13,0,6,"arkhe",FALSE,6,32995,34811
"2713",2024-01-14,0,16,"arkhe",FALSE,16,33011,34827
"2714",2024-01-15,0,15,"arkhe",FALSE,15,33026,34842
"2715",2024-01-16,0,20,"arkhe",FALSE,20,33046,34862
"2716",2024-01-17,2,49,"arkhe",FALSE,47,33093,34911
"2717",2024-01-18,0,24,"arkhe",FALSE,24,33117,34935
"2718",2024-01-19,0,35,"arkhe",TRUE,2,33119,34970
"2719",2024-01-20,0,58,"arkhe",FALSE,2,33121,35028
"2720",2024-01-21,0,24,"arkhe",FALSE,24,33145,35052
"2721",2024-01-22,0,39,"arkhe",FALSE,39,33184,35091
"2722",2024-01-23,0,65,"arkhe",FALSE,65,33249,35156
"2723",2024-01-24,6,171,"arkhe",FALSE,165,33414,35327
"2724",2024-01-25,1,156,"arkhe",FALSE,155,33569,35483
"2725",2024-01-26,0,29,"arkhe",FALSE,29,33598,35512
"2726",2024-01-27,0,7,"arkhe",FALSE,7,33605,35519
"2727",2024-01-28,0,7,"arkhe",FALSE,7,33612,35526
"2728",2024-01-29,0,48,"arkhe",FALSE,48,33660,35574
"2729",2024-01-30,0,46,"arkhe",FALSE,46,33706,35620
"2730",2024-01-31,2,54,"arkhe",FALSE,52,33758,35674
"2731",2024-02-01,0,26,"arkhe",FALSE,26,33784,35700
"2732",2024-02-02,0,23,"arkhe",FALSE,23,33807,35723
"2733",2024-02-03,0,25,"arkhe",FALSE,25,33832,35748
"2734",2024-02-04,0,20,"arkhe",FALSE,20,33852,35768
"2735",2024-02-05,0,32,"arkhe",FALSE,32,33884,35800
"2736",2024-02-06,0,13,"arkhe",FALSE,13,33897,35813
"2737",2024-02-07,2,44,"arkhe",FALSE,42,33939,35857
"2738",2024-02-08,0,27,"arkhe",FALSE,27,33966,35884
"2739",2024-02-09,0,19,"arkhe",FALSE,19,33985,35903
"2740",2024-02-10,0,6,"arkhe",FALSE,6,33991,35909
"2741",2024-02-11,0,16,"arkhe",FALSE,16,34007,35925
"2742",2024-02-12,0,13,"arkhe",FALSE,13,34020,35938
"2743",2024-02-13,0,24,"arkhe",FALSE,24,34044,35962
"2744",2024-02-14,2,48,"arkhe",FALSE,46,34090,36010
"2745",2024-02-15,0,11,"arkhe",FALSE,11,34101,36021
"2746",2024-02-16,0,21,"arkhe",FALSE,21,34122,36042
"2747",2024-02-17,0,17,"arkhe",FALSE,17,34139,36059
"2748",2024-02-18,0,8,"arkhe",FALSE,8,34147,36067
"2749",2024-02-19,0,18,"arkhe",FALSE,18,34165,36085
"2750",2024-02-20,0,33,"arkhe",FALSE,33,34198,36118
"2751",2024-02-21,2,37,"arkhe",FALSE,35,34233,36155
"2752",2024-02-22,0,48,"arkhe",TRUE,2,34235,36203
"2753",2024-02-23,0,106,"arkhe",FALSE,2,34237,36309
"2754",2024-02-24,1,30,"arkhe",FALSE,29,34266,36339
"2755",2024-02-25,0,16,"arkhe",FALSE,16,34282,36355
"2756",2024-02-26,0,38,"arkhe",FALSE,38,34320,36393
"2757",2024-02-27,0,41,"arkhe",FALSE,41,34361,36434
"2758",2024-02-28,2,63,"arkhe",FALSE,61,34422,36497
"2759",2024-02-29,0,32,"arkhe",FALSE,32,34454,36529
"2760",2024-03-01,0,42,"arkhe",FALSE,42,34496,36571
"2761",2024-03-02,0,17,"arkhe",FALSE,17,34513,36588
"2762",2024-03-03,0,30,"arkhe",FALSE,30,34543,36618
"2763",2024-03-04,0,43,"arkhe",FALSE,43,34586,36661
"2764",2024-03-05,0,44,"arkhe",FALSE,44,34630,36705
"2765",2024-03-06,2,47,"arkhe",FALSE,45,34675,36752
"2766",2024-03-07,0,28,"arkhe",FALSE,28,34703,36780
"2767",2024-03-08,0,27,"arkhe",FALSE,27,34730,36807
"2768",2024-03-09,0,12,"arkhe",FALSE,12,34742,36819
"2769",2024-03-10,0,27,"arkhe",FALSE,27,34769,36846
"2770",2024-03-11,0,20,"arkhe",FALSE,20,34789,36866
"2771",2024-03-12,0,22,"arkhe",FALSE,22,34811,36888
"2772",2024-03-13,2,65,"arkhe",FALSE,63,34874,36953
"2773",2024-03-14,0,18,"arkhe",FALSE,18,34892,36971
"2774",2024-03-15,0,20,"arkhe",FALSE,20,34912,36991
"2775",2024-03-16,0,27,"arkhe",FALSE,27,34939,37018
"2776",2024-03-17,0,12,"arkhe",FALSE,12,34951,37030
"2777",2024-03-18,0,22,"arkhe",FALSE,22,34973,37052
"2778",2024-03-19,0,32,"arkhe",FALSE,32,35005,37084
"2779",2024-03-20,0,15,"arkhe",FALSE,15,35020,37099
"2780",2024-03-21,2,46,"arkhe",FALSE,44,35064,37145
"2781",2024-03-22,0,30,"arkhe",FALSE,30,35094,37175
"2782",2024-03-23,0,11,"arkhe",FALSE,11,35105,37186
"2783",2024-03-24,0,27,"arkhe",FALSE,27,35132,37213
"2784",2024-03-25,0,31,"arkhe",FALSE,31,35163,37244
"2785",2024-03-26,0,22,"arkhe",FALSE,22,35185,37266
"2786",2024-03-27,2,46,"arkhe",FALSE,44,35229,37312
"2787",2024-03-28,0,49,"arkhe",FALSE,49,35278,37361
"2788",2024-03-29,0,16,"arkhe",FALSE,16,35294,37377
"2789",2024-03-30,0,18,"arkhe",FALSE,18,35312,37395
"2790",2024-03-31,0,9,"arkhe",FALSE,9,35321,37404
"2791",2024-04-01,0,20,"arkhe",FALSE,20,35341,37424
"2792",2024-04-02,0,32,"arkhe",FALSE,32,35373,37456
"2793",2024-04-03,2,54,"arkhe",FALSE,52,35425,37510
"2794",2024-04-04,0,22,"arkhe",FALSE,22,35447,37532
"2795",2024-04-05,0,27,"arkhe",FALSE,27,35474,37559
"2796",2024-04-06,0,4,"arkhe",FALSE,4,35478,37563
"2797",2024-04-07,0,7,"arkhe",FALSE,7,35485,37570
"2798",2024-04-08,0,23,"arkhe",FALSE,23,35508,37593
"2799",2024-04-09,0,24,"arkhe",FALSE,24,35532,37617
"2800",2024-04-10,2,51,"arkhe",FALSE,49,35581,37668
"2801",2024-04-11,0,21,"arkhe",FALSE,21,35602,37689
"2802",2024-04-12,0,12,"arkhe",FALSE,12,35614,37701
"2803",2024-04-13,0,9,"arkhe",FALSE,9,35623,37710
"2804",2024-04-14,0,11,"arkhe",FALSE,11,35634,37721
"2805",2024-04-15,0,28,"arkhe",FALSE,28,35662,37749
"2806",2024-04-16,0,9,"arkhe",FALSE,9,35671,37758
"2807",2024-04-17,2,60,"arkhe",FALSE,58,35729,37818
"2808",2024-04-18,0,16,"arkhe",FALSE,16,35745,37834
"2809",2024-04-19,0,13,"arkhe",FALSE,13,35758,37847
"2810",2024-04-20,0,25,"arkhe",FALSE,25,35783,37872
"2811",2024-04-21,0,9,"arkhe",FALSE,9,35792,37881
"2812",2024-04-22,0,21,"arkhe",FALSE,21,35813,37902
"2813",2024-04-23,0,19,"arkhe",FALSE,19,35832,37921
"2814",2024-04-24,0,24,"arkhe",FALSE,24,35856,37945
"2815",2024-04-25,0,44,"arkhe",FALSE,44,35900,37989
"2816",2024-04-26,0,29,"arkhe",FALSE,29,35929,38018
"2817",2024-04-27,0,16,"arkhe",FALSE,16,35945,38034
"2818",2024-04-28,0,10,"arkhe",FALSE,10,35955,38044
"2819",2024-04-29,0,26,"arkhe",FALSE,26,35981,38070
