"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"2820",2024-04-30,0,31,"arkhe",FALSE,31,36012,38101
"2821",2024-05-01,2,39,"arkhe",FALSE,37,36049,38140
"2822",2024-05-02,0,38,"arkhe",FALSE,38,36087,38178
"2823",2024-05-03,0,24,"arkhe",FALSE,24,36111,38202
"2824",2024-05-04,0,11,"arkhe",FALSE,11,36122,38213
"2825",2024-05-05,0,14,"arkhe",FALSE,14,36136,38227
"2826",2024-05-06,0,33,"arkhe",FALSE,33,36169,38260
"2827",2024-05-07,0,23,"arkhe",FALSE,23,36192,38283
"2828",2024-05-08,2,62,"arkhe",FALSE,60,36252,38345
"2829",2024-05-09,0,27,"arkhe",FALSE,27,36279,38372
"2830",2024-05-10,0,19,"arkhe",FALSE,19,36298,38391
"2831",2024-05-11,0,13,"arkhe",FALSE,13,36311,38404
"2832",2024-05-12,0,20,"arkhe",FALSE,20,36331,38424
"2833",2024-05-13,0,14,"arkhe",FALSE,14,36345,38438
"2834",2024-05-14,0,14,"arkhe",FALSE,14,36359,38452
"2835",2024-05-15,2,53,"arkhe",FALSE,51,36410,38505
"2836",2024-05-16,0,21,"arkhe",FALSE,21,36431,38526
"2837",2024-05-17,0,15,"arkhe",FALSE,15,36446,38541
"2838",2024-05-18,0,7,"arkhe",FALSE,7,36453,38548
"2839",2024-05-19,0,14,"arkhe",FALSE,14,36467,38562
"2840",2024-05-20,0,19,"arkhe",FALSE,19,36486,38581
"2841",2024-05-21,0,18,"arkhe",FALSE,18,36504,38599
"2842",2024-05-22,2,53,"arkhe",FALSE,51,36555,38652
"2843",2024-05-23,0,15,"arkhe",FALSE,15,36570,38667
"2844",2024-05-24,0,13,"arkhe",FALSE,13,36583,38680
"2845",2024-05-25,0,15,"arkhe",FALSE,15,36598,38695
"2846",2024-05-26,0,13,"arkhe",FALSE,13,36611,38708
"2847",2024-05-27,0,9,"arkhe",FALSE,9,36620,38717
"2848",2024-05-28,0,19,"arkhe",FALSE,19,36639,38736
"2849",2024-05-29,2,55,"arkhe",FALSE,53,36692,38791
"2850",2024-05-30,0,17,"arkhe",FALSE,17,36709,38808
"2851",2024-05-31,0,22,"arkhe",FALSE,22,36731,38830
"2852",2024-06-01,0,26,"arkhe",FALSE,26,36757,38856
"2853",2024-06-02,0,22,"arkhe",FALSE,22,36779,38878
"2854",2024-06-03,0,17,"arkhe",FALSE,17,36796,38895
"2855",2024-06-04,0,37,"arkhe",FALSE,37,36833,38932
"2856",2024-06-05,2,53,"arkhe",FALSE,51,36884,38985
"2857",2024-06-06,0,18,"arkhe",FALSE,18,36902,39003
"2858",2024-06-07,0,22,"arkhe",FALSE,22,36924,39025
"2859",2024-06-08,0,12,"arkhe",FALSE,12,36936,39037
"2860",2024-06-09,0,6,"arkhe",FALSE,6,36942,39043
"2861",2024-06-10,0,23,"arkhe",FALSE,23,36965,39066
"2862",2024-06-11,0,30,"arkhe",FALSE,30,36995,39096
"2863",2024-06-12,2,40,"arkhe",FALSE,38,37033,39136
"2864",2024-06-13,0,13,"arkhe",FALSE,13,37046,39149
"2865",2024-06-14,0,18,"arkhe",FALSE,18,37064,39167
"2866",2024-06-15,0,6,"arkhe",FALSE,6,37070,39173
"2867",2024-06-16,0,19,"arkhe",FALSE,19,37089,39192
"2868",2024-06-17,0,17,"arkhe",FALSE,17,37106,39209
"2869",2024-06-18,0,9,"arkhe",FALSE,9,37115,39218
"2870",2024-06-19,2,57,"arkhe",FALSE,55,37170,39275
"2871",2024-06-20,0,14,"arkhe",FALSE,14,37184,39289
"2872",2024-06-21,0,17,"arkhe",FALSE,17,37201,39306
"2873",2024-06-22,0,22,"arkhe",FALSE,22,37223,39328
"2874",2024-06-23,0,14,"arkhe",FALSE,14,37237,39342
"2875",2024-06-24,0,22,"arkhe",FALSE,22,37259,39364
"2876",2024-06-25,0,22,"arkhe",FALSE,22,37281,39386
"2877",2024-06-26,0,49,"arkhe",FALSE,49,37330,39435
"2878",2024-06-27,0,28,"arkhe",FALSE,28,37358,39463
"2879",2024-06-28,0,14,"arkhe",FALSE,14,37372,39477
"2880",2024-06-29,0,8,"arkhe",FALSE,8,37380,39485
"2881",2024-06-30,0,10,"arkhe",FALSE,10,37390,39495
"2882",2024-07-01,0,31,"arkhe",FALSE,31,37421,39526
"2883",2024-07-02,0,12,"arkhe",FALSE,12,37433,39538
"2884",2024-07-03,2,48,"arkhe",FALSE,46,37479,39586
"2885",2024-07-04,0,33,"arkhe",FALSE,33,37512,39619
"2886",2024-07-05,0,13,"arkhe",FALSE,13,37525,39632
"2887",2024-07-06,0,3,"arkhe",FALSE,3,37528,39635
"2888",2024-07-07,0,4,"arkhe",FALSE,4,37532,39639
"2889",2024-07-08,0,16,"arkhe",FALSE,16,37548,39655
"2890",2024-07-09,0,12,"arkhe",FALSE,12,37560,39667
"2891",2024-07-10,0,29,"arkhe",FALSE,29,37589,39696
"2892",2024-07-11,0,23,"arkhe",FALSE,23,37612,39719
"2893",2024-07-12,0,15,"arkhe",FALSE,15,37627,39734
"2894",2024-07-13,0,6,"arkhe",FALSE,6,37633,39740
"2895",2024-07-14,0,10,"arkhe",FALSE,10,37643,39750
"2896",2024-07-15,0,17,"arkhe",FALSE,17,37660,39767
"2897",2024-07-16,0,18,"arkhe",FALSE,18,37678,39785
"2898",2024-07-17,2,46,"arkhe",FALSE,44,37722,39831
"2899",2024-07-18,0,22,"arkhe",FALSE,22,37744,39853
"2900",2024-07-19,0,10,"arkhe",FALSE,10,37754,39863
"2901",2024-07-20,0,4,"arkhe",FALSE,4,37758,39867
"2902",2024-07-21,0,5,"arkhe",FALSE,5,37763,39872
"2903",2024-07-22,0,19,"arkhe",FALSE,19,37782,39891
"2904",2024-07-23,0,40,"arkhe",FALSE,40,37822,39931
"2905",2024-07-24,2,57,"arkhe",FALSE,55,37877,39988
"2906",2024-07-25,0,14,"arkhe",FALSE,14,37891,40002
"2907",2024-07-26,0,23,"arkhe",FALSE,23,37914,40025
"2908",2024-07-27,0,3,"arkhe",FALSE,3,37917,40028
"2909",2024-07-28,0,11,"arkhe",FALSE,11,37928,40039
"2910",2024-07-29,0,47,"arkhe",TRUE,2,37930,40086
"2911",2024-07-30,0,74,"arkhe",FALSE,2,37932,40160
"2912",2024-07-31,0,51,"arkhe",FALSE,51,37983,40211
"2913",2024-08-01,0,92,"arkhe",FALSE,92,38075,40303
"2914",2024-08-02,0,14,"arkhe",FALSE,14,38089,40317
"2915",2024-08-03,0,15,"arkhe",FALSE,15,38104,40332
"2916",2024-08-04,0,34,"arkhe",FALSE,34,38138,40366
"2917",2024-08-05,0,33,"arkhe",FALSE,33,38171,40399
"2918",2024-08-06,0,29,"arkhe",FALSE,29,38200,40428
"2919",2024-08-07,0,37,"arkhe",FALSE,37,38237,40465
"2920",2024-08-08,2,51,"arkhe",FALSE,49,38286,40516
"2921",2024-08-09,0,13,"arkhe",FALSE,13,38299,40529
"2922",2024-08-10,0,20,"arkhe",FALSE,20,38319,40549
"2923",2024-08-11,0,26,"arkhe",FALSE,26,38345,40575
"2924",2024-08-12,0,39,"arkhe",FALSE,39,38384,40614
"2925",2024-08-13,0,40,"arkhe",FALSE,40,38424,40654
"2926",2024-08-14,0,43,"arkhe",FALSE,43,38467,40697
"2927",2024-08-15,2,83,"arkhe",FALSE,81,38548,40780
"2928",2024-08-16,0,33,"arkhe",FALSE,33,38581,40813
"2929",2024-08-17,0,25,"arkhe",FALSE,25,38606,40838
"2930",2024-08-18,0,20,"arkhe",FALSE,20,38626,40858
"2931",2024-08-19,0,35,"arkhe",FALSE,35,38661,40893
"2932",2024-08-20,0,39,"arkhe",FALSE,39,38700,40932
"2933",2024-08-21,0,56,"arkhe",FALSE,56,38756,40988
"2934",2024-08-22,0,73,"arkhe",FALSE,73,38829,41061
"2935",2024-08-23,0,43,"arkhe",FALSE,43,38872,41104
"2936",2024-08-24,0,44,"arkhe",FALSE,44,38916,41148
"2937",2024-08-25,0,10,"arkhe",FALSE,10,38926,41158
"2938",2024-08-26,0,24,"arkhe",FALSE,24,38950,41182
"2939",2024-08-27,0,35,"arkhe",FALSE,35,38985,41217
"2940",2024-08-28,2,49,"arkhe",FALSE,47,39032,41266
"2941",2024-08-29,0,24,"arkhe",FALSE,24,39056,41290
"2942",2024-08-30,0,40,"arkhe",FALSE,40,39096,41330
"2943",2024-08-31,0,15,"arkhe",FALSE,15,39111,41345
"2944",2024-09-01,0,8,"arkhe",FALSE,8,39119,41353
"2945",2024-09-02,0,44,"arkhe",FALSE,44,39163,41397
"2946",2024-09-03,0,28,"arkhe",FALSE,28,39191,41425
"2947",2024-09-04,2,54,"arkhe",FALSE,52,39243,41479
"2948",2024-09-05,0,38,"arkhe",FALSE,38,39281,41517
"2949",2024-09-06,0,18,"arkhe",FALSE,18,39299,41535
"2950",2024-09-07,0,14,"arkhe",FALSE,14,39313,41549
"2951",2024-09-08,0,27,"arkhe",FALSE,27,39340,41576
"2952",2024-09-09,0,25,"arkhe",FALSE,25,39365,41601
"2953",2024-09-10,0,25,"arkhe",FALSE,25,39390,41626
"2954",2024-09-11,3,73,"arkhe",FALSE,70,39460,41699
"2955",2024-09-12,0,31,"arkhe",FALSE,31,39491,41730
"2956",2024-09-13,0,14,"arkhe",FALSE,14,39505,41744
"2957",2024-09-14,0,25,"arkhe",FALSE,25,39530,41769
"2958",2024-09-15,0,8,"arkhe",FALSE,8,39538,41777
"2959",2024-09-16,0,15,"arkhe",FALSE,15,39553,41792
"2960",2024-09-17,0,34,"arkhe",FALSE,34,39587,41826
"2961",2024-09-18,2,47,"arkhe",FALSE,45,39632,41873
"2962",2024-09-19,0,23,"arkhe",FALSE,23,39655,41896
"2963",2024-09-20,0,33,"arkhe",FALSE,33,39688,41929
"2964",2024-09-21,0,20,"arkhe",FALSE,20,39708,41949
"2965",2024-09-22,0,6,"arkhe",FALSE,6,39714,41955
"2966",2024-09-23,0,30,"arkhe",FALSE,30,39744,41985
"2967",2024-09-24,0,29,"arkhe",FALSE,29,39773,42014
"2968",2024-09-25,0,21,"arkhe",FALSE,21,39794,42035
"2969",2024-09-26,1,78,"arkhe",FALSE,77,39871,42113
"2970",2024-09-27,0,28,"arkhe",FALSE,28,39899,42141
"2971",2024-09-28,0,0,"arkhe",FALSE,0,39899,42141
"2972",2024-09-29,0,0,"arkhe",FALSE,0,39899,42141
"2973",2021-04-21,2,0,"dimensio",FALSE,0,0,0
"2974",2021-04-22,0,10,"dimensio",TRUE,2,2,10
"2975",2021-04-23,0,6,"dimensio",FALSE,2,4,16
"2976",2021-04-24,0,18,"dimensio",FALSE,18,22,34
"2977",2021-04-25,0,5,"dimensio",FALSE,5,27,39
"2978",2021-04-26,0,34,"dimensio",FALSE,34,61,73
"2979",2021-04-27,0,22,"dimensio",FALSE,22,83,95
"2980",2021-04-28,4,36,"dimensio",FALSE,32,115,131
"2981",2021-04-29,0,9,"dimensio",FALSE,9,124,140
"2982",2021-04-30,0,8,"dimensio",FALSE,8,132,148
"2983",2021-05-01,0,27,"dimensio",FALSE,27,159,175
"2984",2021-05-02,0,7,"dimensio",FALSE,7,166,182
"2985",2021-05-03,0,16,"dimensio",FALSE,16,182,198
"2986",2021-05-04,0,28,"dimensio",FALSE,28,210,226
"2987",2021-05-05,2,11,"dimensio",FALSE,9,219,237
"2988",2021-05-06,1,18,"dimensio",FALSE,17,236,255
"2989",2021-05-07,0,14,"dimensio",FALSE,14,250,269
"2990",2021-05-08,1,11,"dimensio",FALSE,10,260,280
"2991",2021-05-09,0,4,"dimensio",FALSE,4,264,284
"2992",2021-05-10,1,15,"dimensio",FALSE,14,278,299
"2993",2021-05-11,0,22,"dimensio",FALSE,22,300,321
"2994",2021-05-12,5,35,"dimensio",FALSE,30,330,356
"2995",2021-05-13,0,12,"dimensio",FALSE,12,342,368
"2996",2021-05-14,0,24,"dimensio",FALSE,24,366,392
"2997",2021-05-15,0,7,"dimensio",FALSE,7,373,399
"2998",2021-05-16,0,16,"dimensio",FALSE,16,389,415
"2999",2021-05-17,0,17,"dimensio",TRUE,2,391,432
"3000",2021-05-18,4,46,"dimensio",FALSE,2,393,478
"3001",2021-05-19,3,30,"dimensio",FALSE,27,420,508
"3002",2021-05-20,1,51,"dimensio",FALSE,50,470,559
"3003",2021-05-21,0,23,"dimensio",FALSE,23,493,582
"3004",2021-05-22,0,34,"dimensio",FALSE,34,527,616
"3005",2021-05-23,0,9,"dimensio",FALSE,9,536,625
"3006",2021-05-24,0,26,"dimensio",FALSE,26,562,651
"3007",2021-05-25,0,50,"dimensio",FALSE,50,612,701
"3008",2021-05-26,4,21,"dimensio",FALSE,17,629,722
"3009",2021-05-27,0,14,"dimensio",FALSE,14,643,736
"3010",2021-05-28,0,36,"dimensio",FALSE,36,679,772
"3011",2021-05-29,0,4,"dimensio",FALSE,4,683,776
"3012",2021-05-30,0,24,"dimensio",FALSE,24,707,800
"3013",2021-05-31,0,11,"dimensio",FALSE,11,718,811
"3014",2021-06-01,0,28,"dimensio",FALSE,28,746,839
"3015",2021-06-02,2,13,"dimensio",FALSE,11,757,852
"3016",2021-06-03,0,18,"dimensio",FALSE,18,775,870
"3017",2021-06-04,0,4,"dimensio",FALSE,4,779,874
"3018",2021-06-05,0,3,"dimensio",FALSE,3,782,877
"3019",2021-06-06,0,21,"dimensio",FALSE,21,803,898
"3020",2021-06-07,0,21,"dimensio",FALSE,21,824,919
"3021",2021-06-08,0,21,"dimensio",FALSE,21,845,940
"3022",2021-06-09,4,9,"dimensio",FALSE,5,850,949
"3023",2021-06-10,0,11,"dimensio",FALSE,11,861,960
"3024",2021-06-11,0,11,"dimensio",FALSE,11,872,971
"3025",2021-06-12,0,9,"dimensio",FALSE,9,881,980
"3026",2021-06-13,0,9,"dimensio",FALSE,9,890,989
"3027",2021-06-14,0,12,"dimensio",FALSE,12,902,1001
"3028",2021-06-15,0,9,"dimensio",FALSE,9,911,1010
"3029",2021-06-16,4,19,"dimensio",FALSE,15,926,1029
"3030",2021-06-17,0,17,"dimensio",FALSE,17,943,1046
"3031",2021-06-18,0,17,"dimensio",FALSE,17,960,1063
"3032",2021-06-19,0,4,"dimensio",FALSE,4,964,1067
"3033",2021-06-20,0,14,"dimensio",FALSE,14,978,1081
"3034",2021-06-21,0,12,"dimensio",FALSE,12,990,1093
"3035",2021-06-22,4,16,"dimensio",FALSE,12,1002,1109
"3036",2021-06-23,4,11,"dimensio",FALSE,7,1009,1120
"3037",2021-06-24,0,26,"dimensio",FALSE,26,1035,1146
"3038",2021-06-25,0,7,"dimensio",FALSE,7,1042,1153
"3039",2021-06-26,0,14,"dimensio",FALSE,14,1056,1167
"3040",2021-06-27,0,6,"dimensio",FALSE,6,1062,1173
"3041",2021-06-28,0,30,"dimensio",FALSE,30,1092,1203
"3042",2021-06-29,0,9,"dimensio",FALSE,9,1101,1212
"3043",2021-06-30,4,19,"dimensio",FALSE,15,1116,1231
"3044",2021-07-01,0,13,"dimensio",FALSE,13,1129,1244
"3045",2021-07-02,0,17,"dimensio",FALSE,17,1146,1261
"3046",2021-07-03,0,11,"dimensio",FALSE,11,1157,1272
"3047",2021-07-04,0,37,"dimensio",FALSE,37,1194,1309
"3048",2021-07-05,0,24,"dimensio",FALSE,24,1218,1333
"3049",2021-07-06,1,13,"dimensio",FALSE,12,1230,1346
"3050",2021-07-07,4,16,"dimensio",FALSE,12,1242,1362
"3051",2021-07-08,0,15,"dimensio",FALSE,15,1257,1377
"3052",2021-07-09,0,5,"dimensio",FALSE,5,1262,1382
"3053",2021-07-10,0,7,"dimensio",FALSE,7,1269,1389
"3054",2021-07-11,0,8,"dimensio",FALSE,8,1277,1397
"3055",2021-07-12,0,20,"dimensio",FALSE,20,1297,1417
"3056",2021-07-13,0,10,"dimensio",FALSE,10,1307,1427
"3057",2021-07-14,8,15,"dimensio",FALSE,7,1314,1442
"3058",2021-07-15,1,9,"dimensio",FALSE,8,1322,1451
"3059",2021-07-16,0,16,"dimensio",FALSE,16,1338,1467
"3060",2021-07-17,0,19,"dimensio",FALSE,19,1357,1486
"3061",2021-07-18,0,8,"dimensio",FALSE,8,1365,1494
"3062",2021-07-19,0,9,"dimensio",FALSE,9,1374,1503
"3063",2021-07-20,0,18,"dimensio",FALSE,18,1392,1521
"3064",2021-07-21,4,13,"dimensio",FALSE,9,1401,1534
"3065",2021-07-22,0,17,"dimensio",FALSE,17,1418,1551
"3066",2021-07-23,0,3,"dimensio",FALSE,3,1421,1554
"3067",2021-07-24,0,14,"dimensio",FALSE,14,1435,1568
"3068",2021-07-25,0,6,"dimensio",FALSE,6,1441,1574
"3069",2021-07-26,0,18,"dimensio",FALSE,18,1459,1592
"3070",2021-07-27,0,10,"dimensio",FALSE,10,1469,1602
"3071",2021-07-28,5,18,"dimensio",FALSE,13,1482,1620
"3072",2021-07-29,0,4,"dimensio",FALSE,4,1486,1624
"3073",2021-07-30,0,16,"dimensio",FALSE,16,1502,1640
"3074",2021-07-31,0,5,"dimensio",FALSE,5,1507,1645
"3075",2021-08-01,0,11,"dimensio",FALSE,11,1518,1656
"3076",2021-08-02,0,8,"dimensio",FALSE,8,1526,1664
"3077",2021-08-03,0,37,"dimensio",FALSE,37,1563,1701
"3078",2021-08-04,2,114,"dimensio",FALSE,112,1675,1815
"3079",2021-08-05,0,16,"dimensio",FALSE,16,1691,1831
"3080",2021-08-06,0,9,"dimensio",FALSE,9,1700,1840
"3081",2021-08-07,0,11,"dimensio",FALSE,11,1711,1851
"3082",2021-08-08,0,9,"dimensio",FALSE,9,1720,1860
"3083",2021-08-09,4,18,"dimensio",FALSE,14,1734,1878
"3084",2021-08-10,0,12,"dimensio",FALSE,12,1746,1890
"3085",2021-08-11,6,17,"dimensio",FALSE,11,1757,1907
"3086",2021-08-12,0,18,"dimensio",FALSE,18,1775,1925
"3087",2021-08-13,0,14,"dimensio",FALSE,14,1789,1939
"3088",2021-08-14,0,9,"dimensio",FALSE,9,1798,1948
"3089",2021-08-15,0,14,"dimensio",FALSE,14,1812,1962
"3090",2021-08-16,0,11,"dimensio",FALSE,11,1823,1973
"3091",2021-08-17,0,13,"dimensio",FALSE,13,1836,1986
"3092",2021-08-18,3,12,"dimensio",FALSE,9,1845,1998
"3093",2021-08-19,0,17,"dimensio",FALSE,17,1862,2015
"3094",2021-08-20,0,9,"dimensio",FALSE,9,1871,2024
"3095",2021-08-21,0,4,"dimensio",FALSE,4,1875,2028
"3096",2021-08-22,0,7,"dimensio",FALSE,7,1882,2035
"3097",2021-08-23,0,16,"dimensio",FALSE,16,1898,2051
"3098",2021-08-24,0,9,"dimensio",FALSE,9,1907,2060
"3099",2021-08-25,4,23,"dimensio",FALSE,19,1926,2083
"3100",2021-08-26,0,13,"dimensio",FALSE,13,1939,2096
"3101",2021-08-27,0,11,"dimensio",FALSE,11,1950,2107
"3102",2021-08-28,0,11,"dimensio",FALSE,11,1961,2118
"3103",2021-08-29,0,2,"dimensio",FALSE,2,1963,2120
"3104",2021-08-30,1,17,"dimensio",FALSE,16,1979,2137
"3105",2021-08-31,1,22,"dimensio",FALSE,21,2000,2159
"3106",2021-09-01,4,18,"dimensio",FALSE,14,2014,2177
"3107",2021-09-02,0,5,"dimensio",FALSE,5,2019,2182
"3108",2021-09-03,0,23,"dimensio",FALSE,23,2042,2205
"3109",2021-09-04,0,3,"dimensio",FALSE,3,2045,2208
"3110",2021-09-05,0,5,"dimensio",FALSE,5,2050,2213
"3111",2021-09-06,0,18,"dimensio",FALSE,18,2068,2231
"3112",2021-09-07,0,7,"dimensio",FALSE,7,2075,2238
"3113",2021-09-08,2,18,"dimensio",FALSE,16,2091,2256
"3114",2021-09-09,0,11,"dimensio",FALSE,11,2102,2267
"3115",2021-09-10,0,21,"dimensio",FALSE,21,2123,2288
"3116",2021-09-11,0,2,"dimensio",FALSE,2,2125,2290
"3117",2021-09-12,0,8,"dimensio",FALSE,8,2133,2298
"3118",2021-09-13,0,7,"dimensio",FALSE,7,2140,2305
"3119",2021-09-14,0,11,"dimensio",FALSE,11,2151,2316
"3120",2021-09-15,2,11,"dimensio",FALSE,9,2160,2327
"3121",2021-09-16,1,15,"dimensio",FALSE,14,2174,2342
"3122",2021-09-17,0,8,"dimensio",FALSE,8,2182,2350
"3123",2021-09-18,0,34,"dimensio",TRUE,2,2184,2384
"3124",2021-09-19,0,19,"dimensio",FALSE,2,2186,2403
"3125",2021-09-20,0,17,"dimensio",FALSE,17,2203,2420
"3126",2021-09-21,0,20,"dimensio",FALSE,20,2223,2440
"3127",2021-09-22,4,46,"dimensio",FALSE,42,2265,2486
"3128",2021-09-23,0,12,"dimensio",FALSE,12,2277,2498
"3129",2021-09-24,0,38,"dimensio",FALSE,38,2315,2536
"3130",2021-09-25,0,4,"dimensio",FALSE,4,2319,2540
"3131",2021-09-26,0,27,"dimensio",FALSE,27,2346,2567
"3132",2021-09-27,0,32,"dimensio",FALSE,32,2378,2599
"3133",2021-09-28,0,36,"dimensio",FALSE,36,2414,2635
"3134",2021-09-29,2,23,"dimensio",FALSE,21,2435,2658
"3135",2021-09-30,0,41,"dimensio",FALSE,41,2476,2699
"3136",2021-10-01,0,23,"dimensio",FALSE,23,2499,2722
"3137",2021-10-02,0,25,"dimensio",FALSE,25,2524,2747
"3138",2021-10-03,0,9,"dimensio",FALSE,9,2533,2756
"3139",2021-10-04,0,40,"dimensio",FALSE,40,2573,2796
"3140",2021-10-05,0,37,"dimensio",FALSE,37,2610,2833
"3141",2021-10-06,2,28,"dimensio",FALSE,26,2636,2861
"3142",2021-10-07,0,18,"dimensio",FALSE,18,2654,2879
"3143",2021-10-08,0,20,"dimensio",FALSE,20,2674,2899
"3144",2021-10-09,0,26,"dimensio",FALSE,26,2700,2925
"3145",2021-10-10,0,7,"dimensio",FALSE,7,2707,2932
"3146",2021-10-11,0,21,"dimensio",FALSE,21,2728,2953
"3147",2021-10-12,0,7,"dimensio",FALSE,7,2735,2960
"3148",2021-10-13,4,24,"dimensio",FALSE,20,2755,2984
"3149",2021-10-14,0,5,"dimensio",FALSE,5,2760,2989
"3150",2021-10-15,0,14,"dimensio",FALSE,14,2774,3003
"3151",2021-10-16,0,3,"dimensio",FALSE,3,2777,3006
"3152",2021-10-17,0,16,"dimensio",FALSE,16,2793,3022
"3153",2021-10-18,0,11,"dimensio",FALSE,11,2804,3033
"3154",2021-10-19,1,20,"dimensio",FALSE,19,2823,3053
"3155",2021-10-20,4,18,"dimensio",FALSE,14,2837,3071
"3156",2021-10-21,0,19,"dimensio",FALSE,19,2856,3090
"3157",2021-10-22,0,7,"dimensio",FALSE,7,2863,3097
"3158",2021-10-23,0,17,"dimensio",FALSE,17,2880,3114
"3159",2021-10-24,0,8,"dimensio",FALSE,8,2888,3122
"3160",2021-10-25,1,27,"dimensio",FALSE,26,2914,3149
"3161",2021-10-26,0,55,"dimensio",FALSE,55,2969,3204
"3162",2021-10-27,4,95,"dimensio",FALSE,91,3060,3299
"3163",2021-10-28,0,28,"dimensio",FALSE,28,3088,3327
"3164",2021-10-29,0,24,"dimensio",FALSE,24,3112,3351
"3165",2021-10-30,0,7,"dimensio",FALSE,7,3119,3358
"3166",2021-10-31,0,18,"dimensio",FALSE,18,3137,3376
"3167",2021-11-01,0,56,"dimensio",FALSE,56,3193,3432
"3168",2021-11-02,0,29,"dimensio",FALSE,29,3222,3461
"3169",2021-11-03,2,28,"dimensio",FALSE,26,3248,3489
"3170",2021-11-04,0,33,"dimensio",FALSE,33,3281,3522
"3171",2021-11-05,0,31,"dimensio",FALSE,31,3312,3553
"3172",2021-11-06,0,38,"dimensio",FALSE,38,3350,3591
"3173",2021-11-07,0,28,"dimensio",FALSE,28,3378,3619
"3174",2021-11-08,0,88,"dimensio",FALSE,88,3466,3707
"3175",2021-11-09,0,62,"dimensio",FALSE,62,3528,3769
"3176",2021-11-10,0,110,"dimensio",FALSE,110,3638,3879
"3177",2021-11-11,0,48,"dimensio",FALSE,48,3686,3927
"3178",2021-11-12,0,25,"dimensio",FALSE,25,3711,3952
"3179",2021-11-13,0,32,"dimensio",FALSE,32,3743,3984
"3180",2021-11-14,0,14,"dimensio",FALSE,14,3757,3998
"3181",2021-11-15,0,18,"dimensio",FALSE,18,3775,4016
"3182",2021-11-16,0,22,"dimensio",FALSE,22,3797,4038
"3183",2021-11-17,0,28,"dimensio",FALSE,28,3825,4066
"3184",2021-11-18,0,20,"dimensio",FALSE,20,3845,4086
"3185",2021-11-19,0,20,"dimensio",FALSE,20,3865,4106
"3186",2021-11-20,0,5,"dimensio",FALSE,5,3870,4111
"3187",2021-11-21,8,28,"dimensio",FALSE,20,3890,4139
"3188",2021-11-22,0,18,"dimensio",FALSE,18,3908,4157
"3189",2021-11-23,0,27,"dimensio",FALSE,27,3935,4184
"3190",2021-11-24,2,17,"dimensio",FALSE,15,3950,4201
"3191",2021-11-25,0,20,"dimensio",FALSE,20,3970,4221
"3192",2021-11-26,0,6,"dimensio",FALSE,6,3976,4227
"3193",2021-11-27,0,17,"dimensio",FALSE,17,3993,4244
"3194",2021-11-28,0,6,"dimensio",FALSE,6,3999,4250
"3195",2021-11-29,0,26,"dimensio",FALSE,26,4025,4276
"3196",2021-11-30,0,18,"dimensio",FALSE,18,4043,4294
"3197",2021-12-01,4,22,"dimensio",FALSE,18,4061,4316
"3198",2021-12-02,0,17,"dimensio",FALSE,17,4078,4333
"3199",2021-12-03,0,18,"dimensio",FALSE,18,4096,4351
"3200",2021-12-04,0,10,"dimensio",FALSE,10,4106,4361
"3201",2021-12-05,0,9,"dimensio",FALSE,9,4115,4370
"3202",2021-12-06,0,22,"dimensio",FALSE,22,4137,4392
"3203",2021-12-07,0,11,"dimensio",FALSE,11,4148,4403
"3204",2021-12-08,4,17,"dimensio",FALSE,13,4161,4420
"3205",2021-12-09,0,26,"dimensio",FALSE,26,4187,4446
"3206",2021-12-10,0,15,"dimensio",FALSE,15,4202,4461
"3207",2021-12-11,0,15,"dimensio",FALSE,15,4217,4476
"3208",2021-12-12,0,5,"dimensio",FALSE,5,4222,4481
"3209",2021-12-13,1,17,"dimensio",FALSE,16,4238,4498
