"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"3210",2021-12-14,1,10,"dimensio",FALSE,9,4247,4508
"3211",2021-12-15,4,27,"dimensio",FALSE,23,4270,4535
"3212",2021-12-16,0,10,"dimensio",FALSE,10,4280,4545
"3213",2021-12-17,0,13,"dimensio",FALSE,13,4293,4558
"3214",2021-12-18,0,4,"dimensio",FALSE,4,4297,4562
"3215",2021-12-19,0,13,"dimensio",FALSE,13,4310,4575
"3216",2021-12-20,0,11,"dimensio",FALSE,11,4321,4586
"3217",2021-12-21,0,19,"dimensio",FALSE,19,4340,4605
"3218",2021-12-22,5,18,"dimensio",FALSE,13,4353,4623
"3219",2021-12-23,0,7,"dimensio",FALSE,7,4360,4630
"3220",2021-12-24,0,33,"dimensio",FALSE,33,4393,4663
"3221",2021-12-25,0,7,"dimensio",FALSE,7,4400,4670
"3222",2021-12-26,0,12,"dimensio",FALSE,12,4412,4682
"3223",2021-12-27,0,3,"dimensio",FALSE,3,4415,4685
"3224",2021-12-28,0,17,"dimensio",FALSE,17,4432,4702
"3225",2021-12-29,4,10,"dimensio",FALSE,6,4438,4712
"3226",2021-12-30,0,15,"dimensio",FALSE,15,4453,4727
"3227",2021-12-31,0,12,"dimensio",FALSE,12,4465,4739
"3228",2022-01-01,0,5,"dimensio",FALSE,5,4470,4744
"3229",2022-01-02,0,4,"dimensio",FALSE,4,4474,4748
"3230",2022-01-03,0,4,"dimensio",FALSE,4,4478,4752
"3231",2022-01-04,0,8,"dimensio",FALSE,8,4486,4760
"3232",2022-01-05,3,14,"dimensio",FALSE,11,4497,4774
"3233",2022-01-06,0,14,"dimensio",FALSE,14,4511,4788
"3234",2022-01-07,0,4,"dimensio",FALSE,4,4515,4792
"3235",2022-01-08,0,2,"dimensio",FALSE,2,4517,4794
"3236",2022-01-09,0,10,"dimensio",FALSE,10,4527,4804
"3237",2022-01-10,0,5,"dimensio",FALSE,5,4532,4809
"3238",2022-01-11,1,14,"dimensio",FALSE,13,4545,4823
"3239",2022-01-12,2,11,"dimensio",FALSE,9,4554,4834
"3240",2022-01-13,0,29,"dimensio",FALSE,29,4583,4863
"3241",2022-01-14,0,12,"dimensio",FALSE,12,4595,4875
"3242",2022-01-15,0,19,"dimensio",FALSE,19,4614,4894
"3243",2022-01-16,0,2,"dimensio",FALSE,2,4616,4896
"3244",2022-01-17,0,7,"dimensio",FALSE,7,4623,4903
"3245",2022-01-18,0,14,"dimensio",FALSE,14,4637,4917
"3246",2022-01-19,0,13,"dimensio",FALSE,13,4650,4930
"3247",2022-01-20,0,13,"dimensio",FALSE,13,4663,4943
"3248",2022-01-21,1,10,"dimensio",FALSE,9,4672,4953
"3249",2022-01-22,0,14,"dimensio",FALSE,14,4686,4967
"3250",2022-01-23,0,4,"dimensio",FALSE,4,4690,4971
"3251",2022-01-24,0,33,"dimensio",FALSE,33,4723,5004
"3252",2022-01-25,0,5,"dimensio",FALSE,5,4728,5009
"3253",2022-01-26,0,8,"dimensio",FALSE,8,4736,5017
"3254",2022-01-27,0,6,"dimensio",FALSE,6,4742,5023
"3255",2022-01-28,0,14,"dimensio",FALSE,14,4756,5037
"3256",2022-01-29,0,5,"dimensio",FALSE,5,4761,5042
"3257",2022-01-30,0,15,"dimensio",FALSE,15,4776,5057
"3258",2022-01-31,0,14,"dimensio",FALSE,14,4790,5071
"3259",2022-02-01,0,17,"dimensio",FALSE,17,4807,5088
"3260",2022-02-02,0,17,"dimensio",FALSE,17,4824,5105
"3261",2022-02-03,0,12,"dimensio",FALSE,12,4836,5117
"3262",2022-02-04,0,7,"dimensio",FALSE,7,4843,5124
"3263",2022-02-05,0,8,"dimensio",FALSE,8,4851,5132
"3264",2022-02-06,0,14,"dimensio",FALSE,14,4865,5146
"3265",2022-02-07,0,12,"dimensio",FALSE,12,4877,5158
"3266",2022-02-08,7,26,"dimensio",FALSE,19,4896,5184
"3267",2022-02-09,4,18,"dimensio",FALSE,14,4910,5202
"3268",2022-02-10,0,16,"dimensio",FALSE,16,4926,5218
"3269",2022-02-11,0,6,"dimensio",FALSE,6,4932,5224
"3270",2022-02-12,0,16,"dimensio",FALSE,16,4948,5240
"3271",2022-02-13,0,1,"dimensio",FALSE,1,4949,5241
"3272",2022-02-14,0,14,"dimensio",FALSE,14,4963,5255
"3273",2022-02-15,0,11,"dimensio",FALSE,11,4974,5266
"3274",2022-02-16,5,21,"dimensio",FALSE,16,4990,5287
"3275",2022-02-17,0,14,"dimensio",FALSE,14,5004,5301
"3276",2022-02-18,0,17,"dimensio",FALSE,17,5021,5318
"3277",2022-02-19,0,7,"dimensio",FALSE,7,5028,5325
"3278",2022-02-20,0,4,"dimensio",FALSE,4,5032,5329
"3279",2022-02-21,0,16,"dimensio",FALSE,16,5048,5345
"3280",2022-02-22,0,3,"dimensio",FALSE,3,5051,5348
"3281",2022-02-23,6,26,"dimensio",FALSE,20,5071,5374
"3282",2022-02-24,0,10,"dimensio",FALSE,10,5081,5384
"3283",2022-02-25,0,12,"dimensio",FALSE,12,5093,5396
"3284",2022-02-26,0,3,"dimensio",FALSE,3,5096,5399
"3285",2022-02-27,0,15,"dimensio",FALSE,15,5111,5414
"3286",2022-02-28,0,11,"dimensio",FALSE,11,5122,5425
"3287",2022-03-01,0,41,"dimensio",FALSE,41,5163,5466
"3288",2022-03-02,3,45,"dimensio",FALSE,42,5205,5511
"3289",2022-03-03,0,43,"dimensio",FALSE,43,5248,5554
"3290",2022-03-04,0,56,"dimensio",FALSE,56,5304,5610
"3291",2022-03-05,0,15,"dimensio",FALSE,15,5319,5625
"3292",2022-03-06,0,7,"dimensio",FALSE,7,5326,5632
"3293",2022-03-07,0,32,"dimensio",FALSE,32,5358,5664
"3294",2022-03-08,0,27,"dimensio",FALSE,27,5385,5691
"3295",2022-03-09,6,44,"dimensio",FALSE,38,5423,5735
"3296",2022-03-10,0,25,"dimensio",FALSE,25,5448,5760
"3297",2022-03-11,0,53,"dimensio",FALSE,53,5501,5813
"3298",2022-03-12,0,13,"dimensio",FALSE,13,5514,5826
"3299",2022-03-13,0,15,"dimensio",FALSE,15,5529,5841
"3300",2022-03-14,0,38,"dimensio",FALSE,38,5567,5879
"3301",2022-03-15,0,28,"dimensio",FALSE,28,5595,5907
"3302",2022-03-16,4,52,"dimensio",FALSE,48,5643,5959
"3303",2022-03-17,0,26,"dimensio",FALSE,26,5669,5985
"3304",2022-03-18,0,17,"dimensio",FALSE,17,5686,6002
"3305",2022-03-19,0,14,"dimensio",FALSE,14,5700,6016
"3306",2022-03-20,0,8,"dimensio",FALSE,8,5708,6024
"3307",2022-03-21,0,18,"dimensio",FALSE,18,5726,6042
"3308",2022-03-22,0,14,"dimensio",FALSE,14,5740,6056
"3309",2022-03-23,6,31,"dimensio",FALSE,25,5765,6087
"3310",2022-03-24,0,17,"dimensio",FALSE,17,5782,6104
"3311",2022-03-25,0,40,"dimensio",FALSE,40,5822,6144
"3312",2022-03-26,0,19,"dimensio",FALSE,19,5841,6163
"3313",2022-03-27,0,12,"dimensio",FALSE,12,5853,6175
"3314",2022-03-28,0,16,"dimensio",FALSE,16,5869,6191
"3315",2022-03-29,0,43,"dimensio",FALSE,43,5912,6234
"3316",2022-03-30,4,41,"dimensio",FALSE,37,5949,6275
"3317",2022-03-31,0,40,"dimensio",FALSE,40,5989,6315
"3318",2022-04-01,0,9,"dimensio",FALSE,9,5998,6324
"3319",2022-04-02,0,32,"dimensio",FALSE,32,6030,6356
"3320",2022-04-03,0,7,"dimensio",FALSE,7,6037,6363
"3321",2022-04-04,0,77,"dimensio",FALSE,77,6114,6440
"3322",2022-04-05,0,73,"dimensio",FALSE,73,6187,6513
"3323",2022-04-06,6,45,"dimensio",FALSE,39,6226,6558
"3324",2022-04-07,0,59,"dimensio",FALSE,59,6285,6617
"3325",2022-04-08,0,42,"dimensio",FALSE,42,6327,6659
"3326",2022-04-09,0,18,"dimensio",FALSE,18,6345,6677
"3327",2022-04-10,0,11,"dimensio",FALSE,11,6356,6688
"3328",2022-04-11,4,46,"dimensio",FALSE,42,6398,6734
"3329",2022-04-12,0,64,"dimensio",FALSE,64,6462,6798
"3330",2022-04-13,4,63,"dimensio",FALSE,59,6521,6861
"3331",2022-04-14,0,14,"dimensio",FALSE,14,6535,6875
"3332",2022-04-15,0,12,"dimensio",FALSE,12,6547,6887
"3333",2022-04-16,0,17,"dimensio",FALSE,17,6564,6904
"3334",2022-04-17,0,9,"dimensio",FALSE,9,6573,6913
"3335",2022-04-18,0,51,"dimensio",FALSE,51,6624,6964
"3336",2022-04-19,0,19,"dimensio",FALSE,19,6643,6983
"3337",2022-04-20,5,47,"dimensio",FALSE,42,6685,7030
"3338",2022-04-21,0,45,"dimensio",FALSE,45,6730,7075
"3339",2022-04-22,0,44,"dimensio",FALSE,44,6774,7119
"3340",2022-04-23,0,10,"dimensio",FALSE,10,6784,7129
"3341",2022-04-24,0,11,"dimensio",FALSE,11,6795,7140
"3342",2022-04-25,0,30,"dimensio",FALSE,30,6825,7170
"3343",2022-04-26,0,26,"dimensio",FALSE,26,6851,7196
"3344",2022-04-27,5,64,"dimensio",FALSE,59,6910,7260
"3345",2022-04-28,0,35,"dimensio",FALSE,35,6945,7295
"3346",2022-04-29,0,37,"dimensio",FALSE,37,6982,7332
"3347",2022-04-30,0,10,"dimensio",FALSE,10,6992,7342
"3348",2022-05-01,0,8,"dimensio",FALSE,8,7000,7350
"3349",2022-05-02,0,30,"dimensio",FALSE,30,7030,7380
"3350",2022-05-03,0,35,"dimensio",FALSE,35,7065,7415
"3351",2022-05-04,6,65,"dimensio",FALSE,59,7124,7480
"3352",2022-05-05,0,13,"dimensio",FALSE,13,7137,7493
"3353",2022-05-06,0,44,"dimensio",FALSE,44,7181,7537
"3354",2022-05-07,0,6,"dimensio",FALSE,6,7187,7543
"3355",2022-05-08,0,15,"dimensio",FALSE,15,7202,7558
"3356",2022-05-09,0,23,"dimensio",FALSE,23,7225,7581
"3357",2022-05-10,0,35,"dimensio",FALSE,35,7260,7616
"3358",2022-05-11,2,30,"dimensio",FALSE,28,7288,7646
"3359",2022-05-12,0,52,"dimensio",FALSE,52,7340,7698
"3360",2022-05-13,0,32,"dimensio",FALSE,32,7372,7730
"3361",2022-05-14,0,12,"dimensio",FALSE,12,7384,7742
"3362",2022-05-15,0,6,"dimensio",FALSE,6,7390,7748
"3363",2022-05-16,0,50,"dimensio",FALSE,50,7440,7798
"3364",2022-05-17,0,34,"dimensio",FALSE,34,7474,7832
"3365",2022-05-18,3,58,"dimensio",FALSE,55,7529,7890
"3366",2022-05-19,0,63,"dimensio",FALSE,63,7592,7953
"3367",2022-05-20,0,56,"dimensio",FALSE,56,7648,8009
"3368",2022-05-21,0,2,"dimensio",FALSE,2,7650,8011
"3369",2022-05-22,0,17,"dimensio",FALSE,17,7667,8028
"3370",2022-05-23,0,31,"dimensio",FALSE,31,7698,8059
"3371",2022-05-24,0,22,"dimensio",FALSE,22,7720,8081
"3372",2022-05-25,6,45,"dimensio",FALSE,39,7759,8126
"3373",2022-05-26,0,55,"dimensio",FALSE,55,7814,8181
"3374",2022-05-27,0,25,"dimensio",FALSE,25,7839,8206
"3375",2022-05-28,0,5,"dimensio",FALSE,5,7844,8211
"3376",2022-05-29,0,14,"dimensio",FALSE,14,7858,8225
"3377",2022-05-30,0,30,"dimensio",FALSE,30,7888,8255
"3378",2022-05-31,0,40,"dimensio",FALSE,40,7928,8295
"3379",2022-06-01,2,77,"dimensio",FALSE,75,8003,8372
"3380",2022-06-02,0,39,"dimensio",FALSE,39,8042,8411
"3381",2022-06-03,0,35,"dimensio",FALSE,35,8077,8446
"3382",2022-06-04,0,18,"dimensio",FALSE,18,8095,8464
"3383",2022-06-05,0,2,"dimensio",FALSE,2,8097,8466
"3384",2022-06-06,0,35,"dimensio",FALSE,35,8132,8501
"3385",2022-06-07,0,24,"dimensio",FALSE,24,8156,8525
"3386",2022-06-08,5,35,"dimensio",FALSE,30,8186,8560
"3387",2022-06-09,0,30,"dimensio",FALSE,30,8216,8590
"3388",2022-06-10,0,30,"dimensio",FALSE,30,8246,8620
"3389",2022-06-11,0,16,"dimensio",FALSE,16,8262,8636
"3390",2022-06-12,0,3,"dimensio",FALSE,3,8265,8639
"3391",2022-06-13,0,30,"dimensio",FALSE,30,8295,8669
"3392",2022-06-14,4,44,"dimensio",FALSE,40,8335,8713
"3393",2022-06-15,4,60,"dimensio",FALSE,56,8391,8773
"3394",2022-06-16,0,21,"dimensio",FALSE,21,8412,8794
"3395",2022-06-17,0,28,"dimensio",FALSE,28,8440,8822
"3396",2022-06-18,0,6,"dimensio",FALSE,6,8446,8828
"3397",2022-06-19,0,11,"dimensio",FALSE,11,8457,8839
"3398",2022-06-20,0,39,"dimensio",FALSE,39,8496,8878
"3399",2022-06-21,0,35,"dimensio",FALSE,35,8531,8913
"3400",2022-06-22,1,54,"dimensio",FALSE,53,8584,8967
"3401",2022-06-23,0,37,"dimensio",FALSE,37,8621,9004
"3402",2022-06-24,0,32,"dimensio",FALSE,32,8653,9036
"3403",2022-06-25,0,3,"dimensio",FALSE,3,8656,9039
"3404",2022-06-26,0,7,"dimensio",FALSE,7,8663,9046
"3405",2022-06-27,0,18,"dimensio",FALSE,18,8681,9064
"3406",2022-06-28,0,48,"dimensio",FALSE,48,8729,9112
"3407",2022-06-29,2,47,"dimensio",FALSE,45,8774,9159
"3408",2022-06-30,0,47,"dimensio",FALSE,47,8821,9206
"3409",2022-07-01,0,42,"dimensio",FALSE,42,8863,9248
"3410",2022-07-02,0,6,"dimensio",FALSE,6,8869,9254
"3411",2022-07-03,0,22,"dimensio",FALSE,22,8891,9276
"3412",2022-07-04,0,43,"dimensio",FALSE,43,8934,9319
"3413",2022-07-05,0,57,"dimensio",FALSE,57,8991,9376
"3414",2022-07-06,6,39,"dimensio",FALSE,33,9024,9415
"3415",2022-07-07,0,31,"dimensio",FALSE,31,9055,9446
"3416",2022-07-08,0,60,"dimensio",FALSE,60,9115,9506
"3417",2022-07-09,0,18,"dimensio",FALSE,18,9133,9524
"3418",2022-07-10,0,7,"dimensio",FALSE,7,9140,9531
"3419",2022-07-11,0,14,"dimensio",FALSE,14,9154,9545
"3420",2022-07-12,0,18,"dimensio",FALSE,18,9172,9563
"3421",2022-07-13,2,53,"dimensio",FALSE,51,9223,9616
"3422",2022-07-14,0,41,"dimensio",FALSE,41,9264,9657
"3423",2022-07-15,0,46,"dimensio",FALSE,46,9310,9703
"3424",2022-07-16,0,13,"dimensio",FALSE,13,9323,9716
"3425",2022-07-17,0,6,"dimensio",FALSE,6,9329,9722
"3426",2022-07-18,0,20,"dimensio",FALSE,20,9349,9742
"3427",2022-07-19,0,12,"dimensio",FALSE,12,9361,9754
"3428",2022-07-20,2,15,"dimensio",FALSE,13,9374,9769
"3429",2022-07-21,0,68,"dimensio",FALSE,68,9442,9837
"3430",2022-07-22,0,64,"dimensio",FALSE,64,9506,9901
"3431",2022-07-23,0,8,"dimensio",FALSE,8,9514,9909
"3432",2022-07-24,0,15,"dimensio",FALSE,15,9529,9924
"3433",2022-07-25,0,43,"dimensio",FALSE,43,9572,9967
"3434",2022-07-26,0,30,"dimensio",FALSE,30,9602,9997
"3435",2022-07-27,5,67,"dimensio",FALSE,62,9664,10064
"3436",2022-07-28,0,37,"dimensio",FALSE,37,9701,10101
"3437",2022-07-29,0,27,"dimensio",FALSE,27,9728,10128
"3438",2022-07-30,0,13,"dimensio",FALSE,13,9741,10141
"3439",2022-07-31,0,15,"dimensio",FALSE,15,9756,10156
"3440",2022-08-01,0,37,"dimensio",FALSE,37,9793,10193
"3441",2022-08-02,0,50,"dimensio",FALSE,50,9843,10243
"3442",2022-08-03,5,59,"dimensio",FALSE,54,9897,10302
"3443",2022-08-04,0,53,"dimensio",FALSE,53,9950,10355
"3444",2022-08-05,0,34,"dimensio",FALSE,34,9984,10389
"3445",2022-08-06,0,14,"dimensio",FALSE,14,9998,10403
"3446",2022-08-07,0,3,"dimensio",FALSE,3,10001,10406
"3447",2022-08-08,0,30,"dimensio",FALSE,30,10031,10436
"3448",2022-08-09,0,50,"dimensio",FALSE,50,10081,10486
"3449",2022-08-10,0,52,"dimensio",FALSE,52,10133,10538
"3450",2022-08-11,1,58,"dimensio",FALSE,57,10190,10596
"3451",2022-08-12,0,41,"dimensio",FALSE,41,10231,10637
"3452",2022-08-13,0,4,"dimensio",FALSE,4,10235,10641
"3453",2022-08-14,0,3,"dimensio",FALSE,3,10238,10644
"3454",2022-08-15,0,37,"dimensio",TRUE,2,10240,10681
"3455",2022-08-16,0,48,"dimensio",FALSE,2,10242,10729
"3456",2022-08-17,4,53,"dimensio",FALSE,49,10291,10782
"3457",2022-08-18,0,71,"dimensio",FALSE,71,10362,10853
"3458",2022-08-19,0,17,"dimensio",FALSE,17,10379,10870
"3459",2022-08-20,0,13,"dimensio",FALSE,13,10392,10883
"3460",2022-08-21,0,39,"dimensio",FALSE,39,10431,10922
"3461",2022-08-22,0,34,"dimensio",FALSE,34,10465,10956
"3462",2022-08-23,0,46,"dimensio",FALSE,46,10511,11002
"3463",2022-08-24,7,49,"dimensio",FALSE,42,10553,11051
"3464",2022-08-25,0,51,"dimensio",FALSE,51,10604,11102
"3465",2022-08-26,0,26,"dimensio",FALSE,26,10630,11128
"3466",2022-08-27,0,37,"dimensio",FALSE,37,10667,11165
"3467",2022-08-28,0,44,"dimensio",FALSE,44,10711,11209
"3468",2022-08-29,0,39,"dimensio",FALSE,39,10750,11248
"3469",2022-08-30,0,40,"dimensio",FALSE,40,10790,11288
"3470",2022-08-31,2,12,"dimensio",FALSE,10,10800,11300
"3471",2022-09-01,0,21,"dimensio",FALSE,21,10821,11321
"3472",2022-09-02,0,18,"dimensio",FALSE,18,10839,11339
"3473",2022-09-03,0,3,"dimensio",FALSE,3,10842,11342
"3474",2022-09-04,0,7,"dimensio",FALSE,7,10849,11349
"3475",2022-09-05,0,20,"dimensio",FALSE,20,10869,11369
"3476",2022-09-06,0,17,"dimensio",FALSE,17,10886,11386
"3477",2022-09-07,0,28,"dimensio",FALSE,28,10914,11414
"3478",2022-09-08,4,32,"dimensio",FALSE,28,10942,11446
"3479",2022-09-09,0,19,"dimensio",FALSE,19,10961,11465
"3480",2022-09-10,0,10,"dimensio",FALSE,10,10971,11475
"3481",2022-09-11,0,19,"dimensio",FALSE,19,10990,11494
"3482",2022-09-12,0,20,"dimensio",FALSE,20,11010,11514
"3483",2022-09-13,0,21,"dimensio",FALSE,21,11031,11535
"3484",2022-09-14,5,43,"dimensio",FALSE,38,11069,11578
"3485",2022-09-15,0,14,"dimensio",FALSE,14,11083,11592
"3486",2022-09-16,0,19,"dimensio",FALSE,19,11102,11611
"3487",2022-09-17,0,8,"dimensio",FALSE,8,11110,11619
"3488",2022-09-18,0,4,"dimensio",FALSE,4,11114,11623
"3489",2022-09-19,0,18,"dimensio",FALSE,18,11132,11641
"3490",2022-09-20,0,29,"dimensio",FALSE,29,11161,11670
"3491",2022-09-21,0,25,"dimensio",FALSE,25,11186,11695
"3492",2022-09-22,0,19,"dimensio",FALSE,19,11205,11714
"3493",2022-09-23,0,30,"dimensio",FALSE,30,11235,11744
"3494",2022-09-24,0,3,"dimensio",FALSE,3,11238,11747
"3495",2022-09-25,0,7,"dimensio",FALSE,7,11245,11754
"3496",2022-09-26,0,27,"dimensio",FALSE,27,11272,11781
"3497",2022-09-27,0,19,"dimensio",FALSE,19,11291,11800
"3498",2022-09-28,0,17,"dimensio",FALSE,17,11308,11817
"3499",2022-09-29,0,25,"dimensio",FALSE,25,11333,11842
"3500",2022-09-30,0,13,"dimensio",FALSE,13,11346,11855
"3501",2022-10-01,0,6,"dimensio",FALSE,6,11352,11861
"3502",2022-10-02,0,17,"dimensio",FALSE,17,11369,11878
"3503",2022-10-03,0,27,"dimensio",FALSE,27,11396,11905
"3504",2022-10-04,0,20,"dimensio",FALSE,20,11416,11925
"3505",2022-10-05,0,28,"dimensio",FALSE,28,11444,11953
"3506",2022-10-06,0,30,"dimensio",FALSE,30,11474,11983
"3507",2022-10-07,0,17,"dimensio",FALSE,17,11491,12000
"3508",2022-10-08,0,17,"dimensio",FALSE,17,11508,12017
"3509",2022-10-09,0,8,"dimensio",FALSE,8,11516,12025
"3510",2022-10-10,0,32,"dimensio",FALSE,32,11548,12057
"3511",2022-10-11,0,23,"dimensio",FALSE,23,11571,12080
"3512",2022-10-12,0,28,"dimensio",FALSE,28,11599,12108
"3513",2022-10-13,0,25,"dimensio",FALSE,25,11624,12133
"3514",2022-10-14,0,23,"dimensio",FALSE,23,11647,12156
"3515",2022-10-15,0,18,"dimensio",FALSE,18,11665,12174
"3516",2022-10-16,0,5,"dimensio",FALSE,5,11670,12179
"3517",2022-10-17,0,52,"dimensio",FALSE,52,11722,12231
"3518",2022-10-18,0,30,"dimensio",FALSE,30,11752,12261
"3519",2022-10-19,0,11,"dimensio",FALSE,11,11763,12272
"3520",2022-10-20,0,23,"dimensio",FALSE,23,11786,12295
"3521",2022-10-21,0,25,"dimensio",FALSE,25,11811,12320
"3522",2022-10-22,0,9,"dimensio",FALSE,9,11820,12329
"3523",2022-10-23,0,15,"dimensio",FALSE,15,11835,12344
"3524",2022-10-24,0,17,"dimensio",FALSE,17,11852,12361
"3525",2022-10-25,0,16,"dimensio",FALSE,16,11868,12377
"3526",2022-10-26,0,23,"dimensio",FALSE,23,11891,12400
"3527",2022-10-27,0,16,"dimensio",FALSE,16,11907,12416
"3528",2022-10-28,0,26,"dimensio",FALSE,26,11933,12442
"3529",2022-10-29,0,7,"dimensio",FALSE,7,11940,12449
"3530",2022-10-30,0,6,"dimensio",FALSE,6,11946,12455
"3531",2022-10-31,0,6,"dimensio",FALSE,6,11952,12461
"3532",2022-11-01,0,22,"dimensio",FALSE,22,11974,12483
"3533",2022-11-02,0,18,"dimensio",FALSE,18,11992,12501
"3534",2022-11-03,0,17,"dimensio",FALSE,17,12009,12518
"3535",2022-11-04,0,7,"dimensio",FALSE,7,12016,12525
"3536",2022-11-05,0,16,"dimensio",FALSE,16,12032,12541
"3537",2022-11-06,0,8,"dimensio",FALSE,8,12040,12549
"3538",2022-11-07,0,17,"dimensio",FALSE,17,12057,12566
"3539",2022-11-08,0,15,"dimensio",FALSE,15,12072,12581
"3540",2022-11-09,0,12,"dimensio",FALSE,12,12084,12593
"3541",2022-11-10,0,15,"dimensio",FALSE,15,12099,12608
"3542",2022-11-11,0,8,"dimensio",FALSE,8,12107,12616
"3543",2022-11-12,0,17,"dimensio",FALSE,17,12124,12633
"3544",2022-11-13,0,13,"dimensio",FALSE,13,12137,12646
"3545",2022-11-14,0,18,"dimensio",FALSE,18,12155,12664
"3546",2022-11-15,0,9,"dimensio",FALSE,9,12164,12673
"3547",2022-11-16,0,9,"dimensio",FALSE,9,12173,12682
"3548",2022-11-17,0,11,"dimensio",FALSE,11,12184,12693
"3549",2022-11-18,6,28,"dimensio",FALSE,22,12206,12721
"3550",2022-11-19,0,4,"dimensio",FALSE,4,12210,12725
"3551",2022-11-20,0,6,"dimensio",FALSE,6,12216,12731
"3552",2022-11-21,0,16,"dimensio",FALSE,16,12232,12747
"3553",2022-11-22,0,13,"dimensio",FALSE,13,12245,12760
"3554",2022-11-23,0,9,"dimensio",FALSE,9,12254,12769
"3555",2022-11-24,0,7,"dimensio",FALSE,7,12261,12776
"3556",2022-11-25,0,10,"dimensio",FALSE,10,12271,12786
"3557",2022-11-26,0,11,"dimensio",FALSE,11,12282,12797
"3558",2022-11-27,0,8,"dimensio",FALSE,8,12290,12805
"3559",2022-11-28,1,13,"dimensio",FALSE,12,12302,12818
"3560",2022-11-29,0,15,"dimensio",FALSE,15,12317,12833
"3561",2022-11-30,0,10,"dimensio",FALSE,10,12327,12843
"3562",2022-12-01,0,24,"dimensio",FALSE,24,12351,12867
"3563",2022-12-02,0,6,"dimensio",FALSE,6,12357,12873
"3564",2022-12-03,0,5,"dimensio",FALSE,5,12362,12878
"3565",2022-12-04,0,7,"dimensio",FALSE,7,12369,12885
"3566",2022-12-05,0,7,"dimensio",FALSE,7,12376,12892
"3567",2022-12-06,0,10,"dimensio",FALSE,10,12386,12902
"3568",2022-12-07,0,11,"dimensio",FALSE,11,12397,12913
"3569",2022-12-08,0,11,"dimensio",FALSE,11,12408,12924
"3570",2022-12-09,0,8,"dimensio",FALSE,8,12416,12932
"3571",2022-12-10,0,2,"dimensio",FALSE,2,12418,12934
"3572",2022-12-11,0,5,"dimensio",FALSE,5,12423,12939
"3573",2022-12-12,0,5,"dimensio",FALSE,5,12428,12944
"3574",2022-12-13,0,13,"dimensio",FALSE,13,12441,12957
"3575",2022-12-14,0,9,"dimensio",FALSE,9,12450,12966
"3576",2022-12-15,0,17,"dimensio",FALSE,17,12467,12983
"3577",2022-12-16,4,10,"dimensio",FALSE,6,12473,12993
"3578",2022-12-17,0,2,"dimensio",FALSE,2,12475,12995
"3579",2022-12-18,0,3,"dimensio",FALSE,3,12478,12998
"3580",2022-12-19,0,6,"dimensio",FALSE,6,12484,13004
"3581",2022-12-20,0,5,"dimensio",FALSE,5,12489,13009
"3582",2022-12-21,0,21,"dimensio",FALSE,21,12510,13030
"3583",2022-12-22,0,5,"dimensio",FALSE,5,12515,13035
"3584",2022-12-23,0,17,"dimensio",FALSE,17,12532,13052
"3585",2022-12-24,0,10,"dimensio",FALSE,10,12542,13062
"3586",2022-12-25,0,6,"dimensio",FALSE,6,12548,13068
"3587",2022-12-26,0,6,"dimensio",FALSE,6,12554,13074
"3588",2022-12-27,0,5,"dimensio",FALSE,5,12559,13079
