"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"3589",2022-12-28,0,8,"dimensio",FALSE,8,12567,13087
"3590",2022-12-29,0,2,"dimensio",FALSE,2,12569,13089
"3591",2022-12-30,0,5,"dimensio",FALSE,5,12574,13094
"3592",2022-12-31,0,2,"dimensio",FALSE,2,12576,13096
"3593",2023-01-01,0,4,"dimensio",FALSE,4,12580,13100
"3594",2023-01-02,0,8,"dimensio",FALSE,8,12588,13108
"3595",2023-01-03,0,4,"dimensio",FALSE,4,12592,13112
"3596",2023-01-04,0,5,"dimensio",FALSE,5,12597,13117
"3597",2023-01-05,0,10,"dimensio",FALSE,10,12607,13127
"3598",2023-01-06,0,7,"dimensio",FALSE,7,12614,13134
"3599",2023-01-07,0,9,"dimensio",FALSE,9,12623,13143
"3600",2023-01-08,0,4,"dimensio",FALSE,4,12627,13147
"3601",2023-01-09,0,7,"dimensio",FALSE,7,12634,13154
"3602",2023-01-10,0,4,"dimensio",FALSE,4,12638,13158
"3603",2023-01-11,0,8,"dimensio",FALSE,8,12646,13166
"3604",2023-01-12,0,5,"dimensio",FALSE,5,12651,13171
"3605",2023-01-13,0,7,"dimensio",FALSE,7,12658,13178
"3606",2023-01-14,0,4,"dimensio",FALSE,4,12662,13182
"3607",2023-01-15,0,7,"dimensio",FALSE,7,12669,13189
"3608",2023-01-16,0,3,"dimensio",FALSE,3,12672,13192
"3609",2023-01-17,4,22,"dimensio",FALSE,18,12690,13214
"3610",2023-01-18,2,14,"dimensio",FALSE,12,12702,13228
"3611",2023-01-19,0,9,"dimensio",FALSE,9,12711,13237
"3612",2023-01-20,0,7,"dimensio",FALSE,7,12718,13244
"3613",2023-01-21,0,9,"dimensio",FALSE,9,12727,13253
"3614",2023-01-22,0,10,"dimensio",FALSE,10,12737,13263
"3615",2023-01-23,0,4,"dimensio",FALSE,4,12741,13267
"3616",2023-01-24,0,7,"dimensio",FALSE,7,12748,13274
"3617",2023-01-25,0,7,"dimensio",FALSE,7,12755,13281
"3618",2023-01-26,0,13,"dimensio",FALSE,13,12768,13294
"3619",2023-01-27,0,6,"dimensio",FALSE,6,12774,13300
"3620",2023-01-28,0,5,"dimensio",FALSE,5,12779,13305
"3621",2023-01-29,0,7,"dimensio",FALSE,7,12786,13312
"3622",2023-01-30,0,5,"dimensio",FALSE,5,12791,13317
"3623",2023-01-31,0,6,"dimensio",FALSE,6,12797,13323
"3624",2023-02-01,0,9,"dimensio",FALSE,9,12806,13332
"3625",2023-02-02,5,15,"dimensio",FALSE,10,12816,13347
"3626",2023-02-03,0,7,"dimensio",FALSE,7,12823,13354
"3627",2023-02-04,0,2,"dimensio",FALSE,2,12825,13356
"3628",2023-02-05,0,9,"dimensio",FALSE,9,12834,13365
"3629",2023-02-06,0,10,"dimensio",FALSE,10,12844,13375
"3630",2023-02-07,0,17,"dimensio",FALSE,17,12861,13392
"3631",2023-02-08,0,16,"dimensio",FALSE,16,12877,13408
"3632",2023-02-09,0,12,"dimensio",FALSE,12,12889,13420
"3633",2023-02-10,0,11,"dimensio",FALSE,11,12900,13431
"3634",2023-02-11,0,9,"dimensio",FALSE,9,12909,13440
"3635",2023-02-12,0,6,"dimensio",FALSE,6,12915,13446
"3636",2023-02-13,0,7,"dimensio",FALSE,7,12922,13453
"3637",2023-02-14,0,18,"dimensio",FALSE,18,12940,13471
"3638",2023-02-15,0,19,"dimensio",FALSE,19,12959,13490
"3639",2023-02-16,0,5,"dimensio",FALSE,5,12964,13495
"3640",2023-02-17,0,12,"dimensio",FALSE,12,12976,13507
"3641",2023-02-18,0,4,"dimensio",FALSE,4,12980,13511
"3642",2023-02-19,2,7,"dimensio",FALSE,5,12985,13518
"3643",2023-02-20,0,3,"dimensio",FALSE,3,12988,13521
"3644",2023-02-21,0,12,"dimensio",FALSE,12,13000,13533
"3645",2023-02-22,0,12,"dimensio",FALSE,12,13012,13545
"3646",2023-02-23,1,9,"dimensio",FALSE,8,13020,13554
"3647",2023-02-24,0,9,"dimensio",FALSE,9,13029,13563
"3648",2023-02-25,0,1,"dimensio",FALSE,1,13030,13564
"3649",2023-02-26,0,5,"dimensio",FALSE,5,13035,13569
"3650",2023-02-27,0,10,"dimensio",FALSE,10,13045,13579
"3651",2023-02-28,0,10,"dimensio",FALSE,10,13055,13589
"3652",2023-03-01,0,11,"dimensio",FALSE,11,13066,13600
"3653",2023-03-02,0,10,"dimensio",FALSE,10,13076,13610
"3654",2023-03-03,0,8,"dimensio",FALSE,8,13084,13618
"3655",2023-03-04,0,4,"dimensio",FALSE,4,13088,13622
"3656",2023-03-05,0,9,"dimensio",FALSE,9,13097,13631
"3657",2023-03-06,0,12,"dimensio",FALSE,12,13109,13643
"3658",2023-03-07,0,6,"dimensio",FALSE,6,13115,13649
"3659",2023-03-08,0,5,"dimensio",FALSE,5,13120,13654
"3660",2023-03-09,3,13,"dimensio",FALSE,10,13130,13667
"3661",2023-03-10,2,16,"dimensio",FALSE,14,13144,13683
"3662",2023-03-11,0,8,"dimensio",FALSE,8,13152,13691
"3663",2023-03-12,0,6,"dimensio",FALSE,6,13158,13697
"3664",2023-03-13,0,23,"dimensio",FALSE,23,13181,13720
"3665",2023-03-14,0,14,"dimensio",FALSE,14,13195,13734
"3666",2023-03-15,5,12,"dimensio",FALSE,7,13202,13746
"3667",2023-03-16,1,16,"dimensio",FALSE,15,13217,13762
"3668",2023-03-17,0,7,"dimensio",FALSE,7,13224,13769
"3669",2023-03-18,2,17,"dimensio",FALSE,15,13239,13786
"3670",2023-03-19,0,3,"dimensio",FALSE,3,13242,13789
"3671",2023-03-20,0,23,"dimensio",FALSE,23,13265,13812
"3672",2023-03-21,0,14,"dimensio",FALSE,14,13279,13826
"3673",2023-03-22,2,16,"dimensio",FALSE,14,13293,13842
"3674",2023-03-23,0,4,"dimensio",FALSE,4,13297,13846
"3675",2023-03-24,0,9,"dimensio",FALSE,9,13306,13855
"3676",2023-03-25,0,8,"dimensio",FALSE,8,13314,13863
"3677",2023-03-26,0,13,"dimensio",FALSE,13,13327,13876
"3678",2023-03-27,0,21,"dimensio",FALSE,21,13348,13897
"3679",2023-03-28,0,17,"dimensio",FALSE,17,13365,13914
"3680",2023-03-29,2,16,"dimensio",FALSE,14,13379,13930
"3681",2023-03-30,0,14,"dimensio",FALSE,14,13393,13944
"3682",2023-03-31,0,6,"dimensio",FALSE,6,13399,13950
"3683",2023-04-01,0,10,"dimensio",FALSE,10,13409,13960
"3684",2023-04-02,0,4,"dimensio",FALSE,4,13413,13964
"3685",2023-04-03,0,9,"dimensio",FALSE,9,13422,13973
"3686",2023-04-04,0,22,"dimensio",TRUE,2,13424,13995
"3687",2023-04-05,0,24,"dimensio",FALSE,2,13426,14019
"3688",2023-04-06,0,19,"dimensio",FALSE,19,13445,14038
"3689",2023-04-07,0,55,"dimensio",FALSE,55,13500,14093
"3690",2023-04-08,0,19,"dimensio",FALSE,19,13519,14112
"3691",2023-04-09,0,11,"dimensio",FALSE,11,13530,14123
"3692",2023-04-10,0,9,"dimensio",FALSE,9,13539,14132
"3693",2023-04-11,0,13,"dimensio",FALSE,13,13552,14145
"3694",2023-04-12,2,24,"dimensio",FALSE,22,13574,14169
"3695",2023-04-13,0,28,"dimensio",FALSE,28,13602,14197
"3696",2023-04-14,0,20,"dimensio",FALSE,20,13622,14217
"3697",2023-04-15,0,5,"dimensio",FALSE,5,13627,14222
"3698",2023-04-16,0,9,"dimensio",FALSE,9,13636,14231
"3699",2023-04-17,0,15,"dimensio",FALSE,15,13651,14246
"3700",2023-04-18,0,24,"dimensio",FALSE,24,13675,14270
"3701",2023-04-19,5,42,"dimensio",FALSE,37,13712,14312
"3702",2023-04-20,0,16,"dimensio",FALSE,16,13728,14328
"3703",2023-04-21,0,11,"dimensio",FALSE,11,13739,14339
"3704",2023-04-22,0,11,"dimensio",FALSE,11,13750,14350
"3705",2023-04-23,0,4,"dimensio",FALSE,4,13754,14354
"3706",2023-04-24,0,16,"dimensio",FALSE,16,13770,14370
"3707",2023-04-25,0,7,"dimensio",FALSE,7,13777,14377
"3708",2023-04-26,2,19,"dimensio",FALSE,17,13794,14396
"3709",2023-04-27,0,14,"dimensio",FALSE,14,13808,14410
"3710",2023-04-28,0,9,"dimensio",FALSE,9,13817,14419
"3711",2023-04-29,0,3,"dimensio",FALSE,3,13820,14422
"3712",2023-04-30,0,7,"dimensio",FALSE,7,13827,14429
"3713",2023-05-01,0,9,"dimensio",FALSE,9,13836,14438
"3714",2023-05-02,0,5,"dimensio",FALSE,5,13841,14443
"3715",2023-05-03,2,13,"dimensio",FALSE,11,13852,14456
"3716",2023-05-04,0,2,"dimensio",FALSE,2,13854,14458
"3717",2023-05-05,1,9,"dimensio",FALSE,8,13862,14467
"3718",2023-05-06,0,12,"dimensio",FALSE,12,13874,14479
"3719",2023-05-07,0,6,"dimensio",FALSE,6,13880,14485
"3720",2023-05-08,0,18,"dimensio",FALSE,18,13898,14503
"3721",2023-05-09,0,9,"dimensio",FALSE,9,13907,14512
"3722",2023-05-10,2,24,"dimensio",FALSE,22,13929,14536
"3723",2023-05-11,0,12,"dimensio",FALSE,12,13941,14548
"3724",2023-05-12,0,19,"dimensio",FALSE,19,13960,14567
"3725",2023-05-13,0,15,"dimensio",FALSE,15,13975,14582
"3726",2023-05-14,0,4,"dimensio",FALSE,4,13979,14586
"3727",2023-05-15,1,10,"dimensio",FALSE,9,13988,14596
"3728",2023-05-16,0,14,"dimensio",FALSE,14,14002,14610
"3729",2023-05-17,2,19,"dimensio",FALSE,17,14019,14629
"3730",2023-05-18,0,9,"dimensio",FALSE,9,14028,14638
"3731",2023-05-19,0,13,"dimensio",FALSE,13,14041,14651
"3732",2023-05-20,0,1,"dimensio",FALSE,1,14042,14652
"3733",2023-05-21,0,5,"dimensio",FALSE,5,14047,14657
"3734",2023-05-22,0,8,"dimensio",FALSE,8,14055,14665
"3735",2023-05-23,0,12,"dimensio",FALSE,12,14067,14677
"3736",2023-05-24,2,20,"dimensio",FALSE,18,14085,14697
"3737",2023-05-25,0,10,"dimensio",FALSE,10,14095,14707
"3738",2023-05-26,0,9,"dimensio",FALSE,9,14104,14716
"3739",2023-05-27,0,7,"dimensio",FALSE,7,14111,14723
"3740",2023-05-28,0,3,"dimensio",FALSE,3,14114,14726
"3741",2023-05-29,0,9,"dimensio",FALSE,9,14123,14735
"3742",2023-05-30,0,7,"dimensio",FALSE,7,14130,14742
"3743",2023-05-31,0,10,"dimensio",FALSE,10,14140,14752
"3744",2023-06-01,0,18,"dimensio",FALSE,18,14158,14770
"3745",2023-06-02,0,13,"dimensio",FALSE,13,14171,14783
"3746",2023-06-03,0,3,"dimensio",FALSE,3,14174,14786
"3747",2023-06-04,0,6,"dimensio",FALSE,6,14180,14792
"3748",2023-06-05,0,5,"dimensio",FALSE,5,14185,14797
"3749",2023-06-06,0,6,"dimensio",FALSE,6,14191,14803
"3750",2023-06-07,0,2,"dimensio",FALSE,2,14193,14805
"3751",2023-06-08,2,18,"dimensio",FALSE,16,14209,14823
"3752",2023-06-09,0,8,"dimensio",FALSE,8,14217,14831
"3753",2023-06-10,0,4,"dimensio",FALSE,4,14221,14835
"3754",2023-06-11,0,6,"dimensio",FALSE,6,14227,14841
"3755",2023-06-12,0,9,"dimensio",FALSE,9,14236,14850
"3756",2023-06-13,0,6,"dimensio",FALSE,6,14242,14856
"3757",2023-06-14,0,7,"dimensio",FALSE,7,14249,14863
"3758",2023-06-15,2,12,"dimensio",FALSE,10,14259,14875
"3759",2023-06-16,0,9,"dimensio",FALSE,9,14268,14884
"3760",2023-06-17,0,6,"dimensio",FALSE,6,14274,14890
"3761",2023-06-18,0,2,"dimensio",FALSE,2,14276,14892
"3762",2023-06-19,0,5,"dimensio",FALSE,5,14281,14897
"3763",2023-06-20,0,13,"dimensio",FALSE,13,14294,14910
"3764",2023-06-21,1,14,"dimensio",FALSE,13,14307,14924
"3765",2023-06-22,0,12,"dimensio",FALSE,12,14319,14936
"3766",2023-06-23,0,5,"dimensio",FALSE,5,14324,14941
"3767",2023-06-24,0,8,"dimensio",FALSE,8,14332,14949
"3768",2023-06-25,0,5,"dimensio",FALSE,5,14337,14954
"3769",2023-06-26,0,9,"dimensio",FALSE,9,14346,14963
"3770",2023-06-27,0,8,"dimensio",FALSE,8,14354,14971
"3771",2023-06-28,2,19,"dimensio",FALSE,17,14371,14990
"3772",2023-06-29,0,9,"dimensio",FALSE,9,14380,14999
"3773",2023-06-30,0,6,"dimensio",FALSE,6,14386,15005
"3774",2023-07-01,0,6,"dimensio",FALSE,6,14392,15011
"3775",2023-07-02,0,4,"dimensio",FALSE,4,14396,15015
"3776",2023-07-03,0,12,"dimensio",FALSE,12,14408,15027
"3777",2023-07-04,0,12,"dimensio",FALSE,12,14420,15039
"3778",2023-07-05,1,17,"dimensio",FALSE,16,14436,15056
"3779",2023-07-06,0,16,"dimensio",FALSE,16,14452,15072
"3780",2023-07-07,0,11,"dimensio",FALSE,11,14463,15083
"3781",2023-07-08,0,5,"dimensio",FALSE,5,14468,15088
"3782",2023-07-09,0,7,"dimensio",FALSE,7,14475,15095
"3783",2023-07-10,0,10,"dimensio",FALSE,10,14485,15105
"3784",2023-07-11,0,8,"dimensio",FALSE,8,14493,15113
"3785",2023-07-12,2,17,"dimensio",FALSE,15,14508,15130
"3786",2023-07-13,0,5,"dimensio",FALSE,5,14513,15135
"3787",2023-07-14,0,5,"dimensio",FALSE,5,14518,15140
"3788",2023-07-15,0,4,"dimensio",FALSE,4,14522,15144
"3789",2023-07-16,0,7,"dimensio",FALSE,7,14529,15151
"3790",2023-07-17,0,5,"dimensio",FALSE,5,14534,15156
"3791",2023-07-18,0,11,"dimensio",FALSE,11,14545,15167
"3792",2023-07-19,2,13,"dimensio",FALSE,11,14556,15180
"3793",2023-07-20,0,4,"dimensio",FALSE,4,14560,15184
"3794",2023-07-21,0,7,"dimensio",FALSE,7,14567,15191
"3795",2023-07-22,0,4,"dimensio",FALSE,4,14571,15195
"3796",2023-07-23,0,5,"dimensio",FALSE,5,14576,15200
"3797",2023-07-24,0,3,"dimensio",FALSE,3,14579,15203
"3798",2023-07-25,0,15,"dimensio",FALSE,15,14594,15218
"3799",2023-07-26,2,19,"dimensio",FALSE,17,14611,15237
"3800",2023-07-27,0,7,"dimensio",FALSE,7,14618,15244
"3801",2023-07-28,0,3,"dimensio",FALSE,3,14621,15247
"3802",2023-07-29,0,1,"dimensio",FALSE,1,14622,15248
"3803",2023-07-30,0,5,"dimensio",FALSE,5,14627,15253
"3804",2023-07-31,0,2,"dimensio",FALSE,2,14629,15255
"3805",2023-08-01,0,13,"dimensio",FALSE,13,14642,15268
"3806",2023-08-02,0,9,"dimensio",FALSE,9,14651,15277
"3807",2023-08-03,2,15,"dimensio",FALSE,13,14664,15292
"3808",2023-08-04,0,9,"dimensio",FALSE,9,14673,15301
"3809",2023-08-05,0,3,"dimensio",FALSE,3,14676,15304
"3810",2023-08-06,0,3,"dimensio",FALSE,3,14679,15307
"3811",2023-08-07,0,15,"dimensio",FALSE,15,14694,15322
"3812",2023-08-08,0,12,"dimensio",FALSE,12,14706,15334
"3813",2023-08-09,2,15,"dimensio",FALSE,13,14719,15349
"3814",2023-08-10,0,7,"dimensio",FALSE,7,14726,15356
"3815",2023-08-11,0,5,"dimensio",FALSE,5,14731,15361
"3816",2023-08-12,0,2,"dimensio",FALSE,2,14733,15363
"3817",2023-08-13,0,1,"dimensio",FALSE,1,14734,15364
"3818",2023-08-14,0,5,"dimensio",FALSE,5,14739,15369
"3819",2023-08-15,0,8,"dimensio",FALSE,8,14747,15377
"3820",2023-08-16,1,18,"dimensio",FALSE,17,14764,15395
"3821",2023-08-17,0,13,"dimensio",FALSE,13,14777,15408
"3822",2023-08-18,0,5,"dimensio",FALSE,5,14782,15413
"3823",2023-08-19,0,11,"dimensio",FALSE,11,14793,15424
"3824",2023-08-20,0,4,"dimensio",FALSE,4,14797,15428
"3825",2023-08-21,0,1,"dimensio",FALSE,1,14798,15429
"3826",2023-08-22,0,4,"dimensio",FALSE,4,14802,15433
"3827",2023-08-23,2,33,"dimensio",TRUE,2,14804,15466
"3828",2023-08-24,0,37,"dimensio",FALSE,2,14806,15503
"3829",2023-08-25,0,32,"dimensio",FALSE,32,14838,15535
"3830",2023-08-26,0,9,"dimensio",FALSE,9,14847,15544
"3831",2023-08-27,0,7,"dimensio",FALSE,7,14854,15551
"3832",2023-08-28,0,34,"dimensio",FALSE,34,14888,15585
"3833",2023-08-29,0,15,"dimensio",FALSE,15,14903,15600
"3834",2023-08-30,2,22,"dimensio",FALSE,20,14923,15622
"3835",2023-08-31,0,15,"dimensio",FALSE,15,14938,15637
"3836",2023-09-01,0,14,"dimensio",FALSE,14,14952,15651
"3837",2023-09-02,0,6,"dimensio",FALSE,6,14958,15657
"3838",2023-09-03,0,11,"dimensio",FALSE,11,14969,15668
"3839",2023-09-04,0,14,"dimensio",FALSE,14,14983,15682
"3840",2023-09-05,0,14,"dimensio",FALSE,14,14997,15696
"3841",2023-09-06,1,10,"dimensio",FALSE,9,15006,15706
"3842",2023-09-07,0,8,"dimensio",FALSE,8,15014,15714
"3843",2023-09-08,0,9,"dimensio",FALSE,9,15023,15723
"3844",2023-09-09,0,4,"dimensio",FALSE,4,15027,15727
"3845",2023-09-10,0,6,"dimensio",FALSE,6,15033,15733
"3846",2023-09-11,0,9,"dimensio",FALSE,9,15042,15742
"3847",2023-09-12,0,9,"dimensio",FALSE,9,15051,15751
"3848",2023-09-13,0,12,"dimensio",FALSE,12,15063,15763
"3849",2023-09-14,0,8,"dimensio",FALSE,8,15071,15771
"3850",2023-09-15,0,18,"dimensio",FALSE,18,15089,15789
"3851",2023-09-16,0,8,"dimensio",FALSE,8,15097,15797
"3852",2023-09-17,0,3,"dimensio",FALSE,3,15100,15800
"3853",2023-09-18,0,9,"dimensio",FALSE,9,15109,15809
"3854",2023-09-19,0,9,"dimensio",FALSE,9,15118,15818
"3855",2023-09-20,0,7,"dimensio",FALSE,7,15125,15825
"3856",2023-09-21,0,8,"dimensio",FALSE,8,15133,15833
"3857",2023-09-22,0,26,"dimensio",FALSE,26,15159,15859
"3858",2023-09-23,0,7,"dimensio",FALSE,7,15166,15866
"3859",2023-09-24,0,12,"dimensio",FALSE,12,15178,15878
"3860",2023-09-25,0,12,"dimensio",FALSE,12,15190,15890
"3861",2023-09-26,0,4,"dimensio",FALSE,4,15194,15894
"3862",2023-09-27,2,18,"dimensio",FALSE,16,15210,15912
"3863",2023-09-28,0,8,"dimensio",FALSE,8,15218,15920
"3864",2023-09-29,0,5,"dimensio",FALSE,5,15223,15925
"3865",2023-09-30,0,2,"dimensio",FALSE,2,15225,15927
"3866",2023-10-01,0,5,"dimensio",FALSE,5,15230,15932
"3867",2023-10-02,0,6,"dimensio",FALSE,6,15236,15938
"3868",2023-10-03,0,5,"dimensio",FALSE,5,15241,15943
"3869",2023-10-04,1,11,"dimensio",FALSE,10,15251,15954
"3870",2023-10-05,0,15,"dimensio",FALSE,15,15266,15969
"3871",2023-10-06,0,6,"dimensio",FALSE,6,15272,15975
"3872",2023-10-07,0,6,"dimensio",FALSE,6,15278,15981
"3873",2023-10-08,0,4,"dimensio",FALSE,4,15282,15985
"3874",2023-10-09,0,5,"dimensio",FALSE,5,15287,15990
"3875",2023-10-10,0,6,"dimensio",FALSE,6,15293,15996
"3876",2023-10-11,0,11,"dimensio",FALSE,11,15304,16007
"3877",2023-10-12,0,13,"dimensio",FALSE,13,15317,16020
"3878",2023-10-13,0,4,"dimensio",FALSE,4,15321,16024
"3879",2023-10-14,0,9,"dimensio",FALSE,9,15330,16033
"3880",2023-10-15,0,4,"dimensio",FALSE,4,15334,16037
"3881",2023-10-16,0,11,"dimensio",FALSE,11,15345,16048
"3882",2023-10-17,0,6,"dimensio",FALSE,6,15351,16054
"3883",2023-10-18,1,14,"dimensio",FALSE,13,15364,16068
"3884",2023-10-19,0,17,"dimensio",TRUE,2,15366,16085
"3885",2023-10-20,0,29,"dimensio",FALSE,2,15368,16114
"3886",2023-10-21,0,8,"dimensio",FALSE,8,15376,16122
"3887",2023-10-22,0,43,"dimensio",FALSE,43,15419,16165
"3888",2023-10-23,0,18,"dimensio",FALSE,18,15437,16183
"3889",2023-10-24,0,6,"dimensio",FALSE,6,15443,16189
"3890",2023-10-25,1,17,"dimensio",FALSE,16,15459,16206
"3891",2023-10-26,0,30,"dimensio",FALSE,30,15489,16236
"3892",2023-10-27,0,11,"dimensio",FALSE,11,15500,16247
"3893",2023-10-28,0,6,"dimensio",FALSE,6,15506,16253
"3894",2023-10-29,0,7,"dimensio",FALSE,7,15513,16260
"3895",2023-10-30,0,11,"dimensio",FALSE,11,15524,16271
"3896",2023-10-31,0,11,"dimensio",FALSE,11,15535,16282
"3897",2023-11-01,1,18,"dimensio",FALSE,17,15552,16300
"3898",2023-11-02,0,15,"dimensio",FALSE,15,15567,16315
"3899",2023-11-03,0,11,"dimensio",FALSE,11,15578,16326
"3900",2023-11-04,0,1,"dimensio",FALSE,1,15579,16327
"3901",2023-11-05,0,6,"dimensio",FALSE,6,15585,16333
"3902",2023-11-06,0,11,"dimensio",FALSE,11,15596,16344
"3903",2023-11-07,0,7,"dimensio",FALSE,7,15603,16351
"3904",2023-11-08,2,28,"dimensio",FALSE,26,15629,16379
"3905",2023-11-09,0,9,"dimensio",FALSE,9,15638,16388
"3906",2023-11-10,0,3,"dimensio",FALSE,3,15641,16391
"3907",2023-11-11,0,5,"dimensio",FALSE,5,15646,16396
"3908",2023-11-12,0,3,"dimensio",FALSE,3,15649,16399
"3909",2023-11-13,0,11,"dimensio",FALSE,11,15660,16410
"3910",2023-11-14,0,8,"dimensio",FALSE,8,15668,16418
"3911",2023-11-15,2,24,"dimensio",FALSE,22,15690,16442
"3912",2023-11-16,0,11,"dimensio",FALSE,11,15701,16453
"3913",2023-11-17,0,19,"dimensio",FALSE,19,15720,16472
"3914",2023-11-18,0,6,"dimensio",FALSE,6,15726,16478
"3915",2023-11-19,0,7,"dimensio",FALSE,7,15733,16485
"3916",2023-11-20,0,19,"dimensio",FALSE,19,15752,16504
"3917",2023-11-21,0,13,"dimensio",FALSE,13,15765,16517
"3918",2023-11-22,1,23,"dimensio",FALSE,22,15787,16540
"3919",2023-11-23,0,6,"dimensio",FALSE,6,15793,16546
"3920",2023-11-24,0,17,"dimensio",TRUE,2,15795,16563
"3921",2023-11-25,0,29,"dimensio",FALSE,2,15797,16592
"3922",2023-11-26,0,43,"dimensio",FALSE,43,15840,16635
"3923",2023-11-27,0,45,"dimensio",FALSE,45,15885,16680
"3924",2023-11-28,0,23,"dimensio",FALSE,23,15908,16703
"3925",2023-11-29,3,25,"dimensio",FALSE,22,15930,16728
"3926",2023-11-30,0,20,"dimensio",FALSE,20,15950,16748
"3927",2023-12-01,0,13,"dimensio",FALSE,13,15963,16761
"3928",2023-12-02,0,21,"dimensio",FALSE,21,15984,16782
"3929",2023-12-03,0,7,"dimensio",FALSE,7,15991,16789
"3930",2023-12-04,0,9,"dimensio",FALSE,9,16000,16798
"3931",2023-12-05,0,14,"dimensio",FALSE,14,16014,16812
"3932",2023-12-06,2,39,"dimensio",FALSE,37,16051,16851
"3933",2023-12-07,0,13,"dimensio",FALSE,13,16064,16864
"3934",2023-12-08,0,7,"dimensio",FALSE,7,16071,16871
"3935",2023-12-09,0,6,"dimensio",FALSE,6,16077,16877
"3936",2023-12-10,0,10,"dimensio",FALSE,10,16087,16887
"3937",2023-12-11,0,12,"dimensio",FALSE,12,16099,16899
"3938",2023-12-12,0,11,"dimensio",FALSE,11,16110,16910
"3939",2023-12-13,0,15,"dimensio",FALSE,15,16125,16925
"3940",2023-12-14,0,5,"dimensio",FALSE,5,16130,16930
"3941",2023-12-15,2,26,"dimensio",FALSE,24,16154,16956
"3942",2023-12-16,0,5,"dimensio",FALSE,5,16159,16961
"3943",2023-12-17,0,7,"dimensio",FALSE,7,16166,16968
"3944",2023-12-18,0,3,"dimensio",FALSE,3,16169,16971
"3945",2023-12-19,0,14,"dimensio",FALSE,14,16183,16985
"3946",2023-12-20,0,18,"dimensio",FALSE,18,16201,17003
"3947",2023-12-21,0,11,"dimensio",FALSE,11,16212,17014
"3948",2023-12-22,0,7,"dimensio",FALSE,7,16219,17021
"3949",2023-12-23,0,1,"dimensio",FALSE,1,16220,17022
"3950",2023-12-24,0,10,"dimensio",FALSE,10,16230,17032
"3951",2023-12-25,0,10,"dimensio",FALSE,10,16240,17042
"3952",2023-12-26,0,4,"dimensio",FALSE,4,16244,17046
"3953",2023-12-27,2,19,"dimensio",FALSE,17,16261,17065
"3954",2023-12-28,0,3,"dimensio",FALSE,3,16264,17068
"3955",2023-12-29,0,8,"dimensio",FALSE,8,16272,17076
"3956",2023-12-30,0,3,"dimensio",FALSE,3,16275,17079
"3957",2023-12-31,0,1,"dimensio",FALSE,1,16276,17080
"3958",2024-01-01,0,6,"dimensio",FALSE,6,16282,17086
"3959",2024-01-02,0,3,"dimensio",FALSE,3,16285,17089
"3960",2024-01-03,1,17,"dimensio",FALSE,16,16301,17106
"3961",2024-01-04,0,4,"dimensio",FALSE,4,16305,17110
"3962",2024-01-05,0,3,"dimensio",FALSE,3,16308,17113
"3963",2024-01-06,0,8,"dimensio",FALSE,8,16316,17121
"3964",2024-01-07,0,6,"dimensio",FALSE,6,16322,17127
