"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"3965",2024-01-08,0,8,"dimensio",FALSE,8,16330,17135
"3966",2024-01-09,0,12,"dimensio",FALSE,12,16342,17147
"3967",2024-01-10,2,26,"dimensio",FALSE,24,16366,17173
"3968",2024-01-11,0,5,"dimensio",FALSE,5,16371,17178
"3969",2024-01-12,0,36,"dimensio",FALSE,36,16407,17214
"3970",2024-01-13,0,9,"dimensio",FALSE,9,16416,17223
"3971",2024-01-14,0,4,"dimensio",FALSE,4,16420,17227
"3972",2024-01-15,0,9,"dimensio",FALSE,9,16429,17236
"3973",2024-01-16,0,9,"dimensio",FALSE,9,16438,17245
"3974",2024-01-17,2,25,"dimensio",FALSE,23,16461,17270
"3975",2024-01-18,0,17,"dimensio",FALSE,17,16478,17287
"3976",2024-01-19,0,9,"dimensio",FALSE,9,16487,17296
"3977",2024-01-20,0,7,"dimensio",FALSE,7,16494,17303
"3978",2024-01-21,0,2,"dimensio",FALSE,2,16496,17305
"3979",2024-01-22,0,12,"dimensio",FALSE,12,16508,17317
"3980",2024-01-23,0,23,"dimensio",FALSE,23,16531,17340
"3981",2024-01-24,6,138,"dimensio",FALSE,132,16663,17478
"3982",2024-01-25,1,122,"dimensio",FALSE,121,16784,17600
"3983",2024-01-26,0,7,"dimensio",FALSE,7,16791,17607
"3984",2024-01-27,0,3,"dimensio",FALSE,3,16794,17610
"3985",2024-01-28,0,2,"dimensio",FALSE,2,16796,17612
"3986",2024-01-29,0,25,"dimensio",FALSE,25,16821,17637
"3987",2024-01-30,0,23,"dimensio",FALSE,23,16844,17660
"3988",2024-01-31,2,27,"dimensio",FALSE,25,16869,17687
"3989",2024-02-01,0,5,"dimensio",FALSE,5,16874,17692
"3990",2024-02-02,0,7,"dimensio",FALSE,7,16881,17699
"3991",2024-02-03,0,17,"dimensio",FALSE,17,16898,17716
"3992",2024-02-04,0,3,"dimensio",FALSE,3,16901,17719
"3993",2024-02-05,0,9,"dimensio",FALSE,9,16910,17728
"3994",2024-02-06,0,5,"dimensio",FALSE,5,16915,17733
"3995",2024-02-07,2,19,"dimensio",FALSE,17,16932,17752
"3996",2024-02-08,0,8,"dimensio",FALSE,8,16940,17760
"3997",2024-02-09,0,4,"dimensio",FALSE,4,16944,17764
"3998",2024-02-10,0,3,"dimensio",FALSE,3,16947,17767
"3999",2024-02-11,0,3,"dimensio",FALSE,3,16950,17770
"4000",2024-02-12,0,5,"dimensio",FALSE,5,16955,17775
"4001",2024-02-13,0,14,"dimensio",FALSE,14,16969,17789
"4002",2024-02-14,2,18,"dimensio",FALSE,16,16985,17807
"4003",2024-02-15,0,4,"dimensio",FALSE,4,16989,17811
"4004",2024-02-16,0,7,"dimensio",FALSE,7,16996,17818
"4005",2024-02-17,0,4,"dimensio",FALSE,4,17000,17822
"4006",2024-02-18,0,3,"dimensio",FALSE,3,17003,17825
"4007",2024-02-19,0,5,"dimensio",FALSE,5,17008,17830
"4008",2024-02-20,0,10,"dimensio",FALSE,10,17018,17840
"4009",2024-02-21,2,19,"dimensio",FALSE,17,17035,17859
"4010",2024-02-22,0,7,"dimensio",FALSE,7,17042,17866
"4011",2024-02-23,0,37,"dimensio",TRUE,2,17044,17903
"4012",2024-02-24,1,22,"dimensio",FALSE,2,17046,17925
"4013",2024-02-25,0,10,"dimensio",FALSE,10,17056,17935
"4014",2024-02-26,0,27,"dimensio",FALSE,27,17083,17962
"4015",2024-02-27,0,49,"dimensio",FALSE,49,17132,18011
"4016",2024-02-28,2,29,"dimensio",FALSE,27,17159,18040
"4017",2024-02-29,0,15,"dimensio",FALSE,15,17174,18055
"4018",2024-03-01,0,24,"dimensio",FALSE,24,17198,18079
"4019",2024-03-02,0,12,"dimensio",FALSE,12,17210,18091
"4020",2024-03-03,0,20,"dimensio",FALSE,20,17230,18111
"4021",2024-03-04,0,15,"dimensio",FALSE,15,17245,18126
"4022",2024-03-05,0,18,"dimensio",FALSE,18,17263,18144
"4023",2024-03-06,2,26,"dimensio",FALSE,24,17287,18170
"4024",2024-03-07,0,6,"dimensio",FALSE,6,17293,18176
"4025",2024-03-08,0,16,"dimensio",FALSE,16,17309,18192
"4026",2024-03-09,0,9,"dimensio",FALSE,9,17318,18201
"4027",2024-03-10,0,11,"dimensio",FALSE,11,17329,18212
"4028",2024-03-11,0,5,"dimensio",FALSE,5,17334,18217
"4029",2024-03-12,0,12,"dimensio",FALSE,12,17346,18229
"4030",2024-03-13,2,25,"dimensio",FALSE,23,17369,18254
"4031",2024-03-14,0,13,"dimensio",FALSE,13,17382,18267
"4032",2024-03-15,0,8,"dimensio",FALSE,8,17390,18275
"4033",2024-03-16,0,9,"dimensio",FALSE,9,17399,18284
"4034",2024-03-17,0,2,"dimensio",FALSE,2,17401,18286
"4035",2024-03-18,0,9,"dimensio",FALSE,9,17410,18295
"4036",2024-03-19,0,9,"dimensio",FALSE,9,17419,18304
"4037",2024-03-20,0,10,"dimensio",FALSE,10,17429,18314
"4038",2024-03-21,2,22,"dimensio",FALSE,20,17449,18336
"4039",2024-03-22,0,9,"dimensio",FALSE,9,17458,18345
"4040",2024-03-23,0,7,"dimensio",FALSE,7,17465,18352
"4041",2024-03-24,0,7,"dimensio",FALSE,7,17472,18359
"4042",2024-03-25,0,7,"dimensio",FALSE,7,17479,18366
"4043",2024-03-26,0,16,"dimensio",FALSE,16,17495,18382
"4044",2024-03-27,2,28,"dimensio",FALSE,26,17521,18410
"4045",2024-03-28,0,21,"dimensio",FALSE,21,17542,18431
"4046",2024-03-29,0,8,"dimensio",FALSE,8,17550,18439
"4047",2024-03-30,0,7,"dimensio",FALSE,7,17557,18446
"4048",2024-03-31,0,5,"dimensio",FALSE,5,17562,18451
"4049",2024-04-01,0,4,"dimensio",FALSE,4,17566,18455
"4050",2024-04-02,0,7,"dimensio",FALSE,7,17573,18462
"4051",2024-04-03,2,24,"dimensio",FALSE,22,17595,18486
"4052",2024-04-04,0,13,"dimensio",FALSE,13,17608,18499
"4053",2024-04-05,0,5,"dimensio",FALSE,5,17613,18504
"4054",2024-04-06,0,2,"dimensio",FALSE,2,17615,18506
"4055",2024-04-07,0,3,"dimensio",FALSE,3,17618,18509
"4056",2024-04-08,0,2,"dimensio",FALSE,2,17620,18511
"4057",2024-04-09,0,31,"dimensio",TRUE,2,17622,18542
"4058",2024-04-10,2,48,"dimensio",FALSE,2,17624,18590
"4059",2024-04-11,0,41,"dimensio",FALSE,41,17665,18631
"4060",2024-04-12,0,11,"dimensio",FALSE,11,17676,18642
"4061",2024-04-13,0,6,"dimensio",FALSE,6,17682,18648
"4062",2024-04-14,0,23,"dimensio",FALSE,23,17705,18671
"4063",2024-04-15,0,14,"dimensio",FALSE,14,17719,18685
"4064",2024-04-16,0,18,"dimensio",FALSE,18,17737,18703
"4065",2024-04-17,2,44,"dimensio",FALSE,42,17779,18747
"4066",2024-04-18,0,15,"dimensio",FALSE,15,17794,18762
"4067",2024-04-19,0,2,"dimensio",FALSE,2,17796,18764
"4068",2024-04-20,0,12,"dimensio",FALSE,12,17808,18776
"4069",2024-04-21,0,12,"dimensio",FALSE,12,17820,18788
"4070",2024-04-22,0,7,"dimensio",FALSE,7,17827,18795
"4071",2024-04-23,0,9,"dimensio",FALSE,9,17836,18804
"4072",2024-04-24,0,14,"dimensio",FALSE,14,17850,18818
"4073",2024-04-25,0,28,"dimensio",FALSE,28,17878,18846
"4074",2024-04-26,0,13,"dimensio",FALSE,13,17891,18859
"4075",2024-04-27,0,7,"dimensio",FALSE,7,17898,18866
"4076",2024-04-28,0,8,"dimensio",FALSE,8,17906,18874
"4077",2024-04-29,0,12,"dimensio",FALSE,12,17918,18886
"4078",2024-04-30,0,13,"dimensio",FALSE,13,17931,18899
"4079",2024-05-01,2,28,"dimensio",FALSE,26,17957,18927
"4080",2024-05-02,0,11,"dimensio",FALSE,11,17968,18938
"4081",2024-05-03,0,8,"dimensio",FALSE,8,17976,18946
"4082",2024-05-04,0,3,"dimensio",FALSE,3,17979,18949
"4083",2024-05-05,0,6,"dimensio",FALSE,6,17985,18955
"4084",2024-05-06,0,16,"dimensio",FALSE,16,18001,18971
"4085",2024-05-07,0,8,"dimensio",FALSE,8,18009,18979
"4086",2024-05-08,2,38,"dimensio",FALSE,36,18045,19017
"4087",2024-05-09,0,6,"dimensio",FALSE,6,18051,19023
"4088",2024-05-10,0,9,"dimensio",FALSE,9,18060,19032
"4089",2024-05-11,0,8,"dimensio",FALSE,8,18068,19040
"4090",2024-05-12,0,7,"dimensio",FALSE,7,18075,19047
"4091",2024-05-13,0,9,"dimensio",FALSE,9,18084,19056
"4092",2024-05-14,0,11,"dimensio",FALSE,11,18095,19067
"4093",2024-05-15,2,28,"dimensio",FALSE,26,18121,19095
"4094",2024-05-16,0,7,"dimensio",FALSE,7,18128,19102
"4095",2024-05-17,0,11,"dimensio",FALSE,11,18139,19113
"4096",2024-05-18,0,4,"dimensio",FALSE,4,18143,19117
"4097",2024-05-19,0,4,"dimensio",FALSE,4,18147,19121
"4098",2024-05-20,0,5,"dimensio",FALSE,5,18152,19126
"4099",2024-05-21,0,15,"dimensio",FALSE,15,18167,19141
"4100",2024-05-22,2,36,"dimensio",FALSE,34,18201,19177
"4101",2024-05-23,0,7,"dimensio",FALSE,7,18208,19184
"4102",2024-05-24,0,5,"dimensio",FALSE,5,18213,19189
"4103",2024-05-25,0,10,"dimensio",FALSE,10,18223,19199
"4104",2024-05-26,0,3,"dimensio",FALSE,3,18226,19202
"4105",2024-05-27,0,6,"dimensio",FALSE,6,18232,19208
"4106",2024-05-28,0,5,"dimensio",FALSE,5,18237,19213
"4107",2024-05-29,2,29,"dimensio",FALSE,27,18264,19242
"4108",2024-05-30,0,15,"dimensio",FALSE,15,18279,19257
"4109",2024-05-31,0,8,"dimensio",FALSE,8,18287,19265
"4110",2024-06-01,0,3,"dimensio",FALSE,3,18290,19268
"4111",2024-06-02,0,7,"dimensio",FALSE,7,18297,19275
"4112",2024-06-03,0,4,"dimensio",FALSE,4,18301,19279
"4113",2024-06-04,0,19,"dimensio",FALSE,19,18320,19298
"4114",2024-06-05,2,38,"dimensio",FALSE,36,18356,19336
"4115",2024-06-06,0,5,"dimensio",FALSE,5,18361,19341
"4116",2024-06-07,0,23,"dimensio",TRUE,2,18363,19364
"4117",2024-06-08,0,12,"dimensio",FALSE,2,18365,19376
"4118",2024-06-09,0,16,"dimensio",FALSE,16,18381,19392
"4119",2024-06-10,0,30,"dimensio",FALSE,30,18411,19422
"4120",2024-06-11,0,21,"dimensio",FALSE,21,18432,19443
"4121",2024-06-12,2,37,"dimensio",FALSE,35,18467,19480
"4122",2024-06-13,0,42,"dimensio",FALSE,42,18509,19522
"4123",2024-06-14,0,7,"dimensio",FALSE,7,18516,19529
"4124",2024-06-15,0,4,"dimensio",FALSE,4,18520,19533
"4125",2024-06-16,0,47,"dimensio",FALSE,47,18567,19580
"4126",2024-06-17,0,9,"dimensio",FALSE,9,18576,19589
"4127",2024-06-18,0,7,"dimensio",FALSE,7,18583,19596
"4128",2024-06-19,2,66,"dimensio",FALSE,64,18647,19662
"4129",2024-06-20,0,13,"dimensio",FALSE,13,18660,19675
"4130",2024-06-21,0,13,"dimensio",FALSE,13,18673,19688
"4131",2024-06-22,0,48,"dimensio",FALSE,48,18721,19736
"4132",2024-06-23,0,3,"dimensio",FALSE,3,18724,19739
"4133",2024-06-24,0,11,"dimensio",FALSE,11,18735,19750
"4134",2024-06-25,0,45,"dimensio",FALSE,45,18780,19795
"4135",2024-06-26,0,20,"dimensio",FALSE,20,18800,19815
"4136",2024-06-27,0,16,"dimensio",FALSE,16,18816,19831
"4137",2024-06-28,0,41,"dimensio",FALSE,41,18857,19872
"4138",2024-06-29,0,3,"dimensio",FALSE,3,18860,19875
"4139",2024-06-30,0,11,"dimensio",FALSE,11,18871,19886
"4140",2024-07-01,0,50,"dimensio",FALSE,50,18921,19936
"4141",2024-07-02,0,9,"dimensio",FALSE,9,18930,19945
"4142",2024-07-03,2,25,"dimensio",FALSE,23,18953,19970
"4143",2024-07-04,0,48,"dimensio",FALSE,48,19001,20018
"4144",2024-07-05,0,7,"dimensio",FALSE,7,19008,20025
"4145",2024-07-06,0,8,"dimensio",FALSE,8,19016,20033
"4146",2024-07-07,0,3,"dimensio",FALSE,3,19019,20036
"4147",2024-07-08,0,40,"dimensio",FALSE,40,19059,20076
"4148",2024-07-09,0,21,"dimensio",FALSE,21,19080,20097
"4149",2024-07-10,0,22,"dimensio",FALSE,22,19102,20119
"4150",2024-07-11,0,16,"dimensio",FALSE,16,19118,20135
"4151",2024-07-12,0,5,"dimensio",FALSE,5,19123,20140
"4152",2024-07-13,0,2,"dimensio",FALSE,2,19125,20142
"4153",2024-07-14,0,5,"dimensio",FALSE,5,19130,20147
"4154",2024-07-15,0,6,"dimensio",FALSE,6,19136,20153
"4155",2024-07-16,0,12,"dimensio",FALSE,12,19148,20165
"4156",2024-07-17,2,32,"dimensio",FALSE,30,19178,20197
"4157",2024-07-18,0,13,"dimensio",FALSE,13,19191,20210
"4158",2024-07-19,0,5,"dimensio",FALSE,5,19196,20215
"4159",2024-07-20,0,4,"dimensio",FALSE,4,19200,20219
"4160",2024-07-21,0,4,"dimensio",FALSE,4,19204,20223
"4161",2024-07-22,0,10,"dimensio",FALSE,10,19214,20233
"4162",2024-07-23,0,44,"dimensio",FALSE,44,19258,20277
"4163",2024-07-24,2,44,"dimensio",FALSE,42,19300,20321
"4164",2024-07-25,0,6,"dimensio",FALSE,6,19306,20327
"4165",2024-07-26,0,41,"dimensio",FALSE,41,19347,20368
"4166",2024-07-27,0,7,"dimensio",FALSE,7,19354,20375
"4167",2024-07-28,0,2,"dimensio",FALSE,2,19356,20377
"4168",2024-07-29,0,41,"dimensio",FALSE,41,19397,20418
"4169",2024-07-30,0,30,"dimensio",TRUE,2,19399,20448
"4170",2024-07-31,0,33,"dimensio",FALSE,2,19401,20481
"4171",2024-08-01,0,70,"dimensio",FALSE,70,19471,20551
"4172",2024-08-02,0,10,"dimensio",FALSE,10,19481,20561
"4173",2024-08-03,0,11,"dimensio",FALSE,11,19492,20572
"4174",2024-08-04,0,17,"dimensio",FALSE,17,19509,20589
"4175",2024-08-05,0,30,"dimensio",FALSE,30,19539,20619
"4176",2024-08-06,0,11,"dimensio",FALSE,11,19550,20630
"4177",2024-08-07,0,22,"dimensio",FALSE,22,19572,20652
"4178",2024-08-08,2,27,"dimensio",FALSE,25,19597,20679
"4179",2024-08-09,0,18,"dimensio",FALSE,18,19615,20697
"4180",2024-08-10,0,12,"dimensio",FALSE,12,19627,20709
"4181",2024-08-11,0,9,"dimensio",FALSE,9,19636,20718
"4182",2024-08-12,0,13,"dimensio",FALSE,13,19649,20731
"4183",2024-08-13,0,13,"dimensio",FALSE,13,19662,20744
"4184",2024-08-14,0,14,"dimensio",FALSE,14,19676,20758
"4185",2024-08-15,2,47,"dimensio",FALSE,45,19721,20805
"4186",2024-08-16,0,16,"dimensio",FALSE,16,19737,20821
"4187",2024-08-17,0,10,"dimensio",FALSE,10,19747,20831
"4188",2024-08-18,0,3,"dimensio",FALSE,3,19750,20834
"4189",2024-08-19,0,12,"dimensio",FALSE,12,19762,20846
"4190",2024-08-20,0,11,"dimensio",FALSE,11,19773,20857
"4191",2024-08-21,0,19,"dimensio",FALSE,19,19792,20876
"4192",2024-08-22,0,42,"dimensio",FALSE,42,19834,20918
"4193",2024-08-23,0,11,"dimensio",FALSE,11,19845,20929
"4194",2024-08-24,0,10,"dimensio",FALSE,10,19855,20939
"4195",2024-08-25,0,9,"dimensio",FALSE,9,19864,20948
"4196",2024-08-26,0,41,"dimensio",TRUE,2,19866,20989
"4197",2024-08-27,0,50,"dimensio",FALSE,2,19868,21039
"4198",2024-08-28,2,40,"dimensio",FALSE,38,19906,21079
"4199",2024-08-29,0,16,"dimensio",FALSE,16,19922,21095
"4200",2024-08-30,0,34,"dimensio",FALSE,34,19956,21129
"4201",2024-08-31,0,43,"dimensio",FALSE,43,19999,21172
"4202",2024-09-01,0,10,"dimensio",FALSE,10,20009,21182
"4203",2024-09-02,0,25,"dimensio",FALSE,25,20034,21207
"4204",2024-09-03,0,20,"dimensio",FALSE,20,20054,21227
"4205",2024-09-04,2,37,"dimensio",FALSE,35,20089,21264
"4206",2024-09-05,0,19,"dimensio",FALSE,19,20108,21283
"4207",2024-09-06,0,20,"dimensio",FALSE,20,20128,21303
"4208",2024-09-07,0,8,"dimensio",FALSE,8,20136,21311
"4209",2024-09-08,0,6,"dimensio",FALSE,6,20142,21317
"4210",2024-09-09,0,9,"dimensio",FALSE,9,20151,21326
"4211",2024-09-10,0,14,"dimensio",FALSE,14,20165,21340
"4212",2024-09-11,3,56,"dimensio",FALSE,53,20218,21396
"4213",2024-09-12,0,17,"dimensio",FALSE,17,20235,21413
"4214",2024-09-13,0,5,"dimensio",FALSE,5,20240,21418
"4215",2024-09-14,0,13,"dimensio",FALSE,13,20253,21431
"4216",2024-09-15,0,2,"dimensio",FALSE,2,20255,21433
"4217",2024-09-16,0,8,"dimensio",FALSE,8,20263,21441
"4218",2024-09-17,0,3,"dimensio",FALSE,3,20266,21444
"4219",2024-09-18,2,40,"dimensio",FALSE,38,20304,21484
"4220",2024-09-19,0,11,"dimensio",FALSE,11,20315,21495
"4221",2024-09-20,0,9,"dimensio",FALSE,9,20324,21504
"4222",2024-09-21,0,19,"dimensio",FALSE,19,20343,21523
"4223",2024-09-22,0,5,"dimensio",FALSE,5,20348,21528
"4224",2024-09-23,0,7,"dimensio",FALSE,7,20355,21535
"4225",2024-09-24,0,7,"dimensio",FALSE,7,20362,21542
"4226",2024-09-25,0,12,"dimensio",FALSE,12,20374,21554
"4227",2024-09-26,1,35,"dimensio",FALSE,34,20408,21589
"4228",2024-09-27,0,21,"dimensio",FALSE,21,20429,21610
"4229",2024-09-28,0,0,"dimensio",FALSE,0,20429,21610
"4230",2024-09-29,0,0,"dimensio",FALSE,0,20429,21610
"4231",2021-02-11,0,0,"folio",FALSE,0,0,0
"4232",2021-02-12,0,8,"folio",TRUE,2,2,8
"4233",2021-02-13,0,4,"folio",FALSE,2,4,12
"4234",2021-02-14,0,3,"folio",FALSE,3,7,15
"4235",2021-02-15,0,16,"folio",FALSE,16,23,31
"4236",2021-02-16,0,5,"folio",FALSE,5,28,36
"4237",2021-02-17,7,10,"folio",FALSE,3,31,46
"4238",2021-02-18,0,38,"folio",FALSE,38,69,84
"4239",2021-02-19,0,25,"folio",FALSE,25,94,109
"4240",2021-02-20,0,23,"folio",FALSE,23,117,132
"4241",2021-02-21,0,23,"folio",FALSE,23,140,155
"4242",2021-02-22,0,29,"folio",FALSE,29,169,184
"4243",2021-02-23,0,4,"folio",FALSE,4,173,188
"4244",2021-02-24,7,27,"folio",FALSE,20,193,215
"4245",2021-02-25,0,24,"folio",FALSE,24,217,239
"4246",2021-02-26,2,31,"folio",FALSE,29,246,270
"4247",2021-02-27,0,27,"folio",FALSE,27,273,297
"4248",2021-02-28,0,18,"folio",FALSE,18,291,315
"4249",2021-03-01,0,22,"folio",FALSE,22,313,337
"4250",2021-03-02,0,25,"folio",FALSE,25,338,362
"4251",2021-03-03,6,24,"folio",FALSE,18,356,386
"4252",2021-03-04,0,25,"folio",FALSE,25,381,411
"4253",2021-03-05,1,39,"folio",FALSE,38,419,450
"4254",2021-03-06,0,24,"folio",FALSE,24,443,474
"4255",2021-03-07,0,19,"folio",FALSE,19,462,493
"4256",2021-03-08,0,32,"folio",FALSE,32,494,525
"4257",2021-03-09,0,21,"folio",FALSE,21,515,546
"4258",2021-03-10,6,29,"folio",FALSE,23,538,575
"4259",2021-03-11,0,21,"folio",FALSE,21,559,596
"4260",2021-03-12,0,20,"folio",FALSE,20,579,616
"4261",2021-03-13,0,25,"folio",FALSE,25,604,641
"4262",2021-03-14,0,22,"folio",FALSE,22,626,663
"4263",2021-03-15,0,21,"folio",FALSE,21,647,684
"4264",2021-03-16,0,24,"folio",FALSE,24,671,708
"4265",2021-03-17,4,29,"folio",FALSE,25,696,737
"4266",2021-03-18,0,23,"folio",FALSE,23,719,760
"4267",2021-03-19,0,4,"folio",FALSE,4,723,764
"4268",2021-03-20,0,27,"folio",FALSE,27,750,791
"4269",2021-03-21,0,2,"folio",FALSE,2,752,793
"4270",2021-03-22,0,21,"folio",FALSE,21,773,814
"4271",2021-03-23,0,7,"folio",FALSE,7,780,821
"4272",2021-03-24,5,28,"folio",FALSE,23,803,849
"4273",2021-03-25,0,11,"folio",FALSE,11,814,860
"4274",2021-03-26,0,24,"folio",FALSE,24,838,884
"4275",2021-03-27,0,2,"folio",FALSE,2,840,886
"4276",2021-03-28,0,21,"folio",FALSE,21,861,907
"4277",2021-03-29,0,8,"folio",FALSE,8,869,915
"4278",2021-03-30,0,22,"folio",FALSE,22,891,937
"4279",2021-03-31,4,9,"folio",FALSE,5,896,946
"4280",2021-04-01,0,20,"folio",FALSE,20,916,966
"4281",2021-04-02,0,3,"folio",FALSE,3,919,969
"4282",2021-04-03,0,24,"folio",FALSE,24,943,993
"4283",2021-04-04,0,9,"folio",FALSE,9,952,1002
"4284",2021-04-05,0,22,"folio",FALSE,22,974,1024
"4285",2021-04-06,0,4,"folio",FALSE,4,978,1028
"4286",2021-04-07,5,25,"folio",FALSE,20,998,1053
"4287",2021-04-08,0,28,"folio",FALSE,28,1026,1081
"4288",2021-04-09,0,10,"folio",FALSE,10,1036,1091
"4289",2021-04-10,2,22,"folio",FALSE,20,1056,1113
"4290",2021-04-11,0,9,"folio",FALSE,9,1065,1122
"4291",2021-04-12,1,25,"folio",FALSE,24,1089,1147
"4292",2021-04-13,0,9,"folio",FALSE,9,1098,1156
"4293",2021-04-14,4,25,"folio",FALSE,21,1119,1181
"4294",2021-04-15,0,4,"folio",FALSE,4,1123,1185
"4295",2021-04-16,0,21,"folio",FALSE,21,1144,1206
"4296",2021-04-17,1,6,"folio",FALSE,5,1149,1212
"4297",2021-04-18,0,24,"folio",FALSE,24,1173,1236
"4298",2021-04-19,0,8,"folio",FALSE,8,1181,1244
"4299",2021-04-20,0,29,"folio",FALSE,29,1210,1273
"4300",2021-04-21,2,18,"folio",FALSE,16,1226,1291
"4301",2021-04-22,0,33,"folio",FALSE,33,1259,1324
"4302",2021-04-23,0,12,"folio",FALSE,12,1271,1336
"4303",2021-04-24,0,28,"folio",FALSE,28,1299,1364
"4304",2021-04-25,0,6,"folio",FALSE,6,1305,1370
"4305",2021-04-26,0,24,"folio",FALSE,24,1329,1394
"4306",2021-04-27,0,21,"folio",FALSE,21,1350,1415
"4307",2021-04-28,4,21,"folio",FALSE,17,1367,1436
"4308",2021-04-29,0,7,"folio",FALSE,7,1374,1443
"4309",2021-04-30,0,6,"folio",FALSE,6,1380,1449
"4310",2021-05-01,0,22,"folio",FALSE,22,1402,1471
"4311",2021-05-02,0,7,"folio",FALSE,7,1409,1478
"4312",2021-05-03,0,25,"folio",FALSE,25,1434,1503
"4313",2021-05-04,0,33,"folio",FALSE,33,1467,1536
"4314",2021-05-05,2,9,"folio",FALSE,7,1474,1545
"4315",2021-05-06,1,26,"folio",FALSE,25,1499,1571
"4316",2021-05-07,0,5,"folio",FALSE,5,1504,1576
"4317",2021-05-08,1,23,"folio",FALSE,22,1526,1599
"4318",2021-05-09,0,9,"folio",FALSE,9,1535,1608
"4319",2021-05-10,1,22,"folio",FALSE,21,1556,1630
"4320",2021-05-11,0,14,"folio",FALSE,14,1570,1644
"4321",2021-05-12,5,35,"folio",FALSE,30,1600,1679
"4322",2021-05-13,0,10,"folio",FALSE,10,1610,1689
"4323",2021-05-14,0,23,"folio",FALSE,23,1633,1712
"4324",2021-05-15,0,5,"folio",FALSE,5,1638,1717
"4325",2021-05-16,0,23,"folio",FALSE,23,1661,1740
"4326",2021-05-17,0,16,"folio",FALSE,16,1677,1756
"4327",2021-05-18,4,34,"folio",FALSE,30,1707,1790
"4328",2021-05-19,3,12,"folio",FALSE,9,1716,1802
"4329",2021-05-20,1,29,"folio",FALSE,28,1744,1831
"4330",2021-05-21,0,17,"folio",FALSE,17,1761,1848
"4331",2021-05-22,0,22,"folio",FALSE,22,1783,1870
"4332",2021-05-23,0,8,"folio",FALSE,8,1791,1878
"4333",2021-05-24,0,29,"folio",FALSE,29,1820,1907
"4334",2021-05-25,0,33,"folio",FALSE,33,1853,1940
"4335",2021-05-26,4,8,"folio",FALSE,4,1857,1948
"4336",2021-05-27,0,11,"folio",FALSE,11,1868,1959
"4337",2021-05-28,0,18,"folio",FALSE,18,1886,1977
"4338",2021-05-29,0,4,"folio",FALSE,4,1890,1981
"4339",2021-05-30,0,17,"folio",FALSE,17,1907,1998
"4340",2021-05-31,0,8,"folio",FALSE,8,1915,2006
"4341",2021-06-01,0,20,"folio",FALSE,20,1935,2026
"4342",2021-06-02,2,6,"folio",FALSE,4,1939,2032
"4343",2021-06-03,0,15,"folio",FALSE,15,1954,2047
"4344",2021-06-04,0,4,"folio",FALSE,4,1958,2051
"4345",2021-06-05,0,4,"folio",FALSE,4,1962,2055
"4346",2021-06-06,0,18,"folio",FALSE,18,1980,2073
"4347",2021-06-07,0,19,"folio",FALSE,19,1999,2092
"4348",2021-06-08,0,17,"folio",FALSE,17,2016,2109
"4349",2021-06-09,4,7,"folio",FALSE,3,2019,2116
"4350",2021-06-10,0,6,"folio",FALSE,6,2025,2122
"4351",2021-06-11,0,16,"folio",FALSE,16,2041,2138
