"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"4352",2021-06-12,0,5,"folio",FALSE,5,2046,2143
"4353",2021-06-13,0,17,"folio",FALSE,17,2063,2160
"4354",2021-06-14,0,6,"folio",FALSE,6,2069,2166
"4355",2021-06-15,0,5,"folio",FALSE,5,2074,2171
"4356",2021-06-16,4,21,"folio",FALSE,17,2091,2192
"4357",2021-06-17,0,5,"folio",FALSE,5,2096,2197
"4358",2021-06-18,0,20,"folio",FALSE,20,2116,2217
"4359",2021-06-19,0,3,"folio",FALSE,3,2119,2220
"4360",2021-06-20,0,22,"folio",FALSE,22,2141,2242
"4361",2021-06-21,0,4,"folio",FALSE,4,2145,2246
"4362",2021-06-22,4,19,"folio",FALSE,15,2160,2265
"4363",2021-06-23,4,6,"folio",FALSE,2,2162,2271
"4364",2021-06-24,0,21,"folio",FALSE,21,2183,2292
"4365",2021-06-25,0,4,"folio",FALSE,4,2187,2296
"4366",2021-06-26,0,21,"folio",FALSE,21,2208,2317
"4367",2021-06-27,0,5,"folio",FALSE,5,2213,2322
"4368",2021-06-28,0,25,"folio",FALSE,25,2238,2347
"4369",2021-06-29,0,5,"folio",FALSE,5,2243,2352
"4370",2021-06-30,4,21,"folio",FALSE,17,2260,2373
"4371",2021-07-01,0,7,"folio",FALSE,7,2267,2380
"4372",2021-07-02,0,19,"folio",FALSE,19,2286,2399
"4373",2021-07-03,0,15,"folio",FALSE,15,2301,2414
"4374",2021-07-04,0,6,"folio",FALSE,6,2307,2420
"4375",2021-07-05,0,17,"folio",FALSE,17,2324,2437
"4376",2021-07-06,1,14,"folio",FALSE,13,2337,2451
"4377",2021-07-07,4,9,"folio",FALSE,5,2342,2460
"4378",2021-07-08,0,18,"folio",FALSE,18,2360,2478
"4379",2021-07-09,0,7,"folio",FALSE,7,2367,2485
"4380",2021-07-10,0,15,"folio",FALSE,15,2382,2500
"4381",2021-07-11,0,4,"folio",FALSE,4,2386,2504
"4382",2021-07-12,0,21,"folio",FALSE,21,2407,2525
"4383",2021-07-13,0,10,"folio",FALSE,10,2417,2535
"4384",2021-07-14,8,13,"folio",FALSE,5,2422,2548
"4385",2021-07-15,1,7,"folio",FALSE,6,2428,2555
"4386",2021-07-16,0,17,"folio",FALSE,17,2445,2572
"4387",2021-07-17,0,6,"folio",FALSE,6,2451,2578
"4388",2021-07-18,0,14,"folio",FALSE,14,2465,2592
"4389",2021-07-19,0,5,"folio",FALSE,5,2470,2597
"4390",2021-07-20,0,19,"folio",FALSE,19,2489,2616
"4391",2021-07-21,4,6,"folio",FALSE,2,2491,2622
"4392",2021-07-22,0,21,"folio",FALSE,21,2512,2643
"4393",2021-07-23,0,3,"folio",FALSE,3,2515,2646
"4394",2021-07-24,0,13,"folio",FALSE,13,2528,2659
"4395",2021-07-25,0,2,"folio",FALSE,2,2530,2661
"4396",2021-07-26,0,18,"folio",FALSE,18,2548,2679
"4397",2021-07-27,0,8,"folio",FALSE,8,2556,2687
"4398",2021-07-28,5,20,"folio",FALSE,15,2571,2707
"4399",2021-07-29,0,7,"folio",FALSE,7,2578,2714
"4400",2021-07-30,0,15,"folio",FALSE,15,2593,2729
"4401",2021-07-31,0,2,"folio",FALSE,2,2595,2731
"4402",2021-08-01,0,17,"folio",FALSE,17,2612,2748
"4403",2021-08-02,0,7,"folio",FALSE,7,2619,2755
"4404",2021-08-03,0,35,"folio",FALSE,35,2654,2790
"4405",2021-08-04,2,109,"folio",FALSE,107,2761,2899
"4406",2021-08-05,0,22,"folio",FALSE,22,2783,2921
"4407",2021-08-06,0,5,"folio",FALSE,5,2788,2926
"4408",2021-08-07,0,15,"folio",FALSE,15,2803,2941
"4409",2021-08-08,0,6,"folio",FALSE,6,2809,2947
"4410",2021-08-09,4,18,"folio",FALSE,14,2823,2965
"4411",2021-08-10,0,11,"folio",FALSE,11,2834,2976
"4412",2021-08-11,6,22,"folio",FALSE,16,2850,2998
"4413",2021-08-12,0,8,"folio",FALSE,8,2858,3006
"4414",2021-08-13,0,20,"folio",FALSE,20,2878,3026
"4415",2021-08-14,0,8,"folio",FALSE,8,2886,3034
"4416",2021-08-15,0,20,"folio",FALSE,20,2906,3054
"4417",2021-08-16,0,7,"folio",FALSE,7,2913,3061
"4418",2021-08-17,0,7,"folio",FALSE,7,2920,3068
"4419",2021-08-18,3,18,"folio",FALSE,15,2935,3086
"4420",2021-08-19,0,19,"folio",FALSE,19,2954,3105
"4421",2021-08-20,0,4,"folio",FALSE,4,2958,3109
"4422",2021-08-21,0,3,"folio",FALSE,3,2961,3112
"4423",2021-08-22,0,5,"folio",FALSE,5,2966,3117
"4424",2021-08-23,0,19,"folio",FALSE,19,2985,3136
"4425",2021-08-24,0,10,"folio",FALSE,10,2995,3146
"4426",2021-08-25,4,35,"folio",FALSE,31,3026,3181
"4427",2021-08-26,0,5,"folio",FALSE,5,3031,3186
"4428",2021-08-27,0,11,"folio",FALSE,11,3042,3197
"4429",2021-08-28,0,17,"folio",FALSE,17,3059,3214
"4430",2021-08-29,0,2,"folio",FALSE,2,3061,3216
"4431",2021-08-30,1,11,"folio",FALSE,10,3071,3227
"4432",2021-08-31,1,27,"folio",FALSE,26,3097,3254
"4433",2021-09-01,4,9,"folio",FALSE,5,3102,3263
"4434",2021-09-02,0,5,"folio",FALSE,5,3107,3268
"4435",2021-09-03,0,23,"folio",FALSE,23,3130,3291
"4436",2021-09-04,0,3,"folio",FALSE,3,3133,3294
"4437",2021-09-05,0,4,"folio",FALSE,4,3137,3298
"4438",2021-09-06,0,19,"folio",FALSE,19,3156,3317
"4439",2021-09-07,0,10,"folio",FALSE,10,3166,3327
"4440",2021-09-08,2,18,"folio",FALSE,16,3182,3345
"4441",2021-09-09,0,6,"folio",FALSE,6,3188,3351
"4442",2021-09-10,0,24,"folio",FALSE,24,3212,3375
"4443",2021-09-11,0,4,"folio",FALSE,4,3216,3379
"4444",2021-09-12,0,13,"folio",FALSE,13,3229,3392
"4445",2021-09-13,0,4,"folio",FALSE,4,3233,3396
"4446",2021-09-14,0,15,"folio",FALSE,15,3248,3411
"4447",2021-09-15,2,6,"folio",FALSE,4,3252,3417
"4448",2021-09-16,1,16,"folio",FALSE,15,3267,3433
"4449",2021-09-17,0,5,"folio",FALSE,5,3272,3438
"4450",2021-09-18,0,20,"folio",FALSE,20,3292,3458
"4451",2021-09-19,0,7,"folio",FALSE,7,3299,3465
"4452",2021-09-20,0,14,"folio",FALSE,14,3313,3479
"4453",2021-09-21,0,6,"folio",FALSE,6,3319,3485
"4454",2021-09-22,4,15,"folio",FALSE,11,3330,3500
"4455",2021-09-23,0,6,"folio",FALSE,6,3336,3506
"4456",2021-09-24,0,21,"folio",FALSE,21,3357,3527
"4457",2021-09-25,0,1,"folio",FALSE,1,3358,3528
"4458",2021-09-26,0,17,"folio",FALSE,17,3375,3545
"4459",2021-09-27,0,22,"folio",FALSE,22,3397,3567
"4460",2021-09-28,0,20,"folio",FALSE,20,3417,3587
"4461",2021-09-29,2,19,"folio",FALSE,17,3434,3606
"4462",2021-09-30,0,28,"folio",FALSE,28,3462,3634
"4463",2021-10-01,0,15,"folio",FALSE,15,3477,3649
"4464",2021-10-02,0,20,"folio",FALSE,20,3497,3669
"4465",2021-10-03,0,7,"folio",FALSE,7,3504,3676
"4466",2021-10-04,0,26,"folio",FALSE,26,3530,3702
"4467",2021-10-05,0,29,"folio",FALSE,29,3559,3731
"4468",2021-10-06,2,17,"folio",FALSE,15,3574,3748
"4469",2021-10-07,0,14,"folio",FALSE,14,3588,3762
"4470",2021-10-08,0,14,"folio",FALSE,14,3602,3776
"4471",2021-10-09,0,23,"folio",FALSE,23,3625,3799
"4472",2021-10-10,0,3,"folio",FALSE,3,3628,3802
"4473",2021-10-11,0,20,"folio",FALSE,20,3648,3822
"4474",2021-10-12,0,7,"folio",FALSE,7,3655,3829
"4475",2021-10-13,4,17,"folio",FALSE,13,3668,3846
"4476",2021-10-14,0,5,"folio",FALSE,5,3673,3851
"4477",2021-10-15,0,17,"folio",FALSE,17,3690,3868
"4478",2021-10-16,0,8,"folio",FALSE,8,3698,3876
"4479",2021-10-17,0,17,"folio",FALSE,17,3715,3893
"4480",2021-10-18,0,7,"folio",FALSE,7,3722,3900
"4481",2021-10-19,1,16,"folio",FALSE,15,3737,3916
"4482",2021-10-20,4,10,"folio",FALSE,6,3743,3926
"4483",2021-10-21,0,16,"folio",FALSE,16,3759,3942
"4484",2021-10-22,0,4,"folio",FALSE,4,3763,3946
"4485",2021-10-23,0,18,"folio",FALSE,18,3781,3964
"4486",2021-10-24,0,7,"folio",FALSE,7,3788,3971
"4487",2021-10-25,1,20,"folio",FALSE,19,3807,3991
"4488",2021-10-26,0,45,"folio",FALSE,45,3852,4036
"4489",2021-10-27,4,86,"folio",FALSE,82,3934,4122
"4490",2021-10-28,0,23,"folio",FALSE,23,3957,4145
"4491",2021-10-29,0,26,"folio",FALSE,26,3983,4171
"4492",2021-10-30,0,6,"folio",FALSE,6,3989,4177
"4493",2021-10-31,0,22,"folio",FALSE,22,4011,4199
"4494",2021-11-01,0,38,"folio",FALSE,38,4049,4237
"4495",2021-11-02,0,26,"folio",FALSE,26,4075,4263
"4496",2021-11-03,2,21,"folio",FALSE,19,4094,4284
"4497",2021-11-04,0,31,"folio",FALSE,31,4125,4315
"4498",2021-11-05,0,26,"folio",FALSE,26,4151,4341
"4499",2021-11-06,0,26,"folio",FALSE,26,4177,4367
"4500",2021-11-07,0,29,"folio",FALSE,29,4206,4396
"4501",2021-11-08,0,72,"folio",FALSE,72,4278,4468
"4502",2021-11-09,0,53,"folio",FALSE,53,4331,4521
"4503",2021-11-10,0,95,"folio",FALSE,95,4426,4616
"4504",2021-11-11,0,46,"folio",FALSE,46,4472,4662
"4505",2021-11-12,0,23,"folio",FALSE,23,4495,4685
"4506",2021-11-13,0,32,"folio",FALSE,32,4527,4717
"4507",2021-11-14,0,11,"folio",FALSE,11,4538,4728
"4508",2021-11-15,0,17,"folio",FALSE,17,4555,4745
"4509",2021-11-16,0,8,"folio",FALSE,8,4563,4753
"4510",2021-11-17,0,19,"folio",FALSE,19,4582,4772
"4511",2021-11-18,0,7,"folio",FALSE,7,4589,4779
"4512",2021-11-19,0,14,"folio",FALSE,14,4603,4793
"4513",2021-11-20,0,4,"folio",FALSE,4,4607,4797
"4514",2021-11-21,8,19,"folio",FALSE,11,4618,4816
"4515",2021-11-22,0,12,"folio",FALSE,12,4630,4828
"4516",2021-11-23,0,20,"folio",FALSE,20,4650,4848
"4517",2021-11-24,2,11,"folio",FALSE,9,4659,4859
"4518",2021-11-25,0,21,"folio",FALSE,21,4680,4880
"4519",2021-11-26,0,6,"folio",FALSE,6,4686,4886
"4520",2021-11-27,0,17,"folio",FALSE,17,4703,4903
"4521",2021-11-28,0,4,"folio",FALSE,4,4707,4907
"4522",2021-11-29,0,21,"folio",FALSE,21,4728,4928
"4523",2021-11-30,0,12,"folio",FALSE,12,4740,4940
"4524",2021-12-01,4,16,"folio",FALSE,12,4752,4956
"4525",2021-12-02,0,7,"folio",FALSE,7,4759,4963
"4526",2021-12-03,0,19,"folio",FALSE,19,4778,4982
"4527",2021-12-04,0,10,"folio",FALSE,10,4788,4992
"4528",2021-12-05,0,8,"folio",FALSE,8,4796,5000
"4529",2021-12-06,0,13,"folio",FALSE,13,4809,5013
"4530",2021-12-07,0,7,"folio",FALSE,7,4816,5020
"4531",2021-12-08,4,13,"folio",FALSE,9,4825,5033
"4532",2021-12-09,0,23,"folio",FALSE,23,4848,5056
"4533",2021-12-10,0,9,"folio",FALSE,9,4857,5065
"4534",2021-12-11,0,17,"folio",FALSE,17,4874,5082
"4535",2021-12-12,0,2,"folio",FALSE,2,4876,5084
"4536",2021-12-13,1,14,"folio",FALSE,13,4889,5098
"4537",2021-12-14,1,5,"folio",FALSE,4,4893,5103
"4538",2021-12-15,4,26,"folio",FALSE,22,4915,5129
"4539",2021-12-16,0,3,"folio",FALSE,3,4918,5132
"4540",2021-12-17,0,16,"folio",FALSE,16,4934,5148
"4541",2021-12-18,0,1,"folio",FALSE,1,4935,5149
"4542",2021-12-19,0,16,"folio",FALSE,16,4951,5165
"4543",2021-12-20,0,4,"folio",FALSE,4,4955,5169
"4544",2021-12-21,0,19,"folio",FALSE,19,4974,5188
"4545",2021-12-22,5,8,"folio",FALSE,3,4977,5196
"4546",2021-12-23,0,7,"folio",FALSE,7,4984,5203
"4547",2021-12-24,0,16,"folio",FALSE,16,5000,5219
"4548",2021-12-25,0,4,"folio",FALSE,4,5004,5223
"4549",2021-12-26,0,14,"folio",FALSE,14,5018,5237
"4550",2021-12-27,0,5,"folio",FALSE,5,5023,5242
"4551",2021-12-28,0,22,"folio",FALSE,22,5045,5264
"4552",2021-12-29,4,10,"folio",FALSE,6,5051,5274
"4553",2021-12-30,0,18,"folio",FALSE,18,5069,5292
"4554",2021-12-31,0,5,"folio",FALSE,5,5074,5297
"4555",2022-01-01,0,0,"folio",FALSE,0,5074,5297
"4556",2022-01-02,0,4,"folio",FALSE,4,5078,5301
"4557",2022-01-03,0,1,"folio",FALSE,1,5079,5302
"4558",2022-01-04,0,7,"folio",FALSE,7,5086,5309
"4559",2022-01-05,3,5,"folio",FALSE,2,5088,5314
"4560",2022-01-06,0,2,"folio",FALSE,2,5090,5316
"4561",2022-01-07,0,3,"folio",FALSE,3,5093,5319
"4562",2022-01-08,0,2,"folio",FALSE,2,5095,5321
"4563",2022-01-09,0,9,"folio",FALSE,9,5104,5330
"4564",2022-01-10,0,4,"folio",FALSE,4,5108,5334
"4565",2022-01-11,1,14,"folio",FALSE,13,5121,5348
"4566",2022-01-12,2,4,"folio",FALSE,2,5123,5352
"4567",2022-01-13,0,18,"folio",FALSE,18,5141,5370
"4568",2022-01-14,0,9,"folio",FALSE,9,5150,5379
"4569",2022-01-15,0,16,"folio",FALSE,16,5166,5395
"4570",2022-01-16,0,8,"folio",FALSE,8,5174,5403
"4571",2022-01-17,0,6,"folio",FALSE,6,5180,5409
"4572",2022-01-18,0,5,"folio",FALSE,5,5185,5414
"4573",2022-01-19,0,8,"folio",FALSE,8,5193,5422
"4574",2022-01-20,0,9,"folio",FALSE,9,5202,5431
"4575",2022-01-21,1,3,"folio",FALSE,2,5204,5434
"4576",2022-01-22,0,15,"folio",FALSE,15,5219,5449
"4577",2022-01-23,0,2,"folio",FALSE,2,5221,5451
"4578",2022-01-24,0,33,"folio",FALSE,33,5254,5484
"4579",2022-01-25,0,2,"folio",FALSE,2,5256,5486
"4580",2022-01-26,0,11,"folio",FALSE,11,5267,5497
"4581",2022-01-27,0,4,"folio",FALSE,4,5271,5501
"4582",2022-01-28,0,5,"folio",FALSE,5,5276,5506
"4583",2022-01-29,0,4,"folio",FALSE,4,5280,5510
"4584",2022-01-30,0,15,"folio",FALSE,15,5295,5525
"4585",2022-01-31,0,7,"folio",FALSE,7,5302,5532
"4586",2022-02-01,0,13,"folio",FALSE,13,5315,5545
"4587",2022-02-02,0,6,"folio",FALSE,6,5321,5551
"4588",2022-02-03,0,4,"folio",FALSE,4,5325,5555
"4589",2022-02-04,0,4,"folio",FALSE,4,5329,5559
"4590",2022-02-05,0,4,"folio",FALSE,4,5333,5563
"4591",2022-02-06,0,18,"folio",FALSE,18,5351,5581
"4592",2022-02-07,0,8,"folio",FALSE,8,5359,5589
"4593",2022-02-08,7,21,"folio",FALSE,14,5373,5610
"4594",2022-02-09,4,9,"folio",FALSE,5,5378,5619
"4595",2022-02-10,0,13,"folio",FALSE,13,5391,5632
"4596",2022-02-11,0,4,"folio",FALSE,4,5395,5636
"4597",2022-02-12,0,18,"folio",FALSE,18,5413,5654
"4598",2022-02-13,0,0,"folio",FALSE,0,5413,5654
"4599",2022-02-14,0,17,"folio",FALSE,17,5430,5671
"4600",2022-02-15,0,3,"folio",FALSE,3,5433,5674
"4601",2022-02-16,5,20,"folio",FALSE,15,5448,5694
"4602",2022-02-17,0,5,"folio",FALSE,5,5453,5699
"4603",2022-02-18,0,17,"folio",FALSE,17,5470,5716
"4604",2022-02-19,0,3,"folio",FALSE,3,5473,5719
"4605",2022-02-20,0,2,"folio",FALSE,2,5475,5721
"4606",2022-02-21,0,16,"folio",FALSE,16,5491,5737
"4607",2022-02-22,0,3,"folio",FALSE,3,5494,5740
"4608",2022-02-23,6,22,"folio",FALSE,16,5510,5762
"4609",2022-02-24,0,3,"folio",FALSE,3,5513,5765
"4610",2022-02-25,0,15,"folio",FALSE,15,5528,5780
"4611",2022-02-26,0,2,"folio",FALSE,2,5530,5782
"4612",2022-02-27,0,14,"folio",FALSE,14,5544,5796
"4613",2022-02-28,0,7,"folio",FALSE,7,5551,5803
"4614",2022-03-01,0,24,"folio",FALSE,24,5575,5827
"4615",2022-03-02,3,5,"folio",FALSE,2,5577,5832
"4616",2022-03-03,0,19,"folio",FALSE,19,5596,5851
"4617",2022-03-04,0,3,"folio",FALSE,3,5599,5854
"4618",2022-03-05,0,16,"folio",FALSE,16,5615,5870
"4619",2022-03-06,0,4,"folio",FALSE,4,5619,5874
"4620",2022-03-07,0,23,"folio",FALSE,23,5642,5897
"4621",2022-03-08,0,7,"folio",FALSE,7,5649,5904
"4622",2022-03-09,6,22,"folio",FALSE,16,5665,5926
"4623",2022-03-10,0,52,"folio",FALSE,52,5717,5978
"4624",2022-03-11,0,18,"folio",FALSE,18,5735,5996
"4625",2022-03-12,0,7,"folio",FALSE,7,5742,6003
"4626",2022-03-13,0,15,"folio",FALSE,15,5757,6018
"4627",2022-03-14,0,6,"folio",FALSE,6,5763,6024
"4628",2022-03-15,0,18,"folio",FALSE,18,5781,6042
"4629",2022-03-16,4,6,"folio",FALSE,2,5783,6048
"4630",2022-03-17,0,17,"folio",FALSE,17,5800,6065
"4631",2022-03-18,0,7,"folio",FALSE,7,5807,6072
"4632",2022-03-19,0,21,"folio",FALSE,21,5828,6093
"4633",2022-03-20,0,7,"folio",FALSE,7,5835,6100
"4634",2022-03-21,0,18,"folio",FALSE,18,5853,6118
"4635",2022-03-22,0,5,"folio",FALSE,5,5858,6123
"4636",2022-03-23,6,19,"folio",FALSE,13,5871,6142
"4637",2022-03-24,0,7,"folio",FALSE,7,5878,6149
"4638",2022-03-25,0,17,"folio",FALSE,17,5895,6166
"4639",2022-03-26,0,10,"folio",FALSE,10,5905,6176
"4640",2022-03-27,0,13,"folio",FALSE,13,5918,6189
"4641",2022-03-28,0,8,"folio",FALSE,8,5926,6197
"4642",2022-03-29,0,16,"folio",FALSE,16,5942,6213
"4643",2022-03-30,4,6,"folio",FALSE,2,5944,6219
"4644",2022-03-31,0,21,"folio",FALSE,21,5965,6240
"4645",2022-04-01,0,2,"folio",FALSE,2,5967,6242
"4646",2022-04-02,0,16,"folio",FALSE,16,5983,6258
"4647",2022-04-03,0,2,"folio",FALSE,2,5985,6260
"4648",2022-04-04,0,14,"folio",FALSE,14,5999,6274
"4649",2022-04-05,0,6,"folio",FALSE,6,6005,6280
"4650",2022-04-06,6,24,"folio",FALSE,18,6023,6304
"4651",2022-04-07,0,17,"folio",FALSE,17,6040,6321
"4652",2022-04-08,0,4,"folio",FALSE,4,6044,6325
"4653",2022-04-09,0,4,"folio",FALSE,4,6048,6329
"4654",2022-04-10,0,13,"folio",FALSE,13,6061,6342
"4655",2022-04-11,4,8,"folio",FALSE,4,6065,6350
"4656",2022-04-12,0,2,"folio",FALSE,2,6067,6352
"4657",2022-04-13,4,22,"folio",FALSE,18,6085,6374
"4658",2022-04-14,0,9,"folio",FALSE,9,6094,6383
"4659",2022-04-15,0,8,"folio",FALSE,8,6102,6391
"4660",2022-04-16,0,18,"folio",FALSE,18,6120,6409
"4661",2022-04-17,0,2,"folio",FALSE,2,6122,6411
"4662",2022-04-18,0,20,"folio",FALSE,20,6142,6431
"4663",2022-04-19,0,5,"folio",FALSE,5,6147,6436
"4664",2022-04-20,5,21,"folio",FALSE,16,6163,6457
"4665",2022-04-21,0,7,"folio",FALSE,7,6170,6464
"4666",2022-04-22,0,16,"folio",FALSE,16,6186,6480
"4667",2022-04-23,0,6,"folio",FALSE,6,6192,6486
"4668",2022-04-24,0,8,"folio",FALSE,8,6200,6494
"4669",2022-04-25,0,5,"folio",FALSE,5,6205,6499
"4670",2022-04-26,0,4,"folio",FALSE,4,6209,6503
"4671",2022-04-27,5,26,"folio",FALSE,21,6230,6529
"4672",2022-04-28,0,6,"folio",FALSE,6,6236,6535
"4673",2022-04-29,0,10,"folio",FALSE,10,6246,6545
"4674",2022-04-30,0,12,"folio",FALSE,12,6258,6557
"4675",2022-05-01,0,5,"folio",FALSE,5,6263,6562
"4676",2022-05-02,0,16,"folio",FALSE,16,6279,6578
"4677",2022-05-03,0,6,"folio",FALSE,6,6285,6584
"4678",2022-05-04,6,20,"folio",FALSE,14,6299,6604
"4679",2022-05-05,0,7,"folio",FALSE,7,6306,6611
"4680",2022-05-06,0,42,"folio",TRUE,2,6308,6653
"4681",2022-05-07,0,10,"folio",FALSE,2,6310,6663
"4682",2022-05-08,0,45,"folio",FALSE,45,6355,6708
"4683",2022-05-09,0,5,"folio",FALSE,5,6360,6713
"4684",2022-05-10,0,31,"folio",FALSE,31,6391,6744
"4685",2022-05-11,2,13,"folio",FALSE,11,6402,6757
"4686",2022-05-12,0,35,"folio",FALSE,35,6437,6792
"4687",2022-05-13,0,10,"folio",FALSE,10,6447,6802
"4688",2022-05-14,0,22,"folio",FALSE,22,6469,6824
"4689",2022-05-15,0,4,"folio",FALSE,4,6473,6828
"4690",2022-05-16,0,36,"folio",FALSE,36,6509,6864
"4691",2022-05-17,0,15,"folio",FALSE,15,6524,6879
"4692",2022-05-18,3,17,"folio",FALSE,14,6538,6896
"4693",2022-05-19,0,35,"folio",FALSE,35,6573,6931
"4694",2022-05-20,0,7,"folio",FALSE,7,6580,6938
"4695",2022-05-21,0,1,"folio",FALSE,1,6581,6939
"4696",2022-05-22,0,25,"folio",FALSE,25,6606,6964
"4697",2022-05-23,0,6,"folio",FALSE,6,6612,6970
"4698",2022-05-24,0,4,"folio",FALSE,4,6616,6974
"4699",2022-05-25,6,28,"folio",FALSE,22,6638,7002
"4700",2022-05-26,0,12,"folio",FALSE,12,6650,7014
"4701",2022-05-27,0,31,"folio",FALSE,31,6681,7045
"4702",2022-05-28,0,5,"folio",FALSE,5,6686,7050
"4703",2022-05-29,0,23,"folio",FALSE,23,6709,7073
"4704",2022-05-30,0,5,"folio",FALSE,5,6714,7078
"4705",2022-05-31,0,35,"folio",FALSE,35,6749,7113
"4706",2022-06-01,2,9,"folio",FALSE,7,6756,7122
"4707",2022-06-02,0,25,"folio",FALSE,25,6781,7147
"4708",2022-06-03,0,5,"folio",FALSE,5,6786,7152
"4709",2022-06-04,0,21,"folio",FALSE,21,6807,7173
"4710",2022-06-05,0,0,"folio",FALSE,0,6807,7173
"4711",2022-06-06,0,25,"folio",FALSE,25,6832,7198
"4712",2022-06-07,0,11,"folio",FALSE,11,6843,7209
"4713",2022-06-08,5,29,"folio",FALSE,24,6867,7238
"4714",2022-06-09,0,5,"folio",FALSE,5,6872,7243
"4715",2022-06-10,0,4,"folio",FALSE,4,6876,7247
"4716",2022-06-11,0,24,"folio",FALSE,24,6900,7271
"4717",2022-06-12,0,3,"folio",FALSE,3,6903,7274
"4718",2022-06-13,0,27,"folio",FALSE,27,6930,7301
"4719",2022-06-14,4,13,"folio",FALSE,9,6939,7314
"4720",2022-06-15,4,11,"folio",FALSE,7,6946,7325
"4721",2022-06-16,0,11,"folio",FALSE,11,6957,7336
"4722",2022-06-17,0,10,"folio",FALSE,10,6967,7346
"4723",2022-06-18,0,3,"folio",FALSE,3,6970,7349
"4724",2022-06-19,0,5,"folio",FALSE,5,6975,7354
"4725",2022-06-20,0,13,"folio",FALSE,13,6988,7367
"4726",2022-06-21,0,13,"folio",FALSE,13,7001,7380
"4727",2022-06-22,1,14,"folio",FALSE,13,7014,7394
"4728",2022-06-23,0,11,"folio",FALSE,11,7025,7405
"4729",2022-06-24,0,27,"folio",FALSE,27,7052,7432
"4730",2022-06-25,0,3,"folio",FALSE,3,7055,7435
"4731",2022-06-26,0,6,"folio",FALSE,6,7061,7441
"4732",2022-06-27,0,12,"folio",FALSE,12,7073,7453
"4733",2022-06-28,0,10,"folio",FALSE,10,7083,7463
"4734",2022-06-29,2,10,"folio",FALSE,8,7091,7473
"4735",2022-06-30,0,27,"folio",FALSE,27,7118,7500
"4736",2022-07-01,0,9,"folio",FALSE,9,7127,7509
"4737",2022-07-02,0,4,"folio",FALSE,4,7131,7513
"4738",2022-07-03,0,40,"folio",FALSE,40,7171,7553
"4739",2022-07-04,0,7,"folio",FALSE,7,7178,7560
"4740",2022-07-05,0,5,"folio",FALSE,5,7183,7565
"4741",2022-07-06,6,32,"folio",FALSE,26,7209,7597
"4742",2022-07-07,0,3,"folio",FALSE,3,7212,7600
"4743",2022-07-08,0,9,"folio",FALSE,9,7221,7609
"4744",2022-07-09,0,26,"folio",FALSE,26,7247,7635
"4745",2022-07-10,0,3,"folio",FALSE,3,7250,7638
"4746",2022-07-11,0,7,"folio",FALSE,7,7257,7645
"4747",2022-07-12,0,29,"folio",FALSE,29,7286,7674
"4748",2022-07-13,2,9,"folio",FALSE,7,7293,7683
"4749",2022-07-14,0,11,"folio",FALSE,11,7304,7694
"4750",2022-07-15,0,32,"folio",FALSE,32,7336,7726
"4751",2022-07-16,0,16,"folio",FALSE,16,7352,7742
"4752",2022-07-17,0,7,"folio",FALSE,7,7359,7749
"4753",2022-07-18,0,27,"folio",FALSE,27,7386,7776
"4754",2022-07-19,0,3,"folio",FALSE,3,7389,7779
"4755",2022-07-20,2,6,"folio",FALSE,4,7393,7785
"4756",2022-07-21,0,26,"folio",FALSE,26,7419,7811
"4757",2022-07-22,0,8,"folio",FALSE,8,7427,7819
"4758",2022-07-23,0,3,"folio",FALSE,3,7430,7822
"4759",2022-07-24,0,27,"folio",FALSE,27,7457,7849
"4760",2022-07-25,0,10,"folio",FALSE,10,7467,7859
"4761",2022-07-26,0,10,"folio",FALSE,10,7477,7869
"4762",2022-07-27,5,38,"folio",FALSE,33,7510,7907
"4763",2022-07-28,0,10,"folio",FALSE,10,7520,7917
