"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"4764",2022-07-29,0,10,"folio",FALSE,10,7530,7927
"4765",2022-07-30,0,26,"folio",FALSE,26,7556,7953
"4766",2022-07-31,0,27,"folio",FALSE,27,7583,7980
"4767",2022-08-01,0,8,"folio",FALSE,8,7591,7988
"4768",2022-08-02,0,8,"folio",FALSE,8,7599,7996
"4769",2022-08-03,5,28,"folio",FALSE,23,7622,8024
"4770",2022-08-04,0,6,"folio",FALSE,6,7628,8030
"4771",2022-08-05,0,7,"folio",FALSE,7,7635,8037
"4772",2022-08-06,0,26,"folio",FALSE,26,7661,8063
"4773",2022-08-07,0,3,"folio",FALSE,3,7664,8066
"4774",2022-08-08,0,3,"folio",FALSE,3,7667,8069
"4775",2022-08-09,0,25,"folio",FALSE,25,7692,8094
"4776",2022-08-10,0,9,"folio",FALSE,9,7701,8103
"4777",2022-08-11,1,6,"folio",FALSE,5,7706,8109
"4778",2022-08-12,0,30,"folio",FALSE,30,7736,8139
"4779",2022-08-13,0,2,"folio",FALSE,2,7738,8141
"4780",2022-08-14,0,3,"folio",FALSE,3,7741,8144
"4781",2022-08-15,0,32,"folio",TRUE,2,7743,8176
"4782",2022-08-16,0,22,"folio",FALSE,2,7745,8198
"4783",2022-08-17,4,21,"folio",FALSE,17,7762,8219
"4784",2022-08-18,0,43,"folio",FALSE,43,7805,8262
"4785",2022-08-19,0,8,"folio",FALSE,8,7813,8270
"4786",2022-08-20,0,4,"folio",FALSE,4,7817,8274
"4787",2022-08-21,0,39,"folio",FALSE,39,7856,8313
"4788",2022-08-22,0,6,"folio",FALSE,6,7862,8319
"4789",2022-08-23,0,13,"folio",FALSE,13,7875,8332
"4790",2022-08-24,7,30,"folio",FALSE,23,7898,8362
"4791",2022-08-25,0,13,"folio",FALSE,13,7911,8375
"4792",2022-08-26,0,14,"folio",FALSE,14,7925,8389
"4793",2022-08-27,0,26,"folio",FALSE,26,7951,8415
"4794",2022-08-28,0,4,"folio",FALSE,4,7955,8419
"4795",2022-08-29,0,9,"folio",FALSE,9,7964,8428
"4796",2022-08-30,0,29,"folio",FALSE,29,7993,8457
"4797",2022-08-31,2,9,"folio",FALSE,7,8000,8466
"4798",2022-09-01,0,5,"folio",FALSE,5,8005,8471
"4799",2022-09-02,0,28,"folio",FALSE,28,8033,8499
"4800",2022-09-03,0,7,"folio",FALSE,7,8040,8506
"4801",2022-09-04,0,7,"folio",FALSE,7,8047,8513
"4802",2022-09-05,0,24,"folio",FALSE,24,8071,8537
"4803",2022-09-06,0,14,"folio",FALSE,14,8085,8551
"4804",2022-09-07,0,10,"folio",FALSE,10,8095,8561
"4805",2022-09-08,4,35,"folio",FALSE,31,8126,8596
"4806",2022-09-09,0,7,"folio",FALSE,7,8133,8603
"4807",2022-09-10,0,7,"folio",FALSE,7,8140,8610
"4808",2022-09-11,0,35,"folio",FALSE,35,8175,8645
"4809",2022-09-12,0,9,"folio",FALSE,9,8184,8654
"4810",2022-09-13,0,12,"folio",FALSE,12,8196,8666
"4811",2022-09-14,5,35,"folio",FALSE,30,8226,8701
"4812",2022-09-15,0,3,"folio",FALSE,3,8229,8704
"4813",2022-09-16,0,12,"folio",FALSE,12,8241,8716
"4814",2022-09-17,0,23,"folio",FALSE,23,8264,8739
"4815",2022-09-18,0,4,"folio",FALSE,4,8268,8743
"4816",2022-09-19,0,6,"folio",FALSE,6,8274,8749
"4817",2022-09-20,0,33,"folio",FALSE,33,8307,8782
"4818",2022-09-21,0,13,"folio",FALSE,13,8320,8795
"4819",2022-09-22,0,8,"folio",FALSE,8,8328,8803
"4820",2022-09-23,0,26,"folio",FALSE,26,8354,8829
"4821",2022-09-24,0,3,"folio",FALSE,3,8357,8832
"4822",2022-09-25,0,7,"folio",FALSE,7,8364,8839
"4823",2022-09-26,0,29,"folio",FALSE,29,8393,8868
"4824",2022-09-27,0,9,"folio",FALSE,9,8402,8877
"4825",2022-09-28,0,8,"folio",FALSE,8,8410,8885
"4826",2022-09-29,0,24,"folio",FALSE,24,8434,8909
"4827",2022-09-30,0,7,"folio",FALSE,7,8441,8916
"4828",2022-10-01,0,5,"folio",FALSE,5,8446,8921
"4829",2022-10-02,0,23,"folio",FALSE,23,8469,8944
"4830",2022-10-03,0,13,"folio",FALSE,13,8482,8957
"4831",2022-10-04,0,11,"folio",FALSE,11,8493,8968
"4832",2022-10-05,0,29,"folio",FALSE,29,8522,8997
"4833",2022-10-06,0,12,"folio",FALSE,12,8534,9009
"4834",2022-10-07,0,7,"folio",FALSE,7,8541,9016
"4835",2022-10-08,0,25,"folio",FALSE,25,8566,9041
"4836",2022-10-09,0,9,"folio",FALSE,9,8575,9050
"4837",2022-10-10,0,14,"folio",FALSE,14,8589,9064
"4838",2022-10-11,0,16,"folio",FALSE,16,8605,9080
"4839",2022-10-12,0,37,"folio",FALSE,37,8642,9117
"4840",2022-10-13,0,11,"folio",FALSE,11,8653,9128
"4841",2022-10-14,0,6,"folio",FALSE,6,8659,9134
"4842",2022-10-15,0,30,"folio",FALSE,30,8689,9164
"4843",2022-10-16,0,2,"folio",FALSE,2,8691,9166
"4844",2022-10-17,0,39,"folio",FALSE,39,8730,9205
"4845",2022-10-18,0,30,"folio",FALSE,30,8760,9235
"4846",2022-10-19,0,9,"folio",FALSE,9,8769,9244
"4847",2022-10-20,0,27,"folio",FALSE,27,8796,9271
"4848",2022-10-21,0,9,"folio",FALSE,9,8805,9280
"4849",2022-10-22,0,6,"folio",FALSE,6,8811,9286
"4850",2022-10-23,0,30,"folio",FALSE,30,8841,9316
"4851",2022-10-24,0,8,"folio",FALSE,8,8849,9324
"4852",2022-10-25,0,10,"folio",FALSE,10,8859,9334
"4853",2022-10-26,0,34,"folio",FALSE,34,8893,9368
"4854",2022-10-27,0,4,"folio",FALSE,4,8897,9372
"4855",2022-10-28,0,35,"folio",FALSE,35,8932,9407
"4856",2022-10-29,0,3,"folio",FALSE,3,8935,9410
"4857",2022-10-30,0,2,"folio",FALSE,2,8937,9412
"4858",2022-10-31,0,15,"folio",TRUE,2,8939,9427
"4859",2022-11-01,0,24,"folio",FALSE,2,8941,9451
"4860",2022-11-02,0,18,"folio",FALSE,18,8959,9469
"4861",2022-11-03,0,14,"folio",FALSE,14,8973,9483
"4862",2022-11-04,0,6,"folio",FALSE,6,8979,9489
"4863",2022-11-05,0,55,"folio",FALSE,55,9034,9544
"4864",2022-11-06,0,8,"folio",FALSE,8,9042,9552
"4865",2022-11-07,0,33,"folio",FALSE,33,9075,9585
"4866",2022-11-08,0,14,"folio",FALSE,14,9089,9599
"4867",2022-11-09,0,30,"folio",FALSE,30,9119,9629
"4868",2022-11-10,0,40,"folio",FALSE,40,9159,9669
"4869",2022-11-11,0,7,"folio",FALSE,7,9166,9676
"4870",2022-11-12,0,36,"folio",FALSE,36,9202,9712
"4871",2022-11-13,0,9,"folio",FALSE,9,9211,9721
"4872",2022-11-14,0,44,"folio",FALSE,44,9255,9765
"4873",2022-11-15,0,10,"folio",FALSE,10,9265,9775
"4874",2022-11-16,0,6,"folio",FALSE,6,9271,9781
"4875",2022-11-17,0,30,"folio",FALSE,30,9301,9811
"4876",2022-11-18,6,30,"folio",FALSE,24,9325,9841
"4877",2022-11-19,0,4,"folio",FALSE,4,9329,9845
"4878",2022-11-20,0,8,"folio",FALSE,8,9337,9853
"4879",2022-11-21,0,30,"folio",FALSE,30,9367,9883
"4880",2022-11-22,0,26,"folio",FALSE,26,9393,9909
"4881",2022-11-23,0,7,"folio",FALSE,7,9400,9916
"4882",2022-11-24,0,11,"folio",FALSE,11,9411,9927
"4883",2022-11-25,0,7,"folio",FALSE,7,9418,9934
"4884",2022-11-26,0,26,"folio",FALSE,26,9444,9960
"4885",2022-11-27,0,13,"folio",FALSE,13,9457,9973
"4886",2022-11-28,1,9,"folio",FALSE,8,9465,9982
"4887",2022-11-29,0,6,"folio",FALSE,6,9471,9988
"4888",2022-11-30,0,8,"folio",FALSE,8,9479,9996
"4889",2022-12-01,0,10,"folio",FALSE,10,9489,10006
"4890",2022-12-02,0,5,"folio",FALSE,5,9494,10011
"4891",2022-12-03,0,3,"folio",FALSE,3,9497,10014
"4892",2022-12-04,0,17,"folio",FALSE,17,9514,10031
"4893",2022-12-05,0,12,"folio",FALSE,12,9526,10043
"4894",2022-12-06,0,8,"folio",FALSE,8,9534,10051
"4895",2022-12-07,0,11,"folio",FALSE,11,9545,10062
"4896",2022-12-08,0,9,"folio",FALSE,9,9554,10071
"4897",2022-12-09,0,13,"folio",FALSE,13,9567,10084
"4898",2022-12-10,0,3,"folio",FALSE,3,9570,10087
"4899",2022-12-11,0,5,"folio",FALSE,5,9575,10092
"4900",2022-12-12,0,15,"folio",FALSE,15,9590,10107
"4901",2022-12-13,0,19,"folio",FALSE,19,9609,10126
"4902",2022-12-14,0,4,"folio",FALSE,4,9613,10130
"4903",2022-12-15,0,11,"folio",FALSE,11,9624,10141
"4904",2022-12-16,4,15,"folio",FALSE,11,9635,10156
"4905",2022-12-17,0,3,"folio",FALSE,3,9638,10159
"4906",2022-12-18,0,4,"folio",FALSE,4,9642,10163
"4907",2022-12-19,0,5,"folio",FALSE,5,9647,10168
"4908",2022-12-20,0,6,"folio",FALSE,6,9653,10174
"4909",2022-12-21,0,13,"folio",FALSE,13,9666,10187
"4910",2022-12-22,0,19,"folio",FALSE,19,9685,10206
"4911",2022-12-23,0,24,"folio",FALSE,24,9709,10230
"4912",2022-12-24,0,10,"folio",FALSE,10,9719,10240
"4913",2022-12-25,0,6,"folio",FALSE,6,9725,10246
"4914",2022-12-26,0,6,"folio",FALSE,6,9731,10252
"4915",2022-12-27,0,4,"folio",FALSE,4,9735,10256
"4916",2022-12-28,0,7,"folio",FALSE,7,9742,10263
"4917",2022-12-29,0,3,"folio",FALSE,3,9745,10266
"4918",2022-12-30,0,4,"folio",FALSE,4,9749,10270
"4919",2022-12-31,0,3,"folio",FALSE,3,9752,10273
"4920",2023-01-01,0,3,"folio",FALSE,3,9755,10276
"4921",2023-01-02,0,9,"folio",FALSE,9,9764,10285
"4922",2023-01-03,0,15,"folio",FALSE,15,9779,10300
"4923",2023-01-04,0,13,"folio",FALSE,13,9792,10313
"4924",2023-01-05,0,15,"folio",FALSE,15,9807,10328
"4925",2023-01-06,0,13,"folio",FALSE,13,9820,10341
"4926",2023-01-07,0,9,"folio",FALSE,9,9829,10350
"4927",2023-01-08,0,5,"folio",FALSE,5,9834,10355
"4928",2023-01-09,0,6,"folio",FALSE,6,9840,10361
"4929",2023-01-10,0,5,"folio",FALSE,5,9845,10366
"4930",2023-01-11,0,5,"folio",FALSE,5,9850,10371
"4931",2023-01-12,0,4,"folio",FALSE,4,9854,10375
"4932",2023-01-13,0,10,"folio",FALSE,10,9864,10385
"4933",2023-01-14,0,4,"folio",FALSE,4,9868,10389
"4934",2023-01-15,0,5,"folio",FALSE,5,9873,10394
"4935",2023-01-16,0,16,"folio",FALSE,16,9889,10410
"4936",2023-01-17,4,22,"folio",FALSE,18,9907,10432
"4937",2023-01-18,2,24,"folio",FALSE,22,9929,10456
"4938",2023-01-19,0,13,"folio",FALSE,13,9942,10469
"4939",2023-01-20,0,3,"folio",FALSE,3,9945,10472
"4940",2023-01-21,0,11,"folio",FALSE,11,9956,10483
"4941",2023-01-22,0,9,"folio",FALSE,9,9965,10492
"4942",2023-01-23,0,5,"folio",FALSE,5,9970,10497
"4943",2023-01-24,0,6,"folio",FALSE,6,9976,10503
"4944",2023-01-25,0,7,"folio",FALSE,7,9983,10510
"4945",2023-01-26,0,11,"folio",FALSE,11,9994,10521
"4946",2023-01-27,0,4,"folio",FALSE,4,9998,10525
"4947",2023-01-28,0,3,"folio",FALSE,3,10001,10528
"4948",2023-01-29,0,7,"folio",FALSE,7,10008,10535
"4949",2023-01-30,0,4,"folio",FALSE,4,10012,10539
"4950",2023-01-31,0,21,"folio",FALSE,21,10033,10560
"4951",2023-02-01,0,12,"folio",FALSE,12,10045,10572
"4952",2023-02-02,5,15,"folio",FALSE,10,10055,10587
"4953",2023-02-03,0,6,"folio",FALSE,6,10061,10593
"4954",2023-02-04,0,6,"folio",FALSE,6,10067,10599
"4955",2023-02-05,0,5,"folio",FALSE,5,10072,10604
"4956",2023-02-06,0,6,"folio",FALSE,6,10078,10610
"4957",2023-02-07,0,18,"folio",FALSE,18,10096,10628
"4958",2023-02-08,0,61,"folio",FALSE,61,10157,10689
"4959",2023-02-09,0,15,"folio",FALSE,15,10172,10704
"4960",2023-02-10,0,37,"folio",FALSE,37,10209,10741
"4961",2023-02-11,0,8,"folio",FALSE,8,10217,10749
"4962",2023-02-12,0,5,"folio",FALSE,5,10222,10754
"4963",2023-02-13,0,6,"folio",FALSE,6,10228,10760
"4964",2023-02-14,0,26,"folio",FALSE,26,10254,10786
"4965",2023-02-15,0,21,"folio",FALSE,21,10275,10807
"4966",2023-02-16,0,20,"folio",FALSE,20,10295,10827
"4967",2023-02-17,0,17,"folio",FALSE,17,10312,10844
"4968",2023-02-18,0,4,"folio",FALSE,4,10316,10848
"4969",2023-02-19,2,6,"folio",FALSE,4,10320,10854
"4970",2023-02-20,0,4,"folio",FALSE,4,10324,10858
"4971",2023-02-21,0,9,"folio",FALSE,9,10333,10867
"4972",2023-02-22,0,47,"folio",FALSE,47,10380,10914
"4973",2023-02-23,1,10,"folio",FALSE,9,10389,10924
"4974",2023-02-24,0,26,"folio",FALSE,26,10415,10950
"4975",2023-02-25,0,2,"folio",FALSE,2,10417,10952
"4976",2023-02-26,0,4,"folio",FALSE,4,10421,10956
"4977",2023-02-27,0,9,"folio",FALSE,9,10430,10965
"4978",2023-02-28,0,13,"folio",FALSE,13,10443,10978
"4979",2023-03-01,0,35,"folio",FALSE,35,10478,11013
"4980",2023-03-02,0,22,"folio",FALSE,22,10500,11035
"4981",2023-03-03,0,9,"folio",FALSE,9,10509,11044
"4982",2023-03-04,0,4,"folio",FALSE,4,10513,11048
"4983",2023-03-05,0,11,"folio",FALSE,11,10524,11059
"4984",2023-03-06,0,11,"folio",FALSE,11,10535,11070
"4985",2023-03-07,0,6,"folio",FALSE,6,10541,11076
"4986",2023-03-08,0,5,"folio",FALSE,5,10546,11081
"4987",2023-03-09,3,11,"folio",FALSE,8,10554,11092
"4988",2023-03-10,2,14,"folio",FALSE,12,10566,11106
"4989",2023-03-11,0,6,"folio",FALSE,6,10572,11112
"4990",2023-03-12,0,7,"folio",FALSE,7,10579,11119
"4991",2023-03-13,0,14,"folio",FALSE,14,10593,11133
"4992",2023-03-14,0,8,"folio",FALSE,8,10601,11141
"4993",2023-03-15,5,24,"folio",FALSE,19,10620,11165
"4994",2023-03-16,1,18,"folio",FALSE,17,10637,11183
"4995",2023-03-17,0,14,"folio",FALSE,14,10651,11197
"4996",2023-03-18,2,13,"folio",FALSE,11,10662,11210
"4997",2023-03-19,0,6,"folio",FALSE,6,10668,11216
"4998",2023-03-20,0,22,"folio",FALSE,22,10690,11238
"4999",2023-03-21,0,11,"folio",FALSE,11,10701,11249
"5000",2023-03-22,2,14,"folio",FALSE,12,10713,11263
"5001",2023-03-23,0,6,"folio",FALSE,6,10719,11269
"5002",2023-03-24,0,9,"folio",FALSE,9,10728,11278
"5003",2023-03-25,0,3,"folio",FALSE,3,10731,11281
"5004",2023-03-26,0,28,"folio",FALSE,28,10759,11309
"5005",2023-03-27,0,12,"folio",FALSE,12,10771,11321
"5006",2023-03-28,0,10,"folio",FALSE,10,10781,11331
"5007",2023-03-29,2,15,"folio",FALSE,13,10794,11346
"5008",2023-03-30,0,12,"folio",FALSE,12,10806,11358
"5009",2023-03-31,0,4,"folio",FALSE,4,10810,11362
"5010",2023-04-01,0,19,"folio",FALSE,19,10829,11381
"5011",2023-04-02,0,7,"folio",FALSE,7,10836,11388
"5012",2023-04-03,0,8,"folio",FALSE,8,10844,11396
"5013",2023-04-04,0,5,"folio",FALSE,5,10849,11401
"5014",2023-04-05,0,11,"folio",FALSE,11,10860,11412
"5015",2023-04-06,0,6,"folio",FALSE,6,10866,11418
"5016",2023-04-07,0,33,"folio",FALSE,33,10899,11451
"5017",2023-04-08,0,6,"folio",FALSE,6,10905,11457
"5018",2023-04-09,0,3,"folio",FALSE,3,10908,11460
"5019",2023-04-10,0,5,"folio",FALSE,5,10913,11465
"5020",2023-04-11,0,6,"folio",FALSE,6,10919,11471
"5021",2023-04-12,2,17,"folio",FALSE,15,10934,11488
"5022",2023-04-13,0,21,"folio",FALSE,21,10955,11509
"5023",2023-04-14,0,13,"folio",FALSE,13,10968,11522
"5024",2023-04-15,0,7,"folio",FALSE,7,10975,11529
"5025",2023-04-16,0,7,"folio",FALSE,7,10982,11536
"5026",2023-04-17,0,6,"folio",FALSE,6,10988,11542
"5027",2023-04-18,0,12,"folio",FALSE,12,11000,11554
"5028",2023-04-19,5,40,"folio",FALSE,35,11035,11594
"5029",2023-04-20,0,25,"folio",FALSE,25,11060,11619
"5030",2023-04-21,0,7,"folio",FALSE,7,11067,11626
"5031",2023-04-22,0,9,"folio",FALSE,9,11076,11635
"5032",2023-04-23,0,5,"folio",FALSE,5,11081,11640
"5033",2023-04-24,0,16,"folio",FALSE,16,11097,11656
"5034",2023-04-25,0,10,"folio",FALSE,10,11107,11666
"5035",2023-04-26,2,27,"folio",FALSE,25,11132,11693
"5036",2023-04-27,0,14,"folio",FALSE,14,11146,11707
"5037",2023-04-28,0,4,"folio",FALSE,4,11150,11711
"5038",2023-04-29,0,3,"folio",FALSE,3,11153,11714
"5039",2023-04-30,0,3,"folio",FALSE,3,11156,11717
"5040",2023-05-01,0,20,"folio",FALSE,20,11176,11737
"5041",2023-05-02,0,3,"folio",FALSE,3,11179,11740
"5042",2023-05-03,2,14,"folio",FALSE,12,11191,11754
"5043",2023-05-04,0,3,"folio",FALSE,3,11194,11757
"5044",2023-05-05,1,8,"folio",FALSE,7,11201,11765
"5045",2023-05-06,0,23,"folio",FALSE,23,11224,11788
"5046",2023-05-07,0,5,"folio",FALSE,5,11229,11793
"5047",2023-05-08,0,42,"folio",FALSE,42,11271,11835
"5048",2023-05-09,0,8,"folio",FALSE,8,11279,11843
"5049",2023-05-10,2,31,"folio",FALSE,29,11308,11874
"5050",2023-05-11,0,21,"folio",FALSE,21,11329,11895
"5051",2023-05-12,0,28,"folio",FALSE,28,11357,11923
"5052",2023-05-13,0,11,"folio",FALSE,11,11368,11934
"5053",2023-05-14,0,4,"folio",FALSE,4,11372,11938
"5054",2023-05-15,1,8,"folio",FALSE,7,11379,11946
"5055",2023-05-16,0,25,"folio",FALSE,25,11404,11971
"5056",2023-05-17,2,15,"folio",FALSE,13,11417,11986
"5057",2023-05-18,0,10,"folio",FALSE,10,11427,11996
"5058",2023-05-19,0,11,"folio",FALSE,11,11438,12007
"5059",2023-05-20,0,16,"folio",FALSE,16,11454,12023
"5060",2023-05-21,0,3,"folio",FALSE,3,11457,12026
"5061",2023-05-22,0,8,"folio",FALSE,8,11465,12034
"5062",2023-05-23,0,10,"folio",FALSE,10,11475,12044
"5063",2023-05-24,2,31,"folio",FALSE,29,11504,12075
"5064",2023-05-25,0,11,"folio",FALSE,11,11515,12086
"5065",2023-05-26,0,9,"folio",FALSE,9,11524,12095
"5066",2023-05-27,0,3,"folio",FALSE,3,11527,12098
"5067",2023-05-28,0,19,"folio",FALSE,19,11546,12117
"5068",2023-05-29,0,9,"folio",FALSE,9,11555,12126
"5069",2023-05-30,0,7,"folio",FALSE,7,11562,12133
"5070",2023-05-31,0,7,"folio",FALSE,7,11569,12140
"5071",2023-06-01,0,32,"folio",FALSE,32,11601,12172
"5072",2023-06-02,0,13,"folio",FALSE,13,11614,12185
"5073",2023-06-03,0,2,"folio",FALSE,2,11616,12187
"5074",2023-06-04,0,6,"folio",FALSE,6,11622,12193
"5075",2023-06-05,0,20,"folio",FALSE,20,11642,12213
"5076",2023-06-06,0,6,"folio",FALSE,6,11648,12219
"5077",2023-06-07,0,1,"folio",FALSE,1,11649,12220
"5078",2023-06-08,2,16,"folio",FALSE,14,11663,12236
"5079",2023-06-09,0,22,"folio",FALSE,22,11685,12258
"5080",2023-06-10,0,6,"folio",FALSE,6,11691,12264
"5081",2023-06-11,0,5,"folio",FALSE,5,11696,12269
"5082",2023-06-12,0,9,"folio",FALSE,9,11705,12278
"5083",2023-06-13,0,21,"folio",FALSE,21,11726,12299
"5084",2023-06-14,0,5,"folio",FALSE,5,11731,12304
"5085",2023-06-15,2,10,"folio",FALSE,8,11739,12314
"5086",2023-06-16,0,21,"folio",FALSE,21,11760,12335
"5087",2023-06-17,0,5,"folio",FALSE,5,11765,12340
"5088",2023-06-18,0,2,"folio",FALSE,2,11767,12342
"5089",2023-06-19,0,20,"folio",FALSE,20,11787,12362
"5090",2023-06-20,0,8,"folio",FALSE,8,11795,12370
"5091",2023-06-21,1,13,"folio",FALSE,12,11807,12383
"5092",2023-06-22,0,25,"folio",FALSE,25,11832,12408
"5093",2023-06-23,0,5,"folio",FALSE,5,11837,12413
"5094",2023-06-24,0,9,"folio",FALSE,9,11846,12422
"5095",2023-06-25,0,20,"folio",FALSE,20,11866,12442
"5096",2023-06-26,0,8,"folio",FALSE,8,11874,12450
"5097",2023-06-27,0,7,"folio",FALSE,7,11881,12457
"5098",2023-06-28,2,35,"folio",FALSE,33,11914,12492
"5099",2023-06-29,0,9,"folio",FALSE,9,11923,12501
"5100",2023-06-30,0,7,"folio",FALSE,7,11930,12508
"5101",2023-07-01,0,17,"folio",FALSE,17,11947,12525
"5102",2023-07-02,0,19,"folio",FALSE,19,11966,12544
"5103",2023-07-03,0,10,"folio",FALSE,10,11976,12554
"5104",2023-07-04,0,9,"folio",FALSE,9,11985,12563
"5105",2023-07-05,1,30,"folio",FALSE,29,12014,12593
"5106",2023-07-06,0,9,"folio",FALSE,9,12023,12602
"5107",2023-07-07,0,13,"folio",FALSE,13,12036,12615
"5108",2023-07-08,0,21,"folio",FALSE,21,12057,12636
"5109",2023-07-09,0,15,"folio",FALSE,15,12072,12651
"5110",2023-07-10,0,11,"folio",FALSE,11,12083,12662
"5111",2023-07-11,0,6,"folio",FALSE,6,12089,12668
"5112",2023-07-12,2,31,"folio",FALSE,29,12118,12699
"5113",2023-07-13,0,3,"folio",FALSE,3,12121,12702
"5114",2023-07-14,0,9,"folio",FALSE,9,12130,12711
"5115",2023-07-15,0,5,"folio",FALSE,5,12135,12716
"5116",2023-07-16,0,2,"folio",FALSE,2,12137,12718
"5117",2023-07-17,0,18,"folio",FALSE,18,12155,12736
"5118",2023-07-18,0,9,"folio",FALSE,9,12164,12745
"5119",2023-07-19,2,12,"folio",FALSE,10,12174,12757
"5120",2023-07-20,0,21,"folio",FALSE,21,12195,12778
"5121",2023-07-21,0,6,"folio",FALSE,6,12201,12784
"5122",2023-07-22,0,3,"folio",FALSE,3,12204,12787
"5123",2023-07-23,0,17,"folio",FALSE,17,12221,12804
"5124",2023-07-24,0,3,"folio",FALSE,3,12224,12807
"5125",2023-07-25,0,13,"folio",FALSE,13,12237,12820
"5126",2023-07-26,2,27,"folio",FALSE,25,12262,12847
"5127",2023-07-27,0,7,"folio",FALSE,7,12269,12854
"5128",2023-07-28,0,5,"folio",FALSE,5,12274,12859
"5129",2023-07-29,0,3,"folio",FALSE,3,12277,12862
"5130",2023-07-30,0,3,"folio",FALSE,3,12280,12865
"5131",2023-07-31,0,1,"folio",FALSE,1,12281,12866
"5132",2023-08-01,0,11,"folio",FALSE,11,12292,12877
"5133",2023-08-02,0,22,"folio",FALSE,22,12314,12899
"5134",2023-08-03,2,10,"folio",FALSE,8,12322,12909
"5135",2023-08-04,0,6,"folio",FALSE,6,12328,12915
"5136",2023-08-05,0,19,"folio",FALSE,19,12347,12934
"5137",2023-08-06,0,18,"folio",FALSE,18,12365,12952
"5138",2023-08-07,0,7,"folio",FALSE,7,12372,12959
"5139",2023-08-08,0,9,"folio",FALSE,9,12381,12968
"5140",2023-08-09,2,27,"folio",FALSE,25,12406,12995
"5141",2023-08-10,0,8,"folio",FALSE,8,12414,13003
"5142",2023-08-11,0,5,"folio",FALSE,5,12419,13008
"5143",2023-08-12,0,17,"folio",FALSE,17,12436,13025
"5144",2023-08-13,0,1,"folio",FALSE,1,12437,13026
"5145",2023-08-14,0,6,"folio",FALSE,6,12443,13032
"5146",2023-08-15,0,23,"folio",FALSE,23,12466,13055
"5147",2023-08-16,1,7,"folio",FALSE,6,12472,13062
"5148",2023-08-17,0,19,"folio",FALSE,19,12491,13081
"5149",2023-08-18,0,20,"folio",FALSE,20,12511,13101
"5150",2023-08-19,0,7,"folio",FALSE,7,12518,13108
"5151",2023-08-20,0,3,"folio",FALSE,3,12521,13111
"5152",2023-08-21,0,19,"folio",FALSE,19,12540,13130
"5153",2023-08-22,0,3,"folio",FALSE,3,12543,13133
"5154",2023-08-23,2,11,"folio",FALSE,9,12552,13144
"5155",2023-08-24,0,20,"folio",FALSE,20,12572,13164
"5156",2023-08-25,0,22,"folio",FALSE,22,12594,13186
"5157",2023-08-26,0,5,"folio",FALSE,5,12599,13191
"5158",2023-08-27,0,5,"folio",FALSE,5,12604,13196
"5159",2023-08-28,0,21,"folio",FALSE,21,12625,13217
"5160",2023-08-29,0,6,"folio",FALSE,6,12631,13223
"5161",2023-08-30,2,14,"folio",FALSE,12,12643,13237
"5162",2023-08-31,0,20,"folio",FALSE,20,12663,13257
"5163",2023-09-01,0,5,"folio",FALSE,5,12668,13262
"5164",2023-09-02,0,2,"folio",FALSE,2,12670,13264
"5165",2023-09-03,0,24,"folio",FALSE,24,12694,13288
"5166",2023-09-04,0,6,"folio",FALSE,6,12700,13294
