"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"5167",2023-09-05,0,11,"folio",FALSE,11,12711,13305
"5168",2023-09-06,1,22,"folio",FALSE,21,12732,13327
"5169",2023-09-07,0,8,"folio",FALSE,8,12740,13335
"5170",2023-09-08,0,4,"folio",FALSE,4,12744,13339
"5171",2023-09-09,0,19,"folio",FALSE,19,12763,13358
"5172",2023-09-10,0,6,"folio",FALSE,6,12769,13364
"5173",2023-09-11,0,5,"folio",FALSE,5,12774,13369
"5174",2023-09-12,0,19,"folio",FALSE,19,12793,13388
"5175",2023-09-13,0,9,"folio",FALSE,9,12802,13397
"5176",2023-09-14,0,11,"folio",FALSE,11,12813,13408
"5177",2023-09-15,0,10,"folio",FALSE,10,12823,13418
"5178",2023-09-16,0,21,"folio",FALSE,21,12844,13439
"5179",2023-09-17,0,3,"folio",FALSE,3,12847,13442
"5180",2023-09-18,0,6,"folio",FALSE,6,12853,13448
"5181",2023-09-19,0,23,"folio",FALSE,23,12876,13471
"5182",2023-09-20,0,7,"folio",FALSE,7,12883,13478
"5183",2023-09-21,0,9,"folio",FALSE,9,12892,13487
"5184",2023-09-22,0,31,"folio",FALSE,31,12923,13518
"5185",2023-09-23,0,18,"folio",FALSE,18,12941,13536
"5186",2023-09-24,0,2,"folio",FALSE,2,12943,13538
"5187",2023-09-25,0,7,"folio",FALSE,7,12950,13545
"5188",2023-09-26,0,20,"folio",FALSE,20,12970,13565
"5189",2023-09-27,2,14,"folio",FALSE,12,12982,13579
"5190",2023-09-28,0,11,"folio",FALSE,11,12993,13590
"5191",2023-09-29,0,19,"folio",FALSE,19,13012,13609
"5192",2023-09-30,0,5,"folio",FALSE,5,13017,13614
"5193",2023-10-01,0,2,"folio",FALSE,2,13019,13616
"5194",2023-10-02,0,20,"folio",FALSE,20,13039,13636
"5195",2023-10-03,0,4,"folio",FALSE,4,13043,13640
"5196",2023-10-04,1,10,"folio",FALSE,9,13052,13650
"5197",2023-10-05,0,33,"folio",FALSE,33,13085,13683
"5198",2023-10-06,0,8,"folio",FALSE,8,13093,13691
"5199",2023-10-07,0,3,"folio",FALSE,3,13096,13694
"5200",2023-10-08,0,19,"folio",FALSE,19,13115,13713
"5201",2023-10-09,0,6,"folio",FALSE,6,13121,13719
"5202",2023-10-10,0,6,"folio",FALSE,6,13127,13725
"5203",2023-10-11,0,8,"folio",FALSE,8,13135,13733
"5204",2023-10-12,0,20,"folio",FALSE,20,13155,13753
"5205",2023-10-13,0,5,"folio",FALSE,5,13160,13758
"5206",2023-10-14,0,12,"folio",FALSE,12,13172,13770
"5207",2023-10-15,0,18,"folio",FALSE,18,13190,13788
"5208",2023-10-16,0,9,"folio",FALSE,9,13199,13797
"5209",2023-10-17,0,6,"folio",FALSE,6,13205,13803
"5210",2023-10-18,1,27,"folio",FALSE,26,13231,13830
"5211",2023-10-19,0,7,"folio",FALSE,7,13238,13837
"5212",2023-10-20,0,8,"folio",FALSE,8,13246,13845
"5213",2023-10-21,0,5,"folio",FALSE,5,13251,13850
"5214",2023-10-22,0,30,"folio",FALSE,30,13281,13880
"5215",2023-10-23,0,11,"folio",FALSE,11,13292,13891
"5216",2023-10-24,0,6,"folio",FALSE,6,13298,13897
"5217",2023-10-25,1,10,"folio",FALSE,9,13307,13907
"5218",2023-10-26,0,29,"folio",FALSE,29,13336,13936
"5219",2023-10-27,0,9,"folio",FALSE,9,13345,13945
"5220",2023-10-28,0,6,"folio",FALSE,6,13351,13951
"5221",2023-10-29,0,2,"folio",FALSE,2,13353,13953
"5222",2023-10-30,0,19,"folio",FALSE,19,13372,13972
"5223",2023-10-31,0,10,"folio",FALSE,10,13382,13982
"5224",2023-11-01,1,12,"folio",FALSE,11,13393,13994
"5225",2023-11-02,0,10,"folio",FALSE,10,13403,14004
"5226",2023-11-03,0,24,"folio",FALSE,24,13427,14028
"5227",2023-11-04,0,18,"folio",FALSE,18,13445,14046
"5228",2023-11-05,0,2,"folio",FALSE,2,13447,14048
"5229",2023-11-06,0,10,"folio",FALSE,10,13457,14058
"5230",2023-11-07,0,6,"folio",FALSE,6,13463,14064
"5231",2023-11-08,2,25,"folio",FALSE,23,13486,14089
"5232",2023-11-09,0,26,"folio",FALSE,26,13512,14115
"5233",2023-11-10,0,3,"folio",FALSE,3,13515,14118
"5234",2023-11-11,0,3,"folio",FALSE,3,13518,14121
"5235",2023-11-12,0,2,"folio",FALSE,2,13520,14123
"5236",2023-11-13,0,11,"folio",FALSE,11,13531,14134
"5237",2023-11-14,0,9,"folio",FALSE,9,13540,14143
"5238",2023-11-15,2,18,"folio",FALSE,16,13556,14161
"5239",2023-11-16,0,19,"folio",FALSE,19,13575,14180
"5240",2023-11-17,0,20,"folio",FALSE,20,13595,14200
"5241",2023-11-18,0,7,"folio",FALSE,7,13602,14207
"5242",2023-11-19,0,6,"folio",FALSE,6,13608,14213
"5243",2023-11-20,0,17,"folio",FALSE,17,13625,14230
"5244",2023-11-21,0,6,"folio",FALSE,6,13631,14236
"5245",2023-11-22,1,13,"folio",FALSE,12,13643,14249
"5246",2023-11-23,0,3,"folio",FALSE,3,13646,14252
"5247",2023-11-24,0,10,"folio",FALSE,10,13656,14262
"5248",2023-11-25,0,12,"folio",FALSE,12,13668,14274
"5249",2023-11-26,0,9,"folio",FALSE,9,13677,14283
"5250",2023-11-27,0,8,"folio",FALSE,8,13685,14291
"5251",2023-11-28,0,14,"folio",FALSE,14,13699,14305
"5252",2023-11-29,3,16,"folio",FALSE,13,13712,14321
"5253",2023-11-30,0,12,"folio",FALSE,12,13724,14333
"5254",2023-12-01,0,8,"folio",FALSE,8,13732,14341
"5255",2023-12-02,0,14,"folio",FALSE,14,13746,14355
"5256",2023-12-03,0,9,"folio",FALSE,9,13755,14364
"5257",2023-12-04,0,7,"folio",FALSE,7,13762,14371
"5258",2023-12-05,0,8,"folio",FALSE,8,13770,14379
"5259",2023-12-06,2,29,"folio",FALSE,27,13797,14408
"5260",2023-12-07,0,26,"folio",FALSE,26,13823,14434
"5261",2023-12-08,0,8,"folio",FALSE,8,13831,14442
"5262",2023-12-09,0,5,"folio",FALSE,5,13836,14447
"5263",2023-12-10,0,18,"folio",FALSE,18,13854,14465
"5264",2023-12-11,0,8,"folio",FALSE,8,13862,14473
"5265",2023-12-12,0,8,"folio",FALSE,8,13870,14481
"5266",2023-12-13,0,7,"folio",FALSE,7,13877,14488
"5267",2023-12-14,0,19,"folio",FALSE,19,13896,14507
"5268",2023-12-15,2,11,"folio",FALSE,9,13905,14518
"5269",2023-12-16,0,6,"folio",FALSE,6,13911,14524
"5270",2023-12-17,0,4,"folio",FALSE,4,13915,14528
"5271",2023-12-18,0,16,"folio",FALSE,16,13931,14544
"5272",2023-12-19,0,13,"folio",FALSE,13,13944,14557
"5273",2023-12-20,0,11,"folio",FALSE,11,13955,14568
"5274",2023-12-21,0,23,"folio",FALSE,23,13978,14591
"5275",2023-12-22,0,6,"folio",FALSE,6,13984,14597
"5276",2023-12-23,0,1,"folio",FALSE,1,13985,14598
"5277",2023-12-24,0,20,"folio",FALSE,20,14005,14618
"5278",2023-12-25,0,9,"folio",FALSE,9,14014,14627
"5279",2023-12-26,0,3,"folio",FALSE,3,14017,14630
"5280",2023-12-27,2,25,"folio",FALSE,23,14040,14655
"5281",2023-12-28,0,18,"folio",FALSE,18,14058,14673
"5282",2023-12-29,0,3,"folio",FALSE,3,14061,14676
"5283",2023-12-30,0,5,"folio",FALSE,5,14066,14681
"5284",2023-12-31,0,16,"folio",FALSE,16,14082,14697
"5285",2024-01-01,0,3,"folio",FALSE,3,14085,14700
"5286",2024-01-02,0,3,"folio",FALSE,3,14088,14703
"5287",2024-01-03,1,22,"folio",FALSE,21,14109,14725
"5288",2024-01-04,0,3,"folio",FALSE,3,14112,14728
"5289",2024-01-05,0,1,"folio",FALSE,1,14113,14729
"5290",2024-01-06,0,20,"folio",FALSE,20,14133,14749
"5291",2024-01-07,0,8,"folio",FALSE,8,14141,14757
"5292",2024-01-08,0,25,"folio",FALSE,25,14166,14782
"5293",2024-01-09,0,6,"folio",FALSE,6,14172,14788
"5294",2024-01-10,2,15,"folio",FALSE,13,14185,14803
"5295",2024-01-11,0,20,"folio",FALSE,20,14205,14823
"5296",2024-01-12,0,6,"folio",FALSE,6,14211,14829
"5297",2024-01-13,0,4,"folio",FALSE,4,14215,14833
"5298",2024-01-14,0,17,"folio",FALSE,17,14232,14850
"5299",2024-01-15,0,6,"folio",FALSE,6,14238,14856
"5300",2024-01-16,0,4,"folio",FALSE,4,14242,14860
"5301",2024-01-17,2,47,"folio",FALSE,45,14287,14907
"5302",2024-01-18,0,7,"folio",FALSE,7,14294,14914
"5303",2024-01-19,0,3,"folio",FALSE,3,14297,14917
"5304",2024-01-20,0,21,"folio",FALSE,21,14318,14938
"5305",2024-01-21,0,3,"folio",FALSE,3,14321,14941
"5306",2024-01-22,0,5,"folio",FALSE,5,14326,14946
"5307",2024-01-23,0,37,"folio",FALSE,37,14363,14983
"5308",2024-01-24,6,120,"folio",FALSE,114,14477,15103
"5309",2024-01-25,1,122,"folio",FALSE,121,14598,15225
"5310",2024-01-26,0,20,"folio",FALSE,20,14618,15245
"5311",2024-01-27,0,6,"folio",FALSE,6,14624,15251
"5312",2024-01-28,0,3,"folio",FALSE,3,14627,15254
"5313",2024-01-29,0,36,"folio",FALSE,36,14663,15290
"5314",2024-01-30,0,22,"folio",FALSE,22,14685,15312
"5315",2024-01-31,2,16,"folio",FALSE,14,14699,15328
"5316",2024-02-01,0,22,"folio",FALSE,22,14721,15350
"5317",2024-02-02,0,11,"folio",FALSE,11,14732,15361
"5318",2024-02-03,0,7,"folio",FALSE,7,14739,15368
"5319",2024-02-04,0,17,"folio",FALSE,17,14756,15385
"5320",2024-02-05,0,20,"folio",FALSE,20,14776,15405
"5321",2024-02-06,0,4,"folio",FALSE,4,14780,15409
"5322",2024-02-07,2,11,"folio",FALSE,9,14789,15420
"5323",2024-02-08,0,24,"folio",FALSE,24,14813,15444
"5324",2024-02-09,0,7,"folio",FALSE,7,14820,15451
"5325",2024-02-10,0,2,"folio",FALSE,2,14822,15453
"5326",2024-02-11,0,17,"folio",FALSE,17,14839,15470
"5327",2024-02-12,0,2,"folio",FALSE,2,14841,15472
"5328",2024-02-13,0,10,"folio",FALSE,10,14851,15482
"5329",2024-02-14,2,30,"folio",FALSE,28,14879,15512
"5330",2024-02-15,0,4,"folio",FALSE,4,14883,15516
"5331",2024-02-16,0,7,"folio",FALSE,7,14890,15523
"5332",2024-02-17,0,20,"folio",FALSE,20,14910,15543
"5333",2024-02-18,0,3,"folio",FALSE,3,14913,15546
"5334",2024-02-19,0,7,"folio",FALSE,7,14920,15553
"5335",2024-02-20,0,20,"folio",FALSE,20,14940,15573
"5336",2024-02-21,2,12,"folio",FALSE,10,14950,15585
"5337",2024-02-22,0,9,"folio",FALSE,9,14959,15594
"5338",2024-02-23,0,35,"folio",FALSE,35,14994,15629
"5339",2024-02-24,1,9,"folio",FALSE,8,15002,15638
"5340",2024-02-25,0,3,"folio",FALSE,3,15005,15641
"5341",2024-02-26,0,31,"folio",TRUE,2,15007,15672
"5342",2024-02-27,0,65,"folio",FALSE,2,15009,15737
"5343",2024-02-28,2,24,"folio",FALSE,22,15031,15761
"5344",2024-02-29,0,30,"folio",FALSE,30,15061,15791
"5345",2024-03-01,0,44,"folio",FALSE,44,15105,15835
"5346",2024-03-02,0,8,"folio",FALSE,8,15113,15843
"5347",2024-03-03,0,13,"folio",FALSE,13,15126,15856
"5348",2024-03-04,0,30,"folio",FALSE,30,15156,15886
"5349",2024-03-05,0,35,"folio",FALSE,35,15191,15921
"5350",2024-03-06,2,34,"folio",FALSE,32,15223,15955
"5351",2024-03-07,0,27,"folio",FALSE,27,15250,15982
"5352",2024-03-08,0,18,"folio",FALSE,18,15268,16000
"5353",2024-03-09,0,8,"folio",FALSE,8,15276,16008
"5354",2024-03-10,0,31,"folio",FALSE,31,15307,16039
"5355",2024-03-11,0,15,"folio",FALSE,15,15322,16054
"5356",2024-03-12,0,10,"folio",FALSE,10,15332,16064
"5357",2024-03-13,2,38,"folio",FALSE,36,15368,16102
"5358",2024-03-14,0,19,"folio",FALSE,19,15387,16121
"5359",2024-03-15,0,10,"folio",FALSE,10,15397,16131
"5360",2024-03-16,0,26,"folio",FALSE,26,15423,16157
"5361",2024-03-17,0,2,"folio",FALSE,2,15425,16159
"5362",2024-03-18,0,7,"folio",FALSE,7,15432,16166
"5363",2024-03-19,0,27,"folio",FALSE,27,15459,16193
"5364",2024-03-20,0,14,"folio",FALSE,14,15473,16207
"5365",2024-03-21,2,15,"folio",FALSE,13,15486,16222
"5366",2024-03-22,0,26,"folio",FALSE,26,15512,16248
"5367",2024-03-23,0,7,"folio",FALSE,7,15519,16255
"5368",2024-03-24,0,8,"folio",FALSE,8,15527,16263
"5369",2024-03-25,0,26,"folio",FALSE,26,15553,16289
"5370",2024-03-26,0,14,"folio",FALSE,14,15567,16303
"5371",2024-03-27,2,17,"folio",FALSE,15,15582,16320
"5372",2024-03-28,0,27,"folio",FALSE,27,15609,16347
"5373",2024-03-29,0,11,"folio",FALSE,11,15620,16358
"5374",2024-03-30,0,20,"folio",FALSE,20,15640,16378
"5375",2024-03-31,0,7,"folio",FALSE,7,15647,16385
"5376",2024-04-01,0,8,"folio",FALSE,8,15655,16393
"5377",2024-04-02,0,19,"folio",FALSE,19,15674,16412
"5378",2024-04-03,2,18,"folio",FALSE,16,15690,16430
"5379",2024-04-04,0,15,"folio",FALSE,15,15705,16445
"5380",2024-04-05,0,23,"folio",FALSE,23,15728,16468
"5381",2024-04-06,0,2,"folio",FALSE,2,15730,16470
"5382",2024-04-07,0,5,"folio",FALSE,5,15735,16475
"5383",2024-04-08,0,18,"folio",FALSE,18,15753,16493
"5384",2024-04-09,0,13,"folio",FALSE,13,15766,16506
"5385",2024-04-10,2,17,"folio",FALSE,15,15781,16523
"5386",2024-04-11,0,21,"folio",FALSE,21,15802,16544
"5387",2024-04-12,0,4,"folio",FALSE,4,15806,16548
"5388",2024-04-13,0,3,"folio",FALSE,3,15809,16551
"5389",2024-04-14,0,19,"folio",FALSE,19,15828,16570
"5390",2024-04-15,0,8,"folio",FALSE,8,15836,16578
"5391",2024-04-16,0,7,"folio",FALSE,7,15843,16585
"5392",2024-04-17,2,35,"folio",FALSE,33,15876,16620
"5393",2024-04-18,0,10,"folio",FALSE,10,15886,16630
"5394",2024-04-19,0,5,"folio",FALSE,5,15891,16635
"5395",2024-04-20,0,22,"folio",FALSE,22,15913,16657
"5396",2024-04-21,0,12,"folio",FALSE,12,15925,16669
"5397",2024-04-22,0,13,"folio",FALSE,13,15938,16682
"5398",2024-04-23,0,29,"folio",FALSE,29,15967,16711
"5399",2024-04-24,0,16,"folio",FALSE,16,15983,16727
"5400",2024-04-25,0,16,"folio",FALSE,16,15999,16743
"5401",2024-04-26,0,27,"folio",FALSE,27,16026,16770
"5402",2024-04-27,0,7,"folio",FALSE,7,16033,16777
"5403",2024-04-28,0,9,"folio",FALSE,9,16042,16786
"5404",2024-04-29,0,23,"folio",FALSE,23,16065,16809
"5405",2024-04-30,0,13,"folio",FALSE,13,16078,16822
"5406",2024-05-01,2,18,"folio",FALSE,16,16094,16840
"5407",2024-05-02,0,20,"folio",FALSE,20,16114,16860
"5408",2024-05-03,0,6,"folio",FALSE,6,16120,16866
"5409",2024-05-04,0,5,"folio",FALSE,5,16125,16871
"5410",2024-05-05,0,17,"folio",FALSE,17,16142,16888
"5411",2024-05-06,0,25,"folio",FALSE,25,16167,16913
"5412",2024-05-07,0,10,"folio",FALSE,10,16177,16923
"5413",2024-05-08,2,28,"folio",FALSE,26,16203,16951
"5414",2024-05-09,0,23,"folio",FALSE,23,16226,16974
"5415",2024-05-10,0,8,"folio",FALSE,8,16234,16982
"5416",2024-05-11,0,8,"folio",FALSE,8,16242,16990
"5417",2024-05-12,0,19,"folio",FALSE,19,16261,17009
"5418",2024-05-13,0,11,"folio",FALSE,11,16272,17020
"5419",2024-05-14,0,8,"folio",FALSE,8,16280,17028
"5420",2024-05-15,2,29,"folio",FALSE,27,16307,17057
"5421",2024-05-16,0,6,"folio",FALSE,6,16313,17063
"5422",2024-05-17,0,9,"folio",FALSE,9,16322,17072
"5423",2024-05-18,0,4,"folio",FALSE,4,16326,17076
"5424",2024-05-19,0,13,"folio",FALSE,13,16339,17089
"5425",2024-05-20,0,3,"folio",FALSE,3,16342,17092
"5426",2024-05-21,0,6,"folio",FALSE,6,16348,17098
"5427",2024-05-22,2,36,"folio",FALSE,34,16382,17134
"5428",2024-05-23,0,3,"folio",FALSE,3,16385,17137
"5429",2024-05-24,0,4,"folio",FALSE,4,16389,17141
"5430",2024-05-25,0,15,"folio",FALSE,15,16404,17156
"5431",2024-05-26,0,16,"folio",FALSE,16,16420,17172
"5432",2024-05-27,0,5,"folio",FALSE,5,16425,17177
"5433",2024-05-28,0,5,"folio",FALSE,5,16430,17182
"5434",2024-05-29,2,35,"folio",FALSE,33,16463,17217
"5435",2024-05-30,0,14,"folio",FALSE,14,16477,17231
"5436",2024-05-31,0,8,"folio",FALSE,8,16485,17239
"5437",2024-06-01,0,16,"folio",FALSE,16,16501,17255
"5438",2024-06-02,0,4,"folio",FALSE,4,16505,17259
"5439",2024-06-03,0,6,"folio",FALSE,6,16511,17265
"5440",2024-06-04,0,36,"folio",FALSE,36,16547,17301
"5441",2024-06-05,2,22,"folio",FALSE,20,16567,17323
"5442",2024-06-06,0,4,"folio",FALSE,4,16571,17327
"5443",2024-06-07,0,16,"folio",FALSE,16,16587,17343
"5444",2024-06-08,0,10,"folio",FALSE,10,16597,17353
"5445",2024-06-09,0,4,"folio",FALSE,4,16601,17357
"5446",2024-06-10,0,16,"folio",FALSE,16,16617,17373
"5447",2024-06-11,0,10,"folio",FALSE,10,16627,17383
"5448",2024-06-12,2,17,"folio",FALSE,15,16642,17400
"5449",2024-06-13,0,17,"folio",FALSE,17,16659,17417
"5450",2024-06-14,0,4,"folio",FALSE,4,16663,17421
"5451",2024-06-15,0,5,"folio",FALSE,5,16668,17426
"5452",2024-06-16,0,21,"folio",FALSE,21,16689,17447
"5453",2024-06-17,0,8,"folio",FALSE,8,16697,17455
"5454",2024-06-18,0,5,"folio",FALSE,5,16702,17460
"5455",2024-06-19,2,26,"folio",FALSE,24,16726,17486
"5456",2024-06-20,0,3,"folio",FALSE,3,16729,17489
"5457",2024-06-21,0,10,"folio",FALSE,10,16739,17499
"5458",2024-06-22,0,24,"folio",FALSE,24,16763,17523
"5459",2024-06-23,0,5,"folio",FALSE,5,16768,17528
"5460",2024-06-24,0,15,"folio",FALSE,15,16783,17543
"5461",2024-06-25,0,18,"folio",FALSE,18,16801,17561
"5462",2024-06-26,0,14,"folio",FALSE,14,16815,17575
"5463",2024-06-27,0,10,"folio",FALSE,10,16825,17585
"5464",2024-06-28,0,17,"folio",FALSE,17,16842,17602
"5465",2024-06-29,0,3,"folio",FALSE,3,16845,17605
"5466",2024-06-30,0,2,"folio",FALSE,2,16847,17607
"5467",2024-07-01,0,24,"folio",FALSE,24,16871,17631
"5468",2024-07-02,0,7,"folio",FALSE,7,16878,17638
"5469",2024-07-03,2,15,"folio",FALSE,13,16891,17653
"5470",2024-07-04,0,22,"folio",FALSE,22,16913,17675
"5471",2024-07-05,0,10,"folio",FALSE,10,16923,17685
"5472",2024-07-06,0,3,"folio",FALSE,3,16926,17688
"5473",2024-07-07,0,1,"folio",FALSE,1,16927,17689
"5474",2024-07-08,0,19,"folio",FALSE,19,16946,17708
"5475",2024-07-09,0,6,"folio",FALSE,6,16952,17714
"5476",2024-07-10,0,15,"folio",FALSE,15,16967,17729
"5477",2024-07-11,0,7,"folio",FALSE,7,16974,17736
"5478",2024-07-12,0,4,"folio",FALSE,4,16978,17740
"5479",2024-07-13,0,2,"folio",FALSE,2,16980,17742
"5480",2024-07-14,0,4,"folio",FALSE,4,16984,17746
"5481",2024-07-15,0,8,"folio",FALSE,8,16992,17754
"5482",2024-07-16,0,10,"folio",FALSE,10,17002,17764
"5483",2024-07-17,2,21,"folio",FALSE,19,17021,17785
"5484",2024-07-18,0,9,"folio",FALSE,9,17030,17794
"5485",2024-07-19,0,4,"folio",FALSE,4,17034,17798
"5486",2024-07-20,0,6,"folio",FALSE,6,17040,17804
"5487",2024-07-21,0,8,"folio",FALSE,8,17048,17812
"5488",2024-07-22,0,13,"folio",FALSE,13,17061,17825
"5489",2024-07-23,0,31,"folio",FALSE,31,17092,17856
"5490",2024-07-24,2,32,"folio",FALSE,30,17122,17888
"5491",2024-07-25,0,4,"folio",FALSE,4,17126,17892
"5492",2024-07-26,0,23,"folio",FALSE,23,17149,17915
"5493",2024-07-27,0,2,"folio",FALSE,2,17151,17917
"5494",2024-07-28,0,3,"folio",FALSE,3,17154,17920
"5495",2024-07-29,0,18,"folio",FALSE,18,17172,17938
"5496",2024-07-30,0,18,"folio",FALSE,18,17190,17956
"5497",2024-07-31,0,12,"folio",FALSE,12,17202,17968
"5498",2024-08-01,0,27,"folio",FALSE,27,17229,17995
"5499",2024-08-02,0,4,"folio",FALSE,4,17233,17999
"5500",2024-08-03,0,8,"folio",FALSE,8,17241,18007
"5501",2024-08-04,0,14,"folio",FALSE,14,17255,18021
"5502",2024-08-05,0,8,"folio",FALSE,8,17263,18029
"5503",2024-08-06,0,9,"folio",FALSE,9,17272,18038
"5504",2024-08-07,0,23,"folio",FALSE,23,17295,18061
"5505",2024-08-08,2,14,"folio",FALSE,12,17307,18075
"5506",2024-08-09,0,3,"folio",FALSE,3,17310,18078
"5507",2024-08-10,0,15,"folio",FALSE,15,17325,18093
"5508",2024-08-11,0,18,"folio",FALSE,18,17343,18111
"5509",2024-08-12,0,18,"folio",FALSE,18,17361,18129
"5510",2024-08-13,0,15,"folio",FALSE,15,17376,18144
"5511",2024-08-14,0,18,"folio",FALSE,18,17394,18162
"5512",2024-08-15,2,29,"folio",FALSE,27,17421,18191
"5513",2024-08-16,0,26,"folio",FALSE,26,17447,18217
"5514",2024-08-17,0,16,"folio",FALSE,16,17463,18233
"5515",2024-08-18,0,14,"folio",FALSE,14,17477,18247
"5516",2024-08-19,0,16,"folio",FALSE,16,17493,18263
"5517",2024-08-20,0,18,"folio",FALSE,18,17511,18281
"5518",2024-08-21,0,22,"folio",FALSE,22,17533,18303
"5519",2024-08-22,0,35,"folio",FALSE,35,17568,18338
"5520",2024-08-23,0,21,"folio",FALSE,21,17589,18359
"5521",2024-08-24,0,23,"folio",FALSE,23,17612,18382
"5522",2024-08-25,0,5,"folio",FALSE,5,17617,18387
"5523",2024-08-26,0,13,"folio",FALSE,13,17630,18400
"5524",2024-08-27,0,18,"folio",FALSE,18,17648,18418
"5525",2024-08-28,2,17,"folio",FALSE,15,17663,18435
"5526",2024-08-29,0,9,"folio",FALSE,9,17672,18444
"5527",2024-08-30,0,15,"folio",FALSE,15,17687,18459
"5528",2024-08-31,0,1,"folio",FALSE,1,17688,18460
"5529",2024-09-01,0,3,"folio",FALSE,3,17691,18463
"5530",2024-09-02,0,18,"folio",FALSE,18,17709,18481
"5531",2024-09-03,0,36,"folio",TRUE,2,17711,18517
"5532",2024-09-04,2,37,"folio",FALSE,2,17713,18554
"5533",2024-09-05,0,57,"folio",FALSE,57,17770,18611
"5534",2024-09-06,0,12,"folio",FALSE,12,17782,18623
"5535",2024-09-07,0,4,"folio",FALSE,4,17786,18627
"5536",2024-09-08,0,29,"folio",FALSE,29,17815,18656
"5537",2024-09-09,0,16,"folio",FALSE,16,17831,18672
"5538",2024-09-10,0,14,"folio",FALSE,14,17845,18686
"5539",2024-09-11,3,56,"folio",FALSE,53,17898,18742
"5540",2024-09-12,0,18,"folio",FALSE,18,17916,18760
"5541",2024-09-13,0,5,"folio",FALSE,5,17921,18765
"5542",2024-09-14,0,29,"folio",FALSE,29,17950,18794
"5543",2024-09-15,0,6,"folio",FALSE,6,17956,18800
"5544",2024-09-16,0,9,"folio",FALSE,9,17965,18809
"5545",2024-09-17,0,26,"folio",FALSE,26,17991,18835
"5546",2024-09-18,2,18,"folio",FALSE,16,18007,18853
"5547",2024-09-19,0,6,"folio",FALSE,6,18013,18859
"5548",2024-09-20,0,26,"folio",FALSE,26,18039,18885
"5549",2024-09-21,0,19,"folio",FALSE,19,18058,18904
"5550",2024-09-22,0,3,"folio",FALSE,3,18061,18907
"5551",2024-09-23,0,26,"folio",FALSE,26,18087,18933
"5552",2024-09-24,0,18,"folio",FALSE,18,18105,18951
"5553",2024-09-25,0,12,"folio",FALSE,12,18117,18963
"5554",2024-09-26,1,38,"folio",FALSE,37,18154,19001
"5555",2024-09-27,0,9,"folio",FALSE,9,18163,19010
"5556",2024-09-28,0,0,"folio",FALSE,0,18163,19010
"5557",2024-09-29,0,0,"folio",FALSE,0,18163,19010
"5558",2023-05-15,1,0,"isopleuros",FALSE,0,0,0
"5559",2023-05-16,0,6,"isopleuros",TRUE,2,2,6
"5560",2023-05-17,2,9,"isopleuros",FALSE,2,4,15
"5561",2023-05-18,0,9,"isopleuros",FALSE,9,13,24
"5562",2023-05-19,0,1,"isopleuros",FALSE,1,14,25
