"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"5563",2023-05-20,0,34,"isopleuros",FALSE,34,48,59
"5564",2023-05-21,0,3,"isopleuros",FALSE,3,51,62
"5565",2023-05-22,0,11,"isopleuros",FALSE,11,62,73
"5566",2023-05-23,0,7,"isopleuros",FALSE,7,69,80
"5567",2023-05-24,2,17,"isopleuros",FALSE,15,84,97
"5568",2023-05-25,0,6,"isopleuros",FALSE,6,90,103
"5569",2023-05-26,0,6,"isopleuros",FALSE,6,96,109
"5570",2023-05-27,0,3,"isopleuros",FALSE,3,99,112
"5571",2023-05-28,0,4,"isopleuros",FALSE,4,103,116
"5572",2023-05-29,0,3,"isopleuros",FALSE,3,106,119
"5573",2023-05-30,0,5,"isopleuros",FALSE,5,111,124
"5574",2023-05-31,0,6,"isopleuros",FALSE,6,117,130
"5575",2023-06-01,0,9,"isopleuros",FALSE,9,126,139
"5576",2023-06-02,0,10,"isopleuros",FALSE,10,136,149
"5577",2023-06-03,0,1,"isopleuros",FALSE,1,137,150
"5578",2023-06-04,0,5,"isopleuros",FALSE,5,142,155
"5579",2023-06-05,0,2,"isopleuros",FALSE,2,144,157
"5580",2023-06-06,0,4,"isopleuros",FALSE,4,148,161
"5581",2023-06-07,0,2,"isopleuros",FALSE,2,150,163
"5582",2023-06-08,2,8,"isopleuros",FALSE,6,156,171
"5583",2023-06-09,0,5,"isopleuros",FALSE,5,161,176
"5584",2023-06-10,0,5,"isopleuros",FALSE,5,166,181
"5585",2023-06-11,0,5,"isopleuros",FALSE,5,171,186
"5586",2023-06-12,0,6,"isopleuros",FALSE,6,177,192
"5587",2023-06-13,0,5,"isopleuros",FALSE,5,182,197
"5588",2023-06-14,0,4,"isopleuros",FALSE,4,186,201
"5589",2023-06-15,2,2,"isopleuros",FALSE,0,186,203
"5590",2023-06-16,0,6,"isopleuros",FALSE,6,192,209
"5591",2023-06-17,0,13,"isopleuros",FALSE,13,205,222
"5592",2023-06-18,0,3,"isopleuros",FALSE,3,208,225
"5593",2023-06-19,0,6,"isopleuros",FALSE,6,214,231
"5594",2023-06-20,0,6,"isopleuros",FALSE,6,220,237
"5595",2023-06-21,1,8,"isopleuros",FALSE,7,227,245
"5596",2023-06-22,0,3,"isopleuros",FALSE,3,230,248
"5597",2023-06-23,0,3,"isopleuros",FALSE,3,233,251
"5598",2023-06-24,0,8,"isopleuros",FALSE,8,241,259
"5599",2023-06-25,0,6,"isopleuros",FALSE,6,247,265
"5600",2023-06-26,0,5,"isopleuros",FALSE,5,252,270
"5601",2023-06-27,0,6,"isopleuros",FALSE,6,258,276
"5602",2023-06-28,2,7,"isopleuros",FALSE,5,263,283
"5603",2023-06-29,0,9,"isopleuros",FALSE,9,272,292
"5604",2023-06-30,0,10,"isopleuros",FALSE,10,282,302
"5605",2023-07-01,0,5,"isopleuros",FALSE,5,287,307
"5606",2023-07-02,0,2,"isopleuros",FALSE,2,289,309
"5607",2023-07-03,0,8,"isopleuros",FALSE,8,297,317
"5608",2023-07-04,0,9,"isopleuros",FALSE,9,306,326
"5609",2023-07-05,1,13,"isopleuros",FALSE,12,318,339
"5610",2023-07-06,0,10,"isopleuros",FALSE,10,328,349
"5611",2023-07-07,0,10,"isopleuros",FALSE,10,338,359
"5612",2023-07-08,0,4,"isopleuros",FALSE,4,342,363
"5613",2023-07-09,0,2,"isopleuros",FALSE,2,344,365
"5614",2023-07-10,0,7,"isopleuros",FALSE,7,351,372
"5615",2023-07-11,0,4,"isopleuros",FALSE,4,355,376
"5616",2023-07-12,2,7,"isopleuros",FALSE,5,360,383
"5617",2023-07-13,0,1,"isopleuros",FALSE,1,361,384
"5618",2023-07-14,0,4,"isopleuros",FALSE,4,365,388
"5619",2023-07-15,0,1,"isopleuros",FALSE,1,366,389
"5620",2023-07-16,0,2,"isopleuros",FALSE,2,368,391
"5621",2023-07-17,0,3,"isopleuros",FALSE,3,371,394
"5622",2023-07-18,0,6,"isopleuros",FALSE,6,377,400
"5623",2023-07-19,2,4,"isopleuros",FALSE,2,379,404
"5624",2023-07-20,0,1,"isopleuros",FALSE,1,380,405
"5625",2023-07-21,0,4,"isopleuros",FALSE,4,384,409
"5626",2023-07-22,0,4,"isopleuros",FALSE,4,388,413
"5627",2023-07-23,0,2,"isopleuros",FALSE,2,390,415
"5628",2023-07-24,0,2,"isopleuros",FALSE,2,392,417
"5629",2023-07-25,0,10,"isopleuros",FALSE,10,402,427
"5630",2023-07-26,2,5,"isopleuros",FALSE,3,405,432
"5631",2023-07-27,0,4,"isopleuros",FALSE,4,409,436
"5632",2023-07-28,0,4,"isopleuros",FALSE,4,413,440
"5633",2023-07-29,0,2,"isopleuros",FALSE,2,415,442
"5634",2023-07-30,0,2,"isopleuros",FALSE,2,417,444
"5635",2023-07-31,0,1,"isopleuros",FALSE,1,418,445
"5636",2023-08-01,0,7,"isopleuros",FALSE,7,425,452
"5637",2023-08-02,0,5,"isopleuros",FALSE,5,430,457
"5638",2023-08-03,2,3,"isopleuros",FALSE,1,431,460
"5639",2023-08-04,0,7,"isopleuros",FALSE,7,438,467
"5640",2023-08-05,0,2,"isopleuros",FALSE,2,440,469
"5641",2023-08-06,0,8,"isopleuros",FALSE,8,448,477
"5642",2023-08-07,0,3,"isopleuros",FALSE,3,451,480
"5643",2023-08-08,0,6,"isopleuros",FALSE,6,457,486
"5644",2023-08-09,2,4,"isopleuros",FALSE,2,459,490
"5645",2023-08-10,0,4,"isopleuros",FALSE,4,463,494
"5646",2023-08-11,0,4,"isopleuros",FALSE,4,467,498
"5647",2023-08-12,0,1,"isopleuros",FALSE,1,468,499
"5648",2023-08-13,0,1,"isopleuros",FALSE,1,469,500
"5649",2023-08-14,0,5,"isopleuros",FALSE,5,474,505
"5650",2023-08-15,0,6,"isopleuros",FALSE,6,480,511
"5651",2023-08-16,1,5,"isopleuros",FALSE,4,484,516
"5652",2023-08-17,0,5,"isopleuros",FALSE,5,489,521
"5653",2023-08-18,0,4,"isopleuros",FALSE,4,493,525
"5654",2023-08-19,0,6,"isopleuros",FALSE,6,499,531
"5655",2023-08-20,0,3,"isopleuros",FALSE,3,502,534
"5656",2023-08-21,0,1,"isopleuros",FALSE,1,503,535
"5657",2023-08-22,0,1,"isopleuros",FALSE,1,504,536
"5658",2023-08-23,2,5,"isopleuros",FALSE,3,507,541
"5659",2023-08-24,0,7,"isopleuros",FALSE,7,514,548
"5660",2023-08-25,0,7,"isopleuros",FALSE,7,521,555
"5661",2023-08-26,0,2,"isopleuros",FALSE,2,523,557
"5662",2023-08-27,0,3,"isopleuros",FALSE,3,526,560
"5663",2023-08-28,0,4,"isopleuros",FALSE,4,530,564
"5664",2023-08-29,0,3,"isopleuros",FALSE,3,533,567
"5665",2023-08-30,2,5,"isopleuros",FALSE,3,536,572
"5666",2023-08-31,0,4,"isopleuros",FALSE,4,540,576
"5667",2023-09-01,0,3,"isopleuros",FALSE,3,543,579
"5668",2023-09-02,0,1,"isopleuros",FALSE,1,544,580
"5669",2023-09-03,0,5,"isopleuros",FALSE,5,549,585
"5670",2023-09-04,0,4,"isopleuros",FALSE,4,553,589
"5671",2023-09-05,0,7,"isopleuros",FALSE,7,560,596
"5672",2023-09-06,1,3,"isopleuros",FALSE,2,562,599
"5673",2023-09-07,0,4,"isopleuros",FALSE,4,566,603
"5674",2023-09-08,0,3,"isopleuros",FALSE,3,569,606
"5675",2023-09-09,0,4,"isopleuros",FALSE,4,573,610
"5676",2023-09-10,0,5,"isopleuros",FALSE,5,578,615
"5677",2023-09-11,0,5,"isopleuros",FALSE,5,583,620
"5678",2023-09-12,0,4,"isopleuros",FALSE,4,587,624
"5679",2023-09-13,0,6,"isopleuros",FALSE,6,593,630
"5680",2023-09-14,0,7,"isopleuros",FALSE,7,600,637
"5681",2023-09-15,0,12,"isopleuros",FALSE,12,612,649
"5682",2023-09-16,0,2,"isopleuros",FALSE,2,614,651
"5683",2023-09-17,0,1,"isopleuros",FALSE,1,615,652
"5684",2023-09-18,0,4,"isopleuros",FALSE,4,619,656
"5685",2023-09-19,0,9,"isopleuros",FALSE,9,628,665
"5686",2023-09-20,0,5,"isopleuros",FALSE,5,633,670
"5687",2023-09-21,0,3,"isopleuros",FALSE,3,636,673
"5688",2023-09-22,0,5,"isopleuros",FALSE,5,641,678
"5689",2023-09-23,0,2,"isopleuros",FALSE,2,643,680
"5690",2023-09-24,0,4,"isopleuros",FALSE,4,647,684
"5691",2023-09-25,0,3,"isopleuros",FALSE,3,650,687
"5692",2023-09-26,0,2,"isopleuros",FALSE,2,652,689
"5693",2023-09-27,2,7,"isopleuros",FALSE,5,657,696
"5694",2023-09-28,0,6,"isopleuros",FALSE,6,663,702
"5695",2023-09-29,0,4,"isopleuros",FALSE,4,667,706
"5696",2023-09-30,0,3,"isopleuros",FALSE,3,670,709
"5697",2023-10-01,0,2,"isopleuros",FALSE,2,672,711
"5698",2023-10-02,0,4,"isopleuros",FALSE,4,676,715
"5699",2023-10-03,0,2,"isopleuros",FALSE,2,678,717
"5700",2023-10-04,1,6,"isopleuros",FALSE,5,683,723
"5701",2023-10-05,0,7,"isopleuros",FALSE,7,690,730
"5702",2023-10-06,0,8,"isopleuros",FALSE,8,698,738
"5703",2023-10-07,0,1,"isopleuros",FALSE,1,699,739
"5704",2023-10-08,0,2,"isopleuros",FALSE,2,701,741
"5705",2023-10-09,0,4,"isopleuros",FALSE,4,705,745
"5706",2023-10-10,0,5,"isopleuros",FALSE,5,710,750
"5707",2023-10-11,0,2,"isopleuros",FALSE,2,712,752
"5708",2023-10-12,0,2,"isopleuros",FALSE,2,714,754
"5709",2023-10-13,0,1,"isopleuros",FALSE,1,715,755
"5710",2023-10-14,0,5,"isopleuros",FALSE,5,720,760
"5711",2023-10-15,0,2,"isopleuros",FALSE,2,722,762
"5712",2023-10-16,0,8,"isopleuros",FALSE,8,730,770
"5713",2023-10-17,0,5,"isopleuros",FALSE,5,735,775
"5714",2023-10-18,1,7,"isopleuros",FALSE,6,741,782
"5715",2023-10-19,0,7,"isopleuros",FALSE,7,748,789
"5716",2023-10-20,0,6,"isopleuros",FALSE,6,754,795
"5717",2023-10-21,0,4,"isopleuros",FALSE,4,758,799
"5718",2023-10-22,0,4,"isopleuros",FALSE,4,762,803
"5719",2023-10-23,0,8,"isopleuros",FALSE,8,770,811
"5720",2023-10-24,0,2,"isopleuros",FALSE,2,772,813
"5721",2023-10-25,1,4,"isopleuros",FALSE,3,775,817
"5722",2023-10-26,0,10,"isopleuros",FALSE,10,785,827
"5723",2023-10-27,0,11,"isopleuros",FALSE,11,796,838
"5724",2023-10-28,0,9,"isopleuros",FALSE,9,805,847
"5725",2023-10-29,0,2,"isopleuros",FALSE,2,807,849
"5726",2023-10-30,0,2,"isopleuros",FALSE,2,809,851
"5727",2023-10-31,0,9,"isopleuros",FALSE,9,818,860
"5728",2023-11-01,1,9,"isopleuros",FALSE,8,826,869
"5729",2023-11-02,0,12,"isopleuros",FALSE,12,838,881
"5730",2023-11-03,0,13,"isopleuros",FALSE,13,851,894
"5731",2023-11-04,0,1,"isopleuros",FALSE,1,852,895
"5732",2023-11-05,0,3,"isopleuros",FALSE,3,855,898
"5733",2023-11-06,0,9,"isopleuros",FALSE,9,864,907
"5734",2023-11-07,0,6,"isopleuros",FALSE,6,870,913
"5735",2023-11-08,2,8,"isopleuros",FALSE,6,876,921
"5736",2023-11-09,0,9,"isopleuros",FALSE,9,885,930
"5737",2023-11-10,0,2,"isopleuros",FALSE,2,887,932
"5738",2023-11-11,0,3,"isopleuros",FALSE,3,890,935
"5739",2023-11-12,0,2,"isopleuros",FALSE,2,892,937
"5740",2023-11-13,0,7,"isopleuros",FALSE,7,899,944
"5741",2023-11-14,0,3,"isopleuros",FALSE,3,902,947
"5742",2023-11-15,2,9,"isopleuros",FALSE,7,909,956
"5743",2023-11-16,0,3,"isopleuros",FALSE,3,912,959
"5744",2023-11-17,0,6,"isopleuros",FALSE,6,918,965
"5745",2023-11-18,0,5,"isopleuros",FALSE,5,923,970
"5746",2023-11-19,0,7,"isopleuros",FALSE,7,930,977
"5747",2023-11-20,0,12,"isopleuros",FALSE,12,942,989
"5748",2023-11-21,0,3,"isopleuros",FALSE,3,945,992
"5749",2023-11-22,1,9,"isopleuros",FALSE,8,953,1001
"5750",2023-11-23,0,3,"isopleuros",FALSE,3,956,1004
"5751",2023-11-24,0,5,"isopleuros",FALSE,5,961,1009
"5752",2023-11-25,0,6,"isopleuros",FALSE,6,967,1015
"5753",2023-11-26,0,1,"isopleuros",FALSE,1,968,1016
"5754",2023-11-27,0,5,"isopleuros",FALSE,5,973,1021
"5755",2023-11-28,0,4,"isopleuros",FALSE,4,977,1025
"5756",2023-11-29,3,5,"isopleuros",FALSE,2,979,1030
"5757",2023-11-30,0,10,"isopleuros",FALSE,10,989,1040
"5758",2023-12-01,0,7,"isopleuros",FALSE,7,996,1047
"5759",2023-12-02,0,1,"isopleuros",FALSE,1,997,1048
"5760",2023-12-03,0,6,"isopleuros",FALSE,6,1003,1054
"5761",2023-12-04,0,2,"isopleuros",FALSE,2,1005,1056
"5762",2023-12-05,0,3,"isopleuros",FALSE,3,1008,1059
"5763",2023-12-06,2,7,"isopleuros",FALSE,5,1013,1066
"5764",2023-12-07,0,9,"isopleuros",FALSE,9,1022,1075
"5765",2023-12-08,0,6,"isopleuros",FALSE,6,1028,1081
"5766",2023-12-09,0,6,"isopleuros",FALSE,6,1034,1087
"5767",2023-12-10,0,3,"isopleuros",FALSE,3,1037,1090
"5768",2023-12-11,0,29,"isopleuros",TRUE,2,1039,1119
"5769",2023-12-12,0,21,"isopleuros",FALSE,2,1041,1140
"5770",2023-12-13,0,16,"isopleuros",FALSE,16,1057,1156
"5771",2023-12-14,0,33,"isopleuros",FALSE,33,1090,1189
"5772",2023-12-15,2,17,"isopleuros",FALSE,15,1105,1206
"5773",2023-12-16,0,6,"isopleuros",FALSE,6,1111,1212
"5774",2023-12-17,0,6,"isopleuros",FALSE,6,1117,1218
"5775",2023-12-18,0,13,"isopleuros",FALSE,13,1130,1231
"5776",2023-12-19,0,14,"isopleuros",FALSE,14,1144,1245
"5777",2023-12-20,0,16,"isopleuros",FALSE,16,1160,1261
"5778",2023-12-21,0,12,"isopleuros",FALSE,12,1172,1273
"5779",2023-12-22,0,9,"isopleuros",FALSE,9,1181,1282
"5780",2023-12-23,0,2,"isopleuros",FALSE,2,1183,1284
"5781",2023-12-24,0,10,"isopleuros",FALSE,10,1193,1294
"5782",2023-12-25,0,6,"isopleuros",FALSE,6,1199,1300
"5783",2023-12-26,0,5,"isopleuros",FALSE,5,1204,1305
"5784",2023-12-27,2,5,"isopleuros",FALSE,3,1207,1310
"5785",2023-12-28,0,4,"isopleuros",FALSE,4,1211,1314
"5786",2023-12-29,0,6,"isopleuros",FALSE,6,1217,1320
"5787",2023-12-30,0,3,"isopleuros",FALSE,3,1220,1323
"5788",2023-12-31,0,1,"isopleuros",FALSE,1,1221,1324
"5789",2024-01-01,0,7,"isopleuros",FALSE,7,1228,1331
"5790",2024-01-02,0,3,"isopleuros",FALSE,3,1231,1334
"5791",2024-01-03,1,9,"isopleuros",FALSE,8,1239,1343
"5792",2024-01-04,0,3,"isopleuros",FALSE,3,1242,1346
"5793",2024-01-05,0,2,"isopleuros",FALSE,2,1244,1348
"5794",2024-01-06,0,4,"isopleuros",FALSE,4,1248,1352
"5795",2024-01-07,0,5,"isopleuros",FALSE,5,1253,1357
"5796",2024-01-08,0,15,"isopleuros",TRUE,2,1255,1372
"5797",2024-01-09,0,8,"isopleuros",FALSE,2,1257,1380
"5798",2024-01-10,2,17,"isopleuros",FALSE,15,1272,1397
"5799",2024-01-11,0,39,"isopleuros",FALSE,39,1311,1436
"5800",2024-01-12,0,38,"isopleuros",FALSE,38,1349,1474
"5801",2024-01-13,0,7,"isopleuros",FALSE,7,1356,1481
"5802",2024-01-14,0,19,"isopleuros",FALSE,19,1375,1500
"5803",2024-01-15,0,11,"isopleuros",FALSE,11,1386,1511
"5804",2024-01-16,0,16,"isopleuros",FALSE,16,1402,1527
"5805",2024-01-17,2,22,"isopleuros",FALSE,20,1422,1549
"5806",2024-01-18,0,13,"isopleuros",FALSE,13,1435,1562
"5807",2024-01-19,0,6,"isopleuros",FALSE,6,1441,1568
"5808",2024-01-20,0,6,"isopleuros",FALSE,6,1447,1574
"5809",2024-01-21,0,4,"isopleuros",FALSE,4,1451,1578
"5810",2024-01-22,0,7,"isopleuros",FALSE,7,1458,1585
"5811",2024-01-23,0,15,"isopleuros",FALSE,15,1473,1600
"5812",2024-01-24,6,89,"isopleuros",FALSE,83,1556,1689
"5813",2024-01-25,1,81,"isopleuros",FALSE,80,1636,1770
"5814",2024-01-26,0,4,"isopleuros",FALSE,4,1640,1774
"5815",2024-01-27,0,2,"isopleuros",FALSE,2,1642,1776
"5816",2024-01-28,0,2,"isopleuros",FALSE,2,1644,1778
"5817",2024-01-29,0,18,"isopleuros",FALSE,18,1662,1796
"5818",2024-01-30,0,18,"isopleuros",FALSE,18,1680,1814
"5819",2024-01-31,2,14,"isopleuros",FALSE,12,1692,1828
"5820",2024-02-01,0,3,"isopleuros",FALSE,3,1695,1831
"5821",2024-02-02,0,8,"isopleuros",FALSE,8,1703,1839
"5822",2024-02-03,0,16,"isopleuros",FALSE,16,1719,1855
"5823",2024-02-04,0,2,"isopleuros",FALSE,2,1721,1857
"5824",2024-02-05,0,8,"isopleuros",FALSE,8,1729,1865
"5825",2024-02-06,0,3,"isopleuros",FALSE,3,1732,1868
"5826",2024-02-07,2,10,"isopleuros",FALSE,8,1740,1878
"5827",2024-02-08,0,6,"isopleuros",FALSE,6,1746,1884
"5828",2024-02-09,0,3,"isopleuros",FALSE,3,1749,1887
"5829",2024-02-10,0,1,"isopleuros",FALSE,1,1750,1888
"5830",2024-02-11,0,3,"isopleuros",FALSE,3,1753,1891
"5831",2024-02-12,0,8,"isopleuros",FALSE,8,1761,1899
"5832",2024-02-13,0,11,"isopleuros",FALSE,11,1772,1910
"5833",2024-02-14,2,8,"isopleuros",FALSE,6,1778,1918
"5834",2024-02-15,0,3,"isopleuros",FALSE,3,1781,1921
"5835",2024-02-16,0,4,"isopleuros",FALSE,4,1785,1925
"5836",2024-02-17,0,4,"isopleuros",FALSE,4,1789,1929
"5837",2024-02-18,0,6,"isopleuros",FALSE,6,1795,1935
"5838",2024-02-19,0,2,"isopleuros",FALSE,2,1797,1937
"5839",2024-02-20,0,6,"isopleuros",FALSE,6,1803,1943
"5840",2024-02-21,2,7,"isopleuros",FALSE,5,1808,1950
"5841",2024-02-22,0,7,"isopleuros",FALSE,7,1815,1957
"5842",2024-02-23,0,10,"isopleuros",FALSE,10,1825,1967
"5843",2024-02-24,1,4,"isopleuros",FALSE,3,1828,1971
"5844",2024-02-25,0,5,"isopleuros",FALSE,5,1833,1976
"5845",2024-02-26,0,11,"isopleuros",FALSE,11,1844,1987
"5846",2024-02-27,0,11,"isopleuros",FALSE,11,1855,1998
"5847",2024-02-28,2,12,"isopleuros",FALSE,10,1865,2010
"5848",2024-02-29,0,4,"isopleuros",FALSE,4,1869,2014
"5849",2024-03-01,0,8,"isopleuros",FALSE,8,1877,2022
"5850",2024-03-02,0,5,"isopleuros",FALSE,5,1882,2027
"5851",2024-03-03,0,3,"isopleuros",FALSE,3,1885,2030
"5852",2024-03-04,0,6,"isopleuros",FALSE,6,1891,2036
"5853",2024-03-05,0,6,"isopleuros",FALSE,6,1897,2042
"5854",2024-03-06,2,8,"isopleuros",FALSE,6,1903,2050
"5855",2024-03-07,0,8,"isopleuros",FALSE,8,1911,2058
"5856",2024-03-08,0,8,"isopleuros",FALSE,8,1919,2066
"5857",2024-03-09,0,6,"isopleuros",FALSE,6,1925,2072
"5858",2024-03-10,0,5,"isopleuros",FALSE,5,1930,2077
"5859",2024-03-11,0,2,"isopleuros",FALSE,2,1932,2079
"5860",2024-03-12,0,5,"isopleuros",FALSE,5,1937,2084
"5861",2024-03-13,2,11,"isopleuros",FALSE,9,1946,2095
"5862",2024-03-14,0,11,"isopleuros",FALSE,11,1957,2106
"5863",2024-03-15,0,8,"isopleuros",FALSE,8,1965,2114
"5864",2024-03-16,0,9,"isopleuros",FALSE,9,1974,2123
"5865",2024-03-17,0,5,"isopleuros",FALSE,5,1979,2128
"5866",2024-03-18,0,4,"isopleuros",FALSE,4,1983,2132
"5867",2024-03-19,0,5,"isopleuros",FALSE,5,1988,2137
"5868",2024-03-20,0,8,"isopleuros",FALSE,8,1996,2145
"5869",2024-03-21,2,11,"isopleuros",FALSE,9,2005,2156
"5870",2024-03-22,0,8,"isopleuros",FALSE,8,2013,2164
"5871",2024-03-23,0,6,"isopleuros",FALSE,6,2019,2170
"5872",2024-03-24,0,7,"isopleuros",FALSE,7,2026,2177
"5873",2024-03-25,0,4,"isopleuros",FALSE,4,2030,2181
"5874",2024-03-26,0,9,"isopleuros",FALSE,9,2039,2190
"5875",2024-03-27,2,11,"isopleuros",FALSE,9,2048,2201
"5876",2024-03-28,0,7,"isopleuros",FALSE,7,2055,2208
"5877",2024-03-29,0,8,"isopleuros",FALSE,8,2063,2216
"5878",2024-03-30,0,7,"isopleuros",FALSE,7,2070,2223
"5879",2024-03-31,0,8,"isopleuros",FALSE,8,2078,2231
"5880",2024-04-01,0,5,"isopleuros",FALSE,5,2083,2236
"5881",2024-04-02,0,3,"isopleuros",FALSE,3,2086,2239
"5882",2024-04-03,2,10,"isopleuros",FALSE,8,2094,2249
"5883",2024-04-04,0,12,"isopleuros",FALSE,12,2106,2261
"5884",2024-04-05,0,5,"isopleuros",FALSE,5,2111,2266
"5885",2024-04-06,0,1,"isopleuros",FALSE,1,2112,2267
"5886",2024-04-07,0,8,"isopleuros",FALSE,8,2120,2275
"5887",2024-04-08,0,2,"isopleuros",FALSE,2,2122,2277
"5888",2024-04-09,0,11,"isopleuros",FALSE,11,2133,2288
"5889",2024-04-10,2,14,"isopleuros",FALSE,12,2145,2302
"5890",2024-04-11,0,2,"isopleuros",FALSE,2,2147,2304
"5891",2024-04-12,0,3,"isopleuros",FALSE,3,2150,2307
"5892",2024-04-13,0,10,"isopleuros",FALSE,10,2160,2317
"5893",2024-04-14,0,2,"isopleuros",FALSE,2,2162,2319
"5894",2024-04-15,0,5,"isopleuros",FALSE,5,2167,2324
"5895",2024-04-16,0,5,"isopleuros",FALSE,5,2172,2329
"5896",2024-04-17,2,15,"isopleuros",FALSE,13,2185,2344
"5897",2024-04-18,0,6,"isopleuros",FALSE,6,2191,2350
"5898",2024-04-19,0,1,"isopleuros",FALSE,1,2192,2351
"5899",2024-04-20,0,4,"isopleuros",FALSE,4,2196,2355
"5900",2024-04-21,0,7,"isopleuros",FALSE,7,2203,2362
"5901",2024-04-22,0,14,"isopleuros",FALSE,14,2217,2376
"5902",2024-04-23,0,8,"isopleuros",FALSE,8,2225,2384
"5903",2024-04-24,0,9,"isopleuros",FALSE,9,2234,2393
"5904",2024-04-25,0,11,"isopleuros",FALSE,11,2245,2404
"5905",2024-04-26,0,9,"isopleuros",FALSE,9,2254,2413
"5906",2024-04-27,0,7,"isopleuros",FALSE,7,2261,2420
"5907",2024-04-28,0,10,"isopleuros",FALSE,10,2271,2430
"5908",2024-04-29,0,9,"isopleuros",FALSE,9,2280,2439
"5909",2024-04-30,0,8,"isopleuros",FALSE,8,2288,2447
"5910",2024-05-01,2,12,"isopleuros",FALSE,10,2298,2459
"5911",2024-05-02,0,10,"isopleuros",FALSE,10,2308,2469
"5912",2024-05-03,0,7,"isopleuros",FALSE,7,2315,2476
"5913",2024-05-04,0,6,"isopleuros",FALSE,6,2321,2482
"5914",2024-05-05,0,2,"isopleuros",FALSE,2,2323,2484
"5915",2024-05-06,0,11,"isopleuros",FALSE,11,2334,2495
"5916",2024-05-07,0,6,"isopleuros",FALSE,6,2340,2501
"5917",2024-05-08,2,15,"isopleuros",FALSE,13,2353,2516
"5918",2024-05-09,0,5,"isopleuros",FALSE,5,2358,2521
"5919",2024-05-10,0,8,"isopleuros",FALSE,8,2366,2529
"5920",2024-05-11,0,3,"isopleuros",FALSE,3,2369,2532
"5921",2024-05-12,0,5,"isopleuros",FALSE,5,2374,2537
"5922",2024-05-13,0,5,"isopleuros",FALSE,5,2379,2542
"5923",2024-05-14,0,7,"isopleuros",FALSE,7,2386,2549
"5924",2024-05-15,2,11,"isopleuros",FALSE,9,2395,2560
"5925",2024-05-16,0,5,"isopleuros",FALSE,5,2400,2565
"5926",2024-05-17,0,6,"isopleuros",FALSE,6,2406,2571
"5927",2024-05-18,0,4,"isopleuros",FALSE,4,2410,2575
"5928",2024-05-19,0,1,"isopleuros",FALSE,1,2411,2576
"5929",2024-05-20,0,3,"isopleuros",FALSE,3,2414,2579
"5930",2024-05-21,0,6,"isopleuros",FALSE,6,2420,2585
"5931",2024-05-22,2,20,"isopleuros",FALSE,18,2438,2605
"5932",2024-05-23,0,6,"isopleuros",FALSE,6,2444,2611
"5933",2024-05-24,0,2,"isopleuros",FALSE,2,2446,2613
"5934",2024-05-25,0,3,"isopleuros",FALSE,3,2449,2616
"5935",2024-05-26,0,3,"isopleuros",FALSE,3,2452,2619
"5936",2024-05-27,0,6,"isopleuros",FALSE,6,2458,2625
"5937",2024-05-28,0,3,"isopleuros",FALSE,3,2461,2628
"5938",2024-05-29,2,9,"isopleuros",FALSE,7,2468,2637
"5939",2024-05-30,0,11,"isopleuros",FALSE,11,2479,2648
"5940",2024-05-31,0,13,"isopleuros",FALSE,13,2492,2661
"5941",2024-06-01,0,3,"isopleuros",FALSE,3,2495,2664
"5942",2024-06-02,0,5,"isopleuros",FALSE,5,2500,2669
"5943",2024-06-03,0,7,"isopleuros",FALSE,7,2507,2676
"5944",2024-06-04,0,17,"isopleuros",FALSE,17,2524,2693
"5945",2024-06-05,2,18,"isopleuros",FALSE,16,2540,2711
"5946",2024-06-06,0,6,"isopleuros",FALSE,6,2546,2717
"5947",2024-06-07,0,2,"isopleuros",FALSE,2,2548,2719
"5948",2024-06-08,0,7,"isopleuros",FALSE,7,2555,2726
"5949",2024-06-09,0,1,"isopleuros",FALSE,1,2556,2727
