"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"5950",2024-06-10,0,2,"isopleuros",FALSE,2,2558,2729
"5951",2024-06-11,0,7,"isopleuros",FALSE,7,2565,2736
"5952",2024-06-12,2,7,"isopleuros",FALSE,5,2570,2743
"5953",2024-06-13,0,4,"isopleuros",FALSE,4,2574,2747
"5954",2024-06-14,0,11,"isopleuros",FALSE,11,2585,2758
"5955",2024-06-15,0,3,"isopleuros",FALSE,3,2588,2761
"5956",2024-06-16,0,5,"isopleuros",FALSE,5,2593,2766
"5957",2024-06-17,0,7,"isopleuros",FALSE,7,2600,2773
"5958",2024-06-18,0,4,"isopleuros",FALSE,4,2604,2777
"5959",2024-06-19,2,14,"isopleuros",FALSE,12,2616,2791
"5960",2024-06-20,0,2,"isopleuros",FALSE,2,2618,2793
"5961",2024-06-21,0,7,"isopleuros",FALSE,7,2625,2800
"5962",2024-06-22,0,4,"isopleuros",FALSE,4,2629,2804
"5963",2024-06-23,0,5,"isopleuros",FALSE,5,2634,2809
"5964",2024-06-24,0,7,"isopleuros",FALSE,7,2641,2816
"5965",2024-06-25,0,7,"isopleuros",FALSE,7,2648,2823
"5966",2024-06-26,0,9,"isopleuros",FALSE,9,2657,2832
"5967",2024-06-27,0,8,"isopleuros",FALSE,8,2665,2840
"5968",2024-06-28,0,3,"isopleuros",FALSE,3,2668,2843
"5969",2024-06-29,0,5,"isopleuros",FALSE,5,2673,2848
"5970",2024-06-30,0,1,"isopleuros",FALSE,1,2674,2849
"5971",2024-07-01,0,16,"isopleuros",FALSE,16,2690,2865
"5972",2024-07-02,0,8,"isopleuros",FALSE,8,2698,2873
"5973",2024-07-03,2,11,"isopleuros",FALSE,9,2707,2884
"5974",2024-07-04,0,8,"isopleuros",FALSE,8,2715,2892
"5975",2024-07-05,0,9,"isopleuros",FALSE,9,2724,2901
"5976",2024-07-06,0,4,"isopleuros",FALSE,4,2728,2905
"5977",2024-07-07,0,1,"isopleuros",FALSE,1,2729,2906
"5978",2024-07-08,0,5,"isopleuros",FALSE,5,2734,2911
"5979",2024-07-09,0,4,"isopleuros",FALSE,4,2738,2915
"5980",2024-07-10,0,7,"isopleuros",FALSE,7,2745,2922
"5981",2024-07-11,0,7,"isopleuros",FALSE,7,2752,2929
"5982",2024-07-12,0,3,"isopleuros",FALSE,3,2755,2932
"5983",2024-07-13,0,2,"isopleuros",FALSE,2,2757,2934
"5984",2024-07-14,0,4,"isopleuros",FALSE,4,2761,2938
"5985",2024-07-15,0,4,"isopleuros",FALSE,4,2765,2942
"5986",2024-07-16,0,8,"isopleuros",FALSE,8,2773,2950
"5987",2024-07-17,2,17,"isopleuros",FALSE,15,2788,2967
"5988",2024-07-18,0,7,"isopleuros",FALSE,7,2795,2974
"5989",2024-07-19,0,4,"isopleuros",FALSE,4,2799,2978
"5990",2024-07-20,0,5,"isopleuros",FALSE,5,2804,2983
"5991",2024-07-21,0,1,"isopleuros",FALSE,1,2805,2984
"5992",2024-07-22,0,9,"isopleuros",FALSE,9,2814,2993
"5993",2024-07-23,0,11,"isopleuros",FALSE,11,2825,3004
"5994",2024-07-24,2,21,"isopleuros",FALSE,19,2844,3025
"5995",2024-07-25,0,8,"isopleuros",FALSE,8,2852,3033
"5996",2024-07-26,0,8,"isopleuros",FALSE,8,2860,3041
"5997",2024-07-27,0,2,"isopleuros",FALSE,2,2862,3043
"5998",2024-07-28,0,3,"isopleuros",FALSE,3,2865,3046
"5999",2024-07-29,0,6,"isopleuros",FALSE,6,2871,3052
"6000",2024-07-30,0,8,"isopleuros",FALSE,8,2879,3060
"6001",2024-07-31,0,18,"isopleuros",FALSE,18,2897,3078
"6002",2024-08-01,0,11,"isopleuros",FALSE,11,2908,3089
"6003",2024-08-02,0,5,"isopleuros",FALSE,5,2913,3094
"6004",2024-08-03,0,2,"isopleuros",FALSE,2,2915,3096
"6005",2024-08-04,0,2,"isopleuros",FALSE,2,2917,3098
"6006",2024-08-05,0,4,"isopleuros",FALSE,4,2921,3102
"6007",2024-08-06,0,15,"isopleuros",FALSE,15,2936,3117
"6008",2024-08-07,0,11,"isopleuros",FALSE,11,2947,3128
"6009",2024-08-08,2,7,"isopleuros",FALSE,5,2952,3135
"6010",2024-08-09,0,1,"isopleuros",FALSE,1,2953,3136
"6011",2024-08-10,0,2,"isopleuros",FALSE,2,2955,3138
"6012",2024-08-11,0,5,"isopleuros",FALSE,5,2960,3143
"6013",2024-08-12,0,9,"isopleuros",FALSE,9,2969,3152
"6014",2024-08-13,0,7,"isopleuros",FALSE,7,2976,3159
"6015",2024-08-14,0,7,"isopleuros",FALSE,7,2983,3166
"6016",2024-08-15,2,10,"isopleuros",FALSE,8,2991,3176
"6017",2024-08-16,0,12,"isopleuros",FALSE,12,3003,3188
"6018",2024-08-17,0,3,"isopleuros",FALSE,3,3006,3191
"6019",2024-08-18,0,1,"isopleuros",FALSE,1,3007,3192
"6020",2024-08-19,0,2,"isopleuros",FALSE,2,3009,3194
"6021",2024-08-20,0,8,"isopleuros",FALSE,8,3017,3202
"6022",2024-08-21,0,10,"isopleuros",FALSE,10,3027,3212
"6023",2024-08-22,0,23,"isopleuros",FALSE,23,3050,3235
"6024",2024-08-23,0,7,"isopleuros",FALSE,7,3057,3242
"6025",2024-08-24,0,7,"isopleuros",FALSE,7,3064,3249
"6026",2024-08-25,0,7,"isopleuros",FALSE,7,3071,3256
"6027",2024-08-26,0,8,"isopleuros",FALSE,8,3079,3264
"6028",2024-08-27,0,7,"isopleuros",FALSE,7,3086,3271
"6029",2024-08-28,2,12,"isopleuros",FALSE,10,3096,3283
"6030",2024-08-29,0,5,"isopleuros",FALSE,5,3101,3288
"6031",2024-08-30,0,3,"isopleuros",FALSE,3,3104,3291
"6032",2024-08-31,0,3,"isopleuros",FALSE,3,3107,3294
"6033",2024-09-01,0,4,"isopleuros",FALSE,4,3111,3298
"6034",2024-09-02,0,2,"isopleuros",FALSE,2,3113,3300
"6035",2024-09-03,0,6,"isopleuros",FALSE,6,3119,3306
"6036",2024-09-04,2,14,"isopleuros",FALSE,12,3131,3320
"6037",2024-09-05,0,10,"isopleuros",FALSE,10,3141,3330
"6038",2024-09-06,0,24,"isopleuros",FALSE,24,3165,3354
"6039",2024-09-07,0,1,"isopleuros",FALSE,1,3166,3355
"6040",2024-09-08,0,10,"isopleuros",FALSE,10,3176,3365
"6041",2024-09-09,0,7,"isopleuros",FALSE,7,3183,3372
"6042",2024-09-10,0,8,"isopleuros",FALSE,8,3191,3380
"6043",2024-09-11,3,26,"isopleuros",FALSE,23,3214,3406
"6044",2024-09-12,0,8,"isopleuros",FALSE,8,3222,3414
"6045",2024-09-13,0,4,"isopleuros",FALSE,4,3226,3418
"6046",2024-09-14,0,7,"isopleuros",FALSE,7,3233,3425
"6047",2024-09-15,0,1,"isopleuros",FALSE,1,3234,3426
"6048",2024-09-16,0,2,"isopleuros",FALSE,2,3236,3428
"6049",2024-09-17,0,2,"isopleuros",FALSE,2,3238,3430
"6050",2024-09-18,2,8,"isopleuros",FALSE,6,3244,3438
"6051",2024-09-19,0,6,"isopleuros",FALSE,6,3250,3444
"6052",2024-09-20,0,5,"isopleuros",FALSE,5,3255,3449
"6053",2024-09-21,0,8,"isopleuros",FALSE,8,3263,3457
"6054",2024-09-22,0,2,"isopleuros",FALSE,2,3265,3459
"6055",2024-09-23,0,8,"isopleuros",FALSE,8,3273,3467
"6056",2024-09-24,0,4,"isopleuros",FALSE,4,3277,3471
"6057",2024-09-25,0,7,"isopleuros",FALSE,7,3284,3478
"6058",2024-09-26,1,15,"isopleuros",FALSE,14,3298,3493
"6059",2024-09-27,0,5,"isopleuros",FALSE,5,3303,3498
"6060",2024-09-28,0,0,"isopleuros",FALSE,0,3303,3498
"6061",2024-09-29,0,0,"isopleuros",FALSE,0,3303,3498
"6062",2021-11-07,0,0,"kairos",FALSE,0,0,0
"6063",2021-11-08,0,7,"kairos",TRUE,2,2,7
"6064",2021-11-09,0,11,"kairos",FALSE,2,4,18
"6065",2021-11-10,0,19,"kairos",FALSE,19,23,37
"6066",2021-11-11,0,49,"kairos",FALSE,49,72,86
"6067",2021-11-12,0,19,"kairos",FALSE,19,91,105
"6068",2021-11-13,0,22,"kairos",FALSE,22,113,127
"6069",2021-11-14,0,10,"kairos",FALSE,10,123,137
"6070",2021-11-15,0,15,"kairos",FALSE,15,138,152
"6071",2021-11-16,0,1,"kairos",FALSE,1,139,153
"6072",2021-11-17,0,21,"kairos",FALSE,21,160,174
"6073",2021-11-18,0,5,"kairos",FALSE,5,165,179
"6074",2021-11-19,0,31,"kairos",FALSE,31,196,210
"6075",2021-11-20,0,6,"kairos",FALSE,6,202,216
"6076",2021-11-21,8,35,"kairos",FALSE,27,229,251
"6077",2021-11-22,0,11,"kairos",FALSE,11,240,262
"6078",2021-11-23,0,28,"kairos",FALSE,28,268,290
"6079",2021-11-24,2,10,"kairos",FALSE,8,276,300
"6080",2021-11-25,0,24,"kairos",FALSE,24,300,324
"6081",2021-11-26,0,4,"kairos",FALSE,4,304,328
"6082",2021-11-27,0,16,"kairos",FALSE,16,320,344
"6083",2021-11-28,0,2,"kairos",FALSE,2,322,346
"6084",2021-11-29,0,26,"kairos",FALSE,26,348,372
"6085",2021-11-30,0,10,"kairos",FALSE,10,358,382
"6086",2021-12-01,4,19,"kairos",FALSE,15,373,401
"6087",2021-12-02,0,11,"kairos",FALSE,11,384,412
"6088",2021-12-03,0,14,"kairos",FALSE,14,398,426
"6089",2021-12-04,0,5,"kairos",FALSE,5,403,431
"6090",2021-12-05,0,2,"kairos",FALSE,2,405,433
"6091",2021-12-06,0,18,"kairos",FALSE,18,423,451
"6092",2021-12-07,0,4,"kairos",FALSE,4,427,455
"6093",2021-12-08,4,8,"kairos",FALSE,4,431,463
"6094",2021-12-09,0,19,"kairos",FALSE,19,450,482
"6095",2021-12-10,0,4,"kairos",FALSE,4,454,486
"6096",2021-12-11,0,13,"kairos",FALSE,13,467,499
"6097",2021-12-12,0,2,"kairos",FALSE,2,469,501
"6098",2021-12-13,1,14,"kairos",FALSE,13,482,515
"6099",2021-12-14,1,5,"kairos",FALSE,4,486,520
"6100",2021-12-15,4,23,"kairos",FALSE,19,505,543
"6101",2021-12-16,0,5,"kairos",FALSE,5,510,548
"6102",2021-12-17,0,11,"kairos",FALSE,11,521,559
"6103",2021-12-18,0,1,"kairos",FALSE,1,522,560
"6104",2021-12-19,0,11,"kairos",FALSE,11,533,571
"6105",2021-12-20,0,7,"kairos",FALSE,7,540,578
"6106",2021-12-21,0,14,"kairos",FALSE,14,554,592
"6107",2021-12-22,5,6,"kairos",FALSE,1,555,598
"6108",2021-12-23,0,10,"kairos",FALSE,10,565,608
"6109",2021-12-24,0,11,"kairos",FALSE,11,576,619
"6110",2021-12-25,0,3,"kairos",FALSE,3,579,622
"6111",2021-12-26,0,15,"kairos",FALSE,15,594,637
"6112",2021-12-27,0,5,"kairos",FALSE,5,599,642
"6113",2021-12-28,0,13,"kairos",FALSE,13,612,655
"6114",2021-12-29,4,6,"kairos",FALSE,2,614,661
"6115",2021-12-30,0,14,"kairos",FALSE,14,628,675
"6116",2021-12-31,0,5,"kairos",FALSE,5,633,680
"6117",2022-01-01,0,1,"kairos",FALSE,1,634,681
"6118",2022-01-02,0,8,"kairos",FALSE,8,642,689
"6119",2022-01-03,0,0,"kairos",FALSE,0,642,689
"6120",2022-01-04,0,4,"kairos",FALSE,4,646,693
"6121",2022-01-05,3,4,"kairos",FALSE,1,647,697
"6122",2022-01-06,0,4,"kairos",FALSE,4,651,701
"6123",2022-01-07,0,2,"kairos",FALSE,2,653,703
"6124",2022-01-08,0,1,"kairos",FALSE,1,654,704
"6125",2022-01-09,0,7,"kairos",FALSE,7,661,711
"6126",2022-01-10,0,1,"kairos",FALSE,1,662,712
"6127",2022-01-11,1,13,"kairos",FALSE,12,674,725
"6128",2022-01-12,2,3,"kairos",FALSE,1,675,728
"6129",2022-01-13,0,16,"kairos",FALSE,16,691,744
"6130",2022-01-14,0,4,"kairos",FALSE,4,695,748
"6131",2022-01-15,0,12,"kairos",FALSE,12,707,760
"6132",2022-01-16,0,3,"kairos",FALSE,3,710,763
"6133",2022-01-17,0,4,"kairos",FALSE,4,714,767
"6134",2022-01-18,0,4,"kairos",FALSE,4,718,771
"6135",2022-01-19,0,10,"kairos",FALSE,10,728,781
"6136",2022-01-20,0,11,"kairos",FALSE,11,739,792
"6137",2022-01-21,1,3,"kairos",FALSE,2,741,795
"6138",2022-01-22,0,14,"kairos",FALSE,14,755,809
"6139",2022-01-23,0,3,"kairos",FALSE,3,758,812
"6140",2022-01-24,0,25,"kairos",FALSE,25,783,837
"6141",2022-01-25,0,2,"kairos",FALSE,2,785,839
"6142",2022-01-26,0,0,"kairos",FALSE,0,785,839
"6143",2022-01-27,0,4,"kairos",FALSE,4,789,843
"6144",2022-01-28,0,11,"kairos",FALSE,11,800,854
"6145",2022-01-29,0,3,"kairos",FALSE,3,803,857
"6146",2022-01-30,0,11,"kairos",FALSE,11,814,868
"6147",2022-01-31,0,3,"kairos",FALSE,3,817,871
"6148",2022-02-01,0,13,"kairos",FALSE,13,830,884
"6149",2022-02-02,0,7,"kairos",FALSE,7,837,891
"6150",2022-02-03,0,5,"kairos",FALSE,5,842,896
"6151",2022-02-04,0,4,"kairos",FALSE,4,846,900
"6152",2022-02-05,0,5,"kairos",FALSE,5,851,905
"6153",2022-02-06,0,14,"kairos",FALSE,14,865,919
"6154",2022-02-07,0,7,"kairos",FALSE,7,872,926
"6155",2022-02-08,7,16,"kairos",FALSE,9,881,942
"6156",2022-02-09,4,10,"kairos",FALSE,6,887,952
"6157",2022-02-10,0,12,"kairos",FALSE,12,899,964
"6158",2022-02-11,0,7,"kairos",FALSE,7,906,971
"6159",2022-02-12,0,16,"kairos",FALSE,16,922,987
"6160",2022-02-13,0,1,"kairos",FALSE,1,923,988
"6161",2022-02-14,0,9,"kairos",FALSE,9,932,997
"6162",2022-02-15,0,4,"kairos",FALSE,4,936,1001
"6163",2022-02-16,5,11,"kairos",FALSE,6,942,1012
"6164",2022-02-17,0,6,"kairos",FALSE,6,948,1018
"6165",2022-02-18,0,15,"kairos",FALSE,15,963,1033
"6166",2022-02-19,0,1,"kairos",FALSE,1,964,1034
"6167",2022-02-20,0,1,"kairos",FALSE,1,965,1035
"6168",2022-02-21,0,13,"kairos",FALSE,13,978,1048
"6169",2022-02-22,0,2,"kairos",FALSE,2,980,1050
"6170",2022-02-23,6,16,"kairos",FALSE,10,990,1066
"6171",2022-02-24,0,4,"kairos",FALSE,4,994,1070
"6172",2022-02-25,0,11,"kairos",FALSE,11,1005,1081
"6173",2022-02-26,0,2,"kairos",FALSE,2,1007,1083
"6174",2022-02-27,0,11,"kairos",FALSE,11,1018,1094
"6175",2022-02-28,0,6,"kairos",FALSE,6,1024,1100
"6176",2022-03-01,0,22,"kairos",FALSE,22,1046,1122
"6177",2022-03-02,3,4,"kairos",FALSE,1,1047,1126
"6178",2022-03-03,0,14,"kairos",FALSE,14,1061,1140
"6179",2022-03-04,0,4,"kairos",FALSE,4,1065,1144
"6180",2022-03-05,0,11,"kairos",FALSE,11,1076,1155
"6181",2022-03-06,0,4,"kairos",FALSE,4,1080,1159
"6182",2022-03-07,0,19,"kairos",FALSE,19,1099,1178
"6183",2022-03-08,0,6,"kairos",FALSE,6,1105,1184
"6184",2022-03-09,6,16,"kairos",FALSE,10,1115,1200
"6185",2022-03-10,0,4,"kairos",FALSE,4,1119,1204
"6186",2022-03-11,0,17,"kairos",TRUE,2,1121,1221
"6187",2022-03-12,0,4,"kairos",FALSE,2,1123,1225
"6188",2022-03-13,0,31,"kairos",FALSE,31,1154,1256
"6189",2022-03-14,0,14,"kairos",FALSE,14,1168,1270
"6190",2022-03-15,0,45,"kairos",FALSE,45,1213,1315
"6191",2022-03-16,4,9,"kairos",FALSE,5,1218,1324
"6192",2022-03-17,0,30,"kairos",FALSE,30,1248,1354
"6193",2022-03-18,0,7,"kairos",FALSE,7,1255,1361
"6194",2022-03-19,0,22,"kairos",FALSE,22,1277,1383
"6195",2022-03-20,0,8,"kairos",FALSE,8,1285,1391
"6196",2022-03-21,0,23,"kairos",FALSE,23,1308,1414
"6197",2022-03-22,0,2,"kairos",FALSE,2,1310,1416
"6198",2022-03-23,6,26,"kairos",FALSE,20,1330,1442
"6199",2022-03-24,0,7,"kairos",FALSE,7,1337,1449
"6200",2022-03-25,0,17,"kairos",FALSE,17,1354,1466
"6201",2022-03-26,0,6,"kairos",FALSE,6,1360,1472
"6202",2022-03-27,0,12,"kairos",FALSE,12,1372,1484
"6203",2022-03-28,0,10,"kairos",FALSE,10,1382,1494
"6204",2022-03-29,0,15,"kairos",FALSE,15,1397,1509
"6205",2022-03-30,4,10,"kairos",FALSE,6,1403,1519
"6206",2022-03-31,0,14,"kairos",FALSE,14,1417,1533
"6207",2022-04-01,0,4,"kairos",FALSE,4,1421,1537
"6208",2022-04-02,0,11,"kairos",FALSE,11,1432,1548
"6209",2022-04-03,0,2,"kairos",FALSE,2,1434,1550
"6210",2022-04-04,0,18,"kairos",FALSE,18,1452,1568
"6211",2022-04-05,0,7,"kairos",FALSE,7,1459,1575
"6212",2022-04-06,6,24,"kairos",FALSE,18,1477,1599
"6213",2022-04-07,0,14,"kairos",FALSE,14,1491,1613
"6214",2022-04-08,0,6,"kairos",FALSE,6,1497,1619
"6215",2022-04-09,0,2,"kairos",FALSE,2,1499,1621
"6216",2022-04-10,0,6,"kairos",FALSE,6,1505,1627
"6217",2022-04-11,4,11,"kairos",FALSE,7,1512,1638
"6218",2022-04-12,0,2,"kairos",FALSE,2,1514,1640
"6219",2022-04-13,4,22,"kairos",FALSE,18,1532,1662
"6220",2022-04-14,0,10,"kairos",FALSE,10,1542,1672
"6221",2022-04-15,0,7,"kairos",FALSE,7,1549,1679
"6222",2022-04-16,0,14,"kairos",FALSE,14,1563,1693
"6223",2022-04-17,0,2,"kairos",FALSE,2,1565,1695
"6224",2022-04-18,0,20,"kairos",FALSE,20,1585,1715
"6225",2022-04-19,0,5,"kairos",FALSE,5,1590,1720
"6226",2022-04-20,5,16,"kairos",FALSE,11,1601,1736
"6227",2022-04-21,0,3,"kairos",FALSE,3,1604,1739
"6228",2022-04-22,0,13,"kairos",FALSE,13,1617,1752
"6229",2022-04-23,0,8,"kairos",FALSE,8,1625,1760
"6230",2022-04-24,0,7,"kairos",FALSE,7,1632,1767
"6231",2022-04-25,0,5,"kairos",FALSE,5,1637,1772
"6232",2022-04-26,0,5,"kairos",FALSE,5,1642,1777
"6233",2022-04-27,5,25,"kairos",FALSE,20,1662,1802
"6234",2022-04-28,0,3,"kairos",FALSE,3,1665,1805
"6235",2022-04-29,0,6,"kairos",FALSE,6,1671,1811
"6236",2022-04-30,0,10,"kairos",FALSE,10,1681,1821
"6237",2022-05-01,0,2,"kairos",FALSE,2,1683,1823
"6238",2022-05-02,0,17,"kairos",FALSE,17,1700,1840
"6239",2022-05-03,0,7,"kairos",FALSE,7,1707,1847
"6240",2022-05-04,6,21,"kairos",FALSE,15,1722,1868
"6241",2022-05-05,0,5,"kairos",FALSE,5,1727,1873
"6242",2022-05-06,0,15,"kairos",FALSE,15,1742,1888
"6243",2022-05-07,0,7,"kairos",FALSE,7,1749,1895
"6244",2022-05-08,0,13,"kairos",FALSE,13,1762,1908
"6245",2022-05-09,0,5,"kairos",FALSE,5,1767,1913
"6246",2022-05-10,0,14,"kairos",FALSE,14,1781,1927
"6247",2022-05-11,2,8,"kairos",FALSE,6,1787,1935
"6248",2022-05-12,0,17,"kairos",FALSE,17,1804,1952
"6249",2022-05-13,0,5,"kairos",FALSE,5,1809,1957
"6250",2022-05-14,0,10,"kairos",FALSE,10,1819,1967
"6251",2022-05-15,0,3,"kairos",FALSE,3,1822,1970
"6252",2022-05-16,0,16,"kairos",FALSE,16,1838,1986
"6253",2022-05-17,0,14,"kairos",FALSE,14,1852,2000
"6254",2022-05-18,3,13,"kairos",FALSE,10,1862,2013
"6255",2022-05-19,0,20,"kairos",FALSE,20,1882,2033
"6256",2022-05-20,0,4,"kairos",FALSE,4,1886,2037
"6257",2022-05-21,0,0,"kairos",FALSE,0,1886,2037
"6258",2022-05-22,0,11,"kairos",FALSE,11,1897,2048
"6259",2022-05-23,0,1,"kairos",FALSE,1,1898,2049
"6260",2022-05-24,0,2,"kairos",FALSE,2,1900,2051
"6261",2022-05-25,6,17,"kairos",FALSE,11,1911,2068
"6262",2022-05-26,0,7,"kairos",FALSE,7,1918,2075
"6263",2022-05-27,0,14,"kairos",FALSE,14,1932,2089
"6264",2022-05-28,0,4,"kairos",FALSE,4,1936,2093
"6265",2022-05-29,0,11,"kairos",FALSE,11,1947,2104
"6266",2022-05-30,0,4,"kairos",FALSE,4,1951,2108
"6267",2022-05-31,0,15,"kairos",FALSE,15,1966,2123
"6268",2022-06-01,2,7,"kairos",FALSE,5,1971,2130
"6269",2022-06-02,0,11,"kairos",FALSE,11,1982,2141
"6270",2022-06-03,0,4,"kairos",FALSE,4,1986,2145
"6271",2022-06-04,0,8,"kairos",FALSE,8,1994,2153
"6272",2022-06-05,0,0,"kairos",FALSE,0,1994,2153
"6273",2022-06-06,0,10,"kairos",FALSE,10,2004,2163
"6274",2022-06-07,0,1,"kairos",FALSE,1,2005,2164
"6275",2022-06-08,5,16,"kairos",FALSE,11,2016,2180
"6276",2022-06-09,0,4,"kairos",FALSE,4,2020,2184
"6277",2022-06-10,0,6,"kairos",FALSE,6,2026,2190
"6278",2022-06-11,0,16,"kairos",FALSE,16,2042,2206
"6279",2022-06-12,0,2,"kairos",FALSE,2,2044,2208
"6280",2022-06-13,0,24,"kairos",FALSE,24,2068,2232
"6281",2022-06-14,4,9,"kairos",FALSE,5,2073,2241
"6282",2022-06-15,4,10,"kairos",FALSE,6,2079,2251
"6283",2022-06-16,0,5,"kairos",FALSE,5,2084,2256
"6284",2022-06-17,0,6,"kairos",FALSE,6,2090,2262
"6285",2022-06-18,0,10,"kairos",TRUE,2,2092,2272
"6286",2022-06-19,0,14,"kairos",FALSE,2,2094,2286
"6287",2022-06-20,0,12,"kairos",FALSE,12,2106,2298
"6288",2022-06-21,0,7,"kairos",FALSE,7,2113,2305
"6289",2022-06-22,1,14,"kairos",FALSE,13,2126,2319
"6290",2022-06-23,0,72,"kairos",FALSE,72,2198,2391
"6291",2022-06-24,0,344,"kairos",FALSE,344,2542,2735
"6292",2022-06-25,0,5,"kairos",FALSE,5,2547,2740
"6293",2022-06-26,0,13,"kairos",FALSE,13,2560,2753
"6294",2022-06-27,0,54,"kairos",FALSE,54,2614,2807
"6295",2022-06-28,0,889,"kairos",FALSE,889,3503,3696
"6296",2022-06-29,2,729,"kairos",FALSE,727,4230,4425
"6297",2022-06-30,0,685,"kairos",FALSE,685,4915,5110
"6298",2022-07-01,0,803,"kairos",FALSE,803,5718,5913
"6299",2022-07-02,0,3,"kairos",FALSE,3,5721,5916
"6300",2022-07-03,0,35,"kairos",FALSE,35,5756,5951
"6301",2022-07-04,0,726,"kairos",FALSE,726,6482,6677
"6302",2022-07-05,0,1059,"kairos",FALSE,1059,7541,7736
"6303",2022-07-06,6,437,"kairos",FALSE,431,7972,8173
"6304",2022-07-07,0,481,"kairos",FALSE,481,8453,8654
"6305",2022-07-08,0,1330,"kairos",FALSE,1330,9783,9984
"6306",2022-07-09,0,47,"kairos",FALSE,47,9830,10031
"6307",2022-07-10,0,5,"kairos",FALSE,5,9835,10036
"6308",2022-07-11,0,46,"kairos",FALSE,46,9881,10082
"6309",2022-07-12,0,70,"kairos",FALSE,70,9951,10152
"6310",2022-07-13,2,1013,"kairos",FALSE,1011,10962,11165
"6311",2022-07-14,0,786,"kairos",FALSE,786,11748,11951
"6312",2022-07-15,0,478,"kairos",FALSE,478,12226,12429
"6313",2022-07-16,0,18,"kairos",FALSE,18,12244,12447
"6314",2022-07-17,0,9,"kairos",FALSE,9,12253,12456
"6315",2022-07-18,0,92,"kairos",FALSE,92,12345,12548
"6316",2022-07-19,0,100,"kairos",FALSE,100,12445,12648
"6317",2022-07-20,2,109,"kairos",FALSE,107,12552,12757
"6318",2022-07-21,0,1086,"kairos",FALSE,1086,13638,13843
"6319",2022-07-22,0,1039,"kairos",FALSE,1039,14677,14882
"6320",2022-07-23,0,134,"kairos",FALSE,134,14811,15016
"6321",2022-07-24,0,16,"kairos",FALSE,16,14827,15032
"6322",2022-07-25,0,625,"kairos",FALSE,625,15452,15657
"6323",2022-07-26,0,267,"kairos",FALSE,267,15719,15924
"6324",2022-07-27,5,896,"kairos",FALSE,891,16610,16820
"6325",2022-07-28,0,621,"kairos",FALSE,621,17231,17441
"6326",2022-07-29,0,260,"kairos",FALSE,260,17491,17701
"6327",2022-07-30,0,15,"kairos",FALSE,15,17506,17716
"6328",2022-07-31,0,20,"kairos",FALSE,20,17526,17736
"6329",2022-08-01,0,766,"kairos",FALSE,766,18292,18502
"6330",2022-08-02,0,1544,"kairos",FALSE,1544,19836,20046
"6331",2022-08-03,5,832,"kairos",FALSE,827,20663,20878
"6332",2022-08-04,0,1062,"kairos",FALSE,1062,21725,21940
"6333",2022-08-05,0,638,"kairos",FALSE,638,22363,22578
"6334",2022-08-06,0,13,"kairos",FALSE,13,22376,22591
"6335",2022-08-07,0,2,"kairos",FALSE,2,22378,22593
"6336",2022-08-08,0,473,"kairos",FALSE,473,22851,23066
"6337",2022-08-09,0,683,"kairos",FALSE,683,23534,23749
"6338",2022-08-10,0,858,"kairos",FALSE,858,24392,24607
"6339",2022-08-11,1,987,"kairos",FALSE,986,25378,25594
"6340",2022-08-12,0,618,"kairos",FALSE,618,25996,26212
"6341",2022-08-13,0,7,"kairos",FALSE,7,26003,26219
"6342",2022-08-14,0,9,"kairos",FALSE,9,26012,26228
"6343",2022-08-15,0,249,"kairos",FALSE,249,26261,26477
"6344",2022-08-16,0,171,"kairos",FALSE,171,26432,26648
"6345",2022-08-17,4,403,"kairos",FALSE,399,26831,27051
"6346",2022-08-18,0,331,"kairos",FALSE,331,27162,27382
"6347",2022-08-19,0,111,"kairos",FALSE,111,27273,27493
