"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"6348",2022-08-20,0,2,"kairos",FALSE,2,27275,27495
"6349",2022-08-21,0,13,"kairos",FALSE,13,27288,27508
"6350",2022-08-22,0,383,"kairos",FALSE,383,27671,27891
"6351",2022-08-23,0,462,"kairos",FALSE,462,28133,28353
"6352",2022-08-24,7,188,"kairos",FALSE,181,28314,28541
"6353",2022-08-25,0,751,"kairos",FALSE,751,29065,29292
"6354",2022-08-26,0,731,"kairos",FALSE,731,29796,30023
"6355",2022-08-27,0,247,"kairos",FALSE,247,30043,30270
"6356",2022-08-28,0,701,"kairos",FALSE,701,30744,30971
"6357",2022-08-29,0,570,"kairos",FALSE,570,31314,31541
"6358",2022-08-30,0,422,"kairos",FALSE,422,31736,31963
"6359",2022-08-31,2,30,"kairos",FALSE,28,31764,31993
"6360",2022-09-01,0,260,"kairos",FALSE,260,32024,32253
"6361",2022-09-02,0,38,"kairos",FALSE,38,32062,32291
"6362",2022-09-03,0,1,"kairos",FALSE,1,32063,32292
"6363",2022-09-04,0,4,"kairos",FALSE,4,32067,32296
"6364",2022-09-05,0,90,"kairos",FALSE,90,32157,32386
"6365",2022-09-06,0,63,"kairos",FALSE,63,32220,32449
"6366",2022-09-07,0,381,"kairos",FALSE,381,32601,32830
"6367",2022-09-08,4,51,"kairos",FALSE,47,32648,32881
"6368",2022-09-09,0,86,"kairos",FALSE,86,32734,32967
"6369",2022-09-10,0,8,"kairos",FALSE,8,32742,32975
"6370",2022-09-11,0,18,"kairos",FALSE,18,32760,32993
"6371",2022-09-12,0,93,"kairos",FALSE,93,32853,33086
"6372",2022-09-13,0,140,"kairos",FALSE,140,32993,33226
"6373",2022-09-14,5,287,"kairos",FALSE,282,33275,33513
"6374",2022-09-15,0,83,"kairos",FALSE,83,33358,33596
"6375",2022-09-16,0,11,"kairos",FALSE,11,33369,33607
"6376",2022-09-17,0,7,"kairos",FALSE,7,33376,33614
"6377",2022-09-18,0,2,"kairos",FALSE,2,33378,33616
"6378",2022-09-19,0,117,"kairos",FALSE,117,33495,33733
"6379",2022-09-20,0,78,"kairos",FALSE,78,33573,33811
"6380",2022-09-21,0,121,"kairos",FALSE,121,33694,33932
"6381",2022-09-22,0,135,"kairos",FALSE,135,33829,34067
"6382",2022-09-23,0,102,"kairos",FALSE,102,33931,34169
"6383",2022-09-24,0,1,"kairos",FALSE,1,33932,34170
"6384",2022-09-25,0,5,"kairos",FALSE,5,33937,34175
"6385",2022-09-26,0,124,"kairos",FALSE,124,34061,34299
"6386",2022-09-27,0,84,"kairos",FALSE,84,34145,34383
"6387",2022-09-28,0,122,"kairos",FALSE,122,34267,34505
"6388",2022-09-29,0,119,"kairos",FALSE,119,34386,34624
"6389",2022-09-30,0,86,"kairos",FALSE,86,34472,34710
"6390",2022-10-01,0,4,"kairos",FALSE,4,34476,34714
"6391",2022-10-02,0,13,"kairos",FALSE,13,34489,34727
"6392",2022-10-03,0,104,"kairos",FALSE,104,34593,34831
"6393",2022-10-04,0,42,"kairos",FALSE,42,34635,34873
"6394",2022-10-05,0,156,"kairos",FALSE,156,34791,35029
"6395",2022-10-06,0,144,"kairos",FALSE,144,34935,35173
"6396",2022-10-07,0,113,"kairos",FALSE,113,35048,35286
"6397",2022-10-08,0,14,"kairos",FALSE,14,35062,35300
"6398",2022-10-09,0,9,"kairos",FALSE,9,35071,35309
"6399",2022-10-10,0,170,"kairos",FALSE,170,35241,35479
"6400",2022-10-11,0,68,"kairos",FALSE,68,35309,35547
"6401",2022-10-12,0,102,"kairos",FALSE,102,35411,35649
"6402",2022-10-13,0,243,"kairos",FALSE,243,35654,35892
"6403",2022-10-14,0,144,"kairos",FALSE,144,35798,36036
"6404",2022-10-15,0,15,"kairos",FALSE,15,35813,36051
"6405",2022-10-16,0,4,"kairos",FALSE,4,35817,36055
"6406",2022-10-17,0,188,"kairos",FALSE,188,36005,36243
"6407",2022-10-18,0,165,"kairos",FALSE,165,36170,36408
"6408",2022-10-19,0,5,"kairos",FALSE,5,36175,36413
"6409",2022-10-20,0,96,"kairos",FALSE,96,36271,36509
"6410",2022-10-21,0,34,"kairos",FALSE,34,36305,36543
"6411",2022-10-22,0,15,"kairos",FALSE,15,36320,36558
"6412",2022-10-23,0,15,"kairos",FALSE,15,36335,36573
"6413",2022-10-24,0,60,"kairos",FALSE,60,36395,36633
"6414",2022-10-25,0,60,"kairos",FALSE,60,36455,36693
"6415",2022-10-26,0,18,"kairos",FALSE,18,36473,36711
"6416",2022-10-27,0,90,"kairos",FALSE,90,36563,36801
"6417",2022-10-28,0,17,"kairos",FALSE,17,36580,36818
"6418",2022-10-29,0,4,"kairos",FALSE,4,36584,36822
"6419",2022-10-30,0,5,"kairos",FALSE,5,36589,36827
"6420",2022-10-31,0,4,"kairos",FALSE,4,36593,36831
"6421",2022-11-01,0,20,"kairos",FALSE,20,36613,36851
"6422",2022-11-02,0,15,"kairos",FALSE,15,36628,36866
"6423",2022-11-03,0,63,"kairos",FALSE,63,36691,36929
"6424",2022-11-04,0,6,"kairos",FALSE,6,36697,36935
"6425",2022-11-05,0,14,"kairos",FALSE,14,36711,36949
"6426",2022-11-06,0,5,"kairos",FALSE,5,36716,36954
"6427",2022-11-07,0,15,"kairos",FALSE,15,36731,36969
"6428",2022-11-08,0,14,"kairos",FALSE,14,36745,36983
"6429",2022-11-09,0,24,"kairos",TRUE,2,36747,37007
"6430",2022-11-10,0,28,"kairos",FALSE,2,36749,37035
"6431",2022-11-11,0,14,"kairos",FALSE,14,36763,37049
"6432",2022-11-12,0,40,"kairos",FALSE,40,36803,37089
"6433",2022-11-13,0,10,"kairos",FALSE,10,36813,37099
"6434",2022-11-14,0,24,"kairos",FALSE,24,36837,37123
"6435",2022-11-15,0,10,"kairos",FALSE,10,36847,37133
"6436",2022-11-16,0,8,"kairos",FALSE,8,36855,37141
"6437",2022-11-17,0,22,"kairos",FALSE,22,36877,37163
"6438",2022-11-18,6,28,"kairos",FALSE,22,36899,37191
"6439",2022-11-19,0,6,"kairos",FALSE,6,36905,37197
"6440",2022-11-20,0,6,"kairos",FALSE,6,36911,37203
"6441",2022-11-21,0,20,"kairos",FALSE,20,36931,37223
"6442",2022-11-22,0,17,"kairos",FALSE,17,36948,37240
"6443",2022-11-23,0,11,"kairos",FALSE,11,36959,37251
"6444",2022-11-24,0,9,"kairos",FALSE,9,36968,37260
"6445",2022-11-25,0,8,"kairos",FALSE,8,36976,37268
"6446",2022-11-26,0,19,"kairos",FALSE,19,36995,37287
"6447",2022-11-27,0,8,"kairos",FALSE,8,37003,37295
"6448",2022-11-28,1,9,"kairos",FALSE,8,37011,37304
"6449",2022-11-29,0,31,"kairos",FALSE,31,37042,37335
"6450",2022-11-30,0,8,"kairos",FALSE,8,37050,37343
"6451",2022-12-01,0,14,"kairos",FALSE,14,37064,37357
"6452",2022-12-02,0,9,"kairos",FALSE,9,37073,37366
"6453",2022-12-03,0,6,"kairos",FALSE,6,37079,37372
"6454",2022-12-04,0,12,"kairos",FALSE,12,37091,37384
"6455",2022-12-05,0,11,"kairos",FALSE,11,37102,37395
"6456",2022-12-06,0,8,"kairos",FALSE,8,37110,37403
"6457",2022-12-07,0,10,"kairos",FALSE,10,37120,37413
"6458",2022-12-08,0,7,"kairos",FALSE,7,37127,37420
"6459",2022-12-09,0,7,"kairos",FALSE,7,37134,37427
"6460",2022-12-10,0,3,"kairos",FALSE,3,37137,37430
"6461",2022-12-11,0,4,"kairos",FALSE,4,37141,37434
"6462",2022-12-12,0,5,"kairos",FALSE,5,37146,37439
"6463",2022-12-13,0,12,"kairos",FALSE,12,37158,37451
"6464",2022-12-14,0,10,"kairos",FALSE,10,37168,37461
"6465",2022-12-15,0,8,"kairos",FALSE,8,37176,37469
"6466",2022-12-16,4,12,"kairos",FALSE,8,37184,37481
"6467",2022-12-17,0,2,"kairos",FALSE,2,37186,37483
"6468",2022-12-18,0,5,"kairos",FALSE,5,37191,37488
"6469",2022-12-19,0,6,"kairos",FALSE,6,37197,37494
"6470",2022-12-20,0,6,"kairos",FALSE,6,37203,37500
"6471",2022-12-21,0,16,"kairos",FALSE,16,37219,37516
"6472",2022-12-22,0,6,"kairos",FALSE,6,37225,37522
"6473",2022-12-23,0,19,"kairos",FALSE,19,37244,37541
"6474",2022-12-24,0,15,"kairos",FALSE,15,37259,37556
"6475",2022-12-25,0,6,"kairos",FALSE,6,37265,37562
"6476",2022-12-26,0,6,"kairos",FALSE,6,37271,37568
"6477",2022-12-27,0,3,"kairos",FALSE,3,37274,37571
"6478",2022-12-28,0,7,"kairos",FALSE,7,37281,37578
"6479",2022-12-29,0,3,"kairos",FALSE,3,37284,37581
"6480",2022-12-30,0,4,"kairos",FALSE,4,37288,37585
"6481",2022-12-31,0,2,"kairos",FALSE,2,37290,37587
"6482",2023-01-01,0,2,"kairos",FALSE,2,37292,37589
"6483",2023-01-02,0,7,"kairos",FALSE,7,37299,37596
"6484",2023-01-03,0,3,"kairos",FALSE,3,37302,37599
"6485",2023-01-04,0,5,"kairos",FALSE,5,37307,37604
"6486",2023-01-05,0,7,"kairos",FALSE,7,37314,37611
"6487",2023-01-06,0,9,"kairos",FALSE,9,37323,37620
"6488",2023-01-07,0,10,"kairos",FALSE,10,37333,37630
"6489",2023-01-08,0,2,"kairos",FALSE,2,37335,37632
"6490",2023-01-09,0,7,"kairos",FALSE,7,37342,37639
"6491",2023-01-10,0,2,"kairos",FALSE,2,37344,37641
"6492",2023-01-11,0,4,"kairos",FALSE,4,37348,37645
"6493",2023-01-12,0,5,"kairos",FALSE,5,37353,37650
"6494",2023-01-13,0,7,"kairos",FALSE,7,37360,37657
"6495",2023-01-14,0,3,"kairos",FALSE,3,37363,37660
"6496",2023-01-15,0,4,"kairos",FALSE,4,37367,37664
"6497",2023-01-16,0,4,"kairos",FALSE,4,37371,37668
"6498",2023-01-17,4,22,"kairos",FALSE,18,37389,37690
"6499",2023-01-18,2,14,"kairos",FALSE,12,37401,37704
"6500",2023-01-19,0,13,"kairos",FALSE,13,37414,37717
"6501",2023-01-20,0,3,"kairos",FALSE,3,37417,37720
"6502",2023-01-21,0,8,"kairos",FALSE,8,37425,37728
"6503",2023-01-22,0,10,"kairos",FALSE,10,37435,37738
"6504",2023-01-23,0,6,"kairos",FALSE,6,37441,37744
"6505",2023-01-24,0,6,"kairos",FALSE,6,37447,37750
"6506",2023-01-25,0,5,"kairos",FALSE,5,37452,37755
"6507",2023-01-26,0,10,"kairos",FALSE,10,37462,37765
"6508",2023-01-27,0,4,"kairos",FALSE,4,37466,37769
"6509",2023-01-28,0,3,"kairos",FALSE,3,37469,37772
"6510",2023-01-29,0,6,"kairos",FALSE,6,37475,37778
"6511",2023-01-30,0,5,"kairos",FALSE,5,37480,37783
"6512",2023-01-31,0,5,"kairos",FALSE,5,37485,37788
"6513",2023-02-01,0,9,"kairos",FALSE,9,37494,37797
"6514",2023-02-02,5,13,"kairos",FALSE,8,37502,37810
"6515",2023-02-03,0,8,"kairos",FALSE,8,37510,37818
"6516",2023-02-04,0,6,"kairos",FALSE,6,37516,37824
"6517",2023-02-05,0,6,"kairos",FALSE,6,37522,37830
"6518",2023-02-06,0,6,"kairos",FALSE,6,37528,37836
"6519",2023-02-07,0,19,"kairos",FALSE,19,37547,37855
"6520",2023-02-08,0,10,"kairos",FALSE,10,37557,37865
"6521",2023-02-09,0,12,"kairos",FALSE,12,37569,37877
"6522",2023-02-10,0,7,"kairos",FALSE,7,37576,37884
"6523",2023-02-11,0,5,"kairos",FALSE,5,37581,37889
"6524",2023-02-12,0,9,"kairos",FALSE,9,37590,37898
"6525",2023-02-13,0,8,"kairos",FALSE,8,37598,37906
"6526",2023-02-14,0,16,"kairos",FALSE,16,37614,37922
"6527",2023-02-15,0,18,"kairos",FALSE,18,37632,37940
"6528",2023-02-16,0,5,"kairos",FALSE,5,37637,37945
"6529",2023-02-17,0,11,"kairos",FALSE,11,37648,37956
"6530",2023-02-18,0,4,"kairos",FALSE,4,37652,37960
"6531",2023-02-19,2,5,"kairos",FALSE,3,37655,37965
"6532",2023-02-20,0,4,"kairos",FALSE,4,37659,37969
"6533",2023-02-21,0,9,"kairos",FALSE,9,37668,37978
"6534",2023-02-22,0,11,"kairos",FALSE,11,37679,37989
"6535",2023-02-23,1,7,"kairos",FALSE,6,37685,37996
"6536",2023-02-24,0,7,"kairos",FALSE,7,37692,38003
"6537",2023-02-25,0,2,"kairos",FALSE,2,37694,38005
"6538",2023-02-26,0,6,"kairos",FALSE,6,37700,38011
"6539",2023-02-27,0,7,"kairos",FALSE,7,37707,38018
"6540",2023-02-28,0,9,"kairos",FALSE,9,37716,38027
"6541",2023-03-01,0,8,"kairos",FALSE,8,37724,38035
"6542",2023-03-02,0,8,"kairos",FALSE,8,37732,38043
"6543",2023-03-03,0,8,"kairos",FALSE,8,37740,38051
"6544",2023-03-04,0,5,"kairos",FALSE,5,37745,38056
"6545",2023-03-05,0,14,"kairos",FALSE,14,37759,38070
"6546",2023-03-06,0,10,"kairos",FALSE,10,37769,38080
"6547",2023-03-07,0,5,"kairos",FALSE,5,37774,38085
"6548",2023-03-08,0,3,"kairos",FALSE,3,37777,38088
"6549",2023-03-09,3,8,"kairos",FALSE,5,37782,38096
"6550",2023-03-10,2,14,"kairos",FALSE,12,37794,38110
"6551",2023-03-11,0,6,"kairos",FALSE,6,37800,38116
"6552",2023-03-12,0,3,"kairos",FALSE,3,37803,38119
"6553",2023-03-13,0,15,"kairos",FALSE,15,37818,38134
"6554",2023-03-14,0,7,"kairos",FALSE,7,37825,38141
"6555",2023-03-15,5,13,"kairos",FALSE,8,37833,38154
"6556",2023-03-16,1,17,"kairos",FALSE,16,37849,38171
"6557",2023-03-17,0,3,"kairos",FALSE,3,37852,38174
"6558",2023-03-18,2,13,"kairos",FALSE,11,37863,38187
"6559",2023-03-19,0,6,"kairos",FALSE,6,37869,38193
"6560",2023-03-20,0,23,"kairos",FALSE,23,37892,38216
"6561",2023-03-21,0,10,"kairos",FALSE,10,37902,38226
"6562",2023-03-22,2,13,"kairos",FALSE,11,37913,38239
"6563",2023-03-23,0,3,"kairos",FALSE,3,37916,38242
"6564",2023-03-24,0,5,"kairos",FALSE,5,37921,38247
"6565",2023-03-25,0,5,"kairos",FALSE,5,37926,38252
"6566",2023-03-26,0,11,"kairos",FALSE,11,37937,38263
"6567",2023-03-27,0,16,"kairos",FALSE,16,37953,38279
"6568",2023-03-28,0,10,"kairos",FALSE,10,37963,38289
"6569",2023-03-29,2,13,"kairos",FALSE,11,37974,38302
"6570",2023-03-30,0,6,"kairos",FALSE,6,37980,38308
"6571",2023-03-31,0,3,"kairos",FALSE,3,37983,38311
"6572",2023-04-01,0,9,"kairos",FALSE,9,37992,38320
"6573",2023-04-02,0,5,"kairos",FALSE,5,37997,38325
"6574",2023-04-03,0,5,"kairos",FALSE,5,38002,38330
"6575",2023-04-04,0,5,"kairos",FALSE,5,38007,38335
"6576",2023-04-05,0,9,"kairos",FALSE,9,38016,38344
"6577",2023-04-06,0,6,"kairos",FALSE,6,38022,38350
"6578",2023-04-07,0,17,"kairos",FALSE,17,38039,38367
"6579",2023-04-08,0,6,"kairos",FALSE,6,38045,38373
"6580",2023-04-09,0,4,"kairos",FALSE,4,38049,38377
"6581",2023-04-10,0,6,"kairos",FALSE,6,38055,38383
"6582",2023-04-11,0,5,"kairos",FALSE,5,38060,38388
"6583",2023-04-12,2,15,"kairos",FALSE,13,38073,38403
"6584",2023-04-13,0,9,"kairos",FALSE,9,38082,38412
"6585",2023-04-14,0,14,"kairos",FALSE,14,38096,38426
"6586",2023-04-15,0,4,"kairos",FALSE,4,38100,38430
"6587",2023-04-16,0,8,"kairos",FALSE,8,38108,38438
"6588",2023-04-17,0,7,"kairos",FALSE,7,38115,38445
"6589",2023-04-18,0,9,"kairos",FALSE,9,38124,38454
"6590",2023-04-19,5,27,"kairos",FALSE,22,38146,38481
"6591",2023-04-20,0,12,"kairos",FALSE,12,38158,38493
"6592",2023-04-21,0,9,"kairos",FALSE,9,38167,38502
"6593",2023-04-22,0,6,"kairos",FALSE,6,38173,38508
"6594",2023-04-23,0,6,"kairos",FALSE,6,38179,38514
"6595",2023-04-24,0,14,"kairos",FALSE,14,38193,38528
"6596",2023-04-25,0,6,"kairos",FALSE,6,38199,38534
"6597",2023-04-26,2,15,"kairos",FALSE,13,38212,38549
"6598",2023-04-27,0,15,"kairos",FALSE,15,38227,38564
"6599",2023-04-28,0,4,"kairos",FALSE,4,38231,38568
"6600",2023-04-29,0,3,"kairos",FALSE,3,38234,38571
"6601",2023-04-30,0,3,"kairos",FALSE,3,38237,38574
"6602",2023-05-01,0,8,"kairos",FALSE,8,38245,38582
"6603",2023-05-02,0,4,"kairos",FALSE,4,38249,38586
"6604",2023-05-03,2,11,"kairos",FALSE,9,38258,38597
"6605",2023-05-04,0,2,"kairos",FALSE,2,38260,38599
"6606",2023-05-05,1,7,"kairos",FALSE,6,38266,38606
"6607",2023-05-06,0,9,"kairos",FALSE,9,38275,38615
"6608",2023-05-07,0,5,"kairos",FALSE,5,38280,38620
"6609",2023-05-08,0,38,"kairos",FALSE,38,38318,38658
"6610",2023-05-09,0,9,"kairos",FALSE,9,38327,38667
"6611",2023-05-10,2,17,"kairos",FALSE,15,38342,38684
"6612",2023-05-11,0,11,"kairos",FALSE,11,38353,38695
"6613",2023-05-12,0,14,"kairos",FALSE,14,38367,38709
"6614",2023-05-13,0,11,"kairos",FALSE,11,38378,38720
"6615",2023-05-14,0,4,"kairos",FALSE,4,38382,38724
"6616",2023-05-15,1,5,"kairos",FALSE,4,38386,38729
"6617",2023-05-16,0,13,"kairos",FALSE,13,38399,38742
"6618",2023-05-17,2,15,"kairos",FALSE,13,38412,38757
"6619",2023-05-18,0,11,"kairos",FALSE,11,38423,38768
"6620",2023-05-19,0,4,"kairos",FALSE,4,38427,38772
"6621",2023-05-20,0,1,"kairos",FALSE,1,38428,38773
"6622",2023-05-21,0,11,"kairos",FALSE,11,38439,38784
"6623",2023-05-22,0,7,"kairos",FALSE,7,38446,38791
"6624",2023-05-23,0,12,"kairos",FALSE,12,38458,38803
"6625",2023-05-24,2,20,"kairos",FALSE,18,38476,38823
"6626",2023-05-25,0,10,"kairos",FALSE,10,38486,38833
"6627",2023-05-26,0,8,"kairos",FALSE,8,38494,38841
"6628",2023-05-27,0,3,"kairos",FALSE,3,38497,38844
"6629",2023-05-28,0,2,"kairos",FALSE,2,38499,38846
"6630",2023-05-29,0,7,"kairos",FALSE,7,38506,38853
"6631",2023-05-30,0,7,"kairos",FALSE,7,38513,38860
"6632",2023-05-31,0,9,"kairos",FALSE,9,38522,38869
"6633",2023-06-01,0,13,"kairos",FALSE,13,38535,38882
"6634",2023-06-02,0,14,"kairos",FALSE,14,38549,38896
"6635",2023-06-03,0,2,"kairos",FALSE,2,38551,38898
"6636",2023-06-04,0,5,"kairos",FALSE,5,38556,38903
"6637",2023-06-05,0,3,"kairos",FALSE,3,38559,38906
"6638",2023-06-06,0,6,"kairos",FALSE,6,38565,38912
"6639",2023-06-07,0,1,"kairos",FALSE,1,38566,38913
"6640",2023-06-08,2,13,"kairos",FALSE,11,38577,38926
"6641",2023-06-09,0,5,"kairos",FALSE,5,38582,38931
"6642",2023-06-10,0,5,"kairos",FALSE,5,38587,38936
"6643",2023-06-11,0,5,"kairos",FALSE,5,38592,38941
"6644",2023-06-12,0,8,"kairos",FALSE,8,38600,38949
"6645",2023-06-13,0,6,"kairos",FALSE,6,38606,38955
"6646",2023-06-14,0,4,"kairos",FALSE,4,38610,38959
"6647",2023-06-15,2,9,"kairos",FALSE,7,38617,38968
"6648",2023-06-16,0,8,"kairos",FALSE,8,38625,38976
"6649",2023-06-17,0,9,"kairos",FALSE,9,38634,38985
"6650",2023-06-18,0,2,"kairos",FALSE,2,38636,38987
"6651",2023-06-19,0,4,"kairos",FALSE,4,38640,38991
"6652",2023-06-20,0,7,"kairos",FALSE,7,38647,38998
"6653",2023-06-21,1,14,"kairos",FALSE,13,38660,39012
"6654",2023-06-22,0,9,"kairos",FALSE,9,38669,39021
"6655",2023-06-23,0,6,"kairos",FALSE,6,38675,39027
"6656",2023-06-24,0,8,"kairos",FALSE,8,38683,39035
"6657",2023-06-25,0,5,"kairos",FALSE,5,38688,39040
"6658",2023-06-26,0,6,"kairos",FALSE,6,38694,39046
"6659",2023-06-27,0,9,"kairos",FALSE,9,38703,39055
"6660",2023-06-28,2,17,"kairos",FALSE,15,38718,39072
"6661",2023-06-29,0,8,"kairos",FALSE,8,38726,39080
"6662",2023-06-30,0,6,"kairos",FALSE,6,38732,39086
"6663",2023-07-01,0,4,"kairos",FALSE,4,38736,39090
"6664",2023-07-02,0,5,"kairos",FALSE,5,38741,39095
"6665",2023-07-03,0,10,"kairos",FALSE,10,38751,39105
"6666",2023-07-04,0,10,"kairos",FALSE,10,38761,39115
"6667",2023-07-05,1,17,"kairos",FALSE,16,38777,39132
"6668",2023-07-06,0,9,"kairos",FALSE,9,38786,39141
"6669",2023-07-07,0,10,"kairos",FALSE,10,38796,39151
"6670",2023-07-08,0,4,"kairos",FALSE,4,38800,39155
"6671",2023-07-09,0,1,"kairos",FALSE,1,38801,39156
"6672",2023-07-10,0,7,"kairos",FALSE,7,38808,39163
"6673",2023-07-11,0,3,"kairos",FALSE,3,38811,39166
"6674",2023-07-12,2,14,"kairos",FALSE,12,38823,39180
"6675",2023-07-13,0,4,"kairos",FALSE,4,38827,39184
"6676",2023-07-14,0,7,"kairos",FALSE,7,38834,39191
"6677",2023-07-15,0,5,"kairos",FALSE,5,38839,39196
"6678",2023-07-16,0,4,"kairos",FALSE,4,38843,39200
"6679",2023-07-17,0,4,"kairos",FALSE,4,38847,39204
"6680",2023-07-18,0,10,"kairos",FALSE,10,38857,39214
"6681",2023-07-19,2,11,"kairos",FALSE,9,38866,39225
"6682",2023-07-20,0,3,"kairos",FALSE,3,38869,39228
"6683",2023-07-21,0,5,"kairos",FALSE,5,38874,39233
"6684",2023-07-22,0,3,"kairos",FALSE,3,38877,39236
"6685",2023-07-23,0,2,"kairos",FALSE,2,38879,39238
"6686",2023-07-24,0,1,"kairos",FALSE,1,38880,39239
"6687",2023-07-25,0,10,"kairos",FALSE,10,38890,39249
"6688",2023-07-26,2,14,"kairos",FALSE,12,38902,39263
"6689",2023-07-27,0,6,"kairos",FALSE,6,38908,39269
"6690",2023-07-28,0,3,"kairos",FALSE,3,38911,39272
"6691",2023-07-29,0,1,"kairos",FALSE,1,38912,39273
"6692",2023-07-30,0,3,"kairos",FALSE,3,38915,39276
"6693",2023-07-31,0,1,"kairos",FALSE,1,38916,39277
"6694",2023-08-01,0,12,"kairos",FALSE,12,38928,39289
"6695",2023-08-02,0,10,"kairos",FALSE,10,38938,39299
"6696",2023-08-03,2,10,"kairos",FALSE,8,38946,39309
"6697",2023-08-04,0,7,"kairos",FALSE,7,38953,39316
"6698",2023-08-05,0,3,"kairos",FALSE,3,38956,39319
"6699",2023-08-06,0,2,"kairos",FALSE,2,38958,39321
"6700",2023-08-07,0,6,"kairos",FALSE,6,38964,39327
"6701",2023-08-08,0,9,"kairos",FALSE,9,38973,39336
"6702",2023-08-09,2,12,"kairos",FALSE,10,38983,39348
"6703",2023-08-10,0,7,"kairos",FALSE,7,38990,39355
"6704",2023-08-11,0,6,"kairos",FALSE,6,38996,39361
"6705",2023-08-12,0,1,"kairos",FALSE,1,38997,39362
"6706",2023-08-13,0,1,"kairos",FALSE,1,38998,39363
"6707",2023-08-14,0,5,"kairos",FALSE,5,39003,39368
"6708",2023-08-15,0,6,"kairos",FALSE,6,39009,39374
"6709",2023-08-16,1,10,"kairos",FALSE,9,39018,39384
"6710",2023-08-17,0,8,"kairos",FALSE,8,39026,39392
"6711",2023-08-18,0,5,"kairos",FALSE,5,39031,39397
"6712",2023-08-19,0,8,"kairos",FALSE,8,39039,39405
"6713",2023-08-20,0,2,"kairos",FALSE,2,39041,39407
"6714",2023-08-21,0,1,"kairos",FALSE,1,39042,39408
"6715",2023-08-22,0,3,"kairos",FALSE,3,39045,39411
"6716",2023-08-23,2,10,"kairos",FALSE,8,39053,39421
"6717",2023-08-24,0,8,"kairos",FALSE,8,39061,39429
"6718",2023-08-25,0,8,"kairos",FALSE,8,39069,39437
"6719",2023-08-26,0,7,"kairos",FALSE,7,39076,39444
"6720",2023-08-27,0,8,"kairos",FALSE,8,39084,39452
"6721",2023-08-28,0,3,"kairos",FALSE,3,39087,39455
"6722",2023-08-29,0,5,"kairos",FALSE,5,39092,39460
"6723",2023-08-30,2,29,"kairos",TRUE,2,39094,39489
"6724",2023-08-31,0,30,"kairos",FALSE,2,39096,39519
"6725",2023-09-01,0,15,"kairos",FALSE,15,39111,39534
"6726",2023-09-02,0,6,"kairos",FALSE,6,39117,39540
"6727",2023-09-03,0,26,"kairos",FALSE,26,39143,39566
"6728",2023-09-04,0,11,"kairos",FALSE,11,39154,39577
"6729",2023-09-05,0,19,"kairos",TRUE,2,39156,39596
"6730",2023-09-06,1,39,"kairos",FALSE,2,39158,39635
"6731",2023-09-07,0,13,"kairos",FALSE,13,39171,39648
"6732",2023-09-08,0,10,"kairos",FALSE,10,39181,39658
"6733",2023-09-09,0,23,"kairos",FALSE,23,39204,39681
"6734",2023-09-10,0,7,"kairos",FALSE,7,39211,39688
"6735",2023-09-11,0,11,"kairos",FALSE,11,39222,39699
"6736",2023-09-12,0,17,"kairos",FALSE,17,39239,39716
