"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"6737",2023-09-13,0,14,"kairos",FALSE,14,39253,39730
"6738",2023-09-14,0,4,"kairos",FALSE,4,39257,39734
"6739",2023-09-15,0,17,"kairos",FALSE,17,39274,39751
"6740",2023-09-16,0,26,"kairos",FALSE,26,39300,39777
"6741",2023-09-17,0,3,"kairos",FALSE,3,39303,39780
"6742",2023-09-18,0,6,"kairos",FALSE,6,39309,39786
"6743",2023-09-19,0,13,"kairos",FALSE,13,39322,39799
"6744",2023-09-20,0,8,"kairos",FALSE,8,39330,39807
"6745",2023-09-21,0,3,"kairos",FALSE,3,39333,39810
"6746",2023-09-22,0,16,"kairos",FALSE,16,39349,39826
"6747",2023-09-23,0,17,"kairos",FALSE,17,39366,39843
"6748",2023-09-24,0,3,"kairos",FALSE,3,39369,39846
"6749",2023-09-25,0,6,"kairos",FALSE,6,39375,39852
"6750",2023-09-26,0,3,"kairos",FALSE,3,39378,39855
"6751",2023-09-27,2,21,"kairos",FALSE,19,39397,39876
"6752",2023-09-28,0,13,"kairos",FALSE,13,39410,39889
"6753",2023-09-29,0,4,"kairos",FALSE,4,39414,39893
"6754",2023-09-30,0,5,"kairos",FALSE,5,39419,39898
"6755",2023-10-01,0,5,"kairos",FALSE,5,39424,39903
"6756",2023-10-02,0,6,"kairos",FALSE,6,39430,39909
"6757",2023-10-03,0,3,"kairos",FALSE,3,39433,39912
"6758",2023-10-04,1,10,"kairos",FALSE,9,39442,39922
"6759",2023-10-05,0,15,"kairos",FALSE,15,39457,39937
"6760",2023-10-06,0,12,"kairos",FALSE,12,39469,39949
"6761",2023-10-07,0,10,"kairos",FALSE,10,39479,39959
"6762",2023-10-08,0,3,"kairos",FALSE,3,39482,39962
"6763",2023-10-09,0,4,"kairos",FALSE,4,39486,39966
"6764",2023-10-10,0,5,"kairos",FALSE,5,39491,39971
"6765",2023-10-11,0,5,"kairos",FALSE,5,39496,39976
"6766",2023-10-12,0,15,"kairos",FALSE,15,39511,39991
"6767",2023-10-13,0,4,"kairos",FALSE,4,39515,39995
"6768",2023-10-14,0,9,"kairos",FALSE,9,39524,40004
"6769",2023-10-15,0,7,"kairos",FALSE,7,39531,40011
"6770",2023-10-16,0,8,"kairos",FALSE,8,39539,40019
"6771",2023-10-17,0,5,"kairos",FALSE,5,39544,40024
"6772",2023-10-18,1,15,"kairos",FALSE,14,39558,40039
"6773",2023-10-19,0,10,"kairos",FALSE,10,39568,40049
"6774",2023-10-20,0,6,"kairos",FALSE,6,39574,40055
"6775",2023-10-21,0,5,"kairos",FALSE,5,39579,40060
"6776",2023-10-22,0,6,"kairos",FALSE,6,39585,40066
"6777",2023-10-23,0,7,"kairos",FALSE,7,39592,40073
"6778",2023-10-24,0,4,"kairos",FALSE,4,39596,40077
"6779",2023-10-25,1,10,"kairos",FALSE,9,39605,40087
"6780",2023-10-26,0,14,"kairos",FALSE,14,39619,40101
"6781",2023-10-27,0,8,"kairos",FALSE,8,39627,40109
"6782",2023-10-28,0,7,"kairos",FALSE,7,39634,40116
"6783",2023-10-29,0,2,"kairos",FALSE,2,39636,40118
"6784",2023-10-30,0,8,"kairos",FALSE,8,39644,40126
"6785",2023-10-31,0,10,"kairos",FALSE,10,39654,40136
"6786",2023-11-01,1,15,"kairos",FALSE,14,39668,40151
"6787",2023-11-02,0,9,"kairos",FALSE,9,39677,40160
"6788",2023-11-03,0,5,"kairos",FALSE,5,39682,40165
"6789",2023-11-04,0,1,"kairos",FALSE,1,39683,40166
"6790",2023-11-05,0,2,"kairos",FALSE,2,39685,40168
"6791",2023-11-06,0,10,"kairos",FALSE,10,39695,40178
"6792",2023-11-07,0,8,"kairos",FALSE,8,39703,40186
"6793",2023-11-08,2,18,"kairos",FALSE,16,39719,40204
"6794",2023-11-09,0,9,"kairos",FALSE,9,39728,40213
"6795",2023-11-10,0,2,"kairos",FALSE,2,39730,40215
"6796",2023-11-11,0,3,"kairos",FALSE,3,39733,40218
"6797",2023-11-12,0,3,"kairos",FALSE,3,39736,40221
"6798",2023-11-13,0,10,"kairos",FALSE,10,39746,40231
"6799",2023-11-14,0,5,"kairos",FALSE,5,39751,40236
"6800",2023-11-15,2,22,"kairos",FALSE,20,39771,40258
"6801",2023-11-16,0,8,"kairos",FALSE,8,39779,40266
"6802",2023-11-17,0,14,"kairos",FALSE,14,39793,40280
"6803",2023-11-18,0,11,"kairos",FALSE,11,39804,40291
"6804",2023-11-19,0,9,"kairos",FALSE,9,39813,40300
"6805",2023-11-20,0,13,"kairos",FALSE,13,39826,40313
"6806",2023-11-21,0,6,"kairos",FALSE,6,39832,40319
"6807",2023-11-22,1,13,"kairos",FALSE,12,39844,40332
"6808",2023-11-23,0,3,"kairos",FALSE,3,39847,40335
"6809",2023-11-24,0,5,"kairos",FALSE,5,39852,40340
"6810",2023-11-25,0,7,"kairos",FALSE,7,39859,40347
"6811",2023-11-26,0,5,"kairos",FALSE,5,39864,40352
"6812",2023-11-27,0,21,"kairos",TRUE,2,39866,40373
"6813",2023-11-28,0,23,"kairos",FALSE,2,39868,40396
"6814",2023-11-29,3,24,"kairos",FALSE,21,39889,40420
"6815",2023-11-30,0,17,"kairos",FALSE,17,39906,40437
"6816",2023-12-01,0,12,"kairos",FALSE,12,39918,40449
"6817",2023-12-02,0,21,"kairos",FALSE,21,39939,40470
"6818",2023-12-03,0,19,"kairos",FALSE,19,39958,40489
"6819",2023-12-04,0,9,"kairos",FALSE,9,39967,40498
"6820",2023-12-05,0,15,"kairos",FALSE,15,39982,40513
"6821",2023-12-06,2,39,"kairos",FALSE,37,40019,40552
"6822",2023-12-07,0,11,"kairos",FALSE,11,40030,40563
"6823",2023-12-08,0,11,"kairos",FALSE,11,40041,40574
"6824",2023-12-09,0,7,"kairos",FALSE,7,40048,40581
"6825",2023-12-10,0,9,"kairos",FALSE,9,40057,40590
"6826",2023-12-11,0,8,"kairos",FALSE,8,40065,40598
"6827",2023-12-12,0,8,"kairos",FALSE,8,40073,40606
"6828",2023-12-13,0,9,"kairos",FALSE,9,40082,40615
"6829",2023-12-14,0,7,"kairos",FALSE,7,40089,40622
"6830",2023-12-15,2,22,"kairos",FALSE,20,40109,40644
"6831",2023-12-16,0,5,"kairos",FALSE,5,40114,40649
"6832",2023-12-17,0,7,"kairos",FALSE,7,40121,40656
"6833",2023-12-18,0,2,"kairos",FALSE,2,40123,40658
"6834",2023-12-19,0,14,"kairos",FALSE,14,40137,40672
"6835",2023-12-20,0,16,"kairos",FALSE,16,40153,40688
"6836",2023-12-21,0,9,"kairos",FALSE,9,40162,40697
"6837",2023-12-22,0,7,"kairos",FALSE,7,40169,40704
"6838",2023-12-23,0,5,"kairos",FALSE,5,40174,40709
"6839",2023-12-24,0,10,"kairos",FALSE,10,40184,40719
"6840",2023-12-25,0,8,"kairos",FALSE,8,40192,40727
"6841",2023-12-26,0,4,"kairos",FALSE,4,40196,40731
"6842",2023-12-27,2,15,"kairos",FALSE,13,40209,40746
"6843",2023-12-28,0,4,"kairos",FALSE,4,40213,40750
"6844",2023-12-29,0,5,"kairos",FALSE,5,40218,40755
"6845",2023-12-30,0,4,"kairos",FALSE,4,40222,40759
"6846",2023-12-31,0,2,"kairos",FALSE,2,40224,40761
"6847",2024-01-01,0,4,"kairos",FALSE,4,40228,40765
"6848",2024-01-02,0,1,"kairos",FALSE,1,40229,40766
"6849",2024-01-03,1,12,"kairos",FALSE,11,40240,40778
"6850",2024-01-04,0,3,"kairos",FALSE,3,40243,40781
"6851",2024-01-05,0,2,"kairos",FALSE,2,40245,40783
"6852",2024-01-06,0,2,"kairos",FALSE,2,40247,40785
"6853",2024-01-07,0,5,"kairos",FALSE,5,40252,40790
"6854",2024-01-08,0,9,"kairos",FALSE,9,40261,40799
"6855",2024-01-09,0,8,"kairos",FALSE,8,40269,40807
"6856",2024-01-10,2,21,"kairos",FALSE,19,40288,40828
"6857",2024-01-11,0,5,"kairos",FALSE,5,40293,40833
"6858",2024-01-12,0,36,"kairos",FALSE,36,40329,40869
"6859",2024-01-13,0,9,"kairos",FALSE,9,40338,40878
"6860",2024-01-14,0,3,"kairos",FALSE,3,40341,40881
"6861",2024-01-15,0,5,"kairos",FALSE,5,40346,40886
"6862",2024-01-16,0,11,"kairos",FALSE,11,40357,40897
"6863",2024-01-17,2,20,"kairos",FALSE,18,40375,40917
"6864",2024-01-18,0,15,"kairos",FALSE,15,40390,40932
"6865",2024-01-19,0,6,"kairos",FALSE,6,40396,40938
"6866",2024-01-20,0,6,"kairos",FALSE,6,40402,40944
"6867",2024-01-21,0,3,"kairos",FALSE,3,40405,40947
"6868",2024-01-22,0,9,"kairos",FALSE,9,40414,40956
"6869",2024-01-23,0,16,"kairos",FALSE,16,40430,40972
"6870",2024-01-24,6,128,"kairos",FALSE,122,40552,41100
"6871",2024-01-25,1,109,"kairos",FALSE,108,40660,41209
"6872",2024-01-26,0,5,"kairos",FALSE,5,40665,41214
"6873",2024-01-27,0,2,"kairos",FALSE,2,40667,41216
"6874",2024-01-28,0,3,"kairos",FALSE,3,40670,41219
"6875",2024-01-29,0,20,"kairos",FALSE,20,40690,41239
"6876",2024-01-30,0,22,"kairos",FALSE,22,40712,41261
"6877",2024-01-31,2,19,"kairos",FALSE,17,40729,41280
"6878",2024-02-01,0,3,"kairos",FALSE,3,40732,41283
"6879",2024-02-02,0,6,"kairos",FALSE,6,40738,41289
"6880",2024-02-03,0,16,"kairos",FALSE,16,40754,41305
"6881",2024-02-04,0,2,"kairos",FALSE,2,40756,41307
"6882",2024-02-05,0,4,"kairos",FALSE,4,40760,41311
"6883",2024-02-06,0,4,"kairos",FALSE,4,40764,41315
"6884",2024-02-07,2,16,"kairos",FALSE,14,40778,41331
"6885",2024-02-08,0,7,"kairos",FALSE,7,40785,41338
"6886",2024-02-09,0,4,"kairos",FALSE,4,40789,41342
"6887",2024-02-10,0,2,"kairos",FALSE,2,40791,41344
"6888",2024-02-11,0,1,"kairos",FALSE,1,40792,41345
"6889",2024-02-12,0,4,"kairos",FALSE,4,40796,41349
"6890",2024-02-13,0,8,"kairos",FALSE,8,40804,41357
"6891",2024-02-14,2,15,"kairos",FALSE,13,40817,41372
"6892",2024-02-15,0,4,"kairos",FALSE,4,40821,41376
"6893",2024-02-16,0,6,"kairos",FALSE,6,40827,41382
"6894",2024-02-17,0,5,"kairos",FALSE,5,40832,41387
"6895",2024-02-18,0,3,"kairos",FALSE,3,40835,41390
"6896",2024-02-19,0,6,"kairos",FALSE,6,40841,41396
"6897",2024-02-20,0,5,"kairos",FALSE,5,40846,41401
"6898",2024-02-21,2,18,"kairos",FALSE,16,40862,41419
"6899",2024-02-22,0,8,"kairos",FALSE,8,40870,41427
"6900",2024-02-23,0,12,"kairos",FALSE,12,40882,41439
"6901",2024-02-24,1,4,"kairos",FALSE,3,40885,41443
"6902",2024-02-25,0,8,"kairos",FALSE,8,40893,41451
"6903",2024-02-26,0,8,"kairos",TRUE,2,40895,41459
"6904",2024-02-27,0,43,"kairos",FALSE,2,40897,41502
"6905",2024-02-28,2,33,"kairos",FALSE,31,40928,41535
"6906",2024-02-29,0,9,"kairos",FALSE,9,40937,41544
"6907",2024-03-01,0,32,"kairos",FALSE,32,40969,41576
"6908",2024-03-02,0,5,"kairos",FALSE,5,40974,41581
"6909",2024-03-03,0,12,"kairos",FALSE,12,40986,41593
"6910",2024-03-04,0,16,"kairos",FALSE,16,41002,41609
"6911",2024-03-05,0,15,"kairos",FALSE,15,41017,41624
"6912",2024-03-06,2,20,"kairos",FALSE,18,41035,41644
"6913",2024-03-07,0,16,"kairos",FALSE,16,41051,41660
"6914",2024-03-08,0,14,"kairos",FALSE,14,41065,41674
"6915",2024-03-09,0,8,"kairos",FALSE,8,41073,41682
"6916",2024-03-10,0,7,"kairos",FALSE,7,41080,41689
"6917",2024-03-11,0,3,"kairos",FALSE,3,41083,41692
"6918",2024-03-12,0,9,"kairos",FALSE,9,41092,41701
"6919",2024-03-13,2,23,"kairos",FALSE,21,41113,41724
"6920",2024-03-14,0,10,"kairos",FALSE,10,41123,41734
"6921",2024-03-15,0,9,"kairos",FALSE,9,41132,41743
"6922",2024-03-16,0,9,"kairos",FALSE,9,41141,41752
"6923",2024-03-17,0,4,"kairos",FALSE,4,41145,41756
"6924",2024-03-18,0,7,"kairos",FALSE,7,41152,41763
"6925",2024-03-19,0,6,"kairos",FALSE,6,41158,41769
"6926",2024-03-20,0,11,"kairos",FALSE,11,41169,41780
"6927",2024-03-21,2,23,"kairos",FALSE,21,41190,41803
"6928",2024-03-22,0,9,"kairos",FALSE,9,41199,41812
"6929",2024-03-23,0,7,"kairos",FALSE,7,41206,41819
"6930",2024-03-24,0,9,"kairos",FALSE,9,41215,41828
"6931",2024-03-25,0,6,"kairos",FALSE,6,41221,41834
"6932",2024-03-26,0,14,"kairos",FALSE,14,41235,41848
"6933",2024-03-27,2,24,"kairos",FALSE,22,41257,41872
"6934",2024-03-28,0,15,"kairos",FALSE,15,41272,41887
"6935",2024-03-29,0,8,"kairos",FALSE,8,41280,41895
"6936",2024-03-30,0,7,"kairos",FALSE,7,41287,41902
"6937",2024-03-31,0,5,"kairos",FALSE,5,41292,41907
"6938",2024-04-01,0,5,"kairos",FALSE,5,41297,41912
"6939",2024-04-02,0,3,"kairos",FALSE,3,41300,41915
"6940",2024-04-03,2,22,"kairos",FALSE,20,41320,41937
"6941",2024-04-04,0,14,"kairos",FALSE,14,41334,41951
"6942",2024-04-05,0,6,"kairos",FALSE,6,41340,41957
"6943",2024-04-06,0,1,"kairos",FALSE,1,41341,41958
"6944",2024-04-07,0,10,"kairos",FALSE,10,41351,41968
"6945",2024-04-08,0,2,"kairos",FALSE,2,41353,41970
"6946",2024-04-09,0,12,"kairos",FALSE,12,41365,41982
"6947",2024-04-10,2,23,"kairos",FALSE,21,41386,42005
"6948",2024-04-11,0,2,"kairos",FALSE,2,41388,42007
"6949",2024-04-12,0,8,"kairos",FALSE,8,41396,42015
"6950",2024-04-13,0,2,"kairos",FALSE,2,41398,42017
"6951",2024-04-14,0,3,"kairos",FALSE,3,41401,42020
"6952",2024-04-15,0,3,"kairos",FALSE,3,41404,42023
"6953",2024-04-16,0,5,"kairos",FALSE,5,41409,42028
"6954",2024-04-17,2,25,"kairos",FALSE,23,41432,42053
"6955",2024-04-18,0,9,"kairos",FALSE,9,41441,42062
"6956",2024-04-19,0,2,"kairos",FALSE,2,41443,42064
"6957",2024-04-20,0,2,"kairos",FALSE,2,41445,42066
"6958",2024-04-21,0,6,"kairos",FALSE,6,41451,42072
"6959",2024-04-22,0,12,"kairos",FALSE,12,41463,42084
"6960",2024-04-23,0,8,"kairos",FALSE,8,41471,42092
"6961",2024-04-24,0,10,"kairos",FALSE,10,41481,42102
"6962",2024-04-25,0,19,"kairos",FALSE,19,41500,42121
"6963",2024-04-26,0,9,"kairos",FALSE,9,41509,42130
"6964",2024-04-27,0,4,"kairos",FALSE,4,41513,42134
"6965",2024-04-28,0,10,"kairos",FALSE,10,41523,42144
"6966",2024-04-29,0,9,"kairos",FALSE,9,41532,42153
"6967",2024-04-30,0,8,"kairos",FALSE,8,41540,42161
"6968",2024-05-01,2,21,"kairos",FALSE,19,41559,42182
"6969",2024-05-02,0,8,"kairos",FALSE,8,41567,42190
"6970",2024-05-03,0,4,"kairos",FALSE,4,41571,42194
"6971",2024-05-04,0,4,"kairos",FALSE,4,41575,42198
"6972",2024-05-05,0,5,"kairos",FALSE,5,41580,42203
"6973",2024-05-06,0,10,"kairos",FALSE,10,41590,42213
"6974",2024-05-07,0,6,"kairos",FALSE,6,41596,42219
"6975",2024-05-08,2,25,"kairos",FALSE,23,41619,42244
"6976",2024-05-09,0,6,"kairos",FALSE,6,41625,42250
"6977",2024-05-10,0,9,"kairos",FALSE,9,41634,42259
"6978",2024-05-11,0,4,"kairos",FALSE,4,41638,42263
"6979",2024-05-12,0,6,"kairos",FALSE,6,41644,42269
"6980",2024-05-13,0,6,"kairos",FALSE,6,41650,42275
"6981",2024-05-14,0,8,"kairos",FALSE,8,41658,42283
"6982",2024-05-15,2,20,"kairos",FALSE,18,41676,42303
"6983",2024-05-16,0,5,"kairos",FALSE,5,41681,42308
"6984",2024-05-17,0,8,"kairos",FALSE,8,41689,42316
"6985",2024-05-18,0,4,"kairos",FALSE,4,41693,42320
"6986",2024-05-19,0,2,"kairos",FALSE,2,41695,42322
"6987",2024-05-20,0,3,"kairos",FALSE,3,41698,42325
"6988",2024-05-21,0,5,"kairos",FALSE,5,41703,42330
"6989",2024-05-22,2,33,"kairos",FALSE,31,41734,42363
"6990",2024-05-23,0,3,"kairos",FALSE,3,41737,42366
"6991",2024-05-24,0,7,"kairos",FALSE,7,41744,42373
"6992",2024-05-25,0,1,"kairos",FALSE,1,41745,42374
"6993",2024-05-26,0,8,"kairos",FALSE,8,41753,42382
"6994",2024-05-27,0,8,"kairos",FALSE,8,41761,42390
"6995",2024-05-28,0,4,"kairos",FALSE,4,41765,42394
"6996",2024-05-29,2,23,"kairos",FALSE,21,41786,42417
"6997",2024-05-30,0,16,"kairos",FALSE,16,41802,42433
"6998",2024-05-31,0,12,"kairos",FALSE,12,41814,42445
"6999",2024-06-01,0,4,"kairos",FALSE,4,41818,42449
"7000",2024-06-02,0,7,"kairos",FALSE,7,41825,42456
"7001",2024-06-03,0,4,"kairos",FALSE,4,41829,42460
"7002",2024-06-04,0,17,"kairos",FALSE,17,41846,42477
"7003",2024-06-05,2,31,"kairos",FALSE,29,41875,42508
"7004",2024-06-06,0,4,"kairos",FALSE,4,41879,42512
"7005",2024-06-07,0,3,"kairos",FALSE,3,41882,42515
"7006",2024-06-08,0,9,"kairos",FALSE,9,41891,42524
"7007",2024-06-09,0,4,"kairos",FALSE,4,41895,42528
"7008",2024-06-10,0,2,"kairos",FALSE,2,41897,42530
"7009",2024-06-11,0,11,"kairos",FALSE,11,41908,42541
"7010",2024-06-12,2,19,"kairos",FALSE,17,41925,42560
"7011",2024-06-13,0,5,"kairos",FALSE,5,41930,42565
"7012",2024-06-14,0,3,"kairos",FALSE,3,41933,42568
"7013",2024-06-15,0,2,"kairos",FALSE,2,41935,42570
"7014",2024-06-16,0,7,"kairos",FALSE,7,41942,42577
"7015",2024-06-17,0,8,"kairos",FALSE,8,41950,42585
"7016",2024-06-18,0,5,"kairos",FALSE,5,41955,42590
"7017",2024-06-19,2,20,"kairos",FALSE,18,41973,42610
"7018",2024-06-20,0,4,"kairos",FALSE,4,41977,42614
"7019",2024-06-21,0,8,"kairos",FALSE,8,41985,42622
"7020",2024-06-22,0,13,"kairos",FALSE,13,41998,42635
"7021",2024-06-23,0,10,"kairos",FALSE,10,42008,42645
"7022",2024-06-24,0,8,"kairos",FALSE,8,42016,42653
"7023",2024-06-25,0,6,"kairos",FALSE,6,42022,42659
"7024",2024-06-26,0,15,"kairos",FALSE,15,42037,42674
"7025",2024-06-27,0,15,"kairos",FALSE,15,42052,42689
"7026",2024-06-28,0,3,"kairos",FALSE,3,42055,42692
"7027",2024-06-29,0,3,"kairos",FALSE,3,42058,42695
"7028",2024-06-30,0,2,"kairos",FALSE,2,42060,42697
"7029",2024-07-01,0,12,"kairos",FALSE,12,42072,42709
"7030",2024-07-02,0,9,"kairos",FALSE,9,42081,42718
"7031",2024-07-03,2,20,"kairos",FALSE,18,42099,42738
"7032",2024-07-04,0,11,"kairos",FALSE,11,42110,42749
"7033",2024-07-05,0,6,"kairos",FALSE,6,42116,42755
"7034",2024-07-06,0,4,"kairos",FALSE,4,42120,42759
"7035",2024-07-07,0,3,"kairos",FALSE,3,42123,42762
"7036",2024-07-08,0,6,"kairos",FALSE,6,42129,42768
"7037",2024-07-09,0,6,"kairos",FALSE,6,42135,42774
"7038",2024-07-10,0,13,"kairos",FALSE,13,42148,42787
"7039",2024-07-11,0,17,"kairos",FALSE,17,42165,42804
"7040",2024-07-12,0,14,"kairos",FALSE,14,42179,42818
"7041",2024-07-13,0,2,"kairos",FALSE,2,42181,42820
"7042",2024-07-14,0,6,"kairos",FALSE,6,42187,42826
"7043",2024-07-15,0,5,"kairos",FALSE,5,42192,42831
"7044",2024-07-16,0,8,"kairos",FALSE,8,42200,42839
"7045",2024-07-17,2,31,"kairos",FALSE,29,42229,42870
"7046",2024-07-18,0,10,"kairos",FALSE,10,42239,42880
"7047",2024-07-19,0,3,"kairos",FALSE,3,42242,42883
"7048",2024-07-20,0,7,"kairos",FALSE,7,42249,42890
"7049",2024-07-21,0,1,"kairos",FALSE,1,42250,42891
"7050",2024-07-22,0,8,"kairos",FALSE,8,42258,42899
"7051",2024-07-23,0,29,"kairos",FALSE,29,42287,42928
"7052",2024-07-24,2,35,"kairos",FALSE,33,42320,42963
"7053",2024-07-25,0,14,"kairos",FALSE,14,42334,42977
"7054",2024-07-26,0,10,"kairos",TRUE,2,42336,42987
"7055",2024-07-27,0,11,"kairos",FALSE,2,42338,42998
"7056",2024-07-28,0,15,"kairos",FALSE,15,42353,43013
"7057",2024-07-29,0,43,"kairos",FALSE,43,42396,43056
"7058",2024-07-30,0,26,"kairos",FALSE,26,42422,43082
"7059",2024-07-31,0,14,"kairos",FALSE,14,42436,43096
"7060",2024-08-01,0,36,"kairos",FALSE,36,42472,43132
"7061",2024-08-02,0,5,"kairos",FALSE,5,42477,43137
"7062",2024-08-03,0,2,"kairos",FALSE,2,42479,43139
"7063",2024-08-04,0,13,"kairos",FALSE,13,42492,43152
"7064",2024-08-05,0,9,"kairos",FALSE,9,42501,43161
"7065",2024-08-06,0,10,"kairos",FALSE,10,42511,43171
"7066",2024-08-07,0,16,"kairos",FALSE,16,42527,43187
"7067",2024-08-08,2,19,"kairos",FALSE,17,42544,43206
"7068",2024-08-09,0,4,"kairos",FALSE,4,42548,43210
"7069",2024-08-10,0,2,"kairos",FALSE,2,42550,43212
"7070",2024-08-11,0,3,"kairos",FALSE,3,42553,43215
"7071",2024-08-12,0,6,"kairos",FALSE,6,42559,43221
"7072",2024-08-13,0,7,"kairos",FALSE,7,42566,43228
"7073",2024-08-14,0,9,"kairos",FALSE,9,42575,43237
"7074",2024-08-15,2,30,"kairos",FALSE,28,42603,43267
"7075",2024-08-16,0,11,"kairos",FALSE,11,42614,43278
"7076",2024-08-17,0,4,"kairos",FALSE,4,42618,43282
"7077",2024-08-18,0,2,"kairos",FALSE,2,42620,43284
"7078",2024-08-19,0,7,"kairos",FALSE,7,42627,43291
"7079",2024-08-20,0,10,"kairos",FALSE,10,42637,43301
"7080",2024-08-21,0,14,"kairos",FALSE,14,42651,43315
"7081",2024-08-22,0,37,"kairos",FALSE,37,42688,43352
"7082",2024-08-23,0,10,"kairos",FALSE,10,42698,43362
"7083",2024-08-24,0,11,"kairos",FALSE,11,42709,43373
"7084",2024-08-25,0,6,"kairos",FALSE,6,42715,43379
"7085",2024-08-26,0,11,"kairos",FALSE,11,42726,43390
"7086",2024-08-27,0,9,"kairos",FALSE,9,42735,43399
"7087",2024-08-28,2,24,"kairos",FALSE,22,42757,43423
"7088",2024-08-29,0,11,"kairos",FALSE,11,42768,43434
"7089",2024-08-30,0,6,"kairos",FALSE,6,42774,43440
"7090",2024-08-31,0,12,"kairos",FALSE,12,42786,43452
"7091",2024-09-01,0,3,"kairos",FALSE,3,42789,43455
"7092",2024-09-02,0,4,"kairos",FALSE,4,42793,43459
"7093",2024-09-03,0,8,"kairos",FALSE,8,42801,43467
"7094",2024-09-04,2,25,"kairos",FALSE,23,42824,43492
"7095",2024-09-05,0,8,"kairos",FALSE,8,42832,43500
"7096",2024-09-06,0,18,"kairos",FALSE,18,42850,43518
"7097",2024-09-07,0,2,"kairos",FALSE,2,42852,43520
"7098",2024-09-08,0,13,"kairos",FALSE,13,42865,43533
"7099",2024-09-09,0,9,"kairos",FALSE,9,42874,43542
"7100",2024-09-10,0,9,"kairos",FALSE,9,42883,43551
"7101",2024-09-11,3,44,"kairos",FALSE,41,42924,43595
"7102",2024-09-12,0,6,"kairos",FALSE,6,42930,43601
"7103",2024-09-13,0,3,"kairos",FALSE,3,42933,43604
"7104",2024-09-14,0,8,"kairos",FALSE,8,42941,43612
"7105",2024-09-15,0,3,"kairos",FALSE,3,42944,43615
"7106",2024-09-16,0,6,"kairos",FALSE,6,42950,43621
"7107",2024-09-17,0,2,"kairos",FALSE,2,42952,43623
"7108",2024-09-18,2,19,"kairos",FALSE,17,42969,43642
"7109",2024-09-19,0,7,"kairos",FALSE,7,42976,43649
"7110",2024-09-20,0,3,"kairos",FALSE,3,42979,43652
"7111",2024-09-21,0,10,"kairos",FALSE,10,42989,43662
"7112",2024-09-22,0,1,"kairos",FALSE,1,42990,43663
"7113",2024-09-23,0,7,"kairos",FALSE,7,42997,43670
"7114",2024-09-24,0,7,"kairos",FALSE,7,43004,43677
"7115",2024-09-25,0,10,"kairos",FALSE,10,43014,43687
"7116",2024-09-26,1,23,"kairos",FALSE,22,43036,43710
"7117",2024-09-27,0,16,"kairos",FALSE,16,43052,43726
"7118",2024-09-28,0,0,"kairos",FALSE,0,43052,43726
"7119",2024-09-29,0,0,"kairos",FALSE,0,43052,43726
"7120",2018-10-18,0,0,"khroma",FALSE,0,0,0
"7121",2018-10-19,1,119,"khroma",TRUE,2,2,119
"7122",2018-10-20,0,6,"khroma",FALSE,2,4,125
"7123",2018-10-21,0,3,"khroma",FALSE,3,7,128
"7124",2018-10-22,0,10,"khroma",FALSE,10,17,138
"7125",2018-10-23,2,8,"khroma",FALSE,6,23,146
"7126",2018-10-24,5,12,"khroma",FALSE,7,30,158
"7127",2018-10-25,1,4,"khroma",FALSE,3,33,162
"7128",2018-10-26,0,6,"khroma",FALSE,6,39,168
