"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"7129",2018-10-27,1,2,"khroma",FALSE,1,40,170
"7130",2018-10-28,1,8,"khroma",FALSE,7,47,178
"7131",2018-10-29,6,10,"khroma",FALSE,4,51,188
"7132",2018-10-30,1,5,"khroma",FALSE,4,55,193
"7133",2018-10-31,5,6,"khroma",FALSE,1,56,199
"7134",2018-11-01,0,8,"khroma",FALSE,8,64,207
"7135",2018-11-02,0,3,"khroma",FALSE,3,67,210
"7136",2018-11-03,1,3,"khroma",FALSE,2,69,213
"7137",2018-11-04,1,3,"khroma",FALSE,2,71,216
"7138",2018-11-05,1,4,"khroma",FALSE,3,74,220
"7139",2018-11-06,1,5,"khroma",FALSE,4,78,225
"7140",2018-11-07,1,7,"khroma",FALSE,6,84,232
"7141",2018-11-08,0,8,"khroma",FALSE,8,92,240
"7142",2018-11-09,9,19,"khroma",FALSE,10,102,259
"7143",2018-11-10,1,7,"khroma",FALSE,6,108,266
"7144",2018-11-11,1,4,"khroma",FALSE,3,111,270
"7145",2018-11-12,0,9,"khroma",FALSE,9,120,279
"7146",2018-11-13,2,16,"khroma",FALSE,14,134,295
"7147",2018-11-14,5,14,"khroma",FALSE,9,143,309
"7148",2018-11-15,1,8,"khroma",FALSE,7,150,317
"7149",2018-11-16,0,6,"khroma",FALSE,6,156,323
"7150",2018-11-17,0,6,"khroma",FALSE,6,162,329
"7151",2018-11-18,1,8,"khroma",FALSE,7,169,337
"7152",2018-11-19,2,7,"khroma",FALSE,5,174,344
"7153",2018-11-20,3,7,"khroma",FALSE,4,178,351
"7154",2018-11-21,6,9,"khroma",FALSE,3,181,360
"7155",2018-11-22,2,8,"khroma",FALSE,6,187,368
"7156",2018-11-23,1,7,"khroma",FALSE,6,193,375
"7157",2018-11-24,0,6,"khroma",FALSE,6,199,381
"7158",2018-11-25,1,6,"khroma",FALSE,5,204,387
"7159",2018-11-26,1,12,"khroma",FALSE,11,215,399
"7160",2018-11-27,0,13,"khroma",FALSE,13,228,412
"7161",2018-11-28,5,5,"khroma",FALSE,0,228,417
"7162",2018-11-29,1,6,"khroma",FALSE,5,233,423
"7163",2018-11-30,0,4,"khroma",FALSE,4,237,427
"7164",2018-12-01,1,5,"khroma",FALSE,4,241,432
"7165",2018-12-02,1,3,"khroma",FALSE,2,243,435
"7166",2018-12-03,0,10,"khroma",FALSE,10,253,445
"7167",2018-12-04,1,3,"khroma",FALSE,2,255,448
"7168",2018-12-05,6,5,"khroma",FALSE,0,255,453
"7169",2018-12-06,1,3,"khroma",FALSE,2,257,456
"7170",2018-12-07,0,15,"khroma",FALSE,15,272,471
"7171",2018-12-08,0,3,"khroma",FALSE,3,275,474
"7172",2018-12-09,2,5,"khroma",FALSE,3,278,479
"7173",2018-12-10,1,4,"khroma",FALSE,3,281,483
"7174",2018-12-11,0,1,"khroma",FALSE,1,282,484
"7175",2018-12-12,6,9,"khroma",FALSE,3,285,493
"7176",2018-12-13,1,10,"khroma",FALSE,9,294,503
"7177",2018-12-14,0,5,"khroma",FALSE,5,299,508
"7178",2018-12-15,0,8,"khroma",FALSE,8,307,516
"7179",2018-12-16,1,5,"khroma",FALSE,4,311,521
"7180",2018-12-17,1,1,"khroma",FALSE,0,311,522
"7181",2018-12-18,1,12,"khroma",FALSE,11,322,534
"7182",2018-12-19,5,9,"khroma",FALSE,4,326,543
"7183",2018-12-20,0,6,"khroma",FALSE,6,332,549
"7184",2018-12-21,0,9,"khroma",FALSE,9,341,558
"7185",2018-12-22,0,2,"khroma",FALSE,2,343,560
"7186",2018-12-23,1,6,"khroma",FALSE,5,348,566
"7187",2018-12-24,1,2,"khroma",FALSE,1,349,568
"7188",2018-12-25,1,7,"khroma",FALSE,6,355,575
"7189",2018-12-26,1,6,"khroma",FALSE,5,360,581
"7190",2018-12-27,1,7,"khroma",FALSE,6,366,588
"7191",2018-12-28,2,7,"khroma",FALSE,5,371,595
"7192",2018-12-29,1,4,"khroma",FALSE,3,374,599
"7193",2018-12-30,2,2,"khroma",FALSE,0,374,601
"7194",2018-12-31,5,5,"khroma",FALSE,0,374,606
"7195",2019-01-01,1,1,"khroma",FALSE,0,374,607
"7196",2019-01-02,6,10,"khroma",FALSE,4,378,617
"7197",2019-01-03,0,5,"khroma",FALSE,5,383,622
"7198",2019-01-04,0,4,"khroma",FALSE,4,387,626
"7199",2019-01-05,0,2,"khroma",FALSE,2,389,628
"7200",2019-01-06,0,5,"khroma",FALSE,5,394,633
"7201",2019-01-07,1,12,"khroma",FALSE,11,405,645
"7202",2019-01-08,1,20,"khroma",FALSE,19,424,665
"7203",2019-01-09,5,8,"khroma",FALSE,3,427,673
"7204",2019-01-10,1,9,"khroma",FALSE,8,435,682
"7205",2019-01-11,1,8,"khroma",FALSE,7,442,690
"7206",2019-01-12,3,3,"khroma",FALSE,0,442,693
"7207",2019-01-13,1,3,"khroma",FALSE,2,444,696
"7208",2019-01-14,1,10,"khroma",FALSE,9,453,706
"7209",2019-01-15,0,11,"khroma",FALSE,11,464,717
"7210",2019-01-16,5,9,"khroma",FALSE,4,468,726
"7211",2019-01-17,1,7,"khroma",FALSE,6,474,733
"7212",2019-01-18,2,11,"khroma",FALSE,9,483,744
"7213",2019-01-19,1,9,"khroma",FALSE,8,491,753
"7214",2019-01-20,2,7,"khroma",FALSE,5,496,760
"7215",2019-01-21,2,8,"khroma",FALSE,6,502,768
"7216",2019-01-22,2,6,"khroma",FALSE,4,506,774
"7217",2019-01-23,11,15,"khroma",FALSE,4,510,789
"7218",2019-01-24,1,10,"khroma",FALSE,9,519,799
"7219",2019-01-25,1,6,"khroma",FALSE,5,524,805
"7220",2019-01-26,1,2,"khroma",FALSE,1,525,807
"7221",2019-01-27,1,2,"khroma",FALSE,1,526,809
"7222",2019-01-28,1,6,"khroma",FALSE,5,531,815
"7223",2019-01-29,5,9,"khroma",FALSE,4,535,824
"7224",2019-01-30,7,9,"khroma",FALSE,2,537,833
"7225",2019-01-31,1,7,"khroma",FALSE,6,543,840
"7226",2019-02-01,1,4,"khroma",FALSE,3,546,844
"7227",2019-02-02,1,4,"khroma",FALSE,3,549,848
"7228",2019-02-03,0,3,"khroma",FALSE,3,552,851
"7229",2019-02-04,1,11,"khroma",FALSE,10,562,862
"7230",2019-02-05,1,9,"khroma",FALSE,8,570,871
"7231",2019-02-06,5,15,"khroma",FALSE,10,580,886
"7232",2019-02-07,0,4,"khroma",FALSE,4,584,890
"7233",2019-02-08,0,5,"khroma",FALSE,5,589,895
"7234",2019-02-09,0,7,"khroma",FALSE,7,596,902
"7235",2019-02-10,0,4,"khroma",FALSE,4,600,906
"7236",2019-02-11,0,9,"khroma",FALSE,9,609,915
"7237",2019-02-12,1,12,"khroma",FALSE,11,620,927
"7238",2019-02-13,6,9,"khroma",FALSE,3,623,936
"7239",2019-02-14,1,3,"khroma",FALSE,2,625,939
"7240",2019-02-15,1,5,"khroma",FALSE,4,629,944
"7241",2019-02-16,2,3,"khroma",FALSE,1,630,947
"7242",2019-02-17,0,8,"khroma",FALSE,8,638,955
"7243",2019-02-18,1,11,"khroma",FALSE,10,648,966
"7244",2019-02-19,1,7,"khroma",FALSE,6,654,973
"7245",2019-02-20,10,17,"khroma",FALSE,7,661,990
"7246",2019-02-21,1,9,"khroma",FALSE,8,669,999
"7247",2019-02-22,1,10,"khroma",FALSE,9,678,1009
"7248",2019-02-23,0,1,"khroma",FALSE,1,679,1010
"7249",2019-02-24,0,179,"khroma",TRUE,2,681,1189
"7250",2019-02-25,0,146,"khroma",FALSE,2,683,1335
"7251",2019-02-26,1,11,"khroma",FALSE,10,693,1346
"7252",2019-02-27,3,13,"khroma",FALSE,10,703,1359
"7253",2019-02-28,1,8,"khroma",FALSE,7,710,1367
"7254",2019-03-01,1,10,"khroma",FALSE,9,719,1377
"7255",2019-03-02,1,3,"khroma",FALSE,2,721,1380
"7256",2019-03-03,2,7,"khroma",FALSE,5,726,1387
"7257",2019-03-04,1,13,"khroma",FALSE,12,738,1400
"7258",2019-03-05,0,11,"khroma",FALSE,11,749,1411
"7259",2019-03-06,5,11,"khroma",FALSE,6,755,1422
"7260",2019-03-07,3,12,"khroma",FALSE,9,764,1434
"7261",2019-03-08,2,16,"khroma",FALSE,14,778,1450
"7262",2019-03-09,4,13,"khroma",FALSE,9,787,1463
"7263",2019-03-10,4,8,"khroma",FALSE,4,791,1471
"7264",2019-03-11,4,11,"khroma",FALSE,7,798,1482
"7265",2019-03-12,4,17,"khroma",FALSE,13,811,1499
"7266",2019-03-13,8,23,"khroma",FALSE,15,826,1522
"7267",2019-03-14,1,14,"khroma",FALSE,13,839,1536
"7268",2019-03-15,2,16,"khroma",FALSE,14,853,1552
"7269",2019-03-16,3,9,"khroma",FALSE,6,859,1561
"7270",2019-03-17,2,8,"khroma",FALSE,6,865,1569
"7271",2019-03-18,6,19,"khroma",FALSE,13,878,1588
"7272",2019-03-19,6,13,"khroma",FALSE,7,885,1601
"7273",2019-03-20,7,17,"khroma",FALSE,10,895,1618
"7274",2019-03-21,3,5,"khroma",FALSE,2,897,1623
"7275",2019-03-22,1,10,"khroma",FALSE,9,906,1633
"7276",2019-03-23,0,3,"khroma",FALSE,3,909,1636
"7277",2019-03-24,0,7,"khroma",FALSE,7,916,1643
"7278",2019-03-25,2,8,"khroma",FALSE,6,922,1651
"7279",2019-03-26,1,10,"khroma",FALSE,9,931,1661
"7280",2019-03-27,6,20,"khroma",FALSE,14,945,1681
"7281",2019-03-28,0,15,"khroma",FALSE,15,960,1696
"7282",2019-03-29,1,11,"khroma",FALSE,10,970,1707
"7283",2019-03-30,2,3,"khroma",FALSE,1,971,1710
"7284",2019-03-31,1,7,"khroma",FALSE,6,977,1717
"7285",2019-04-01,0,11,"khroma",FALSE,11,988,1728
"7286",2019-04-02,1,26,"khroma",FALSE,25,1013,1754
"7287",2019-04-03,5,17,"khroma",FALSE,12,1025,1771
"7288",2019-04-04,1,18,"khroma",FALSE,17,1042,1789
"7289",2019-04-05,1,8,"khroma",FALSE,7,1049,1797
"7290",2019-04-06,0,12,"khroma",FALSE,12,1061,1809
"7291",2019-04-07,0,6,"khroma",FALSE,6,1067,1815
"7292",2019-04-08,0,13,"khroma",FALSE,13,1080,1828
"7293",2019-04-09,0,11,"khroma",FALSE,11,1091,1839
"7294",2019-04-10,5,228,"khroma",TRUE,2,1093,2067
"7295",2019-04-11,0,21,"khroma",FALSE,2,1095,2088
"7296",2019-04-12,0,22,"khroma",FALSE,22,1117,2110
"7297",2019-04-13,1,10,"khroma",FALSE,9,1126,2120
"7298",2019-04-14,1,6,"khroma",FALSE,5,1131,2126
"7299",2019-04-15,1,14,"khroma",FALSE,13,1144,2140
"7300",2019-04-16,1,10,"khroma",FALSE,9,1153,2150
"7301",2019-04-17,10,24,"khroma",FALSE,14,1167,2174
"7302",2019-04-18,1,13,"khroma",FALSE,12,1179,2187
"7303",2019-04-19,1,11,"khroma",FALSE,10,1189,2198
"7304",2019-04-20,1,13,"khroma",FALSE,12,1201,2211
"7305",2019-04-21,1,10,"khroma",FALSE,9,1210,2221
"7306",2019-04-22,0,10,"khroma",FALSE,10,1220,2231
"7307",2019-04-23,0,6,"khroma",FALSE,6,1226,2237
"7308",2019-04-24,4,16,"khroma",FALSE,12,1238,2253
"7309",2019-04-25,2,18,"khroma",FALSE,16,1254,2271
"7310",2019-04-26,1,4,"khroma",FALSE,3,1257,2275
"7311",2019-04-27,2,3,"khroma",FALSE,1,1258,2278
"7312",2019-04-28,2,11,"khroma",FALSE,9,1267,2289
"7313",2019-04-29,5,22,"khroma",FALSE,17,1284,2311
"7314",2019-04-30,1,10,"khroma",FALSE,9,1293,2321
"7315",2019-05-01,4,12,"khroma",FALSE,8,1301,2333
"7316",2019-05-02,3,17,"khroma",FALSE,14,1315,2350
"7317",2019-05-03,1,7,"khroma",FALSE,6,1321,2357
"7318",2019-05-04,1,4,"khroma",FALSE,3,1324,2361
"7319",2019-05-05,0,13,"khroma",FALSE,13,1337,2374
"7320",2019-05-06,18,24,"khroma",FALSE,6,1343,2398
"7321",2019-05-07,13,17,"khroma",FALSE,4,1347,2415
"7322",2019-05-08,9,24,"khroma",FALSE,15,1362,2439
"7323",2019-05-09,0,7,"khroma",FALSE,7,1369,2446
"7324",2019-05-10,0,4,"khroma",FALSE,4,1373,2450
"7325",2019-05-11,0,5,"khroma",FALSE,5,1378,2455
"7326",2019-05-12,9,18,"khroma",FALSE,9,1387,2473
"7327",2019-05-13,12,17,"khroma",FALSE,5,1392,2490
"7328",2019-05-14,6,17,"khroma",FALSE,11,1403,2507
"7329",2019-05-15,49,52,"khroma",FALSE,3,1406,2559
"7330",2019-05-16,18,24,"khroma",FALSE,6,1412,2583
"7331",2019-05-17,7,16,"khroma",FALSE,9,1421,2599
"7332",2019-05-18,17,22,"khroma",FALSE,5,1426,2621
"7333",2019-05-19,17,17,"khroma",FALSE,0,1426,2638
"7334",2019-05-20,2,8,"khroma",FALSE,6,1432,2646
"7335",2019-05-21,2,10,"khroma",FALSE,8,1440,2656
"7336",2019-05-22,4,8,"khroma",FALSE,4,1444,2664
"7337",2019-05-23,1,11,"khroma",FALSE,10,1454,2675
"7338",2019-05-24,1,12,"khroma",FALSE,11,1465,2687
"7339",2019-05-25,1,4,"khroma",FALSE,3,1468,2691
"7340",2019-05-26,1,7,"khroma",FALSE,6,1474,2698
"7341",2019-05-27,0,8,"khroma",FALSE,8,1482,2706
"7342",2019-05-28,0,10,"khroma",FALSE,10,1492,2716
"7343",2019-05-29,3,12,"khroma",FALSE,9,1501,2728
"7344",2019-05-30,1,4,"khroma",FALSE,3,1504,2732
"7345",2019-05-31,0,6,"khroma",FALSE,6,1510,2738
"7346",2019-06-01,1,4,"khroma",FALSE,3,1513,2742
"7347",2019-06-02,1,500,"khroma",TRUE,2,1515,3242
"7348",2019-06-03,1,12,"khroma",FALSE,2,1517,3254
"7349",2019-06-04,1,25,"khroma",FALSE,24,1541,3279
"7350",2019-06-05,3,44,"khroma",TRUE,2,1543,3323
"7351",2019-06-06,0,22,"khroma",FALSE,2,1545,3345
"7352",2019-06-07,0,11,"khroma",FALSE,11,1556,3356
"7353",2019-06-08,1,8,"khroma",FALSE,7,1563,3364
"7354",2019-06-09,0,2,"khroma",FALSE,2,1565,3366
"7355",2019-06-10,1,6,"khroma",FALSE,5,1570,3372
"7356",2019-06-11,0,26,"khroma",FALSE,26,1596,3398
"7357",2019-06-12,2,13,"khroma",FALSE,11,1607,3411
"7358",2019-06-13,0,11,"khroma",FALSE,11,1618,3422
"7359",2019-06-14,0,11,"khroma",FALSE,11,1629,3433
"7360",2019-06-15,1,4,"khroma",FALSE,3,1632,3437
"7361",2019-06-16,1,3,"khroma",FALSE,2,1634,3440
"7362",2019-06-17,0,8,"khroma",FALSE,8,1642,3448
"7363",2019-06-18,1,29,"khroma",FALSE,28,1670,3477
"7364",2019-06-19,2,30,"khroma",FALSE,28,1698,3507
"7365",2019-06-20,0,9,"khroma",FALSE,9,1707,3516
"7366",2019-06-21,0,5,"khroma",FALSE,5,1712,3521
"7367",2019-06-22,0,4,"khroma",FALSE,4,1716,3525
"7368",2019-06-23,1,3,"khroma",FALSE,2,1718,3528
"7369",2019-06-24,2,8,"khroma",FALSE,6,1724,3536
"7370",2019-06-25,9,13,"khroma",FALSE,4,1728,3549
"7371",2019-06-26,5,6,"khroma",FALSE,1,1729,3555
"7372",2019-06-27,4,8,"khroma",FALSE,4,1733,3563
"7373",2019-06-28,4,15,"khroma",FALSE,11,1744,3578
"7374",2019-06-29,7,8,"khroma",FALSE,1,1745,3586
"7375",2019-06-30,3,6,"khroma",FALSE,3,1748,3592
"7376",2019-07-01,4,13,"khroma",FALSE,9,1757,3605
"7377",2019-07-02,3,9,"khroma",FALSE,6,1763,3614
"7378",2019-07-03,7,18,"khroma",FALSE,11,1774,3632
"7379",2019-07-04,3,7,"khroma",FALSE,4,1778,3639
"7380",2019-07-05,0,10,"khroma",FALSE,10,1788,3649
"7381",2019-07-06,1,7,"khroma",FALSE,6,1794,3656
"7382",2019-07-07,1,6,"khroma",FALSE,5,1799,3662
"7383",2019-07-08,1,11,"khroma",FALSE,10,1809,3673
"7384",2019-07-09,1,45,"khroma",FALSE,44,1853,3718
"7385",2019-07-10,3,15,"khroma",FALSE,12,1865,3733
"7386",2019-07-11,1,15,"khroma",FALSE,14,1879,3748
"7387",2019-07-12,0,14,"khroma",FALSE,14,1893,3762
"7388",2019-07-13,1,12,"khroma",FALSE,11,1904,3774
"7389",2019-07-14,2,5,"khroma",FALSE,3,1907,3779
"7390",2019-07-15,4,6,"khroma",FALSE,2,1909,3785
"7391",2019-07-16,3,12,"khroma",FALSE,9,1918,3797
"7392",2019-07-17,6,19,"khroma",FALSE,13,1931,3816
"7393",2019-07-18,11,26,"khroma",FALSE,15,1946,3842
"7394",2019-07-19,0,13,"khroma",FALSE,13,1959,3855
"7395",2019-07-20,0,10,"khroma",FALSE,10,1969,3865
"7396",2019-07-21,5,15,"khroma",FALSE,10,1979,3880
"7397",2019-07-22,21,31,"khroma",FALSE,10,1989,3911
"7398",2019-07-23,13,17,"khroma",FALSE,4,1993,3928
"7399",2019-07-24,5,13,"khroma",FALSE,8,2001,3941
"7400",2019-07-25,1,12,"khroma",FALSE,11,2012,3953
"7401",2019-07-26,7,8,"khroma",FALSE,1,2013,3961
"7402",2019-07-27,2,12,"khroma",FALSE,10,2023,3973
"7403",2019-07-28,0,5,"khroma",FALSE,5,2028,3978
"7404",2019-07-29,2,7,"khroma",FALSE,5,2033,3985
"7405",2019-07-30,5,14,"khroma",FALSE,9,2042,3999
"7406",2019-07-31,4,20,"khroma",FALSE,16,2058,4019
"7407",2019-08-01,1,4,"khroma",FALSE,3,2061,4023
"7408",2019-08-02,0,13,"khroma",FALSE,13,2074,4036
"7409",2019-08-03,0,2,"khroma",FALSE,2,2076,4038
"7410",2019-08-04,1,2,"khroma",FALSE,1,2077,4040
"7411",2019-08-05,1,10,"khroma",FALSE,9,2086,4050
"7412",2019-08-06,1,9,"khroma",FALSE,8,2094,4059
"7413",2019-08-07,16,27,"khroma",FALSE,11,2105,4086
"7414",2019-08-08,1,4,"khroma",FALSE,3,2108,4090
"7415",2019-08-09,1,8,"khroma",FALSE,7,2115,4098
"7416",2019-08-10,2,5,"khroma",FALSE,3,2118,4103
"7417",2019-08-11,8,11,"khroma",FALSE,3,2121,4114
"7418",2019-08-12,3,7,"khroma",FALSE,4,2125,4121
"7419",2019-08-13,0,3,"khroma",FALSE,3,2128,4124
"7420",2019-08-14,3,13,"khroma",FALSE,10,2138,4137
"7421",2019-08-15,1,3,"khroma",FALSE,2,2140,4140
"7422",2019-08-16,1,9,"khroma",FALSE,8,2148,4149
"7423",2019-08-17,1,5,"khroma",FALSE,4,2152,4154
"7424",2019-08-18,3,7,"khroma",FALSE,4,2156,4161
"7425",2019-08-19,2,7,"khroma",TRUE,2,2158,4168
"7426",2019-08-20,2,14,"khroma",FALSE,2,2160,4182
"7427",2019-08-21,3,26,"khroma",FALSE,23,2183,4208
"7428",2019-08-22,0,16,"khroma",FALSE,16,2199,4224
"7429",2019-08-23,2,9,"khroma",FALSE,7,2206,4233
"7430",2019-08-24,0,3,"khroma",FALSE,3,2209,4236
"7431",2019-08-25,1,3,"khroma",FALSE,2,2211,4239
"7432",2019-08-26,1,6,"khroma",FALSE,5,2216,4245
"7433",2019-08-27,1,9,"khroma",FALSE,8,2224,4254
"7434",2019-08-28,6,22,"khroma",FALSE,16,2240,4276
"7435",2019-08-29,3,32,"khroma",FALSE,29,2269,4308
"7436",2019-08-30,1,12,"khroma",FALSE,11,2280,4320
"7437",2019-08-31,1,6,"khroma",FALSE,5,2285,4326
"7438",2019-09-01,1,4,"khroma",FALSE,3,2288,4330
"7439",2019-09-02,2,7,"khroma",FALSE,5,2293,4337
"7440",2019-09-03,5,21,"khroma",FALSE,16,2309,4358
"7441",2019-09-04,6,27,"khroma",FALSE,21,2330,4385
"7442",2019-09-05,1,14,"khroma",FALSE,13,2343,4399
"7443",2019-09-06,0,18,"khroma",FALSE,18,2361,4417
"7444",2019-09-07,1,8,"khroma",FALSE,7,2368,4425
"7445",2019-09-08,0,12,"khroma",FALSE,12,2380,4437
"7446",2019-09-09,1,12,"khroma",FALSE,11,2391,4449
"7447",2019-09-10,7,14,"khroma",FALSE,7,2398,4463
"7448",2019-09-11,4,13,"khroma",FALSE,9,2407,4476
"7449",2019-09-12,1,10,"khroma",FALSE,9,2416,4486
"7450",2019-09-13,0,13,"khroma",FALSE,13,2429,4499
"7451",2019-09-14,2,7,"khroma",FALSE,5,2434,4506
"7452",2019-09-15,6,9,"khroma",FALSE,3,2437,4515
"7453",2019-09-16,7,18,"khroma",FALSE,11,2448,4533
"7454",2019-09-17,3,35,"khroma",FALSE,32,2480,4568
"7455",2019-09-18,5,24,"khroma",FALSE,19,2499,4592
"7456",2019-09-19,4,11,"khroma",FALSE,7,2506,4603
"7457",2019-09-20,2,14,"khroma",FALSE,12,2518,4617
"7458",2019-09-21,1,12,"khroma",FALSE,11,2529,4629
"7459",2019-09-22,0,6,"khroma",FALSE,6,2535,4635
"7460",2019-09-23,0,13,"khroma",FALSE,13,2548,4648
"7461",2019-09-24,0,5,"khroma",FALSE,5,2553,4653
"7462",2019-09-25,6,25,"khroma",FALSE,19,2572,4678
"7463",2019-09-26,5,5,"khroma",FALSE,0,2572,4683
"7464",2019-09-27,3,3,"khroma",FALSE,0,2572,4686
"7465",2019-09-28,3,3,"khroma",FALSE,0,2572,4689
"7466",2019-09-29,0,2,"khroma",FALSE,2,2574,4691
"7467",2019-09-30,2,9,"khroma",FALSE,7,2581,4700
"7468",2019-10-01,1,13,"khroma",FALSE,12,2593,4713
"7469",2019-10-02,4,13,"khroma",FALSE,9,2602,4726
"7470",2019-10-03,5,3,"khroma",FALSE,0,2602,4729
"7471",2019-10-04,1,11,"khroma",FALSE,10,2612,4740
"7472",2019-10-05,3,7,"khroma",FALSE,4,2616,4747
"7473",2019-10-06,0,8,"khroma",FALSE,8,2624,4755
"7474",2019-10-07,0,5,"khroma",FALSE,5,2629,4760
"7475",2019-10-08,1,9,"khroma",FALSE,8,2637,4769
"7476",2019-10-09,7,13,"khroma",FALSE,6,2643,4782
"7477",2019-10-10,4,19,"khroma",FALSE,15,2658,4801
"7478",2019-10-11,4,18,"khroma",FALSE,14,2672,4819
"7479",2019-10-12,5,11,"khroma",FALSE,6,2678,4830
"7480",2019-10-13,2,6,"khroma",FALSE,4,2682,4836
"7481",2019-10-14,3,10,"khroma",FALSE,7,2689,4846
"7482",2019-10-15,1,8,"khroma",FALSE,7,2696,4854
"7483",2019-10-16,4,10,"khroma",FALSE,6,2702,4864
"7484",2019-10-17,0,12,"khroma",FALSE,12,2714,4876
"7485",2019-10-18,5,10,"khroma",FALSE,5,2719,4886
"7486",2019-10-19,2,5,"khroma",FALSE,3,2722,4891
"7487",2019-10-20,1,3,"khroma",FALSE,2,2724,4894
"7488",2019-10-21,6,17,"khroma",FALSE,11,2735,4911
"7489",2019-10-22,7,29,"khroma",FALSE,22,2757,4940
"7490",2019-10-23,13,21,"khroma",FALSE,8,2765,4961
"7491",2019-10-24,3,10,"khroma",FALSE,7,2772,4971
"7492",2019-10-25,2,5,"khroma",FALSE,3,2775,4976
"7493",2019-10-26,1,12,"khroma",TRUE,2,2777,4988
"7494",2019-10-27,0,13,"khroma",FALSE,2,2779,5001
"7495",2019-10-28,0,14,"khroma",FALSE,14,2793,5015
"7496",2019-10-29,0,13,"khroma",FALSE,13,2806,5028
"7497",2019-10-30,3,15,"khroma",FALSE,12,2818,5043
"7498",2019-10-31,0,12,"khroma",FALSE,12,2830,5055
"7499",2019-11-01,0,12,"khroma",FALSE,12,2842,5067
"7500",2019-11-02,1,8,"khroma",FALSE,7,2849,5075
"7501",2019-11-03,1,4,"khroma",FALSE,3,2852,5079
"7502",2019-11-04,1,9,"khroma",FALSE,8,2860,5088
"7503",2019-11-05,1,15,"khroma",FALSE,14,2874,5103
"7504",2019-11-06,3,20,"khroma",FALSE,17,2891,5123
"7505",2019-11-07,1,25,"khroma",FALSE,24,2915,5148
"7506",2019-11-08,0,14,"khroma",FALSE,14,2929,5162
"7507",2019-11-09,0,5,"khroma",FALSE,5,2934,5167
"7508",2019-11-10,1,1,"khroma",FALSE,0,2934,5168
"7509",2019-11-11,1,11,"khroma",FALSE,10,2944,5179
"7510",2019-11-12,0,8,"khroma",FALSE,8,2952,5187
"7511",2019-11-13,6,26,"khroma",FALSE,20,2972,5213
"7512",2019-11-14,3,13,"khroma",FALSE,10,2982,5226
"7513",2019-11-15,2,11,"khroma",FALSE,9,2991,5237
"7514",2019-11-16,2,5,"khroma",FALSE,3,2994,5242
"7515",2019-11-17,0,3,"khroma",FALSE,3,2997,5245
"7516",2019-11-18,5,7,"khroma",FALSE,2,2999,5252
"7517",2019-11-19,5,18,"khroma",FALSE,13,3012,5270
"7518",2019-11-20,7,27,"khroma",FALSE,20,3032,5297
"7519",2019-11-21,1,14,"khroma",FALSE,13,3045,5311
"7520",2019-11-22,1,25,"khroma",FALSE,24,3069,5336
"7521",2019-11-23,1,10,"khroma",FALSE,9,3078,5346
"7522",2019-11-24,1,12,"khroma",FALSE,11,3089,5358
"7523",2019-11-25,1,9,"khroma",FALSE,8,3097,5367
"7524",2019-11-26,2,10,"khroma",FALSE,8,3105,5377
"7525",2019-11-27,6,22,"khroma",FALSE,16,3121,5399
"7526",2019-11-28,1,13,"khroma",FALSE,12,3133,5412
"7527",2019-11-29,1,9,"khroma",FALSE,8,3141,5421
"7528",2019-11-30,0,6,"khroma",FALSE,6,3147,5427
"7529",2019-12-01,2,7,"khroma",FALSE,5,3152,5434
"7530",2019-12-02,1,10,"khroma",FALSE,9,3161,5444
"7531",2019-12-03,3,5,"khroma",FALSE,2,3163,5449
"7532",2019-12-04,15,27,"khroma",FALSE,12,3175,5476
"7533",2019-12-05,2,4,"khroma",FALSE,2,3177,5480
"7534",2019-12-06,2,15,"khroma",FALSE,13,3190,5495
"7535",2019-12-07,0,6,"khroma",FALSE,6,3196,5501
"7536",2019-12-08,6,8,"khroma",FALSE,2,3198,5509
"7537",2019-12-09,0,6,"khroma",FALSE,6,3204,5515
"7538",2019-12-10,1,6,"khroma",FALSE,5,3209,5521
"7539",2019-12-11,8,29,"khroma",FALSE,21,3230,5550
"7540",2019-12-12,7,17,"khroma",FALSE,10,3240,5567
