"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"7935",2021-01-10,0,15,"khroma",FALSE,15,11291,14243
"7936",2021-01-11,0,23,"khroma",FALSE,23,11314,14266
"7937",2021-01-12,0,31,"khroma",FALSE,31,11345,14297
"7938",2021-01-13,5,31,"khroma",FALSE,26,11371,14328
"7939",2021-01-14,0,26,"khroma",FALSE,26,11397,14354
"7940",2021-01-15,0,22,"khroma",FALSE,22,11419,14376
"7941",2021-01-16,0,11,"khroma",FALSE,11,11430,14387
"7942",2021-01-17,0,13,"khroma",FALSE,13,11443,14400
"7943",2021-01-18,0,16,"khroma",FALSE,16,11459,14416
"7944",2021-01-19,0,23,"khroma",FALSE,23,11482,14439
"7945",2021-01-20,4,26,"khroma",FALSE,22,11504,14465
"7946",2021-01-21,0,20,"khroma",FALSE,20,11524,14485
"7947",2021-01-22,0,6,"khroma",FALSE,6,11530,14491
"7948",2021-01-23,0,19,"khroma",FALSE,19,11549,14510
"7949",2021-01-24,0,8,"khroma",FALSE,8,11557,14518
"7950",2021-01-25,0,21,"khroma",FALSE,21,11578,14539
"7951",2021-01-26,0,17,"khroma",FALSE,17,11595,14556
"7952",2021-01-27,4,34,"khroma",FALSE,30,11625,14590
"7953",2021-01-28,0,14,"khroma",FALSE,14,11639,14604
"7954",2021-01-29,0,25,"khroma",FALSE,25,11664,14629
"7955",2021-01-30,0,16,"khroma",FALSE,16,11680,14645
"7956",2021-01-31,0,19,"khroma",FALSE,19,11699,14664
"7957",2021-02-01,0,18,"khroma",FALSE,18,11717,14682
"7958",2021-02-02,0,22,"khroma",FALSE,22,11739,14704
"7959",2021-02-03,4,31,"khroma",FALSE,27,11766,14735
"7960",2021-02-04,0,21,"khroma",FALSE,21,11787,14756
"7961",2021-02-05,0,10,"khroma",FALSE,10,11797,14766
"7962",2021-02-06,0,22,"khroma",FALSE,22,11819,14788
"7963",2021-02-07,0,23,"khroma",FALSE,23,11842,14811
"7964",2021-02-08,0,16,"khroma",FALSE,16,11858,14827
"7965",2021-02-09,0,20,"khroma",FALSE,20,11878,14847
"7966",2021-02-10,6,35,"khroma",FALSE,29,11907,14882
"7967",2021-02-11,0,35,"khroma",FALSE,35,11942,14917
"7968",2021-02-12,0,24,"khroma",FALSE,24,11966,14941
"7969",2021-02-13,0,25,"khroma",FALSE,25,11991,14966
"7970",2021-02-14,0,12,"khroma",FALSE,12,12003,14978
"7971",2021-02-15,0,22,"khroma",FALSE,22,12025,15000
"7972",2021-02-16,0,17,"khroma",FALSE,17,12042,15017
"7973",2021-02-17,7,39,"khroma",FALSE,32,12074,15056
"7974",2021-02-18,0,40,"khroma",FALSE,40,12114,15096
"7975",2021-02-19,0,27,"khroma",FALSE,27,12141,15123
"7976",2021-02-20,0,27,"khroma",FALSE,27,12168,15150
"7977",2021-02-21,0,21,"khroma",FALSE,21,12189,15171
"7978",2021-02-22,0,41,"khroma",FALSE,41,12230,15212
"7979",2021-02-23,0,13,"khroma",FALSE,13,12243,15225
"7980",2021-02-24,7,52,"khroma",FALSE,45,12288,15277
"7981",2021-02-25,0,31,"khroma",FALSE,31,12319,15308
"7982",2021-02-26,2,37,"khroma",FALSE,35,12354,15345
"7983",2021-02-27,0,25,"khroma",FALSE,25,12379,15370
"7984",2021-02-28,0,14,"khroma",FALSE,14,12393,15384
"7985",2021-03-01,0,23,"khroma",FALSE,23,12416,15407
"7986",2021-03-02,0,27,"khroma",FALSE,27,12443,15434
"7987",2021-03-03,6,43,"khroma",FALSE,37,12480,15477
"7988",2021-03-04,0,29,"khroma",FALSE,29,12509,15506
"7989",2021-03-05,1,46,"khroma",FALSE,45,12554,15552
"7990",2021-03-06,0,23,"khroma",FALSE,23,12577,15575
"7991",2021-03-07,0,14,"khroma",FALSE,14,12591,15589
"7992",2021-03-08,0,28,"khroma",FALSE,28,12619,15617
"7993",2021-03-09,0,23,"khroma",FALSE,23,12642,15640
"7994",2021-03-10,6,49,"khroma",FALSE,43,12685,15689
"7995",2021-03-11,0,24,"khroma",FALSE,24,12709,15713
"7996",2021-03-12,0,21,"khroma",FALSE,21,12730,15734
"7997",2021-03-13,0,21,"khroma",FALSE,21,12751,15755
"7998",2021-03-14,0,18,"khroma",FALSE,18,12769,15773
"7999",2021-03-15,0,19,"khroma",FALSE,19,12788,15792
"8000",2021-03-16,0,18,"khroma",FALSE,18,12806,15810
"8001",2021-03-17,4,60,"khroma",TRUE,2,12808,15870
"8002",2021-03-18,0,47,"khroma",FALSE,2,12810,15917
"8003",2021-03-19,0,17,"khroma",FALSE,17,12827,15934
"8004",2021-03-20,0,34,"khroma",FALSE,34,12861,15968
"8005",2021-03-21,0,17,"khroma",FALSE,17,12878,15985
"8006",2021-03-22,0,46,"khroma",FALSE,46,12924,16031
"8007",2021-03-23,0,17,"khroma",FALSE,17,12941,16048
"8008",2021-03-24,5,61,"khroma",FALSE,56,12997,16109
"8009",2021-03-25,0,18,"khroma",FALSE,18,13015,16127
"8010",2021-03-26,0,39,"khroma",FALSE,39,13054,16166
"8011",2021-03-27,0,9,"khroma",FALSE,9,13063,16175
"8012",2021-03-28,0,23,"khroma",FALSE,23,13086,16198
"8013",2021-03-29,0,21,"khroma",FALSE,21,13107,16219
"8014",2021-03-30,0,23,"khroma",FALSE,23,13130,16242
"8015",2021-03-31,4,30,"khroma",FALSE,26,13156,16272
"8016",2021-04-01,0,21,"khroma",FALSE,21,13177,16293
"8017",2021-04-02,0,9,"khroma",FALSE,9,13186,16302
"8018",2021-04-03,0,19,"khroma",FALSE,19,13205,16321
"8019",2021-04-04,0,18,"khroma",FALSE,18,13223,16339
"8020",2021-04-05,0,20,"khroma",FALSE,20,13243,16359
"8021",2021-04-06,0,11,"khroma",FALSE,11,13254,16370
"8022",2021-04-07,5,40,"khroma",FALSE,35,13289,16410
"8023",2021-04-08,0,34,"khroma",FALSE,34,13323,16444
"8024",2021-04-09,0,17,"khroma",FALSE,17,13340,16461
"8025",2021-04-10,2,19,"khroma",FALSE,17,13357,16480
"8026",2021-04-11,0,18,"khroma",FALSE,18,13375,16498
"8027",2021-04-12,1,35,"khroma",FALSE,34,13409,16533
"8028",2021-04-13,0,12,"khroma",FALSE,12,13421,16545
"8029",2021-04-14,4,39,"khroma",FALSE,35,13456,16584
"8030",2021-04-15,0,17,"khroma",FALSE,17,13473,16601
"8031",2021-04-16,0,22,"khroma",FALSE,22,13495,16623
"8032",2021-04-17,1,15,"khroma",FALSE,14,13509,16638
"8033",2021-04-18,0,24,"khroma",FALSE,24,13533,16662
"8034",2021-04-19,0,18,"khroma",FALSE,18,13551,16680
"8035",2021-04-20,0,32,"khroma",FALSE,32,13583,16712
"8036",2021-04-21,2,30,"khroma",FALSE,28,13611,16742
"8037",2021-04-22,0,38,"khroma",FALSE,38,13649,16780
"8038",2021-04-23,0,45,"khroma",TRUE,2,13651,16825
"8039",2021-04-24,0,23,"khroma",FALSE,2,13653,16848
"8040",2021-04-25,0,14,"khroma",FALSE,14,13667,16862
"8041",2021-04-26,0,58,"khroma",FALSE,58,13725,16920
"8042",2021-04-27,0,40,"khroma",FALSE,40,13765,16960
"8043",2021-04-28,4,68,"khroma",FALSE,64,13829,17028
"8044",2021-04-29,0,20,"khroma",FALSE,20,13849,17048
"8045",2021-04-30,0,16,"khroma",FALSE,16,13865,17064
"8046",2021-05-01,0,34,"khroma",FALSE,34,13899,17098
"8047",2021-05-02,0,12,"khroma",FALSE,12,13911,17110
"8048",2021-05-03,0,31,"khroma",FALSE,31,13942,17141
"8049",2021-05-04,0,36,"khroma",FALSE,36,13978,17177
"8050",2021-05-05,2,24,"khroma",FALSE,22,14000,17201
"8051",2021-05-06,1,31,"khroma",FALSE,30,14030,17232
"8052",2021-05-07,0,14,"khroma",FALSE,14,14044,17246
"8053",2021-05-08,1,17,"khroma",FALSE,16,14060,17263
"8054",2021-05-09,0,13,"khroma",FALSE,13,14073,17276
"8055",2021-05-10,1,25,"khroma",FALSE,24,14097,17301
"8056",2021-05-11,0,31,"khroma",FALSE,31,14128,17332
"8057",2021-05-12,5,53,"khroma",FALSE,48,14176,17385
"8058",2021-05-13,0,17,"khroma",FALSE,17,14193,17402
"8059",2021-05-14,0,27,"khroma",FALSE,27,14220,17429
"8060",2021-05-15,0,19,"khroma",FALSE,19,14239,17448
"8061",2021-05-16,0,24,"khroma",FALSE,24,14263,17472
"8062",2021-05-17,0,33,"khroma",FALSE,33,14296,17505
"8063",2021-05-18,4,51,"khroma",FALSE,47,14343,17556
"8064",2021-05-19,3,28,"khroma",FALSE,25,14368,17584
"8065",2021-05-20,1,34,"khroma",FALSE,33,14401,17618
"8066",2021-05-21,0,28,"khroma",FALSE,28,14429,17646
"8067",2021-05-22,0,22,"khroma",FALSE,22,14451,17668
"8068",2021-05-23,0,17,"khroma",FALSE,17,14468,17685
"8069",2021-05-24,0,30,"khroma",FALSE,30,14498,17715
"8070",2021-05-25,0,36,"khroma",FALSE,36,14534,17751
"8071",2021-05-26,4,32,"khroma",FALSE,28,14562,17783
"8072",2021-05-27,0,15,"khroma",FALSE,15,14577,17798
"8073",2021-05-28,0,24,"khroma",FALSE,24,14601,17822
"8074",2021-05-29,0,11,"khroma",FALSE,11,14612,17833
"8075",2021-05-30,0,16,"khroma",FALSE,16,14628,17849
"8076",2021-05-31,0,12,"khroma",FALSE,12,14640,17861
"8077",2021-06-01,0,24,"khroma",FALSE,24,14664,17885
"8078",2021-06-02,2,31,"khroma",FALSE,29,14693,17916
"8079",2021-06-03,0,18,"khroma",FALSE,18,14711,17934
"8080",2021-06-04,0,8,"khroma",FALSE,8,14719,17942
"8081",2021-06-05,0,12,"khroma",FALSE,12,14731,17954
"8082",2021-06-06,0,15,"khroma",FALSE,15,14746,17969
"8083",2021-06-07,0,11,"khroma",FALSE,11,14757,17980
"8084",2021-06-08,0,23,"khroma",FALSE,23,14780,18003
"8085",2021-06-09,4,46,"khroma",FALSE,42,14822,18049
"8086",2021-06-10,0,14,"khroma",FALSE,14,14836,18063
"8087",2021-06-11,0,19,"khroma",FALSE,19,14855,18082
"8088",2021-06-12,0,13,"khroma",FALSE,13,14868,18095
"8089",2021-06-13,0,14,"khroma",FALSE,14,14882,18109
"8090",2021-06-14,0,24,"khroma",TRUE,2,14884,18133
"8091",2021-06-15,0,29,"khroma",FALSE,2,14886,18162
"8092",2021-06-16,4,58,"khroma",FALSE,54,14940,18220
"8093",2021-06-17,0,26,"khroma",FALSE,26,14966,18246
"8094",2021-06-18,0,46,"khroma",FALSE,46,15012,18292
"8095",2021-06-19,0,9,"khroma",FALSE,9,15021,18301
"8096",2021-06-20,0,50,"khroma",FALSE,50,15071,18351
"8097",2021-06-21,0,23,"khroma",FALSE,23,15094,18374
"8098",2021-06-22,4,62,"khroma",FALSE,58,15152,18436
"8099",2021-06-23,4,39,"khroma",FALSE,35,15187,18475
"8100",2021-06-24,0,73,"khroma",FALSE,73,15260,18548
"8101",2021-06-25,0,13,"khroma",FALSE,13,15273,18561
"8102",2021-06-26,0,25,"khroma",FALSE,25,15298,18586
"8103",2021-06-27,0,12,"khroma",FALSE,12,15310,18598
"8104",2021-06-28,0,59,"khroma",FALSE,59,15369,18657
"8105",2021-06-29,0,23,"khroma",FALSE,23,15392,18680
"8106",2021-06-30,4,52,"khroma",FALSE,48,15440,18732
"8107",2021-07-01,0,23,"khroma",FALSE,23,15463,18755
"8108",2021-07-02,0,27,"khroma",FALSE,27,15490,18782
"8109",2021-07-03,0,21,"khroma",FALSE,21,15511,18803
"8110",2021-07-04,0,16,"khroma",FALSE,16,15527,18819
"8111",2021-07-05,0,29,"khroma",FALSE,29,15556,18848
"8112",2021-07-06,1,26,"khroma",FALSE,25,15581,18874
"8113",2021-07-07,4,39,"khroma",FALSE,35,15616,18913
"8114",2021-07-08,0,27,"khroma",FALSE,27,15643,18940
"8115",2021-07-09,0,15,"khroma",FALSE,15,15658,18955
"8116",2021-07-10,0,20,"khroma",FALSE,20,15678,18975
"8117",2021-07-11,0,12,"khroma",FALSE,12,15690,18987
"8118",2021-07-12,0,31,"khroma",FALSE,31,15721,19018
"8119",2021-07-13,0,17,"khroma",FALSE,17,15738,19035
"8120",2021-07-14,8,42,"khroma",FALSE,34,15772,19077
"8121",2021-07-15,1,8,"khroma",FALSE,7,15779,19085
"8122",2021-07-16,0,17,"khroma",FALSE,17,15796,19102
"8123",2021-07-17,0,11,"khroma",FALSE,11,15807,19113
"8124",2021-07-18,0,20,"khroma",FALSE,20,15827,19133
"8125",2021-07-19,0,11,"khroma",FALSE,11,15838,19144
"8126",2021-07-20,0,25,"khroma",FALSE,25,15863,19169
"8127",2021-07-21,4,38,"khroma",FALSE,34,15897,19207
"8128",2021-07-22,0,23,"khroma",FALSE,23,15920,19230
"8129",2021-07-23,0,8,"khroma",FALSE,8,15928,19238
"8130",2021-07-24,0,22,"khroma",FALSE,22,15950,19260
"8131",2021-07-25,0,17,"khroma",FALSE,17,15967,19277
"8132",2021-07-26,0,29,"khroma",FALSE,29,15996,19306
"8133",2021-07-27,0,14,"khroma",FALSE,14,16010,19320
"8134",2021-07-28,5,53,"khroma",FALSE,48,16058,19373
"8135",2021-07-29,0,10,"khroma",FALSE,10,16068,19383
"8136",2021-07-30,0,19,"khroma",FALSE,19,16087,19402
"8137",2021-07-31,0,11,"khroma",FALSE,11,16098,19413
"8138",2021-08-01,0,19,"khroma",FALSE,19,16117,19432
"8139",2021-08-02,0,18,"khroma",FALSE,18,16135,19450
"8140",2021-08-03,0,45,"khroma",FALSE,45,16180,19495
"8141",2021-08-04,2,134,"khroma",FALSE,132,16312,19629
"8142",2021-08-05,0,22,"khroma",FALSE,22,16334,19651
"8143",2021-08-06,0,8,"khroma",FALSE,8,16342,19659
"8144",2021-08-07,0,18,"khroma",FALSE,18,16360,19677
"8145",2021-08-08,0,8,"khroma",FALSE,8,16368,19685
"8146",2021-08-09,4,40,"khroma",FALSE,36,16404,19725
"8147",2021-08-10,0,13,"khroma",FALSE,13,16417,19738
"8148",2021-08-11,6,45,"khroma",FALSE,39,16456,19783
"8149",2021-08-12,0,9,"khroma",FALSE,9,16465,19792
"8150",2021-08-13,0,27,"khroma",FALSE,27,16492,19819
"8151",2021-08-14,0,6,"khroma",FALSE,6,16498,19825
"8152",2021-08-15,0,21,"khroma",FALSE,21,16519,19846
"8153",2021-08-16,0,15,"khroma",FALSE,15,16534,19861
"8154",2021-08-17,0,9,"khroma",FALSE,9,16543,19870
"8155",2021-08-18,3,42,"khroma",FALSE,39,16582,19912
"8156",2021-08-19,0,32,"khroma",FALSE,32,16614,19944
"8157",2021-08-20,0,22,"khroma",FALSE,22,16636,19966
"8158",2021-08-21,0,7,"khroma",FALSE,7,16643,19973
"8159",2021-08-22,0,8,"khroma",FALSE,8,16651,19981
"8160",2021-08-23,0,62,"khroma",FALSE,62,16713,20043
"8161",2021-08-24,0,18,"khroma",FALSE,18,16731,20061
"8162",2021-08-25,4,50,"khroma",FALSE,46,16777,20111
"8163",2021-08-26,0,22,"khroma",FALSE,22,16799,20133
"8164",2021-08-27,0,21,"khroma",FALSE,21,16820,20154
"8165",2021-08-28,0,21,"khroma",FALSE,21,16841,20175
"8166",2021-08-29,0,4,"khroma",FALSE,4,16845,20179
"8167",2021-08-30,1,15,"khroma",FALSE,14,16859,20194
"8168",2021-08-31,1,32,"khroma",FALSE,31,16890,20226
"8169",2021-09-01,4,29,"khroma",FALSE,25,16915,20255
"8170",2021-09-02,0,25,"khroma",TRUE,2,16917,20280
"8171",2021-09-03,0,43,"khroma",FALSE,2,16919,20323
"8172",2021-09-04,0,10,"khroma",FALSE,10,16929,20333
"8173",2021-09-05,0,15,"khroma",FALSE,15,16944,20348
"8174",2021-09-06,0,70,"khroma",FALSE,70,17014,20418
"8175",2021-09-07,0,36,"khroma",FALSE,36,17050,20454
"8176",2021-09-08,2,37,"khroma",FALSE,35,17085,20491
"8177",2021-09-09,0,17,"khroma",FALSE,17,17102,20508
"8178",2021-09-10,0,54,"khroma",FALSE,54,17156,20562
"8179",2021-09-11,0,7,"khroma",FALSE,7,17163,20569
"8180",2021-09-12,0,31,"khroma",FALSE,31,17194,20600
"8181",2021-09-13,0,16,"khroma",FALSE,16,17210,20616
"8182",2021-09-14,0,34,"khroma",FALSE,34,17244,20650
"8183",2021-09-15,2,34,"khroma",FALSE,32,17276,20684
"8184",2021-09-16,1,38,"khroma",FALSE,37,17313,20722
"8185",2021-09-17,0,15,"khroma",FALSE,15,17328,20737
"8186",2021-09-18,0,25,"khroma",FALSE,25,17353,20762
"8187",2021-09-19,0,9,"khroma",FALSE,9,17362,20771
"8188",2021-09-20,0,32,"khroma",FALSE,32,17394,20803
"8189",2021-09-21,0,22,"khroma",FALSE,22,17416,20825
"8190",2021-09-22,4,43,"khroma",FALSE,39,17455,20868
"8191",2021-09-23,0,16,"khroma",FALSE,16,17471,20884
"8192",2021-09-24,0,38,"khroma",FALSE,38,17509,20922
"8193",2021-09-25,0,10,"khroma",FALSE,10,17519,20932
"8194",2021-09-26,0,21,"khroma",FALSE,21,17540,20953
"8195",2021-09-27,0,31,"khroma",FALSE,31,17571,20984
"8196",2021-09-28,0,34,"khroma",FALSE,34,17605,21018
"8197",2021-09-29,2,39,"khroma",FALSE,37,17642,21057
"8198",2021-09-30,0,34,"khroma",FALSE,34,17676,21091
"8199",2021-10-01,0,33,"khroma",FALSE,33,17709,21124
"8200",2021-10-02,0,25,"khroma",FALSE,25,17734,21149
"8201",2021-10-03,0,11,"khroma",FALSE,11,17745,21160
"8202",2021-10-04,0,37,"khroma",FALSE,37,17782,21197
"8203",2021-10-05,0,38,"khroma",FALSE,38,17820,21235
"8204",2021-10-06,2,41,"khroma",FALSE,39,17859,21276
"8205",2021-10-07,0,20,"khroma",FALSE,20,17879,21296
"8206",2021-10-08,0,22,"khroma",FALSE,22,17901,21318
"8207",2021-10-09,0,25,"khroma",FALSE,25,17926,21343
"8208",2021-10-10,0,6,"khroma",FALSE,6,17932,21349
"8209",2021-10-11,0,31,"khroma",FALSE,31,17963,21380
"8210",2021-10-12,0,23,"khroma",FALSE,23,17986,21403
"8211",2021-10-13,4,45,"khroma",FALSE,41,18027,21448
"8212",2021-10-14,0,18,"khroma",FALSE,18,18045,21466
"8213",2021-10-15,0,23,"khroma",FALSE,23,18068,21489
"8214",2021-10-16,0,9,"khroma",FALSE,9,18077,21498
"8215",2021-10-17,0,20,"khroma",FALSE,20,18097,21518
"8216",2021-10-18,0,20,"khroma",FALSE,20,18117,21538
"8217",2021-10-19,1,25,"khroma",FALSE,24,18141,21563
"8218",2021-10-20,4,38,"khroma",FALSE,34,18175,21601
"8219",2021-10-21,0,22,"khroma",FALSE,22,18197,21623
"8220",2021-10-22,0,19,"khroma",FALSE,19,18216,21642
"8221",2021-10-23,0,28,"khroma",FALSE,28,18244,21670
"8222",2021-10-24,0,14,"khroma",FALSE,14,18258,21684
"8223",2021-10-25,1,30,"khroma",FALSE,29,18287,21714
"8224",2021-10-26,0,56,"khroma",FALSE,56,18343,21770
"8225",2021-10-27,4,103,"khroma",FALSE,99,18442,21873
"8226",2021-10-28,0,27,"khroma",FALSE,27,18469,21900
"8227",2021-10-29,0,31,"khroma",FALSE,31,18500,21931
"8228",2021-10-30,0,7,"khroma",FALSE,7,18507,21938
"8229",2021-10-31,0,25,"khroma",FALSE,25,18532,21963
"8230",2021-11-01,0,33,"khroma",FALSE,33,18565,21996
"8231",2021-11-02,0,40,"khroma",FALSE,40,18605,22036
"8232",2021-11-03,2,42,"khroma",FALSE,40,18645,22078
"8233",2021-11-04,0,45,"khroma",FALSE,45,18690,22123
"8234",2021-11-05,0,37,"khroma",FALSE,37,18727,22160
"8235",2021-11-06,0,28,"khroma",FALSE,28,18755,22188
"8236",2021-11-07,0,37,"khroma",FALSE,37,18792,22225
"8237",2021-11-08,0,83,"khroma",FALSE,83,18875,22308
"8238",2021-11-09,0,76,"khroma",FALSE,76,18951,22384
"8239",2021-11-10,0,113,"khroma",FALSE,113,19064,22497
"8240",2021-11-11,0,60,"khroma",FALSE,60,19124,22557
"8241",2021-11-12,0,28,"khroma",FALSE,28,19152,22585
"8242",2021-11-13,0,31,"khroma",FALSE,31,19183,22616
"8243",2021-11-14,0,13,"khroma",FALSE,13,19196,22629
"8244",2021-11-15,0,30,"khroma",FALSE,30,19226,22659
"8245",2021-11-16,0,26,"khroma",FALSE,26,19252,22685
"8246",2021-11-17,0,40,"khroma",FALSE,40,19292,22725
"8247",2021-11-18,0,29,"khroma",FALSE,29,19321,22754
"8248",2021-11-19,0,28,"khroma",FALSE,28,19349,22782
"8249",2021-11-20,0,8,"khroma",FALSE,8,19357,22790
"8250",2021-11-21,8,69,"khroma",FALSE,61,19418,22859
"8251",2021-11-22,0,32,"khroma",FALSE,32,19450,22891
"8252",2021-11-23,0,37,"khroma",FALSE,37,19487,22928
"8253",2021-11-24,2,31,"khroma",FALSE,29,19516,22959
"8254",2021-11-25,0,40,"khroma",FALSE,40,19556,22999
"8255",2021-11-26,0,26,"khroma",FALSE,26,19582,23025
"8256",2021-11-27,0,15,"khroma",FALSE,15,19597,23040
"8257",2021-11-28,0,10,"khroma",FALSE,10,19607,23050
"8258",2021-11-29,0,33,"khroma",FALSE,33,19640,23083
"8259",2021-11-30,0,49,"khroma",FALSE,49,19689,23132
"8260",2021-12-01,4,48,"khroma",FALSE,44,19733,23180
"8261",2021-12-02,0,27,"khroma",FALSE,27,19760,23207
"8262",2021-12-03,0,33,"khroma",FALSE,33,19793,23240
"8263",2021-12-04,0,14,"khroma",FALSE,14,19807,23254
"8264",2021-12-05,0,6,"khroma",FALSE,6,19813,23260
"8265",2021-12-06,0,24,"khroma",FALSE,24,19837,23284
"8266",2021-12-07,0,27,"khroma",FALSE,27,19864,23311
"8267",2021-12-08,4,50,"khroma",FALSE,46,19910,23361
"8268",2021-12-09,0,56,"khroma",FALSE,56,19966,23417
"8269",2021-12-10,0,33,"khroma",FALSE,33,19999,23450
"8270",2021-12-11,0,27,"khroma",FALSE,27,20026,23477
"8271",2021-12-12,0,12,"khroma",FALSE,12,20038,23489
"8272",2021-12-13,1,37,"khroma",FALSE,36,20074,23526
"8273",2021-12-14,1,30,"khroma",FALSE,29,20103,23556
"8274",2021-12-15,4,53,"khroma",FALSE,49,20152,23609
"8275",2021-12-16,0,20,"khroma",FALSE,20,20172,23629
"8276",2021-12-17,0,45,"khroma",FALSE,45,20217,23674
"8277",2021-12-18,0,8,"khroma",FALSE,8,20225,23682
"8278",2021-12-19,0,17,"khroma",FALSE,17,20242,23699
"8279",2021-12-20,0,21,"khroma",FALSE,21,20263,23720
"8280",2021-12-21,0,34,"khroma",FALSE,34,20297,23754
"8281",2021-12-22,5,46,"khroma",FALSE,41,20338,23800
"8282",2021-12-23,0,16,"khroma",FALSE,16,20354,23816
"8283",2021-12-24,0,15,"khroma",FALSE,15,20369,23831
"8284",2021-12-25,0,4,"khroma",FALSE,4,20373,23835
"8285",2021-12-26,0,18,"khroma",FALSE,18,20391,23853
"8286",2021-12-27,0,6,"khroma",FALSE,6,20397,23859
"8287",2021-12-28,0,22,"khroma",FALSE,22,20419,23881
"8288",2021-12-29,4,36,"khroma",FALSE,32,20451,23917
"8289",2021-12-30,0,31,"khroma",FALSE,31,20482,23948
"8290",2021-12-31,0,11,"khroma",FALSE,11,20493,23959
"8291",2022-01-01,0,2,"khroma",FALSE,2,20495,23961
"8292",2022-01-02,0,8,"khroma",FALSE,8,20503,23969
"8293",2022-01-03,0,12,"khroma",FALSE,12,20515,23981
"8294",2022-01-04,0,17,"khroma",FALSE,17,20532,23998
"8295",2022-01-05,3,44,"khroma",FALSE,41,20573,24042
"8296",2022-01-06,0,14,"khroma",FALSE,14,20587,24056
"8297",2022-01-07,0,20,"khroma",FALSE,20,20607,24076
"8298",2022-01-08,0,3,"khroma",FALSE,3,20610,24079
"8299",2022-01-09,0,15,"khroma",FALSE,15,20625,24094
"8300",2022-01-10,0,16,"khroma",FALSE,16,20641,24110
"8301",2022-01-11,1,45,"khroma",FALSE,44,20685,24155
"8302",2022-01-12,2,145,"khroma",FALSE,143,20828,24300
"8303",2022-01-13,0,46,"khroma",FALSE,46,20874,24346
"8304",2022-01-14,0,39,"khroma",FALSE,39,20913,24385
"8305",2022-01-15,0,19,"khroma",FALSE,19,20932,24404
"8306",2022-01-16,0,11,"khroma",FALSE,11,20943,24415
"8307",2022-01-17,0,21,"khroma",FALSE,21,20964,24436
"8308",2022-01-18,0,26,"khroma",FALSE,26,20990,24462
"8309",2022-01-19,0,39,"khroma",FALSE,39,21029,24501
"8310",2022-01-20,0,50,"khroma",TRUE,2,21031,24551
"8311",2022-01-21,1,78,"khroma",FALSE,2,21033,24629
"8312",2022-01-22,0,53,"khroma",FALSE,53,21086,24682
"8313",2022-01-23,0,19,"khroma",FALSE,19,21105,24701
"8314",2022-01-24,0,84,"khroma",FALSE,84,21189,24785
"8315",2022-01-25,0,65,"khroma",FALSE,65,21254,24850
"8316",2022-01-26,0,63,"khroma",FALSE,63,21317,24913
"8317",2022-01-27,0,44,"khroma",FALSE,44,21361,24957
