"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"8318",2022-01-28,0,28,"khroma",FALSE,28,21389,24985
"8319",2022-01-29,0,10,"khroma",FALSE,10,21399,24995
"8320",2022-01-30,0,30,"khroma",FALSE,30,21429,25025
"8321",2022-01-31,0,27,"khroma",FALSE,27,21456,25052
"8322",2022-02-01,0,51,"khroma",FALSE,51,21507,25103
"8323",2022-02-02,0,38,"khroma",FALSE,38,21545,25141
"8324",2022-02-03,0,17,"khroma",FALSE,17,21562,25158
"8325",2022-02-04,0,20,"khroma",FALSE,20,21582,25178
"8326",2022-02-05,0,9,"khroma",FALSE,9,21591,25187
"8327",2022-02-06,0,22,"khroma",FALSE,22,21613,25209
"8328",2022-02-07,0,23,"khroma",FALSE,23,21636,25232
"8329",2022-02-08,7,81,"khroma",FALSE,74,21710,25313
"8330",2022-02-09,4,56,"khroma",FALSE,52,21762,25369
"8331",2022-02-10,0,45,"khroma",FALSE,45,21807,25414
"8332",2022-02-11,0,14,"khroma",FALSE,14,21821,25428
"8333",2022-02-12,0,22,"khroma",FALSE,22,21843,25450
"8334",2022-02-13,0,2,"khroma",FALSE,2,21845,25452
"8335",2022-02-14,0,36,"khroma",FALSE,36,21881,25488
"8336",2022-02-15,0,18,"khroma",FALSE,18,21899,25506
"8337",2022-02-16,5,51,"khroma",FALSE,46,21945,25557
"8338",2022-02-17,0,24,"khroma",FALSE,24,21969,25581
"8339",2022-02-18,0,28,"khroma",FALSE,28,21997,25609
"8340",2022-02-19,0,11,"khroma",FALSE,11,22008,25620
"8341",2022-02-20,0,41,"khroma",FALSE,41,22049,25661
"8342",2022-02-21,0,69,"khroma",FALSE,69,22118,25730
"8343",2022-02-22,0,22,"khroma",FALSE,22,22140,25752
"8344",2022-02-23,6,59,"khroma",FALSE,53,22193,25811
"8345",2022-02-24,0,20,"khroma",FALSE,20,22213,25831
"8346",2022-02-25,0,37,"khroma",FALSE,37,22250,25868
"8347",2022-02-26,0,6,"khroma",FALSE,6,22256,25874
"8348",2022-02-27,0,18,"khroma",FALSE,18,22274,25892
"8349",2022-02-28,0,22,"khroma",FALSE,22,22296,25914
"8350",2022-03-01,0,37,"khroma",FALSE,37,22333,25951
"8351",2022-03-02,3,37,"khroma",FALSE,34,22367,25988
"8352",2022-03-03,0,36,"khroma",FALSE,36,22403,26024
"8353",2022-03-04,0,26,"khroma",FALSE,26,22429,26050
"8354",2022-03-05,0,20,"khroma",FALSE,20,22449,26070
"8355",2022-03-06,0,12,"khroma",FALSE,12,22461,26082
"8356",2022-03-07,0,46,"khroma",FALSE,46,22507,26128
"8357",2022-03-08,0,30,"khroma",FALSE,30,22537,26158
"8358",2022-03-09,6,58,"khroma",FALSE,52,22589,26216
"8359",2022-03-10,0,22,"khroma",FALSE,22,22611,26238
"8360",2022-03-11,0,39,"khroma",FALSE,39,22650,26277
"8361",2022-03-12,0,14,"khroma",FALSE,14,22664,26291
"8362",2022-03-13,0,20,"khroma",FALSE,20,22684,26311
"8363",2022-03-14,0,22,"khroma",FALSE,22,22706,26333
"8364",2022-03-15,0,33,"khroma",FALSE,33,22739,26366
"8365",2022-03-16,4,61,"khroma",FALSE,57,22796,26427
"8366",2022-03-17,0,44,"khroma",FALSE,44,22840,26471
"8367",2022-03-18,0,25,"khroma",FALSE,25,22865,26496
"8368",2022-03-19,0,19,"khroma",FALSE,19,22884,26515
"8369",2022-03-20,0,7,"khroma",FALSE,7,22891,26522
"8370",2022-03-21,0,30,"khroma",FALSE,30,22921,26552
"8371",2022-03-22,0,20,"khroma",FALSE,20,22941,26572
"8372",2022-03-23,6,61,"khroma",FALSE,55,22996,26633
"8373",2022-03-24,0,22,"khroma",FALSE,22,23018,26655
"8374",2022-03-25,0,22,"khroma",FALSE,22,23040,26677
"8375",2022-03-26,0,13,"khroma",FALSE,13,23053,26690
"8376",2022-03-27,0,15,"khroma",FALSE,15,23068,26705
"8377",2022-03-28,0,26,"khroma",FALSE,26,23094,26731
"8378",2022-03-29,0,30,"khroma",FALSE,30,23124,26761
"8379",2022-03-30,4,40,"khroma",FALSE,36,23160,26801
"8380",2022-03-31,0,29,"khroma",FALSE,29,23189,26830
"8381",2022-04-01,0,14,"khroma",FALSE,14,23203,26844
"8382",2022-04-02,0,20,"khroma",FALSE,20,23223,26864
"8383",2022-04-03,0,10,"khroma",FALSE,10,23233,26874
"8384",2022-04-04,0,29,"khroma",FALSE,29,23262,26903
"8385",2022-04-05,0,19,"khroma",FALSE,19,23281,26922
"8386",2022-04-06,6,79,"khroma",FALSE,73,23354,27001
"8387",2022-04-07,0,30,"khroma",FALSE,30,23384,27031
"8388",2022-04-08,0,19,"khroma",FALSE,19,23403,27050
"8389",2022-04-09,0,4,"khroma",FALSE,4,23407,27054
"8390",2022-04-10,0,13,"khroma",FALSE,13,23420,27067
"8391",2022-04-11,4,31,"khroma",FALSE,27,23447,27098
"8392",2022-04-12,0,8,"khroma",FALSE,8,23455,27106
"8393",2022-04-13,4,42,"khroma",FALSE,38,23493,27148
"8394",2022-04-14,0,16,"khroma",FALSE,16,23509,27164
"8395",2022-04-15,0,12,"khroma",FALSE,12,23521,27176
"8396",2022-04-16,0,22,"khroma",FALSE,22,23543,27198
"8397",2022-04-17,0,4,"khroma",FALSE,4,23547,27202
"8398",2022-04-18,0,39,"khroma",FALSE,39,23586,27241
"8399",2022-04-19,0,16,"khroma",FALSE,16,23602,27257
"8400",2022-04-20,5,54,"khroma",FALSE,49,23651,27311
"8401",2022-04-21,0,23,"khroma",FALSE,23,23674,27334
"8402",2022-04-22,0,29,"khroma",FALSE,29,23703,27363
"8403",2022-04-23,0,12,"khroma",FALSE,12,23715,27375
"8404",2022-04-24,0,8,"khroma",FALSE,8,23723,27383
"8405",2022-04-25,0,29,"khroma",FALSE,29,23752,27412
"8406",2022-04-26,0,21,"khroma",FALSE,21,23773,27433
"8407",2022-04-27,5,60,"khroma",FALSE,55,23828,27493
"8408",2022-04-28,0,17,"khroma",FALSE,17,23845,27510
"8409",2022-04-29,0,29,"khroma",FALSE,29,23874,27539
"8410",2022-04-30,0,21,"khroma",FALSE,21,23895,27560
"8411",2022-05-01,0,8,"khroma",FALSE,8,23903,27568
"8412",2022-05-02,0,26,"khroma",FALSE,26,23929,27594
"8413",2022-05-03,0,26,"khroma",FALSE,26,23955,27620
"8414",2022-05-04,6,55,"khroma",FALSE,49,24004,27675
"8415",2022-05-05,0,18,"khroma",FALSE,18,24022,27693
"8416",2022-05-06,0,26,"khroma",FALSE,26,24048,27719
"8417",2022-05-07,0,14,"khroma",FALSE,14,24062,27733
"8418",2022-05-08,0,20,"khroma",FALSE,20,24082,27753
"8419",2022-05-09,0,33,"khroma",FALSE,33,24115,27786
"8420",2022-05-10,0,32,"khroma",FALSE,32,24147,27818
"8421",2022-05-11,2,37,"khroma",FALSE,35,24182,27855
"8422",2022-05-12,0,29,"khroma",FALSE,29,24211,27884
"8423",2022-05-13,0,13,"khroma",FALSE,13,24224,27897
"8424",2022-05-14,0,16,"khroma",FALSE,16,24240,27913
"8425",2022-05-15,0,5,"khroma",FALSE,5,24245,27918
"8426",2022-05-16,0,32,"khroma",FALSE,32,24277,27950
"8427",2022-05-17,0,32,"khroma",FALSE,32,24309,27982
"8428",2022-05-18,3,47,"khroma",FALSE,44,24353,28029
"8429",2022-05-19,0,27,"khroma",FALSE,27,24380,28056
"8430",2022-05-20,0,16,"khroma",FALSE,16,24396,28072
"8431",2022-05-21,0,1,"khroma",FALSE,1,24397,28073
"8432",2022-05-22,0,17,"khroma",FALSE,17,24414,28090
"8433",2022-05-23,0,14,"khroma",FALSE,14,24428,28104
"8434",2022-05-24,0,23,"khroma",FALSE,23,24451,28127
"8435",2022-05-25,6,52,"khroma",FALSE,46,24497,28179
"8436",2022-05-26,0,18,"khroma",FALSE,18,24515,28197
"8437",2022-05-27,0,27,"khroma",FALSE,27,24542,28224
"8438",2022-05-28,0,6,"khroma",FALSE,6,24548,28230
"8439",2022-05-29,0,16,"khroma",FALSE,16,24564,28246
"8440",2022-05-30,0,25,"khroma",FALSE,25,24589,28271
"8441",2022-05-31,0,37,"khroma",FALSE,37,24626,28308
"8442",2022-06-01,2,46,"khroma",FALSE,44,24670,28354
"8443",2022-06-02,0,18,"khroma",FALSE,18,24688,28372
"8444",2022-06-03,0,21,"khroma",FALSE,21,24709,28393
"8445",2022-06-04,0,16,"khroma",FALSE,16,24725,28409
"8446",2022-06-05,0,4,"khroma",FALSE,4,24729,28413
"8447",2022-06-06,0,25,"khroma",FALSE,25,24754,28438
"8448",2022-06-07,0,20,"khroma",FALSE,20,24774,28458
"8449",2022-06-08,5,53,"khroma",FALSE,48,24822,28511
"8450",2022-06-09,0,25,"khroma",FALSE,25,24847,28536
"8451",2022-06-10,0,16,"khroma",FALSE,16,24863,28552
"8452",2022-06-11,0,14,"khroma",FALSE,14,24877,28566
"8453",2022-06-12,0,5,"khroma",FALSE,5,24882,28571
"8454",2022-06-13,0,31,"khroma",FALSE,31,24913,28602
"8455",2022-06-14,4,51,"khroma",FALSE,47,24960,28653
"8456",2022-06-15,4,55,"khroma",FALSE,51,25011,28708
"8457",2022-06-16,0,24,"khroma",FALSE,24,25035,28732
"8458",2022-06-17,0,19,"khroma",FALSE,19,25054,28751
"8459",2022-06-18,0,24,"khroma",TRUE,2,25056,28775
"8460",2022-06-19,0,28,"khroma",FALSE,2,25058,28803
"8461",2022-06-20,0,45,"khroma",FALSE,45,25103,28848
"8462",2022-06-21,0,23,"khroma",FALSE,23,25126,28871
"8463",2022-06-22,1,40,"khroma",FALSE,39,25165,28911
"8464",2022-06-23,0,22,"khroma",FALSE,22,25187,28933
"8465",2022-06-24,0,73,"khroma",FALSE,73,25260,29006
"8466",2022-06-25,0,15,"khroma",FALSE,15,25275,29021
"8467",2022-06-26,0,13,"khroma",FALSE,13,25288,29034
"8468",2022-06-27,0,33,"khroma",FALSE,33,25321,29067
"8469",2022-06-28,0,40,"khroma",FALSE,40,25361,29107
"8470",2022-06-29,2,59,"khroma",FALSE,57,25418,29166
"8471",2022-06-30,0,42,"khroma",FALSE,42,25460,29208
"8472",2022-07-01,0,33,"khroma",FALSE,33,25493,29241
"8473",2022-07-02,0,7,"khroma",FALSE,7,25500,29248
"8474",2022-07-03,0,47,"khroma",FALSE,47,25547,29295
"8475",2022-07-04,0,23,"khroma",FALSE,23,25570,29318
"8476",2022-07-05,0,26,"khroma",FALSE,26,25596,29344
"8477",2022-07-06,6,63,"khroma",FALSE,57,25653,29407
"8478",2022-07-07,0,18,"khroma",FALSE,18,25671,29425
"8479",2022-07-08,0,20,"khroma",FALSE,20,25691,29445
"8480",2022-07-09,0,28,"khroma",FALSE,28,25719,29473
"8481",2022-07-10,0,8,"khroma",FALSE,8,25727,29481
"8482",2022-07-11,0,34,"khroma",FALSE,34,25761,29515
"8483",2022-07-12,0,24,"khroma",FALSE,24,25785,29539
"8484",2022-07-13,2,47,"khroma",FALSE,45,25830,29586
"8485",2022-07-14,0,23,"khroma",FALSE,23,25853,29609
"8486",2022-07-15,0,29,"khroma",FALSE,29,25882,29638
"8487",2022-07-16,0,18,"khroma",FALSE,18,25900,29656
"8488",2022-07-17,0,17,"khroma",FALSE,17,25917,29673
"8489",2022-07-18,0,33,"khroma",FALSE,33,25950,29706
"8490",2022-07-19,0,22,"khroma",FALSE,22,25972,29728
"8491",2022-07-20,2,43,"khroma",FALSE,41,26013,29771
"8492",2022-07-21,0,31,"khroma",FALSE,31,26044,29802
"8493",2022-07-22,0,21,"khroma",FALSE,21,26065,29823
"8494",2022-07-23,0,11,"khroma",FALSE,11,26076,29834
"8495",2022-07-24,0,21,"khroma",FALSE,21,26097,29855
"8496",2022-07-25,0,18,"khroma",FALSE,18,26115,29873
"8497",2022-07-26,0,16,"khroma",FALSE,16,26131,29889
"8498",2022-07-27,5,69,"khroma",FALSE,64,26195,29958
"8499",2022-07-28,0,20,"khroma",FALSE,20,26215,29978
"8500",2022-07-29,0,20,"khroma",FALSE,20,26235,29998
"8501",2022-07-30,0,25,"khroma",FALSE,25,26260,30023
"8502",2022-07-31,0,33,"khroma",FALSE,33,26293,30056
"8503",2022-08-01,0,7,"khroma",FALSE,7,26300,30063
"8504",2022-08-02,0,16,"khroma",FALSE,16,26316,30079
"8505",2022-08-03,5,50,"khroma",FALSE,45,26361,30129
"8506",2022-08-04,0,14,"khroma",FALSE,14,26375,30143
"8507",2022-08-05,0,19,"khroma",FALSE,19,26394,30162
"8508",2022-08-06,0,23,"khroma",FALSE,23,26417,30185
"8509",2022-08-07,0,8,"khroma",FALSE,8,26425,30193
"8510",2022-08-08,0,30,"khroma",FALSE,30,26455,30223
"8511",2022-08-09,0,31,"khroma",FALSE,31,26486,30254
"8512",2022-08-10,0,31,"khroma",FALSE,31,26517,30285
"8513",2022-08-11,1,26,"khroma",FALSE,25,26542,30311
"8514",2022-08-12,0,30,"khroma",FALSE,30,26572,30341
"8515",2022-08-13,0,11,"khroma",FALSE,11,26583,30352
"8516",2022-08-14,0,10,"khroma",FALSE,10,26593,30362
"8517",2022-08-15,0,26,"khroma",FALSE,26,26619,30388
"8518",2022-08-16,0,19,"khroma",FALSE,19,26638,30407
"8519",2022-08-17,4,43,"khroma",FALSE,39,26677,30450
"8520",2022-08-18,0,24,"khroma",FALSE,24,26701,30474
"8521",2022-08-19,0,13,"khroma",FALSE,13,26714,30487
"8522",2022-08-20,0,6,"khroma",FALSE,6,26720,30493
"8523",2022-08-21,0,17,"khroma",FALSE,17,26737,30510
"8524",2022-08-22,0,13,"khroma",FALSE,13,26750,30523
"8525",2022-08-23,0,29,"khroma",FALSE,29,26779,30552
"8526",2022-08-24,7,56,"khroma",FALSE,49,26828,30608
"8527",2022-08-25,0,18,"khroma",FALSE,18,26846,30626
"8528",2022-08-26,0,9,"khroma",FALSE,9,26855,30635
"8529",2022-08-27,0,18,"khroma",FALSE,18,26873,30653
"8530",2022-08-28,0,9,"khroma",FALSE,9,26882,30662
"8531",2022-08-29,0,17,"khroma",FALSE,17,26899,30679
"8532",2022-08-30,0,32,"khroma",FALSE,32,26931,30711
"8533",2022-08-31,2,44,"khroma",FALSE,42,26973,30755
"8534",2022-09-01,0,19,"khroma",FALSE,19,26992,30774
"8535",2022-09-02,0,31,"khroma",FALSE,31,27023,30805
"8536",2022-09-03,0,5,"khroma",FALSE,5,27028,30810
"8537",2022-09-04,0,1,"khroma",FALSE,1,27029,30811
"8538",2022-09-05,0,29,"khroma",FALSE,29,27058,30840
"8539",2022-09-06,0,20,"khroma",FALSE,20,27078,30860
"8540",2022-09-07,0,29,"khroma",FALSE,29,27107,30889
"8541",2022-09-08,4,63,"khroma",FALSE,59,27166,30952
"8542",2022-09-09,0,9,"khroma",FALSE,9,27175,30961
"8543",2022-09-10,0,11,"khroma",FALSE,11,27186,30972
"8544",2022-09-11,0,27,"khroma",FALSE,27,27213,30999
"8545",2022-09-12,0,22,"khroma",FALSE,22,27235,31021
"8546",2022-09-13,0,26,"khroma",FALSE,26,27261,31047
"8547",2022-09-14,5,63,"khroma",FALSE,58,27319,31110
"8548",2022-09-15,0,11,"khroma",FALSE,11,27330,31121
"8549",2022-09-16,0,27,"khroma",FALSE,27,27357,31148
"8550",2022-09-17,0,20,"khroma",FALSE,20,27377,31168
"8551",2022-09-18,0,8,"khroma",FALSE,8,27385,31176
"8552",2022-09-19,0,28,"khroma",FALSE,28,27413,31204
"8553",2022-09-20,0,33,"khroma",FALSE,33,27446,31237
"8554",2022-09-21,0,17,"khroma",FALSE,17,27463,31254
"8555",2022-09-22,0,27,"khroma",FALSE,27,27490,31281
"8556",2022-09-23,0,41,"khroma",FALSE,41,27531,31322
"8557",2022-09-24,0,7,"khroma",FALSE,7,27538,31329
"8558",2022-09-25,0,11,"khroma",FALSE,11,27549,31340
"8559",2022-09-26,0,29,"khroma",FALSE,29,27578,31369
"8560",2022-09-27,0,24,"khroma",FALSE,24,27602,31393
"8561",2022-09-28,0,19,"khroma",FALSE,19,27621,31412
"8562",2022-09-29,0,25,"khroma",FALSE,25,27646,31437
"8563",2022-09-30,0,26,"khroma",FALSE,26,27672,31463
"8564",2022-10-01,0,2,"khroma",FALSE,2,27674,31465
"8565",2022-10-02,0,17,"khroma",FALSE,17,27691,31482
"8566",2022-10-03,0,21,"khroma",FALSE,21,27712,31503
"8567",2022-10-04,0,23,"khroma",FALSE,23,27735,31526
"8568",2022-10-05,0,55,"khroma",FALSE,55,27790,31581
"8569",2022-10-06,0,17,"khroma",FALSE,17,27807,31598
"8570",2022-10-07,0,21,"khroma",FALSE,21,27828,31619
"8571",2022-10-08,0,19,"khroma",FALSE,19,27847,31638
"8572",2022-10-09,0,12,"khroma",FALSE,12,27859,31650
"8573",2022-10-10,0,23,"khroma",FALSE,23,27882,31673
"8574",2022-10-11,0,29,"khroma",FALSE,29,27911,31702
"8575",2022-10-12,0,61,"khroma",FALSE,61,27972,31763
"8576",2022-10-13,0,17,"khroma",FALSE,17,27989,31780
"8577",2022-10-14,0,21,"khroma",FALSE,21,28010,31801
"8578",2022-10-15,0,22,"khroma",FALSE,22,28032,31823
"8579",2022-10-16,0,9,"khroma",FALSE,9,28041,31832
"8580",2022-10-17,0,58,"khroma",FALSE,58,28099,31890
"8581",2022-10-18,0,40,"khroma",FALSE,40,28139,31930
"8582",2022-10-19,0,32,"khroma",FALSE,32,28171,31962
"8583",2022-10-20,0,36,"khroma",FALSE,36,28207,31998
"8584",2022-10-21,0,28,"khroma",FALSE,28,28235,32026
"8585",2022-10-22,0,17,"khroma",FALSE,17,28252,32043
"8586",2022-10-23,0,26,"khroma",FALSE,26,28278,32069
"8587",2022-10-24,0,38,"khroma",FALSE,38,28316,32107
"8588",2022-10-25,0,29,"khroma",FALSE,29,28345,32136
"8589",2022-10-26,0,41,"khroma",FALSE,41,28386,32177
"8590",2022-10-27,0,19,"khroma",FALSE,19,28405,32196
"8591",2022-10-28,0,36,"khroma",FALSE,36,28441,32232
"8592",2022-10-29,0,12,"khroma",FALSE,12,28453,32244
"8593",2022-10-30,0,21,"khroma",FALSE,21,28474,32265
"8594",2022-10-31,0,16,"khroma",FALSE,16,28490,32281
"8595",2022-11-01,0,33,"khroma",FALSE,33,28523,32314
"8596",2022-11-02,0,63,"khroma",FALSE,63,28586,32377
"8597",2022-11-03,0,47,"khroma",FALSE,47,28633,32424
"8598",2022-11-04,0,29,"khroma",FALSE,29,28662,32453
"8599",2022-11-05,0,21,"khroma",FALSE,21,28683,32474
"8600",2022-11-06,0,11,"khroma",FALSE,11,28694,32485
"8601",2022-11-07,0,48,"khroma",FALSE,48,28742,32533
"8602",2022-11-08,0,24,"khroma",FALSE,24,28766,32557
"8603",2022-11-09,0,37,"khroma",FALSE,37,28803,32594
"8604",2022-11-10,0,36,"khroma",FALSE,36,28839,32630
"8605",2022-11-11,0,15,"khroma",FALSE,15,28854,32645
"8606",2022-11-12,0,32,"khroma",FALSE,32,28886,32677
"8607",2022-11-13,0,8,"khroma",FALSE,8,28894,32685
"8608",2022-11-14,0,37,"khroma",FALSE,37,28931,32722
"8609",2022-11-15,0,16,"khroma",FALSE,16,28947,32738
"8610",2022-11-16,0,27,"khroma",FALSE,27,28974,32765
"8611",2022-11-17,0,36,"khroma",FALSE,36,29010,32801
"8612",2022-11-18,6,62,"khroma",FALSE,56,29066,32863
"8613",2022-11-19,0,10,"khroma",FALSE,10,29076,32873
"8614",2022-11-20,0,8,"khroma",FALSE,8,29084,32881
"8615",2022-11-21,0,19,"khroma",FALSE,19,29103,32900
"8616",2022-11-22,0,31,"khroma",FALSE,31,29134,32931
"8617",2022-11-23,0,21,"khroma",FALSE,21,29155,32952
"8618",2022-11-24,0,19,"khroma",FALSE,19,29174,32971
"8619",2022-11-25,0,22,"khroma",FALSE,22,29196,32993
"8620",2022-11-26,0,27,"khroma",FALSE,27,29223,33020
"8621",2022-11-27,0,23,"khroma",FALSE,23,29246,33043
"8622",2022-11-28,1,26,"khroma",FALSE,25,29271,33069
"8623",2022-11-29,0,26,"khroma",FALSE,26,29297,33095
"8624",2022-11-30,0,35,"khroma",FALSE,35,29332,33130
"8625",2022-12-01,0,16,"khroma",FALSE,16,29348,33146
"8626",2022-12-02,0,25,"khroma",FALSE,25,29373,33171
"8627",2022-12-03,0,5,"khroma",FALSE,5,29378,33176
"8628",2022-12-04,0,12,"khroma",FALSE,12,29390,33188
"8629",2022-12-05,0,17,"khroma",FALSE,17,29407,33205
"8630",2022-12-06,0,16,"khroma",FALSE,16,29423,33221
"8631",2022-12-07,0,21,"khroma",FALSE,21,29444,33242
"8632",2022-12-08,0,20,"khroma",FALSE,20,29464,33262
"8633",2022-12-09,0,14,"khroma",FALSE,14,29478,33276
"8634",2022-12-10,0,3,"khroma",FALSE,3,29481,33279
"8635",2022-12-11,0,7,"khroma",FALSE,7,29488,33286
"8636",2022-12-12,0,23,"khroma",FALSE,23,29511,33309
"8637",2022-12-13,0,28,"khroma",FALSE,28,29539,33337
"8638",2022-12-14,0,14,"khroma",FALSE,14,29553,33351
"8639",2022-12-15,0,19,"khroma",FALSE,19,29572,33370
"8640",2022-12-16,4,35,"khroma",FALSE,31,29603,33405
"8641",2022-12-17,0,5,"khroma",FALSE,5,29608,33410
"8642",2022-12-18,0,8,"khroma",FALSE,8,29616,33418
"8643",2022-12-19,0,13,"khroma",FALSE,13,29629,33431
"8644",2022-12-20,0,14,"khroma",FALSE,14,29643,33445
"8645",2022-12-21,0,32,"khroma",FALSE,32,29675,33477
"8646",2022-12-22,0,17,"khroma",FALSE,17,29692,33494
"8647",2022-12-23,0,23,"khroma",FALSE,23,29715,33517
"8648",2022-12-24,0,45,"khroma",FALSE,45,29760,33562
"8649",2022-12-25,0,7,"khroma",FALSE,7,29767,33569
"8650",2022-12-26,0,9,"khroma",FALSE,9,29776,33578
"8651",2022-12-27,0,9,"khroma",FALSE,9,29785,33587
"8652",2022-12-28,0,12,"khroma",FALSE,12,29797,33599
"8653",2022-12-29,0,7,"khroma",FALSE,7,29804,33606
"8654",2022-12-30,0,13,"khroma",FALSE,13,29817,33619
"8655",2022-12-31,0,1,"khroma",FALSE,1,29818,33620
"8656",2023-01-01,0,3,"khroma",FALSE,3,29821,33623
"8657",2023-01-02,0,20,"khroma",FALSE,20,29841,33643
"8658",2023-01-03,0,20,"khroma",FALSE,20,29861,33663
"8659",2023-01-04,0,10,"khroma",FALSE,10,29871,33673
"8660",2023-01-05,0,19,"khroma",FALSE,19,29890,33692
"8661",2023-01-06,0,15,"khroma",FALSE,15,29905,33707
"8662",2023-01-07,0,13,"khroma",FALSE,13,29918,33720
"8663",2023-01-08,0,14,"khroma",FALSE,14,29932,33734
"8664",2023-01-09,0,18,"khroma",FALSE,18,29950,33752
"8665",2023-01-10,0,13,"khroma",FALSE,13,29963,33765
"8666",2023-01-11,0,30,"khroma",FALSE,30,29993,33795
"8667",2023-01-12,0,14,"khroma",FALSE,14,30007,33809
"8668",2023-01-13,0,32,"khroma",FALSE,32,30039,33841
"8669",2023-01-14,0,6,"khroma",FALSE,6,30045,33847
"8670",2023-01-15,0,9,"khroma",FALSE,9,30054,33856
"8671",2023-01-16,0,7,"khroma",FALSE,7,30061,33863
"8672",2023-01-17,4,51,"khroma",FALSE,47,30108,33914
"8673",2023-01-18,2,53,"khroma",FALSE,51,30159,33967
"8674",2023-01-19,0,30,"khroma",FALSE,30,30189,33997
"8675",2023-01-20,0,15,"khroma",FALSE,15,30204,34012
"8676",2023-01-21,0,10,"khroma",FALSE,10,30214,34022
"8677",2023-01-22,0,11,"khroma",FALSE,11,30225,34033
"8678",2023-01-23,0,15,"khroma",FALSE,15,30240,34048
"8679",2023-01-24,0,28,"khroma",FALSE,28,30268,34076
"8680",2023-01-25,0,18,"khroma",FALSE,18,30286,34094
"8681",2023-01-26,0,54,"khroma",FALSE,54,30340,34148
"8682",2023-01-27,0,33,"khroma",FALSE,33,30373,34181
"8683",2023-01-28,0,4,"khroma",FALSE,4,30377,34185
"8684",2023-01-29,0,16,"khroma",FALSE,16,30393,34201
"8685",2023-01-30,0,23,"khroma",FALSE,23,30416,34224
"8686",2023-01-31,0,23,"khroma",FALSE,23,30439,34247
"8687",2023-02-01,0,55,"khroma",FALSE,55,30494,34302
"8688",2023-02-02,5,69,"khroma",FALSE,64,30558,34371
"8689",2023-02-03,0,31,"khroma",FALSE,31,30589,34402
"8690",2023-02-04,0,9,"khroma",FALSE,9,30598,34411
"8691",2023-02-05,0,4,"khroma",FALSE,4,30602,34415
"8692",2023-02-06,0,31,"khroma",FALSE,31,30633,34446
"8693",2023-02-07,0,30,"khroma",FALSE,30,30663,34476
"8694",2023-02-08,0,22,"khroma",FALSE,22,30685,34498
"8695",2023-02-09,0,40,"khroma",FALSE,40,30725,34538
"8696",2023-02-10,0,16,"khroma",FALSE,16,30741,34554
"8697",2023-02-11,0,8,"khroma",FALSE,8,30749,34562
"8698",2023-02-12,0,8,"khroma",FALSE,8,30757,34570
"8699",2023-02-13,0,14,"khroma",FALSE,14,30771,34584
"8700",2023-02-14,0,36,"khroma",FALSE,36,30807,34620
"8701",2023-02-15,0,30,"khroma",FALSE,30,30837,34650
