"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"8702",2023-02-16,0,20,"khroma",FALSE,20,30857,34670
"8703",2023-02-17,0,30,"khroma",FALSE,30,30887,34700
"8704",2023-02-18,0,6,"khroma",FALSE,6,30893,34706
"8705",2023-02-19,2,20,"khroma",FALSE,18,30911,34726
"8706",2023-02-20,0,13,"khroma",FALSE,13,30924,34739
"8707",2023-02-21,0,16,"khroma",FALSE,16,30940,34755
"8708",2023-02-22,0,33,"khroma",FALSE,33,30973,34788
"8709",2023-02-23,1,26,"khroma",FALSE,25,30998,34814
"8710",2023-02-24,0,17,"khroma",FALSE,17,31015,34831
"8711",2023-02-25,0,2,"khroma",FALSE,2,31017,34833
"8712",2023-02-26,0,7,"khroma",FALSE,7,31024,34840
"8713",2023-02-27,0,26,"khroma",FALSE,26,31050,34866
"8714",2023-02-28,0,12,"khroma",FALSE,12,31062,34878
"8715",2023-03-01,0,33,"khroma",FALSE,33,31095,34911
"8716",2023-03-02,0,17,"khroma",FALSE,17,31112,34928
"8717",2023-03-03,0,31,"khroma",FALSE,31,31143,34959
"8718",2023-03-04,0,7,"khroma",FALSE,7,31150,34966
"8719",2023-03-05,0,13,"khroma",FALSE,13,31163,34979
"8720",2023-03-06,0,21,"khroma",FALSE,21,31184,35000
"8721",2023-03-07,0,16,"khroma",FALSE,16,31200,35016
"8722",2023-03-08,0,20,"khroma",FALSE,20,31220,35036
"8723",2023-03-09,3,88,"khroma",FALSE,85,31305,35124
"8724",2023-03-10,2,42,"khroma",FALSE,40,31345,35166
"8725",2023-03-11,0,6,"khroma",FALSE,6,31351,35172
"8726",2023-03-12,0,8,"khroma",FALSE,8,31359,35180
"8727",2023-03-13,0,19,"khroma",FALSE,19,31378,35199
"8728",2023-03-14,0,18,"khroma",FALSE,18,31396,35217
"8729",2023-03-15,5,43,"khroma",FALSE,38,31434,35260
"8730",2023-03-16,1,49,"khroma",FALSE,48,31482,35309
"8731",2023-03-17,0,13,"khroma",FALSE,13,31495,35322
"8732",2023-03-18,2,35,"khroma",FALSE,33,31528,35357
"8733",2023-03-19,0,13,"khroma",FALSE,13,31541,35370
"8734",2023-03-20,0,47,"khroma",FALSE,47,31588,35417
"8735",2023-03-21,0,30,"khroma",FALSE,30,31618,35447
"8736",2023-03-22,2,48,"khroma",FALSE,46,31664,35495
"8737",2023-03-23,0,16,"khroma",FALSE,16,31680,35511
"8738",2023-03-24,0,26,"khroma",FALSE,26,31706,35537
"8739",2023-03-25,0,14,"khroma",FALSE,14,31720,35551
"8740",2023-03-26,0,27,"khroma",FALSE,27,31747,35578
"8741",2023-03-27,0,33,"khroma",FALSE,33,31780,35611
"8742",2023-03-28,0,24,"khroma",FALSE,24,31804,35635
"8743",2023-03-29,2,42,"khroma",FALSE,40,31844,35677
"8744",2023-03-30,0,21,"khroma",FALSE,21,31865,35698
"8745",2023-03-31,0,18,"khroma",FALSE,18,31883,35716
"8746",2023-04-01,0,15,"khroma",FALSE,15,31898,35731
"8747",2023-04-02,0,7,"khroma",FALSE,7,31905,35738
"8748",2023-04-03,0,22,"khroma",FALSE,22,31927,35760
"8749",2023-04-04,0,28,"khroma",FALSE,28,31955,35788
"8750",2023-04-05,0,32,"khroma",FALSE,32,31987,35820
"8751",2023-04-06,0,32,"khroma",FALSE,32,32019,35852
"8752",2023-04-07,0,27,"khroma",FALSE,27,32046,35879
"8753",2023-04-08,0,14,"khroma",FALSE,14,32060,35893
"8754",2023-04-09,0,9,"khroma",FALSE,9,32069,35902
"8755",2023-04-10,0,14,"khroma",FALSE,14,32083,35916
"8756",2023-04-11,0,28,"khroma",FALSE,28,32111,35944
"8757",2023-04-12,2,50,"khroma",FALSE,48,32159,35994
"8758",2023-04-13,0,19,"khroma",FALSE,19,32178,36013
"8759",2023-04-14,0,26,"khroma",FALSE,26,32204,36039
"8760",2023-04-15,0,6,"khroma",FALSE,6,32210,36045
"8761",2023-04-16,0,11,"khroma",FALSE,11,32221,36056
"8762",2023-04-17,0,33,"khroma",TRUE,2,32223,36089
"8763",2023-04-18,0,66,"khroma",FALSE,2,32225,36155
"8764",2023-04-19,5,117,"khroma",FALSE,112,32337,36272
"8765",2023-04-20,0,48,"khroma",FALSE,48,32385,36320
"8766",2023-04-21,0,59,"khroma",FALSE,59,32444,36379
"8767",2023-04-22,0,26,"khroma",FALSE,26,32470,36405
"8768",2023-04-23,0,18,"khroma",FALSE,18,32488,36423
"8769",2023-04-24,0,37,"khroma",FALSE,37,32525,36460
"8770",2023-04-25,0,34,"khroma",FALSE,34,32559,36494
"8771",2023-04-26,2,80,"khroma",FALSE,78,32637,36574
"8772",2023-04-27,0,40,"khroma",FALSE,40,32677,36614
"8773",2023-04-28,0,34,"khroma",FALSE,34,32711,36648
"8774",2023-04-29,0,6,"khroma",FALSE,6,32717,36654
"8775",2023-04-30,0,9,"khroma",FALSE,9,32726,36663
"8776",2023-05-01,0,32,"khroma",FALSE,32,32758,36695
"8777",2023-05-02,0,32,"khroma",FALSE,32,32790,36727
"8778",2023-05-03,2,57,"khroma",FALSE,55,32845,36784
"8779",2023-05-04,0,26,"khroma",FALSE,26,32871,36810
"8780",2023-05-05,1,38,"khroma",FALSE,37,32908,36848
"8781",2023-05-06,0,26,"khroma",FALSE,26,32934,36874
"8782",2023-05-07,0,12,"khroma",FALSE,12,32946,36886
"8783",2023-05-08,0,62,"khroma",FALSE,62,33008,36948
"8784",2023-05-09,0,36,"khroma",FALSE,36,33044,36984
"8785",2023-05-10,2,57,"khroma",FALSE,55,33099,37041
"8786",2023-05-11,0,28,"khroma",FALSE,28,33127,37069
"8787",2023-05-12,0,40,"khroma",FALSE,40,33167,37109
"8788",2023-05-13,0,20,"khroma",FALSE,20,33187,37129
"8789",2023-05-14,0,9,"khroma",FALSE,9,33196,37138
"8790",2023-05-15,1,42,"khroma",FALSE,41,33237,37180
"8791",2023-05-16,0,42,"khroma",FALSE,42,33279,37222
"8792",2023-05-17,2,61,"khroma",FALSE,59,33338,37283
"8793",2023-05-18,0,27,"khroma",FALSE,27,33365,37310
"8794",2023-05-19,0,25,"khroma",FALSE,25,33390,37335
"8795",2023-05-20,0,8,"khroma",FALSE,8,33398,37343
"8796",2023-05-21,0,7,"khroma",FALSE,7,33405,37350
"8797",2023-05-22,0,22,"khroma",FALSE,22,33427,37372
"8798",2023-05-23,0,27,"khroma",FALSE,27,33454,37399
"8799",2023-05-24,2,80,"khroma",FALSE,78,33532,37479
"8800",2023-05-25,0,27,"khroma",FALSE,27,33559,37506
"8801",2023-05-26,0,22,"khroma",FALSE,22,33581,37528
"8802",2023-05-27,0,12,"khroma",FALSE,12,33593,37540
"8803",2023-05-28,0,12,"khroma",FALSE,12,33605,37552
"8804",2023-05-29,0,23,"khroma",FALSE,23,33628,37575
"8805",2023-05-30,0,23,"khroma",FALSE,23,33651,37598
"8806",2023-05-31,0,30,"khroma",FALSE,30,33681,37628
"8807",2023-06-01,0,41,"khroma",FALSE,41,33722,37669
"8808",2023-06-02,0,25,"khroma",FALSE,25,33747,37694
"8809",2023-06-03,0,16,"khroma",FALSE,16,33763,37710
"8810",2023-06-04,0,7,"khroma",FALSE,7,33770,37717
"8811",2023-06-05,0,20,"khroma",FALSE,20,33790,37737
"8812",2023-06-06,0,19,"khroma",FALSE,19,33809,37756
"8813",2023-06-07,0,13,"khroma",FALSE,13,33822,37769
"8814",2023-06-08,2,49,"khroma",FALSE,47,33869,37818
"8815",2023-06-09,0,21,"khroma",FALSE,21,33890,37839
"8816",2023-06-10,0,10,"khroma",FALSE,10,33900,37849
"8817",2023-06-11,0,11,"khroma",FALSE,11,33911,37860
"8818",2023-06-12,0,20,"khroma",FALSE,20,33931,37880
"8819",2023-06-13,0,30,"khroma",FALSE,30,33961,37910
"8820",2023-06-14,0,25,"khroma",FALSE,25,33986,37935
"8821",2023-06-15,2,54,"khroma",FALSE,52,34038,37989
"8822",2023-06-16,0,24,"khroma",FALSE,24,34062,38013
"8823",2023-06-17,0,6,"khroma",FALSE,6,34068,38019
"8824",2023-06-18,0,3,"khroma",FALSE,3,34071,38022
"8825",2023-06-19,0,17,"khroma",FALSE,17,34088,38039
"8826",2023-06-20,0,25,"khroma",FALSE,25,34113,38064
"8827",2023-06-21,1,36,"khroma",FALSE,35,34148,38100
"8828",2023-06-22,0,48,"khroma",FALSE,48,34196,38148
"8829",2023-06-23,0,30,"khroma",FALSE,30,34226,38178
"8830",2023-06-24,0,16,"khroma",FALSE,16,34242,38194
"8831",2023-06-25,0,17,"khroma",FALSE,17,34259,38211
"8832",2023-06-26,0,24,"khroma",FALSE,24,34283,38235
"8833",2023-06-27,0,31,"khroma",FALSE,31,34314,38266
"8834",2023-06-28,2,65,"khroma",FALSE,63,34377,38331
"8835",2023-06-29,0,23,"khroma",FALSE,23,34400,38354
"8836",2023-06-30,0,28,"khroma",FALSE,28,34428,38382
"8837",2023-07-01,0,12,"khroma",FALSE,12,34440,38394
"8838",2023-07-02,0,9,"khroma",FALSE,9,34449,38403
"8839",2023-07-03,0,22,"khroma",FALSE,22,34471,38425
"8840",2023-07-04,0,15,"khroma",FALSE,15,34486,38440
"8841",2023-07-05,1,45,"khroma",FALSE,44,34530,38485
"8842",2023-07-06,0,17,"khroma",FALSE,17,34547,38502
"8843",2023-07-07,0,21,"khroma",FALSE,21,34568,38523
"8844",2023-07-08,0,15,"khroma",FALSE,15,34583,38538
"8845",2023-07-09,0,16,"khroma",FALSE,16,34599,38554
"8846",2023-07-10,0,19,"khroma",FALSE,19,34618,38573
"8847",2023-07-11,0,22,"khroma",FALSE,22,34640,38595
"8848",2023-07-12,2,53,"khroma",FALSE,51,34691,38648
"8849",2023-07-13,0,14,"khroma",FALSE,14,34705,38662
"8850",2023-07-14,0,14,"khroma",FALSE,14,34719,38676
"8851",2023-07-15,0,3,"khroma",FALSE,3,34722,38679
"8852",2023-07-16,0,13,"khroma",FALSE,13,34735,38692
"8853",2023-07-17,0,19,"khroma",FALSE,19,34754,38711
"8854",2023-07-18,0,30,"khroma",FALSE,30,34784,38741
"8855",2023-07-19,2,51,"khroma",FALSE,49,34833,38792
"8856",2023-07-20,0,16,"khroma",FALSE,16,34849,38808
"8857",2023-07-21,0,25,"khroma",FALSE,25,34874,38833
"8858",2023-07-22,0,5,"khroma",FALSE,5,34879,38838
"8859",2023-07-23,0,11,"khroma",FALSE,11,34890,38849
"8860",2023-07-24,0,25,"khroma",FALSE,25,34915,38874
"8861",2023-07-25,0,27,"khroma",FALSE,27,34942,38901
"8862",2023-07-26,2,60,"khroma",FALSE,58,35000,38961
"8863",2023-07-27,0,20,"khroma",FALSE,20,35020,38981
"8864",2023-07-28,0,12,"khroma",FALSE,12,35032,38993
"8865",2023-07-29,0,6,"khroma",FALSE,6,35038,38999
"8866",2023-07-30,0,6,"khroma",FALSE,6,35044,39005
"8867",2023-07-31,0,14,"khroma",FALSE,14,35058,39019
"8868",2023-08-01,0,30,"khroma",FALSE,30,35088,39049
"8869",2023-08-02,0,25,"khroma",FALSE,25,35113,39074
"8870",2023-08-03,2,55,"khroma",FALSE,53,35166,39129
"8871",2023-08-04,0,43,"khroma",FALSE,43,35209,39172
"8872",2023-08-05,0,12,"khroma",FALSE,12,35221,39184
"8873",2023-08-06,0,19,"khroma",FALSE,19,35240,39203
"8874",2023-08-07,0,51,"khroma",FALSE,51,35291,39254
"8875",2023-08-08,0,93,"khroma",FALSE,93,35384,39347
"8876",2023-08-09,2,181,"khroma",FALSE,179,35563,39528
"8877",2023-08-10,0,113,"khroma",FALSE,113,35676,39641
"8878",2023-08-11,0,24,"khroma",FALSE,24,35700,39665
"8879",2023-08-12,0,9,"khroma",FALSE,9,35709,39674
"8880",2023-08-13,0,4,"khroma",FALSE,4,35713,39678
"8881",2023-08-14,0,11,"khroma",FALSE,11,35724,39689
"8882",2023-08-15,0,24,"khroma",FALSE,24,35748,39713
"8883",2023-08-16,1,35,"khroma",FALSE,34,35782,39748
"8884",2023-08-17,0,26,"khroma",FALSE,26,35808,39774
"8885",2023-08-18,0,22,"khroma",FALSE,22,35830,39796
"8886",2023-08-19,0,12,"khroma",FALSE,12,35842,39808
"8887",2023-08-20,0,11,"khroma",FALSE,11,35853,39819
"8888",2023-08-21,0,25,"khroma",TRUE,2,35855,39844
"8889",2023-08-22,0,65,"khroma",FALSE,2,35857,39909
"8890",2023-08-23,2,91,"khroma",FALSE,89,35946,40000
"8891",2023-08-24,0,73,"khroma",FALSE,73,36019,40073
"8892",2023-08-25,0,66,"khroma",FALSE,66,36085,40139
"8893",2023-08-26,0,16,"khroma",FALSE,16,36101,40155
"8894",2023-08-27,0,18,"khroma",FALSE,18,36119,40173
"8895",2023-08-28,0,55,"khroma",FALSE,55,36174,40228
"8896",2023-08-29,0,29,"khroma",FALSE,29,36203,40257
"8897",2023-08-30,2,59,"khroma",FALSE,57,36260,40316
"8898",2023-08-31,0,27,"khroma",FALSE,27,36287,40343
"8899",2023-09-01,0,24,"khroma",FALSE,24,36311,40367
"8900",2023-09-02,0,23,"khroma",FALSE,23,36334,40390
"8901",2023-09-03,0,16,"khroma",FALSE,16,36350,40406
"8902",2023-09-04,0,36,"khroma",FALSE,36,36386,40442
"8903",2023-09-05,0,26,"khroma",FALSE,26,36412,40468
"8904",2023-09-06,1,33,"khroma",FALSE,32,36444,40501
"8905",2023-09-07,0,19,"khroma",FALSE,19,36463,40520
"8906",2023-09-08,0,26,"khroma",FALSE,26,36489,40546
"8907",2023-09-09,0,13,"khroma",FALSE,13,36502,40559
"8908",2023-09-10,0,12,"khroma",FALSE,12,36514,40571
"8909",2023-09-11,0,23,"khroma",FALSE,23,36537,40594
"8910",2023-09-12,0,23,"khroma",FALSE,23,36560,40617
"8911",2023-09-13,0,27,"khroma",FALSE,27,36587,40644
"8912",2023-09-14,0,17,"khroma",FALSE,17,36604,40661
"8913",2023-09-15,0,32,"khroma",FALSE,32,36636,40693
"8914",2023-09-16,0,12,"khroma",FALSE,12,36648,40705
"8915",2023-09-17,0,6,"khroma",FALSE,6,36654,40711
"8916",2023-09-18,0,30,"khroma",FALSE,30,36684,40741
"8917",2023-09-19,0,42,"khroma",FALSE,42,36726,40783
"8918",2023-09-20,0,25,"khroma",FALSE,25,36751,40808
"8919",2023-09-21,0,21,"khroma",FALSE,21,36772,40829
"8920",2023-09-22,0,56,"khroma",FALSE,56,36828,40885
"8921",2023-09-23,0,45,"khroma",FALSE,45,36873,40930
"8922",2023-09-24,0,13,"khroma",FALSE,13,36886,40943
"8923",2023-09-25,0,27,"khroma",FALSE,27,36913,40970
"8924",2023-09-26,0,32,"khroma",FALSE,32,36945,41002
"8925",2023-09-27,2,58,"khroma",FALSE,56,37001,41060
"8926",2023-09-28,0,21,"khroma",FALSE,21,37022,41081
"8927",2023-09-29,0,18,"khroma",FALSE,18,37040,41099
"8928",2023-09-30,0,12,"khroma",FALSE,12,37052,41111
"8929",2023-10-01,0,12,"khroma",FALSE,12,37064,41123
"8930",2023-10-02,0,18,"khroma",FALSE,18,37082,41141
"8931",2023-10-03,0,28,"khroma",FALSE,28,37110,41169
"8932",2023-10-04,1,57,"khroma",FALSE,56,37166,41226
"8933",2023-10-05,0,55,"khroma",FALSE,55,37221,41281
"8934",2023-10-06,0,28,"khroma",FALSE,28,37249,41309
"8935",2023-10-07,0,7,"khroma",FALSE,7,37256,41316
"8936",2023-10-08,0,19,"khroma",FALSE,19,37275,41335
"8937",2023-10-09,0,21,"khroma",FALSE,21,37296,41356
"8938",2023-10-10,0,26,"khroma",FALSE,26,37322,41382
"8939",2023-10-11,0,25,"khroma",FALSE,25,37347,41407
"8940",2023-10-12,0,53,"khroma",FALSE,53,37400,41460
"8941",2023-10-13,0,14,"khroma",FALSE,14,37414,41474
"8942",2023-10-14,0,13,"khroma",FALSE,13,37427,41487
"8943",2023-10-15,0,17,"khroma",FALSE,17,37444,41504
"8944",2023-10-16,0,21,"khroma",FALSE,21,37465,41525
"8945",2023-10-17,0,36,"khroma",FALSE,36,37501,41561
"8946",2023-10-18,1,36,"khroma",FALSE,35,37536,41597
"8947",2023-10-19,0,26,"khroma",FALSE,26,37562,41623
"8948",2023-10-20,0,18,"khroma",FALSE,18,37580,41641
"8949",2023-10-21,0,9,"khroma",FALSE,9,37589,41650
"8950",2023-10-22,0,23,"khroma",FALSE,23,37612,41673
"8951",2023-10-23,0,32,"khroma",FALSE,32,37644,41705
"8952",2023-10-24,0,16,"khroma",FALSE,16,37660,41721
"8953",2023-10-25,1,36,"khroma",FALSE,35,37695,41757
"8954",2023-10-26,0,34,"khroma",FALSE,34,37729,41791
"8955",2023-10-27,0,30,"khroma",FALSE,30,37759,41821
"8956",2023-10-28,0,12,"khroma",FALSE,12,37771,41833
"8957",2023-10-29,0,10,"khroma",FALSE,10,37781,41843
"8958",2023-10-30,0,20,"khroma",FALSE,20,37801,41863
"8959",2023-10-31,0,38,"khroma",FALSE,38,37839,41901
"8960",2023-11-01,1,44,"khroma",FALSE,43,37882,41945
"8961",2023-11-02,0,53,"khroma",FALSE,53,37935,41998
"8962",2023-11-03,0,52,"khroma",FALSE,52,37987,42050
"8963",2023-11-04,0,10,"khroma",FALSE,10,37997,42060
"8964",2023-11-05,0,18,"khroma",FALSE,18,38015,42078
"8965",2023-11-06,0,33,"khroma",FALSE,33,38048,42111
"8966",2023-11-07,0,26,"khroma",FALSE,26,38074,42137
"8967",2023-11-08,2,61,"khroma",FALSE,59,38133,42198
"8968",2023-11-09,0,33,"khroma",FALSE,33,38166,42231
"8969",2023-11-10,0,16,"khroma",FALSE,16,38182,42247
"8970",2023-11-11,0,9,"khroma",FALSE,9,38191,42256
"8971",2023-11-12,0,10,"khroma",FALSE,10,38201,42266
"8972",2023-11-13,0,20,"khroma",FALSE,20,38221,42286
"8973",2023-11-14,0,22,"khroma",FALSE,22,38243,42308
"8974",2023-11-15,2,65,"khroma",FALSE,63,38306,42373
"8975",2023-11-16,0,22,"khroma",FALSE,22,38328,42395
"8976",2023-11-17,0,40,"khroma",FALSE,40,38368,42435
"8977",2023-11-18,0,10,"khroma",FALSE,10,38378,42445
"8978",2023-11-19,0,18,"khroma",FALSE,18,38396,42463
"8979",2023-11-20,0,41,"khroma",FALSE,41,38437,42504
"8980",2023-11-21,0,29,"khroma",FALSE,29,38466,42533
"8981",2023-11-22,1,45,"khroma",FALSE,44,38510,42578
"8982",2023-11-23,0,31,"khroma",FALSE,31,38541,42609
"8983",2023-11-24,0,19,"khroma",FALSE,19,38560,42628
"8984",2023-11-25,0,10,"khroma",FALSE,10,38570,42638
"8985",2023-11-26,0,11,"khroma",FALSE,11,38581,42649
"8986",2023-11-27,0,28,"khroma",FALSE,28,38609,42677
"8987",2023-11-28,0,35,"khroma",FALSE,35,38644,42712
"8988",2023-11-29,3,55,"khroma",FALSE,52,38696,42767
"8989",2023-11-30,0,37,"khroma",FALSE,37,38733,42804
"8990",2023-12-01,0,27,"khroma",FALSE,27,38760,42831
"8991",2023-12-02,0,7,"khroma",FALSE,7,38767,42838
"8992",2023-12-03,0,16,"khroma",FALSE,16,38783,42854
"8993",2023-12-04,0,33,"khroma",FALSE,33,38816,42887
"8994",2023-12-05,0,32,"khroma",FALSE,32,38848,42919
"8995",2023-12-06,2,58,"khroma",FALSE,56,38904,42977
"8996",2023-12-07,0,31,"khroma",FALSE,31,38935,43008
"8997",2023-12-08,0,9,"khroma",FALSE,9,38944,43017
"8998",2023-12-09,0,10,"khroma",FALSE,10,38954,43027
"8999",2023-12-10,0,15,"khroma",FALSE,15,38969,43042
"9000",2023-12-11,0,27,"khroma",FALSE,27,38996,43069
"9001",2023-12-12,0,30,"khroma",FALSE,30,39026,43099
"9002",2023-12-13,0,27,"khroma",FALSE,27,39053,43126
"9003",2023-12-14,0,22,"khroma",FALSE,22,39075,43148
"9004",2023-12-15,2,53,"khroma",FALSE,51,39126,43201
"9005",2023-12-16,0,12,"khroma",FALSE,12,39138,43213
"9006",2023-12-17,0,9,"khroma",FALSE,9,39147,43222
"9007",2023-12-18,0,20,"khroma",FALSE,20,39167,43242
"9008",2023-12-19,0,22,"khroma",FALSE,22,39189,43264
"9009",2023-12-20,0,42,"khroma",FALSE,42,39231,43306
"9010",2023-12-21,0,48,"khroma",FALSE,48,39279,43354
"9011",2023-12-22,0,19,"khroma",FALSE,19,39298,43373
"9012",2023-12-23,0,3,"khroma",FALSE,3,39301,43376
"9013",2023-12-24,0,14,"khroma",FALSE,14,39315,43390
"9014",2023-12-25,0,8,"khroma",FALSE,8,39323,43398
"9015",2023-12-26,0,15,"khroma",FALSE,15,39338,43413
"9016",2023-12-27,2,44,"khroma",FALSE,42,39380,43457
"9017",2023-12-28,0,15,"khroma",FALSE,15,39395,43472
"9018",2023-12-29,0,14,"khroma",FALSE,14,39409,43486
"9019",2023-12-30,0,8,"khroma",FALSE,8,39417,43494
"9020",2023-12-31,0,7,"khroma",FALSE,7,39424,43501
"9021",2024-01-01,0,7,"khroma",FALSE,7,39431,43508
"9022",2024-01-02,0,9,"khroma",FALSE,9,39440,43517
"9023",2024-01-03,1,41,"khroma",FALSE,40,39480,43558
"9024",2024-01-04,0,20,"khroma",FALSE,20,39500,43578
"9025",2024-01-05,0,16,"khroma",FALSE,16,39516,43594
"9026",2024-01-06,0,8,"khroma",FALSE,8,39524,43602
"9027",2024-01-07,0,11,"khroma",FALSE,11,39535,43613
"9028",2024-01-08,0,49,"khroma",TRUE,2,39537,43662
"9029",2024-01-09,0,50,"khroma",FALSE,2,39539,43712
"9030",2024-01-10,2,89,"khroma",FALSE,87,39626,43801
"9031",2024-01-11,0,76,"khroma",FALSE,76,39702,43877
"9032",2024-01-12,0,76,"khroma",FALSE,76,39778,43953
"9033",2024-01-13,0,11,"khroma",FALSE,11,39789,43964
"9034",2024-01-14,0,29,"khroma",FALSE,29,39818,43993
"9035",2024-01-15,0,42,"khroma",FALSE,42,39860,44035
"9036",2024-01-16,0,41,"khroma",FALSE,41,39901,44076
"9037",2024-01-17,2,89,"khroma",FALSE,87,39988,44165
"9038",2024-01-18,0,44,"khroma",FALSE,44,40032,44209
"9039",2024-01-19,0,49,"khroma",FALSE,49,40081,44258
"9040",2024-01-20,0,15,"khroma",FALSE,15,40096,44273
"9041",2024-01-21,0,12,"khroma",FALSE,12,40108,44285
"9042",2024-01-22,0,26,"khroma",FALSE,26,40134,44311
"9043",2024-01-23,0,55,"khroma",FALSE,55,40189,44366
"9044",2024-01-24,6,193,"khroma",FALSE,187,40376,44559
"9045",2024-01-25,1,149,"khroma",FALSE,148,40524,44708
"9046",2024-01-26,0,32,"khroma",FALSE,32,40556,44740
"9047",2024-01-27,0,13,"khroma",FALSE,13,40569,44753
"9048",2024-01-28,0,15,"khroma",FALSE,15,40584,44768
"9049",2024-01-29,0,60,"khroma",FALSE,60,40644,44828
"9050",2024-01-30,0,48,"khroma",FALSE,48,40692,44876
"9051",2024-01-31,2,79,"khroma",FALSE,77,40769,44955
"9052",2024-02-01,0,36,"khroma",FALSE,36,40805,44991
"9053",2024-02-02,0,38,"khroma",FALSE,38,40843,45029
"9054",2024-02-03,0,28,"khroma",FALSE,28,40871,45057
"9055",2024-02-04,0,9,"khroma",FALSE,9,40880,45066
"9056",2024-02-05,0,24,"khroma",FALSE,24,40904,45090
"9057",2024-02-06,0,28,"khroma",FALSE,28,40932,45118
"9058",2024-02-07,2,52,"khroma",FALSE,50,40982,45170
"9059",2024-02-08,0,31,"khroma",FALSE,31,41013,45201
"9060",2024-02-09,0,21,"khroma",FALSE,21,41034,45222
"9061",2024-02-10,0,16,"khroma",FALSE,16,41050,45238
"9062",2024-02-11,0,16,"khroma",FALSE,16,41066,45254
"9063",2024-02-12,0,21,"khroma",FALSE,21,41087,45275
"9064",2024-02-13,0,37,"khroma",FALSE,37,41124,45312
"9065",2024-02-14,2,73,"khroma",FALSE,71,41195,45385
"9066",2024-02-15,0,24,"khroma",FALSE,24,41219,45409
"9067",2024-02-16,0,21,"khroma",FALSE,21,41240,45430
"9068",2024-02-17,0,19,"khroma",FALSE,19,41259,45449
"9069",2024-02-18,0,11,"khroma",FALSE,11,41270,45460
"9070",2024-02-19,0,14,"khroma",FALSE,14,41284,45474
"9071",2024-02-20,0,30,"khroma",FALSE,30,41314,45504
"9072",2024-02-21,2,62,"khroma",FALSE,60,41374,45566
"9073",2024-02-22,0,27,"khroma",FALSE,27,41401,45593
"9074",2024-02-23,0,48,"khroma",FALSE,48,41449,45641
"9075",2024-02-24,1,7,"khroma",FALSE,6,41455,45648
"9076",2024-02-25,0,23,"khroma",FALSE,23,41478,45671
"9077",2024-02-26,0,27,"khroma",FALSE,27,41505,45698
"9078",2024-02-27,0,37,"khroma",FALSE,37,41542,45735
"9079",2024-02-28,2,62,"khroma",FALSE,60,41602,45797
"9080",2024-02-29,0,16,"khroma",FALSE,16,41618,45813
"9081",2024-03-01,0,37,"khroma",FALSE,37,41655,45850
"9082",2024-03-02,0,9,"khroma",FALSE,9,41664,45859
"9083",2024-03-03,0,16,"khroma",FALSE,16,41680,45875
"9084",2024-03-04,0,34,"khroma",FALSE,34,41714,45909
