"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"9085",2024-03-05,0,32,"khroma",FALSE,32,41746,45941
"9086",2024-03-06,2,40,"khroma",FALSE,38,41784,45981
"9087",2024-03-07,0,37,"khroma",FALSE,37,41821,46018
"9088",2024-03-08,0,32,"khroma",FALSE,32,41853,46050
"9089",2024-03-09,0,14,"khroma",FALSE,14,41867,46064
"9090",2024-03-10,0,17,"khroma",FALSE,17,41884,46081
"9091",2024-03-11,0,27,"khroma",FALSE,27,41911,46108
"9092",2024-03-12,0,20,"khroma",FALSE,20,41931,46128
"9093",2024-03-13,2,68,"khroma",FALSE,66,41997,46196
"9094",2024-03-14,0,31,"khroma",FALSE,31,42028,46227
"9095",2024-03-15,0,41,"khroma",FALSE,41,42069,46268
"9096",2024-03-16,0,24,"khroma",FALSE,24,42093,46292
"9097",2024-03-17,0,10,"khroma",FALSE,10,42103,46302
"9098",2024-03-18,0,32,"khroma",FALSE,32,42135,46334
"9099",2024-03-19,0,33,"khroma",FALSE,33,42168,46367
"9100",2024-03-20,0,17,"khroma",FALSE,17,42185,46384
"9101",2024-03-21,2,60,"khroma",FALSE,58,42243,46444
"9102",2024-03-22,0,25,"khroma",FALSE,25,42268,46469
"9103",2024-03-23,0,11,"khroma",FALSE,11,42279,46480
"9104",2024-03-24,0,20,"khroma",FALSE,20,42299,46500
"9105",2024-03-25,0,33,"khroma",FALSE,33,42332,46533
"9106",2024-03-26,0,46,"khroma",FALSE,46,42378,46579
"9107",2024-03-27,2,62,"khroma",FALSE,60,42438,46641
"9108",2024-03-28,0,23,"khroma",FALSE,23,42461,46664
"9109",2024-03-29,0,15,"khroma",FALSE,15,42476,46679
"9110",2024-03-30,0,18,"khroma",FALSE,18,42494,46697
"9111",2024-03-31,0,10,"khroma",FALSE,10,42504,46707
"9112",2024-04-01,0,21,"khroma",FALSE,21,42525,46728
"9113",2024-04-02,0,32,"khroma",FALSE,32,42557,46760
"9114",2024-04-03,2,49,"khroma",FALSE,47,42604,46809
"9115",2024-04-04,0,31,"khroma",FALSE,31,42635,46840
"9116",2024-04-05,0,25,"khroma",FALSE,25,42660,46865
"9117",2024-04-06,0,7,"khroma",FALSE,7,42667,46872
"9118",2024-04-07,0,15,"khroma",FALSE,15,42682,46887
"9119",2024-04-08,0,33,"khroma",FALSE,33,42715,46920
"9120",2024-04-09,0,24,"khroma",FALSE,24,42739,46944
"9121",2024-04-10,2,52,"khroma",FALSE,50,42789,46996
"9122",2024-04-11,0,24,"khroma",FALSE,24,42813,47020
"9123",2024-04-12,0,19,"khroma",FALSE,19,42832,47039
"9124",2024-04-13,0,8,"khroma",FALSE,8,42840,47047
"9125",2024-04-14,0,15,"khroma",FALSE,15,42855,47062
"9126",2024-04-15,0,26,"khroma",FALSE,26,42881,47088
"9127",2024-04-16,0,19,"khroma",FALSE,19,42900,47107
"9128",2024-04-17,2,61,"khroma",FALSE,59,42959,47168
"9129",2024-04-18,0,23,"khroma",FALSE,23,42982,47191
"9130",2024-04-19,0,20,"khroma",FALSE,20,43002,47211
"9131",2024-04-20,0,11,"khroma",FALSE,11,43013,47222
"9132",2024-04-21,0,15,"khroma",FALSE,15,43028,47237
"9133",2024-04-22,0,32,"khroma",FALSE,32,43060,47269
"9134",2024-04-23,0,30,"khroma",FALSE,30,43090,47299
"9135",2024-04-24,0,24,"khroma",FALSE,24,43114,47323
"9136",2024-04-25,0,58,"khroma",FALSE,58,43172,47381
"9137",2024-04-26,0,30,"khroma",FALSE,30,43202,47411
"9138",2024-04-27,0,12,"khroma",FALSE,12,43214,47423
"9139",2024-04-28,0,14,"khroma",FALSE,14,43228,47437
"9140",2024-04-29,0,31,"khroma",FALSE,31,43259,47468
"9141",2024-04-30,0,33,"khroma",FALSE,33,43292,47501
"9142",2024-05-01,2,64,"khroma",FALSE,62,43354,47565
"9143",2024-05-02,0,42,"khroma",FALSE,42,43396,47607
"9144",2024-05-03,0,21,"khroma",FALSE,21,43417,47628
"9145",2024-05-04,0,9,"khroma",FALSE,9,43426,47637
"9146",2024-05-05,0,18,"khroma",FALSE,18,43444,47655
"9147",2024-05-06,0,36,"khroma",FALSE,36,43480,47691
"9148",2024-05-07,0,27,"khroma",FALSE,27,43507,47718
"9149",2024-05-08,2,67,"khroma",FALSE,65,43572,47785
"9150",2024-05-09,0,28,"khroma",FALSE,28,43600,47813
"9151",2024-05-10,0,22,"khroma",FALSE,22,43622,47835
"9152",2024-05-11,0,20,"khroma",FALSE,20,43642,47855
"9153",2024-05-12,0,16,"khroma",FALSE,16,43658,47871
"9154",2024-05-13,0,35,"khroma",FALSE,35,43693,47906
"9155",2024-05-14,0,31,"khroma",FALSE,31,43724,47937
"9156",2024-05-15,2,69,"khroma",FALSE,67,43791,48006
"9157",2024-05-16,0,30,"khroma",FALSE,30,43821,48036
"9158",2024-05-17,0,30,"khroma",FALSE,30,43851,48066
"9159",2024-05-18,0,8,"khroma",FALSE,8,43859,48074
"9160",2024-05-19,0,9,"khroma",FALSE,9,43868,48083
"9161",2024-05-20,0,29,"khroma",FALSE,29,43897,48112
"9162",2024-05-21,0,30,"khroma",FALSE,30,43927,48142
"9163",2024-05-22,2,70,"khroma",FALSE,68,43995,48212
"9164",2024-05-23,0,23,"khroma",FALSE,23,44018,48235
"9165",2024-05-24,0,23,"khroma",FALSE,23,44041,48258
"9166",2024-05-25,0,8,"khroma",FALSE,8,44049,48266
"9167",2024-05-26,0,22,"khroma",FALSE,22,44071,48288
"9168",2024-05-27,0,23,"khroma",FALSE,23,44094,48311
"9169",2024-05-28,0,30,"khroma",FALSE,30,44124,48341
"9170",2024-05-29,2,64,"khroma",FALSE,62,44186,48405
"9171",2024-05-30,0,32,"khroma",FALSE,32,44218,48437
"9172",2024-05-31,0,39,"khroma",FALSE,39,44257,48476
"9173",2024-06-01,0,26,"khroma",FALSE,26,44283,48502
"9174",2024-06-02,0,9,"khroma",FALSE,9,44292,48511
"9175",2024-06-03,0,19,"khroma",FALSE,19,44311,48530
"9176",2024-06-04,0,51,"khroma",FALSE,51,44362,48581
"9177",2024-06-05,2,70,"khroma",FALSE,68,44430,48651
"9178",2024-06-06,0,48,"khroma",FALSE,48,44478,48699
"9179",2024-06-07,0,16,"khroma",FALSE,16,44494,48715
"9180",2024-06-08,0,13,"khroma",FALSE,13,44507,48728
"9181",2024-06-09,0,15,"khroma",FALSE,15,44522,48743
"9182",2024-06-10,0,26,"khroma",FALSE,26,44548,48769
"9183",2024-06-11,0,36,"khroma",FALSE,36,44584,48805
"9184",2024-06-12,2,54,"khroma",FALSE,52,44636,48859
"9185",2024-06-13,0,35,"khroma",FALSE,35,44671,48894
"9186",2024-06-14,0,26,"khroma",FALSE,26,44697,48920
"9187",2024-06-15,0,8,"khroma",FALSE,8,44705,48928
"9188",2024-06-16,0,16,"khroma",FALSE,16,44721,48944
"9189",2024-06-17,0,27,"khroma",FALSE,27,44748,48971
"9190",2024-06-18,0,34,"khroma",FALSE,34,44782,49005
"9191",2024-06-19,2,61,"khroma",FALSE,59,44841,49066
"9192",2024-06-20,0,20,"khroma",FALSE,20,44861,49086
"9193",2024-06-21,0,36,"khroma",FALSE,36,44897,49122
"9194",2024-06-22,0,17,"khroma",FALSE,17,44914,49139
"9195",2024-06-23,0,13,"khroma",FALSE,13,44927,49152
"9196",2024-06-24,0,36,"khroma",FALSE,36,44963,49188
"9197",2024-06-25,0,32,"khroma",FALSE,32,44995,49220
"9198",2024-06-26,0,37,"khroma",FALSE,37,45032,49257
"9199",2024-06-27,0,46,"khroma",FALSE,46,45078,49303
"9200",2024-06-28,0,18,"khroma",FALSE,18,45096,49321
"9201",2024-06-29,0,8,"khroma",FALSE,8,45104,49329
"9202",2024-06-30,0,8,"khroma",FALSE,8,45112,49337
"9203",2024-07-01,0,82,"khroma",TRUE,2,45114,49419
"9204",2024-07-02,0,116,"khroma",FALSE,2,45116,49535
"9205",2024-07-03,2,105,"khroma",FALSE,103,45219,49640
"9206",2024-07-04,0,90,"khroma",FALSE,90,45309,49730
"9207",2024-07-05,0,31,"khroma",FALSE,31,45340,49761
"9208",2024-07-06,0,25,"khroma",FALSE,25,45365,49786
"9209",2024-07-07,0,5,"khroma",FALSE,5,45370,49791
"9210",2024-07-08,0,63,"khroma",FALSE,63,45433,49854
"9211",2024-07-09,0,40,"khroma",FALSE,40,45473,49894
"9212",2024-07-10,0,73,"khroma",FALSE,73,45546,49967
"9213",2024-07-11,0,77,"khroma",FALSE,77,45623,50044
"9214",2024-07-12,0,65,"khroma",FALSE,65,45688,50109
"9215",2024-07-13,0,9,"khroma",FALSE,9,45697,50118
"9216",2024-07-14,0,22,"khroma",FALSE,22,45719,50140
"9217",2024-07-15,0,19,"khroma",FALSE,19,45738,50159
"9218",2024-07-16,0,34,"khroma",FALSE,34,45772,50193
"9219",2024-07-17,2,75,"khroma",FALSE,73,45845,50268
"9220",2024-07-18,0,48,"khroma",FALSE,48,45893,50316
"9221",2024-07-19,0,33,"khroma",FALSE,33,45926,50349
"9222",2024-07-20,0,54,"khroma",FALSE,54,45980,50403
"9223",2024-07-21,0,14,"khroma",FALSE,14,45994,50417
"9224",2024-07-22,0,36,"khroma",FALSE,36,46030,50453
"9225",2024-07-23,0,40,"khroma",FALSE,40,46070,50493
"9226",2024-07-24,2,77,"khroma",FALSE,75,46145,50570
"9227",2024-07-25,0,37,"khroma",FALSE,37,46182,50607
"9228",2024-07-26,0,25,"khroma",FALSE,25,46207,50632
"9229",2024-07-27,0,6,"khroma",FALSE,6,46213,50638
"9230",2024-07-28,0,9,"khroma",FALSE,9,46222,50647
"9231",2024-07-29,0,32,"khroma",FALSE,32,46254,50679
"9232",2024-07-30,0,42,"khroma",FALSE,42,46296,50721
"9233",2024-07-31,0,40,"khroma",FALSE,40,46336,50761
"9234",2024-08-01,0,64,"khroma",FALSE,64,46400,50825
"9235",2024-08-02,0,25,"khroma",FALSE,25,46425,50850
"9236",2024-08-03,0,15,"khroma",FALSE,15,46440,50865
"9237",2024-08-04,0,12,"khroma",FALSE,12,46452,50877
"9238",2024-08-05,0,31,"khroma",FALSE,31,46483,50908
"9239",2024-08-06,0,34,"khroma",FALSE,34,46517,50942
"9240",2024-08-07,0,33,"khroma",FALSE,33,46550,50975
"9241",2024-08-08,2,58,"khroma",FALSE,56,46606,51033
"9242",2024-08-09,0,30,"khroma",FALSE,30,46636,51063
"9243",2024-08-10,0,9,"khroma",FALSE,9,46645,51072
"9244",2024-08-11,0,17,"khroma",FALSE,17,46662,51089
"9245",2024-08-12,0,23,"khroma",FALSE,23,46685,51112
"9246",2024-08-13,0,41,"khroma",FALSE,41,46726,51153
"9247",2024-08-14,0,35,"khroma",FALSE,35,46761,51188
"9248",2024-08-15,2,89,"khroma",FALSE,87,46848,51277
"9249",2024-08-16,0,35,"khroma",FALSE,35,46883,51312
"9250",2024-08-17,0,32,"khroma",FALSE,32,46915,51344
"9251",2024-08-18,0,9,"khroma",FALSE,9,46924,51353
"9252",2024-08-19,0,53,"khroma",FALSE,53,46977,51406
"9253",2024-08-20,0,37,"khroma",FALSE,37,47014,51443
"9254",2024-08-21,0,40,"khroma",FALSE,40,47054,51483
"9255",2024-08-22,0,68,"khroma",FALSE,68,47122,51551
"9256",2024-08-23,0,33,"khroma",FALSE,33,47155,51584
"9257",2024-08-24,0,37,"khroma",FALSE,37,47192,51621
"9258",2024-08-25,0,12,"khroma",FALSE,12,47204,51633
"9259",2024-08-26,0,62,"khroma",TRUE,2,47206,51695
"9260",2024-08-27,0,125,"khroma",FALSE,2,47208,51820
"9261",2024-08-28,2,106,"khroma",FALSE,104,47312,51926
"9262",2024-08-29,0,58,"khroma",FALSE,58,47370,51984
"9263",2024-08-30,0,57,"khroma",FALSE,57,47427,52041
"9264",2024-08-31,0,61,"khroma",FALSE,61,47488,52102
"9265",2024-09-01,0,33,"khroma",FALSE,33,47521,52135
"9266",2024-09-02,0,50,"khroma",FALSE,50,47571,52185
"9267",2024-09-03,0,55,"khroma",FALSE,55,47626,52240
"9268",2024-09-04,2,73,"khroma",FALSE,71,47697,52313
"9269",2024-09-05,0,37,"khroma",FALSE,37,47734,52350
"9270",2024-09-06,0,55,"khroma",FALSE,55,47789,52405
"9271",2024-09-07,0,43,"khroma",FALSE,43,47832,52448
"9272",2024-09-08,0,23,"khroma",FALSE,23,47855,52471
"9273",2024-09-09,0,41,"khroma",FALSE,41,47896,52512
"9274",2024-09-10,0,43,"khroma",FALSE,43,47939,52555
"9275",2024-09-11,3,101,"khroma",FALSE,98,48037,52656
"9276",2024-09-12,0,39,"khroma",FALSE,39,48076,52695
"9277",2024-09-13,0,28,"khroma",FALSE,28,48104,52723
"9278",2024-09-14,0,24,"khroma",FALSE,24,48128,52747
"9279",2024-09-15,0,18,"khroma",FALSE,18,48146,52765
"9280",2024-09-16,0,34,"khroma",FALSE,34,48180,52799
"9281",2024-09-17,0,24,"khroma",FALSE,24,48204,52823
"9282",2024-09-18,2,85,"khroma",FALSE,83,48287,52908
"9283",2024-09-19,0,33,"khroma",FALSE,33,48320,52941
"9284",2024-09-20,0,46,"khroma",FALSE,46,48366,52987
"9285",2024-09-21,0,25,"khroma",FALSE,25,48391,53012
"9286",2024-09-22,0,10,"khroma",FALSE,10,48401,53022
"9287",2024-09-23,0,40,"khroma",FALSE,40,48441,53062
"9288",2024-09-24,0,50,"khroma",FALSE,50,48491,53112
"9289",2024-09-25,0,35,"khroma",FALSE,35,48526,53147
"9290",2024-09-26,1,68,"khroma",FALSE,67,48593,53215
"9291",2024-09-27,0,57,"khroma",FALSE,57,48650,53272
"9292",2024-09-28,0,0,"khroma",FALSE,0,48650,53272
"9293",2024-09-29,0,0,"khroma",FALSE,0,48650,53272
"9294",2023-11-28,0,0,"nexus",FALSE,0,0,0
"9295",2023-11-29,3,6,"nexus",TRUE,2,2,6
"9296",2023-11-30,0,29,"nexus",FALSE,2,4,35
"9297",2023-12-01,0,15,"nexus",FALSE,15,19,50
"9298",2023-12-02,0,24,"nexus",FALSE,24,43,74
"9299",2023-12-03,0,16,"nexus",FALSE,16,59,90
"9300",2023-12-04,0,6,"nexus",FALSE,6,65,96
"9301",2023-12-05,0,5,"nexus",FALSE,5,70,101
"9302",2023-12-06,2,26,"nexus",FALSE,24,94,127
"9303",2023-12-07,0,18,"nexus",FALSE,18,112,145
"9304",2023-12-08,0,8,"nexus",FALSE,8,120,153
"9305",2023-12-09,0,6,"nexus",FALSE,6,126,159
"9306",2023-12-10,0,10,"nexus",FALSE,10,136,169
"9307",2023-12-11,0,6,"nexus",FALSE,6,142,175
"9308",2023-12-12,0,7,"nexus",FALSE,7,149,182
"9309",2023-12-13,0,7,"nexus",FALSE,7,156,189
"9310",2023-12-14,0,12,"nexus",FALSE,12,168,201
"9311",2023-12-15,2,9,"nexus",FALSE,7,175,210
"9312",2023-12-16,0,5,"nexus",FALSE,5,180,215
"9313",2023-12-17,0,5,"nexus",FALSE,5,185,220
"9314",2023-12-18,0,5,"nexus",FALSE,5,190,225
"9315",2023-12-19,0,13,"nexus",FALSE,13,203,238
"9316",2023-12-20,0,8,"nexus",FALSE,8,211,246
"9317",2023-12-21,0,5,"nexus",FALSE,5,216,251
"9318",2023-12-22,0,7,"nexus",FALSE,7,223,258
"9319",2023-12-23,0,3,"nexus",FALSE,3,226,261
"9320",2023-12-24,0,9,"nexus",FALSE,9,235,270
"9321",2023-12-25,0,15,"nexus",FALSE,15,250,285
"9322",2023-12-26,0,4,"nexus",FALSE,4,254,289
"9323",2023-12-27,2,3,"nexus",FALSE,1,255,292
"9324",2023-12-28,0,3,"nexus",FALSE,3,258,295
"9325",2023-12-29,0,5,"nexus",FALSE,5,263,300
"9326",2023-12-30,0,5,"nexus",FALSE,5,268,305
"9327",2023-12-31,0,2,"nexus",FALSE,2,270,307
"9328",2024-01-01,0,4,"nexus",FALSE,4,274,311
"9329",2024-01-02,0,3,"nexus",FALSE,3,277,314
"9330",2024-01-03,1,5,"nexus",FALSE,4,281,319
"9331",2024-01-04,0,11,"nexus",FALSE,11,292,330
"9332",2024-01-05,0,2,"nexus",FALSE,2,294,332
"9333",2024-01-06,0,2,"nexus",FALSE,2,296,334
"9334",2024-01-07,0,9,"nexus",FALSE,9,305,343
"9335",2024-01-08,0,8,"nexus",FALSE,8,313,351
"9336",2024-01-09,0,1,"nexus",FALSE,1,314,352
"9337",2024-01-10,2,11,"nexus",FALSE,9,323,363
"9338",2024-01-11,0,7,"nexus",FALSE,7,330,370
"9339",2024-01-12,0,36,"nexus",FALSE,36,366,406
"9340",2024-01-13,0,6,"nexus",FALSE,6,372,412
"9341",2024-01-14,0,5,"nexus",FALSE,5,377,417
"9342",2024-01-15,0,4,"nexus",FALSE,4,381,421
"9343",2024-01-16,0,9,"nexus",FALSE,9,390,430
"9344",2024-01-17,2,8,"nexus",FALSE,6,396,438
"9345",2024-01-18,0,11,"nexus",FALSE,11,407,449
"9346",2024-01-19,0,4,"nexus",FALSE,4,411,453
"9347",2024-01-20,0,5,"nexus",FALSE,5,416,458
"9348",2024-01-21,0,2,"nexus",FALSE,2,418,460
"9349",2024-01-22,0,7,"nexus",FALSE,7,425,467
"9350",2024-01-23,0,16,"nexus",FALSE,16,441,483
"9351",2024-01-24,6,78,"nexus",FALSE,72,513,561
"9352",2024-01-25,1,81,"nexus",FALSE,80,593,642
"9353",2024-01-26,0,4,"nexus",FALSE,4,597,646
"9354",2024-01-27,0,2,"nexus",FALSE,2,599,648
"9355",2024-01-28,0,3,"nexus",FALSE,3,602,651
"9356",2024-01-29,0,16,"nexus",FALSE,16,618,667
"9357",2024-01-30,0,16,"nexus",FALSE,16,634,683
"9358",2024-01-31,2,8,"nexus",FALSE,6,640,691
"9359",2024-02-01,0,2,"nexus",FALSE,2,642,693
"9360",2024-02-02,0,5,"nexus",FALSE,5,647,698
"9361",2024-02-03,0,16,"nexus",FALSE,16,663,714
"9362",2024-02-04,0,2,"nexus",FALSE,2,665,716
"9363",2024-02-05,0,4,"nexus",FALSE,4,669,720
"9364",2024-02-06,0,3,"nexus",FALSE,3,672,723
"9365",2024-02-07,2,5,"nexus",FALSE,3,675,728
"9366",2024-02-08,0,8,"nexus",FALSE,8,683,736
"9367",2024-02-09,0,2,"nexus",FALSE,2,685,738
"9368",2024-02-10,0,2,"nexus",FALSE,2,687,740
"9369",2024-02-11,0,1,"nexus",FALSE,1,688,741
"9370",2024-02-12,0,3,"nexus",FALSE,3,691,744
"9371",2024-02-13,0,9,"nexus",FALSE,9,700,753
"9372",2024-02-14,2,2,"nexus",FALSE,0,700,755
"9373",2024-02-15,0,2,"nexus",FALSE,2,702,757
"9374",2024-02-16,0,6,"nexus",FALSE,6,708,763
"9375",2024-02-17,0,3,"nexus",FALSE,3,711,766
"9376",2024-02-18,0,3,"nexus",FALSE,3,714,769
"9377",2024-02-19,0,5,"nexus",FALSE,5,719,774
"9378",2024-02-20,0,7,"nexus",FALSE,7,726,781
"9379",2024-02-21,2,3,"nexus",FALSE,1,727,784
"9380",2024-02-22,0,7,"nexus",FALSE,7,734,791
"9381",2024-02-23,0,6,"nexus",FALSE,6,740,797
"9382",2024-02-24,1,2,"nexus",FALSE,1,741,799
"9383",2024-02-25,0,3,"nexus",FALSE,3,744,802
"9384",2024-02-26,0,8,"nexus",TRUE,2,746,810
"9385",2024-02-27,0,46,"nexus",FALSE,2,748,856
"9386",2024-02-28,2,19,"nexus",FALSE,17,765,875
"9387",2024-02-29,0,5,"nexus",FALSE,5,770,880
"9388",2024-03-01,0,25,"nexus",FALSE,25,795,905
"9389",2024-03-02,0,8,"nexus",FALSE,8,803,913
"9390",2024-03-03,0,11,"nexus",FALSE,11,814,924
"9391",2024-03-04,0,18,"nexus",FALSE,18,832,942
"9392",2024-03-05,0,6,"nexus",FALSE,6,838,948
"9393",2024-03-06,2,8,"nexus",FALSE,6,844,956
"9394",2024-03-07,0,11,"nexus",FALSE,11,855,967
"9395",2024-03-08,0,10,"nexus",FALSE,10,865,977
"9396",2024-03-09,0,6,"nexus",FALSE,6,871,983
"9397",2024-03-10,0,5,"nexus",FALSE,5,876,988
"9398",2024-03-11,0,5,"nexus",FALSE,5,881,993
"9399",2024-03-12,0,8,"nexus",FALSE,8,889,1001
"9400",2024-03-13,2,10,"nexus",FALSE,8,897,1011
"9401",2024-03-14,0,10,"nexus",FALSE,10,907,1021
"9402",2024-03-15,0,10,"nexus",FALSE,10,917,1031
"9403",2024-03-16,0,8,"nexus",FALSE,8,925,1039
"9404",2024-03-17,0,4,"nexus",FALSE,4,929,1043
"9405",2024-03-18,0,3,"nexus",FALSE,3,932,1046
"9406",2024-03-19,0,6,"nexus",FALSE,6,938,1052
"9407",2024-03-20,0,8,"nexus",FALSE,8,946,1060
"9408",2024-03-21,2,8,"nexus",FALSE,6,952,1068
"9409",2024-03-22,0,8,"nexus",FALSE,8,960,1076
"9410",2024-03-23,0,6,"nexus",FALSE,6,966,1082
"9411",2024-03-24,0,7,"nexus",FALSE,7,973,1089
"9412",2024-03-25,0,2,"nexus",FALSE,2,975,1091
"9413",2024-03-26,0,10,"nexus",FALSE,10,985,1101
"9414",2024-03-27,2,10,"nexus",FALSE,8,993,1111
"9415",2024-03-28,0,8,"nexus",FALSE,8,1001,1119
"9416",2024-03-29,0,8,"nexus",FALSE,8,1009,1127
"9417",2024-03-30,0,7,"nexus",FALSE,7,1016,1134
"9418",2024-03-31,0,5,"nexus",FALSE,5,1021,1139
"9419",2024-04-01,0,6,"nexus",FALSE,6,1027,1145
"9420",2024-04-02,0,4,"nexus",FALSE,4,1031,1149
"9421",2024-04-03,2,7,"nexus",FALSE,5,1036,1156
"9422",2024-04-04,0,9,"nexus",FALSE,9,1045,1165
"9423",2024-04-05,0,6,"nexus",FALSE,6,1051,1171
"9424",2024-04-06,0,1,"nexus",FALSE,1,1052,1172
"9425",2024-04-07,0,2,"nexus",FALSE,2,1054,1174
"9426",2024-04-08,0,3,"nexus",FALSE,3,1057,1177
"9427",2024-04-09,0,9,"nexus",FALSE,9,1066,1186
"9428",2024-04-10,2,13,"nexus",FALSE,11,1077,1199
"9429",2024-04-11,0,2,"nexus",FALSE,2,1079,1201
"9430",2024-04-12,0,2,"nexus",FALSE,2,1081,1203
"9431",2024-04-13,0,4,"nexus",FALSE,4,1085,1207
"9432",2024-04-14,0,3,"nexus",FALSE,3,1088,1210
"9433",2024-04-15,0,3,"nexus",FALSE,3,1091,1213
"9434",2024-04-16,0,6,"nexus",FALSE,6,1097,1219
"9435",2024-04-17,2,14,"nexus",FALSE,12,1109,1233
"9436",2024-04-18,0,6,"nexus",FALSE,6,1115,1239
"9437",2024-04-19,0,4,"nexus",FALSE,4,1119,1243
"9438",2024-04-20,0,2,"nexus",FALSE,2,1121,1245
"9439",2024-04-21,0,2,"nexus",FALSE,2,1123,1247
"9440",2024-04-22,0,9,"nexus",FALSE,9,1132,1256
"9441",2024-04-23,0,14,"nexus",FALSE,14,1146,1270
"9442",2024-04-24,0,17,"nexus",FALSE,17,1163,1287
"9443",2024-04-25,0,10,"nexus",FALSE,10,1173,1297
"9444",2024-04-26,0,10,"nexus",FALSE,10,1183,1307
"9445",2024-04-27,0,7,"nexus",FALSE,7,1190,1314
"9446",2024-04-28,0,7,"nexus",FALSE,7,1197,1321
"9447",2024-04-29,0,13,"nexus",FALSE,13,1210,1334
"9448",2024-04-30,0,5,"nexus",FALSE,5,1215,1339
"9449",2024-05-01,2,14,"nexus",FALSE,12,1227,1353
"9450",2024-05-02,0,9,"nexus",FALSE,9,1236,1362
"9451",2024-05-03,0,3,"nexus",FALSE,3,1239,1365
"9452",2024-05-04,0,3,"nexus",FALSE,3,1242,1368
"9453",2024-05-05,0,5,"nexus",FALSE,5,1247,1373
"9454",2024-05-06,0,11,"nexus",FALSE,11,1258,1384
"9455",2024-05-07,0,4,"nexus",FALSE,4,1262,1388
"9456",2024-05-08,2,13,"nexus",FALSE,11,1273,1401
"9457",2024-05-09,0,6,"nexus",FALSE,6,1279,1407
"9458",2024-05-10,0,8,"nexus",FALSE,8,1287,1415
"9459",2024-05-11,0,3,"nexus",FALSE,3,1290,1418
"9460",2024-05-12,0,4,"nexus",FALSE,4,1294,1422
"9461",2024-05-13,0,5,"nexus",FALSE,5,1299,1427
"9462",2024-05-14,0,8,"nexus",FALSE,8,1307,1435
"9463",2024-05-15,2,8,"nexus",FALSE,6,1313,1443
"9464",2024-05-16,0,6,"nexus",FALSE,6,1319,1449
"9465",2024-05-17,0,7,"nexus",FALSE,7,1326,1456
"9466",2024-05-18,0,2,"nexus",FALSE,2,1328,1458
"9467",2024-05-19,0,2,"nexus",FALSE,2,1330,1460
"9468",2024-05-20,0,3,"nexus",FALSE,3,1333,1463
"9469",2024-05-21,0,5,"nexus",FALSE,5,1338,1468
"9470",2024-05-22,2,19,"nexus",FALSE,17,1355,1487
"9471",2024-05-23,0,4,"nexus",FALSE,4,1359,1491
"9472",2024-05-24,0,3,"nexus",FALSE,3,1362,1494
"9473",2024-05-25,0,3,"nexus",FALSE,3,1365,1497
"9474",2024-05-26,0,5,"nexus",FALSE,5,1370,1502
"9475",2024-05-27,0,8,"nexus",FALSE,8,1378,1510
"9476",2024-05-28,0,8,"nexus",FALSE,8,1386,1518
"9477",2024-05-29,2,11,"nexus",FALSE,9,1395,1529
"9478",2024-05-30,0,7,"nexus",FALSE,7,1402,1536
"9479",2024-05-31,0,9,"nexus",FALSE,9,1411,1545
"9480",2024-06-01,0,4,"nexus",FALSE,4,1415,1549
"9481",2024-06-02,0,5,"nexus",FALSE,5,1420,1554
"9482",2024-06-03,0,6,"nexus",FALSE,6,1426,1560
"9483",2024-06-04,0,16,"nexus",FALSE,16,1442,1576
"9484",2024-06-05,2,16,"nexus",FALSE,14,1456,1592
"9485",2024-06-06,0,5,"nexus",FALSE,5,1461,1597
"9486",2024-06-07,0,3,"nexus",FALSE,3,1464,1600
"9487",2024-06-08,0,5,"nexus",FALSE,5,1469,1605
"9488",2024-06-09,0,1,"nexus",FALSE,1,1470,1606
