"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"9489",2024-06-10,0,2,"nexus",FALSE,2,1472,1608
"9490",2024-06-11,0,8,"nexus",FALSE,8,1480,1616
"9491",2024-06-12,2,6,"nexus",FALSE,4,1484,1622
"9492",2024-06-13,0,3,"nexus",FALSE,3,1487,1625
"9493",2024-06-14,0,3,"nexus",FALSE,3,1490,1628
"9494",2024-06-15,0,2,"nexus",FALSE,2,1492,1630
"9495",2024-06-16,0,6,"nexus",FALSE,6,1498,1636
"9496",2024-06-17,0,9,"nexus",FALSE,9,1507,1645
"9497",2024-06-18,0,4,"nexus",FALSE,4,1511,1649
"9498",2024-06-19,2,9,"nexus",FALSE,7,1518,1658
"9499",2024-06-20,0,2,"nexus",FALSE,2,1520,1660
"9500",2024-06-21,0,7,"nexus",FALSE,7,1527,1667
"9501",2024-06-22,0,13,"nexus",FALSE,13,1540,1680
"9502",2024-06-23,0,3,"nexus",FALSE,3,1543,1683
"9503",2024-06-24,0,10,"nexus",FALSE,10,1553,1693
"9504",2024-06-25,0,6,"nexus",FALSE,6,1559,1699
"9505",2024-06-26,0,10,"nexus",FALSE,10,1569,1709
"9506",2024-06-27,0,10,"nexus",FALSE,10,1579,1719
"9507",2024-06-28,0,4,"nexus",FALSE,4,1583,1723
"9508",2024-06-29,0,3,"nexus",FALSE,3,1586,1726
"9509",2024-06-30,0,1,"nexus",FALSE,1,1587,1727
"9510",2024-07-01,0,12,"nexus",FALSE,12,1599,1739
"9511",2024-07-02,0,10,"nexus",FALSE,10,1609,1749
"9512",2024-07-03,2,8,"nexus",FALSE,6,1615,1757
"9513",2024-07-04,0,11,"nexus",FALSE,11,1626,1768
"9514",2024-07-05,0,7,"nexus",FALSE,7,1633,1775
"9515",2024-07-06,0,4,"nexus",FALSE,4,1637,1779
"9516",2024-07-07,0,1,"nexus",FALSE,1,1638,1780
"9517",2024-07-08,0,5,"nexus",FALSE,5,1643,1785
"9518",2024-07-09,0,7,"nexus",FALSE,7,1650,1792
"9519",2024-07-10,0,6,"nexus",FALSE,6,1656,1798
"9520",2024-07-11,0,4,"nexus",FALSE,4,1660,1802
"9521",2024-07-12,0,3,"nexus",FALSE,3,1663,1805
"9522",2024-07-13,0,3,"nexus",FALSE,3,1666,1808
"9523",2024-07-14,0,4,"nexus",FALSE,4,1670,1812
"9524",2024-07-15,0,4,"nexus",FALSE,4,1674,1816
"9525",2024-07-16,0,11,"nexus",FALSE,11,1685,1827
"9526",2024-07-17,2,12,"nexus",FALSE,10,1695,1839
"9527",2024-07-18,0,7,"nexus",FALSE,7,1702,1846
"9528",2024-07-19,0,4,"nexus",FALSE,4,1706,1850
"9529",2024-07-20,0,3,"nexus",FALSE,3,1709,1853
"9530",2024-07-21,0,2,"nexus",FALSE,2,1711,1855
"9531",2024-07-22,0,5,"nexus",FALSE,5,1716,1860
"9532",2024-07-23,0,9,"nexus",FALSE,9,1725,1869
"9533",2024-07-24,2,20,"nexus",FALSE,18,1743,1889
"9534",2024-07-25,0,7,"nexus",FALSE,7,1750,1896
"9535",2024-07-26,0,2,"nexus",FALSE,2,1752,1898
"9536",2024-07-27,0,2,"nexus",FALSE,2,1754,1900
"9537",2024-07-28,0,4,"nexus",FALSE,4,1758,1904
"9538",2024-07-29,0,4,"nexus",FALSE,4,1762,1908
"9539",2024-07-30,0,15,"nexus",FALSE,15,1777,1923
"9540",2024-07-31,0,11,"nexus",FALSE,11,1788,1934
"9541",2024-08-01,0,5,"nexus",FALSE,5,1793,1939
"9542",2024-08-02,0,4,"nexus",FALSE,4,1797,1943
"9543",2024-08-03,0,2,"nexus",FALSE,2,1799,1945
"9544",2024-08-04,0,2,"nexus",FALSE,2,1801,1947
"9545",2024-08-05,0,3,"nexus",FALSE,3,1804,1950
"9546",2024-08-06,0,9,"nexus",FALSE,9,1813,1959
"9547",2024-08-07,0,8,"nexus",FALSE,8,1821,1967
"9548",2024-08-08,2,5,"nexus",FALSE,3,1824,1972
"9549",2024-08-09,0,1,"nexus",FALSE,1,1825,1973
"9550",2024-08-10,0,2,"nexus",FALSE,2,1827,1975
"9551",2024-08-11,0,3,"nexus",FALSE,3,1830,1978
"9552",2024-08-12,0,7,"nexus",FALSE,7,1837,1985
"9553",2024-08-13,0,7,"nexus",FALSE,7,1844,1992
"9554",2024-08-14,0,6,"nexus",FALSE,6,1850,1998
"9555",2024-08-15,2,6,"nexus",FALSE,4,1854,2004
"9556",2024-08-16,0,9,"nexus",FALSE,9,1863,2013
"9557",2024-08-17,0,3,"nexus",FALSE,3,1866,2016
"9558",2024-08-18,0,2,"nexus",FALSE,2,1868,2018
"9559",2024-08-19,0,3,"nexus",FALSE,3,1871,2021
"9560",2024-08-20,0,15,"nexus",FALSE,15,1886,2036
"9561",2024-08-21,0,8,"nexus",FALSE,8,1894,2044
"9562",2024-08-22,0,13,"nexus",FALSE,13,1907,2057
"9563",2024-08-23,0,7,"nexus",FALSE,7,1914,2064
"9564",2024-08-24,0,7,"nexus",FALSE,7,1921,2071
"9565",2024-08-25,0,3,"nexus",FALSE,3,1924,2074
"9566",2024-08-26,0,9,"nexus",FALSE,9,1933,2083
"9567",2024-08-27,0,7,"nexus",FALSE,7,1940,2090
"9568",2024-08-28,2,9,"nexus",FALSE,7,1947,2099
"9569",2024-08-29,0,2,"nexus",FALSE,2,1949,2101
"9570",2024-08-30,0,4,"nexus",FALSE,4,1953,2105
"9571",2024-08-31,0,1,"nexus",FALSE,1,1954,2106
"9572",2024-09-01,0,3,"nexus",FALSE,3,1957,2109
"9573",2024-09-02,0,2,"nexus",FALSE,2,1959,2111
"9574",2024-09-03,0,24,"nexus",TRUE,2,1961,2135
"9575",2024-09-04,2,27,"nexus",FALSE,2,1963,2162
"9576",2024-09-05,0,46,"nexus",FALSE,46,2009,2208
"9577",2024-09-06,0,13,"nexus",FALSE,13,2022,2221
"9578",2024-09-07,0,3,"nexus",FALSE,3,2025,2224
"9579",2024-09-08,0,25,"nexus",FALSE,25,2050,2249
"9580",2024-09-09,0,9,"nexus",FALSE,9,2059,2258
"9581",2024-09-10,0,10,"nexus",FALSE,10,2069,2268
"9582",2024-09-11,3,43,"nexus",FALSE,40,2109,2311
"9583",2024-09-12,0,15,"nexus",FALSE,15,2124,2326
"9584",2024-09-13,0,5,"nexus",FALSE,5,2129,2331
"9585",2024-09-14,0,7,"nexus",FALSE,7,2136,2338
"9586",2024-09-15,0,1,"nexus",FALSE,1,2137,2339
"9587",2024-09-16,0,4,"nexus",FALSE,4,2141,2343
"9588",2024-09-17,0,2,"nexus",FALSE,2,2143,2345
"9589",2024-09-18,2,10,"nexus",FALSE,8,2151,2355
"9590",2024-09-19,0,7,"nexus",FALSE,7,2158,2362
"9591",2024-09-20,0,2,"nexus",FALSE,2,2160,2364
"9592",2024-09-21,0,14,"nexus",FALSE,14,2174,2378
"9593",2024-09-22,0,3,"nexus",FALSE,3,2177,2381
"9594",2024-09-23,0,12,"nexus",FALSE,12,2189,2393
"9595",2024-09-24,0,4,"nexus",FALSE,4,2193,2397
"9596",2024-09-25,0,8,"nexus",FALSE,8,2201,2405
"9597",2024-09-26,1,13,"nexus",FALSE,12,2213,2418
"9598",2024-09-27,0,4,"nexus",FALSE,4,2217,2422
"9599",2024-09-28,0,0,"nexus",FALSE,0,2217,2422
"9600",2024-09-29,0,0,"nexus",FALSE,0,2217,2422
"9601",2018-12-02,1,0,"tabula",FALSE,0,0,0
"9602",2018-12-03,0,11,"tabula",TRUE,2,2,11
"9603",2018-12-04,1,2,"tabula",FALSE,2,4,13
"9604",2018-12-05,6,10,"tabula",FALSE,4,8,23
"9605",2018-12-06,1,8,"tabula",FALSE,7,15,31
"9606",2018-12-07,0,14,"tabula",FALSE,14,29,45
"9607",2018-12-08,0,3,"tabula",FALSE,3,32,48
"9608",2018-12-09,2,4,"tabula",FALSE,2,34,52
"9609",2018-12-10,1,6,"tabula",FALSE,5,39,58
"9610",2018-12-11,0,1,"tabula",FALSE,1,40,59
"9611",2018-12-12,6,7,"tabula",FALSE,1,41,66
"9612",2018-12-13,1,11,"tabula",FALSE,10,51,77
"9613",2018-12-14,0,5,"tabula",FALSE,5,56,82
"9614",2018-12-15,0,9,"tabula",FALSE,9,65,91
"9615",2018-12-16,1,3,"tabula",FALSE,2,67,94
"9616",2018-12-17,1,2,"tabula",FALSE,1,68,96
"9617",2018-12-18,1,12,"tabula",FALSE,11,79,108
"9618",2018-12-19,5,10,"tabula",FALSE,5,84,118
"9619",2018-12-20,0,8,"tabula",FALSE,8,92,126
"9620",2018-12-21,0,5,"tabula",FALSE,5,97,131
"9621",2018-12-22,0,3,"tabula",FALSE,3,100,134
"9622",2018-12-23,1,7,"tabula",FALSE,6,106,141
"9623",2018-12-24,1,1,"tabula",FALSE,0,106,142
"9624",2018-12-25,1,6,"tabula",FALSE,5,111,148
"9625",2018-12-26,1,5,"tabula",FALSE,4,115,153
"9626",2018-12-27,1,8,"tabula",FALSE,7,122,161
"9627",2018-12-28,2,8,"tabula",FALSE,6,128,169
"9628",2018-12-29,1,4,"tabula",FALSE,3,131,173
"9629",2018-12-30,2,4,"tabula",FALSE,2,133,177
"9630",2018-12-31,5,5,"tabula",FALSE,0,133,182
"9631",2019-01-01,1,2,"tabula",FALSE,1,134,184
"9632",2019-01-02,6,6,"tabula",FALSE,0,134,190
"9633",2019-01-03,0,5,"tabula",FALSE,5,139,195
"9634",2019-01-04,0,4,"tabula",FALSE,4,143,199
"9635",2019-01-05,0,5,"tabula",FALSE,5,148,204
"9636",2019-01-06,0,5,"tabula",FALSE,5,153,209
"9637",2019-01-07,1,11,"tabula",FALSE,10,163,220
"9638",2019-01-08,1,20,"tabula",FALSE,19,182,240
"9639",2019-01-09,5,11,"tabula",FALSE,6,188,251
"9640",2019-01-10,1,9,"tabula",FALSE,8,196,260
"9641",2019-01-11,1,10,"tabula",FALSE,9,205,270
"9642",2019-01-12,3,4,"tabula",FALSE,1,206,274
"9643",2019-01-13,1,2,"tabula",FALSE,1,207,276
"9644",2019-01-14,1,8,"tabula",FALSE,7,214,284
"9645",2019-01-15,0,12,"tabula",FALSE,12,226,296
"9646",2019-01-16,5,12,"tabula",FALSE,7,233,308
"9647",2019-01-17,1,15,"tabula",FALSE,14,247,323
"9648",2019-01-18,2,6,"tabula",FALSE,4,251,329
"9649",2019-01-19,1,11,"tabula",FALSE,10,261,340
"9650",2019-01-20,2,8,"tabula",FALSE,6,267,348
"9651",2019-01-21,2,9,"tabula",FALSE,7,274,357
"9652",2019-01-22,2,6,"tabula",FALSE,4,278,363
"9653",2019-01-23,11,12,"tabula",FALSE,1,279,375
"9654",2019-01-24,1,12,"tabula",FALSE,11,290,387
"9655",2019-01-25,1,9,"tabula",FALSE,8,298,396
"9656",2019-01-26,1,4,"tabula",FALSE,3,301,400
"9657",2019-01-27,1,3,"tabula",FALSE,2,303,403
"9658",2019-01-28,1,7,"tabula",FALSE,6,309,410
"9659",2019-01-29,5,8,"tabula",FALSE,3,312,418
"9660",2019-01-30,7,13,"tabula",FALSE,6,318,431
"9661",2019-01-31,1,6,"tabula",FALSE,5,323,437
"9662",2019-02-01,1,9,"tabula",FALSE,8,331,446
"9663",2019-02-02,1,0,"tabula",FALSE,0,331,446
"9664",2019-02-03,0,5,"tabula",FALSE,5,336,451
"9665",2019-02-04,1,10,"tabula",FALSE,9,345,461
"9666",2019-02-05,1,13,"tabula",FALSE,12,357,474
"9667",2019-02-06,5,20,"tabula",FALSE,15,372,494
"9668",2019-02-07,0,6,"tabula",FALSE,6,378,500
"9669",2019-02-08,0,4,"tabula",FALSE,4,382,504
"9670",2019-02-09,0,8,"tabula",FALSE,8,390,512
"9671",2019-02-10,0,8,"tabula",FALSE,8,398,520
"9672",2019-02-11,0,11,"tabula",FALSE,11,409,531
"9673",2019-02-12,1,10,"tabula",FALSE,9,418,541
"9674",2019-02-13,6,9,"tabula",FALSE,3,421,550
"9675",2019-02-14,1,7,"tabula",FALSE,6,427,557
"9676",2019-02-15,1,6,"tabula",FALSE,5,432,563
"9677",2019-02-16,2,3,"tabula",FALSE,1,433,566
"9678",2019-02-17,0,7,"tabula",FALSE,7,440,573
"9679",2019-02-18,1,11,"tabula",FALSE,10,450,584
"9680",2019-02-19,1,9,"tabula",FALSE,8,458,593
"9681",2019-02-20,10,9,"tabula",FALSE,0,458,602
"9682",2019-02-21,1,10,"tabula",FALSE,9,467,612
"9683",2019-02-22,1,8,"tabula",FALSE,7,474,620
"9684",2019-02-23,0,6,"tabula",FALSE,6,480,626
"9685",2019-02-24,0,2,"tabula",FALSE,2,482,628
"9686",2019-02-25,0,7,"tabula",FALSE,7,489,635
"9687",2019-02-26,1,6,"tabula",FALSE,5,494,641
"9688",2019-02-27,3,2,"tabula",FALSE,0,494,643
"9689",2019-02-28,1,8,"tabula",FALSE,7,501,651
"9690",2019-03-01,1,4,"tabula",FALSE,3,504,655
"9691",2019-03-02,1,1,"tabula",FALSE,0,504,656
"9692",2019-03-03,2,8,"tabula",FALSE,6,510,664
"9693",2019-03-04,1,6,"tabula",FALSE,5,515,670
"9694",2019-03-05,0,13,"tabula",FALSE,13,528,683
"9695",2019-03-06,5,6,"tabula",FALSE,1,529,689
"9696",2019-03-07,3,15,"tabula",FALSE,12,541,704
"9697",2019-03-08,2,12,"tabula",FALSE,10,551,716
"9698",2019-03-09,4,8,"tabula",FALSE,4,555,724
"9699",2019-03-10,4,7,"tabula",FALSE,3,558,731
"9700",2019-03-11,4,4,"tabula",FALSE,0,558,735
"9701",2019-03-12,4,8,"tabula",FALSE,4,562,743
"9702",2019-03-13,8,12,"tabula",FALSE,4,566,755
"9703",2019-03-14,1,3,"tabula",FALSE,2,568,758
"9704",2019-03-15,2,19,"tabula",FALSE,17,585,777
"9705",2019-03-16,3,8,"tabula",FALSE,5,590,785
"9706",2019-03-17,2,15,"tabula",FALSE,13,603,800
"9707",2019-03-18,6,9,"tabula",FALSE,3,606,809
"9708",2019-03-19,6,11,"tabula",FALSE,5,611,820
"9709",2019-03-20,7,22,"tabula",TRUE,2,613,842
"9710",2019-03-21,3,21,"tabula",FALSE,2,615,863
"9711",2019-03-22,1,12,"tabula",FALSE,11,626,875
"9712",2019-03-23,0,5,"tabula",FALSE,5,631,880
"9713",2019-03-24,0,4,"tabula",FALSE,4,635,884
"9714",2019-03-25,2,16,"tabula",FALSE,14,649,900
"9715",2019-03-26,1,10,"tabula",FALSE,9,658,910
"9716",2019-03-27,6,24,"tabula",FALSE,18,676,934
"9717",2019-03-28,0,12,"tabula",FALSE,12,688,946
"9718",2019-03-29,1,14,"tabula",FALSE,13,701,960
"9719",2019-03-30,2,4,"tabula",FALSE,2,703,964
"9720",2019-03-31,1,5,"tabula",FALSE,4,707,969
"9721",2019-04-01,0,16,"tabula",FALSE,16,723,985
"9722",2019-04-02,1,22,"tabula",FALSE,21,744,1007
"9723",2019-04-03,5,17,"tabula",FALSE,12,756,1024
"9724",2019-04-04,1,20,"tabula",FALSE,19,775,1044
"9725",2019-04-05,1,13,"tabula",FALSE,12,787,1057
"9726",2019-04-06,0,15,"tabula",FALSE,15,802,1072
"9727",2019-04-07,0,6,"tabula",FALSE,6,808,1078
"9728",2019-04-08,0,14,"tabula",FALSE,14,822,1092
"9729",2019-04-09,0,13,"tabula",FALSE,13,835,1105
"9730",2019-04-10,5,17,"tabula",FALSE,12,847,1122
"9731",2019-04-11,0,7,"tabula",FALSE,7,854,1129
"9732",2019-04-12,0,17,"tabula",FALSE,17,871,1146
"9733",2019-04-13,1,5,"tabula",FALSE,4,875,1151
"9734",2019-04-14,1,6,"tabula",FALSE,5,880,1157
"9735",2019-04-15,1,7,"tabula",FALSE,6,886,1164
"9736",2019-04-16,1,6,"tabula",FALSE,5,891,1170
"9737",2019-04-17,10,21,"tabula",FALSE,11,902,1191
"9738",2019-04-18,1,13,"tabula",FALSE,12,914,1204
"9739",2019-04-19,1,11,"tabula",FALSE,10,924,1215
"9740",2019-04-20,1,11,"tabula",FALSE,10,934,1226
"9741",2019-04-21,1,6,"tabula",FALSE,5,939,1232
"9742",2019-04-22,0,8,"tabula",FALSE,8,947,1240
"9743",2019-04-23,0,10,"tabula",FALSE,10,957,1250
"9744",2019-04-24,4,10,"tabula",FALSE,6,963,1260
"9745",2019-04-25,2,10,"tabula",FALSE,8,971,1270
"9746",2019-04-26,1,12,"tabula",FALSE,11,982,1282
"9747",2019-04-27,2,4,"tabula",FALSE,2,984,1286
"9748",2019-04-28,2,8,"tabula",FALSE,6,990,1294
"9749",2019-04-29,5,21,"tabula",FALSE,16,1006,1315
"9750",2019-04-30,1,9,"tabula",FALSE,8,1014,1324
"9751",2019-05-01,4,14,"tabula",FALSE,10,1024,1338
"9752",2019-05-02,3,14,"tabula",FALSE,11,1035,1352
"9753",2019-05-03,1,9,"tabula",FALSE,8,1043,1361
"9754",2019-05-04,1,2,"tabula",FALSE,1,1044,1363
"9755",2019-05-05,0,10,"tabula",FALSE,10,1054,1373
"9756",2019-05-06,18,26,"tabula",FALSE,8,1062,1399
"9757",2019-05-07,13,13,"tabula",FALSE,0,1062,1412
"9758",2019-05-08,9,23,"tabula",FALSE,14,1076,1435
"9759",2019-05-09,0,9,"tabula",FALSE,9,1085,1444
"9760",2019-05-10,0,6,"tabula",FALSE,6,1091,1450
"9761",2019-05-11,0,7,"tabula",FALSE,7,1098,1457
"9762",2019-05-12,9,26,"tabula",FALSE,17,1115,1483
"9763",2019-05-13,12,18,"tabula",FALSE,6,1121,1501
"9764",2019-05-14,6,18,"tabula",FALSE,12,1133,1519
"9765",2019-05-15,49,52,"tabula",FALSE,3,1136,1571
"9766",2019-05-16,18,30,"tabula",FALSE,12,1148,1601
"9767",2019-05-17,7,20,"tabula",FALSE,13,1161,1621
"9768",2019-05-18,17,20,"tabula",FALSE,3,1164,1641
"9769",2019-05-19,17,16,"tabula",FALSE,0,1164,1657
"9770",2019-05-20,2,11,"tabula",FALSE,9,1173,1668
"9771",2019-05-21,2,5,"tabula",FALSE,3,1176,1673
"9772",2019-05-22,4,12,"tabula",FALSE,8,1184,1685
"9773",2019-05-23,1,7,"tabula",FALSE,6,1190,1692
"9774",2019-05-24,1,8,"tabula",FALSE,7,1197,1700
"9775",2019-05-25,1,4,"tabula",FALSE,3,1200,1704
"9776",2019-05-26,1,5,"tabula",FALSE,4,1204,1709
"9777",2019-05-27,0,11,"tabula",FALSE,11,1215,1720
"9778",2019-05-28,0,8,"tabula",FALSE,8,1223,1728
"9779",2019-05-29,3,14,"tabula",FALSE,11,1234,1742
"9780",2019-05-30,1,3,"tabula",FALSE,2,1236,1745
"9781",2019-05-31,0,5,"tabula",FALSE,5,1241,1750
"9782",2019-06-01,1,3,"tabula",FALSE,2,1243,1753
"9783",2019-06-02,1,3,"tabula",FALSE,2,1245,1756
"9784",2019-06-03,1,1,"tabula",FALSE,0,1245,1757
"9785",2019-06-04,1,24,"tabula",FALSE,23,1268,1781
"9786",2019-06-05,3,10,"tabula",FALSE,7,1275,1791
"9787",2019-06-06,0,6,"tabula",FALSE,6,1281,1797
"9788",2019-06-07,0,7,"tabula",FALSE,7,1288,1804
"9789",2019-06-08,1,6,"tabula",FALSE,5,1293,1810
"9790",2019-06-09,0,2,"tabula",FALSE,2,1295,1812
"9791",2019-06-10,1,4,"tabula",FALSE,3,1298,1816
"9792",2019-06-11,0,2,"tabula",FALSE,2,1300,1818
"9793",2019-06-12,2,3,"tabula",FALSE,1,1301,1821
"9794",2019-06-13,0,10,"tabula",FALSE,10,1311,1831
"9795",2019-06-14,0,11,"tabula",FALSE,11,1322,1842
"9796",2019-06-15,1,8,"tabula",FALSE,7,1329,1850
"9797",2019-06-16,1,5,"tabula",FALSE,4,1333,1855
"9798",2019-06-17,0,8,"tabula",FALSE,8,1341,1863
"9799",2019-06-18,1,9,"tabula",FALSE,8,1349,1872
"9800",2019-06-19,2,9,"tabula",FALSE,7,1356,1881
"9801",2019-06-20,0,7,"tabula",FALSE,7,1363,1888
"9802",2019-06-21,0,8,"tabula",FALSE,8,1371,1896
"9803",2019-06-22,0,3,"tabula",FALSE,3,1374,1899
"9804",2019-06-23,1,6,"tabula",FALSE,5,1379,1905
"9805",2019-06-24,2,5,"tabula",FALSE,3,1382,1910
"9806",2019-06-25,9,21,"tabula",FALSE,12,1394,1931
"9807",2019-06-26,5,4,"tabula",FALSE,0,1394,1935
"9808",2019-06-27,4,7,"tabula",FALSE,3,1397,1942
"9809",2019-06-28,4,13,"tabula",FALSE,9,1406,1955
"9810",2019-06-29,7,11,"tabula",FALSE,4,1410,1966
"9811",2019-06-30,3,2,"tabula",FALSE,0,1410,1968
"9812",2019-07-01,4,13,"tabula",FALSE,9,1419,1981
"9813",2019-07-02,3,6,"tabula",FALSE,3,1422,1987
"9814",2019-07-03,7,11,"tabula",FALSE,4,1426,1998
"9815",2019-07-04,3,6,"tabula",FALSE,3,1429,2004
"9816",2019-07-05,0,8,"tabula",FALSE,8,1437,2012
"9817",2019-07-06,1,6,"tabula",FALSE,5,1442,2018
"9818",2019-07-07,1,6,"tabula",FALSE,5,1447,2024
"9819",2019-07-08,1,13,"tabula",FALSE,12,1459,2037
"9820",2019-07-09,1,6,"tabula",FALSE,5,1464,2043
"9821",2019-07-10,3,9,"tabula",FALSE,6,1470,2052
"9822",2019-07-11,1,10,"tabula",FALSE,9,1479,2062
"9823",2019-07-12,0,9,"tabula",FALSE,9,1488,2071
"9824",2019-07-13,1,15,"tabula",FALSE,14,1502,2086
"9825",2019-07-14,2,4,"tabula",FALSE,2,1504,2090
"9826",2019-07-15,4,9,"tabula",FALSE,5,1509,2099
"9827",2019-07-16,3,10,"tabula",FALSE,7,1516,2109
"9828",2019-07-17,6,12,"tabula",FALSE,6,1522,2121
"9829",2019-07-18,11,26,"tabula",FALSE,15,1537,2147
"9830",2019-07-19,0,11,"tabula",FALSE,11,1548,2158
"9831",2019-07-20,0,7,"tabula",FALSE,7,1555,2165
"9832",2019-07-21,5,19,"tabula",FALSE,14,1569,2184
"9833",2019-07-22,21,28,"tabula",FALSE,7,1576,2212
"9834",2019-07-23,13,19,"tabula",FALSE,6,1582,2231
"9835",2019-07-24,5,8,"tabula",FALSE,3,1585,2239
"9836",2019-07-25,1,6,"tabula",FALSE,5,1590,2245
"9837",2019-07-26,7,9,"tabula",FALSE,2,1592,2254
"9838",2019-07-27,2,16,"tabula",FALSE,14,1606,2270
"9839",2019-07-28,0,0,"tabula",FALSE,0,1606,2270
"9840",2019-07-29,2,7,"tabula",FALSE,5,1611,2277
"9841",2019-07-30,5,17,"tabula",FALSE,12,1623,2294
"9842",2019-07-31,4,14,"tabula",FALSE,10,1633,2308
"9843",2019-08-01,1,3,"tabula",FALSE,2,1635,2311
"9844",2019-08-02,0,8,"tabula",FALSE,8,1643,2319
"9845",2019-08-03,0,5,"tabula",FALSE,5,1648,2324
"9846",2019-08-04,1,2,"tabula",FALSE,1,1649,2326
"9847",2019-08-05,1,6,"tabula",FALSE,5,1654,2332
"9848",2019-08-06,1,10,"tabula",FALSE,9,1663,2342
"9849",2019-08-07,16,21,"tabula",FALSE,5,1668,2363
"9850",2019-08-08,1,5,"tabula",FALSE,4,1672,2368
"9851",2019-08-09,1,11,"tabula",FALSE,10,1682,2379
"9852",2019-08-10,2,9,"tabula",FALSE,7,1689,2388
"9853",2019-08-11,8,10,"tabula",FALSE,2,1691,2398
"9854",2019-08-12,3,8,"tabula",FALSE,5,1696,2406
"9855",2019-08-13,0,2,"tabula",FALSE,2,1698,2408
"9856",2019-08-14,3,7,"tabula",FALSE,4,1702,2415
"9857",2019-08-15,1,5,"tabula",FALSE,4,1706,2420
"9858",2019-08-16,1,9,"tabula",FALSE,8,1714,2429
"9859",2019-08-17,1,5,"tabula",FALSE,4,1718,2434
"9860",2019-08-18,3,3,"tabula",FALSE,0,1718,2437
"9861",2019-08-19,2,7,"tabula",FALSE,5,1723,2444
"9862",2019-08-20,2,2,"tabula",FALSE,0,1723,2446
"9863",2019-08-21,3,9,"tabula",FALSE,6,1729,2455
"9864",2019-08-22,0,16,"tabula",FALSE,16,1745,2471
"9865",2019-08-23,2,6,"tabula",FALSE,4,1749,2477
"9866",2019-08-24,0,7,"tabula",FALSE,7,1756,2484
"9867",2019-08-25,1,1,"tabula",FALSE,0,1756,2485
"9868",2019-08-26,1,3,"tabula",FALSE,2,1758,2488
"9869",2019-08-27,1,6,"tabula",FALSE,5,1763,2494
"9870",2019-08-28,6,5,"tabula",FALSE,0,1763,2499
"9871",2019-08-29,3,8,"tabula",FALSE,5,1768,2507
"9872",2019-08-30,1,30,"tabula",FALSE,29,1797,2537
"9873",2019-08-31,1,7,"tabula",FALSE,6,1803,2544
"9874",2019-09-01,1,6,"tabula",FALSE,5,1808,2550
"9875",2019-09-02,2,5,"tabula",FALSE,3,1811,2555
"9876",2019-09-03,5,15,"tabula",FALSE,10,1821,2570
"9877",2019-09-04,6,11,"tabula",FALSE,5,1826,2581
"9878",2019-09-05,1,13,"tabula",FALSE,12,1838,2594
"9879",2019-09-06,0,10,"tabula",FALSE,10,1848,2604
"9880",2019-09-07,1,6,"tabula",FALSE,5,1853,2610
"9881",2019-09-08,0,7,"tabula",FALSE,7,1860,2617
"9882",2019-09-09,1,6,"tabula",FALSE,5,1865,2623
"9883",2019-09-10,7,15,"tabula",FALSE,8,1873,2638
"9884",2019-09-11,4,14,"tabula",FALSE,10,1883,2652
"9885",2019-09-12,1,15,"tabula",FALSE,14,1897,2667
"9886",2019-09-13,0,12,"tabula",FALSE,12,1909,2679
"9887",2019-09-14,2,10,"tabula",FALSE,8,1917,2689
"9888",2019-09-15,6,11,"tabula",FALSE,5,1922,2700
"9889",2019-09-16,7,16,"tabula",FALSE,9,1931,2716
"9890",2019-09-17,3,26,"tabula",FALSE,23,1954,2742
"9891",2019-09-18,5,24,"tabula",FALSE,19,1973,2766
"9892",2019-09-19,4,12,"tabula",FALSE,8,1981,2778
"9893",2019-09-20,2,15,"tabula",TRUE,2,1983,2793
"9894",2019-09-21,1,17,"tabula",FALSE,2,1985,2810
"9895",2019-09-22,0,12,"tabula",FALSE,12,1997,2822
"9896",2019-09-23,0,24,"tabula",FALSE,24,2021,2846
"9897",2019-09-24,0,10,"tabula",FALSE,10,2031,2856
"9898",2019-09-25,6,28,"tabula",FALSE,22,2053,2884
"9899",2019-09-26,5,5,"tabula",FALSE,0,2053,2889
"9900",2019-09-27,3,4,"tabula",FALSE,1,2054,2893
"9901",2019-09-28,3,9,"tabula",FALSE,6,2060,2902
"9902",2019-09-29,0,6,"tabula",FALSE,6,2066,2908
"9903",2019-09-30,2,13,"tabula",FALSE,11,2077,2921
"9904",2019-10-01,1,13,"tabula",FALSE,12,2089,2934
"9905",2019-10-02,4,12,"tabula",FALSE,8,2097,2946
