"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"9906",2019-10-03,5,6,"tabula",FALSE,1,2098,2952
"9907",2019-10-04,1,16,"tabula",FALSE,15,2113,2968
"9908",2019-10-05,3,12,"tabula",FALSE,9,2122,2980
"9909",2019-10-06,0,16,"tabula",FALSE,16,2138,2996
"9910",2019-10-07,0,10,"tabula",FALSE,10,2148,3006
"9911",2019-10-08,1,9,"tabula",FALSE,8,2156,3015
"9912",2019-10-09,7,13,"tabula",FALSE,6,2162,3028
"9913",2019-10-10,4,10,"tabula",FALSE,6,2168,3038
"9914",2019-10-11,4,25,"tabula",FALSE,21,2189,3063
"9915",2019-10-12,5,11,"tabula",FALSE,6,2195,3074
"9916",2019-10-13,2,11,"tabula",FALSE,9,2204,3085
"9917",2019-10-14,3,19,"tabula",FALSE,16,2220,3104
"9918",2019-10-15,1,15,"tabula",FALSE,14,2234,3119
"9919",2019-10-16,4,5,"tabula",FALSE,1,2235,3124
"9920",2019-10-17,0,18,"tabula",FALSE,18,2253,3142
"9921",2019-10-18,5,12,"tabula",FALSE,7,2260,3154
"9922",2019-10-19,2,5,"tabula",FALSE,3,2263,3159
"9923",2019-10-20,1,6,"tabula",FALSE,5,2268,3165
"9924",2019-10-21,6,13,"tabula",FALSE,7,2275,3178
"9925",2019-10-22,7,25,"tabula",FALSE,18,2293,3203
"9926",2019-10-23,13,20,"tabula",FALSE,7,2300,3223
"9927",2019-10-24,3,11,"tabula",FALSE,8,2308,3234
"9928",2019-10-25,2,5,"tabula",FALSE,3,2311,3239
"9929",2019-10-26,1,4,"tabula",FALSE,3,2314,3243
"9930",2019-10-27,0,9,"tabula",FALSE,9,2323,3252
"9931",2019-10-28,0,12,"tabula",FALSE,12,2335,3264
"9932",2019-10-29,0,9,"tabula",FALSE,9,2344,3273
"9933",2019-10-30,3,9,"tabula",FALSE,6,2350,3282
"9934",2019-10-31,0,10,"tabula",FALSE,10,2360,3292
"9935",2019-11-01,0,5,"tabula",FALSE,5,2365,3297
"9936",2019-11-02,1,5,"tabula",FALSE,4,2369,3302
"9937",2019-11-03,1,4,"tabula",FALSE,3,2372,3306
"9938",2019-11-04,1,7,"tabula",FALSE,6,2378,3313
"9939",2019-11-05,1,12,"tabula",FALSE,11,2389,3325
"9940",2019-11-06,3,12,"tabula",FALSE,9,2398,3337
"9941",2019-11-07,1,16,"tabula",FALSE,15,2413,3353
"9942",2019-11-08,0,12,"tabula",FALSE,12,2425,3365
"9943",2019-11-09,0,6,"tabula",FALSE,6,2431,3371
"9944",2019-11-10,1,4,"tabula",FALSE,3,2434,3375
"9945",2019-11-11,1,11,"tabula",FALSE,10,2444,3386
"9946",2019-11-12,0,6,"tabula",FALSE,6,2450,3392
"9947",2019-11-13,6,16,"tabula",FALSE,10,2460,3408
"9948",2019-11-14,3,11,"tabula",FALSE,8,2468,3419
"9949",2019-11-15,2,8,"tabula",FALSE,6,2474,3427
"9950",2019-11-16,2,3,"tabula",FALSE,1,2475,3430
"9951",2019-11-17,0,1,"tabula",FALSE,1,2476,3431
"9952",2019-11-18,5,8,"tabula",FALSE,3,2479,3439
"9953",2019-11-19,5,27,"tabula",FALSE,22,2501,3466
"9954",2019-11-20,7,19,"tabula",FALSE,12,2513,3485
"9955",2019-11-21,1,15,"tabula",FALSE,14,2527,3500
"9956",2019-11-22,1,21,"tabula",FALSE,20,2547,3521
"9957",2019-11-23,1,11,"tabula",FALSE,10,2557,3532
"9958",2019-11-24,1,8,"tabula",FALSE,7,2564,3540
"9959",2019-11-25,1,9,"tabula",FALSE,8,2572,3549
"9960",2019-11-26,2,10,"tabula",FALSE,8,2580,3559
"9961",2019-11-27,6,17,"tabula",FALSE,11,2591,3576
"9962",2019-11-28,1,26,"tabula",FALSE,25,2616,3602
"9963",2019-11-29,1,10,"tabula",FALSE,9,2625,3612
"9964",2019-11-30,0,10,"tabula",FALSE,10,2635,3622
"9965",2019-12-01,2,9,"tabula",FALSE,7,2642,3631
"9966",2019-12-02,1,8,"tabula",FALSE,7,2649,3639
"9967",2019-12-03,3,7,"tabula",FALSE,4,2653,3646
"9968",2019-12-04,15,20,"tabula",FALSE,5,2658,3666
"9969",2019-12-05,2,6,"tabula",FALSE,4,2662,3672
"9970",2019-12-06,2,15,"tabula",FALSE,13,2675,3687
"9971",2019-12-07,0,9,"tabula",FALSE,9,2684,3696
"9972",2019-12-08,6,8,"tabula",FALSE,2,2686,3704
"9973",2019-12-09,0,3,"tabula",FALSE,3,2689,3707
"9974",2019-12-10,1,6,"tabula",FALSE,5,2694,3713
"9975",2019-12-11,8,24,"tabula",FALSE,16,2710,3737
"9976",2019-12-12,7,10,"tabula",FALSE,3,2713,3747
"9977",2019-12-13,0,10,"tabula",FALSE,10,2723,3757
"9978",2019-12-14,0,8,"tabula",FALSE,8,2731,3765
"9979",2019-12-15,0,10,"tabula",FALSE,10,2741,3775
"9980",2019-12-16,0,13,"tabula",FALSE,13,2754,3788
"9981",2019-12-17,0,11,"tabula",FALSE,11,2765,3799
"9982",2019-12-18,3,11,"tabula",FALSE,8,2773,3810
"9983",2019-12-19,0,13,"tabula",FALSE,13,2786,3823
"9984",2019-12-20,3,11,"tabula",FALSE,8,2794,3834
"9985",2019-12-21,5,8,"tabula",FALSE,3,2797,3842
"9986",2019-12-22,4,12,"tabula",FALSE,8,2805,3854
"9987",2019-12-23,4,9,"tabula",FALSE,5,2810,3863
"9988",2019-12-24,4,5,"tabula",FALSE,1,2811,3868
"9989",2019-12-25,7,11,"tabula",FALSE,4,2815,3879
"9990",2019-12-26,4,10,"tabula",FALSE,6,2821,3889
"9991",2019-12-27,4,8,"tabula",FALSE,4,2825,3897
"9992",2019-12-28,5,9,"tabula",FALSE,4,2829,3906
"9993",2019-12-29,6,7,"tabula",FALSE,1,2830,3913
"9994",2019-12-30,4,17,"tabula",FALSE,13,2843,3930
"9995",2019-12-31,3,15,"tabula",FALSE,12,2855,3945
"9996",2020-01-01,8,16,"tabula",FALSE,8,2863,3961
"9997",2020-01-02,3,13,"tabula",FALSE,10,2873,3974
"9998",2020-01-03,8,18,"tabula",FALSE,10,2883,3992
"9999",2020-01-04,9,15,"tabula",FALSE,6,2889,4007
"10000",2020-01-05,6,10,"tabula",FALSE,4,2893,4017
"10001",2020-01-06,5,14,"tabula",FALSE,9,2902,4031
"10002",2020-01-07,4,15,"tabula",FALSE,11,2913,4046
"10003",2020-01-08,14,31,"tabula",FALSE,17,2930,4077
"10004",2020-01-09,10,22,"tabula",FALSE,12,2942,4099
"10005",2020-01-10,10,18,"tabula",FALSE,8,2950,4117
"10006",2020-01-11,12,16,"tabula",FALSE,4,2954,4133
"10007",2020-01-12,9,12,"tabula",FALSE,3,2957,4145
"10008",2020-01-13,8,14,"tabula",FALSE,6,2963,4159
"10009",2020-01-14,8,13,"tabula",FALSE,5,2968,4172
"10010",2020-01-15,11,13,"tabula",FALSE,2,2970,4185
"10011",2020-01-16,4,25,"tabula",TRUE,2,2972,4210
"10012",2020-01-17,5,29,"tabula",FALSE,2,2974,4239
"10013",2020-01-18,4,25,"tabula",FALSE,21,2995,4264
"10014",2020-01-19,4,23,"tabula",FALSE,19,3014,4287
"10015",2020-01-20,4,32,"tabula",FALSE,28,3042,4319
"10016",2020-01-21,4,40,"tabula",FALSE,36,3078,4359
"10017",2020-01-22,13,41,"tabula",FALSE,28,3106,4400
"10018",2020-01-23,3,33,"tabula",FALSE,30,3136,4433
"10019",2020-01-24,3,36,"tabula",FALSE,33,3169,4469
"10020",2020-01-25,3,34,"tabula",FALSE,31,3200,4503
"10021",2020-01-26,3,30,"tabula",FALSE,27,3227,4533
"10022",2020-01-27,5,30,"tabula",FALSE,25,3252,4563
"10023",2020-01-28,3,38,"tabula",FALSE,35,3287,4601
"10024",2020-01-29,13,40,"tabula",FALSE,27,3314,4641
"10025",2020-01-30,3,30,"tabula",FALSE,27,3341,4671
"10026",2020-01-31,3,37,"tabula",FALSE,34,3375,4708
"10027",2020-02-01,5,23,"tabula",FALSE,18,3393,4731
"10028",2020-02-02,4,16,"tabula",FALSE,12,3405,4747
"10029",2020-02-03,3,14,"tabula",FALSE,11,3416,4761
"10030",2020-02-04,3,17,"tabula",FALSE,14,3430,4778
"10031",2020-02-05,4,26,"tabula",FALSE,22,3452,4804
"10032",2020-02-06,3,23,"tabula",FALSE,20,3472,4827
"10033",2020-02-07,1,21,"tabula",FALSE,20,3492,4848
"10034",2020-02-08,0,19,"tabula",FALSE,19,3511,4867
"10035",2020-02-09,0,13,"tabula",FALSE,13,3524,4880
"10036",2020-02-10,0,11,"tabula",FALSE,11,3535,4891
"10037",2020-02-11,0,18,"tabula",FALSE,18,3553,4909
"10038",2020-02-12,6,24,"tabula",FALSE,18,3571,4933
"10039",2020-02-13,0,14,"tabula",FALSE,14,3585,4947
"10040",2020-02-14,0,18,"tabula",FALSE,18,3603,4965
"10041",2020-02-15,4,11,"tabula",FALSE,7,3610,4976
"10042",2020-02-16,1,16,"tabula",FALSE,15,3625,4992
"10043",2020-02-17,0,10,"tabula",FALSE,10,3635,5002
"10044",2020-02-18,0,16,"tabula",FALSE,16,3651,5018
"10045",2020-02-19,7,25,"tabula",FALSE,18,3669,5043
"10046",2020-02-20,0,14,"tabula",FALSE,14,3683,5057
"10047",2020-02-21,0,17,"tabula",FALSE,17,3700,5074
"10048",2020-02-22,0,15,"tabula",FALSE,15,3715,5089
"10049",2020-02-23,0,9,"tabula",FALSE,9,3724,5098
"10050",2020-02-24,0,22,"tabula",FALSE,22,3746,5120
"10051",2020-02-25,0,14,"tabula",FALSE,14,3760,5134
"10052",2020-02-26,5,24,"tabula",FALSE,19,3779,5158
"10053",2020-02-27,0,18,"tabula",FALSE,18,3797,5176
"10054",2020-02-28,0,11,"tabula",FALSE,11,3808,5187
"10055",2020-02-29,0,3,"tabula",FALSE,3,3811,5190
"10056",2020-03-01,0,17,"tabula",FALSE,17,3828,5207
"10057",2020-03-02,0,12,"tabula",FALSE,12,3840,5219
"10058",2020-03-03,0,22,"tabula",FALSE,22,3862,5241
"10059",2020-03-04,6,28,"tabula",FALSE,22,3884,5269
"10060",2020-03-05,0,17,"tabula",FALSE,17,3901,5286
"10061",2020-03-06,0,17,"tabula",FALSE,17,3918,5303
"10062",2020-03-07,0,14,"tabula",FALSE,14,3932,5317
"10063",2020-03-08,0,18,"tabula",FALSE,18,3950,5335
"10064",2020-03-09,0,13,"tabula",FALSE,13,3963,5348
"10065",2020-03-10,0,25,"tabula",FALSE,25,3988,5373
"10066",2020-03-11,4,13,"tabula",FALSE,9,3997,5386
"10067",2020-03-12,1,25,"tabula",FALSE,24,4021,5411
"10068",2020-03-13,1,22,"tabula",FALSE,21,4042,5433
"10069",2020-03-14,0,8,"tabula",FALSE,8,4050,5441
"10070",2020-03-15,0,8,"tabula",FALSE,8,4058,5449
"10071",2020-03-16,0,26,"tabula",FALSE,26,4084,5475
"10072",2020-03-17,0,14,"tabula",FALSE,14,4098,5489
"10073",2020-03-18,2,10,"tabula",FALSE,8,4106,5499
"10074",2020-03-19,0,25,"tabula",TRUE,2,4108,5524
"10075",2020-03-20,0,42,"tabula",FALSE,2,4110,5566
"10076",2020-03-21,0,28,"tabula",FALSE,28,4138,5594
"10077",2020-03-22,0,22,"tabula",FALSE,22,4160,5616
"10078",2020-03-23,0,26,"tabula",FALSE,26,4186,5642
"10079",2020-03-24,1,19,"tabula",FALSE,18,4204,5661
"10080",2020-03-25,4,35,"tabula",FALSE,31,4235,5696
"10081",2020-03-26,0,33,"tabula",FALSE,33,4268,5729
"10082",2020-03-27,0,15,"tabula",FALSE,15,4283,5744
"10083",2020-03-28,0,22,"tabula",FALSE,22,4305,5766
"10084",2020-03-29,0,30,"tabula",FALSE,30,4335,5796
"10085",2020-03-30,0,31,"tabula",FALSE,31,4366,5827
"10086",2020-03-31,0,32,"tabula",FALSE,32,4398,5859
"10087",2020-04-01,6,32,"tabula",FALSE,26,4424,5891
"10088",2020-04-02,0,16,"tabula",FALSE,16,4440,5907
"10089",2020-04-03,0,27,"tabula",FALSE,27,4467,5934
"10090",2020-04-04,0,24,"tabula",FALSE,24,4491,5958
"10091",2020-04-05,0,22,"tabula",FALSE,22,4513,5980
"10092",2020-04-06,0,30,"tabula",FALSE,30,4543,6010
"10093",2020-04-07,0,31,"tabula",FALSE,31,4574,6041
"10094",2020-04-08,6,35,"tabula",FALSE,29,4603,6076
"10095",2020-04-09,0,48,"tabula",FALSE,48,4651,6124
"10096",2020-04-10,0,14,"tabula",FALSE,14,4665,6138
"10097",2020-04-11,0,9,"tabula",FALSE,9,4674,6147
"10098",2020-04-12,0,15,"tabula",FALSE,15,4689,6162
"10099",2020-04-13,0,20,"tabula",FALSE,20,4709,6182
"10100",2020-04-14,1,15,"tabula",FALSE,14,4723,6197
"10101",2020-04-15,5,47,"tabula",FALSE,42,4765,6244
"10102",2020-04-16,0,33,"tabula",FALSE,33,4798,6277
"10103",2020-04-17,0,31,"tabula",FALSE,31,4829,6308
"10104",2020-04-18,0,8,"tabula",FALSE,8,4837,6316
"10105",2020-04-19,0,4,"tabula",FALSE,4,4841,6320
"10106",2020-04-20,0,18,"tabula",FALSE,18,4859,6338
"10107",2020-04-21,0,12,"tabula",FALSE,12,4871,6350
"10108",2020-04-22,6,42,"tabula",FALSE,36,4907,6392
"10109",2020-04-23,1,15,"tabula",FALSE,14,4921,6407
"10110",2020-04-24,0,23,"tabula",FALSE,23,4944,6430
"10111",2020-04-25,0,27,"tabula",FALSE,27,4971,6457
"10112",2020-04-26,0,23,"tabula",FALSE,23,4994,6480
"10113",2020-04-27,0,26,"tabula",FALSE,26,5020,6506
"10114",2020-04-28,0,26,"tabula",FALSE,26,5046,6532
"10115",2020-04-29,5,55,"tabula",FALSE,50,5096,6587
"10116",2020-04-30,0,27,"tabula",FALSE,27,5123,6614
"10117",2020-05-01,0,20,"tabula",FALSE,20,5143,6634
"10118",2020-05-02,0,30,"tabula",FALSE,30,5173,6664
"10119",2020-05-03,0,28,"tabula",FALSE,28,5201,6692
"10120",2020-05-04,0,39,"tabula",FALSE,39,5240,6731
"10121",2020-05-05,0,27,"tabula",FALSE,27,5267,6758
"10122",2020-05-06,5,40,"tabula",FALSE,35,5302,6798
"10123",2020-05-07,0,21,"tabula",FALSE,21,5323,6819
"10124",2020-05-08,0,14,"tabula",FALSE,14,5337,6833
"10125",2020-05-09,0,28,"tabula",FALSE,28,5365,6861
"10126",2020-05-10,0,46,"tabula",FALSE,46,5411,6907
"10127",2020-05-11,0,47,"tabula",FALSE,47,5458,6954
"10128",2020-05-12,0,21,"tabula",FALSE,21,5479,6975
"10129",2020-05-13,5,25,"tabula",FALSE,20,5499,7000
"10130",2020-05-14,0,12,"tabula",FALSE,12,5511,7012
"10131",2020-05-15,0,16,"tabula",FALSE,16,5527,7028
"10132",2020-05-16,0,15,"tabula",FALSE,15,5542,7043
"10133",2020-05-17,0,21,"tabula",FALSE,21,5563,7064
"10134",2020-05-18,0,25,"tabula",FALSE,25,5588,7089
"10135",2020-05-19,0,26,"tabula",FALSE,26,5614,7115
"10136",2020-05-20,5,34,"tabula",FALSE,29,5643,7149
"10137",2020-05-21,0,12,"tabula",FALSE,12,5655,7161
"10138",2020-05-22,0,11,"tabula",FALSE,11,5666,7172
"10139",2020-05-23,0,12,"tabula",FALSE,12,5678,7184
"10140",2020-05-24,0,5,"tabula",FALSE,5,5683,7189
"10141",2020-05-25,0,20,"tabula",FALSE,20,5703,7209
"10142",2020-05-26,0,17,"tabula",FALSE,17,5720,7226
"10143",2020-05-27,5,27,"tabula",FALSE,22,5742,7253
"10144",2020-05-28,0,21,"tabula",FALSE,21,5763,7274
"10145",2020-05-29,0,17,"tabula",FALSE,17,5780,7291
"10146",2020-05-30,0,19,"tabula",FALSE,19,5799,7310
"10147",2020-05-31,0,16,"tabula",FALSE,16,5815,7326
"10148",2020-06-01,0,11,"tabula",FALSE,11,5826,7337
"10149",2020-06-02,0,20,"tabula",FALSE,20,5846,7357
"10150",2020-06-03,5,27,"tabula",FALSE,22,5868,7384
"10151",2020-06-04,0,20,"tabula",FALSE,20,5888,7404
"10152",2020-06-05,0,13,"tabula",FALSE,13,5901,7417
"10153",2020-06-06,0,9,"tabula",FALSE,9,5910,7426
"10154",2020-06-07,0,15,"tabula",FALSE,15,5925,7441
"10155",2020-06-08,0,20,"tabula",FALSE,20,5945,7461
"10156",2020-06-09,0,18,"tabula",FALSE,18,5963,7479
"10157",2020-06-10,6,36,"tabula",FALSE,30,5993,7515
"10158",2020-06-11,2,21,"tabula",FALSE,19,6012,7536
"10159",2020-06-12,0,27,"tabula",FALSE,27,6039,7563
"10160",2020-06-13,0,15,"tabula",FALSE,15,6054,7578
"10161",2020-06-14,0,13,"tabula",FALSE,13,6067,7591
"10162",2020-06-15,0,14,"tabula",FALSE,14,6081,7605
"10163",2020-06-16,0,14,"tabula",FALSE,14,6095,7619
"10164",2020-06-17,4,21,"tabula",FALSE,17,6112,7640
"10165",2020-06-18,2,30,"tabula",FALSE,28,6140,7670
"10166",2020-06-19,0,22,"tabula",FALSE,22,6162,7692
"10167",2020-06-20,0,17,"tabula",FALSE,17,6179,7709
"10168",2020-06-21,0,14,"tabula",FALSE,14,6193,7723
"10169",2020-06-22,0,19,"tabula",FALSE,19,6212,7742
"10170",2020-06-23,0,20,"tabula",FALSE,20,6232,7762
"10171",2020-06-24,7,26,"tabula",FALSE,19,6251,7788
"10172",2020-06-25,0,11,"tabula",FALSE,11,6262,7799
"10173",2020-06-26,0,19,"tabula",FALSE,19,6281,7818
"10174",2020-06-27,0,19,"tabula",FALSE,19,6300,7837
"10175",2020-06-28,0,16,"tabula",FALSE,16,6316,7853
"10176",2020-06-29,0,20,"tabula",FALSE,20,6336,7873
"10177",2020-06-30,0,16,"tabula",FALSE,16,6352,7889
"10178",2020-07-01,4,20,"tabula",FALSE,16,6368,7909
"10179",2020-07-02,0,15,"tabula",FALSE,15,6383,7924
"10180",2020-07-03,0,17,"tabula",FALSE,17,6400,7941
"10181",2020-07-04,0,10,"tabula",FALSE,10,6410,7951
"10182",2020-07-05,0,10,"tabula",FALSE,10,6420,7961
"10183",2020-07-06,0,14,"tabula",FALSE,14,6434,7975
"10184",2020-07-07,0,20,"tabula",FALSE,20,6454,7995
"10185",2020-07-08,5,25,"tabula",FALSE,20,6474,8020
"10186",2020-07-09,0,17,"tabula",FALSE,17,6491,8037
"10187",2020-07-10,0,17,"tabula",FALSE,17,6508,8054
"10188",2020-07-11,0,13,"tabula",FALSE,13,6521,8067
"10189",2020-07-12,0,12,"tabula",FALSE,12,6533,8079
"10190",2020-07-13,0,19,"tabula",FALSE,19,6552,8098
"10191",2020-07-14,0,15,"tabula",FALSE,15,6567,8113
"10192",2020-07-15,6,22,"tabula",FALSE,16,6583,8135
"10193",2020-07-16,0,13,"tabula",FALSE,13,6596,8148
"10194",2020-07-17,0,11,"tabula",FALSE,11,6607,8159
"10195",2020-07-18,0,18,"tabula",FALSE,18,6625,8177
"10196",2020-07-19,0,11,"tabula",FALSE,11,6636,8188
"10197",2020-07-20,0,13,"tabula",FALSE,13,6649,8201
"10198",2020-07-21,0,20,"tabula",FALSE,20,6669,8221
"10199",2020-07-22,6,30,"tabula",FALSE,24,6693,8251
"10200",2020-07-23,0,15,"tabula",FALSE,15,6708,8266
"10201",2020-07-24,0,13,"tabula",FALSE,13,6721,8279
"10202",2020-07-25,0,10,"tabula",FALSE,10,6731,8289
"10203",2020-07-26,0,11,"tabula",FALSE,11,6742,8300
"10204",2020-07-27,0,11,"tabula",FALSE,11,6753,8311
"10205",2020-07-28,2,17,"tabula",FALSE,15,6768,8328
"10206",2020-07-29,6,20,"tabula",FALSE,14,6782,8348
"10207",2020-07-30,3,23,"tabula",FALSE,20,6802,8371
"10208",2020-07-31,0,11,"tabula",FALSE,11,6813,8382
"10209",2020-08-01,0,2,"tabula",FALSE,2,6815,8384
"10210",2020-08-02,0,5,"tabula",FALSE,5,6820,8389
"10211",2020-08-03,1,16,"tabula",FALSE,15,6835,8405
"10212",2020-08-04,0,18,"tabula",FALSE,18,6853,8423
"10213",2020-08-05,6,23,"tabula",FALSE,17,6870,8446
"10214",2020-08-06,0,23,"tabula",FALSE,23,6893,8469
"10215",2020-08-07,0,18,"tabula",FALSE,18,6911,8487
"10216",2020-08-08,0,13,"tabula",FALSE,13,6924,8500
"10217",2020-08-09,0,14,"tabula",FALSE,14,6938,8514
"10218",2020-08-10,0,8,"tabula",FALSE,8,6946,8522
"10219",2020-08-11,0,7,"tabula",FALSE,7,6953,8529
"10220",2020-08-12,6,15,"tabula",FALSE,9,6962,8544
"10221",2020-08-13,0,3,"tabula",FALSE,3,6965,8547
"10222",2020-08-14,0,3,"tabula",FALSE,3,6968,8550
"10223",2020-08-15,0,3,"tabula",FALSE,3,6971,8553
"10224",2020-08-16,0,3,"tabula",FALSE,3,6974,8556
"10225",2020-08-17,0,3,"tabula",FALSE,3,6977,8559
"10226",2020-08-18,0,6,"tabula",FALSE,6,6983,8565
"10227",2020-08-19,6,13,"tabula",FALSE,7,6990,8578
"10228",2020-08-20,0,3,"tabula",FALSE,3,6993,8581
"10229",2020-08-21,0,5,"tabula",FALSE,5,6998,8586
"10230",2020-08-22,0,0,"tabula",FALSE,0,6998,8586
"10231",2020-08-23,0,5,"tabula",FALSE,5,7003,8591
"10232",2020-08-24,0,3,"tabula",FALSE,3,7006,8594
"10233",2020-08-25,0,6,"tabula",FALSE,6,7012,8600
"10234",2020-08-26,6,13,"tabula",FALSE,7,7019,8613
"10235",2020-08-27,0,3,"tabula",FALSE,3,7022,8616
"10236",2020-08-28,0,3,"tabula",FALSE,3,7025,8619
"10237",2020-08-29,0,3,"tabula",FALSE,3,7028,8622
"10238",2020-08-30,0,3,"tabula",FALSE,3,7031,8625
"10239",2020-08-31,0,3,"tabula",FALSE,3,7034,8628
"10240",2020-09-01,0,4,"tabula",FALSE,4,7038,8632
"10241",2020-09-02,6,13,"tabula",FALSE,7,7045,8645
"10242",2020-09-03,0,2,"tabula",FALSE,2,7047,8647
"10243",2020-09-04,0,3,"tabula",FALSE,3,7050,8650
"10244",2020-09-05,0,3,"tabula",FALSE,3,7053,8653
"10245",2020-09-06,0,3,"tabula",FALSE,3,7056,8656
"10246",2020-09-07,0,3,"tabula",FALSE,3,7059,8659
"10247",2020-09-08,0,3,"tabula",FALSE,3,7062,8662
"10248",2020-09-09,5,13,"tabula",FALSE,8,7070,8675
"10249",2020-09-10,0,0,"tabula",FALSE,0,7070,8675
"10250",2020-09-11,0,4,"tabula",FALSE,4,7074,8679
"10251",2020-09-12,0,3,"tabula",FALSE,3,7077,8682
"10252",2020-09-13,0,3,"tabula",FALSE,3,7080,8685
"10253",2020-09-14,0,3,"tabula",FALSE,3,7083,8688
"10254",2020-09-15,0,3,"tabula",FALSE,3,7086,8691
"10255",2020-09-16,4,9,"tabula",FALSE,5,7091,8700
"10256",2020-09-17,0,3,"tabula",FALSE,3,7094,8703
"10257",2020-09-18,0,3,"tabula",FALSE,3,7097,8706
"10258",2020-09-19,0,3,"tabula",FALSE,3,7100,8709
"10259",2020-09-20,0,3,"tabula",FALSE,3,7103,8712
"10260",2020-09-21,0,3,"tabula",FALSE,3,7106,8715
"10261",2020-09-22,0,3,"tabula",FALSE,3,7109,8718
"10262",2020-09-23,6,13,"tabula",FALSE,7,7116,8731
"10263",2020-09-24,0,0,"tabula",FALSE,0,7116,8731
"10264",2020-09-25,0,3,"tabula",FALSE,3,7119,8734
"10265",2020-09-26,0,3,"tabula",FALSE,3,7122,8737
"10266",2020-09-27,0,3,"tabula",FALSE,3,7125,8740
"10267",2020-09-28,0,3,"tabula",FALSE,3,7128,8743
"10268",2020-09-29,0,3,"tabula",FALSE,3,7131,8746
"10269",2020-09-30,4,3,"tabula",FALSE,0,7131,8749
"10270",2020-10-01,1,13,"tabula",FALSE,12,7143,8762
"10271",2020-10-02,0,5,"tabula",FALSE,5,7148,8767
"10272",2020-10-03,0,4,"tabula",FALSE,4,7152,8771
"10273",2020-10-04,0,3,"tabula",FALSE,3,7155,8774
"10274",2020-10-05,0,3,"tabula",FALSE,3,7158,8777
"10275",2020-10-06,0,3,"tabula",FALSE,3,7161,8780
"10276",2020-10-07,4,5,"tabula",FALSE,1,7162,8785
"10277",2020-10-08,0,3,"tabula",FALSE,3,7165,8788
"10278",2020-10-09,0,3,"tabula",FALSE,3,7168,8791
"10279",2020-10-10,0,3,"tabula",FALSE,3,7171,8794
"10280",2020-10-11,0,3,"tabula",FALSE,3,7174,8797
"10281",2020-10-12,0,3,"tabula",FALSE,3,7177,8800
"10282",2020-10-13,0,3,"tabula",FALSE,3,7180,8803
"10283",2020-10-14,6,13,"tabula",FALSE,7,7187,8816
"10284",2020-10-15,0,3,"tabula",FALSE,3,7190,8819
"10285",2020-10-16,0,3,"tabula",FALSE,3,7193,8822
"10286",2020-10-17,0,0,"tabula",FALSE,0,7193,8822
"10287",2020-10-18,0,3,"tabula",FALSE,3,7196,8825
"10288",2020-10-19,0,3,"tabula",FALSE,3,7199,8828
"10289",2020-10-20,0,3,"tabula",FALSE,3,7202,8831
"10290",2020-10-21,6,13,"tabula",FALSE,7,7209,8844
"10291",2020-10-22,0,3,"tabula",FALSE,3,7212,8847
"10292",2020-10-23,0,3,"tabula",FALSE,3,7215,8850
"10293",2020-10-24,0,3,"tabula",FALSE,3,7218,8853
"10294",2020-10-25,0,3,"tabula",FALSE,3,7221,8856
"10295",2020-10-26,0,3,"tabula",FALSE,3,7224,8859
"10296",2020-10-27,0,3,"tabula",FALSE,3,7227,8862
"10297",2020-10-28,4,8,"tabula",FALSE,4,7231,8870
"10298",2020-10-29,0,3,"tabula",FALSE,3,7234,8873
"10299",2020-10-30,0,0,"tabula",FALSE,0,7234,8873
"10300",2020-10-31,0,3,"tabula",FALSE,3,7237,8876
"10301",2020-11-01,0,3,"tabula",FALSE,3,7240,8879
"10302",2020-11-02,0,1,"tabula",FALSE,1,7241,8880
