"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"10303",2020-11-03,0,4,"tabula",FALSE,4,7245,8884
"10304",2020-11-04,2,5,"tabula",FALSE,3,7248,8889
"10305",2020-11-05,0,4,"tabula",FALSE,4,7252,8893
"10306",2020-11-06,0,3,"tabula",FALSE,3,7255,8896
"10307",2020-11-07,0,3,"tabula",FALSE,3,7258,8899
"10308",2020-11-08,0,3,"tabula",FALSE,3,7261,8902
"10309",2020-11-09,0,3,"tabula",FALSE,3,7264,8905
"10310",2020-11-10,0,3,"tabula",FALSE,3,7267,8908
"10311",2020-11-11,5,13,"tabula",FALSE,8,7275,8921
"10312",2020-11-12,0,3,"tabula",FALSE,3,7278,8924
"10313",2020-11-13,0,3,"tabula",FALSE,3,7281,8927
"10314",2020-11-14,0,3,"tabula",FALSE,3,7284,8930
"10315",2020-11-15,0,3,"tabula",FALSE,3,7287,8933
"10316",2020-11-16,0,3,"tabula",FALSE,3,7290,8936
"10317",2020-11-17,1,3,"tabula",FALSE,2,7292,8939
"10318",2020-11-18,6,20,"tabula",FALSE,14,7306,8959
"10319",2020-11-19,0,3,"tabula",FALSE,3,7309,8962
"10320",2020-11-20,0,4,"tabula",FALSE,4,7313,8966
"10321",2020-11-21,0,4,"tabula",FALSE,4,7317,8970
"10322",2020-11-22,0,4,"tabula",FALSE,4,7321,8974
"10323",2020-11-23,0,4,"tabula",FALSE,4,7325,8978
"10324",2020-11-24,0,3,"tabula",FALSE,3,7328,8981
"10325",2020-11-25,3,12,"tabula",FALSE,9,7337,8993
"10326",2020-11-26,0,2,"tabula",FALSE,2,7339,8995
"10327",2020-11-27,0,3,"tabula",FALSE,3,7342,8998
"10328",2020-11-28,0,4,"tabula",FALSE,4,7346,9002
"10329",2020-11-29,0,3,"tabula",FALSE,3,7349,9005
"10330",2020-11-30,0,3,"tabula",FALSE,3,7352,9008
"10331",2020-12-01,0,3,"tabula",FALSE,3,7355,9011
"10332",2020-12-02,6,13,"tabula",FALSE,7,7362,9024
"10333",2020-12-03,0,3,"tabula",FALSE,3,7365,9027
"10334",2020-12-04,0,3,"tabula",FALSE,3,7368,9030
"10335",2020-12-05,0,3,"tabula",FALSE,3,7371,9033
"10336",2020-12-06,0,3,"tabula",FALSE,3,7374,9036
"10337",2020-12-07,0,3,"tabula",FALSE,3,7377,9039
"10338",2020-12-08,0,0,"tabula",FALSE,0,7377,9039
"10339",2020-12-09,5,13,"tabula",FALSE,8,7385,9052
"10340",2020-12-10,1,3,"tabula",FALSE,2,7387,9055
"10341",2020-12-11,1,3,"tabula",FALSE,2,7389,9058
"10342",2020-12-12,0,3,"tabula",FALSE,3,7392,9061
"10343",2020-12-13,0,3,"tabula",FALSE,3,7395,9064
"10344",2020-12-14,0,4,"tabula",FALSE,4,7399,9068
"10345",2020-12-15,6,6,"tabula",FALSE,0,7399,9074
"10346",2020-12-16,8,20,"tabula",FALSE,12,7411,9094
"10347",2020-12-17,0,3,"tabula",FALSE,3,7414,9097
"10348",2020-12-18,0,4,"tabula",FALSE,4,7418,9101
"10349",2020-12-19,0,3,"tabula",FALSE,3,7421,9104
"10350",2020-12-20,0,3,"tabula",FALSE,3,7424,9107
"10351",2020-12-21,0,3,"tabula",FALSE,3,7427,9110
"10352",2020-12-22,0,3,"tabula",FALSE,3,7430,9113
"10353",2020-12-23,6,13,"tabula",FALSE,7,7437,9126
"10354",2020-12-24,1,3,"tabula",FALSE,2,7439,9129
"10355",2020-12-25,0,3,"tabula",FALSE,3,7442,9132
"10356",2020-12-26,0,3,"tabula",FALSE,3,7445,9135
"10357",2020-12-27,0,3,"tabula",FALSE,3,7448,9138
"10358",2020-12-28,0,3,"tabula",FALSE,3,7451,9141
"10359",2020-12-29,1,4,"tabula",FALSE,3,7454,9145
"10360",2020-12-30,5,14,"tabula",FALSE,9,7463,9159
"10361",2020-12-31,0,3,"tabula",FALSE,3,7466,9162
"10362",2021-01-01,0,1,"tabula",FALSE,1,7467,9163
"10363",2021-01-02,0,3,"tabula",FALSE,3,7470,9166
"10364",2021-01-03,0,3,"tabula",FALSE,3,7473,9169
"10365",2021-01-04,0,3,"tabula",FALSE,3,7476,9172
"10366",2021-01-05,0,4,"tabula",FALSE,4,7480,9176
"10367",2021-01-06,5,13,"tabula",FALSE,8,7488,9189
"10368",2021-01-07,0,3,"tabula",FALSE,3,7491,9192
"10369",2021-01-08,0,4,"tabula",FALSE,4,7495,9196
"10370",2021-01-09,0,4,"tabula",FALSE,4,7499,9200
"10371",2021-01-10,0,3,"tabula",FALSE,3,7502,9203
"10372",2021-01-11,0,3,"tabula",FALSE,3,7505,9206
"10373",2021-01-12,0,3,"tabula",FALSE,3,7508,9209
"10374",2021-01-13,5,13,"tabula",FALSE,8,7516,9222
"10375",2021-01-14,0,3,"tabula",FALSE,3,7519,9225
"10376",2021-01-15,0,3,"tabula",FALSE,3,7522,9228
"10377",2021-01-16,0,3,"tabula",FALSE,3,7525,9231
"10378",2021-01-17,0,3,"tabula",FALSE,3,7528,9234
"10379",2021-01-18,0,3,"tabula",FALSE,3,7531,9237
"10380",2021-01-19,0,3,"tabula",FALSE,3,7534,9240
"10381",2021-01-20,4,8,"tabula",FALSE,4,7538,9248
"10382",2021-01-21,0,3,"tabula",FALSE,3,7541,9251
"10383",2021-01-22,0,0,"tabula",FALSE,0,7541,9251
"10384",2021-01-23,0,3,"tabula",FALSE,3,7544,9254
"10385",2021-01-24,0,0,"tabula",FALSE,0,7544,9254
"10386",2021-01-25,0,3,"tabula",FALSE,3,7547,9257
"10387",2021-01-26,0,0,"tabula",FALSE,0,7547,9257
"10388",2021-01-27,4,8,"tabula",FALSE,4,7551,9265
"10389",2021-01-28,0,0,"tabula",FALSE,0,7551,9265
"10390",2021-01-29,0,3,"tabula",FALSE,3,7554,9268
"10391",2021-01-30,0,3,"tabula",FALSE,3,7557,9271
"10392",2021-01-31,0,3,"tabula",FALSE,3,7560,9274
"10393",2021-02-01,0,3,"tabula",FALSE,3,7563,9277
"10394",2021-02-02,0,3,"tabula",FALSE,3,7566,9280
"10395",2021-02-03,4,8,"tabula",FALSE,4,7570,9288
"10396",2021-02-04,0,3,"tabula",FALSE,3,7573,9291
"10397",2021-02-05,0,0,"tabula",FALSE,0,7573,9291
"10398",2021-02-06,0,4,"tabula",FALSE,4,7577,9295
"10399",2021-02-07,0,5,"tabula",FALSE,5,7582,9300
"10400",2021-02-08,0,4,"tabula",FALSE,4,7586,9304
"10401",2021-02-09,0,4,"tabula",FALSE,4,7590,9308
"10402",2021-02-10,6,13,"tabula",FALSE,7,7597,9321
"10403",2021-02-11,0,4,"tabula",FALSE,4,7601,9325
"10404",2021-02-12,0,6,"tabula",FALSE,6,7607,9331
"10405",2021-02-13,0,3,"tabula",FALSE,3,7610,9334
"10406",2021-02-14,0,1,"tabula",FALSE,1,7611,9335
"10407",2021-02-15,0,5,"tabula",FALSE,5,7616,9340
"10408",2021-02-16,0,1,"tabula",FALSE,1,7617,9341
"10409",2021-02-17,7,13,"tabula",FALSE,6,7623,9354
"10410",2021-02-18,0,3,"tabula",FALSE,3,7626,9357
"10411",2021-02-19,0,5,"tabula",FALSE,5,7631,9362
"10412",2021-02-20,0,4,"tabula",FALSE,4,7635,9366
"10413",2021-02-21,0,6,"tabula",FALSE,6,7641,9372
"10414",2021-02-22,0,3,"tabula",FALSE,3,7644,9375
"10415",2021-02-23,0,3,"tabula",FALSE,3,7647,9378
"10416",2021-02-24,7,13,"tabula",FALSE,6,7653,9391
"10417",2021-02-25,0,3,"tabula",FALSE,3,7656,9394
"10418",2021-02-26,2,5,"tabula",FALSE,3,7659,9399
"10419",2021-02-27,0,3,"tabula",FALSE,3,7662,9402
"10420",2021-02-28,0,4,"tabula",FALSE,4,7666,9406
"10421",2021-03-01,0,3,"tabula",FALSE,3,7669,9409
"10422",2021-03-02,0,4,"tabula",FALSE,4,7673,9413
"10423",2021-03-03,6,13,"tabula",FALSE,7,7680,9426
"10424",2021-03-04,0,3,"tabula",FALSE,3,7683,9429
"10425",2021-03-05,1,1,"tabula",FALSE,0,7683,9430
"10426",2021-03-06,0,3,"tabula",FALSE,3,7686,9433
"10427",2021-03-07,0,3,"tabula",FALSE,3,7689,9436
"10428",2021-03-08,0,3,"tabula",FALSE,3,7692,9439
"10429",2021-03-09,0,3,"tabula",FALSE,3,7695,9442
"10430",2021-03-10,6,14,"tabula",FALSE,8,7703,9456
"10431",2021-03-11,0,3,"tabula",FALSE,3,7706,9459
"10432",2021-03-12,0,3,"tabula",FALSE,3,7709,9462
"10433",2021-03-13,0,3,"tabula",FALSE,3,7712,9465
"10434",2021-03-14,0,3,"tabula",FALSE,3,7715,9468
"10435",2021-03-15,0,3,"tabula",FALSE,3,7718,9471
"10436",2021-03-16,0,3,"tabula",FALSE,3,7721,9474
"10437",2021-03-17,4,8,"tabula",FALSE,4,7725,9482
"10438",2021-03-18,0,4,"tabula",FALSE,4,7729,9486
"10439",2021-03-19,0,1,"tabula",FALSE,1,7730,9487
"10440",2021-03-20,0,3,"tabula",FALSE,3,7733,9490
"10441",2021-03-21,0,0,"tabula",FALSE,0,7733,9490
"10442",2021-03-22,0,3,"tabula",FALSE,3,7736,9493
"10443",2021-03-23,0,0,"tabula",FALSE,0,7736,9493
"10444",2021-03-24,5,13,"tabula",FALSE,8,7744,9506
"10445",2021-03-25,0,0,"tabula",FALSE,0,7744,9506
"10446",2021-03-26,0,3,"tabula",FALSE,3,7747,9509
"10447",2021-03-27,0,0,"tabula",FALSE,0,7747,9509
"10448",2021-03-28,0,3,"tabula",FALSE,3,7750,9512
"10449",2021-03-29,0,0,"tabula",FALSE,0,7750,9512
"10450",2021-03-30,0,3,"tabula",FALSE,3,7753,9515
"10451",2021-03-31,4,10,"tabula",FALSE,6,7759,9525
"10452",2021-04-01,0,3,"tabula",FALSE,3,7762,9528
"10453",2021-04-02,0,0,"tabula",FALSE,0,7762,9528
"10454",2021-04-03,0,3,"tabula",FALSE,3,7765,9531
"10455",2021-04-04,0,0,"tabula",FALSE,0,7765,9531
"10456",2021-04-05,0,4,"tabula",FALSE,4,7769,9535
"10457",2021-04-06,0,0,"tabula",FALSE,0,7769,9535
"10458",2021-04-07,5,13,"tabula",FALSE,8,7777,9548
"10459",2021-04-08,0,3,"tabula",FALSE,3,7780,9551
"10460",2021-04-09,0,0,"tabula",FALSE,0,7780,9551
"10461",2021-04-10,2,6,"tabula",FALSE,4,7784,9557
"10462",2021-04-11,0,2,"tabula",FALSE,2,7786,9559
"10463",2021-04-12,1,3,"tabula",FALSE,2,7788,9562
"10464",2021-04-13,0,0,"tabula",FALSE,0,7788,9562
"10465",2021-04-14,4,8,"tabula",FALSE,4,7792,9570
"10466",2021-04-15,0,0,"tabula",FALSE,0,7792,9570
"10467",2021-04-16,0,3,"tabula",FALSE,3,7795,9573
"10468",2021-04-17,1,1,"tabula",FALSE,0,7795,9574
"10469",2021-04-18,0,3,"tabula",FALSE,3,7798,9577
"10470",2021-04-19,0,0,"tabula",FALSE,0,7798,9577
"10471",2021-04-20,0,4,"tabula",FALSE,4,7802,9581
"10472",2021-04-21,2,7,"tabula",FALSE,5,7807,9588
"10473",2021-04-22,0,4,"tabula",FALSE,4,7811,9592
"10474",2021-04-23,0,1,"tabula",FALSE,1,7812,9593
"10475",2021-04-24,0,5,"tabula",FALSE,5,7817,9598
"10476",2021-04-25,0,0,"tabula",FALSE,0,7817,9598
"10477",2021-04-26,0,3,"tabula",FALSE,3,7820,9601
"10478",2021-04-27,0,0,"tabula",FALSE,0,7820,9601
"10479",2021-04-28,4,8,"tabula",FALSE,4,7824,9609
"10480",2021-04-29,0,1,"tabula",FALSE,1,7825,9610
"10481",2021-04-30,0,1,"tabula",FALSE,1,7826,9611
"10482",2021-05-01,0,4,"tabula",FALSE,4,7830,9615
"10483",2021-05-02,0,1,"tabula",FALSE,1,7831,9616
"10484",2021-05-03,0,3,"tabula",FALSE,3,7834,9619
"10485",2021-05-04,0,1,"tabula",FALSE,1,7835,9620
"10486",2021-05-05,2,5,"tabula",FALSE,3,7838,9625
"10487",2021-05-06,1,3,"tabula",FALSE,2,7840,9628
"10488",2021-05-07,0,0,"tabula",FALSE,0,7840,9628
"10489",2021-05-08,1,3,"tabula",FALSE,2,7842,9631
"10490",2021-05-09,0,0,"tabula",FALSE,0,7842,9631
"10491",2021-05-10,1,3,"tabula",FALSE,2,7844,9634
"10492",2021-05-11,0,10,"tabula",TRUE,2,7846,9644
"10493",2021-05-12,5,28,"tabula",FALSE,2,7848,9672
"10494",2021-05-13,0,11,"tabula",FALSE,11,7859,9683
"10495",2021-05-14,0,49,"tabula",FALSE,49,7908,9732
"10496",2021-05-15,0,6,"tabula",FALSE,6,7914,9738
"10497",2021-05-16,0,33,"tabula",FALSE,33,7947,9771
"10498",2021-05-17,0,10,"tabula",FALSE,10,7957,9781
"10499",2021-05-18,4,47,"tabula",FALSE,43,8000,9828
"10500",2021-05-19,3,26,"tabula",FALSE,23,8023,9854
"10501",2021-05-20,1,41,"tabula",FALSE,40,8063,9895
"10502",2021-05-21,0,17,"tabula",FALSE,17,8080,9912
"10503",2021-05-22,0,29,"tabula",FALSE,29,8109,9941
"10504",2021-05-23,0,11,"tabula",FALSE,11,8120,9952
"10505",2021-05-24,0,16,"tabula",FALSE,16,8136,9968
"10506",2021-05-25,0,40,"tabula",TRUE,2,8138,10008
"10507",2021-05-26,4,34,"tabula",FALSE,2,8140,10042
"10508",2021-05-27,0,16,"tabula",FALSE,16,8156,10058
"10509",2021-05-28,0,33,"tabula",FALSE,33,8189,10091
"10510",2021-05-29,0,3,"tabula",FALSE,3,8192,10094
"10511",2021-05-30,0,32,"tabula",FALSE,32,8224,10126
"10512",2021-05-31,0,10,"tabula",FALSE,10,8234,10136
"10513",2021-06-01,0,39,"tabula",FALSE,39,8273,10175
"10514",2021-06-02,2,17,"tabula",FALSE,15,8288,10192
"10515",2021-06-03,0,38,"tabula",FALSE,38,8326,10230
"10516",2021-06-04,0,4,"tabula",FALSE,4,8330,10234
"10517",2021-06-05,0,2,"tabula",FALSE,2,8332,10236
"10518",2021-06-06,0,32,"tabula",FALSE,32,8364,10268
"10519",2021-06-07,0,9,"tabula",FALSE,9,8373,10277
"10520",2021-06-08,0,41,"tabula",FALSE,41,8414,10318
"10521",2021-06-09,4,20,"tabula",FALSE,16,8430,10338
"10522",2021-06-10,0,10,"tabula",FALSE,10,8440,10348
"10523",2021-06-11,0,27,"tabula",FALSE,27,8467,10375
"10524",2021-06-12,0,6,"tabula",FALSE,6,8473,10381
"10525",2021-06-13,0,26,"tabula",FALSE,26,8499,10407
"10526",2021-06-14,0,5,"tabula",FALSE,5,8504,10412
"10527",2021-06-15,0,6,"tabula",FALSE,6,8510,10418
"10528",2021-06-16,4,32,"tabula",FALSE,28,8538,10450
"10529",2021-06-17,0,13,"tabula",FALSE,13,8551,10463
"10530",2021-06-18,0,25,"tabula",FALSE,25,8576,10488
"10531",2021-06-19,0,3,"tabula",FALSE,3,8579,10491
"10532",2021-06-20,0,22,"tabula",FALSE,22,8601,10513
"10533",2021-06-21,0,9,"tabula",FALSE,9,8610,10522
"10534",2021-06-22,4,29,"tabula",FALSE,25,8635,10551
"10535",2021-06-23,4,19,"tabula",FALSE,15,8650,10570
"10536",2021-06-24,0,23,"tabula",FALSE,23,8673,10593
"10537",2021-06-25,0,5,"tabula",FALSE,5,8678,10598
"10538",2021-06-26,0,20,"tabula",FALSE,20,8698,10618
"10539",2021-06-27,0,5,"tabula",FALSE,5,8703,10623
"10540",2021-06-28,0,40,"tabula",FALSE,40,8743,10663
"10541",2021-06-29,0,6,"tabula",FALSE,6,8749,10669
"10542",2021-06-30,4,34,"tabula",FALSE,30,8779,10703
"10543",2021-07-01,0,13,"tabula",FALSE,13,8792,10716
"10544",2021-07-02,0,23,"tabula",FALSE,23,8815,10739
"10545",2021-07-03,0,19,"tabula",FALSE,19,8834,10758
"10546",2021-07-04,0,4,"tabula",FALSE,4,8838,10762
"10547",2021-07-05,0,23,"tabula",FALSE,23,8861,10785
"10548",2021-07-06,1,22,"tabula",FALSE,21,8882,10807
"10549",2021-07-07,4,22,"tabula",FALSE,18,8900,10829
"10550",2021-07-08,0,26,"tabula",FALSE,26,8926,10855
"10551",2021-07-09,0,7,"tabula",FALSE,7,8933,10862
"10552",2021-07-10,0,18,"tabula",FALSE,18,8951,10880
"10553",2021-07-11,0,5,"tabula",FALSE,5,8956,10885
"10554",2021-07-12,0,27,"tabula",FALSE,27,8983,10912
"10555",2021-07-13,0,10,"tabula",FALSE,10,8993,10922
"10556",2021-07-14,8,35,"tabula",FALSE,27,9020,10957
"10557",2021-07-15,1,9,"tabula",FALSE,8,9028,10966
"10558",2021-07-16,0,22,"tabula",FALSE,22,9050,10988
"10559",2021-07-17,0,13,"tabula",FALSE,13,9063,11001
"10560",2021-07-18,0,17,"tabula",FALSE,17,9080,11018
"10561",2021-07-19,0,7,"tabula",FALSE,7,9087,11025
"10562",2021-07-20,0,27,"tabula",FALSE,27,9114,11052
"10563",2021-07-21,4,22,"tabula",FALSE,18,9132,11074
"10564",2021-07-22,0,32,"tabula",FALSE,32,9164,11106
"10565",2021-07-23,0,5,"tabula",FALSE,5,9169,11111
"10566",2021-07-24,0,22,"tabula",FALSE,22,9191,11133
"10567",2021-07-25,0,2,"tabula",FALSE,2,9193,11135
"10568",2021-07-26,0,25,"tabula",FALSE,25,9218,11160
"10569",2021-07-27,0,7,"tabula",FALSE,7,9225,11167
"10570",2021-07-28,5,38,"tabula",FALSE,33,9258,11205
"10571",2021-07-29,0,4,"tabula",FALSE,4,9262,11209
"10572",2021-07-30,0,25,"tabula",FALSE,25,9287,11234
"10573",2021-07-31,0,2,"tabula",FALSE,2,9289,11236
"10574",2021-08-01,0,24,"tabula",FALSE,24,9313,11260
"10575",2021-08-02,0,7,"tabula",FALSE,7,9320,11267
"10576",2021-08-03,0,32,"tabula",FALSE,32,9352,11299
"10577",2021-08-04,2,110,"tabula",FALSE,108,9460,11409
"10578",2021-08-05,0,29,"tabula",FALSE,29,9489,11438
"10579",2021-08-06,0,9,"tabula",FALSE,9,9498,11447
"10580",2021-08-07,0,18,"tabula",FALSE,18,9516,11465
"10581",2021-08-08,0,7,"tabula",FALSE,7,9523,11472
"10582",2021-08-09,4,32,"tabula",FALSE,28,9551,11504
"10583",2021-08-10,0,6,"tabula",FALSE,6,9557,11510
"10584",2021-08-11,6,34,"tabula",FALSE,28,9585,11544
"10585",2021-08-12,0,19,"tabula",FALSE,19,9604,11563
"10586",2021-08-13,0,20,"tabula",FALSE,20,9624,11583
"10587",2021-08-14,0,10,"tabula",FALSE,10,9634,11593
"10588",2021-08-15,0,17,"tabula",FALSE,17,9651,11610
"10589",2021-08-16,0,10,"tabula",FALSE,10,9661,11620
"10590",2021-08-17,0,9,"tabula",FALSE,9,9670,11629
"10591",2021-08-18,3,18,"tabula",FALSE,15,9685,11647
"10592",2021-08-19,0,30,"tabula",FALSE,30,9715,11677
"10593",2021-08-20,0,9,"tabula",FALSE,9,9724,11686
"10594",2021-08-21,0,5,"tabula",FALSE,5,9729,11691
"10595",2021-08-22,0,7,"tabula",FALSE,7,9736,11698
"10596",2021-08-23,0,28,"tabula",FALSE,28,9764,11726
"10597",2021-08-24,0,5,"tabula",FALSE,5,9769,11731
"10598",2021-08-25,4,34,"tabula",FALSE,30,9799,11765
"10599",2021-08-26,0,11,"tabula",FALSE,11,9810,11776
"10600",2021-08-27,0,10,"tabula",FALSE,10,9820,11786
"10601",2021-08-28,0,19,"tabula",FALSE,19,9839,11805
"10602",2021-08-29,0,4,"tabula",FALSE,4,9843,11809
"10603",2021-08-30,1,13,"tabula",FALSE,12,9855,11822
"10604",2021-08-31,1,31,"tabula",FALSE,30,9885,11853
"10605",2021-09-01,4,22,"tabula",FALSE,18,9903,11875
"10606",2021-09-02,0,4,"tabula",FALSE,4,9907,11879
"10607",2021-09-03,0,29,"tabula",FALSE,29,9936,11908
"10608",2021-09-04,0,1,"tabula",FALSE,1,9937,11909
"10609",2021-09-05,0,2,"tabula",FALSE,2,9939,11911
"10610",2021-09-06,0,25,"tabula",FALSE,25,9964,11936
"10611",2021-09-07,0,8,"tabula",FALSE,8,9972,11944
"10612",2021-09-08,2,23,"tabula",FALSE,21,9993,11967
"10613",2021-09-09,0,10,"tabula",FALSE,10,10003,11977
"10614",2021-09-10,0,32,"tabula",FALSE,32,10035,12009
"10615",2021-09-11,0,3,"tabula",FALSE,3,10038,12012
"10616",2021-09-12,0,19,"tabula",FALSE,19,10057,12031
"10617",2021-09-13,0,6,"tabula",FALSE,6,10063,12037
"10618",2021-09-14,0,19,"tabula",FALSE,19,10082,12056
"10619",2021-09-15,2,19,"tabula",FALSE,17,10099,12075
"10620",2021-09-16,1,19,"tabula",FALSE,18,10117,12094
"10621",2021-09-17,0,4,"tabula",FALSE,4,10121,12098
"10622",2021-09-18,0,16,"tabula",FALSE,16,10137,12114
"10623",2021-09-19,0,1,"tabula",FALSE,1,10138,12115
"10624",2021-09-20,0,20,"tabula",FALSE,20,10158,12135
"10625",2021-09-21,0,2,"tabula",FALSE,2,10160,12137
"10626",2021-09-22,4,28,"tabula",FALSE,24,10184,12165
"10627",2021-09-23,0,7,"tabula",FALSE,7,10191,12172
"10628",2021-09-24,0,24,"tabula",FALSE,24,10215,12196
"10629",2021-09-25,0,2,"tabula",FALSE,2,10217,12198
"10630",2021-09-26,0,18,"tabula",FALSE,18,10235,12216
"10631",2021-09-27,0,13,"tabula",FALSE,13,10248,12229
"10632",2021-09-28,0,32,"tabula",FALSE,32,10280,12261
"10633",2021-09-29,2,21,"tabula",FALSE,19,10299,12282
"10634",2021-09-30,0,23,"tabula",FALSE,23,10322,12305
"10635",2021-10-01,0,19,"tabula",FALSE,19,10341,12324
"10636",2021-10-02,0,22,"tabula",FALSE,22,10363,12346
"10637",2021-10-03,0,3,"tabula",FALSE,3,10366,12349
"10638",2021-10-04,0,30,"tabula",FALSE,30,10396,12379
"10639",2021-10-05,0,36,"tabula",FALSE,36,10432,12415
"10640",2021-10-06,2,23,"tabula",FALSE,21,10453,12438
"10641",2021-10-07,0,21,"tabula",FALSE,21,10474,12459
"10642",2021-10-08,0,13,"tabula",FALSE,13,10487,12472
"10643",2021-10-09,0,19,"tabula",FALSE,19,10506,12491
"10644",2021-10-10,0,6,"tabula",FALSE,6,10512,12497
"10645",2021-10-11,0,28,"tabula",FALSE,28,10540,12525
"10646",2021-10-12,0,3,"tabula",FALSE,3,10543,12528
"10647",2021-10-13,4,31,"tabula",FALSE,27,10570,12559
"10648",2021-10-14,0,4,"tabula",FALSE,4,10574,12563
"10649",2021-10-15,0,21,"tabula",FALSE,21,10595,12584
"10650",2021-10-16,0,2,"tabula",FALSE,2,10597,12586
"10651",2021-10-17,0,22,"tabula",FALSE,22,10619,12608
"10652",2021-10-18,0,9,"tabula",FALSE,9,10628,12617
"10653",2021-10-19,1,24,"tabula",FALSE,23,10651,12641
"10654",2021-10-20,4,21,"tabula",FALSE,17,10668,12662
"10655",2021-10-21,0,22,"tabula",FALSE,22,10690,12684
"10656",2021-10-22,0,5,"tabula",FALSE,5,10695,12689
"10657",2021-10-23,0,20,"tabula",FALSE,20,10715,12709
"10658",2021-10-24,0,8,"tabula",FALSE,8,10723,12717
"10659",2021-10-25,1,26,"tabula",FALSE,25,10748,12743
"10660",2021-10-26,0,34,"tabula",FALSE,34,10782,12777
"10661",2021-10-27,4,85,"tabula",FALSE,81,10863,12862
"10662",2021-10-28,0,21,"tabula",FALSE,21,10884,12883
"10663",2021-10-29,0,26,"tabula",FALSE,26,10910,12909
"10664",2021-10-30,0,5,"tabula",FALSE,5,10915,12914
"10665",2021-10-31,0,21,"tabula",FALSE,21,10936,12935
"10666",2021-11-01,0,31,"tabula",FALSE,31,10967,12966
"10667",2021-11-02,0,43,"tabula",FALSE,43,11010,13009
"10668",2021-11-03,2,21,"tabula",FALSE,19,11029,13030
"10669",2021-11-04,0,42,"tabula",FALSE,42,11071,13072
"10670",2021-11-05,0,16,"tabula",FALSE,16,11087,13088
"10671",2021-11-06,0,23,"tabula",FALSE,23,11110,13111
"10672",2021-11-07,0,35,"tabula",FALSE,35,11145,13146
"10673",2021-11-08,0,69,"tabula",FALSE,69,11214,13215
"10674",2021-11-09,0,52,"tabula",FALSE,52,11266,13267
"10675",2021-11-10,0,81,"tabula",FALSE,81,11347,13348
"10676",2021-11-11,0,50,"tabula",FALSE,50,11397,13398
"10677",2021-11-12,0,23,"tabula",FALSE,23,11420,13421
"10678",2021-11-13,0,38,"tabula",FALSE,38,11458,13459
"10679",2021-11-14,0,11,"tabula",FALSE,11,11469,13470
"10680",2021-11-15,0,22,"tabula",FALSE,22,11491,13492
"10681",2021-11-16,0,17,"tabula",FALSE,17,11508,13509
"10682",2021-11-17,0,38,"tabula",FALSE,38,11546,13547
"10683",2021-11-18,0,18,"tabula",FALSE,18,11564,13565
"10684",2021-11-19,0,25,"tabula",FALSE,25,11589,13590
"10685",2021-11-20,0,8,"tabula",FALSE,8,11597,13598
"10686",2021-11-21,8,49,"tabula",FALSE,41,11638,13647
"10687",2021-11-22,0,13,"tabula",FALSE,13,11651,13660
"10688",2021-11-23,0,26,"tabula",FALSE,26,11677,13686
"10689",2021-11-24,2,19,"tabula",FALSE,17,11694,13705
"10690",2021-11-25,0,23,"tabula",FALSE,23,11717,13728
"10691",2021-11-26,0,3,"tabula",FALSE,3,11720,13731
"10692",2021-11-27,0,17,"tabula",FALSE,17,11737,13748
"10693",2021-11-28,0,7,"tabula",FALSE,7,11744,13755
"10694",2021-11-29,0,29,"tabula",FALSE,29,11773,13784
"10695",2021-11-30,0,15,"tabula",FALSE,15,11788,13799
