"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"10696",2021-12-01,4,32,"tabula",FALSE,28,11816,13831
"10697",2021-12-02,0,14,"tabula",FALSE,14,11830,13845
"10698",2021-12-03,0,21,"tabula",FALSE,21,11851,13866
"10699",2021-12-04,0,9,"tabula",FALSE,9,11860,13875
"10700",2021-12-05,0,6,"tabula",FALSE,6,11866,13881
"10701",2021-12-06,0,22,"tabula",FALSE,22,11888,13903
"10702",2021-12-07,0,7,"tabula",FALSE,7,11895,13910
"10703",2021-12-08,4,25,"tabula",FALSE,21,11916,13935
"10704",2021-12-09,0,23,"tabula",FALSE,23,11939,13958
"10705",2021-12-10,0,7,"tabula",FALSE,7,11946,13965
"10706",2021-12-11,0,16,"tabula",FALSE,16,11962,13981
"10707",2021-12-12,0,4,"tabula",FALSE,4,11966,13985
"10708",2021-12-13,1,25,"tabula",FALSE,24,11990,14010
"10709",2021-12-14,1,14,"tabula",FALSE,13,12003,14024
"10710",2021-12-15,4,35,"tabula",FALSE,31,12034,14059
"10711",2021-12-16,0,5,"tabula",FALSE,5,12039,14064
"10712",2021-12-17,0,20,"tabula",FALSE,20,12059,14084
"10713",2021-12-18,0,8,"tabula",FALSE,8,12067,14092
"10714",2021-12-19,0,18,"tabula",FALSE,18,12085,14110
"10715",2021-12-20,0,9,"tabula",FALSE,9,12094,14119
"10716",2021-12-21,0,23,"tabula",FALSE,23,12117,14142
"10717",2021-12-22,5,24,"tabula",FALSE,19,12136,14166
"10718",2021-12-23,0,4,"tabula",FALSE,4,12140,14170
"10719",2021-12-24,0,39,"tabula",FALSE,39,12179,14209
"10720",2021-12-25,0,2,"tabula",FALSE,2,12181,14211
"10721",2021-12-26,0,22,"tabula",FALSE,22,12203,14233
"10722",2021-12-27,0,4,"tabula",FALSE,4,12207,14237
"10723",2021-12-28,0,23,"tabula",FALSE,23,12230,14260
"10724",2021-12-29,4,16,"tabula",FALSE,12,12242,14276
"10725",2021-12-30,0,20,"tabula",FALSE,20,12262,14296
"10726",2021-12-31,0,7,"tabula",FALSE,7,12269,14303
"10727",2022-01-01,0,1,"tabula",FALSE,1,12270,14304
"10728",2022-01-02,0,5,"tabula",FALSE,5,12275,14309
"10729",2022-01-03,0,3,"tabula",FALSE,3,12278,14312
"10730",2022-01-04,0,7,"tabula",FALSE,7,12285,14319
"10731",2022-01-05,3,19,"tabula",FALSE,16,12301,14338
"10732",2022-01-06,0,6,"tabula",FALSE,6,12307,14344
"10733",2022-01-07,0,4,"tabula",FALSE,4,12311,14348
"10734",2022-01-08,0,4,"tabula",FALSE,4,12315,14352
"10735",2022-01-09,0,10,"tabula",FALSE,10,12325,14362
"10736",2022-01-10,0,4,"tabula",FALSE,4,12329,14366
"10737",2022-01-11,1,16,"tabula",FALSE,15,12344,14382
"10738",2022-01-12,2,18,"tabula",FALSE,16,12360,14400
"10739",2022-01-13,0,32,"tabula",FALSE,32,12392,14432
"10740",2022-01-14,0,13,"tabula",FALSE,13,12405,14445
"10741",2022-01-15,0,22,"tabula",FALSE,22,12427,14467
"10742",2022-01-16,0,5,"tabula",FALSE,5,12432,14472
"10743",2022-01-17,0,5,"tabula",FALSE,5,12437,14477
"10744",2022-01-18,0,12,"tabula",FALSE,12,12449,14489
"10745",2022-01-19,0,14,"tabula",FALSE,14,12463,14503
"10746",2022-01-20,0,14,"tabula",FALSE,14,12477,14517
"10747",2022-01-21,1,8,"tabula",FALSE,7,12484,14525
"10748",2022-01-22,0,18,"tabula",FALSE,18,12502,14543
"10749",2022-01-23,0,4,"tabula",FALSE,4,12506,14547
"10750",2022-01-24,0,27,"tabula",FALSE,27,12533,14574
"10751",2022-01-25,0,3,"tabula",FALSE,3,12536,14577
"10752",2022-01-26,0,8,"tabula",FALSE,8,12544,14585
"10753",2022-01-27,0,3,"tabula",FALSE,3,12547,14588
"10754",2022-01-28,0,20,"tabula",FALSE,20,12567,14608
"10755",2022-01-29,0,6,"tabula",FALSE,6,12573,14614
"10756",2022-01-30,0,19,"tabula",FALSE,19,12592,14633
"10757",2022-01-31,0,7,"tabula",FALSE,7,12599,14640
"10758",2022-02-01,0,23,"tabula",FALSE,23,12622,14663
"10759",2022-02-02,0,16,"tabula",FALSE,16,12638,14679
"10760",2022-02-03,0,8,"tabula",FALSE,8,12646,14687
"10761",2022-02-04,0,7,"tabula",FALSE,7,12653,14694
"10762",2022-02-05,0,5,"tabula",FALSE,5,12658,14699
"10763",2022-02-06,0,19,"tabula",FALSE,19,12677,14718
"10764",2022-02-07,0,9,"tabula",FALSE,9,12686,14727
"10765",2022-02-08,7,48,"tabula",FALSE,41,12727,14775
"10766",2022-02-09,4,23,"tabula",FALSE,19,12746,14798
"10767",2022-02-10,0,22,"tabula",FALSE,22,12768,14820
"10768",2022-02-11,0,10,"tabula",FALSE,10,12778,14830
"10769",2022-02-12,0,18,"tabula",FALSE,18,12796,14848
"10770",2022-02-13,0,3,"tabula",FALSE,3,12799,14851
"10771",2022-02-14,0,19,"tabula",FALSE,19,12818,14870
"10772",2022-02-15,0,8,"tabula",FALSE,8,12826,14878
"10773",2022-02-16,5,36,"tabula",FALSE,31,12857,14914
"10774",2022-02-17,0,9,"tabula",FALSE,9,12866,14923
"10775",2022-02-18,0,22,"tabula",FALSE,22,12888,14945
"10776",2022-02-19,0,4,"tabula",FALSE,4,12892,14949
"10777",2022-02-20,0,3,"tabula",FALSE,3,12895,14952
"10778",2022-02-21,0,21,"tabula",FALSE,21,12916,14973
"10779",2022-02-22,0,2,"tabula",FALSE,2,12918,14975
"10780",2022-02-23,6,41,"tabula",FALSE,35,12953,15016
"10781",2022-02-24,0,8,"tabula",FALSE,8,12961,15024
"10782",2022-02-25,0,18,"tabula",FALSE,18,12979,15042
"10783",2022-02-26,0,2,"tabula",FALSE,2,12981,15044
"10784",2022-02-27,0,20,"tabula",FALSE,20,13001,15064
"10785",2022-02-28,0,7,"tabula",FALSE,7,13008,15071
"10786",2022-03-01,0,43,"tabula",FALSE,43,13051,15114
"10787",2022-03-02,3,52,"tabula",FALSE,49,13100,15166
"10788",2022-03-03,0,46,"tabula",FALSE,46,13146,15212
"10789",2022-03-04,0,57,"tabula",FALSE,57,13203,15269
"10790",2022-03-05,0,20,"tabula",FALSE,20,13223,15289
"10791",2022-03-06,0,7,"tabula",FALSE,7,13230,15296
"10792",2022-03-07,0,33,"tabula",FALSE,33,13263,15329
"10793",2022-03-08,0,27,"tabula",FALSE,27,13290,15356
"10794",2022-03-09,6,59,"tabula",FALSE,53,13343,15415
"10795",2022-03-10,0,19,"tabula",FALSE,19,13362,15434
"10796",2022-03-11,0,59,"tabula",FALSE,59,13421,15493
"10797",2022-03-12,0,11,"tabula",FALSE,11,13432,15504
"10798",2022-03-13,0,17,"tabula",FALSE,17,13449,15521
"10799",2022-03-14,0,37,"tabula",FALSE,37,13486,15558
"10800",2022-03-15,0,47,"tabula",FALSE,47,13533,15605
"10801",2022-03-16,4,58,"tabula",FALSE,54,13587,15663
"10802",2022-03-17,0,30,"tabula",FALSE,30,13617,15693
"10803",2022-03-18,0,13,"tabula",FALSE,13,13630,15706
"10804",2022-03-19,0,19,"tabula",FALSE,19,13649,15725
"10805",2022-03-20,0,7,"tabula",FALSE,7,13656,15732
"10806",2022-03-21,0,26,"tabula",FALSE,26,13682,15758
"10807",2022-03-22,0,15,"tabula",FALSE,15,13697,15773
"10808",2022-03-23,6,52,"tabula",FALSE,46,13743,15825
"10809",2022-03-24,0,20,"tabula",FALSE,20,13763,15845
"10810",2022-03-25,0,44,"tabula",FALSE,44,13807,15889
"10811",2022-03-26,0,17,"tabula",FALSE,17,13824,15906
"10812",2022-03-27,0,20,"tabula",FALSE,20,13844,15926
"10813",2022-03-28,0,14,"tabula",FALSE,14,13858,15940
"10814",2022-03-29,0,43,"tabula",FALSE,43,13901,15983
"10815",2022-03-30,4,46,"tabula",FALSE,42,13943,16029
"10816",2022-03-31,0,59,"tabula",FALSE,59,14002,16088
"10817",2022-04-01,0,8,"tabula",FALSE,8,14010,16096
"10818",2022-04-02,0,33,"tabula",FALSE,33,14043,16129
"10819",2022-04-03,0,5,"tabula",FALSE,5,14048,16134
"10820",2022-04-04,0,83,"tabula",FALSE,83,14131,16217
"10821",2022-04-05,0,68,"tabula",FALSE,68,14199,16285
"10822",2022-04-06,6,62,"tabula",FALSE,56,14255,16347
"10823",2022-04-07,0,66,"tabula",FALSE,66,14321,16413
"10824",2022-04-08,0,39,"tabula",FALSE,39,14360,16452
"10825",2022-04-09,0,17,"tabula",FALSE,17,14377,16469
"10826",2022-04-10,0,13,"tabula",FALSE,13,14390,16482
"10827",2022-04-11,4,51,"tabula",FALSE,47,14437,16533
"10828",2022-04-12,0,63,"tabula",FALSE,63,14500,16596
"10829",2022-04-13,4,67,"tabula",FALSE,63,14563,16663
"10830",2022-04-14,0,14,"tabula",FALSE,14,14577,16677
"10831",2022-04-15,0,8,"tabula",FALSE,8,14585,16685
"10832",2022-04-16,0,25,"tabula",FALSE,25,14610,16710
"10833",2022-04-17,0,6,"tabula",FALSE,6,14616,16716
"10834",2022-04-18,0,84,"tabula",FALSE,84,14700,16800
"10835",2022-04-19,0,26,"tabula",FALSE,26,14726,16826
"10836",2022-04-20,5,72,"tabula",FALSE,67,14793,16898
"10837",2022-04-21,0,72,"tabula",FALSE,72,14865,16970
"10838",2022-04-22,0,154,"tabula",FALSE,154,15019,17124
"10839",2022-04-23,0,5,"tabula",FALSE,5,15024,17129
"10840",2022-04-24,0,12,"tabula",FALSE,12,15036,17141
"10841",2022-04-25,0,85,"tabula",FALSE,85,15121,17226
"10842",2022-04-26,0,83,"tabula",FALSE,83,15204,17309
"10843",2022-04-27,5,160,"tabula",FALSE,155,15359,17469
"10844",2022-04-28,0,148,"tabula",FALSE,148,15507,17617
"10845",2022-04-29,0,142,"tabula",FALSE,142,15649,17759
"10846",2022-04-30,0,18,"tabula",FALSE,18,15667,17777
"10847",2022-05-01,0,9,"tabula",FALSE,9,15676,17786
"10848",2022-05-02,0,54,"tabula",FALSE,54,15730,17840
"10849",2022-05-03,0,89,"tabula",FALSE,89,15819,17929
"10850",2022-05-04,6,216,"tabula",FALSE,210,16029,18145
"10851",2022-05-05,0,29,"tabula",FALSE,29,16058,18174
"10852",2022-05-06,0,114,"tabula",FALSE,114,16172,18288
"10853",2022-05-07,0,7,"tabula",FALSE,7,16179,18295
"10854",2022-05-08,0,21,"tabula",FALSE,21,16200,18316
"10855",2022-05-09,0,65,"tabula",FALSE,65,16265,18381
"10856",2022-05-10,0,57,"tabula",FALSE,57,16322,18438
"10857",2022-05-11,2,82,"tabula",FALSE,80,16402,18520
"10858",2022-05-12,0,201,"tabula",FALSE,201,16603,18721
"10859",2022-05-13,0,136,"tabula",FALSE,136,16739,18857
"10860",2022-05-14,0,22,"tabula",FALSE,22,16761,18879
"10861",2022-05-15,0,3,"tabula",FALSE,3,16764,18882
"10862",2022-05-16,0,146,"tabula",FALSE,146,16910,19028
"10863",2022-05-17,0,71,"tabula",FALSE,71,16981,19099
"10864",2022-05-18,3,168,"tabula",FALSE,165,17146,19267
"10865",2022-05-19,0,134,"tabula",FALSE,134,17280,19401
"10866",2022-05-20,0,99,"tabula",FALSE,99,17379,19500
"10867",2022-05-21,0,2,"tabula",FALSE,2,17381,19502
"10868",2022-05-22,0,19,"tabula",FALSE,19,17400,19521
"10869",2022-05-23,0,43,"tabula",FALSE,43,17443,19564
"10870",2022-05-24,0,29,"tabula",FALSE,29,17472,19593
"10871",2022-05-25,6,93,"tabula",FALSE,87,17559,19686
"10872",2022-05-26,0,94,"tabula",FALSE,94,17653,19780
"10873",2022-05-27,0,29,"tabula",FALSE,29,17682,19809
"10874",2022-05-28,0,5,"tabula",FALSE,5,17687,19814
"10875",2022-05-29,0,19,"tabula",FALSE,19,17706,19833
"10876",2022-05-30,0,39,"tabula",FALSE,39,17745,19872
"10877",2022-05-31,0,53,"tabula",FALSE,53,17798,19925
"10878",2022-06-01,2,132,"tabula",FALSE,130,17928,20057
"10879",2022-06-02,0,53,"tabula",FALSE,53,17981,20110
"10880",2022-06-03,0,56,"tabula",FALSE,56,18037,20166
"10881",2022-06-04,0,56,"tabula",FALSE,56,18093,20222
"10882",2022-06-05,0,3,"tabula",FALSE,3,18096,20225
"10883",2022-06-06,0,56,"tabula",FALSE,56,18152,20281
"10884",2022-06-07,0,34,"tabula",FALSE,34,18186,20315
"10885",2022-06-08,5,51,"tabula",FALSE,46,18232,20366
"10886",2022-06-09,0,43,"tabula",FALSE,43,18275,20409
"10887",2022-06-10,0,34,"tabula",FALSE,34,18309,20443
"10888",2022-06-11,0,19,"tabula",FALSE,19,18328,20462
"10889",2022-06-12,0,3,"tabula",FALSE,3,18331,20465
"10890",2022-06-13,0,34,"tabula",FALSE,34,18365,20499
"10891",2022-06-14,4,72,"tabula",FALSE,68,18433,20571
"10892",2022-06-15,4,114,"tabula",FALSE,110,18543,20685
"10893",2022-06-16,0,28,"tabula",FALSE,28,18571,20713
"10894",2022-06-17,0,35,"tabula",FALSE,35,18606,20748
"10895",2022-06-18,0,7,"tabula",FALSE,7,18613,20755
"10896",2022-06-19,0,6,"tabula",FALSE,6,18619,20761
"10897",2022-06-20,0,64,"tabula",FALSE,64,18683,20825
"10898",2022-06-21,0,62,"tabula",FALSE,62,18745,20887
"10899",2022-06-22,1,113,"tabula",FALSE,112,18857,21000
"10900",2022-06-23,0,111,"tabula",TRUE,2,18859,21111
"10901",2022-06-24,0,333,"tabula",FALSE,2,18861,21444
"10902",2022-06-25,0,5,"tabula",FALSE,5,18866,21449
"10903",2022-06-26,0,8,"tabula",FALSE,8,18874,21457
"10904",2022-06-27,0,51,"tabula",FALSE,51,18925,21508
"10905",2022-06-28,0,887,"tabula",FALSE,887,19812,22395
"10906",2022-06-29,2,735,"tabula",FALSE,733,20545,23130
"10907",2022-06-30,0,706,"tabula",FALSE,706,21251,23836
"10908",2022-07-01,0,802,"tabula",FALSE,802,22053,24638
"10909",2022-07-02,0,3,"tabula",FALSE,3,22056,24641
"10910",2022-07-03,0,48,"tabula",FALSE,48,22104,24689
"10911",2022-07-04,0,732,"tabula",FALSE,732,22836,25421
"10912",2022-07-05,0,1067,"tabula",FALSE,1067,23903,26488
"10913",2022-07-06,6,455,"tabula",FALSE,449,24352,26943
"10914",2022-07-07,0,481,"tabula",FALSE,481,24833,27424
"10915",2022-07-08,0,1328,"tabula",FALSE,1328,26161,28752
"10916",2022-07-09,0,57,"tabula",FALSE,57,26218,28809
"10917",2022-07-10,0,5,"tabula",FALSE,5,26223,28814
"10918",2022-07-11,0,38,"tabula",FALSE,38,26261,28852
"10919",2022-07-12,0,76,"tabula",FALSE,76,26337,28928
"10920",2022-07-13,2,1021,"tabula",FALSE,1019,27356,29949
"10921",2022-07-14,0,785,"tabula",FALSE,785,28141,30734
"10922",2022-07-15,0,481,"tabula",FALSE,481,28622,31215
"10923",2022-07-16,0,16,"tabula",FALSE,16,28638,31231
"10924",2022-07-17,0,8,"tabula",FALSE,8,28646,31239
"10925",2022-07-18,0,97,"tabula",FALSE,97,28743,31336
"10926",2022-07-19,0,101,"tabula",FALSE,101,28844,31437
"10927",2022-07-20,2,118,"tabula",FALSE,116,28960,31555
"10928",2022-07-21,0,1091,"tabula",FALSE,1091,30051,32646
"10929",2022-07-22,0,1038,"tabula",FALSE,1038,31089,33684
"10930",2022-07-23,0,138,"tabula",FALSE,138,31227,33822
"10931",2022-07-24,0,21,"tabula",FALSE,21,31248,33843
"10932",2022-07-25,0,623,"tabula",FALSE,623,31871,34466
"10933",2022-07-26,0,266,"tabula",FALSE,266,32137,34732
"10934",2022-07-27,5,910,"tabula",FALSE,905,33042,35642
"10935",2022-07-28,0,621,"tabula",FALSE,621,33663,36263
"10936",2022-07-29,0,262,"tabula",FALSE,262,33925,36525
"10937",2022-07-30,0,23,"tabula",FALSE,23,33948,36548
"10938",2022-07-31,0,25,"tabula",FALSE,25,33973,36573
"10939",2022-08-01,0,767,"tabula",FALSE,767,34740,37340
"10940",2022-08-02,0,1551,"tabula",FALSE,1551,36291,38891
"10941",2022-08-03,5,848,"tabula",FALSE,843,37134,39739
"10942",2022-08-04,0,1060,"tabula",FALSE,1060,38194,40799
"10943",2022-08-05,0,636,"tabula",FALSE,636,38830,41435
"10944",2022-08-06,0,21,"tabula",FALSE,21,38851,41456
"10945",2022-08-07,0,0,"tabula",FALSE,0,38851,41456
"10946",2022-08-08,0,473,"tabula",FALSE,473,39324,41929
"10947",2022-08-09,0,686,"tabula",FALSE,686,40010,42615
"10948",2022-08-10,0,853,"tabula",FALSE,853,40863,43468
"10949",2022-08-11,1,996,"tabula",FALSE,995,41858,44464
"10950",2022-08-12,0,625,"tabula",FALSE,625,42483,45089
"10951",2022-08-13,0,8,"tabula",FALSE,8,42491,45097
"10952",2022-08-14,0,6,"tabula",FALSE,6,42497,45103
"10953",2022-08-15,0,252,"tabula",FALSE,252,42749,45355
"10954",2022-08-16,0,173,"tabula",FALSE,173,42922,45528
"10955",2022-08-17,4,418,"tabula",FALSE,414,43336,45946
"10956",2022-08-18,0,337,"tabula",FALSE,337,43673,46283
"10957",2022-08-19,0,112,"tabula",FALSE,112,43785,46395
"10958",2022-08-20,0,2,"tabula",FALSE,2,43787,46397
"10959",2022-08-21,0,17,"tabula",FALSE,17,43804,46414
"10960",2022-08-22,0,383,"tabula",FALSE,383,44187,46797
"10961",2022-08-23,0,460,"tabula",FALSE,460,44647,47257
"10962",2022-08-24,7,203,"tabula",FALSE,196,44843,47460
"10963",2022-08-25,0,753,"tabula",FALSE,753,45596,48213
"10964",2022-08-26,0,731,"tabula",FALSE,731,46327,48944
"10965",2022-08-27,0,252,"tabula",FALSE,252,46579,49196
"10966",2022-08-28,0,699,"tabula",FALSE,699,47278,49895
"10967",2022-08-29,0,569,"tabula",FALSE,569,47847,50464
"10968",2022-08-30,0,427,"tabula",FALSE,427,48274,50891
"10969",2022-08-31,2,41,"tabula",FALSE,39,48313,50932
"10970",2022-09-01,0,254,"tabula",FALSE,254,48567,51186
"10971",2022-09-02,0,43,"tabula",FALSE,43,48610,51229
"10972",2022-09-03,0,1,"tabula",FALSE,1,48611,51230
"10973",2022-09-04,0,6,"tabula",FALSE,6,48617,51236
"10974",2022-09-05,0,96,"tabula",FALSE,96,48713,51332
"10975",2022-09-06,0,60,"tabula",FALSE,60,48773,51392
"10976",2022-09-07,0,379,"tabula",FALSE,379,49152,51771
"10977",2022-09-08,4,72,"tabula",TRUE,2,49154,51843
"10978",2022-09-09,0,98,"tabula",FALSE,2,49156,51941
"10979",2022-09-10,0,9,"tabula",FALSE,9,49165,51950
"10980",2022-09-11,0,52,"tabula",FALSE,52,49217,52002
"10981",2022-09-12,0,98,"tabula",FALSE,98,49315,52100
"10982",2022-09-13,0,144,"tabula",FALSE,144,49459,52244
"10983",2022-09-14,5,319,"tabula",FALSE,314,49773,52563
"10984",2022-09-15,0,87,"tabula",FALSE,87,49860,52650
"10985",2022-09-16,0,19,"tabula",FALSE,19,49879,52669
"10986",2022-09-17,0,29,"tabula",FALSE,29,49908,52698
"10987",2022-09-18,0,5,"tabula",FALSE,5,49913,52703
"10988",2022-09-19,0,121,"tabula",FALSE,121,50034,52824
"10989",2022-09-20,0,89,"tabula",FALSE,89,50123,52913
"10990",2022-09-21,0,119,"tabula",FALSE,119,50242,53032
"10991",2022-09-22,0,140,"tabula",FALSE,140,50382,53172
"10992",2022-09-23,0,111,"tabula",FALSE,111,50493,53283
"10993",2022-09-24,0,3,"tabula",FALSE,3,50496,53286
"10994",2022-09-25,0,5,"tabula",FALSE,5,50501,53291
"10995",2022-09-26,0,136,"tabula",FALSE,136,50637,53427
"10996",2022-09-27,0,84,"tabula",FALSE,84,50721,53511
"10997",2022-09-28,0,131,"tabula",FALSE,131,50852,53642
"10998",2022-09-29,0,125,"tabula",FALSE,125,50977,53767
"10999",2022-09-30,0,93,"tabula",FALSE,93,51070,53860
"11000",2022-10-01,0,7,"tabula",FALSE,7,51077,53867
"11001",2022-10-02,0,25,"tabula",FALSE,25,51102,53892
"11002",2022-10-03,0,103,"tabula",FALSE,103,51205,53995
"11003",2022-10-04,0,39,"tabula",FALSE,39,51244,54034
"11004",2022-10-05,0,166,"tabula",FALSE,166,51410,54200
"11005",2022-10-06,0,146,"tabula",FALSE,146,51556,54346
"11006",2022-10-07,0,119,"tabula",FALSE,119,51675,54465
"11007",2022-10-08,0,18,"tabula",FALSE,18,51693,54483
"11008",2022-10-09,0,11,"tabula",FALSE,11,51704,54494
"11009",2022-10-10,0,173,"tabula",FALSE,173,51877,54667
"11010",2022-10-11,0,67,"tabula",FALSE,67,51944,54734
"11011",2022-10-12,0,110,"tabula",FALSE,110,52054,54844
"11012",2022-10-13,0,244,"tabula",FALSE,244,52298,55088
"11013",2022-10-14,0,147,"tabula",FALSE,147,52445,55235
"11014",2022-10-15,0,23,"tabula",FALSE,23,52468,55258
"11015",2022-10-16,0,5,"tabula",FALSE,5,52473,55263
"11016",2022-10-17,0,189,"tabula",FALSE,189,52662,55452
"11017",2022-10-18,0,170,"tabula",FALSE,170,52832,55622
"11018",2022-10-19,0,9,"tabula",FALSE,9,52841,55631
"11019",2022-10-20,0,102,"tabula",FALSE,102,52943,55733
"11020",2022-10-21,0,53,"tabula",FALSE,53,52996,55786
"11021",2022-10-22,0,14,"tabula",FALSE,14,53010,55800
"11022",2022-10-23,0,22,"tabula",FALSE,22,53032,55822
"11023",2022-10-24,0,61,"tabula",FALSE,61,53093,55883
"11024",2022-10-25,0,60,"tabula",FALSE,60,53153,55943
"11025",2022-10-26,0,26,"tabula",FALSE,26,53179,55969
"11026",2022-10-27,0,93,"tabula",FALSE,93,53272,56062
"11027",2022-10-28,0,21,"tabula",FALSE,21,53293,56083
"11028",2022-10-29,0,7,"tabula",FALSE,7,53300,56090
"11029",2022-10-30,0,5,"tabula",FALSE,5,53305,56095
"11030",2022-10-31,0,4,"tabula",FALSE,4,53309,56099
"11031",2022-11-01,0,20,"tabula",FALSE,20,53329,56119
"11032",2022-11-02,0,23,"tabula",FALSE,23,53352,56142
"11033",2022-11-03,0,64,"tabula",FALSE,64,53416,56206
"11034",2022-11-04,0,7,"tabula",FALSE,7,53423,56213
"11035",2022-11-05,0,21,"tabula",FALSE,21,53444,56234
"11036",2022-11-06,0,14,"tabula",TRUE,2,53446,56248
"11037",2022-11-07,0,46,"tabula",FALSE,2,53448,56294
"11038",2022-11-08,0,18,"tabula",FALSE,18,53466,56312
"11039",2022-11-09,0,24,"tabula",FALSE,24,53490,56336
"11040",2022-11-10,0,66,"tabula",FALSE,66,53556,56402
"11041",2022-11-11,0,13,"tabula",FALSE,13,53569,56415
"11042",2022-11-12,0,36,"tabula",FALSE,36,53605,56451
"11043",2022-11-13,0,10,"tabula",FALSE,10,53615,56461
"11044",2022-11-14,0,37,"tabula",FALSE,37,53652,56498
"11045",2022-11-15,0,16,"tabula",FALSE,16,53668,56514
"11046",2022-11-16,0,12,"tabula",FALSE,12,53680,56526
"11047",2022-11-17,0,38,"tabula",FALSE,38,53718,56564
"11048",2022-11-18,6,40,"tabula",FALSE,34,53752,56604
"11049",2022-11-19,0,7,"tabula",FALSE,7,53759,56611
"11050",2022-11-20,0,6,"tabula",FALSE,6,53765,56617
"11051",2022-11-21,0,18,"tabula",FALSE,18,53783,56635
"11052",2022-11-22,0,31,"tabula",FALSE,31,53814,56666
"11053",2022-11-23,0,17,"tabula",FALSE,17,53831,56683
"11054",2022-11-24,0,17,"tabula",FALSE,17,53848,56700
"11055",2022-11-25,0,8,"tabula",FALSE,8,53856,56708
"11056",2022-11-26,0,22,"tabula",FALSE,22,53878,56730
"11057",2022-11-27,0,10,"tabula",FALSE,10,53888,56740
"11058",2022-11-28,1,15,"tabula",FALSE,14,53902,56755
"11059",2022-11-29,0,26,"tabula",FALSE,26,53928,56781
"11060",2022-11-30,0,21,"tabula",FALSE,21,53949,56802
"11061",2022-12-01,0,26,"tabula",FALSE,26,53975,56828
"11062",2022-12-02,0,23,"tabula",FALSE,23,53998,56851
"11063",2022-12-03,0,3,"tabula",FALSE,3,54001,56854
"11064",2022-12-04,0,15,"tabula",FALSE,15,54016,56869
"11065",2022-12-05,0,14,"tabula",FALSE,14,54030,56883
"11066",2022-12-06,0,10,"tabula",FALSE,10,54040,56893
"11067",2022-12-07,0,19,"tabula",FALSE,19,54059,56912
"11068",2022-12-08,0,16,"tabula",FALSE,16,54075,56928
"11069",2022-12-09,0,26,"tabula",FALSE,26,54101,56954
"11070",2022-12-10,0,2,"tabula",FALSE,2,54103,56956
