"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"11071",2022-12-11,0,5,"tabula",FALSE,5,54108,56961
"11072",2022-12-12,0,20,"tabula",FALSE,20,54128,56981
"11073",2022-12-13,0,11,"tabula",FALSE,11,54139,56992
"11074",2022-12-14,0,19,"tabula",FALSE,19,54158,57011
"11075",2022-12-15,0,15,"tabula",FALSE,15,54173,57026
"11076",2022-12-16,4,27,"tabula",FALSE,23,54196,57053
"11077",2022-12-17,0,6,"tabula",FALSE,6,54202,57059
"11078",2022-12-18,0,6,"tabula",FALSE,6,54208,57065
"11079",2022-12-19,0,12,"tabula",FALSE,12,54220,57077
"11080",2022-12-20,0,8,"tabula",FALSE,8,54228,57085
"11081",2022-12-21,0,20,"tabula",FALSE,20,54248,57105
"11082",2022-12-22,0,11,"tabula",FALSE,11,54259,57116
"11083",2022-12-23,0,12,"tabula",FALSE,12,54271,57128
"11084",2022-12-24,0,42,"tabula",FALSE,42,54313,57170
"11085",2022-12-25,0,6,"tabula",FALSE,6,54319,57176
"11086",2022-12-26,0,10,"tabula",FALSE,10,54329,57186
"11087",2022-12-27,0,6,"tabula",FALSE,6,54335,57192
"11088",2022-12-28,0,9,"tabula",FALSE,9,54344,57201
"11089",2022-12-29,0,6,"tabula",FALSE,6,54350,57207
"11090",2022-12-30,0,3,"tabula",FALSE,3,54353,57210
"11091",2022-12-31,0,4,"tabula",FALSE,4,54357,57214
"11092",2023-01-01,0,2,"tabula",FALSE,2,54359,57216
"11093",2023-01-02,0,7,"tabula",FALSE,7,54366,57223
"11094",2023-01-03,0,10,"tabula",FALSE,10,54376,57233
"11095",2023-01-04,0,9,"tabula",FALSE,9,54385,57242
"11096",2023-01-05,0,16,"tabula",FALSE,16,54401,57258
"11097",2023-01-06,0,16,"tabula",FALSE,16,54417,57274
"11098",2023-01-07,0,8,"tabula",FALSE,8,54425,57282
"11099",2023-01-08,0,6,"tabula",FALSE,6,54431,57288
"11100",2023-01-09,0,23,"tabula",FALSE,23,54454,57311
"11101",2023-01-10,0,7,"tabula",FALSE,7,54461,57318
"11102",2023-01-11,0,14,"tabula",FALSE,14,54475,57332
"11103",2023-01-12,0,8,"tabula",FALSE,8,54483,57340
"11104",2023-01-13,0,13,"tabula",FALSE,13,54496,57353
"11105",2023-01-14,0,3,"tabula",FALSE,3,54499,57356
"11106",2023-01-15,0,6,"tabula",FALSE,6,54505,57362
"11107",2023-01-16,0,12,"tabula",FALSE,12,54517,57374
"11108",2023-01-17,4,38,"tabula",FALSE,34,54551,57412
"11109",2023-01-18,2,30,"tabula",FALSE,28,54579,57442
"11110",2023-01-19,0,11,"tabula",FALSE,11,54590,57453
"11111",2023-01-20,0,9,"tabula",FALSE,9,54599,57462
"11112",2023-01-21,0,10,"tabula",FALSE,10,54609,57472
"11113",2023-01-22,0,10,"tabula",FALSE,10,54619,57482
"11114",2023-01-23,0,14,"tabula",FALSE,14,54633,57496
"11115",2023-01-24,0,7,"tabula",FALSE,7,54640,57503
"11116",2023-01-25,0,11,"tabula",FALSE,11,54651,57514
"11117",2023-01-26,0,10,"tabula",FALSE,10,54661,57524
"11118",2023-01-27,0,5,"tabula",FALSE,5,54666,57529
"11119",2023-01-28,0,3,"tabula",FALSE,3,54669,57532
"11120",2023-01-29,0,22,"tabula",FALSE,22,54691,57554
"11121",2023-01-30,0,3,"tabula",FALSE,3,54694,57557
"11122",2023-01-31,0,15,"tabula",FALSE,15,54709,57572
"11123",2023-02-01,0,9,"tabula",FALSE,9,54718,57581
"11124",2023-02-02,5,28,"tabula",FALSE,23,54741,57609
"11125",2023-02-03,0,14,"tabula",FALSE,14,54755,57623
"11126",2023-02-04,0,3,"tabula",FALSE,3,54758,57626
"11127",2023-02-05,0,11,"tabula",FALSE,11,54769,57637
"11128",2023-02-06,0,10,"tabula",FALSE,10,54779,57647
"11129",2023-02-07,0,17,"tabula",FALSE,17,54796,57664
"11130",2023-02-08,0,16,"tabula",FALSE,16,54812,57680
"11131",2023-02-09,0,13,"tabula",FALSE,13,54825,57693
"11132",2023-02-10,0,6,"tabula",FALSE,6,54831,57699
"11133",2023-02-11,0,7,"tabula",FALSE,7,54838,57706
"11134",2023-02-12,0,5,"tabula",FALSE,5,54843,57711
"11135",2023-02-13,0,11,"tabula",FALSE,11,54854,57722
"11136",2023-02-14,0,42,"tabula",FALSE,42,54896,57764
"11137",2023-02-15,0,27,"tabula",FALSE,27,54923,57791
"11138",2023-02-16,0,10,"tabula",FALSE,10,54933,57801
"11139",2023-02-17,0,8,"tabula",FALSE,8,54941,57809
"11140",2023-02-18,0,10,"tabula",FALSE,10,54951,57819
"11141",2023-02-19,2,22,"tabula",FALSE,20,54971,57841
"11142",2023-02-20,0,10,"tabula",FALSE,10,54981,57851
"11143",2023-02-21,0,15,"tabula",FALSE,15,54996,57866
"11144",2023-02-22,0,17,"tabula",FALSE,17,55013,57883
"11145",2023-02-23,1,29,"tabula",FALSE,28,55041,57912
"11146",2023-02-24,0,18,"tabula",FALSE,18,55059,57930
"11147",2023-02-25,0,3,"tabula",FALSE,3,55062,57933
"11148",2023-02-26,0,4,"tabula",FALSE,4,55066,57937
"11149",2023-02-27,0,11,"tabula",FALSE,11,55077,57948
"11150",2023-02-28,0,7,"tabula",FALSE,7,55084,57955
"11151",2023-03-01,0,14,"tabula",FALSE,14,55098,57969
"11152",2023-03-02,0,16,"tabula",FALSE,16,55114,57985
"11153",2023-03-03,0,7,"tabula",FALSE,7,55121,57992
"11154",2023-03-04,0,8,"tabula",FALSE,8,55129,58000
"11155",2023-03-05,0,14,"tabula",FALSE,14,55143,58014
"11156",2023-03-06,0,17,"tabula",FALSE,17,55160,58031
"11157",2023-03-07,0,8,"tabula",FALSE,8,55168,58039
"11158",2023-03-08,0,11,"tabula",FALSE,11,55179,58050
"11159",2023-03-09,3,29,"tabula",FALSE,26,55205,58079
"11160",2023-03-10,2,36,"tabula",FALSE,34,55239,58115
"11161",2023-03-11,0,10,"tabula",FALSE,10,55249,58125
"11162",2023-03-12,0,10,"tabula",FALSE,10,55259,58135
"11163",2023-03-13,0,19,"tabula",FALSE,19,55278,58154
"11164",2023-03-14,0,16,"tabula",FALSE,16,55294,58170
"11165",2023-03-15,5,33,"tabula",FALSE,28,55322,58203
"11166",2023-03-16,1,19,"tabula",FALSE,18,55340,58222
"11167",2023-03-17,0,9,"tabula",FALSE,9,55349,58231
"11168",2023-03-18,2,28,"tabula",FALSE,26,55375,58259
"11169",2023-03-19,0,8,"tabula",FALSE,8,55383,58267
"11170",2023-03-20,0,31,"tabula",FALSE,31,55414,58298
"11171",2023-03-21,0,19,"tabula",FALSE,19,55433,58317
"11172",2023-03-22,2,30,"tabula",FALSE,28,55461,58347
"11173",2023-03-23,0,5,"tabula",FALSE,5,55466,58352
"11174",2023-03-24,0,11,"tabula",FALSE,11,55477,58363
"11175",2023-03-25,0,11,"tabula",FALSE,11,55488,58374
"11176",2023-03-26,0,13,"tabula",FALSE,13,55501,58387
"11177",2023-03-27,0,26,"tabula",FALSE,26,55527,58413
"11178",2023-03-28,0,12,"tabula",FALSE,12,55539,58425
"11179",2023-03-29,2,30,"tabula",FALSE,28,55567,58455
"11180",2023-03-30,0,11,"tabula",FALSE,11,55578,58466
"11181",2023-03-31,0,7,"tabula",FALSE,7,55585,58473
"11182",2023-04-01,0,14,"tabula",FALSE,14,55599,58487
"11183",2023-04-02,0,8,"tabula",FALSE,8,55607,58495
"11184",2023-04-03,0,12,"tabula",FALSE,12,55619,58507
"11185",2023-04-04,0,9,"tabula",FALSE,9,55628,58516
"11186",2023-04-05,0,10,"tabula",FALSE,10,55638,58526
"11187",2023-04-06,0,26,"tabula",FALSE,26,55664,58552
"11188",2023-04-07,0,18,"tabula",FALSE,18,55682,58570
"11189",2023-04-08,0,13,"tabula",FALSE,13,55695,58583
"11190",2023-04-09,0,5,"tabula",FALSE,5,55700,58588
"11191",2023-04-10,0,9,"tabula",FALSE,9,55709,58597
"11192",2023-04-11,0,11,"tabula",FALSE,11,55720,58608
"11193",2023-04-12,2,41,"tabula",FALSE,39,55759,58649
"11194",2023-04-13,0,19,"tabula",FALSE,19,55778,58668
"11195",2023-04-14,0,31,"tabula",FALSE,31,55809,58699
"11196",2023-04-15,0,7,"tabula",FALSE,7,55816,58706
"11197",2023-04-16,0,6,"tabula",FALSE,6,55822,58712
"11198",2023-04-17,0,14,"tabula",FALSE,14,55836,58726
"11199",2023-04-18,0,17,"tabula",FALSE,17,55853,58743
"11200",2023-04-19,5,53,"tabula",FALSE,48,55901,58796
"11201",2023-04-20,0,18,"tabula",FALSE,18,55919,58814
"11202",2023-04-21,0,19,"tabula",FALSE,19,55938,58833
"11203",2023-04-22,0,12,"tabula",FALSE,12,55950,58845
"11204",2023-04-23,0,4,"tabula",FALSE,4,55954,58849
"11205",2023-04-24,0,12,"tabula",FALSE,12,55966,58861
"11206",2023-04-25,0,14,"tabula",FALSE,14,55980,58875
"11207",2023-04-26,2,34,"tabula",FALSE,32,56012,58909
"11208",2023-04-27,0,25,"tabula",FALSE,25,56037,58934
"11209",2023-04-28,0,12,"tabula",FALSE,12,56049,58946
"11210",2023-04-29,0,3,"tabula",FALSE,3,56052,58949
"11211",2023-04-30,0,5,"tabula",FALSE,5,56057,58954
"11212",2023-05-01,0,14,"tabula",FALSE,14,56071,58968
"11213",2023-05-02,0,10,"tabula",FALSE,10,56081,58978
"11214",2023-05-03,2,34,"tabula",FALSE,32,56113,59012
"11215",2023-05-04,0,5,"tabula",FALSE,5,56118,59017
"11216",2023-05-05,1,12,"tabula",FALSE,11,56129,59029
"11217",2023-05-06,0,13,"tabula",FALSE,13,56142,59042
"11218",2023-05-07,0,4,"tabula",FALSE,4,56146,59046
"11219",2023-05-08,0,35,"tabula",FALSE,35,56181,59081
"11220",2023-05-09,0,16,"tabula",FALSE,16,56197,59097
"11221",2023-05-10,2,54,"tabula",FALSE,52,56249,59151
"11222",2023-05-11,0,23,"tabula",FALSE,23,56272,59174
"11223",2023-05-12,0,30,"tabula",FALSE,30,56302,59204
"11224",2023-05-13,0,8,"tabula",FALSE,8,56310,59212
"11225",2023-05-14,0,5,"tabula",FALSE,5,56315,59217
"11226",2023-05-15,1,25,"tabula",FALSE,24,56339,59242
"11227",2023-05-16,0,17,"tabula",FALSE,17,56356,59259
"11228",2023-05-17,2,30,"tabula",FALSE,28,56384,59289
"11229",2023-05-18,0,11,"tabula",FALSE,11,56395,59300
"11230",2023-05-19,0,17,"tabula",FALSE,17,56412,59317
"11231",2023-05-20,0,8,"tabula",FALSE,8,56420,59325
"11232",2023-05-21,0,9,"tabula",FALSE,9,56429,59334
"11233",2023-05-22,0,13,"tabula",FALSE,13,56442,59347
"11234",2023-05-23,0,17,"tabula",FALSE,17,56459,59364
"11235",2023-05-24,2,45,"tabula",FALSE,43,56502,59409
"11236",2023-05-25,0,14,"tabula",FALSE,14,56516,59423
"11237",2023-05-26,0,21,"tabula",FALSE,21,56537,59444
"11238",2023-05-27,0,4,"tabula",FALSE,4,56541,59448
"11239",2023-05-28,0,13,"tabula",FALSE,13,56554,59461
"11240",2023-05-29,0,9,"tabula",FALSE,9,56563,59470
"11241",2023-05-30,0,13,"tabula",FALSE,13,56576,59483
"11242",2023-05-31,0,12,"tabula",FALSE,12,56588,59495
"11243",2023-06-01,0,39,"tabula",FALSE,39,56627,59534
"11244",2023-06-02,0,15,"tabula",FALSE,15,56642,59549
"11245",2023-06-03,0,3,"tabula",FALSE,3,56645,59552
"11246",2023-06-04,0,9,"tabula",FALSE,9,56654,59561
"11247",2023-06-05,0,16,"tabula",FALSE,16,56670,59577
"11248",2023-06-06,0,8,"tabula",FALSE,8,56678,59585
"11249",2023-06-07,0,16,"tabula",FALSE,16,56694,59601
"11250",2023-06-08,2,25,"tabula",FALSE,23,56717,59626
"11251",2023-06-09,0,15,"tabula",FALSE,15,56732,59641
"11252",2023-06-10,0,5,"tabula",FALSE,5,56737,59646
"11253",2023-06-11,0,6,"tabula",FALSE,6,56743,59652
"11254",2023-06-12,0,15,"tabula",FALSE,15,56758,59667
"11255",2023-06-13,0,21,"tabula",FALSE,21,56779,59688
"11256",2023-06-14,0,11,"tabula",FALSE,11,56790,59699
"11257",2023-06-15,2,23,"tabula",FALSE,21,56811,59722
"11258",2023-06-16,0,16,"tabula",FALSE,16,56827,59738
"11259",2023-06-17,0,10,"tabula",FALSE,10,56837,59748
"11260",2023-06-18,0,6,"tabula",FALSE,6,56843,59754
"11261",2023-06-19,0,15,"tabula",FALSE,15,56858,59769
"11262",2023-06-20,0,9,"tabula",FALSE,9,56867,59778
"11263",2023-06-21,1,21,"tabula",FALSE,20,56887,59799
"11264",2023-06-22,0,18,"tabula",FALSE,18,56905,59817
"11265",2023-06-23,0,8,"tabula",FALSE,8,56913,59825
"11266",2023-06-24,0,12,"tabula",FALSE,12,56925,59837
"11267",2023-06-25,0,10,"tabula",FALSE,10,56935,59847
"11268",2023-06-26,0,14,"tabula",FALSE,14,56949,59861
"11269",2023-06-27,0,12,"tabula",FALSE,12,56961,59873
"11270",2023-06-28,2,42,"tabula",FALSE,40,57001,59915
"11271",2023-06-29,0,11,"tabula",FALSE,11,57012,59926
"11272",2023-06-30,0,9,"tabula",FALSE,9,57021,59935
"11273",2023-07-01,0,8,"tabula",FALSE,8,57029,59943
"11274",2023-07-02,0,9,"tabula",FALSE,9,57038,59952
"11275",2023-07-03,0,17,"tabula",FALSE,17,57055,59969
"11276",2023-07-04,0,15,"tabula",FALSE,15,57070,59984
"11277",2023-07-05,1,28,"tabula",FALSE,27,57097,60012
"11278",2023-07-06,0,13,"tabula",FALSE,13,57110,60025
"11279",2023-07-07,0,14,"tabula",FALSE,14,57124,60039
"11280",2023-07-08,0,12,"tabula",FALSE,12,57136,60051
"11281",2023-07-09,0,7,"tabula",FALSE,7,57143,60058
"11282",2023-07-10,0,12,"tabula",FALSE,12,57155,60070
"11283",2023-07-11,0,11,"tabula",FALSE,11,57166,60081
"11284",2023-07-12,2,35,"tabula",FALSE,33,57199,60116
"11285",2023-07-13,0,9,"tabula",FALSE,9,57208,60125
"11286",2023-07-14,0,6,"tabula",FALSE,6,57214,60131
"11287",2023-07-15,0,6,"tabula",FALSE,6,57220,60137
"11288",2023-07-16,0,3,"tabula",FALSE,3,57223,60140
"11289",2023-07-17,0,12,"tabula",FALSE,12,57235,60152
"11290",2023-07-18,0,19,"tabula",FALSE,19,57254,60171
"11291",2023-07-19,2,29,"tabula",FALSE,27,57281,60200
"11292",2023-07-20,0,15,"tabula",FALSE,15,57296,60215
"11293",2023-07-21,0,8,"tabula",FALSE,8,57304,60223
"11294",2023-07-22,0,2,"tabula",FALSE,2,57306,60225
"11295",2023-07-23,0,9,"tabula",FALSE,9,57315,60234
"11296",2023-07-24,0,7,"tabula",FALSE,7,57322,60241
"11297",2023-07-25,0,13,"tabula",FALSE,13,57335,60254
"11298",2023-07-26,2,42,"tabula",FALSE,40,57375,60296
"11299",2023-07-27,0,9,"tabula",FALSE,9,57384,60305
"11300",2023-07-28,0,4,"tabula",FALSE,4,57388,60309
"11301",2023-07-29,0,2,"tabula",FALSE,2,57390,60311
"11302",2023-07-30,0,3,"tabula",FALSE,3,57393,60314
"11303",2023-07-31,0,3,"tabula",FALSE,3,57396,60317
"11304",2023-08-01,0,13,"tabula",FALSE,13,57409,60330
"11305",2023-08-02,0,27,"tabula",FALSE,27,57436,60357
"11306",2023-08-03,2,24,"tabula",FALSE,22,57458,60381
"11307",2023-08-04,0,9,"tabula",FALSE,9,57467,60390
"11308",2023-08-05,0,8,"tabula",FALSE,8,57475,60398
"11309",2023-08-06,0,9,"tabula",FALSE,9,57484,60407
"11310",2023-08-07,0,11,"tabula",FALSE,11,57495,60418
"11311",2023-08-08,0,10,"tabula",FALSE,10,57505,60428
"11312",2023-08-09,2,32,"tabula",FALSE,30,57535,60460
"11313",2023-08-10,0,15,"tabula",FALSE,15,57550,60475
"11314",2023-08-11,0,4,"tabula",FALSE,4,57554,60479
"11315",2023-08-12,0,13,"tabula",FALSE,13,57567,60492
"11316",2023-08-13,0,6,"tabula",FALSE,6,57573,60498
"11317",2023-08-14,0,6,"tabula",FALSE,6,57579,60504
"11318",2023-08-15,0,15,"tabula",FALSE,15,57594,60519
"11319",2023-08-16,1,23,"tabula",FALSE,22,57616,60542
"11320",2023-08-17,0,12,"tabula",FALSE,12,57628,60554
"11321",2023-08-18,0,21,"tabula",FALSE,21,57649,60575
"11322",2023-08-19,0,9,"tabula",FALSE,9,57658,60584
"11323",2023-08-20,0,6,"tabula",FALSE,6,57664,60590
"11324",2023-08-21,0,32,"tabula",FALSE,32,57696,60622
"11325",2023-08-22,0,15,"tabula",TRUE,2,57698,60637
"11326",2023-08-23,2,52,"tabula",FALSE,2,57700,60689
"11327",2023-08-24,0,59,"tabula",FALSE,59,57759,60748
"11328",2023-08-25,0,40,"tabula",FALSE,40,57799,60788
"11329",2023-08-26,0,9,"tabula",FALSE,9,57808,60797
"11330",2023-08-27,0,17,"tabula",FALSE,17,57825,60814
"11331",2023-08-28,0,41,"tabula",FALSE,41,57866,60855
"11332",2023-08-29,0,13,"tabula",FALSE,13,57879,60868
"11333",2023-08-30,2,34,"tabula",FALSE,32,57911,60902
"11334",2023-08-31,0,21,"tabula",FALSE,21,57932,60923
"11335",2023-09-01,0,16,"tabula",FALSE,16,57948,60939
"11336",2023-09-02,0,6,"tabula",FALSE,6,57954,60945
"11337",2023-09-03,0,12,"tabula",FALSE,12,57966,60957
"11338",2023-09-04,0,17,"tabula",FALSE,17,57983,60974
"11339",2023-09-05,0,7,"tabula",FALSE,7,57990,60981
"11340",2023-09-06,1,25,"tabula",FALSE,24,58014,61006
"11341",2023-09-07,0,16,"tabula",FALSE,16,58030,61022
"11342",2023-09-08,0,8,"tabula",FALSE,8,58038,61030
"11343",2023-09-09,0,7,"tabula",FALSE,7,58045,61037
"11344",2023-09-10,0,11,"tabula",FALSE,11,58056,61048
"11345",2023-09-11,0,11,"tabula",FALSE,11,58067,61059
"11346",2023-09-12,0,29,"tabula",FALSE,29,58096,61088
"11347",2023-09-13,0,16,"tabula",FALSE,16,58112,61104
"11348",2023-09-14,0,8,"tabula",FALSE,8,58120,61112
"11349",2023-09-15,0,16,"tabula",FALSE,16,58136,61128
"11350",2023-09-16,0,14,"tabula",FALSE,14,58150,61142
"11351",2023-09-17,0,5,"tabula",FALSE,5,58155,61147
"11352",2023-09-18,0,13,"tabula",FALSE,13,58168,61160
"11353",2023-09-19,0,18,"tabula",FALSE,18,58186,61178
"11354",2023-09-20,0,8,"tabula",FALSE,8,58194,61186
"11355",2023-09-21,0,10,"tabula",FALSE,10,58204,61196
"11356",2023-09-22,0,15,"tabula",FALSE,15,58219,61211
"11357",2023-09-23,0,47,"tabula",FALSE,47,58266,61258
"11358",2023-09-24,0,3,"tabula",FALSE,3,58269,61261
"11359",2023-09-25,0,14,"tabula",FALSE,14,58283,61275
"11360",2023-09-26,0,17,"tabula",FALSE,17,58300,61292
"11361",2023-09-27,2,28,"tabula",FALSE,26,58326,61320
"11362",2023-09-28,0,18,"tabula",FALSE,18,58344,61338
"11363",2023-09-29,0,17,"tabula",FALSE,17,58361,61355
"11364",2023-09-30,0,3,"tabula",FALSE,3,58364,61358
"11365",2023-10-01,0,4,"tabula",FALSE,4,58368,61362
"11366",2023-10-02,0,15,"tabula",FALSE,15,58383,61377
"11367",2023-10-03,0,7,"tabula",FALSE,7,58390,61384
"11368",2023-10-04,1,20,"tabula",FALSE,19,58409,61404
"11369",2023-10-05,0,24,"tabula",FALSE,24,58433,61428
"11370",2023-10-06,0,10,"tabula",FALSE,10,58443,61438
"11371",2023-10-07,0,5,"tabula",FALSE,5,58448,61443
"11372",2023-10-08,0,10,"tabula",FALSE,10,58458,61453
"11373",2023-10-09,0,10,"tabula",FALSE,10,58468,61463
"11374",2023-10-10,0,11,"tabula",FALSE,11,58479,61474
"11375",2023-10-11,0,10,"tabula",FALSE,10,58489,61484
"11376",2023-10-12,0,35,"tabula",FALSE,35,58524,61519
"11377",2023-10-13,0,14,"tabula",FALSE,14,58538,61533
"11378",2023-10-14,0,15,"tabula",FALSE,15,58553,61548
"11379",2023-10-15,0,9,"tabula",FALSE,9,58562,61557
"11380",2023-10-16,0,13,"tabula",FALSE,13,58575,61570
"11381",2023-10-17,0,8,"tabula",FALSE,8,58583,61578
"11382",2023-10-18,1,30,"tabula",FALSE,29,58612,61608
"11383",2023-10-19,0,13,"tabula",FALSE,13,58625,61621
"11384",2023-10-20,0,10,"tabula",FALSE,10,58635,61631
"11385",2023-10-21,0,7,"tabula",FALSE,7,58642,61638
"11386",2023-10-22,0,14,"tabula",FALSE,14,58656,61652
"11387",2023-10-23,0,18,"tabula",FALSE,18,58674,61670
"11388",2023-10-24,0,15,"tabula",FALSE,15,58689,61685
"11389",2023-10-25,1,20,"tabula",FALSE,19,58708,61705
"11390",2023-10-26,0,25,"tabula",FALSE,25,58733,61730
"11391",2023-10-27,0,15,"tabula",FALSE,15,58748,61745
"11392",2023-10-28,0,5,"tabula",FALSE,5,58753,61750
"11393",2023-10-29,0,5,"tabula",FALSE,5,58758,61755
"11394",2023-10-30,0,14,"tabula",FALSE,14,58772,61769
"11395",2023-10-31,0,12,"tabula",FALSE,12,58784,61781
"11396",2023-11-01,1,22,"tabula",FALSE,21,58805,61803
"11397",2023-11-02,0,17,"tabula",FALSE,17,58822,61820
"11398",2023-11-03,0,16,"tabula",FALSE,16,58838,61836
"11399",2023-11-04,0,9,"tabula",FALSE,9,58847,61845
"11400",2023-11-05,0,8,"tabula",FALSE,8,58855,61853
"11401",2023-11-06,0,13,"tabula",FALSE,13,58868,61866
"11402",2023-11-07,0,13,"tabula",FALSE,13,58881,61879
"11403",2023-11-08,2,39,"tabula",FALSE,37,58918,61918
"11404",2023-11-09,0,15,"tabula",FALSE,15,58933,61933
"11405",2023-11-10,0,8,"tabula",FALSE,8,58941,61941
"11406",2023-11-11,0,3,"tabula",FALSE,3,58944,61944
"11407",2023-11-12,0,8,"tabula",FALSE,8,58952,61952
"11408",2023-11-13,0,12,"tabula",FALSE,12,58964,61964
"11409",2023-11-14,0,21,"tabula",FALSE,21,58985,61985
"11410",2023-11-15,2,34,"tabula",FALSE,32,59017,62019
"11411",2023-11-16,0,17,"tabula",FALSE,17,59034,62036
"11412",2023-11-17,0,31,"tabula",FALSE,31,59065,62067
"11413",2023-11-18,0,9,"tabula",FALSE,9,59074,62076
"11414",2023-11-19,0,10,"tabula",FALSE,10,59084,62086
"11415",2023-11-20,0,21,"tabula",FALSE,21,59105,62107
"11416",2023-11-21,0,11,"tabula",FALSE,11,59116,62118
"11417",2023-11-22,1,19,"tabula",FALSE,18,59134,62137
"11418",2023-11-23,0,9,"tabula",FALSE,9,59143,62146
"11419",2023-11-24,0,13,"tabula",FALSE,13,59156,62159
"11420",2023-11-25,0,8,"tabula",FALSE,8,59164,62167
"11421",2023-11-26,0,15,"tabula",FALSE,15,59179,62182
"11422",2023-11-27,0,21,"tabula",FALSE,21,59200,62203
"11423",2023-11-28,0,21,"tabula",TRUE,2,59202,62224
"11424",2023-11-29,3,59,"tabula",FALSE,2,59204,62283
"11425",2023-11-30,0,36,"tabula",FALSE,36,59240,62319
"11426",2023-12-01,0,20,"tabula",FALSE,20,59260,62339
"11427",2023-12-02,0,26,"tabula",FALSE,26,59286,62365
"11428",2023-12-03,0,23,"tabula",FALSE,23,59309,62388
"11429",2023-12-04,0,21,"tabula",FALSE,21,59330,62409
"11430",2023-12-05,0,22,"tabula",FALSE,22,59352,62431
"11431",2023-12-06,2,57,"tabula",FALSE,55,59407,62488
"11432",2023-12-07,0,22,"tabula",FALSE,22,59429,62510
"11433",2023-12-08,0,15,"tabula",FALSE,15,59444,62525
"11434",2023-12-09,0,12,"tabula",FALSE,12,59456,62537
"11435",2023-12-10,0,19,"tabula",FALSE,19,59475,62556
"11436",2023-12-11,0,10,"tabula",FALSE,10,59485,62566
"11437",2023-12-12,0,20,"tabula",FALSE,20,59505,62586
"11438",2023-12-13,0,11,"tabula",FALSE,11,59516,62597
"11439",2023-12-14,0,19,"tabula",FALSE,19,59535,62616
"11440",2023-12-15,2,37,"tabula",FALSE,35,59570,62653
"11441",2023-12-16,0,7,"tabula",FALSE,7,59577,62660
"11442",2023-12-17,0,7,"tabula",FALSE,7,59584,62667
"11443",2023-12-18,0,13,"tabula",FALSE,13,59597,62680
"11444",2023-12-19,0,14,"tabula",FALSE,14,59611,62694
"11445",2023-12-20,0,9,"tabula",FALSE,9,59620,62703
"11446",2023-12-21,0,36,"tabula",FALSE,36,59656,62739
"11447",2023-12-22,0,7,"tabula",FALSE,7,59663,62746
"11448",2023-12-23,0,8,"tabula",FALSE,8,59671,62754
"11449",2023-12-24,0,18,"tabula",FALSE,18,59689,62772
"11450",2023-12-25,0,10,"tabula",FALSE,10,59699,62782
