"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"11451",2023-12-26,0,8,"tabula",FALSE,8,59707,62790
"11452",2023-12-27,2,32,"tabula",FALSE,30,59737,62822
"11453",2023-12-28,0,11,"tabula",FALSE,11,59748,62833
"11454",2023-12-29,0,11,"tabula",FALSE,11,59759,62844
"11455",2023-12-30,0,3,"tabula",FALSE,3,59762,62847
"11456",2023-12-31,0,8,"tabula",FALSE,8,59770,62855
"11457",2024-01-01,0,7,"tabula",FALSE,7,59777,62862
"11458",2024-01-02,0,12,"tabula",FALSE,12,59789,62874
"11459",2024-01-03,1,27,"tabula",FALSE,26,59815,62901
"11460",2024-01-04,0,9,"tabula",FALSE,9,59824,62910
"11461",2024-01-05,0,8,"tabula",FALSE,8,59832,62918
"11462",2024-01-06,0,11,"tabula",FALSE,11,59843,62929
"11463",2024-01-07,0,8,"tabula",FALSE,8,59851,62937
"11464",2024-01-08,0,13,"tabula",FALSE,13,59864,62950
"11465",2024-01-09,0,8,"tabula",FALSE,8,59872,62958
"11466",2024-01-10,2,36,"tabula",FALSE,34,59906,62994
"11467",2024-01-11,0,20,"tabula",FALSE,20,59926,63014
"11468",2024-01-12,0,42,"tabula",FALSE,42,59968,63056
"11469",2024-01-13,0,9,"tabula",FALSE,9,59977,63065
"11470",2024-01-14,0,10,"tabula",FALSE,10,59987,63075
"11471",2024-01-15,0,13,"tabula",FALSE,13,60000,63088
"11472",2024-01-16,0,12,"tabula",FALSE,12,60012,63100
"11473",2024-01-17,2,36,"tabula",FALSE,34,60046,63136
"11474",2024-01-18,0,20,"tabula",FALSE,20,60066,63156
"11475",2024-01-19,0,15,"tabula",FALSE,15,60081,63171
"11476",2024-01-20,0,10,"tabula",FALSE,10,60091,63181
"11477",2024-01-21,0,6,"tabula",FALSE,6,60097,63187
"11478",2024-01-22,0,21,"tabula",FALSE,21,60118,63208
"11479",2024-01-23,0,29,"tabula",FALSE,29,60147,63237
"11480",2024-01-24,6,156,"tabula",FALSE,150,60297,63393
"11481",2024-01-25,1,124,"tabula",FALSE,123,60420,63517
"11482",2024-01-26,0,12,"tabula",FALSE,12,60432,63529
"11483",2024-01-27,0,3,"tabula",FALSE,3,60435,63532
"11484",2024-01-28,0,1,"tabula",FALSE,1,60436,63533
"11485",2024-01-29,0,34,"tabula",FALSE,34,60470,63567
"11486",2024-01-30,0,27,"tabula",FALSE,27,60497,63594
"11487",2024-01-31,2,39,"tabula",FALSE,37,60534,63633
"11488",2024-02-01,0,13,"tabula",FALSE,13,60547,63646
"11489",2024-02-02,0,6,"tabula",FALSE,6,60553,63652
"11490",2024-02-03,0,17,"tabula",FALSE,17,60570,63669
"11491",2024-02-04,0,9,"tabula",FALSE,9,60579,63678
"11492",2024-02-05,0,20,"tabula",FALSE,20,60599,63698
"11493",2024-02-06,0,5,"tabula",FALSE,5,60604,63703
"11494",2024-02-07,2,19,"tabula",FALSE,17,60621,63722
"11495",2024-02-08,0,31,"tabula",FALSE,31,60652,63753
"11496",2024-02-09,0,9,"tabula",FALSE,9,60661,63762
"11497",2024-02-10,0,5,"tabula",FALSE,5,60666,63767
"11498",2024-02-11,0,8,"tabula",FALSE,8,60674,63775
"11499",2024-02-12,0,5,"tabula",FALSE,5,60679,63780
"11500",2024-02-13,0,13,"tabula",FALSE,13,60692,63793
"11501",2024-02-14,2,40,"tabula",FALSE,38,60730,63833
"11502",2024-02-15,0,6,"tabula",FALSE,6,60736,63839
"11503",2024-02-16,0,7,"tabula",FALSE,7,60743,63846
"11504",2024-02-17,0,9,"tabula",FALSE,9,60752,63855
"11505",2024-02-18,0,4,"tabula",FALSE,4,60756,63859
"11506",2024-02-19,0,6,"tabula",FALSE,6,60762,63865
"11507",2024-02-20,0,14,"tabula",FALSE,14,60776,63879
"11508",2024-02-21,2,30,"tabula",FALSE,28,60804,63909
"11509",2024-02-22,0,18,"tabula",FALSE,18,60822,63927
"11510",2024-02-23,0,15,"tabula",FALSE,15,60837,63942
"11511",2024-02-24,1,18,"tabula",FALSE,17,60854,63960
"11512",2024-02-25,0,14,"tabula",FALSE,14,60868,63974
"11513",2024-02-26,0,11,"tabula",FALSE,11,60879,63985
"11514",2024-02-27,0,14,"tabula",FALSE,14,60893,63999
"11515",2024-02-28,2,41,"tabula",FALSE,39,60932,64040
"11516",2024-02-29,0,10,"tabula",FALSE,10,60942,64050
"11517",2024-03-01,0,25,"tabula",FALSE,25,60967,64075
"11518",2024-03-02,0,6,"tabula",FALSE,6,60973,64081
"11519",2024-03-03,0,3,"tabula",FALSE,3,60976,64084
"11520",2024-03-04,0,16,"tabula",FALSE,16,60992,64100
"11521",2024-03-05,0,19,"tabula",FALSE,19,61011,64119
"11522",2024-03-06,2,12,"tabula",FALSE,10,61021,64131
"11523",2024-03-07,0,40,"tabula",FALSE,40,61061,64171
"11524",2024-03-08,0,14,"tabula",FALSE,14,61075,64185
"11525",2024-03-09,0,8,"tabula",FALSE,8,61083,64193
"11526",2024-03-10,0,11,"tabula",FALSE,11,61094,64204
"11527",2024-03-11,0,8,"tabula",FALSE,8,61102,64212
"11528",2024-03-12,0,9,"tabula",FALSE,9,61111,64221
"11529",2024-03-13,2,35,"tabula",FALSE,33,61144,64256
"11530",2024-03-14,0,11,"tabula",FALSE,11,61155,64267
"11531",2024-03-15,0,14,"tabula",FALSE,14,61169,64281
"11532",2024-03-16,0,11,"tabula",FALSE,11,61180,64292
"11533",2024-03-17,0,2,"tabula",FALSE,2,61182,64294
"11534",2024-03-18,0,12,"tabula",FALSE,12,61194,64306
"11535",2024-03-19,0,16,"tabula",FALSE,16,61210,64322
"11536",2024-03-20,0,9,"tabula",FALSE,9,61219,64331
"11537",2024-03-21,2,34,"tabula",FALSE,32,61251,64365
"11538",2024-03-22,0,11,"tabula",FALSE,11,61262,64376
"11539",2024-03-23,0,6,"tabula",FALSE,6,61268,64382
"11540",2024-03-24,0,3,"tabula",FALSE,3,61271,64385
"11541",2024-03-25,0,10,"tabula",FALSE,10,61281,64395
"11542",2024-03-26,0,17,"tabula",FALSE,17,61298,64412
"11543",2024-03-27,2,37,"tabula",FALSE,35,61333,64449
"11544",2024-03-28,0,21,"tabula",FALSE,21,61354,64470
"11545",2024-03-29,0,10,"tabula",FALSE,10,61364,64480
"11546",2024-03-30,0,11,"tabula",FALSE,11,61375,64491
"11547",2024-03-31,0,4,"tabula",FALSE,4,61379,64495
"11548",2024-04-01,0,7,"tabula",FALSE,7,61386,64502
"11549",2024-04-02,0,17,"tabula",FALSE,17,61403,64519
"11550",2024-04-03,2,48,"tabula",FALSE,46,61449,64567
"11551",2024-04-04,0,11,"tabula",FALSE,11,61460,64578
"11552",2024-04-05,0,12,"tabula",FALSE,12,61472,64590
"11553",2024-04-06,0,2,"tabula",FALSE,2,61474,64592
"11554",2024-04-07,0,3,"tabula",FALSE,3,61477,64595
"11555",2024-04-08,0,8,"tabula",FALSE,8,61485,64603
"11556",2024-04-09,0,9,"tabula",FALSE,9,61494,64612
"11557",2024-04-10,2,39,"tabula",FALSE,37,61531,64651
"11558",2024-04-11,0,12,"tabula",FALSE,12,61543,64663
"11559",2024-04-12,0,5,"tabula",FALSE,5,61548,64668
"11560",2024-04-13,0,3,"tabula",FALSE,3,61551,64671
"11561",2024-04-14,0,5,"tabula",FALSE,5,61556,64676
"11562",2024-04-15,0,4,"tabula",FALSE,4,61560,64680
"11563",2024-04-16,0,7,"tabula",FALSE,7,61567,64687
"11564",2024-04-17,2,42,"tabula",FALSE,40,61607,64729
"11565",2024-04-18,0,9,"tabula",FALSE,9,61616,64738
"11566",2024-04-19,0,6,"tabula",FALSE,6,61622,64744
"11567",2024-04-20,0,7,"tabula",FALSE,7,61629,64751
"11568",2024-04-21,0,3,"tabula",FALSE,3,61632,64754
"11569",2024-04-22,0,11,"tabula",FALSE,11,61643,64765
"11570",2024-04-23,0,12,"tabula",FALSE,12,61655,64777
"11571",2024-04-24,0,22,"tabula",FALSE,22,61677,64799
"11572",2024-04-25,0,30,"tabula",FALSE,30,61707,64829
"11573",2024-04-26,0,16,"tabula",FALSE,16,61723,64845
"11574",2024-04-27,0,10,"tabula",FALSE,10,61733,64855
"11575",2024-04-28,0,4,"tabula",FALSE,4,61737,64859
"11576",2024-04-29,0,17,"tabula",FALSE,17,61754,64876
"11577",2024-04-30,0,17,"tabula",FALSE,17,61771,64893
"11578",2024-05-01,2,34,"tabula",FALSE,32,61803,64927
"11579",2024-05-02,0,19,"tabula",FALSE,19,61822,64946
"11580",2024-05-03,0,9,"tabula",FALSE,9,61831,64955
"11581",2024-05-04,0,11,"tabula",FALSE,11,61842,64966
"11582",2024-05-05,0,10,"tabula",FALSE,10,61852,64976
"11583",2024-05-06,0,17,"tabula",FALSE,17,61869,64993
"11584",2024-05-07,0,8,"tabula",FALSE,8,61877,65001
"11585",2024-05-08,2,42,"tabula",FALSE,40,61917,65043
"11586",2024-05-09,0,16,"tabula",FALSE,16,61933,65059
"11587",2024-05-10,0,13,"tabula",FALSE,13,61946,65072
"11588",2024-05-11,0,8,"tabula",FALSE,8,61954,65080
"11589",2024-05-12,0,11,"tabula",FALSE,11,61965,65091
"11590",2024-05-13,0,7,"tabula",FALSE,7,61972,65098
"11591",2024-05-14,0,12,"tabula",FALSE,12,61984,65110
"11592",2024-05-15,2,33,"tabula",FALSE,31,62015,65143
"11593",2024-05-16,0,19,"tabula",TRUE,2,62017,65162
"11594",2024-05-17,0,19,"tabula",FALSE,2,62019,65181
"11595",2024-05-18,0,13,"tabula",FALSE,13,62032,65194
"11596",2024-05-19,0,72,"tabula",FALSE,72,62104,65266
"11597",2024-05-20,0,14,"tabula",FALSE,14,62118,65280
"11598",2024-05-21,0,16,"tabula",FALSE,16,62134,65296
"11599",2024-05-22,2,87,"tabula",FALSE,85,62219,65383
"11600",2024-05-23,0,20,"tabula",FALSE,20,62239,65403
"11601",2024-05-24,0,15,"tabula",FALSE,15,62254,65418
"11602",2024-05-25,0,49,"tabula",FALSE,49,62303,65467
"11603",2024-05-26,0,45,"tabula",FALSE,45,62348,65512
"11604",2024-05-27,0,7,"tabula",FALSE,7,62355,65519
"11605",2024-05-28,0,12,"tabula",FALSE,12,62367,65531
"11606",2024-05-29,2,66,"tabula",FALSE,64,62431,65597
"11607",2024-05-30,0,29,"tabula",FALSE,29,62460,65626
"11608",2024-05-31,0,19,"tabula",FALSE,19,62479,65645
"11609",2024-06-01,0,46,"tabula",FALSE,46,62525,65691
"11610",2024-06-02,0,5,"tabula",FALSE,5,62530,65696
"11611",2024-06-03,0,6,"tabula",FALSE,6,62536,65702
"11612",2024-06-04,0,58,"tabula",FALSE,58,62594,65760
"11613",2024-06-05,2,37,"tabula",FALSE,35,62629,65797
"11614",2024-06-06,0,8,"tabula",FALSE,8,62637,65805
"11615",2024-06-07,0,48,"tabula",FALSE,48,62685,65853
"11616",2024-06-08,0,7,"tabula",FALSE,7,62692,65860
"11617",2024-06-09,0,9,"tabula",FALSE,9,62701,65869
"11618",2024-06-10,0,45,"tabula",FALSE,45,62746,65914
"11619",2024-06-11,0,18,"tabula",FALSE,18,62764,65932
"11620",2024-06-12,2,33,"tabula",FALSE,31,62795,65965
"11621",2024-06-13,0,45,"tabula",FALSE,45,62840,66010
"11622",2024-06-14,0,4,"tabula",FALSE,4,62844,66014
"11623",2024-06-15,0,1,"tabula",FALSE,1,62845,66015
"11624",2024-06-16,0,46,"tabula",FALSE,46,62891,66061
"11625",2024-06-17,0,6,"tabula",FALSE,6,62897,66067
"11626",2024-06-18,0,8,"tabula",FALSE,8,62905,66075
"11627",2024-06-19,2,73,"tabula",FALSE,71,62976,66148
"11628",2024-06-20,0,8,"tabula",FALSE,8,62984,66156
"11629",2024-06-21,0,13,"tabula",FALSE,13,62997,66169
"11630",2024-06-22,0,52,"tabula",FALSE,52,63049,66221
"11631",2024-06-23,0,6,"tabula",FALSE,6,63055,66227
"11632",2024-06-24,0,15,"tabula",FALSE,15,63070,66242
"11633",2024-06-25,0,48,"tabula",FALSE,48,63118,66290
"11634",2024-06-26,0,11,"tabula",FALSE,11,63129,66301
"11635",2024-06-27,0,33,"tabula",FALSE,33,63162,66334
"11636",2024-06-28,0,43,"tabula",FALSE,43,63205,66377
"11637",2024-06-29,0,4,"tabula",FALSE,4,63209,66381
"11638",2024-06-30,0,7,"tabula",FALSE,7,63216,66388
"11639",2024-07-01,0,55,"tabula",FALSE,55,63271,66443
"11640",2024-07-02,0,7,"tabula",FALSE,7,63278,66450
"11641",2024-07-03,2,38,"tabula",FALSE,36,63314,66488
"11642",2024-07-04,0,54,"tabula",FALSE,54,63368,66542
"11643",2024-07-05,0,9,"tabula",FALSE,9,63377,66551
"11644",2024-07-06,0,8,"tabula",FALSE,8,63385,66559
"11645",2024-07-07,0,1,"tabula",FALSE,1,63386,66560
"11646",2024-07-08,0,46,"tabula",FALSE,46,63432,66606
"11647",2024-07-09,0,9,"tabula",FALSE,9,63441,66615
"11648",2024-07-10,0,16,"tabula",FALSE,16,63457,66631
"11649",2024-07-11,0,27,"tabula",FALSE,27,63484,66658
"11650",2024-07-12,0,7,"tabula",FALSE,7,63491,66665
"11651",2024-07-13,0,4,"tabula",FALSE,4,63495,66669
"11652",2024-07-14,0,4,"tabula",FALSE,4,63499,66673
"11653",2024-07-15,0,7,"tabula",FALSE,7,63506,66680
"11654",2024-07-16,0,14,"tabula",FALSE,14,63520,66694
"11655",2024-07-17,2,40,"tabula",FALSE,38,63558,66734
"11656",2024-07-18,0,11,"tabula",FALSE,11,63569,66745
"11657",2024-07-19,0,2,"tabula",FALSE,2,63571,66747
"11658",2024-07-20,0,4,"tabula",FALSE,4,63575,66751
"11659",2024-07-21,0,4,"tabula",FALSE,4,63579,66755
"11660",2024-07-22,0,13,"tabula",FALSE,13,63592,66768
"11661",2024-07-23,0,70,"tabula",FALSE,70,63662,66838
"11662",2024-07-24,2,32,"tabula",FALSE,30,63692,66870
"11663",2024-07-25,0,26,"tabula",FALSE,26,63718,66896
"11664",2024-07-26,0,55,"tabula",FALSE,55,63773,66951
"11665",2024-07-27,0,2,"tabula",FALSE,2,63775,66953
"11666",2024-07-28,0,2,"tabula",FALSE,2,63777,66955
"11667",2024-07-29,0,46,"tabula",FALSE,46,63823,67001
"11668",2024-07-30,0,22,"tabula",FALSE,22,63845,67023
"11669",2024-07-31,0,15,"tabula",FALSE,15,63860,67038
"11670",2024-08-01,0,75,"tabula",FALSE,75,63935,67113
"11671",2024-08-02,0,1,"tabula",FALSE,1,63936,67114
"11672",2024-08-03,0,7,"tabula",FALSE,7,63943,67121
"11673",2024-08-04,0,40,"tabula",FALSE,40,63983,67161
"11674",2024-08-05,0,10,"tabula",FALSE,10,63993,67171
"11675",2024-08-06,0,14,"tabula",FALSE,14,64007,67185
"11676",2024-08-07,0,51,"tabula",FALSE,51,64058,67236
"11677",2024-08-08,2,30,"tabula",FALSE,28,64086,67266
"11678",2024-08-09,0,3,"tabula",FALSE,3,64089,67269
"11679",2024-08-10,0,41,"tabula",FALSE,41,64130,67310
"11680",2024-08-11,0,44,"tabula",FALSE,44,64174,67354
"11681",2024-08-12,0,48,"tabula",FALSE,48,64222,67402
"11682",2024-08-13,0,49,"tabula",FALSE,49,64271,67451
"11683",2024-08-14,0,46,"tabula",FALSE,46,64317,67497
"11684",2024-08-15,2,71,"tabula",FALSE,69,64386,67568
"11685",2024-08-16,0,62,"tabula",FALSE,62,64448,67630
"11686",2024-08-17,0,50,"tabula",FALSE,50,64498,67680
"11687",2024-08-18,0,41,"tabula",FALSE,41,64539,67721
"11688",2024-08-19,0,46,"tabula",FALSE,46,64585,67767
"11689",2024-08-20,0,60,"tabula",FALSE,60,64645,67827
"11690",2024-08-21,0,56,"tabula",FALSE,56,64701,67883
"11691",2024-08-22,0,79,"tabula",FALSE,79,64780,67962
"11692",2024-08-23,0,52,"tabula",FALSE,52,64832,68014
"11693",2024-08-24,0,49,"tabula",FALSE,49,64881,68063
"11694",2024-08-25,0,6,"tabula",FALSE,6,64887,68069
"11695",2024-08-26,0,11,"tabula",FALSE,11,64898,68080
"11696",2024-08-27,0,51,"tabula",FALSE,51,64949,68131
"11697",2024-08-28,2,33,"tabula",FALSE,31,64980,68164
"11698",2024-08-29,0,14,"tabula",FALSE,14,64994,68178
"11699",2024-08-30,0,42,"tabula",FALSE,42,65036,68220
"11700",2024-08-31,0,10,"tabula",FALSE,10,65046,68230
"11701",2024-09-01,0,4,"tabula",FALSE,4,65050,68234
"11702",2024-09-02,0,48,"tabula",FALSE,48,65098,68282
"11703",2024-09-03,0,13,"tabula",FALSE,13,65111,68295
"11704",2024-09-04,2,37,"tabula",FALSE,35,65146,68332
"11705",2024-09-05,0,47,"tabula",TRUE,2,65148,68379
"11706",2024-09-06,0,29,"tabula",FALSE,2,65150,68408
"11707",2024-09-07,0,7,"tabula",FALSE,7,65157,68415
"11708",2024-09-08,0,50,"tabula",FALSE,50,65207,68465
"11709",2024-09-09,0,18,"tabula",FALSE,18,65225,68483
"11710",2024-09-10,0,18,"tabula",FALSE,18,65243,68501
"11711",2024-09-11,3,75,"tabula",FALSE,72,65315,68576
"11712",2024-09-12,0,17,"tabula",FALSE,17,65332,68593
"11713",2024-09-13,0,10,"tabula",FALSE,10,65342,68603
"11714",2024-09-14,0,17,"tabula",FALSE,17,65359,68620
"11715",2024-09-15,0,1,"tabula",FALSE,1,65360,68621
"11716",2024-09-16,0,7,"tabula",FALSE,7,65367,68628
"11717",2024-09-17,0,9,"tabula",FALSE,9,65376,68637
"11718",2024-09-18,2,38,"tabula",FALSE,36,65412,68675
"11719",2024-09-19,0,7,"tabula",FALSE,7,65419,68682
"11720",2024-09-20,0,9,"tabula",FALSE,9,65428,68691
"11721",2024-09-21,0,13,"tabula",FALSE,13,65441,68704
"11722",2024-09-22,0,3,"tabula",FALSE,3,65444,68707
"11723",2024-09-23,0,13,"tabula",FALSE,13,65457,68720
"11724",2024-09-24,0,19,"tabula",FALSE,19,65476,68739
"11725",2024-09-25,0,16,"tabula",FALSE,16,65492,68755
"11726",2024-09-26,1,38,"tabula",FALSE,37,65529,68793
"11727",2024-09-27,0,9,"tabula",FALSE,9,65538,68802
"11728",2024-09-28,0,0,"tabula",FALSE,0,65538,68802
"11729",2024-09-29,0,0,"tabula",FALSE,0,65538,68802
"11730",2022-04-27,5,0,"tesselle",FALSE,0,0,0
"11731",2022-04-28,0,7,"tesselle",TRUE,2,2,7
"11732",2022-04-29,0,8,"tesselle",FALSE,2,4,15
"11733",2022-04-30,0,9,"tesselle",FALSE,9,13,24
"11734",2022-05-01,0,5,"tesselle",FALSE,5,18,29
"11735",2022-05-02,0,33,"tesselle",FALSE,33,51,62
"11736",2022-05-03,0,4,"tesselle",FALSE,4,55,66
"11737",2022-05-04,6,18,"tesselle",FALSE,12,67,84
"11738",2022-05-05,0,4,"tesselle",FALSE,4,71,88
"11739",2022-05-06,0,19,"tesselle",FALSE,19,90,107
"11740",2022-05-07,0,3,"tesselle",FALSE,3,93,110
"11741",2022-05-08,0,10,"tesselle",FALSE,10,103,120
"11742",2022-05-09,0,5,"tesselle",FALSE,5,108,125
"11743",2022-05-10,0,9,"tesselle",FALSE,9,117,134
"11744",2022-05-11,2,5,"tesselle",FALSE,3,120,139
"11745",2022-05-12,0,16,"tesselle",FALSE,16,136,155
"11746",2022-05-13,0,4,"tesselle",FALSE,4,140,159
"11747",2022-05-14,0,4,"tesselle",FALSE,4,144,163
"11748",2022-05-15,0,6,"tesselle",FALSE,6,150,169
"11749",2022-05-16,0,7,"tesselle",FALSE,7,157,176
"11750",2022-05-17,0,8,"tesselle",FALSE,8,165,184
"11751",2022-05-18,3,9,"tesselle",FALSE,6,171,193
"11752",2022-05-19,0,11,"tesselle",FALSE,11,182,204
"11753",2022-05-20,0,5,"tesselle",FALSE,5,187,209
"11754",2022-05-21,0,0,"tesselle",FALSE,0,187,209
"11755",2022-05-22,0,7,"tesselle",FALSE,7,194,216
"11756",2022-05-23,0,5,"tesselle",FALSE,5,199,221
"11757",2022-05-24,0,4,"tesselle",FALSE,4,203,225
"11758",2022-05-25,6,8,"tesselle",FALSE,2,205,233
"11759",2022-05-26,0,8,"tesselle",FALSE,8,213,241
"11760",2022-05-27,0,5,"tesselle",FALSE,5,218,246
"11761",2022-05-28,0,5,"tesselle",FALSE,5,223,251
"11762",2022-05-29,0,5,"tesselle",FALSE,5,228,256
"11763",2022-05-30,0,4,"tesselle",FALSE,4,232,260
"11764",2022-05-31,0,9,"tesselle",FALSE,9,241,269
"11765",2022-06-01,2,4,"tesselle",FALSE,2,243,273
"11766",2022-06-02,0,7,"tesselle",FALSE,7,250,280
"11767",2022-06-03,0,2,"tesselle",FALSE,2,252,282
"11768",2022-06-04,0,6,"tesselle",FALSE,6,258,288
"11769",2022-06-05,0,2,"tesselle",FALSE,2,260,290
"11770",2022-06-06,0,5,"tesselle",FALSE,5,265,295
"11771",2022-06-07,0,1,"tesselle",FALSE,1,266,296
"11772",2022-06-08,5,6,"tesselle",FALSE,1,267,302
"11773",2022-06-09,0,3,"tesselle",FALSE,3,270,305
"11774",2022-06-10,0,0,"tesselle",FALSE,0,270,305
"11775",2022-06-11,0,6,"tesselle",FALSE,6,276,311
"11776",2022-06-12,0,3,"tesselle",FALSE,3,279,314
"11777",2022-06-13,0,6,"tesselle",FALSE,6,285,320
"11778",2022-06-14,4,6,"tesselle",FALSE,2,287,326
"11779",2022-06-15,4,4,"tesselle",FALSE,0,287,330
"11780",2022-06-16,0,5,"tesselle",FALSE,5,292,335
"11781",2022-06-17,0,5,"tesselle",FALSE,5,297,340
"11782",2022-06-18,0,4,"tesselle",FALSE,4,301,344
"11783",2022-06-19,0,2,"tesselle",FALSE,2,303,346
"11784",2022-06-20,0,8,"tesselle",FALSE,8,311,354
"11785",2022-06-21,0,4,"tesselle",FALSE,4,315,358
"11786",2022-06-22,1,7,"tesselle",FALSE,6,321,365
"11787",2022-06-23,0,4,"tesselle",FALSE,4,325,369
"11788",2022-06-24,0,9,"tesselle",FALSE,9,334,378
"11789",2022-06-25,0,2,"tesselle",FALSE,2,336,380
"11790",2022-06-26,0,5,"tesselle",FALSE,5,341,385
"11791",2022-06-27,0,8,"tesselle",FALSE,8,349,393
"11792",2022-06-28,0,3,"tesselle",FALSE,3,352,396
"11793",2022-06-29,2,6,"tesselle",FALSE,4,356,402
"11794",2022-06-30,0,8,"tesselle",FALSE,8,364,410
"11795",2022-07-01,0,6,"tesselle",FALSE,6,370,416
"11796",2022-07-02,0,1,"tesselle",FALSE,1,371,417
"11797",2022-07-03,0,9,"tesselle",FALSE,9,380,426
"11798",2022-07-04,0,5,"tesselle",FALSE,5,385,431
"11799",2022-07-05,0,1,"tesselle",FALSE,1,386,432
"11800",2022-07-06,6,9,"tesselle",FALSE,3,389,441
"11801",2022-07-07,0,5,"tesselle",FALSE,5,394,446
"11802",2022-07-08,0,2,"tesselle",FALSE,2,396,448
"11803",2022-07-09,0,8,"tesselle",FALSE,8,404,456
"11804",2022-07-10,0,3,"tesselle",FALSE,3,407,459
"11805",2022-07-11,0,1,"tesselle",FALSE,1,408,460
"11806",2022-07-12,0,12,"tesselle",FALSE,12,420,472
"11807",2022-07-13,2,4,"tesselle",FALSE,2,422,476
"11808",2022-07-14,0,6,"tesselle",FALSE,6,428,482
"11809",2022-07-15,0,6,"tesselle",FALSE,6,434,488
"11810",2022-07-16,0,11,"tesselle",FALSE,11,445,499
"11811",2022-07-17,0,2,"tesselle",FALSE,2,447,501
"11812",2022-07-18,0,6,"tesselle",FALSE,6,453,507
"11813",2022-07-19,0,2,"tesselle",FALSE,2,455,509
"11814",2022-07-20,2,3,"tesselle",FALSE,1,456,512
"11815",2022-07-21,0,5,"tesselle",FALSE,5,461,517
"11816",2022-07-22,0,5,"tesselle",FALSE,5,466,522
"11817",2022-07-23,0,2,"tesselle",FALSE,2,468,524
"11818",2022-07-24,0,8,"tesselle",FALSE,8,476,532
"11819",2022-07-25,0,4,"tesselle",FALSE,4,480,536
"11820",2022-07-26,0,4,"tesselle",FALSE,4,484,540
"11821",2022-07-27,5,12,"tesselle",FALSE,7,491,552
"11822",2022-07-28,0,7,"tesselle",FALSE,7,498,559
"11823",2022-07-29,0,7,"tesselle",FALSE,7,505,566
"11824",2022-07-30,0,10,"tesselle",FALSE,10,515,576
"11825",2022-07-31,0,3,"tesselle",FALSE,3,518,579
"11826",2022-08-01,0,3,"tesselle",FALSE,3,521,582
"11827",2022-08-02,0,6,"tesselle",FALSE,6,527,588
"11828",2022-08-03,5,7,"tesselle",FALSE,2,529,595
"11829",2022-08-04,0,3,"tesselle",FALSE,3,532,598
"11830",2022-08-05,0,4,"tesselle",FALSE,4,536,602
"11831",2022-08-06,0,5,"tesselle",FALSE,5,541,607
"11832",2022-08-07,0,1,"tesselle",FALSE,1,542,608
"11833",2022-08-08,0,0,"tesselle",FALSE,0,542,608
"11834",2022-08-09,0,4,"tesselle",FALSE,4,546,612
"11835",2022-08-10,0,3,"tesselle",FALSE,3,549,615
"11836",2022-08-11,1,2,"tesselle",FALSE,1,550,617
"11837",2022-08-12,0,6,"tesselle",FALSE,6,556,623
