"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"11838",2022-08-13,0,4,"tesselle",FALSE,4,560,627
"11839",2022-08-14,0,1,"tesselle",FALSE,1,561,628
"11840",2022-08-15,0,6,"tesselle",FALSE,6,567,634
"11841",2022-08-16,0,3,"tesselle",FALSE,3,570,637
"11842",2022-08-17,4,2,"tesselle",FALSE,0,570,639
"11843",2022-08-18,0,5,"tesselle",FALSE,5,575,644
"11844",2022-08-19,0,3,"tesselle",FALSE,3,578,647
"11845",2022-08-20,0,0,"tesselle",FALSE,0,578,647
"11846",2022-08-21,0,11,"tesselle",TRUE,2,580,658
"11847",2022-08-22,0,6,"tesselle",FALSE,2,582,664
"11848",2022-08-23,0,10,"tesselle",FALSE,10,592,674
"11849",2022-08-24,7,43,"tesselle",FALSE,36,628,717
"11850",2022-08-25,0,14,"tesselle",FALSE,14,642,731
"11851",2022-08-26,0,4,"tesselle",FALSE,4,646,735
"11852",2022-08-27,0,17,"tesselle",FALSE,17,663,752
"11853",2022-08-28,0,7,"tesselle",FALSE,7,670,759
"11854",2022-08-29,0,6,"tesselle",FALSE,6,676,765
"11855",2022-08-30,0,11,"tesselle",FALSE,11,687,776
"11856",2022-08-31,2,6,"tesselle",FALSE,4,691,782
"11857",2022-09-01,0,3,"tesselle",FALSE,3,694,785
"11858",2022-09-02,0,8,"tesselle",FALSE,8,702,793
"11859",2022-09-03,0,1,"tesselle",FALSE,1,703,794
"11860",2022-09-04,0,4,"tesselle",FALSE,4,707,798
"11861",2022-09-05,0,6,"tesselle",FALSE,6,713,804
"11862",2022-09-06,0,8,"tesselle",FALSE,8,721,812
"11863",2022-09-07,0,4,"tesselle",FALSE,4,725,816
"11864",2022-09-08,4,10,"tesselle",FALSE,6,731,826
"11865",2022-09-09,0,4,"tesselle",FALSE,4,735,830
"11866",2022-09-10,0,6,"tesselle",FALSE,6,741,836
"11867",2022-09-11,0,11,"tesselle",FALSE,11,752,847
"11868",2022-09-12,0,6,"tesselle",FALSE,6,758,853
"11869",2022-09-13,0,6,"tesselle",FALSE,6,764,859
"11870",2022-09-14,5,14,"tesselle",FALSE,9,773,873
"11871",2022-09-15,0,4,"tesselle",FALSE,4,777,877
"11872",2022-09-16,0,6,"tesselle",FALSE,6,783,883
"11873",2022-09-17,0,4,"tesselle",FALSE,4,787,887
"11874",2022-09-18,0,2,"tesselle",FALSE,2,789,889
"11875",2022-09-19,0,2,"tesselle",FALSE,2,791,891
"11876",2022-09-20,0,8,"tesselle",FALSE,8,799,899
"11877",2022-09-21,0,7,"tesselle",FALSE,7,806,906
"11878",2022-09-22,0,6,"tesselle",FALSE,6,812,912
"11879",2022-09-23,0,8,"tesselle",FALSE,8,820,920
"11880",2022-09-24,0,2,"tesselle",FALSE,2,822,922
"11881",2022-09-25,0,4,"tesselle",FALSE,4,826,926
"11882",2022-09-26,0,10,"tesselle",FALSE,10,836,936
"11883",2022-09-27,0,5,"tesselle",FALSE,5,841,941
"11884",2022-09-28,0,7,"tesselle",FALSE,7,848,948
"11885",2022-09-29,0,4,"tesselle",FALSE,4,852,952
"11886",2022-09-30,0,4,"tesselle",FALSE,4,856,956
"11887",2022-10-01,0,3,"tesselle",FALSE,3,859,959
"11888",2022-10-02,0,5,"tesselle",FALSE,5,864,964
"11889",2022-10-03,0,9,"tesselle",FALSE,9,873,973
"11890",2022-10-04,0,5,"tesselle",FALSE,5,878,978
"11891",2022-10-05,0,11,"tesselle",FALSE,11,889,989
"11892",2022-10-06,0,7,"tesselle",FALSE,7,896,996
"11893",2022-10-07,0,14,"tesselle",FALSE,14,910,1010
"11894",2022-10-08,0,8,"tesselle",FALSE,8,918,1018
"11895",2022-10-09,0,6,"tesselle",FALSE,6,924,1024
"11896",2022-10-10,0,5,"tesselle",FALSE,5,929,1029
"11897",2022-10-11,0,6,"tesselle",FALSE,6,935,1035
"11898",2022-10-12,0,11,"tesselle",FALSE,11,946,1046
"11899",2022-10-13,0,4,"tesselle",FALSE,4,950,1050
"11900",2022-10-14,0,4,"tesselle",FALSE,4,954,1054
"11901",2022-10-15,0,7,"tesselle",FALSE,7,961,1061
"11902",2022-10-16,0,2,"tesselle",FALSE,2,963,1063
"11903",2022-10-17,0,36,"tesselle",FALSE,36,999,1099
"11904",2022-10-18,0,7,"tesselle",FALSE,7,1006,1106
"11905",2022-10-19,0,4,"tesselle",FALSE,4,1010,1110
"11906",2022-10-20,0,9,"tesselle",FALSE,9,1019,1119
"11907",2022-10-21,0,11,"tesselle",FALSE,11,1030,1130
"11908",2022-10-22,0,3,"tesselle",FALSE,3,1033,1133
"11909",2022-10-23,0,8,"tesselle",FALSE,8,1041,1141
"11910",2022-10-24,0,6,"tesselle",FALSE,6,1047,1147
"11911",2022-10-25,0,4,"tesselle",FALSE,4,1051,1151
"11912",2022-10-26,0,9,"tesselle",FALSE,9,1060,1160
"11913",2022-10-27,0,4,"tesselle",FALSE,4,1064,1164
"11914",2022-10-28,0,11,"tesselle",FALSE,11,1075,1175
"11915",2022-10-29,0,2,"tesselle",FALSE,2,1077,1177
"11916",2022-10-30,0,2,"tesselle",FALSE,2,1079,1179
"11917",2022-10-31,0,2,"tesselle",FALSE,2,1081,1181
"11918",2022-11-01,0,6,"tesselle",FALSE,6,1087,1187
"11919",2022-11-02,0,7,"tesselle",FALSE,7,1094,1194
"11920",2022-11-03,0,5,"tesselle",FALSE,5,1099,1199
"11921",2022-11-04,0,4,"tesselle",FALSE,4,1103,1203
"11922",2022-11-05,0,5,"tesselle",FALSE,5,1108,1208
"11923",2022-11-06,0,2,"tesselle",FALSE,2,1110,1210
"11924",2022-11-07,0,7,"tesselle",FALSE,7,1117,1217
"11925",2022-11-08,0,12,"tesselle",FALSE,12,1129,1229
"11926",2022-11-09,0,8,"tesselle",FALSE,8,1137,1237
"11927",2022-11-10,0,6,"tesselle",FALSE,6,1143,1243
"11928",2022-11-11,0,4,"tesselle",FALSE,4,1147,1247
"11929",2022-11-12,0,20,"tesselle",TRUE,2,1149,1267
"11930",2022-11-13,0,7,"tesselle",FALSE,2,1151,1274
"11931",2022-11-14,0,25,"tesselle",FALSE,25,1176,1299
"11932",2022-11-15,0,6,"tesselle",FALSE,6,1182,1305
"11933",2022-11-16,0,6,"tesselle",FALSE,6,1188,1311
"11934",2022-11-17,0,26,"tesselle",FALSE,26,1214,1337
"11935",2022-11-18,6,15,"tesselle",FALSE,9,1223,1352
"11936",2022-11-19,0,4,"tesselle",FALSE,4,1227,1356
"11937",2022-11-20,0,14,"tesselle",FALSE,14,1241,1370
"11938",2022-11-21,0,16,"tesselle",FALSE,16,1257,1386
"11939",2022-11-22,0,12,"tesselle",FALSE,12,1269,1398
"11940",2022-11-23,0,6,"tesselle",FALSE,6,1275,1404
"11941",2022-11-24,0,7,"tesselle",FALSE,7,1282,1411
"11942",2022-11-25,0,10,"tesselle",FALSE,10,1292,1421
"11943",2022-11-26,0,11,"tesselle",FALSE,11,1303,1432
"11944",2022-11-27,0,5,"tesselle",FALSE,5,1308,1437
"11945",2022-11-28,1,5,"tesselle",FALSE,4,1312,1442
"11946",2022-11-29,0,2,"tesselle",FALSE,2,1314,1444
"11947",2022-11-30,0,4,"tesselle",FALSE,4,1318,1448
"11948",2022-12-01,0,8,"tesselle",FALSE,8,1326,1456
"11949",2022-12-02,0,6,"tesselle",FALSE,6,1332,1462
"11950",2022-12-03,0,3,"tesselle",FALSE,3,1335,1465
"11951",2022-12-04,0,9,"tesselle",FALSE,9,1344,1474
"11952",2022-12-05,0,8,"tesselle",FALSE,8,1352,1482
"11953",2022-12-06,0,2,"tesselle",FALSE,2,1354,1484
"11954",2022-12-07,0,6,"tesselle",FALSE,6,1360,1490
"11955",2022-12-08,0,3,"tesselle",FALSE,3,1363,1493
"11956",2022-12-09,0,4,"tesselle",FALSE,4,1367,1497
"11957",2022-12-10,0,1,"tesselle",FALSE,1,1368,1498
"11958",2022-12-11,0,4,"tesselle",FALSE,4,1372,1502
"11959",2022-12-12,0,3,"tesselle",FALSE,3,1375,1505
"11960",2022-12-13,0,6,"tesselle",FALSE,6,1381,1511
"11961",2022-12-14,0,2,"tesselle",FALSE,2,1383,1513
"11962",2022-12-15,0,5,"tesselle",FALSE,5,1388,1518
"11963",2022-12-16,4,13,"tesselle",FALSE,9,1397,1531
"11964",2022-12-17,0,2,"tesselle",FALSE,2,1399,1533
"11965",2022-12-18,0,3,"tesselle",FALSE,3,1402,1536
"11966",2022-12-19,0,2,"tesselle",FALSE,2,1404,1538
"11967",2022-12-20,0,4,"tesselle",FALSE,4,1408,1542
"11968",2022-12-21,0,7,"tesselle",FALSE,7,1415,1549
"11969",2022-12-22,0,5,"tesselle",FALSE,5,1420,1554
"11970",2022-12-23,0,14,"tesselle",FALSE,14,1434,1568
"11971",2022-12-24,0,14,"tesselle",FALSE,14,1448,1582
"11972",2022-12-25,0,2,"tesselle",FALSE,2,1450,1584
"11973",2022-12-26,0,2,"tesselle",FALSE,2,1452,1586
"11974",2022-12-27,0,3,"tesselle",FALSE,3,1455,1589
"11975",2022-12-28,0,6,"tesselle",FALSE,6,1461,1595
"11976",2022-12-29,0,3,"tesselle",FALSE,3,1464,1598
"11977",2022-12-30,0,3,"tesselle",FALSE,3,1467,1601
"11978",2022-12-31,0,3,"tesselle",FALSE,3,1470,1604
"11979",2023-01-01,0,1,"tesselle",FALSE,1,1471,1605
"11980",2023-01-02,0,4,"tesselle",FALSE,4,1475,1609
"11981",2023-01-03,0,2,"tesselle",FALSE,2,1477,1611
"11982",2023-01-04,0,5,"tesselle",FALSE,5,1482,1616
"11983",2023-01-05,0,4,"tesselle",FALSE,4,1486,1620
"11984",2023-01-06,0,7,"tesselle",FALSE,7,1493,1627
"11985",2023-01-07,0,4,"tesselle",FALSE,4,1497,1631
"11986",2023-01-08,0,1,"tesselle",FALSE,1,1498,1632
"11987",2023-01-09,0,11,"tesselle",FALSE,11,1509,1643
"11988",2023-01-10,0,3,"tesselle",FALSE,3,1512,1646
"11989",2023-01-11,0,5,"tesselle",FALSE,5,1517,1651
"11990",2023-01-12,0,3,"tesselle",FALSE,3,1520,1654
"11991",2023-01-13,0,7,"tesselle",FALSE,7,1527,1661
"11992",2023-01-14,0,2,"tesselle",FALSE,2,1529,1663
"11993",2023-01-15,0,3,"tesselle",FALSE,3,1532,1666
"11994",2023-01-16,0,3,"tesselle",FALSE,3,1535,1669
"11995",2023-01-17,4,13,"tesselle",FALSE,9,1544,1682
"11996",2023-01-18,2,9,"tesselle",FALSE,7,1551,1691
"11997",2023-01-19,0,8,"tesselle",FALSE,8,1559,1699
"11998",2023-01-20,0,2,"tesselle",FALSE,2,1561,1701
"11999",2023-01-21,0,5,"tesselle",FALSE,5,1566,1706
"12000",2023-01-22,0,6,"tesselle",FALSE,6,1572,1712
"12001",2023-01-23,0,4,"tesselle",FALSE,4,1576,1716
"12002",2023-01-24,0,3,"tesselle",FALSE,3,1579,1719
"12003",2023-01-25,0,3,"tesselle",FALSE,3,1582,1722
"12004",2023-01-26,0,6,"tesselle",FALSE,6,1588,1728
"12005",2023-01-27,0,3,"tesselle",FALSE,3,1591,1731
"12006",2023-01-28,0,3,"tesselle",FALSE,3,1594,1734
"12007",2023-01-29,0,7,"tesselle",FALSE,7,1601,1741
"12008",2023-01-30,0,2,"tesselle",FALSE,2,1603,1743
"12009",2023-01-31,0,5,"tesselle",FALSE,5,1608,1748
"12010",2023-02-01,0,4,"tesselle",FALSE,4,1612,1752
"12011",2023-02-02,5,12,"tesselle",FALSE,7,1619,1764
"12012",2023-02-03,0,8,"tesselle",FALSE,8,1627,1772
"12013",2023-02-04,0,1,"tesselle",FALSE,1,1628,1773
"12014",2023-02-05,0,6,"tesselle",FALSE,6,1634,1779
"12015",2023-02-06,0,4,"tesselle",FALSE,4,1638,1783
"12016",2023-02-07,0,15,"tesselle",FALSE,15,1653,1798
"12017",2023-02-08,0,8,"tesselle",FALSE,8,1661,1806
"12018",2023-02-09,0,10,"tesselle",FALSE,10,1671,1816
"12019",2023-02-10,0,4,"tesselle",FALSE,4,1675,1820
"12020",2023-02-11,0,7,"tesselle",FALSE,7,1682,1827
"12021",2023-02-12,0,4,"tesselle",FALSE,4,1686,1831
"12022",2023-02-13,0,6,"tesselle",FALSE,6,1692,1837
"12023",2023-02-14,0,9,"tesselle",FALSE,9,1701,1846
"12024",2023-02-15,0,10,"tesselle",FALSE,10,1711,1856
"12025",2023-02-16,0,3,"tesselle",FALSE,3,1714,1859
"12026",2023-02-17,0,6,"tesselle",FALSE,6,1720,1865
"12027",2023-02-18,0,3,"tesselle",FALSE,3,1723,1868
"12028",2023-02-19,2,3,"tesselle",FALSE,1,1724,1871
"12029",2023-02-20,0,1,"tesselle",FALSE,1,1725,1872
"12030",2023-02-21,0,4,"tesselle",FALSE,4,1729,1876
"12031",2023-02-22,0,7,"tesselle",FALSE,7,1736,1883
"12032",2023-02-23,1,8,"tesselle",FALSE,7,1743,1891
"12033",2023-02-24,0,3,"tesselle",FALSE,3,1746,1894
"12034",2023-02-25,0,1,"tesselle",FALSE,1,1747,1895
"12035",2023-02-26,0,3,"tesselle",FALSE,3,1750,1898
"12036",2023-02-27,0,5,"tesselle",FALSE,5,1755,1903
"12037",2023-02-28,0,2,"tesselle",FALSE,2,1757,1905
"12038",2023-03-01,0,8,"tesselle",FALSE,8,1765,1913
"12039",2023-03-02,0,15,"tesselle",FALSE,15,1780,1928
"12040",2023-03-03,0,6,"tesselle",FALSE,6,1786,1934
"12041",2023-03-04,0,2,"tesselle",FALSE,2,1788,1936
"12042",2023-03-05,0,3,"tesselle",FALSE,3,1791,1939
"12043",2023-03-06,0,9,"tesselle",FALSE,9,1800,1948
"12044",2023-03-07,0,3,"tesselle",FALSE,3,1803,1951
"12045",2023-03-08,0,4,"tesselle",FALSE,4,1807,1955
"12046",2023-03-09,3,6,"tesselle",FALSE,3,1810,1961
"12047",2023-03-10,2,10,"tesselle",FALSE,8,1818,1971
"12048",2023-03-11,0,4,"tesselle",FALSE,4,1822,1975
"12049",2023-03-12,0,4,"tesselle",FALSE,4,1826,1979
"12050",2023-03-13,0,10,"tesselle",FALSE,10,1836,1989
"12051",2023-03-14,0,5,"tesselle",FALSE,5,1841,1994
"12052",2023-03-15,5,9,"tesselle",FALSE,4,1845,2003
"12053",2023-03-16,1,7,"tesselle",FALSE,6,1851,2010
"12054",2023-03-17,0,2,"tesselle",FALSE,2,1853,2012
"12055",2023-03-18,2,9,"tesselle",FALSE,7,1860,2021
"12056",2023-03-19,0,1,"tesselle",FALSE,1,1861,2022
"12057",2023-03-20,0,16,"tesselle",FALSE,16,1877,2038
"12058",2023-03-21,0,8,"tesselle",FALSE,8,1885,2046
"12059",2023-03-22,2,11,"tesselle",FALSE,9,1894,2057
"12060",2023-03-23,0,3,"tesselle",FALSE,3,1897,2060
"12061",2023-03-24,0,2,"tesselle",FALSE,2,1899,2062
"12062",2023-03-25,0,3,"tesselle",FALSE,3,1902,2065
"12063",2023-03-26,0,10,"tesselle",FALSE,10,1912,2075
"12064",2023-03-27,0,6,"tesselle",FALSE,6,1918,2081
"12065",2023-03-28,0,6,"tesselle",FALSE,6,1924,2087
"12066",2023-03-29,2,9,"tesselle",FALSE,7,1931,2096
"12067",2023-03-30,0,2,"tesselle",FALSE,2,1933,2098
"12068",2023-03-31,0,5,"tesselle",FALSE,5,1938,2103
"12069",2023-04-01,0,2,"tesselle",FALSE,2,1940,2105
"12070",2023-04-02,0,5,"tesselle",FALSE,5,1945,2110
"12071",2023-04-03,0,5,"tesselle",FALSE,5,1950,2115
"12072",2023-04-04,0,4,"tesselle",FALSE,4,1954,2119
"12073",2023-04-05,0,4,"tesselle",FALSE,4,1958,2123
"12074",2023-04-06,0,8,"tesselle",FALSE,8,1966,2131
"12075",2023-04-07,0,18,"tesselle",FALSE,18,1984,2149
"12076",2023-04-08,0,4,"tesselle",FALSE,4,1988,2153
"12077",2023-04-09,0,3,"tesselle",FALSE,3,1991,2156
"12078",2023-04-10,0,4,"tesselle",FALSE,4,1995,2160
"12079",2023-04-11,0,2,"tesselle",FALSE,2,1997,2162
"12080",2023-04-12,2,12,"tesselle",FALSE,10,2007,2174
"12081",2023-04-13,0,7,"tesselle",FALSE,7,2014,2181
"12082",2023-04-14,0,6,"tesselle",FALSE,6,2020,2187
"12083",2023-04-15,0,3,"tesselle",FALSE,3,2023,2190
"12084",2023-04-16,0,4,"tesselle",FALSE,4,2027,2194
"12085",2023-04-17,0,5,"tesselle",FALSE,5,2032,2199
"12086",2023-04-18,0,7,"tesselle",FALSE,7,2039,2206
"12087",2023-04-19,5,15,"tesselle",FALSE,10,2049,2221
"12088",2023-04-20,0,7,"tesselle",FALSE,7,2056,2228
"12089",2023-04-21,0,3,"tesselle",FALSE,3,2059,2231
"12090",2023-04-22,0,5,"tesselle",FALSE,5,2064,2236
"12091",2023-04-23,0,2,"tesselle",FALSE,2,2066,2238
"12092",2023-04-24,0,10,"tesselle",FALSE,10,2076,2248
"12093",2023-04-25,0,6,"tesselle",FALSE,6,2082,2254
"12094",2023-04-26,2,9,"tesselle",FALSE,7,2089,2263
"12095",2023-04-27,0,11,"tesselle",FALSE,11,2100,2274
"12096",2023-04-28,0,5,"tesselle",FALSE,5,2105,2279
"12097",2023-04-29,0,2,"tesselle",FALSE,2,2107,2281
"12098",2023-04-30,0,3,"tesselle",FALSE,3,2110,2284
"12099",2023-05-01,0,4,"tesselle",FALSE,4,2114,2288
"12100",2023-05-02,0,2,"tesselle",FALSE,2,2116,2290
"12101",2023-05-03,2,8,"tesselle",FALSE,6,2122,2298
"12102",2023-05-04,0,1,"tesselle",FALSE,1,2123,2299
"12103",2023-05-05,1,4,"tesselle",FALSE,3,2126,2303
"12104",2023-05-06,0,6,"tesselle",FALSE,6,2132,2309
"12105",2023-05-07,0,4,"tesselle",FALSE,4,2136,2313
"12106",2023-05-08,0,33,"tesselle",FALSE,33,2169,2346
"12107",2023-05-09,0,6,"tesselle",FALSE,6,2175,2352
"12108",2023-05-10,2,12,"tesselle",FALSE,10,2185,2364
"12109",2023-05-11,0,6,"tesselle",FALSE,6,2191,2370
"12110",2023-05-12,0,10,"tesselle",FALSE,10,2201,2380
"12111",2023-05-13,0,6,"tesselle",FALSE,6,2207,2386
"12112",2023-05-14,0,3,"tesselle",FALSE,3,2210,2389
"12113",2023-05-15,1,5,"tesselle",FALSE,4,2214,2394
"12114",2023-05-16,0,8,"tesselle",FALSE,8,2222,2402
"12115",2023-05-17,2,13,"tesselle",FALSE,11,2233,2415
"12116",2023-05-18,0,7,"tesselle",FALSE,7,2240,2422
"12117",2023-05-19,0,7,"tesselle",FALSE,7,2247,2429
"12118",2023-05-20,0,1,"tesselle",FALSE,1,2248,2430
"12119",2023-05-21,0,1,"tesselle",FALSE,1,2249,2431
"12120",2023-05-22,0,6,"tesselle",FALSE,6,2255,2437
"12121",2023-05-23,0,9,"tesselle",FALSE,9,2264,2446
"12122",2023-05-24,2,16,"tesselle",FALSE,14,2278,2462
"12123",2023-05-25,0,7,"tesselle",FALSE,7,2285,2469
"12124",2023-05-26,0,7,"tesselle",FALSE,7,2292,2476
"12125",2023-05-27,0,3,"tesselle",FALSE,3,2295,2479
"12126",2023-05-28,0,1,"tesselle",FALSE,1,2296,2480
"12127",2023-05-29,0,6,"tesselle",FALSE,6,2302,2486
"12128",2023-05-30,0,5,"tesselle",FALSE,5,2307,2491
"12129",2023-05-31,0,3,"tesselle",FALSE,3,2310,2494
"12130",2023-06-01,0,13,"tesselle",FALSE,13,2323,2507
"12131",2023-06-02,0,11,"tesselle",FALSE,11,2334,2518
"12132",2023-06-03,0,1,"tesselle",FALSE,1,2335,2519
"12133",2023-06-04,0,5,"tesselle",FALSE,5,2340,2524
"12134",2023-06-05,0,3,"tesselle",FALSE,3,2343,2527
"12135",2023-06-06,0,4,"tesselle",FALSE,4,2347,2531
"12136",2023-06-07,0,1,"tesselle",FALSE,1,2348,2532
"12137",2023-06-08,2,9,"tesselle",FALSE,7,2355,2541
"12138",2023-06-09,0,5,"tesselle",FALSE,5,2360,2546
"12139",2023-06-10,0,4,"tesselle",FALSE,4,2364,2550
"12140",2023-06-11,0,5,"tesselle",FALSE,5,2369,2555
"12141",2023-06-12,0,7,"tesselle",FALSE,7,2376,2562
"12142",2023-06-13,0,3,"tesselle",FALSE,3,2379,2565
"12143",2023-06-14,0,5,"tesselle",FALSE,5,2384,2570
"12144",2023-06-15,2,6,"tesselle",FALSE,4,2388,2576
"12145",2023-06-16,0,7,"tesselle",FALSE,7,2395,2583
"12146",2023-06-17,0,4,"tesselle",FALSE,4,2399,2587
"12147",2023-06-18,0,5,"tesselle",FALSE,5,2404,2592
"12148",2023-06-19,0,1,"tesselle",FALSE,1,2405,2593
"12149",2023-06-20,0,8,"tesselle",FALSE,8,2413,2601
"12150",2023-06-21,1,13,"tesselle",FALSE,12,2425,2614
"12151",2023-06-22,0,7,"tesselle",FALSE,7,2432,2621
"12152",2023-06-23,0,5,"tesselle",FALSE,5,2437,2626
"12153",2023-06-24,0,6,"tesselle",FALSE,6,2443,2632
"12154",2023-06-25,0,4,"tesselle",FALSE,4,2447,2636
"12155",2023-06-26,0,8,"tesselle",FALSE,8,2455,2644
"12156",2023-06-27,0,8,"tesselle",FALSE,8,2463,2652
"12157",2023-06-28,2,16,"tesselle",FALSE,14,2477,2668
"12158",2023-06-29,0,6,"tesselle",FALSE,6,2483,2674
"12159",2023-06-30,0,4,"tesselle",FALSE,4,2487,2678
"12160",2023-07-01,0,4,"tesselle",FALSE,4,2491,2682
"12161",2023-07-02,0,5,"tesselle",FALSE,5,2496,2687
"12162",2023-07-03,0,9,"tesselle",FALSE,9,2505,2696
"12163",2023-07-04,0,9,"tesselle",FALSE,9,2514,2705
"12164",2023-07-05,1,14,"tesselle",FALSE,13,2527,2719
"12165",2023-07-06,0,10,"tesselle",FALSE,10,2537,2729
"12166",2023-07-07,0,11,"tesselle",FALSE,11,2548,2740
"12167",2023-07-08,0,4,"tesselle",FALSE,4,2552,2744
"12168",2023-07-09,0,1,"tesselle",FALSE,1,2553,2745
"12169",2023-07-10,0,6,"tesselle",FALSE,6,2559,2751
"12170",2023-07-11,0,3,"tesselle",FALSE,3,2562,2754
"12171",2023-07-12,2,12,"tesselle",FALSE,10,2572,2766
"12172",2023-07-13,0,4,"tesselle",FALSE,4,2576,2770
"12173",2023-07-14,0,2,"tesselle",FALSE,2,2578,2772
"12174",2023-07-15,0,1,"tesselle",FALSE,1,2579,2773
"12175",2023-07-16,0,3,"tesselle",FALSE,3,2582,2776
"12176",2023-07-17,0,3,"tesselle",FALSE,3,2585,2779
"12177",2023-07-18,0,8,"tesselle",FALSE,8,2593,2787
"12178",2023-07-19,2,8,"tesselle",FALSE,6,2599,2795
"12179",2023-07-20,0,3,"tesselle",FALSE,3,2602,2798
"12180",2023-07-21,0,5,"tesselle",FALSE,5,2607,2803
"12181",2023-07-22,0,3,"tesselle",FALSE,3,2610,2806
"12182",2023-07-23,0,2,"tesselle",FALSE,2,2612,2808
"12183",2023-07-24,0,2,"tesselle",FALSE,2,2614,2810
"12184",2023-07-25,0,9,"tesselle",FALSE,9,2623,2819
"12185",2023-07-26,2,12,"tesselle",FALSE,10,2633,2831
"12186",2023-07-27,0,3,"tesselle",FALSE,3,2636,2834
"12187",2023-07-28,0,3,"tesselle",FALSE,3,2639,2837
"12188",2023-07-29,0,1,"tesselle",FALSE,1,2640,2838
"12189",2023-07-30,0,1,"tesselle",FALSE,1,2641,2839
"12190",2023-07-31,0,1,"tesselle",FALSE,1,2642,2840
"12191",2023-08-01,0,9,"tesselle",FALSE,9,2651,2849
"12192",2023-08-02,0,8,"tesselle",FALSE,8,2659,2857
"12193",2023-08-03,2,7,"tesselle",FALSE,5,2664,2864
"12194",2023-08-04,0,4,"tesselle",FALSE,4,2668,2868
"12195",2023-08-05,0,2,"tesselle",FALSE,2,2670,2870
"12196",2023-08-06,0,2,"tesselle",FALSE,2,2672,2872
"12197",2023-08-07,0,2,"tesselle",FALSE,2,2674,2874
"12198",2023-08-08,0,7,"tesselle",FALSE,7,2681,2881
"12199",2023-08-09,2,9,"tesselle",FALSE,7,2688,2890
"12200",2023-08-10,0,6,"tesselle",FALSE,6,2694,2896
"12201",2023-08-11,0,2,"tesselle",FALSE,2,2696,2898
"12202",2023-08-12,0,2,"tesselle",FALSE,2,2698,2900
"12203",2023-08-13,0,2,"tesselle",FALSE,2,2700,2902
"12204",2023-08-14,0,3,"tesselle",FALSE,3,2703,2905
"12205",2023-08-15,0,6,"tesselle",FALSE,6,2709,2911
"12206",2023-08-16,1,7,"tesselle",FALSE,6,2715,2918
"12207",2023-08-17,0,5,"tesselle",FALSE,5,2720,2923
"12208",2023-08-18,0,3,"tesselle",FALSE,3,2723,2926
"12209",2023-08-19,0,4,"tesselle",FALSE,4,2727,2930
"12210",2023-08-20,0,4,"tesselle",FALSE,4,2731,2934
"12211",2023-08-21,0,5,"tesselle",FALSE,5,2736,2939
"12212",2023-08-22,0,3,"tesselle",FALSE,3,2739,2942
"12213",2023-08-23,2,6,"tesselle",FALSE,4,2743,2948
"12214",2023-08-24,0,4,"tesselle",FALSE,4,2747,2952
"12215",2023-08-25,0,7,"tesselle",FALSE,7,2754,2959
"12216",2023-08-26,0,3,"tesselle",FALSE,3,2757,2962
"12217",2023-08-27,0,3,"tesselle",FALSE,3,2760,2965
"12218",2023-08-28,0,3,"tesselle",FALSE,3,2763,2968
"12219",2023-08-29,0,3,"tesselle",FALSE,3,2766,2971
"12220",2023-08-30,2,10,"tesselle",FALSE,8,2774,2981
"12221",2023-08-31,0,5,"tesselle",FALSE,5,2779,2986
"12222",2023-09-01,0,4,"tesselle",FALSE,4,2783,2990
"12223",2023-09-02,0,4,"tesselle",FALSE,4,2787,2994
"12224",2023-09-03,0,6,"tesselle",FALSE,6,2793,3000
"12225",2023-09-04,0,5,"tesselle",FALSE,5,2798,3005
"12226",2023-09-05,0,5,"tesselle",FALSE,5,2803,3010
"12227",2023-09-06,1,6,"tesselle",FALSE,5,2808,3016
"12228",2023-09-07,0,4,"tesselle",FALSE,4,2812,3020
