"","date","mindownloads","count","package","updateday","adjusted_downloads","adjusted_total_downloads","total_downloads"
"12229",2023-09-08,0,3,"tesselle",FALSE,3,2815,3023
"12230",2023-09-09,0,1,"tesselle",FALSE,1,2816,3024
"12231",2023-09-10,0,7,"tesselle",FALSE,7,2823,3031
"12232",2023-09-11,0,3,"tesselle",FALSE,3,2826,3034
"12233",2023-09-12,0,5,"tesselle",FALSE,5,2831,3039
"12234",2023-09-13,0,4,"tesselle",FALSE,4,2835,3043
"12235",2023-09-14,0,3,"tesselle",FALSE,3,2838,3046
"12236",2023-09-15,0,14,"tesselle",FALSE,14,2852,3060
"12237",2023-09-16,0,5,"tesselle",FALSE,5,2857,3065
"12238",2023-09-17,0,4,"tesselle",FALSE,4,2861,3069
"12239",2023-09-18,0,4,"tesselle",FALSE,4,2865,3073
"12240",2023-09-19,0,10,"tesselle",FALSE,10,2875,3083
"12241",2023-09-20,0,5,"tesselle",FALSE,5,2880,3088
"12242",2023-09-21,0,3,"tesselle",FALSE,3,2883,3091
"12243",2023-09-22,0,4,"tesselle",FALSE,4,2887,3095
"12244",2023-09-23,0,9,"tesselle",FALSE,9,2896,3104
"12245",2023-09-24,0,1,"tesselle",FALSE,1,2897,3105
"12246",2023-09-25,0,3,"tesselle",FALSE,3,2900,3108
"12247",2023-09-26,0,3,"tesselle",FALSE,3,2903,3111
"12248",2023-09-27,2,8,"tesselle",FALSE,6,2909,3119
"12249",2023-09-28,0,7,"tesselle",FALSE,7,2916,3126
"12250",2023-09-29,0,5,"tesselle",FALSE,5,2921,3131
"12251",2023-09-30,0,4,"tesselle",FALSE,4,2925,3135
"12252",2023-10-01,0,1,"tesselle",FALSE,1,2926,3136
"12253",2023-10-02,0,4,"tesselle",FALSE,4,2930,3140
"12254",2023-10-03,0,2,"tesselle",FALSE,2,2932,3142
"12255",2023-10-04,1,5,"tesselle",FALSE,4,2936,3147
"12256",2023-10-05,0,13,"tesselle",FALSE,13,2949,3160
"12257",2023-10-06,0,6,"tesselle",FALSE,6,2955,3166
"12258",2023-10-07,0,2,"tesselle",FALSE,2,2957,3168
"12259",2023-10-08,0,2,"tesselle",FALSE,2,2959,3170
"12260",2023-10-09,0,3,"tesselle",FALSE,3,2962,3173
"12261",2023-10-10,0,6,"tesselle",FALSE,6,2968,3179
"12262",2023-10-11,0,2,"tesselle",FALSE,2,2970,3181
"12263",2023-10-12,0,5,"tesselle",FALSE,5,2975,3186
"12264",2023-10-13,0,2,"tesselle",FALSE,2,2977,3188
"12265",2023-10-14,0,2,"tesselle",FALSE,2,2979,3190
"12266",2023-10-15,0,6,"tesselle",FALSE,6,2985,3196
"12267",2023-10-16,0,9,"tesselle",FALSE,9,2994,3205
"12268",2023-10-17,0,5,"tesselle",FALSE,5,2999,3210
"12269",2023-10-18,1,17,"tesselle",TRUE,2,3001,3227
"12270",2023-10-19,0,22,"tesselle",FALSE,2,3003,3249
"12271",2023-10-20,0,12,"tesselle",FALSE,12,3015,3261
"12272",2023-10-21,0,4,"tesselle",FALSE,4,3019,3265
"12273",2023-10-22,0,38,"tesselle",FALSE,38,3057,3303
"12274",2023-10-23,0,15,"tesselle",FALSE,15,3072,3318
"12275",2023-10-24,0,2,"tesselle",FALSE,2,3074,3320
"12276",2023-10-25,1,9,"tesselle",FALSE,8,3082,3329
"12277",2023-10-26,0,22,"tesselle",FALSE,22,3104,3351
"12278",2023-10-27,0,10,"tesselle",FALSE,10,3114,3361
"12279",2023-10-28,0,5,"tesselle",FALSE,5,3119,3366
"12280",2023-10-29,0,2,"tesselle",FALSE,2,3121,3368
"12281",2023-10-30,0,6,"tesselle",FALSE,6,3127,3374
"12282",2023-10-31,0,8,"tesselle",FALSE,8,3135,3382
"12283",2023-11-01,1,15,"tesselle",FALSE,14,3149,3397
"12284",2023-11-02,0,12,"tesselle",FALSE,12,3161,3409
"12285",2023-11-03,0,6,"tesselle",FALSE,6,3167,3415
"12286",2023-11-04,0,1,"tesselle",FALSE,1,3168,3416
"12287",2023-11-05,0,1,"tesselle",FALSE,1,3169,3417
"12288",2023-11-06,0,9,"tesselle",FALSE,9,3178,3426
"12289",2023-11-07,0,9,"tesselle",FALSE,9,3187,3435
"12290",2023-11-08,2,17,"tesselle",FALSE,15,3202,3452
"12291",2023-11-09,0,6,"tesselle",FALSE,6,3208,3458
"12292",2023-11-10,0,3,"tesselle",FALSE,3,3211,3461
"12293",2023-11-11,0,2,"tesselle",FALSE,2,3213,3463
"12294",2023-11-12,0,3,"tesselle",FALSE,3,3216,3466
"12295",2023-11-13,0,8,"tesselle",FALSE,8,3224,3474
"12296",2023-11-14,0,3,"tesselle",FALSE,3,3227,3477
"12297",2023-11-15,2,16,"tesselle",FALSE,14,3241,3493
"12298",2023-11-16,0,7,"tesselle",FALSE,7,3248,3500
"12299",2023-11-17,0,9,"tesselle",FALSE,9,3257,3509
"12300",2023-11-18,0,4,"tesselle",FALSE,4,3261,3513
"12301",2023-11-19,0,6,"tesselle",FALSE,6,3267,3519
"12302",2023-11-20,0,9,"tesselle",FALSE,9,3276,3528
"12303",2023-11-21,0,3,"tesselle",FALSE,3,3279,3531
"12304",2023-11-22,1,10,"tesselle",FALSE,9,3288,3541
"12305",2023-11-23,0,4,"tesselle",FALSE,4,3292,3545
"12306",2023-11-24,0,9,"tesselle",FALSE,9,3301,3554
"12307",2023-11-25,0,5,"tesselle",FALSE,5,3306,3559
"12308",2023-11-26,0,3,"tesselle",FALSE,3,3309,3562
"12309",2023-11-27,0,2,"tesselle",FALSE,2,3311,3564
"12310",2023-11-28,0,5,"tesselle",FALSE,5,3316,3569
"12311",2023-11-29,3,10,"tesselle",FALSE,7,3323,3579
"12312",2023-11-30,0,11,"tesselle",TRUE,2,3325,3590
"12313",2023-12-01,0,18,"tesselle",FALSE,2,3327,3608
"12314",2023-12-02,0,20,"tesselle",FALSE,20,3347,3628
"12315",2023-12-03,0,12,"tesselle",FALSE,12,3359,3640
"12316",2023-12-04,0,6,"tesselle",FALSE,6,3365,3646
"12317",2023-12-05,0,8,"tesselle",FALSE,8,3373,3654
"12318",2023-12-06,2,38,"tesselle",FALSE,36,3409,3692
"12319",2023-12-07,0,13,"tesselle",FALSE,13,3422,3705
"12320",2023-12-08,0,13,"tesselle",FALSE,13,3435,3718
"12321",2023-12-09,0,5,"tesselle",FALSE,5,3440,3723
"12322",2023-12-10,0,12,"tesselle",FALSE,12,3452,3735
"12323",2023-12-11,0,6,"tesselle",FALSE,6,3458,3741
"12324",2023-12-12,0,10,"tesselle",FALSE,10,3468,3751
"12325",2023-12-13,0,3,"tesselle",FALSE,3,3471,3754
"12326",2023-12-14,0,11,"tesselle",FALSE,11,3482,3765
"12327",2023-12-15,2,12,"tesselle",FALSE,10,3492,3777
"12328",2023-12-16,0,4,"tesselle",FALSE,4,3496,3781
"12329",2023-12-17,0,5,"tesselle",FALSE,5,3501,3786
"12330",2023-12-18,0,5,"tesselle",FALSE,5,3506,3791
"12331",2023-12-19,0,15,"tesselle",FALSE,15,3521,3806
"12332",2023-12-20,0,7,"tesselle",FALSE,7,3528,3813
"12333",2023-12-21,0,11,"tesselle",FALSE,11,3539,3824
"12334",2023-12-22,0,5,"tesselle",FALSE,5,3544,3829
"12335",2023-12-23,0,2,"tesselle",FALSE,2,3546,3831
"12336",2023-12-24,0,8,"tesselle",FALSE,8,3554,3839
"12337",2023-12-25,0,13,"tesselle",FALSE,13,3567,3852
"12338",2023-12-26,0,4,"tesselle",FALSE,4,3571,3856
"12339",2023-12-27,2,11,"tesselle",FALSE,9,3580,3867
"12340",2023-12-28,0,3,"tesselle",FALSE,3,3583,3870
"12341",2023-12-29,0,2,"tesselle",FALSE,2,3585,3872
"12342",2023-12-30,0,4,"tesselle",FALSE,4,3589,3876
"12343",2023-12-31,0,2,"tesselle",FALSE,2,3591,3878
"12344",2024-01-01,0,4,"tesselle",FALSE,4,3595,3882
"12345",2024-01-02,0,4,"tesselle",FALSE,4,3599,3886
"12346",2024-01-03,1,8,"tesselle",FALSE,7,3606,3894
"12347",2024-01-04,0,3,"tesselle",FALSE,3,3609,3897
"12348",2024-01-05,0,2,"tesselle",FALSE,2,3611,3899
"12349",2024-01-06,0,4,"tesselle",FALSE,4,3615,3903
"12350",2024-01-07,0,4,"tesselle",FALSE,4,3619,3907
"12351",2024-01-08,0,6,"tesselle",FALSE,6,3625,3913
"12352",2024-01-09,0,2,"tesselle",FALSE,2,3627,3915
"12353",2024-01-10,2,18,"tesselle",FALSE,16,3643,3933
"12354",2024-01-11,0,6,"tesselle",FALSE,6,3649,3939
"12355",2024-01-12,0,39,"tesselle",FALSE,39,3688,3978
"12356",2024-01-13,0,2,"tesselle",FALSE,2,3690,3980
"12357",2024-01-14,0,2,"tesselle",FALSE,2,3692,3982
"12358",2024-01-15,0,7,"tesselle",FALSE,7,3699,3989
"12359",2024-01-16,0,6,"tesselle",FALSE,6,3705,3995
"12360",2024-01-17,2,13,"tesselle",FALSE,11,3716,4008
"12361",2024-01-18,0,11,"tesselle",FALSE,11,3727,4019
"12362",2024-01-19,0,4,"tesselle",FALSE,4,3731,4023
"12363",2024-01-20,0,4,"tesselle",FALSE,4,3735,4027
"12364",2024-01-21,0,1,"tesselle",FALSE,1,3736,4028
"12365",2024-01-22,0,5,"tesselle",FALSE,5,3741,4033
"12366",2024-01-23,0,16,"tesselle",FALSE,16,3757,4049
"12367",2024-01-24,6,105,"tesselle",FALSE,99,3856,4154
"12368",2024-01-25,1,92,"tesselle",FALSE,91,3947,4246
"12369",2024-01-26,0,2,"tesselle",FALSE,2,3949,4248
"12370",2024-01-27,0,2,"tesselle",FALSE,2,3951,4250
"12371",2024-01-28,0,1,"tesselle",FALSE,1,3952,4251
"12372",2024-01-29,0,16,"tesselle",FALSE,16,3968,4267
"12373",2024-01-30,0,16,"tesselle",FALSE,16,3984,4283
"12374",2024-01-31,2,16,"tesselle",FALSE,14,3998,4299
"12375",2024-02-01,0,2,"tesselle",FALSE,2,4000,4301
"12376",2024-02-02,0,9,"tesselle",FALSE,9,4009,4310
"12377",2024-02-03,0,16,"tesselle",FALSE,16,4025,4326
"12378",2024-02-04,0,2,"tesselle",FALSE,2,4027,4328
"12379",2024-02-05,0,2,"tesselle",FALSE,2,4029,4330
"12380",2024-02-06,0,2,"tesselle",FALSE,2,4031,4332
"12381",2024-02-07,2,8,"tesselle",FALSE,6,4037,4340
"12382",2024-02-08,0,9,"tesselle",FALSE,9,4046,4349
"12383",2024-02-09,0,1,"tesselle",FALSE,1,4047,4350
"12384",2024-02-10,0,3,"tesselle",FALSE,3,4050,4353
"12385",2024-02-11,0,0,"tesselle",FALSE,0,4050,4353
"12386",2024-02-12,0,2,"tesselle",FALSE,2,4052,4355
"12387",2024-02-13,0,6,"tesselle",FALSE,6,4058,4361
"12388",2024-02-14,2,12,"tesselle",FALSE,10,4068,4373
"12389",2024-02-15,0,3,"tesselle",FALSE,3,4071,4376
"12390",2024-02-16,0,2,"tesselle",FALSE,2,4073,4378
"12391",2024-02-17,0,2,"tesselle",FALSE,2,4075,4380
"12392",2024-02-18,0,1,"tesselle",FALSE,1,4076,4381
"12393",2024-02-19,0,2,"tesselle",FALSE,2,4078,4383
"12394",2024-02-20,0,2,"tesselle",FALSE,2,4080,4385
"12395",2024-02-21,2,10,"tesselle",FALSE,8,4088,4395
"12396",2024-02-22,0,4,"tesselle",FALSE,4,4092,4399
"12397",2024-02-23,0,4,"tesselle",FALSE,4,4096,4403
"12398",2024-02-24,1,7,"tesselle",FALSE,6,4102,4410
"12399",2024-02-25,0,4,"tesselle",FALSE,4,4106,4414
"12400",2024-02-26,0,6,"tesselle",FALSE,6,4112,4420
"12401",2024-02-27,0,4,"tesselle",FALSE,4,4116,4424
"12402",2024-02-28,2,15,"tesselle",FALSE,13,4129,4439
"12403",2024-02-29,0,4,"tesselle",FALSE,4,4133,4443
"12404",2024-03-01,0,9,"tesselle",FALSE,9,4142,4452
"12405",2024-03-02,0,4,"tesselle",FALSE,4,4146,4456
"12406",2024-03-03,0,2,"tesselle",FALSE,2,4148,4458
"12407",2024-03-04,0,1,"tesselle",FALSE,1,4149,4459
"12408",2024-03-05,0,8,"tesselle",FALSE,8,4157,4467
"12409",2024-03-06,2,6,"tesselle",FALSE,4,4161,4473
"12410",2024-03-07,0,13,"tesselle",FALSE,13,4174,4486
"12411",2024-03-08,0,7,"tesselle",FALSE,7,4181,4493
"12412",2024-03-09,0,5,"tesselle",FALSE,5,4186,4498
"12413",2024-03-10,0,6,"tesselle",FALSE,6,4192,4504
"12414",2024-03-11,0,3,"tesselle",FALSE,3,4195,4507
"12415",2024-03-12,0,3,"tesselle",FALSE,3,4198,4510
"12416",2024-03-13,2,12,"tesselle",FALSE,10,4208,4522
"12417",2024-03-14,0,8,"tesselle",FALSE,8,4216,4530
"12418",2024-03-15,0,6,"tesselle",FALSE,6,4222,4536
"12419",2024-03-16,0,8,"tesselle",FALSE,8,4230,4544
"12420",2024-03-17,0,1,"tesselle",FALSE,1,4231,4545
"12421",2024-03-18,0,4,"tesselle",FALSE,4,4235,4549
"12422",2024-03-19,0,4,"tesselle",FALSE,4,4239,4553
"12423",2024-03-20,0,5,"tesselle",FALSE,5,4244,4558
"12424",2024-03-21,2,14,"tesselle",FALSE,12,4256,4572
"12425",2024-03-22,0,6,"tesselle",FALSE,6,4262,4578
"12426",2024-03-23,0,4,"tesselle",FALSE,4,4266,4582
"12427",2024-03-24,0,2,"tesselle",FALSE,2,4268,4584
"12428",2024-03-25,0,2,"tesselle",FALSE,2,4270,4586
"12429",2024-03-26,0,5,"tesselle",FALSE,5,4275,4591
"12430",2024-03-27,2,13,"tesselle",FALSE,11,4286,4604
"12431",2024-03-28,0,4,"tesselle",FALSE,4,4290,4608
"12432",2024-03-29,0,6,"tesselle",FALSE,6,4296,4614
"12433",2024-03-30,0,10,"tesselle",FALSE,10,4306,4624
"12434",2024-03-31,0,2,"tesselle",FALSE,2,4308,4626
"12435",2024-04-01,0,4,"tesselle",FALSE,4,4312,4630
"12436",2024-04-02,0,1,"tesselle",FALSE,1,4313,4631
"12437",2024-04-03,2,13,"tesselle",FALSE,11,4324,4644
"12438",2024-04-04,0,7,"tesselle",FALSE,7,4331,4651
"12439",2024-04-05,0,4,"tesselle",FALSE,4,4335,4655
"12440",2024-04-06,0,0,"tesselle",FALSE,0,4335,4655
"12441",2024-04-07,0,0,"tesselle",FALSE,0,4335,4655
"12442",2024-04-08,0,1,"tesselle",FALSE,1,4336,4656
"12443",2024-04-09,0,2,"tesselle",FALSE,2,4338,4658
"12444",2024-04-10,2,12,"tesselle",FALSE,10,4348,4670
"12445",2024-04-11,0,2,"tesselle",FALSE,2,4350,4672
"12446",2024-04-12,0,0,"tesselle",FALSE,0,4350,4672
"12447",2024-04-13,0,2,"tesselle",FALSE,2,4352,4674
"12448",2024-04-14,0,3,"tesselle",FALSE,3,4355,4677
"12449",2024-04-15,0,2,"tesselle",FALSE,2,4357,4679
"12450",2024-04-16,0,3,"tesselle",FALSE,3,4360,4682
"12451",2024-04-17,2,17,"tesselle",FALSE,15,4375,4699
"12452",2024-04-18,0,5,"tesselle",FALSE,5,4380,4704
"12453",2024-04-19,0,3,"tesselle",FALSE,3,4383,4707
"12454",2024-04-20,0,1,"tesselle",FALSE,1,4384,4708
"12455",2024-04-21,0,3,"tesselle",FALSE,3,4387,4711
"12456",2024-04-22,0,8,"tesselle",FALSE,8,4395,4719
"12457",2024-04-23,0,5,"tesselle",FALSE,5,4400,4724
"12458",2024-04-24,0,7,"tesselle",FALSE,7,4407,4731
"12459",2024-04-25,0,13,"tesselle",FALSE,13,4420,4744
"12460",2024-04-26,0,11,"tesselle",FALSE,11,4431,4755
"12461",2024-04-27,0,8,"tesselle",FALSE,8,4439,4763
"12462",2024-04-28,0,1,"tesselle",FALSE,1,4440,4764
"12463",2024-04-29,0,10,"tesselle",FALSE,10,4450,4774
"12464",2024-04-30,0,3,"tesselle",FALSE,3,4453,4777
"12465",2024-05-01,2,14,"tesselle",FALSE,12,4465,4791
"12466",2024-05-02,0,8,"tesselle",FALSE,8,4473,4799
"12467",2024-05-03,0,2,"tesselle",FALSE,2,4475,4801
"12468",2024-05-04,0,9,"tesselle",FALSE,9,4484,4810
"12469",2024-05-05,0,2,"tesselle",FALSE,2,4486,4812
"12470",2024-05-06,0,11,"tesselle",FALSE,11,4497,4823
"12471",2024-05-07,0,4,"tesselle",FALSE,4,4501,4827
"12472",2024-05-08,2,17,"tesselle",FALSE,15,4516,4844
"12473",2024-05-09,0,2,"tesselle",FALSE,2,4518,4846
"12474",2024-05-10,0,8,"tesselle",FALSE,8,4526,4854
"12475",2024-05-11,0,3,"tesselle",FALSE,3,4529,4857
"12476",2024-05-12,0,3,"tesselle",FALSE,3,4532,4860
"12477",2024-05-13,0,3,"tesselle",FALSE,3,4535,4863
"12478",2024-05-14,0,9,"tesselle",FALSE,9,4544,4872
"12479",2024-05-15,2,14,"tesselle",FALSE,12,4556,4886
"12480",2024-05-16,0,3,"tesselle",FALSE,3,4559,4889
"12481",2024-05-17,0,4,"tesselle",FALSE,4,4563,4893
"12482",2024-05-18,0,1,"tesselle",FALSE,1,4564,4894
"12483",2024-05-19,0,4,"tesselle",FALSE,4,4568,4898
"12484",2024-05-20,0,1,"tesselle",FALSE,1,4569,4899
"12485",2024-05-21,0,5,"tesselle",FALSE,5,4574,4904
"12486",2024-05-22,2,24,"tesselle",FALSE,22,4596,4928
"12487",2024-05-23,0,5,"tesselle",FALSE,5,4601,4933
"12488",2024-05-24,0,4,"tesselle",FALSE,4,4605,4937
"12489",2024-05-25,0,1,"tesselle",FALSE,1,4606,4938
"12490",2024-05-26,0,3,"tesselle",FALSE,3,4609,4941
"12491",2024-05-27,0,6,"tesselle",FALSE,6,4615,4947
"12492",2024-05-28,0,3,"tesselle",FALSE,3,4618,4950
"12493",2024-05-29,2,9,"tesselle",FALSE,7,4625,4959
"12494",2024-05-30,0,14,"tesselle",FALSE,14,4639,4973
"12495",2024-05-31,0,10,"tesselle",FALSE,10,4649,4983
"12496",2024-06-01,0,2,"tesselle",FALSE,2,4651,4985
"12497",2024-06-02,0,5,"tesselle",FALSE,5,4656,4990
"12498",2024-06-03,0,0,"tesselle",FALSE,0,4656,4990
"12499",2024-06-04,0,15,"tesselle",FALSE,15,4671,5005
"12500",2024-06-05,2,20,"tesselle",FALSE,18,4689,5025
"12501",2024-06-06,0,1,"tesselle",FALSE,1,4690,5026
"12502",2024-06-07,0,1,"tesselle",FALSE,1,4691,5027
"12503",2024-06-08,0,3,"tesselle",FALSE,3,4694,5030
"12504",2024-06-09,0,0,"tesselle",FALSE,0,4694,5030
"12505",2024-06-10,0,3,"tesselle",FALSE,3,4697,5033
"12506",2024-06-11,0,8,"tesselle",FALSE,8,4705,5041
"12507",2024-06-12,2,12,"tesselle",FALSE,10,4715,5053
"12508",2024-06-13,0,1,"tesselle",FALSE,1,4716,5054
"12509",2024-06-14,0,3,"tesselle",FALSE,3,4719,5057
"12510",2024-06-15,0,0,"tesselle",FALSE,0,4719,5057
"12511",2024-06-16,0,7,"tesselle",FALSE,7,4726,5064
"12512",2024-06-17,0,4,"tesselle",FALSE,4,4730,5068
"12513",2024-06-18,0,5,"tesselle",FALSE,5,4735,5073
"12514",2024-06-19,2,14,"tesselle",FALSE,12,4747,5087
"12515",2024-06-20,0,2,"tesselle",FALSE,2,4749,5089
"12516",2024-06-21,0,5,"tesselle",FALSE,5,4754,5094
"12517",2024-06-22,0,3,"tesselle",FALSE,3,4757,5097
"12518",2024-06-23,0,6,"tesselle",FALSE,6,4763,5103
"12519",2024-06-24,0,8,"tesselle",FALSE,8,4771,5111
"12520",2024-06-25,0,3,"tesselle",FALSE,3,4774,5114
"12521",2024-06-26,0,1,"tesselle",FALSE,1,4775,5115
"12522",2024-06-27,0,13,"tesselle",FALSE,13,4788,5128
"12523",2024-06-28,0,1,"tesselle",FALSE,1,4789,5129
"12524",2024-06-29,0,3,"tesselle",FALSE,3,4792,5132
"12525",2024-06-30,0,0,"tesselle",FALSE,0,4792,5132
"12526",2024-07-01,0,10,"tesselle",FALSE,10,4802,5142
"12527",2024-07-02,0,3,"tesselle",FALSE,3,4805,5145
"12528",2024-07-03,2,19,"tesselle",FALSE,17,4822,5164
"12529",2024-07-04,0,5,"tesselle",FALSE,5,4827,5169
"12530",2024-07-05,0,5,"tesselle",FALSE,5,4832,5174
"12531",2024-07-06,0,2,"tesselle",FALSE,2,4834,5176
"12532",2024-07-07,0,0,"tesselle",FALSE,0,4834,5176
"12533",2024-07-08,0,5,"tesselle",FALSE,5,4839,5181
"12534",2024-07-09,0,4,"tesselle",FALSE,4,4843,5185
"12535",2024-07-10,0,5,"tesselle",FALSE,5,4848,5190
"12536",2024-07-11,0,9,"tesselle",FALSE,9,4857,5199
"12537",2024-07-12,0,2,"tesselle",FALSE,2,4859,5201
"12538",2024-07-13,0,3,"tesselle",FALSE,3,4862,5204
"12539",2024-07-14,0,6,"tesselle",FALSE,6,4868,5210
"12540",2024-07-15,0,2,"tesselle",FALSE,2,4870,5212
"12541",2024-07-16,0,5,"tesselle",FALSE,5,4875,5217
"12542",2024-07-17,2,17,"tesselle",FALSE,15,4890,5234
"12543",2024-07-18,0,5,"tesselle",FALSE,5,4895,5239
"12544",2024-07-19,0,2,"tesselle",FALSE,2,4897,5241
"12545",2024-07-20,0,2,"tesselle",FALSE,2,4899,5243
"12546",2024-07-21,0,2,"tesselle",FALSE,2,4901,5245
"12547",2024-07-22,0,5,"tesselle",FALSE,5,4906,5250
"12548",2024-07-23,0,7,"tesselle",FALSE,7,4913,5257
"12549",2024-07-24,2,16,"tesselle",FALSE,14,4927,5273
"12550",2024-07-25,0,7,"tesselle",FALSE,7,4934,5280
"12551",2024-07-26,0,9,"tesselle",FALSE,9,4943,5289
"12552",2024-07-27,0,1,"tesselle",FALSE,1,4944,5290
"12553",2024-07-28,0,1,"tesselle",FALSE,1,4945,5291
"12554",2024-07-29,0,0,"tesselle",FALSE,0,4945,5291
"12555",2024-07-30,0,13,"tesselle",FALSE,13,4958,5304
"12556",2024-07-31,0,7,"tesselle",FALSE,7,4965,5311
"12557",2024-08-01,0,13,"tesselle",FALSE,13,4978,5324
"12558",2024-08-02,0,1,"tesselle",FALSE,1,4979,5325
"12559",2024-08-03,0,2,"tesselle",FALSE,2,4981,5327
"12560",2024-08-04,0,1,"tesselle",FALSE,1,4982,5328
"12561",2024-08-05,0,4,"tesselle",FALSE,4,4986,5332
"12562",2024-08-06,0,10,"tesselle",FALSE,10,4996,5342
"12563",2024-08-07,0,10,"tesselle",FALSE,10,5006,5352
"12564",2024-08-08,2,11,"tesselle",FALSE,9,5015,5363
"12565",2024-08-09,0,0,"tesselle",FALSE,0,5015,5363
"12566",2024-08-10,0,2,"tesselle",FALSE,2,5017,5365
"12567",2024-08-11,0,4,"tesselle",FALSE,4,5021,5369
"12568",2024-08-12,0,6,"tesselle",FALSE,6,5027,5375
"12569",2024-08-13,0,5,"tesselle",FALSE,5,5032,5380
"12570",2024-08-14,0,5,"tesselle",FALSE,5,5037,5385
"12571",2024-08-15,2,11,"tesselle",FALSE,9,5046,5396
"12572",2024-08-16,0,5,"tesselle",FALSE,5,5051,5401
"12573",2024-08-17,0,7,"tesselle",FALSE,7,5058,5408
"12574",2024-08-18,0,0,"tesselle",FALSE,0,5058,5408
"12575",2024-08-19,0,2,"tesselle",FALSE,2,5060,5410
"12576",2024-08-20,0,5,"tesselle",FALSE,5,5065,5415
"12577",2024-08-21,0,7,"tesselle",FALSE,7,5072,5422
"12578",2024-08-22,0,22,"tesselle",FALSE,22,5094,5444
"12579",2024-08-23,0,10,"tesselle",FALSE,10,5104,5454
"12580",2024-08-24,0,4,"tesselle",FALSE,4,5108,5458
"12581",2024-08-25,0,2,"tesselle",FALSE,2,5110,5460
"12582",2024-08-26,0,4,"tesselle",FALSE,4,5114,5464
"12583",2024-08-27,0,6,"tesselle",FALSE,6,5120,5470
"12584",2024-08-28,2,14,"tesselle",FALSE,12,5132,5484
"12585",2024-08-29,0,3,"tesselle",FALSE,3,5135,5487
"12586",2024-08-30,0,2,"tesselle",FALSE,2,5137,5489
"12587",2024-08-31,0,0,"tesselle",FALSE,0,5137,5489
"12588",2024-09-01,0,3,"tesselle",FALSE,3,5140,5492
"12589",2024-09-02,0,1,"tesselle",FALSE,1,5141,5493
"12590",2024-09-03,0,3,"tesselle",FALSE,3,5144,5496
"12591",2024-09-04,2,19,"tesselle",FALSE,17,5161,5515
"12592",2024-09-05,0,7,"tesselle",FALSE,7,5168,5522
"12593",2024-09-06,0,6,"tesselle",FALSE,6,5174,5528
"12594",2024-09-07,0,0,"tesselle",FALSE,0,5174,5528
"12595",2024-09-08,0,2,"tesselle",FALSE,2,5176,5530
"12596",2024-09-09,0,9,"tesselle",FALSE,9,5185,5539
"12597",2024-09-10,0,10,"tesselle",FALSE,10,5195,5549
"12598",2024-09-11,3,32,"tesselle",FALSE,29,5224,5581
"12599",2024-09-12,0,10,"tesselle",FALSE,10,5234,5591
"12600",2024-09-13,0,4,"tesselle",FALSE,4,5238,5595
"12601",2024-09-14,0,7,"tesselle",FALSE,7,5245,5602
"12602",2024-09-15,0,5,"tesselle",FALSE,5,5250,5607
"12603",2024-09-16,0,0,"tesselle",FALSE,0,5250,5607
"12604",2024-09-17,0,1,"tesselle",FALSE,1,5251,5608
"12605",2024-09-18,2,10,"tesselle",FALSE,8,5259,5618
"12606",2024-09-19,0,2,"tesselle",FALSE,2,5261,5620
"12607",2024-09-20,0,2,"tesselle",FALSE,2,5263,5622
"12608",2024-09-21,0,10,"tesselle",FALSE,10,5273,5632
"12609",2024-09-22,0,0,"tesselle",FALSE,0,5273,5632
"12610",2024-09-23,0,6,"tesselle",FALSE,6,5279,5638
"12611",2024-09-24,0,5,"tesselle",FALSE,5,5284,5643
"12612",2024-09-25,0,8,"tesselle",FALSE,8,5292,5651
"12613",2024-09-26,1,10,"tesselle",FALSE,9,5301,5661
"12614",2024-09-27,0,4,"tesselle",FALSE,4,5305,5665
"12615",2024-09-28,0,0,"tesselle",FALSE,0,5305,5665
"12616",2024-09-29,0,0,"tesselle",FALSE,0,5305,5665
